Date,GRADE,GPS,RSG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-06-15,47.92892380345509,A,8.066943168640137,8.098395347595215,8.066518974304199,7.889071941375732,7.888179044723511,7.5341343545913695,6.884746456146241
2001-06-18,47.82772284861974,A,8.07119369506836,8.094145011901855,8.065668869018555,7.894172215461731,7.893109359741211,7.547395086288452,6.890170810222625
2001-06-19,47.88197192558948,A,8.202953338623047,8.128147506713868,8.076294040679931,7.912023138999939,7.899909772872925,7.567583727836609,6.896121139526367
2001-06-20,47.958458097331324,A,8.304959297180176,8.157050132751465,8.113271617889405,7.945812606811524,7.907815227508545,7.592192611694336,6.903776893615722
2001-06-21,48.07553374687392,A,8.30920696258545,8.191051292419434,8.138773155212402,7.979814457893371,7.913680553436279,7.615186395645142,6.912649245262146
2001-06-22,48.20428493524711,A,8.202953338623047,8.218253326416015,8.158324337005615,8.013391399383545,7.917420806884766,7.634907488822937,6.921787266731262
2001-06-25,48.279276698372676,A,8.062695503234863,8.216553688049316,8.155349349975586,8.039955449104308,7.918610916137696,7.6526309633255005,6.930622460842133
2001-06-26,48.220532004854284,A,8.058444023132324,8.187651824951171,8.15789966583252,8.062481594085693,7.92337119102478,7.667336812019348,6.939569208621979
2001-06-27,48.08734228900304,A,8.139201164245605,8.154500198364257,8.155775165557861,8.090958261489869,7.930596656799317,7.682850232124329,6.948654108047485
2001-06-28,48.068260900165946,A,8.360208511352539,8.164700508117676,8.177875900268555,8.118372273445129,7.941817216873169,7.702273778915405,6.958844044208527
2001-06-29,48.15523516148367,A,8.436711311340332,8.211452102661132,8.214852714538575,8.140685844421387,7.958818092346191,7.720549759864807,6.9712759566307065
2001-07-02,48.31339355603333,A,8.415462493896484,8.282005500793456,8.249279594421386,8.15747423171997,7.974118900299072,7.73721067905426,6.983734450340271
2001-07-03,48.47680522207417,A,8.394213676452637,8.349159431457519,8.268405628204345,8.172349834442139,7.989419775009155,7.753106579780579,6.9968836212158205
2001-07-04,48.62443952804318,A,8.394213676452637,8.400161933898925,8.277331066131591,8.195301342010499,8.003445644378662,7.769087476730347,7.011626627445221
2001-07-05,48.64423098161263,A,8.479217529296875,8.423963737487792,8.294332122802734,8.216552639007569,8.013221197128296,7.78587589263916,7.026529018878937
2001-07-06,48.57265930597765,A,8.457966804504395,8.428214836120606,8.319833469390868,8.239078903198243,8.020361585617065,7.802494320869446,7.040926690101624
2001-07-09,48.62454966598016,A,8.60672378540039,8.466467094421386,8.374236297607421,8.264792823791504,8.039487619400024,7.820600318908691,7.055669689178467
2001-07-10,48.61294152884822,A,8.508968353271484,8.489418029785156,8.419288730621338,8.288594198226928,8.048158140182496,7.836963710784912,7.0693926334381105
2001-07-11,48.68442107999518,A,8.683226585388184,8.547220611572266,8.473691272735596,8.314733219146728,8.063543920516969,7.855282235145569,7.083986868858338
2001-07-12,48.80025493871464,A,8.776731491088867,8.606723403930664,8.515343570709229,8.346609735488892,8.08241488456726,7.874238266944885,7.0990486288070676
2001-07-13,48.98225003552158,A,8.840485572814941,8.683227157592773,8.555720996856689,8.385286855697633,8.106046142578125,7.893916831016541,7.114296326637268
2001-07-16,48.90057351626023,A,8.585470199584961,8.678976440429688,8.572721767425538,8.411000680923461,8.122537002563476,7.9107052516937255,7.129597156047821
2001-07-17,48.87593769667681,A,8.534467697143555,8.684076309204102,8.586747169494629,8.427576398849487,8.136732797622681,7.926983647346496,7.1445101594924925
2001-07-18,48.71010886208648,A,8.521718978881836,8.651774787902832,8.59949769973755,8.438414382934571,8.149058485031128,7.941476926803589,7.159226591587067
2001-07-19,48.49653533377906,A,8.500466346740723,8.596521759033203,8.601622581481934,8.447977352142335,8.16053412437439,7.954652647972107,7.175164971351624
2001-07-20,48.237792671702316,A,8.500466346740723,8.528517913818359,8.605872535705567,8.462853002548218,8.17302978515625,7.966935839653015,7.191236166954041
2001-07-23,48.141316759396084,A,8.457966804504395,8.503017234802247,8.590996837615966,8.482616567611695,8.18459047317505,7.97798644065857,7.207626135349273
2001-07-24,47.78986106803709,P,7.90968656539917,8.378061008453368,8.531068658828735,8.475178694725036,8.179745283126831,7.9836392498016355,7.221274702548981
2001-07-25,47.53015435605383,P,8.02868938446045,8.279455089569092,8.465614938735962,8.469653105735778,8.17464497566223,7.989632048606873,7.236580853462219
2001-07-26,47.26585299426461,P,8.011691093444824,8.181700038909913,8.389110898971557,8.452227234840393,8.172264833450317,7.991587162017822,7.252598927021027
2001-07-27,47.014313625089834,P,8.079694747924805,8.097545719146728,8.313031816482544,8.434376406669617,8.172349882125854,7.994137330055237,7.267628812789917
2001-07-30,46.86448482022535,P,8.24545669555664,8.055043697357178,8.279030466079712,8.425876116752624,8.17787525177002,7.996857514381409,7.283354680538178
2001-07-31,47.19867835251778,P,8.457966804504395,8.164699745178222,8.271380376815795,8.429063773155212,8.19011589050293,8.001320271492004,7.299877479076385
2001-08-01,47.51768264100691,P,8.479217529296875,8.254805374145509,8.2671302318573,8.433313965797424,8.207116842269897,8.007695641517639,7.316506531238556
2001-08-02,47.78584435831612,P,8.266706466674805,8.305808448791504,8.243754243850708,8.422688412666322,8.219867572784423,8.013858485221864,7.3336668705940244
2001-08-03,48.149214914865674,P,8.500466346740723,8.389962768554687,8.243754243850708,8.424813389778137,8.239248609542846,8.02129638671875,7.3517303562164305
2001-08-06,48.31434447262038,P,8.415462493896484,8.423963928222657,8.239503812789916,8.415250325202942,8.256929569244384,8.028181800842285,7.3685719013214115
2001-08-07,48.24229741662486,A,8.372961044311523,8.406962776184082,8.285831260681153,8.408449959754943,8.272230367660523,8.033877124786377,7.38188045501709
2001-08-08,48.13343953973873,A,8.377211570739746,8.386561584472656,8.320683479309082,8.393149209022521,8.288381242752076,8.040932517051697,7.39507744550705
2001-08-09,48.100192863285024,A,8.30070972442627,8.393362236022949,8.349585342407227,8.369348120689391,8.298156871795655,8.051515650749206,7.407626264095306
2001-08-10,48.01626308486786,A,8.56421947479248,8.4061128616333,8.398037815093994,8.35553481578827,8.3096324634552,8.062778749465942,7.421094188690185
2001-08-13,48.061935833553434,A,8.649229049682617,8.452866172790527,8.438415050506592,8.358722758293151,8.321023149490356,8.073616876602173,7.435119979381561
2001-08-14,48.090479350526806,A,8.585470199584961,8.495368003845215,8.451165390014648,8.361272883415221,8.33079852104187,8.085177483558654,7.4473659443855285
2001-08-15,48.08369013328829,A,8.496219635009766,8.51916961669922,8.452865600585938,8.35999791622162,8.342019243240356,8.093805503845214,7.458368759155274
2001-08-16,48.082130671876776,A,8.487715721130371,8.55657081604004,8.474966526031494,8.359360384941102,8.350689725875855,8.09788571357727,7.469196231365204
2001-08-17,47.936233704779795,A,8.415462493896484,8.52681941986084,8.46646614074707,8.35511019229889,8.358850145339966,8.102348456382751,7.480193705558777
2001-08-20,47.77527897764741,A,8.474967956542969,8.49196720123291,8.47241668701172,8.355960249900818,8.366500597000122,8.109531373977662,7.491355891227722
2001-08-21,47.7473527866322,A,8.496219635009766,8.474117088317872,8.484742546081543,8.385286903381347,8.375766172409058,8.118881916999817,7.502624335289002
2001-08-22,47.721473923653114,A,8.432465553283691,8.461366271972656,8.490267944335937,8.40547571182251,8.381206560134888,8.12670235157013,7.512644267082214
2001-08-23,47.67820884282702,A,8.381464004516602,8.440115928649902,8.498343372344971,8.423964357376098,8.386051816940308,8.133587789535522,7.521877903938293
2001-08-24,47.67753849203183,A,8.321958541870117,8.42141513824463,8.474117279052734,8.436077547073364,8.391152124404908,8.13966558456421,7.53107965707779
2001-08-27,47.70284330907322,P,8.500466346740723,8.426514816284179,8.459241008758545,8.448828029632569,8.399737577438355,8.146423468589783,7.541705243587494
2001-08-28,47.62409165774153,P,8.525969505310059,8.432464790344238,8.453290939331055,8.452228164672851,8.406197900772094,8.15305383682251,7.551528594493866
2001-08-29,47.64952948495855,A,8.602471351623535,8.466465950012207,8.463916110992432,8.458390855789185,8.412148141860962,8.159981684684753,7.562531371116638
2001-08-30,47.64235537024326,A,8.457966804504395,8.481766510009766,8.460941219329834,8.467953872680663,8.41512333869934,8.16440194606781,7.572811625003815
2001-08-31,47.66910582425666,A,8.436711311340332,8.504717063903808,8.463066101074219,8.464766120910644,8.419798498153687,8.168609652519226,7.582454328536987
2001-09-03,47.62655960858867,A,8.436711311340332,8.491966056823731,8.459240436553955,8.465828561782837,8.427278814315796,8.172944865226746,7.592628304958343
2001-09-04,47.652326900341514,A,8.500466346740723,8.486865425109864,8.459665107727051,8.472203826904297,8.436119260787963,8.179745225906371,7.6039179825782774
2001-09-05,47.63540475329864,A,8.530219078063965,8.47241497039795,8.469440460205078,8.479854202270507,8.44393961906433,8.187268137931824,7.61588769197464
2001-09-06,47.65977616020674,A,8.479217529296875,8.476665115356445,8.479215812683105,8.488779592514039,8.446319799423218,8.194068508148193,7.627336769104004
2001-09-07,47.531083366557446,A,8.181703567504883,8.425663566589355,8.465190315246582,8.469653797149657,8.441219644546509,8.20001886844635,7.636634180545807
2001-09-10,47.3448964169402,P,8.117945671081543,8.361910438537597,8.426938247680663,8.443089628219605,8.43526930809021,8.20469410419464,7.644550225734711
2001-09-11,47.10083621557502,P,8.117945671081543,8.285406303405761,8.386135864257813,8.419713401794434,8.429743947982788,8.209581861495971,7.651802186965942
2001-09-12,46.84153006768812,P,8.117945671081543,8.202951622009277,8.337683296203613,8.400799703598022,8.424218587875366,8.213832116127014,7.659452619552613
2001-09-13,46.596539137581765,P,8.117945671081543,8.130697250366211,8.303681182861329,8.38231120109558,8.41699315071106,8.215107173919678,7.667235851287842
2001-09-14,46.56508038725638,P,8.117945671081543,8.117945671081543,8.27180461883545,8.367435359954834,8.410192728042603,8.215277156829835,7.675151896476746
2001-09-17,46.36650635347943,P,7.607921123504639,8.015940761566162,8.18892560005188,8.324083018302918,8.390216674804687,8.214852147102356,7.681049106121063
2001-09-18,46.01368296677047,B,7.318900108337402,7.856131649017334,8.070768976211548,8.265217041969299,8.366415309906007,8.20728672504425,7.686032500267029
2001-09-19,45.5849628321699,B,7.161645889282227,7.664871692657471,7.933911657333374,8.201676058769227,8.335983695983886,8.199763808250427,7.690362446308136
2001-09-20,45.03864538067891,B,6.910876274108887,7.42345781326294,7.777077531814575,8.12814667224884,8.298666591644286,8.190540738105774,7.69396981716156
2001-09-21,44.530709302877064,B,7.012887477874756,7.202446174621582,7.660195922851562,8.062693119049072,8.262114629745483,8.184080386161805,7.697954416275024
2001-09-24,44.42562366740475,B,7.199894905090332,7.120840930938721,7.568390846252441,7.997664546966552,8.234403123855591,8.178470063209534,7.701545851230621
2001-09-25,44.54387393666383,B,7.246647357940674,7.106390380859375,7.4812610149383545,7.933698439598084,8.208646717071533,8.172689757347108,7.704441320896149
2001-09-26,44.56613178163257,B,6.85137414932251,7.044336032867432,7.354603862762451,7.846143579483032,8.175239820480346,8.162149152755738,7.706290152072906
2001-09-27,44.886653270824375,B,7.140389919281006,7.090238761901856,7.256848287582398,7.780264735221863,8.148038291931153,8.15428620815277,7.707990221977234
2001-09-28,44.97737200240076,B,6.885382652282715,7.064737796783447,7.133591985702514,7.702698302268982,8.115736618041993,8.14438320159912,7.70841525554657
2001-10-01,44.89917613502485,B,6.834375858306885,6.9916339874267575,7.056237459182739,7.622581529617309,8.083264799118043,8.133927636146545,7.708585255146026
2001-10-02,44.92484948021897,B,7.055386543273926,6.953381824493408,7.029886102676391,7.55032753944397,8.066178798675537,8.122962040901184,7.710657243728638
2001-10-03,45.26339248247041,B,7.225395679473877,7.0281861305236815,7.036261081695557,7.485086369514465,8.050112924575807,8.112378950119018,7.712649528980255
2001-10-04,45.42135305868272,B,7.2636518478393555,7.052838516235352,7.071538639068604,7.42430808544159,8.035152139663696,8.103708486557007,7.713637709617615
2001-10-05,45.712192043560144,B,7.17014741897583,7.109791469573975,7.087264633178711,7.373730278015136,8.016961193084716,8.094655537605286,7.7129630184173585
2001-10-08,45.93833586651067,C,7.063889026641846,7.155694103240966,7.073664045333862,7.321027445793152,7.993329839706421,8.08560254573822,7.711757035255432
2001-10-09,46.01813070355229,C,7.165894508361816,7.177795696258545,7.065588760375976,7.273424887657166,7.96748839378357,8.07880214214325,7.7123892521858215
2001-10-10,46.066456491280285,C,7.310400485992432,7.1947966575622555,7.111491394042969,7.23304762840271,7.944112052917481,8.075614447593688,7.71467376947403
2001-10-11,46.16053195194513,C,7.450660228729248,7.232198333740234,7.142518424987793,7.199683356285095,7.927791128158569,8.073829350471497,7.717128291130066
2001-10-12,46.25539989909574,C,7.399656772613525,7.278100204467774,7.193945837020874,7.163768911361695,7.905774936676026,8.072511773109436,7.718398048877716
2001-10-15,46.368305421945045,C,7.182894229888916,7.301901245117188,7.228797674179077,7.142517566680908,7.881123571395874,8.06902657032013,7.717919898033142
2001-10-16,46.65013654782936,C,7.556916236877441,7.380105590820312,7.278950643539429,7.1544183731079105,7.8648026752471925,8.068516521453857,7.720507223606109
2001-10-17,46.77914133670293,C,7.501664638519287,7.418358421325683,7.306577539443969,7.171419310569763,7.8472917366027835,8.067836489677429,7.723349559307098
2001-10-18,46.86650807005902,C,7.527164936065674,7.433659362792969,7.332928848266602,7.202233743667603,7.831820840835571,8.064988856315614,7.726983504295349
2001-10-19,46.865606959114906,C,7.3741559982299805,7.42855920791626,7.353329706192016,7.220297169685364,7.808019571304321,8.058826017379761,7.730118060112
2001-10-22,46.8449048639934,C,7.204147815704346,7.432809925079345,7.367355585098267,7.220509815216064,7.779117946624756,8.050070548057557,7.732402575016022
2001-10-23,46.57503823213093,C,7.225395679473877,7.366505813598633,7.373305702209473,7.219447231292724,7.751916456222534,8.041357488632203,7.733996412754059
2001-10-24,46.434003272021386,C,7.284898281097412,7.323152542114258,7.3707554817199705,7.24112343788147,7.727690029144287,8.034854636192321,7.736950311660767
2001-10-25,46.295256042151124,C,7.399656772613525,7.297650909423828,7.365655136108399,7.2540867805480955,7.70592885017395,8.028309288024902,7.740079553127289
2001-10-26,46.341062433138916,C,7.459163188934326,7.314652347564698,7.371605777740479,7.282775807380676,7.686802864074707,8.022826504707336,7.74377195596695
2001-10-29,46.36612001358609,C,7.199894905090332,7.3138017654418945,7.37330584526062,7.301051759719849,7.6613014030456545,8.013901000022889,7.74616801738739
2001-10-30,46.36111220622564,B,7.119140625,7.292550754547119,7.329528284072876,7.3042394638061525,7.633759822845459,8.004762997627259,7.748425953388214
2001-10-31,46.17293678618836,B,6.9618821144104,7.227947521209717,7.275550031661988,7.2910637855529785,7.604348154067993,7.99277735710144,7.749499139785766
2001-11-01,45.88829736168821,B,6.82162618637085,7.112341403961182,7.204996156692505,7.268962502479553,7.573151397705078,7.979601607322693,7.75000385761261
2001-11-02,45.40789895596211,B,6.5666117668151855,6.933831119537354,7.124241733551026,7.238785719871521,7.538044462203979,7.9645982933044435,7.749366323947907
2001-11-05,45.14309626146686,B,6.7196197509765625,6.8377760887146,7.075788927078247,7.2215722560882565,7.5024275302886965,7.951082553863525,7.7492388200759885
2001-11-06,45.15154527922701,B,7.034136772155762,6.820775318145752,7.0566630363464355,7.214984369277954,7.4725908756256105,7.939394388198853,7.753489058017731
2001-11-07,45.36252748049342,B,7.208398818969727,6.870078659057617,7.049013090133667,7.209884285926819,7.444709424972534,7.928428783416748,7.760310697555542
2001-11-08,45.62094815416106,B,7.123391151428223,6.930431652069092,7.021386528015137,7.193520832061767,7.418017911911011,7.916570625305176,7.765878510475159
2001-11-09,46.0787221067334,B,7.2381486892700195,7.064739036560058,6.999285078048706,7.185445427894592,7.394046659469605,7.9069225788116455,7.770915033817292
2001-11-12,46.35140636434881,B,7.076640129089356,7.1361431121826175,6.986959600448609,7.180132722854614,7.366845235824585,7.89706202507019,7.7748464941978455
2001-11-13,46.43236000370661,B,7.225395679473877,7.17439489364624,6.997585105895996,7.163556694984436,7.341343822479248,7.888731541633606,7.778034176826477
2001-11-14,46.45999154439095,B,7.344405651092529,7.201596260070801,7.035837459564209,7.155693745613098,7.317627553939819,7.880783586502075,7.781816909313202
2001-11-15,46.67820633205347,C,7.590919494628906,7.295101928710937,7.1127667903900145,7.15888147354126,7.29986159324646,7.873090696334839,7.7876822376251225
2001-11-16,46.92925888489287,C,7.782181262969971,7.403908443450928,7.234323740005493,7.1792827367782595,7.291871147155762,7.866545395851135,7.7935475778579715
2001-11-19,47.250370616233745,C,7.760927200317383,7.540765857696533,7.338454484939575,7.207121706008911,7.284730777740479,7.8600000429153445,7.798605360984802
2001-11-20,47.514310445094104,C,7.735426425933838,7.642772006988525,7.408583450317383,7.2326232433319095,7.277080392837524,7.853412170410156,7.803259375095368
2001-11-21,47.60116785373435,C,7.556916236877441,7.685274124145508,7.443435192108154,7.24622414112091,7.265859804153442,7.845039196014405,7.807063336372376
2001-11-22,47.49466965699571,C,7.556916236877441,7.678473472595215,7.4867877006530765,7.254087114334107,7.254639215469361,7.83581618309021,7.810846037864685
2001-11-23,47.24399014371076,C,7.607921123504639,7.643621444702148,7.523764944076538,7.261525011062622,7.244438724517822,7.827315726280212,7.814905023574829
2001-11-26,47.03397119266274,C,7.573914527893066,7.606218910217285,7.573492383956909,7.280225992202759,7.243758592605591,7.816987633705139,7.818793976306916
2001-11-27,46.84407977089188,C,7.437909603118896,7.546715545654297,7.594743776321411,7.296164441108703,7.2461387825012205,7.806277046203613,7.821620378494263
2001-11-28,46.77316950617429,C,7.352906703948975,7.505913639068604,7.595593881607056,7.315715670585632,7.249963998794556,7.792973847389221,7.824128041267395
2001-11-29,46.678038137479966,A,7.221147060394287,7.438759803771973,7.558616638183594,7.3356917142868046,7.256169414520263,7.777418003082276,7.82582813501358
2001-11-30,46.639922146298176,P,7.331652641296387,7.383506107330322,7.513563776016236,7.373943758010864,7.262544717788696,7.7623296737670895,7.828123252391816
2001-12-03,46.55348860815957,P,7.352906703948975,7.3393045425415036,7.472761726379394,7.405608105659485,7.26560495376587,7.75000403881073,7.8303546452522275
2001-12-04,46.4527363930232,P,7.229647159576416,7.297652053833008,7.422183799743652,7.415383625030517,7.265264949798584,7.736955833435059,7.831969740390778
2001-12-05,46.411804503155246,P,7.246647357940674,7.276400184631347,7.391156911849976,7.417296051979065,7.273170413970948,7.724205117225647,7.832841022014618
2001-12-06,46.7568422966746,P,7.871435642242432,7.406457901000977,7.422608852386475,7.454698276519776,7.287791328430176,7.717914810180664,7.836283729076386
2001-12-07,47.08158472336234,A,7.939432621002197,7.528013896942139,7.4557600021362305,7.489762473106384,7.308872327804566,7.712304472923279,7.839620156288147
2001-12-10,47.346101140880116,A,7.799180507659912,7.617268657684326,7.478286600112915,7.525889492034912,7.328168420791626,7.705716609954834,7.841851525306701
2001-12-11,47.64012998679382,A,7.663169384002685,7.70397310256958,7.500812578201294,7.547778177261352,7.340324077606201,7.703251438140869,7.843445343971252
2001-12-12,47.8117914729354,A,7.569667816162109,7.768577194213867,7.522488689422607,7.559041285514832,7.347209520339966,7.698661222457885,7.844146635532379
2001-12-13,47.8094808809941,A,8.096701622009277,7.813630390167236,7.610044145584107,7.58433039188385,7.363870515823364,7.69951132774353,7.845549244880676
2001-12-14,47.82002448339537,A,8.224198341369629,7.870583534240723,7.69929871559143,7.606431245803833,7.384951534271241,7.700956363677978,7.847546846866607
2001-12-17,47.98837641210219,A,8.398463249206543,7.990440082550049,7.803854370117188,7.638308048248291,7.411643018722534,7.702486429214478,7.849671971797943
2001-12-18,48.225402678039835,A,8.436711311340332,8.145148468017577,7.924560785293579,7.673372292518616,7.437059354782105,7.702273874282837,7.851797072887421
2001-12-19,48.45141122153648,A,8.224198341369629,8.276054573059081,8.022315883636475,7.706736397743225,7.455335311889648,7.699723682403564,7.853709661960602
2001-12-20,48.43181997632215,A,8.287955284118652,8.314305305480957,8.063967847824097,7.743288350105286,7.472081212997437,7.6999361705780025,7.856897327899933
2001-12-21,48.520139617347446,A,8.649229049682617,8.399311447143555,8.134947490692138,7.795353746414184,7.497072658538818,7.701423797607422,7.8613600921630855
2001-12-24,48.51832114585948,A,8.649229049682617,8.44946460723877,8.21995234489441,7.849119472503662,7.526399354934693,7.703761463165283,7.8659716320037845
2001-12-25,48.47160096329166,A,8.649229049682617,8.491968154907227,8.318558311462402,7.909685444831848,7.548245611190796,7.706524143218994,7.8702006340026855
2001-12-26,48.51270660692353,A,8.538721084594727,8.554872703552245,8.415463638305663,7.968976163864136,7.5689867401123045,7.7081392383575436,7.87453587770462
2001-12-27,48.63848239468529,A,8.56421947479248,8.610125541687012,8.462215423583984,8.036129784584045,7.589727830886841,7.710774335861206,7.881144993305206
2001-12-28,48.55782141388769,A,8.60672378540039,8.601624488830566,8.50046796798706,8.099883341789246,7.614379186630249,7.711199378967285,7.886989064216614
2001-12-31,48.38852928622914,A,8.487715721130371,8.569321823120116,8.509393215179443,8.156623792648315,7.640050544738769,7.7095842456817625,7.891600561141968
2002-01-01,48.24428757721143,A,8.487715721130371,8.537019157409668,8.514493656158447,8.219527220726013,7.6652969455719,7.708606700897217,7.896892092227936
2002-01-02,48.12925496212378,A,8.496219635009766,8.528518867492675,8.54169578552246,8.282005834579468,7.689523372650147,7.708606700897217,7.901206102371216
2002-01-03,47.884734221163846,A,8.381464004516602,8.4919677734375,8.551046657562257,8.307507252693176,7.709159517288208,7.707544183731079,7.902714948654175
2002-01-04,47.60633754477462,A,8.266706466674805,8.423964309692384,8.512794399261475,8.323870944976807,7.725310382843017,7.7060566234588626,7.9042025399208065
2002-01-07,47.514211235739744,P,8.372961044311523,8.401013374328613,8.485167598724365,8.352559971809388,7.748771705627441,7.705036554336548,7.907283964157105
2002-01-08,47.39606474594279,P,8.30070972442627,8.363612174987793,8.45031566619873,8.384436988830567,7.772403087615967,7.703081455230713,7.910981686115265
2002-01-09,47.22866340003238,P,8.211448669433594,8.306657981872558,8.417588424682616,8.41652603149414,7.797394418716431,7.7008712863922115,7.913786818981171
2002-01-10,47.12367768246518,P,8.07544231414795,8.245453643798829,8.368710708618163,8.415463066101074,7.822470741271973,7.697811069488526,7.915699429512024
2002-01-11,47.20947837114886,P,8.202953338623047,8.232703018188477,8.32833366394043,8.414400815963745,7.85519757270813,7.696621017456055,7.918143301010132
2002-01-14,47.16730523263499,P,8.253955841064453,8.208901977539062,8.304957675933839,8.407175445556641,7.8858842945098875,7.694155912399292,7.9202896904945375
2002-01-15,47.13590690877905,P,8.287955284118652,8.20635108947754,8.284981632232666,8.399737644195557,7.910960664749146,7.691775770187378,7.922414803504944
2002-01-16,47.14072585445603,P,8.304959297180176,8.225053215026856,8.265855598449708,8.403775691986084,7.932891874313355,7.688800649642944,7.924391167163849
2002-01-17,47.25516512255741,P,8.28370475769043,8.26670570373535,8.25607967376709,8.403563165664673,7.956098146438599,7.687058029174804,7.925729987621307
2002-01-18,47.20357345703979,P,8.219951629638672,8.270105361938477,8.251404190063477,8.382099294662476,7.975734205245971,7.684890432357788,7.926750042438507
2002-01-21,47.1648970139593,P,8.219951629638672,8.263304519653321,8.23610324859619,8.360635423660279,7.998600435256958,7.682722835540772,7.927833850383759
2002-01-22,47.133999016382404,P,8.241204261779785,8.253954315185547,8.230152702331543,8.340234184265137,8.018916606903076,7.680130214691162,7.929937720298767
2002-01-23,47.088281994656604,P,8.236948013305664,8.240352058410645,8.23270263671875,8.325145530700684,8.03676745414734,7.677197504043579,7.932232820987702
2002-01-24,47.00399273434248,P,8.215702056884766,8.226751518249511,8.246728610992431,8.307719659805297,8.049263105392455,7.674562349319458,7.934315428733826
2002-01-25,47.02747309179971,P,8.266706466674805,8.236102485656739,8.253103923797607,8.290718793869019,8.058953609466553,7.675412378311157,7.937715623378754
2002-01-28,46.966096482485945,P,8.07544231414795,8.207200622558593,8.235252571105956,8.270105123519897,8.065243911743163,7.6749873447418215,7.939840724468231
2002-01-29,46.89442270425096,P,8.07544231414795,8.174048233032227,8.214001274108886,8.249491453170776,8.072044229507446,7.674562311172485,7.942072086334228
2002-01-30,46.682964419334134,P,7.790676593780518,8.084793949127198,8.162573003768921,8.214214301109314,8.076719436645508,7.671289620399475,7.942560868263245
2002-01-31,46.284537209313605,P,7.395407676696777,7.9207350730896,8.073743295669555,8.164911484718322,8.073489265441895,7.664064240455628,7.9395857071876526
2002-02-01,45.76287102593776,B,7.216897010803223,7.710773181915283,7.973437833786011,8.112421011924743,8.065668783187867,7.655053753852844,7.935165455341339
2002-02-04,45.35422539603544,B,7.119140625,7.5195128440856935,7.863356733322144,8.049729990959168,8.056573305130005,7.650165948867798,7.932509047985077
2002-02-05,44.98913385507036,B,7.178645610809326,7.340153503417969,7.7571008682250975,7.9936267852783205,8.051388025283813,7.648763403892517,7.928025064468383
2002-02-06,44.83130291861024,B,7.17439603805542,7.21689739227295,7.650845670700074,7.941774153709412,8.047817811965942,7.648890905380249,7.924327356815338
2002-02-07,44.989299901404884,B,7.204147815704346,7.178645420074463,7.549690246582031,7.898209428787231,8.047477827072143,7.651823620796204,7.921182179450989
2002-02-08,45.252669205503025,B,7.216897010803223,7.178645420074463,7.444709300994873,7.84890661239624,8.04518271446228,7.653863716125488,7.918972051143646
2002-02-11,45.511636065910295,B,7.225395679473877,7.199896430969238,7.359704637527466,7.797478604316711,8.042632493972778,7.654118723869324,7.916294393539428
2002-02-12,45.69684870264647,B,7.17439603805542,7.199046516418457,7.2696000099182125,7.7418006420135494,8.04152747154236,7.653396210670471,7.913042984008789
2002-02-13,45.84331863523921,B,7.153142929077148,7.194795894622803,7.205846643447876,7.684209823608398,8.039657382965087,7.656413898468018,7.909281525611878
2002-02-14,45.94781283574745,B,7.352906703948975,7.224547672271728,7.2015965461730955,7.637669920921326,8.029286804199218,7.658539066314697,7.906412637233734
2002-02-15,46.113636877580355,B,7.437909603118896,7.268750190734863,7.223697805404663,7.598567819595337,8.019256343841553,7.664064335823059,7.90422376871109
2002-02-18,46.28281273972107,B,7.437909603118896,7.3112529754638675,7.255574703216553,7.559465718269348,8.012030925750732,7.670099673271179,7.902013654708862
2002-02-19,46.44191060279081,C,7.3784027099609375,7.352054309844971,7.275550413131714,7.516325640678406,8.006335592269897,7.673329834938049,7.898145937919617
2002-02-20,46.58334798766651,C,7.416659355163574,7.4047575950622555,7.2997767448425295,7.475311207771301,8.003275423049926,7.675242471694946,7.893810710906982
2002-02-21,46.57320221627473,C,7.395407676696777,7.413257789611817,7.3189027309417725,7.434296488761902,7.989249544143677,7.676560029983521,7.890134258270264
2002-02-22,46.50887709636739,C,7.476161479949951,7.4209081649780275,7.344829177856445,7.394769239425659,7.9742888069152835,7.679620170593262,7.887137854099274
2002-02-25,46.387504160943934,C,7.3826584815979,7.409857940673828,7.3605554580688475,7.360130047798156,7.95397271156311,7.682807865142823,7.884205205440521
2002-02-26,46.32609999279121,C,7.391157150268555,7.412408828735352,7.382231569290161,7.325915789604187,7.933061628341675,7.68506049156189,7.88193131685257
2002-02-27,46.44341432458731,C,7.701419353485107,7.469360828399658,7.437059211730957,7.321452927589417,7.922606048583984,7.6889706802368165,7.882292563915253
2002-02-28,46.603805876221124,C,7.629169940948486,7.51611328125,7.464685535430908,7.333141040802002,7.909430341720581,7.6907557773590085,7.882292563915253
2002-03-01,46.75791375585737,C,7.709926128387451,7.5628662109375,7.491887187957763,7.357792496681213,7.8906442832946775,7.693858470916748,7.883185122013092
2002-03-04,47.07841853903759,A,7.901185989379883,7.666571712493896,7.538214826583863,7.396894764900208,7.875683422088623,7.7010413885116575,7.885033979415893
2002-03-05,47.329141078622776,A,7.841680526733398,7.756676387786865,7.584542608261108,7.430046510696411,7.859532451629638,7.703889031410217,7.886202776432038
2002-03-06,47.379705499578215,A,7.905434608459473,7.797479438781738,7.633420133590699,7.466598439216614,7.846866722106934,7.70792673110962,7.887881610393524
2002-03-07,47.450347611830615,A,7.884181499481201,7.848481750488281,7.6822975158691404,7.500600123405457,7.833265962600708,7.711496896743775,7.888242876529693
