Date,GRADE,GPS,STZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-01-21,57.68767629337065,A,6.335943222045898,6.519134426116944,6.531531143188476,6.332327604293823,5.835885725021362,5.386447014808655,5.323776209354401
1999-01-22,57.582731541397344,A,6.225752353668213,6.4364914894104,6.506049489974975,6.355743002891541,5.848833065032959,5.399669857025146,5.324327163696289
1999-01-25,57.458168119644284,A,6.191318988800049,6.346961879730225,6.464039468765259,6.360908174514771,5.859989862442017,5.412548365592957,5.324705951213836
1999-01-26,57.39153880724782,P,6.308398246765137,6.311150932312012,6.440624332427978,6.365729141235351,5.8762429904937745,5.426597666740418,5.325601258277893
1999-01-27,57.38064135335304,P,6.563210964202881,6.324924755096435,6.44131293296814,6.382429885864258,5.898143329620361,5.44639748096466,5.327908363342285
1999-01-28,57.40060020889141,P,6.487452983856201,6.355226707458496,6.4371805667877195,6.388283681869507,5.917702074050903,5.468160037994385,5.330955805778504
1999-01-29,57.46329366613068,P,6.459906101226807,6.402057456970215,6.419274473190308,6.392760133743286,5.939464654922485,5.486203689575195,5.334123771190644
1999-02-01,57.53085690207436,A,6.349716663360596,6.433736991882324,6.390349435806274,6.3937931776046755,5.959161186218262,5.502319040298462,5.337429482936859
1999-02-02,57.585829322656906,A,6.39792537689209,6.451642417907715,6.381396675109864,6.414109539985657,5.978995399475098,5.520293831825256,5.341045098304749
1999-02-03,57.58651705547126,A,6.473682880401611,6.433736801147461,6.379330778121949,6.436147665977478,5.999724979400635,5.541230010986328,5.3447640299797055
1999-02-04,57.57909067029365,A,6.391038417816162,6.4144538879394535,6.384840297698974,6.458185720443725,6.018801670074463,5.560513324737549,5.347863132953644
1999-02-05,57.57379836134063,A,6.418585300445557,6.406189727783203,6.404123592376709,6.4550865411758425,6.038635931015015,5.578832459449768,5.351237704753876
1999-02-08,57.59204063569356,A,6.404811859130859,6.4172087669372555,6.42547287940979,6.444756174087525,6.057092781066895,5.598666715621948,5.355094368457794
1999-02-09,57.58980932328543,A,6.39792537689209,6.4172087669372555,6.434425592422485,6.437524962425232,6.075687408447266,5.618087773323059,5.360741624832153
1999-02-10,57.56422365840525,P,6.377264499664307,6.397925090789795,6.415830945968628,6.428571939468384,6.094144287109375,5.637646555900574,5.3656313157081605
1999-02-11,57.5400592637381,P,6.280848979949951,6.375887203216553,6.395170545578003,6.4161755561828615,6.113427600860596,5.656654396057129,5.370176675319672
1999-02-12,57.48474531186864,P,6.149996757507324,6.322169494628906,6.364179611206055,6.391727042198181,6.1240334224700925,5.675593357086182,5.373379080295563
1999-02-15,57.43028048084006,P,6.149996757507324,6.271206474304199,6.344207620620727,6.367278528213501,6.136843042373657,5.694119100570679,5.376547045707703
1999-02-16,57.332835589533154,P,5.922729969024658,6.176167392730713,6.296688079833984,6.339042377471924,6.146209230422974,5.709270281791687,5.37868198633194
1999-02-17,57.18985110520406,P,5.619705677032471,6.0246556282043455,6.21129035949707,6.2953105688095095,6.146071462631226,5.721942172050476,5.379026329517364
1999-02-18,57.062636997163004,P,5.612818717956543,5.891049575805664,6.133468389511108,6.259154343605042,6.145933723449707,5.732961192131042,5.380093791484833
1999-02-19,56.97959133712882,P,5.619705677032471,5.784991359710693,6.0535804271698,6.228852009773254,6.144831790924072,5.741948580741882,5.3821598601341245
1999-02-22,56.90431756573391,P,5.688574314117432,5.692706871032715,5.981956672668457,6.203714776039123,6.146209163665771,5.750901532173157,5.384604701995849
1999-02-23,56.92731083791704,P,5.9089555740356445,5.689951992034912,5.9330596923828125,6.183742642402649,6.152131900787354,5.763986625671387,5.387841544151306
1999-02-24,57.00364555965283,P,5.812538146972656,5.728518486022949,5.876587057113648,6.146209001541138,6.156539516448975,5.7741792154312135,5.390871775150299
1999-02-25,57.086346682134064,P,5.895181655883789,5.784991073608398,5.838020324707031,6.116595435142517,6.163977384567261,5.783820862770081,5.393454356193542
1999-02-26,57.179729567668524,P,5.881408214569092,5.8373315811157225,5.811161470413208,6.087670540809631,6.1762360668182374,5.795941796302795,5.396277980804443
1999-03-01,57.17418549438697,P,5.475080966949463,5.794632911682129,5.743669891357422,6.043938755989075,6.179679508209229,5.8025532054901126,5.397069969177246
1999-03-02,57.1436358177009,P,5.661026954650879,5.745047187805175,5.717499589920044,6.007093834877014,6.182709732055664,5.8123325967788695,5.399067168235779
1999-03-03,57.15326065346543,P,5.702349185943604,5.723009395599365,5.725763940811158,5.968527150154114,6.184638080596923,5.82431580543518,5.402028543949127
1999-03-04,57.149237141805564,P,5.757444381713867,5.695461940765381,5.74022650718689,5.936847448348999,6.184638080596923,5.836230134963989,5.4053342604637145
1999-03-05,57.12097698072196,P,5.757444381713867,5.670669174194336,5.7540003776550295,5.903790402412414,6.184638080596923,5.845734052658081,5.408708846569061
1999-03-08,57.166668324729876,P,5.674802303314209,5.710613441467285,5.752623176574707,5.867289924621582,6.176373815536499,5.853722853660583,5.4110503983497615
1999-03-09,57.17508586590218,P,5.784993171691895,5.735406684875488,5.740226936340332,5.836643314361572,6.167834100723266,5.861022987365723,5.413598568439483
1999-03-10,57.14249702004623,A,5.757444381713867,5.746425724029541,5.734717559814453,5.80565230846405,6.158399066925049,5.865499472618103,5.415389158725739
1999-03-11,57.098738966241825,P,5.7712178230285645,5.74918041229248,5.722321176528931,5.780170750617981,6.146415882110595,5.869149503707885,5.417110886573791
1999-03-12,57.05504397218696,P,5.74367094039917,5.746425724029541,5.708547449111938,5.759854459762574,6.133881759643555,5.872730693817139,5.4173863697052
1999-03-15,57.04287480600467,P,5.74367094039917,5.760199451446534,5.735406446456909,5.739538168907165,6.122174062728882,5.876105256080628,5.417730712890625
1999-03-16,57.06010899384547,A,5.840085983276367,5.771218013763428,5.753312349319458,5.735405969619751,6.11914381980896,5.8798930311203,5.419331915378571
1999-03-17,57.09703109238387,A,5.836642742156982,5.787057685852051,5.766741704940796,5.746252822875976,6.115218267440796,5.882406740188599,5.421793973445892
1999-03-18,57.131139292269985,A,5.805651664733887,5.793944454193115,5.7715624332427975,5.755894470214844,6.112325754165649,5.884713845252991,5.423033607006073
1999-03-19,57.15610092536938,A,5.784993171691895,5.80220890045166,5.7743173122406,5.764158844947815,6.0984142398834225,5.887330894470215,5.424342131614685
1999-03-22,57.11761075692848,A,5.585271835327148,5.770529079437256,5.765364265441894,5.7589937210083,6.077891292572022,5.886711072921753,5.425134129524231
1999-03-23,56.96661496358007,P,5.206491947174072,5.643810272216797,5.707514142990112,5.7238705396652225,6.051170139312744,5.881821365356445,5.423756742477417
1999-03-24,56.857207804041415,B,5.440645217895508,5.564610767364502,5.675834226608276,5.705275893211365,6.028856544494629,5.8794797945022585,5.423274657726288
1999-03-25,56.77072646710687,B,5.481969356536865,5.499874305725098,5.646909379959107,5.684615278244019,6.007920398712158,5.878446769714356,5.423550143241882
1999-03-26,56.71761499367384,B,5.578385353088379,5.458552742004395,5.6303808212280275,5.669464135169983,5.986708765029907,5.877964682579041,5.424514310359955
1999-03-29,56.728043852575816,B,5.564611434936523,5.454420661926269,5.612474870681763,5.673940658569336,5.965221652984619,5.8772071266174315,5.426029431819916
1999-03-30,56.84684802454991,B,5.592157363891602,5.531553745269775,5.587682008743286,5.670497179031372,5.947315740585327,5.875967478752136,5.4276822829246525
1999-03-31,56.89814394722186,B,5.55083703994751,5.553592109680176,5.5591014385223385,5.662921571731568,5.928445644378662,5.87472782611847,5.4294728708267215
1999-04-01,56.93794994833604,B,5.537062168121338,5.5646106719970705,5.532242488861084,5.651902461051941,5.912468023300171,5.874176874160766,5.431056849956512
1999-04-02,56.956216433475866,B,5.537062168121338,5.556346035003662,5.507449388504028,5.640883350372315,5.898694219589234,5.873763642311096,5.432021005153656
1999-04-05,56.93619760337663,B,5.399326324462891,5.523289012908935,5.488854837417603,5.627109551429749,5.882854366302491,5.871422114372254,5.432158751487732
1999-04-06,56.90970379261628,B,5.413100719451904,5.4874776840209964,5.509515714645386,5.608514928817749,5.864948415756226,5.870595703125,5.432124314308166
1999-04-07,56.884288050031216,B,5.385551929473877,5.454420661926269,5.504006385803223,5.58992030620575,5.841395235061645,5.869769282341004,5.431917712688446
1999-04-08,56.82943026611449,B,5.234040260314941,5.39381628036499,5.47921347618103,5.5630614280700685,5.81632698059082,5.867014527320862,5.431194586753845
1999-04-09,56.76334416156308,B,5.151397705078125,5.316683387756347,5.4365147113800045,5.5334477663040165,5.790156812667846,5.864810733795166,5.430058248043061
1999-04-12,56.72508279695561,B,5.158284187316895,5.268474960327149,5.395881986618042,5.504178428649903,5.766328163146973,5.8627446746826175,5.428577566146851
1999-04-13,56.73540154806779,B,5.481969356536865,5.282248687744141,5.384863185882568,5.486272597312928,5.748009042739868,5.863502221107483,5.4298860812187195
1999-04-14,56.83303094938686,B,5.840085983276367,5.373155498504639,5.413788080215454,5.486444759368896,5.735337104797363,5.8675310420989994,5.432847445011139
1999-04-15,56.94760980633848,P,5.729896545410156,5.472326755523682,5.433071517944336,5.48265700340271,5.7221142673492436,5.870457968711853,5.434775772094727
1999-04-16,57.0837748208134,A,5.74367094039917,5.590781402587891,5.4537323951721195,5.480590891838074,5.708615980148315,5.873625955581665,5.436704111099243
1999-04-19,57.227664156937834,A,5.7712178230285645,5.713368129730225,5.490921545028686,5.4898881912231445,5.69594409942627,5.876518440246582,5.4396654725074765
1999-04-20,57.31960405117613,A,5.8504180908203125,5.787057876586914,5.534653282165527,5.522084498405457,5.684993953704834,5.88034068107605,5.443126142024994
1999-04-21,57.33190272017348,A,5.922729969024658,5.803586673736572,5.588371086120605,5.546188735961914,5.675903263092041,5.885023775100708,5.446707332134247
1999-04-22,57.33687037404525,A,5.74367094039917,5.806341552734375,5.6393341541290285,5.559273815155029,5.665159702301025,5.889293651580811,5.449117751121521
1999-04-23,57.3272518860185,A,5.736783027648926,5.8049639701843265,5.697872686386108,5.567193698883057,5.656895427703858,5.890464425086975,5.451011650562286
1999-04-26,57.292503225484914,A,5.698904037475586,5.79050121307373,5.751934671401978,5.57390832901001,5.647873573303222,5.89235830783844,5.452543976306916
1999-04-27,57.235463125779326,A,5.674802303314209,5.75537805557251,5.771217966079712,5.57804057598114,5.6429150199890135,5.894562125205994,5.454265706539154
1999-04-28,57.18545186970305,A,5.74367094039917,5.7195662498474125,5.761576461791992,5.5876822710037235,5.645394325256348,5.895732893943786,5.455402042865753
1999-04-29,57.17895977474771,A,5.784993171691895,5.727830696105957,5.767086124420166,5.600078821182251,5.6488378143310545,5.897385768890381,5.457192647457123
1999-04-30,57.15729840011104,A,5.674802303314209,5.715434551239014,5.76019926071167,5.606965827941894,5.649939746856689,5.897385768890381,5.458501155376434
1999-05-03,57.18440184572186,A,5.853860378265381,5.746425819396973,5.768463516235352,5.629692530632019,5.653245468139648,5.89972731590271,5.46146252155304
1999-05-04,57.21022072077745,A,5.805651664733887,5.772595691680908,5.763986873626709,5.649320077896118,5.651179389953613,5.901655645370483,5.464871530532837
1999-05-05,57.22031792957384,A,5.726452350616455,5.769151973724365,5.744359111785888,5.666365098953247,5.64945767402649,5.902998595237732,5.46760906457901
1999-05-06,57.20837827178394,A,5.695462703704834,5.7512458801269535,5.739538288116455,5.689436221122742,5.64546329498291,5.904720339775086,5.470191650390625
1999-05-07,57.27991640485203,A,5.929615497589111,5.802208518981933,5.7588215351104735,5.728347110748291,5.64642744064331,5.911331753730774,5.473876130580902
1999-05-10,57.31555650691492,A,5.922729969024658,5.815982437133789,5.781204128265381,5.7665693998336796,5.655380420684814,5.917529964447022,5.47883469581604
1999-05-11,57.357526564094115,A,5.936504364013672,5.8421529769897464,5.807374334335327,5.7892961502075195,5.660889968872071,5.921799850463867,5.485032908916473
1999-05-12,57.40429593921937,A,5.902069568634033,5.877276420593262,5.823214197158814,5.7923953294754025,5.664884376525879,5.924761228561401,5.492091977596283
1999-05-13,57.43060466680563,A,5.836642742156982,5.905512428283691,5.828379154205322,5.797732639312744,5.666468343734741,5.925553212165832,5.498135230541229
1999-05-14,57.36052852631269,A,5.74367094039917,5.868323516845703,5.835266017913819,5.797732639312744,5.666192874908448,5.9254154777526855,5.501509816646576
1999-05-17,57.27527851625505,A,5.750556945800781,5.833888912200928,5.824935674667358,5.796699595451355,5.6677079677581785,5.922040891647339,5.505745260715485
1999-05-18,57.21194466983115,A,5.853860378265381,5.81736011505127,5.829756546020508,5.796871709823608,5.669085311889648,5.918459706306457,5.5107038211822506
1999-05-19,57.1639498617216,A,5.8469719886779785,5.806340599060059,5.84180850982666,5.793083810806275,5.670875864028931,5.914637465476989,5.515421340465545
1999-05-20,57.1253763796758,P,5.7712178230285645,5.793255615234375,5.849384021759033,5.7944611549377445,5.670875864028931,5.908645873069763,5.519897818565369
1999-05-21,57.11228647942863,P,5.723010063171387,5.789123439788819,5.828723478317261,5.793772506713867,5.670462646484375,5.902172203063965,5.524684207439423
1999-05-24,57.08966638014698,B,5.605931758880615,5.760198402404785,5.797043657302856,5.789123892784119,5.667707862854004,5.894940962791443,5.529436161518097
1999-05-25,57.0306099739951,B,5.481969356536865,5.685820198059082,5.751590156555176,5.7794822454452515,5.660545530319214,5.8898446750640865,5.533706047534943
1999-05-26,56.954630156227275,B,5.406214714050293,5.597668743133545,5.702004671096802,5.762609434127808,5.65193696975708,5.883577618598938,5.537597160339356
1999-05-27,56.8983806928885,B,5.41998815536499,5.52742280960083,5.660339212417602,5.744359183311462,5.644223699569702,5.878274726867676,5.541557140350342
1999-05-28,56.859079403670854,B,5.481969356536865,5.479214668273926,5.634169054031372,5.734717535972595,5.638163223266601,5.868288731575012,5.545482678413391
1999-05-31,56.83587725882426,B,5.481969356536865,5.454422187805176,5.6073102951049805,5.716122984886169,5.636097173690796,5.856994233131409,5.548099713325501
1999-06-01,56.846077498640824,B,5.426872253417969,5.4434027671813965,5.564611482620239,5.697184014320373,5.640504779815674,5.845837459564209,5.551680896282196
1999-06-02,56.797863612758185,B,5.041208744049072,5.3704015731811525,5.484035158157349,5.662921833992004,5.6325160503387455,5.830686297416687,5.5535747957229615
1999-06-03,56.766153211144456,B,5.172059059143066,5.320815753936768,5.424119281768799,5.636751651763916,5.6263178443908695,5.817119121551514,5.556019651889801
1999-06-04,56.73772382840585,B,5.2856926918029785,5.28156042098999,5.380387544631958,5.60455551147461,5.6204639911651615,5.803586378097534,5.559308154582977
1999-06-07,56.726038636849296,B,5.330456256866455,5.251257801055909,5.352839994430542,5.574941825866699,5.615780887603759,5.79050127029419,5.562958204746247
1999-06-08,56.71065067176983,B,5.3235697746276855,5.230597305297851,5.337000036239624,5.5442950963974,5.6104091358184816,5.778862438201904,5.566022875308991
1999-06-09,56.78773620893413,B,5.282248020172119,5.278805160522461,5.3246033668518065,5.5133040189743046,5.605037355422974,5.766741499900818,5.569087541103363
1999-06-10,56.83116530308945,B,5.275359153747559,5.299465179443359,5.310140466690063,5.485239839553833,5.599803295135498,5.7561356592178345,5.571291337013244
1999-06-11,56.84547441251208,B,5.199605941772461,5.282247829437256,5.281904125213623,5.458036589622497,5.593054170608521,5.745874195098877,5.572772026062012
1999-06-14,56.82876427485402,B,5.103189468383789,5.236794471740723,5.244026136398316,5.425668215751648,5.587131433486938,5.734992899894714,5.573770632743836
1999-06-15,56.78134489538042,B,4.999886512756348,5.172057819366455,5.201327562332153,5.382969522476197,5.5788671493530275,5.721907782554626,5.574252724647522
1999-06-16,56.69797207481253,B,4.813940048217773,5.078396224975586,5.178600692749024,5.331317925453186,5.567434911727905,5.704415073394776,5.575406277179718
1999-06-17,56.615085883453276,B,4.738181591033936,4.970960712432861,5.13521294593811,5.279666113853454,5.557517738342285,5.686922359466553,5.577541198730469
1999-06-18,56.546743706334645,B,4.731297016143799,4.8772989273071286,5.079773378372193,5.230080461502075,5.549115724563599,5.669636268615722,5.577919979095459
1999-06-21,56.50918344687192,B,4.765732288360596,4.80980749130249,5.023300981521606,5.188070487976074,5.541264686584473,5.653796424865723,5.578057732582092
1999-06-22,56.529349663569214,B,4.93101692199707,4.796033573150635,4.984045696258545,5.160522866249084,5.530245637893676,5.639127340316772,5.579710586071014
1999-06-23,56.59232295080753,B,5.027434349060059,4.838732433319092,4.958564329147339,5.141583847999573,5.51399260520935,5.624664855003357,5.5829474329948425
1999-06-24,56.69763229818458,B,5.178945541381836,4.9268852233886715,4.948922967910766,5.129531717300415,5.502973585128784,5.612543926239014,5.586528625488281
1999-06-25,56.82428617347315,B,5.275359153747559,5.035697650909424,4.956498289108277,5.11920120716095,5.493607349395752,5.601111664772033,5.589972062110901
1999-06-28,56.991928902636516,B,5.533620357513428,5.18927526473999,4.99954137802124,5.121783757209778,5.488855400085449,5.5923997497558595,5.595533232688904
1999-06-29,57.16180738990414,C,5.750556945800781,5.353183269500732,5.074608421325683,5.137967991828918,5.486858177185058,5.585926065444946,5.602006919384003
1999-06-30,57.323949588900724,C,5.778104305267334,5.503317260742188,5.1710248470306395,5.174812769889831,5.483965663909912,5.579934463500977,5.608790509700775
1999-07-01,57.45029107098514,C,5.784993171691895,5.624526786804199,5.275706005096436,5.205459475517273,5.484792108535767,5.574975905418396,5.615815150737762
1999-07-02,57.55485465689492,C,5.767776012420654,5.723010158538818,5.3793539047241214,5.229563641548157,5.485411968231201,5.571153697967529,5.623373527526855
1999-07-05,57.588127547543316,C,5.767776012420654,5.769841289520263,5.479558277130127,5.251429629325867,5.486789407730103,5.567331490516662,5.63072529554367
1999-07-06,57.5763476231653,A,5.791877269744873,5.778105354309082,5.565644311904907,5.274845004081726,5.4891309070587155,5.5660229635238645,5.637646622657776
1999-07-07,57.552933850611566,A,5.805651664733887,5.783614826202393,5.64346604347229,5.301015186309814,5.49037052154541,5.567882423400879,5.644912297725678
1999-07-08,57.53015319398628,A,5.86763334274292,5.800142860412597,5.712334823608399,5.330628895759583,5.49202332496643,5.570430569648742,5.651695880889893
1999-07-09,57.5161703875735,A,5.898623466491699,5.8263123512268065,5.774661254882813,5.365579771995544,5.49649974822998,5.573219747543335,5.657584164142609
1999-07-12,57.5005539392526,A,5.88829517364502,5.850416183471681,5.8101287364959715,5.404835057258606,5.497188444137573,5.575216956138611,5.663059244155884
1999-07-13,57.48251249231788,A,5.86763334274292,5.865567398071289,5.821836376190186,5.448222398757935,5.498428077697754,5.574803733825684,5.669395179748535
1999-07-14,57.49748486427708,A,6.046692371368408,5.913775539398193,5.848695182800293,5.509860014915466,5.504832878112793,5.577145276069641,5.675662245750427
1999-07-15,57.550632478252744,A,6.280848979949951,5.9964186668396,5.898280763626099,5.586993384361267,5.516540603637695,5.581001949310303,5.682411406040192
1999-07-16,57.615410284377866,A,6.36693286895752,6.0900805473327635,5.958196449279786,5.668775177001953,5.5252869510650635,5.585857195854187,5.690899496078491
1999-07-19,57.70991974051491,A,6.391038417816162,6.190629196166992,6.0205226898193365,5.750040483474732,5.534653120040893,5.595016770362854,5.698784987926484
1999-07-20,57.80088055917491,A,6.349716663360596,6.287045860290528,6.076306629180909,5.8209754705429075,5.542917366027832,5.601903667449951,5.70711813211441
1999-07-21,57.86015272136793,A,6.432361125946045,6.364179611206055,6.138977575302125,5.891221809387207,5.553523197174072,5.609203786849975,5.716759796142578
1999-07-22,57.86771015336544,A,6.473682880401611,6.402746391296387,6.199582529067994,5.955958676338196,5.566263999938965,5.616366171836853,5.726298153400421
1999-07-23,57.855726112776516,A,6.508116722106934,6.430983161926269,6.260531854629518,6.017596554756165,5.58155291557312,5.623872895240783,5.734803473949432
1999-07-26,57.84037795413752,A,6.590758323669434,6.470927143096924,6.330778169631958,6.070453453063965,5.598356943130494,5.633032455444336,5.74337765455246
1999-07-27,57.832825366373555,A,6.618305683135986,6.524644947052002,6.405845403671265,6.113840889930725,5.613645849227905,5.641365580558777,5.75119428396225
1999-07-28,57.7789203813,A,6.501228332519531,6.538418388366699,6.451298999786377,6.149997091293335,5.626730976104736,5.648803420066834,5.757151446342468
1999-07-29,57.72507677795303,A,6.501228332519531,6.543927478790283,6.473336935043335,6.185808849334717,5.641331186294556,5.656103525161743,5.762626514434815
1999-07-30,57.64110581417344,A,6.335943222045898,6.5094927787780765,6.470237970352173,6.214217209815979,5.653589849472046,5.66202624797821,5.7673784708976745
1999-08-02,57.48444682338373,A,6.019145965576172,6.3951703071594235,6.433048725128174,6.226785707473755,5.661854133605957,5.664780998229981,5.770443127155304
1999-08-03,57.31136669363343,P,5.902069568634033,6.251923084259033,6.388284015655517,6.232295322418213,5.6702561378479,5.665400834083557,5.772646932601929
1999-08-04,57.16643963411616,P,5.833199977874756,6.118317413330078,6.328367900848389,6.233672738075256,5.67879584312439,5.665366406440735,5.773886573314667
1999-08-05,57.01997996016568,P,5.778104305267334,5.973692607879639,6.258810043334961,6.229196286201477,5.685958166122436,5.665090932846069,5.77490238904953
1999-08-06,56.930416050437316,P,5.860747337341309,5.878653430938721,6.194073104858399,6.227302479743957,5.693533725738526,5.665848474502564,5.776589684486389
1999-08-09,56.92270641778012,P,5.86763334274292,5.848350906372071,6.121760606765747,6.226269388198853,5.701247005462647,5.668672089576721,5.777691581249237
1999-08-10,56.946492689030386,P,5.826313018798828,5.833199596405029,6.042561340332031,6.224203372001648,5.709235820770264,5.674870300292969,5.778345832824707
1999-08-11,57.02462355656894,P,6.005373001098633,5.867634201049805,5.992975807189941,6.222137403488159,5.728519105911255,5.680517578125,5.779998686313629
1999-08-12,57.10716678598437,P,5.991598129272461,5.91033296585083,5.942012786865234,6.207674860954285,5.744909887313843,5.685613865852356,5.782030317783356
1999-08-13,57.1550335222125,P,5.964050769805908,5.93099365234375,5.904823541641235,6.187530755996704,5.758477048873901,5.6894705200195315,5.783717601299286
1999-08-16,57.17258254302419,P,5.8469719886779785,5.926861381530761,5.887606143951416,6.160327434539795,5.768807363510132,5.692294125556946,5.784750626087189
1999-08-17,57.20529672730208,P,5.936504364013672,5.948899650573731,5.89104962348938,6.139666819572449,5.781066055297852,5.695737595558167,5.785852537155152
1999-08-18,57.18619248863004,P,5.922729969024658,5.932371044158936,5.9000026226043705,6.114185261726379,5.793875694274902,5.699456524848938,5.7870921754837035
1999-08-19,57.16872380553783,P,5.86419153213501,5.906889724731445,5.9086113452911375,6.08371069431305,5.805652341842651,5.702727818489075,5.78845234632492
1999-08-20,57.16907771760604,P,5.895181655883789,5.893115901947022,5.912054777145386,6.053063941001892,5.819563856124878,5.706309013366699,5.790036327838898
1999-08-23,57.23755428254409,A,6.136224746704102,5.950966453552246,5.9389139175415036,6.030337262153625,5.840224561691284,5.713677997589111,5.792550055980683
1999-08-24,57.291705325999736,A,6.174100875854492,5.99848575592041,5.97369270324707,6.008127021789551,5.863708848953247,5.721287999153137,5.795941851139069
1999-08-25,57.337143225580405,A,6.067354679107666,6.027410697937012,5.9798908710479735,5.986433339118958,5.888777141571045,5.728106026649475,5.798937654495239
1999-08-26,57.42547063939009,A,6.205091953277588,6.0955907821655275,6.001240253448486,5.97162652015686,5.918115348815918,5.737816543579101,5.802415535449982
1999-08-27,57.52665365286564,A,6.253300189971924,6.167214488983154,6.030165195465088,5.967494368553162,5.948555412292481,5.7488355684280394,5.806823151111603
1999-08-30,57.585077151752024,A,6.322169780731201,6.204403495788574,6.07768497467041,5.982645559310913,5.979684162139892,5.760474424362183,5.8116095495224
1999-08-31,57.629184704193875,A,6.377264499664307,6.245036220550537,6.121760988235474,6.006405305862427,6.008609113693237,5.769427375793457,5.81646479845047
1999-09-01,57.69150208076881,A,6.404811859130859,6.312527656555176,6.169969177246093,6.034985899925232,6.036156663894653,5.775074634552002,5.821302838325501
1999-09-02,57.69200548544574,A,6.294622421264648,6.330433750152588,6.213012266159057,6.0608118057250975,6.05847020149231,5.780721893310547,5.8255899310112
1999-09-03,57.66110989504654,A,6.273961067199707,6.334565925598144,6.25089020729065,6.081472492218017,6.078442239761353,5.786024794578553,5.829825375080109
1999-09-06,57.595076582645085,A,6.273961067199707,6.324924182891846,6.26466383934021,6.101788878440857,6.093249053955078,5.791052227020264,5.833785333633423
1999-09-07,57.52612843828598,A,6.287735462188721,6.307018375396728,6.2760272979736325,6.124860000610352,6.103992624282837,5.795425400733948,5.837883040904999
1999-09-08,57.451821767135044,A,6.287735462188721,6.283603096008301,6.2980653762817385,6.138978123664856,6.114185247421265,5.799075455665588,5.842049615383148
1999-09-09,57.40258633487852,A,6.239525318145752,6.272583675384522,6.3015087127685545,6.151374483108521,6.1232758903503415,5.804033999443054,5.846663825511932
1999-09-10,57.367146370170296,A,6.273961067199707,6.272583675384522,6.303574800491333,6.1668699979782104,6.133399591445923,5.809405779838562,5.849935102462768
1999-09-13,57.359148506991545,A,6.280848979949951,6.2739612579345705,6.299442720413208,6.188563847541809,6.143661050796509,5.815225229263306,5.853791768550873
1999-09-14,57.38473038410533,A,6.432361125946045,6.3028863906860355,6.304952383041382,6.213356685638428,6.156470727920532,5.822800817489624,5.858681471347809
1999-09-15,57.39898801211445,A,6.384152412414551,6.322169780731201,6.302886438369751,6.236427807807923,6.168040742874146,5.829205632209778,5.8624692630767825
1999-09-16,57.400194685545046,A,6.280848979949951,6.330434513092041,6.301509094238281,6.257260680198669,6.176305055618286,5.834164190292358,5.86577497959137
1999-09-17,57.42886848501547,A,6.432361125946045,6.362114524841308,6.317349100112915,6.284119653701782,6.186979808807373,5.841739778518677,5.869562773704529
1999-09-20,57.41548811789978,A,6.294622421264648,6.364869213104248,6.3194152355194095,6.29203953742981,6.1951063537597655,5.84614739894867,5.872937357425689
1999-09-21,57.3732567988915,A,6.31528377532959,6.341453742980957,6.322170066833496,6.299098682403565,6.204059362411499,5.851243720054627,5.876449682712555
1999-09-22,57.355243628668056,A,6.342829704284668,6.333189201354981,6.3276794910430905,6.312872433662415,6.209982109069824,5.8574074935913085,5.88020304441452
1999-09-23,57.33077916160511,A,6.239525318145752,6.324924468994141,6.3276794910430905,6.314594101905823,6.20915563583374,5.862848119735718,5.883784229755402
1999-09-24,57.27746464142289,A,6.308398246765137,6.300131893157959,6.331123208999633,6.317349004745483,6.207984943389892,5.866635947227478,5.888983850479126
1999-09-27,57.25698999566015,A,6.267073154449463,6.2946220397949215,6.329745626449585,6.314594173431397,6.205505638122559,5.8700793790817265,5.893804671764374
1999-09-28,57.23609195400382,P,6.308398246765137,6.293244934082031,6.3173493385314945,6.311150860786438,6.204679269790649,5.873798317909241,5.897799084186554
1999-09-29,57.24856371528997,A,6.54254961013794,6.333188915252686,6.333189058303833,6.318037748336792,6.206883039474487,5.88020311832428,5.9024821734428405
1999-09-30,57.29966237729545,A,6.583870887756348,6.402058029174805,6.363491249084473,6.332500171661377,6.209086799621582,5.8876753997802735,5.906614305973053
1999-10-01,57.33293413181044,A,6.5287766456604,6.446133708953857,6.373132801055908,6.345240950584412,6.209499998092651,5.895526456832886,5.9104709672927855
1999-10-04,57.391203664150474,A,6.645853519439697,6.521889781951904,6.408255910873413,6.363835573196411,6.210601902008056,5.904479422569275,5.913260157108307
1999-10-05,57.42404501743858,A,6.54254961013794,6.568720054626465,6.430982494354248,6.376576280593873,6.209086780548096,5.911366314888,5.914913010597229
1999-10-06,57.36188216477413,A,6.322169780731201,6.524644088745117,6.428916501998901,6.378297996520997,6.205505609512329,5.916118292808533,5.915377879142762
1999-10-07,57.263878713572126,A,6.21886682510376,6.451643276214599,6.426850652694702,6.377265071868897,6.199858379364014,5.920594782829284,5.914620327949524
1999-10-08,57.23339894927964,A,6.446134090423584,6.435114765167237,6.440624237060547,6.385873723030091,6.202062196731568,5.927826023101806,5.914999113082886
1999-10-11,57.22198218342911,A,6.611419200897217,6.42822790145874,6.475058841705322,6.402402234077454,6.213907661437989,5.937880897521973,5.916410930156708
1999-10-12,57.24128950414573,A,6.549436569213867,6.429605293273926,6.499162673950195,6.408256006240845,6.226855001449585,5.948555569648743,5.919200122356415
