Date,GRADE,GPS,OTIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-03-03,52.72174802690776,A,63.70151901245117,61.89696502685547,61.07930335998535,60.81252555847168,61.47173446655273,61.41987186431885,59.16814094543457
2021-03-04,52.12152265380402,C,60.80168151855469,61.7999870300293,61.1639217376709,60.85311431884766,61.44057723999023,61.411740684509276,59.23212560653687
2021-03-05,53.1376983968832,A,61.6763916015625,62.02056655883789,61.33791275024414,60.907107543945315,61.42691421508789,61.413963088989256,59.292523822784425
2021-03-08,53.18461985405596,A,62.00916290283203,62.075714111328125,61.52711715698242,60.98721790313721,61.41592529296875,61.425844802856446,59.34785053253174
2021-03-09,52.10171917241873,A,61.73342514038086,61.98443603515625,61.688747787475585,61.0236837387085,61.40529861450195,61.43468566894531,59.40146884918213
2021-03-10,50.18144240245238,A,62.98844528198242,61.8418212890625,61.86939315795898,61.077877616882326,61.40024658203125,61.462408256530765,59.455145034790036
2021-03-11,52.487026533699996,A,63.98674392700195,62.478833770751955,62.139410400390624,61.26185054779053,61.3994261932373,61.50464988708496,59.51414237976074
2021-03-12,52.55280674260472,A,62.750770568847656,62.69370956420899,62.357138061523436,61.36025600433349,61.373886337280275,61.53254726409912,59.5520290184021
2021-03-15,52.9582132833715,A,63.33073425292969,62.95802383422851,62.51686897277832,61.48765964508057,61.39710182189941,61.56851230621338,59.580145511627194
2021-03-16,54.984209861661604,A,64.36705780029297,63.48475036621094,62.73459320068359,61.70205783843994,61.45033256530762,61.626558723449705,59.61631669998169
2021-03-17,57.12687369958531,A,65.20375061035156,63.92781143188476,62.884816360473636,61.98205986022949,61.48598487854004,61.721133346557615,59.66430168151855
2021-03-18,57.288197297338655,A,64.7948989868164,64.08944244384766,63.2841381072998,62.22402992248535,61.49696739196777,61.79460929870606,59.72333631515503
2021-03-19,58.07043726060807,A,63.56842041015625,64.25297241210937,63.47334098815918,62.40562686920166,61.50142921447754,61.851189880371095,59.777227592468265
2021-03-22,58.18500313568668,A,63.5303955078125,64.29290466308593,63.625464248657224,62.576290702819826,61.51404075622558,61.8992631149292,59.82325141906738
2021-03-23,57.06863388630208,A,63.66349792480469,64.15219268798828,63.81847152709961,62.7536096572876,61.55073585510254,61.94328086853027,59.86909294128418
2021-03-24,55.41257225696915,A,63.8631591796875,63.88407440185547,63.90594291687012,62.88766803741455,61.61531013488769,61.99316974639893,59.92116090774536
2021-03-25,54.22796191315981,A,64.51918029785156,63.8289306640625,63.95918655395508,63.049298477172854,61.67461639404297,62.046500244140624,59.972976455688475
2021-03-26,55.42140351000875,A,65.6410903930664,64.24346466064453,64.24821853637695,63.3026782989502,61.74517608642578,62.10207229614258,60.032709465026855
2021-03-29,57.470599954246495,A,66.46826171875,64.83103790283204,64.56197128295898,63.53942012786865,61.832279205322266,62.16667205810547,60.09629573822021
2021-03-30,58.94893308868817,A,66.30663299560547,65.35966491699219,64.75592880249023,63.74526100158691,61.91918281555176,62.208487281799314,60.16029850006103
2021-03-31,59.174171276719214,A,65.08013916015625,65.60306091308594,64.7435676574707,63.81419200897217,61.984968948364255,62.23444648742676,60.22410348892212
2021-04-01,60.28422327431141,A,65.85025787353516,65.86927642822266,64.84910354614257,64.06662082672119,62.09781593322754,62.26933555603027,60.2886503982544
2021-04-02,59.5884874396905,A,65.85025787353516,65.9111099243164,65.07728729248046,64.27531414031982,62.18488121032715,62.30819366455078,60.35512842178345
2021-04-05,58.02376706496995,A,65.82173919677734,65.78180541992188,65.30642166137696,64.46594295501708,62.283887786865236,62.329567184448244,60.41779001235962
2021-04-06,57.6056904744643,A,66.28762817382812,65.7780044555664,65.5688346862793,64.69365310668945,62.40567192077637,62.357395248413084,60.481415119171146
2021-04-07,58.913430592611206,A,66.20204162597656,66.00238494873047,65.8027229309082,64.85433292388916,62.549819793701175,62.38975399017334,60.54969919204712
2021-04-08,58.188089456917204,A,65.99288940429688,66.03091125488281,65.95009384155273,64.9546401977539,62.659642639160154,62.422580299377444,60.613546237945556
2021-04-09,58.71663254424806,A,67.26691436767578,66.31424255371094,66.11267623901367,65.18044738769531,62.77940139770508,62.46663032531738,60.68376340866089
2021-04-12,59.2446073283345,A,67.17182922363281,66.58426055908203,66.18303298950195,65.37250213623047,62.89915382385254,62.500914306640624,60.75180952072144
2021-04-13,59.35741379226397,A,67.61869049072266,66.85047302246093,66.31423873901367,65.53508377075195,63.02613739013672,62.53824527740478,60.822278347015384
2021-04-14,58.78710653603219,A,66.93414306640625,66.99689331054688,66.49963912963867,65.6216033935547,63.15061485290527,62.568920288085934,60.88885345458984
2021-04-15,59.656223841368934,A,67.47608947753906,67.29353332519531,66.66222229003907,65.75566291809082,63.30033851623535,62.60501476287842,60.96195341110229
2021-04-16,58.94727513601192,A,67.10528564453125,67.2612075805664,66.78772506713867,65.93250617980956,63.43051368713379,62.63778045654297,61.02910163879395
2021-04-19,59.12722774470271,A,67.53311920166016,67.33346557617188,66.95886306762695,66.13264236450195,63.57303695678711,62.67861591339111,61.098812885284424
2021-04-20,58.39291657604114,A,67.00070190429688,67.20986785888672,67.03017044067383,66.29950256347657,63.69296882629394,62.7151696395874,61.16360126495361
2021-04-21,58.642272652230425,A,67.54263305664062,67.3315658569336,67.16422958374024,66.48347625732421,63.80573013305664,62.7679483795166,61.22718994140625
2021-04-22,58.23824961254803,A,67.45704650878906,67.3277572631836,67.31064529418946,66.6303695678711,63.948725357055665,62.82176700592041,61.28978546142578
2021-04-23,58.347978379810435,A,67.77082061767578,67.4608642578125,67.36103591918945,66.73685607910156,64.08848854064941,62.881851234436034,61.35286657333374
2021-04-26,61.96268327239655,A,72.51514434814453,68.45726928710937,67.89536743164062,67.0392002105713,64.32313819885253,62.99231716156006,61.439622192382814
2021-04-27,68.70148770212288,A,75.11074829101562,70.07927856445312,68.64457321166992,67.47940597534179,64.62377128601074,63.11679588317871,61.539921054840086
2021-04-28,74.3075931318889,A,74.15998077392578,71.40274810791016,69.36715698242188,67.93339805603027,64.91489669799805,63.23764385223389,61.63527769088745
2021-04-29,80.41653642414914,A,74.81600952148438,72.87454071044922,70.10114898681641,68.38168563842774,65.21210693359374,63.3791752243042,61.7311826133728
2021-04-30,86.00015064420016,A,74.036376953125,74.12765197753906,70.79425811767578,68.79099159240722,65.49410484313965,63.51546943664551,61.827569732666014
2021-05-03,86.78782832451651,A,74.540283203125,74.53267974853516,71.49497451782227,69.2269187927246,65.78256813049316,63.6658073425293,61.92558143615722
2021-05-04,84.57170138242589,A,74.84455108642578,74.47944030761718,72.27935943603515,69.65476493835449,66.07711677551269,63.80070468902588,62.01588283538818
2021-05-05,82.08422185383704,A,74.217041015625,74.49085235595703,72.9468002319336,70.05551490783691,66.33781776428222,63.92449287414551,62.084112319946286
2021-05-06,79.29471809559048,A,74.50225067138672,74.4281005859375,73.65132064819336,70.48098297119141,66.60213134765625,64.04591995239258,62.15805402755737
2021-05-07,77.06618851976658,A,74.34063720703125,74.48895263671875,74.30830230712891,70.83466911315918,66.87747421264649,64.1674369430542,62.234249114990234
2021-05-10,74.45595059009628,A,74.39767456054688,74.46043090820312,74.49655532836914,71.19596138000489,67.1307592010498,64.2844059753418,62.30851570129394
2021-05-11,71.38551443378005,A,73.7986831665039,74.25125732421876,74.36534881591797,71.50496101379395,67.36293655395508,64.40239910125733,62.38261335372925
2021-05-12,68.11499598096476,A,72.38203430175781,73.8842559814453,74.18755416870117,71.77735557556153,67.53654685974121,64.50414066314697,62.44736694335938
2021-05-13,65.59298269887016,A,73.35183715820312,73.6541732788086,74.04113693237305,72.07114295959472,67.78754997253418,64.6140636062622,62.515132637023925
2021-05-14,64.64916781160439,P,74.99665069580078,73.7853759765625,74.13716430664063,72.4657112121582,68.05395515441894,64.74043468475342,62.58674205780029
2021-05-17,64.72749278396653,P,75.12026977539062,73.92989501953124,74.19516296386719,72.84506874084472,68.31617729187012,64.86605129241943,62.655201587677
2021-05-18,65.87747343891287,P,74.73045349121094,74.11624908447266,74.1837532043457,73.23155632019044,68.57611785888672,64.99070823669433,62.72566843032837
2021-05-19,67.24516100530487,A,73.65608215332031,74.37105865478516,74.12765731811524,73.53722877502442,68.78947059631348,65.09485858917236,62.788267097473145
2021-05-20,67.42065886312334,A,73.78005981445312,74.45670318603516,74.05543823242188,73.85337944030762,68.9853369140625,65.19238155364991,62.85572467803955
2021-05-21,65.94273716416266,A,73.98033142089844,74.2534393310547,74.0194076538086,74.16385498046876,69.20992813110351,65.2919072341919,62.923853912353515
2021-05-24,64.46939414046133,A,74.5144271850586,74.13227081298828,74.03108291625976,74.26381912231446,69.4336019897461,65.41535190582276,62.995171756744384
2021-05-25,62.464469278439516,P,74.09480285644531,74.00514068603516,74.06069488525391,74.21302185058593,69.62815689086914,65.53924472808838,63.066793575286866
2021-05-26,61.806749362049544,A,74.17108917236328,74.10814208984375,74.23960037231446,74.21357727050781,69.80750366210937,65.6467442703247,63.14129318237305
2021-05-27,61.89362889400915,A,75.06758880615234,74.36564788818359,74.41117553710937,74.22615623474121,70.01295745849609,65.75496242523194,63.21909395217895
2021-05-28,61.71614921098429,A,74.70516967773438,74.51061553955078,74.38202743530273,74.25959587097168,70.23569244384765,65.8685608291626,63.29196409225464
2021-05-31,61.50708961111952,A,74.70516967773438,74.54876403808593,74.34051742553712,74.26784019470215,70.45918792724609,65.98661434173584,63.3640309715271
2021-06-01,62.13948943340139,A,74.78148651123047,74.68610076904297,74.34562072753906,74.26468696594239,70.68154769897461,66.11614177703858,63.4341641998291
2021-06-02,62.488402913224036,A,74.64794921875,74.7814727783203,74.44480743408204,74.28623237609864,70.89724349975586,66.25627681732178,63.504149475097655
2021-06-03,62.73978548390204,A,75.4776840209961,74.86349182128906,74.61456985473633,74.3350040435791,71.11641357421875,66.39551498413086,63.58277227401734
2021-06-04,63.8631542152069,A,76.17390441894531,75.15723876953125,74.83392715454102,74.42666740417481,71.32706985473632,66.53612297058106,63.66317512512207
2021-06-07,64.80637264340808,A,75.9259262084961,75.4013900756836,74.97507705688477,74.50307998657226,71.51622314453125,66.67425117492675,63.74559837341309
2021-06-08,66.6419729088092,A,77.1085433959961,75.86680145263672,75.27645111083984,74.66857299804687,71.73226135253907,66.82572208404541,63.82850086212158
2021-06-09,68.44580572060215,A,77.01319122314453,76.33984985351563,75.56066131591797,74.9001308441162,71.97092239379883,66.97794567108154,63.90483131408691
2021-06-10,69.38776168617976,A,76.69844818115234,76.58400268554688,75.72374725341797,75.06746139526368,72.18788619995117,67.14285106658936,63.99607847213745
2021-06-11,69.4974568347554,A,76.81288146972656,76.71179809570313,75.93451843261718,75.15827293395996,72.407138671875,67.29600994110108,64.08959878921509
2021-06-14,70.31445778735744,A,77.06088256835938,76.93878936767578,76.17008972167969,75.2553035736084,72.63192153930665,67.45790466308594,64.1843591117859
2021-06-15,69.94040445203099,A,77.24207305908203,76.96549530029297,76.41614837646485,75.38088455200196,72.85101043701172,67.62834117889405,64.28408899307252
2021-06-16,69.27685498610313,A,76.89873504638672,76.9426040649414,76.64122695922852,75.54301719665527,73.06494430541993,67.80738204956054,64.37525081634521
2021-06-17,68.941432441649,A,76.74613952636719,76.95214233398437,76.76807250976563,75.69132118225097,73.28000930786133,67.96982597351074,64.4759503364563
2021-06-18,67.71026272210817,A,75.82102966308594,76.75377197265625,76.73278503417968,75.78335609436036,73.45109161376953,68.1152465057373,64.57089025497436
2021-06-21,67.3794450768563,A,77.28976440429688,76.79954833984375,76.86916885375976,75.92212295532227,73.6534503173828,68.27630207061767,64.67388263702392
2021-06-22,67.07375058324574,A,77.6044921875,76.87203216552734,76.91876373291015,76.097607421875,73.85316635131836,68.43965187072754,64.77698389053344
2021-06-23,66.63315143797307,A,77.07994842529297,76.9082748413086,76.925439453125,76.24305038452148,74.05608245849609,68.60334865570069,64.8798722076416
2021-06-24,66.74500179044442,A,77.6044921875,77.07994537353515,77.01604385375977,76.36989555358886,74.25865051269531,68.77949451446533,64.97947687149048
2021-06-25,68.60592955291939,A,77.87154388427734,77.49004821777343,77.12191009521484,76.52821426391601,74.47397567749023,68.95224468231201,65.08117282867431
2021-06-28,68.8835442762972,A,77.88107299804688,77.60830993652344,77.2039291381836,76.68700942993163,74.68093475341797,69.12698585510253,65.18986228942872
2021-06-29,69.30965233635145,A,78.28162384033203,77.74373626708984,77.3078842163086,76.86201629638671,74.90655319213867,69.29976100921631,65.29308891296387
2021-06-30,69.78945434809513,A,77.98597717285156,77.92494201660156,77.41660842895507,77.0289176940918,75.11542007446289,69.46057510375977,65.3975778388977
2021-07-01,69.99831698769249,A,78.28162384033203,78.06036834716797,77.57015686035156,77.16911468505859,75.33191162109375,69.6403184890747,65.49565410614014
2021-07-02,70.14818511215681,A,78.83478546142578,78.25301666259766,77.87153244018555,77.30215873718262,75.55319091796875,69.82083972930909,65.59900047302246
2021-07-05,69.78353064384673,A,78.83478546142578,78.44375915527344,78.02603454589844,77.44760169982911,75.67958374023438,70.00136096954346,65.69781080245971
2021-07-06,68.3668961203549,A,78.44377136230469,78.47618865966797,78.1099624633789,77.51436309814453,75.74624420166016,70.18500774383546,65.79513854980469
2021-07-07,68.97763481932697,A,80.18907928466797,78.91680908203125,78.4208755493164,77.6731575012207,75.866826171875,70.39086143493653,65.90114555358886
2021-07-08,68.44295263458528,A,79.2448959350586,79.10946350097656,78.58491592407226,77.80047988891602,75.95540390014648,70.58375541687012,66.00266788482666
2021-07-09,67.9051739454821,A,79.94111633300781,79.33072967529297,78.79187316894532,77.95689163208007,76.07349868774413,70.7838017654419,66.10393857955933
2021-07-12,68.03715659356357,A,79.94111633300781,79.55199584960937,78.99787750244141,78.1009033203125,76.1815153503418,70.98204174041749,66.19868865966797
2021-07-13,68.85360363410324,A,79.6645278930664,79.79614715576172,79.13616790771485,78.22202606201172,76.2779148864746,71.17751583099366,66.29541059494018
2021-07-14,68.39154385172277,A,80.85668182373047,79.92966766357422,79.42323837280273,78.4199234008789,76.41070770263671,71.37426273345947,66.3923286819458
2021-07-15,69.56268546768888,A,81.28587341308594,80.33786315917969,79.72366333007812,78.64691009521485,76.54638015747071,71.57425575256347,66.49299926757813
2021-07-16,69.92398358575828,A,80.9902114868164,80.54768218994141,79.93920593261718,78.90536918640137,76.6793716430664,71.77842292785644,66.5891675376892
2021-07-19,69.41579035433517,A,80.17001342773438,80.59346160888671,80.07272872924804,79.04938163757325,76.79481842041015,71.96278881072998,66.67962829589844
2021-07-20,71.0196103358857,A,82.11560821533203,81.08367767333985,80.43991241455078,79.27493743896484,76.96115692138672,72.16204673767089,66.78246303558349
2021-07-21,72.04672997652072,A,82.79273986816406,81.47088928222657,80.7002784729004,79.56057701110839,77.16937103271485,72.35295894622803,66.88641540527344
2021-07-22,73.11267959254563,A,83.28868103027344,81.87145080566407,81.10465698242187,79.84478645324707,77.36810791015625,72.57782894134522,66.99478481292725
2021-07-23,75.18151564553182,A,84.4236068725586,82.5581298828125,81.55290603637695,80.17238960266113,77.5566470336914,72.80530109405518,67.10963209152222
2021-07-26,78.98531841166302,A,84.93862915039062,83.51185302734375,82.05265731811524,80.52526741027832,77.7530142211914,73.03459575653076,67.2302202796936
2021-07-27,79.76892115006929,A,84.13750457763672,83.91623229980469,82.49995498657226,80.81806144714355,77.94115524291992,73.25863655090332,67.34666110992431
2021-07-28,79.97777473284953,A,83.86090850830078,84.12986602783204,82.8003776550293,81.11180801391602,78.14525177001953,73.4673611831665,67.46488471984863
2021-07-29,80.03967687947828,A,84.75741577148438,84.42361297607422,83.14753189086915,81.43559761047364,78.36479888916016,73.67506790161133,67.58985889434814
2021-07-30,79.79157351308608,A,85.40594482421875,84.62008056640624,83.58910522460937,81.76415557861328,78.59331115722657,73.90161964416504,67.71708345413208
2021-08-02,79.12479044148961,A,85.76837158203125,84.78602905273438,84.14894104003906,82.11083488464355,78.81839004516601,74.12599601745606,67.84725416183471
2021-08-03,80.65849076066895,A,87.05589294433594,85.36970672607421,84.64296951293946,82.54144096374512,79.07761184692383,74.35288436889648,67.9897215461731
2021-08-04,82.12686233414875,A,86.59811401367188,85.91714782714844,85.02350692749023,82.86189270019531,79.32615234375,74.56682800292968,68.14398067474366
2021-08-05,82.70616494171189,A,86.5313491821289,86.27193450927734,85.34777374267578,83.22621536254883,79.55542755126953,74.78419250488281,68.28940090179444
2021-08-06,82.09692725604911,A,85.9686508178711,86.38447570800781,85.50227813720703,83.527592086792,79.78069717407226,75.00819480895996,68.42969234466553
2021-08-09,80.65552619765914,A,85.57762145996094,86.34632568359375,85.56617736816406,83.80941734313964,79.9981462097168,75.22866706848144,68.56396509170533
2021-08-10,78.0803387037209,A,85.71115112304688,86.07737731933594,85.72354202270508,84.11174850463867,80.21673950195313,75.44914360046387,68.69621223449707
2021-08-11,76.60767268121562,A,86.2452163696289,86.00679779052734,85.96197280883788,84.3811752319336,80.4486848449707,75.67296417236328,68.8330669593811
2021-08-12,74.97452667738706,A,86.0258560180664,85.90569915771485,86.0888168334961,84.61817436218261,80.65964828491211,75.88803092956543,68.96726558685303
2021-08-13,74.40798609686357,A,86.46458435058594,86.00488586425782,86.1946807861328,84.89189300537109,80.86546188354492,76.09626586914062,69.0991690826416
2021-08-16,75.5819620495778,A,87.64720916748047,86.41880340576172,86.38256454467773,85.2657527923584,81.09988754272462,76.30805534362793,69.2373637008667
2021-08-17,75.01940229298434,A,86.5408706665039,86.58474731445312,86.33106231689453,85.487015914917,81.28853408813477,76.51039772033691,69.35944250106812
2021-08-18,73.71546936290643,A,86.3119888305664,86.59810180664063,86.30244979858398,85.66297836303711,81.4745100402832,76.72271621704101,69.47858135223389
2021-08-19,72.92460206900104,A,86.25460815429688,86.64385223388672,86.27477569580078,85.81127471923828,81.6656332397461,76.92675971984863,69.59804763793946
2021-08-20,71.61841246202395,A,86.08247375488281,86.56743011474609,86.28615798950196,85.89421806335449,81.85102508544922,77.1290818786621,69.71863777160644
2021-08-23,68.62549301869556,P,85.98685455322266,86.23535919189453,86.32708129882812,85.94662933349609,82.02954452514649,77.33073303222656,69.8301501083374
2021-08-24,68.15343591338579,A,86.41718292236328,86.2106216430664,86.39768447875977,86.06061325073242,82.21304672241212,77.53202857971192,69.9447119140625
2021-08-25,68.65531536890457,A,87.14392852783203,86.37700958251953,86.48755569458008,86.22476425170899,82.41795059204101,77.74144744873047,70.06560071945191
2021-08-26,69.78595221786357,A,87.794189453125,86.68492584228515,86.66438903808594,86.37660293579101,82.63891159057617,77.95946044921875,70.19102037429809
2021-08-27,71.24252195601274,A,87.98542785644531,87.06551666259766,86.81647338867188,86.50557708740234,82.88219955444336,78.16664558410645,70.31663795471191
2021-08-30,73.05360017405098,A,88.32969665527344,87.53408508300781,86.88472213745118,86.63364334106446,83.10299819946289,78.37822425842285,70.43956928253174
2021-08-31,73.85586578002717,A,88.1862564086914,87.88789978027344,87.04926071166992,86.69016151428222,83.31463348388672,78.58389991760254,70.56107259750367
2021-09-01,73.38209812065628,A,87.49775695800781,87.95866546630859,87.16783752441407,86.73514366149902,83.52298965454102,78.78953605651856,70.67922817230225
2021-09-02,72.57004301799647,A,88.03325653076172,88.00647888183593,87.34570236206055,86.81023902893067,83.73156494140625,78.99510772705078,70.8000612449646
2021-09-03,71.61372190828467,A,87.80375671386719,87.97014465332032,87.51783065795898,86.90199432373046,83.93020919799805,79.20209243774414,70.91993644714356
2021-09-06,70.81133082909349,A,87.80375671386719,87.86495666503906,87.69952087402343,87.01330108642578,84.12866287231445,79.4047988128662,71.04170736312867
2021-09-07,68.20337265027133,A,85.4704818725586,87.3218017578125,87.60485076904297,87.00126762390137,84.27244003295898,79.58949661254883,71.15233312606811
2021-09-08,67.294294206316,A,86.75187683105469,87.17262573242188,87.56564559936524,87.02660064697265,84.44775802612304,79.78158905029296,71.27476871490478
2021-09-09,65.72565168028387,A,86.52237701416016,86.87044982910156,87.43846435546875,87.05142669677734,84.6125730895996,79.97224235534668,71.39700468063354
2021-09-10,64.22990162705894,P,86.58930969238281,86.62756042480468,87.2988525390625,87.05766296386719,84.76766357421874,80.16042724609375,71.52113924026489
2021-09-13,61.60283707001553,P,86.01554870605469,86.2699188232422,87.06743774414062,86.9760799407959,84.91127883911133,80.29543128967285,71.64387422561646
2021-09-14,61.95375235454829,P,86.40760803222656,86.45734405517578,86.88957290649414,86.96941680908203,85.07055557250976,80.40839988708495,71.76259788513184
2021-09-15,60.90771206739856,P,86.3980484008789,86.38657836914062,86.77960205078125,86.97371978759766,85.19473495483399,80.5307805633545,71.88421220779419
2021-09-16,58.61578491755492,P,84.34209442138672,85.95052185058594,86.41048583984374,86.87809410095215,85.29667892456055,80.62604141235352,72.00260831832885
2021-09-17,53.767118972870286,P,81.30117797851562,84.8928955078125,85.76022796630859,86.63902931213379,85.3238801574707,80.69868942260742,72.10707942962647
2021-09-20,48.70887607902068,P,79.54166412353516,83.59811859130859,84.93401870727538,86.31676979064942,85.31589111328125,80.74870323181152,72.20725528717041
2021-09-21,41.95421799222109,P,78.41326904296875,81.99925079345704,84.22829742431641,85.91657409667968,85.2908659362793,80.78439041137695,72.29254755020142
2021-09-22,36.90657177443648,P,80.60311889648438,80.84026489257812,83.61342163085938,85.5895336151123,85.28579467773437,80.84825119018555,72.38637203216553
2021-09-23,35.13913585047934,P,81.98968505859375,80.36978302001953,83.16015243530273,85.29930839538574,85.29987091064453,80.92312553405762,72.4845227432251
2021-09-24,36.05348003711402,P,81.14818572998047,80.3391845703125,82.6160400390625,84.9574462890625,85.30303039550782,80.9912010192871,72.57931898117066
2021-09-27,38.37890086776887,P,80.54574584960938,80.54000091552734,82.06905975341797,84.5682487487793,85.31054504394531,81.05268173217773,72.66854385375977
2021-09-28,41.203502679920554,P,80.04847717285156,80.8670425415039,81.43314666748047,84.1613597869873,85.2692024230957,81.11517967224121,72.75878938674927
2021-09-29,41.81806641136361,P,79.67554473876953,80.68152770996093,80.76089630126953,83.77024917602539,85.20685852050781,81.18811477661133,72.84612771987915
2021-09-30,39.773995304265746,P,78.68102264404297,80.01979522705078,80.19478912353516,83.30263748168946,85.1147053527832,81.24140663146973,72.92773511886597
2021-10-01,38.40279622292811,P,78.89141082763672,79.56844024658203,79.95381240844726,82.85702018737793,85.00406143188476,81.28035423278808,73.01039445877075
2021-10-04,36.90314496749022,P,78.32723236083984,79.12473754882812,79.83236923217774,82.38319396972656,84.87183349609376,81.31242385864257,73.089237575531
2021-10-05,37.79337352565577,P,79.71379852294922,79.05780181884765,79.96242218017578,82.0953598022461,84.783359375,81.36225730895995,73.17648277282714
2021-10-06,38.57473563709923,P,79.2452392578125,78.97174072265625,79.82663421630859,81.72002792358398,84.69104598999023,81.41814888000488,73.25650373458862
2021-10-07,41.54952787724631,P,80.6891860961914,79.37337341308594,79.69658432006835,81.42836837768554,84.60968139648438,81.48724014282226,73.33981084823608
2021-10-08,43.00497569232102,P,79.79985046386719,79.55506134033203,79.56175079345704,81.08889541625976,84.49755950927734,81.54543533325196,73.41867128372192
2021-10-11,43.39089029307711,P,78.04991149902344,79.49959716796874,79.31216735839844,80.6906135559082,84.34319030761719,81.5807901763916,73.49807104110718
2021-10-12,41.5791325157284,P,78.35591125488281,79.22801971435547,79.14291076660156,80.28802871704102,84.16919067382813,81.62340126037597,73.58132299423218
2021-10-13,40.20338323508128,P,77.72478485107422,78.9239288330078,78.94783477783203,79.85436553955078,83.99172409057617,81.65893821716308,73.6528412437439
2021-10-14,39.4901797040197,P,79.76161193847656,78.73841400146485,79.05589370727539,79.62534141540527,83.85632934570313,81.70587844848633,73.73042043685913
2021-10-15,40.937451336432396,P,80.42142486572266,78.86272888183593,79.20889511108399,79.58135375976562,83.74538482666016,81.76304100036621,73.81580091476441
2021-10-18,43.784592533236186,P,79.67554473876953,79.18785552978515,79.34372634887696,79.58804779052734,83.62734329223633,81.81274475097656,73.8996795463562
2021-10-19,47.561458804312245,A,80.72742462158203,79.662158203125,79.44508895874023,79.70375556945801,83.52766876220703,81.87220413208007,73.99417295455933
2021-10-20,52.60031567978973,A,81.72193908691406,80.46158905029297,79.6927589416504,79.75969657897949,83.43720321655273,81.94294403076172,74.09961042404174
2021-10-21,54.63773669563716,A,81.61674499511719,80.83261566162109,79.78551483154297,79.74104957580566,83.34902099609376,82.00433464050293,74.1999248123169
2021-10-22,55.50086472996245,A,81.88450622558594,81.12523193359375,79.99398040771484,79.77786560058594,83.25741943359375,82.06144065856934,74.2987818145752
2021-10-25,53.45482715724402,A,78.27940368652344,80.84600372314453,80.01692962646484,79.66454849243163,83.07006332397461,82.08497543334961,74.37961330413819
2021-10-26,49.054112528963344,A,76.75894165039062,80.05230712890625,79.85723266601562,79.5000717163086,82.87442474365234,82.08147941589355,74.45360074996948
2021-10-27,43.32576559842645,P,76.2330093383789,78.95452117919922,79.70805511474609,79.32794494628907,82.6728451538086,82.0736775970459,74.52581163406371
2021-10-28,38.90739928035799,P,76.42424774169922,77.91602172851563,79.37431869506835,79.21510620117188,82.47623794555665,82.07093559265137,74.60689332962036
2021-10-29,34.302546417071106,P,76.79720306396484,76.8985610961914,79.01189651489258,79.11039581298829,82.29053253173828,82.07077880859374,74.68339437484741
2021-11-01,34.06760868486725,B,77.3805160522461,76.71878356933594,78.78239364624024,79.0630599975586,82.11840576171875,82.07397514343262,74.76593990325928
2021-11-02,35.515063444836386,B,77.56221008300781,76.87943725585937,78.46587219238282,78.95548057556152,81.94130630493164,82.07717651367187,74.85275884628295
2021-11-03,37.07790210285444,P,77.0840835571289,77.04965209960938,78.0020866394043,78.84742279052735,81.74010940551757,82.07902999877929,74.94320602416992
2021-11-04,39.172322009318464,P,78.2602767944336,77.41685791015625,77.66643981933593,78.72597732543946,81.54943115234374,82.09417137145996,75.03199867248536
2021-11-05,41.128246021669135,P,78.13595581054688,77.68460845947266,77.29158477783203,78.64278259277344,81.35244171142578,82.11732063293456,75.11628356933593
2021-11-08,42.46196480314655,P,78.64278411865234,77.9370620727539,77.32792282104492,78.67242622375488,81.15870346069336,82.13085083007813,75.2035764503479
2021-11-09,44.949777513547076,P,79.88593292236328,78.401806640625,77.64062194824218,78.74892730712891,80.99269699096679,82.15366523742676,75.29665855407715
2021-11-10,48.15256194366691,A,79.71379852294922,78.92774963378906,77.98870086669922,78.84837799072265,80.83701782226562,82.18000373840331,75.391676197052
2021-11-11,50.05856591508307,A,79.7520523071289,79.22610473632812,78.32148132324218,78.84790000915527,80.67139373779297,82.20147933959962,75.49048692703246
2021-11-12,53.778764910963766,A,81.88450622558594,79.97581481933594,78.8302116394043,78.92105407714844,80.55300872802735,82.2416089630127,75.59692682266235
2021-11-15,55.05873427323515,A,80.47879028320312,80.3430160522461,79.1400390625,78.96121635437012,80.40650939941406,82.26758613586426,75.6972859954834
2021-11-16,55.05040057240669,A,80.82305908203125,80.53044128417969,79.46612396240235,78.96599807739258,80.31356094360352,82.29300048828125,75.79638074874877
2021-11-17,55.39188695796552,A,81.82713317871094,80.95310821533204,79.94042892456055,78.97125778198242,80.21506607055665,82.33141204833984,75.8959935760498
2021-11-18,57.051869364704835,A,82.690185546875,81.54073486328124,80.38341979980468,79.02492980957031,80.13842224121093,82.37549766540528,76.00790807723999
2021-11-19,56.381028921270705,A,82.71895599365234,81.70762481689454,80.84171981811524,79.06665229797363,80.06101516723633,82.41433937072753,76.11758955001831
2021-11-22,56.20069098723147,A,80.74349212646484,81.76056518554688,81.05179061889649,79.1898567199707,79.95557403564453,82.43342643737793,76.21739370346069
2021-11-23,55.63696192238493,A,80.3695297241211,81.66985931396485,81.10015029907227,79.37038612365723,79.83481246948242,82.45268402099609,76.31884588241577
2021-11-24,54.661678616325815,A,80.99285125732422,81.5030029296875,81.22805557250976,79.60837821960449,79.72670852661133,82.46072174072266,76.4257915878296
