Date,GRADE,GPS,BKR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-12-08,68.11792235831243,A,9.772746086120604,9.475733947753906,9.384713268280029,9.171533393859864,8.707528343200684,8.349114079475402,7.5215392136573795
1989-12-11,68.34857600908929,A,9.772746086120604,9.571544456481934,9.437409114837646,9.236205768585204,8.737195587158203,8.375797390937805,7.538876965045929
1989-12-12,68.8464096788803,A,10.251803398132324,9.75358543395996,9.538010692596433,9.308064079284668,8.77263282775879,8.407271275520324,7.557668933868408
1989-12-13,69.29762712873497,A,10.29970645904541,9.945207023620606,9.643402576446531,9.358364725112915,8.806169719696046,8.43875062942505,7.576935682296753
1989-12-14,69.28887326084659,A,10.108094215393066,10.041019248962403,9.715261840820311,9.406270456314086,8.836827087402344,8.464051213264465,7.595244369506836
1989-12-15,68.98082398334451,A,9.868558883666992,10.060181808471679,9.767957878112792,9.439804124832154,8.858882541656493,8.487903718948365,7.613061184883118
1989-12-18,68.45015217466955,A,9.43740463256836,9.99311351776123,9.78232898712158,9.46615219116211,8.872314910888672,8.50605357170105,7.628957488536835
1989-12-19,67.6195801174838,A,9.58112621307373,9.858978080749512,9.806281757354736,9.499686336517334,8.888621711730957,8.52611707687378,7.64533714056015
1989-12-20,66.96172043475126,A,9.772746086120604,9.75358600616455,9.849396514892577,9.545196628570556,8.909713668823242,8.546667575836182,7.661969087123871
1989-12-21,66.3738990994274,A,9.53321647644043,9.638610458374023,9.839814853668212,9.57873044013977,8.926015033721924,8.565775547027588,7.677403385639191
1989-12-22,66.02066157618344,A,9.43740463256836,9.552379608154297,9.806280708312988,9.595496988296508,8.95564507484436,8.583925399780274,7.693299689292908
1989-12-25,66.00291799446501,P,9.43740463256836,9.552379608154297,9.772746562957764,9.605077838897705,8.976699857711791,8.599693217277526,7.709901812076569
1989-12-26,65.99015023625638,P,9.58112621307373,9.552379608154297,9.705678844451905,9.62184476852417,8.999676275253297,8.617851042747498,7.72675199508667
1989-12-27,65.93143911962983,P,9.772746086120604,9.552379608154295,9.652982807159423,9.64819269180298,9.024579553604125,8.637925066947936,7.7443250060081485
1989-12-28,66.14154712085845,P,9.82065773010254,9.60986785888672,9.62423915863037,9.669750499725343,9.045676984786986,8.658001866340637,7.762372846603394
1989-12-29,66.38797190851774,A,9.772746086120604,9.676936149597168,9.614657878875732,9.691307878494262,9.06581618309021,8.679505133628846,7.780181128978729
1990-01-01,66.68477910312915,A,9.772746086120604,9.744004440307616,9.648192024230957,9.71526050567627,9.087861051559448,8.701961221694946,7.797283618450165
1990-01-02,67.02817753290606,A,9.916459083557127,9.811071014404297,9.681725311279298,9.744003534317017,9.111827268600464,8.726807203292847,7.8143988656997685
1990-01-03,67.13854615069637,A,9.772746086120604,9.811071014404297,9.681725311279298,9.765560913085938,9.141494512557983,8.749739689826965,7.831266093254089
1990-01-04,66.99747649985908,A,9.53321647644043,9.753582763671876,9.681725311279298,9.760770082473755,9.172087984085083,8.7707532453537,7.847170934677124
1990-01-05,66.77764986344174,A,9.485312461853027,9.696096038818359,9.686516094207764,9.746398401260375,9.203629026412964,8.789858613014221,7.862836256027221
1990-01-08,66.55469505383226,A,9.58112621307373,9.657772064208984,9.7008882522583,9.736817407608033,9.237162933349609,8.810398502349853,7.879215908050537
1990-01-09,66.09669961703088,P,9.53321647644043,9.581123542785644,9.696097278594971,9.700888061523438,9.263990077972412,8.82998291015625,7.895356011390686
1990-01-10,65.84275528037074,P,9.676942825317385,9.561962890625,9.686516952514648,9.669749879837036,9.289859161376953,8.846716909408569,7.911979484558105
1990-01-11,65.98105859109945,P,9.868558883666992,9.629031372070312,9.691307067871094,9.657773113250732,9.321476879119873,8.863937902450562,7.9295610380172725
1990-01-12,65.97711692852675,P,9.58112621307373,9.648194122314454,9.672145080566406,9.643401479721069,9.348304023742676,8.876855325698852,7.946175949573517
1990-01-15,65.78728874286274,P,9.389501571655272,9.609869194030761,9.633820629119873,9.641006326675415,9.375131092071534,8.887856502532959,7.961362216472626
1990-01-16,65.85992373069615,P,9.53321647644043,9.609869194030761,9.595496368408202,9.63861083984375,9.401958236694336,8.901247634887696,7.976796514987946
1990-01-17,65.6085401250905,P,9.245787620544434,9.523638153076172,9.542800521850586,9.61226291656494,9.422078609466553,8.911764478683471,7.990793669223786
1990-01-18,65.18880908127237,P,9.293693542480469,9.408665084838868,9.51884822845459,9.600286769866944,9.445073299407959,8.919425592422485,8.005736157894134
1990-01-19,65.27803322248461,P,9.629033088684082,9.418246459960937,9.533220291137695,9.60986819267273,9.473816776275635,8.929963665008545,8.021414275169372
1990-01-22,65.24661429878324,P,9.341598510742188,9.40866584777832,9.50926752090454,9.605077886581421,9.491062774658204,8.937627391815186,8.0356552195549
1990-01-23,64.7903585881191,P,9.006258964538574,9.303274345397949,9.456571769714355,9.576334524154664,9.494895210266113,8.941461362838744,8.04751365661621
1990-01-24,64.69717718047684,P,9.149979591369627,9.284112739562987,9.40387544631958,9.545196199417115,9.492020931243896,8.94768533706665,8.060090696811676
1990-01-25,64.20280285832403,P,8.766735076904297,9.178721046447754,9.29369306564331,9.492500066757202,9.484356040954589,8.949124069213868,8.070986795425416
1990-01-26,63.32864848816241,P,8.766735076904297,9.006261444091797,9.212253952026368,9.442199516296387,9.475733032226563,8.949609937667846,8.081412320137025
1990-01-29,62.92051174726364,P,8.907320976257324,8.919405937194824,9.164035892486572,9.398928260803222,9.475670585632324,8.953407325744628,8.091599714756011
1990-01-30,62.887624069740845,P,8.859175682067871,8.889989280700684,9.096631813049317,9.34606409072876,9.474645233154297,8.956723260879517,8.102958016395569
1990-01-31,62.98180190821295,P,9.099913597106934,8.879976081848145,9.082044410705567,9.312422466278075,9.479392700195312,8.962446575164796,8.11504943370819
1990-02-01,63.707454110901686,P,9.292502403259276,8.98512954711914,9.081925296783448,9.300386762619018,9.487991943359376,8.972001342773437,8.128339087963104
1990-02-02,64.5844216272924,P,9.533238410949709,9.138430213928222,9.07234582901001,9.302783060073853,9.496615238189698,8.982534313201905,8.14283242225647
1990-02-05,65.54170619990181,P,9.96656322479248,9.350278663635255,9.13484230041504,9.32205491065979,9.511030750274658,8.996924123764039,8.159274518489838
1990-02-06,66.45520977179882,A,9.822124481201172,9.542868423461915,9.216428852081298,9.336500310897828,9.522557487487793,9.011298713684083,8.175231232643128
1990-02-07,67.39437779429967,A,10.255457878112791,9.773977279663086,9.326976680755616,9.365426063537598,9.54275089263916,9.031435871124268,8.193117802143098
1990-02-08,68.11348630975768,A,10.351746559143066,9.985826110839843,9.485477828979493,9.3895854473114,9.561995792388917,9.054441528320313,8.211485815048217
1990-02-09,68.6977079597195,A,10.351746559143066,10.149527740478515,9.64397897720337,9.428116464614869,9.582198753356934,9.076017961502075,8.229616997241974
1990-02-12,68.83699791104286,A,10.303604125976562,10.216935920715333,9.783607292175294,9.473821592330932,9.602396965026855,9.098065757751465,8.24798110961914
1990-02-13,69.05498868714328,A,10.351746559143066,10.32286033630371,9.932864379882812,9.514748096466064,9.622599925994873,9.12059497833252,8.266349122524261
1990-02-14,68.77047723006227,A,10.159167289733888,10.30360221862793,10.038789749145508,9.560417079925537,9.638951301574707,9.14072205543518,8.284227876663207
1990-02-15,68.41377381403179,A,10.255457878112791,10.284344482421876,10.135085296630859,9.608505296707154,9.651479797363281,9.161812038421631,8.303298513889313
1990-02-16,68.05259716175358,A,10.351746559143066,10.284344482421876,10.216936111450195,9.644640970230103,9.66305980682373,9.185294075012207,8.321429696083069
1990-02-19,67.77685037001963,A,10.351746559143066,10.293972969055176,10.255454444885254,9.695148372650147,9.674639816284179,9.20591770172119,8.340034520626068
1990-02-20,67.63629352564921,A,10.592490196228027,10.342121696472168,10.332491016387939,9.774459934234619,9.681453552246094,9.22704319000244,8.359843063354493
1990-02-21,67.68972819630692,A,10.592490196228027,10.428786277770996,10.366194248199463,9.846585464477538,9.687309226989747,9.246739473342895,8.379651606082916
1990-02-22,67.32980124396153,A,10.014714241027832,10.380637550354004,10.332491016387939,9.908984422683716,9.685441627502442,9.261134357452393,8.396808094978333
1990-02-23,66.80077058577727,A,9.773985862731934,10.265085411071777,10.274714946746826,9.959346961975097,9.683550167083741,9.271216354370118,8.41299772977829
1990-02-26,66.41431725143174,P,9.870278358459473,10.168791770935059,10.231382369995117,10.007494831085205,9.692207641601563,9.282261276245118,8.429668827056885
1990-02-27,65.69580623455515,P,9.773985862731934,10.00509090423584,10.173606300354004,10.053235340118409,9.696064834594727,9.292343273162842,8.446332104206085
1990-02-28,65.0927921148023,P,9.870278358459473,9.86064853668213,10.144717407226562,10.091753578186035,9.698015480041503,9.303864574432373,8.46300320148468
1990-03-01,65.13865217784885,P,10.014714241027832,9.86064853668213,10.120643043518067,10.127864170074464,9.707645435333252,9.316830234527588,8.480159690380097
1990-03-02,65.4662077855902,P,10.014714241027832,9.90879421234131,10.086939811706543,10.15193796157837,9.719191627502441,9.337418351173401,8.497552967071533
1990-03-05,65.68593491238165,P,10.159167289733888,9.96657199859619,10.067681884765625,10.16156816482544,9.733626880645751,9.355163369178772,8.5156685090065
1990-03-06,66.18971378779773,A,10.351746559143066,10.082124137878418,10.04360752105713,10.188049268722533,9.749039287567138,9.374357781410218,8.534983775615693
1990-03-07,66.60974084197242,A,10.448044776916504,10.197677421569825,10.029162979125976,10.19767861366272,9.762545261383057,9.393562407493592,8.555017347335815
1990-03-08,66.70398145868074,A,10.303604125976562,10.25545539855957,10.05805196762085,10.195271492004395,9.772204189300536,9.408940587043762,8.573855073451996
1990-03-09,66.71914914610247,A,10.255457878112791,10.303604125976562,10.106199169158936,10.19045705795288,9.781858425140381,9.423837304115295,8.591978454589844
1990-03-12,66.69904795283095,A,10.255457878112791,10.322862243652343,10.144717121124266,10.188049745559692,9.791512660980224,9.439686856269837,8.610101835727692
1990-03-13,66.4043249722124,A,10.159167289733888,10.284346389770509,10.183235263824463,10.178420782089233,9.79636682510376,9.454097046852112,8.627506952285767
1990-03-14,66.24231425253292,A,10.255457878112791,10.245829010009766,10.221753215789795,10.183235311508177,9.806021060943603,9.473757786750793,8.644919888973236
1990-03-15,66.36574073467004,A,10.448044776916504,10.274717140197755,10.265086269378662,10.192864656448364,9.824317626953125,9.498202805519105,8.663058943748474
1990-03-16,66.76477904718972,A,10.785080909729004,10.380641746520997,10.34212293624878,10.21453137397766,9.850312995910645,9.526971011161804,8.682883179187774
1990-03-19,67.20930026363128,A,10.833230018615724,10.496196174621582,10.409529209136963,10.238605546951295,9.875355072021485,9.556259002685547,8.70318497657776
1990-03-20,67.85161242067606,A,10.97767162322998,10.6598970413208,10.472121715545654,10.257864618301392,9.904244174957276,9.584117126464843,8.724919426441193
1990-03-21,68.24690615093978,A,10.881372451782228,10.785079956054688,10.515454483032226,10.272308731079104,9.928332767486573,9.609095964431763,8.746172380447387
1990-03-22,68.11443375845359,A,10.399898529052734,10.775450706481934,10.525083923339844,10.291567945480347,9.938959560394288,9.63021821975708,8.764781153202057
1990-03-23,67.7689147812647,A,10.496198654174805,10.717674255371094,10.549158000946045,10.32767858505249,9.957261009216309,9.652782516479492,8.783634595870971
1990-03-26,67.19517470974824,A,10.207308769226074,10.592490005493165,10.544343090057374,10.34453010559082,9.973617153167725,9.674374122619628,8.801043589115142
1990-03-27,66.60318644061483,A,10.303604125976562,10.45767650604248,10.558786773681641,10.371011018753052,9.989024906158447,9.695491571426391,8.818934059143066
1990-03-28,66.47678065338599,A,10.688787460327148,10.419159507751464,10.602119731903077,10.411936473846435,10.017884902954101,9.719981756210327,8.838750445842743
1990-03-29,66.7675407578264,A,10.688787460327148,10.476937294006348,10.626194000244142,10.445640134811402,10.045786781311035,9.745430040359498,8.859514088630677
1990-03-30,66.82533765000021,A,10.64064121246338,10.505825805664063,10.61175003051758,10.476936483383179,10.066018943786622,9.769917860031128,8.878852941989898
1990-04-02,67.19206958932426,A,10.688787460327148,10.602121543884277,10.59730577468872,10.503417491912842,10.09296272277832,9.792012748718262,8.898669328689575
1990-04-03,67.67891917251897,A,11.025819778442385,10.746564674377442,10.60212059020996,10.537121152877807,10.133353939056397,9.814124574661255,8.917802746295928
1990-04-04,67.5633205114455,A,10.881372451782228,10.785081672668458,10.60212059020996,10.558787536621093,10.167981796264648,9.830001363754272,8.934319429397583
1990-04-05,67.53825164449621,A,10.881372451782228,10.823598670959473,10.65026798248291,10.587675952911377,10.210274543762207,9.847315292358399,8.952493813037872
1990-04-06,67.67823984787663,A,10.881372451782228,10.871744918823243,10.688785362243653,10.618971681594848,10.252567291259766,9.864150161743163,8.970431380271911
1990-04-09,67.69571030277793,A,10.785080909729004,10.891003608703613,10.746562576293945,10.64545283317566,10.2901224899292,9.882896537780761,8.987650678157806
1990-04-10,67.23906357831139,A,10.496198654174805,10.785079383850098,10.76582202911377,10.662304401397705,10.322862949371338,9.898754091262818,9.00342556476593
1990-04-11,66.58943991528464,A,9.96656322479248,10.602117538452148,10.693599605560303,10.64785966873169,10.34019594192505,9.90979432106018,9.017025902271271
1990-04-12,65.79674103188624,P,10.0628662109375,10.438416290283204,10.631007480621339,10.628600740432741,10.355603218078613,9.921797580718994,9.030870938301087
1990-04-13,64.92258492050567,P,10.0628662109375,10.274715042114257,10.57322998046875,10.592490005493165,10.366195774078369,9.931405506134034,9.044242334365844
1990-04-16,63.95615495846593,P,9.96656322479248,10.111011505126953,10.501007556915283,10.549156665802002,10.366195774078369,9.938613262176514,9.056658608913422
1990-04-17,63.34018129137707,P,10.014714241027832,10.014714622497559,10.399897003173828,10.501008796691895,10.370047569274902,9.946302528381347,9.069078831672668
1990-04-18,63.399251906697486,P,10.111017227172852,10.043605422973632,10.322861480712891,10.462491035461426,10.367158756256103,9.954954824447633,9.08198056936264
1990-04-19,63.23509970344347,P,9.822124481201172,9.995457077026368,10.216936683654785,10.433602333068848,10.356566314697266,9.95928105354309,9.094148256778716
1990-04-20,63.17904064763916,P,9.870278358459473,9.956939506530762,10.115827274322509,10.402306318283081,10.346936950683594,9.964567852020263,9.106083106994628
1990-04-23,63.28916271705966,P,9.822124481201172,9.9280517578125,10.019531631469727,10.383047103881836,10.337307357788086,9.96985216140747,9.117066719532012
1990-04-24,63.568872185080004,P,10.0628662109375,9.937682151794434,9.976198387145995,10.371010208129883,10.331529750823975,9.977064838409424,9.129727702140809
1990-04-25,63.64650092638167,P,10.014714241027832,9.91842155456543,9.98101348876953,10.337306547164918,10.328640689849854,9.98379599571228,9.14262154340744
1990-04-26,63.952085146218444,P,10.014714241027832,9.956939506530762,9.976198291778564,10.30360288619995,10.323825817108155,9.987652807235717,9.156225819587707
1990-04-27,64.09331579346075,P,9.870278358459473,9.956939506530762,9.956939506530762,10.265084743499756,10.314196453094482,9.988628129959107,9.168871104717255
1990-04-30,64.30495600810936,P,9.96313762664795,9.985142135620118,9.956596946716308,10.228802251815797,10.30642427444458,9.99053204536438,9.183164718151092
1990-05-01,64.36104491390093,A,10.25331974029541,10.0232328414917,9.980457496643066,10.190177249908448,10.299640865325928,9.99054720878601,9.198909242153167
1990-05-02,64.5411110350315,A,10.398414611816406,10.099972915649413,10.009197235107422,10.166029357910157,10.295759353637695,9.991534290313721,9.215142459869385
1990-05-03,64.77797204206477,A,10.398414611816406,10.176712989807129,10.066826248168946,10.141881465911865,10.303433361053466,9.994437494277953,9.22924435377121
1990-05-04,65.30829573843211,A,10.495149612426758,10.301687240600586,10.129313373565674,10.122570323944093,10.317856636047363,10.000703401565552,9.244303560256958
1990-05-07,65.81756638798642,A,10.591873168945312,10.427434349060059,10.206288242340088,10.112909936904908,10.33228853225708,10.012248086929322,9.259150829315185
1990-05-08,66.23906393746005,A,10.64023780822754,10.504817962646486,10.264025402069091,10.120111894607543,10.349613571166993,10.02283920288086,9.274478139877319
1990-05-09,66.54995833198977,A,10.64023780822754,10.553182601928711,10.326577758789062,10.153795623779297,10.365012760162353,10.031514120101928,9.289090847969055
1990-05-10,66.69286772760626,A,10.54351806640625,10.58220329284668,10.379458141326904,10.177828216552735,10.375588836669921,10.041617136001587,9.303696341514588
1990-05-11,67.15087741462158,A,11.12388801574707,10.707950973510743,10.504819107055663,10.230879306793213,10.397772312164307,10.058481969833373,9.321203684806823
1990-05-14,67.53995369723985,A,11.22061538696289,10.833699417114257,10.630566883087159,10.293581914901733,10.419001274108886,10.076314077377319,9.338003647327422
1990-05-15,67.87050328652423,A,11.22061538696289,10.949774932861327,10.727296447753906,10.353876972198487,10.436378650665283,10.092708969116211,9.355280005931855
1990-05-16,68.01246536840976,A,11.075522422790527,11.036831855773926,10.795007228851318,10.40210223197937,10.448928203582764,10.10573673248291,9.371830899715423
1990-05-17,68.41789907485595,A,11.22061538696289,11.172251319885254,10.877227306365967,10.472026777267455,10.467268428802491,10.119736309051513,9.388869087696076
1990-05-18,68.29056044335381,A,11.31734561920166,11.210942840576172,10.959446907043457,10.544380140304565,10.488506183624267,10.135182304382324,9.407343719005585
1990-05-21,68.15409666387099,A,11.365713119506836,11.239962387084962,11.03683090209961,10.621559572219848,10.510711288452148,10.151111974716187,9.426536598205566
1990-05-22,67.9946026337488,A,11.268982887268066,11.249635887145995,11.099705410003661,10.681865406036376,10.532907600402831,10.164637212753297,9.44572220802307
1990-05-23,67.97538664646416,A,11.172258377075195,11.268983078002929,11.152907466888427,10.739742612838745,10.55124361038208,10.178632335662842,9.464186012744904
1990-05-24,67.41196464878934,A,10.73697566986084,11.17225513458252,11.172253227233886,10.775855684280396,10.557022228240967,10.190669927597046,9.480711586475373
1990-05-25,66.66135273213375,A,10.591873168945312,11.02716064453125,11.119051742553712,10.811935424804688,10.553158073425292,10.201735534667968,9.495797073841095
1990-05-28,65.84969345024057,A,10.591873168945312,10.872392654418945,11.056177520751953,10.843372201919555,10.548330936431885,10.211843004226685,9.51112075328827
1990-05-29,65.38846655799142,P,10.930424690246582,10.804681015014648,11.027158451080322,10.877227449417115,10.547385997772217,10.225815086364745,9.527898998260499
1990-05-30,65.18904617398643,P,11.22061538696289,10.814352416992188,11.04166774749756,10.918337488174439,10.55417085647583,10.2412518119812,9.543984360694886
1990-05-31,65.52831177459392,P,11.31734561920166,10.930426406860352,11.051340770721435,10.9642840385437,10.572519798278808,10.255739679336548,9.559838790893554
1990-06-01,66.13018238054245,A,11.31734561920166,11.075520896911621,11.051340770721435,11.005393838882446,10.588942737579346,10.273101873397827,9.57497859954834
1990-06-04,66.91677572891108,A,11.462442398071287,11.249634742736816,11.06101369857788,11.048922300338745,10.61404541015625,10.293831281661987,9.590843892097473
1990-06-05,66.76884456058953,A,10.688606262207031,11.201271057128906,11.002976036071777,11.05134072303772,10.621745452880859,10.305385179519654,9.603316407203675
1990-06-06,66.24953042039787,A,10.591873168945312,11.07552261352539,10.94493751525879,11.048922491073608,10.619807167053223,10.318846035003663,9.615305256843566
1990-06-07,65.51134956970391,P,10.495149612426758,10.91108341217041,10.92075490951538,11.046504068374634,10.615934410095214,10.330860595703125,9.625143094062805
1990-06-08,64.64607524460341,P,10.446783065795898,10.736970901489258,10.906245899200439,11.012648820877075,10.612057247161864,10.339038095474244,9.634500880241394
1990-06-11,63.881563203825124,P,10.785333633422852,10.60154914855957,10.925591945648193,10.990884733200073,10.613988170623779,10.353475446701049,9.645551419258117
1990-06-12,64.24131697871768,P,11.172258377075195,10.698279571533202,10.949775314331054,10.988466882705689,10.616916942596436,10.375135440826416,9.65829840183258
1990-06-13,64.6359070855895,P,11.027159690856934,10.785336875915528,10.93042974472046,10.98604874610901,10.61983268737793,10.393907241821289,9.67079628944397
1990-06-14,64.92740222814375,P,10.833702087402344,10.853047370910645,10.882065391540527,10.966703081130982,10.618879280090333,10.41457691192627,9.681850490570069
1990-06-15,65.55816669791506,P,11.12388801574707,10.988468360900878,10.862719631195068,10.957030200958252,10.62372959136963,10.438148441314697,9.693879189491271
1990-06-18,65.62184423652252,P,10.833702087402344,10.998142051696778,10.799845600128174,10.930429649353027,10.624702014923095,10.457412252426147,9.705409789085389
1990-06-19,65.37725155855821,P,10.882065773010254,10.940103530883789,10.819191551208496,10.911083793640136,10.632419357299804,10.477641153335572,9.717182207107545
1990-06-20,65.41647812060498,P,10.97879695892334,10.93043098449707,10.857883930206299,10.901410722732544,10.652664031982422,10.496429986953736,9.729438281059265
1990-06-21,65.71088425122122,A,10.97879695892334,10.959449958801269,10.906248664855957,10.91350178718567,10.67098264694214,10.513292932510376,9.742647137641907
1990-06-22,65.48479883228286,P,10.688606262207031,10.872393608093262,10.93043098449707,10.918338441848755,10.683497447967529,10.52484661102295,9.753690462112427
1990-06-25,65.49997769021304,P,10.591873168945312,10.824027824401856,10.911084938049317,10.918338441848755,10.696003646850587,10.531099710464478,9.764011917114258
1990-06-26,65.17435803880096,P,10.446783065795898,10.736971282958985,10.838537406921386,10.894156360626221,10.704645023345947,10.537346296310425,9.774322504997253
1990-06-27,64.64173974569967,P,10.495149612426758,10.640241813659667,10.78533639907837,10.857883071899414,10.712327671051025,10.539743213653564,9.785589542388916
1990-06-28,64.23965283167094,P,10.73697566986084,10.591877555847168,10.775663757324219,10.828864574432373,10.730624694824218,10.543595504760741,9.799018516540528
1990-06-29,63.99192796745359,P,10.54351806640625,10.562859916687012,10.717626762390136,10.790173196792603,10.744089488983155,10.545513219833374,9.810765590667724
1990-07-02,63.78659262561764,P,10.398414611816406,10.52416820526123,10.674098014831543,10.736971807479858,10.75561529159546,10.546461324691773,9.822263541221618
1990-07-03,63.91085900546949,P,10.398414611816406,10.514494514465332,10.625732898712158,10.722462224960328,10.762326259613037,10.546928005218506,9.833761491775512
1990-07-04,64.07024719059898,P,10.398414611816406,10.495147514343262,10.567694664001465,10.712789297103882,10.77000026702881,10.54932047843933,9.845021266937255
1990-07-05,63.781050316296444,P,10.204961776733398,10.388744735717774,10.49031114578247,10.698279905319215,10.77380521774292,10.548815517425536,9.855313777923584
1990-07-06,63.67932107786891,P,10.108231544494627,10.301687431335449,10.432273674011231,10.68135232925415,10.778564281463623,10.546380367279053,9.86583722114563
1990-07-09,63.601654338193605,P,10.108231544494627,10.243650817871092,10.383909511566163,10.64749722480774,10.781466159820557,10.543945217132569,9.87493145942688
1990-07-10,63.40471809757101,P,10.204961776733398,10.20496025085449,10.359727382659912,10.599132394790649,10.780499000549316,10.540069932937621,9.883556561470032
1990-07-11,63.61467986580507,P,10.73697566986084,10.272672462463378,10.383909988403321,10.584623193740844,10.787270221710205,10.54151478767395,9.894127130508423
1990-07-12,64.60693000301681,P,11.365713119506836,10.504822731018065,10.44678373336792,10.61122374534607,10.806616191864014,10.55502477645874,9.908079566955566
1990-07-13,65.41643975060657,A,11.172258377075195,10.71762809753418,10.509657764434815,10.613642263412476,10.820158367156983,10.569007501602172,9.920111927986145
1990-07-16,66.37370084585076,A,11.268982887268066,10.949778366088868,10.59671459197998,10.635406303405762,10.833700561523438,10.582994546890259,9.932627911567687
1990-07-17,67.35337104013165,A,11.31734561920166,11.17225513458252,10.688607692718506,10.657170295715332,10.84724271774292,10.598428144454957,9.9453857088089
1990-07-18,67.54874602683985,A,11.027159690856934,11.230291938781738,10.751482200622558,10.659588432312011,10.854981155395508,10.60999695777893,9.956930766105652
1990-07-19,67.3504441041856,A,11.414077758789062,11.239964866638184,10.872393798828124,10.681352472305297,10.872392349243164,10.623990592956543,9.970410413742066
1990-07-20,67.50698121291029,A,11.559174537658691,11.317348098754882,11.017488098144531,10.72488088607788,10.881098079681397,10.639435195922852,9.988426773548126
1990-07-23,67.2125388689432,A,11.22061538696289,11.307674598693847,11.128726482391357,10.75631799697876,10.881098079681397,10.650049676895142,10.002606523036956
1990-07-24,67.14865854248343,A,11.559174537658691,11.356040382385254,11.264147758483887,10.8119375705719,10.887869262695313,10.662123956680297,10.018240869045258
1990-07-25,67.51150339097043,A,11.655903816223145,11.481789207458496,11.356040573120117,10.869975280761718,10.899476890563966,10.674202547073364,10.033882477283477
1990-07-26,67.36264909361978,A,11.559174537658691,11.510808563232422,11.375386714935303,10.911085224151611,10.906248073577881,10.686758251190186,10.047849419116973
1990-07-27,67.17054739601079,A,11.752630233764648,11.549499702453613,11.433423900604248,10.971540832519532,10.914953765869141,10.701729974746705,10.062783639431
1990-07-30,67.6199734152827,A,12.040037155151367,11.713384056091309,11.510529327392579,11.053621959686279,10.928440246582031,10.71957576751709,10.079631311893463
1990-07-31,67.90422976475084,A,12.234230041503906,11.848395156860352,11.602217769622802,11.145412731170655,10.947745189666747,10.74032639503479,10.09721172094345
1990-08-01,68.34718902424008,A,12.428425788879396,12.002899551391602,11.742344379425049,11.246913290023803,10.972868537902832,10.762056074142457,10.117906930446624
1990-08-02,69.57149726324614,A,12.9624605178833,12.283556747436524,11.897182655334472,11.384788227081298,11.017378234863282,10.787200231552124,10.142701518535613
1990-08-03,70.25451372192002,A,12.57407283782959,12.447845268249512,11.998672485351562,11.508080291748048,11.057022228240967,10.80509015083313,10.166030580997466
1990-08-06,70.83618253581159,A,12.865363121032717,12.612910461425782,12.163147258758546,11.645936870574952,11.102492027282715,10.8254114818573,10.190835242271424
1990-08-07,71.08478643901897,A,12.768264770507812,12.719717407226565,12.284056282043457,11.774102020263673,11.13924882888794,10.843317413330078,10.213717269897462
1990-08-08,70.76203001208735,A,12.525525093078612,12.739137268066406,12.371018409729004,11.863529491424561,11.165347023010254,10.859758939743042,10.234427452087402
1990-08-09,69.78171422544742,A,12.476973533630373,12.64203987121582,12.462798309326171,11.919092512130737,11.188539581298828,10.880529689788819,10.25537395477295
1990-08-10,69.48602068999203,A,12.768264770507812,12.680878257751464,12.564361763000488,11.998892831802369,11.217557964324952,10.903250350952149,10.27801643371582
1990-08-13,68.78886763489662,A,12.67116928100586,12.642039489746093,12.627474975585937,12.069002151489258,11.241732501983643,10.927888956069946,10.301131539344787
1990-08-14,68.42782281801237,A,12.71972370147705,12.632331275939942,12.676024341583252,12.139121055603027,11.282354850769043,10.95205015182495,10.323770861625672
1990-08-15,68.08853176451795,A,12.234230041503906,12.574072265625,12.656604766845703,12.199474573135376,11.315201988220215,10.967504577636719,10.343743166923524
1990-08-16,67.72327410312182,A,12.088589668273926,12.496395492553711,12.569217681884766,12.233200168609619,11.347070789337158,10.981502599716187,10.363466320037842
1990-08-17,67.09961063887181,P,12.185687065124512,12.37987995147705,12.530379104614259,12.26452579498291,11.381848869323731,10.996953058242799,10.383435459136964
1990-08-20,66.78321207894,P,12.379876136779783,12.321621322631836,12.481830406188966,12.322488832473756,11.413739719390868,11.013863945007325,10.402938346862793
1990-08-21,66.37499329601441,P,12.525525093078612,12.282781600952147,12.457556438446044,12.370806360244751,11.440805053710937,11.028860998153686,10.421492786407471
1990-08-22,66.06173457825021,P,12.040037155151367,12.24394302368164,12.40900764465332,12.390013027191163,11.461062602996826,11.040447645187378,10.435224504470826
1990-08-23,65.4896313237773,P,11.311809539794922,12.08858699798584,12.292491245269776,12.377644777297974,11.470624752044678,11.044752016067505,10.446033654212952
1990-08-24,64.99942596868816,P,11.651652336120604,11.981780052185057,12.180830001831055,12.372595882415771,11.481180038452148,11.052454814910888,10.458302488327027
1990-08-27,64.29708668884298,P,11.554548263549805,11.816714477539062,12.06916790008545,12.348321437835693,11.495596961975098,11.060149488449097,10.471523013114929
1990-08-28,63.63109602138628,P,11.651652336120604,11.641939926147462,11.962360763549805,12.319192552566529,11.510988693237305,11.071704025268554,10.485229058265686
1990-08-29,63.53273404597837,P,11.797295570373535,11.593391609191894,11.918667316436768,12.287636041641235,11.52735866546631,11.090011348724365,10.499902834892273
1990-08-30,63.85286992497407,P,11.554548263549805,11.64193935394287,11.865263175964355,12.21724042892456,11.538873691558837,11.104928169250488,10.513362874984741
1990-08-31,64.23101065935022,P,11.845843315124512,11.680777549743652,11.831278800964355,12.180828952789307,11.562018432617187,11.122757940292358,10.527081723213195
