Date,GRADE,GPS,TEL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-08-27,51.552820315317234,B,18.860212326049805,19.070447540283205,19.589974021911623,20.190038108825682,19.94025703430176,20.92509843826294,19.980998239517213
2010-08-30,51.5408838792142,B,18.845094680786133,18.985750198364258,19.462928009033202,20.098912906646728,19.87295310974121,20.89657554626465,19.98610680580139
2010-08-31,51.58607083867475,B,18.542604446411133,18.878366470336914,19.294290161132814,20.00930051803589,19.808825340270996,20.868186397552492,19.99103911399841
2010-09-01,51.605784371505756,B,18.98120880126953,18.834505081176758,19.164975547790526,19.904185199737547,19.75558708190918,20.838467540740968,19.997756147384642
2010-09-02,52.02633375978499,B,19.620513916015625,18.969926834106445,19.117740821838378,19.835950565338134,19.72995693206787,20.81634506225586,20.007669706344604
2010-09-03,52.71312597380243,B,20.138050079345703,19.225494384765625,19.147970962524415,19.781493377685546,19.716038818359376,20.80345920562744,20.02128448486328
2010-09-06,53.413511469253756,B,20.138050079345703,19.484085464477538,19.234917831420898,19.713045597076416,19.706506538391114,20.791701431274415,20.035827188491822
2010-09-07,54.070622053966055,C,19.70423126220703,19.716410827636718,19.297388648986818,19.640300273895264,19.712648277282714,20.768009548187255,20.046307821273803
2010-09-08,54.860242861516184,C,20.25981712341309,19.97213249206543,19.403318786621092,19.625204849243165,19.733985557556153,20.75310739517212,20.059306573867797
2010-09-09,55.11977052639119,A,19.81840133666992,20.01170997619629,19.490818405151366,19.60807857513428,19.758140258789062,20.73341506958008,20.07043231010437
2010-09-10,55.13848001904404,A,20.0543270111084,19.99496536254883,19.610229873657225,19.600101947784424,19.787467231750487,20.711569538116454,20.08236647605896
2010-09-13,55.212856982281544,A,20.3587646484375,20.039108276367188,19.761596870422363,19.612262439727782,19.822882957458496,20.688782444000243,20.095711488723754
2010-09-14,55.54163526139272,A,20.465312957763672,20.191324615478514,19.953867721557618,19.624078941345214,19.863303337097168,20.67382946014404,20.11244722366333
2010-09-15,55.52884331373557,A,20.68602561950684,20.276566314697266,20.12434940338135,19.64466247558594,19.893920936584472,20.649351253509522,20.127985315322874
2010-09-16,55.64574120410595,A,20.60991668701172,20.434869384765626,20.223289680480956,19.670515251159667,19.930276069641113,20.612454662323,20.14384804725647
2010-09-17,55.757899733253595,A,20.807785034179688,20.585560989379882,20.290263175964355,19.719117069244383,19.96711009979248,20.57896583557129,20.158495254516602
2010-09-20,55.94268705405295,A,21.3481559753418,20.783439254760744,20.41127376556397,19.82309579849243,20.01172649383545,20.54539052963257,20.17618062019348
2010-09-21,56.1219736307701,A,21.61453628540039,21.013283920288085,20.602304267883305,19.949846458435058,20.051990928649904,20.52395523071289,20.195721073150636
2010-09-22,56.33567761867024,A,21.46232032775879,21.168542861938477,20.72255458831787,20.06293668746948,20.09480712890625,20.508819274902343,20.215135793685914
2010-09-23,56.66882826644082,A,21.31771850585937,21.31010322570801,20.872486305236816,20.181652355194093,20.134882431030274,20.503819274902344,20.235434408187867
2010-09-24,57.37316536653227,A,22.269058227539062,21.602357864379883,21.093959426879884,20.352094650268555,20.19655563354492,20.516079044342042,20.259854488372802
2010-09-27,57.644631898228944,A,22.04834747314453,21.74239616394043,21.262917709350585,20.512257289886474,20.251848487854005,20.514324188232422,20.281377182006835
2010-09-28,57.735374301805734,A,22.139673233032227,21.847423553466797,21.430353736877443,20.69211072921753,20.309119148254396,20.50746597290039,20.30313225746155
2010-09-29,58.01716179411412,A,22.596323013305664,22.074224090576173,21.621383476257325,20.872866439819337,20.375976600646972,20.49411874771118,20.326610012054445
2010-09-30,58.102342992612655,A,22.23861122131348,22.258402633666993,21.784252929687504,21.00377130508423,20.431142311096192,20.4872721862793,20.347551794052123
2010-10-01,57.867647412500084,A,22.70287322998047,22.345165634155272,21.973761749267577,21.132012462615968,20.491358642578124,20.49627414703369,20.37081488609314
2010-10-04,57.70185142275662,A,22.39083480834961,22.41366310119629,22.07802963256836,21.24465169906616,20.532931900024415,20.49997465133667,20.39277935028076
2010-10-05,57.700464306384,A,22.68764877319336,22.523258209228516,22.185340881347656,21.393822574615477,20.575752944946288,20.516721153259276,20.4166016292572
2010-10-06,57.54448589473096,A,22.77136611938477,22.558266830444335,22.316245460510252,21.51940002441406,20.62629810333252,20.531973438262938,20.438899211883545
2010-10-07,57.5147706646992,A,22.512605667114254,22.613065719604492,22.43573417663574,21.65411024093628,20.666979446411133,20.551030731201173,20.45971612930298
2010-10-08,57.36978928337144,A,22.794198989868164,22.63133087158203,22.48824825286865,21.791103839874268,20.714502754211427,20.568917922973633,20.481941013336183
2010-10-11,57.548019891112254,A,23.129077911376957,22.7789794921875,22.596321296691894,21.92961950302124,20.76373233795166,20.58849937438965,20.50404648780823
2010-10-12,57.47519468705278,A,22.931190490722656,22.82768783569336,22.675473022460938,22.05291337966919,20.815659103393553,20.606929321289062,20.526545219421386
2010-10-13,57.482213498334005,A,23.25084686279297,22.923583984375,22.74092540740967,22.181154441833495,20.859005737304688,20.630736770629884,20.54877368927002
2010-10-14,57.56137156131242,A,23.349777221679688,23.091018295288087,22.85204200744629,22.318147468566895,20.906297149658204,20.644402675628662,20.573253259658813
2010-10-15,57.63960750447277,A,23.433502197265625,23.218878936767577,22.925104904174805,22.44943332672119,20.950423316955565,20.66198942184448,20.59699294090271
2010-10-18,57.53022151613621,A,23.463945388793945,23.285852432250977,23.03241596221924,22.5552227973938,20.989562110900877,20.679880599975586,20.62170699119568
2010-10-19,57.51821466782743,A,23.380224227905277,23.375659179687503,23.10167350769043,22.643507194519042,21.033983840942383,20.703026428222657,20.646151971817016
2010-10-20,57.53557126979374,A,23.677051544189453,23.460900115966798,23.192242050170897,22.754243755340575,21.096290359497072,20.721168556213378,20.669166107177734
2010-10-21,57.701683638462406,A,24.148914337158203,23.6207275390625,23.355872917175294,22.89580354690552,21.176050109863283,20.743277168273927,20.69401636123657
2010-10-22,57.76897373296651,A,23.897748947143555,23.713576889038087,23.46622791290283,22.97723808288574,21.249727897644043,20.769528961181642,20.719180393218995
2010-10-25,58.00582703254276,A,24.133686065673828,23.84752502441406,23.56668872833252,23.081505012512206,21.330090522766113,20.8075172996521,20.74552411079407
2010-10-26,58.143926908730585,A,23.844482421875,23.940376663208006,23.658017921447755,23.166745471954346,21.402400512695312,20.842689170837403,20.769599666595457
2010-10-27,58.011827906654126,A,23.58572006225586,23.92211036682129,23.691505241394044,23.216215324401855,21.46862781524658,20.872324237823488,20.79200768470764
2010-10-28,57.71148067253114,A,23.897748947143555,23.87187728881836,23.74630241394043,23.29917221069336,21.54472557067871,20.898273468017578,20.815078887939453
2010-10-29,57.65596436485788,A,24.11085700988769,23.91449890136719,23.814037895202638,23.36957139968872,21.630227737426758,20.92136276245117,20.842280111312867
2010-11-01,57.49189376178122,A,24.103248596191406,23.9084114074707,23.87796821594238,23.45519208908081,21.72692108154297,20.94551031112671,20.86903218269348
2010-11-02,57.48027439495408,A,24.179357528686523,23.97538642883301,23.95788154602051,23.52977752685547,21.828917770385743,20.96845266342163,20.89511838912964
2010-11-03,57.7783464353538,A,24.445728302001957,24.147388076782228,24.034749221801757,23.61349563598633,21.933822021484374,20.994436950683593,20.921116342544554
2010-11-04,58.16541031548358,A,24.887157440185547,24.345269775390626,24.108573532104494,23.732223224639892,22.05269706726074,21.025818595886232,20.95111526489258
2010-11-05,58.57388327336351,A,25.191593170166016,24.561417007446288,24.23795795440674,23.852092933654784,22.179324684143065,21.059790859222414,20.984093856811523
2010-11-08,59.08508175898063,A,25.671066284179688,24.874980545043947,24.391695976257324,23.979192352294923,22.315844116210936,21.094398612976075,21.017040700912474
2010-11-09,59.35039269294473,A,25.024145126342773,25.043938064575194,24.509662246704103,24.083840084075927,22.44547492980957,21.12715013504028,21.046229753494263
2010-11-10,59.459500587048126,A,24.978485107421875,25.15048942565918,24.648938751220705,24.170221996307372,22.565420455932617,21.160503768920897,21.07605004310608
2010-11-11,59.154246944633,A,24.468564987182617,25.066770935058592,24.70602035522461,24.226161384582518,22.662381477355957,21.196169204711914,21.10574984550476
2010-11-12,58.57576513193806,A,24.255468368530277,24.879545974731446,24.72048149108887,24.267259693145753,22.74472984313965,21.230384330749512,21.13509421348572
2010-11-15,57.76297239799218,A,24.09563636779785,24.564459991455077,24.71972026824951,24.298844242095946,22.823881568908693,21.265194053649903,21.16334044456482
2010-11-16,57.10253230976411,A,23.600934982299805,24.279817962646483,24.66187801361084,24.309879779815674,22.901815643310545,21.30723196029663,21.18832839012146
2010-11-17,56.44493857010562,P,23.57810401916504,23.999741744995116,24.575115585327147,24.304932403564454,22.968181381225588,21.35108346939087,21.21394959449768
2010-11-18,56.308166826246456,P,24.11085700988769,23.92820014953613,24.497485542297362,24.303029537200928,23.05403049468994,21.4060853767395,21.24059027671814
2010-11-19,56.425954480572955,P,24.331567764282227,23.943420028686525,24.411483001708984,24.324720478057863,23.13957530975342,21.463521270751954,21.26769916534424
2010-11-22,56.52468777528379,P,24.118471145629883,23.94798698425293,24.256223487854005,24.323959732055663,23.214769439697264,21.51882619857788,21.293742570877075
2010-11-23,56.572217423540216,P,23.562889099121094,23.94037780761719,24.110097885131836,24.30988006591797,23.276720962524415,21.57001214981079,21.31506477355957
2010-11-24,56.888326946906666,A,24.16412734985352,24.057582473754884,24.028662109375,24.33880043029785,23.346282997131347,21.62010196685791,21.337935705184936
2010-11-25,56.93597471581858,A,24.16412734985352,24.068236541748046,23.99821834564209,24.352119350433348,23.417367210388182,21.673821640014648,21.360956087112427
2010-11-26,56.73255445544215,A,23.874927520751957,23.976908493041993,23.960164260864257,24.34032287597656,23.478710060119628,21.722910079956055,21.38167091369629
2010-11-29,56.510640844536034,P,23.456335067749023,23.84448127746582,23.896234130859376,24.307977199554443,23.520873641967775,21.76630006790161,21.401152334213258
2010-11-30,56.3470653616124,P,23.15190887451172,23.762285232543945,23.851331520080567,24.256604766845705,23.55162109375,21.80180601119995,21.42112970352173
2010-12-01,56.34552080032211,P,24.30112075805664,23.78968391418457,23.923633193969728,24.249374389648438,23.60839710235596,21.851602115631103,21.444237108230592
2010-12-02,56.66717199397693,P,25.191593170166016,23.99517707824707,24.03170680999756,24.26459617614746,23.68587459564209,21.91037851333618,21.474001808166506
2010-12-03,57.14326913543468,A,25.27570533752441,24.275332641601562,24.126120567321777,24.268801784515382,23.7460075378418,21.971281585693358,21.50459815979004
2010-12-06,57.72997561498417,A,25.0921630859375,24.602498245239257,24.22348976135254,24.23985662460327,23.806883850097655,22.02936616897583,21.531436567306518
2010-12-07,58.65995361909529,A,25.52042961120605,25.076202392578125,24.419243812561035,24.264670848846436,23.874498977661133,22.091809062957765,21.56254647254944
2010-12-08,59.05794439242343,A,25.65810203552246,25.34759864807129,24.56864128112793,24.298651695251465,23.93573455810547,22.155855579376222,21.59419527053833
2010-12-09,59.152076170565685,A,25.833993911743164,25.47607879638672,24.735627937316895,24.366923141479493,24.007642211914064,22.219392261505128,21.626723527908325
2010-12-10,59.17583622551296,A,25.65810203552246,25.552558135986327,24.913945388793945,24.4370548248291,24.0667467880249,22.279052715301514,21.65803387641907
2010-12-13,59.41819951074663,A,25.964006423950195,25.726926803588867,25.164712524414064,24.53047332763672,24.138210220336916,22.335571060180666,21.690497722625732
2010-12-14,59.57369297703608,A,26.560527801513672,25.93494644165039,25.505574417114257,24.678452968597412,24.21566780090332,22.395710372924803,21.726395416259766
2010-12-15,59.77720950638882,A,26.598764419555664,26.123078918457033,25.73533878326416,24.829485988616945,24.29221576690674,22.45925693511963,21.758686304092407
2010-12-16,59.88927706408804,A,26.67523193359375,26.29132652282715,25.883702659606932,24.957704734802245,24.375468292236327,22.52122386932373,21.792374820709227
2010-12-17,60.205284850160524,A,27.027034759521484,26.565113067626953,26.058835601806642,25.09247808456421,24.460125007629394,22.58731388092041,21.827333555221557
2010-12-20,60.25996671808456,A,26.897022247314453,26.751716232299806,26.239321517944337,25.231405639648436,24.535483894348143,22.649608116149903,21.86205580711365
2010-12-21,60.03767666540795,A,26.889375686645508,26.817485809326172,26.37621612548828,25.39772996902466,24.6146475982666,22.71515335083008,21.89606297492981
2010-12-22,59.88880536338356,A,27.095861434936523,26.916905212402344,26.519992065429687,25.544316673278807,24.691547889709472,22.77527681350708,21.928470296859743
2010-12-23,59.87244492276711,A,27.24881935119629,27.031622695922852,26.661474609375,25.69855127334595,24.769528732299804,22.837912940979002,21.962131252288817
2010-12-24,59.698084920303614,A,27.24881935119629,27.07597961425781,26.820546340942382,25.867245864868163,24.845835075378417,22.89812919616699,21.994964952468873
2010-12-27,59.49766284557072,A,26.965858459472656,27.08974685668945,26.92073154449463,26.042722034454346,24.915873336791993,22.952717723846437,22.026083011627197
2010-12-28,59.23905449277842,A,26.73642349243164,27.05915641784668,26.938321113586426,26.221947765350343,24.982997322082518,23.00849058151245,22.053647260665894
2010-12-29,58.952259283680554,A,26.789958953857425,26.99797592163086,26.9574405670166,26.34638967514038,25.04525547027588,23.070772914886476,22.081667184829712
2010-12-30,58.61657180596617,A,26.965858459472656,26.94138374328613,26.986503219604494,26.435102939605713,25.101594352722167,23.138822231292725,22.11165711402893
2010-12-31,58.333220012727246,A,27.072927474975582,26.90620536804199,26.991092491149903,26.52496404647827,25.165097923278807,23.207412910461425,22.142934465408324
2011-01-03,58.46836362083257,A,27.71532249450684,27.056098175048827,27.07292251586914,26.65612201690674,25.236730651855467,23.28341058731079,22.177273397445678
2011-01-04,58.50173569001415,A,27.149402618408203,27.13869400024414,27.09892520904541,26.737570667266844,25.302829055786134,23.35261478424072,22.208143444061278
2011-01-05,58.49351635510408,A,26.91231918334961,27.163166046142578,27.08057098388672,26.800281524658203,25.36936103820801,23.418994426727295,22.239369840621947
2011-01-06,58.42429621596312,A,26.874082565307617,27.14481086730957,27.043097305297852,26.852285957336427,25.42888771057129,23.486806640625,22.2699538230896
2011-01-07,58.360203257503365,A,26.94291114807129,27.11880760192871,27.01250648498535,26.91652641296387,25.48552879333496,23.55787826538086,22.30088194847107
2011-01-10,58.12587210100264,A,27.4323673248291,27.062216567993165,27.059157371520996,26.989944458007812,25.552111167907714,23.639516124725343,22.33256516456604
2011-01-11,58.15917473821352,A,27.42472076416016,27.117280197143554,27.127987098693847,27.033154106140138,25.617018432617186,23.722968101501465,22.363345232009888
2011-01-12,58.40220872450909,A,27.68474578857422,27.271765518188477,27.217465782165526,27.087453174591065,25.681798782348633,23.807810401916505,22.394447755813598
2011-01-13,58.72837859017375,A,27.784154891967773,27.45377998352051,27.29929542541504,27.142899322509766,25.73973873138428,23.896217899322508,22.42559609413147
2011-01-14,59.044367604934024,A,27.97536277770996,27.660270309448244,27.389538955688476,27.19031572341919,25.795414123535156,23.98736940383911,22.456233921051027
2011-01-17,59.09830024698578,A,27.97536277770996,27.768869400024414,27.415542984008788,27.244232749938966,25.841500053405763,24.07867208480835,22.487623815536498
2011-01-18,59.268316552696454,A,28.128307342529297,27.909586715698243,27.5134334564209,27.306179332733155,25.903583297729494,24.17452911376953,22.52135775566101
2011-01-19,59.04764855500924,A,27.55473518371582,27.883584594726564,27.57767505645752,27.32912302017212,25.95510829925537,24.260264377593995,22.54936595916748
2011-01-20,58.791810368113566,A,27.54708480834961,27.83617057800293,27.64497528076172,27.344036293029784,26.01667869567871,24.339530086517335,22.577937574386596
2011-01-21,58.61928134169582,A,27.875932693481445,27.816284561157225,27.738277435302734,27.375391960144043,26.089087982177734,24.41690891265869,22.610184059143066
2011-01-24,58.77026696793723,A,28.403636932373047,27.901939392089844,27.83540439605713,27.447280883789062,26.175247993469238,24.499564781188965,22.64563310623169
2011-01-25,58.74886605610492,A,28.342449188232425,27.94476776123047,27.927177238464356,27.5275821685791,26.270078277587892,24.58594696044922,22.676978254318236
2011-01-26,59.04443051832599,A,28.334794998168945,28.100779724121093,27.992182159423827,27.604823970794676,26.36521209716797,24.666696739196777,22.709902067184448
2011-01-27,59.03903643965984,A,27.585315704345703,28.108425903320313,27.972298240661623,27.63579683303833,26.43470127105713,24.744365882873534,22.738890476226807
2011-01-28,58.663978270183556,A,27.157039642333984,27.96464729309082,27.890465927124023,27.64000244140625,26.491210708618166,24.81539300918579,22.763481273651124
2011-01-31,58.18871694075835,A,27.707677841186523,27.825455474853516,27.86369743347168,27.639620208740233,26.562994842529296,24.88888214111328,22.788832292556762
2011-02-01,58.088396269409394,P,28.44951438903809,27.84686851501465,27.895818138122557,27.704625797271728,26.660727348327637,24.968724155426024,22.821276807785033
2011-02-02,57.89271523283395,P,28.30420684814453,27.840750885009765,27.97076530456543,27.774220180511474,26.74352893829346,25.044905967712403,22.847128610610962
2011-02-03,57.952641248797164,A,27.96772003173828,27.91723175048828,28.012828826904297,27.82890205383301,26.81960079193115,25.11848400115967,22.865469331741334
2011-02-04,58.41025967524336,A,28.21244239807129,28.12831230163574,28.046479797363283,27.89237861633301,26.90635108947754,25.192530574798585,22.885748205184935
2011-02-07,58.629235047675905,A,28.273616790771484,28.241500091552734,28.033477783203125,27.934441089630127,27.002696723937987,25.26178518295288,22.903587856292724
2011-02-08,58.50592480659262,A,28.48011016845703,28.247619247436525,28.047243881225587,27.98721055984497,27.109260749816894,25.33044092178345,22.927198076248168
2011-02-09,58.57880558590916,A,28.86248588562012,28.35927505493164,28.100012969970702,28.046097564697266,27.200488052368165,25.40444257736206,22.956630926132203
2011-02-10,58.924239299789775,A,29.130165100097656,28.591764068603517,28.254497909545897,28.11339807510376,27.279259490966798,25.482567043304442,22.993193159103395
2011-02-11,59.238770702492616,A,29.45136260986328,28.839548110961914,28.48393020629883,28.187198066711424,27.362772636413574,25.554390087127686,23.035234565734864
2011-02-14,59.58141142410048,A,29.344297409057617,29.05368423461914,28.64759216308594,28.25564479827881,27.447815322875975,25.627349586486815,23.07083688735962
2011-02-15,59.48823022737122,A,28.67130279541016,29.091922760009766,28.669771003723145,28.282794570922853,27.51083278656006,25.692665882110596,23.100065927505494
2011-02-16,59.25202278624144,A,28.78601837158203,29.07662925720215,28.717952156066893,28.344358730316163,27.57339111328125,25.75456283569336,23.12434079170227
2011-02-17,58.92138589431631,A,28.977203369140625,29.04603691101074,28.818900489807127,28.415864658355712,27.6362553024292,25.82194875717163,23.154610471725462
2011-02-18,58.3805914111766,A,28.84719657897949,28.925203704833983,28.88237590789795,28.464427852630614,27.70003719329834,25.88339199066162,23.189833068847655
2011-02-21,57.920928678270165,A,28.84719657897949,28.82578353881836,28.93973388671875,28.486605834960937,27.757700996398924,25.94795560836792,23.223965129852296
2011-02-22,57.43527792807819,A,27.608272552490234,28.613177490234374,28.85255012512207,28.449897003173827,27.778655891418456,25.99716184616089,23.256941499710084
2011-02-23,56.63634805864644,P,26.935279846191406,28.24302978515625,28.659829521179198,28.379921245574952,27.785386199951173,26.038800983428956,23.285387210845947
2011-02-24,55.83768575215071,P,27.141759872436523,27.87594108581543,28.460988998413086,28.35774345397949,27.79471675872803,26.085092525482178,23.318061628341674
2011-02-25,55.18715456952511,P,27.294700622558597,27.56544189453125,28.24532279968262,28.364626502990724,27.80007007598877,26.130097541809082,23.34950773239136
2011-02-28,54.635748474021675,P,27.56238174438477,27.308478927612306,28.06713123321533,28.357361698150633,27.813377265930175,26.17443058013916,23.381464977264404
2011-03-01,54.68261252858564,P,27.524145126342773,27.291653442382813,27.952415466308594,28.311093235015868,27.826072654724122,26.22036012649536,23.41364472389221
2011-03-02,55.20733248443889,P,27.7382755279541,27.45225257873535,27.8476411819458,28.28279666900635,27.838920936584472,26.265234413146974,23.44798559188843
2011-03-03,55.70227159520647,P,28.105369567871094,27.644974517822266,27.76045780181885,28.28967914581299,27.85605194091797,26.312790336608888,23.478596506118773
2011-03-04,56.20228417759083,P,28.25131225585937,27.836296844482423,27.700869369506837,28.291622638702393,27.87610179901123,26.360968437194824,23.511478929519654
2011-03-07,56.469629315908286,P,27.89797019958496,27.90341453552246,27.605946731567382,28.272840309143067,27.894744033813478,26.405308685302735,23.54259464263916
2011-03-08,56.67788902520201,P,27.82883644104004,27.964352798461913,27.628003120422363,28.240276622772218,27.916592292785644,26.44979480743408,23.57641061782837
2011-03-09,56.448215024020605,P,27.191303253173828,27.85495834350586,27.653605461120605,28.1567174911499,27.924619178771973,26.484937324523926,23.603052940368652
2011-03-10,55.67329288780716,P,26.307966232299805,27.4954776763916,27.570226097106932,28.01560754776001,27.911461334228516,26.506527843475343,23.624902505874633
2011-03-11,54.95531854067112,P,26.61522102355957,27.16825942993164,27.502278137207032,27.873800468444824,27.902307205200195,26.5337025642395,23.65161576271057
2011-03-14,54.27304192451501,P,26.254207611083984,26.839506912231446,27.371460723876954,27.719295978546143,27.873084907531737,26.554907779693604,23.681212539672853
2011-03-15,53.41485034739611,P,25.83174514770508,26.44008865356445,27.202220726013184,27.577318096160887,27.846731758117677,26.574780406951906,23.708734788894652
2011-03-16,52.51515604340522,P,24.83319091796875,25.968466186523436,26.91171226501465,27.379676723480223,27.80514919281006,26.587255115509034,23.72978967666626
2011-03-17,52.30747933932998,P,25.317108154296875,25.77029457092285,26.632886123657226,27.196671962738037,27.774009704589844,26.601448707580566,23.749861087799072
2011-03-18,52.00260177441509,P,25.493770599365234,25.546004486083984,26.357131958007812,27.029000663757323,27.745026893615723,26.61527784347534,23.768320302963257
2011-03-21,52.05132392469839,P,25.916240692138672,25.47841110229492,26.158959007263185,26.882452869415282,27.714704360961914,26.633407764434814,23.789459037780762
2011-03-22,52.43245954073686,P,26.246524810791016,25.56136703491211,26.00072784423828,26.814365482330324,27.691140441894532,26.65407943725586,23.811266050338745
2011-03-23,53.33146780805043,P,26.223478317260746,25.839424514770506,25.90394535064697,26.77877540588379,27.661915092468263,26.671856937408446,23.83314694404602
2011-03-24,54.136069661548056,P,26.607545852661133,26.09751205444336,25.933903312683107,26.75206470489502,27.63838291168213,26.689060821533204,23.857439708709716
2011-03-25,54.70218480989794,P,26.215803146362305,26.241918563842773,25.89396152496338,26.698119831085204,27.603191719055175,26.699302921295168,23.87954689025879
2011-03-28,55.01419648774276,P,26.32333374023437,26.323337173461915,25.900874137878418,26.636167430877684,27.570151138305665,26.705825595855714,23.900112104415893
2011-03-29,55.20077594007838,P,26.57682037353516,26.389396286010744,25.975381660461426,26.588801193237305,27.539121398925783,26.72135234832764,23.92425124168396
2011-03-30,55.321556306219975,A,26.61522102355957,26.467744827270508,26.153584671020507,26.532648468017577,27.520331115722655,26.737719707489013,23.949111738204955
2011-03-31,55.294974918219374,A,26.745805740356445,26.49539680480957,26.296454429626465,26.464670276641847,27.504305534362793,26.760492115020753,23.978330659866334
2011-04-01,55.588900158695814,A,26.89942741394043,26.632121658325197,26.437020111083985,26.397076034545897,27.48477542877197,26.786931705474853,24.008658018112182
2011-04-04,55.82538722152589,A,26.776535034179688,26.72276191711426,26.523049545288085,26.341004276275633,27.452233390808104,26.813740692138673,24.039467372894286
2011-04-05,55.75341818446355,A,26.32333374023437,26.672064590454102,26.53073043823242,26.26572914123535,27.411851081848145,26.840964679718017,24.074098320007323
2011-04-06,55.39211482741743,A,25.79333877563477,26.507688140869142,26.487716484069825,26.1958309173584,27.361021957397462,26.863117027282716,24.107100248336792
2011-04-07,55.1854837595043,P,26.054492950439453,26.369425582885743,26.432411193847656,26.18315725326538,27.330405502319337,26.882553386688233,24.144319381713867
2011-04-08,54.903334868214536,P,26.054492950439453,26.200438690185546,26.41628017425537,26.155120849609375,27.308354568481445,26.899782638549805,24.181651954650878
2011-04-11,54.650831881827465,P,25.877836227416992,26.020698928833006,26.371730422973634,26.136302280426026,27.271757736206055,26.917376289367677,24.21810124397278
2011-04-12,54.6310628689643,P,25.88551139831543,25.933134460449217,26.30259952545166,26.138990592956542,27.220477676391603,26.940602512359618,24.255307331085206
2011-04-13,55.229047658664285,P,26.807252883911133,26.135917282104494,26.321802711486818,26.23769369125366,27.190538597106933,26.967033767700194,24.29356786727905
2011-04-14,55.753009489761475,P,27.091447830200195,26.34330825805664,26.356366920471192,26.326410675048827,27.173013153076173,26.99630697250366,24.335064306259156
2011-04-15,56.346775475937584,A,27.352617263793945,26.60293312072754,26.401685905456542,26.419353008270264,27.155816650390626,27.031083869934083,24.37699697494507
2011-04-18,56.90643837680137,A,27.07608795166016,26.842583465576173,26.43164119720459,26.477345371246336,27.1318660736084,27.067281398773194,24.416790733337404
2011-04-19,57.37119648108328,A,26.96855354309082,27.05919189453125,26.496163177490235,26.513446807861328,27.101634941101075,27.105447845458983,24.453626928329466
2011-04-20,57.439151417217225,A,27.437101364135746,27.185161590576172,26.660539436340333,26.57412796020508,27.073127250671387,27.136807651519774,24.49420488357544
2011-04-21,57.084804139985415,A,26.884071350097656,27.143686294555664,26.74349727630615,26.587954235076904,27.028205375671387,27.153732433319092,24.532055473327638
2011-04-22,56.63087618478638,A,26.884071350097656,27.049977111816407,26.826455116271973,26.62136764526367,26.976859550476075,27.169816093444823,24.570548839569092
2011-04-25,56.28326188029015,A,26.78420829772949,26.991601181030273,26.917092323303223,26.64441137313843,26.92565776824951,27.186736545562745,24.608051357269286
2011-04-26,56.03093706987192,A,26.9071102142334,26.97931251525879,27.019252204895018,26.66092586517334,26.890373916625975,27.200603351593017,24.64620620727539
2011-04-27,55.70733470383845,A,27.24508285522461,26.94090881347656,27.063035202026366,26.69241895675659,26.85955520629883,27.216473159790038,24.68616436958313
2011-04-28,55.728078207353036,A,27.18362236022949,27.00081901550293,27.072252655029295,26.714309787750246,26.823683586120605,27.229969444274904,24.724680852890014
2011-04-29,55.88927895669327,A,27.53696060180664,27.131396865844728,27.090686988830566,26.746186447143554,26.797478866577148,27.248758029937743,24.76390537261963
2011-05-02,56.15508964700382,A,27.805803298950195,27.33571586608887,27.16365852355957,26.79764986038208,26.776651000976564,27.267175998687744,24.801373529434205
2011-05-03,56.36132037443783,A,27.682907104492188,27.490875244140625,27.235093879699708,26.86562852859497,26.778143692016602,27.27839979171753,24.837055082321168
2011-05-04,56.443625900021004,A,27.352617263793945,27.512382125854494,27.226645469665527,26.94359245300293,26.786490440368652,27.28593832015991,24.87259762763977
2011-05-05,56.754757196112614,A,27.851890563964844,27.646035766601564,27.323427391052245,27.0334623336792,26.80069305419922,27.297704906463622,24.909464387893678
2011-05-06,57.11855889210164,A,28.443340301513672,27.827311706542968,27.479354286193846,27.15290470123291,26.82366584777832,27.311867961883546,24.949590921401978
2011-05-09,57.38753322096618,A,28.57391929626465,27.98093490600586,27.658325386047363,27.287708854675294,26.843896598815917,27.328636932373048,24.989122524261475
2011-05-10,57.887801310475375,A,29.11160469055176,28.266674423217772,27.8787748336792,27.44901351928711,26.875645790100098,27.350859222412108,25.033006286621095
2011-05-11,58.34553360808695,A,28.873483657836918,28.570847702026366,28.04161491394043,27.5523250579834,26.898349952697753,27.368635444641114,25.071956129074096
2011-05-12,58.52293175510058,A,28.957971572875977,28.792063903808593,28.219049835205077,27.645651245117186,26.91540199279785,27.38572696685791,25.111819953918456
2011-05-13,58.08673082231068,A,28.182178497314453,28.73983154296875,28.283571624755858,27.687129306793214,26.914019317626952,27.39506055831909,25.146594877243043
2011-05-16,57.59334051521398,A,28.097692489624023,28.644586181640626,28.31276054382324,27.738209533691407,26.918013763427734,27.406378898620606,25.17954831123352
2011-05-17,56.67224842729359,A,27.66754150390625,28.355773544311525,28.31122398376465,27.773158931732176,26.91478786468506,27.415690078735352,25.2120903301239
2011-05-18,56.066930727264186,A,27.81348419189453,28.14377365112305,28.357310676574706,27.791978073120116,26.927231483459472,27.42592533111572,25.2483491230011
2011-05-19,55.71278738602416,A,28.212894439697266,27.994758224487306,28.393411064147948,27.8584192276001,26.965330047607424,27.438395690917968,25.288608961105346
2011-05-20,55.93787018882938,A,28.48941802978516,28.056206130981444,28.398018836975098,27.938686561584472,27.002813987731933,27.452560596466064,25.329986753463746
