Date,GRADE,GPS,ITW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-03-08,53.45249408344524,A,9.207063674926758,9.381926918029784,9.367652893066406,9.213309001922607,8.628231658935547,8.540162324905396,8.35857171535492
1996-03-11,53.395764845593156,A,9.367650985717772,9.371220588684082,9.369437313079832,9.22401475906372,8.64714542388916,8.551641492843627,8.370207839012146
1996-03-12,53.33197350525038,A,9.439024925231934,9.36765251159668,9.383711624145507,9.228475666046142,8.668914070129395,8.564190225601196,8.38167013645172
1996-03-13,53.28296013717161,A,9.421182632446287,9.36765251159668,9.387280273437499,9.245426511764526,8.691753368377686,8.577983875274658,8.393131659030914
1996-03-14,53.31243632694183,A,9.546086311340332,9.396201705932617,9.401554870605468,9.266838645935058,8.71923189163208,8.592670764923096,8.405306162834167
1996-03-15,53.43655701976636,A,9.546086311340332,9.464006233215333,9.422966575622556,9.301632833480834,8.746353511810304,8.605934286117554,8.417834463119506
1996-03-18,53.58190858884789,A,9.79588794708252,9.549653625488281,9.46043710708618,9.34891710281372,8.77918493270874,8.620984210968018,8.430992622375488
1996-03-19,53.705004091582424,A,9.778045654296877,9.61745777130127,9.492555141448973,9.392633056640625,8.81629870414734,8.63603364944458,8.443796248435975
1996-03-20,53.851378859630195,A,9.831571578979492,9.69953556060791,9.533594036102295,9.43902530670166,8.860906534194946,8.6523300075531,8.456690583229065
1996-03-21,53.894798207921156,A,9.68882942199707,9.728084182739257,9.562142944335937,9.463113594055176,8.906228160858154,8.666843061447144,8.468163657188416
1996-03-22,53.912715242263836,A,9.68882942199707,9.756632804870605,9.610319519042969,9.488986206054687,8.949408645629882,8.680644454956054,8.479282929897309
1996-03-25,53.83272778250336,A,9.706669807434082,9.738789176940918,9.6442214012146,9.506829357147216,8.989377250671387,8.693556747436524,8.49004916191101
1996-03-26,53.737630721222025,A,9.61745548248291,9.706671142578125,9.662064456939698,9.522888040542602,9.028275375366212,8.70646647453308,8.500369322299957
1996-03-27,53.56870076844956,A,9.516566276550291,9.643670082092285,9.671602821350097,9.529441547393798,9.061586990356446,8.719612779617309,8.510450384616853
1996-03-28,53.39169843795148,A,9.284015655517578,9.562707328796387,9.645395755767822,9.523475313186646,9.087749652862549,8.730789394378663,8.518838007450103
1996-03-29,53.183957177346834,A,9.24824047088623,9.474589538574218,9.615611171722412,9.519288873672485,9.10891435623169,8.73947322845459,8.52660451412201
1996-04-01,52.9936039282648,P,9.212464332580566,9.375748443603516,9.557268810272216,9.5088529586792,9.131861572265626,8.747621440887452,8.533396100997924
1996-04-02,52.82768503031201,P,9.176690101623535,9.28759536743164,9.497133255004883,9.494844198226929,9.155520839691162,8.753988571166992,8.54098174571991
1996-04-03,52.69432601999665,P,9.140913009643556,9.212464714050293,9.428067398071288,9.480830717086793,9.176323432922363,8.759819974899292,8.548548159599305
1996-04-04,52.72695632053769,P,9.337681770324709,9.223197937011719,9.392952632904052,9.477547788619995,9.201774997711182,8.76886450767517,8.557009716033935
1996-04-05,52.7886660498669,P,9.337681770324709,9.241086196899413,9.357837867736817,9.484078693389893,9.225085430145263,8.778264894485474,8.564673020839692
1996-04-08,52.829470081054914,P,9.176690101623535,9.233931350708009,9.304839897155762,9.47453064918518,9.243034877777099,8.786766967773438,8.571886160373687
1996-04-09,52.83562145982605,P,9.087251663208008,9.216043663024902,9.251819515228274,9.456941986083985,9.256697425842285,8.791883840560914,8.578652107715607
1996-04-10,52.82303392705188,P,9.033581733703612,9.194577407836913,9.203521060943604,9.43756194114685,9.262149353027343,8.795752372741699,8.584528851509095
1996-04-11,52.64581959744685,P,8.872588157653809,9.101558685302734,9.162378311157227,9.403887033462524,9.263667678833007,8.798010969161988,8.587560687065125
1996-04-12,52.46642034994875,P,8.872588157653809,9.008539962768555,9.124813079833984,9.370212125778199,9.266970329284668,8.799735832214356,8.590060353279114
1996-04-15,52.3737151634188,P,9.051471710205078,8.983496284484863,9.108713817596435,9.332991313934325,9.269211483001708,8.801292419433594,8.591503186225891
1996-04-16,52.363823527752686,P,9.140913009643556,8.994228553771972,9.105136108398439,9.30113468170166,9.27645320892334,8.802675924301148,8.594900999069214
1996-04-17,52.478093420410936,P,9.427124977111816,9.072937202453613,9.133757305145265,9.280912351608276,9.292274017333984,8.806565742492676,8.60035071849823
1996-04-18,52.67851231409682,P,9.498677253723145,9.19815502166748,9.149856853485108,9.27140474319458,9.302745456695556,8.81134895324707,8.606158199310302
1996-04-19,52.911202568176485,A,9.623895645141602,9.348416519165038,9.178478240966797,9.268158054351806,9.314650726318359,8.817740173339844,8.61214831829071
1996-04-22,53.1157723086558,A,9.677560806274414,9.473634338378906,9.228565311431884,9.266702604293823,9.325131225585938,8.825557651519775,8.618495459556579
1996-04-23,53.271333108322665,A,9.695446014404297,9.584540939331054,9.289384746551514,9.270602130889893,9.332044010162354,8.833020238876342,8.625730290412903
1996-04-24,53.34195082947601,A,9.749116897583008,9.648939323425292,9.360938262939452,9.282229661941528,9.34538303375244,8.84262077331543,8.633499498367309
1996-04-25,53.470258129481465,A,9.94588565826416,9.738381004333496,9.468268013000488,9.315323162078858,9.361943874359131,8.856679859161376,8.641720390319824
1996-04-26,53.4799069651205,A,9.64178466796875,9.741958808898925,9.545187664031982,9.335000371932983,9.37777551651001,8.86734206199646,8.64948513507843
1996-04-29,53.481541299650026,A,9.677560806274414,9.741958808898925,9.607796573638916,9.358255195617676,9.394322681427003,8.878895788192748,8.657606153488159
1996-04-30,53.46514915862607,A,9.623895645141602,9.727648735046387,9.656094837188721,9.380615472793579,9.408726062774658,8.89240372657776,8.665281453132629
1996-05-01,53.416243808801845,A,9.64178466796875,9.706182289123536,9.677560806274414,9.405659055709839,9.423487224578857,8.906624231338501,8.672247977256776
1996-05-02,53.22363517102943,A,9.588117599487305,9.634628677368164,9.68650484085083,9.418180847167969,9.431108303070069,8.917995185852051,8.678413987159729
1996-05-03,53.10251723419666,A,9.462897300720217,9.598851203918457,9.670405006408691,9.424441623687745,9.436938705444335,8.92846975326538,8.683953895568848
1996-05-06,53.021740799084114,A,9.606006622314451,9.584540367126465,9.663249588012695,9.44590744972229,9.442062702178955,8.941798801422118,8.69012065410614
1996-05-07,52.91709997963267,P,9.445013999938965,9.548764038085938,9.638206386566162,9.463795566558838,9.445037345886231,8.952628297805786,8.695393748283387
1996-05-08,52.80139728182848,P,9.35557460784912,9.491522026062011,9.598852157592773,9.479895210266113,9.444438915252686,8.962919216156006,8.700574431419373
1996-05-09,52.77363906853327,P,9.427124977111816,9.459323501586914,9.546976089477539,9.507622051239014,9.444914608001708,8.973036060333252,8.706378951072693
1996-05-10,52.832518876995834,P,9.552343368530272,9.477212715148926,9.53803195953369,9.541609811782838,9.449322090148925,8.98458306312561,8.71307562828064
1996-05-13,52.91488067630228,P,9.85644245147705,9.527299880981445,9.555920124053953,9.581858348846435,9.458027286529541,8.999171056747436,8.721026735305786
1996-05-14,53.004383040569316,A,9.695446014404297,9.577386283874512,9.563075160980222,9.609584999084472,9.462798900604248,9.012326946258545,8.728084135055543
1996-05-15,53.14468341864963,A,9.749116897583008,9.656094741821288,9.57380838394165,9.625684595108032,9.469357585906982,9.028096513748169,8.73558732032776
1996-05-16,53.25536506489298,A,9.713334083557127,9.713336563110351,9.58633003234863,9.636417436599732,9.475557460784913,9.044043550491333,8.743532419204712
1996-05-17,53.2797612378344,A,9.713334083557127,9.745534706115722,9.611373710632323,9.640889358520507,9.48568286895752,9.056957263946533,8.750945353507996
1996-05-20,53.21945654131482,A,9.802778244018556,9.734801864624023,9.631050872802733,9.647150230407714,9.494385414123535,9.070765419006348,8.758362054824829
1996-05-21,53.18532920033733,A,9.695446014404297,9.734801864624023,9.656094074249266,9.647150230407714,9.499513835906983,9.084213953018189,8.76524209499359
1996-05-22,53.16366297967881,A,9.802778244018556,9.745534133911132,9.70081443786621,9.649833297729492,9.507145748138427,9.099449558258057,8.772658796310425
1996-05-23,53.115292113076784,A,9.713334083557127,9.745534133911132,9.729435348510743,9.63820571899414,9.510490703582764,9.114861297607423,8.779539561271667
1996-05-24,53.05198826869721,P,9.606006622314451,9.724068641662598,9.73480167388916,9.636416816711426,9.511689109802246,9.129021310806275,8.785883688926697
1996-05-27,52.969136817578715,P,9.606006622314451,9.684714317321777,9.709758090972901,9.632839107513428,9.507891483306885,9.143538208007813,8.791518273353576
1996-05-28,52.853039687377134,P,9.35557460784912,9.616740036010743,9.675770950317382,9.619423055648804,9.49944206237793,9.157870383262635,8.796432871818542
1996-05-29,52.73239202900398,P,9.462897300720217,9.548763847351072,9.647148990631104,9.610478687286378,9.492068576812745,9.176487555503845,8.802504959106445
1996-05-30,52.67670666541665,P,9.48078727722168,9.502254486083984,9.623894309997558,9.605112171173095,9.487907733917236,9.197067947387696,8.808222990036011
1996-05-31,52.69344359543873,P,9.588117599487305,9.498676681518555,9.611372661590575,9.61137318611145,9.48589349746704,9.217651071548461,8.814566388130189
1996-06-03,52.74874937110929,P,9.64178466796875,9.505832290649414,9.595273303985596,9.613162088394166,9.484595794677734,9.236986522674561,8.820823335647583
1996-06-04,52.897569503890885,P,9.695446014404297,9.57380657196045,9.595273303985596,9.625683689117432,9.486155605316162,9.257215490341187,8.826372961997986
1996-06-05,52.99538844566854,A,9.677560806274414,9.616739273071289,9.582751560211182,9.641782999038696,9.489375495910645,9.275481243133544,8.831389708518982
1996-06-06,53.07772879473335,A,9.695446014404297,9.659671020507812,9.580962753295898,9.65519905090332,9.49760410308838,9.292676877975463,8.836407179832458
1996-06-07,53.10074090785276,A,9.695446014404297,9.68113670349121,9.589906692504883,9.66235418319702,9.506548213958741,9.307731285095215,8.841158576011658
1996-06-10,53.14186116804572,A,9.78489112854004,9.709757995605468,9.607795143127442,9.65877661705017,9.51799674987793,9.324929161071777,8.846357197761536
1996-06-11,53.135826354434606,A,9.749116897583008,9.720492172241212,9.64714937210083,9.661460161209106,9.529445285797118,9.34248306274414,8.850490012168883
1996-06-12,53.080021043496856,A,9.516566276550291,9.688293266296387,9.652516269683838,9.649832630157471,9.536958351135254,9.356640892028809,8.854524369239806
1996-06-13,52.99259158065846,P,9.48078727722168,9.645361518859863,9.652516269683838,9.638205289840698,9.539820461273193,9.370797729492187,8.858202471733094
1996-06-14,52.899075009693114,P,9.445013999938965,9.595275115966796,9.638205909729004,9.62478928565979,9.541967105865478,9.38352626800537,8.86161301612854
1996-06-17,52.71415562881381,P,9.230354309082031,9.484367752075196,9.597062873840333,9.596168088912965,9.543040390014648,9.393037633895874,8.863772835731506
1996-06-18,52.589114859705596,P,9.427124977111816,9.419969367980958,9.570230770111085,9.58275203704834,9.549837856292724,9.403267641067504,8.867359986305237
1996-06-19,52.5561816361569,P,9.462897300720217,9.409235572814941,9.548764419555663,9.565757989883423,9.558424167633056,9.4102867603302,8.870948638916015
1996-06-20,52.52901368345706,P,9.39134693145752,9.391347503662109,9.518354511260986,9.549658632278442,9.56879934310913,9.41623351097107,8.873381285667419
1996-06-21,52.52708525824679,P,9.373457908630373,9.37703628540039,9.486155700683593,9.538031196594238,9.578816738128662,9.422893533706665,8.875547113418579
1996-06-24,52.6778134573614,P,9.623895645141602,9.455744552612305,9.47005615234375,9.538925647735596,9.590265216827392,9.429738349914551,8.879164671897888
1996-06-25,52.798735987801194,P,9.731224060058594,9.51656436920166,9.468266868591309,9.557708120346069,9.602071437835694,9.439262323379516,8.884893188476562
1996-06-26,52.87156732793759,A,9.648015022277832,9.553587913513184,9.481411743164063,9.56696400642395,9.606489238739014,9.449381628036498,8.889673504829407
1996-06-27,52.9769198445056,A,9.719744682312012,9.619267463684082,9.505307483673096,9.578911876678466,9.61091058731079,9.456828022003174,8.895167236328126
1996-06-28,53.07152498387726,A,9.70181369781494,9.684938621520995,9.530987453460693,9.58459668159485,9.612468948364258,9.46355983734131,8.901635642051696
1996-07-01,53.06933327857888,A,9.683882713317873,9.69693603515625,9.576340293884277,9.586701583862304,9.612595386505127,9.468863306045533,8.90854651927948
1996-07-02,52.9898395538794,A,9.630080223083496,9.67670726776123,9.596635818481445,9.583433294296265,9.611288070678711,9.471666040420532,8.916164064407349
1996-07-03,52.98845936192824,A,9.75561237335205,9.698226737976075,9.62590732574463,9.587335872650147,9.611417980194092,9.478400506973266,8.924466180801392
1996-07-04,52.946295141015874,A,9.75561237335205,9.705400276184083,9.662333869934082,9.590344190597534,9.60761251449585,9.48477819442749,8.930900192260742
1996-07-05,52.87812612295087,P,9.558351516723633,9.67670783996582,9.680823230743409,9.583489465713502,9.605943851470947,9.491859683990478,8.936792664527893
1996-07-08,52.77024781396495,P,9.41488552093506,9.622908401489259,9.659922218322754,9.564989185333252,9.60069034576416,9.497506513595582,8.942145729064942
1996-07-09,52.70867272614012,P,9.432818412780762,9.583456039428711,9.63008165359497,9.549174261093139,9.596868801116944,9.502797431945801,8.947321605682372
1996-07-10,52.64748022696344,P,9.558351516723633,9.544003868103028,9.62111530303955,9.551263523101806,9.595200138092041,9.50934368133545,8.955171158313751
1996-07-11,52.533781887860414,P,9.343152046203612,9.46151180267334,9.583456039428711,9.544381761550904,9.590300827026367,9.510704565048218,8.961766798496246
1996-07-12,52.48027498399833,P,9.343152046203612,9.418471908569334,9.547589874267578,9.539288663864136,9.587905921936034,9.512422313690186,8.968362438678742
1996-07-15,52.37554726229635,P,8.912757873535156,9.318046379089354,9.470477390289307,9.523408842086791,9.57404094696045,9.508051824569701,8.973517796993256
1996-07-16,52.27825219824712,P,8.966551780700684,9.224793052673338,9.404124546051026,9.500380182266236,9.564471702575684,9.504754524230957,8.977785661220551
1996-07-17,52.24786575353068,B,9.41488552093506,9.196099853515625,9.370051860809326,9.497979593276977,9.565657920837403,9.505048418045044,8.985095820426942
1996-07-18,52.298755751474225,B,9.379022598266602,9.203273963928222,9.33239288330078,9.497363376617432,9.564695873260497,9.504805240631104,8.991692905426026
1996-07-19,52.29583182149444,B,9.271418571472168,9.188927268981933,9.303699588775634,9.492261409759521,9.559077377319335,9.504199733734131,8.996951327323913
1996-07-22,52.419783719656124,B,9.253484725952148,9.257072639465331,9.287559509277344,9.47374086380005,9.547018222808838,9.50252275466919,9.001319465637208
1996-07-23,52.458308832792284,B,9.02035903930664,9.267834091186524,9.246313571929932,9.438197612762451,9.533516483306885,9.498157691955566,9.004610939025879
1996-07-24,52.31044575126936,B,8.948622703552246,9.174581527709961,9.185340690612794,9.403227996826171,9.51750659942627,9.493432092666627,9.007632689476013
1996-07-25,52.192688814927145,B,9.02035903930664,9.10284881591797,9.153061389923096,9.368258714675903,9.50364709854126,9.489602279663085,9.010835199356078
1996-07-26,52.13361408478513,B,9.074155807495115,9.06339626312256,9.126161766052245,9.336875820159912,9.49086353302002,9.48827320098877,9.014217762947082
1996-07-29,52.10122027552174,B,9.127954483032228,9.038290214538574,9.147681427001952,9.30907940864563,9.477367057800294,9.485876235961914,9.018758864402772
1996-07-30,52.17739484078583,B,9.163822174072266,9.066982841491699,9.167408466339111,9.285766506195069,9.466734580993652,9.483124208450317,9.023657217025757
1996-07-31,52.3177651844616,B,9.235556602478027,9.124369621276855,9.149475574493408,9.259763717651367,9.455390148162842,9.481267948150634,9.029625911712646
1996-08-01,52.4746436543538,C,9.432818412780762,9.20686149597168,9.154855155944825,9.243624019622803,9.449779834747314,9.48013526916504,9.036403017044067
1996-08-02,52.662351804120284,C,9.61214828491211,9.314459991455077,9.188928127288818,9.246313858032227,9.449902667999268,9.480795888900756,9.043365087509155
1996-08-05,52.837818080440336,C,9.737679481506348,9.436404991149903,9.237347602844238,9.262453556060791,9.452536125183105,9.480213804244995,9.050599007606506
1996-08-06,53.00559873552595,C,9.75561237335205,9.554763031005859,9.31087293624878,9.278593254089355,9.460536880493164,9.479989471435546,9.058011560440063
1996-08-07,53.161561855062956,A,9.737679481506348,9.655187606811523,9.38977861404419,9.287559652328492,9.466032524108886,9.479050550460816,9.065690279006958
1996-08-08,53.252611288380116,A,9.737679481506348,9.71615982055664,9.46151065826416,9.307286024093628,9.47117036819458,9.479539051055909,9.073191056251526
1996-08-09,53.26423141476149,A,9.773547172546388,9.748439598083497,9.531449794769287,9.328805780410766,9.474878959655761,9.480386228561402,9.080515341758728
1996-08-12,53.2532667456933,A,9.80941677093506,9.762787055969238,9.59959602355957,9.373638725280761,9.478231601715088,9.48141369819641,9.087485222816467
1996-08-13,53.212009114336006,A,9.80941677093506,9.77354793548584,9.664155483245851,9.41578197479248,9.480511016845703,9.483333311080933,9.094899892807007
1996-08-14,53.18470374115885,A,9.845279693603516,9.795067977905273,9.7251277923584,9.437301683425904,9.483865394592286,9.486620445251464,9.103116612434388
1996-08-15,53.19778792449805,A,9.952877044677734,9.838107490539551,9.777133655548097,9.46599440574646,9.489014015197753,9.493309059143066,9.112049226760865
1996-08-16,53.22788728649769,A,10.006678581237791,9.884733772277832,9.816586685180663,9.50275740623474,9.495238666534425,9.500893440246582,9.120183334350585
1996-08-19,53.26945013572902,A,10.114275932312012,9.945705604553222,9.85424633026123,9.545796966552734,9.501826362609863,9.509911556243896,9.128766498565675
1996-08-20,53.331659996679925,A,10.150140762329102,10.01385040283203,9.893699169158936,9.602286052703857,9.509846839904785,9.519646062850953,9.136817317008973
1996-08-21,53.42341641252949,A,10.203941345214844,10.085582733154297,9.940325355529785,9.665051984786988,9.523594341278077,9.530276346206666,9.145048160552978
1996-08-22,53.509858317666364,A,10.329468727111816,10.160901069641113,9.999504280090331,9.730507469177246,9.540567970275879,9.540194215774536,9.154529361724853
1996-08-23,53.57240057723343,A,10.275675773620604,10.214700508117676,10.049717140197753,9.79058346748352,9.557181205749512,9.549574155807495,9.163919525146484
1996-08-26,53.569769422044494,A,10.114275932312012,10.214700508117676,10.08020305633545,9.83989953994751,9.574859638214111,9.55895001411438,9.17285849094391
1996-08-27,53.521937663830414,A,10.078404426574709,10.200353240966797,10.107101821899414,9.885628652572631,9.587885227203369,9.568861541748047,9.18037269115448
1996-08-28,53.46198503391531,A,10.168073654174805,10.193179702758789,10.139381217956544,9.93225450515747,9.601988754272462,9.580206460952759,9.187979416847229
1996-08-29,53.30701948416576,A,9.988747596740724,10.12503547668457,10.142968273162841,9.960050964355469,9.613936767578124,9.591368055343628,9.194689512252808
1996-08-30,53.142323659253655,A,9.899077415466309,10.049715805053712,10.132208156585694,9.974397420883179,9.624449157714844,9.601632947921752,9.200684390068055
1996-09-02,53.00695342638775,A,9.899077415466309,10.00667610168457,10.110688304901123,9.982467317581177,9.629952793121339,9.610109004974365,9.20570071220398
1996-09-03,52.900306669827636,P,9.934946060180664,9.977984428405762,10.08916883468628,9.991434001922608,9.63402723312378,9.618049335479736,9.210362629890442
1996-09-04,52.766893660436914,P,9.952877044677734,9.934945106506348,10.064062404632569,10.002193880081176,9.640124473571777,9.623306856155395,9.214936299324036
1996-09-05,52.73129654555769,P,10.024606704711914,9.942116928100585,10.033576202392577,10.016540241241454,9.646221714019775,9.628566150665284,9.219957551956178
1996-09-06,52.74748978964342,P,10.060480117797852,9.974397468566895,10.012056636810303,10.030886888504028,9.653395042419433,9.632931995391846,9.225336084365845
1996-09-09,52.81274597223794,A,10.13221263885498,10.02102451324463,10.013850307464601,10.047026681900025,9.662361640930175,9.637478513717651,9.231518082618713
1996-09-10,52.8600380417073,A,10.078404426574709,10.049716186523437,10.0138503074646,10.060476064682007,9.671328125,9.641308097839355,9.237164168357848
1996-09-11,52.93494603747455,A,10.168073654174805,10.09275550842285,10.0138503074646,10.07661576271057,9.679577350616455,9.645497665405273,9.244059219360352
1996-09-12,53.04884679490283,A,10.383275985717772,10.164489364624023,10.053303146362305,10.098135709762573,9.69213062286377,9.64987156867981,9.253275713920594
1996-09-13,53.18151639091436,A,10.455002784729004,10.243393898010254,10.108895683288575,10.120551919937133,9.710063648223876,9.658003749847412,9.262672905921937
1996-09-16,53.27781059454585,A,10.455002784729004,10.307951927185059,10.164488220214844,10.137588262557983,9.730865993499755,9.665778169631958,9.272336978912353
1996-09-17,53.394898481233184,A,10.437073707580566,10.37968578338623,10.214700984954835,10.151934909820557,9.750951099395753,9.673909950256348,9.283156838417053
1996-09-18,53.50709923036692,A,10.52673625946045,10.45141830444336,10.272086906433106,10.168074655532838,9.770318794250489,9.682759466171264,9.294691848754884
1996-09-19,53.52860870971142,A,10.52673625946045,10.480110359191894,10.32229986190796,10.17793803215027,9.793990478515624,9.692145652770996,9.305070419311523
1996-09-20,53.51020807385995,A,10.52673625946045,10.494457054138184,10.368925476074219,10.19049105644226,9.817662162780762,9.702784042358399,9.315626897811889
1996-09-23,53.53183353959233,A,10.580533027648926,10.519563102722168,10.413757514953613,10.213803911209107,9.851017665863036,9.712529306411744,9.327164053916931
1996-09-24,53.55105669875467,A,10.562603950500488,10.544669151306152,10.46217746734619,10.238013887405396,9.882938709259033,9.723705205917359,9.338166751861571
1996-09-25,53.489954085800214,A,10.437073707580566,10.526736640930176,10.489077472686768,10.251463890075684,9.903382472991943,9.734520196914673,9.34871970653534
1996-09-26,53.45334016334448,A,10.464404106140137,10.514270210266114,10.497190284729005,10.275246715545654,9.925090103149413,9.744892988204956,9.358964524269105
1996-09-27,53.376315748237296,A,10.320560455322266,10.473035049438476,10.48374605178833,10.296320867538451,9.946072940826417,9.752575159072876,9.368579111099244
1996-09-30,53.26646488793343,A,10.374505043029783,10.431829452514648,10.475696277618407,10.320092248916627,9.96849334716797,9.757755784988403,9.37846342086792
1996-10-01,53.240968211120766,A,10.60823917388916,10.440956497192383,10.492812824249267,10.35375690460205,10.00025094985962,9.766883716583251,9.3896053314209
1996-10-02,53.34590625071831,A,10.770062446594238,10.507554244995116,10.517145442962647,10.394616174697877,10.036679744720459,9.777093172073364,9.402594842910766
1996-10-03,53.39295185890862,A,10.590261459350586,10.532725715637207,10.52349796295166,10.42289891242981,10.068077793121338,9.785862445831299,9.414952998161317
1996-10-04,53.42551928090339,A,10.392475128173828,10.54710865020752,10.510071849822998,10.439498662948608,10.094444179534912,9.792653856277466,9.424805560111999
1996-10-07,53.40204430436799,A,10.266613960266112,10.525530433654785,10.478679943084716,10.446218729019165,10.11721736907959,9.797292213439942,9.434028816223144
1996-10-08,53.288233687974774,A,10.302583694458008,10.464399337768555,10.452677917480468,10.45742769241333,10.139992599487305,9.803363590240478,9.443788771629334
1996-10-09,53.07699824715064,P,10.230661392211914,10.35651912689209,10.432036685943602,10.460557079315185,10.159894695281983,9.807642421722413,9.453545989990234
1996-10-10,52.908010205073595,P,10.158742904663086,10.27021541595459,10.401470565795897,10.44933042526245,10.17441318511963,9.812096509933472,9.463478903770447
1996-10-11,52.83243722606952,P,10.212681770324709,10.234256744384766,10.390682697296143,10.437214374542236,10.186423854827881,9.818163261413574,9.473592286109925
1996-10-14,52.79895213306636,P,10.158742904663086,10.21268253326416,10.369106483459472,10.42240138053894,10.194845123291016,9.823690624237061,9.483614416122437
1996-10-15,52.78193427492977,P,10.212681770324709,10.1947021484375,10.329550743103027,10.411181783676147,10.203986511230468,9.832261695861817,9.495066039562225
1996-10-16,52.81707219093122,P,10.266613960266112,10.20189266204834,10.279205894470214,10.39817566871643,10.214565200805664,9.840298862457276,9.50839320898056
1996-10-17,52.95575170166047,P,10.482381820678713,10.266620445251466,10.268417930603027,10.395957946777344,10.229459247589112,9.850314807891845,9.523691377639771
1996-10-18,53.10031418708822,P,10.626218795776367,10.349327850341798,10.291792297363282,10.40093207359314,10.24651268005371,9.860695819854737,9.5391734457016
1996-10-21,53.20061236758428,P,10.42844009399414,10.403267288208008,10.307974910736085,10.3933274269104,10.258893146514893,9.86856237411499,9.552774448394775
1996-10-22,53.23892977397262,P,10.284603118896484,10.417651557922364,10.306176853179933,10.3794273853302,10.26839687347412,9.874453945159912,9.56583471775055
1996-10-23,53.28175899647491,A,10.356522560119627,10.435633277893066,10.318762969970702,10.375399827957153,10.278621730804444,9.881243562698364,9.578362402915955
1996-10-24,53.244562817940505,A,10.464404106140137,10.432037734985352,10.349329090118408,10.375399827957153,10.288852272033692,9.888933143615724,9.590805010795593
1996-10-25,53.113632708239955,A,10.356522560119627,10.378098487854004,10.3637131690979,10.37719793319702,10.295849151611328,9.895543909072876,9.601637597084045
1996-10-28,52.99081914497615,P,10.140761375427246,10.320562744140625,10.361915016174317,10.365510749816895,10.296378860473633,9.899102611541748,9.612015886306763
1996-10-29,52.95263011440023,P,10.248637199401855,10.3133695602417,10.36551055908203,10.34753065109253,10.298348789215089,9.904097814559936,9.623290438652038
1996-10-30,52.837065167393796,P,10.104798316955566,10.263024711608887,10.349328994750977,10.314267444610596,10.296365928649902,9.90998013496399,9.633310513496399
1996-10-31,52.695285205288286,P,10.104798316955566,10.191103553771972,10.31157064437866,10.289994287490845,10.291872520446777,9.916220245361329,9.643508987426758
1996-11-01,52.630498215594194,P,10.158742904663086,10.151547622680663,10.264823055267332,10.278307676315308,10.289533863067627,9.92335753440857,9.65344190120697
1996-11-04,52.72041854526889,P,10.356522560119627,10.19469985961914,10.257631301879881,10.282803106307984,10.294378795623778,9.934619216918945,9.66382842540741
1996-11-05,52.791804294998066,P,10.44642162322998,10.234256744384766,10.273813152313231,10.289995002746583,10.301739139556885,9.944812183380128,9.674039912223815
1996-11-06,52.98219645185395,P,10.66218090057373,10.345733261108398,10.304378986358643,10.311570978164672,10.311621284484863,9.956805019378661,9.68354588985443
1996-11-07,53.27707810633253,A,10.931885719299316,10.511150741577149,10.35112714767456,10.350228118896485,10.330484046936036,9.97221040725708,9.694221959114074
1996-11-08,53.50985907992352,A,10.788043975830078,10.637010955810547,10.394279289245606,10.378996229171753,10.34826337814331,9.986356267929077,9.70462490081787
1996-11-11,53.66657845700795,A,10.949861526489258,10.755678749084472,10.475189304351806,10.418552160263062,10.36927906036377,9.999615926742553,9.714677138328552
1996-11-12,53.853501941859015,A,11.165618896484377,10.89951820373535,10.566887474060058,10.466199016571045,10.393892517089844,10.013959875106812,9.726611099243165
1996-11-13,54.018974632803015,A,11.327446937561035,11.032571411132812,10.689152336120605,10.519240665435792,10.42138391494751,10.030754194259643,9.74006791114807
1996-11-14,54.098974111336105,A,11.489265441894531,11.144047355651855,10.827599048614502,10.569584846496582,10.450677089691162,10.04844940185547,9.752638711929322
1996-11-15,54.201677635052256,A,11.43532371520996,11.273503303527832,10.955257129669189,10.610040092468262,10.478173961639405,10.06578450202942,9.764672169685364
1996-11-18,54.24776099317635,A,11.43532371520996,11.370595741271972,11.063137245178222,10.660384273529052,10.504236183166505,10.08329891204834,9.776081109046936
1996-11-19,54.24700212839991,A,11.507250785827637,11.438922119140624,11.169220161437988,10.721516656875611,10.532813110351562,10.102070617675782,9.786868329048156
1996-11-20,54.259589651281715,A,11.794927597045898,11.532418251037596,11.282494831085206,10.793436908721924,10.565350189208985,10.12246376991272,9.800432138442993
1996-11-21,54.189036605332035,A,11.669072151184082,11.568379592895507,11.356213474273682,10.85367031097412,10.59106611251831,10.14159836769104,9.813188281059265
1996-11-22,54.2146070394478,A,11.848869323730469,11.65108871459961,11.46229600906372,10.928287649154663,10.61894344329834,10.164503545761109,9.828181614875794
1996-11-25,54.364873509521715,A,12.172513961791992,11.798526763916016,11.584561252593994,11.0298752784729,10.6532936668396,10.192079830169678,9.84479317188263
1996-11-26,54.45239758897451,A,12.046648025512695,11.906406211853028,11.672664165496826,11.119775819778443,10.685485153198242,10.218218126296996,9.860507779121399
1996-11-27,54.468530253409746,A,12.11856746673584,11.971134185791016,11.751776218414307,11.220464277267457,10.71732177734375,10.243820285797119,9.876581983566284
1996-11-28,54.56857385103626,A,12.11856746673584,12.061033248901367,11.814706420898437,11.32115273475647,10.749158401489257,10.271574440002441,9.891139502525329
1996-11-29,54.635511702100324,A,12.334333419799805,12.158126068115234,11.904607391357422,11.429932260513306,10.785310344696045,10.301486253738403,9.906954283714294
