Date,GRADE,GPS,GM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-09-03,52.714218335058625,P,25.780214309692383,25.775685501098632,25.965977668762207,26.315225887298585,26.671874809265137,25.5779146194458,23.312744493484498
2013-09-04,54.03223712922239,P,27.071483612060547,26.067164993286134,26.06565456390381,26.32919578552246,26.721713485717775,25.627602195739748,23.352653207778932
2013-09-05,55.08664561480305,A,27.433950424194336,26.351094055175782,26.166842460632324,26.341277885437012,26.770494918823243,25.68310438156128,23.391315975189208
2013-09-06,56.32020084989515,A,27.29802703857422,26.66371726989746,26.249150848388673,26.346186256408693,26.813386306762695,25.73596357345581,23.43009199142456
2013-09-09,57.59136819492045,A,27.54722023010254,27.026179122924805,26.366951370239256,26.365064430236817,26.850840759277343,25.79055959701538,23.471510972976684
2013-09-10,58.998620067806456,A,27.93988609313965,27.45811347961426,26.616899490356445,26.40886163711548,26.894638290405272,25.844551486968996,23.5152708530426
2013-09-11,58.81141666730721,A,27.44906044006348,27.533628845214842,26.80039691925049,26.438311767578124,26.928015213012696,25.88910436630249,23.558124628067016
2013-09-12,58.57228815001966,A,27.464149475097656,27.53966865539551,26.945381355285644,26.50702829360962,26.9616939163208,25.93184467315674,23.60267738342285
2013-09-13,58.25558217934718,A,27.230070114135746,27.526077270507812,27.094897270202637,26.57045955657959,26.98268657684326,25.97383005142212,23.643718824386596
2013-09-16,57.77980885420917,A,27.35088539123535,27.486810302734376,27.25649471282959,26.6357780456543,27.00654857635498,26.014833698272707,23.685024547576905
2013-09-17,57.025250194900416,A,27.72089958190918,27.443013000488282,27.45056324005127,26.708270454406737,27.03358226776123,26.05915985107422,23.72753846168518
2013-09-18,57.384479441319144,A,28.37787437438965,27.628775787353515,27.58120231628418,26.823428440093995,27.067563285827635,26.11503969192505,23.772657604217528
2013-09-19,57.41361169914345,A,28.113574981689453,27.758660888671876,27.649164772033693,26.90800361633301,27.084025115966796,26.160876197814943,23.81838086128235
2013-09-20,57.38190785224443,A,27.8115234375,27.874951553344726,27.70051441192627,26.974832630157472,27.090519218444825,26.196594047546387,23.864519453048707
2013-09-23,57.45678505187291,A,28.038055419921875,28.01238555908203,27.7495979309082,27.05827465057373,27.100033798217773,26.236691493988037,23.910884523391722
2013-09-24,57.558395924590464,A,28.27214813232422,28.122635269165038,27.78282413482666,27.199861812591553,27.119062995910646,26.28041358947754,23.956003665924072
2013-09-25,56.88387070545545,A,28.07582092285156,28.06222457885742,27.845500183105468,27.32294855117798,27.131447410583498,26.31892541885376,23.993760290145875
2013-09-26,56.454918985445396,A,27.902135848999023,28.019936752319335,27.889298820495604,27.417340087890626,27.13310878753662,26.35894739151001,24.03004437446594
2013-09-27,56.071438473433,A,27.464149475097656,27.95046195983887,27.912706756591795,27.503802013397216,27.12948398590088,26.396326332092286,24.064214067459105
2013-09-30,55.28756397655374,A,27.162111282348636,27.77527313232422,27.893829345703125,27.57516202926636,27.117552947998046,26.43385648727417,24.09558981895447
2013-10-01,54.20297172566424,A,27.11680030822754,27.544203567504884,27.833419418334962,27.641991329193115,27.1069811630249,26.466780261993406,24.126739015579222
2013-10-02,53.21429431794567,P,27.13945198059082,27.356929779052734,27.70957717895508,27.645389747619628,27.08885799407959,26.494191570281984,24.158152503967287
2013-10-03,52.0260212665317,P,26.64861488342285,27.1062255859375,27.563081169128417,27.606122970581055,27.06182415008545,26.516090412139892,24.18582809448242
2013-10-04,51.35594624416789,P,26.95821952819824,27.005039596557616,27.477750778198242,27.589132595062257,27.047174644470214,26.533307399749756,24.215467042922974
2013-10-07,50.67749214110274,P,26.565553665161133,26.885728073120116,27.330500602722168,27.540049266815185,27.029051513671874,26.54448335647583,24.239442501068115
2013-10-08,49.575852132788675,P,25.83307456970215,26.628982925415038,27.086593246459962,27.434708690643312,26.99446647644043,26.550599918365478,24.25975556373596
2013-10-09,48.82407168265976,P,25.795316696166992,26.360155868530274,26.858542823791502,27.352021503448487,26.968640975952148,26.55762269973755,24.27874713897705
2013-10-10,48.86844018734046,P,26.31635856628418,26.29370460510254,26.69996509552002,27.294631958007812,26.944174728393556,26.572725410461427,24.297738704681397
2013-10-11,48.790643815325694,P,26.693923950195312,26.240845489501954,26.622942543029787,27.26782464981079,26.920010490417482,26.591452713012696,24.318467102050782
2013-10-14,49.152600108116616,P,26.678823471069336,26.263499450683593,26.574613761901855,27.23422155380249,26.898564758300783,26.610029010772706,24.339875116348267
2013-10-15,49.91826349483629,P,26.203086853027344,26.33750190734863,26.483242416381835,27.1583309173584,26.879535369873047,26.615616931915284,24.35999936103821
2013-10-16,50.75844020072657,P,26.527795791625977,26.48399772644043,26.422076797485353,27.065826988220216,26.874249572753907,26.623772296905518,24.379481773376465
2013-10-17,51.30697396168293,P,26.928022384643555,26.606330490112306,26.450017547607423,27.00654935836792,26.86896385192871,26.63147466659546,24.399190769195556
2013-10-18,51.66677229660329,P,27.1016902923584,26.68788375854492,26.46436462402344,26.97105770111084,26.867000465393065,26.646577281951906,24.42007014274597
2013-10-21,51.6893273346179,P,26.80719757080078,26.71355857849121,26.488529014587403,26.909514808654784,26.85975128173828,26.654732723236084,24.439590330123902
2013-10-22,52.01802868741862,A,26.739234924316406,26.820788192749024,26.57914505004883,26.832869148254396,26.853257141113282,26.65813097000122,24.45775128364563
2013-10-23,52.04678270692825,A,26.46737670898437,26.808704376220703,26.646351051330566,26.752446937561036,26.845403518676758,26.665908756256105,24.47942356109619
2013-10-24,52.10289209747862,A,26.90536499023437,26.804172897338866,26.705251693725586,26.702608394622803,26.861714439392088,26.674894886016844,24.502606143951414
2013-10-25,52.01969283369427,A,26.875152587890625,26.758865356445312,26.723374557495116,26.67315855026245,26.879988594055177,26.679123573303222,24.526430549621583
2013-10-28,52.36676041510068,A,27.03373146057129,26.804172134399415,26.758865356445312,26.666739559173585,26.89977291107178,26.687127952575683,24.551047849655152
2013-10-29,52.87065030421394,A,27.230070114135746,26.90233917236328,26.861563682556152,26.672403049468993,26.918953285217285,26.703212337493895,24.57910101890564
2013-10-30,54.20263905254351,A,28.113574981689453,27.231578826904297,27.0201416015625,26.721109199523926,26.959730491638183,26.73175636291504,24.611798257827758
2013-10-31,54.976154185146214,A,27.902135848999023,27.430932998657227,27.117552947998046,26.783785247802733,26.98933177947998,26.75025712966919,24.642645406723023
2013-11-01,56.006439759469345,A,28.23438835144043,27.702780151367186,27.23082275390625,26.847593688964842,27.024520683288575,26.773666191101075,24.674058895111084
2013-11-04,56.94633117603258,A,28.29480361938477,27.95499458312988,27.37958335876465,26.934056186676024,27.063032455444336,26.801908111572267,24.706680603027344
2013-11-05,57.53717488141632,A,28.00785255432129,28.11055107116699,27.506445121765136,27.04279508590698,27.114381408691408,26.825166187286378,24.73930233001709
2013-11-06,57.007129791811074,A,27.630294799804688,28.01389503479004,27.622736930847168,27.13454399108887,27.154705581665038,26.84729160308838,24.771961851119997
2013-11-07,56.405451776710414,A,27.124347686767575,27.85833740234375,27.64463520050049,27.174943447113037,27.17690643310547,26.87266403198242,24.801525278091432
2013-11-08,55.94551288239095,A,27.683141708374023,27.748088073730468,27.72543411254883,27.224404335021973,27.215871047973632,26.906267337799072,24.833580589294435
2013-11-11,55.36726687876702,A,27.698257446289062,27.628778839111327,27.791886711120604,27.27537603378296,27.255137977600096,26.945987358093262,24.866504392623902
2013-11-12,54.89883085774742,A,27.683141708374023,27.563836669921876,27.837193870544432,27.349378776550292,27.29319652557373,26.982535667419434,24.89697394371033
2013-11-13,55.59355302983812,A,29.027284622192383,27.843234634399415,27.928564834594727,27.474353218078612,27.332312545776368,27.02701301574707,24.934428529739378
2013-11-14,56.79581230989546,A,29.072586059570312,28.23288230895996,28.045609855651854,27.581581401824952,27.365085258483887,27.067790088653563,24.972298393249513
2013-11-15,57.61588115408631,A,29.276472091674805,28.551548385620116,28.149818229675294,27.69032049179077,27.4046541595459,27.109020233154297,25.010810117721558
2013-11-18,58.27123972553944,A,29.12545585632324,28.836988067626955,28.23288345336914,27.806233406066895,27.436218872070313,27.14352981567383,25.04871780395508
2013-11-19,58.595594683251086,A,28.702571868896484,29.040874099731447,28.30235538482666,27.904400253295897,27.45147258758545,27.173055438995362,25.084435529708863
2013-11-20,57.80199236840349,A,28.46093368530273,28.927603912353515,28.385419273376463,28.004078102111816,27.471710052490234,27.199862632751465,25.118492002487184
2013-11-21,57.205964253882485,A,28.785642623901367,28.870215225219727,28.551548767089844,28.098091983795165,27.498139915466307,27.229916915893554,25.157645606994627
2013-11-22,56.27185712591038,A,28.41562843322754,28.698046493530274,28.624797439575197,28.17511577606201,27.521851081848144,27.252268829345702,25.194911394119263
2013-11-25,55.443677124464635,A,28.3552188873291,28.543999099731444,28.6904935836792,28.2411901473999,27.54193775177002,27.2742431640625,25.231875133514404
2013-11-26,55.01183907824147,A,28.445831298828125,28.492650985717773,28.76676254272461,28.301978206634523,27.5564363861084,27.295009326934814,25.26959397315979
2013-11-27,55.30086927177834,A,29.33688735961914,28.667841720581055,28.797722816467285,28.363143825531004,27.57561664581299,27.321589965820312,25.313957967758178
2013-11-28,55.25578003270846,A,29.33688735961914,28.77809066772461,28.824152946472168,28.43488140106201,27.60008289337158,27.34205400466919,25.3605495929718
2013-11-29,55.55920714794227,A,29.24627113342285,28.944219207763673,28.821132850646972,28.485475540161133,27.62877784729004,27.359648532867432,25.404422760009766
2013-12-02,56.14012087169193,A,29.53322982788086,29.179821395874022,28.861910247802733,28.547396850585937,27.65868133544922,27.379357566833495,25.452675733566284
2013-12-03,56.138224583717346,A,28.800743103027344,29.250803756713868,28.87172737121582,28.58704137802124,27.66925323486328,27.39415811538696,25.495378465652465
2013-12-04,55.9510655881376,A,29.23116683959961,29.229659652709962,28.948750686645507,28.667084980010987,27.69236015319824,27.41190378189087,25.538081178665163
2013-12-05,56.0385229842605,A,29.51811981201172,29.265906143188477,29.021998405456543,28.786773586273192,27.724679832458495,27.42889430999756,25.583162593841553
2013-12-06,56.824624111417926,A,30.33365821838379,29.483383560180663,29.213801383972168,28.919299411773682,27.78207000732422,27.45577699661255,25.6320951461792
2013-12-09,57.728483214954714,A,30.88491439819336,29.753720474243163,29.466770935058594,29.078632259368895,27.856526069641113,27.48703950881958,25.684237051010133
2013-12-10,59.00153628251753,A,30.5073356628418,30.095038986206056,29.67292137145996,29.219841957092285,27.924336776733398,27.51565896987915,25.73264099121094
2013-12-11,59.553005916803926,A,30.32611656188965,30.314028930664062,29.77184429168701,29.284783554077148,27.988070068359374,27.538464031219483,25.778892879486083
2013-12-12,59.79845483594422,A,30.243043899536133,30.459013748168946,29.86245994567871,29.343306446075438,28.05995864868164,27.560891399383546,25.824842700958254
2013-12-13,59.1662047393541,A,30.23550033569336,30.43938217163086,29.96138286590576,29.39125785827637,28.125504264831545,27.58633945465088,25.870301685333253
2013-12-16,58.81507850984496,A,31.292680740356445,30.520935440063475,30.13732795715332,29.49961910247803,28.22004680633545,27.624549160003664,25.919876136779784
2013-12-17,58.93243258334737,A,31.36064338684082,30.69159698486328,30.39331798553467,29.632522678375246,28.330598182678223,27.662532329559326,25.969563827514648
2013-12-18,59.52963135182719,A,31.164306640625,30.85923500061035,30.586631965637206,29.767691326141357,28.437977981567382,27.703309478759767,26.019402561187743
2013-12-19,59.54438270373755,A,30.431833267211918,30.896992874145507,30.678003311157227,29.850000858306885,28.52028747558594,27.732231101989747,26.065239095687865
2013-12-20,60.0289091784011,A,30.952869415283203,31.040466690063475,30.739924430847168,29.976862907409668,28.605466384887695,27.762738437652587,26.113492040634156
2013-12-23,59.72114191606935,A,31.17939567565918,31.017809677124024,30.76937255859375,30.11807174682617,28.69547782897949,27.797021293640135,26.163519468307495
2013-12-24,58.94149484022541,A,30.869808197021484,30.919642639160156,30.80561981201172,30.23927059173584,28.788812255859376,27.83417381286621,26.211772413253783
2013-12-25,58.168096299014024,A,30.869808197021484,30.86074295043945,30.859988975524903,30.31591663360596,28.875652503967284,27.874951038360596,26.255872135162353
2013-12-26,58.56171194405996,A,31.353090286254883,31.044994354248047,30.97099361419678,30.416726779937743,28.964153861999513,27.916558856964112,26.30454040527344
2013-12-27,58.283091374598946,A,30.915111541748047,31.037442779541017,31.038954734802246,30.500168800354004,29.040422286987305,27.953711376190185,26.35256681442261
2013-12-30,57.80944761877935,A,30.72632598876953,30.946828842163086,30.982319259643553,30.55982360839844,29.11880485534668,27.98927806854248,26.399875812530517
2013-12-31,57.7127746925243,A,30.86225891113281,30.945318984985352,30.932480812072754,30.66289939880371,29.201265335083008,28.027261238098145,26.447902240753173
2014-01-01,57.71537008154741,A,30.86225891113281,30.94380912780762,30.902276039123535,30.744454002380373,29.289162979125976,28.06728324890137,26.49626848220825
2014-01-02,57.23635448433516,P,30.92267799377441,30.857726669311525,30.951360511779786,30.814681911468504,29.369509239196777,28.115611839294434,26.545842990875244
2014-01-03,56.38764212890097,P,29.88058280944824,30.650820922851562,30.844131851196288,30.792028141021728,29.42961784362793,28.154803218841554,26.590207023620607
2014-01-06,56.26717948562174,P,30.5073356628418,30.607022857666017,30.77692584991455,30.77314920425415,29.49908992767334,28.19943141937256,26.63778031349182
2014-01-07,55.792389662737456,P,30.35631561279297,30.50583419799805,30.7255765914917,30.765598201751708,29.561614837646484,28.240284061431886,26.684107646942138
2014-01-08,55.37324194559604,P,30.522441864013672,30.43787078857422,30.690839958190917,30.77541446685791,29.60979217529297,28.284761333465575,26.731756467819213
2014-01-09,54.89842505495733,P,30.57530403137207,30.36839599609375,30.613061332702635,30.792027473449707,29.66325553894043,28.326293659210204,26.77989616394043
2014-01-10,55.27122914458059,P,30.227941513061523,30.437867736816408,30.544344329833983,30.791649532318115,29.70312660217285,28.36382364273071,26.827129678726195
2014-01-13,54.76750990845921,P,29.88813781738281,30.314028167724608,30.460525512695312,30.721422386169433,29.734993286132813,28.399012870788575,26.872399892807007
2014-01-14,54.69340558086617,P,30.22039604187012,30.28684425354004,30.396339225769044,30.664410018920897,29.779244155883788,28.446812782287598,26.9195578956604
2014-01-15,54.16830421203931,P,29.73710823059082,30.12977752685547,30.283824157714843,30.59305009841919,29.821380424499512,28.488043003082275,26.961127910614014
2014-01-16,53.50711636932129,P,29.45014953613281,29.90474662780762,30.136571311950682,30.543965911865236,29.867896461486815,28.522401447296144,26.996166009902954
2014-01-17,52.73011031757457,P,29.148099899291992,29.68877830505371,30.06332302093506,30.453727436065673,29.897195625305176,28.556533336639404,27.030071449279784
2014-01-20,52.44104093020803,P,29.148099899291992,29.540770721435546,29.92739944458008,30.352162647247315,29.926192474365234,28.590665225982665,27.06665759086609
2014-01-21,51.625177317283836,P,28.951770782470703,29.287045669555663,29.786944961547853,30.256260776519774,29.95156505584717,28.622380790710448,27.100147705078125
2014-01-22,51.32629013053633,P,29.29912567138672,29.199449157714845,29.664613342285158,30.177726650238036,29.957001876831054,28.64465721130371,27.13612970352173
2014-01-23,50.98529264610132,P,29.012178421020508,29.11185493469238,29.50830078125,30.060681056976318,29.955793724060058,28.660439491271973,27.171771936416626
2014-01-24,50.01019453056415,P,27.8115234375,28.844539642333984,29.266658973693847,29.905501651763917,29.926494750976563,28.66557445526123,27.20076901435852
2014-01-27,49.0706172336609,P,27.758663177490234,28.566652297973633,29.05371150970459,29.757118511199952,29.899158897399904,28.667688884735107,27.229124240875244
2014-01-28,48.32057684843082,P,27.79641914367676,28.335581970214843,28.811313819885253,29.60382652282715,29.881035842895507,28.66625421524048,27.255402851104737
2014-01-29,47.19478315944286,P,27.44906044006348,27.965568923950194,28.58250904083252,29.433166599273683,29.860798377990722,28.66625421524048,27.277679290771484
2014-01-30,46.616001288167716,P,27.819067001342773,27.72694664001465,28.419400787353517,29.2779860496521,29.84146686553955,28.66980339050293,27.300824031829833
2014-01-31,46.848014116070935,P,27.24516868591309,27.613675689697267,28.229107666015626,29.14621534347534,29.818057670593262,28.6699543762207,27.32189221382141
2014-02-03,46.52784340568965,B,26.618412017822266,27.385625457763673,27.976138877868653,28.951769161224366,29.783321533203125,28.66262964248657,27.338731670379637
2014-02-04,46.5183797969954,B,27.048830032348636,27.236107635498048,27.785844802856445,28.78639488220215,29.755381507873537,28.655908946990966,27.35753439903259
2014-02-05,46.34215086541415,B,26.610862731933597,27.068468093872077,27.517018508911132,28.590815925598143,29.700861015319823,28.638238830566408,27.376639261245728
2014-02-06,45.75398699585303,B,26.603307723999023,26.825316238403325,27.276131439208985,28.39221611022949,29.64618942260742,28.623136157989503,27.39200617790222
2014-02-07,45.88632507390488,B,27.267824172973636,26.82984733581543,27.22176151275635,28.244210243225098,29.606620483398437,28.617699165344238,27.407146606445313
2014-02-10,46.056925693607106,B,26.35411071777344,26.776987075805664,27.08130626678467,28.067508888244628,29.543038101196288,28.600859718322752,27.418775606155396
2014-02-11,46.01497296136542,B,26.618412017822266,26.69090347290039,26.96350555419922,27.887409687042236,29.49939147949219,28.584322357177733,27.432367973327636
2014-02-12,46.71264077231791,B,26.852502822875977,26.739231491088866,26.903849792480468,27.743179416656496,29.451818199157714,28.57208917617798,27.44550729751587
2014-02-13,47.27910065322459,B,26.580665588378903,26.734703063964844,26.78000965118408,27.5997052192688,29.39306911468506,28.558874473571777,27.458910932540892
2014-02-14,47.34340175525488,B,27.147010803222656,26.71054039001465,26.77019386291504,27.499650764465333,29.329336166381836,28.55570308685303,27.476014709472658
2014-02-17,48.19546545621831,B,27.147010803222656,26.869120407104493,26.823053741455077,27.399596309661867,29.254578094482422,28.555552082061766,27.494704284667968
2014-02-18,49.05539077809314,B,27.41885757446289,27.029209518432616,26.860056495666505,27.322950649261475,29.192808532714842,28.55857265472412,27.512676458358765
2014-02-19,49.37534562403595,C,27.20741271972656,27.100191497802733,26.9197114944458,27.218365001678468,29.130434455871583,28.55925226211548,27.52672191619873
2014-02-20,50.30730201823908,A,27.569868087768555,27.298031997680663,27.016367530822755,27.14624948501587,29.07697093963623,28.568464794158935,27.542277603149415
2014-02-21,50.85619382127288,A,27.70580101013184,27.4097900390625,27.060165214538575,27.14096336364746,29.026376953125,28.57594060897827,27.554624004364015
2014-02-24,51.083718889691035,A,27.60008430480957,27.50040473937988,27.18476257324219,27.133034420013427,28.95252502441406,28.586285915374756,27.565384635925295
2014-02-25,50.9030123981122,A,27.260272979736328,27.46868782043457,27.248948669433595,27.106227111816406,28.87051761627197,28.6005578994751,27.57557890892029
2014-02-26,51.40532286330009,A,27.8115234375,27.589509963989258,27.344850730895995,27.12435026168823,28.803461952209474,28.620719966888426,27.58917133331299
2014-02-27,51.432015902710674,A,27.766202926635746,27.628776931762694,27.46340446472168,27.121707057952882,28.75014934539795,28.635218410491944,27.603971910476684
2014-02-28,51.083985431053094,A,27.335783004760746,27.554773330688477,27.48228168487549,27.126237773895262,28.6778076171875,28.641637001037598,27.616544857025147
2014-03-03,50.8405479568385,A,27.34334373474121,27.503425216674806,27.501914978027344,27.16248435974121,28.60108657836914,28.648282203674317,27.62915560722351
2014-03-04,51.300490571581086,A,27.887039184570312,27.6287784576416,27.548733139038085,27.204394817352295,28.54143119812012,28.665121726989746,27.640369329452515
2014-03-05,51.5200459123684,A,28.33255958557129,27.73298568725586,27.66124782562256,27.29047966003418,28.490686225891114,28.6831693649292,27.653470830917357
2014-03-06,51.69165713264133,A,28.347665786743164,27.849278259277344,27.73902759552002,27.377697563171388,28.43057773590088,28.697365798950194,27.664420232772827
2014-03-07,52.44494852239566,A,28.46093368530273,28.074308395385742,27.81454086303711,27.43735303878784,28.381494178771973,28.710958232879637,27.67876775741577
2014-03-10,52.92425836043217,A,28.00785255432129,28.20721015930176,27.855317687988283,27.520040130615236,28.32712471008301,28.722964782714843,27.688848752975463
2014-03-11,51.81906605328158,A,26.565553665161133,27.942913055419922,27.78584575653076,27.51739721298218,28.241190605163574,28.72122797012329,27.689679470062256
2014-03-12,50.13498375543651,P,26.32391166687012,27.541183471679688,27.637084579467775,27.490967655181883,28.15042366027832,28.71979331970215,27.692851037979125
2014-03-13,48.14078266269294,P,25.74245834350586,27.020141983032225,27.434710121154787,27.44905729293823,28.046819267272948,28.708164253234862,27.691529569625853
2014-03-14,46.207329114773046,B,25.97100830078125,26.52215690612793,27.298232650756837,27.390257167816163,27.96862777709961,28.699122810363768,27.689123191833495
2014-03-17,44.81223338430237,B,26.382402420043945,26.197066879272462,27.20213851928711,27.352026748657227,27.88612911224365,28.692609519958495,27.68986873626709
2014-03-18,45.17177501884086,B,26.793785095214844,26.242713165283202,27.092813110351564,27.320773124694824,27.81487850189209,28.68824666976929,27.695729503631593
2014-03-19,45.689917409199204,B,26.59571647644043,26.297074127197266,26.919128799438475,27.290188312530518,27.736343994140626,28.673068084716796,27.70241222381592
2014-03-20,46.901006618281286,B,26.86235237121582,26.52105293273926,26.770597457885742,27.25481252670288,27.6620849609375,28.662670249938966,27.706463689804078
2014-03-21,47.695722471682934,B,26.67189598083496,26.66123046875,26.591693687438966,27.203117275238036,27.590964050292968,28.64704532623291,27.710355758666992
2014-03-24,48.239623872839495,B,26.770931243896484,26.73893623352051,26.468001556396484,27.16165962219238,27.528619918823242,28.631806602478026,27.716857357025148
2014-03-25,47.991669409522075,B,26.290977478027344,26.638374710083006,26.440543937683106,27.113194847106932,27.450031547546388,28.614637851715088,27.719902019500733
2014-03-26,47.86618259581898,B,26.070051193237305,26.53324165344238,26.415157890319826,27.0261212348938,27.376690406799316,28.599035415649414,27.723163509368895
2014-03-27,47.768715923548456,B,26.290977478027344,26.418966674804686,26.470009803771973,26.95235996246338,27.313506965637206,28.590701713562012,27.731682872772218
2014-03-28,48.067645802767665,B,26.45859146118164,26.376305770874023,26.518768119812012,26.908500385284423,27.259716796875,28.57845621109009,27.74236177444458
2014-03-31,48.04304928651362,B,26.22241973876953,26.266603469848633,26.50276985168457,26.85245418548584,27.20120319366455,28.563697834014892,27.754842596054075
2014-04-01,48.1921122944193,B,26.16147232055664,26.240702438354493,26.43953857421875,26.766175842285158,27.14539722442627,28.54848114013672,27.765508403778075
2014-04-02,48.57506996632788,B,26.57286262512207,26.341264724731445,26.437253189086913,26.678190994262696,27.090871963500977,28.523936920166015,27.775474967956544
2014-04-03,48.88575911702384,B,26.99949073791504,26.482967376708984,26.450967025756835,26.61078224182129,27.050618209838866,28.503205966949462,27.785498027801513
2014-04-04,48.72533531700716,B,26.5195255279541,26.495154190063477,26.43572998046875,26.513711833953856,27.02477825164795,28.475636501312255,27.792328367233278
2014-04-07,48.491151508086205,B,25.98624038696289,26.447918319702147,26.35726089477539,26.412631225585937,26.989329795837403,28.444244346618653,27.79388708114624
2014-04-08,48.806656203542985,B,26.30621337890625,26.47686653137207,26.358784484863282,26.399664211273194,26.959525680541994,28.42028076171875,27.796668100357056
2014-04-09,48.4511432578197,B,25.612943649291992,26.284882736206054,26.31307373046875,26.36411581039429,26.922803344726564,28.391800861358643,27.795831747055054
2014-04-10,47.58083071488011,B,25.36915779113769,25.958816146850587,26.220891761779786,26.345450782775877,26.873805160522462,28.357636013031005,27.79377646446228
2014-04-11,46.36532416376331,B,24.325441360473636,25.519999313354493,26.007576751708985,26.2631724357605,26.815410614013672,28.316734142303467,27.784501485824585
2014-04-14,45.970152205178884,B,24.79777717590332,25.282306671142578,25.865112495422363,26.183941173553468,26.778997917175293,28.28115972518921,27.777701444625855
2014-04-15,45.34002856533644,B,25.41486930847168,25.104037857055665,25.790452194213866,26.114995384216307,26.746318702697753,28.250850105285643,27.77292971611023
2014-04-16,45.63710646171544,B,25.879589080810547,25.157366943359374,25.721124839782714,26.079189014434814,26.731693229675294,28.21627712249756,27.768933544158937
2014-04-17,46.17593439951427,B,25.88720321655273,25.260976028442382,25.609896087646483,26.03043155670166,26.717371139526367,28.181780281066896,27.761917142868043
2014-04-18,47.624738888602735,B,25.88720321655273,25.5733283996582,25.54666385650635,25.99119691848755,26.68975872039795,28.148189601898192,27.753919067382814
2014-04-21,48.564909127617916,B,25.88720321655273,25.791213607788087,25.53676013946533,25.94701051712036,26.680420570373535,28.11172933578491,27.745543451309203
2014-04-22,49.26637534687575,B,26.077661514282227,25.923772048950195,25.51390495300293,25.936344718933107,26.669605560302735,28.084498519897462,27.73932831764221
2014-04-23,49.57680163868344,B,26.199560165405277,25.98776626586914,25.57256660461426,25.942820167541505,26.65654670715332,28.05418245315552,27.733043117523195
2014-04-24,49.82119582554298,C,26.031951904296875,26.01671600341797,25.638846015930177,25.92986888885498,26.64557243347168,28.01932077407837,27.724107542037963
2014-04-25,49.57131790801838,C,25.689128875732425,25.977101135253907,25.775214767456056,25.89139575958252,26.616414794921877,27.972875480651854,27.714326238632204
2014-04-28,49.24738209213425,C,25.71959686279297,25.943579864501952,25.867396736145018,25.866254615783692,26.58786651611328,27.921222305297853,27.704130907058715
2014-04-29,48.894522530161204,B,25.89482879638672,25.90701332092285,25.915392684936524,25.852922439575195,26.557385940551757,27.8750972366333,27.695378103256225
2014-04-30,48.632002593644835,B,26.26812171936035,25.920725631713868,25.954245948791502,25.83768539428711,26.538600120544434,27.83451728820801,27.686490659713744
2014-05-01,48.688947705763944,C,26.58809471130371,26.031954193115233,26.0243350982666,25.817115592956544,26.518964653015136,27.797967796325683,27.679429597854615
2014-05-02,49.13967034378137,C,26.641429901123047,26.222414398193358,26.099757766723634,25.82321081161499,26.49767723083496,27.76202709197998,27.67418327331543
2014-05-05,49.53783325625114,C,26.47381591796875,26.373258209228517,26.158419036865233,25.847589588165285,26.475151863098144,27.713838443756103,27.66919380187988
2014-05-06,49.848711521529765,C,26.47381591796875,26.489055633544922,26.198034477233886,25.85596971511841,26.459422721862794,27.664970169067384,27.663751249313353
2014-05-07,50.1587428608818,C,26.71760368347168,26.578952026367187,26.249838829040527,25.911202716827393,26.437544326782227,27.62050313949585,27.661906309127808
2014-05-08,50.15675190451788,C,26.55000686645508,26.571334457397462,26.301644325256348,25.970245170593262,26.413220405578613,27.581684875488282,27.656957988739013
2014-05-09,49.77825932462165,C,26.077661514282227,26.458580780029298,26.34049758911133,26.057856178283693,26.388057975769044,27.53293279647827,27.64783561706543
2014-05-12,49.81117685910858,C,26.527149200439453,26.46924743652344,26.421252822875978,26.144324779510498,26.37173408508301,27.486410331726074,27.641715812683106
2014-05-13,50.013609354911296,C,26.7785587310791,26.53019599914551,26.509625816345213,26.21250925064087,26.349564476013185,27.44549783706665,27.63983582496643
2014-05-14,49.776584540049384,C,26.618572235107425,26.510389709472655,26.544670867919923,26.249458408355714,26.315284729003906,27.40298547744751,27.638968257904054
2014-05-15,49.27887387350501,C,26.176708221435547,26.43572998046875,26.503532218933106,26.263933658599854,26.271865577697753,27.351221656799318,27.633890256881713
2014-05-16,48.90401378498627,C,25.902442932128903,26.400686264038086,26.42963352203369,26.264695644378662,26.22069576263428,27.301094970703126,27.627403173446655
2014-05-19,48.33896076445175,B,26.09290885925293,26.31383819580078,26.391542816162108,26.27498092651367,26.18239688873291,27.254760799407958,27.62201943397522
2014-05-20,47.090200382581195,B,25.193937301635746,25.99691390991211,26.263554954528807,26.23079471588135,26.154964561462403,27.198077583312987,27.612669410705568
2014-05-21,46.38449958695376,B,25.49105453491211,25.771410369873045,26.14090003967285,26.19536943435669,26.138307418823242,27.14436553955078,27.605824394226076
2014-05-22,46.277825687884075,B,25.460580825805664,25.62818489074707,26.03195743560791,26.166800880432127,26.13266986846924,27.089744567871094,27.602678203582762
2014-05-23,46.58762113836162,B,25.62055969238281,25.57180824279785,25.986247253417968,26.163372421264647,26.12566089630127,27.04714433670044,27.600973777770996
2014-05-26,46.59042419126016,B,25.62055969238281,25.47733840942383,25.895588302612303,26.15842056274414,26.110424041748047,26.99827657699585,27.598853998184204
2014-05-27,47.48708111382252,B,25.856733322143555,25.60989761352539,25.80340576171875,26.15651578903198,26.091683006286623,26.953280754089356,27.59678240776062
