Date,GRADE,GPS,MET,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-05-17,58.77496349386598,P,17.6247501373291,17.782114028930664,17.785785293579103,17.936593055725098,18.278124580383302,18.120235919952393,17.023390669822692
2004-05-18,59.03365387030419,P,17.73490333557129,17.806241989135742,17.744870567321776,17.924528121948242,18.265010871887206,18.120603046417237,17.03670010089874
2004-05-19,59.02860653921008,P,17.698190689086914,17.775819396972658,17.727560997009277,17.91298837661743,18.259450645446776,18.12097026824951,17.05034664154053
2004-05-20,58.94600203863862,P,17.656219482421875,17.72441291809082,17.69608783721924,17.883613681793214,18.261443901062012,18.120917778015137,17.062742018699645
2004-05-21,58.96282269520983,P,17.829320907592773,17.708676910400392,17.72493782043457,17.868926429748534,18.25819179534912,18.123173351287843,17.076133046150208
2004-05-24,59.40208397629317,P,18.018156051635746,17.78735809326172,17.78473606109619,17.868926429748534,18.26175868988037,18.125533771514892,17.09015588283539
2004-05-25,59.86595735752792,A,18.26468849182129,17.89331512451172,17.84977855682373,17.867876720428466,18.268682594299317,18.13182825088501,17.105827894210815
2004-05-26,60.57333592865688,A,18.621387481689453,18.077954483032226,17.92688694000244,17.902496814727783,18.27445255279541,18.14336826324463,17.123439593315126
2004-05-27,61.30457467389729,A,18.589916229248047,18.264693832397462,17.99455337524414,17.933182525634766,18.27224941253662,18.155747566223145,17.1409720659256
2004-05-28,61.89052352836111,A,18.64761734008789,18.428353118896485,18.068515014648437,17.96072120666504,18.27738998413086,18.169543151855468,17.16004256248474
2004-05-31,62.24017198700131,A,18.64761734008789,18.554245376586913,18.170801734924318,17.97829351425171,18.285468063354493,18.184859943389892,17.178696546554566
2004-06-01,62.48103143252777,A,18.736785888671875,18.64866485595703,18.270989990234376,18.007930278778076,18.295224571228026,18.199862003326416,17.198134779930115
2004-06-02,62.46395017663736,A,18.78923988342285,18.682235336303712,18.380094909667967,18.053827953338622,18.308862648010255,18.213185520172118,17.218980779647826
2004-06-03,62.386378199105025,A,18.663354873657227,18.696923065185548,18.480808448791503,18.088448143005373,18.314003257751466,18.22635166168213,17.238910961151124
2004-06-04,62.30850491274399,A,18.742033004760746,18.715806198120116,18.5720796585083,18.148508739471435,18.31872428894043,18.23941287994385,17.258635778427124
2004-06-07,62.4516906890999,A,19.093481063842773,18.804978942871095,18.679612159729004,18.232174110412597,18.32501888275147,18.255988578796387,17.280117835998535
2004-06-08,62.382687468420066,A,18.962337493896484,18.850089263916015,18.749377059936524,18.29957780838013,18.32795623779297,18.270938091278076,17.298861579895018
2004-06-09,62.04840279490627,A,18.75776672363281,18.84379463195801,18.76301498413086,18.34495096206665,18.328795471191405,18.2803798866272,17.316634516716004
2004-06-10,61.95793269777774,A,18.90987777709961,18.893099212646483,18.795011138916017,18.394782257080077,18.330473823547365,18.29055601119995,17.335662636756897
2004-06-11,61.79487641266302,A,18.90987777709961,18.926668167114258,18.82123718261719,18.44487609863281,18.328165588378905,18.30183364868164,17.354846940040588
2004-06-14,61.28321900007873,A,18.841699600219727,18.87631187438965,18.840645408630373,18.505723571777345,18.32040225982666,18.31269176483154,17.373221745491026
2004-06-15,60.9793704338552,A,18.80497932434082,18.844840240478515,18.847464752197265,18.55922737121582,18.31253406524658,18.324546508789062,17.391595211029053
2004-06-16,60.88464710713523,A,18.61089134216309,18.81546516418457,18.82962989807129,18.604862403869628,18.30781303405762,18.3349849319458,17.409440803527833
2004-06-17,60.76514174435408,A,18.76301002502441,18.786091613769532,18.83959541320801,18.660201930999754,18.30592472076416,18.34699695587158,17.428593649864197
2004-06-18,60.45359759142888,P,18.49549865722656,18.70321578979492,18.81494197845459,18.693510818481446,18.298686180114746,18.355966682434083,17.44703378200531
2004-06-21,60.071787549089784,P,18.359111785888672,18.60669822692871,18.74150505065918,18.71055860519409,18.28525760650635,18.360320453643798,17.465338625907897
2004-06-22,59.89398204330386,P,18.61089134216309,18.567880630493164,18.70636043548584,18.72786874771118,18.28504768371582,18.36430690765381,17.48440773487091
2004-06-23,59.8251356110699,P,18.58467102050781,18.56263656616211,18.68905086517334,18.7260329246521,18.28567714691162,18.36997205734253,17.503632140159606
2004-06-24,59.59718910348956,P,18.616140365600582,18.533262634277342,18.65967712402344,18.727344131469728,18.2898734664917,18.37532241821289,17.52124364376068
2004-06-25,59.65142475232492,P,18.63187599182129,18.56053810119629,18.631876945495605,18.726557064056397,18.293230628967287,18.378207454681398,17.53981892108917
2004-06-28,59.96850370995113,A,18.626632690429688,18.614042282104492,18.610370254516603,18.725507831573488,18.299000701904298,18.381512069702147,17.559096913337708
2004-06-29,60.05870647761361,P,18.673837661743164,18.62663154602051,18.597256088256835,18.72236042022705,18.312953414916993,18.382036571502685,17.57829851150513
2004-06-30,60.249587768933516,P,18.80497932434082,18.67069320678711,18.61666488647461,18.72314739227295,18.330473289489746,18.384606895446776,17.598832693099975
2004-07-01,60.41834268249445,P,18.71055603027344,18.68957633972168,18.611419486999512,18.72550745010376,18.33981014251709,18.3910062789917,17.619337301254273
2004-07-02,60.50594548877763,P,18.63187599182129,18.68957633972168,18.625057220458984,18.719999599456788,18.34998634338379,18.395569801330566,17.639396481513977
2004-07-05,60.51089078298284,A,18.63187599182129,18.690625,18.652333641052245,18.69691934585571,18.3622607421875,18.400133323669433,17.658388271331788
2004-07-06,60.42757972847411,A,18.574174880981445,18.670692443847656,18.64866199493408,18.67751121520996,18.368030586242675,18.400920085906982,17.678237047195434
2004-07-07,60.10964005219765,P,18.474515914916992,18.60459976196289,18.637646484375,18.66334867477417,18.378941192626954,18.400185775756835,17.695166459083556
2004-07-08,59.76449308946619,P,18.3381290435791,18.530114364624023,18.60984535217285,18.634761238098143,18.386179733276368,18.398559627532958,17.71146598815918
2004-07-09,59.33629759599726,P,18.18076705932617,18.439892578125,18.56473445892334,18.598305702209473,18.387858200073243,18.397405586242677,17.725911355018617
2004-07-12,59.08311893300789,P,18.41156578063965,18.39583053588867,18.543227767944337,18.57679901123047,18.390166091918946,18.398664417266847,17.74093801498413
2004-07-13,58.92846615804158,P,18.359111785888672,18.352817916870116,18.511755180358886,18.554505634307862,18.39446731567383,18.399870834350587,17.75520775794983
2004-07-14,58.78838708247588,P,18.18601417541504,18.295117568969726,18.44985866546631,18.53326177597046,18.40076187133789,18.399451160430907,17.76952317714691
2004-07-15,58.647426813751686,P,18.03389358520508,18.23427047729492,18.382192420959473,18.496805953979493,18.402020721435548,18.397195587158205,17.78240112781525
2004-07-16,58.66660950506954,P,17.965702056884766,18.19125747680664,18.31557502746582,18.4703161239624,18.410518341064453,18.392474708557128,17.794964184761046
2004-07-19,58.53318516101695,P,18.04439353942871,18.11782302856445,18.25682678222656,18.454580211639403,18.423002738952636,18.387911205291747,17.806514925956726
2004-07-20,58.36841780303623,P,17.98668098449707,18.043336868286133,18.198077392578124,18.423369693756104,18.43045108795166,18.38413444519043,17.81803740501404
2004-07-21,58.42466225155118,P,18.17027473449707,18.04018898010254,18.167653274536132,18.402649879455566,18.436850509643556,18.38014789581299,17.82961878299713
2004-07-22,58.44156648735672,P,17.939476013183594,18.02130546569824,18.12778797149658,18.368816661834718,18.437374992370607,18.37243709564209,17.839499459266662
2004-07-23,58.35857831500192,P,17.818828582763672,17.991930770874024,18.09159412384033,18.328164291381835,18.43559154510498,18.36488363265991,17.847943835258484
2004-07-26,58.27962963301143,P,17.839811325073242,17.95101432800293,18.034418678283693,18.288823223114015,18.439892768859863,18.35900867462158,17.857534437179567
2004-07-27,58.329778467672405,P,17.949974060058594,17.943672943115235,17.993504905700682,18.252630043029786,18.44419418334961,18.354602527618407,17.86655648231506
2004-07-28,58.29454294568726,P,17.991926193237305,17.90800323486328,17.97409610748291,18.211977386474608,18.45006889343262,18.354759769439696,17.87789695262909
2004-07-29,59.002374274106074,P,18.63712501525879,18.04753303527832,18.03441925048828,18.208305835723877,18.469687004089355,18.365565452575684,17.891786546707152
2004-07-30,59.81329338665057,A,18.71055603027344,18.225878524780274,18.10890464782715,18.212239837646486,18.487311706542968,18.372751750946044,17.90614742279053
2004-08-02,60.802213051268126,A,18.988571166992188,18.455630493164062,18.203322410583496,18.23007459640503,18.5067200088501,18.384239349365235,17.92195044994354
2004-08-03,61.5142838290881,A,18.799734115600582,18.62558250427246,18.28462772369385,18.241352558135986,18.517420921325684,18.3930517578125,17.93542953968048
2004-08-04,62.177228282063375,A,18.94135856628418,18.815468978881835,18.36173610687256,18.264694690704346,18.52382034301758,18.399136447906493,17.950007243156435
2004-08-05,61.96386727215721,A,18.752519607543945,18.838547897338866,18.443040466308595,18.285414218902588,18.527072410583497,18.39966091156006,17.96358871936798
2004-08-06,61.679479911855935,A,18.70531272888184,18.83749923706055,18.53168888092041,18.311641502380372,18.528226318359376,18.402808151245118,17.97537217617035
2004-08-09,61.17614700336039,A,18.778751373291016,18.795535278320312,18.625582885742187,18.330000782012938,18.530848999023437,18.408158531188963,17.98723644733429
2004-08-10,61.045157011196615,A,18.95709991455078,18.82700843811035,18.726295471191406,18.359900188446044,18.535255279541015,18.415239925384522,18.00126808643341
2004-08-11,60.86857969593644,A,18.951852798461918,18.8291072845459,18.82228813171387,18.398192119598388,18.5385075378418,18.423685092926025,18.014539132118227
2004-08-12,60.80769295501773,A,18.82596015930176,18.843795394897462,18.841171646118163,18.437795448303223,18.541759643554688,18.427881450653075,18.026787285804748
2004-08-13,60.667291131990574,A,18.694822311401367,18.84169731140137,18.83959827423096,18.474251461029052,18.5408154296875,18.429769859313964,18.039219002723694
2004-08-16,60.603179881303596,A,18.91513442993164,18.86897392272949,18.8322546005249,18.5177885055542,18.537248497009276,18.431133689880372,18.053067021369934
2004-08-17,60.36484245880203,A,18.90464210510254,18.858482360839844,18.8427453994751,18.563686561584472,18.5360945892334,18.432025413513184,18.067334694862367
2004-08-18,60.43325660561717,A,19.29805564880371,18.927722930908203,18.87841510772705,18.620075607299803,18.546900367736818,18.43784791946411,18.083516983985902
2004-08-19,60.68345720048919,A,19.235109329223636,19.009552764892582,18.92667407989502,18.684857273101805,18.553404998779296,18.44193941116333,18.09990906238556
2004-08-20,61.08020197535786,A,19.245594024658203,19.119707107543945,18.980702209472657,18.756195545196533,18.56011932373047,18.44414245605469,18.1168781042099
2004-08-23,61.17841582395479,A,19.014795303344727,19.13963928222656,19.004306602478028,18.814944744110107,18.56358123779297,18.441991748809816,18.132430868148802
2004-08-24,61.2319636193113,A,19.014795303344727,19.161669921875,19.010076141357423,18.868185806274415,18.56777755737305,18.440155811309815,18.147118158340454
2004-08-25,61.01841268033104,A,19.119709014892575,19.126000595092773,19.02686176300049,18.92457494735718,18.577953910827638,18.442883472442627,18.161228485107422
2004-08-26,60.782180863926364,A,19.18264579772949,19.115507888793942,19.062530326843262,18.951850986480714,18.58634662628174,18.44613567352295,18.175705947875976
2004-08-27,60.561360179875074,A,19.235109329223636,19.11341094970703,19.11655902862549,18.978078651428223,18.60113883972168,18.449912509918214,18.189868755340576
2004-08-30,60.499157579335666,A,19.151182174682617,19.140688323974608,19.140163803100585,18.986209201812745,18.616980247497562,18.451118927001954,18.201959552764894
2004-08-31,60.79092632870907,A,19.53934669494629,19.245598602294923,19.20363426208496,19.02318983078003,18.635549354553223,18.460298519134522,18.214915857315063
2004-09-01,60.84503581463059,A,19.39247131347656,19.300151062011714,19.213075828552245,19.04574546813965,18.6517053604126,18.468691253662108,18.225616655349732
2004-09-02,60.957437958184194,A,19.43967628479004,19.351557159423827,19.233532524108888,19.08010330200195,18.66817607879639,18.479024772644042,18.236553478240968
2004-09-03,61.13975093548828,A,19.633760452270508,19.431287384033205,19.272349166870118,19.126525688171387,18.688213768005372,18.490722198486328,18.2489852142334
2004-09-06,61.45708541048577,A,19.633760452270508,19.527803039550783,19.334245681762695,19.16927614212036,18.70835632324219,18.50367851257324,18.259633512496947
2004-09-07,61.657902476867754,A,20.00619125366211,19.621171951293945,19.433385276794432,19.221730709075928,18.735003395080568,18.52397840499878,18.272380027770996
2004-09-08,62.01360422912461,A,19.875059127807617,19.717689514160156,19.50892028808594,19.267891025543214,18.756404991149903,18.543439140319823,18.285572423934937
2004-09-09,62.28199949227135,A,19.86455535888672,19.802665328979494,19.57711124420166,19.31982078552246,18.77948497772217,18.55964756011963,18.29921057701111
2004-09-10,62.50579931128808,A,20.016679763793945,19.87924919128418,19.655268287658693,19.38591365814209,18.807181053161624,18.578583698272706,18.313871650695802
2004-09-13,62.891493950085795,A,20.315671920776367,20.015631484985352,19.771717262268066,19.455940532684327,18.840856971740724,18.60155885696411,18.328322887420654
2004-09-14,62.72035346766297,A,20.04814910888672,20.024023056030273,19.82259750366211,19.513115882873535,18.87033645629883,18.619183521270752,18.3420135307312
2004-09-15,62.57163226368823,A,19.927509307861328,20.034513092041017,19.876101303100587,19.544588565826416,18.899396324157717,18.639168758392334,18.35415678024292
2004-09-16,62.39395322884192,A,19.86455535888672,20.034513092041017,19.918589210510255,19.57606086730957,18.92992485046387,18.658052291870117,18.364516534805297
2004-09-17,61.96284223501514,A,19.72293281555176,19.975763702392577,19.92750644683838,19.599927806854247,18.96076816558838,18.67431318283081,18.37500744819641
2004-09-20,61.12663285268218,A,19.54458999633789,19.821547317504884,19.918589401245118,19.626417541503905,18.983428649902347,18.686797370910643,18.38565574645996
2004-09-21,60.81897190803469,A,19.73342704772949,19.758602905273438,19.891312980651854,19.662349128723143,19.010914955139164,18.702691135406493,18.397536716461182
2004-09-22,60.41077879087272,P,19.42918586730957,19.658938217163087,19.84672565460205,19.677822971343993,19.035778388977054,18.71827013015747,18.407870292663574
2004-09-23,60.1048492589259,P,19.47115135192871,19.580257415771484,19.80738525390625,19.692248249053954,19.064523544311527,18.733272132873534,18.41833498954773
2004-09-24,60.21603851223025,P,19.754413604736328,19.5865535736084,19.781158638000488,19.71821346282959,19.100297775268558,18.755408058166505,18.43013729095459
2004-09-27,60.42492652548634,P,19.60228538513184,19.59809265136719,19.709819984436034,19.74076862335205,19.13145561218262,18.777229175567626,18.441283893585204
2004-09-28,60.59302151041566,P,19.848827362060547,19.6211727142334,19.68988780975342,19.756242656707762,19.16869853973389,18.799574813842774,18.453164892196654
2004-09-29,61.1171299643951,A,20.02192687988281,19.73972091674805,19.699329566955566,19.787715435028076,19.205731582641604,18.821291046142576,18.466016311645507
2004-09-30,61.793681363691604,A,20.273712158203125,19.90023307800293,19.740245246887206,19.82941722869873,19.252416305541995,18.8448956489563,18.48012665748596
2004-10-01,62.45157512049584,A,20.656625747680664,20.080675506591795,19.833614540100097,19.88056049346924,19.309172248840333,18.872381896972655,18.49659743309021
2004-10-04,63.40121772264657,A,20.81399345397949,20.323017120361328,19.96055488586426,19.939572143554688,19.368655891418456,18.90427433013916,18.512255125045776
2004-10-05,64.17807589376663,A,20.950368881225582,20.543325424194336,20.082249069213866,19.98678102493286,19.428663787841796,18.936428985595704,18.52851601600647
2004-10-06,64.81276111899358,A,21.00283432006836,20.739506912231445,20.239613914489745,20.0431697845459,19.488881950378417,18.969475421905518,18.545222845077515
2004-10-07,64.97308702226468,A,20.79300880432129,20.84336624145508,20.371799659729003,20.089592456817627,19.531999626159667,19.000843315124513,18.560880546569823
2004-10-08,64.28831671800863,A,20.21075820922852,20.754192733764647,20.41743412017822,20.099296379089356,19.56200366973877,19.02465768814087,18.573915519714355
2004-10-11,63.40518951576832,A,20.32091522216797,20.655577087402342,20.489297103881835,20.099558544158935,19.588650550842285,19.047685279846192,18.586609525680544
2004-10-12,62.4794376789562,A,20.25272750854492,20.51604881286621,20.529687118530273,20.109787464141846,19.617710418701172,19.067565670013426,18.59969696044922
2004-10-13,61.25474323270561,A,20.016679763793945,20.31881790161133,20.529162406921387,20.114245986938478,19.63921684265137,19.081518592834474,18.61244342803955
2004-10-14,59.99161598426202,A,19.53934669494629,20.06808547973633,20.455725860595702,20.097985553741456,19.654953384399413,19.091012897491456,18.6233802318573
2004-10-15,58.5487945973234,P,18.35386848449707,19.69670753479004,20.225450134277345,20.02953233718872,19.647924499511717,19.08807540893555,18.628809280395508
2004-10-18,56.896463299026045,P,18.096843719482425,19.25189323425293,19.953735160827637,19.957145023345948,19.634286346435548,19.082567672729493,18.633713808059692
2004-10-19,55.074931084570984,P,17.824071884155273,18.766162109375,19.641105461120606,19.861677265167238,19.611625785827638,19.073440532684327,18.63665126800537
2004-10-20,53.74833709482843,B,18.08634757995605,18.38009567260742,19.349456787109375,19.79453535079956,19.594315681457516,19.06641160964966,18.63979856491089
2004-10-21,52.91900102680072,B,18.096843719482425,18.091595077514647,19.07984027862549,19.725819969177245,19.579733352661133,19.06074649810791,18.64354907989502
2004-10-22,53.208803502706694,B,18.06536865234375,18.033895111083986,18.86530132293701,19.641367721557618,19.56714427947998,19.05397985458374,18.646696367263793
2004-10-25,53.97729051662259,B,18.390588760375977,18.092644119262694,18.672268676757813,19.580782890319824,19.556653366088867,19.046950931549073,18.65146975517273
2004-10-26,55.72989949040852,B,19.277069091796875,18.383243560791016,18.57470283508301,19.55219497680664,19.564101905822753,19.050098247528076,18.660518169403076
2004-10-27,57.41922921963819,B,19.649494171142575,18.69587287902832,18.53798427581787,19.533573341369628,19.57113067626953,19.059015522003175,18.669697704315187
2004-10-28,59.136404803714775,P,19.88029670715332,19.0525634765625,18.572079277038576,19.513902568817137,19.584034423828122,19.06871971130371,18.67963786125183
2004-10-29,60.86903796112426,P,20.116342544555664,19.462758255004882,18.748326683044432,19.48688840866089,19.601449394226073,19.08078435897827,18.691309003829957
2004-11-01,62.28039296421025,A,20.06388664245605,19.797417831420898,18.945030975341798,19.449383068084718,19.6224312210083,19.093006229400636,18.70284899711609
2004-11-02,62.88084994042552,A,20.17929077148437,19.977862167358396,19.180552864074706,19.410829162597658,19.64572113037109,19.10674934387207,18.715647926330565
2004-11-03,63.254840096822356,A,20.312013626098636,20.11036605834961,19.403119468688963,19.37628812789917,19.669567222595212,19.123760566711425,18.729372749328615
2004-11-04,63.805679474603856,A,20.90130424499512,20.31456756591797,19.683565521240233,19.38170289993286,19.703940391540524,19.145143508911133,18.746070232391357
2004-11-05,64.03459759952894,A,20.90130424499512,20.471559906005858,19.967159080505372,19.41623020172119,19.737264289855958,19.169201564788818,18.76258412361145
2004-11-08,64.4441021493221,A,21.12959098815918,20.684700775146485,20.24105930328369,19.45666399002075,19.776832466125487,19.196906356811525,18.77861340522766
2004-11-09,64.4145020912794,A,20.74734878540039,20.79831237792969,20.388087272644043,19.481395053863526,19.80099250793457,19.218270931243897,18.791288919448853
2004-11-10,64.46079645721186,A,20.8641357421875,20.908736801147462,20.509551429748534,19.5237678527832,19.830425796508788,19.24106557846069,18.80551881790161
2004-11-11,64.17637663872128,A,21.12959098815918,20.954394149780274,20.63448085784912,19.603280067443848,19.864224090576172,19.26620008468628,18.820761251449586
2004-11-12,63.363834935827974,A,20.38633918762207,20.851401138305665,20.661480522155763,19.704903602600098,19.879275665283203,19.283744716644286,18.83097608566284
2004-11-15,62.935794225294764,A,21.07650184631348,20.840783309936523,20.762742042541504,19.85388650894165,19.908130493164062,19.308243408203126,18.844877738952636
2004-11-16,62.933339130188216,A,20.880067825317383,20.86732711791992,20.832819747924805,20.006686305999757,19.925608024597167,19.330305709838868,18.856171140670778
2004-11-17,63.034669083102564,A,21.17737197875977,20.929974365234376,20.919355583190917,20.161237525939942,19.95165428161621,19.354029636383057,18.869318265914917
2004-11-18,62.804050981709764,A,20.97563743591309,20.89918365478516,20.926788902282716,20.305177211761475,19.97387592315674,19.37668045043945,18.883843364715577
2004-11-19,62.986075476287645,A,20.625246047973636,20.946965026855473,20.899183082580567,20.43317108154297,19.986047248840332,19.396614151000975,18.89609197616577
2004-11-22,62.715516947609,A,21.04464530944824,20.940593719482425,20.890688514709474,20.565873908996583,20.00062671661377,19.420741844177247,18.91043758392334
2004-11-23,62.514475632980066,A,20.97032165527344,20.958644485473634,20.912985801696777,20.65053653717041,20.019070167541503,19.444703311920165,18.922811698913574
2004-11-24,61.99644952469877,P,20.90130424499512,20.903430938720703,20.91670265197754,20.713127040863036,20.03854606628418,19.46897119522095,18.934578485488892
2004-11-25,61.75382473007043,P,20.90130424499512,20.88856430053711,20.893873977661137,20.76417741775513,20.059281044006347,19.49460294723511,18.946581287384035
2004-11-26,61.827925239643065,A,20.9066162109375,20.944838333129884,20.94590167999268,20.803691101074218,20.082954711914063,19.52186143875122,18.95963351249695
2004-11-29,61.41070665867756,A,20.59869384765625,20.855648040771484,20.898120880126957,20.83043146133423,20.10403678894043,19.543732719421385,18.971198568344118
2004-11-30,61.13346970171185,P,20.704872131347656,20.802558135986327,20.880601310729983,20.856710529327394,20.123465690612793,19.567190322875977,18.98353057861328
2004-12-01,61.34772426593431,P,21.1455078125,20.851398849487303,20.877414894104007,20.89838523864746,20.1577921295166,19.596785259246825,18.998118209838868
2004-12-02,61.59512813151458,A,21.21984100341797,20.915106201171874,20.901835250854496,20.914312076568603,20.192765922546386,19.628644733428956,19.01292016029358
2004-12-03,61.84579599770199,A,21.490602493286133,21.0319034576416,20.988370895385742,20.943776988983153,20.22748970031738,19.663893737792968,19.02818422317505
2004-12-06,62.37356244849034,A,21.28885841369629,21.16993637084961,21.01279220581055,20.95174036026001,20.26122116088867,19.696338386535643,19.042124795913697
2004-12-07,62.67682413567621,A,21.108348846435547,21.250631713867186,21.02659492492676,20.969790363311766,20.286411590576172,19.72755506515503,19.05584475517273
2004-12-08,62.63217116124889,A,21.27823829650879,21.277177810668945,21.064288330078124,20.990495491027833,20.31153781890869,19.758634700775147,19.069391298294068
2004-12-09,62.51986370105028,A,21.31010055541992,21.295229721069337,21.105167961120607,20.99952096939087,20.332265586853026,19.79234094619751,19.0823890209198
2004-12-10,62.25160721803968,A,21.41095924377441,21.27930107116699,21.155602264404298,21.050751972198487,20.3473522567749,19.82826225280762,19.096572942733765
2004-12-13,62.27861974777061,A,21.55430221557617,21.33238983154297,21.251163101196287,21.074641990661622,20.362158432006837,19.865407161712646,19.112207918167115
2004-12-14,62.36280050814645,A,21.4375114440918,21.398222351074217,21.3244270324707,21.10251417160034,20.37190128326416,19.90028253555298,19.127442531585693
2004-12-15,62.66107438158287,A,21.86222076416016,21.51501884460449,21.396098327636718,21.13675661087036,20.389089012146,19.938985481262208,19.14687262535095
2004-12-16,62.836626729511444,A,21.66048240661621,21.58509521484375,21.440162467956544,21.17099885940552,20.406438484191895,19.96921905517578,19.167392253875732
2004-12-17,62.45087950911604,A,21.028717041015625,21.508646774291993,21.393973922729494,21.191172409057618,20.422797660827637,19.992400665283203,19.182576208114625
2004-12-20,62.06297593828717,A,21.28885841369629,21.455558013916015,21.393973922729494,21.20338306427002,20.442156524658202,20.015403537750245,19.199821443557738
2004-12-21,62.00262650887041,A,21.53838539123535,21.475732803344727,21.436977577209472,21.231786251068115,20.467869682312013,20.042790050506593,19.217920904159545
2004-12-22,61.6341947861288,A,21.57023429870605,21.417335510253906,21.4661771774292,21.26523275375366,20.498940773010254,20.06907880783081,19.234107627868653
2004-12-23,61.48391504730781,A,21.548992156982425,21.39503746032715,21.49006633758545,21.297617149353027,20.539133682250977,20.097043533325195,19.248352222442627
2004-12-24,62.08415060653005,A,21.548992156982425,21.499092483520506,21.50386962890625,21.329735946655273,20.603036155700682,20.1254803276062,19.264144239425658
2004-12-27,62.45799675222303,A,21.45343971252441,21.532008743286134,21.493783378601076,21.37247323989868,20.670168075561524,20.152227210998536,19.28019287109375
2004-12-28,62.75683561451232,A,21.771974563598636,21.57872657775879,21.527229690551756,21.42582836151123,20.74912612915039,20.180375957489012,19.29780794143677
2004-12-29,62.96026820392904,A,21.67110824584961,21.5989013671875,21.508118438720704,21.45210838317871,20.82082134246826,20.20756851196289,19.31562680244446
2004-12-30,63.068162817717855,A,21.596778869628903,21.608458709716796,21.501748085021973,21.470955276489256,20.89082004547119,20.235276699066162,19.33157907485962
2004-12-31,62.929472924188865,A,21.50652885437012,21.599966049194336,21.54952926635742,21.471751594543456,20.959643249511718,20.26339376449585,19.346581811904908
2005-01-03,62.69030668589276,A,21.32071304321289,21.57342071533203,21.55271472930908,21.473344326019287,21.018245735168456,20.28744955062866,19.359291620254517
2005-01-04,61.98015262962787,P,21.187986373901367,21.456623077392578,21.517674827575682,21.47732620239258,21.056464080810546,20.31028299331665,19.371154203414918
2005-01-05,61.32389979793978,P,21.049957275390625,21.33239288330078,21.46564712524414,21.46591215133667,21.084473342895507,20.32780200958252,19.382824964523316
2005-01-06,60.88117780039241,P,21.29416847229004,21.271870803833007,21.4401647567749,21.465115547180176,21.112750778198244,20.348392601013185,19.395166006088257
2005-01-07,60.24132716301654,P,21.08181571960449,21.18692817687988,21.39344711303711,21.44865837097168,21.132060241699218,20.366754817962647,19.405448637008668
2005-01-10,60.12827564677222,P,21.442821502685547,21.211349868774413,21.392385292053223,21.44308433532715,21.159638938903807,20.391035079956055,19.416513414382933
2005-01-11,59.97047258971739,P,21.03402328491211,21.180557250976562,21.31859016418457,21.422909927368163,21.176733589172365,20.41122735977173,19.425691585540772
2005-01-12,60.162669818897676,P,21.27823829650879,21.226213455200195,21.27930316925049,21.393710803985595,21.196058082580567,20.43281265258789,19.437848062515258
2005-01-13,60.03407898954018,P,21.19860076904297,21.20709991455078,21.239485359191896,21.370616722106934,21.202004013061522,20.452972202301027,19.449553937911986
2005-01-14,60.272006696305056,P,21.27292823791504,21.24532241821289,21.216125297546387,21.382827281951904,21.20943649291992,20.47335039138794,19.461631450653076
2005-01-17,60.07534190770834,P,21.27292823791504,21.21134376525879,21.2113468170166,21.382030773162843,21.212303237915037,20.494567852020264,19.47284338951111
2005-01-18,60.70386150862748,P,21.782590866088867,21.36105728149414,21.27080726623535,21.394241046905517,21.23300807952881,20.51700029373169,19.488649406433105
2005-01-19,61.183838633371245,A,21.88346672058105,21.482102966308595,21.354158210754395,21.40990266799927,21.25339469909668,20.541910247802733,19.50530075073242
2005-01-20,61.42412289021851,A,21.42158317565918,21.526699447631835,21.366899681091308,21.403532218933105,21.25923454284668,20.561729316711425,19.520377044677733
2005-01-21,61.51320081729807,A,21.384424209594727,21.548998641967774,21.397160530090332,21.395303821563722,21.279196243286133,20.57923595428467,19.534979076385497
2005-01-24,61.61362040704106,A,21.389720916748047,21.572357177734375,21.391850471496582,21.3921178817749,21.285460624694824,20.596795558929443,19.550237035751344
2005-01-25,61.22142790828308,A,21.511831283569336,21.51820526123047,21.439631271362305,21.379110717773436,21.298095893859863,20.611851959228517,19.567915182113648
2005-01-26,60.84420139822917,P,21.676408767700195,21.476793670654295,21.479448318481445,21.379375743865968,21.308076629638673,20.629865455627442,19.586652297973632
2005-01-27,60.90876464253508,P,21.580846786499023,21.508646392822264,21.51767292022705,21.378579139709473,21.320180816650392,20.647028369903566,19.603337965011598
2005-01-28,60.689457055610625,P,21.203914642333984,21.472544479370118,21.510771560668946,21.363448429107667,21.331754188537598,20.658900718688965,19.618742208480835
2005-01-31,60.45667275462571,P,21.103050231933597,21.415210342407228,21.4937837600708,21.3525652885437,21.332922286987305,20.666774501800536,19.634166679382325
2005-02-01,60.397612743778154,P,21.469362258911133,21.406716537475585,21.462460899353026,21.36663408279419,21.34290309906006,20.68098663330078,19.650085077285766
2005-02-02,60.21477231564658,P,21.384424209594727,21.348319625854494,21.412556648254395,21.383357429504393,21.35256549835205,20.695555782318117,19.667362270355223
2005-02-03,59.81761482884226,P,21.07650184631348,21.247450637817384,21.378048515319826,21.372474098205565,21.356069450378417,20.707675247192384,19.68286376953125
2005-02-04,60.1197292625457,P,21.511831283569336,21.309033966064455,21.390789222717284,21.39397487640381,21.368173751831055,20.725564231872557,19.699938707351684
2005-02-07,60.53035619872437,P,21.490602493286133,21.38654441833496,21.400877380371092,21.396363925933837,21.386011924743652,20.74502435684204,19.715910863876342
