Date,GRADE,GPS,WBD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-12-13,59.516753624628315,A,21.47163963317871,21.740419006347658,21.603474807739257,21.473684120178223,21.771589088439942,21.008737812042238,19.72238112449646
2010-12-14,59.20343371224391,A,21.50229835510254,21.635155487060548,21.669902992248534,21.51992835998535,21.75309139251709,21.029688243865966,19.748364763259886
2010-12-15,58.94550243860507,A,21.36433219909668,21.545221710205077,21.69391918182373,21.52376070022583,21.737557411193848,21.049923286437988,19.7737096786499
2010-12-16,58.78385851641166,A,21.55339813232422,21.519672393798828,21.696985054016114,21.518395328521727,21.72059268951416,21.070975914001465,19.79897794723511
2010-12-17,58.67851260963556,A,21.701583862304688,21.518650436401366,21.673990631103514,21.521716690063478,21.710781745910644,21.090699977874756,19.824603910446168
2010-12-20,58.64207655713244,A,21.676034927368164,21.559529495239257,21.649974250793456,21.530148029327393,21.702708168029787,21.106336154937743,19.850229873657227
2010-12-21,58.677922393662605,P,21.824220657348636,21.62391395568848,21.62953472137451,21.568727493286136,21.694736785888672,21.128359661102294,19.876469020843505
2010-12-22,58.78524091297583,A,21.85998916625977,21.723045349121094,21.634133529663085,21.58635654449463,21.682779693603514,21.150945243835448,19.902554864883424
2010-12-23,58.79320380688645,A,21.538068771362305,21.71997947692871,21.61982593536377,21.587889575958254,21.672151184082033,21.170413818359375,19.927082204818724
2010-12-24,58.773794405372996,A,21.538068771362305,21.687276458740236,21.6029634475708,21.588400554656985,21.661522674560548,21.190648880004883,19.95173728942871
2010-12-27,58.71869852398991,A,21.39499282836914,21.63106803894043,21.595298767089844,21.599386787414552,21.647112884521484,21.209299869537354,19.97393964767456
2010-12-28,58.58817997786247,P,21.35922241210937,21.53806838989258,21.580991172790526,21.625447082519536,21.63832389831543,21.225804710388182,19.99552881240845
2010-12-29,58.50387329791497,P,21.563617706298828,21.47879409790039,21.600919723510742,21.64741945266724,21.626366806030273,21.24762382507324,20.01785891532898
2010-12-30,58.45499998995831,P,21.35922241210937,21.443024826049804,21.581502151489257,21.639243602752686,21.61001522064209,21.270311603546144,20.039320335388183
2010-12-31,58.36465091875254,P,21.308124542236328,21.397035980224608,21.542156219482422,21.608073425292968,21.58926918029785,21.29330598831177,20.060040826797486
2011-01-03,58.354625094542236,P,21.466529846191406,21.411343383789063,21.521205711364747,21.585589981079103,21.566070404052734,21.31905969619751,20.081527795791626
2011-01-04,58.214357658779164,P,21.17015838623047,21.37353057861328,21.45579948425293,21.54266710281372,21.533776054382326,21.337863998413084,20.099897747039794
2011-01-05,57.86629584893999,P,20.72049140930176,21.204905319213868,21.341849708557127,21.48799161911011,21.48870708465576,21.350689754486083,20.11716908454895
2011-01-06,57.59685037233922,P,20.59785461425781,21.052631759643553,21.24782829284668,21.433827114105224,21.441083183288573,21.365712757110597,20.133776140213012
2011-01-07,57.385455397789706,P,20.60296440124512,20.911599731445314,21.15431785583496,21.37864065170288,21.39662738800049,21.37848741531372,20.15040874481201
2011-01-10,57.04315938615833,P,20.347471237182617,20.687788009643555,21.049565696716307,21.322432231903075,21.349821090698242,21.38886043548584,20.16499740600586
2011-01-11,56.892255970256066,P,20.413898468017575,20.536536026000977,20.95503330230713,21.268012237548827,21.30342353820801,21.40490539550781,20.178615188598634
2011-01-12,56.93201214433367,P,20.26571273803711,20.445580291748048,20.825242805480958,21.213081264495848,21.273377571105957,21.419519596099853,20.192795057296753
2011-01-13,56.84096657015968,P,19.84159469604492,20.294328308105467,20.67348003387451,21.127491092681883,21.241492042541505,21.42795087814331,20.20500762939453
2011-01-14,56.688600585499074,P,19.703628540039062,20.114461135864254,20.513030433654784,21.027593326568603,21.215431747436522,21.430863494873048,20.214537525177
2011-01-17,56.63172574284533,P,19.703628540039062,19.985692596435545,20.33674030303955,20.92897300720215,21.19080223083496,21.435053596496584,20.224425115585326
2011-01-18,56.6772304543367,P,20.168624877929688,19.93663787841797,20.23658695220947,20.8461932182312,21.179969291687012,21.44384256362915,20.235947847366333
2011-01-19,56.696736204150675,P,20.178844451904297,19.919264221191405,20.182422256469728,20.762135982513424,21.162902336120606,21.446652984619142,20.246576356887818
2011-01-20,56.94361322122712,P,20.32703018188477,20.016351318359376,20.155339813232423,20.70158405303955,21.154522132873534,21.44839033126831,20.258329029083253
2011-01-21,57.29420007733726,P,20.459888458251957,20.167603302001957,20.141032218933105,20.647675037384033,21.1508430480957,21.447674961090087,20.270720453262328
2011-01-24,57.654025956244475,P,20.48032760620117,20.322943115234374,20.15431785583496,20.601941776275634,21.14931011199951,21.44716398239136,20.282830829620362
2011-01-25,57.716844368093746,P,20.168624877929688,20.322943115234374,20.12979049682617,20.542411899566652,21.141134338378905,21.448645839691164,20.291645336151124
2011-01-26,57.72224828824247,P,20.122636795043945,20.311701583862305,20.115482902526857,20.470362854003906,21.11783336639404,21.4498722076416,20.299131288528443
2011-01-27,57.6104460893267,P,20.09197807312012,20.26469116210938,20.140521240234374,20.407000637054445,21.08645881652832,21.450791988372803,20.306004056930544
2011-01-28,57.33032998955798,B,19.75472640991211,20.123658752441408,20.14563102722168,20.329330730438233,21.048850212097168,21.44655080795288,20.309478759765625
2011-01-31,57.06613572244416,B,19.9284610748291,20.013285446166993,20.168114280700685,20.252427291870116,21.01727127075195,21.442105216979982,20.314588613510132
2011-02-01,56.97619507542846,B,19.9284610748291,19.965252685546876,20.144097900390626,20.19034242630005,20.99478786468506,21.43469591140747,20.322023458480835
2011-02-02,57.0377311726023,B,20.286151885986328,19.99795570373535,20.15482864379883,20.16862545013428,20.970362739562987,21.42529375076294,20.330837965011597
2011-02-03,57.31110654329171,B,21.02197265625,20.183954620361327,20.224322891235353,20.189831352233888,20.960654029846193,21.4231476020813,20.340137910842895
2011-02-04,57.7894134413829,C,21.303014755249023,20.49361228942871,20.30863552093506,20.22483386993408,20.95615734100342,21.42161464691162,20.34770050048828
2011-02-07,58.28941749657371,C,21.59938621520996,20.82779731750488,20.42054138183594,20.28742961883545,20.96463970184326,21.415993785858156,20.355135345458983
2011-02-08,58.84091541112479,C,21.742462158203125,21.190597534179688,20.57792510986328,20.353857803344727,20.98272861480713,21.412467975616455,20.36453748703003
2011-02-09,59.34402798300567,A,21.911088943481445,21.51558494567871,20.75677032470703,20.436126613616942,20.998466987609863,21.414358615875244,20.378053073883056
2011-02-10,59.65778844776207,A,22.10015296936035,21.731221008300782,20.957587814331056,20.549054527282717,21.010015258789064,21.418139896392823,20.395758743286134
2011-02-11,59.958888903819336,A,22.35564613342285,21.94174728393555,21.21767978668213,20.681655406951908,21.018497619628906,21.419212970733643,20.4174756526947
2011-02-14,60.05547978141118,A,22.19213104248047,22.060296249389648,21.444046783447266,20.806080532073977,21.02401626586914,21.417628917694092,20.43198766708374
2011-02-15,60.06663905143305,A,22.34542655944824,22.180889129638672,21.68574333190918,20.914920616149903,21.030352478027343,21.417833309173584,20.44624418258667
2011-02-16,60.05715603472473,A,22.570261001586918,22.312723541259764,21.914154243469238,21.034491443634035,21.045477676391602,21.421256923675536,20.460168561935426
2011-02-17,59.826040375758375,A,22.13081169128418,22.31885528564453,22.025038146972655,21.124680519104004,21.054471015930176,21.4200305557251,20.473505296707152
2011-02-18,59.585802592450186,A,22.43740463256836,22.335206985473633,22.13847713470459,21.223556327819825,21.069085235595704,21.423300876617432,20.48990795135498
2011-02-21,59.498655033891225,A,22.43740463256836,22.384261703491212,22.22227897644043,21.321410179138184,21.088400535583496,21.429994812011717,20.50705154418945
2011-02-22,59.2187083934703,A,21.92130851745605,22.299438095092775,22.240163612365723,21.409044361114503,21.096780738830567,21.42493606567383,20.521895694732667
2011-02-23,58.7914130100804,A,21.6044979095459,22.10628547668457,22.209504508972167,21.4831374168396,21.101584053039552,21.4195707321167,20.535257987976074
2011-02-24,58.65288876664362,A,21.77823257446289,22.035769653320312,22.177312469482423,21.56745014190674,21.106080741882323,21.413336715698243,20.552708168029785
2011-02-25,58.463139354827355,P,21.92641830444336,21.933572387695314,22.134389686584473,21.6760347366333,21.110577430725098,21.410679588317873,20.56928966522217
2011-02-28,58.294441588088866,P,22.02861595153809,21.851814651489256,22.118038177490234,21.78104248046875,21.117629051208496,21.41016860961914,20.586458806991576
2011-03-01,58.14901693428618,P,21.41543197631836,21.750639343261717,22.025038719177246,21.855391025543213,21.10945327758789,21.40209503173828,20.60038318634033
2011-03-02,58.145231574536346,P,21.584056854248047,21.74655113220215,21.92641830444336,21.9202862739563,21.103934631347656,21.393357162475585,20.61320894241333
2011-03-03,58.11185359135022,P,21.84465980529785,21.75983657836914,21.897803115844727,21.961420631408693,21.110066452026366,21.3911088180542,20.623530864715576
2011-03-04,57.905963770721776,B,21.430761337280277,21.660705184936525,21.79713878631592,21.967807960510253,21.107920303344727,21.384721488952636,20.63446597099304
2011-03-07,57.563691282953044,B,21.190597534179688,21.493101501464842,21.67245807647705,21.94736852645874,21.103832397460938,21.375472640991212,20.644200258255005
2011-03-08,57.497173082842075,B,21.195707321166992,21.44915657043457,21.599897956848146,21.920030784606933,21.10056209564209,21.36944299697876,20.65544195175171
2011-03-09,57.31182524508264,B,21.07818031311035,21.347981262207032,21.54726619720459,21.87838535308838,21.09085334777832,21.3586100769043,20.661011695861816
2011-03-10,56.91255539641287,B,20.700050354003903,21.119059371948243,21.439447975158693,21.808380222320558,21.07766990661621,21.34384256362915,20.665176229476927
2011-03-11,56.78680960574558,B,20.91466522216797,21.015840148925783,21.338272666931154,21.736331176757812,21.069800720214843,21.32953495025635,20.675344858169556
2011-03-14,56.657816330542836,B,20.526315689086918,20.882983779907228,21.188042640686035,21.653040409088135,21.050996437072754,21.308533420562743,20.68584562301636
2011-03-15,56.39362454607967,B,20.30148124694824,20.704138565063477,21.076647567749024,21.550843143463133,21.03362289428711,21.283699474334718,20.695707654953004
2011-03-16,56.063898678959525,B,19.80582427978516,20.449667358398436,20.898824310302736,21.412621307373048,21.015329551696777,21.25201831817627,20.703168048858643
2011-03-17,55.90805849664415,B,19.836484909057617,20.27695426940918,20.69800682067871,21.29790496826172,21.000102157592774,21.220592670440674,20.705314197540282
2011-03-18,55.69852573613819,B,20.05109977722168,20.104241180419923,20.56004066467285,21.178589725494383,20.989064865112304,21.192846126556397,20.707179298400877
2011-03-21,55.77439425493056,B,20.419008255004883,20.082779693603516,20.48288173675537,21.07766990661621,20.99049560546875,21.170158348083497,20.71126718521118
2011-03-22,55.8392210908963,B,20.219724655151367,20.06642837524414,20.38528347015381,20.992590713500977,20.986612129211426,21.145017833709716,20.711369380950927
2011-03-23,56.17640482432507,B,20.224834442138672,20.150230407714844,20.29994888305664,20.923607540130615,20.985794563293457,21.129586067199707,20.71241690635681
2011-03-24,56.53039464870742,B,20.214614868164062,20.225856399536134,20.251405334472658,20.845426654815675,20.99325496673584,21.11737350463867,20.71305563926697
2011-03-25,56.77001809750953,P,20.102197647094727,20.236075973510744,20.17015857696533,20.75421562194824,21.001226348876955,21.108329048156737,20.713260040283203
2011-03-28,56.75735527812038,P,19.9284610748291,20.137966537475585,20.110373115539552,20.649207878112794,21.005722999572754,21.098262615203858,20.712314710617065
2011-03-29,56.785024625837025,P,19.72406768798828,20.03883514404297,20.052631759643553,20.56463966369629,20.996831855773927,21.088400573730468,20.7120592212677
2011-03-30,56.946264534790366,P,20.4394474029541,20.081757736206054,20.11599407196045,20.507409191131593,21.00204391479492,21.082473125457764,20.716683645248413
2011-03-31,57.05883569848401,P,20.38834953308105,20.116504669189453,20.171180534362794,20.434593677520752,21.003270301818848,21.07889621734619,20.72332646369934
2011-04-01,57.321347761964354,P,20.64895248413086,20.22585563659668,20.23096580505371,20.39550323486328,21.007051582336427,21.078947315216066,20.73042917251587
2011-04-04,57.670360291005316,A,20.684722900390625,20.377108001708983,20.257537269592284,20.37020950317383,21.011139488220216,21.080224800109864,20.738196172714233
2011-04-05,58.084330979196956,A,20.654062271118164,20.56310691833496,20.300971031188965,20.343127250671387,21.020848236083985,21.080991287231445,20.75086862564087
2011-04-06,58.14979220915419,A,20.608074188232425,20.596832275390625,20.33929500579834,20.31962194442749,21.030556983947754,21.0741951751709,20.76267241477966
2011-04-07,58.224646385262396,A,20.57230567932129,20.63362350463867,20.375064086914062,20.313234710693358,21.040163536071777,21.063311176300047,20.773326482772827
2011-04-08,58.17439390021219,A,20.475217819213867,20.598876571655275,20.412366104125976,20.291262340545654,21.054573364257813,21.05171178817749,20.78528356552124
2011-04-11,58.15504769968752,A,20.55186462402344,20.572304916381835,20.474706459045414,20.29253978729248,21.0670414352417,21.042156352996827,20.797623882293703
2011-04-12,58.074955186353556,P,20.444557189941406,20.530403900146485,20.546755409240724,20.29969358444214,21.077363357543945,21.0360756111145,20.80881447792053
2011-04-13,58.07860733941857,A,20.57741355895996,20.524271774291993,20.560552024841307,20.33827304840088,21.083188591003417,21.026775665283203,20.81903419494629
2011-04-14,58.03549576667382,A,20.49565696716309,20.50894203186035,20.571282768249514,20.371231651306154,21.07266227722168,21.016658153533935,20.828691835403443
2011-04-15,57.98600471867002,A,20.47010612487793,20.507919692993163,20.553398132324222,20.392181968688966,21.056004104614257,21.00608072280884,20.838323917388916
2011-04-18,57.8549321867967,C,20.444557189941406,20.486458206176756,20.5293815612793,20.393459415435792,21.032907524108886,20.998773612976073,20.848722486495973
2011-04-19,57.81933918760874,C,20.71027183532715,20.539601135253907,20.5350025177002,20.41798677444458,21.01226371765137,20.997496166229247,20.858763370513916
2011-04-20,57.908458532197564,C,21.134389877319336,20.65099639892578,20.587634086608887,20.463464546203614,20.996729736328124,20.997598361968993,20.87084819793701
2011-04-21,58.04509081848295,C,21.13949966430664,20.779764938354493,20.644353485107423,20.50970878601074,20.97751667022705,20.993765964508057,20.883827247619628
2011-04-22,58.233767097169704,C,21.13949966430664,20.913643646240235,20.7107816696167,20.561573886871336,20.953193740844725,20.985845680236817,20.90012770652771
2011-04-25,58.52226924877732,C,21.33878326416016,21.092488861083986,20.78947353363037,20.63208999633789,20.93612678527832,20.98007152557373,20.916300420761107
2011-04-26,58.63902565516509,C,21.185487747192383,21.187532043457033,20.863566589355468,20.705160999298094,20.9129280090332,20.971640243530274,20.930735778808593
2011-04-27,58.724038767924405,C,21.66070556640625,21.292795181274414,20.9718957901001,20.766223907470703,20.89473690032959,20.970107288360595,20.949667825698853
2011-04-28,58.943592178428254,C,22.0439453125,21.473684310913086,21.126724624633788,20.84900369644165,20.892999572753908,20.973735294342042,20.967628993988036
2011-04-29,59.29263296411756,C,22.616249084472656,21.76903419494629,21.341338920593262,20.94736852645874,20.89657646179199,20.982830848693848,20.986254444122313
2011-05-02,59.60355529294137,A,22.815534591674805,22.06438446044922,21.578436660766602,21.05390911102295,20.90413906097412,20.99626979827881,21.002503805160522
2011-05-03,59.99860264210984,A,22.78998565673828,22.3852840423584,21.786408042907716,21.160705280303954,20.921512603759766,21.009146671295166,21.019417457580566
2011-05-04,60.20075422325865,A,22.585590362548828,22.570261001586914,21.931528091430664,21.259581089019775,20.941134452819824,21.021359252929688,21.035641269683836
2011-05-05,60.21285078337982,A,22.560041427612305,22.673480224609374,22.073582267761232,21.358967876434328,20.95677062988281,21.031425685882567,21.051200799942016
2011-05-06,60.097819506984905,A,22.82064437866211,22.714359283447266,22.241696739196776,21.47623920440674,20.974655151367188,21.042616291046144,21.06665813446045
2011-05-09,59.83284432829374,A,22.606029510498047,22.672458267211915,22.368421363830567,21.578947448730467,20.986203422546385,21.051916236877442,21.07912619590759
2011-05-10,59.68349217219393,A,22.846193313598636,22.683699798583984,22.53449192047119,21.69902925491333,21.014818649291993,21.062135963439943,21.09524781227112
2011-05-11,59.48840749415541,A,22.422075271606445,22.65099678039551,22.61062889099121,21.791262340545654,21.03157901763916,21.067756824493408,21.10935103416443
2011-05-12,59.500472353706535,A,22.953500747680664,22.72968864440918,22.70158443450928,21.914154529571533,21.053755836486815,21.08191114425659,21.126162481307983
2011-05-13,59.34876324472118,A,22.62135887145996,22.68983154296875,22.702095413208006,22.021717166900636,21.07756778717041,21.092744045257568,21.141696462631227
2011-05-16,59.233775240922476,A,22.294328689575195,22.62749137878418,22.649974822998047,22.114205741882323,21.09964241027832,21.101737403869627,21.15551863670349
2011-05-17,58.98474644781962,A,22.401634216308597,22.538579559326173,22.611139678955077,22.198773860931396,21.123760948181154,21.11216152191162,21.168983116149903
2011-05-18,59.15512068226426,A,23.091466903686523,22.672457885742187,22.661727333068846,22.296627712249755,21.164026679992677,21.127440013885497,21.18753191947937
2011-05-19,59.185581351813106,A,23.1732234954834,22.716402435302733,22.723045539855956,22.398313903808592,21.213490142822266,21.145580024719237,21.20794581413269
2011-05-20,59.272989374059385,A,22.85641288757324,22.76341323852539,22.72662239074707,22.484159564971925,21.25232509613037,21.161062908172607,21.227184448242188
2011-05-23,59.4118968469005,A,22.606029510498047,22.82575340270996,22.72662239074707,22.54752187728882,21.293919372558594,21.172457904815673,21.245758800506593
2011-05-24,59.44609231045151,A,22.2994384765625,22.80531425476074,22.671946907043456,22.603219413757323,21.33387851715088,21.183750705718992,21.26080735206604
2011-05-25,59.14284003103185,P,22.14103126525879,22.615227127075194,22.643842506408692,22.627235698699952,21.38058265686035,21.197956104278564,21.274322929382325
2011-05-26,58.789919210941584,P,22.17169189453125,22.414920806884766,22.56566162109375,22.633623027801512,21.427286796569824,21.213694477081297,21.28970361709595
2011-05-27,58.586625757097245,P,22.335206985473636,22.310679626464843,22.537046432495117,22.619570922851562,21.472968940734862,21.231016902923585,21.304752159118653
2011-05-30,58.44408321007615,P,22.335206985473636,22.256515121459962,22.54113426208496,22.595554542541503,21.51129291534424,21.250894260406493,21.319877347946168
2011-05-31,58.43073913137031,P,22.25855827331543,22.248339080810545,22.526826667785645,22.568983173370363,21.55206958770752,21.269340858459472,21.33712312698364
2011-06-01,58.34262767423905,P,21.824220657348636,22.184976959228518,22.400102043151854,22.53091468811035,21.58405731201172,21.284925937652588,21.35222276687622
2011-06-02,58.27822898899016,P,21.76801109313965,22.104240798950197,22.25958080291748,22.491313171386718,21.61512523651123,21.304190101623536,21.366070489883423
2011-06-03,58.04117847565422,P,21.440980911254883,21.925395584106447,22.118037605285643,22.42232999801636,21.641900901794433,21.321563625335692,21.37621356010437
2011-06-06,57.66823395043991,P,20.98109436035156,21.654573059082033,21.955544090270998,22.341083240509032,21.662953567504882,21.33433828353882,21.3846959400177
2011-06-07,57.33573665011451,P,21.144609451293945,21.431783294677736,21.84006118774414,22.256004047393798,21.691364402770997,21.34409812927246,21.393970346450807
2011-06-08,57.06549485876665,P,20.771589279174805,21.22125701904297,21.703116989135744,22.173479747772216,21.69800724029541,21.350025577545168,21.398339281082155
2011-06-09,56.82658055131511,P,20.929994583129883,21.053653717041016,21.578947257995605,22.072304439544677,21.70884014129639,21.356055221557618,21.402222776412962
2011-06-10,56.5519383102481,P,20.42411994934082,20.850281524658204,21.387838554382324,21.962442493438722,21.704343490600586,21.355697536468504,21.401686248779296
2011-06-13,56.44400911371824,P,20.4343376159668,20.74093017578125,21.197751617431642,21.8694429397583,21.69933578491211,21.355237636566162,21.40120080947876
2011-06-14,56.367633248361905,P,20.684722900390625,20.648952865600585,21.04036808013916,21.7835973739624,21.699948997497557,21.36039861679077,21.404522228240968
2011-06-15,56.30286299323587,P,20.32703018188477,20.56004104614258,20.890649032592773,21.645375537872315,21.694328117370606,21.36244255065918,21.40615737915039
2011-06-16,56.28053302230516,P,20.546754837036133,20.483393096923827,20.76852340698242,21.51405210494995,21.693817100524903,21.36699031829834,21.40889115333557
2011-06-17,56.53542249880394,P,20.64895248413086,20.528359603881835,20.68932056427002,21.40367908477783,21.697291793823243,21.375932579040526,21.411241693496706
2011-06-20,56.84108108927253,P,20.909555435180664,20.62340316772461,20.68216667175293,21.318855381011964,21.70444561004639,21.38574352264404,21.413924369812012
2011-06-21,57.21257990354328,P,21.48185920715332,20.782830429077148,20.715891647338868,21.277976417541502,21.725191650390624,21.401277503967286,21.417986707687376
2011-06-22,57.64063248803287,P,21.303014755249023,20.97802734375,20.76903419494629,21.236075592041015,21.739703674316406,21.41144613265991,21.418369941711425
2011-06-23,57.78829778256597,P,20.7664794921875,21.021972274780275,20.75268268585205,21.16581497192383,21.745120124816893,21.408891201019287,21.416019401550294
2011-06-24,57.74289889517376,A,20.55186462402344,21.00255470275879,20.765457153320316,21.07664785385132,21.746755294799804,21.401379699707032,21.411497173309325
2011-06-27,57.55294364698585,A,20.623403549194336,20.945324325561522,20.78436374664307,20.991057682037354,21.750332221984863,21.391619873046874,21.403806829452513
2011-06-28,57.20933553945895,C,20.88400650024414,20.82575378417969,20.80429210662842,20.92233009338379,21.753806915283203,21.383035316467286,21.39775164604187
2011-06-29,56.91465277944985,B,20.792028427124023,20.723556518554688,20.850791931152344,20.87072048187256,21.746959686279297,21.371844711303712,21.393101663589476
2011-06-30,56.91790197510243,B,20.929994583129883,20.756259536743165,20.88911590576172,20.82881965637207,21.74276958465576,21.360143127441408,21.389141511917114
2011-07-01,57.106640266320646,B,21.29279518127441,20.90444564819336,20.953500175476073,20.821410369873046,21.745835494995116,21.349514617919922,21.38436379432678
2011-07-04,57.322429710078694,C,21.29279518127441,21.038323974609376,20.991824150085446,20.83699541091919,21.744915733337404,21.340521259307863,21.379075088500976
2011-07-05,57.52908010856404,C,21.497190475463867,21.16096076965332,20.993357276916505,20.854624462127685,21.751149787902833,21.332038898468017,21.3749361038208
2011-07-06,57.654372566037665,C,21.262136459350582,21.25498237609863,20.98926944732666,20.879151821136475,21.743178405761718,21.318957653045654,21.370107288360597
2011-07-07,57.863626392104436,C,21.7169132232666,21.412366104125976,21.08431282043457,20.91849775314331,21.73663776397705,21.31481866836548,21.367424612045287
2011-07-08,57.84159706672289,C,21.42565155029297,21.438937377929687,21.17169151306152,20.96857433319092,21.712825813293456,21.304701137542725,21.364001007080077
2011-07-11,57.76699901154122,C,21.24680519104004,21.42973937988281,21.23403167724609,21.00919771194458,21.68145122528076,21.292795143127442,21.36139497756958
2011-07-12,57.69330721074788,C,21.400102615356445,21.41032180786133,21.285641288757322,21.04496669769287,21.653653564453126,21.287583084106444,21.356259574890135
2011-07-13,57.7406800280321,C,21.369443893432617,21.431783294677736,21.34338283538818,21.097087383270264,21.6293306350708,21.285232543945312,21.352401638031004
2011-07-14,57.51671693509406,C,21.251916885375977,21.33878402709961,21.37557506561279,21.132345485687257,21.603168144226075,21.279969387054443,21.346653051376343
2011-07-15,57.39462488802624,C,21.25702667236328,21.305059051513673,21.37199821472168,21.162749195098876,21.571895790100097,21.273275470733644,21.341977529525757
2011-07-18,57.17959801022085,C,20.740930557250977,21.20388412475586,21.316811752319335,21.154317951202394,21.534593811035155,21.26039861679077,21.335283613204957
2011-07-19,56.978654828377984,B,20.935104370117188,21.11088447570801,21.260603141784667,21.126980209350585,21.496372032165528,21.25559534072876,21.328845186233522
2011-07-20,56.6223719587858,B,20.546754837036133,20.94634666442871,21.189064979553223,21.089167213439943,21.45886562347412,21.24522232055664,21.319289741516112
2011-07-21,56.460296589408244,B,20.832908630371094,20.862545013427734,21.10066452026367,21.09248867034912,21.41645378112793,21.235104808807375,21.313106813430785
2011-07-22,56.40905299970991,B,20.970874786376957,20.80531463623047,21.05518684387207,21.1134391784668,21.38344409942627,21.23050594329834,21.307613716125488
2011-07-25,56.424668533298025,B,20.464996337890625,20.7501277923584,20.97700595855713,21.10551881790161,21.346857452392577,21.22324993133545,21.29936128616333
2011-07-26,56.37195604433371,B,20.39345932006836,20.641798782348634,20.87634162902832,21.08099145889282,21.306693954467775,21.215227451324463,21.29233522415161
2011-07-27,56.420030391849544,B,20.398569107055664,20.61216163635254,20.779254150390624,21.061318492889406,21.252835998535158,21.208431339263917,21.283520708084108
2011-07-28,56.425001702520206,B,20.57230567932129,20.56004104614258,20.711293029785157,21.043434047698973,21.200817642211913,21.20715389251709,21.27549822807312
2011-07-29,56.22287856581911,B,20.337251663208008,20.43331642150879,20.619315528869627,20.995656871795653,21.15043441772461,21.20137975692749,21.26545735359192
2011-08-01,56.10732437733417,B,20.04087829589844,20.34849281311035,20.549310302734376,20.933061027526854,21.099131393432618,21.196525382995606,21.252529401779174
2011-08-02,55.87280967668977,B,19.489013671875,20.16760368347168,20.404701232910156,20.832652187347414,21.04292289733887,21.188400707244874,21.236050090789796
2011-08-03,55.69299313756698,B,19.519672393798828,19.991824340820312,20.301992988586427,20.745528984069825,20.990495719909667,21.18553918838501,21.21877875328064
2011-08-04,55.180647255105754,B,18.78385353088379,19.634133911132814,20.097087478637697,20.598875999450684,20.92273895263672,21.175012874603272,21.19780277252197
2011-08-05,54.871087930319966,B,19.029125213623047,19.37250862121582,19.902912521362303,20.479049682617188,20.856617317199706,21.164793128967286,21.17881962776184
2011-08-08,54.221308785316296,B,17.756771087646484,18.91568717956543,19.63208999633789,20.30454797744751,20.765048599243165,21.1381707572937,21.1541645526886
2011-08-09,54.200835687206926,B,19.008686065673828,18.819621658325197,19.493612670898436,20.18497714996338,20.700051155090332,21.126060371398925,21.135539102554322
2011-08-10,53.99387044865464,B,18.47726058959961,18.61113929748535,19.301481819152833,20.040367984771727,20.63311195373535,21.108584632873534,21.11908535003662
2011-08-11,54.48262863540583,B,19.50945281982422,18.756259155273437,19.195196533203124,19.953244781494142,20.587940788269044,21.101533012390135,21.109453258514403
2011-08-12,55.03569534381771,B,19.94379234313965,18.93919258117676,19.15585060119629,19.88758306503296,20.55799701690674,21.099948959350584,21.104139003753662
2011-08-15,56.19330962130814,B,20.1839542388916,19.42462921142578,19.170158195495606,19.85973424911499,20.542054214477538,21.102503890991212,21.100383253097533
2011-08-16,56.80662814761056,B,20.143075942993164,19.65150718688965,19.23556442260742,19.82013282775879,20.522023544311523,21.106693973541258,21.097547273635865
2011-08-17,57.54786675243154,B,20.01021957397461,19.95809898376465,19.284619140625,19.793306064605712,20.50679615020752,21.102401695251466,21.092437410354613
2011-08-18,57.398536394531426,C,18.63566780090332,19.78334197998047,19.26980056762695,19.683444023132324,20.46090961456299,21.08487487792969,21.08188554763794
2011-08-19,57.014611168828374,C,18.55901908874512,19.506387329101564,19.222789955139163,19.562851238250733,20.423607597351076,21.06397554397583,21.071461429595946
2011-08-22,56.45116324706777,B,18.5385799407959,19.177312469482423,19.300970840454102,19.466530418395998,20.385692443847656,21.042514114379884,21.061369457244872
2011-08-23,56.128376602440234,B,19.284618377685547,19.0056209564209,19.328564071655272,19.411088371276854,20.357690353393554,21.028819675445558,21.0549054813385
2011-08-24,55.992777261532275,B,19.76494598388672,18.95656623840332,19.457332611083984,19.37940721511841,20.346448669433595,21.0203883934021,21.0472917842865
2011-08-25,56.29435713591968,B,19.514562606811523,19.13234519958496,19.457843589782716,19.32652006149292,20.325804824829103,21.009810962677,21.036561069488524
2011-08-26,56.87412641606797,B,20.194175720214844,19.459376525878906,19.482881927490233,19.319366264343262,20.316709289550783,21.007000541687013,21.029356164932253
2011-08-29,57.53738714512959,C,20.75625991821289,19.902912521362303,19.540112495422363,19.355135345458983,20.313643379211427,21.009044494628906,21.025600423812865
2011-08-30,58.168221905862644,C,21.251916885375977,20.29637222290039,19.650996589660643,19.443280506134034,20.30904453277588,21.017118091583253,21.026596851348877
2011-08-31,58.66891222551478,C,21.6044979095459,20.664282608032227,19.810424423217775,19.547521781921386,20.315074195861815,21.02738893508911,21.02708230018616
2011-09-01,59.25396467644197,C,21.13949966430664,20.98927001953125,20.060807609558104,19.665304088592528,20.3225345993042,21.033827362060546,21.02524275779724
2011-09-02,59.40674839514173,A,20.613182067871094,21.0730712890625,20.266223907470703,19.744506931304933,20.323760948181153,21.03525812149048,21.02066942214966
2011-09-05,59.414818851434006,A,20.613182067871094,21.04445571899414,20.473684120178223,19.887327480316163,20.32355651855469,21.036944370269776,21.017858991622926
