Date,GRADE,GPS,OKE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-12-25,72.50534107134371,P,0.6493683457374573,0.6488551616668701,0.653475284576416,0.6691322088241577,0.6282504749298096,0.6177544260025024,0.5521036736667156
1989-12-26,72.51314263980355,P,0.651935338973999,0.650395143032074,0.6519352912902832,0.6672071754932404,0.6297903788089753,0.6181951159238815,0.5532275456190109
1989-12-27,72.51813257494881,P,0.6493683457374573,0.6498817443847656,0.6511652350425721,0.6655387997627258,0.6316335320472717,0.6186354649066925,0.5543385826051235
1989-12-28,72.52497029952796,P,0.651935338973999,0.650395143032074,0.6503952085971832,0.6636137664318085,0.6334267163276672,0.6191774678230285,0.5554624545574188
1989-12-29,72.53115001944496,P,0.6545019149780273,0.6514218568801879,0.650138509273529,0.6618170619010926,0.6352712321281433,0.6198211175203323,0.5565991593897343
1990-01-01,72.54028050112632,P,0.6545019149780273,0.652448570728302,0.6506518661975861,0.6605337202548981,0.637520991563797,0.620591407418251,0.5577358642220497
1990-01-02,72.54700937394547,P,0.6570689082145691,0.653475284576416,0.651935213804245,0.6588653653860093,0.6399234056472778,0.6212860554456711,0.5588854040205479
1990-01-03,72.55506384959092,A,0.6647689342498779,0.6565554022789002,0.6532185733318329,0.6577103614807129,0.6421307444572448,0.6220070487260818,0.5600734439492225
1990-01-04,72.55602120314303,A,0.6493683457374573,0.6560420036315918,0.6532185733318329,0.6557853281497955,0.644132741689682,0.6225993627309799,0.5611968274414539
1990-01-05,72.54745752184199,A,0.6314020156860352,0.6514220237731934,0.6514219403266907,0.6537319749593735,0.6458780872821808,0.6229107040166855,0.5622056871652603
1990-01-08,72.53821887671164,P,0.6391017436981201,0.6483419895172119,0.6503952801227569,0.6519352823495865,0.6475720822811126,0.6232990425825119,0.5632530455291271
1990-01-09,72.52625688243849,P,0.6365355253219604,0.6442353129386902,0.6488552987575531,0.6503952950239181,0.6486500859260559,0.6237123757600784,0.5642875728011131
1990-01-10,72.51192703693563,P,0.6365355253219604,0.6385886311531067,0.6475720167160034,0.6493686258792877,0.6495740914344788,0.6240750521421432,0.565346792191267
1990-01-11,72.50724543547074,P,0.6442354321479797,0.6375620484352111,0.6468020260334015,0.6485986173152923,0.6503440940380096,0.6244640719890594,0.5664321646094322
1990-01-12,72.50454063844661,P,0.6262689232826233,0.6365354299545288,0.643978726863861,0.647058618068695,0.6508574318885804,0.6246987557411194,0.567390666604042
1990-01-15,72.49326151078878,P,0.6134356260299683,0.6314022064208984,0.6398720979690552,0.6452619820833206,0.6512167704105377,0.6247797775268554,0.5682726582884788
1990-01-16,72.4853263020111,P,0.6134356260299683,0.6267822265625,0.6355087697505951,0.6437219917774201,0.6516787779331207,0.6248861283063889,0.5691546499729156
1990-01-17,72.47539212947267,P,0.6134356260299683,0.6221622467041016,0.6303754389286041,0.6417970061302185,0.6520381164550781,0.6249671500921249,0.5699502217769623
1990-01-18,72.46122981779072,P,0.6108684539794922,0.6154888510704041,0.6265254497528077,0.6398720115423202,0.6521407794952393,0.6249971711635589,0.5707823392748833
1990-01-19,72.45458502606131,P,0.6083020567893982,0.611895477771759,0.6242154538631439,0.6378186970949173,0.6521921145915985,0.6249762004613877,0.571552243232727
1990-01-22,72.4531262062302,P,0.6057353019714355,0.6103554129600525,0.6208788096904755,0.6356370449066162,0.6521921145915985,0.6249295622110367,0.5722599290311337
1990-01-23,72.45014616296284,P,0.6057353019714355,0.6088153481483459,0.6177987873554229,0.633327043056488,0.6520894515514374,0.6248829239606857,0.5729305770993233
1990-01-24,72.44209791543553,B,0.5903352499008179,0.6041952729225158,0.6131787598133087,0.6303753882646561,0.651268116235733,0.6247329419851303,0.5735118807852269
1990-01-25,72.43201309303745,B,0.5852371454238892,0.5990690112113952,0.6072789311408997,0.6270404785871506,0.6503448188304901,0.6245573079586029,0.5740430006384849
1990-01-26,72.42551747459775,B,0.5956416130065918,0.596536922454834,0.6042162001132965,0.6240974634885788,0.6493729424476623,0.624435060620308,0.5746508361399174
1990-01-29,72.42168323857969,B,0.5956416130065918,0.5945181846618652,0.6024367988109589,0.621154448390007,0.648555064201355,0.6242874854803085,0.5752786734700203
1990-01-30,72.42000572139014,B,0.6034443974494934,0.5940600037574768,0.6014376759529114,0.6184732228517532,0.6474825739860535,0.6242179381847381,0.5758955183625222
1990-01-31,72.42735078237034,B,0.6060456037521362,0.5972020745277404,0.6006986737251282,0.6155370563268662,0.6462567806243896,0.6241997307538987,0.5764753608405591
1990-02-01,72.45304173667674,P,0.6372581720352173,0.6076062798500061,0.6033376455307007,0.6149315476417542,0.6456552386283875,0.624569633603096,0.5771737612783909
1990-02-02,72.47902876504811,A,0.6502634286880493,0.6185306429862976,0.6075337827205658,0.6158746182918549,0.6450571322441101,0.6250949174165725,0.5779746928811074
1990-02-05,72.50220708058448,A,0.6502634286880493,0.6294550061225891,0.6119865953922272,0.6164327025413513,0.644305020570755,0.6255442172288894,0.5788006289303302
1990-02-06,72.52060734309337,A,0.6450609564781189,0.6377783179283142,0.6159191608428956,0.6168589740991592,0.6433975195884705,0.6259668213129044,0.5795755481719971
1990-02-07,72.54123638282819,A,0.6502634286880493,0.6466218829154968,0.6219119787216186,0.6175453692674637,0.6427480709552765,0.6264161211252213,0.5803889828920364
1990-02-08,72.54456988282872,A,0.6554656624794006,0.6502633810043335,0.6289348304271698,0.6181068807840348,0.6420486640930175,0.62686678647995,0.5812659341096879
1990-02-09,72.54141998102494,A,0.6554656624794006,0.6513038277626038,0.6349172353744507,0.6195667177438736,0.6413492572307586,0.6272921246290207,0.5821928916871548
1990-02-12,72.53966777022497,A,0.6528645157814026,0.6518240451812745,0.6406395256519317,0.6215381622314453,0.6408031725883484,0.6277167785167694,0.5831068435311317
1990-02-13,72.54080350402342,A,0.6528645157814026,0.6533847570419311,0.6455815374851227,0.623509606719017,0.6400517427921295,0.6281414324045181,0.5840458004176616
1990-02-14,72.537441750601,A,0.6528645157814026,0.6539049744606018,0.6502634286880493,0.6254810512065887,0.6393516528606414,0.6285407590866089,0.5849847573041916
1990-02-15,72.52954846164637,A,0.6450609564781189,0.6518240332603454,0.6510437071323395,0.62719067633152,0.6384954917430877,0.6288367259502411,0.585909701436758
1990-02-16,72.52091482267012,A,0.642460286617279,0.6492229580879212,0.6502633929252625,0.6288985878229141,0.6378953158855438,0.6290813535451889,0.5867966371774673
1990-02-19,72.51172359514976,A,0.642460286617279,0.6471421122550964,0.6494830787181854,0.6307348370552063,0.6372438097000122,0.6293006575107575,0.5876585678756236
1990-02-20,72.50475062407942,A,0.6450609564781189,0.6455814003944397,0.6494830787181854,0.6327011197805404,0.636798323392868,0.6294953101873397,0.5885460042953491
1990-02-21,72.49636719763096,P,0.6372581720352173,0.6424601316452027,0.6481825530529022,0.6350472658872605,0.636402108669281,0.6296119350194931,0.58939442679286
1990-02-22,72.4939566245523,P,0.6346573829650879,0.6403794169425965,0.6461017251014709,0.6375182777643204,0.635902544260025,0.6297025519609452,0.5902423480153084
1990-02-23,72.48763423638081,P,0.6242526173591614,0.6367378830909729,0.642980420589447,0.6389488279819489,0.6352462184429168,0.6296384692192077,0.5910007393360138
1990-02-26,72.47910001707469,P,0.6190506815910339,0.6320559620857239,0.6395990371704101,0.6401192814111709,0.6346398651599884,0.6294717079401017,0.5916956156492233
1990-02-27,72.46414082393792,B,0.6086465716362,0.6247730851173401,0.6351772427558899,0.6403793901205063,0.6339280879497529,0.629276887178421,0.5923384714126587
1990-02-28,72.45510769382311,B,0.6164499521255493,0.6206114411354064,0.6315357863903046,0.640899607539177,0.6332183802127838,0.6291601002216339,0.5930203440785408
1990-03-01,72.45176376334776,B,0.6294548511505127,0.6195709347724915,0.6299751758575439,0.6405094414949417,0.6328201103210449,0.6292493498325348,0.5937797409296036
1990-03-02,72.46584183592422,P,0.6502634286880493,0.624773097038269,0.630755490064621,0.6405094414949417,0.6328380119800567,0.6298759430646896,0.5946681863069534
1990-03-05,72.48314657748229,P,0.6502634286880493,0.6310156464576722,0.631535804271698,0.6405094414949417,0.6328559136390686,0.6305531942844391,0.5955566316843033
1990-03-06,72.51817296010483,A,0.6762738227844238,0.6445410966873169,0.6346570909023285,0.642070084810257,0.6333426833152771,0.6315665310621261,0.5965876300632954
1990-03-07,72.54573804795022,A,0.6658696532249451,0.654425036907196,0.6375182390213012,0.6428503960371017,0.6336727094650269,0.6326531207561493,0.5975791099667549
1990-03-08,72.56587049661489,A,0.6658696532249451,0.6617079973220825,0.6406394660472869,0.6433705955743789,0.6339513957500458,0.6336890560388565,0.5985705898702145
1990-03-09,72.57423411334146,A,0.6710719466209412,0.6658697009086609,0.645321398973465,0.644150909781456,0.6342827963829041,0.6347770142555237,0.5995505759119988
1990-03-12,72.5767134887957,A,0.6554656624794006,0.6669101476669311,0.6489628970623016,0.6442809671163559,0.6343020713329315,0.6359115314483642,0.6004525305330753
1990-03-13,72.56153055297337,A,0.6502634286880493,0.6617080688476562,0.6531245827674865,0.6441509127616882,0.6341659617424011,0.6370446836948395,0.6013034705817699
1990-03-14,72.54207591814996,A,0.6346573829650879,0.6554656147956848,0.6549453258514404,0.6432405561208725,0.6335637307167054,0.6378472375869751,0.602051376402378
1990-03-15,72.53457740480111,A,0.6554656624794006,0.6533848166465759,0.6575464069843292,0.6437607914209366,0.6336856770515442,0.6389092093706131,0.6029158261418343
1990-03-16,72.52397128741045,A,0.6502634286880493,0.6492231130599976,0.6575464069843292,0.6441509485244751,0.6340629053115845,0.6399704962968826,0.6037667661905288
1990-03-19,72.51893181687505,A,0.6502634286880493,0.6481826663017273,0.6575464069843292,0.6445411056280136,0.6342861390113831,0.6409291106462479,0.6046052047610283
1990-03-20,72.51511475324958,A,0.6502634286880493,0.6481826663017273,0.6549453675746918,0.6448012292385101,0.6345606970787049,0.6416053915023804,0.6054436433315277
1990-03-21,72.51523133781406,P,0.6346573829650879,0.6481826663017273,0.6518241405487061,0.6446711897850037,0.6345231342315674,0.6420486128330231,0.6062040516734123
1990-03-22,72.49957446443211,P,0.6294548511505127,0.6429805040359498,0.6481826603412628,0.6444110631942749,0.6342275226116181,0.6422858083248139,0.606938447356224
1990-03-23,72.48425740327693,P,0.6190506815910339,0.6367379546165466,0.6429805338382721,0.6441509664058686,0.6340831577777862,0.6424702948331833,0.6075958183407784
1990-03-26,72.47558525582353,P,0.6294548511505127,0.6325762391090393,0.6403794527053833,0.6446711748838425,0.6344035422801971,0.6428101563453674,0.60830521017313
1990-03-27,72.47404606546472,P,0.6346573829650879,0.629455029964447,0.6388188481330872,0.6459717154502869,0.6348279774188995,0.6432533776760101,0.6090531159937381
1990-03-28,72.4788928168945,P,0.6346573829650879,0.629455029964447,0.6388188481330872,0.6468820869922638,0.6352524125576019,0.6436452645063401,0.6098010218143464
1990-03-29,72.4826559887065,P,0.6242526173591614,0.6284145832061767,0.6356975436210632,0.6466219753026963,0.6355200958251953,0.6438304376602173,0.6104969038069248
1990-03-30,72.48236300898931,P,0.6086465716362,0.62633376121521,0.6315358579158783,0.6445411324501038,0.6355269861221313,0.6438595503568649,0.611089751124382
1990-04-02,72.47364122448363,P,0.6086465716362,0.6221721053123475,0.6273741722106934,0.6424602895975113,0.6355852115154267,0.6438886630535126,0.6116700974106789
1990-04-03,72.46529261142807,P,0.6242526173591614,0.6200911521911621,0.6247730910778045,0.6398592293262482,0.6359555578231811,0.6440225046873093,0.6123284739255905
1990-04-04,72.45374188438116,P,0.6190506815910339,0.6169698119163514,0.6232124209403992,0.6375182807445526,0.6365298664569855,0.6438989913463593,0.6129358369112015
1990-04-05,72.45632272644986,P,0.6294548511505127,0.6180102586746216,0.6232124209403992,0.635697540640831,0.637414220571518,0.643879519701004,0.6136577300727367
1990-04-06,72.46234107110881,P,0.6190506815910339,0.6200910806655884,0.6232124209403992,0.6330964773893356,0.6378824019432068,0.6436276721954346,0.6143651060760021
1990-04-09,72.46803516047011,P,0.6138484477996826,0.6211314558982849,0.6216517806053161,0.6310156166553498,0.6382465386390686,0.6434008014202118,0.6150589746236801
1990-04-10,72.45909643662041,P,0.5982422232627869,0.61592937707901,0.618010264635086,0.6284145563840866,0.6381424951553345,0.642812534570694,0.6156748120486736
1990-04-11,72.44536920191364,P,0.5826361179351807,0.6086464643478393,0.6128081381320953,0.6258134931325913,0.6376743054389954,0.6419655430316925,0.6162376219034195
1990-04-12,72.42179517106798,B,0.5878375768661499,0.6003230094909668,0.6091666340827941,0.6224320888519287,0.636685893535614,0.6411705660820007,0.616688919365406
1990-04-13,72.40258972773074,B,0.5878375768661499,0.59408038854599,0.6070857346057892,0.6193107962608337,0.635437376499176,0.6402472543716431,0.6171277132630348
1990-04-16,72.37554435389256,B,0.5670298933982849,0.5847166776657104,0.6029240667819977,0.6151491194963455,0.6337727057933807,0.6390388631820678,0.6174249637126923
1990-04-17,72.35560206928871,B,0.5618274211883545,0.5774337172508239,0.596681547164917,0.6107273191213608,0.6321080350875854,0.6377527773380279,0.6175336766242981
1990-04-18,72.33851138645309,B,0.5462213158607483,0.5701507568359375,0.5893986105918885,0.6063055157661438,0.6300271928310395,0.636387631893158,0.617614366710186
1990-04-19,72.3247616017484,B,0.5514234900474548,0.5628679394721985,0.5815954744815827,0.6024039477109909,0.6279463493824005,0.634997506737709,0.6177460718154907
1990-04-20,72.3019115644381,B,0.5306151509284973,0.551423454284668,0.5727519214153289,0.5979821711778641,0.6254493391513825,0.6333992981910705,0.6177362275123596
1990-04-23,72.29590304587175,B,0.5410192012786865,0.5462213158607483,0.5654689967632294,0.5935603886842727,0.6232124328613281,0.6320078027248383,0.6177784034609795
1990-04-24,72.29791844144391,B,0.5490435361862183,0.5436645388603211,0.5605491280555726,0.5892796963453293,0.6211360132694245,0.6305938780307769,0.6178857043385506
1990-04-25,72.30677283461186,B,0.5543227195739746,0.5452848196029663,0.557717788219452,0.5852629631757736,0.6191651773452759,0.6292584151029587,0.6178693798184395
1990-04-26,72.31101293481974,B,0.5437643527984619,0.5437529921531677,0.5533104658126831,0.5812385499477386,0.6171392452716827,0.6278173685073852,0.6178502708673477
1990-04-27,72.32271387715708,B,0.5332058072090149,0.5442711234092712,0.5478472888469696,0.5774665117263794,0.6149541556835174,0.6264247357845306,0.617740863263607
1990-04-30,72.32998851843993,B,0.5384851694107056,0.5437643170356751,0.5449928164482116,0.5739584416151047,0.612874653339386,0.6250592315196991,0.6176953583955764
1990-05-01,72.32448334377825,B,0.5226474404335022,0.5384850978851319,0.5410748183727264,0.5688781827688217,0.6104263830184936,0.6236123532056809,0.6175731956958771
1990-05-02,72.30992318192828,B,0.5068093538284302,0.528982424736023,0.5371336221694947,0.5632661163806916,0.6078174066543579,0.6221097576618194,0.6173465171456337
1990-05-03,72.30162445663022,B,0.5120888948440552,0.5226473331451416,0.5332001626491547,0.5573978185653686,0.6053660368919372,0.6206342905759812,0.6171335732936859
1990-05-04,72.2977976973844,B,0.5120888948440552,0.5184239506721496,0.5313475370407105,0.5520497292280198,0.6031227624416351,0.619184490442276,0.6168826371431351
1990-05-07,72.29028155145296,B,0.5120888948440552,0.5131446957588196,0.5284545063972473,0.5469617515802383,0.6009835267066955,0.617811695933342,0.6166063728928566
1990-05-08,72.29506044653051,B,0.5173678398132324,0.5120887756347656,0.5252869367599488,0.5429180324077606,0.5991579520702363,0.6165430200099945,0.6162425273656845
1990-05-09,72.31278225505748,B,0.5332058072090149,0.5173680663108826,0.5231752455234527,0.5404465168714523,0.5974930691719055,0.6153557246923447,0.6159072169661521
1990-05-10,72.32754497321021,B,0.5332058072090149,0.5215914487838745,0.5221193909645081,0.5377149283885956,0.5955680882930756,0.6141940993070603,0.6155719065666199
1990-05-11,72.33987892566091,B,0.5384851694107056,0.5268707036972046,0.5226473271846771,0.5352473080158233,0.5933325231075287,0.6130852675437928,0.6152250006794929
1990-05-14,72.3582340708627,B,0.5490435361862183,0.5342616319656373,0.5237031638622284,0.53434799015522,0.5913081252574921,0.6120820194482803,0.6149182227253914
1990-05-15,72.36956859662531,C,0.5437643527984619,0.5395409345626831,0.5258148550987244,0.5334448367357254,0.5886579358577728,0.611000309586525,0.6145977127552033
1990-05-16,72.38365198982008,C,0.5648815631866455,0.5458760857582092,0.5316220760345459,0.5343778491020202,0.5866381740570068,0.6101554417610169,0.6143954533338547
1990-05-17,72.40018677650131,C,0.5701605081558228,0.5532670259475708,0.5374292373657227,0.5353147000074386,0.5847239911556243,0.6093376934528351,0.6142575806379318
1990-05-18,72.42045467368014,C,0.5807192325592041,0.5617138385772705,0.5442922711372375,0.537819904088974,0.5829169368743896,0.6085998666286468,0.6142104920744896
1990-05-21,72.43731309012156,C,0.5859981179237366,0.5691047549247742,0.5516831934452057,0.5400688499212265,0.5815275859832764,0.607914828658104,0.6142531180381775
1990-05-22,72.4608540859109,C,0.5965564846992493,0.5796631813049317,0.5596020579338074,0.542444497346878,0.5804534471035003,0.6073097044229507,0.614297879934311
1990-05-23,72.46523788835519,C,0.5859981179237366,0.5838864922523499,0.5648812890052796,0.5440282672643661,0.5794802618026733,0.6065219962596893,0.6142645224928855
1990-05-24,72.46317728595966,C,0.5754401087760925,0.5849424123764038,0.5691047191619873,0.5456120550632477,0.5778797507286072,0.6057827138900757,0.6141910383105278
1990-05-25,72.45571980979551,C,0.5754401087760925,0.5838865876197815,0.572800213098526,0.5477237701416016,0.576383284330368,0.6052230948209762,0.6140668994188309
1990-05-28,72.44397336834076,C,0.5754401087760925,0.5817749857902527,0.5754398703575134,0.549571517109871,0.5748868179321289,0.604586478471756,0.6139427605271339
1990-05-29,72.42672034197261,C,0.5701605081558228,0.5764957904815674,0.5780794858932495,0.551947170495987,0.5732847595214844,0.6039227283000946,0.6138175520300865
1990-05-30,72.41454939669391,C,0.5596022009849548,0.5712166070938111,0.5775515496730804,0.5545868128538132,0.5717836558818817,0.6031533950567245,0.6136142235994339
1990-05-31,72.4093613140807,C,0.5648815631866455,0.5691048979759217,0.5770236551761627,0.5572264462709426,0.5704921901226043,0.6023598563671112,0.6134119641780853
1990-06-01,72.40524488493965,C,0.5648815631866455,0.5669931888580322,0.5754398882389069,0.5598660796880722,0.5694088077545166,0.6017459827661514,0.6132223692536354
1990-06-04,72.40073422456395,B,0.5596022009849548,0.5638256072998047,0.5728002965450287,0.5622417449951171,0.5680117547512055,0.6012076485157013,0.6129937130212784
1990-06-05,72.40399550869736,B,0.5754401087760925,0.5648815274238587,0.570688658952713,0.5651453584432602,0.5668274092674256,0.6008276933431625,0.6128569108247757
1990-06-06,72.40934387312679,B,0.5701605081558228,0.5669931888580322,0.5691048979759217,0.5669930934906006,0.5655374717712403,0.6003949421644211,0.612681046128273
1990-06-07,72.4155818065897,C,0.5754401087760925,0.5691048979759217,0.5691048979759217,0.5691048085689545,0.5645612215995789,0.6000406587123871,0.6125189149379731
1990-06-08,72.41683173220372,C,0.5648815631866455,0.5691048979759217,0.5680490434169769,0.5704246282577514,0.5636859214305878,0.5996064537763596,0.6122913271188736
1990-06-11,72.42086046389971,C,0.5648815631866455,0.5701607704162598,0.5669931888580322,0.5712165296077728,0.5628106212615966,0.5991979163885116,0.6120637392997742
1990-06-12,72.41678475098509,C,0.5648815631866455,0.5680490612983704,0.5664652943611145,0.572272390127182,0.5616232001781464,0.5987893790006638,0.6118361514806747
1990-06-13,72.4134042423252,B,0.5596022009849548,0.5659373998641968,0.5664652943611145,0.5720084220170975,0.5604342305660248,0.5984820485115051,0.6116074952483177
1990-06-14,72.40526791554583,B,0.5596022009849548,0.5627698183059693,0.5659373581409455,0.5714805066585541,0.5590371775627136,0.5982256990671158,0.6113915035128593
1990-06-15,72.40369276872738,B,0.5648815631866455,0.5627698183059693,0.5659373581409455,0.5706886231899262,0.5579537951946258,0.5979180985689163,0.6111765795946121
1990-06-18,72.39768970313813,B,0.5543227195739746,0.560658049583435,0.5654094099998475,0.5691048532724381,0.5567632806301117,0.5975049096345901,0.6108961975574494
1990-06-19,72.39669660481543,B,0.5648815631866455,0.560658049583435,0.5643535554409027,0.5675211071968078,0.5560960674285889,0.5971192812919617,0.6106686097383499
1990-06-20,72.40131068393839,B,0.5701605081558228,0.5627697110176086,0.5643535554409027,0.5667292267084122,0.5558465552330017,0.5967604303359986,0.6104800805449486
1990-06-21,72.40821808687794,B,0.5754401087760925,0.5659372925758361,0.5643535554409027,0.5667292267084122,0.5555986058712006,0.5961422497034072,0.6103559416532517
1990-06-22,72.40296081133376,B,0.5543227195739746,0.563825523853302,0.5632976710796356,0.5656733572483063,0.554928308725357,0.5951828426122665,0.6101388800144195
1990-06-25,72.40408899952023,B,0.5543227195739746,0.563825523853302,0.5622417867183686,0.5646174877882004,0.5546741652488708,0.5942234355211258,0.6098838263750076
1990-06-26,72.4043567545188,B,0.5596022009849548,0.5627696514129639,0.5617138504981994,0.564089572429657,0.5546296608448028,0.5933688479661942,0.6096678346395492
1990-06-27,72.40988924683903,B,0.5807192325592041,0.5648813962936401,0.5638255536556244,0.5651454240083694,0.5553196191787719,0.5926734060049057,0.6095447635650635
1990-06-28,72.41514141935038,C,0.5859981179237366,0.566992998123169,0.5664651453495025,0.566201251745224,0.5560111117362976,0.591978730559349,0.6094227585196496
1990-06-29,72.41927682285264,C,0.5543227195739746,0.566992998123169,0.5654092609882355,0.5656733095645905,0.5564852631092072,0.5909673011302948,0.6091297128796578
1990-07-02,72.42919348080558,C,0.5701605081558228,0.5701605558395386,0.5669930398464202,0.5662012249231339,0.5570680892467499,0.590140261054039,0.6089285197854042
1990-07-03,72.43393853280449,C,0.5701605081558228,0.5722722172737121,0.5675209343433381,0.5659372448921204,0.557490428686142,0.5893132209777832,0.6087273266911507
1990-07-04,72.4255060680989,C,0.5701605081558228,0.5701604723930359,0.5675209343433381,0.5659372448921204,0.5578071844577789,0.5884861809015274,0.6085134699940682
1990-07-05,72.41618468730385,B,0.5701605081558228,0.5669929504394531,0.566992974281311,0.5656732648611069,0.5583351075649261,0.5877371764183045,0.6082869511842728
1990-07-06,72.42435418592062,C,0.5701605081558228,0.5701605081558228,0.5685767531394958,0.5659372121095657,0.5590742015838623,0.5870141786336899,0.6080477660894394
1990-07-09,72.42012062377201,B,0.5648815631866455,0.5691047191619873,0.569632637500763,0.5659372121095657,0.5596021294593811,0.5862383913993835,0.6077695244550705
1990-07-10,72.40971576470862,B,0.5437643527984619,0.5638254880905151,0.5680488526821137,0.5648813515901565,0.5600244677066804,0.5852254253625869,0.6073603677749634
1990-07-11,72.41151394245937,B,0.5648815631866455,0.5627696990966797,0.5664650857448578,0.5651453197002411,0.5611859118938446,0.5845016592741012,0.6070567971467972
1990-07-12,72.41085123508412,B,0.5596022009849548,0.5606580376625061,0.5638254940509796,0.5651453197002411,0.5621361780166626,0.5837511074542999,0.6067268297076225
1990-07-13,72.4083933935963,B,0.5648815631866455,0.5596022486686707,0.5648813784122467,0.5651453197002411,0.5631920313835144,0.5831573969125747,0.6063979330658913
1990-07-16,72.40825203176131,B,0.5596022009849548,0.5585463762283325,0.5638255476951599,0.5654092937707901,0.5641422975063324,0.582562912106514,0.6060173100233078
1990-07-17,72.41515039666967,B,0.5490435361862183,0.5596022129058837,0.5617138504981994,0.5646173924207687,0.5647758114337921,0.5819668817520142,0.6056218844652176
1990-07-18,72.40863268544355,B,0.5490435361862183,0.5564346075057983,0.559602153301239,0.5635615438222885,0.5650925660133361,0.5812928175926209,0.6052264589071273
1990-07-19,72.40487835486016,B,0.5490435361862183,0.554322874546051,0.5574904561042786,0.5622417151927948,0.5654093205928803,0.580488704442978,0.6048690271377564
1990-07-20,72.39478141451433,B,0.5437643527984619,0.5500994324684143,0.5548508405685425,0.5617137968540191,0.5655149042606353,0.5794237136840821,0.6046498283743859
1990-07-23,72.38765081699866,B,0.5437643527984619,0.5469318628311157,0.5527391195297241,0.5611858785152435,0.5654093205928803,0.5783587229251862,0.6044559586048126
1990-07-24,72.38668955398761,B,0.5490435361862183,0.5469318628311157,0.5532670378684997,0.5606579452753067,0.5655149042606353,0.5770864200592041,0.6043264755606651
1990-07-25,72.39303424090527,B,0.5625446438789368,0.5496320843696594,0.5530333459377289,0.5597492158412933,0.5654681658744812,0.5760531699657441,0.6043531453609466
1990-07-26,72.39668517118072,B,0.5571873188018799,0.5512608408927917,0.5527918577194214,0.5583086758852005,0.5652087020874024,0.5749663466215134,0.604327701330185
1990-07-27,72.4077023285007,B,0.5679023265838623,0.5560884356498719,0.5530939340591431,0.5589876562356949,0.5649523639678955,0.5739346504211426,0.6043558323383331
1990-07-30,72.43084212575768,C,0.5946897268295288,0.5662735104560852,0.5566026866436005,0.5602141171693802,0.5651261961460113,0.5733268910646439,0.6046192112565041
1990-07-31,72.4525050810234,C,0.6000475883483887,0.5764743208885192,0.5617030918598175,0.5617084711790085,0.5651960182189941,0.5728247326612472,0.6049347081780434
1990-08-01,72.47014604476098,A,0.6000475883483887,0.5839749097824096,0.5668034970760345,0.5632028251886367,0.5654770076274872,0.5724786347150803,0.6051629361510277
1990-08-02,72.50019966726124,A,0.6214776039123535,0.5968329668045044,0.5740469038486481,0.5657686799764633,0.5663977575302124,0.5721387541294098,0.6055239817500114
1990-08-03,72.5170407632872,A,0.6054049134254456,0.6043334841728211,0.5802109599113464,0.5675309002399445,0.5669970536231994,0.5716901689767837,0.6058303326368332
1990-08-06,72.51775639445124,A,0.6054049134254456,0.6064765214920044,0.5863750159740448,0.5695570677518844,0.5675963497161866,0.5712415838241577,0.6060853472352028
1990-08-07,72.51971228081219,A,0.6161200404167175,0.6096910119056702,0.5930826663970947,0.5731748521327973,0.5685155403614044,0.5709001499414444,0.6062527707219124
1990-08-08,72.52125314538684,A,0.6161200404167175,0.6129055023193359,0.5984402060508728,0.5757367759943008,0.5696458971500397,0.5707147765159607,0.6063816946744919
1990-08-09,72.50836525241047,A,0.6107625961303711,0.6107625007629395,0.6037977337837219,0.5782947957515716,0.5705635178089142,0.5705278539657592,0.6064068311452866
1990-08-10,72.49255234810505,A,0.5839747190475464,0.6064764618873596,0.6054049730300903,0.5792494535446167,0.5709453809261322,0.5701770943403244,0.6063236945867538
1990-08-13,72.48278690729204,A,0.5946897268295288,0.6043334245681763,0.6054049730300903,0.5810038298368454,0.5716471314430237,0.5698294430971146,0.606319799721241
1990-08-14,72.46723707659424,A,0.5946897268295288,0.6000473618507385,0.6048691868782043,0.583286139369011,0.5720321238040924,0.5694297665357589,0.6063415721058846
1990-08-15,72.46240958734744,A,0.6161200404167175,0.6000473618507385,0.6064764320850372,0.5866399645805359,0.5729513144493104,0.5692443931102753,0.6064448288083076
1990-08-16,72.46105213254607,A,0.6161200404167175,0.6011188507080079,0.6059406757354736,0.5899937897920609,0.5737649130821229,0.5691630673408509,0.606496752500534
1990-08-17,72.47386774973465,A,0.6107625961303711,0.6064764261245728,0.6064764440059662,0.5933437019586563,0.5746825337409973,0.5691842275857926,0.6065218889713287
1990-08-20,72.47567896746558,A,0.5946897268295288,0.6064764261245728,0.6054049253463745,0.5958899706602097,0.575278697013855,0.5690446591377258,0.6064666610956192
1990-08-21,72.4770006803728,A,0.5946897268295288,0.6064764261245728,0.6032618939876556,0.5981722801923752,0.5758748602867126,0.5687490302324295,0.6063857674598694
1990-08-22,72.46978512367563,C,0.6054049134254456,0.6043334007263184,0.6021903812885284,0.6003152936697006,0.5767909145355224,0.5686125725507736,0.6062557819485664
1990-08-23,72.45707436702989,B,0.5893319249153137,0.5989757776260376,0.6000473141670227,0.6019225239753723,0.5773855090141297,0.5682113432884216,0.6060454314947128
1990-08-24,72.43044443853681,B,0.5625446438789368,0.5893321871757508,0.5979043066501617,0.601654639840126,0.5773387706279755,0.5676462829113007,0.6056369775533677
