Date,GRADE,GPS,DOC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-12-09,66.14809049151857,P,0.5490630865097046,0.545294988155365,0.5501397013664245,0.5625204920768738,0.5671283030509948,0.5591738784313202,0.5458195213973522
1988-12-12,66.16544816610076,B,0.5490630865097046,0.5469099164009095,0.5485248148441315,0.5611747592687607,0.5667752468585968,0.5594255375862122,0.5457963110506534
1988-12-13,66.18214173564955,P,0.5490630865097046,0.5485248446464539,0.5474482417106629,0.5596944361925125,0.5664221906661987,0.5596163237094879,0.5458229823410511
1988-12-14,66.18770904810323,P,0.5463718771934509,0.5485248446464539,0.546640795469284,0.5580795526504516,0.5660677802562714,0.5597801977396011,0.5458361975848675
1988-12-15,66.194066545874,P,0.5517541766166687,0.5490630626678467,0.5469099044799804,0.5567337840795517,0.5657685458660126,0.5599978947639466,0.5458638544380665
1988-12-16,66.20143130667547,P,0.5517541766166687,0.5496012806892395,0.5474481344223022,0.5555226057767868,0.5654693114757537,0.560241829752922,0.5458790399134159
1988-12-19,66.21374592205646,A,0.5571374297142029,0.5512161493301392,0.5490630328655243,0.5545805901288986,0.5652777421474456,0.5605133593082428,0.5458837296068668
1988-12-20,66.22319716403867,A,0.5544463396072388,0.552292799949646,0.5504088222980499,0.5537731498479843,0.565084820985794,0.5607579779624939,0.5458874355256558
1988-12-21,66.23101938445757,A,0.5517541766166687,0.5533692598342895,0.5509470522403717,0.5526965498924256,0.5647855865955352,0.5610281479358673,0.5458527381718159
1988-12-22,66.22576066381764,C,0.5490630865097046,0.5528310418128968,0.5509470522403717,0.5514853954315185,0.5644325304031372,0.561218934059143,0.5458045853674411
1988-12-23,66.22034388356873,C,0.5490630865097046,0.5522928237915039,0.5509470522403717,0.5505433768033982,0.5640794742107391,0.5614359581470489,0.5457439593970775
1988-12-26,66.20725316666199,B,0.5490630865097046,0.5506779551506042,0.5509470522403717,0.5497359335422516,0.5637264180183411,0.5616267442703247,0.5456958065927029
1988-12-27,66.19823498846557,B,0.5490630865097046,0.5496013045310975,0.5509470522403717,0.5491976469755173,0.563373361825943,0.561791290640831,0.5456850634515286
1988-12-28,66.19741603558678,B,0.5490630865097046,0.5490630865097046,0.5512161731719971,0.5489284843206406,0.5630203056335449,0.5619820767641067,0.5456867934763432
1988-12-29,66.20640658797812,B,0.5517541766166687,0.5496013045310975,0.5512161731719971,0.5490630388259887,0.5627210712432862,0.5622260117530823,0.5456645669043064
1988-12-30,66.2231245765878,B,0.5571374297142029,0.5512161731719971,0.5517544984817505,0.5496013164520264,0.5625819718837738,0.5625762498378754,0.5456692565977573
1989-01-02,66.24216729946677,A,0.5571374297142029,0.5528310418128968,0.5517544984817505,0.5504087656736374,0.5623904025554657,0.5629002523422241,0.5457487706840038
1989-01-03,66.252032216927,A,0.5517541766166687,0.5533692598342895,0.5514852821826934,0.5509470522403717,0.5621436381340027,0.5631179493665696,0.5458013685047627
1989-01-04,66.25535487876046,A,0.5490630865097046,0.5533692598342895,0.5512161731719971,0.5510816127061844,0.5617668306827546,0.5633612084388733,0.5458529825508595
1989-01-05,66.25222479870841,A,0.5517541766166687,0.5533692598342895,0.5514852821826934,0.5512161672115325,0.5612285232543945,0.5635001987218857,0.5458681680262089
1989-01-06,66.23966192085577,A,0.5517541766166687,0.5522926092147827,0.5517543911933899,0.5513507217168808,0.5607440519332886,0.5636654222011566,0.5458833535015583
1989-01-09,66.21738259184913,P,0.5463718771934509,0.5501394987106323,0.5514852702617645,0.5512161612510681,0.5602595865726471,0.5636193996667862,0.5458716274797917
1989-01-10,66.20545617050577,P,0.5490630865097046,0.5496012806892395,0.5514852702617645,0.5512161612510681,0.5596136331558228,0.5636002892255783,0.5458982987701892
1989-01-11,66.20396739682126,A,0.5517541766166687,0.5501394987106323,0.551754379272461,0.551485276222229,0.5591829931735992,0.5636605674028397,0.5459384255111217
1989-01-12,66.20663750175592,A,0.5544463396072388,0.5506779313087463,0.5520235955715179,0.5516198843717575,0.5587523651123046,0.5637740033864975,0.5459920130670071
1989-01-13,66.21152226835146,A,0.5571374297142029,0.5517545819282532,0.5520235955715179,0.5518890470266342,0.5583755588531494,0.5638618749380112,0.5460715271532536
1989-01-16,66.23389563149851,A,0.5652119517326355,0.5555225968360901,0.5528310477733612,0.5522927731275559,0.5581064069271088,0.5639255470037461,0.5462038855254651
1989-01-17,66.24790401462919,A,0.5625203847885132,0.5582140564918519,0.5539076685905456,0.5526964753866196,0.5577834236621857,0.5638835918903351,0.5462978433072567
1989-01-18,66.25496297635233,A,0.5625203847885132,0.5603672981262207,0.5552533984184265,0.5532347857952118,0.5575142765045166,0.5637629276514053,0.5464167438447476
1989-01-19,66.26934848076557,A,0.567903459072113,0.5630587220191956,0.5568683266639709,0.5541768044233322,0.557406622171402,0.5637748032808304,0.5465750293433667
1989-01-20,66.28464588102062,C,0.5705951452255249,0.56575026512146,0.5587524235248565,0.5552534073591232,0.5572989702224731,0.5638135957717896,0.5467592458426952
1989-01-23,66.28346772190788,C,0.5652119517326355,0.56575026512146,0.560636430978775,0.5560608506202698,0.5570836544036866,0.5637985563278198,0.5469290168583393
1989-01-24,66.28745059916596,C,0.5652119517326355,0.5662885785102845,0.5622513175010682,0.5568682938814163,0.5568145024776459,0.5638359916210175,0.5470987878739834
1989-01-25,66.28576676838628,A,0.5625203847885132,0.5662885785102845,0.5633279383182526,0.5575411587953567,0.5564915192127228,0.5638202714920044,0.5472301580011845
1989-01-26,66.26875064728112,A,0.5584291219711304,0.5643937110900878,0.5637262165546417,0.5578749060630799,0.556086710691452,0.563789878487587,0.5473535443842411
1989-01-27,66.24726703101133,C,0.5611937046051025,0.5625134229660034,0.5641318440437317,0.5580777198076248,0.5557910299301148,0.5636559474468231,0.547453339844942
1989-01-30,66.23748452703127,C,0.5639583468437195,0.5622627019882203,0.5640064835548401,0.5584187656641006,0.5555506420135498,0.5636283719539642,0.5475544874370099
1989-01-31,66.21529073950552,C,0.5529000759124756,0.5598003268241882,0.5630444526672364,0.558476060628891,0.5551967406272889,0.5634377372264862,0.5476128147542476
1989-02-01,66.1948083281368,B,0.5501356720924377,0.5573233842849732,0.5618059813976288,0.5585296899080276,0.5547337305545806,0.5631669867038727,0.5476573200523853
1989-02-02,66.1824857219472,B,0.5529000759124756,0.5562175750732422,0.5603056430816651,0.558586984872818,0.5543260085582733,0.5628451710939407,0.5477001102268696
1989-02-03,66.16873861228983,B,0.5501356720924377,0.5540059685707093,0.5582596957683563,0.5585060596466065,0.5539706528186799,0.5625744205713272,0.5477035214006901
1989-02-06,66.16115962072551,B,0.5556643009185791,0.5523471593856811,0.5573049306869506,0.5589706808328628,0.5537796998023987,0.5623589563369751,0.5477729086577893
1989-02-07,66.18956288822146,B,0.5694875717163086,0.5556646585464478,0.557732492685318,0.5599919050931931,0.553972874879837,0.562360435128212,0.5479497472941876
1989-02-08,66.22362045667445,C,0.5694875717163086,0.5595350384712219,0.5584292113780975,0.560878574848175,0.5542736995220184,0.5623356753587723,0.5481393639743328
1989-02-09,66.25649250309968,A,0.5694875717163086,0.5628525376319885,0.5595350563526154,0.5616306364536285,0.5546821892261505,0.5622846829891205,0.5483162026107311
1989-02-10,66.2916501560888,A,0.5694875717163086,0.5667229175567627,0.560364443063736,0.5622481435537339,0.5551445031166077,0.5622074514627456,0.5484674851596355
1989-02-13,66.31414849031434,A,0.5667222738265991,0.5689345121383667,0.560640835762024,0.562323659658432,0.5556591796875,0.5622337502241135,0.5486560536921025
1989-02-14,66.3040743080587,A,0.5611937046051025,0.5672757387161255,0.5614701986312867,0.5622573256492615,0.5560632848739624,0.5621785283088684,0.5488169793784619
1989-02-15,66.28893856657662,A,0.5584291219711304,0.5650640487670898,0.5622995436191559,0.5620527625083923,0.556304429769516,0.5620956605672837,0.548989639133215
1989-02-16,66.27609155556753,A,0.5611937046051025,0.5634052753448486,0.5631289064884186,0.5617172747850419,0.5565470421314239,0.5620404386520386,0.5492016752064228
1989-02-17,66.26449100551288,P,0.5611937046051025,0.5617465019226074,0.564234709739685,0.5612472027540207,0.556789654493332,0.5619589787721634,0.5494264896214008
1989-02-20,66.25660525351087,P,0.5611937046051025,0.5606407880783081,0.5647876501083374,0.5610462903976441,0.5570322668552399,0.5619037568569183,0.5496640832722187
1989-02-21,66.25358560733774,P,0.5584291219711304,0.5600878715515136,0.5636818051338196,0.5607071489095687,0.5572195875644684,0.5618208891153336,0.5499389646947384
1989-02-22,66.25100480578564,P,0.5529000759124756,0.5589820623397828,0.5620230555534362,0.5602261334657669,0.5573501515388489,0.5617089658975601,0.5502500928938389
1989-02-23,66.24905503550707,P,0.5556643009185791,0.557876181602478,0.5606407284736633,0.5600878924131394,0.5574283540248871,0.5615984499454498,0.5506005983054638
1989-02-24,66.24645782542244,P,0.5556643009185791,0.5567703008651733,0.5592584013938904,0.5598114222288132,0.5575065565109253,0.5614879339933395,0.5509511037170887
1989-02-27,66.24160286612606,P,0.5556643009185791,0.5556644201278687,0.5581526041030884,0.5593967199325561,0.5574770939350128,0.5613774180412292,0.5513016091287136
1989-02-28,66.25614910544176,P,0.5639583468437195,0.5567702651023865,0.55842906832695,0.5599496334791183,0.5576673340797424,0.5613760775327683,0.5516935847699642
1989-03-01,66.2925890854452,A,0.5777807235717773,0.5617463946342468,0.5603642284870147,0.5613318860530854,0.5581878650188447,0.56148672580719,0.5521163375675678
1989-03-02,66.3288789869003,A,0.5833095908164978,0.5672754526138306,0.5625758171081543,0.5628523617982865,0.5588727951049804,0.5616526627540588,0.5524772880971431
1989-03-03,66.36579030195138,A,0.5833095908164978,0.5728045105934143,0.5647874057292939,0.5645110577344894,0.5595577251911164,0.5618185997009277,0.552825461179018
1989-03-06,66.40255701672812,A,0.5833095908164978,0.578333568572998,0.5669989943504333,0.5658933222293854,0.5602426552772521,0.5619845366477967,0.5531736342608928
1989-03-07,66.42176896537363,A,0.5860743522644043,0.582756769657135,0.5697635173797607,0.5667226612567902,0.5609828805923462,0.5621781212091446,0.5535100735723972
1989-03-08,66.40958396040467,A,0.5777807235717773,0.582756769657135,0.5722515821456909,0.5671373188495636,0.5615572333335876,0.5622887694835663,0.5538433797657489
1989-03-09,66.4010205466498,A,0.5833095908164978,0.582756769657135,0.5750161111354828,0.5678284198045731,0.5621883416175842,0.5624547064304352,0.5542682209610938
1989-03-10,66.38264775882074,A,0.5777807235717773,0.5816509962081909,0.5772277534008026,0.5682430773973465,0.5626012074947357,0.5625915896892547,0.5546015271544457
1989-03-13,66.36411937603667,A,0.5777807235717773,0.5805452227592468,0.5794393956661225,0.5687959998846054,0.5630140733718872,0.5627022379636765,0.5548964983224869
1989-03-14,66.3461732236955,A,0.5777807235717773,0.5788864970207215,0.5808216333389282,0.5696253508329392,0.5635346043109893,0.562839121222496,0.5551659160852432
1989-03-15,66.34602964550768,A,0.5833095908164978,0.5799922704696655,0.5813745200634003,0.5708693742752076,0.5642195343971252,0.5629931825399399,0.5554374212026596
1989-03-16,66.32663571862666,A,0.5777807235717773,0.5788864970207215,0.5808216333389282,0.5716987252235413,0.5647400653362274,0.5629842942953109,0.5556812819838524
1989-03-17,66.32219774174371,A,0.5805450081825256,0.579439353942871,0.580545175075531,0.5726662904024125,0.5653158819675446,0.5630299669504165,0.5559261858463287
1989-03-20,66.29819251957242,P,0.5639583468437195,0.5766748785972595,0.5786100506782532,0.5728045225143432,0.5656676113605499,0.5629635989665985,0.5560370433330536
1989-03-21,66.2679859498398,P,0.5611937046051025,0.5733574748039245,0.576121985912323,0.5729427516460419,0.5659102237224579,0.5627619284391403,0.5560957446694375
1989-03-22,66.23523900946039,P,0.5611937046051025,0.5689342975616455,0.5744632840156555,0.5733574330806732,0.5660990142822265,0.5626410037279129,0.5561800029873848
1989-03-23,66.21471456064786,P,0.5611937046051025,0.5656168937683106,0.572251695394516,0.5736339032649994,0.5662339615821839,0.5624931633472443,0.5562770372629166
1989-03-24,66.19018754111121,P,0.5611937046051025,0.5617466330528259,0.5705929934978485,0.5739103734493256,0.5663150870800018,0.5623453229665756,0.5564124065637589
1989-03-27,66.19641542755471,P,0.5667222738265991,0.5622994184494019,0.5694871485233307,0.5744632720947266,0.5663452935218811,0.5622258502244949,0.5565754187107086
1989-03-28,66.20897604836149,P,0.5667222738265991,0.5634051322937011,0.5683813035488129,0.5746014684438705,0.5664293313026428,0.5621063774824142,0.5567128747701645
1989-03-29,66.21533350438405,P,0.5667222738265991,0.5645108461380005,0.566722571849823,0.5740485459566116,0.5665133690834045,0.5620138227939606,0.5568631091713905
1989-03-30,66.21436443524202,P,0.5611937046051025,0.5645108461380005,0.5650638699531555,0.5729427516460419,0.5663791739940643,0.5618928980827331,0.5569601434469224
1989-03-31,66.2201837199601,P,0.5694875717163086,0.5661696195602417,0.5639581263065339,0.5722516506910325,0.56635702252388,0.5618279963731766,0.557073093354702
1989-04-03,66.22050960965349,P,0.5696450471878052,0.5667541742324829,0.5645267963409424,0.5715684235095978,0.5664456844329834,0.5617646694183349,0.5572123843431472
1989-04-04,66.22555084407433,P,0.572465181350708,0.5679027557373046,0.565653944015503,0.5708879649639129,0.5665907490253449,0.5617026257514953,0.5573785549402237
1989-04-05,66.23782148029233,A,0.572465181350708,0.5690513372421264,0.5667810916900635,0.5706221878528595,0.5667896449565888,0.5616405820846557,0.5576086136698722
1989-04-06,66.25923481799934,A,0.572465181350708,0.5713056325912476,0.567908239364624,0.57007996737957,0.5670703661441803,0.5615785384178161,0.5578258967399597
1989-04-07,66.27065814001638,A,0.572465181350708,0.5719011545181274,0.5690353870391845,0.5698141902685165,0.5672957956790924,0.5615434128046036,0.558030401468277
1989-04-10,66.27562868829256,A,0.572465181350708,0.572465181350708,0.5696096777915954,0.5695484131574631,0.5674659323692322,0.561508287191391,0.5582349061965942
1989-04-11,66.28000611237722,A,0.572465181350708,0.572465181350708,0.5701839685440063,0.5692826360464096,0.5678572344779969,0.5615269875526429,0.5584649649262429
1989-04-12,66.28241911336714,A,0.5752853155136108,0.5730292081832886,0.5710402727127075,0.5688814222812653,0.5683602273464203,0.5615469789505005,0.5586963486671448
1989-04-13,66.2824966616431,A,0.572465181350708,0.5730292081832886,0.5721674203872681,0.5686156451702118,0.5687515294551849,0.5615387690067292,0.5589264073967933
1989-04-14,66.28621546717856,A,0.5752853155136108,0.5735932350158691,0.5727471947669983,0.568352660536766,0.5692545223236084,0.5616125875711441,0.5591450127959251
1989-04-17,66.2915960384653,A,0.572465181350708,0.5735932350158691,0.5730292081832886,0.5687780022621155,0.569590539932251,0.5616851198673248,0.5593750715255738
1989-04-18,66.29511565311797,A,0.5752853155136108,0.5741572618484497,0.5733112215995788,0.5694825828075409,0.569706494808197,0.561839684844017,0.5596064552664757
1989-04-19,66.29611575682071,A,0.5752853155136108,0.5741572618484497,0.5735932350158691,0.5701871633529663,0.5698224496841431,0.5620480746030807,0.5598250606656074
1989-04-20,66.30023424315716,A,0.5752853155136108,0.5747212886810302,0.5738752484321594,0.5708917438983917,0.5699384045600892,0.5623102968931198,0.5600436660647392
1989-04-21,66.29870071243936,A,0.572465181350708,0.5741572618484497,0.5738752484321594,0.571455317735672,0.5699979567527771,0.5625712299346923,0.5602481707930564
1989-04-24,66.30760557069534,A,0.5781047940254211,0.5752851843833924,0.5744392096996307,0.5720244437456131,0.5702256071567535,0.5629423934221268,0.5605319854617119
1989-04-25,66.31191723369952,A,0.5752853155136108,0.5752851843833924,0.574721223115921,0.5724525958299637,0.5705074393749237,0.563285362124443,0.5608017027378083
1989-04-26,66.32108357186301,A,0.5797182321548462,0.5761717677116394,0.5751645147800446,0.5731023937463761,0.570933221578598,0.563618825674057,0.5610935845971108
1989-04-27,66.32637776615084,A,0.5768766403198242,0.5764900326728821,0.5756056606769562,0.5738865405321121,0.5712468802928925,0.5638969612121582,0.5613968136906624
1989-04-28,66.33340761182554,A,0.5768766403198242,0.5773723244667053,0.5757647931575776,0.5742559939622879,0.5715605390071868,0.5641750967502595,0.5616744875907898
1989-05-01,66.32883128919181,A,0.5768766403198242,0.5771266937255859,0.5762059390544891,0.5746175736188889,0.5718741977214813,0.5644532322883606,0.5619393849372863
1989-05-02,66.33402117594416,A,0.5825595855712891,0.5785815477371216,0.5769333660602569,0.5751222938299179,0.5723568069934845,0.5647881972789764,0.5622022604942322
1989-05-03,66.33127830576795,A,0.5797182321548462,0.5785815477371216,0.5773766577243805,0.5754849463701248,0.572893170118332,0.5651216608285904,0.5624509292840958
1989-05-04,66.33358523569018,A,0.5825595855712891,0.5797181367874146,0.5781040847301483,0.5759896665811539,0.5734310758113861,0.5654297149181366,0.5627138048410416
1989-05-05,66.33924440166551,A,0.5825595855712891,0.5808547258377075,0.5791135251522064,0.5764943867921829,0.5739689815044403,0.5657377690076828,0.5629897993803025
1989-05-08,66.3399788695168,A,0.5797182321548462,0.5814230442047119,0.5792748689651489,0.5768570393323899,0.5744500601291657,0.5659635770320892,0.563238468170166
1989-05-09,66.33212782878083,A,0.5797182321548462,0.5808547735214233,0.5797181606292725,0.5772196918725967,0.5747652578353882,0.5662162959575653,0.5634871369600296
1989-05-10,66.33276330244679,A,0.5854018330574036,0.5819914937019348,0.5802865207195282,0.5777255177497864,0.5749176800251007,0.5665527725219727,0.56379046022892
1989-05-11,66.3257071588473,A,0.5825595855712891,0.5819914937019348,0.5808548152446746,0.5782302379608154,0.5749026799201965,0.5668877375125885,0.5640533357858658
1989-05-12,66.34273473594192,A,0.6024525165557861,0.5859700798988342,0.5834124028682709,0.5795885980129242,0.5752855384349823,0.5674216318130493,0.5644287949800492
1989-05-15,66.36710646018578,A,0.6024525165557861,0.5905169367790222,0.585969990491867,0.5810879647731781,0.575668396949768,0.5679555261135101,0.5647911351919174
1989-05-16,66.38714011060729,A,0.5996107459068298,0.594495439529419,0.5876751065254211,0.582304236292839,0.5759391248226166,0.5684610027074813,0.5651261466741562
1989-05-17,66.40673271851544,A,0.6024525165557861,0.5979055762290955,0.5899485349655151,0.5836625963449478,0.5764325606822968,0.5689948970079421,0.5654884868860245
1989-05-18,66.43006311359217,A,0.6024525165557861,0.6018841624259949,0.5919378280639649,0.5850209563970565,0.5768154191970826,0.5695018804073334,0.5658639460802078
1989-05-19,66.4309142482653,A,0.6081355214118958,0.6030207633972168,0.5944954216480255,0.586804473400116,0.5774225151538849,0.5700118613243103,0.5662940555810928
1989-05-22,66.4480943851009,A,0.6223443746566772,0.606999135017395,0.5987580358982086,0.5890164524316788,0.5783137881755829,0.570663930773735,0.5667820915579795
1989-05-23,66.46965883593464,A,0.6195027828216553,0.6109775424003601,0.6027364909648896,0.591227325797081,0.5791482293605804,0.5713414168357849,0.5672296831011772
1989-05-24,66.47649807375221,A,0.6138191819190979,0.6132508754730225,0.6055782258510589,0.5929323732852936,0.5797584211826324,0.5719889777898789,0.567675093114376
1989-05-25,66.48039980107119,A,0.6109777092933655,0.6149559140205383,0.6084200382232666,0.5946374267339707,0.5804223608970642,0.5725812131166458,0.5680407059192657
1989-05-26,66.47483976420203,A,0.6109777092933655,0.6155243515968323,0.6092725574970246,0.5963424801826477,0.581031014919281,0.5731734484434128,0.5684194353222847
1989-05-29,66.44932762495736,A,0.6109777092933655,0.61325101852417,0.6101250767707824,0.5980475336313248,0.5819714021682739,0.573819506764412,0.568719453215599
1989-05-30,66.42650521201172,A,0.6109777092933655,0.611546003818512,0.6112617731094361,0.5994684398174286,0.5829670822620392,0.5744386529922485,0.5690194711089134
1989-05-31,66.41569192337947,A,0.6109777092933655,0.6109777092933655,0.6121142923831939,0.6010314136743545,0.5839627623558045,0.5750308883190155,0.5693457278609276
1989-06-01,66.40906634694045,A,0.6109777092933655,0.6109777092933655,0.6129668116569519,0.6024523198604583,0.5849584424495697,0.5755962020158768,0.5696851027011871
1989-06-02,66.4028301632192,A,0.6081355214118958,0.6104092717170715,0.6129668116569519,0.6037311166524887,0.5858972787857055,0.5761061829328536,0.5699840289354324
1989-06-05,66.39206877939259,A,0.6081355214118958,0.6098408341407776,0.6115459263324737,0.6051519811153412,0.5867255437374115,0.5765354186296463,0.5702304828166962
1989-06-06,66.38425668418024,P,0.6109777092933655,0.6098408341407776,0.6106934189796448,0.6067149549722671,0.5876106524467468,0.5770199918746948,0.5704517918825149
1989-06-07,66.3771787778153,P,0.6138191819190979,0.6104091286659241,0.6106934189796448,0.6081358224153519,0.5885525906085968,0.5775329798460007,0.570647953748703
1989-06-08,66.41223894827198,A,0.645078718662262,0.6172293305397034,0.6141035199165344,0.6112617790699005,0.59023029088974,0.5783047324419022,0.5710397678613662
1989-06-09,66.44505468267806,A,0.642236590385437,0.6240495443344116,0.6172294080257416,0.613250982761383,0.5916852712631225,0.5790211468935013,0.5714173713326454
1989-06-12,66.49682261076316,A,0.6507617235183716,0.6325747847557068,0.6212078094482422,0.6156664431095124,0.5933076047897339,0.5798766446113587,0.5718376004695892
1989-06-13,66.537826141587,A,0.645078718662262,0.6393949866294861,0.6246179103851318,0.6179398417472839,0.594759875535965,0.5806753122806549,0.5722556519508362
1989-06-14,66.57843249132817,A,0.6479198932647705,0.6462151288986206,0.6283121287822724,0.6202132105827332,0.5962689697742463,0.5815293073654175,0.572674789428711
1989-06-15,66.56831245485753,A,0.6479198932647705,0.6467833638191223,0.6320063471794128,0.6224865794181824,0.5977780640125274,0.5824242150783538,0.5731070467829704
1989-06-16,66.56103713345867,A,0.645078718662262,0.6473517894744873,0.6357006669044495,0.6243337392807007,0.5992303347587585,0.5832630652189255,0.5734595063328743
1989-06-19,66.559234995084,A,0.6621294021606445,0.6496253252029419,0.6411000549793243,0.626322990655899,0.6010236191749573,0.5842447757720948,0.5739365738630294
1989-06-20,66.57818499927963,A,0.6706544160842896,0.6547404646873474,0.6470677256584167,0.6288805723190307,0.6029874038696289,0.5854223191738128,0.5744300282001495
1989-06-21,66.58622282273353,A,0.6649709939956665,0.6581506848335266,0.6521829068660736,0.6314381629228591,0.60478111743927,0.5865706723928451,0.5748688295483589
1989-06-22,66.61226191787661,A,0.6791797876358032,0.6644026637077332,0.6555930137634277,0.6348482668399811,0.6069154095649719,0.5878334695100784,0.5753393203020096
1989-06-23,66.64320835793453,A,0.6763378381729126,0.6706544876098632,0.6590031385421753,0.6381162732839585,0.6089364600181579,0.5890954911708832,0.5758349558711052
1989-06-26,66.65284750860955,A,0.6791797876358032,0.6740645647048951,0.6618449449539184,0.6415263772010803,0.6110707521438599,0.5903306460380554,0.5763448011875153
1989-06-27,66.65694270213564,A,0.6877050995826721,0.6774747014045716,0.6661075830459595,0.6453627467155456,0.6133191478252411,0.591512821316719,0.5769366282224655
1989-06-28,66.66304282442519,A,0.6820216178894043,0.6808848261833191,0.6695177555084229,0.6489149421453476,0.615453873872757,0.59263816177845,0.5774869185686111
1989-06-29,66.64749351932234,A,0.6763378381729126,0.680316436290741,0.6723595499992371,0.6521829485893249,0.617474924325943,0.593706664443016,0.5779956737160683
1989-06-30,66.63500133861231,A,0.6763378381729126,0.680316436290741,0.6754854619503021,0.6555930644273757,0.6195523774623871,0.594775167107582,0.5784913092851639
1989-07-03,66.6266518442504,A,0.6791797876358032,0.680316436290741,0.677190500497818,0.6591452777385711,0.6215738773345947,0.5958997422456741,0.5790667462348938
1989-07-04,66.6062376736452,A,0.6791797876358032,0.6786113739013672,0.6780430376529694,0.662555381655693,0.6236517667770386,0.5970796030759812,0.5796290656924248
1989-07-05,66.60551336079338,A,0.6877050995826721,0.6797480702400207,0.6803164482116699,0.6662496775388718,0.625811504125595,0.5983723628520966,0.5802340117096901
1989-07-06,66.6055539992208,A,0.6848634481430054,0.6814531922340393,0.6808848142623901,0.6682389140129089,0.6279712402820588,0.5996090602874756,0.580824749469757
1989-07-07,66.61141204676161,A,0.6905466318130493,0.6842949509620666,0.6823056936264038,0.6706544160842896,0.6302446401119233,0.600902589559555,0.5814307841658592
1989-07-10,66.62530925827984,A,0.6990721821784973,0.6882734298706055,0.6842949330806732,0.6730699390172958,0.6326885509490967,0.602281374335289,0.5820925655961037
1989-07-11,66.64888909662146,A,0.7047557830810547,0.6933886289596558,0.6860000014305114,0.6760537922382355,0.635132474899292,0.6037446409463882,0.5827827650308609
1989-07-12,66.65243419057757,A,0.6990721821784973,0.6956620454788208,0.6877050578594208,0.6786114066839218,0.637519553899765,0.6052063620090484,0.5834576639533043
1989-07-13,66.6534988375696,A,0.6877050995826721,0.6962303757667542,0.6888417840003968,0.6806006669998169,0.6396224641799927,0.6065267699956894,0.5840626099705696
1989-07-14,66.64534048267032,A,0.6877050995826721,0.6956620693206788,0.6899785101413727,0.6827319860458374,0.6417253744602204,0.6078471779823303,0.5846675559878349
1989-07-17,66.6231457079171,A,0.6877050995826721,0.6933886528015136,0.6908310413360595,0.6840107709169387,0.6438851118087768,0.6091675859689712,0.5852725020051003
1989-07-18,66.5837915668941,A,0.6820216178894043,0.6888418197631836,0.6911152243614197,0.6845791310071945,0.645931179523468,0.6103482186794281,0.5858621481060982
1989-07-19,66.55173866772763,A,0.6848634481430054,0.6860000729560852,0.690831059217453,0.6855737537145614,0.64792041182518,0.6114190459251404,0.5864528858661652
1989-07-20,66.53079803944514,A,0.6820216178894043,0.6848633766174317,0.6905468761920929,0.6857158452272415,0.6499096524715423,0.6124061661958694,0.5870294144749642
1989-07-21,66.50266211172763,P,0.6791797876358032,0.6831583142280578,0.6894101917743682,0.685857942700386,0.6514441978931427,0.6133648681640625,0.5875917339324951
1989-07-24,66.48504625173447,P,0.6848634481430054,0.6825899839401245,0.6879893183708191,0.6861421257257462,0.653092416524887,0.6143804067373275,0.5881824716925621
1989-07-25,66.47057647104516,P,0.6791797876358032,0.6820216178894043,0.685431718826294,0.6857158601284027,0.6546837973594666,0.6153114610910415,0.588744791150093
1989-07-26,66.45830284096661,P,0.6791797876358032,0.6808848857879639,0.6834424793720245,0.6855737686157226,0.6562183427810669,0.6163254517316819,0.5893071106076241
1989-07-27,66.45595621573248,P,0.6820216178894043,0.6808848857879639,0.6828741312026978,0.6858579576015472,0.6578097248077392,0.6173125720024109,0.5898836392164231
1989-07-28,66.47691812261597,A,0.6928507089614868,0.6836190700531006,0.6833886921405792,0.6866836011409759,0.659504028558731,0.618463271856308,0.5905274307727814
1989-07-31,66.48781677079332,A,0.6928507089614868,0.6852165222167969,0.6839032530784607,0.6873671472072601,0.6609141552448272,0.619613971710205,0.5911581048369408
1989-08-01,66.52237311325005,A,0.7015844583511353,0.6896974563598632,0.6858595371246338,0.6884873807430267,0.6625557887554169,0.6208520090579986,0.5918455651402473
1989-08-02,66.55163166505842,A,0.7015844583511353,0.6941783905029297,0.6875316381454468,0.6891813486814499,0.6643110942840577,0.622034757733345,0.5925139701366424
1989-08-03,66.57738168055394,A,0.7044955492019653,0.6986731767654419,0.6897790312767029,0.6901629537343978,0.6661814510822296,0.623301905989647,0.593143100142479
1989-08-04,66.58080815607345,A,0.7015844583511353,0.7004199266433716,0.6920194983482361,0.6907148450613022,0.667993586063385,0.624512300491333,0.5937711337208748
1989-08-07,66.59421070933043,A,0.7044955492019653,0.7027488946914673,0.6939827084541321,0.6909860134124756,0.669863942861557,0.6259176725149155,0.594440635740757
1989-08-08,66.58882329066118,A,0.7044955492019653,0.7033311128616333,0.6965142846107483,0.6909730017185212,0.671734299659729,0.6273506909608841,0.5950563097000122
1989-08-09,66.59600780434347,A,0.7103179097175598,0.7050778031349182,0.6996280968189239,0.6915352880954743,0.6737211036682129,0.6288419330120086,0.5957414683699608
1989-08-10,66.5994489274483,A,0.7103179097175598,0.7062422752380371,0.7024577260017395,0.6926659286022187,0.6757079076766968,0.6303331750631332,0.5964131692051887
1989-08-11,66.6201674679334,A,0.7190508842468262,0.7097355604171753,0.7050777435302734,0.6942332178354264,0.6779262149333953,0.6319117468595504,0.5971285349130631
