Date,GRADE,GPS,PAYC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-06-08,56.019011981258764,A,68.2353515625,67.63022003173828,66.49906005859376,65.33032741546631,61.7831974029541,56.967270584106444,51.87601978302002
2017-06-09,55.727050848221474,A,64.8240737915039,67.17340545654297,66.45950927734376,65.35751819610596,61.94239021301269,57.12913299560547,51.9425643157959
2017-06-12,55.47285509145178,A,65.82274627685547,66.82733612060547,66.5198257446289,65.41486759185791,62.11601921081543,57.29406074523926,52.01410221099854
2017-06-13,55.290077037916966,A,66.74229431152344,66.69879455566407,66.66023101806641,65.51028423309326,62.303490829467776,57.46393222808838,52.09073225021362
2017-06-14,55.03548560103354,A,65.83262634277344,66.29141845703126,66.77295150756837,65.67738723754883,62.488193893432616,57.62777225494385,52.16073751449585
2017-06-15,54.87053470548488,A,67.2762451171875,66.09959716796875,66.86490859985352,65.86624374389649,62.68871757507324,57.819792404174805,52.239888992309574
2017-06-16,55.21460838695814,A,68.5814208984375,66.85106658935547,67.01223602294922,66.08723526000976,62.91633361816406,58.019030532836915,52.33807434082031
2017-06-19,55.605168134023224,A,70.04481506347656,67.69548034667969,67.26140823364258,66.3759578704834,63.18211631774902,58.254161224365234,52.4407586479187
2017-06-20,55.88708065098834,A,69.56031036376953,68.2590835571289,67.47893905639648,66.66023101806641,63.42713478088379,58.492554817199704,52.55061153411865
2017-06-21,56.324152729829216,A,70.77649688720703,69.24785766601562,67.76963806152344,66.98108863830566,63.698256759643556,58.765951004028324,52.666841983795166
2017-06-22,56.6476080941167,A,70.98413848876953,69.98943634033203,68.0445167541504,67.27178840637207,63.97610237121582,59.037567405700685,52.78030385971069
2017-06-23,56.91661413950322,A,72.210205078125,70.71519317626954,68.7831298828125,67.62131958007812,64.27846931457519,59.30493194580078,52.901280364990235
2017-06-26,56.94000876954845,A,70.96436309814453,70.89910278320312,69.2972915649414,67.90855865478515,64.54425186157226,59.573582077026366,53.022949085235595
2017-06-27,56.79316198648612,A,68.630859375,70.71321258544921,69.48614807128907,68.07318954467773,64.74932373046875,59.81098690032959,53.13611438751221
2017-06-28,56.53310465343227,A,68.9373779296875,70.34538879394532,69.79662322998047,68.28478736877442,64.95261589050293,60.05284126281738,53.243890857696535
2017-06-29,56.018893130206095,A,66.78185272216797,69.504931640625,69.74718399047852,68.30604629516601,65.11180862426758,60.21322059631348,53.3294199180603
2017-06-30,55.38450275557974,A,67.64208221435547,68.5913070678711,69.65325012207032,68.33274307250977,65.29235893249512,60.3722155380249,53.4204860496521
2017-07-03,54.68286736948554,P,65.2492446899414,67.44828338623047,69.1736930847168,68.2175506591797,65.41041854858399,60.51212718963623,53.49741270065308
2017-07-04,54.24442306979274,P,65.2492446899414,66.77196044921875,68.74258651733399,68.11076278686524,65.5189859008789,60.64847919464111,53.57112583160401
2017-07-05,53.82239204243331,P,65.97105407714844,66.17869567871094,68.26204223632813,68.01584014892578,65.6524705505371,60.78621551513672,53.65146377563477
2017-07-06,53.7155679519015,P,65.6744155883789,65.95720825195312,67.73106994628907,67.88779335021972,65.77053024291992,60.924643936157224,53.73269157409668
2017-07-07,53.708850182903284,P,66.88072204589844,65.80493621826172,67.1981216430664,67.99062576293946,65.91667114257812,61.06564315795899,53.819258785247804
2017-07-10,53.9266582667669,P,66.33689880371094,66.02246704101563,66.73537521362304,68.01633338928222,66.04185005187988,61.20120414733887,53.90419454574585
2017-07-11,54.22070481113414,P,67.46409606933594,66.46543731689454,66.61869888305664,68.05242347717285,66.19431900024414,61.350706825256346,53.99758430480957
2017-07-12,54.578746859974906,A,69.01647186279297,67.07452087402343,66.6266082763672,68.21161575317383,66.32285957336425,61.51138263702393,54.10125730514526
2017-07-13,54.822200218273146,A,67.7113037109375,67.48189849853516,66.71955337524415,68.23336868286133,66.41975959777832,61.65396396636963,54.193065090179445
2017-07-14,54.90084898591966,A,67.96836853027344,67.69942779541016,66.75218200683594,68.20271606445313,66.49925674438477,61.78685523986817,54.28749305725098
2017-07-17,55.01439907709164,A,68.22545623779297,68.07713928222657,67.0498031616211,68.11174812316895,66.57598541259766,61.92815113067627,54.378905277252194
2017-07-18,55.029661338784166,A,68.59130096435547,68.30258026123047,67.3840087890625,68.06329765319825,66.67288513183594,62.081806640625,54.47798046112061
2017-07-19,54.886743256773286,A,68.80883026123047,68.26105194091797,67.6677864074707,67.96491432189941,66.77453109741211,62.219048500061035,54.576561260223386
2017-07-20,54.91663081536091,A,69.26367950439453,68.57152709960937,68.02671279907227,67.87889137268067,66.89259086608887,62.36588161468506,54.676032047271725
2017-07-21,54.91041408271454,A,68.8582763671875,68.74950866699218,68.22446823120117,67.71129493713379,66.9841512298584,62.49580661773682,54.77461290359497
2017-07-24,55.03843421351572,A,70.89514923095703,69.283447265625,68.68029327392578,67.70783424377441,67.10853904724121,62.644419479370114,54.882784881591796
2017-07-25,55.078030083276474,A,70.18323516845703,69.60183410644531,68.95220718383788,67.78545303344727,67.21552452087403,62.78512214660645,54.98645793914795
2017-07-26,55.16413838699663,A,69.97559356689453,69.83518676757812,69.04811935424804,67.83736381530761,67.36522506713867,62.93086757659912,55.09339395523071
2017-07-27,55.09148458005924,A,68.48253631591797,69.67895812988282,69.1252426147461,67.92239799499512,67.46489349365234,63.063462257385254,55.19479278564453
2017-07-28,55.18897183000686,A,69.6690673828125,69.84111633300782,69.2953125,68.02374725341797,67.57504302978515,63.20465927124023,55.29609273910523
2017-07-31,55.03529240276247,A,69.30322265625,69.52273101806641,69.4030891418457,68.2264461517334,67.67570022583008,63.339429206848145,55.3833521270752
2017-08-01,55.047523526515384,A,70.39087677001953,69.5642593383789,69.5830467224121,68.4835277557373,67.80602081298828,63.48903079986572,55.4784228515625
2017-08-02,54.813794224307856,A,67.34545135498047,69.0382308959961,69.43670883178712,68.5522476196289,67.86574295043945,63.60570625305176,55.55940349578857
2017-08-03,54.795031402035754,A,68.611083984375,69.0639404296875,69.37144927978515,68.6990810394287,67.93456176757813,63.73226943969726,55.65205167770386
2017-08-04,54.6667238382938,A,68.7000732421875,68.8701416015625,69.35562896728516,68.79004859924316,68.00417160034179,63.8609090423584,55.74025039672851
2017-08-07,54.62478002056557,P,69.20433807373047,68.8503646850586,69.1865478515625,68.93342056274415,68.08386672973633,63.994887886047366,55.83052547454834
2017-08-08,54.44486635071868,P,69.11536407470703,68.59526214599609,69.0797607421875,69.0159839630127,68.1594091796875,64.1435008239746,55.919020862579345
2017-08-09,54.613173640953086,P,68.74950408935547,68.87607269287109,68.9571517944336,69.00263557434081,68.24029083251953,64.28440120697022,56.046721096038816
2017-08-10,54.548368903123624,P,67.35533905029297,68.62492370605469,68.8444320678711,68.98483734130859,68.26026412963867,64.42312629699707,56.170268516540524
2017-08-11,54.548587106732846,P,68.18590545654297,68.52209014892578,68.69611587524415,68.99571418762207,68.28181930541992,64.5617525100708,56.298710346221924
2017-08-14,54.66559009782378,P,70.23267364501953,68.72775726318359,68.7890609741211,69.0960750579834,68.33541091918946,64.7116508102417,56.42932748794556
2017-08-15,54.81732078558738,A,70.72705841064453,69.05009613037109,68.82267913818359,69.20286293029785,68.40225204467774,64.86046138763427,56.55712661743164
2017-08-16,54.954039450453216,A,70.60841369628906,69.42187805175782,69.14897537231445,69.29284210205078,68.45703018188476,65.00324054718017,56.700993385314945
2017-08-17,55.13021387510133,A,69.65918731689453,69.88264770507813,69.2537857055664,69.31261749267578,68.48550689697265,65.13435214996338,56.854698429107664
2017-08-18,55.26569711448053,A,69.46143341064453,70.13775329589843,69.32992172241211,69.34277534484863,68.57825408935547,65.26032215118408,56.996735973358156
2017-08-21,55.24451630788625,A,70.469970703125,70.18521270751953,69.45648498535157,69.32151641845704,68.67119857788086,65.39360889434815,57.14258020401001
2017-08-22,55.417144139429475,A,73.0111312866211,70.64202728271485,69.84606170654297,69.46291122436523,68.79657531738282,65.5500330734253,57.30206956863403
2017-08-23,55.55122751768886,A,73.1495590209961,71.15025634765625,70.28606719970703,69.62160949707031,68.94291397094726,65.71555393218995,57.4541431427002
2017-08-24,55.754497466824894,A,72.6353988647461,71.74549865722656,70.81407318115234,69.82925262451172,69.05009704589844,65.86940731048584,57.60280546188355
2017-08-25,55.87033561573369,A,71.95313262939453,72.24383850097657,71.1907958984375,69.94345588684082,69.11753128051758,66.01693244934081,57.74607885360718
2017-08-28,55.936191689281465,A,71.9234619140625,72.53453674316407,71.3598747253418,70.07446784973145,69.1551042175293,66.16861026763917,57.88959941864014
2017-08-29,55.654510714122296,A,71.12256622314453,72.15682373046874,71.3994255065918,70.11105232238769,69.1863493347168,66.30674205780029,58.03193353652954
2017-08-30,55.4932819094033,A,72.52662658691406,72.03223724365235,71.5912467956543,70.37011108398437,69.22135192871093,66.45980434417724,58.180595817565916
2017-08-31,55.43598724903922,A,73.7724838256836,72.25965423583985,72.0025764465332,70.6281810760498,69.27711883544922,66.62661060333252,58.335487384796146
2017-09-01,55.49827864038798,A,73.9306869506836,72.65516510009766,72.4495018005371,70.88971176147462,69.31152847290039,66.7949988937378,58.49097221374512
2017-09-04,55.616518151135296,A,73.9306869506836,73.05661010742188,72.79557342529297,71.12602920532227,69.37085494995117,66.95755340576171,58.64917615890503
2017-09-05,55.856801521611324,A,73.81204223632812,73.5945053100586,72.87566452026367,71.36086311340333,69.47447860717773,67.11190116882324,58.80209020614624
2017-09-06,55.793580657723716,A,72.4673080444336,73.5826416015625,72.80743942260742,71.54675331115723,69.54507720947265,67.24884654998779,58.942595119476316
2017-09-07,55.70377344188685,A,73.03089904785156,73.4343246459961,72.84698944091797,71.83053131103516,69.67005813598632,67.39093338012695,59.097091121673586
2017-09-08,55.55933034660955,A,72.8034896850586,73.2088851928711,72.93202514648438,72.06141052246093,69.77328628540039,67.53282260894775,59.24585227966308
2017-09-11,55.54443533532339,A,74.4250717163086,73.3077621459961,73.18218612670898,72.27103042602539,69.95680282592774,67.68361068725586,59.398469619750976
2017-09-12,55.50653131555172,A,73.89114379882812,73.32358245849609,73.45904388427735,72.42923469543457,70.12964080810546,67.82431335449219,59.54080377578735
2017-09-13,55.637541672922,A,74.07901000976562,73.6459228515625,73.6142822265625,72.6027645111084,70.29179992675782,67.97213523864747,59.680270481109616
2017-09-14,55.66306264008062,A,74.11856079101562,73.86345520019532,73.64888992309571,72.82573318481445,70.46068283081054,68.11560653686523,59.81929224014282
2017-09-15,55.70484132347204,A,73.95046997070312,74.09285125732421,73.65086822509765,73.05018501281738,70.60207778930663,68.25937446594239,59.957078037261965
2017-09-18,55.60869555948246,A,74.23721313476562,74.05527954101562,73.68152084350587,73.23854713439941,70.76008407592774,68.4009670639038,60.10069757461548
2017-09-19,55.505820506251126,A,73.9405746459961,74.06516571044922,73.69437408447266,73.28501930236817,70.88961364746093,68.54196632385253,60.245454177856445
2017-09-20,55.37464509904034,A,73.98011779785156,74.0453872680664,73.84565505981445,73.32654724121093,70.98888656616211,68.65587306976319,60.391100635528566
2017-09-21,55.35494351678978,A,74.93925476074219,74.20952606201172,74.03649063110352,73.44174003601074,71.1334455871582,68.77660259246827,60.544855194091795
2017-09-22,55.377619543301485,A,75.22599792480469,74.46463165283203,74.27874145507812,73.60538330078126,71.27859817504883,68.8889274597168,60.69396249771118
2017-09-25,55.22518084350208,A,73.3868637084961,74.29456176757813,74.17492065429687,73.67855339050293,71.38182632446289,68.97890586853028,60.83130332946777
2017-09-26,55.09616796097189,A,72.62550354003906,74.03154754638672,74.04835662841796,73.75370025634766,71.46251037597656,69.06769775390624,60.96552951812744
2017-09-27,55.084235229157095,A,74.1679916381836,74.06912231445312,74.05725479125977,73.83576850891113,71.56969360351563,69.17211235046386,61.110236682891845
2017-09-28,54.923509784009006,A,73.91091918945312,73.86345520019532,74.03649063110352,73.8426902770996,71.6626383972168,69.27761463165284,61.25939336776733
2017-09-29,54.74068972350654,P,74.11856079101562,73.6419677734375,74.05329971313476,73.85208396911621,71.76784408569335,69.37599765777588,61.40405111312866
2017-10-02,54.75779805864878,P,73.98011779785156,73.7606185913086,74.02759017944337,73.85455551147462,71.82954345703125,69.46904125213624,61.54801664352417
2017-10-03,54.848099367359225,A,74.2075424194336,74.0770263671875,74.05428695678711,73.87433052062988,71.91002960205078,69.5627770614624,61.6871866607666
2017-10-04,54.7966444640324,P,73.6241683959961,73.96826171875,74.01869201660156,73.932173538208,71.98300109863281,69.67411308288574,61.82734546661377
2017-10-05,54.917481757455285,A,75.17654418945312,74.22138671875,74.04242095947265,74.03945579528809,72.11688125610351,69.79088737487793,61.9751672744751
2017-10-06,55.16161513541058,A,76.91679382324219,74.78103332519531,74.21150054931641,74.24512100219727,72.26183578491211,69.91843940734863,62.13485441207886
2017-10-09,55.45296348330786,A,77.33207702636719,75.45142517089843,74.60602188110352,74.39047126770019,72.42241287231445,70.04905654907226,62.29661796569824
2017-10-10,55.72099862172183,A,77.52983093261719,76.11588287353516,75.09645462036133,74.57240562438965,72.5651919555664,70.18560638427735,62.45452527999878
2017-10-11,56.06324261812855,A,77.91545867919922,76.97414093017578,75.4712013244629,74.76422805786133,72.77659210205078,70.32116752624512,62.61005958557129
2017-10-12,56.278180582362275,A,78.36040496826172,77.6109130859375,75.91614990234375,74.97632026672363,72.97157852172852,70.45307014465332,62.76949954986572
2017-10-13,56.374596721118756,A,78.99320983886719,78.0261962890625,76.4036148071289,75.22845726013183,73.17744125366211,70.59080642700195,62.92968099594116
2017-10-16,56.32488959298277,A,78.10331726074219,78.1804443359375,76.81593475341796,75.42176246643066,73.35542083740235,70.71964378356934,63.08091407775879
2017-10-17,56.24463743598913,A,77.99455261230469,78.273388671875,77.19463577270508,75.6244613647461,73.5330046081543,70.8462068939209,63.2325426864624
2017-10-18,56.191948478272515,A,78.68669128417969,78.4276351928711,77.70088806152344,75.8597900390625,73.73174835205079,70.98601959228516,63.384764518737796
2017-10-19,56.07629357876957,A,78.35050964355469,78.42565612792968,78.01828460693359,76.03035278320313,73.95165176391602,71.10595794677734,63.53876615524292
2017-10-20,55.95262753210077,A,79.17119598388672,78.4612533569336,78.24372482299805,76.22761268615723,74.17135757446289,71.22658843994141,63.69375658035278
2017-10-23,55.894238451354404,A,78.58782196044922,78.558154296875,78.36929931640626,76.48766059875489,74.33846054077148,71.33693572998047,63.84583013534546
2017-10-24,55.908318910286404,A,79.17119598388672,78.79348297119141,78.5334358215332,76.81494522094727,74.50734329223633,71.45479766845703,64.00487455368042
2017-10-25,55.784258833616185,A,78.87455749511719,78.8310562133789,78.629345703125,77.05027351379394,74.67266616821288,71.56484817504882,64.16159530639648
2017-10-26,55.84601134250615,A,80.07099151611328,79.17515258789062,78.80040435791015,77.35827713012695,74.88090225219726,71.68320457458496,64.3252375793457
2017-10-27,55.97936535533719,A,81.08941650390625,79.55879669189453,79.01002502441406,77.70681991577149,75.1134619140625,71.84585800170899,64.48749549865722
2017-10-30,56.00025857714703,A,79.23052215576172,79.68733673095703,79.12274551391602,77.96934013366699,75.28867294311523,71.97993576049805,64.63699825286865
2017-10-31,56.078110874249205,A,81.27729034423828,80.10855560302734,79.45101928710938,78.32282752990723,75.45399612426758,72.12528572082519,64.79460897445679
2017-11-01,55.842761395414755,A,76.43229675292969,79.62010345458984,79.22557983398437,78.4632339477539,75.51965087890625,72.23128242492676,64.9295273399353
2017-11-02,55.6155705021147,A,78.38017272949219,79.28193969726563,79.22854614257812,78.62341537475587,75.63454635620117,72.3423217010498,65.08105705261231
2017-11-03,55.3295494503355,A,79.38872528076172,78.94180145263672,79.25029907226562,78.74701194763183,75.78325820922852,72.45039474487305,65.23471263885499
2017-11-06,55.36776208147443,A,80.95099639892578,79.28589630126953,79.48661651611329,78.92795791625977,75.96380889892578,72.55945655822754,65.4068088912964
2017-11-07,55.08109008996251,A,78.97344207763672,78.82512664794922,79.46684112548829,79.00013847351075,76.12082641601563,72.65358787536621,65.57307134628296
2017-11-08,55.25110486118377,A,78.51860809326172,79.24238891601563,79.43124618530274,79.03029594421386,76.24066604614258,72.73100898742676,65.74847999572754
2017-11-09,55.13486473751151,P,77.59905242919922,79.08616485595704,79.18405227661133,78.99222831726074,76.31719741821288,72.79715812683105,65.91736276626587
2017-11-10,54.96788954614944,P,78.01432800292969,78.81128540039063,78.87654342651368,78.94328422546387,76.39887023925782,72.8551993560791,66.08006565093994
2017-11-13,54.69812798763834,P,78.58782196044922,78.33865051269531,78.81227340698243,78.96750946044922,76.49201293945312,72.93143394470215,66.25250801086426
2017-11-14,54.69285110256579,P,78.99320983886719,78.34260406494141,78.58386535644532,79.01744232177734,76.59563629150391,73.03505744934083,66.42302217483521
2017-11-15,54.60902159492469,P,77.61882019042969,78.162646484375,78.70251770019532,78.96404876708985,76.69866653442382,73.12187187194824,66.58735656738281
2017-11-16,54.891335796501956,P,80.51593780517578,78.74602355957032,78.91609420776368,79.0723201751709,76.8483673095703,73.25921272277832,66.7362166595459
2017-11-17,55.20758964964693,A,81.06964874267578,79.35708770751953,79.08418655395508,79.16724281311035,77.01369049072265,73.39348838806153,66.88285196304321
2017-11-20,55.53543804966449,A,82.50336456298828,80.14019622802735,79.23942337036132,79.3630199432373,77.17525634765624,73.566029586792,67.03907838821411
2017-11-21,55.96617937554253,A,84.18428802490234,81.17841186523438,79.7605079650879,79.61367454528809,77.38111923217774,73.7553800201416,67.20192960739136
2017-11-22,56.41179278218863,A,83.82832336425781,82.4203125,80.2914794921875,79.86136283874512,77.57610549926758,73.9339527130127,67.36008411407471
2017-11-23,56.59409531293925,A,83.82832336425781,83.08278961181641,80.91440658569336,80.04922943115234,77.77030075073242,74.11549179077149,67.52006786346436
2017-11-24,56.79862628771016,A,84.62923431396484,83.79470672607422,81.57589721679688,80.22622032165528,77.98387603759765,74.29297691345215,67.67931003570557
2017-11-27,56.78001124228819,A,83.18562316894531,83.93115844726563,82.03567733764649,80.42397537231446,78.16284423828125,74.46146415710449,67.83133415222169
2017-11-28,56.551766168755194,A,83.58112335205078,83.8105255126953,82.49446868896484,80.53916702270507,78.35565521240234,74.62263442993164,67.986670627594
2017-11-29,56.1122665006343,A,79.94245147705078,83.03335113525391,82.72683181762696,80.71467475891113,78.47490188598633,74.73189422607422,68.12163843154907
2017-11-30,55.744102750099294,A,81.07952880859375,82.4835922241211,82.78319091796875,80.84964256286621,78.59770736694335,74.86557647705078,68.2597702217102
2017-12-01,55.18266832672114,A,79.62603759765625,81.48295288085937,82.63882980346679,80.86150817871093,78.6857081604004,74.9821531677246,68.38450420379638
2017-12-04,54.4436552810873,P,75.79947662353516,80.00572357177734,81.96844100952148,80.6039321899414,78.73396041870117,75.05789337158203,68.49302225112915
2017-12-05,53.72245576326197,P,75.4039535522461,78.3702896118164,81.09040756225586,80.42545776367187,78.7895294189453,75.12601989746094,68.60391326904296
2017-12-06,53.341203005542674,P,76.18510437011719,77.61882019042969,80.32608566284179,80.30878257751465,78.82987167358398,75.1997826385498,68.70941556930542
2017-12-07,53.04293813657181,P,77.39139556884766,76.88119354248047,79.68239288330078,80.29839973449707,78.89948120117188,75.28105979919434,68.8234707069397
2017-12-08,52.95920152573078,P,77.77702331542969,76.51139068603516,78.99717178344727,80.28653450012207,78.97265045166016,75.37024726867676,68.93302694320678
2017-12-11,53.35108025463694,P,78.64714813232422,77.08092498779297,78.54332427978515,80.28950080871581,79.06599105834961,75.44776725769043,69.04609336853028
2017-12-12,53.64117118321385,P,77.04533386230469,77.4092010498047,77.88974533081054,80.19210700988769,79.12274688720703,75.5163882446289,69.15075519561768
2017-12-13,54.005834171668795,P,78.55815124511719,77.8838104248047,77.75131530761719,80.23907356262207,79.22142654418946,75.60221382141113,69.26654069900513
2017-12-14,54.193613696277005,P,78.67681121826172,78.1408935546875,77.51104354858398,80.14711723327636,79.29143188476563,75.70415657043458,69.38380941390992
2017-12-15,54.46924866419997,P,80.42693328857422,78.6708755493164,77.59113311767578,80.11498146057129,79.36163467407226,75.81173522949219,69.50819725036621
2017-12-18,54.72253325817977,P,81.84088134765625,79.30962219238282,78.1952735900879,80.08185729980468,79.45181076049805,75.93711181640624,69.6382705116272
2017-12-19,55.099940909750494,A,81.58380889892578,80.21731719970703,78.81325912475586,79.95183334350585,79.53289031982422,76.04904113769531,69.76903596878051
2017-12-20,55.22791394769581,A,81.40583038330078,80.78685302734375,79.33533172607422,79.83070869445801,79.60269775390626,76.18964492797852,69.89767559051514
2017-12-21,55.34729288786841,A,80.74335479736328,81.20016174316406,79.67052764892578,79.67646026611328,79.65035675048829,76.3109676361084,70.02161853790284
2017-12-22,55.198529224811686,A,79.81389617919922,81.07755432128906,79.87421493530273,79.435693359375,79.66677047729492,76.42210586547851,70.14150745391845
2017-12-25,54.885771178318635,A,79.81389617919922,80.67215728759766,79.99088973999024,79.2671070098877,79.70098205566406,76.5282014465332,70.26154466629028
2017-12-26,54.624195981946286,A,79.80401611328125,80.31619873046876,80.26675796508789,79.07825164794922,79.73717132568359,76.63508796691895,70.38929439544678
2017-12-27,54.47540875951083,P,80.36761474609375,80.10855560302734,80.44770431518555,79.09950981140136,79.77078979492188,76.75126907348633,70.51783514022827
2017-12-28,54.39774601996544,P,79.84356689453125,79.92859802246093,80.5643798828125,79.03771171569824,79.8006509399414,76.87615135192871,70.6496388244629
2017-12-29,54.42034055019258,P,79.42828369140625,79.85147552490234,80.4645149230957,79.02782402038574,79.80579269409179,76.98857513427734,70.77516382217408
2018-01-01,54.48105870762789,P,79.42828369140625,79.77435302734375,80.2232551574707,79.20926437377929,79.82260192871094,77.08053123474122,70.89609102249146
2018-01-02,54.50627278800571,P,79.53705596923828,79.72096099853516,80.01857986450196,79.41591949462891,79.82991912841797,77.16863121032715,71.01454629898072
2018-01-03,54.48706394253355,P,80.12042999267578,79.67152404785156,79.89003982543946,79.61268577575683,79.85483657836915,77.26375137329102,71.13349596023559
2018-01-04,54.66197254683262,A,82.17707061767578,80.13822479248047,80.03341140747071,79.85196952819824,79.89695816040039,77.38893020629882,71.2616411781311
2018-01-05,54.95302726554928,A,82.93842315673828,80.84025268554687,80.3458641052246,80.11003952026367,79.93393829345703,77.52370010375977,71.39201112747192
2018-01-08,55.28577737762345,A,83.68990325927734,81.6925765991211,80.73346481323242,80.36217727661133,80.02312591552734,77.6558994293213,71.52475416183472
2018-01-09,55.59909749415624,A,83.76899719238281,82.53896484375,81.12996292114258,80.69836044311523,80.07296005249023,77.7634780883789,71.6567555809021
2018-01-10,55.864405749980186,A,83.43281555175781,83.20144195556641,81.43648300170898,80.94209365844726,80.2129704284668,77.86631065368653,71.79093229293824
2018-01-11,55.90940752892933,A,83.55146026611328,83.4763198852539,81.8072723388672,81.18582611083984,80.31639617919922,77.9754712677002,71.92243928909302
2018-01-12,56.18604288756376,A,87.7537612915039,84.43938751220703,82.63982009887695,81.55216751098632,80.48369689941406,78.13347755432129,72.07520500183105
2018-01-15,56.352691331057734,A,87.7537612915039,85.25215911865234,83.47236785888671,81.84781150817871,80.61975219726563,78.2917805480957,72.23019540786743
2018-01-16,56.408632334534666,A,85.97396850585938,85.69315338134766,84.11605911254883,82.06731948852538,80.75976272583007,78.44029457092284,72.37351831436158
2018-01-17,56.59414438584861,A,87.3582534790039,86.47824096679688,84.83984146118163,82.36494064331055,80.93655563354493,78.58861083984375,72.5242075920105
2018-01-18,56.86325556343963,A,88.11961364746094,87.39187164306641,85.43409576416016,82.73375358581544,81.14696685791016,78.73208213806153,72.67934637069702
2018-01-19,56.892284898187235,A,90.16637420654295,87.87439422607422,86.15689086914062,83.25137748718262,81.39000778198242,78.89443901062012,72.84471895217895
2018-01-22,57.04067446347435,A,91.27378845214844,88.57839965820312,86.91527938842773,83.82437210083008,81.6437271118164,79.06787002563476,73.01271171569825
2018-01-23,57.31863558476789,A,90.94750213623048,89.57310638427734,87.6331298828125,84.38154640197754,81.88281295776368,79.23922462463379,73.17556289672852
2018-01-24,57.360166518548056,A,89.55333709716797,90.01212310791016,88.24518203735352,84.84083251953125,82.12150329589844,79.41008491516114,73.32946573257446
2018-01-25,57.26744434280198,A,88.8809585571289,90.16439208984374,88.77813186645508,85.29270210266114,82.2888037109375,79.56858551025391,73.47975944519042
2018-01-26,57.23610809396772,A,91.89673614501952,90.51046447753906,89.19242935180664,85.9161247253418,82.50534545898438,79.75951797485351,73.64617029190063
2018-01-29,57.05560123261841,A,91.6099853515625,90.57770385742188,89.5780517578125,86.52520980834962,82.68747787475586,79.93136711120606,73.80748889923096
2018-01-30,56.79054903704597,A,90.3740234375,90.46300811767578,90.01805725097657,87.06705818176269,82.8112725830078,80.09619590759277,73.96025463104247
2018-01-31,56.67701399451107,A,90.61131286621094,90.67460327148437,90.34336318969727,87.59160232543945,82.94693237304688,80.26151893615723,74.11682708740234
2018-02-01,56.5119669584621,A,89.15782165527344,90.72997589111328,90.44718399047852,87.94063987731934,83.05352233886718,80.4119115447998,74.26375904083253
2018-02-02,55.962812069824814,A,87.55601501464844,89.86183166503906,90.18614807128907,88.17151947021485,83.11205795288086,80.54796699523926,74.40367073059082
2018-02-05,55.11418633221294,P,83.12630462646484,88.16509552001953,89.3713996887207,88.14333953857422,83.11087158203125,80.63685791015625,74.51891248703004
2018-02-06,54.58529627964995,P,85.63777923583984,87.2178466796875,88.84042739868164,88.23677864074708,83.15200469970704,80.75382995605469,74.64789813995361
2018-02-07,53.904647363891634,P,83.55146026611328,85.80587615966797,88.24023971557617,88.24271087646484,83.22418487548828,80.8495433807373,74.75270822525025
2018-02-08,53.27096560081964,P,81.96942901611328,84.36819763183594,87.54908676147461,88.16360931396484,83.24198287963867,80.91984512329101,74.84822385787965
2018-02-09,52.85401309556965,P,82.41438293457031,83.33987121582031,86.6008514404297,87.89664039611816,83.29774978637695,80.99172897338867,74.94032821655273
2018-02-12,53.07300830368172,P,83.56137084960938,83.42688446044922,85.79598999023438,87.68702087402343,83.45298767089844,81.0934740447998,75.03618995666504
2018-02-13,53.41456786603991,P,87.9020767211914,83.87974395751954,85.54879531860351,87.78342628479004,83.70295013427734,81.24623977661133,75.1569687652588
2018-02-14,54.14725194186287,P,91.04637908935548,85.37872772216797,85.59230194091796,87.96783256530762,84.0001756286621,81.41502365112305,75.29356800079346
2018-02-15,55.26979556242777,A,93.94348907470705,87.77353973388672,86.07086868286133,88.25902633666992,84.3312174987793,81.61534934997559,75.4464819908142
2018-02-16,56.40109502865831,A,93.83473205566406,90.05760955810547,86.6987403869629,88.44244422912598,84.65237167358399,81.81251106262206,75.59425436019897
2018-02-19,57.30592843635261,A,93.83473205566406,92.1122817993164,87.76958312988282,88.57049140930175,84.95612335205078,82.01105720520019,75.74004922866821
2018-02-20,57.787097118808816,A,94.68507385253906,93.46888122558593,88.67431259155273,88.75736999511719,85.30891815185547,82.21583251953125,75.88930479049682
2018-02-21,57.98574986312662,A,94.5466537475586,94.16893615722657,89.77383193969726,89.00703582763671,85.6286882019043,82.42505737304687,76.0495852279663
2018-02-22,57.89239948361004,A,95.03114318847656,94.38646697998047,91.08000335693359,89.31454505920411,85.9557748413086,82.6236033630371,76.20724536895752
2018-02-23,57.9321703805692,A,97.31521606445312,95.08256378173829,92.57008666992188,89.58546905517578,86.29354049682617,82.82758758544922,76.37301349639893
2018-02-26,57.995541895545166,A,98.37319946289062,95.9902572631836,94.05126953125,89.92362976074219,86.62418685913086,83.03799880981445,76.54352767944336
2018-02-27,58.05165320860784,A,98.50174713134766,96.75359191894532,95.11123657226562,90.33001594543457,86.96254562377929,83.24771797180176,76.71666217803956
2018-02-28,58.00692766770487,A,97.80960083007812,97.40618133544922,95.7875587463379,90.68993034362794,87.29062103271484,83.44665939331054,76.88391345977783
2018-03-01,57.91223874412024,A,97.65139770507812,97.93023223876953,96.158349609375,91.11460914611817,87.62878189086913,83.63956932067872,77.04631973266602
