Date,GRADE,GPS,MLM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-08-16,45.285023343910574,B,35.72038650512695,35.99272537231445,36.71892967224121,38.63657779693604,40.442338409423826,42.26742221832276,40.137298259735104
1999-08-17,45.4041227350911,B,35.72038650512695,35.947331237792966,36.48745002746582,38.36651840209961,40.308216934204104,42.23057800292969,40.13837558746338
1999-08-18,45.44691577793426,B,35.81117248535156,35.847477722167966,36.2605094909668,38.07830390930176,40.19474700927734,42.17516586303711,40.142835521698
1999-08-19,45.4126974805184,B,34.85801315307617,35.58422622680664,35.997261428833006,37.75150909423828,40.06402908325195,42.12154518127441,40.14523305892944
1999-08-20,45.42592876581534,B,35.039573669433594,35.42990646362305,35.86563606262207,37.447409057617186,39.941481018066405,42.06974010467529,40.149664897918704
1999-08-23,45.46902431682816,B,34.85801315307617,35.25743179321289,35.62507858276367,37.1773494720459,39.81620979309082,42.0147607421875,40.151386680603025
1999-08-24,45.32956201563326,B,33.76870346069336,34.867095184326175,35.40721321105957,36.81651439666748,39.6836767578125,41.93982955932617,40.15036516189575
1999-08-25,45.27086866167742,B,34.3587532043457,34.576611328125,35.21204452514648,36.51014423370361,39.56657577514648,41.873063621521,40.15049175262451
1999-08-26,45.37032850473424,B,34.67646026611328,34.54030075073242,35.06226348876953,36.2605094909668,39.456736679077146,41.80494529724121,40.15378391265869
1999-08-27,45.40257649279226,B,34.76723861694336,34.485833740234376,34.95787010192871,36.02222156524658,39.343266525268554,41.730035362243655,40.15865623474121
1999-08-30,45.483858528909565,B,34.861907958984375,34.486612701416014,34.872022247314455,35.79547595977783,39.233505172729494,41.660148277282715,40.16084800720215
1999-08-31,45.546111072826996,B,33.22346496582031,34.37756500244141,34.62233009338379,35.5548900604248,39.087344360351565,41.57523540496826,40.156424598693846
1999-09-01,45.313253093809664,B,31.767108917236328,33.85923614501953,34.21792373657227,35.23921661376953,38.87211456298828,41.47485317230225,40.14224117279053
1999-09-02,45.11846410139333,B,32.76834487915039,33.477613067626955,34.00895690917969,35.00310916900635,38.69960327148438,41.360478172302244,40.13306392669678
1999-09-03,44.647661479958636,B,30.21971893310547,32.568109130859376,33.526971435546876,34.69630374908447,38.49245933532715,41.222428512573245,40.10886653900147
1999-09-06,44.101059471357964,B,30.21971893310547,31.639671325683594,33.06314201354981,34.344110298156735,38.25354370117188,41.070791244506836,40.08466915130615
1999-09-07,43.705312861791036,B,29.58255958557129,30.91149024963379,32.6445276260376,34.025870418548585,37.99825443267822,40.90870599746704,40.056834192276
1999-09-08,43.54657933223475,B,29.58255958557129,30.474580383300783,32.166908264160156,33.68947639465332,37.73297912597656,40.73801513671875,40.02493299484253
1999-09-09,43.23216498675296,B,29.628063201904297,29.846524047851563,31.662068557739257,33.362166023254396,37.457721099853515,40.576837615966795,39.99687376022339
1999-09-10,43.30775506324168,B,29.673585891723636,29.737297439575194,31.152703285217285,33.055286693572995,37.183373527526854,40.4287974357605,39.96904213905334
1999-09-13,43.42129862275667,B,29.537038803100582,29.60076141357422,30.620216369628906,32.74611930847168,36.90629501342774,40.28120346069336,39.939624252319334
1999-09-14,43.70776511193165,B,30.49278450012207,29.782806396484375,30.34714832305908,32.484739208221434,36.66557872772217,40.159472370147704,39.91498509407043
1999-09-15,43.82270102324308,B,28.990917205810547,29.664477920532228,30.069529151916505,32.143726444244386,36.3939172744751,40.001888065338136,39.883288335800174
1999-09-16,43.924811584045045,B,28.76335334777832,29.491535949707032,29.669029998779298,31.83899345397949,36.11225784301758,39.83931049346924,39.850453758239745
1999-09-17,43.74240071899964,B,26.85187721252441,28.92719421386719,29.33224582672119,31.429608631134034,35.78601497650146,39.659882678985596,39.80896538734436
1999-09-20,43.611175312164335,B,26.942874908447266,28.408361434936523,29.00456142425537,31.03385171890259,35.5024409866333,39.4741180229187,39.764995470047
1999-09-21,43.39360833317071,B,27.989656448364254,27.90773582458496,28.845271110534668,30.744899368286134,35.24161834716797,39.297915382385256,39.724226264953614
1999-09-22,43.4665172193661,B,28.76335334777832,27.862223052978514,28.76335048675537,30.465129375457764,34.998084983825684,39.13579061508179,39.68009694099426
1999-09-23,43.56551267438457,B,28.854372024536133,27.880426788330077,28.685981369018556,30.174024963378905,34.74910995483398,38.9745760345459,39.62603132247925
1999-09-24,43.89389911538183,B,28.80886459350586,28.271824264526366,28.599509239196777,29.87610626220703,34.512841033935544,38.8061124420166,39.57060874938965
1999-09-27,44.213837210303076,B,29.218456268310547,28.726940536499022,28.567650985717773,29.59393367767334,34.266609039306644,38.64310359954834,39.513845691680906
1999-09-28,44.37631547916007,B,29.17295455932617,28.963600158691406,28.435667991638184,29.391408157348632,34.02763664245605,38.466504707336426,39.45866231918335
1999-09-29,44.44207434639143,B,29.35498809814453,29.08192710876465,28.472075080871583,29.270802116394044,33.783227157592776,38.28266761779785,39.4007746887207
1999-09-30,44.46263625186356,B,29.08193016052246,29.127438735961913,28.503932762145997,29.086481380462647,33.53698757171631,38.082512035369874,39.34174765586853
1999-10-01,44.52548608213638,C,29.03641891479492,29.172949600219727,28.72238693237305,29.02731637954712,33.2952844619751,37.89367757797241,39.28249306678772
1999-10-04,44.599807160377374,C,29.30948257446289,29.191154861450194,28.959047698974608,28.98180456161499,33.07629001617432,37.71980279922485,39.22370017051697
1999-10-05,44.66794393899226,C,29.03641891479492,29.163847732543946,29.063723945617674,28.95449752807617,32.83731029510498,37.554520740509034,39.1606054019928
1999-10-06,44.74098281613761,C,29.49153709411621,29.19115753173828,29.136542320251465,28.949946403503418,32.617417907714845,37.38971336364746,39.10249694824219
1999-10-07,44.872189200845895,C,29.673585891723636,29.309488677978514,29.218463706970216,28.952222537994384,32.417506523132325,37.22446184158325,39.026097497940064
1999-10-08,44.87741261300862,C,29.49153709411621,29.400512313842775,29.28673095703125,28.943120098114015,32.216677322387696,37.05467227935791,38.9487878036499
1999-10-11,44.93209290237314,C,30.03766250610352,29.5461483001709,29.368651580810546,28.96815128326416,32.02949417114258,36.89849666595459,38.88934383392334
1999-10-12,45.00533989866292,C,29.719099044799805,29.682684326171874,29.42326602935791,28.929467010498048,31.863172492980958,36.74049425125122,38.82514447212219
1999-10-13,45.01103227792904,C,29.26396751403809,29.63717041015625,29.414163970947264,28.943119525909424,31.68684028625488,36.58382873535156,38.76273561477661
1999-10-14,45.02591799099932,C,29.218456268310547,29.546144485473633,29.427816581726074,28.965874671936035,31.52139953613281,36.431664352416995,38.69761430740356
1999-10-15,45.07711272481896,C,28.76335334777832,29.400507736206055,29.400510025024413,29.06144847869873,31.36955005645752,36.27903383255005,38.63225060462952
1999-10-18,44.92380056155767,B,28.03516960144043,29.00000915527344,29.27307872772217,29.11606321334839,31.184981689453124,36.11912147521973,38.56753797531128
1999-10-19,44.875300391759275,B,28.58128547668457,28.77244644165039,29.227565383911134,29.145644664764404,31.03766025543213,35.971932353973386,38.499456834793094
1999-10-20,44.85156478138572,B,28.39925765991211,28.599504470825195,29.118337440490723,29.127439880371092,30.87943660736084,35.835177707672116,38.43746823310852
1999-10-21,44.71644509832817,B,27.39799690246582,28.23541259765625,28.89077854156494,29.054621124267577,30.7039111328125,35.68977214813233,38.37657255172729
1999-10-22,44.59000585413355,B,27.30697631835937,27.944137191772462,28.672322463989257,28.979526710510253,30.533827209472655,35.545725631713864,38.317932567596436
1999-10-25,44.59626409130875,B,27.35249900817871,27.807603073120116,28.403806114196776,28.886228847503663,30.36646945953369,35.40440393447876,38.25952019691467
1999-10-26,44.47831563823451,B,27.170440673828125,27.52543411254883,28.14894027709961,28.78610315322876,30.195470542907714,35.251843738555905,38.19793852806092
1999-10-27,44.424725802592434,B,27.4890251159668,27.343387603759766,27.97144603729248,28.692805004119872,30.02902759552002,35.111887302398685,38.13682036399841
1999-10-28,44.660843072617716,B,28.58128547668457,27.580045318603517,27.907728958129884,28.66777276992798,29.90349304199219,34.98376106262207,38.08184112548828
1999-10-29,44.867025722590824,B,28.353744506835938,27.78939895629883,27.866768074035644,28.63363904953003,29.769776458740235,34.85562873840332,38.02888675689697
1999-11-01,45.046983207242015,B,28.080677032470703,27.935034561157227,27.871318817138672,28.57219877243042,29.634229736328123,34.72521976470947,37.97818141937256
1999-11-02,45.29431802154041,B,28.080677032470703,28.11708183288574,27.821257972717284,28.52441167831421,29.52046920776367,34.60207298278809,37.92589488983154
1999-11-03,45.49881286898463,B,28.44476890563965,28.308230590820312,27.82580909729004,28.47207326889038,29.402189521789552,34.48438264846802,37.87316979408264
1999-11-04,45.46292384128791,B,28.12618637084961,28.21721076965332,27.89862804412842,28.39470329284668,29.271184043884276,34.363960361480714,37.82224020957947
1999-11-05,45.557273027453505,C,29.12744140625,28.371950149536133,28.08067455291748,28.37649850845337,29.15838809967041,34.25082731246948,37.7763169002533
1999-11-08,45.78049980933289,C,30.174211502075195,28.79065704345703,28.362845802307127,28.38332595825195,29.064634170532226,34.14906967163086,37.73517562866211
1999-11-09,45.900320117586205,C,29.12744140625,29.00000991821289,28.558545875549317,28.353743076324463,28.98271369934082,34.03502902984619,37.69105947494507
1999-11-10,46.00451815666673,C,29.218456268310547,29.15474739074707,28.731488990783692,28.351467514038085,28.931740646362304,33.90192760467529,37.64807601928711
1999-11-11,46.032935109560896,C,28.2627067565918,29.18205146789551,28.699631118774413,28.30368003845215,28.841627883911134,33.770615577697754,37.59805494308472
1999-11-12,46.0502196675339,C,29.03641891479492,29.163846969604492,28.767898559570312,28.31733331680298,28.81796188354492,33.65521060943603,37.553031845092775
1999-11-15,45.99155179221475,C,29.673585891723636,29.06372184753418,28.927189445495607,28.39925413131714,28.807039222717286,33.53029146194458,37.51367953300476
1999-11-16,46.11288871232588,C,30.128684997558597,29.263970565795898,29.131990242004395,28.47662410736084,28.81796173095703,33.40810808181763,37.48021702766418
1999-11-17,46.06530423887031,C,28.672311782836918,29.15474166870117,29.15474452972412,28.49027681350708,28.799756774902345,33.26636795043945,37.445345935821535
1999-11-18,46.233221275952815,C,29.12744140625,29.32768859863281,29.25487003326416,28.57674903869629,28.78974433898926,33.12373271942138,37.40168151855469
1999-11-19,46.208614644962864,C,28.854372024536133,29.291279220581053,29.227563095092773,28.654118824005128,28.77336006164551,32.97836679458618,37.35891085624695
1999-11-22,45.90001901653455,B,27.170440673828125,28.790650177001954,28.927186012268066,28.645015907287597,28.72602809906006,32.8161615562439,37.307720537185666
1999-11-23,45.67004801898002,B,28.58128547668457,28.48117027282715,28.872570419311522,28.71555814743042,28.68779811859131,32.67668842315674,37.26629514694214
1999-11-24,45.62591665911561,B,28.17169761657715,28.381047439575195,28.767894554138184,28.749691772460938,28.67141372680664,32.53266550064087,37.22056290626526
1999-11-25,45.48442941783383,B,28.17169761657715,28.189898681640624,28.75879364013672,28.729212379455568,28.659580612182616,32.3859192276001,37.17596012115479
1999-11-26,45.48200376269142,B,28.49026870727539,28.117078018188476,28.704178619384766,28.736038589477538,28.692348442077638,32.239181709289554,37.13453144073486
1999-11-29,45.64726830143218,B,27.30668067932129,28.14432601928711,28.467488098144532,28.697338771820068,28.699624557495117,32.10103277206421,37.08176321983338
1999-11-30,45.610173205488415,B,27.71765518188477,27.971599960327147,28.22638511657715,28.67918767929077,28.694184532165526,31.967901439666747,37.03240540504456
1999-12-01,45.51166828354263,B,27.032691955566406,27.743798828125,28.062423133850096,28.608583831787108,28.65957130432129,31.828828144073487,36.9800744342804
1999-12-02,45.467892170718265,B,27.489330291748047,27.60732536315918,27.898612022399902,28.576741027832032,28.632270469665528,31.690690212249756,36.93000864982605
1999-12-03,45.37688187613531,B,27.71765518188477,27.452802658081055,27.784940338134767,28.506251716613768,28.610446281433106,31.561643657684325,36.88266972541809
1999-12-06,45.36657569905366,B,27.30668067932129,27.452802658081055,27.79856433868408,28.362875175476074,28.57221076965332,31.41940990447998,36.8359934425354
1999-12-07,45.37702889275889,B,27.443681716918945,27.398007965087892,27.68480396270752,28.27868719100952,28.537625312805176,31.282630977630614,36.79068158149719
1999-12-08,45.33009718488422,B,26.30208778381348,27.251887130737305,27.49784297943115,28.132868766784668,28.476567306518554,31.129897232055665,36.7410205078125
1999-12-09,45.24224512023731,B,26.30208778381348,27.01443862915039,27.310881996154784,28.034837818145753,28.420970458984375,30.97897901535034,36.68886836051941
1999-12-10,45.09594761504491,B,26.30208778381348,26.731325149536133,27.092063903808594,27.89812126159668,28.366283836364747,30.830784149169922,36.62788408279419
1999-12-13,45.08292163573017,B,27.169696807861328,26.70392837524414,27.078365516662597,27.772926807403564,28.323488121032714,30.699889068603515,36.57282312393188
1999-12-14,45.05990675381383,B,27.215351104736328,26.658262252807617,27.028135108947755,27.62726011276245,28.287066764831543,30.56218852996826,36.52048160552979
1999-12-15,45.29491392557566,B,27.80897521972656,26.959639739990234,27.10576343536377,27.584093284606933,28.25341552734375,30.435416717529296,36.47201404571533
1999-12-16,45.50585537605815,B,27.80897521972656,27.26101722717285,27.13772792816162,27.518169975280763,28.216123313903807,30.316814918518066,36.41901714324951
1999-12-17,45.79571918063979,C,28.17428970336914,27.635457611083986,27.18339138031006,27.48416585922241,28.189778366088866,30.20322784423828,36.36195869445801
1999-12-20,45.99457505974754,C,28.53959274291992,27.909436798095705,27.306682586669922,27.552623462677,28.159816970825194,30.094655570983885,36.30899145126343
1999-12-21,46.32101150853297,C,29.635501861572266,28.39346694946289,27.525864601135254,27.605334281921387,28.158145027160643,30.0106587600708,36.25969200134277
1999-12-22,46.542710137977615,C,29.95515251159668,28.822702407836914,27.891171073913576,27.694507026672362,28.171968727111818,29.92940450668335,36.209499750137326
1999-12-23,46.820657350455264,C,30.1834774017334,29.29760284423828,28.279310035705567,27.795096015930177,28.191269149780272,29.856334342956544,36.160675582885744
1999-12-24,47.06771699709666,C,30.1834774017334,29.69944038391113,28.66744899749756,27.879756450653076,28.219671630859374,29.794610843658447,36.11366307258606
1999-12-27,47.191650470563964,C,29.58986091613769,29.90949401855469,28.909465408325197,27.993915462493895,28.25076545715332,29.717873573303223,36.066400089263915
1999-12-28,47.25863633770418,C,30.320465087890625,30.04648666381836,29.219976806640624,28.12405595779419,28.28554904937744,29.661604652404787,36.02913116455078
1999-12-29,47.232327503371124,C,30.137800216674805,30.083016204833985,29.452859306335448,28.27931137084961,28.320319900512697,29.59987825393677,35.98732544898987
1999-12-30,47.18069106157095,C,30.320465087890625,30.11041374206543,29.704008293151855,28.420868110656738,28.37876926422119,29.541340198516846,35.94077145576477
1999-12-31,47.07949183216053,C,29.95515251159668,30.064748764038086,29.88209457397461,28.532742977142334,28.431732788085938,29.482779998779296,35.89397613525391
2000-01-03,47.02992804074487,C,29.58986091613769,30.064748764038086,29.987121391296387,28.646901988983153,28.476480026245117,29.421474742889405,35.844448480606076
2000-01-04,46.82699936068354,C,29.17887687683105,29.836431121826173,29.941458892822265,28.73366174697876,28.516648750305176,29.356059646606447,35.793318824768065
2000-01-05,46.83582343979963,C,30.68578338623047,29.946027755737305,30.014521980285643,28.95284652709961,28.58058391571045,29.304805755615234,35.73998580932617
2000-01-06,47.09319925579385,C,32.96894836425781,30.47572441101074,30.293069076538085,29.286189556121826,28.668337173461914,29.28591510772705,35.70373014450073
2000-01-07,47.570125841633,C,34.338836669921875,31.35246124267578,30.708605003356933,29.688027000427248,28.788039016723634,29.278907737731934,35.674323921203616
2000-01-10,48.02757275636305,C,33.83653259277344,32.20179557800293,31.133272171020508,30.021368789672852,28.903156127929687,29.268692932128907,35.6417268371582
2000-01-11,48.54744409593837,C,33.51691436767578,33.069403076171874,31.452917098999023,30.336446952819824,29.01188087463379,29.266175041198732,35.60300230026245
2000-01-12,48.95769733464675,C,34.658470153808594,33.8639404296875,31.904984092712404,30.678921699523926,29.13615489959717,29.26917221069336,35.57111791610718
2000-01-13,49.181148115953164,C,36.07405090332031,34.4849609375,32.48034267425537,31.092175483703613,29.29511219024658,29.28314811706543,35.54404670715332
2000-01-14,48.97435282333996,A,34.47582244873047,34.51235809326172,32.93240966796875,31.40725212097168,29.40207981109619,29.280233955383302,35.505134658813475
2000-01-17,48.817893402294516,A,34.47582244873047,34.64021606445313,33.42100582122803,31.704063606262206,29.488112030029296,29.27637310028076,35.46826068878174
2000-01-18,48.69199963042828,A,34.110538482666016,34.758940887451175,33.91417198181152,31.927815437316895,29.587773971557617,29.28524383544922,35.43023962020874
2000-01-19,48.40982500256107,A,33.882225036621094,34.60369186401367,34.233816146850586,32.12416906356812,29.681049346923828,29.306394996643068,35.390624084472655
2000-01-20,47.74578340897015,A,32.32963943481445,33.8548095703125,34.16988525390625,32.23147716522217,29.762388000488283,29.302007942199708,35.33124305725098
2000-01-21,47.35280412165266,A,32.05568313598633,33.37078170776367,33.9415699005127,32.32508745193481,29.82277328491211,29.320367584228517,35.271398048400876
2000-01-24,47.03541494575392,A,32.78628158569336,33.03287353515625,33.836544799804685,32.484908485412596,29.885027198791505,29.346033210754396,35.20841222763062
2000-01-25,46.56490647860124,P,31.370729446411133,32.48491172790527,33.62192630767822,32.53742170333862,29.909868087768555,29.363914909362794,35.136310453414914
2000-01-26,46.21524898231586,P,31.59903335571289,32.02827339172363,33.31598262786865,32.61048336029053,29.968402519226075,29.38407964706421,35.06104739189148
2000-01-27,46.24260157522155,P,31.96434783935547,31.955215072631837,32.90501232147217,32.69267749786377,30.025140647888183,29.407442493438722,34.99214005470276
2000-01-28,46.3484919333404,P,32.14699172973633,31.973476791381835,32.672129249572755,32.80226945877075,30.09099304199219,29.43217655181885,34.93048699378967
2000-01-31,46.20933273205366,P,30.68578338623047,31.553377151489258,32.29312534332276,32.85706558227539,30.161299896240234,29.443663997650148,34.862433729171755
2000-02-01,46.29531773959161,P,30.7771053314209,31.43465232849121,31.95978202819824,32.936977005004884,30.20521629333496,29.446507205963133,34.80298978805542
2000-02-02,46.43243070507003,P,31.690364837646484,31.45291862487793,31.74059600830078,32.987206077575685,30.275589637756347,29.473501682281494,34.737694873809815
2000-02-03,46.5684301558529,P,32.420982360839844,31.544245529174805,31.74973030090332,32.959807777404784,30.360575332641602,29.51007797241211,34.67469423294067
2000-02-04,46.55701766349585,P,32.01000213623047,31.516847610473633,31.745162200927734,32.84336605072021,30.430970001220704,29.56165922164917,34.61077095031738
2000-02-07,46.72539878495286,P,31.690364837646484,31.717763900756836,31.635570526123047,32.736057662963866,30.518643684387207,29.609134120941164,34.54162607192993
2000-02-08,46.73019245397814,P,30.68578338623047,31.69949951171875,31.56707592010498,32.5945011138916,30.57800624847412,29.636095390319824,34.46700538635254
2000-02-09,46.523092130492294,P,29.95515251159668,31.35245704650879,31.40268783569336,32.359335231781,30.63645545959473,29.64801338195801,34.3919019985199
2000-02-10,46.09738006538734,P,29.22455596923828,30.713171768188477,31.12870864868164,32.016860485076904,30.67115997314453,29.65171522140503,34.313145627975466
2000-02-11,45.7262126651185,P,28.95057678222656,30.101286697387696,30.809067153930663,31.74059820175171,30.695818405151368,29.653132343292235,34.22962239265442
2000-02-14,45.33305932398914,P,28.493934631347656,29.46200065612793,30.58988227844238,31.44150381088257,30.719563484191895,29.645887126922606,34.14449536323547
2000-02-15,45.107397311724945,P,28.859235763549805,29.096691131591797,30.398095321655273,31.17893867492676,30.747874565124512,29.642749938964844,34.05462732315063
2000-02-16,45.034142069088034,B,28.859235763549805,28.877507781982423,30.114982414245606,30.927789211273193,30.79901752471924,29.637792415618897,33.96023001670837
2000-02-17,45.16962745705268,B,29.08755874633789,28.850108337402343,29.78164005279541,30.765685176849367,30.854726943969727,29.63784870147705,33.860180368423464
2000-02-18,45.24315039189269,B,28.219953536987305,28.70398368835449,29.402635192871095,30.573898696899413,30.893084259033202,29.629684047698973,33.76168081283569
2000-02-21,45.32775456047808,B,28.219953536987305,28.64918746948242,29.055594062805177,30.345582294464112,30.914089393615722,29.618788757324218,33.66929577827454
2000-02-22,45.38815814028937,B,28.17428970336914,28.51219825744629,28.80444469451904,30.185760307312012,30.93326816558838,29.610167465209962,33.582344102859494
2000-02-23,45.380941917750505,B,27.763322830200195,28.293015670776366,28.585261726379393,29.99397478103638,30.93235511779785,29.5928853225708,33.491299343109134
2000-02-24,45.195769438251126,B,26.71306037902832,27.818115997314454,28.3341121673584,29.731410408020018,30.910436820983886,29.56328006744385,33.39387095451355
2000-02-25,45.11289412478246,B,26.80438232421875,27.535001754760742,28.119492721557616,29.46427993774414,30.88303867340088,29.536408519744874,33.29554039955139
2000-02-28,45.073670971557334,B,26.94553565979004,27.28011817932129,27.964652824401856,29.27726755142212,30.85115753173828,29.50548725128174,33.201991958618166
2000-02-29,44.863747516829044,B,26.029008865356445,26.85106201171875,27.68163013458252,29.039862728118898,30.779027671813964,29.468586349487303,33.104540300369266
2000-03-01,44.80571409306277,B,26.8538818359375,26.669173812866212,27.481094741821288,28.79803857803345,30.71700225830078,29.4444854927063,33.01415711402893
2000-03-02,44.90947845987396,B,26.991363525390625,26.724834442138672,27.27147521972656,28.526557636260986,30.653159980773925,29.4222145652771,32.926939458847045
2000-03-03,45.06012883997882,B,27.449609756469727,26.853879928588867,27.194440841674805,28.29853801727295,30.598482627868652,29.409077129364015,32.84405548095703
2000-03-06,45.144830133971446,B,27.17466163635254,26.899705123901366,27.089911651611327,28.07275285720825,30.55017864227295,29.400472049713134,32.75979676246643
2000-03-07,45.40529972263179,B,27.220495223999023,27.138002395629883,26.994532203674318,27.89948844909668,30.488179244995116,29.38686414718628,32.67939825057984
2000-03-08,45.6973858188824,B,28.27446746826172,27.422119522094725,27.04564666748047,27.81545419692993,30.450912590026856,29.385616245269777,32.610396976470945
2000-03-09,46.00465944010009,B,28.366138458251957,27.697074508666994,27.210954475402833,27.772533321380614,30.411826057434084,29.395297660827637,32.54253490447998
2000-03-10,46.30956113361545,C,29.14516830444336,28.03618621826172,27.445033073425293,27.782262897491456,30.395626373291016,29.413679580688477,32.47970260620117
2000-03-13,46.61456823851458,C,28.82439422607422,28.366132736206055,27.632918930053712,27.798785877227782,30.380317039489746,29.428398532867433,32.4164012336731
2000-03-14,46.74334989927441,C,27.63291358947754,28.448616409301756,27.79330940246582,27.73746976852417,30.349397773742677,29.433023262023926,32.342433500289914
2000-03-15,47.0889941355451,C,31.298986434936523,29.05352020263672,28.237819862365722,27.859457302093507,30.3616618347168,29.471122875213624,32.291505088806154
2000-03-16,47.7382725181304,C,34.873390197753906,30.35497055053711,29.026022529602052,28.148748874664307,30.39975067138672,29.534043922424317,32.25890249252319
2000-03-17,48.10567222986057,C,33.498619079589844,31.225660705566405,29.630923461914062,28.412682151794435,30.38294631958008,29.585492668151854,32.220560703277584
2000-03-20,48.62766367254516,A,34.46094512939453,32.352970886230466,30.35955181121826,28.724731731414796,30.3954345703125,29.649295349121093,32.187257556915284
2000-03-21,49.24746672307166,A,33.72775650024414,33.57193946838379,31.010277938842773,29.002405071258544,30.399651412963866,29.70576614379883,32.15391956329346
2000-03-22,49.28273530942969,A,33.17781066894531,33.94770431518555,31.500612258911133,29.2731294631958,30.3700382232666,29.753096561431885,32.11873960494995
2000-03-23,48.94437236538116,C,34.186012268066406,33.810228729248045,32.08259963989258,29.646777057647704,30.332277450561524,29.813694820404052,32.08882759094238
2000-03-24,48.754670005719596,C,33.40696716308594,33.79189834594727,32.508779525756836,29.976906299591064,30.310900344848633,29.856490077972413,32.053658695220946
2000-03-27,48.378049333194745,C,33.361141204833984,33.571937561035156,32.96245422363281,30.29768657684326,30.2886067199707,29.888359375,32.01871452331543
2000-03-28,48.10650124698618,C,33.26948165893555,33.480282592773435,33.52611103057861,30.659710216522218,30.271785583496094,29.929779777526857,31.982404403686523
2000-03-29,47.94529964050303,C,33.04037094116211,33.4527946472168,33.70024948120117,30.969034671783447,30.254948501586913,29.967998924255372,31.93496326446533
2000-03-30,47.71534778731385,C,32.99452590942383,33.21449737548828,33.512363052368165,31.26919279098511,30.2682462310791,30.01531711578369,31.89296634674072
2000-03-31,47.80270659123881,A,34.82754898071289,33.49861373901367,33.64525604248047,31.638089752197267,30.323683547973634,30.07322841644287,31.864219512939453
2000-04-03,47.82359295747807,A,34.27764892578125,33.681915283203125,33.62692642211914,31.9932391166687,30.35351089477539,30.119269046783447,31.824780254364015
2000-04-04,47.653389796628886,A,32.99452590942383,33.62692413330078,33.55360336303711,32.281940650939944,30.385986824035644,30.1479274559021,31.778017768859865
2000-04-05,47.70819112638068,A,33.77357482910156,33.77356491088867,33.613179779052736,32.55689601898193,30.42947765350342,30.198940086364747,31.7326540184021
2000-04-06,47.776913012896664,A,33.498619079589844,33.874383544921876,33.54444046020508,32.81352005004883,30.460163078308106,30.242651863098146,31.683192291259765
2000-04-07,47.48640869062843,A,33.26948165893555,33.56277008056641,33.530691909790036,33.019735717773436,30.48261287689209,30.286802959442138,31.63258487701416
2000-04-10,47.4291068757347,P,33.72775650024414,33.45279159545898,33.56735343933106,33.26490383148193,30.54345233917236,30.3523761177063,31.5842688369751
2000-04-11,47.71447403760832,A,35.148338317871094,33.88355407714844,33.75523910522461,33.64067506790161,30.630876998901368,30.418046646118164,31.547367534637452
2000-04-12,47.8415156493543,A,35.514930725097656,34.231825256347655,34.002695083618164,33.85147228240967,30.707368316650392,30.491478977203368,31.51207223892212
2000-04-13,47.970989238309755,A,35.514930725097656,34.63508758544922,34.25473556518555,33.88354930877686,30.769247283935545,30.564911308288575,31.475415267944335
2000-04-14,48.05993967574393,A,34.46094512939453,34.87338027954102,34.21807518005371,33.93166561126709,30.818266143798827,30.624618072509765,31.431899890899658
2000-04-17,48.08211357459769,A,34.78172302246094,35.084173583984374,34.26848258972168,33.94770450592041,30.880093307495116,30.69936849594116,31.400200634002687
2000-04-18,48.099949355760565,A,36.7064094543457,35.3957878112793,34.63967094421387,34.09663715362549,31.00050582885742,30.789256038665773,31.378578739166258
2000-04-19,48.50732099832316,A,39.59342575073242,36.21148681640625,35.221656036376956,34.41741790771484,31.193271293640137,30.914863376617433,31.371845760345458
2000-04-20,48.888736318974686,A,38.860233306884766,36.88054733276367,35.75781745910645,34.651128959655765,31.385984840393068,31.0285724067688,31.35963130950928
2000-04-21,49.46931026550185,A,38.860233306884766,37.76040496826172,36.31689262390137,34.9237922668457,31.58417797088623,31.139998188018797,31.35082092285156
2000-04-24,49.94476538232553,A,38.58526611328125,38.521113586425784,36.802643585205075,35.184998512268066,31.7860046005249,31.2527840423584,31.33609697341919
2000-04-25,50.22714327250012,A,39.7767219543457,39.13517608642578,37.26548194885254,35.51036052703857,32.004354324340824,31.376114444732664,31.32937271118164
2000-04-26,49.94264783083281,A,38.63108825683594,38.942708587646486,37.577097702026364,35.789896392822264,32.19979137420654,31.49940444946289,31.314650840759278
2000-04-27,49.73224269125628,A,38.218658447265625,38.81439361572266,37.84747047424317,36.051103019714354,32.382413368225095,31.618570156097412,31.298774585723876
2000-04-28,49.53408802698478,A,38.860233306884766,38.81439361572266,38.28739929199219,36.25273723602295,32.59521896362305,31.744151611328125,31.287467880249025
2000-05-01,49.490064146731356,A,39.63926696777344,39.025193786621095,38.773153686523436,36.52081813812256,32.82360523223877,31.868847312927247,31.28436819076538
2000-05-02,49.21487829399344,A,38.53943634033203,38.77773666381836,38.95645637512207,36.79806365966797,33.03090816497803,31.9820881652832,31.27213834762573
2000-05-03,49.061809445373946,A,37.85205078125,38.62192916870117,38.782318878173825,37.00198745727539,33.23268272399903,32.08251892089844,31.25896781921387
2000-05-04,49.05456711419501,A,38.40195846557617,38.65858917236328,38.73649139404297,37.24715442657471,33.46646068572998,32.18844875335694,31.2526318359375
2000-05-05,48.954217523369806,A,38.49361038208008,38.58526458740234,38.6998291015625,37.508360862731934,33.70024524688721,32.29164196014404,31.247434902191163
2000-05-08,48.763367124827546,P,38.90605926513672,38.438623046875,38.73190841674805,37.767276000976565,33.93945571899414,32.39530662536621,31.24498109817505
