Date,GRADE,GPS,LH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-05-01,60.53584224249472,A,13.00435733795166,12.19808769226074,11.066708374023438,10.026358938217163,9.08224226951599,8.255165305137634,7.201975042819977
2000-05-02,60.6697220904663,A,12.744268417358398,12.458174514770507,11.417825984954835,10.227926540374757,9.173272771835327,8.308483152389526,7.232535278797149
2000-05-03,60.720092864593006,A,13.134398460388184,12.666243553161621,11.71692590713501,10.449000644683839,9.277307567596436,8.367002739906312,7.264395945072174
2000-05-04,60.75558980527048,A,13.095386505126951,12.866510200500489,12.012124633789062,10.648617458343505,9.383163003921508,8.429033513069152,7.29671177148819
2000-05-05,60.738522199428566,A,13.095386505126951,13.01475944519043,12.307323360443114,10.84173216819763,9.489018440246582,8.49236472606659,7.328377377986908
2000-05-08,60.56792127256335,A,13.290451049804688,13.071978187561035,12.635032939910888,11.044600105285642,9.60397692680359,8.55244483947754,7.361668527126312
2000-05-09,60.56818897267511,A,13.654573440551758,13.254039192199707,12.856106853485107,11.259171962738035,9.710612649917602,8.614865736961365,7.3967802882194515
2000-05-10,60.53190924587154,A,13.7326021194458,13.373679924011231,13.019961738586426,11.484147453308104,9.816208047866821,8.679367361068726,7.434232845306396
2000-05-11,60.6676372113868,A,14.551874160766602,13.66497745513916,13.265743827819824,11.756588649749755,9.93038628578186,8.752061705589295,7.477082195281983
2000-05-12,60.80301628282615,A,14.43483543395996,13.932867240905761,13.473813343048096,12.042684602737426,10.044824666976929,8.823585662841797,7.519346351623535
2000-05-15,61.08482279697757,A,15.319132804870604,14.338603591918945,13.70529088973999,12.385999631881713,10.166545476913452,8.906553468704224,7.56733243227005
2000-05-16,61.33539365015786,A,15.332135200500488,14.674115943908692,13.964077568054199,12.690951776504516,10.293728075027467,8.987050423622131,7.616033744812012
2000-05-17,61.50748155042075,A,15.150075912475586,14.957610702514648,14.165645313262939,12.941285610198975,10.419870347976685,9.060525035858154,7.663174540996551
2000-05-18,61.384631687973325,A,14.811963081359863,15.0096284866333,14.337302970886231,13.174713802337646,10.53404860496521,9.13061851978302,7.707974550724029
2000-05-19,61.21460382835347,A,14.330801010131836,14.988821601867675,14.460844421386719,13.384083890914917,10.654208879470826,9.197200832366944,7.750368750095367
2000-05-22,60.71316074227588,A,13.758607864379885,14.676716613769532,14.507660102844238,13.571346521377563,10.755122709274293,9.259361643791198,7.789901983737946
2000-05-23,60.20918251846644,A,13.83663558959961,14.377616691589356,14.525866317749024,13.690986585617065,10.857597093582154,9.324903602600097,7.831125798225403
2000-05-24,59.7150303892235,A,13.459507942199709,14.03950309753418,14.498556900024415,13.75925931930542,10.955129747390748,9.386674284934998,7.869813754558563
2000-05-25,59.318660214112896,A,13.407492637634276,13.758609008789062,14.384118747711181,13.824931287765503,11.04642035484314,9.449225249290466,7.908241634368896
2000-05-26,59.177945252194,P,14.21376132965088,13.73520107269287,14.362011337280274,13.917912340164184,11.156437253952026,9.517238025665284,7.95135107755661
2000-05-29,59.20054678648129,P,14.21376132965088,13.826231765747071,14.251474189758301,13.978382539749145,11.269054975509643,9.586551241874695,7.993810300827026
2000-05-30,59.42649614997691,P,14.98101806640625,14.055108261108398,14.216362476348877,14.090220022201539,11.397017831802367,9.666137900352478,8.040756027698517
2000-05-31,59.752292082966136,A,14.95500946044922,14.3542085647583,14.196855831146241,14.18125057220459,11.527061376571655,9.74546447277069,8.086271269321442
2000-06-01,60.09267698216448,A,14.798956871032717,14.632501411437989,14.195555210113525,14.266429090499878,11.66178650856018,9.819329204559326,8.131006247997284
2000-06-02,60.19562186179891,A,14.720932960510254,14.733935737609864,14.234568405151368,14.347706413269043,11.792350301742553,9.892413697242738,8.175351107120514
2000-06-05,60.16650027156292,A,13.914660453796388,14.674115562438965,14.250173664093017,14.378916883468628,11.90678864479065,9.957435464859008,8.215664603710174
2000-06-06,59.88270544446332,A,13.810626983642578,14.44003734588623,14.247572803497315,14.386719560623169,12.01654543876648,10.022717337608338,8.25480771780014
2000-06-07,59.59705661416595,A,13.7326021194458,14.195555877685546,14.274882221221924,14.386719560623169,12.129943475723266,10.087218961715699,8.294210922718047
2000-06-08,59.28828224173319,A,13.589552879333496,13.953675079345704,14.293088245391846,14.338603496551514,12.24308135986328,10.151590528488159,8.332898881435394
2000-06-09,58.96227426257146,P,13.550538063049316,13.719596099853515,14.22676591873169,14.294388628005981,12.337232875823975,10.215571947097779,8.370091335773468
2000-06-12,58.704892773235265,P,13.030365943908691,13.542737197875976,14.108426380157471,14.179950284957886,12.423581867218017,10.275652084350586,8.404682929515838
2000-06-13,58.514209899143374,P,13.017359733581545,13.38408374786377,13.912060546875,14.064211511611939,12.509670734405518,10.336902589797974,8.441160144805908
2000-06-14,58.38568683487899,P,13.31645965576172,13.300855255126953,13.74820556640625,13.972530698776245,12.601741600036622,10.401144094467163,8.478482637405396
2000-06-15,58.35643267606462,P,13.524529457092283,13.28785057067871,13.620762825012207,13.908159017562866,12.690171184539794,10.468766736984254,8.517495701313019
2000-06-16,58.52473339574437,P,14.12273120880127,13.402289199829102,13.560942649841309,13.897755527496338,12.787963962554931,10.539770526885986,8.559499773979187
2000-06-19,58.973539979658675,P,14.66891384124756,13.729998779296874,13.636367988586425,13.943270826339722,12.896680393218993,10.617536573410034,8.604884979724885
2000-06-20,59.58786821511435,P,15.3971586227417,14.205958557128906,13.795021152496338,14.021296977996826,13.01736083984375,10.702585067749023,8.653911409378052
2000-06-21,60.16638121404339,A,15.55320930480957,14.653308486938476,13.977081871032714,14.12598204612732,13.143763179779052,10.78789363861084,8.704855971336364
2000-06-22,60.64384112680628,A,15.3971586227417,15.02783432006836,14.157842445373536,14.225465345382691,13.269645347595215,10.870341262817384,8.754532613754272
2000-06-23,60.95891184087398,A,15.475184440612791,15.298324966430664,14.350307083129882,14.288536500930785,13.40489070892334,10.954869585037232,8.803949172496795
2000-06-26,61.08637306035788,A,15.631237030029297,15.490789604187011,14.610394191741943,14.359410285949707,13.548458805084229,11.031855368614197,8.856096642017365
2000-06-27,60.92564887184227,A,15.501192092895508,15.511596298217773,14.85877742767334,14.38541898727417,13.67382080078125,11.101038537025453,8.906293451786041
2000-06-28,60.748723535577405,A,15.76127815246582,15.553210067749024,15.10325927734375,14.425732421875,13.786178379058837,11.175423445701599,8.959091126918793
2000-06-29,60.74404981194946,A,16.346473693847656,15.743073081970214,15.385453701019287,14.503108263015747,13.910239868164062,11.25826117992401,9.014814779758453
2000-06-30,60.68036303589699,A,16.044124603271484,15.856861114501953,15.577593040466308,14.569267845153808,14.028254375457763,11.338075423240662,9.069026687145232
2000-07-03,60.638133354076956,A,16.229433059692383,15.976500320434571,15.733644962310791,14.685006475448608,14.152575931549073,11.418442320823669,9.124165136814117
2000-07-04,60.67517832969802,A,16.229433059692383,16.122148513793945,15.81687240600586,14.805946779251098,14.248287906646729,11.497508778572083,9.18060402393341
2000-07-05,60.79345014734533,A,16.89266014099121,16.348424911499023,15.950817489624024,14.96394968032837,14.3442600440979,11.58450794696808,9.239708828926087
2000-07-06,60.76371043264128,A,16.996694564819336,16.47846908569336,16.110771083831786,15.13430676460266,14.442312870025635,11.672547459602356,9.296082718372345
2000-07-07,60.78954763132308,A,16.775619506835938,16.62476806640625,16.2408145904541,15.295560836791992,14.53074245452881,11.7583762216568,9.352651665210724
2000-07-10,60.77825204241747,A,16.853647232055664,16.749610900878906,16.363055610656737,15.486724901199342,14.607728252410888,11.84498526096344,9.409610750675201
2000-07-11,61.05270374809242,A,17.893993377685547,17.08252296447754,16.602335739135743,15.73055658340454,14.710722751617432,11.941997761726379,9.471121354103088
2000-07-12,61.417377073901896,A,19.116405487060547,17.527272033691407,16.937848472595213,16.020553874969483,14.830362892150879,12.053835229873657,9.53874401807785
2000-07-13,61.63350168868081,A,18.479190826416016,17.823771286010743,17.15112018585205,16.26828694343567,14.93803897857666,12.160600991249085,9.60318060874939
2000-07-14,61.94492729925889,A,18.752281188964844,18.219103622436524,17.421935844421387,16.499764442443848,15.051176872253418,12.27009765625,9.668982651233673
2000-07-17,62.393836394811906,A,19.53253936767578,18.754882049560546,17.752246475219728,16.74294571876526,15.17601863861084,12.389997782707214,9.73868598461151
2000-07-18,62.74819314340264,A,20.702938079833984,19.316670989990236,18.199596977233888,17.008234691619872,15.316985931396484,12.513799290657044,9.815541746616363
2000-07-19,62.76418649138819,A,20.4948673248291,19.592363357543945,18.559817695617674,17.255317592620848,15.45223123550415,12.634219641685485,9.892007367610931
2000-07-20,63.04176987341697,A,20.963024139404297,20.089130020141603,18.95645065307617,17.53361086845398,15.580454235076905,12.755420260429382,9.970813772678376
2000-07-21,63.09895728925429,A,20.221773147583008,20.383028411865233,19.30106601715088,17.77094030380249,15.696192989349365,12.870508828163146,10.045263710021972
2000-07-24,62.96614699266195,A,20.40383720397949,20.557287979125977,19.65608501434326,18.0095703125,15.797887077331543,12.982216277122497,10.120623967647553
2000-07-25,62.42365242417694,A,19.51953887939453,20.320608139038086,19.81863956451416,18.210487651824952,15.881635150909425,13.087681612968446,10.192212946414948
2000-07-26,62.07437023250859,A,19.92267417907715,20.206169509887694,19.89926643371582,18.41855745315552,15.977087116241455,13.19847873210907,10.265167388916016
2000-07-27,61.69286943679264,A,20.351816177368164,20.08392791748047,20.086528968811034,18.618824577331544,16.08788417816162,13.310966391563415,10.338967106342317
2000-07-28,61.70017214886425,A,21.106069564819336,20.260787200927734,20.321907806396485,18.871921825408936,16.223389549255373,13.438799214363097,10.415887870788573
2000-07-31,61.58327066325959,A,20.442846298217773,20.26858901977539,20.412938499450682,19.082592487335205,16.357074317932128,13.55609851360321,10.488842296600343
2000-08-01,61.953433974409215,A,21.43117904663086,20.650917053222656,20.48576259613037,19.34267978668213,16.508965187072754,13.683281140327454,10.567388608455659
2000-08-02,62.23388114161372,A,21.3271427154541,20.931810760498045,20.56899013519287,19.564403915405272,16.666317882537843,13.810723814964295,10.644764516353607
2000-08-03,62.37399817154243,A,21.236114501953125,21.10867042541504,20.596299171447754,19.776374912261964,16.822890319824218,13.934655337333679,10.721035068035127
2000-08-04,62.462832201692294,A,22.26346015930176,21.340148544311525,20.800467872619627,20.050766944885254,16.983884296417237,14.07016077518463,10.80114191532135
2000-08-07,62.77531298079496,A,22.315475463867188,21.714674377441405,20.991631698608398,20.32385835647583,17.14591857910156,14.207486777305602,10.881508839130401
2000-08-08,62.712766174526784,A,21.873329162597656,21.803104400634766,21.22701072692871,20.522825145721434,17.28376480102539,14.340391316413879,10.960315248966218
2000-08-09,62.75304636004552,A,22.367490768432617,22.01117401123047,21.47149238586426,20.685379409790038,17.43201442718506,14.479537901878357,11.041592466831208
2000-08-10,62.88004878682708,A,22.315475463867188,22.22704620361328,21.66785831451416,20.877193641662597,17.58234479904175,14.622065653800965,11.12260960817337
2000-08-11,62.679939169750135,A,22.094402313232425,22.193234634399413,21.766691589355467,21.044299697875978,17.729814186096192,14.761082243919372,11.201871166229248
2000-08-14,62.562374731092525,A,22.6015739440918,22.250454330444335,21.98256435394287,21.197751426696776,17.9035524559021,14.905170550346375,11.283018367290497
2000-08-15,62.476859785881054,A,22.224443435668945,22.320677185058592,22.06189079284668,21.273826694488527,18.07182878494263,15.044187111854553,11.360979478359223
2000-08-16,62.306225660089325,A,22.12040901184082,22.271260833740236,22.14121742248535,21.355103778839112,18.239584922790527,15.184764199256897,11.439070630073548
2000-08-17,62.18158499174538,A,22.40650749206543,22.28946723937988,22.258256721496583,21.427277946472167,18.415924015045167,15.329502687454223,11.518592274188995
2000-08-18,62.26377056175151,A,22.80963897705078,22.432514572143553,22.312874603271485,21.556671237945558,18.601106033325195,15.469169454574585,11.601430015563965
2000-08-21,62.334763554767655,A,23.485870361328125,22.60937385559082,22.42991409301758,21.710772895812987,18.810216121673584,15.616898994445801,11.685698261260987
2000-08-22,62.5759137880718,A,23.36882972717285,22.8382511138916,22.579464149475097,21.903237438201906,19.01724552154541,15.763458127975463,11.76743064880371
2000-08-23,62.838527047690945,A,23.52488136291504,23.119145584106445,22.69520320892334,22.0833477973938,19.221413955688476,15.911577777862549,11.84929307460785
2000-08-24,63.06432609021928,A,23.849985122680664,23.40784111022949,22.848654174804686,22.258256244659425,19.427923069000244,16.059047126770018,11.932781019210815
2000-08-25,63.14163633290891,A,23.719945907592773,23.589902496337892,23.011208534240723,22.388950061798095,19.619867362976073,16.203915662765503,12.01496855020523
2000-08-28,63.0821865059267,A,23.88900184631348,23.670528793334963,23.139951324462892,22.56125783920288,19.804269123077393,16.350474758148195,12.097351140975952
2000-08-29,62.95236762254655,A,23.915008544921875,23.779764556884764,23.309007835388183,22.68544931411743,19.974626121520995,16.495993480682372,12.178563334941863
2000-08-30,62.84174619161684,A,23.99303436279297,23.87339515686035,23.496270370483398,22.818743896484374,20.143422622680664,16.64359290122986,12.260165657997131
2000-08-31,62.818943897982194,A,24.617250442504883,24.026848220825194,23.717344665527342,22.987800693511964,20.327824459075927,16.79873490333557,12.344889061450958
2000-09-01,63.054419581353415,A,25.592575073242188,24.401374053955077,23.995638275146483,23.154256439208986,20.530172271728517,16.96753149032593,12.434489088058472
2000-09-04,63.2764905914679,A,25.592575073242188,24.74208869934082,24.20630874633789,23.318111419677734,20.729399032592774,17.138928918838502,12.524089114665985
2000-09-05,63.564786727925416,A,25.76163101196289,25.111413192749023,24.445588874816895,23.512526512145996,20.93460781097412,17.304214305877686,12.613884196281433
2000-09-06,63.7933504903826,A,25.800642013549805,25.47293472290039,24.673164939880373,23.684184074401855,21.1353950881958,17.46078673362732,12.70517477273941
2000-09-07,63.87397697815436,A,25.943693161010746,25.738223266601562,24.88253574371338,23.865594959259035,21.327339477539063,17.618789672851562,12.796530389785767
2000-09-08,63.79883904335572,A,26.17776679992676,25.855261611938477,25.12831783294678,24.06976318359375,21.530012321472167,17.779133348464967,12.889056375026703
2000-09-11,63.77776355299426,A,26.37283706665039,26.01131401062012,25.376701354980472,24.25832633972168,21.73288040161133,17.9427281665802,12.983207926750183
2000-09-12,63.7131660197268,A,26.502880096435547,26.15956382751465,25.635488510131836,24.47224817276001,21.938349342346193,18.09331862449646,13.078009693622588
2000-09-13,63.78637302056794,A,27.14009475708008,26.4274543762207,25.950194549560546,24.723232460021972,22.143298034667968,18.243779039382936,13.175997533798217
2000-09-14,63.790428865068726,A,26.840991973876957,26.606914138793947,26.172568702697752,24.944956684112547,22.340183982849123,18.39124842643738,13.272489860057831
2000-09-15,63.72093168623852,A,26.880006790161133,26.74736213684082,26.301311874389647,25.148475074768065,22.542271728515626,18.536507091522218,13.36852704524994
2000-09-18,63.03740217595285,A,24.240121841430664,26.320819091796874,26.166066551208495,25.186187648773192,22.690001220703124,18.648864736557005,13.45201502084732
2000-09-19,62.438357841493676,A,24.747289657592773,25.96970100402832,26.064632415771484,25.255110645294188,22.82706714630127,18.76889494895935,13.538689050674439
2000-09-20,61.5492714563477,P,24.214111328125,25.38450431823731,25.905979347229003,25.289572143554686,22.929021263122557,18.87969207763672,13.623347408771515
2000-09-21,60.576210609599364,P,23.147754669189453,24.645856857299805,25.626385498046876,25.254460620880128,23.02239253997803,18.980215759277343,13.704624636173248
2000-09-22,59.63945342815122,P,23.09573745727539,23.889002990722656,25.31818256378174,25.22325019836426,23.10926166534424,19.080219268798828,13.78629199743271
2000-09-25,59.457884254145625,P,23.3818359375,23.717345809936525,25.019082450866698,25.197891902923583,23.186247596740724,19.18113311767578,13.86678897857666
2000-09-26,59.03179342045223,P,22.95269012451172,23.358425903320313,24.664063453674316,25.149775981903076,23.231242637634278,19.27411428451538,13.944490010738372
2000-09-27,59.316158800004864,P,25.38450050354004,23.59250373840332,24.488504028320314,25.21934928894043,23.329035301208496,19.390633268356325,14.035000314712525
2000-09-28,59.72267784781516,P,24.96836280822754,23.956625366210936,24.30124111175537,25.236904907226563,23.40914207458496,19.49479815483093,14.123429930210113
2000-09-29,60.138696522094016,P,24.91634559631348,24.320746994018556,24.104874992370604,25.203093433380126,23.50303352355957,19.599613256454468,14.211599459648133
2000-10-02,60.72812212426465,A,26.216785430908203,24.887736892700197,24.30254135131836,25.234303951263428,23.619292488098143,19.708589782714842,14.307571625709533
2000-10-03,61.48824844494738,A,26.112749099731445,25.51974868774414,24.439087295532225,25.251859855651855,23.751156692504882,19.816395921707155,14.401723172664642
2000-10-04,61.49139229598674,A,25.592575073242188,25.56136360168457,24.576933670043946,25.241456508636475,23.864554710388184,19.92082091331482,14.490672974586486
2000-10-05,61.57913523419368,A,25.38450050354004,25.64459114074707,24.800608253479005,25.21349687576294,23.96520839691162,20.026546287536622,14.578582403659821
2000-10-06,61.65075428439067,A,25.28046989440918,25.71741600036621,25.01908149719238,25.16863203048706,24.048696403503417,20.136042976379393,14.66662190437317
2000-10-09,60.967286011678006,A,23.498872756958008,25.173833465576173,25.030785179138185,25.02493381500244,24.10981693267822,20.233445625305176,14.746403634548187
2000-10-10,60.317513506288755,P,23.69393539428711,24.690070724487306,25.104909706115723,24.884486579895018,24.155072059631348,20.332018623352052,14.828461112976074
2000-10-11,59.94126573225841,P,24.188106536865234,24.409177017211913,24.985270309448243,24.736887168884277,24.21229133605957,20.439304609298706,14.912989447116852
2000-10-12,59.58342239475954,P,24.136085510253903,24.15949401855469,24.902042579650878,24.601641845703124,24.270290756225585,20.5465905380249,14.997907893657684
2000-10-13,59.43029033895212,P,25.22844886779785,24.149089813232422,24.933252906799318,24.51906394958496,24.329590530395507,20.656737413406372,15.086987719535827
2000-10-16,59.86400570547446,P,25.37150001525879,24.523615264892577,24.848724365234375,24.575632858276368,24.39071102142334,20.768314800262452,15.177433021068573
2000-10-17,60.31172970788271,P,25.72261619567871,24.9293514251709,24.809711074829103,24.624399185180664,24.467696762084962,20.875730781555177,15.270934340953827
2000-10-18,60.55926601563636,P,24.91634559631348,25.074999237060545,24.74208812713623,24.65951089859009,24.51867385864258,20.97534414291382,15.360404307842254
2000-10-19,61.04161613595371,A,26.008712768554688,25.449524688720704,24.804509353637695,24.802558803558348,24.59253860473633,21.087441701889038,15.453385453224183
2000-10-20,61.02192899510421,A,24.656259536743164,25.335086822509766,24.742088317871094,24.880584907531738,24.643775749206544,21.186794967651366,15.539604332447052
2000-10-23,60.65970695837175,A,23.498872756958008,24.96056137084961,24.742088317871094,24.88643674850464,24.661721725463867,21.282637090682982,15.620036277770996
2000-10-24,61.029676353666126,A,27.257129669189453,25.267464065551756,25.098407745361328,25.101658725738524,24.76237545013428,21.41710211753845,15.719909727573395
2000-10-25,61.435549676573125,A,26.814985275268555,25.647192001342773,25.36109561920166,25.17318296432495,24.856266975402832,21.54792594909668,15.81757245540619
2000-10-26,61.66231081849596,A,27.491209030151367,25.94369125366211,25.696607971191405,25.299325275421143,24.957961006164552,21.686942510604858,15.91926651954651
2000-10-27,62.107619905022865,A,26.840991973876957,26.38063774108887,25.857862281799317,25.395557594299316,25.038588066101074,21.819847049713136,16.017709498405456
2000-10-30,62.89289009272861,A,27.54322624206543,27.18950843811035,26.07503490447998,25.461879634857176,25.11973518371582,21.9649756526947,16.120313868522643
2000-10-31,62.78558878377032,A,28.06340217590332,27.350762939453126,26.30911350250244,25.559412288665772,25.21362663269043,22.11543607711792,16.226169333457946
2000-11-01,62.87519540693368,A,28.06340217590332,27.60044631958008,26.623819160461426,25.68295364379883,25.304397048950197,22.262905502319335,16.33202479839325
2000-11-02,62.74826763260521,A,27.88133811950684,27.678472137451173,26.81108169555664,25.807795524597168,25.385024108886718,22.40647358894348,16.437620162963867
2000-11-03,62.75938824980102,A,27.64725875854492,27.839725494384766,27.110181617736817,25.926134967803954,25.463570365905763,22.541718864440917,16.540744695663452
2000-11-06,62.65803449969858,A,27.67327117919922,27.865734481811522,27.527621459960937,26.134854888916017,25.539255752563477,22.671762437820433,16.644649505615234
2000-11-07,62.72104218733305,A,28.92169189453125,28.03739242553711,27.694077682495116,26.396242713928224,25.639389419555663,22.80700777053833,16.754796419143677
2000-11-08,62.8877900376717,A,29.75396728515625,28.375505447387695,27.987975883483887,26.674535751342773,25.75460807800293,22.949015350341796,16.868454494476318
2000-11-09,63.10109279793098,A,29.519887924194336,28.703215408325196,28.190843772888183,26.943725872039796,25.85266082763672,23.090242643356323,16.98029195308685
2000-11-10,63.48216541940642,A,30.58624267578125,29.29101219177246,28.565368843078613,27.211615562438965,25.9525341796875,23.241353225708007,17.09811140537262
2000-11-13,63.32767136698079,A,28.50554847717285,29.45746765136719,28.661601066589355,27.368317985534667,26.010793647766114,23.370096340179444,17.20097585439682
2000-11-14,63.34846101442352,A,30.170106887817383,29.707150650024413,28.87227153778076,27.5906925201416,26.0989631652832,23.51678548812866,17.308912012577057
2000-11-15,63.28588376523994,A,30.690279006958008,29.894412994384766,29.13495922088623,27.879389190673827,26.196755905151367,23.666075496673585,17.42074947118759
2000-11-16,63.46793837777063,A,31.62659454345703,30.315754318237303,29.50948486328125,28.160283279418945,26.310413932800294,23.81887670516968,17.538568942546846
2000-11-17,63.32700530983416,A,31.05440330505371,30.409386444091798,29.85019931793213,28.480190467834472,26.40794666290283,23.9689794921875,17.65352745771408
2000-11-20,63.443342503019586,A,29.259803771972656,30.56023750305176,30.008852577209474,28.768237018585204,26.465685997009277,24.099283199310303,17.758862760066986
2000-11-21,62.71920028197504,A,27.595245361328125,30.045265197753906,29.87620792388916,28.785142803192137,26.487533302307128,24.21294132232666,17.85522505044937
2000-11-22,61.97690467148406,A,28.310482025146484,29.5693058013916,29.731859397888183,28.859917640686035,26.510941047668457,24.327119541168212,17.955813744068145
2000-11-23,61.0103461115653,A,28.310482025146484,28.90608329772949,29.6109188079834,28.90088129043579,26.54033084869385,24.440257415771484,18.05640243768692
2000-11-24,60.3151137083421,P,28.9346923828125,28.48214111328125,29.445763778686523,29.005566310882568,26.581424560546875,24.56184814453125,18.160112183094025
2000-11-27,60.002015825420756,P,28.50554847717285,28.33129005432129,29.445763778686523,29.05368242263794,26.66673309326172,24.67836715698242,18.26167620897293
2000-11-28,60.154372554842475,P,27.933359146118164,28.398912811279295,29.2220890045166,29.047180271148683,26.730454483032226,24.778760814666747,18.360379288196565
2000-11-29,60.34043652758026,P,28.76563262939453,28.489942932128905,29.029624366760252,29.08229179382324,26.821484909057617,24.875253086090087,18.464544157981873
2000-11-30,60.77092205487605,P,29.55890464782715,28.73962745666504,28.822855377197264,29.166170120239258,26.949707908630373,24.9860502243042,18.573325607776642
2000-12-01,61.031334304990914,A,29.49388313293457,28.85146560668945,28.66680335998535,29.25850133895874,27.077670822143556,25.093466243743897,18.68178194999695
2000-12-04,61.590493608254214,A,31.340499877929688,29.41845588684082,28.874872970581055,29.441862773895263,27.236844100952148,25.211545848846434,18.800771815776827
2000-12-05,61.907787774491986,A,29.3248233795166,29.696748733520508,29.0478307723999,29.46201934814453,27.364286766052246,25.297764701843263,18.905781996250152
2000-12-06,61.909586660575094,A,29.103748321533203,29.764371871948242,29.127157402038574,29.429508399963378,27.43867172241211,25.3838535118103,19.009036576747896
2000-12-07,61.77164177301193,A,29.545896530151367,29.761770248413086,29.250698852539063,29.43080883026123,27.530222396850586,25.469682235717773,19.11255124807358
2000-12-08,61.87610481030831,A,30.742298126220703,30.011453247070314,29.431459426879883,29.438611602783205,27.64674144744873,25.57488748550415,19.222698156833648
2000-12-11,61.73769949767865,A,32.133766174316406,30.170106506347658,29.794281196594238,29.62002248764038,27.765081062316895,25.69218677520752,19.337201526165007
2000-12-12,61.94073239877719,A,31.31448745727539,30.568039321899413,30.13239402770996,29.67724151611328,27.869115829467773,25.81013626098633,19.448908936977386
2000-12-13,62.50967952928102,A,32.172786712646484,31.18184700012207,30.473109436035156,29.751366901397706,28.00072006225586,25.93263738632202,19.565558059215547
2000-12-14,63.03847010662347,A,32.66695022583008,31.806057739257813,30.783913993835448,29.803384685516356,28.14636905670166,26.05578872680664,19.68337755918503
2000-12-15,63.301766424400235,A,32.679954528808594,32.19358901977539,31.10252113342285,29.884662246704103,28.294358749389648,26.171527576446532,19.805163395404815
2000-12-18,63.610155620230806,A,34.071414947509766,32.581118774414065,31.375612640380858,30.12524280548096,28.505809593200684,26.307813262939455,19.931955888271332
2000-12-19,64.09359730697001,A,33.96738052368164,33.111697387695315,31.839868354797364,30.443849563598633,28.711278495788573,26.43317527770996,20.058228209018708
2000-12-20,64.2494401654301,A,33.447208404541016,33.366581726074216,32.274214363098146,30.700685882568358,28.89646053314209,26.55437593460083,20.182549874782563
2000-12-21,64.48240976848605,A,34.071414947509766,33.647474670410155,32.726766204833986,30.988732528686523,29.095167121887208,26.682728939056396,20.30869213819504
2000-12-22,64.73066871726904,A,34.52656173706055,34.01679611206055,33.10519256591797,31.268325996398925,29.28112937927246,26.805359954833985,20.437760365009307
2000-12-25,64.5990256748611,A,34.52656173706055,34.107825469970706,33.344472122192386,31.56937665939331,29.464230613708494,26.92747081756592,20.56747879743576
2000-12-26,64.55360061797339,A,35.267822265625,34.367913818359376,33.73980560302734,31.936099815368653,29.65513473510742,27.06141574859619,20.700903532505034
2000-12-27,64.95035798633621,A,36.620262145996094,35.00252456665039,34.184553146362305,32.32883129119873,29.889213066101075,27.203943462371825,20.841740682125092
2000-12-28,65.33275121747106,A,37.452545166015625,35.678750610351564,34.66311264038086,32.72351331710816,30.118089714050292,27.35531415939331,20.988689906597138
2000-12-29,65.59578493682041,A,36.620262145996094,36.09749069213867,35.05714340209961,33.07983226776123,30.35736976623535,27.500572757720946,21.13082750082016
2001-01-01,65.89147304415899,A,36.620262145996094,36.516230773925784,35.312028121948245,33.34382038116455,30.619797554016113,27.64075963973999,21.272965095043183
2001-01-02,64.6914108634535,A,30.7943172454834,35.621529769897464,34.99472179412842,33.41729507446289,30.69054130554199,27.726458377838135,21.385322744846345
2001-01-03,63.361475300528205,A,31.5745792388916,34.61239318847656,34.80745887756348,33.54083662033081,30.785733184814454,27.821000080108643,21.502882139682768
2001-01-04,61.281823645919154,P,28.817651748657227,32.88541450500488,34.28208255767822,33.5044243812561,30.81226203918457,27.88511152267456,21.607307105064393
2001-01-05,59.0579085818358,P,27.4652042388916,31.054402923583986,33.57594680786133,33.34056968688965,30.824746284484863,27.93166717529297,21.700418314933778
2001-01-08,57.028527873035635,P,28.349496841430664,29.400249862670897,32.95824031829834,33.15135622024536,30.840871696472167,27.980303440093994,21.798601217269898
2001-01-09,56.882794079380915,P,29.70195198059082,29.181776809692384,32.40165328979492,33.070729446411136,30.87364269256592,28.043634662628175,21.90354639530182
2001-01-10,56.65714724703941,P,30.58624267578125,28.984109497070314,31.798251342773437,32.99140224456787,30.924099502563475,28.114248275756836,22.01291302680969
2001-01-11,57.23982826710761,P,30.71628761291504,29.363836669921874,31.124625587463377,32.89386911392212,30.980798492431642,28.18291130065918,22.120979213714598
2001-01-12,57.69279028092365,P,28.07640647888184,29.486077117919923,30.270240020751952,32.663691711425784,30.98938144683838,28.22647590637207,22.215195784568788
2001-01-15,57.943890802404844,P,28.07640647888184,29.431459045410158,29.415854454040527,32.363941287994386,30.99744415283203,28.268349952697754,22.309412355422975
2001-01-16,57.683124956823434,P,27.933359146118164,29.077740478515626,29.129758644104005,32.06224021911621,30.97767749786377,28.308533458709718,22.402263469696045
2001-01-17,57.09416245761789,P,27.036060333251957,28.367704010009767,28.67590675354004,31.74168281555176,30.923319358825683,28.338963718414306,22.491278309822082
2001-01-18,56.30667816082155,P,26.32081794738769,27.488610076904298,28.426223373413087,31.354152965545655,30.85933795928955,28.355999393463136,22.577367148399354
2001-01-19,55.85777604928345,P,25.2154483795166,26.91641845703125,28.201247787475587,30.888597297668458,30.75192207336426,28.35222812652588,22.659879808425902
2001-01-22,55.66246727323278,P,25.800642013549805,26.461265563964844,27.9463623046875,30.45230131149292,30.697823944091798,28.354308795928954,22.746618857383726
