Date,GRADE,GPS,UDR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-04-12,,,0.6183550953865051,0.6215262651443482,0.6262830197811127,0.6175625860691071,0.6456265020370483,0.6476876389980316,
1984-04-13,,,0.6183550953865051,0.6183550953865051,0.6262830197811127,0.6191480964422226,0.6443580639362335,0.6473705333471298,
1984-04-16,,,0.6183550953865051,0.6183550953865051,0.6246974349021912,0.6199408382177353,0.6430896258354187,0.647053427696228,
1984-04-17,,,0.6183550953865051,0.6183550953865051,0.6231118500232696,0.620733579993248,0.6418211877346038,0.6467363220453263,
1984-04-18,,,0.6342109441757202,0.6215262651443482,0.6231118500232696,0.6223191142082214,0.6408698666095733,0.6465777748823166,
1984-04-19,,,0.6342109441757202,0.6246974349021912,0.6231118500232696,0.6235082745552063,0.6402356612682343,0.6464192277193069,
1984-04-20,,,0.6342109441757202,0.6278686046600341,0.6231118500232696,0.6246974349021912,0.6396014559268951,0.6464192277193069,
1984-04-23,,,0.6342109441757202,0.6310397744178772,0.6246974349021912,0.6254902273416519,0.638967250585556,0.6464192277193069,
1984-04-24,,,0.6342109441757202,0.6342109441757202,0.6262830197811127,0.6262830197811127,0.638333045244217,0.6462606805562973,
1984-04-25,,,0.6183550953865051,0.6310397744178772,0.6262830197811127,0.6262830197811127,0.6373817229270935,0.6459435749053956,
1984-04-26,,,0.6183550953865051,0.6278686046600341,0.6262830197811127,0.6262830197811127,0.6364304006099701,0.6456264692544937,
1984-04-27,,,0.6183550953865051,0.6246974349021912,0.6262830197811127,0.6262830197811127,0.6354790782928467,0.6453093636035919,
1984-04-30,,,0.6183550953865051,0.6215262651443482,0.6262830197811127,0.6254902273416519,0.6345277559757233,0.6449922579526901,
1984-05-01,,,0.6183550953865051,0.6183550953865051,0.6262830197811127,0.6246974349021912,0.6335764336585998,0.644833699464798,
1984-05-02,,,0.6183550953865051,0.6183550953865051,0.6246974349021912,0.6239046424627304,0.6326251113414765,0.6446751409769058,
1984-05-03,,,0.6183550953865051,0.6183550953865051,0.6231118500232696,0.6231118500232696,0.631673789024353,0.6445165824890137,
1984-05-04,,,0.6183550953865051,0.6183550953865051,0.6215262651443482,0.6223190575838089,0.6307224667072296,0.6443580240011215,
1984-05-07,,,0.6183550953865051,0.6183550953865051,0.6199406802654266,0.6223190575838089,0.6297711443901062,0.6441994655132294,
1984-05-08,,,0.6183550953865051,0.6183550953865051,0.6183550953865051,0.6223190575838089,0.6288198220729828,0.6440409070253372,
1984-05-09,,,0.6342109441757202,0.6215262651443482,0.6199406802654266,0.6231118500232696,0.6281856167316436,0.6438823598623276,
1984-05-10,,,0.6500656604766846,0.627868378162384,0.6231117367744445,0.6246973782777786,0.6275513899326325,0.6438823598623276,
1984-05-11,,,0.6500656604766846,0.6342104911804199,0.6262827932834625,0.6262829065322876,0.6272342789173126,0.6438823598623276,
1984-05-14,,,0.6500656604766846,0.6405526041984558,0.6294538497924804,0.6278684347867965,0.6269171679019928,0.6438823598623276,
1984-05-15,,,0.6500656604766846,0.6468947172164917,0.6326249063014984,0.6294539630413055,0.626600056886673,0.6440409070253372,
1984-05-16,,,0.6659212112426758,0.6532367706298828,0.6373815178871155,0.6310394763946533,0.626600056886673,0.6443580096960068,
1984-05-17,,,0.6659212112426758,0.6564078807830811,0.6421381294727325,0.6326249897480011,0.626600056886673,0.6446751123666763,
1984-05-18,,,0.6659212112426758,0.6595789909362793,0.6468947410583497,0.6342105031013489,0.6269171679019928,0.6449922150373459,
1984-05-21,,,0.6659212112426758,0.6627501010894775,0.6516513526439667,0.6357960164546966,0.6272342789173126,0.6453093177080155,
1984-05-22,,,0.6817770004272461,0.6690923690795898,0.6579935431480408,0.638174319267273,0.6281856000423431,0.645626431107521,
1984-05-23,,,0.6817770004272461,0.6722635269165039,0.6627501487731934,0.64134541451931,0.6291369211673736,0.6459435445070266,
1984-05-24,,,0.6817770004272461,0.675434684753418,0.6659212827682495,0.644516509771347,0.6300882422924041,0.6462606579065323,
1984-05-25,,,0.6817770004272461,0.6786058425903321,0.6690924167633057,0.6476876050233841,0.6319908845424652,0.6465777713060379,
1984-05-28,,,0.6817770004272461,0.6817770004272461,0.6722635507583619,0.6508587002754211,0.6335764193534851,0.6468948847055436,
1984-05-29,,,0.6817770004272461,0.6817770004272461,0.675434684753418,0.6540297955274582,0.635161954164505,0.6472119981050491,
1984-05-30,,,0.6817770004272461,0.6817770004272461,0.677020263671875,0.6572008907794953,0.6367474889755249,0.6475291115045547,
1984-05-31,,,0.6817770004272461,0.6817770004272461,0.6786058425903321,0.6603719860315322,0.6381744742393494,0.6478462249040604,
1984-06-01,,,0.6817770004272461,0.6817770004272461,0.6801914215087891,0.6635430812835693,0.6396014595031738,0.648163338303566,
1984-06-04,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6667141765356064,0.6408698976039886,0.6484804517030716,
1984-06-05,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6698852717876435,0.6421383357048035,0.6487975651025772,
1984-06-06,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6722635746002197,0.6434067738056183,0.6491146785020828,
1984-06-07,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6738491415977478,0.6446752119064331,0.6494317919015884,
1984-06-08,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6754347085952759,0.645943650007248,0.6495903497934341,
1984-06-11,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.677020275592804,0.6468949711322785,0.6497489076852798,
1984-06-12,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6786058425903321,0.6478462922573089,0.6499074655771255,
1984-06-13,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6793986320495605,0.6487976133823394,0.6500660234689712,
1984-06-14,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6801914215087891,0.64974893450737,0.650224581360817,
1984-06-15,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6809842109680175,0.6507002556324005,0.6503831392526627,
1984-06-18,,,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6817770004272461,0.6519686937332153,0.6505416971445084,
1984-06-19,,,0.6659212112426758,0.6786058425903321,0.6801914215087891,0.6809842109680175,0.6529200160503388,0.6505416971445084,
1984-06-20,,,0.6817770004272461,0.6786058425903321,0.6801914215087891,0.6809842109680175,0.6541884541511536,0.6505416971445084,
1984-06-21,,,0.6817770004272461,0.6786058425903321,0.6801914215087891,0.6809842109680175,0.6554568922519683,0.6505416971445084,
1984-06-22,,,0.6817770004272461,0.6786058425903321,0.6801914215087891,0.6809842109680175,0.6567253303527832,0.6505416971445084,
1984-06-25,,,0.6817770004272461,0.6786058425903321,0.6801914215087891,0.6809842109680175,0.657993768453598,0.6505416971445084,
1984-06-26,,,0.6817770004272461,0.6817770004272461,0.6801914215087891,0.6809842109680175,0.6592622065544128,0.6505416971445084,
1984-06-27,,,0.6817770004272461,0.6817770004272461,0.6801914215087891,0.6809842109680175,0.6602135276794434,0.6505416971445084,
1984-06-28,,,0.6976317763328552,0.684947955608368,0.68177689909935,0.6817769497632981,0.6614819443225861,0.6508588027954102,
1984-06-29,,,0.6976317763328552,0.6881189107894897,0.6833623766899108,0.6825696885585785,0.6627503609657288,0.6511759084463119,
1984-07-02,,,0.6976317763328552,0.6912898659706116,0.6849478542804718,0.683362427353859,0.6640187776088715,0.6514930140972137,
1984-07-03,,,0.7134869694709778,0.6976318597793579,0.689704430103302,0.6849479258060456,0.6656042981147766,0.6519686716794968,
1984-07-04,,,0.7134869694709778,0.7039738535881043,0.6928754270076751,0.6865334242582322,0.667506935596466,0.6524443292617798,
1984-07-05,,,0.7134869694709778,0.7071448922157287,0.6960464239120483,0.6881189227104187,0.6694095730781555,0.6529199868440628,
1984-07-06,,,0.7134869694709778,0.7103159308433533,0.6992174208164215,0.6897044211626053,0.671312210559845,0.6533956444263458,
1984-07-09,,,0.7134869694709778,0.7134869694709778,0.7023884177207946,0.6912899196147919,0.6732148480415344,0.6538713020086289,
1984-07-10,,,0.7134869694709778,0.7134869694709778,0.7055594146251678,0.6928754180669785,0.6751174855232239,0.6543469595909118,
1984-07-11,,,0.7293423414230347,0.7166580438613892,0.7103159487247467,0.6952536851167679,0.6773372304439544,0.6549811708927155,
1984-07-12,,,0.7293423414230347,0.7198291182518005,0.7134870052337646,0.6976319521665573,0.6795569753646851,0.6556153821945191,
1984-07-13,,,0.7293423414230347,0.7230001926422119,0.7166580617427826,0.7000102192163468,0.6817767202854157,0.6562495934963226,
1984-07-16,,,0.7293423414230347,0.7261712670326232,0.7198291182518005,0.7023884862661361,0.6839964652061462,0.6568838047981262,
1984-07-17,,,0.7293423414230347,0.7293423414230347,0.7214146554470062,0.7055595427751541,0.6862162101268768,0.6575180160999298,
1984-07-18,,,0.7293423414230347,0.7293423414230347,0.7230001926422119,0.7079378098249436,0.6881188380718232,0.6581522274017334,
1984-07-19,,,0.7293423414230347,0.7293423414230347,0.7245857298374176,0.710316076874733,0.6897043716907502,0.6586278808116913,
1984-07-20,,,0.7293423414230347,0.7293423414230347,0.7261712670326232,0.7126943439245224,0.6912899053096772,0.6592620921134948,
1984-07-23,,,0.7451972365379333,0.7325133204460144,0.7293422937393188,0.7158653557300567,0.6931925368309021,0.6600548523664475,
1984-07-24,,,0.7451972365379333,0.7356842994689942,0.7325133204460144,0.7190363675355911,0.695095168352127,0.6608476126194001,
1984-07-25,,,0.7451972365379333,0.7388552784919739,0.7340988099575043,0.7222073793411254,0.6966806888580322,0.6616403728723526,
1984-07-26,,,0.7451972365379333,0.7420262575149537,0.7356842994689942,0.7245856523513794,0.6982662093639374,0.6624331331253052,
1984-07-27,,,0.7293423414230347,0.7420262575149537,0.7356842994689942,0.7261711806058884,0.6995346319675445,0.6632258999347687,
1984-07-30,,,0.6659212112426758,0.7261710524559021,0.7293421864509583,0.7245856523513794,0.6995346319675445,0.6633844554424286,
1984-07-31,,,0.6342109441757202,0.7039737939834595,0.7198290467262268,0.7206218510866165,0.698583310842514,0.6633844554424286,
1984-08-01,,,0.6342109441757202,0.6817765355110168,0.7103159070014954,0.7166580498218537,0.6976319897174835,0.6633844554424286,
1984-08-02,,,0.6659212112426758,0.6659213304519653,0.7039737939834595,0.7142797619104385,0.6973148739337921,0.6637015581130982,
1984-08-03,,,0.6659212112426758,0.6532371044158936,0.6976316809654236,0.7119014739990235,0.6969977581501007,0.664494321346283,
1984-08-06,,,0.6659212112426758,0.6532371044158936,0.6897040784358979,0.7095231860876083,0.6966806423664093,0.6651285308599472,
1984-08-07,,,0.6659212112426758,0.6595791578292847,0.681776475906372,0.7071448981761932,0.6963635265827179,0.6657627403736115,
1984-08-08,,,0.6659212112426758,0.6659212112426758,0.6738488733768463,0.7039738416671752,0.6960464107990265,0.6663969498872757,
1984-08-09,,,0.6659212112426758,0.6659212112426758,0.6659212708473206,0.7008027851581573,0.6957292950153351,0.6669518846273422,
1984-08-10,,,0.6659212112426758,0.6659212112426758,0.6595791578292847,0.6976317286491394,0.6954121792316437,0.6675068193674087,
1984-08-13,,,0.6500656604766846,0.6627501010894775,0.6579936027526856,0.6936678946018219,0.6947779524326324,0.6678239250183106,
1984-08-14,,,0.6500656604766846,0.6595789909362793,0.659579074382782,0.6897040605545044,0.6941437256336213,0.6681410306692124,
1984-08-15,,,0.6500656604766846,0.6564078807830811,0.6611645460128784,0.6857402265071869,0.69350949883461,0.6684581363201141,
1984-08-16,,,0.6342109441757202,0.65006582736969,0.6579935193061829,0.6809836566448212,0.6925581777095795,0.6686166948080063,
1984-08-17,,,0.6500656604766846,0.6468947172164917,0.6564079642295837,0.6770198225975037,0.6919239509105682,0.668933800458908,
1984-08-20,,,0.6500656604766846,0.6468947172164917,0.6548224091529846,0.6722632437944412,0.691289724111557,0.6690923476219177,
1984-08-21,,,0.6500656604766846,0.6468947172164917,0.6532368540763855,0.6675066649913788,0.6906554973125458,0.6692508947849274,
1984-08-22,,,0.6500656604766846,0.6468947172164917,0.6516512989997864,0.6627500861883163,0.6900212705135346,0.6694094419479371,
1984-08-23,,,0.6500656604766846,0.6500656604766846,0.6500657439231873,0.6579935073852539,0.6893870437145233,0.6695679891109466,
1984-08-24,,,0.6500656604766846,0.6500656604766846,0.6484801888465881,0.6540296733379364,0.688752816915512,0.6697265362739563,0.6585485392808914
1984-08-27,,,0.6500656604766846,0.6500656604766846,0.6484801888465881,0.6532368957996368,0.6881185901165009,0.6700436419248581,0.6587863662838935
1984-08-28,,,0.6500656604766846,0.6500656604766846,0.6484801888465881,0.6540296316146851,0.6878014791011811,0.6703607475757599,0.6590241932868958
1984-08-29,,,0.6500656604766846,0.6500656604766846,0.6484801888465881,0.6548223674297333,0.6871672523021698,0.6706778532266617,0.6591827461123466
1984-08-30,,,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6540295898914337,0.6865330255031585,0.6709949588775634,0.6593412989377976
1984-08-31,58.41749244846207,A,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6532368123531341,0.6858987987041474,0.6713120645284653,0.6593412989377976
1984-09-03,58.41355804988544,A,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6524440348148346,0.6852645719051361,0.6716291701793671,0.6593412989377976
1984-09-04,58.402664921643016,A,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6516512572765351,0.6846303451061249,0.6719462758302689,0.6593412989377976
1984-09-05,58.39347984251555,A,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6508584797382355,0.6839961183071136,0.6721048229932785,0.6593412989377976
1984-09-06,58.38386962000397,A,0.6500656604766846,0.6500656604766846,0.6500656604766846,0.6500657021999359,0.6830447959899902,0.6722633701562881,0.6593412989377976
1984-09-07,58.36626584026593,P,0.6342109441757202,0.6468947172164917,0.6484801888465881,0.6484801888465881,0.6817763793468475,0.6722633701562881,0.6593412989377976
1984-09-10,58.3509571778738,P,0.6342109441757202,0.6437237739562989,0.6468947172164917,0.64768745303154,0.6805079627037048,0.6722633701562881,0.6593412989377976
1984-09-11,58.33196855707723,B,0.6342109441757202,0.6405528306961059,0.6453092455863952,0.6468947172164917,0.6789224421977997,0.6722633701562881,0.6592620253562927
1984-09-12,58.31692395266122,B,0.6342109441757202,0.6373818874359131,0.6437237739562989,0.6461019814014435,0.6773369216918945,0.6724219286441803,0.6591827517747879
1984-09-13,58.30654280919649,B,0.6342109441757202,0.6342109441757202,0.6421383023262024,0.6461019814014435,0.6757514011859894,0.6725804871320724,0.6591034781932831
1984-09-14,58.29653539130809,B,0.6183550953865051,0.6310397744178772,0.6389672458171844,0.6445164531469345,0.6738487637042999,0.6725804871320724,0.6589449253678322
1984-09-17,58.2842328560738,B,0.6183550953865051,0.6278686046600341,0.6357961893081665,0.6429309248924255,0.6719461262226105,0.6725804871320724,0.6587863725423813
1984-09-18,58.27692171092452,B,0.6183550953865051,0.6246974349021912,0.6326251327991486,0.6413453966379166,0.670043488740921,0.6725804871320724,0.6587070932984352
1984-09-19,58.26527000414902,B,0.6183550953865051,0.6215262651443482,0.6294540762901306,0.6397598683834076,0.6678237438201904,0.6725804871320724,0.6586278140544891
1984-09-20,58.25132330081783,B,0.6183550953865051,0.6183550953865051,0.6262830197811127,0.6381743401288986,0.6656039988994599,0.6725804871320724,0.6585485348105431
1984-09-21,58.256894451199,B,0.6183550953865051,0.6183550953865051,0.6246974349021912,0.6365888118743896,0.6633842539787292,0.6725804871320724,0.658469255566597
1984-09-24,58.2624656015802,B,0.6183550953865051,0.6183550953865051,0.6231118500232696,0.6350032836198807,0.6611645090579986,0.6725804871320724,0.658389976322651
1984-09-25,58.266725320280784,B,0.6183550953865051,0.6183550953865051,0.6215262651443482,0.6334177553653717,0.6589447641372681,0.6725804871320724,0.6583106970787048
1984-09-26,58.270070152546474,B,0.6183550953865051,0.6183550953865051,0.6199406802654266,0.6318322271108627,0.6567250192165375,0.6724219286441803,0.658152144253254
1984-09-27,58.2714431174706,B,0.6183550953865051,0.6183550953865051,0.6183550953865051,0.6302466988563538,0.6545052742958068,0.6721048229932785,0.657993591427803
1984-09-28,58.28341057209972,B,0.6342109441757202,0.6215262651443482,0.6199406802654266,0.6294539630413055,0.6526026463508606,0.6719462758302689,0.6579143178462982
1984-10-01,58.293009544525155,B,0.6342109441757202,0.6246974349021912,0.6215262651443482,0.6286612272262573,0.6503829205036163,0.6717877286672592,0.6578350442647934
1984-10-02,58.30391994863121,C,0.6342109441757202,0.6278686046600341,0.6231118500232696,0.6278684914112092,0.6481631946563721,0.6716291815042496,0.6578350442647934
1984-10-03,58.316141821483306,C,0.6342109441757202,0.6310397744178772,0.6246974349021912,0.6270757555961609,0.6459434688091278,0.67131207883358,0.6578350442647934
1984-10-04,58.33033556167695,C,0.6342109441757202,0.6342109441757202,0.6262830197811127,0.6262830197811127,0.6437237429618835,0.6709949761629105,0.6578350442647934
1984-10-05,58.32798853954201,C,0.6342109441757202,0.6342109441757202,0.6278686046600341,0.6262830197811127,0.6418211150169373,0.670677873492241,0.6578350442647934
1984-10-08,58.35205889876307,C,0.6500656604766846,0.6373818874359131,0.6310396611690521,0.6270757555961609,0.6415040040016174,0.670519317984581,0.6579143178462982
1984-10-09,58.37627142948539,C,0.6500656604766846,0.6405528306961059,0.63421071767807,0.6278684914112092,0.6418210983276367,0.6702022045850754,0.6579143178462982
1984-10-10,58.402455931332526,C,0.6500656604766846,0.6437237739562989,0.637381774187088,0.6286612272262573,0.642138192653656,0.6698850911855697,0.6579143178462982
