Date,GRADE,GPS,FICO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-09-04,29.486027865976734,C,1.561470627784729,1.6308687686920167,1.596169698238373,1.6069404900074005,1.6717618894577027,1.712104957103729,1.7197739416360855
1992-09-07,29.487334705722873,C,1.561470627784729,1.6308687686920167,1.596169698238373,1.598805433511734,1.6671285438537597,1.7104779458045956,1.7215791898965835
1992-09-08,29.483129293272793,C,1.561470627784729,1.613519310951233,1.596169698238373,1.5906703770160675,1.6624951982498168,1.7088509345054623,1.7230414605140687
1992-09-09,29.477466714579265,C,1.561470627784729,1.5961698532104491,1.596169698238373,1.5859836518764496,1.657861852645874,1.705154913663864,1.7245037311315536
1992-09-10,29.467165268831888,B,1.561470627784729,1.561470627784729,1.596169698238373,1.5812969267368318,1.6546078300476075,1.7018037402629849,1.7259660017490388
1992-09-11,29.466999616544385,B,1.561470627784729,1.561470627784729,1.596169698238373,1.5783343732357025,1.6513538074493408,1.6986249732971188,1.7274282723665237
1992-09-14,29.475745810953573,B,1.73496675491333,1.5961698532104491,1.613519310951233,1.587494969367981,1.6529490399360656,1.6973535871505734,1.7297580236196517
1992-09-15,29.478576193679164,B,1.5788198709487915,1.5996397018432618,1.6065795063972472,1.5883624315261842,1.6514213347434998,1.6945207321643827,1.7316500180959702
1992-09-16,29.488912961020187,C,1.73496675491333,1.634338927268982,1.6152543902397156,1.597037237882614,1.6526717448234558,1.695318348407745,1.7343227469921112
1992-09-17,29.497900313451353,C,1.73496675491333,1.6690381526947022,1.6152543902397156,1.6057120442390442,1.650818645954132,1.6950814616680143,1.7369954758882522
1992-09-18,29.502519999632796,A,1.6482179164886477,1.6863876104354858,1.6239291191101075,1.61004940867424,1.6513685703277587,1.6931150114536282,1.738548505306244
1992-09-21,29.49648032831691,C,1.6482179164886477,1.6690378427505492,1.6326038479804992,1.6143867731094361,1.6519184947013854,1.6927003085613248,1.739244086742401
1992-09-22,29.496152327280857,C,1.561470627784729,1.6655679941177368,1.6326038479804992,1.6143867731094361,1.6507334733009338,1.6914181327819822,1.7395059317350388
1992-09-23,29.485755571492817,C,1.561470627784729,1.6308687686920167,1.6326038479804992,1.6143867731094361,1.6495484519004822,1.6884117853641507,1.7396820336580276
1992-09-24,29.476676101999,C,1.561470627784729,1.5961695432662966,1.6326038479804992,1.6143867731094361,1.6456047558784486,1.6854054379463193,1.7399438786506654
1992-09-25,29.471010608737412,C,1.561470627784729,1.5788200855255128,1.6326038479804992,1.6143867731094361,1.6416610598564148,1.6836060070991514,1.7403772121667862
1992-09-28,29.464480814796076,B,1.5267707109451294,1.554530644416809,1.611784243583679,1.612651777267456,1.6370233654975892,1.6814595770835874,1.740465557575226
1992-09-29,29.463348841518197,B,1.561470627784729,1.554530644416809,1.610049319267273,1.6083144128322602,1.6330796694755554,1.6801774013042448,1.741070380806923
1992-09-30,29.470026796003125,B,1.7002671957015991,1.582289958000183,1.6065793633460999,1.6109168767929076,1.6339809107780456,1.6802831912040708,1.7423691868782043
1992-10-01,29.468071760776905,B,1.4920713901519775,1.5684101104736328,1.5822898268699646,1.59877210855484,1.631407904624939,1.6783070230484005,1.7426270139217377
1992-10-02,29.465785022081224,B,1.4920713901519775,1.5545302629470825,1.5666751742362977,1.5953021466732025,1.6260762238502502,1.6763308548927305,1.742884840965271
1992-10-05,29.466769487695938,B,1.4920713901519775,1.547590398788452,1.5510605216026305,1.5918321847915649,1.6207445430755616,1.6733201897144314,1.7431426680088042
1992-10-06,29.464644781479592,B,1.4920713901519775,1.5337105512619018,1.5441205978393555,1.5883622229099275,1.6154128623008728,1.6713440215587614,1.7434004950523376
1992-10-07,29.4563714488099,B,1.4920713901519775,1.4920713901519775,1.5371806740760803,1.5848922610282898,1.6128398561477661,1.6693678534030914,1.743658322095871
1992-10-08,29.466671012924408,B,1.6655683517456057,1.526770782470703,1.547590446472168,1.5900971472263337,1.6102884650230407,1.6691266548633577,1.7447836339473723
1992-10-09,29.469061451915465,B,1.4920713901519775,1.526770782470703,1.540650522708893,1.586627185344696,1.6073706316947938,1.6671504867076874,1.7450414609909057
1992-10-12,29.46917362644068,B,1.4920713901519775,1.526770782470703,1.5371805906295777,1.5744824171066285,1.6013493013381959,1.6651743185520171,1.7447848236560821
1992-10-13,29.469842026747425,B,1.4920713901519775,1.526770782470703,1.5302406668663024,1.5701449930667877,1.5967072939872742,1.663198150396347,1.7445281863212585
1992-10-14,29.469043395224762,B,1.4920713901519775,1.526770782470703,1.5094210863113404,1.5580002248287201,1.5920652866363525,1.6612219822406769,1.7441000574827195
1992-10-15,29.457319225355423,B,1.4573723077774048,1.485131573677063,1.505951178073883,1.5441205024719238,1.5867292976379395,1.658898823261261,1.7438414108753204
1992-10-16,29.455129433448963,B,1.4573723077774048,1.4781917572021483,1.5024812698364258,1.5345782220363617,1.5813933086395264,1.656575664281845,1.7435827642679214
1992-10-19,29.454909311279167,B,1.4573723077774048,1.471251940727234,1.4990113615989684,1.5250359416007995,1.5760573196411132,1.6542525053024293,1.7429811400175095
1992-10-20,29.454170271306676,B,1.4573723077774048,1.4643121242523194,1.4955414533615112,1.5198310256004333,1.5707213306427001,1.651239674091339,1.7428939819335938
1992-10-21,29.44993612069982,B,1.3185739517211914,1.429612636566162,1.4781917095184327,1.5076861917972564,1.5639887070655822,1.6464940345287322,1.7414268773794175
1992-10-22,29.446581421999422,B,1.3185739517211914,1.4018529653549194,1.4434922695159913,1.4955413579940795,1.5572560834884643,1.6417483949661256,1.7404742389917374
1992-10-23,29.444956670416875,B,1.3879722356796265,1.3879729509353638,1.433082354068756,1.4868664383888244,1.5526010942459108,1.6376967382431031,1.7398685920238495
1992-10-26,29.44086542457598,B,1.3185739517211914,1.360213279724121,1.4157326102256775,1.4764566004276276,1.5479374766349792,1.6319165980815888,1.7389159536361694
1992-10-27,29.43642546668831,B,1.3185739517211914,1.3324536085128784,1.3983828663825988,1.4643117666244507,1.5430795431137085,1.6275157833099365,1.7383062934875488
1992-10-28,29.4382614221738,B,1.3185739517211914,1.3324536085128784,1.3810331225395203,1.4452271044254303,1.5382216095924377,1.6217356431484222,1.737525143623352
1992-10-29,29.44628838786448,B,1.3879722356796265,1.3463332653045654,1.3740931153297424,1.4400221467018128,1.5347516417503357,1.618373647928238,1.7369194966554642
1992-10-30,29.448112418147513,B,1.3879722356796265,1.3463332653045654,1.3671531081199646,1.434817188978195,1.5312816739082336,1.6150116527080536,1.7354564052820205
1992-11-02,29.45348934509549,B,1.3879722356796265,1.3602129220962524,1.3602131009101868,1.4296122312545776,1.5278117060661316,1.6114772379398346,1.733993313908577
1992-11-03,29.461205795256017,B,1.4573723077774048,1.3879725933074951,1.3602131009101868,1.427877277135849,1.525729739665985,1.60742990732193,1.7332202011346818
1992-11-04,29.470389566728283,B,1.4573723077774048,1.4157322645187378,1.374092936515808,1.4261423230171204,1.5236477732658387,1.6047619128227233,1.7322755986452103
1992-11-05,29.47128839749244,C,1.4400222301483154,1.4261422634124756,1.3862377643585204,1.4148650169372559,1.5212188053131104,1.601920417547226,1.7314157354831696
1992-11-06,29.48241579438707,C,1.630868434906006,1.4747215032577514,1.4105273842811585,1.4218048691749574,1.522606761455536,1.6009873843193057,1.7314243584871292
1992-11-09,29.493147871036,C,1.630868434906006,1.5233007431030274,1.44175683259964,1.4287447214126587,1.5239947175979618,1.6000543510913852,1.7311757481098176
1992-11-10,29.499420331148684,C,1.630868434906006,1.5579999685287478,1.4729862809181213,1.43568457365036,1.523647727966309,1.5991213178634647,1.730412670969963
1992-11-11,29.501290509489774,C,1.561470627784729,1.5788196325302126,1.497275948524475,1.4391545355319977,1.5219127821922305,1.5974943065643314,1.7296455824375152
1992-11-12,29.511217422106608,C,1.7002671957015991,1.630868625640869,1.5285054445266724,1.4512992799282074,1.521218791007996,1.597772516012192,1.7290580117702483
1992-11-13,29.511021365083646,C,1.7002671957015991,1.6447483777999878,1.5597349405288696,1.4634440243244171,1.5239947223663333,1.597878305912018,1.728984906077385
1992-11-16,29.509761559871595,C,1.7002671957015991,1.6586281299591064,1.590964436531067,1.4755887687206268,1.5267706537246708,1.5969495987892153,1.7285688227415086
1992-11-17,29.509593281600363,C,1.7002671957015991,1.672507882118225,1.6152539253234863,1.4877335131168365,1.5295465850830081,1.5960208916664127,1.728152739405632
1992-11-18,29.517115402400687,C,1.769666075706482,1.7141469717025757,1.646483302116394,1.510288119316101,1.5337104940414432,1.5957861733436587,1.72808365046978
1992-11-19,29.519357134142183,C,1.804364800453186,1.7349664926528932,1.682917559146881,1.5345776617527007,1.5385683774948122,1.59658810377121,1.7279673659801482
1992-11-20,29.520675675131525,C,1.804364800453186,1.7557860136032104,1.7002671957015991,1.5553972899913788,1.5434262609481815,1.5973900341987612,1.7278510814905166
1992-11-23,29.522415828668915,A,1.804364800453186,1.7766055345535279,1.7176168322563172,1.5796868324279785,1.5448142218589787,1.5988816308975222,1.727734797000885
1992-11-24,29.521326829870603,A,1.7002671957015991,1.7766055345535279,1.7245567083358764,1.5987714946269989,1.5472431683540346,1.5993322515487673,1.7272704434394837
1992-11-25,29.51587141396158,A,1.73496675491333,1.7696656703948974,1.7419063210487367,1.6195911347866059,1.5472431683540346,1.5999574565887453,1.7274968361854552
1992-11-26,29.50759659303672,A,1.73496675491333,1.7557860612869263,1.7453762769699097,1.636940860748291,1.5472431683540346,1.5990309071540836,1.7275508111715316
1992-11-27,29.50682430888476,A,1.8390640020370483,1.7627259016036987,1.7592559576034545,1.6594954490661622,1.5510600900650027,1.6012143301963808,1.7274356043338777
1992-11-30,29.500514561822282,A,1.7176162004470823,1.745376181602478,1.760990858078003,1.675977647304535,1.5524480557441713,1.6021832752227787,1.7258510702848435
1992-12-01,29.499443522179025,A,1.7176162004470823,1.7488459825515748,1.7627257585525513,1.6889898419380187,1.5555709671974185,1.6031522202491764,1.7249562114477157
1992-12-02,29.498463995298064,A,1.769666075706482,1.755785846710205,1.7627257585525513,1.7046045303344726,1.5597348761558536,1.604641664028168,1.7236319267749787
1992-12-03,29.497116433944594,A,1.7002671957015991,1.7488459348678589,1.7523159980773926,1.7176167786121368,1.562510807514191,1.60405778169632,1.7224778991937637
1992-12-04,29.487361182974634,P,1.7002671957015991,1.721086573600769,1.7419062376022338,1.7210867166519166,1.5652867388725284,1.6034738993644717,1.7208066201210022
1992-12-07,29.484595455118207,P,1.7002671957015991,1.7176167726516725,1.731496477127075,1.7245566546916962,1.5687566685676577,1.6028900170326237,1.718273257613182
1992-12-08,29.480932285452322,B,1.7002671957015991,1.7141469717025757,1.731496477127075,1.7280265927314757,1.5715325999259953,1.6023061347007754,1.7159123170375823
1992-12-09,29.482160008168762,B,1.8390640020370483,1.728026556968689,1.741906201839447,1.7419062614440919,1.574308536052704,1.604144723415375,1.7151074439287186
1992-12-10,29.487826456888754,A,1.8390640020370483,1.755785918235779,1.752315926551819,1.7488461017608643,1.5812483882904056,1.6063281464576724,1.7143025708198547
1992-12-11,29.495339450136996,A,1.8390640020370483,1.7835452795028686,1.752315926551819,1.7557859420776367,1.588188240528107,1.6071322321891788,1.7136701136827468
1992-12-14,29.502788775111014,A,1.8390640020370483,1.8113046407699585,1.7644607067108153,1.7627257823944091,1.5951280927658085,1.6079363179206851,1.7132100701332091
1992-12-15,29.50871815871639,A,1.8390640020370483,1.8390640020370483,1.776605486869812,1.7696656227111816,1.6020679450035098,1.6087404036521915,1.7117155283689498
1992-12-16,29.501275916085376,A,1.7002671957015991,1.8113046407699585,1.7696655988693237,1.7661956787109374,1.6062318611145023,1.6095358586311344,1.7103028774261475
1992-12-17,29.495988722454413,A,1.804364800453186,1.804364800453186,1.7800753593444825,1.7661956787109374,1.6090077900886535,1.6096481275558474,1.7094969242811202
1992-12-18,29.49080218655889,A,1.7523164749145508,1.7870152950286866,1.7852802872657776,1.7635932624340058,1.614212691783905,1.6107916617393496,1.7075686448812484
1992-12-21,29.48604668406799,A,1.804364800453186,1.780075454711914,1.7956900477409363,1.7635932624340058,1.6204585599899293,1.6109039306640627,1.7059006071090699
1992-12-22,29.476037887163155,P,1.630868434906006,1.7384363412857056,1.788750171661377,1.760123324394226,1.6232345008850098,1.6099708974361422,1.7040547561645507
1992-12-23,29.481536586432426,P,1.804364800453186,1.759255862236023,1.7852802515029906,1.7635932266712189,1.629480369091034,1.6107728278636935,1.7030763870477676
1992-12-24,29.47652993689144,P,1.6655683517456057,1.7314965724945068,1.7679306864738464,1.7601233065128326,1.633644289970398,1.610186793804169,1.7012316137552261
1992-12-25,29.472776215625803,B,1.6655683517456057,1.7141469478607179,1.7505811214447022,1.7514485239982605,1.637808210849762,1.6096007597446444,1.6995592623949052
1992-12-28,29.46760123137904,B,1.6655683517456057,1.686387658119202,1.7332315564155578,1.7488461315631867,1.641972131729126,1.60901472568512,1.697886911034584
1992-12-29,29.473612510478276,B,1.73496675491333,1.707207322120667,1.722821831703186,1.749713659286499,1.6475240206718444,1.6091226756572725,1.6965615516901016
1992-12-30,29.470925630061874,B,1.73496675491333,1.6933277130126956,1.726291787624359,1.7479786932468415,1.6558518767356873,1.609920291900635,1.6943741089105606
1992-12-31,29.476907480492002,P,1.73496675491333,1.7072073936462402,1.7193519830703736,1.749713671207428,1.66417973279953,1.6107179081439975,1.6921866661310196
1993-01-01,29.483642829112537,A,1.73496675491333,1.7210870742797852,1.7176170110702516,1.7514486491680146,1.671119623184204,1.6118603587150577,1.6908613067865372
1993-01-04,29.490401766286656,A,1.73496675491333,1.73496675491333,1.7106772065162659,1.753183627128601,1.679447479248047,1.6136924779415134,1.6897083634138108
1993-01-05,29.492067318311413,A,1.73496675491333,1.73496675491333,1.7210870385169983,1.7549186050891876,1.6877753353118896,1.6154274392127994,1.6878657549619676
1993-01-06,29.48932849155882,P,1.6655683517456057,1.7210870742797852,1.7072073936462402,1.7462438225746155,1.694715223312378,1.6164684164524081,1.686020981669426
1993-01-07,29.489313481157108,P,1.73496675491333,1.7210870742797852,1.7141472339630126,1.7410389602184295,1.701655113697052,1.6182033777236942,1.6850404518842697
1993-01-08,29.48805300729269,A,1.73496675491333,1.7210870742797852,1.7210870742797852,1.7358340978622437,1.7085950040817262,1.6199383389949802,1.6832840436697005
1993-01-11,29.486535822020425,P,1.73496675491333,1.7210870742797852,1.7280269145965577,1.7306292355060577,1.7155348944664002,1.6216733002662662,1.6815276354551316
1993-01-12,29.486759199481742,P,1.804364800453186,1.7349666833877564,1.7349667191505431,1.7288942754268646,1.7224747443199158,1.6241022419929507,1.6801182174682616
1993-01-13,29.491914907371456,A,1.73496675491333,1.7488463640213012,1.7349667191505431,1.7306292533874512,1.7280266332626342,1.6258372032642368,1.6791376876831055
1993-01-14,29.491260013206144,A,1.73496675491333,1.7488463640213012,1.7349667191505431,1.7271593511104584,1.7339255237579345,1.6275721645355228,1.6781571578979493
1993-01-15,29.490017267034855,A,1.73496675491333,1.7488463640213012,1.7349667191505431,1.7262918651103973,1.736007490158081,1.6293071258068088,1.6764869606494903
1993-01-18,29.488374234740476,A,1.73496675491333,1.7488463640213012,1.7349667191505431,1.7228219628334045,1.7380894565582274,1.6310420870780948,1.6748167634010316
1993-01-19,29.484883765409837,A,1.73496675491333,1.73496675491333,1.7349667191505431,1.7280268788337707,1.740171422958374,1.6319095754623416,1.6731465661525726
1993-01-20,29.4835508541271,P,1.73496675491333,1.73496675491333,1.7419065594673158,1.7245569765567779,1.743641345500946,1.6327770638465884,1.673200541138649
1993-01-21,29.483217916139807,A,1.73496675491333,1.73496675491333,1.7419065594673158,1.7280268967151642,1.7443353366851806,1.6327770638465884,1.6732545161247254
1993-01-22,29.48753309940542,A,1.804364800453186,1.7488463640213012,1.7488463640213012,1.7349667191505431,1.7464172887802123,1.635206005573273,1.673655481338501
1993-01-25,29.49224856879412,A,1.804364800453186,1.7627259731292724,1.755786168575287,1.7419065415859223,1.7484992408752442,1.6376349472999576,1.6740564465522767
1993-01-26,29.492754262598627,A,1.73496675491333,1.7627259731292724,1.7488463640213012,1.7419065415859223,1.7491932320594787,1.6393699085712437,1.6741104215383529
1993-01-27,29.49708324870144,A,1.8737640380859373,1.790485429763794,1.762726092338562,1.7488464057445525,1.7512751913070679,1.6424928426742555,1.6738238781690598
1993-01-28,29.499019543139138,A,1.804364800453186,1.8043650388717651,1.7696658968925476,1.7523163080215454,1.7512751913070679,1.6449217844009403,1.6733627623319627
1993-01-29,29.513468491067147,A,2.20340895652771,1.88417387008667,1.8165101170539857,1.7757384181022644,1.7592560744285584,1.65134116768837,1.6749830704927444
1993-02-01,29.522181534796047,A,2.0819599628448486,1.9396929025650025,1.8512094378471375,1.7930880784988403,1.7648079776763916,1.6548110997676853,1.6760823434591294
1993-02-02,29.53708242340105,A,2.0819599628448486,2.009091544151306,1.8859087586402894,1.8104377388954163,1.7724418330192566,1.6598425006866457,1.6771816164255142
1993-02-03,29.545025750265765,A,2.0819599628448486,2.0507307291030883,1.9206080794334413,1.8312573194503785,1.7793816971778869,1.663312432765961,1.679315390586853
1993-02-04,29.561982724465683,A,2.220757246017456,2.1340092182159425,1.9691871285438538,1.8555468440055847,1.7890975069999695,1.6681703376770023,1.6816258996725082
1993-02-05,29.55926615940596,A,2.290156126022339,2.151358652114868,2.017766261100769,1.8833063125610352,1.7981193494796752,1.6745897197723392,1.6838523656129838
1993-02-08,29.559165621002066,A,2.1513586044311523,2.165238380432129,2.0524656414985656,1.9041259050369264,1.8067941975593567,1.6796211266517642,1.6861607176065445
1993-02-09,29.554464879687114,A,2.0819599628448486,2.165238380432129,2.0871649622917174,1.9180056631565094,1.814081072807312,1.6848260200023655,1.6881220763921738
1993-02-10,29.54964250885843,A,2.0819599628448486,2.165238380432129,2.107984554767609,1.9353553235530854,1.8203269505500794,1.6900309133529665,1.6892213493585586
1993-02-11,29.53798700719194,A,2.0819599628448486,2.1374789237976075,2.135744071006775,1.9527049839496613,1.8279608058929444,1.6952358067035678,1.6903206223249436
1993-02-12,29.52314201559504,A,2.021996259689331,2.0838469505310058,2.117602801322937,1.9670564591884614,1.834395387172699,1.6998410630226137,1.6917235350608826
1993-02-15,29.514526767595225,A,2.021996259689331,2.0579744815826415,2.1116064310073854,1.9814079344272613,1.8408299684524536,1.7047933185100559,1.6931264477968215
1993-02-16,29.509417264275324,A,2.021996259689331,2.045981740951538,2.1056100606918333,1.9957594096660614,1.8472645497322082,1.7093985748291018,1.6947879880666732
1993-02-17,29.507578587244073,P,2.091721296310425,2.0479340076446535,2.106586194038391,2.0135971367359162,1.8523176956176757,1.7133131158351902,1.6967981535196304
1993-02-18,29.50606732318015,P,2.091721296310425,2.0498862743377684,2.093682599067688,2.031434863805771,1.8573708415031434,1.7193096148967746,1.6988083189725875
1993-02-19,29.51096641405911,P,2.091721296310425,2.0638312816619875,2.0738391160964964,2.045802688598633,1.8624239873886108,1.725306113958359,1.7008184844255447
1993-02-22,29.51370810438056,A,2.091721296310425,2.077776288986206,2.067875385284424,2.060170513391495,1.8674771332740783,1.7313026130199436,1.7023114013671874
1993-02-23,29.510301534493124,A,1.934841871261597,2.060345411300659,2.0531635761260985,2.070164269208908,1.8693926906585694,1.7357303178310397,1.7035371696949004
1993-02-24,29.506904074988984,P,2.004565954208374,2.042914342880249,2.0454241752624513,2.07670436501503,1.8754786658287048,1.7408552634716037,1.7051115584373475
1993-02-25,29.50411342676536,P,2.021996259689331,2.02896933555603,2.0394278049468992,2.0875859379768373,1.8798312950134277,1.7444195425510407,1.7067730987071992
1993-02-26,29.501560279122838,P,2.0568580627441406,2.0219966888427736,2.0429139852523805,2.0802583932876586,1.8859221267700195,1.7500674092769624,1.7086089479923248
1993-03-01,29.498704531177307,P,2.0568580627441406,2.0150240421295167,2.0464001655578614,2.079003298282623,1.8909719920158385,1.755715276002884,1.7104447972774506
1993-03-02,29.50112089874504,P,1.98713481426239,2.0254826307296754,2.042914021015167,2.0742620408535,1.8980973196029662,1.760665910243988,1.7119320303201675
1993-03-03,29.503741712760938,P,2.091721296310425,2.0429136991500854,2.042914021015167,2.0747501075267794,1.903844449520111,1.7666624093055725,1.7139421957731247
1993-03-04,29.510309024698163,A,2.1963062286376958,2.0777756929397584,2.0533725142478945,2.0735275566577913,1.914459207057953,1.7740517485141754,1.7164752858877181
1993-03-05,29.510069369067395,A,2.0568580627441406,2.0777756929397584,2.049886190891266,2.0618626534938813,1.9222850012779236,1.7800466060638427,1.718311135172844
1993-03-08,29.51765996868008,A,2.2311689853668213,2.1126378774642944,2.0638309597969053,2.0658531725406646,1.933597013950348,1.787784572839737,1.721018539071083
1993-03-09,29.521545631582388,A,2.091721296310425,2.1335551738739014,2.079518902301788,2.0663412392139433,1.9407321047782897,1.794128062725067,1.722683868408203
1993-03-10,29.530749032632794,A,2.300893068313598,2.175389528274536,2.109151613712311,2.077287894487381,1.952050631046295,1.8039512538909912,1.7252226442098617
1993-03-11,29.534355804426312,A,2.300893068313598,2.196306896209717,2.1370412945747375,2.0882345497608186,1.9633691573143006,1.8137744450569153,1.7277614200115203
1993-03-12,29.546664575879692,A,2.300893068313598,2.245113897323608,2.1614447951316835,2.102179390192032,1.974687683582306,1.822903653383255,1.730300195813179
1993-03-15,29.551038228766515,A,2.37061619758606,2.273003339767456,2.1928206086158752,2.119610387086868,1.9874006724357605,1.8334240758419036,1.7326703369617462
1993-03-16,29.563453283552406,A,2.405478239059448,2.335754728317261,2.234654951095581,2.138784486055374,2.000810902118683,1.8442931187152862,1.7359044510126114
1993-03-17,29.568712094571335,A,2.5100655555725098,2.377589225769043,2.2764893770217896,2.1597016990184783,2.017700846195221,1.8562080347537995,1.7389718389511108
1993-03-18,29.57152247369476,A,2.4403417110443115,2.4054789543151855,2.3008929252624513,2.1771327197551726,2.0318083453178404,1.8667317295074464,1.7425526887178422
1993-03-19,29.573845305286387,A,2.4403417110443115,2.433368682861328,2.339241290092468,2.194563740491867,2.04591584444046,1.877255424261093,1.7461335384845733
1993-03-22,29.57821780211809,A,2.5623579025268555,2.471717023849487,2.372360181808472,2.2180955708026886,2.0624636673927306,1.8889992809295655,1.7502382594347
1993-03-23,29.581395677248437,A,2.6146504878997803,2.5135514736175537,2.424653100967407,2.2520860016345976,2.0786693811416628,1.9005720627307892,1.7540009850263596
1993-03-24,29.587364110330245,A,2.754098892211914,2.5623581409454346,2.4699736833572388,2.289562648534775,2.0990520238876345,1.9135393285751343,1.759150620698929
1993-03-25,29.599699353893914,A,2.788960695266724,2.632081937789917,2.5187804460525514,2.3279108703136444,2.1201319026947023,1.9270287132263184,1.7644745653867722
1993-03-26,29.61276289511002,A,2.85868501663208,2.7157505989074706,2.5745596408843996,2.3680022180080416,2.142606267929077,1.939306879043579,1.7701471316814423
1993-03-29,29.612052945111824,A,2.649513006210327,2.733181619644165,2.602449321746826,2.397634965181351,2.160897192955017,1.9494933247566224,1.7747738379240037
1993-03-30,29.601688068432157,A,2.5100655555725098,2.712264633178711,2.612908053398132,2.4237815022468565,2.1763991689682007,1.9582852959632873,1.7787033069133757
1993-03-31,29.589504725448577,A,2.6146504878997803,2.684374952316284,2.6233665466308596,2.4499279618263246,2.19399284362793,1.9688170945644379,1.7831557005643845
1993-04-01,29.57399965466773,A,2.6146504878997803,2.6495129108428954,2.640797424316406,2.470845174789429,2.2115865182876586,1.9779609274864196,1.7878667217493058
1993-04-02,29.547290818140564,A,2.405478239059448,2.558871555328369,2.63731107711792,2.488276183605194,2.223608787059784,1.9850130379199982,1.791445671916008
1993-04-05,29.5347583426877,A,2.475202798843384,2.5240095138549803,2.628595566749573,2.500477874279022,2.2370255470275877,1.992762393951416,1.7948559963703155
1993-04-06,29.531492921222693,A,2.475202798843384,2.517036962509155,2.6146507978439333,2.51965194940567,2.251830267906189,2.000511749982834,1.798266320824623
1993-04-07,29.523349625107247,P,2.5100655555725098,2.496119976043701,2.590247464179993,2.530110573768616,2.26455629825592,2.007915744781494,1.8018509590625762
1993-04-08,29.5163269161802,P,2.5100655555725098,2.4752029895782472,2.562357950210571,2.5405691981315615,2.278670313358307,2.0149727523326875,1.8057804280519485
1993-04-09,29.518496100465796,P,2.5100655555725098,2.4961204528808594,2.527496004104614,2.5510278224945067,2.284803445339203,2.0220297598838806,1.8097098970413208
1993-04-12,29.518992538149714,P,2.5100655555725098,2.5030930042266846,2.5135512590408324,2.5580002903938293,2.293365557193756,2.0290867674350737,1.813984199166298
1993-04-13,29.518028298665538,P,2.5100655555725098,2.5100655555725098,2.5135512590408324,2.5632296562194825,2.3019276690483093,2.037184751033783,1.818258501291275
1993-04-14,29.514026359201413,P,2.405478239059448,2.489148092269897,2.492634034156799,2.5580002903938293,2.308398034572601,2.043889865875244,1.8219236612319947
1993-04-15,29.50917006093593,P,2.405478239059448,2.468230628967285,2.471716809272766,2.556257116794586,2.312092454433441,2.050594980716705,1.8248129439353944
1993-04-16,29.506129465678967,P,2.405478239059448,2.447313165664673,2.471716809272766,2.554513943195343,2.314398896694183,2.056259123086929,1.828736726641655
1993-04-19,29.505828016923214,P,2.5100655555725098,2.447313165664673,2.4752030849456785,2.551899325847626,2.32157303571701,2.0641836166381835,1.833183445930481
1993-04-20,29.500408934123886,P,2.422910690307617,2.4298821926116942,2.4699738740921022,2.5423123359680178,2.3283920502662654,2.0712365615367885,1.8371943908929824
1993-04-21,29.502420349247412,P,2.4403417110443115,2.436854887008667,2.4630014896392822,2.5266244769096375,2.3355596852302547,2.077943317890167,1.8412924909591675
1993-04-22,29.506171472112857,P,2.475202798843384,2.450799798965454,2.4595152139663696,2.5109365820884704,2.3434245419502258,2.0856926739215846,1.8448752278089524
1993-04-23,29.504935376451794,P,2.405478239059448,2.450799798965454,2.4490564823150636,2.488276243209839,2.351094181537628,2.092744784355163,1.8481093418598176
1993-04-26,29.49983562546704,P,2.405478239059448,2.4298823356628416,2.4385977506637575,2.4760745048522947,2.3587638211250304,2.0997968947887418,1.8513434559106827
1993-04-27,29.493298949760987,P,2.2311689853668213,2.391533994674682,2.4107080936431884,2.46212967634201,2.36294727563858,2.105105912685394,1.8537060236930847
1993-04-28,29.485556745715613,P,2.2311689853668213,2.3496994495391843,2.393277168273926,2.4429556012153624,2.365736229419708,2.109026962518692,1.8565858429670334
1993-04-29,29.482348653301866,P,2.37061619758606,2.3287821292877195,2.389790964126587,2.4307538866996765,2.3713141274452205,2.114342484474182,1.8603353154659272
1993-04-30,29.48443180003865,P,2.37061619758606,2.321809720993042,2.386304759979248,2.429010784626007,2.3768920254707333,2.119658006429672,1.8633951193094254
1993-05-03,29.48481755773223,P,2.37061619758606,2.314837312698365,2.372359824180603,2.423781454563141,2.382469923496246,2.124973528385162,1.8664549231529235
1993-05-04,29.494374317293094,P,2.37061619758606,2.342726755142212,2.3671303749084474,2.4185521245002746,2.3911854100227354,2.130289050340652,1.8695147269964218
1993-05-05,29.504688568887257,P,2.37061619758606,2.37061619758606,2.360157823562622,2.411579656600952,2.3985064148902895,2.136992540359497,1.8732641994953156
1993-05-06,29.5017809325411,P,2.266030550003052,2.3496990680694587,2.339240598678589,2.399377906322479,2.403387100696564,2.141609197854996,1.8756286627054215
1993-05-07,29.497877816047225,P,2.266030550003052,2.328781938552857,2.3252958297729496,2.3871761560440063,2.4075705504417417,2.146746338605881,1.878769000172615
1993-05-10,29.49331772694192,P,2.2311689853668213,2.300892496109009,2.307864904403687,2.373231327533722,2.4110567688941957,2.1510143804550172,1.8809591555595397
1993-05-11,29.487575392119297,P,2.2311689853668213,2.2730030536651613,2.307864904403687,2.3592864990234377,2.415937452316284,2.1570173859596253,1.8834941416978837
1993-05-12,29.482061318563648,P,2.2486002445220947,2.2485998630523683,2.309608030319214,2.3514425992965697,2.4190750312805176,2.161459740400314,1.8861162841320038
