Date,GRADE,GPS,ABT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-03-26,48.46786934780326,B,1.5490407943725586,1.5399646997451781,1.5466208100318908,1.5540331959724427,1.566407310962677,1.5922911834716797,1.551318354010582
1990-03-27,48.49101265492178,B,1.5702197551727295,1.5448055028915406,1.5499488353729247,1.5556972086429597,1.5655601882934571,1.5925518786907196,1.5523080956935882
1990-03-28,48.52665232704346,A,1.5853463411331177,1.55509192943573,1.5544869899749756,1.5573612034320832,1.5653786492347717,1.592723033428192,1.5534032416343688
1990-03-29,48.566273190053046,A,1.5913971662521362,1.5677988052368164,1.5587226271629333,1.558873897790909,1.56465252161026,1.5928643941879272,1.554454225897789
1990-03-30,48.58704630709469,A,1.5913971662521362,1.5774802446365357,1.560840368270874,1.5597815036773681,1.5635633420944215,1.5927047526836395,1.555505210161209
1990-04-02,48.59968106183839,A,1.5823208093643188,1.5841362476348877,1.562050473690033,1.5609916567802429,1.5629582405090332,1.5925446462631225,1.5563917404413223
1990-04-03,48.61657365618937,A,1.621652364730835,1.5944227695465087,1.5696141362190246,1.5634120225906372,1.5634423089027405,1.5929584538936614,1.557355858683586
1990-04-04,48.62077088374482,A,1.6156009435653689,1.600473690032959,1.5777828097343445,1.565832394361496,1.5636843419075013,1.5933719503879546,1.558379026055336
1990-04-05,48.63755528890807,A,1.6277035474777222,1.6077349662780762,1.5877668857574463,1.5688578963279725,1.5652575969696045,1.5939064729213714,1.5595817738771438
1990-04-06,48.6709851863991,A,1.647066593170166,1.618868851661682,1.598174548149109,1.5730028033256531,1.5669155597686768,1.5944540226459503,1.560911105275154
1990-04-09,48.71469413039418,A,1.6592440605163574,1.6342535018920898,1.6091948747634888,1.5779078423976898,1.5688775753974915,1.5950631487369538,1.5622417843341827
1990-04-10,48.737365164873985,A,1.6714210510253906,1.644207239151001,1.619315004348755,1.5846319198608398,1.5711436414718627,1.5959144461154937,1.5636333483457565
1990-04-11,48.76746934536684,A,1.6866440773010254,1.6584158658981323,1.6294447779655457,1.5919658839702606,1.5734116220474244,1.5965567600727082,1.5650712645053864
1990-04-12,48.78154727209951,A,1.6866440773010254,1.670203971862793,1.6389694690704346,1.598846048116684,1.5755585741996765,1.5971990740299224,1.5664645260572434
1990-04-13,48.77888719470676,A,1.6866440773010254,1.6781194686889649,1.6484941601753236,1.6046672642230988,1.5774635124206542,1.5973898899555206,1.5677684879302978
1990-04-16,48.7672980704005,A,1.6866440773010254,1.6835994720458984,1.6589264869689941,1.6104884803295136,1.5794894671440125,1.5973699963092804,1.5690904146432876
1990-04-17,48.753354211280225,A,1.6896895170211792,1.6872531652450562,1.6657302021980285,1.6176721692085265,1.5819393873214722,1.5974407553672791,1.5703527122735976
1990-04-18,48.723426796699265,A,1.6683775186538696,1.683599853515625,1.6710078597068787,1.6243953347206115,1.5839630675315857,1.5975091028213502,1.5714785087108611
1990-04-19,48.68268095156237,A,1.644021987915039,1.6750754356384276,1.6726397037506104,1.6302032947540284,1.585620641708374,1.5972736978530884,1.5723927044868469
1990-04-20,48.64037481590601,A,1.631843090057373,1.6641152381896973,1.671117353439331,1.63464595079422,1.5872161746025086,1.5967359006404878,1.5732160621881486
1990-04-23,48.58966467744637,A,1.6166213750839231,1.650110697746277,1.6668550848960877,1.6380249798297881,1.5887493062019349,1.5960759782791138,1.5738884502649306
1990-04-24,48.53839958060983,P,1.619665503501892,1.6361058950424194,1.6616795301437377,1.6404972672462463,1.5899802613258363,1.5955970084667206,1.5745311504602433
1990-04-25,48.506420940436215,P,1.631843090057373,1.6287990093231202,1.6561994314193726,1.6428221046924592,1.591212728023529,1.5954505133628845,1.5751748496294022
1990-04-26,48.50687781456427,P,1.6531552076339722,1.6306256532669068,1.6528505444526673,1.6459100067615509,1.5924478888511657,1.5958181500434876,1.576059851050377
1990-04-27,48.50979535605029,P,1.6348880529403689,1.6312346458435059,1.6476749420166015,1.6480845510959625,1.5934992337226868,1.5960031151771545,1.5767187750339509
1990-04-30,48.52487672658176,P,1.625754714012146,1.6330613136291503,1.6415860056877136,1.6502562463283539,1.5943679118156433,1.5966084492206574,1.5774218595027925
1990-05-01,48.553374570880294,A,1.647066593170166,1.6385415315628051,1.6373237133026124,1.6515269577503204,1.5961468887329102,1.5974569976329804,1.578306359052658
1990-05-02,48.57925906189231,A,1.6531552076339722,1.642803955078125,1.6358014822006226,1.6534046709537507,1.5983501935005189,1.5985169410705566,1.5790416532754898
1990-05-03,48.57884187897859,A,1.647066593170166,1.6415862321853638,1.6361059427261353,1.6543728232383728,1.600310709476471,1.5992751896381379,1.5795069587230683
1990-05-04,48.598399288024325,A,1.6592440605163574,1.6464574337005615,1.6388460397720337,1.6549816966056823,1.6029988408088685,1.600155212879181,1.5799882423877716
1990-05-07,48.62223053456005,A,1.6683775186538696,1.6549819946289062,1.6440216541290282,1.655438369512558,1.605627601146698,1.601156679391861,1.5804553109407424
1990-05-08,48.63821832828569,A,1.68055522441864,1.6616797208786012,1.650110626220703,1.6558950781822204,1.608499915599823,1.6023401141166687,1.5810581243038178
1990-05-09,48.64782665852823,A,1.6866440773010254,1.6683774948120118,1.6555907249450683,1.6558950781822204,1.6111914682388306,1.6034640419483184,1.5817512649297714
1990-05-10,48.670097199914515,A,1.6988239288330078,1.67872896194458,1.660157597064972,1.6565040707588197,1.6139450812339782,1.6043786680698395,1.5825951319932938
1990-05-11,48.6951053044775,A,1.7262228727340698,1.6921247243881226,1.669291079044342,1.6584830105304718,1.6170046377182006,1.605446879863739,1.5836209046840668
1990-05-14,48.72088791925274,A,1.73840069770813,1.7061293601989747,1.6805556774139405,1.661070841550827,1.6206102967262268,1.6066368699073792,1.5846776288747788
1990-05-15,48.73458001016724,A,1.732311487197876,1.7164806127548218,1.6890801668167115,1.6632019400596618,1.6237916254997253,1.6077659678459169,1.5857188725471496
1990-05-16,48.7456580076626,A,1.723178148269653,1.7237874269485474,1.6960824608802796,1.665941971540451,1.6269113183021546,1.6087736225128173,1.5867893087863922
1990-05-17,48.761702555740605,A,1.73840069770813,1.7317027807235719,1.705215871334076,1.6706609070301055,1.6303354620933532,1.6099335026741028,1.5878759706020356
1990-05-18,48.75518408971158,A,1.732311487197876,1.732920503616333,1.7125226140022278,1.6756843268871306,1.6336983227729798,1.6108819937705994,1.5890519589185714
1990-05-21,48.74542434911717,A,1.7414461374282837,1.7335295915603637,1.7198294758796693,1.6819255650043488,1.6373043799400329,1.6119218313694,1.5903484708070754
1990-05-22,48.751186018643125,A,1.7536226511001587,1.7377918243408204,1.727136218547821,1.688623422384262,1.6416380429267883,1.6127824330329894,1.591690894961357
1990-05-23,48.77351399614963,A,1.777979850769043,1.7487521648406983,1.7362697958946227,1.6959302604198456,1.646398344039917,1.6138264048099518,1.5930802536010742
1990-05-24,48.78695396882322,A,1.7901570796966553,1.7591034412384032,1.7454031109809875,1.7027803540229798,1.651220669746399,1.615022237300873,1.5944406670331954
1990-05-25,48.801926054734956,A,1.781023621559143,1.7688458681106567,1.7508831858634948,1.7100871324539184,1.6554367470741271,1.6163073456287385,1.5957105058431624
1990-05-28,48.811847855588404,A,1.781023621559143,1.7767613649368286,1.7551454782485962,1.7178505778312683,1.6596528244018556,1.6175077545642853,1.5971749633550645
1990-05-29,48.83129962697643,A,1.811468482017517,1.7883305311203004,1.7630611777305603,1.7260706722736359,1.6649618792533873,1.6190731179714204,1.5987467366456984
1990-05-30,48.833612369818304,A,1.8053795099258425,1.7938104629516602,1.7712813138961792,1.7336818873882294,1.6703911852836608,1.6207893681526184,1.6003030329942702
1990-05-31,48.84122080941041,A,1.8236470222473145,1.800508451461792,1.7798059463500977,1.7425109088420867,1.6763068699836732,1.6225370252132416,1.6018009543418885
1990-06-01,48.87386146443823,A,1.8510470390319824,1.81451313495636,1.7916795015335083,1.752101057767868,1.6824680113792418,1.6248914861679078,1.6035107350349427
1990-06-04,48.90902822766228,A,1.8571363687515257,1.8297356843948365,1.8032485246658325,1.761539000272751,1.6886299228668213,1.627518616914749,1.6051461642980576
1990-06-05,48.91177838534794,A,1.8449567556381223,1.8364333391189576,1.8123819351196289,1.769759076833725,1.694124662876129,1.6298424255847932,1.6067805761098861
1990-06-06,48.94098528940515,A,1.887580633163452,1.8528735637664795,1.8233420133590699,1.7798059046268464,1.7001693487167358,1.6327739989757537,1.608658053278923
1990-06-07,48.94009710805533,A,1.8571363687515257,1.8595714330673219,1.8300399422645568,1.7877215266227722,1.7054841327667236,1.6350683271884918,1.6103683334589005
1990-06-08,48.89284190104549,A,1.8206024169921875,1.8534825086593627,1.8339978218078614,1.792440503835678,1.7100682377815246,1.636815789937973,1.611806120276451
1990-06-11,48.85493754679765,A,1.8388694524765012,1.849829125404358,1.8397824048995972,1.7974639415740967,1.7151992106437683,1.6390787255764008,1.6133352422714233
1990-06-12,48.86467859147101,A,1.8997585773468015,1.8607894897460937,1.8486114144325256,1.805836296081543,1.7207613348960877,1.6421018218994141,1.615168809890747
1990-06-13,48.8350602389915,A,1.8754029273986816,1.8583539485931397,1.8556137561798096,1.8134475350379944,1.7259573745727539,1.6448208582401276,1.6170901972055436
1990-06-14,48.835430128027305,A,1.8754029273986816,1.8620072603225708,1.8607893466949463,1.820297646522522,1.7309113621711731,1.6480844795703888,1.6190714633464813
1990-06-15,48.86753609976319,A,1.881492018699646,1.8741851806640626,1.8638338446617126,1.8277566730976105,1.7355998706817628,1.6512577152252197,1.6209484416246414
1990-06-18,48.89430211193712,A,1.8997585773468015,1.8863630056381226,1.8680960655212402,1.8356722950935365,1.7404101610183715,1.6546438682079314,1.6229916071891786
1990-06-19,48.8783095844154,A,1.8997585773468015,1.8863630056381226,1.873576247692108,1.8429790914058686,1.7449769115447997,1.6580602765083312,1.6249449455738068
1990-06-20,48.90340015978009,A,1.9484703540802,1.9009764909744262,1.8796652197837829,1.8515036165714265,1.7502134370803832,1.661812529563904,1.6272466367483138
1990-06-21,48.946275479151275,A,1.9850032329559328,1.9228965520858765,1.8924519062042235,1.8612459242343902,1.7561806201934815,1.665869597196579,1.629701051712036
1990-06-22,48.97151294886347,A,1.954559683799744,1.937510085105896,1.9058476328849792,1.8699227273464203,1.7615389323234558,1.6695012223720551,1.6319433683156968
1990-06-25,48.98105154891913,A,1.9484703540802,1.9472524404525757,1.916807723045349,1.8782950639724731,1.7667754578590393,1.6731324625015258,1.6339606100320816
1990-06-26,49.00062075083823,A,1.9606488943099976,1.9594305038452149,1.9228967547416687,1.8857540845870973,1.7721946454048156,1.6770670163631438,1.6360836613178253
1990-06-27,49.011421002301,A,1.9910924434661863,1.9679549217224122,1.9344657063484192,1.8950397312641143,1.778648943901062,1.6813060057163238,1.6384936690330505
1990-06-28,49.025509710396314,A,2.0458946228027344,1.9801331996917724,1.9515148758888246,1.9061521112918853,1.786686396598816,1.686153519153595,1.641297453045845
1990-06-29,49.029930312709496,A,1.9971829652786253,1.9886578559875487,1.9630839705467225,1.9134589076042174,1.793993194103241,1.6906046843528748,1.6437977987527848
1990-07-02,49.0456595134924,A,1.9971829652786253,1.998400378227234,1.9728264093399048,1.9204612374305725,1.801604425907135,1.695176866054535,1.6463879650831224
1990-07-03,49.081579541820695,A,2.0337157249450684,2.013013744354248,1.9862221240997315,1.9298991858959198,1.8098854303359986,1.6999328458309173,1.6492057102918625
1990-07-04,49.08572656691998,A,2.0337157249450684,2.0215384006500243,1.9947466611862184,1.9372059404850006,1.8179228830337524,1.7045678055286408,1.651933628320694
1990-07-05,49.033742718953455,A,2.009359359741211,2.0142313480377196,1.997182273864746,1.9448170900344848,1.8250469660758972,1.7087474274635315,1.6543151998519898
1990-07-06,49.033239360751004,A,2.027626037597656,2.0203199625015253,2.004488909244537,1.9551682710647582,1.832901725769043,1.7132004797458649,1.6568180507421493
1990-07-09,49.04689637140803,A,2.056267023086548,2.0321367740631104,2.015268576145172,1.9660381495952606,1.841511971950531,1.7179399418830872,1.659374275803566
1990-07-10,49.049132179240324,A,2.092987298965454,2.0439910888671875,2.0285024166107175,1.9756995856761932,1.8504303860664368,1.7232886373996734,1.6620542162656784
1990-07-11,49.09345979824738,A,2.141944646835327,2.0656368732452393,2.0435876369476316,1.9890266716480256,1.860206174850464,1.7292781841754914,1.6648591792583465
1990-07-12,49.16173059079486,A,2.1358253955841064,2.0909300804138184,2.0525807142257686,2.0020477950572966,1.8699813508987426,1.7351460301876067,1.6675586861371994
1990-07-13,49.20422199114544,A,2.1358253955841064,2.1125699520111083,2.0664449572563166,2.01476446390152,1.8795129776000976,1.741255909204483,1.6701709002256393
1990-07-16,49.24341998773665,A,2.172544479370117,2.135825443267822,2.0839811086654665,2.0284037590026855,1.8895963168144225,1.7476119589805603,1.6728914654254914
1990-07-17,49.276883990475284,A,2.1970248222351074,2.1566329479217528,2.10031201839447,2.043267071247101,1.899925708770752,1.7542128121852876,1.6756742256879806
1990-07-18,49.26195348540944,A,2.178664445877075,2.1639769077301025,2.114806890487671,2.0547767758369444,1.909766116142273,1.7604787921905518,1.6784404361248015
1990-07-19,49.25025365716288,A,2.172544479370117,2.1713207244873045,2.1311254024505617,2.0641538381576536,1.919240527153015,1.7665928041934966,1.6812362456321717
1990-07-20,49.243411695324596,A,2.178664445877075,2.1798885345458983,2.1462292432785035,2.0753590762615204,1.9282893586158751,1.7726469981670379,1.6847248661518097
1990-07-23,49.18736827901788,A,2.1358253955841064,2.1725447177886963,2.154185080528259,2.0847268283367155,1.9362378525733948,1.7784240746498108,1.6875778865814208
1990-07-24,49.09598257540233,A,2.092987298965454,2.1517372131347656,2.154185080528259,2.0913437485694883,1.9434513688087462,1.783621497154236,1.690216716527939
1990-07-25,49.04315721483062,A,2.129704713821411,2.1419452667236327,2.152961087226868,2.09827436208725,1.9515819001197814,1.789246609210968,1.6928886330127717
1990-07-26,48.97479973650989,A,2.105226516723633,2.1284816741943358,2.14990119934082,2.1012409567832946,1.9589184165000915,1.7946269392967225,1.6952876538038253
1990-07-27,48.89662867749299,P,2.092987298965454,2.1113462448120117,2.145617389678955,2.106031173467636,1.9661319327354432,1.7999151277542114,1.6976706326007842
1990-07-30,48.844375809375414,P,2.068507432937622,2.0978826522827148,2.1352136850357057,2.109597396850586,1.9726731586456299,1.8049887692928315,1.699886057972908
1990-07-31,48.86325171827582,P,2.129704713821411,2.1052261352539063,2.1284816741943358,2.114396846294403,1.9801947999000549,1.8109164214134217,1.7024676686525344
1990-08-01,48.84807136353617,P,2.105226516723633,2.1003304958343505,2.1211378812789916,2.1179723858833315,1.9867397332191468,1.816569038629532,1.7050322431325913
1990-08-02,48.81659631046171,P,2.0317883491516118,2.085642862319946,2.107062268257141,2.1190938353538513,1.9915723586082459,1.8213965141773223,1.707274780869484
1990-08-03,48.7614853670886,P,1.9828299283981323,2.063611388206482,2.087478816509247,2.116854029893875,1.9956084847450257,1.8255226159095763,1.709407976269722
1990-08-06,48.66340422633761,P,1.872672200202942,2.024444341659546,2.0611634969711305,2.1076742887496946,1.9974414563179017,1.8285471403598785,1.7109602785110474
1990-08-07,48.5594783461812,P,1.9461098909378047,1.9877253770828247,2.0464757561683653,2.1003304183483125,2.0001342844963075,1.8325480818748474,1.712834619283676
1990-08-08,48.49180364058264,P,1.9828299283981323,1.9632460594177246,2.0317882776260374,2.0923746824264526,2.003683292865753,1.837037239074707,1.7148474109172822
1990-08-09,48.49218587721484,P,2.0134284496307373,1.95957407951355,2.0226084709167482,2.086254835128784,2.0074789214134214,1.8418928956985474,1.7170583444833756
1990-08-10,48.503347128055246,P,1.970589637756348,1.9571260213851929,2.0103687047958374,2.0779930472373964,2.009869773387909,1.8461688923835755,1.7191303384304046
1990-08-13,48.61986185555469,P,2.025668144226074,1.9877252101898193,2.0060847759246827,2.070649230480194,2.0132404088974,1.8509351658821105,1.7216131746768952
1990-08-14,48.691935479354896,P,2.044028282165528,2.0073088884353636,1.9975171327590946,2.062999403476715,2.017221839427948,1.8556732511520386,1.724112564921379
1990-08-15,48.72246833601693,P,2.0134284496307373,2.0134285926818847,1.988337326049805,2.0547376036643983,2.0197387957572936,1.8599540722370147,1.7263385528326034
1990-08-16,48.69469544594875,P,1.9583501815795896,2.002412939071655,1.9809935092926025,2.0440278887748717,2.021763072013855,1.8636236023902892,1.7282439982891082
1990-08-17,48.70079213849061,P,1.964470386505127,2.001189088821411,1.979157555103302,2.0333181858062743,2.024640431404114,1.8673543345928192,1.7300295436382294
1990-08-20,48.638648886576085,P,1.921630859375,1.9803816318511962,1.9840534210205079,2.022608458995819,2.026295659542084,1.870747435092926,1.7316460406780243
1990-08-21,48.54420976720092,P,1.8665534257888796,1.9448866605758668,1.9760977745056156,2.0112867653369904,2.025631556510925,1.8731964457035064,1.733077449798584
1990-08-22,48.42674901830259,P,1.7808754444122314,1.8983760595321655,1.9559023261070254,1.9938453018665314,2.0237410068511963,1.874849190711975,1.7341105705499649
1990-08-23,48.32475504049836,P,1.7502758502960205,1.8567611932754517,1.929587066173554,1.9760977685451508,2.021238465309143,1.876074913740158,1.7349906933307648
1990-08-24,48.24852559799972,P,1.8237131834030151,1.8286097526550293,1.9148994207382202,1.962634062767029,2.0200828886032105,1.8778413796424867,1.7361477011442183
1990-08-27,48.2447409301239,P,1.921630859375,1.8286097526550293,1.9044956922531129,1.9552902340888978,2.0205203342437743,1.880465247631073,1.7377641981840133
1990-08-28,48.31650669185524,P,1.970589637756348,1.8494169950485229,1.8971518278121948,1.9473344802856445,2.0219369554519653,1.8834569334983826,1.7396856898069382
1990-08-29,48.464187673308714,P,1.9950692653656008,1.892255759239197,1.895315909385681,1.941826617717743,2.0228689336776733,1.8865411853790284,1.7415489727258682
1990-08-30,48.619871026425464,P,1.964470386505127,1.9350946664810185,1.8959279298782348,1.9384607195854187,2.022458276748657,1.8893194484710694,1.743259261250496
1990-08-31,48.718623002604126,P,1.9583501815795896,1.962022066116333,1.895315909385681,1.9372367322444917,2.0225340867042543,1.892036509513855,1.7447131997346879
1990-09-03,48.758196557041174,P,1.9583501815795896,1.969365930557251,1.89898784160614,1.941520631313324,2.022731683254242,1.8947535705566407,1.7460617834329606
1990-09-04,48.75921362150689,A,1.9583501815795896,1.9669180393218995,1.9081675171852113,1.9421326458454131,2.0226857089996337,1.8974401772022247,1.7474404662847518
1990-09-05,48.74844184453903,A,1.9828299283981323,1.9644701719284057,1.9283629655838013,1.9421326458454131,2.022520458698273,1.9005847012996673,1.7490469020605088
1990-09-06,48.71250335790773,A,1.9277501106262207,1.9571261167526246,1.9461103916168212,1.9378487288951873,2.0201575684547426,1.903421982526779,1.7503478401899337
1990-09-07,48.726321003883726,A,1.9950692653656008,1.9644699335098266,1.9632459998130798,1.93907271027565,2.020115294456482,1.9070542442798615,1.7518950724601745
1990-09-10,48.721922762755526,P,1.9828299283981323,1.9693658828735352,1.969365906715393,1.9369307994842528,2.019828233718872,1.9107163298130034,1.7533961540460588
1990-09-11,48.71647373642096,A,1.9828299283981323,1.9742618322372436,1.9705899357795715,1.9338708817958832,2.018810517787933,1.914347974061966,1.7549724912643432
1990-09-12,48.69635352429776,A,1.9950692653656008,1.9767096996307374,1.9705899357795715,1.9329529225826263,2.018037588596344,1.9179802358150482,1.7567153745889663
1990-09-13,48.70939739623585,A,1.970589637756348,1.9852776050567627,1.9712018609046935,1.9335648953914641,2.017262194156647,1.921154580116272,1.7584863650798797
1990-09-14,48.67376704655263,A,1.970589637756348,1.980381679534912,1.9724258065223694,1.9338708579540254,2.0161214661598206,1.9245115959644317,1.7602573555707932
1990-09-17,48.67005365350227,A,1.976710557937622,1.97915780544281,1.9742618441581725,1.9366248428821564,2.014530336856842,1.9280211544036865,1.762314801812172
1990-09-18,48.71074135000902,A,2.037907838821411,1.9901733875274659,1.9822176098823547,1.945192563533783,2.013428747653961,1.931929566860199,1.7646932822465897
1990-09-19,48.7339291724289,A,2.0134284496307373,1.9938452243804932,1.9852774620056153,1.9568202137947082,2.0108584237098692,1.9355322992801667,1.7670246201753617
1990-09-20,48.72316132533928,A,1.939990520477295,1.9877254009246825,1.9865015029907227,1.966305947303772,2.0069417262077334,1.938461538553238,1.768868364095688
1990-09-21,48.68577755803384,A,1.8971518278121948,1.973037838935852,1.9767097592353822,1.9699778795242309,2.002168254852295,1.9408406162261962,1.7704979145526887
1990-09-24,48.621370334592605,P,1.8849122524261477,1.9546781778335571,1.9669179916381836,1.9681419491767884,1.9964156103134156,1.943005963563919,1.77208132147789
1990-09-25,48.5359017434694,P,1.939990520477295,1.9350947141647339,1.9626340508460998,1.9666119933128356,1.9912749242782593,1.9456003165245057,1.7739702153205872
1990-09-26,48.4467338045958,P,1.903271198272705,1.9130632638931275,1.9534542441368103,1.9620220899581908,1.9857670593261718,1.9477665877342225,1.7756153148412706
1990-09-27,48.37819624520257,P,1.8604328632354736,1.897151732444763,1.9424385666847228,1.9568202137947082,1.979524827003479,1.949382677078247,1.7768806725740434
1990-09-28,48.3846981980381,P,1.915510416030884,1.900823450088501,1.9369306445121766,1.954678225517273,1.9742617464065553,1.9512755525112153,1.7783612161874771
1990-10-01,48.477366850580204,P,2.0317883491516118,1.9301986694335938,1.9424384236335754,1.958350133895874,1.9721810054779052,1.95420942902565,1.7804231494665146
1990-10-02,48.54597593428198,P,2.037907838821411,1.949782133102417,1.9424384236335754,1.962328016757965,1.9710794162750245,1.9572653925418855,1.782515680193901
1990-10-03,48.628707157706195,A,2.0195486545562744,1.9730376243591308,1.9430504441261292,1.964163953065872,1.9688762950897216,1.9602290976047516,1.7845013600587845
1990-10-04,48.72342890239438,A,1.9889503717422483,1.998741126060486,1.9479464292526245,1.9672239661216735,1.9665507721900939,1.9627345943450927,1.7863340485095978
1990-10-05,48.765635768261596,A,1.976710557937622,2.0109811544418337,1.9559023022651671,1.9663060307502747,1.9642252373695372,1.9651785850524903,1.7880302894115447
1990-10-08,48.74929288604768,A,2.025668144226074,2.0097571134567263,1.96997789144516,1.9684479415416718,1.9633684515953065,1.9680208051204682,1.7899713182449342
1990-10-09,48.7037598628608,A,1.9806411266326904,1.998303771018982,1.9740429520606995,1.9683385014533996,1.960387179851532,1.9702909898757934,1.7915367114543914
1990-10-10,48.6633007621584,A,1.9683412313461304,1.988062286376953,1.980549955368042,1.9670020997524262,1.9576494741439818,1.9721946036815643,1.793010504245758
1990-10-11,48.63550151119757,P,1.9683412313461304,1.9839404582977296,1.9913407921791078,1.9668896794319153,1.9563805317878724,1.973976445198059,1.7944993412494659
1990-10-12,48.63803593420932,A,1.9929453134536743,1.9871874094009399,1.9990842819213868,1.9680074632167817,1.9565828394889833,1.9760956621170045,1.7962015038728714
1990-10-15,48.63175202397875,A,2.023699998855591,1.9867937803268432,1.9982754468917847,1.97035693526268,1.9596033954620362,1.978522425889969,1.798015090227127
1990-10-16,48.646834108038036,A,1.9990965127944944,1.990484857559204,1.994394314289093,1.9684163689613343,1.96066312789917,1.9803987061977386,1.7997359120845795
1990-10-17,48.67363004066291,A,2.011396646499634,1.9990959405899047,1.9935791134834289,1.968314778804779,1.9612344622612,1.9824588775634766,1.8016241228580474
1990-10-18,48.739913298244254,A,2.103663921356201,2.026160478591919,2.005050468444824,1.9764984488487243,1.9630391716957092,1.9852590465545654,1.8038980358839034
1990-10-19,48.80939682761155,A,2.1282670497894287,2.0532248258590697,2.020206117630005,1.988054209947586,1.966192719936371,1.98803124666214,1.8064613664150238
1990-10-22,48.901123585242715,A,2.1959285736083984,2.0876705408096314,2.0372321605682373,2.0036050260066984,1.9695979285240173,1.9914191687107086,1.809468892812729
1990-10-23,48.987702402750756,A,2.146721124649048,2.117195463180542,2.053840160369873,2.0139415562152863,1.9716517853736877,1.9944368124008178,1.8121396189928054
1990-10-24,49.0653233899705,A,2.146721124649048,2.144260358810425,2.0716781497001646,2.0261140525341035,1.974317638874054,1.997028217315674,1.8149011081457138
1990-10-25,49.077113338357286,A,2.146721124649048,2.1528717994689943,2.0895161390304566,2.040428465604782,1.9780850577354432,1.999924064874649,1.8174961960315705
1990-10-26,49.039987630942505,A,2.1098153591156006,2.1491814613342286,2.101203143596649,2.050143712759018,1.9809919571876526,2.002816194295883,1.8198159921169281
1990-10-29,48.913026350360305,A,2.029850721359253,2.1159658908843992,2.1018182158470156,2.0500468313694,1.9831563544273376,2.004726006984711,1.8219023662805558
1990-10-30,48.815216534684204,A,2.017549514770508,2.0901315689086912,2.103663516044617,2.049028915166855,1.9861762762069701,2.005903916358948,1.824002869129181
1990-10-31,48.72200224669323,A,2.017549514770508,2.064297246932983,2.104278802871704,2.0489289581775667,1.9909097576141357,2.007325382232666,1.826073120236397
1990-11-01,48.623057137244395,A,1.9990965127944944,2.0347723245620726,2.0938220620155334,2.0494362652301787,1.9958861708641051,2.008562318086624,1.8283233988285064
1990-11-02,48.55373481602453,P,1.9990965127944944,2.0126285552978516,2.08090500831604,2.0505555629730225,1.9993938374519349,2.0097383630275725,1.830498039126396
1990-11-05,48.55473513232775,P,2.017549514770508,2.0101683139801025,2.063067102432251,2.0501496315002443,2.001312210559845,2.0109162724018095,1.8327800703048707
1990-11-06,48.54797991080637,P,1.9990965127944944,2.0064777135849,2.0483046412467956,2.0510724008083345,2.001882348060608,2.0119096517562864,1.834984964132309
1990-11-07,48.515697282811196,P,1.9744908809661863,1.9978659868240356,2.0310816168785095,2.051379883289337,2.0014707803726197,2.0121698570251465,1.836991193294525
1990-11-08,48.5148418021734,P,1.9990965127944944,1.9978659868240354,2.016319155693054,2.052917647361755,2.002163302898407,2.012310789823532,1.8390901935100556
1990-11-09,48.537343357345485,P,2.029850721359253,2.0040168285369875,2.0083226919174195,2.054762917757034,2.003593313694,2.0130637001991274,1.8412824612855911
1990-11-12,48.58781051377471,A,2.0790600776672363,2.016318941116333,2.013243627548218,2.0575309216976168,2.006007511615753,2.0143695974349978,1.8437510299682618
1990-11-13,48.643718453616295,A,2.0729081630706787,2.03108127117157,2.018779492378235,2.0612215042114257,2.008298671245575,2.0154921901226044,1.846279603242874
1990-11-14,48.738140466944365,A,2.1098153591156006,2.0581461668014525,2.028006076812744,2.066142439842224,2.0108383798599245,2.0166794192790984,1.8489927124977112
1990-11-15,48.81080851812089,A,2.1159656047821045,2.0815199851989745,2.039692986011505,2.066757524013519,2.014602689743042,2.017380129098892,1.8517668241262435
1990-11-16,48.83219551119234,A,2.0790600776672363,2.0913618564605714,2.047689342498779,2.0642971754074098,2.0162825059890745,2.0181989002227785,1.8544017922878266
1990-11-19,48.80642310134391,A,2.0790600776672363,2.0913618564605714,2.053840398788452,2.0584537506103517,2.018207108974457,2.0190176713466643,1.8570972687005998
1990-11-20,48.767830926386125,A,2.054455518722534,2.087671327590942,2.059376299381256,2.053840470314026,2.0196396207809446,2.019225069284439,1.8595789575576782
1990-11-21,48.72091343571239,A,2.0852112770080566,2.0827505111694338,2.070448338985443,2.0507649779319763,2.0214424610137938,2.0197400248050688,1.862153915166855
1990-11-22,48.676955731160284,P,2.0852112770080566,2.076599645614624,2.0790598154067994,2.0476894855499266,2.023734893798828,2.0204985439777374,1.8646229857206345
1990-11-23,48.667986785640885,P,2.0852112770080566,2.077829885482788,2.08459587097168,2.0464592814445495,2.026027326583862,2.0210743963718416,1.8671374380588532
1990-11-26,48.66534938199491,P,2.0729081630706787,2.0765995025634765,2.083980679512024,2.048612153530121,2.0279512786865235,2.0212408077716826,1.869590374827385
1990-11-27,48.68293086315941,P,2.091361284255981,2.083980655670166,2.0858259916305544,2.0523027420043944,2.029020347595215,2.021224547624588,1.8722565925121308
1990-11-28,48.68490176402839,A,2.103663921356201,2.087671184539795,2.085210847854614,2.056608462333679,2.030825057029724,2.020841740369797,1.875059962272644
1990-11-29,48.68125342146354,A,2.0790600776672363,2.0864409446716308,2.0815202951431275,2.0606066405773165,2.033606448173523,2.020274087190628,1.8777100586891173
