Date,GRADE,GPS,PNW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-03-30,63.51140574689678,A,5.735335350036621,5.782290744781494,5.742042589187622,5.768875098228454,5.648130941390991,5.4965305376052855,5.339060583114624
1993-03-31,63.515490214592425,A,5.802414417266846,5.788998603820801,5.758812522888183,5.767198014259338,5.656180534362793,5.501226129531861,5.343588471412659
1993-04-01,63.51572101979311,A,5.802414417266846,5.788998603820801,5.7688745021820065,5.765520930290222,5.664230127334594,5.506592507362366,5.348619480133056
1993-04-02,63.43570048206144,P,5.668251991271973,5.762166118621826,5.762166166305542,5.757135725021362,5.668925647735596,5.510952653884888,5.352644262313842
1993-04-05,63.356103036582375,P,5.668251991271973,5.735333633422852,5.762166166305542,5.752104568481445,5.673621168136597,5.5149774074554445,5.3570044589042665
1993-04-06,63.326097805482995,P,5.668251991271973,5.721916961669922,5.752103853225708,5.743719363212586,5.678987512588501,5.5186667728424075,5.361029241085053
1993-04-07,63.258300616413834,P,5.701794624328613,5.701793003082275,5.745395803451538,5.737011289596557,5.685695505142212,5.522691564559937,5.365054030418396
1993-04-08,63.246589127445965,P,5.802414417266846,5.701793003082275,5.745395803451538,5.737011289596557,5.694415893554687,5.527722554206848,5.369749624729156
1993-04-09,63.33495368717109,P,5.802414417266846,5.72862548828125,5.745395803451538,5.7403652429580685,5.701794662475586,5.53275354385376,5.374445219039917
1993-04-12,63.39793536501469,P,5.7688751220703125,5.748750114440918,5.742041873931885,5.742042231559753,5.70783185005188,5.538119921684265,5.379308531284332
1993-04-13,63.484425666720774,A,5.802414417266846,5.775582599639892,5.748749780654907,5.7453961849212645,5.714539823532104,5.54281551361084,5.384004125595093
1993-04-14,63.59745186651753,A,5.8694939613342285,5.809122467041016,5.755457735061645,5.757135128974914,5.721247835159302,5.548852686882019,5.389202816486359
1993-04-15,63.69962351163062,A,6.003658771514893,5.849371337890625,5.77558217048645,5.772228336334228,5.728626708984375,5.556231508255005,5.395072331428528
1993-04-16,63.7980069539776,A,6.003658771514893,5.889620208740235,5.809122848510742,5.785644507408142,5.736676397323609,5.563274941444397,5.401109561920166
1993-04-19,63.89498886289878,A,5.970113277435303,5.929867839813232,5.839308977127075,5.800737571716309,5.744725980758667,5.570318307876587,5.406308240890503
1993-04-20,63.92738637672702,A,5.903038024902344,5.949992561340332,5.862787580490112,5.80744571685791,5.751434059143066,5.576690921783447,5.411003849506378
1993-04-21,63.90320232454795,A,5.8694939613342285,5.949992561340332,5.879557514190674,5.812476658821106,5.758812799453735,5.583063488006592,5.4156994318962095
1993-04-22,63.808003906751196,A,5.903038024902344,5.929868412017822,5.8896198749542235,5.8175078392028805,5.7648500728607175,5.5891007137298585,5.420730438232422
1993-04-23,63.66785238808986,A,5.83595609664917,5.896327877044678,5.892974042892456,5.819184923171997,5.7702165126800535,5.594467120170593,5.425593740940094
1993-04-26,63.55315553405553,A,5.83595609664917,5.869496440887451,5.899682140350341,5.8208620071411135,5.77558295249939,5.600168914794922,5.430624742507934
1993-04-27,63.52161908384715,A,5.8694939613342285,5.8627876281738285,5.90639009475708,5.827569937705993,5.782290964126587,5.606206088066101,5.435655734539032
1993-04-28,63.47697612303506,A,5.83595609664917,5.856080055236816,5.903036308288574,5.82924702167511,5.787657403945923,5.61190788269043,5.440351331233979
1993-04-29,63.449328988672676,P,5.8694939613342285,5.849371242523193,5.889619827270508,5.832600998878479,5.793023796081543,5.617945055961609,5.444879219532013
1993-04-30,63.50689893314716,P,5.936573028564453,5.86949462890625,5.882911252975464,5.846017050743103,5.799731769561768,5.624988412857055,5.449239404201507
1993-05-03,63.558345132674674,A,5.970113277435303,5.896326065063477,5.882911252975464,5.86111011505127,5.805768995285034,5.631025595664978,5.453934998512268
1993-05-04,63.57923813899202,A,6.003658771514893,5.92315902709961,5.892973327636719,5.8778804540634155,5.810464668273926,5.6373982334136965,5.457959814071655
1993-05-05,63.56243338243218,A,5.8694939613342285,5.929866600036621,5.892973327636719,5.886265420913697,5.812477045059204,5.6427646207809445,5.461146097183228
1993-05-06,63.557271334414175,A,5.903038024902344,5.936575412750244,5.892973327636719,5.891296601295471,5.815160303115845,5.648466448783875,5.464667809009552
1993-05-07,63.469994946449795,A,5.8694939613342285,5.923159599304199,5.896327114105224,5.89465057849884,5.817172679901123,5.653162040710449,5.467854092121124
1993-05-10,63.36891841377159,A,5.8694939613342285,5.903035736083984,5.89968090057373,5.899681520462036,5.817843437194824,5.658193030357361,5.470872678756714
1993-05-11,63.26624403968194,A,5.903038024902344,5.882911586761475,5.903035306930542,5.904712700843811,5.819185075759887,5.663224062919617,5.47355589389801
1993-05-12,63.28769102729958,A,5.970113277435303,5.903035449981689,5.916451025009155,5.909743666648865,5.82186821937561,5.66859043598175,5.476909883022309
1993-05-13,63.25721121466838,A,5.903038024902344,5.903035449981689,5.919805431365967,5.9047126293182375,5.8232098579406735,5.673286056518554,5.48059928894043
1993-05-14,63.17827309003434,P,5.7688751220703125,5.882911682128906,5.903035640716553,5.892973446846009,5.821868238449096,5.676640048027038,5.483617880344391
1993-05-17,63.10913952261518,P,5.7688751220703125,5.862787914276123,5.882911825180054,5.882911539077758,5.821868238449096,5.679658641815186,5.486636471748352
1993-05-18,63.01263369421499,P,5.735335350036621,5.829247379302979,5.856079483032227,5.874526405334473,5.819855823516845,5.682341837882996,5.489319670200348
1993-05-19,62.872819990643585,P,5.735335350036621,5.7822917938232425,5.8426636219024655,5.867818474769592,5.8178434085845945,5.685695843696594,5.491835160255432
1993-05-20,62.84065650582983,P,5.83595609664917,5.768875408172607,5.835955429077148,5.864464378356933,5.818514242172241,5.68938524723053,5.4951891565322875
1993-05-21,62.93201939058642,P,5.8694939613342285,5.78899917602539,5.835955429077148,5.866141271591187,5.821197414398194,5.693410029411316,5.49837543964386
1993-05-24,63.010557314979366,P,5.83595609664917,5.802415370941162,5.832601642608642,5.866141271591187,5.823209829330445,5.698105640411377,5.501394033432007
1993-05-25,63.15639452910796,P,5.903038024902344,5.8359559059143065,5.832601642608642,5.867818474769592,5.826563882827759,5.703472070693969,5.504915745258331
1993-05-26,63.31317964054208,A,5.936573028564453,5.876203441619873,5.829247617721558,5.872849321365356,5.832601041793823,5.709173851013183,5.508437423706055
1993-05-27,63.39346211969755,A,5.936573028564453,5.8963268280029295,5.832601118087768,5.876203274726867,5.83729660987854,5.714540233612061,5.51212681055069
1993-05-28,63.42826926953958,A,5.936573028564453,5.909742641448974,5.849370908737183,5.876203274726867,5.841321363449096,5.720242013931275,5.515648488998413
1993-05-31,63.48599322939835,A,5.936573028564453,5.929866027832031,5.866140699386596,5.874526262283325,5.8466877841949465,5.726279191970825,5.519337875843048
1993-06-01,63.501303811101224,A,5.970113277435303,5.943281078338623,5.8896184921264645,5.872848987579346,5.850712547302246,5.73198097705841,5.5231949639320375
1993-06-02,63.51831352222596,A,6.003658771514893,5.956698226928711,5.916450834274292,5.8795572280883786,5.855408220291138,5.738018217086792,5.527052071094513
1993-06-03,63.513531814118316,A,5.970113277435303,5.963406276702881,5.929866552352905,5.882910990715027,5.8587621974945066,5.743384590148926,5.53074145078659
1993-06-04,63.5211666945681,A,6.003658771514893,5.976823425292968,5.943283033370972,5.88961923122406,5.862787084579468,5.748751020431518,5.5344308614730835
1993-06-07,63.50868334042929,A,5.970113277435303,5.983531475067139,5.956698751449585,5.894650197029113,5.866141061782837,5.754452805519104,5.538120241165161
1993-06-08,63.484665539212166,A,5.970113277435303,5.983531475067139,5.963406276702881,5.898003959655762,5.87083662033081,5.759483780860901,5.541641924381256
1993-06-09,63.42361411921272,A,5.970113277435303,5.976822376251221,5.966760301589966,5.898003959655762,5.87419059753418,5.765185565948486,5.545163607597351
1993-06-10,63.4124049543801,A,5.970113277435303,5.976822376251221,5.97011432647705,5.90135772228241,5.8775445747375485,5.770887351036071,5.548852987289429
1993-06-11,63.43975907834298,A,6.03719425201416,5.983529472351075,5.9801764488220215,5.914773678779602,5.8849234199523925,5.776924533843994,5.5527100753784175
1993-06-14,63.38471230803842,A,5.8694939613342285,5.963405609130859,5.973468542098999,5.919804620742798,5.888948259353637,5.7812847137451175,5.555728662014007
1993-06-15,63.44431147409032,A,6.03719425201416,5.976821804046631,5.980176639556885,5.934897565841675,5.896327104568481,5.787657308578491,5.55975344657898
1993-06-16,63.607946802404285,A,6.204896450042725,6.023778438568115,6.000300407409668,5.95837562084198,5.906389141082764,5.796042323112488,5.564616742134095
1993-06-17,63.72355564506356,A,6.171352863311768,6.064026355743408,6.0204243659973145,5.97514545917511,5.913767910003662,5.804091901779175,5.569144623279572
1993-06-18,63.76467658894435,A,6.171352863311768,6.090858078002929,6.037193775177002,5.9902384042739865,5.92114667892456,5.811470670700073,5.573504810333252
1993-06-21,63.92791417931614,A,6.171352863311768,6.1512298583984375,6.057317733764648,6.0070082426071165,5.92919623374939,5.8185140419006345,5.578200387954712
1993-06-22,63.97861241960123,A,6.204896450042725,6.184770298004151,6.0807960510253904,6.022101163864136,5.9372458744049075,5.825892848968506,5.582895987033844
1993-06-23,63.94514396666671,A,6.271975994110107,6.198186206817627,6.1109823226928714,6.038871312141419,5.945295515060425,5.833271675109863,5.588262388706207
1993-06-24,63.89064227150957,A,6.204896450042725,6.204894924163819,6.1344606399536135,6.052287483215332,5.949320268630982,5.838973488807678,5.593125684261322
1993-06-25,63.81538519433011,A,6.137813568115234,6.198187065124512,6.144522571563721,6.062349510192871,5.952003364562988,5.8443398809432985,5.597485868930817
1993-06-28,63.751269852860325,A,6.171352863311768,6.198187065124512,6.174708461761474,6.074088501930237,5.956028156280517,5.850377068519593,5.602181446552277
1993-06-29,63.718581944107996,A,6.238433837890625,6.204894542694092,6.194832420349121,6.087504529953003,5.962736072540284,5.857085065841675,5.607044732570648
1993-06-30,63.64184697462471,A,6.204896450042725,6.191478633880616,6.194832420349121,6.097566413879394,5.969444122314453,5.8641284608840945,5.611740331649781
1993-07-01,63.64102571307274,A,6.238433837890625,6.1981861114501955,6.201540517807007,6.110982441902161,5.976152038574218,5.870501055717468,5.616435923576355
1993-07-02,63.72219809417623,A,6.271975994110107,6.22501859664917,6.211602830886841,6.124398303031922,5.984872436523437,5.877544474601746,5.621634616851806
1993-07-05,63.7632139335324,A,6.271975994110107,6.245143222808838,6.221665143966675,6.139491438865662,5.993592834472656,5.884587893486023,5.627168712615966
1993-07-06,63.78606115393552,A,6.305514812469482,6.2585594177246096,6.23172698020935,6.156261515617371,6.002313251495361,5.892302107810974,5.632367403507232
1993-07-07,63.88688700695138,A,6.372592449188232,6.292098617553711,6.241788625717163,6.176385474205017,6.013045978546143,5.9003516912460325,5.638236887454987
1993-07-08,63.96481317366953,A,6.372592449188232,6.318930339813233,6.258558225631714,6.196509432792664,6.023107948303223,5.908065872192383,5.64410637140274
1993-07-09,63.99490532750354,A,6.372592449188232,6.339053630828857,6.2820361137390135,6.213279342651367,6.031828336715698,5.915780053138733,5.649975855350494
1993-07-12,64.00729467497895,A,6.33905553817749,6.352469539642334,6.298806381225586,6.236757421493531,6.039207181930542,5.922488088607788,5.655845348834991
1993-07-13,63.999637659487924,A,6.372592449188232,6.365885066986084,6.312222242355347,6.253527331352234,6.046585855484008,5.928525261878967,5.661714832782746
1993-07-14,63.939587121621486,A,6.372592449188232,6.365885066986084,6.328991842269898,6.26191213130951,6.056647825241089,5.934562435150147,5.667248911857605
1993-07-15,63.87485151518632,A,6.372592449188232,6.365885066986084,6.342407703399658,6.271974110603333,6.066038913726807,5.9405996084213255,5.672447597980499
1993-07-16,63.8218120866872,A,6.372592449188232,6.365885066986084,6.352469348907471,6.282036089897156,6.076100883483886,5.946636781692505,5.677813982963562
1993-07-19,63.783911245658516,A,6.372592449188232,6.372592449188232,6.362530994415283,6.292098069190979,6.086162853240967,5.952003145217896,5.683348062038422
1993-07-20,63.73427479623937,A,6.33905553817749,6.365885066986084,6.365885066986084,6.2988060235977175,6.09488320350647,5.957034139633179,5.688714456558228
1993-07-21,63.71111241450677,A,6.406133651733398,6.3725933074951175,6.3692391872406,6.305513906478882,6.103603610992431,5.962735915184021,5.694080848693847
1993-07-22,63.705669366684276,A,6.406133651733398,6.37930154800415,6.3725933074951175,6.315575766563415,6.113665523529053,5.968437690734863,5.699279541969299
1993-07-23,63.70623662099448,A,6.406133651733398,6.386009788513183,6.375947427749634,6.328991770744324,6.126410694122314,5.974139466285705,5.703807425498963
1993-07-26,63.719459786856895,A,6.406133651733398,6.392718029022217,6.382655239105224,6.340730810165406,6.139155864715576,5.980512051582337,5.708838419914246
1993-07-27,63.77136822236678,A,6.439671993255615,6.412841320037842,6.389363193511963,6.350792717933655,6.153242597579956,5.986549210548401,5.713701701164245
1993-07-28,63.84082637563156,A,6.5067548751831055,6.432965564727783,6.40277943611145,6.365885639190674,6.168670988082885,5.99325719833374,5.718900396823883
1993-07-29,63.91059109831472,A,6.540295124053955,6.4597978591918945,6.4195497035980225,6.38097870349884,6.182757768630982,6.000636005401612,5.724266793727875
1993-07-30,63.99812651193415,A,6.573832035064697,6.493337535858155,6.439673662185669,6.39607150554657,6.196844530105591,6.009020972251892,5.7303039789199826
1993-08-02,64.07518458595656,A,6.573832035064697,6.526877212524414,6.459797620773315,6.4111643075943,6.211602048873901,6.017405939102173,5.736341164112091
1993-08-03,64.13585671297868,A,6.573832035064697,6.553709220886231,6.483275270462036,6.42458016872406,6.225017929077149,6.025790905952453,5.742378349304199
1993-08-04,64.11194063848937,A,6.5067548751831055,6.553709220886231,6.493337392807007,6.4312882900238035,6.236421566009522,6.034511303901672,5.748080148696899
1993-08-05,64.10340297403194,A,6.573832035064697,6.560416603088379,6.510107231140137,6.441350269317627,6.249166746139526,6.043231678009033,5.753949635028839
1993-08-06,64.04535967200184,A,6.540295124053955,6.553709220886231,6.523523378372192,6.449735403060913,6.261241188049317,6.051281275749207,5.759819135665894
1993-08-09,63.98807510643112,A,6.540295124053955,6.547001838684082,6.536939525604248,6.459797382354736,6.273315629959106,6.060001707077026,5.765353231430054
1993-08-10,63.90645697439981,A,6.5067548751831055,6.533586406707764,6.543647813796997,6.46650550365448,6.284048461914063,6.067380504608154,5.7708873319625855
1993-08-11,63.878865218391475,A,6.5067548751831055,6.533586406707764,6.543647813796997,6.473213624954224,6.294110383987427,6.074759302139282,5.776589131355285
1993-08-12,63.81697038306598,A,6.5067548751831055,6.520170974731445,6.540293788909912,6.479921746253967,6.304843215942383,6.081802706718445,5.782458629608154
1993-08-13,63.75774511505242,A,6.473215103149414,6.506754970550537,6.530232095718384,6.4849528789520265,6.314234342575073,6.0885107135772705,5.788160429000855
1993-08-16,63.716547249469215,P,6.5067548751831055,6.500046920776367,6.523524379730224,6.49166100025177,6.3249671745300295,6.095554118156433,5.794029927253723
1993-08-17,63.816475187550424,A,6.674454212188721,6.53358678817749,6.533586597442627,6.508430933952331,6.3390539932250975,6.104945306777954,5.80073792219162
1993-08-18,63.910125831558666,A,6.674454212188721,6.567126655578614,6.550356531143189,6.521846961975098,6.353140811920166,6.113665704727173,5.807445917129517
1993-08-19,64.0300877183652,A,6.707996368408203,6.607374954223633,6.563772964477539,6.536940097808838,6.367898473739624,6.122721524238586,5.814657015800476
1993-08-20,64.18640878323893,A,6.707996368408203,6.654331207275391,6.580543088912964,6.552033233642578,6.381314516067505,6.133118968009949,5.822035810947418
1993-08-23,64.31067961404771,A,6.674454212188721,6.687871074676513,6.593958997726441,6.565449261665345,6.397413721084595,6.143180990219117,5.82907919883728
1993-08-24,64.28951536444545,A,6.674454212188721,6.687871074676513,6.610728931427002,6.5771883726119995,6.410158920288086,6.153243012428284,5.835954892635345
1993-08-25,64.19306517007988,A,6.573832035064697,6.667746639251709,6.617436647415161,6.5805422306060795,6.417537631988526,6.1619633865356445,5.8423274755477905
1993-08-26,64.06675999626619,A,6.573832035064697,6.640913772583008,6.62414436340332,6.582219076156616,6.425587215423584,6.169677562713623,5.848700058460236
1993-08-27,63.94417671849191,A,6.607373237609863,6.6207891464233395,6.637560176849365,6.583896136283874,6.434307622909546,6.177727150917053,5.855240347385407
1993-08-30,63.85933076357606,A,6.640913009643555,6.614080905914307,6.65097599029541,6.587250185012818,6.443698825836182,6.186447529792786,5.862283725738525
1993-08-31,63.78340076849196,A,6.640913009643555,6.607372665405274,6.6476218700408936,6.59060423374176,6.452419157028198,6.194832515716553,5.868824014663696
1993-09-01,63.79912431439406,A,6.640913009643555,6.620788860321045,6.644267749786377,6.5973121404647825,6.459797897338867,6.202546706199646,5.875699696540832
1993-09-02,63.81312338831646,A,6.640913009643555,6.634205055236817,6.637559413909912,6.600666189193726,6.4685182285308835,6.208919248580933,5.882575378417969
1993-09-03,63.828952135258184,A,6.674454212188721,6.6476212501525875,6.6342051982879635,6.607374143600464,6.479251041412353,6.215627202987671,5.889451072216034
1993-09-06,63.81855651629908,A,6.674454212188721,6.654329490661621,6.6342051982879635,6.614082098007202,6.489313068389893,6.222670612335205,5.896494460105896
1993-09-07,63.784023621697685,A,6.573832035064697,6.640913295745849,6.624142980575561,6.617435956001282,6.496021032333374,6.229378552436828,5.903034737110138
1993-09-08,63.75630975879014,A,6.573832035064697,6.6274971008300785,6.624142980575561,6.620789813995361,6.503399744033813,6.2364219331741335,5.909742710590362
1993-09-09,63.75107610659534,P,6.607373237609863,6.6207891464233395,6.6274971008300785,6.625820732116699,6.510778532028199,6.243465285301209,5.916282999515533
1993-09-10,63.76042562916825,A,6.674454212188721,6.6207891464233395,6.6342051982879635,6.635882687568665,6.518828096389771,6.251850266456604,5.9231586933135985
1993-09-13,63.74597978755843,A,6.640913009643555,6.614080905914307,6.6342051982879635,6.642590594291687,6.52620683670044,6.259899835586548,5.9300343751907345
1993-09-14,63.740348049754694,A,6.573832035064697,6.614080905914307,6.6274971008300785,6.637559485435486,6.531573181152344,6.2669432163238525,5.9365746521949765
1993-09-15,63.71327649410404,P,6.573832035064697,6.614080905914307,6.620789003372193,6.632528376579285,6.535597972869873,6.274321975708008,5.9431149291992185
1993-09-16,63.70578308794589,P,6.640913009643555,6.620788860321045,6.620789003372193,6.629174208641052,6.540964384078979,6.2820361661911015,5.949990611076355
1993-09-17,63.62866761006266,P,6.607373237609863,6.607372665405274,6.614080905914307,6.624143052101135,6.5456599998474125,6.288744168281555,5.956866290569305
1993-09-20,63.59038394848532,P,6.640913009643555,6.607372665405274,6.61072678565979,6.622465991973877,6.551697149276733,6.2954521656036375,5.963238880634308
1993-09-21,63.60950682472631,P,6.640913009643555,6.620788860321045,6.617434883117676,6.620788931846619,6.55706356048584,6.301824707984924,5.96961147069931
1993-09-22,63.635649310596875,A,6.607373237609863,6.6274971008300785,6.620789003372193,6.622465991973877,6.561759176254273,6.309203500747681,5.975984060764313
1993-09-23,63.60073408713484,P,6.573832035064697,6.614080905914307,6.617434883117676,6.622465991973877,6.565783967971802,6.3159114408493044,5.982188944816589
1993-09-24,63.63027926940197,P,6.640913009643555,6.620788860321045,6.614080762863159,6.624142980575561,6.571150379180908,6.323625631332398,5.988393836021423
1993-09-27,63.585728087282966,P,6.540295124053955,6.600665283203125,6.604018974304199,6.619112086296082,6.574504432678222,6.330333642959594,5.994263336658478
1993-09-28,63.51425772425731,P,6.5067548751831055,6.573833656311035,6.59731125831604,6.612404179573059,6.577858419418335,6.336370811462403,5.99979743719101
1993-09-29,63.42888233576611,P,6.5067548751831055,6.553709983825684,6.590603542327881,6.605696272850037,6.5798708438873295,6.34173722743988,6.005163831710815
1993-09-30,63.39931096781535,P,6.540295124053955,6.547002601623535,6.580541753768921,6.6006653785705565,6.58255407333374,6.3481097984313966,6.010697927474975
1993-10-01,63.34280485938424,P,6.540295124053955,6.526879024505615,6.57383394241333,6.593957424163818,6.585237302780151,6.355823998451233,6.0162320232391355
1993-10-04,63.33235250984392,P,6.5067548751831055,6.520170974731445,6.560418128967285,6.585572457313537,6.587249727249145,6.363202795982361,6.021430718898773
1993-10-05,63.31149293575634,P,6.439671993255615,6.506754398345947,6.540294027328491,6.5788644552230835,6.587249727249145,6.370246162414551,6.0262940001487735
1993-10-06,63.321535483607846,P,6.473215103149414,6.500046443939209,6.526878213882446,6.57383360862732,6.5865789318084715,6.3776249599456785,6.031660401821137
1993-10-07,63.19489429774538,P,6.305514812469482,6.453090381622315,6.500046491622925,6.5587406873703005,6.581883325576782,6.382320547103882,6.035852897167206
1993-10-08,63.12162761279958,P,6.439671993255615,6.4329657554626465,6.4799223899841305,6.547001576423645,6.5792001247406,6.388022327423096,6.040716178417206
1993-10-11,63.06843442540708,P,6.406133651733398,6.412841510772705,6.466506242752075,6.535262608528138,6.575846157073975,6.393724102973938,6.045914871692657
1993-10-12,62.995486977376565,P,6.305514812469482,6.386010074615479,6.446382236480713,6.521846747398376,6.570479812622071,6.397748870849609,6.050610470771789
1993-10-13,62.90065581598918,P,6.305514812469482,6.352470016479492,6.426258230209351,6.5084308862686155,6.566455011367798,6.401438288688659,6.055306069850921
1993-10-14,62.96158697056196,P,6.372592449188232,6.365885543823242,6.409487962722778,6.49501485824585,6.562430219650269,6.405798482894897,6.060169358253479
1993-10-15,62.95687784738439,P,6.372592449188232,6.352469635009766,6.392717695236206,6.483275818824768,6.559076166152954,6.410158677101135,6.065200345516205
1993-10-18,62.95092511803485,P,6.372592449188232,6.345761394500732,6.379301452636719,6.469859790802002,6.55572211265564,6.414518871307373,6.070399031639099
1993-10-19,63.060644608170776,P,6.473215103149414,6.379301452636719,6.382655763626099,6.461474895477295,6.555051317214966,6.4195498895645144,6.075765433311463
1993-10-20,63.11172785861422,P,6.372592449188232,6.392716979980468,6.37259349822998,6.449735856056213,6.552368068695069,6.423239226341248,6.08062872171402
1993-10-21,63.11387705664481,P,6.33905553817749,6.386009597778321,6.375947570800781,6.437997031211853,6.549014081954956,6.426928648948669,6.085156619548798
1993-10-22,63.028494730923626,P,6.204896450042725,6.352470397949219,6.352470016479492,6.416196203231811,6.543647708892823,6.428941025733947,6.088846023082733
1993-10-25,62.93373923098189,P,6.171352863311768,6.312222480773926,6.328991937637329,6.3977490901947025,6.536939668655395,6.430953421592712,6.092703113555908
1993-10-26,62.70228052204135,P,6.090150833129883,6.235609626770019,6.307455539703369,6.376918888092041,6.525253601074219,6.432153797149658,6.095818789005279
1993-10-27,62.52922131857657,P,6.056319713592529,6.172355079650879,6.282536029815674,6.354397130012512,6.512890911102295,6.4330158615112305,6.099100713729858
1993-10-28,62.43131504194425,P,6.191656589508057,6.142875289916992,6.264442443847656,6.336965203285217,6.502564115524292,6.435231294631958,6.103059322834015
1993-10-29,62.45743157534772,P,6.225488662719727,6.146993732452392,6.2497320652008055,6.321224880218506,6.4929139614105225,6.437114238739014,6.107019386291504
1993-11-01,62.472601309517245,P,6.157819747924805,6.144287109375,6.228254795074463,6.303778123855591,6.482581272125244,6.43999749660492,6.110641105175018
1993-11-02,62.5475187682545,P,6.157819747924805,6.1578208923339846,6.196715259552002,6.289685511589051,6.472248582839966,6.441203751564026,6.1144305300712585
1993-11-03,62.46153917641329,P,5.853314399719238,6.1172198295593265,6.144787454605103,6.2586904764175415,6.457838230133056,6.437687931060791,6.11686512708664
1993-11-04,62.140644900294426,B,5.548807144165039,5.988649940490722,6.065762615203857,6.220855093002319,6.437337732315063,6.431462473869324,6.117777187824249
1993-11-05,61.80046835558618,B,5.582638263702393,5.8600798606872555,6.003536796569824,6.178003406524658,6.416843032836914,6.42557532787323,6.118522999286651
1993-11-08,61.55854494152383,B,5.71797513961792,5.772110939025879,5.9581990242004395,6.143595480918885,6.398384275436402,6.421041550636292,6.119777796268463
1993-11-09,61.355107389213195,B,5.751811027526856,5.690909194946289,5.924365043640137,6.115910291671753,6.3806022357940675,6.416510696411133,6.121201772689819
1993-11-10,61.36417824157774,B,5.785645008087158,5.677375316619873,5.8972975730896,6.089916801452636,6.363496875762939,6.411647386550904,6.122459530830383
1993-11-11,61.53991892973323,B,5.751811027526856,5.717976093292237,5.85331301689148,6.058877730369568,6.345714836120606,6.407116532325745,6.123045010566711
1993-11-12,61.70475325912911,B,5.751811027526856,5.751810646057129,5.805945253372193,6.027838659286499,6.327261972427368,6.403256506919861,6.12379819393158
1993-11-15,61.7355664375276,B,5.684142112731934,5.745044040679932,5.758577489852906,5.993416142463684,6.307455730438233,6.398384399414063,6.124380733966827
1993-11-16,61.7622324435846,B,5.751811027526856,5.7450440406799315,5.717976617813111,5.957345938682556,6.2910153102874755,6.393518171310425,6.125301618576049
1993-11-17,61.79936525375675,B,5.785645008087158,5.7450440406799315,5.711209678649903,5.927998566627503,6.275251569747925,6.389325656890869,6.126727058887481
1993-11-18,61.822976276969456,B,5.71797513961792,5.738276863098145,5.7281264781951915,5.896944546699524,6.257463607788086,6.384121069908142,6.127311062812805
1993-11-19,61.83155870964532,B,5.684142112731934,5.72474308013916,5.738276863098145,5.870906829833984,6.23765736579895,6.37824273109436,6.127893602848053
1993-11-22,61.928257956595225,B,5.751811027526856,5.738276863098145,5.741660451889039,5.849929738044739,6.219875326156616,6.373041081428528,6.128814487457276
1993-11-23,62.0540204085323,C,5.853314399719238,5.758577537536621,5.751810789108276,5.8380879163742065,6.205464973449707,6.368519077301025,6.130410592556
1993-11-24,62.06812304266984,C,5.785645008087158,5.758577537536621,5.751810789108276,5.824554181098938,6.189701232910156,6.362649602890015,6.131500647068024
1993-11-25,62.08828464356581,C,5.785645008087158,5.772111511230468,5.755194187164307,5.804253602027893,6.172595872879028,6.356780128479004,6.132423000335693
1993-11-26,62.111430348888156,C,5.751811027526856,5.785645294189454,5.755194187164307,5.780569720268249,6.155484628677368,6.35057231426239,6.133176183700561
1993-11-29,62.15104611502121,C,5.853314399719238,5.805945968627929,5.772111415863037,5.765344452857971,6.1397326564788814,6.345714902877807,6.134101495742798
1993-11-30,62.02768164319,C,5.71797513961792,5.778878116607666,5.768727827072143,5.743352222442627,6.1212738990783695,6.339168729782105,6.1338469958305355
1993-12-01,61.97046331347823,C,5.684142112731934,5.758577537536621,5.758577537536621,5.7348936080932615,6.10280927658081,6.332284226417541,6.133423330783844
1993-12-02,61.95690703932158,B,5.684142112731934,5.738276958465576,5.755194234848022,5.7416603565216064,6.085015478134156,6.325399723052978,6.132999665737152
1993-12-03,61.93750331025635,B,5.650306701660156,5.717976093292236,5.751810693740845,5.745043778419495,6.065203351974487,6.318176865577698,6.132406823635101
1993-12-06,61.9115552394472,B,5.785645008087158,5.7044422149658205,5.755194091796875,5.7484272718429565,6.050110349655151,6.312307391166687,6.1321552681922915
1993-12-07,62.039383730444676,B,5.853314399719238,5.731510066986084,5.755194091796875,5.753502440452576,6.037041540145874,6.307449979782104,6.132242059707641
1993-12-08,62.154188373705466,C,5.853314399719238,5.765344524383545,5.761961030960083,5.75688591003418,6.023972730636597,6.301921787261963,6.132328851222992
1993-12-09,62.25221691305304,C,5.887150287628174,5.805946159362793,5.772111558914185,5.763652873039246,6.010909833908081,6.2967319536209105,6.132584822177887
1993-12-10,62.39712766545958,C,5.920984268188477,5.860081672668457,5.789028882980347,5.772111535072327,5.998523616790772,6.291880459785461,6.133009963035583
1993-12-13,62.47946687995792,C,5.920984268188477,5.887149524688721,5.795795869827271,5.7839536428451535,5.986808204650879,6.287028965950012,6.133770508766174
1993-12-14,62.567648095352546,C,6.02248477935791,5.920983600616455,5.826246833801269,5.797487330436707,5.9784644603729244,6.282857093811035,6.134703152179718
1993-12-15,62.626208873170576,C,5.988648414611816,5.948050403594971,5.856697463989258,5.807637500762939,5.968773126602173,6.277676029205322,6.135466613769531
1993-12-16,62.682229513901376,C,5.988648414611816,5.968350028991699,5.887148094177246,5.821171164512634,5.96243579864502,6.272159562110901,6.136397783756256
1993-12-17,62.760154358173395,C,6.090150833129883,6.002183341979981,5.931132507324219,5.841471600532532,5.955445375442505,6.2673227500915525,6.138171861171722
