Date,GRADE,GPS,T,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-09-11,65.18599917130958,A,11.622515678405762,11.536627388000488,11.44054536819458,11.413667583465577,11.296955223083495,10.828167171478272,9.936030702590942
2012-09-12,65.59323968260342,A,11.653409957885742,11.58544101715088,11.468350696563721,11.423244762420655,11.311205711364746,10.848239078521729,9.951287169456482
2012-09-13,65.76864381272692,A,11.7862548828125,11.629311180114746,11.51345682144165,11.437301778793335,11.329511070251465,10.867512063980103,9.967997851371765
2012-09-14,65.43569125489486,A,11.511295318603516,11.62683982849121,11.532611465454101,11.438692188262939,11.340756683349609,10.883336496353149,9.983085031509399
2012-09-17,65.28836921889096,A,11.616334915161133,11.637962150573731,11.562270069122315,11.449659776687621,11.35348518371582,10.899481878280639,9.998726673126221
2012-09-18,65.05483745682263,A,11.63487148284912,11.6404333114624,11.588530349731446,11.46618847846985,11.367202320098876,10.915356769561768,10.014417119026184
2012-09-19,64.88547994213133,A,11.665767669677734,11.6429048538208,11.61417293548584,11.484725046157838,11.382649612426757,10.931601428985596,10.030598511695862
2012-09-20,64.48016231734425,A,11.721375465393066,11.629928970336914,11.62962007522583,11.506042003631592,11.401618824005126,10.94818941116333,10.047087211608886
2012-09-21,65.10761949196309,A,11.764630317687988,11.680595970153808,11.65371789932251,11.523497390747071,11.41848726272583,10.965969734191894,10.063704414367676
2012-09-24,65.51585647884053,A,11.81714916229248,11.720758819580078,11.679360485076904,11.544814586639404,11.435973567962646,10.983849725723267,10.080745129585265
2012-09-25,65.65783240000526,A,11.758451461791992,11.745474815368652,11.692954063415527,11.566749715805054,11.449814376831055,11.001021223068237,10.096936430931091
2012-09-26,65.62995995913018,A,11.764630317687988,11.765247344970703,11.704076099395753,11.586213397979737,11.461492519378663,11.018953504562377,10.112895293235779
2012-09-27,65.44784806504025,A,11.736823081970217,11.768336868286132,11.699132919311523,11.606294870376587,11.477001438140869,11.035635175704956,10.128188457489014
2012-09-28,64.82028050199509,A,11.647228240966797,11.744856452941894,11.712726211547851,11.622668838500976,11.491892490386963,11.050022897720337,10.142726440429687
2012-10-01,64.09780466055201,A,11.662674903869627,11.713961601257324,11.7173602104187,11.639815139770509,11.506536483764648,11.064747447967529,10.157341656684876
2012-10-02,63.793704888268955,A,11.68121337890625,11.698513984680176,11.721994400024414,11.65526237487793,11.526185359954834,11.080204391479493,10.1718008518219
2012-10-03,63.77856470403094,A,11.792435646057127,11.704075050354003,11.734661197662353,11.674417066574097,11.54373348236084,11.0972598361969,10.186947827339173
