Date,GRADE,GPS,NVR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-04-05,50.35921633749508,C,4.25,4.25,4.225,4.19375,4.3564909648895265,4.815882515907288,5.732836177349091
1990-04-06,50.35847535911916,C,4.125,4.225,4.2125,4.1875,4.342506761550903,4.798035936355591,5.722385902404785
1990-04-09,50.35680406635745,B,4.0,4.175,4.2,4.175,4.323610448837281,4.780145411491394,5.710745623111725
1990-04-10,50.35513010528996,B,4.0,4.125,4.1875,4.16875,4.307126245498657,4.761048831939697,5.6991053438186645
1990-04-11,50.353973844927594,B,4.125,4.1,4.175,4.1625,4.293142042160034,4.740790147781372,5.688090064525604
1990-04-12,50.35192346198455,B,4.0,4.05,4.15,4.15625,4.276657838821411,4.719281463623047,5.676449785232544
1990-04-13,50.35127431915194,B,4.0,4.025,4.125,4.15,4.260173635482788,4.698978834152221,5.664809505939484
1990-04-16,50.35246329843298,B,4.125,4.05,4.1125,4.14375,4.2486015319824215,4.6811322546005245,5.653229222297669
1990-04-17,50.35338601160594,B,4.125,4.075,4.1,4.1375,4.2346173286437985,4.664491729736328,5.641083931922912
1990-04-18,50.352815697566164,B,3.875,4.025,4.0625,4.13125,4.2228694343566895,4.646557259559631,5.627688641548157
1990-04-19,50.35408606674198,B,4.0,4.025,4.0375,4.13125,4.21362154006958,4.629872789382935,5.615483357906341
1990-04-20,50.355159872245984,B,4.0,4.025,4.025,4.11875,4.211609964370727,4.611982264518738,5.6032780742645265
1990-04-23,50.355169846386104,B,4.0,4.0,4.025,4.1125,4.207186279296875,4.595297794342041,5.5905077838897705
1990-04-24,50.353679148971196,B,3.75,3.925,4.0,4.09375,4.200174703598022,4.574907269477844,5.577052500247955
1990-04-25,50.352414802623706,B,3.625,3.875,3.95,4.0625,4.1858389186859135,4.554472799301148,5.562407209873199
1990-04-26,50.34859372719294,B,3.375,3.75,3.8875,4.01875,4.171327342987061,4.532744379043579,5.546511919498443
1990-04-27,50.34358689073988,B,3.25,3.6,3.8125,3.96875,4.149491558074951,4.510972013473511,5.529426627159118
1990-04-30,50.338516809584284,B,3.25,3.45,3.725,3.91875,4.127655773162842,4.49040569782257,5.512341334819793
1990-05-01,50.33471664665574,B,3.125,3.325,3.625,3.8625,4.103319988250733,4.468589382171631,5.495196044445038
1990-05-02,50.33218054770142,B,3.125,3.225,3.55,3.80625,4.074159994125366,4.446773066520691,5.478181314468384
1990-05-03,50.33041135182558,B,3.0,3.15,3.45,3.74375,4.0425,4.423706750869751,5.459958732128143
1990-05-04,50.33100393744322,B,3.125,3.125,3.3625,3.69375,4.015,4.401890435218811,5.442361149787903
1990-05-07,50.32929407102366,B,2.75,3.025,3.2375,3.63125,3.98,4.377530174255371,5.422305715084076
1990-05-08,50.32726818424522,B,2.5,2.9,3.1125,3.55625,3.9425,4.354288072586059,5.401583132743835
1990-05-09,50.325492957143894,B,2.625,2.8,3.0125,3.48125,3.905,4.332295970916748,5.380319843292236
1990-05-10,50.32432184106039,B,2.5,2.7,2.925,3.40625,3.8675,4.307847814559937,5.3590144085884095
1990-05-11,50.32266488536018,B,2.625,2.6,2.8625,3.3375,3.835,4.283443603515625,5.338333973884582
1990-05-14,50.32473915884973,B,2.75,2.6,2.8125,3.26875,3.805,4.260289392471313,5.318278539180755
1990-05-15,50.329803480058104,B,3.0,2.7,2.8,3.2125,3.7825,4.239635181427002,5.298890249729157
1990-05-16,50.33351294462816,B,2.875,2.75,2.775,3.1625,3.755,4.22014307975769,5.278294107913971
1990-05-17,50.33642056582722,B,2.75,2.8,2.75,3.1,3.725,4.199400978088379,5.255324411392212
1990-05-18,50.33881705324305,B,2.875,2.85,2.725,3.04375,3.6975,4.179908876419067,5.23181401014328
1990-05-21,50.34020260378824,B,2.875,2.875,2.7375,2.9875,3.67,4.160416774749756,5.208886461257935
1990-05-22,50.33937353266996,B,2.875,2.85,2.775,2.94375,3.645,4.139718618392944,5.185376060009003
1990-05-23,50.33855401503666,C,2.75,2.825,2.7875,2.9,3.615,4.117770462036133,5.161240658760071
1990-05-24,50.340291984060094,C,2.875,2.85,2.825,2.875,3.59,4.095866250991821,5.138895962238312
1990-05-25,50.34062246972159,B,2.75,2.825,2.8375,2.85,3.5625,4.071505990028381,5.116509118080139
1990-05-28,50.340312891986706,B,2.75,2.8,2.8375,2.825,3.5325,4.047145729064941,5.0941222739219665
1990-05-29,50.3398671945983,B,2.75,2.775,2.8125,2.80625,3.5025,4.02399151802063,5.072318279743195
1990-05-30,50.3397954581801,B,2.625,2.75,2.7875,2.78125,3.475,3.99838125705719,5.049306435585022
1990-05-31,50.33745378858709,B,2.5,2.675,2.7625,2.75625,3.445,3.9739331007003784,5.025669591426849
1990-06-01,50.33672293392494,B,2.625,2.65,2.7375,2.73125,3.4125,3.950734944343567,5.002657747268676
1990-06-04,50.337679312767385,B,2.75,2.65,2.725,2.73125,3.385,3.9275807332992554,4.980853753089905
1990-06-05,50.33886075456337,B,2.75,2.65,2.7125,2.74375,3.3575,3.9044265222549437,4.958466908931732
1990-06-06,50.3414697811804,B,2.875,2.7,2.725,2.75625,3.33,3.882522311210632,4.93728791475296
1990-06-07,50.34570845320449,C,3.0,2.8,2.7375,2.78125,3.305,3.863074154853821,4.916151070594788
1990-06-08,50.3492339845967,C,3.0,2.875,2.7625,2.8,3.28,3.8436259984970094,4.895014226436615
1990-06-11,50.351087870570495,C,3.0,2.925,2.7875,2.8125,3.255,3.825383896827698,4.873877382278442
1990-06-12,50.35242063368516,C,3.0,2.975,2.8125,2.8125,3.23,3.8071417951583864,4.85274053812027
1990-06-13,50.352709329184215,C,3.0,3.0,2.85,2.81875,3.205,3.7876936388015747,4.831603693962097
1990-06-14,50.352173496777574,C,3.0,3.0,2.9,2.83125,3.18,3.768245482444763,4.811632552146912
1990-06-15,50.35267613340977,C,3.125,3.025,2.95,2.84375,3.16,3.751253380775452,4.792869262695312
1990-06-18,50.35331136699288,C,3.125,3.05,2.9875,2.85625,3.1425,3.7330552244186403,4.774105973243714
1990-06-19,50.3524959203323,C,2.875,3.025,3.0,2.85625,3.12,3.7135631227493286,4.7529269790649415
1990-06-20,50.35077916137019,C,2.75,2.975,2.9875,2.85625,3.0925,3.692821021080017,4.731705837249756
1990-06-21,50.347775356745274,C,2.625,2.9,2.95,2.84375,3.065,3.6708289194107055,4.70985969543457
1990-06-22,50.34302116725706,B,2.5,2.775,2.9,2.83125,3.035,3.647586817741394,4.6873885536193844
1990-06-25,50.33584338986571,B,2.125,2.575,2.8125,2.8,2.995,3.621800765991211,4.6630424118041995
1990-06-26,50.33091722853467,B,2.125,2.425,2.725,2.76875,2.955,3.5948086643218993,4.639861977100372
1990-06-27,50.3278130992216,B,2.125,2.3,2.6375,2.74375,2.92,3.5714347171783447,4.616681542396545
1990-06-28,50.32445846957017,B,1.875,2.15,2.525,2.7125,2.8775,3.54556077003479,4.593416812419892
1990-06-29,50.32130115254488,B,1.75,2.0,2.3875,2.66875,2.8325,3.522054982185364,4.568944230079651
1990-07-02,50.32197148466178,B,1.875,1.95,2.2625,2.625,2.79,3.4985931396484373,4.545096647739411
1990-07-03,50.32358471934709,B,2.0,1.925,2.175,2.5875,2.755,3.477587351799011,4.521291213035584
1990-07-04,50.32430237627756,B,2.0,1.9,2.1,2.54375,2.7225,3.4541694593429564,4.498068630695343
1990-07-05,50.32628749503568,B,1.875,1.9,2.025,2.4875,2.6925,3.4319136714935303,4.473638195991516
1990-07-06,50.3301532787456,B,2.0,1.95,1.975,2.4375,2.6675,3.4084957790374757,4.44983276128769
1990-07-09,50.333028777447815,B,2.0,1.975,1.9625,2.3875,2.6425,3.385077886581421,4.4260273265838626
1990-07-10,50.333593264330666,B,1.875,1.95,1.9375,2.33125,2.6175,3.3604099941253662,4.402179744243622
1990-07-11,50.33470919776459,B,2.0,1.95,1.925,2.28125,2.595,3.3345799970626833,4.378374309539795
1990-07-12,50.33575333526425,B,1.875,1.95,1.925,2.225,2.5725,3.3075,4.354526727199555
1990-07-13,50.33622232434891,B,2.0,1.95,1.95,2.16875,2.55,3.2825,4.331304144859314
1990-07-16,50.33646702564562,B,2.0,1.95,1.9625,2.1125,2.535,3.2575,4.3069158554077145
1990-07-17,50.3349766634612,B,1.5,1.875,1.9125,2.04375,2.515,3.22875,4.280610420703888
1990-07-18,50.330078274455936,B,1.125,1.7,1.825,1.9625,2.485,3.195,4.252429986000061
1990-07-19,50.328496416979284,B,1.5,1.625,1.7875,1.90625,2.465,3.16625,4.225541696548462
1990-07-20,50.32715265515398,B,1.625,1.55,1.75,1.8625,2.445,3.14,4.201026966571808
1990-07-23,50.327010268635235,B,1.75,1.5,1.725,1.84375,2.425,3.115,4.17772008895874
1990-07-24,50.32876325648547,B,1.5,1.5,1.6875,1.8125,2.395,3.08875,4.153746063709259
1990-07-25,50.33379717655085,B,1.5,1.575,1.6375,1.78125,2.3675,3.06125,4.129189186096191
1990-07-26,50.33552964443199,B,1.5,1.575,1.6,1.7625,2.3425,3.03375,4.104632308483124
1990-07-27,50.334386189826574,B,1.25,1.5,1.525,1.7375,2.31,3.00375,4.078825430870056
1990-07-30,50.332466941685595,B,1.375,1.425,1.4625,1.7125,2.28,2.975,4.053643553256989
1990-07-31,50.33146459393231,B,1.25,1.375,1.4375,1.675,2.2475,2.94625,4.027836675643921
1990-08-01,50.33053496755366,B,1.25,1.325,1.45,1.6375,2.2175,2.91625,4.002029798030853
1990-08-02,50.329410063358466,B,1.25,1.275,1.425,1.60625,2.185,2.8875,3.9769224309921265
1990-08-03,50.32966391020301,B,1.125,1.25,1.375,1.5625,2.1525,2.8575,3.9505870366096496
1990-08-06,50.32996171472298,B,1.25,1.225,1.325,1.525,2.1225,2.8275,3.926082694530487
1990-08-07,50.329985434576564,B,1.125,1.2,1.2875,1.4875,2.09,2.79625,3.9015563797950743
1990-08-08,50.330517505356596,B,1.25,1.2,1.2625,1.45,2.0625,2.76875,3.877655065059662
1990-08-09,50.33191897119601,B,1.25,1.2,1.2375,1.41875,2.0375,2.74125,3.8561658549308775
1990-08-10,50.33491582601555,B,1.375,1.25,1.25,1.3875,2.0125,2.7125,3.8353016448020933
1990-08-13,50.33698588396876,B,1.375,1.275,1.25,1.35625,1.985,2.685,3.814437434673309
1990-08-14,50.33833222143935,B,1.125,1.275,1.2375,1.3375,1.9525,2.655,3.7917201995849608
1990-08-15,50.33865543019613,B,1.125,1.25,1.225,1.3375,1.9175,2.62375,3.7690029644966128
1990-08-16,50.337809253607155,B,1.125,1.225,1.2125,1.31875,1.88,2.5925,3.7462857294082643
1990-08-17,50.335674239350475,B,1.125,1.175,1.2125,1.29375,1.8425,2.56125,3.7223624396324158
1990-08-20,50.332705245971304,B,1.0,1.1,1.1875,1.25625,1.8025,2.52875,3.697211124897003
1990-08-21,50.33108981875208,B,0.9375,1.0625,1.16875,1.228125,1.76125,2.495625,3.6723503351211546
1990-08-22,50.32922681885961,B,0.9375,1.025,1.1375,1.2,1.72,2.4625,3.6468865203857423
1990-08-23,50.32852152838502,B,1.0,1.0,1.1125,1.175,1.68,2.43,3.6229412579536437
1990-08-24,50.32779385645557,B,0.9375,0.9625,1.06875,1.159375,1.63625,2.398125,3.5980804681777956
1990-08-27,50.32898682265593,B,1.0,0.9625,1.03125,1.140625,1.59375,2.368125,3.574135205745697
1990-08-28,50.33037072409161,B,1.0,0.975,1.01875,1.128125,1.55625,2.338125,3.5495869159698485
1990-08-29,50.33143683357849,B,0.9375,0.975,1.0,1.1125,1.52,2.30625,3.523520073890686
1990-08-30,50.33160976478563,B,0.875,0.95,0.975,1.09375,1.485,2.275,3.4971407318115233
1990-08-31,50.33306158396913,B,0.9375,0.95,0.95625,1.084375,1.45375,2.244375,3.471676917076111
1990-09-03,50.3340880987893,B,0.9375,0.9375,0.95,1.06875,1.43,2.2125,3.4468161273002624
1990-09-04,50.334247446517914,B,0.875,0.9125,0.94375,1.05625,1.405,2.18,3.422245864868164
1990-09-05,50.33521717061142,B,0.875,0.9,0.9375,1.0375,1.38,2.15,3.3982786297798158
1990-09-06,50.33582183176471,B,0.75,0.875,0.9125,1.0125,1.3575,2.1175,3.3736863946914672
1990-09-07,50.33540267610869,B,0.75,0.8375,0.89375,0.98125,1.3375,2.085,3.348491132259369
1990-09-10,50.334605108821414,B,0.75,0.8,0.86875,0.95,1.315,2.0525,3.3238988971710204
1990-09-11,50.334328596875444,B,0.75,0.775,0.84375,0.93125,1.29,2.0225,3.298703634738922
1990-09-12,50.334071124156026,B,0.75,0.75,0.825,0.9125,1.265,1.99375,3.2741113996505735
1990-09-13,50.33562375098213,B,0.8125,0.7625,0.81875,0.896875,1.24375,1.968125,3.2504346895217897
1990-09-14,50.33686585895297,B,0.75,0.7625,0.8,0.878125,1.21875,1.943125,3.2270485067367556
1990-09-17,50.338040585208155,B,0.6875,0.75,0.775,0.8625,1.1925,1.9175,3.2039528489112854
1990-09-18,50.33876436929475,B,0.625,0.725,0.75,0.846875,1.1675,1.8925,3.1805446910858155
1990-09-19,50.33909897247958,B,0.625,0.7,0.725,0.83125,1.14,1.8675,3.1571365332603456
1990-09-20,50.3380787429777,B,0.5625,0.65,0.70625,0.809375,1.11375,1.843125,3.1334158754348755
1990-09-21,50.33704142798604,B,0.5,0.6,0.68125,0.7875,1.08375,1.816875,3.1093827176094053
1990-09-24,50.336620639711946,B,0.5,0.5625,0.65625,0.7625,1.05375,1.794375,3.0859525871276854
1990-09-25,50.338138171968374,B,0.625,0.5625,0.64375,0.74375,1.03625,1.775625,3.06495653629303
1990-09-26,50.33969892247162,B,0.5625,0.55,0.625,0.725,1.025,1.755,3.043647985458374
1990-09-27,50.340809071264346,B,0.5,0.5375,0.59375,0.70625,1.005,1.735,3.0214239072799685
1990-09-28,50.34219437239702,B,0.5,0.5375,0.56875,0.684375,0.9825,1.71375,2.9985968017578126
1990-10-01,50.34301247764312,B,0.5,0.5375,0.55,0.6625,0.9575,1.69125,2.975769696235657
1990-10-02,50.34233315983159,B,0.5625,0.525,0.54375,0.646875,0.93875,1.666875,2.953255090713501
1990-10-03,50.342532235451294,B,0.625,0.5375,0.54375,0.634375,0.92125,1.644375,2.9322590398788453
1990-10-04,50.34384574584883,B,0.625,0.5625,0.55,0.628125,0.90375,1.623125,2.9112629890441895
1990-10-05,50.345151194739024,B,0.5625,0.575,0.55625,0.61875,0.89,1.6,2.889954438209534
1990-10-08,50.34605323186455,C,0.5,0.575,0.55625,0.60625,0.8725,1.57625,2.8683333873748778
1990-10-09,50.34632089249502,C,0.5,0.5625,0.54375,0.59375,0.8575,1.5525,2.846109309196472
1990-10-10,50.34628755922808,C,0.5625,0.55,0.54375,0.584375,0.84375,1.530625,2.8241977310180664
1990-10-11,50.34563303838262,B,0.5625,0.5375,0.55,0.571875,0.83,1.5075,2.8016831254959107
1990-10-12,50.34508226510869,B,0.5,0.525,0.55,0.559375,0.8175,1.485,2.7782529950141908
1990-10-15,50.345563784201346,B,0.5625,0.5375,0.55625,0.553125,0.80375,1.463125,2.7551353645324705
1990-10-16,50.346475338830516,B,0.5625,0.55,0.55625,0.55,0.7925,1.44125,2.732620759010315
1990-10-17,50.346171090534625,B,0.5,0.5375,0.54375,0.54375,0.7775,1.42,2.709190628528595
1990-10-18,50.346804426509,B,0.5625,0.5375,0.5375,0.54375,0.76375,1.400625,2.687279050350189
1990-10-19,50.3471494775803,B,0.5,0.5375,0.53125,0.54375,0.74625,1.379375,2.6650549721717836
1990-10-22,50.34679734386444,B,0.5,0.525,0.53125,0.54375,0.72875,1.356875,2.6422278666496277
1990-10-23,50.34634571866042,B,0.5,0.5125,0.53125,0.5375,0.71625,1.334375,2.619400761127472
1990-10-24,50.346613713509704,B,0.5,0.5125,0.525,0.534375,0.70375,1.310625,2.596573655605316
1990-10-25,50.34606201977223,B,0.5,0.5,0.51875,0.534375,0.69125,1.285625,2.5743495774269105
1990-10-26,50.34608445535784,B,0.5,0.5,0.51875,0.534375,0.67875,1.260625,2.5521254992485045
1990-10-29,50.346440185041324,B,0.5,0.5,0.5125,0.534375,0.66875,1.235625,2.530504448413849
1990-10-30,50.34626240295919,B,0.4375,0.4875,0.5,0.528125,0.65875,1.21,2.508570897579193
1990-10-31,50.346433710905565,B,0.5,0.4875,0.5,0.521875,0.65,1.185,2.4863468194007874
1990-11-01,50.34609513180148,B,0.4375,0.475,0.4875,0.5125,0.63875,1.159375,2.4638102412223817
1990-11-02,50.345760675668714,B,0.4375,0.4625,0.48125,0.50625,0.62875,1.1325,2.441876690387726
1990-11-05,50.34481365012681,B,0.375,0.4375,0.46875,0.5,0.61625,1.105,2.41902761220932
1990-11-06,50.34469948181763,B,0.375,0.425,0.45625,0.49375,0.60375,1.08,2.3967815613746644
1990-11-07,50.34463668452418,B,0.4375,0.4125,0.45,0.4875,0.59375,1.056875,2.3748480105400085
1990-11-08,50.345416441265286,B,0.4375,0.4125,0.44375,0.48125,0.585,1.035,2.3529144597053526
1990-11-09,50.346114074048025,B,0.4375,0.4125,0.4375,0.478125,0.575,1.014375,2.330980908870697
1990-11-12,50.34772648189434,B,0.4375,0.425,0.43125,0.471875,0.565,0.9975,2.3096503829956054
1990-11-13,50.34858268383965,B,0.375,0.425,0.425,0.4625,0.555,0.98,2.28740433216095
1990-11-14,50.34916125687914,B,0.375,0.4125,0.4125,0.45625,0.545,0.9625,2.2669673585891723
1990-11-15,50.349377388702635,B,0.3125,0.3875,0.4,0.44375,0.53625,0.946875,2.246217885017395
1990-11-16,50.350320882258565,B,0.375,0.375,0.39375,0.4375,0.52875,0.933125,2.2275899910926817
1990-11-19,50.35031663361101,B,0.3125,0.35,0.3875,0.428125,0.52,0.9175,2.208046569824219
1990-11-20,50.350761533921066,B,0.3125,0.3375,0.38125,0.41875,0.51125,0.900625,2.1891061758995054
1990-11-21,50.350838472371684,B,0.3125,0.325,0.36875,0.409375,0.5025,0.88375,2.1689597296714784
1990-11-22,50.35131599334938,B,0.3125,0.325,0.35625,0.4,0.4925,0.868125,2.150019335746765
1990-11-23,50.350637435444234,B,0.3125,0.3125,0.34375,0.390625,0.48375,0.85125,2.129872889518738
1990-11-26,50.3502321848087,B,0.25,0.3,0.325,0.378125,0.475,0.83375,2.1094139432907104
1990-11-27,50.35090547760058,B,0.375,0.3125,0.325,0.375,0.47,0.81875,2.089579997062683
1990-11-28,50.35063764733939,B,0.25,0.3,0.3125,0.3625,0.4625,0.80125,2.0679149985313416
1990-11-29,50.35122458538084,B,0.375,0.3125,0.31875,0.359375,0.45875,0.78625,2.046875
1990-11-30,50.351633948035214,B,0.3125,0.3125,0.3125,0.353125,0.455,0.769375,2.0259375
1990-12-03,50.352562243095186,B,0.3125,0.325,0.3125,0.35,0.45125,0.7525,2.005
1990-12-04,50.352470326737865,B,0.3125,0.3125,0.3125,0.346875,0.445,0.740625,1.9846875
1990-12-05,50.35399577272569,C,0.3125,0.325,0.3125,0.340625,0.44,0.7325,1.96375
1990-12-06,50.35396974536594,B,0.3125,0.3125,0.3125,0.334375,0.43625,0.720625,1.9434375
1990-12-07,50.354526855620115,C,0.3125,0.3125,0.3125,0.328125,0.4325,0.7075,1.92375
1990-12-10,50.35437253177131,B,0.25,0.3,0.3125,0.31875,0.4275,0.6925,1.90375
1990-12-11,50.35420697038586,B,0.25,0.2875,0.3,0.3125,0.42125,0.68,1.884375
1990-12-12,50.35362895637465,B,0.25,0.275,0.3,0.30625,0.41375,0.6675,1.864375
1990-12-13,50.353344246980264,B,0.25,0.2625,0.2875,0.303125,0.40625,0.655,1.844375
1990-12-14,50.353664472250124,B,0.3125,0.2625,0.2875,0.3,0.40125,0.645625,1.8246875
1990-12-17,50.354149749986334,B,0.25,0.2625,0.28125,0.296875,0.39625,0.634375,1.8046875
1990-12-18,50.35510782466181,B,0.3125,0.275,0.28125,0.296875,0.3925,0.625,1.785625
1990-12-19,50.35632400291329,B,0.375,0.3,0.2875,0.3,0.38875,0.61625,1.76625
1990-12-20,50.35729092441017,C,0.3125,0.3125,0.2875,0.3,0.38375,0.606875,1.7471875
1990-12-21,50.35761366446996,C,0.3125,0.3125,0.2875,0.3,0.38,0.59875,1.728125
1990-12-24,50.35823494919003,C,0.3125,0.325,0.29375,0.303125,0.375,0.589375,1.7084375
1990-12-25,50.35808849913326,C,0.3125,0.325,0.3,0.3,0.37,0.58125,1.68875
1990-12-26,50.3574068328744,C,0.25,0.3,0.3,0.3,0.365,0.57125,1.67
1990-12-27,50.356964054491804,B,0.25,0.2875,0.3,0.29375,0.35875,0.56125,1.65125
1990-12-28,50.356252389379904,B,0.25,0.275,0.29375,0.290625,0.35375,0.55,1.63125
1990-12-31,50.356109650516906,B,0.3125,0.275,0.3,0.290625,0.35,0.539375,1.6121875
1991-01-01,50.35624748476118,B,0.3125,0.275,0.3,0.290625,0.34625,0.53125,1.593125
1991-01-02,50.357010684590456,C,0.375,0.3,0.3,0.29375,0.34375,0.52375,1.57375
1991-01-03,50.35795701071775,C,0.375,0.325,0.30625,0.296875,0.34125,0.51625,1.554375
1991-01-04,50.359119104629826,C,0.375,0.35,0.3125,0.3,0.33875,0.50875,1.535
1991-01-07,50.35933476125078,C,0.3125,0.35,0.3125,0.303125,0.335,0.501875,1.5153125
1991-01-08,50.35954117765806,C,0.3125,0.35,0.3125,0.30625,0.3325,0.495625,1.495625
1991-01-09,50.359289569383286,C,0.3125,0.3375,0.31875,0.309375,0.32875,0.489375,1.4759375
1991-01-10,50.35896596620725,C,0.3125,0.325,0.325,0.3125,0.32625,0.4825,1.45625
1991-01-11,50.35870238600986,C,0.3125,0.3125,0.33125,0.3125,0.32375,0.47625,1.4371875
1991-01-14,50.35899335533358,C,0.3125,0.3125,0.33125,0.315625,0.3225,0.469375,1.41875
1991-01-15,50.359519721237724,C,0.375,0.325,0.3375,0.31875,0.3225,0.463125,1.400625
1991-01-16,50.35946126085755,C,0.3125,0.325,0.33125,0.315625,0.32,0.456875,1.3815625
1991-01-17,50.360448492179366,C,0.4375,0.35,0.3375,0.321875,0.32,0.4525,1.36375
1991-01-18,50.36090131378722,C,0.375,0.3625,0.3375,0.325,0.31875,0.446875,1.345625
1991-01-21,50.36115531277722,C,0.375,0.375,0.34375,0.328125,0.3175,0.44125,1.326875
1991-01-22,50.36063973648177,C,0.3125,0.3625,0.34375,0.328125,0.31625,0.435625,1.3078125
1991-01-23,50.361998928029884,C,0.4375,0.3875,0.35625,0.3375,0.3175,0.43125,1.290625
1991-01-24,50.36216027018893,C,0.4375,0.3875,0.36875,0.346875,0.32,0.428125,1.2728125
1991-01-25,50.36326844303138,C,0.5,0.4125,0.3875,0.359375,0.3225,0.425625,1.2553125
1991-01-28,50.36478785452929,C,0.5625,0.45,0.4125,0.371875,0.3275,0.42375,1.238125
1991-01-29,50.368194079987965,C,0.75,0.5375,0.45,0.39375,0.33625,0.42375,1.223125
1991-01-30,50.37196281965126,C,1.0,0.65,0.51875,0.425,0.35,0.42625,1.21
1991-01-31,50.37624758563039,A,1.0625,0.775,0.58125,0.459375,0.365,0.42875,1.1984375
1991-02-01,50.38228247198816,A,1.375,0.95,0.68125,0.509375,0.38625,0.435,1.1890625
1991-02-04,50.38798416196502,A,1.375,1.1125,0.78125,0.5625,0.40875,0.441875,1.1796875
1991-02-05,50.39282783259646,A,1.5,1.2625,0.9,0.621875,0.43125,0.450625,1.1715625
1991-02-06,50.39647010800727,A,1.625,1.3875,1.01875,0.6875,0.45875,0.460625,1.1640625
1991-02-07,50.39879202345452,A,1.5,1.475,1.125,0.746875,0.48125,0.47,1.1565625
1991-02-08,50.39574387798007,A,1.125,1.425,1.1875,0.7875,0.4975,0.47625,1.1465625
1991-02-11,50.390671529957935,A,0.8125,1.3125,1.2125,0.8125,0.5075,0.479375,1.136875
1991-02-12,50.3849355133442,A,0.875,1.1875,1.225,0.8375,0.51875,0.481875,1.12875
1991-02-13,50.37917518580414,A,1.0,1.0625,1.225,0.871875,0.5325,0.48625,1.120625
1991-02-14,50.37533171480334,A,1.125,0.9875,1.23125,0.90625,0.54875,0.4925,1.11375
1991-02-15,50.3757263559888,A,1.25,1.0125,1.21875,0.95,0.5675,0.5,1.106875
1991-02-18,50.37860117933806,P,1.25,1.1,1.20625,0.99375,0.5875,0.5075,1.099375
1991-02-19,50.38280513875427,A,1.5,1.225,1.20625,1.053125,0.6125,0.516875,1.091875
1991-02-20,50.38532180110507,A,1.375,1.3,1.18125,1.1,0.635,0.524375,1.084375
1991-02-21,50.38604803914847,A,1.25,1.325,1.15625,1.140625,0.655,0.530625,1.076875
1991-02-22,50.385787834764834,A,1.25,1.325,1.16875,1.178125,0.67375,0.5375,1.06875
1991-02-25,50.387138422542726,A,1.5,1.375,1.2375,1.225,0.69875,0.5475,1.061875
1991-02-26,50.38555672484836,A,1.375,1.35,1.2875,1.25625,0.72,0.55625,1.054375
1991-02-27,50.385053779894065,A,1.375,1.35,1.325,1.275,0.74,0.564375,1.0475
1991-02-28,50.38533024646341,A,1.375,1.375,1.35,1.290625,0.76125,0.5725,1.04
1991-03-01,50.38509784351124,A,1.375,1.4,1.3625,1.290625,0.7825,0.58125,1.033125
1991-03-04,50.38307319540191,A,1.5,1.4,1.3875,1.296875,0.80625,0.590625,1.026875
1991-03-05,50.383296175704,A,1.625,1.45,1.4,1.303125,0.8325,0.60125,1.02125
1991-03-06,50.383156640595494,A,1.5,1.475,1.4125,1.296875,0.8575,0.61125,1.015625
1991-03-07,50.38425110253934,A,1.625,1.525,1.45,1.303125,0.885,0.621875,1.01125
1991-03-08,50.38616710559352,A,1.625,1.575,1.4875,1.328125,0.9125,0.633125,1.00625
1991-03-11,50.386562195497724,A,1.5,1.575,1.4875,1.3625,0.93625,0.643125,1.0
1991-03-12,50.3853907946714,A,1.375,1.525,1.4875,1.3875,0.9575,0.651875,0.993125
1991-03-13,50.38562691992835,A,1.5,1.525,1.5,1.4125,0.98,0.661875,0.98625
1991-03-14,50.385060065943,A,1.625,1.525,1.525,1.4375,1.005,0.673125,0.979375
1991-03-15,50.38392656103763,A,1.625,1.525,1.55,1.45625,1.03,0.684375,0.9725
1991-03-18,50.3823883184875,A,1.375,1.5,1.5375,1.4625,1.05125,0.693125,0.964375
1991-03-19,50.382483043660265,A,1.5,1.525,1.525,1.4625,1.075,0.70375,0.956875
1991-03-20,50.38269292416579,A,1.625,1.55,1.5375,1.475,1.10125,0.715,0.95
1991-03-21,50.381479393752734,A,1.5,1.525,1.525,1.4875,1.125,0.725625,0.9425
1991-03-22,50.38033191960175,P,1.5,1.5,1.5125,1.5,1.14875,0.73625,0.934375
1991-03-25,50.38196568824381,A,1.625,1.55,1.525,1.50625,1.175,0.74875,0.926875
1991-03-26,50.38145054230989,A,1.375,1.525,1.525,1.50625,1.195,0.75875,0.919375
1991-03-27,50.38060086086677,P,1.5,1.5,1.525,1.5125,1.21875,0.769375,0.913125
1991-03-28,50.37995434999817,P,1.375,1.475,1.5,1.5125,1.2375,0.77875,0.906875
1991-03-29,50.3795370736963,P,1.375,1.45,1.475,1.5125,1.2575,0.788125,0.90125
1991-04-01,50.37812255420294,P,1.375,1.4,1.475,1.50625,1.2775,0.7975,0.8975
1991-04-02,50.37844400530713,P,1.375,1.4,1.4625,1.49375,1.29875,0.8075,0.89375
1991-04-03,50.37785106340343,P,1.375,1.375,1.4375,1.4875,1.3175,0.8175,0.89
1991-04-04,50.37854334606926,P,1.375,1.375,1.425,1.475,1.33625,0.828125,0.8875
1991-04-05,50.37821456190766,P,1.25,1.35,1.4,1.45625,1.35125,0.836875,0.885
1991-04-08,50.38010571057692,P,1.625,1.4,1.4,1.4625,1.3725,0.85,0.88375
1991-04-09,50.381119633832185,P,1.5,1.425,1.4125,1.46875,1.3875,0.861875,0.88125
