Date,GRADE,GPS,DOW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-09-24,65.69928601475807,P,38.12487411499024,39.30451583862305,40.32725868225098,39.84258460998535,37.10056861877442,34.55516176223755,33.497381162643435
2020-09-25,62.030752511480806,P,37.82093048095703,38.593116760253906,40.01427574157715,39.84217433929443,37.1503874206543,34.660516109466556,33.47299437522888
2020-09-28,61.78164174736205,P,39.00385284423828,38.52246932983398,39.799868774414065,39.93910903930664,37.24603172302246,34.781117362976076,33.45327116966248
2020-09-29,60.81531135043661,P,38.25630187988281,38.32038345336914,39.430202102661134,39.91035690307617,37.31475151062012,34.895117416381844,33.429927530288694
2020-09-30,60.968046345759085,P,38.65061569213867,38.371315002441406,39.21250991821289,39.82122611999512,37.37032287597656,35.024505691528326,33.4085554599762
2020-10-01,60.97017877806343,P,37.8784294128418,38.322026062011716,38.81327095031738,39.72757740020752,37.435044860839845,35.13695241928101,33.38207144737244
2020-10-02,62.34773627824604,P,38.86420440673828,38.53068084716797,38.56189880371094,39.67459220886231,37.522880172729494,35.25885948181153,33.3620409488678
2020-10-05,62.76689213498063,P,39.90747833251953,38.71140594482422,38.6169376373291,39.67377071380615,37.60909019470215,35.36592466354371,33.349142427444455
2020-10-06,64.11492031252833,P,39.33243942260742,38.92663345336914,38.62350845336914,39.67171669006348,37.70612846374512,35.475982208251956,33.331844072341916
2020-10-07,65.05792743830573,P,39.67746353149414,39.13200302124024,38.75165901184082,39.63351764678955,37.795504837036134,35.58519805908204,33.31627083778381
2020-10-08,67.79368873634887,A,40.56466293334961,39.6692497253418,38.99563789367676,39.661448287963864,37.93158828735351,35.70614725112915,33.308964796066284
2020-10-09,69.4179353686802,A,40.54823684692383,40.006056213378905,39.268368530273435,39.64132213592529,38.07818397521973,35.82454778671265,33.30677605628967
2020-10-12,69.60471477689548,A,39.90747833251953,40.006056213378905,39.35873107910156,39.57929992675781,38.227659454345705,35.93654073715211,33.302204542160034
2020-10-13,69.24023691745548,A,39.33243942260742,40.006056213378905,39.46634483337402,39.448273468017575,38.34573226928711,36.021562099456794,33.29483601570129
2020-10-14,69.23002886139265,A,40.11285018920898,40.093133544921876,39.61256828308105,39.412539100646974,38.46857246398926,36.106201114654546,33.28925847053528
2020-10-15,68.02334915326962,A,40.260719299316406,40.032344818115234,39.85079727172852,39.33203411102295,38.59339920043945,36.19563587188721,33.286531343460084
2020-10-16,67.08572161025761,A,40.49894714355469,40.02248687744141,40.01427154541015,39.28808517456055,38.713605880737305,36.288342838287356,33.28769280433655
2020-10-19,66.70735468686055,A,40.121070861816406,40.06520538330078,40.035630798339845,39.32628421783447,38.791143341064455,36.377190093994145,33.28364192008972
2020-10-20,67.34506730517897,A,40.53180694580078,40.30507888793945,40.15556755065918,39.38953800201416,38.8817497253418,36.45404518127442,33.282074747085574
2020-10-21,66.85708300776001,A,39.88283157348633,40.25907516479492,40.176104354858396,39.46388168334961,38.96293640136719,36.51607749938965,33.27714539527893
2020-10-22,66.30613846104572,A,40.104637145996094,40.22785873413086,40.13010177612305,39.5628698348999,39.046132202148435,36.57159042358399,33.27250412940979
2020-10-23,65.29745293168014,A,39.86640548706055,40.10135040283203,40.06191864013672,39.66514358520508,39.1174437713623,36.61452743530274,33.26330960273743
2020-10-26,63.64521492103296,P,38.73276901245117,39.823690032958986,39.944447708129886,39.65158939361572,39.17271659851074,36.6305139541626,33.24844689369202
2020-10-27,61.42653433844663,P,38.25630187988281,39.36858901977539,39.83683395385742,39.65158939361572,39.214415054321286,36.65379024505616,33.234094820022584
2020-10-28,59.13638532594651,P,37.11445236206055,38.81491317749023,39.53699417114258,39.574781227111814,39.234408950805665,36.67236282348633,33.220796728134154
2020-10-29,58.06349850543495,P,37.99343490600586,38.39267272949219,39.310265731811526,39.58053150177002,39.28735404968262,36.73467510223389,33.214317350387574
2020-10-30,56.733203399773025,P,37.36911010742188,37.89321365356445,38.99728202819824,39.5057767868042,39.329430770874026,36.774806404113775,33.21159686088562
2020-11-02,57.83037369563724,P,39.28316116333008,38.003292083740234,38.91349105834961,39.47456092834473,39.368852081298826,36.82801052093507,33.22356795310974
2020-11-03,59.76704368412129,P,40.03070068359375,38.35817184448242,38.863380432128906,39.509473991394046,39.43179962158203,36.886505661010744,33.23935494422913
2020-11-04,61.20496631159384,P,38.15773010253906,38.566827392578126,38.69087028503418,39.43348731994629,39.44515243530273,36.93500854492188,33.23596453666687
2020-11-05,62.823186467699976,P,40.22785568237305,39.013711547851564,38.703192138671874,39.41664695739746,39.50282020568848,37.00089569091797,33.24761597633362
2020-11-06,64.86663261464255,P,39.61996078491211,39.46388168334961,38.67854766845703,39.370233154296876,39.538636703491214,37.06013748168946,33.26561049461365
2020-11-09,67.78175381802761,A,42.815521240234375,40.170353698730466,39.08682289123535,39.515635299682614,39.653643951416015,37.150606918334965,33.29696349143982
2020-11-10,70.61444133864553,A,43.916297912597656,40.94747314453125,39.652822494506836,39.74482822418213,39.75534301757813,37.255239257812505,33.328699102401735
2020-11-11,74.38495171647624,A,42.88945007324219,41.89381713867188,40.230322265625,39.883658218383786,39.804467391967776,37.37306472778321,33.3492018032074
2020-11-12,75.45401510523077,A,41.92832946777344,42.23391189575195,40.62381172180176,39.96703872680664,39.84800590515137,37.46890087127686,33.36650176048279
2020-11-13,77.59302115017015,A,42.692291259765625,42.84837799072265,41.15612983703613,40.07670593261719,39.90337356567383,37.57383296966553,33.392195539474486
2020-11-16,77.55094657901437,A,44.30240631103516,43.145755004882815,41.65805435180664,40.285772705078124,39.99094352722168,37.68531974792481,33.42531439781189
2020-11-17,76.85335220706837,A,44.75421142578125,43.31333770751953,42.13040542602539,40.49689292907715,40.09855735778809,37.803104400634766,33.458346586227414
2020-11-18,77.47844010460464,A,45.427825927734375,43.82101287841797,42.85741500854492,40.77414264678955,40.19828498840332,37.927706184387205,33.49244034767151
2020-11-19,79.3871939858768,A,45.46067810058594,44.52748260498047,43.38069725036621,41.041944694519046,40.30737754821777,38.045840682983396,33.53092053413391
2020-11-20,79.90031482380836,A,44.95958709716797,44.98094177246094,43.914659881591795,41.296603775024415,40.38755409240723,38.15896427154541,33.56560517311096
2020-11-23,80.17175591976743,A,45.953575134277344,45.31117553710938,44.2284652709961,41.65764408111572,40.48366714477539,38.275070114135744,33.60525975227356
2020-11-24,81.416435488035,A,47.424015045166016,45.84513626098633,44.57923698425293,42.11602973937988,40.59308807373047,38.4120288848877,33.65574584007263
2020-11-25,81.2173711066333,A,46.35609817504883,46.03079071044922,44.92590179443359,42.578112030029295,40.703659286499025,38.54914936065674,33.70159604072571
2020-11-26,81.06645604713795,A,46.35609817504883,46.2098747253418,45.368678665161134,42.99624519348144,40.79336486816406,38.693631896972654,33.742754983901975
2020-11-27,81.26699104790397,A,46.08160400390625,46.434278106689455,45.70760993957519,43.43186988830566,40.88743843078613,38.82469047546387,33.78433979988098
2020-11-30,79.55009045668257,A,44.09360504150391,46.06228408813477,45.68672981262207,43.67239208221436,40.982168731689455,38.931985778808595,33.82403790473938
2020-12-01,76.78844864079096,A,44.52614212036133,45.48270950317383,45.66392288208008,43.89716415405273,41.08735694885254,39.033898239135745,33.87485117912293
2020-12-02,74.67110576591563,A,44.25164413452149,45.06181869506837,45.546304702758796,44.201859855651854,41.20447067260742,39.125865325927734,33.92781044960022
2020-12-03,72.75709749404065,A,44.58436965942383,44.70747299194336,45.458673858642584,44.4196855545044,41.33366058349609,39.21711460113525,33.993560543060305
2020-12-04,72.16734816333185,P,45.79047393798828,44.64924697875977,45.54176254272461,44.7282112121582,41.49305145263672,39.32171943664551,34.06192350387573
2020-12-07,72.17772297838106,P,44.25996017456055,44.682518005371094,45.372401046752934,44.80043315887451,41.59817359924316,39.42210266113281,34.11862012863159
2020-12-08,72.74198951061568,P,45.37457656860352,44.85220489501953,45.16745719909669,44.8733470916748,41.74053909301758,39.52764530181885,34.18430751800537
2020-12-09,73.32401905013569,A,45.4660758972168,45.09509124755859,45.078454971313484,45.00217838287354,41.87684829711914,39.623585586547854,34.24508752822876
2020-12-10,73.94942712446951,A,45.27476119995117,45.23316955566406,44.97032127380372,45.16949996948242,42.02477493286133,39.729909896850586,34.31210385322571
2020-12-11,72.83034109023063,A,44.91708755493164,45.058492279052736,44.85386962890625,45.28073978424072,42.1458325958252,39.83435638427734,34.381822471618655
2020-12-14,73.25105360683803,A,44.135196685791016,45.033539581298825,44.85802879333496,45.272379302978514,42.23038696289063,39.919738578796384,34.48117218017578
2020-12-15,73.64652266425433,A,45.02522277832031,44.96366882324219,44.90793685913086,45.28592987060547,42.344242630004885,40.025185546875,34.58151463508606
2020-12-16,73.66688781645428,P,44.77568054199219,44.82558975219727,44.96034049987793,45.25332260131836,42.446206970214845,40.12085590362549,34.69416072845459
2020-12-17,73.77624855839333,A,44.77568054199219,44.725773620605466,44.979471588134764,45.21907272338867,42.530427322387695,40.23100780487061,34.823974504470826
2020-12-18,75.5324054531254,A,46.29787063598633,45.001930236816406,45.03021125793457,45.28598690032959,42.64541999816895,40.36180198669434,34.95337176322937
2020-12-21,77.41791781663464,A,45.81543350219727,45.33797760009766,45.18575859069824,45.279079818725585,42.7635791015625,40.4956192779541,35.095020895004275
2020-12-22,77.74576992265169,A,45.47438430786133,45.42780990600586,45.195739364624025,45.18159828186035,42.88641799926758,40.616075134277345,35.21668436050415
2020-12-23,78.33020661206938,A,45.54093170166016,45.58086013793945,45.20322494506836,45.14083995819092,42.9949796295166,40.73177604675293,35.33931641578674
2020-12-24,78.57463395946236,A,45.5742073059082,45.74056549072266,45.23316955566406,45.101745414733884,43.10124938964844,40.84732429504395,35.45543853759766
2020-12-25,77.50933908572001,A,45.5742073059082,45.59583282470703,45.29888153076172,45.076375579833986,43.20275459289551,40.9581802368164,35.57426296234131
2020-12-28,76.24537750018192,A,45.15830993652344,45.46440811157227,45.401192855834964,45.12961082458496,43.303499374389645,41.04732135772705,35.69442556381225
2020-12-29,75.8821485301994,P,45.19157791137695,45.40784683227539,45.41782836914062,45.16288261413574,43.39669479370117,41.13922225952148,35.80724364280701
2020-12-30,76.17635911990341,A,46.13983154296875,45.52762680053711,45.55424346923828,45.25729198455811,43.52183479309082,41.242385597229,35.917212629318236
2020-12-31,76.50847780987063,A,46.1647834777832,45.64574203491211,45.69315376281738,45.33631267547607,43.643037719726564,41.3445849609375,36.0300881767273
2021-01-01,76.7527758997159,A,46.1647834777832,45.76385726928711,45.67984504699707,45.35502815246582,43.76900527954101,41.44322452545166,36.14741460800171
2021-01-04,76.46847307059024,A,44.95036315917969,45.72226791381836,45.59333801269531,45.38954830169678,43.89335716247559,41.533036880493164,36.25831128120422
2021-01-05,77.4548418784817,A,46.41432571411133,45.966817474365236,45.68733215332031,45.441535758972165,44.056517639160155,41.63546634674072,36.374183101654054
2021-01-06,79.38568661299601,A,48.601959228515625,46.45924301147461,45.99343490600586,45.59832992553711,44.28626777648926,41.76033836364746,36.509735889434815
2021-01-07,81.32937631717891,A,48.66849136352539,46.959984588623044,46.30286331176758,45.76801643371582,44.49976890563965,41.89356147766113,36.641687088012695
2021-01-08,83.54704366904458,A,48.41894912719727,47.41081771850587,46.587337493896484,45.94310951232911,44.72076568603516,42.02509822845459,36.77262900352478
2021-01-11,86.53242474184661,A,48.95962524414063,48.212670135498044,46.9674690246582,46.18433094024659,44.914294967651365,42.1415735244751,36.89606110572815
2021-01-12,89.31041521215066,A,50.772945404052734,49.08439407348633,47.52560577392578,46.471717071533206,45.12913986206055,42.28046974182129,37.02144634246826
2021-01-13,89.10656062384896,A,49.93282318115234,49.35056686401367,47.90490493774414,46.72957420349122,45.364641723632815,42.40489707946777,37.13285492897034
2021-01-14,88.35696583130873,A,49.61674499511719,49.540217590332034,48.25010108947754,46.971627426147464,45.5524195098877,42.52761985778809,37.23564914703369
2021-01-15,86.0600399163297,A,47.67033386230469,49.39049453735352,48.400656127929686,47.04025058746338,45.713426971435545,42.62603183746338,37.32871130943298
2021-01-18,83.42481899362899,A,47.67033386230469,49.13263626098633,48.67265319824219,47.13299560546876,45.810523223876956,42.732083587646486,37.42705889701843
2021-01-19,79.23360489865196,A,47.86996841430664,48.55204086303711,48.81821746826172,47.252774810791024,45.88959663391113,42.822469825744626,37.52584831237793
2021-01-20,76.91128228835498,A,48.71840286254883,48.309156799316405,48.82986183166504,47.41164836883545,46.006175689697265,42.90532154083252,37.6413582611084
2021-01-21,74.73747198354101,A,47.8782844543457,47.96146469116211,48.75084114074707,47.526852226257326,46.12517478942871,42.98659034729004,37.75505202293396
2021-01-22,74.42136489764903,A,47.82837677001953,47.993073272705075,48.6917839050293,47.63956069946289,46.227896499633786,43.06563503265381,37.861382780075076
2021-01-25,73.85895205480904,P,47.603790283203125,47.97976455688477,48.556200408935545,47.761834716796876,46.29392417907715,43.14243385314941,37.97410145759582
2021-01-26,72.75253549089217,P,46.36442184448242,47.67865524291992,48.11534805297852,47.82047691345215,46.32612838745117,43.21234287261963,38.08320640563965
2021-01-27,69.80393178133654,P,45.24148941040039,46.983272552490234,47.64621467590332,47.77555980682373,46.32240165710449,43.260343322753904,38.18288161277771
2021-01-28,67.48254639859185,P,45.23316955566406,46.45424957275391,47.20785713195801,47.72897911071777,46.31785148620605,43.31261451721191,38.27965395927429
2021-01-29,63.60228429680597,P,43.17031097412109,45.52263641357422,46.75785484313965,47.57925548553467,46.28206596374512,43.33481002807617,38.36388657569885
2021-02-01,60.53573220676983,P,43.87733459472656,44.77734527587891,46.37855491638184,47.52560405731201,46.2405411529541,43.362104148864745,38.446408624649045
2021-02-02,59.689677866563805,P,45.42448043823242,44.58935699462891,46.134006118774415,47.476111793518065,46.20055046081543,43.396819267272946,38.53098359107971
2021-02-03,60.51230032854255,P,46.040016174316406,44.74906234741211,45.86616744995117,47.3480146408081,46.19422882080078,43.4489440536499,38.612277841567995
2021-02-04,61.835085318387065,P,46.86349105834961,45.07512664794922,45.764688110351564,47.257764625549314,46.204376678466794,43.49887077331543,38.70078918457031
2021-02-05,65.78447050249649,P,47.61211395263672,45.963487243652345,45.74306182861328,47.21742286682129,46.23498687744141,43.56121265411377,38.80401190757752
2021-02-08,69.49859227969394,P,47.703609466552734,46.72874221801758,45.753043746948244,47.154622077941895,46.307186965942385,43.64467784881592,38.911149463653565
2021-02-09,71.37675839348195,P,47.07975769042969,47.05979766845703,45.82457733154297,46.969962692260744,46.35825927734375,43.72280811309815,39.01393581390381
2021-02-10,73.87191528656838,A,47.96978378295898,47.44575119018554,46.09740676879883,46.87181072235107,46.4326220703125,43.81854637145996,39.126775636672974
2021-02-11,75.44685409275961,A,47.96978378295898,47.66700973510742,46.37106819152832,46.78946266174316,46.5003303527832,43.916995468139646,39.236078615188596
2021-02-12,76.28178304550654,A,48.369049072265625,47.818396759033206,46.89094200134277,46.8243984222412,46.55190185546875,44.02247665405273,39.34149638175964
2021-02-15,76.72230399955214,A,48.369049072265625,47.95148468017578,47.34011344909668,46.85933418273925,46.634083633422854,44.11612861633301,39.44862298965454
2021-02-16,78.24931487618251,A,48.868125915527344,48.30915832519531,47.684477996826175,46.909242057800284,46.70395462036133,44.22224685668945,39.558682136535644
2021-02-17,78.23920410831433,A,48.69344711303711,48.45389099121094,47.949821090698244,46.9079942703247,46.76850204467773,44.322675170898435,39.67359043121338
2021-02-18,77.78265884873154,A,47.8782844543457,48.43559112548828,48.05130043029785,46.9079942703247,46.820572509765626,44.42267372131348,39.779813070297244
2021-02-19,78.31905046391208,A,50.23227691650391,48.80823669433594,48.31331672668457,47.02818927764892,46.92687629699707,44.53635444641113,39.897606964111326
2021-02-22,80.08172135122574,A,51.97072982788086,49.52857284545898,48.74002876281738,47.246536254882805,47.08358695983887,44.656986961364744,40.01145581245422
2021-02-23,81.59171521888587,A,51.67128753662109,50.08920516967773,49.199181747436526,47.51187953948974,47.21650825500488,44.780375442504884,40.12817882537842
2021-02-24,84.59717094243324,A,52.97721099853516,50.94595794677734,49.69992446899414,47.89866561889648,47.380538864135744,44.913372917175295,40.24928548812866
2021-02-25,87.29768390897154,A,51.59789276123047,51.6898796081543,50.062735366821286,48.2169017791748,47.516983108520506,45.0237052154541,40.36492623329163
2021-02-26,86.62817227286739,A,49.882171630859375,51.61985855102539,50.21404762268067,48.552494812011716,47.58866912841797,45.117044563293454,40.47079617500305
2021-03-01,85.89926437722391,A,51.757694244384766,51.57725143432617,50.55291213989258,48.94651279449463,47.70751434326172,45.23554672241211,40.586043729782105
2021-03-02,85.71500841547362,A,52.75853729248047,51.794701385498044,50.94195327758789,49.31321563720703,47.8531974029541,45.36980770111084,40.695684900283815
2021-03-03,83.75290674437367,A,52.35483932495117,51.67022705078125,51.308092498779295,49.62895679473877,47.98947555541992,45.49222759246826,40.7992143535614
2021-03-04,82.40166572466062,A,51.47174072265625,51.644996643066406,51.66743812561035,49.8593692779541,48.107426223754885,45.60433780670166,40.899986839294435
2021-03-05,83.84555008244803,A,52.9099235534668,52.25054702758789,51.93520278930664,50.1242597579956,48.254140548706054,45.72844757080078,41.008395204544065
2021-03-08,83.90325975074772,A,53.35567092895508,52.570142364501955,52.07369689941406,50.406862831115724,48.418087768554685,45.860793571472165,41.11899183273315
2021-03-09,82.44953096849002,A,52.363243103027344,52.49108352661133,52.14289245605469,50.671037101745604,48.5615210723877,45.97910793304443,41.21657655715942
2021-03-10,82.63124333044543,A,53.90234756469727,52.800585174560545,52.2354061126709,50.96766529083252,48.71677139282227,46.11930309295654,41.3176902961731
2021-03-11,83.64029040933872,A,54.09579849243164,53.32539672851563,52.48519668579102,51.273966026306155,48.87539169311523,46.2592147064209,41.41540256500244
2021-03-12,83.55959971489393,A,54.11260223388672,53.56593246459961,52.90823974609375,51.561143684387204,49.03434806823731,46.40167667388916,41.508102054595945
2021-03-15,82.52977660795419,A,52.90150833129883,53.47509994506836,53.022621154785156,51.78776664733887,49.193370971679684,46.54336406707764,41.586939010620114
2021-03-16,82.67476817199751,A,53.137001037597656,53.629851531982425,53.06046752929687,52.001210403442386,49.32782447814942,46.692171058654786,41.67298065185547
2021-03-17,83.50473506891736,A,55.51715087890625,53.95281219482422,53.376698684692386,52.34239559173584,49.46612831115723,46.876198043823244,41.77428043365479
2021-03-18,83.38401667358396,A,54.43221282958984,54.02009506225586,53.672745895385745,52.670092010498045,49.58140274047852,47.04058582305908,41.887630462646484
2021-03-19,82.2743133784166,A,53.7509651184082,53.947767639160155,53.75685005187988,52.84602642059326,49.68804306030273,47.20440437316895,41.98960538864136
2021-03-22,81.84836959749093,A,53.41454315185547,54.050374603271486,53.76273727416992,52.91821708679199,49.777141418457035,47.345718193054196,42.08686435699463
2021-03-23,79.36255807603142,A,51.09327697753906,53.64162979125977,53.63574066162109,52.88931655883789,49.78354804992676,47.45634395599365,42.171424808502195
2021-03-24,75.555524084881,A,52.17822265625,52.97384414672852,53.463328170776364,52.84936714172363,49.82845603942871,47.596548881530765,42.26577871322632
2021-03-25,73.17930132737624,P,53.18746566772461,52.72489471435547,53.37249488830567,52.92884578704834,49.89987045288086,47.72614498138428,42.363520336151126
2021-03-26,72.98865576733522,P,53.8182487487793,52.73835144042969,53.34305953979492,53.12564964294434,50.02282875061035,47.86812786102295,42.464132671356204
2021-03-29,73.04665056034575,P,53.7425537109375,52.80395355224609,53.42716407775879,53.22489261627197,50.14427314758301,47.97739818572998,42.56400255203247
2021-03-30,75.71283598381703,P,54.33969497680664,53.45323715209961,53.54743347167969,53.303950500488284,50.27366767883301,48.08163215637207,42.668435707092286
2021-03-31,77.32031362759714,A,53.77619552612305,53.772831726074216,53.37333793640137,53.37501831054688,50.37482353210449,48.19049961090088,42.781782169342044
2021-04-01,78.54082994097388,A,54.33128356933594,54.00159530639648,53.36324501037598,53.51799545288086,50.50388351440429,48.3145291519165,42.89171501159668
2021-04-02,78.4216692856706,A,54.33128356933594,54.10420227050781,53.42127685546875,53.589063453674314,50.633941650390625,48.430919075012206,43.002376022338865
2021-04-05,78.42922442336845,A,54.322879791259766,54.22026748657227,53.51211051940918,53.63742389678955,50.76832344055176,48.53112380981445,43.10822177886963
2021-04-06,78.21503233399223,A,54.33128356933594,54.21858520507813,53.835911178588866,53.73582592010498,50.92766067504883,48.62689453125,43.214999465942384
2021-04-07,78.24101573325075,A,53.8182487487793,54.226995849609374,53.9999137878418,53.731620979309085,51.099195861816405,48.71079875946045,43.319252471923825
2021-04-08,76.79652612532377,A,53.14540863037109,53.989820861816405,53.99570808410645,53.68410148620605,51.257440643310545,48.7876460647583,43.41674337387085
2021-04-09,75.7107825356241,A,53.103363037109375,53.74423675537109,53.92421951293945,53.63363952636719,51.456101684570314,48.86908382415771,43.514024047851564
2021-04-12,75.18547613675344,A,53.650047302246094,53.60967025756836,53.91496887207031,53.671066474914554,51.651555938720705,48.9460485458374,43.61055932998657
2021-04-13,73.49087520159686,P,53.24634552001953,53.39268264770508,53.8056339263916,53.676533699035645,51.807993240356446,49.00427185058594,43.70815036773681
2021-04-14,73.0346859936476,P,54.02850341796875,53.43473358154297,53.83086471557617,53.60210132598877,51.96776298522949,49.080995903015136,43.81507263183594
2021-04-15,73.84202317651871,P,54.30605316162109,53.66686248779297,53.82834167480469,53.59579334259033,52.116614227294924,49.16049545288086,43.92706367492676
2021-04-16,74.5838219626641,P,54.39856719970703,53.9259033203125,53.835070037841795,53.628173446655275,52.252343292236326,49.24366508483887,44.03417778015137
2021-04-19,74.93603950778008,A,54.28923797607422,54.053741455078125,53.83170585632324,53.67190818786621,52.384055862426756,49.34562141418457,44.13880359649658
2021-04-20,74.94859593584603,A,52.54827499389648,53.914127349853516,53.653404998779294,53.74465808868408,52.493426208496096,49.42584274291992,44.22987049102783
2021-04-21,75.51509323148602,A,54.51631164550781,54.011688995361325,53.72321128845215,53.86156253814697,52.62435676574707,49.528489418029785,44.32717737197876
2021-04-22,73.04486109487571,P,51.244667053222656,53.39941177368164,53.5331371307373,53.76442260742188,52.68985443115234,49.595092391967775,44.406103496551516
2021-04-23,71.07171574522488,P,52.237098693847656,52.96711807250976,53.44651069641113,53.68536510467529,52.767215423583984,49.65955863952637,44.49063903808594
2021-04-26,69.33467497898575,P,52.312782287597656,52.57182693481445,53.31278419494629,53.613876533508304,52.84609008789062,49.74008686065674,44.58109476089478
2021-04-27,69.09364579668157,P,52.691253662109375,52.60042266845703,53.25727500915527,53.531454467773436,52.92255264282227,49.8132536315918,44.67044946670532
2021-04-28,67.5300329140551,P,53.24634552001953,52.346429443359376,53.179059219360354,53.50496196746826,53.01361061096191,49.891056327819825,44.757320957183836
2021-04-29,69.89971479648442,P,53.87711715698242,52.87291946411133,53.136165618896484,53.48225364685059,53.13358726501465,49.97707988739014,44.85349489212036
2021-04-30,70.30410173789404,P,52.56510162353516,52.93852005004883,52.9528190612793,53.393944549560544,53.180243759155275,50.05356002807617,44.94395820617676
2021-05-03,71.64454916701543,P,54.28923797607422,53.33381118774414,52.9528190612793,53.39226245880127,53.22661392211914,50.155100440979005,45.0374195098877
2021-05-04,73.84091023499074,A,55.69377517700195,53.93431549072265,53.26736907958984,53.46038703918457,53.30706367492676,50.26178596496582,45.14348575592041
2021-05-05,76.8233435199642,A,57.24968338012695,54.73498306274414,53.54070625305176,53.63195877075195,53.3925131225586,50.38652599334717,45.25369094848633
2021-05-06,79.90605345332818,A,58.06550598144531,55.57266082763672,54.22279014587402,53.877963638305665,53.521865386962894,50.519424247741696,45.375216026306155
2021-05-07,84.60565562900706,A,58.06550598144531,56.67274169921875,54.80563087463379,54.12607078552246,53.685532073974606,50.63710060119629,45.49945129394531
2021-05-10,87.41063994267688,A,57.80479431152344,57.37585296630859,55.354832077026366,54.33380813598633,53.80647407531738,50.75699420928955,45.626306743621825
2021-05-11,88.3256579613975,A,57.67021942138672,57.771141815185544,55.8527286529541,54.55500183105469,53.904707717895505,50.87895256042481,45.74751384735107
2021-05-12,87.41851502441482,A,56.85440826416016,57.69208679199219,56.213534927368165,54.696297073364256,53.99469909667969,50.992087326049806,45.86193168640137
2021-05-13,85.21187832261123,A,57.258113861083984,57.530608367919925,56.55163459777832,54.8439001083374,54.11042655944824,51.108926391601564,45.97812534332275
2021-05-14,83.99327234232952,A,58.72993469238281,57.66349411010742,57.168117904663085,55.06046848297119,54.22682678222656,51.24048366546631,46.09933195114136
2021-05-17,83.85792338034227,A,59.63825988769531,58.0301872253418,57.703020095825195,55.32791957855225,54.35247856140137,51.38528316497803,46.21630226135254
2021-05-18,83.50424612219653,A,58.47761917114258,58.19166717529297,57.98140449523926,55.62438678741455,54.47476608276367,51.518143577575685,46.32868291854859
2021-05-19,83.12743602154166,A,57.65340042114258,58.35146560668945,58.02177619934082,55.781241226196286,54.54978713989258,51.63327926635742,46.43783243179321
2021-05-20,82.63671395880081,A,57.40950775146485,58.381744384765625,57.956176376342775,56.0894832611084,54.61606132507324,51.74572650909424,46.54515573501587
2021-05-21,80.87045914151712,A,57.88888931274414,58.21353530883789,57.938514709472656,56.372072792053224,54.69158706665039,51.862967567443846,46.65309604644776
2021-05-24,79.31723546285986,A,58.49443817138672,57.984770965576175,58.00747909545898,56.681155586242674,54.80344566345215,51.99840831756592,46.765722599029544
2021-05-25,78.26921916946851,A,58.06550598144531,57.902348327636716,58.04700775146485,56.94986820220947,54.9020157623291,52.114920120239255,46.87519323348999
2021-05-26,78.57695439360391,A,58.5112533569336,58.07391891479492,58.21269226074219,57.21311359405517,54.96189781188965,52.21401306152344,46.98717571258545
2021-05-27,78.8505282718093,A,58.33284759521485,58.25858688354492,58.32016563415527,57.435900115966795,55.03991050720215,52.31065662384033,47.102109050750734
2021-05-28,78.9688320863631,A,58.12894058227539,58.30659713745117,58.260066223144534,57.714092063903806,55.12747001647949,52.40775653839111,47.216427383422854
2021-05-31,77.86129924542435,A,58.12894058227539,58.233497619628906,58.10913429260254,57.906077194213864,55.22175796508789,52.49944969177246,47.32051160812378
2021-06-01,78.54340080010611,A,59.81962966918945,58.58432235717773,58.24333534240723,58.11236991882324,55.3962850189209,52.58991653442383,47.43519313812256
2021-06-02,77.87957332646825,A,58.579219818115234,58.59791564941406,58.33591728210449,58.178846740722655,55.524304962158205,52.67638050079346,47.540638790130615
2021-06-03,78.30407638986102,A,59.98955154418945,58.929256439208984,58.59392166137695,58.27504901885986,55.6603466796875,52.78010856628418,47.65386421203613
2021-06-04,78.87213252802815,A,59.78564453125,59.260597229003906,58.78359718322754,58.3610559463501,55.77969459533691,52.90126167297363,47.7636467552185
2021-06-07,79.35674494533576,A,58.82560729980469,59.39993057250977,58.81671409606933,58.41209659576416,55.881355667114256,53.012814407348635,47.87244899749756
2021-06-08,77.9349523662604,A,58.944557189941406,59.22491607666016,58.904619216918945,58.475813484191896,55.97345291137695,53.12356029510498,47.97301506042481
2021-06-09,77.49224719060267,A,58.48577117919922,59.20622634887695,58.90207099914551,58.55738162994385,56.06764442443848,53.221233978271485,48.063277759552
2021-06-10,75.22581237580071,A,57.76361846923828,58.76103973388672,58.84514808654785,58.58265686035156,56.136291122436525,53.32008731842041,48.153338832855226
2021-06-11,72.96686919593002,A,57.77211380004883,58.358333587646484,58.809465408325195,58.534765815734865,56.20510772705078,53.419524688720706,48.24257986068726
2021-06-14,70.8927868563804,P,56.88854217529297,57.97092056274414,58.68542556762695,58.39727993011475,56.25642097473145,53.512372207641604,48.32740303039551
2021-06-15,69.36684452602488,P,57.10944366455078,57.60389785766601,58.41440696716309,58.328871154785155,56.31198417663574,53.61982242584229,48.41608264923096
2021-06-16,67.45820132882659,P,55.724605560302734,57.05166473388672,58.12894554138184,58.232431411743164,56.35011131286621,53.72465358734131,48.49249845504761
2021-06-17,65.05945987649868,P,53.982940673828125,56.295529174804685,57.5282844543457,58.06110305786133,56.36686195373535,53.81215129852295,48.56238290786743
