Date,GRADE,GPS,CSGP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-03-23,55.64800057668517,A,4.6875,4.883437538146973,4.876093769073487,4.4439843654632565,3.884593753814697,3.253140630722046,3.1697578316926958
2000-03-24,55.220162648370604,A,4.599999904632568,4.803437519073486,4.8560937404632565,4.498359358310699,3.900593752861023,3.275140628814697,3.173757831454277
2000-03-27,54.77913342928943,P,4.474999904632568,4.7109375,4.78234372138977,4.542109358310699,3.9140937519073487,3.2953906273841858,3.1768203312158585
2000-03-28,54.17274088619661,P,4.099999904632568,4.528437519073487,4.707343721389771,4.565234351158142,3.9199687480926513,3.3135156273841857,3.1778203302621844
2000-03-29,53.61166153647648,P,3.868750095367432,4.346249961853028,4.641093730926514,4.578671860694885,3.9183437490463255,3.32970312833786,3.176757829785347
2000-03-30,53.0824638023808,P,3.706249952316284,4.149999952316284,4.516718745231628,4.5814843535423275,3.9224687480926512,3.3442656278610228,3.1752890795469284
2000-03-31,52.57696633803596,P,3.6875,3.9674999713897705,4.385468745231629,4.565234363079071,3.918968749046326,3.35782812833786,3.1737265795469285
2000-04-03,52.188593274897215,P,3.674999952316284,3.8074999809265138,4.259218740463257,4.538984370231629,3.9175937461853025,3.3715781283378603,3.1710390788316727
2000-04-04,51.912824974252125,B,3.5999999046325684,3.7074999809265137,4.11796875,4.4821093559265135,3.91496874332428,3.384734377861023,3.1679765778779982
2000-04-05,51.6980351736567,B,3.456249952316284,3.6249999523162844,3.9856249570846556,4.4264843583107,3.9094687414169313,3.3966718769073485,3.163507828116417
2000-04-06,51.58917949197322,B,3.424999952316284,3.568749952316284,3.8593749523162844,4.367734360694885,3.904468741416931,3.408046877384186,3.159132826924324
2000-04-07,51.779064707303,B,3.862499952316284,3.603749942779541,3.785624957084656,4.320859348773956,3.9114687395095826,3.4239218759536745,3.156320325732231
2000-04-10,51.88684478380632,P,3.712500095367432,3.6112499713897703,3.7093749761581423,4.245859348773957,3.92121874332428,3.4381093764305115,3.152757825255394
2000-04-11,52.02369570231168,P,3.512500047683716,3.59375,3.650624990463257,4.178984355926514,3.9264687442779542,3.4498593759536744,3.1479453259706496
2000-04-12,52.10310863642838,P,3.2562499046325684,3.553749990463257,3.5893749713897707,4.115234351158142,3.9267187404632566,3.458984375,3.1410390764474867
2000-04-13,52.05035352615505,P,3.075000047683716,3.483750009536743,3.5262499809265138,4.021484363079071,3.9223437404632566,3.466296875476837,3.133664075732231
2000-04-14,51.51715940967307,B,2.737499952316284,3.258750009536743,3.431249976158142,3.9083593606948854,3.907218737602234,3.470671875476837,3.1243515759706497
2000-04-17,51.12422388094837,B,2.8125,3.078749990463257,3.344999980926514,3.8021093606948853,3.8932187366485596,3.475984375476837,3.1144140750169753
2000-04-18,50.82264703083367,B,2.900000095367432,2.95625,3.275,3.696484375,3.8789687395095824,3.4819843769073486,3.1055078250169754
2000-04-19,50.63343620879261,B,2.84375,2.873750019073486,3.2137500047683716,3.5996874809265136,3.8625937414169313,3.4875156259536744,3.097132824063301
2000-04-20,50.54790026257061,B,2.762500047683716,2.811250019073486,3.147500014305115,3.5034374833106994,3.8435937404632567,3.4922656273841857,3.0881953233480455
2000-04-21,50.73193452887028,B,2.762500047683716,2.816250038146973,3.037500023841858,3.4115624904632567,3.826343741416931,3.496953127384186,3.079851573109627
2000-04-24,50.83683114176947,B,2.6624999046325684,2.7862500190734862,2.9325000047683716,3.320937490463257,3.810093741416931,3.500515625476837,3.0709765726327896
2000-04-25,50.78138547827615,B,2.3499999046325684,2.6762499809265137,2.8162499904632567,3.233437490463257,3.7923437404632567,3.500890624523163,3.061226571202278
2000-04-26,50.820976823199594,B,2.5,2.6074999809265136,2.740625,3.164999985694885,3.7778437423706053,3.503890624046326,3.052226570248604
2000-04-27,50.893958356092874,B,2.4375,2.5424999713897707,2.6768749952316284,3.101562488079071,3.7625937414169313,3.506390624046326,3.043476570248604
2000-04-28,50.986198506683195,B,2.398437976837158,2.469687557220459,2.6429687976837157,3.037109386920929,3.7490625,3.508500003814697,3.0351562601327897
2000-05-01,51.09851265711554,B,2.387500047683716,2.4146875858306887,2.6004688024520872,2.9727343916893005,3.7353125,3.5098750042915343,3.0268437594175337
2000-05-02,51.165738428451476,B,2.075000047683716,2.359687614440918,2.5179687976837157,2.896484398841858,3.7128125,3.5080000042915342,3.0167812591791154
2000-05-03,51.08546545398184,B,2.125,2.284687614440918,2.446093797683716,2.8299219012260437,3.6828125,3.50650000333786,3.007312508225441
2000-05-04,51.00877788213222,B,2.125,2.222187614440918,2.382343792915344,2.7649219036102295,3.655437498092651,3.503750002384186,2.998062508702278
2000-05-05,51.00644993057937,B,2.4375,2.2300000190734863,2.3498437881469725,2.693671905994415,3.633937497138977,3.5000000023841857,2.9911250084638596
2000-05-08,51.02361260080821,B,2.424999952316284,2.2375,2.3260937929153442,2.629296898841858,3.6104374980926512,3.4956875014305115,2.9846250087022783
2000-05-09,51.19543073489868,B,2.262500047683716,2.275,2.317343807220459,2.566796898841858,3.5829374980926514,3.4894375014305115,2.9784375089406967
2000-05-10,51.301030875147454,B,2.106250047683716,2.271250009536743,2.2779688119888304,2.5092969059944155,3.5530625009536743,3.4802500009536743,2.972968758940697
2000-05-11,51.45184318521721,B,2.181250095367432,2.2825000286102295,2.2523438215255736,2.464609408378601,3.5236875009536743,3.4719375014305114,2.969031259417534
2000-05-12,51.45610212101727,B,2.168750047683716,2.2287500381469725,2.2293750286102294,2.4361719131469726,3.486812505722046,3.4635000014305115,2.965125009417534
2000-05-15,51.40641955888893,B,2.1312499046325684,2.1700000286102297,2.2037500143051147,2.402109408378601,3.4454375076293946,3.4546250009536745,2.9612812584638597
2000-05-16,51.38691252095881,B,2.174999952316284,2.1525000095367433,2.2137500047683716,2.365859401226044,3.394187502861023,3.446375000476837,2.9595937579870224
2000-05-17,51.48265358444934,B,2.200000047683716,2.171250009536743,2.2212500095367433,2.3336719036102296,3.346812505722046,3.4382500004768373,2.9580312579870225
2000-05-18,51.60954623456778,B,2.400000095367432,2.2150000095367437,2.248750019073486,2.315546905994416,3.3028125095367433,3.431875002384186,2.9579687589406967
2000-05-19,51.71963444184822,C,2.456249952316284,2.272499990463257,2.2506250143051147,2.300234401226044,3.2559375047683714,3.4205625009536744,2.9573750084638597
2000-05-22,51.75928188067663,C,2.2249999046325684,2.291249990463257,2.2306250095367433,2.278359401226044,3.196187500953674,3.4114374995231627,2.956375008225441
2000-05-23,51.82589617662072,C,2.25,2.30625,2.2293750047683716,2.2733594059944155,3.144187502861023,3.4015625,2.9551875084638595
2000-05-24,51.85574931662609,C,2.2249999046325684,2.3112499713897705,2.241249990463257,2.259609401226044,3.098062500953674,3.3923749995231627,2.9533125084638594
2000-05-25,51.68932468701207,B,2.168750047683716,2.2649999618530274,2.2399999856948853,2.2461719036102297,3.042437505722046,3.3830625009536743,2.9506562584638596
2000-05-26,51.53500057991251,B,2.0999999046325684,2.193749952316284,2.2331249713897705,2.23125,2.9844375038146973,3.373531250953674,2.947468758225441
2000-05-29,51.53103734016232,B,2.0999999046325684,2.168749952316284,2.2299999713897707,2.216874992847443,2.9276875019073487,3.3638437509536745,2.9445937579870223
2000-05-30,51.45724310251483,B,2.0999999046325684,2.138749933242798,2.222499966621399,2.2181249856948857,2.869437503814697,3.35234375,2.9415312570333483
2000-05-31,51.376648112489164,B,2.09375,2.112499952316284,2.2118749618530273,2.216562485694886,2.815718746185303,3.3396562504768372,2.938250007033348
2000-06-01,51.362057787739275,B,2.087500095367432,2.0962499618530273,2.1806249618530273,2.214687490463257,2.7637187480926513,3.324156250953674,2.934687507748604
2000-06-02,51.450413536608266,B,2.262500047683716,2.1287499904632567,2.1612499713897706,2.205937492847443,2.7169687509536744,3.3087812519073485,2.9320312577486036
2000-06-05,51.60016111428573,B,2.400000095367432,2.1887500286102295,2.178749990463257,2.2046875000000004,2.6754687547683718,3.29478125333786,2.929656258225441
2000-06-06,51.72920612079344,B,2.293750047683716,2.227500057220459,2.1831249952316285,2.2062500000000003,2.6393437576293945,3.279656252861023,2.9267812579870225
2000-06-07,51.86984348566161,B,2.275000095367432,2.2637500762939453,2.1881250143051147,2.2146875023841863,2.6074687576293947,3.26290625333786,2.9231562584638597
2000-06-08,52.134132163869474,C,2.393749952316284,2.325000047683716,2.2106250047683718,2.2253124952316283,2.5812187576293946,3.251843752861023,2.9203125077486036
2000-06-09,52.4107933634173,C,2.59375,2.3912500381469726,2.2600000143051147,2.246562492847443,2.5593437576293945,3.23915625333786,2.9184687572717665
2000-06-12,52.47652085395317,C,2.40625,2.3925000190734864,2.2906250238418577,2.260312497615814,2.533968758583069,3.225781252384186,2.9156875067949297
2000-06-13,52.48579809576185,C,2.25,2.383750009536743,2.3056250333786013,2.2640625,2.5069687604904174,3.2109687519073487,2.9116250067949294
2000-06-14,52.67518750712603,C,2.5999999046325684,2.4487499713897707,2.356250023841858,2.2840624928474424,2.4898437595367433,3.199656250476837,2.9093750065565107
2000-06-15,52.74254753097667,C,2.612499952316284,2.4924999713897704,2.4087500095367433,2.2946874856948853,2.473593759536743,3.189031250476837,2.907062506079674
2000-06-16,52.664809768515575,C,2.625,2.4987499713897705,2.4450000047683718,2.303124988079071,2.4488437604904174,3.18015625,2.9048750060796737
2000-06-19,52.66738843660479,C,2.450000047683716,2.5074999809265135,2.45,2.3143749952316286,2.423593759536743,3.1724062514305116,2.902625005841255
2000-06-20,52.79109040942806,C,2.46875,2.5512499809265137,2.4674999952316283,2.3253124952316284,2.402718758583069,3.1645937514305116,2.900125005841255
2000-06-21,52.698587977800095,C,2.487499952316284,2.5287499904632567,2.4887499809265137,2.338437497615814,2.3873437595367433,3.15703125,2.8968125051259994
2000-06-22,52.64064239074287,C,2.4749999046325684,2.501249980926514,2.496874976158142,2.353749990463257,2.3753437566757203,3.1488437485694885,2.8949375051259993
2000-06-23,52.63123943478062,C,2.431250095367432,2.4625000000000004,2.4806249856948854,2.3703125,2.3692187595367433,3.1382187485694883,2.893031255602837
2000-06-26,52.72095841392019,C,2.493750095367432,2.4712500095367433,2.4893749952316284,2.390000009536743,2.3628437614440916,3.128031249046326,2.8916875058412552
2000-06-27,52.808700510483106,C,2.575000047683716,2.4925000190734865,2.521875,2.4137500166893004,2.3563437604904176,3.11765625,2.8910625058412553
2000-06-28,52.90646685454387,C,2.625,2.5200000286102293,2.524375009536743,2.4403125166893007,2.3519687604904176,3.1072812509536742,2.890937505364418
2000-06-29,53.12696716130524,C,2.862499952316284,2.597500038146973,2.5493750095367433,2.4790625095367433,2.353968758583069,3.098781249523163,2.8923906296491624
2000-06-30,53.18112802504108,C,2.5062499046325684,2.6125,2.5375,2.4912500023841857,2.348843755722046,3.0875937485694886,2.8926718789339065
2000-07-03,53.167256561362,C,2.493750095367432,2.6125,2.5418750047683716,2.495937502384186,2.345468759536743,3.0777812504768374,2.8928593796491624
2000-07-04,53.143534659628166,C,2.493750095367432,2.5962500095367433,2.544375014305115,2.5059375047683714,2.3483437633514406,3.0703437519073487,2.8937968796491624
2000-07-05,53.15223093065476,C,2.5625,2.583750009536743,2.5518750190734862,2.5203125,2.3495937633514403,3.063718752861023,2.8953593796491623
2000-07-06,53.08326269989862,A,2.75,2.561250019073486,2.5793750286102295,2.5381250023841857,2.3558437633514404,3.0592187523841856,2.8971718794107435
2000-07-07,53.19230697262709,A,2.637500047683716,2.587500047683716,2.600000023841858,2.5403125047683717,2.3606250047683717,3.0548437523841856,2.8990468794107436
2000-07-10,53.348882092724985,A,2.6937499046325684,2.6275000095367433,2.6200000047683716,2.5546875,2.3667500019073486,3.0510312509536743,2.9022031289339068
2000-07-11,53.49439069465891,A,2.700000047683716,2.66875,2.6325000047683718,2.5771875023841857,2.379250001907349,3.0460312509536744,2.9054843789339064
2000-07-12,53.579541721093584,A,2.762500047683716,2.708750009536743,2.646250009536743,2.585312509536743,2.392000002861023,3.0374062514305114,2.909296879172325
2000-07-13,53.79136724147088,A,3.200000047683716,2.7987500190734864,2.6800000190734865,2.614687514305115,2.4135000038146974,3.0344687509536743,2.9153906291723253
2000-07-14,54.12991210525638,A,3.362499952316284,2.94375,2.765625023841858,2.651562511920929,2.432000002861023,3.03296875,2.922390629053116
2000-07-17,54.5113670698494,A,3.525000095367432,3.110000038146973,2.8687500238418577,2.7053125143051147,2.4540000057220457,3.032218751907349,2.9305156296491623
2000-07-18,54.8795046674017,A,3.518749952316284,3.2737500190734865,2.9712500095367433,2.757812511920929,2.4791250038146972,3.0310312509536748,2.9397343796491624
2000-07-19,55.26989719752107,A,3.487499952316284,3.41875,3.0637500047683717,2.807812511920929,2.5067500019073488,3.029906251430512,2.9491718792915345
2000-07-20,55.389519366743365,A,3.5,3.478749990463257,3.1387500047683714,2.8590625166893004,2.533125,3.028406250476838,2.957734379172325
2000-07-21,55.35894390819244,A,3.4749999046325684,3.501249980926514,3.2224999904632567,2.9112500071525576,2.559249997138977,3.023031251430512,2.9661093789339064
2000-07-24,55.200528439553075,A,3.487499952316284,3.4937499523162843,3.3018749952316284,2.9609375,2.5863749980926514,3.0159062528610234,2.974796878695488
2000-07-25,54.96612382459845,A,3.450000047683716,3.4799999713897707,3.3768749952316286,3.0046875,2.611875,3.003031251430512,2.9827968788146975
2000-07-26,54.78739845295795,A,3.575000047683716,3.4974999904632567,3.4581249952316284,3.052187502384186,2.639375,2.9930937528610233,2.988765629529953
2000-07-27,54.68499428248086,A,3.737499952316284,3.5449999809265136,3.5118749856948854,3.095937502384186,2.666124997138977,2.9844687533378607,2.9949531292915346
2000-07-28,54.626510686340595,A,3.737499952316284,3.5974999904632567,3.549374985694885,3.1575000047683717,2.691749997138977,2.973843750953675,3.0013906288146974
2000-07-31,54.542698660231785,A,3.668750047683716,3.633750009536743,3.563749980926514,3.216250002384186,2.720625,2.9584062504768376,3.007437504529953
2000-08-01,54.46278650772863,A,3.512500047683716,3.646250009536743,3.563124990463257,3.2671875,2.7458750009536743,2.9450312519073494,3.013062504529953
2000-08-02,54.22573536616946,A,3.289062976837158,3.5890625953674316,3.5432812929153443,3.303515648841858,2.767156262397766,2.9326093816757206,3.0176640689373015
2000-08-03,53.765588952378884,P,2.950000047683716,3.431562614440918,3.4882812976837156,3.3135156512260435,2.782781262397766,2.9126093840599068,3.0203515696525574
2000-08-04,53.284638770285625,P,2.900000095367432,3.2640626430511475,3.4307813167572023,3.3266406536102293,2.7987812662124636,2.891609385013581,3.0225390696525576
2000-08-07,52.87190686491715,P,2.900000095367432,3.110312652587891,3.372031331062317,3.3369531631469727,2.8147812700271606,2.8712343859672553,3.0253515696525572
2000-08-08,52.40137028490394,P,2.637500047683716,2.9353126525878905,3.290781331062317,3.333828163146973,2.8255312728881834,2.847484388351441,3.026914069652557
2000-08-09,52.088507927530394,P,2.674999952316284,2.8125000476837156,3.200781321525574,3.329453158378601,2.8371562719345094,2.8264375090599065,3.0284765696525575
2000-08-10,52.042557174151234,P,2.762500047683716,2.775000047683716,3.103281331062317,3.3075781583786013,2.850656270980835,2.807187509536744,3.0301640701293944
2000-08-11,51.97073306529595,P,2.7249999046325684,2.740000009536743,3.0020313262939453,3.275703155994415,2.859906268119812,2.7884375095367435,3.03178906917572
2000-08-14,51.84972032492286,P,2.681250095367432,2.696250009536743,2.903281331062317,3.2335156559944154,2.865531268119812,2.7705000114440925,3.032945319414139
2000-08-15,51.95695305551454,P,2.731250047683716,2.7150000095367433,2.825156331062317,3.1941406607627867,2.874281268119812,2.7568125128746037,3.0351640701293947
2000-08-16,52.05990300060389,P,2.7249999046325684,2.725,2.768750023841858,3.156015658378601,2.883281264305115,2.7453750109672552,3.0375390696525573
2000-08-17,52.14386431534399,P,2.700000047683716,2.7125,2.7437500238418577,3.1160156607627867,2.8894062662124633,2.7353125119209296,3.039789069890976
2000-08-18,52.41976738612123,P,3.0062499046325684,2.76875,2.7543750047683715,3.0925781607627867,2.8976562643051147,2.728500010967255,3.0431640696525575
2000-08-21,52.787306893790884,P,3.0687499046325684,2.8462499618530273,2.7712499856948853,3.071640658378601,2.910906262397766,2.722437510490418,3.047007819414139
2000-08-22,52.95117517426286,P,2.8125,2.862499952316284,2.7887499809265135,3.0397656559944153,2.922156262397766,2.7145625114440923,3.0496484446525574
2000-08-23,53.00996787241746,A,2.743750095367432,2.866249990463257,2.7956249952316288,2.998203158378601,2.9250312662124633,2.7074375128746038,3.052054694890976
2000-08-24,53.02057935135903,A,2.71875,2.8699999809265138,2.7912499904632573,2.947265660762787,2.9271562671661377,2.700375013351441,3.0542109453678132
2000-08-25,52.818292592010046,A,2.71875,2.8125,2.7906250000000004,2.896328163146973,2.929031267166138,2.6889375138282783,3.056429694890976
2000-08-28,52.57574327578118,P,2.700000047683716,2.7387500286102293,2.7924999952316285,2.8478906631469725,2.9340312671661377,2.678812513351441,3.058460944890976
2000-08-29,52.45465573976003,P,2.6624999046325684,2.708750009536743,2.7856249809265137,2.8053906559944153,2.937906265258789,2.6703125119209297,3.0600859439373016
2000-08-30,52.492716081039454,P,2.75,2.709999990463257,2.788124990463257,2.7784375071525576,2.9431562662124633,2.665250012874604,3.0621171939373015
2000-08-31,52.62413043307826,P,2.762500047683716,2.71875,2.7943749904632567,2.769062507152557,2.948906269073486,2.6621250128746037,3.0642109441757204
2000-09-01,52.76580935216088,P,2.6875,2.7125,2.7625,2.7584375023841856,2.9540312671661377,2.661625013351441,3.066148444414139
2000-09-04,52.88232645267498,P,2.6875,2.709999990463257,2.724375009536743,2.747812497615814,2.957906265258789,2.660375013351441,3.068179694414139
2000-09-05,53.01103124191794,P,2.674999952316284,2.7125,2.7106250047683718,2.7496874928474426,2.9599062633514404,2.6581250119209296,3.070054694414139
2000-09-06,53.0264311172322,P,2.643749952316284,2.6912499904632567,2.7006249904632567,2.7481249928474427,2.960281262397766,2.656125011444092,3.071820318698883
2000-09-07,53.0286805562881,P,2.768749952316284,2.6924999713897706,2.705624985694885,2.748437488079071,2.9584062623977663,2.656187510490418,3.0742265689373016
2000-09-08,53.21374023970743,A,2.950000047683716,2.7449999809265138,2.728749990463257,2.7596874952316286,2.967281265258789,2.658062510490418,3.0775078189373017
2000-09-11,53.406173982385894,A,2.918750047683716,2.791249990463257,2.750624990463257,2.7715624928474427,2.9757812643051147,2.6606250119209296,3.080570318698883
2000-09-12,53.62264257228327,A,3.018749952316284,2.859999990463257,2.7862499952316284,2.785937488079071,2.9862812614440917,2.667312512397767,3.0841015684604645
2000-09-13,53.84843243433644,A,3.012500047683716,2.9337500095367433,2.8125,2.8003124952316285,2.995281262397766,2.6724375128746036,3.0881640684604643
2000-09-14,53.99782207850487,A,3.0,2.9800000190734863,2.8362499952316282,2.8153124928474424,3.000281262397766,2.678062512874604,3.0922265684604646
2000-09-15,53.9756281695365,A,3.0,2.990000009536743,2.8674999952316282,2.814999997615814,3.007531261444092,2.6840781331062322,3.0962890684604645
2000-09-18,53.89070752329511,A,2.887500047683716,2.983750009536743,2.8875,2.8059375047683717,3.0114062643051147,2.689078133106232,3.099476568698883
2000-09-19,53.80493324549965,A,2.962500095367432,2.972500038146973,2.9162500143051147,2.813437509536743,3.016656265258789,2.6979531335830695,3.1029765689373017
2000-09-20,53.77735098942372,A,3.0374999046325684,2.977500009536743,2.9556250095367433,2.828125,3.022156262397766,2.707078132629395,3.106789067983627
2000-09-21,53.71418868140206,A,3.0,2.977500009536743,2.9787500143051147,2.8421875,3.018156261444092,2.715828132629395,3.10978906750679
2000-09-22,53.6726223859369,A,3.0999999046325684,2.9974999904632567,2.99375,2.8612499952316286,3.0129062604904173,2.722453131675721,3.111226567029953
2000-09-25,53.81604063693553,A,3.3125,3.0824999809265137,3.0331249952316286,2.8918749928474425,3.008656258583069,2.7313281321525578,3.113507816791534
2000-09-26,53.95985058299946,A,3.462500095367432,3.1824999809265138,3.077500009536743,2.931875002384186,3.007531261444092,2.743328132629395,3.116382817029953
2000-09-27,54.0458483507507,A,3.462500095367432,3.2675000190734864,3.122500014305115,2.9675000071525575,3.0070312643051147,2.756890633106232,3.118570317029953
2000-09-28,54.48166026091303,A,4.0,3.467500019073486,3.2225000143051146,3.0293750047683714,3.017031264305115,2.775078132152558,3.1235078167915344
2000-09-29,54.77280354690657,A,3.700000047683716,3.587500047683716,3.2925000190734863,3.0800000071525573,3.0215312671661376,2.790390632152558,3.1269453167915344
2000-10-02,54.83984096865337,A,3.525000095367432,3.6300000667572023,3.356250023841858,3.1218750119209293,3.0222812700271606,2.8043281340599067,3.1294765675067904
2000-10-03,54.820447323129805,A,3.5374999046325684,3.6450000286102293,3.4137500047683718,3.1650000095367434,3.0240312671661376,2.817953133583069,3.132164067029953
2000-10-04,54.727834449840174,A,3.400000095367432,3.6325000286102296,3.450000023841858,3.2028125166893004,3.020531268119812,2.8299531340599064,3.1341015672683716
2000-10-05,54.256483377556826,A,3.4124999046325684,3.515000009536743,3.491250014305115,3.2350000143051147,3.014031267166138,2.840078132152558,3.1359765672683717
2000-10-06,54.00203973213487,A,3.556250095367432,3.486250019073487,3.536875033378601,3.2653125166893004,3.0104062700271608,2.8510781335830693,3.1358203172683714
2000-10-09,53.851429055690964,A,3.4749999046325684,3.4762499809265135,3.553125023841858,3.2931250095367433,3.0065312671661375,2.8635781335830695,3.137507816553116
2000-10-10,53.65815864919107,A,3.400000095367432,3.4487500190734863,3.546875023841858,3.3121875166893004,3.004281268119812,2.8750781345367438,3.138320317268372
2000-10-11,53.53298791716701,A,3.28125,3.425,3.528750014305115,3.325625014305115,3.0041250085830686,2.885640635490418,3.13900781750679
2000-10-12,53.48334116485314,P,3.299999952316284,3.4025000095367433,3.458750009536743,3.340625011920929,3.0111250066757203,2.896953134536744,3.1400078177452087
2000-10-13,53.36481501442231,P,3.231250047683716,3.3375,3.411875009536743,3.3521875143051147,3.017750005722046,2.9082656359672554,3.1408984434604643
2000-10-16,53.25484493681525,P,3.1624999046325684,3.275,3.375624990463257,3.3659375071525575,3.0230000019073486,2.918890635967255,3.1413671934604643
2000-10-17,53.18691578069155,P,3.0999999046325684,3.214999961853027,3.3318749904632567,3.372812497615814,3.032249999046326,2.9288906359672553,3.1406171929836275
2000-10-18,53.12870128018634,P,3.04843807220459,3.1684375762939454,3.296718788146973,3.373359405994415,3.039718761444092,2.938437516689301,3.139046883583069
2000-10-19,53.12594595904208,P,3.150000095367432,3.1384376049041753,3.270468807220459,3.380859410762787,3.047468762397766,2.949062516689301,3.1366093838214875
2000-10-20,53.159862938590415,P,3.2562499046325684,3.1434375762939455,3.2404687881469725,3.388671910762787,3.058093762397766,2.9590000152587894,3.1338906335830687
2000-10-23,53.074378900840095,P,3.049999952316284,3.1209375858306885,3.1979687929153444,3.375546908378601,3.0654687595367434,2.965500013828278,3.130140633583069
2000-10-24,53.011775734929245,P,3.049999952316284,3.1109375953674316,3.1629687786102294,3.3549219012260436,3.0718437576293947,2.9730625128746038,3.126359382867813
2000-10-25,52.90645738400408,P,2.918750047683716,3.084999990463257,3.126718783378601,3.3277343988418577,3.0757187604904175,2.9795000123977666,3.121203132867813
2000-10-26,52.87416013410754,P,3.2249999046325684,3.099999952316284,3.1192187786102297,3.2889843940734864,3.0862187576293945,2.9878125119209296,3.119828132390976
2000-10-27,52.76841132983149,P,3.181250095367432,3.084999990463257,3.1142187833786013,3.263046896457672,3.0897187614440917,2.9936875128746037,3.1164218831062316
2000-10-30,52.7709916071174,P,3.049999952316284,3.084999990463257,3.1029687881469727,3.239296889305115,3.089343762397766,3.0001250123977665,3.112953132390976
2000-10-31,52.84303944029796,P,3.125,3.1,3.1054687976837156,3.2186718940734864,3.0955937623977663,3.0088750123977666,3.109921882152557
2000-11-01,52.98153054269249,P,3.0999999046325684,3.1362499713897707,3.110624980926514,3.2036718845367433,3.1027187585830687,3.013875012397767,3.1067656314373018
2000-11-02,52.96632360630385,P,3.106250047683716,3.1125,3.106249976158142,3.1883593916893007,3.1104687595367433,3.018812513351441,3.1039218819141388
2000-11-03,52.97926006311294,P,3.09375,3.094999980926514,3.0899999856948854,3.165234386920929,3.117968759536743,3.023500013351441,3.1018281316757204
2000-11-06,53.00502298338464,P,2.96875,3.078749990463257,3.0818749904632567,3.1399218916893004,3.123343758583069,3.028687512874604,3.1005468821525572
2000-11-07,52.92094826406372,P,2.900000095367432,3.0337500095367433,3.0668750047683715,3.1149218916893004,3.128093762397766,3.033000013828278,3.0987968826293946
2000-11-08,52.833810526395716,P,2.875,2.9887500286102293,3.0625,3.0946093916893007,3.130593762397766,3.0368750143051155,3.0969531321525574
2000-11-09,52.71423477475327,P,2.799999952316284,2.927500009536743,3.0200000047683715,3.0696093916893004,3.1313437604904175,3.0401250147819523,3.0944843816757204
2000-11-10,52.535846101988106,P,2.625,2.833750009536743,2.9643749952316285,3.0392968893051147,3.1300937604904173,3.042062513828278,3.0901406311988833
2000-11-13,52.43696942470324,P,2.7249999046325684,2.7849999904632567,2.931874990463257,3.0174218893051146,3.130843758583069,3.0443750119209296,3.0862031304836273
2000-11-14,52.401181477632385,P,2.775000095367432,2.759999990463257,2.896875,3.001171898841858,3.1328437614440916,3.0463750123977666,3.082015631198883
2000-11-15,52.445664682179405,P,2.931250095367432,2.7712500095367436,2.8800000190734862,2.9953125,3.138593764305115,3.049437513351441,3.0783593821525574
2000-11-16,52.4059684869203,P,2.6624999046325684,2.7437500000000004,2.8356250047683718,2.970937490463257,3.1364687633514405,3.0474375128746036,3.073109381198883
2000-11-17,52.49295900890207,P,2.712500095367432,2.7612500190734868,2.7975000143051147,2.94375,3.1317187643051145,3.0495000147819527,3.0685468816757204
2000-11-20,52.48863030987865,B,2.643749952316284,2.74500002861023,2.765000009536743,2.9234375,3.126218762397766,3.051000013351441,3.0643906319141387
2000-11-21,52.45045992980456,B,2.618750095367432,2.7137500286102294,2.7368750095367433,2.901875007152557,3.118218765258789,3.0522500133514403,3.0612968826293945
2000-11-22,52.246265583818165,B,2.487499952316284,2.625,2.6981250047683716,2.880312502384186,3.1077187633514405,3.0515000128746035,3.0576093828678133
2000-11-23,52.213089100098166,B,2.487499952316284,2.5900000095367433,2.6668750047683716,2.8434375047683718,3.097468762397766,3.048875012397766,3.054046882390976
2000-11-24,52.23282198675194,B,2.625,2.572499990463257,2.6668750047683716,2.815625,3.089968762397766,3.0487500119209288,3.051796882152557
2000-11-27,52.202077880768336,B,2.487499952316284,2.541249990463257,2.6431250095367433,2.7875,3.0819687604904176,3.046687512397766,3.04885938167572
2000-11-28,52.105822940974576,B,2.387500047683716,2.4949999809265138,2.6043750047683716,2.7506250023841856,3.0704687595367433,3.043562512397766,3.0447968816757203
2000-11-29,52.03941522179638,B,2.3499999046325684,2.4674999713897705,2.5462499856948853,2.713125002384186,3.0567187595367433,3.0394375109672547,3.0384218811988832
2000-11-30,51.922484808791836,B,2.231250047683716,2.416249990463257,2.503125,2.669375002384186,3.0413437604904177,3.0297500109672546,3.0321093809604647
2000-12-01,51.70496804776011,B,2.306250095367432,2.352500009536743,2.4625,2.6300000071525576,3.025468764305115,3.019187512397766,3.026078131198883
2000-12-04,51.504587415466176,B,2.212500095367432,2.297500038146973,2.419375014305115,2.5921875119209288,3.0034687662124635,3.006062512397766,3.0191406321525576
2000-12-05,51.46022174672567,B,2.3499999046325684,2.2900000095367434,2.3924999952316286,2.564687502384186,2.981218762397766,2.994375011920929,3.0127031314373016
2000-12-06,51.428819604015494,B,2.237499952316284,2.267500019073487,2.3674999952316287,2.5328125,2.9567187595367432,2.9818750119209287,3.00589063167572
2000-12-07,51.37526197687121,B,2.150000095367432,2.25125002861023,2.3337500095367436,2.5003125071525574,2.919718761444092,2.968375012874603,2.9983906316757203
2000-12-08,51.320477637088665,B,2.150000095367432,2.2200000286102295,2.2862500190734867,2.476562511920929,2.888718762397766,2.955125014781952,2.9890781331062315
