Date,GRADE,GPS,EXR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-18,51.962719500375385,A,8.071554183959961,7.952744102478027,7.784023284912109,7.396181631088257,7.125199289321899,6.965872611999512,6.293777601718903
2010-03-19,51.91834275598589,A,7.881702423095703,7.9711158752441404,7.830348634719849,7.423597311973571,7.1430918407440185,6.987212781906128,6.307570772171021
2010-03-22,51.874492189911734,A,7.900075912475586,7.983363914489746,7.862106847763061,7.454058074951172,7.160258255004883,7.008856787681579,6.322717056274414
2010-03-23,51.800082458524564,A,7.998058319091797,7.9784643173217775,7.892726993560791,7.503999662399292,7.184366397857666,7.027696871757508,6.3388337230682374
2010-03-24,51.71409342395878,A,7.985812187194824,7.967440605163574,7.922122526168823,7.553936529159546,7.205799264907837,7.048576622009278,6.355249519348145
2010-03-25,51.614045503812655,A,7.900075912475586,7.9331449508667,7.942944526672363,7.6017131328582765,7.226003484725952,7.0667371606826785,6.371026427745819
2010-03-26,51.61850780631429,A,7.9613165855407715,7.949067783355713,7.960091829299927,7.657108497619629,7.246824989318847,7.084008641242981,6.386388816833496
2010-03-29,51.61976605765273,A,7.97968864440918,7.964990329742432,7.974177122116089,7.711599683761596,7.268013935089112,7.098340764045715,6.4026838970184325
2010-03-30,51.58647892323464,A,8.004185676574707,7.966215801239014,7.972340059280396,7.772480058670044,7.285682830810547,7.111836805343628,6.419161531925202
2010-03-31,51.47274946840159,A,7.765345573425293,7.922122478485107,7.944781541824341,7.81716558933258,7.298210363388062,7.121623115539551,6.433784303665161
2010-04-01,51.399051984247784,P,7.783715724945068,7.898850440979004,7.915997695922852,7.85001049041748,7.313414096832275,7.132794318199157,6.4484689021110535
2010-04-02,51.28408680500891,P,7.783715724945068,7.863330268859864,7.906199026107788,7.868273830413818,7.329589929580688,7.141983551979065,6.462102463245392
2010-04-05,51.22102991155273,P,7.985812187194824,7.864554977416992,7.914772653579712,7.888439750671386,7.349321641921997,7.151572127342224,6.477196950912475
2010-04-06,51.23811210172846,P,8.206278800964355,7.9049736022949215,7.935594701766968,7.914160847663879,7.37552845954895,7.165887875556946,6.4931535410881045
2010-04-07,51.38110161409005,A,8.304265022277832,8.012757492065429,7.967439985275268,7.944781255722046,7.403087396621704,7.179862184524536,6.5089994597434995
2010-04-08,51.51240193369036,A,8.224653244018555,8.100944995880127,7.999897718429565,7.971421122550964,7.4302692699432376,7.195262570381164,6.525978832244873
2010-04-09,51.715952240273715,A,8.44511890411377,8.233225631713868,8.048277950286865,8.004184889793397,7.461252889633179,7.213227972984314,6.544060533046722
2010-04-12,51.81553927532074,A,8.347131729125977,8.305489540100098,8.085022258758546,8.029599690437317,7.488940124511719,7.229192481040955,6.561261913776398
2010-04-13,51.905973815626474,A,8.634967803955078,8.391227340698242,8.148100471496582,8.06022026538849,7.519224662780761,7.248395719528198,6.580563127994537
2010-04-14,52.01344812245745,A,8.812566757202148,8.492887687683105,8.252822589874267,8.098802065849304,7.554397859573364,7.269134736061096,6.601593170166016
2010-04-15,52.015891685462286,A,8.383879661560059,8.524732971191407,8.312838983535766,8.114418339729308,7.586222429275512,7.285586881637573,6.620990278720856
2010-04-16,51.895500946748406,A,8.181781768798828,8.472065544128418,8.352645587921142,8.129422307014465,7.611939306259155,7.3032612085342405,6.639196722507477
2010-04-19,51.8499968992921,A,8.267522811889648,8.456143760681153,8.380816650390624,8.14779465198517,7.642044296264649,7.319931144714356,6.6570511102676395
2010-04-20,51.71766407679234,A,8.334884643554688,8.396127128601075,8.393677234649658,8.164635968208312,7.674104166030884,7.334812231063843,6.6748519086837765
2010-04-21,51.57809860490314,A,8.628844261169434,8.359382629394531,8.426135158538818,8.196787571907043,7.711435585021973,7.351491804122925,6.693371756076813
2010-04-22,51.60640776228133,A,8.653342247009277,8.413275146484375,8.469004058837891,8.234450888633727,7.74731276512146,7.370458354949951,6.711653747558594
2010-04-23,51.766716193997915,A,8.879931449890137,8.552905082702637,8.512485313415528,8.280381631851196,7.786871175765992,7.389889044761658,6.731729338169098
2010-04-26,51.96870109931114,A,9.082026481628418,8.715805816650391,8.585974788665771,8.335498523712157,7.830471487045288,7.412722024917603,6.75230489730835
2010-04-27,52.09351009115244,A,8.78194522857666,8.805217933654784,8.60067253112793,8.374386501312255,7.865275287628174,7.43370858669281,6.771860527992248
2010-04-28,52.11259001092811,A,8.70845890045166,8.82114086151123,8.590261745452882,8.421542167663574,7.898487749099732,7.454021062850952,6.791048727035522
2010-04-29,52.25429503038947,A,9.284117698669434,8.947295951843262,8.680285549163818,8.496562266349793,7.94029709815979,7.479178786277771,6.812604715824127
2010-04-30,52.28240438982789,A,9.198383331298828,9.010986328125,8.781945705413818,8.56729564666748,7.977596988677979,7.501474151611328,6.833071374893189
2010-05-03,52.31464364255104,A,9.529085159301758,9.100398063659668,8.90810194015503,8.644459295272828,8.022361478805543,7.525800633430481,6.855611956119537
2010-05-04,52.49015368524795,A,9.553580284118652,9.254725074768066,9.029971504211426,8.711824369430541,8.073448553085328,7.5501898002624515,6.8781248736381535
2010-05-05,52.74540991187164,A,9.69443416595459,9.451920127868652,9.136530494689941,8.78133282661438,8.127595739364624,7.577081141471862,6.9012519645690915
2010-05-06,52.67792976049827,A,9.41273021697998,9.477642631530761,9.212469291687011,8.840736675262452,8.176959466934203,7.600912370681763,6.921889455318451
2010-05-07,52.59053280772891,A,9.216753005981444,9.481316566467285,9.246151447296143,8.879318380355835,8.224226341247558,7.62320915222168,6.941607127189636
2010-05-10,52.5500826254821,A,9.74954891204834,9.525409317016601,9.312903690338135,8.949439239501952,8.281420021057128,7.650347847938537,6.963358161449432
2010-05-11,52.47607307934928,A,9.712803840637209,9.557254028320312,9.40598955154419,9.00333104133606,8.339944534301758,7.67693681716919,6.985195736885071
2010-05-12,52.41345144836627,A,9.93939971923828,9.60624713897705,9.529083633422852,9.059672689437866,8.401299829483031,7.703908252716064,7.008046171665192
2010-05-13,52.418627561783694,A,9.700559616088867,9.663813018798828,9.570727825164795,9.125506687164307,8.452774667739869,7.7274584436416625,7.029342050552368
2010-05-14,52.47403730929097,A,9.58420181274414,9.737302780151367,9.609309673309326,9.195627689361572,8.496089725494384,7.749845056533814,7.048404507637024
2010-05-17,52.384498953399735,A,9.718931198120115,9.731179237365723,9.628294277191163,9.268198108673095,8.538818473815917,7.77449031829834,7.069011468887329
2010-05-18,52.17714715920195,A,9.290242195129396,9.64666690826416,9.601960468292237,9.31596598625183,8.570786180496215,7.796063842773438,7.088646142482758
2010-05-19,51.83381782894941,A,9.143266677856444,9.487440299987792,9.546843719482421,9.341687107086182,8.599814376831056,7.815742282867432,7.105864279270172
2010-05-20,51.44857973196351,P,8.58597469329834,9.264523315429688,9.464168167114257,9.338318729400635,8.617696752548218,7.831427512168884,7.120836482048035
2010-05-21,51.206534840029384,P,8.965666770935059,9.14081630706787,9.43905954360962,9.342605495452881,8.641213216781615,7.850909662246704,7.1385479831695555
2010-05-24,50.90376034647025,P,8.843185424804688,8.965667152404786,9.348423194885253,9.330663442611694,8.661300210952758,7.867101240158081,7.156187601089478
2010-05-25,50.754288626506415,P,8.800314903259277,8.867681694030761,9.257174301147462,9.331581926345825,8.676855382919312,7.883350162506104,7.172051327228546
2010-05-26,50.71628225860744,P,8.855432510375977,8.810114860534668,9.14877758026123,9.338930606842041,8.693145418167115,7.8999072408676145,7.187680151462555
2010-05-27,50.97785744230611,P,9.35148811340332,8.963217544555665,9.113870429992676,9.342299127578736,8.718744096755982,7.92197169303894,7.204648113250732
2010-05-28,51.053754371630326,P,9.210631370544434,9.012210464477539,9.076513385772705,9.342911529541016,8.745322675704957,7.944207258224488,7.219980881214142
2010-05-31,51.216332320307934,P,9.210631370544434,9.085699653625488,9.025683403015137,9.32698884010315,8.771533784866334,7.965896019935608,7.235974290370941
2010-06-01,51.26460122302331,P,8.818689346313477,9.089374542236328,8.978528118133545,9.29024429321289,8.787946405410766,7.986156401634216,7.249647626876831
2010-06-02,51.35524867436768,P,9.033034324645996,9.124894905090333,8.9675048828125,9.257174301147462,8.80889084815979,8.007345056533813,7.26460289478302
2010-06-03,51.2366285296282,P,8.935046195983887,9.041606521606445,9.002412033081054,9.233290100097657,8.829590253829956,8.027796869277955,7.2793385028839115
2010-06-04,51.04383180494681,P,8.500237464904785,8.899527740478515,8.955869102478028,9.197464323043823,8.840368671417236,8.043596830368042,7.291239409446717
2010-06-07,50.82417906587691,P,8.41450309753418,8.740302085876465,8.913000869750977,9.130712032318115,8.849064960479737,8.058539447784424,7.303582508563995
2010-06-08,50.75718586989671,P,8.51248550415039,8.679061317443848,8.884217929840087,9.070696115493774,8.85923095703125,8.072456893920899,7.3179170036315915
2010-06-09,50.63697567397576,P,8.598224639892578,8.592099380493163,8.858497142791748,9.00363736152649,8.875888538360595,8.087049450874328,7.334121618270874
2010-06-10,50.59979525255424,P,8.843185424804688,8.573727226257324,8.807666873931884,8.96076865196228,8.897077932357789,8.105246014595032,7.350560064315796
2010-06-11,50.79635765351918,P,8.991189002990723,8.671917533874511,8.785722637176514,8.93111801147461,8.9212273979187,8.125408663749695,7.3673181104660035
2010-06-14,51.118518568494004,P,9.311861991882324,8.851389312744141,8.795845699310302,8.91076455116272,8.947748394012452,8.148535017967225,7.385679521560669
2010-06-15,51.47156560670741,P,9.570865631103516,9.063065338134766,8.871063327789306,8.924795722961425,8.975040130615234,8.175284295082092,7.404675297737121
2010-06-16,51.6988668278924,A,9.231693267822266,9.189759063720704,8.890929222106934,8.929217052459716,8.993588695526123,8.198338046073914,7.4214647054672245
2010-06-17,51.86500799711798,A,9.188526153564451,9.258827209472656,8.916277217864991,8.959344625473022,9.012866153717042,8.22156771183014,7.437768015861511
2010-06-18,51.91843216805736,A,9.182361602783203,9.297061729431153,8.984489631652831,8.97017936706543,9.02761100769043,8.244431948661804,7.454040503501892
2010-06-21,51.83139338591739,A,9.096025466918944,9.253894424438474,9.052641868591307,8.982821369171143,9.042588882446289,8.265764503479003,7.468319761753082
2010-06-22,51.566268289794074,A,9.003521919250488,9.14042568206787,9.101745510101317,8.992981719970704,9.049959964752198,8.28459231376648,7.481085457801819
2010-06-23,51.431968779504416,A,8.985021591186523,9.091091346740722,9.140425205230711,8.99946117401123,9.053409061431886,8.303903460502625,7.4924073100090025
2010-06-24,51.23270295774745,A,8.775348663330078,9.008455848693847,9.13364152908325,8.970654201507568,9.061238441467285,8.323730435371399,7.503551671504974
2010-06-25,51.10901986587419,P,8.97885513305664,8.967754554748534,9.132408142089842,8.959065389633178,9.077179908752441,8.344559607505799,7.516103937625885
2010-06-28,51.00820986485891,P,8.911023139953613,8.930754089355469,9.09232425689697,8.944084978103637,9.09004991531372,8.366047105789185,7.528617343902588
2010-06-29,50.88718948444829,P,8.578012466430664,8.845652198791504,8.993038940429686,8.932051134109496,9.09491247177124,8.384508318901062,7.537874131202698
2010-06-30,50.75966256425462,P,8.571849822998047,8.763017845153808,8.927054595947265,8.9089919090271,9.093772583007812,8.402604084014893,7.547490487098694
2010-07-01,50.72380196741069,P,8.541013717651367,8.716150856018066,8.862303352355957,8.889290285110473,9.091526012420655,8.419419388771058,7.558904602527618
2010-07-02,50.54830566483111,P,8.30667781829834,8.581715393066407,8.77473497390747,8.879612302780151,9.080060939788819,8.433466057777405,7.56917706489563
2010-07-05,50.40044666746229,P,8.30667781829834,8.460846328735352,8.69580020904541,8.874221038818359,9.064553966522217,8.447512726783753,7.577197279930115
2010-07-06,50.31470285090052,P,8.04150390625,8.353544616699219,8.599598407745361,8.85067195892334,9.049745140075684,8.45751021385193,7.584642384052277
2010-07-07,50.37303064902193,P,8.528679847717285,8.344910621643066,8.553964233398437,8.847194719314576,9.046149559020996,8.472318654060365,7.59560444355011
2010-07-08,50.41349591597878,P,8.590343475341797,8.354776573181152,8.53546371459961,8.83455262184143,9.032274074554444,8.486285586357116,7.608136050701141
2010-07-09,50.56882662456194,P,8.713685035705566,8.436178016662598,8.508946704864503,8.820677423477173,9.022580108642579,8.500088548660278,7.62110419511795
2010-07-12,50.7284711858588,P,8.787686347961426,8.532379722595214,8.496613025665283,8.794468641281128,9.00775213241577,8.515056805610657,7.634592492580413
2010-07-13,51.04215209634938,P,9.046689987182615,8.733416938781739,8.543480777740479,8.768259859085083,8.99761432647705,8.535531439781188,7.649525964260102
2010-07-14,51.10678253236889,A,8.824687004089355,8.792618370056152,8.56876449584961,8.747909545898438,8.980219383239746,8.553907561302186,7.663319394588471
2010-07-15,51.15721511328783,A,8.775348663330078,8.829619407653809,8.59219799041748,8.727250671386718,8.967471752166748,8.572215609550476,7.67638564825058
2010-07-16,51.11539171566948,A,8.553345680236816,8.797551536560059,8.616864776611328,8.6957998752594,8.954203605651855,8.589214973449707,7.687801363468171
2010-07-19,51.062074453499484,A,8.602682113647461,8.760550689697265,8.64646520614624,8.671132707595826,8.931266269683839,8.606343145370483,7.699313609600067
2010-07-20,50.93588419557724,P,8.756852149963379,8.702583122253419,8.718000030517578,8.65879921913147,8.91214723587036,8.626045885086059,7.712107207775116
2010-07-21,50.863460610030266,P,8.664349555969238,8.670515632629394,8.731567001342773,8.642765617370605,8.886646232604981,8.643973031044005,7.723897762298584
2010-07-22,50.923204322938695,P,9.071356773376465,8.729717254638672,8.77966833114624,8.657566022872924,8.874062175750732,8.6634184217453,7.736672298908234
2010-07-23,51.09493749356222,A,9.256361961364746,8.870320510864257,8.833936023712159,8.67144136428833,8.867505378723145,8.681797552108765,7.751032524108886
2010-07-26,51.33219101161534,A,9.51536464691162,9.05285701751709,8.906703853607178,8.70165843963623,8.863434047698975,8.701126260757446,7.766147227287292
2010-07-27,51.5200651781926,A,9.51536464691162,9.204559516906738,8.953571319580078,8.748526048660278,8.86793649673462,8.719361338615418,7.782102766036988
2010-07-28,51.78505255404809,A,9.51536464691162,9.374762535095213,9.022639083862305,8.795701789855958,8.875378456115723,8.737596416473389,7.79826851606369
2010-07-29,51.892800961286234,A,9.47219944000244,9.454931068420409,9.092324161529541,8.84226107597351,8.893102951049805,8.75539985179901,7.813407626152038
2010-07-30,51.964739635182944,A,9.564702033996582,9.516599082946776,9.193459796905518,8.905162286758422,8.905083656311035,8.773148436546325,7.829790017604828
2010-08-02,52.00637802496377,A,9.737369537353516,9.561000061035156,9.306928539276123,8.976696872711182,8.922967338562012,8.792133774757385,7.847516236305236
2010-08-03,52.054482167999716,A,9.755873680114746,9.609101867675781,9.40683069229126,9.062415361404419,8.942078514099121,8.809466948509217,7.865605230331421
2010-08-04,52.07026031823177,A,9.774374008178713,9.6609037399292,9.517833137512207,9.12470006942749,8.960457344055175,8.826801381111146,7.885768704414367
2010-08-05,52.06011823026828,A,9.731209754943848,9.71270580291748,9.583818435668945,9.181743383407593,8.968051776885986,8.843397936820985,7.904635274410248
2010-08-06,51.996391860804174,A,9.657201766967772,9.73120574951172,9.623902416229248,9.228919219970702,8.976983184814452,8.861152930259705,7.924182856082917
2010-08-09,51.93572308895481,A,9.885376930236816,9.760807228088378,9.660903644561767,9.283803749084473,8.990478096008301,8.881005940437317,7.944931364059448
2010-08-10,51.80311282885467,A,9.694206237792969,9.748473739624023,9.678787803649902,9.316179561614991,9.007988433837891,8.89796741962433,7.962832145690918
2010-08-11,51.62225191004331,A,9.49686336517334,9.69297161102295,9.676937675476074,9.349788379669189,9.017265014648437,8.913077931404114,7.9808272767066955
2010-08-12,51.469855667158036,A,9.355031967163086,9.617736053466796,9.665220928192138,9.37877254486084,9.025664730072021,8.92762749195099,7.997182326316834
2010-08-13,51.328535011946315,A,9.2131929397583,9.528934288024903,9.630070018768311,9.411764907836915,9.039923839569092,8.940146255493165,8.012077448368073
2010-08-16,51.156623772273065,P,9.34886360168457,9.421631622314454,9.591219425201416,9.449073982238769,9.0586110496521,8.953838005065919,8.026089384555817
2010-08-17,51.146608047231005,P,9.657201766967772,9.414230728149414,9.581352233886719,9.494091463088989,9.081505374908447,8.970368165969848,8.041102485656738
2010-08-18,51.207889265585806,P,9.644869804382324,9.44383201599121,9.56840181350708,9.543117475509643,9.102438278198242,8.989163408279419,8.055393261909485
2010-08-19,51.203013368830646,P,9.336530685424805,9.440131759643554,9.528933906555176,9.55637617111206,9.112305183410644,9.004691557884216,8.068742938041687
2010-08-20,51.2150143562264,P,9.318032264709473,9.461099624633789,9.495016956329346,9.559459686279297,9.11884204864502,9.02003472328186,8.081009137630463
2010-08-23,51.11795913744686,P,9.145360946655272,9.42039909362793,9.421015357971191,9.54095950126648,9.115512027740479,9.031630210876465,8.091601169109344
2010-08-24,50.895613139250514,P,9.133026123046877,9.31556396484375,9.364897346496582,9.521842575073242,9.106755237579346,9.04089768409729,8.103392779827118
2010-08-25,50.747707314233615,P,9.392026901245115,9.26499538421631,9.354413700103759,9.515675687789917,9.109961910247803,9.051775302886963,8.11581874370575
2010-08-26,50.70540093976894,P,9.250194549560549,9.247728157043458,9.343929958343505,9.504575443267822,9.111195278167724,9.062030715942383,8.128646643161774
2010-08-27,50.70095206043161,P,9.361198425292969,9.256361389160157,9.358730506896972,9.494400262832642,9.11477201461792,9.071191511154176,8.142209742069245
2010-08-30,50.78188406044731,P,9.262529373168944,9.279795074462891,9.35009708404541,9.470658254623412,9.11810209274292,9.080345487594604,8.15476898431778
2010-08-31,50.9184471046417,P,9.429031372070312,9.338996124267577,9.327280044555664,9.454316139221191,9.126612281799316,9.088286123275758,8.168340921401978
2010-09-01,51.05398202620295,P,9.854538917541504,9.431498527526855,9.348246955871582,9.45832438468933,9.144002628326415,9.09870584487915,8.183920290470123
2010-09-02,51.23070289188231,A,9.83603858947754,9.548667335510254,9.398197746276855,9.463565826416016,9.165216426849366,9.113227434158325,8.19940715789795
2010-09-03,51.43564190708816,A,10.045713424682615,9.685570335388183,9.47096586227417,9.482991409301757,9.186553592681884,9.131866750717164,8.217563979625702
2010-09-06,51.671036903789094,A,10.045713424682615,9.842207145690917,9.561001110076903,9.491008234024047,9.209247398376466,9.149648656845093,8.234789900779724
2010-09-07,51.82756425386852,A,9.873040199279783,9.931008911132812,9.635002517700194,9.499949932098389,9.235147953033447,9.165030212402344,8.249921221733093
2010-09-08,51.83708592139046,A,9.897705078125,9.939642143249511,9.685570335388183,9.519992017745972,9.261665058135986,9.177718820571899,8.264605312347411
2010-09-09,51.75578132261097,A,9.681872367858888,9.90880889892578,9.728738117218017,9.536334037780762,9.284482231140137,9.188004121780395,8.279231238365174
2010-09-10,51.61326494680014,A,9.768205642700195,9.853307342529297,9.769438838958738,9.564084672927857,9.313712787628173,9.196886863708496,8.293387954235078
2010-09-13,51.54364251042646,A,10.047472953796388,9.85365924835205,9.847933197021485,9.599015140533448,9.348528690338135,9.206541328430175,8.30963167667389
2010-09-14,51.57082665166572,A,10.146772384643556,9.908405685424807,9.91970729827881,9.623493671417236,9.390634059906006,9.220189599990844,8.326949093341828
2010-09-15,51.65436183990544,A,10.301919937133787,9.989248657226563,9.964445400238038,9.65634617805481,9.426098861694335,9.236124210357666,8.345072636604309
2010-09-16,51.77654232850946,A,10.246065139770508,10.102087211608886,10.005448055267333,9.701822900772095,9.45921329498291,9.245743684768676,8.362461235523224
2010-09-17,51.885690716041786,A,10.295714378356934,10.207588958740235,10.030448150634765,9.750707006454467,9.490853881835937,9.256716995239257,8.379095573425293
2010-09-20,51.96937397669615,A,10.599807739257812,10.31805591583252,10.085857582092284,9.823429346084595,9.527096309661864,9.267424221038818,8.39661242723465
2010-09-21,51.9102799409034,A,10.283302307128906,10.34536190032959,10.126883792877198,9.880943155288696,9.55182855606079,9.274721441268921,8.412455620765686
2010-09-22,51.79711693076121,A,10.184003829956056,10.321778678894043,10.155513668060305,9.920542001724243,9.579014892578124,9.279617137908936,8.428349139690399
2010-09-23,51.652440285158995,A,9.948180198669434,10.262201690673828,10.182144451141358,9.955441284179688,9.602471523284912,9.28497163772583,8.442942004203797
2010-09-24,51.640742908823654,A,10.36397933959961,10.275854682922363,10.2417218208313,10.00558032989502,9.638684196472168,9.296443901062013,8.459826526641846
2010-09-27,51.442962070804676,A,10.12194538116455,10.18028221130371,10.249169063568115,10.0485511302948,9.66906946182251,9.300167865753174,8.475257856845856
2010-09-28,51.3566753089627,A,10.115741729736328,10.146770095825195,10.246065998077393,10.0828866481781,9.696247253417969,9.304197244644165,8.490567030906677
2010-09-29,51.2858353292015,A,10.084711074829102,10.126911544799805,10.224345111846924,10.09439525604248,9.724654483795167,9.305650358200074,8.504779305458069
2010-09-30,51.229618845775455,A,9.954386711120604,10.128152847290039,10.195177268981933,10.100312662124633,9.742315082550048,9.30818862915039,8.517823536396026
2010-10-01,51.02099655402633,P,10.035062789916992,10.062369537353515,10.16911211013794,10.099780130386353,9.757889099121094,9.31269723892212,8.531271147727967
2010-10-04,50.94983088216989,P,10.072300910949709,10.052440643310547,10.11636142730713,10.101109504699707,9.769027824401855,9.316230936050415,8.545360627174377
2010-10-05,51.00200271170264,P,10.382596015930176,10.105811500549317,10.126290798187256,10.126587295532227,9.786372451782226,9.327154474258423,8.56160915851593
2010-10-06,50.996883938905405,P,10.022652626037598,10.093399810791016,10.11015567779541,10.132834672927856,9.796518211364747,9.335948333740234,8.575845308303833
2010-10-07,51.03936689368317,P,9.917147636413574,10.085951995849609,10.107052421569824,10.14459843635559,9.805417175292968,9.349260063171387,8.590343787670136
2010-10-08,51.07390798422458,A,9.960590362548828,10.071057510375976,10.066713523864745,10.154217672348022,9.813334941864014,9.359209299087524,8.605059480667114
2010-10-11,51.087384877006436,P,9.92956256866455,10.042509841918946,10.047475242614746,10.148322153091431,9.817178802490234,9.370073070526123,8.618587155342102
2010-10-12,50.94108778059793,P,9.954386711120604,9.956867980957032,10.031339740753173,10.138702869415283,9.82114906311035,9.381613788604737,8.63248197555542
2010-10-13,50.97710019709903,P,10.165388107299805,9.985415077209472,10.039407444000243,10.131876277923585,9.828969345092773,9.394713344573974,8.647310292720794
2010-10-14,50.97517580442232,P,10.103331565856934,10.022651863098144,10.054301929473876,10.124739599227905,9.836411781311035,9.40223177909851,8.662101736068726
2010-10-15,50.96143520511353,P,9.92956256866455,10.016446304321288,10.043751907348632,10.106432008743287,9.841858997344971,9.409421091079713,8.6768141746521
2010-10-18,50.98063305710966,P,10.059885025024414,10.042510795593262,10.042510318756104,10.079435873031617,9.845349159240723,9.417913627624511,8.69190482378006
2010-10-19,50.99199655466479,P,9.89232349395752,10.030098152160644,9.993483066558838,10.059886932373047,9.849311504364014,9.428649969100952,8.707403185367584
2010-10-20,50.95951859064576,P,10.035062789916992,10.004033088684082,9.994724082946778,10.052439880371093,9.860075492858886,9.438670253753662,8.723007655143737
2010-10-21,50.95696738367977,P,9.997825622558594,9.982931900024415,10.00279188156128,10.054922151565552,9.872931365966798,9.44929804801941,8.738547458648682
2010-10-22,51.021373211967706,P,10.004033088684082,9.99782600402832,10.007136154174805,10.036924839019775,9.888748168945312,9.464336004257202,8.753966417312622
2010-10-25,51.086957733819105,P,10.072300910949709,10.000309181213378,10.02140998840332,10.034442615509032,9.903216915130615,9.480913982391357,8.769726715087891
2010-10-26,51.16834968244158,P,10.022652626037598,10.026375007629394,10.028236579895019,10.029788160324097,9.910525932312012,9.496015653610229,8.784236273765565
2010-10-27,51.119793672075055,P,9.830267906188965,9.985416030883789,9.994724559783936,10.01706600189209,9.914233894348145,9.508336086273193,8.79769276857376
2010-10-28,51.065878337184536,P,9.81785488128662,9.949421882629395,9.966176891326905,10.010239410400391,9.923860378265381,9.518082780838013,8.811664397716521
2010-10-29,51.06964420671155,P,10.053681373596191,9.959351539611816,9.978588771820068,10.01117033958435,9.938573360443115,9.528707704544068,8.827058184146882
2010-11-01,51.10863408711415,P,10.308127403259276,10.006516838073729,10.003413009643554,10.02296166419983,9.961828689575196,9.538670358657837,8.843602688312531
2010-11-02,51.20698142969735,A,10.463275909423828,10.094641494750975,10.060508251190186,10.026995658874512,9.988433685302734,9.54759446144104,8.861439378261567
2010-11-03,51.40570049497916,A,10.426037788391112,10.213795471191405,10.099605751037597,10.047164916992188,10.009113903045654,9.559537906646728,8.878937976360321
2010-11-04,51.68639517462673,A,10.705309867858888,10.391286468505859,10.170354175567628,10.086573028564453,10.03821620941162,9.574705743789673,8.898136727809906
2010-11-05,51.87732926390493,A,10.74874782562256,10.530299758911132,10.244825649261475,10.12598090171814,10.065967197418212,9.590369606018067,8.917400777339935
2010-11-08,51.959153696270384,A,10.637042045593262,10.59608268737793,10.30129976272583,10.161354875564575,10.0934574508667,9.60577977180481,8.935772137641907
2010-11-09,51.87804175712257,A,10.289505958557127,10.56132869720459,10.327985095977782,10.178110837936401,10.110666942596435,9.618639612197876,8.951615962982178
2010-11-10,51.7795519891201,A,10.301919937133787,10.536505126953125,10.375150299072263,10.1849374294281,10.119614562988282,9.631808595657349,8.967856028079986
2010-11-11,51.57510864462866,A,10.308127403259276,10.457068634033202,10.424177551269532,10.195177221298216,10.129056339263917,9.64713638305664,8.98543340921402
2010-11-12,51.320576559735365,A,10.171595573425291,10.34163818359375,10.435968971252441,10.207278871536253,10.13157398223877,9.659063787460328,9.001811697483063
2010-11-15,51.07304200391932,A,10.022652626037598,10.218760299682618,10.407421493530274,10.205417251586912,10.131112766265868,9.670180082321167,9.018113594055176
2010-11-16,50.88219521365383,P,9.637879371643066,10.088434982299805,10.324881839752198,10.19269504547119,10.126409549713134,9.68077875137329,9.032643535137176
2010-11-17,50.71197878733705,P,9.724764823913574,9.973003959655761,10.254754543304443,10.177180147171018,10.122950744628906,9.692307901382446,9.04745599269867
2010-11-18,50.54707868474054,P,9.749588966369627,9.86129627227783,10.159182453155518,10.16476831436157,10.124305076599121,9.704393653869628,9.061906521320344
2010-11-19,50.45916749494585,P,9.737174034118652,9.774411964416505,10.058025074005126,10.151425361633299,10.12368444442749,9.718698616027831,9.07608233690262
2010-11-22,50.44607358742021,P,9.793033599853516,9.728488159179687,9.973624229431152,10.137461996078489,10.118595657348633,9.733562173843383,9.090537450313569
2010-11-23,50.535134916316906,P,9.706148147583008,9.742141914367675,9.91528844833374,10.12163677215576,10.109783172607422,9.750208616256714,9.103859415054322
2010-11-24,50.69823969103006,P,10.097123146057127,9.816613578796387,9.894808769226074,10.134979534149169,10.105687236785888,9.765893049240113,9.119105851650238
2010-11-25,50.85924066419796,P,10.097123146057127,9.886120414733886,9.873708343505859,10.148942947387694,10.102708396911622,9.780960845947266,9.133623216152191
2010-11-26,51.00476811516919,A,10.109536170959473,9.96059284210205,9.867502403259277,10.151735687255858,10.098984832763671,9.794919357299804,9.147503952980042
2010-11-29,51.08984424152701,A,10.053681373596191,10.012722396850586,9.870605278015137,10.139013385772703,10.088062305450439,9.807579307556152,9.161318056583404
2010-11-30,51.13980633243424,P,9.941973686218262,10.059887504577636,9.901014709472657,10.112948274612425,10.081235733032226,9.816532144546509,9.17603179216385
2010-12-01,51.12653890424616,A,10.152978897094728,10.071058654785157,9.943836116790772,10.099295330047607,10.080615234375,9.829815063476563,9.191861312389374
2010-12-02,51.15716950540891,A,10.295714378356934,10.110776901245117,9.998448657989503,10.078815555572508,10.08756591796875,9.84501872062683,9.208617165088654
2010-12-03,51.18245522999973,A,10.283302307128906,10.145530128479004,10.053061485290527,10.055543279647825,10.085952377319336,9.862318286895752,9.22576663017273
2010-12-06,51.29111552022888,A,10.407421112060549,10.216278076171875,10.11450023651123,10.04406223297119,10.091661891937257,9.880365676879883,9.243354411125184
2010-12-07,51.50959744098909,A,10.692893981933594,10.366462135314942,10.213174819946289,10.064231634140013,10.103204936981202,9.899726095199584,9.262885990142822
2010-12-08,51.643350940987524,A,10.655440330505373,10.46695442199707,10.269006538391114,10.081907653808594,10.114619522094726,9.919637002944945,9.281805016994475
