Date,GRADE,GPS,DVN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-01-22,56.58276576095158,C,0.784084677696228,0.7616824030876159,0.7392800807952881,0.7262119501829147,0.8415844237804413,1.1223614966869355,1.3814827048778533
1988-01-25,56.59924316386506,C,0.784084677696228,0.7691498279571534,0.7467475175857544,0.7299456685781479,0.8303832089900971,1.115267392396927,1.3771889072656631
1988-01-26,56.630508999350845,C,0.784084677696228,0.7766172528266907,0.7542149543762207,0.7336793869733811,0.8191819941997528,1.108920032978058,1.372895109653473
1988-01-27,56.65297429988246,C,0.8214221000671387,0.7840847373008728,0.7654161334037781,0.741146856546402,0.8094742715358734,1.1021993029117585,1.3689746856689453
1988-01-28,56.671839891774255,C,0.7467475533485413,0.7840847373008728,0.7691498577594758,0.7467474818229676,0.8005133104324341,1.0951051980257034,1.3644942024350166
1988-01-29,56.67504044011209,C,0.7467475533485413,0.7766173124313355,0.7691498577594758,0.752348107099533,0.7922990906238556,1.0883844673633576,1.3598270344734191
1988-02-01,56.68087374676665,C,0.784084677696228,0.7766173124313355,0.7728835701942444,0.7560818254947662,0.7848316133022308,1.0816637337207795,1.3553465521335601
1988-02-02,56.6199572068364,C,0.67207270860672,0.7542149186134338,0.7654160857200623,0.7504812270402909,0.7758706402778626,1.0741962546110153,1.3499326321482659
1988-02-03,56.510923935922506,B,0.6347350478172302,0.7168775081634522,0.7504811227321625,0.7448806017637253,0.7661629140377044,1.0656086540222167,1.344145342707634
1988-02-04,56.44127710577407,B,0.6347350478172302,0.6944750070571899,0.7392798721790313,0.7392799764871597,0.7564551877975464,1.0577677983045577,1.338358053267002
1988-02-05,56.39536735077919,B,0.67207270860672,0.6795400381088257,0.7280786752700805,0.7336793780326843,0.7489877045154572,1.0503003191947937,1.3327574521303176
1988-02-08,56.32538433200791,B,0.6347350478172302,0.6496701121330262,0.7131437122821808,0.7299456149339676,0.7422669780254364,1.0417127186059951,1.3273435273766518
1988-02-09,56.34722591191885,B,0.6347350478172302,0.6422025799751282,0.698208749294281,0.7262118518352508,0.7377864789962768,1.033498488664627,1.3221162968873978
1988-02-10,56.41895974627505,B,0.67207270860672,0.6496701121330262,0.6832738101482392,0.7243449717760087,0.7333060038089753,1.026031009554863,1.3168890604376793
1988-02-11,56.47634547212087,B,0.67207270860672,0.657137644290924,0.675806325674057,0.7224780917167664,0.7288255286216736,1.0185635304450988,1.3112884593009948
1988-02-12,56.51048483249857,B,0.67207270860672,0.657137644290924,0.6683388411998749,0.7187443494796752,0.7258385407924652,1.0107226771116258,1.3056878581643105
1988-02-15,56.561377835182775,B,0.67207270860672,0.664605176448822,0.657137644290924,0.7150106072425843,0.7228515529632569,1.0021350860595704,1.3008340007066728
1988-02-16,56.57550418170667,B,0.6347350478172302,0.664605176448822,0.6534038782119751,0.7094099819660187,0.7198645603656769,0.9931741183996201,1.2954200759530068
1988-02-17,56.56376724046769,B,0.6347350478172302,0.657137644290924,0.6534038782119751,0.7019425004720687,0.7161308193206787,0.9842131507396698,1.2901928454637528
1988-02-18,56.55338462307443,B,0.6347350478172302,0.6496701121330262,0.6534038782119751,0.6963418751955033,0.7131438267230987,0.9752521830797195,1.2849656149744988
1988-02-19,56.54324521108881,B,0.6347350478172302,0.6422025799751282,0.6496701121330262,0.6888743937015533,0.7109035766124725,0.9659178400039673,1.2799250692129136
1988-02-22,56.53517940000227,B,0.6347350478172302,0.6347350478172302,0.6496701121330262,0.6814069122076034,0.7079165840148925,0.9573302394151688,1.2748845234513282
1988-02-23,56.56600163253815,B,0.67207270860672,0.6422025799751282,0.6534038782119751,0.675806313753128,0.7064230871200562,0.9494893860816955,1.2702173525094986
1988-02-24,56.59297407842393,B,0.67207270860672,0.6496701121330262,0.6534038782119751,0.6683388441801071,0.7049295902252197,0.941275162100792,1.2653634950518609
1988-02-25,56.62132454346165,C,0.67207270860672,0.657137644290924,0.6534038782119751,0.664605101943016,0.7041828382015228,0.9326875710487366,1.260509637594223
1988-02-26,56.65272421548099,C,0.67207270860672,0.664605176448822,0.6534038782119751,0.660871359705925,0.7034360861778259,0.9237266045808792,1.2556557801365853
1988-02-29,56.658322969894726,C,0.6347350478172302,0.664605176448822,0.6496701121330262,0.6534038782119751,0.7019425809383393,0.9147656369209289,1.250615234375
1988-03-01,56.64110954799791,B,0.6347350478172302,0.657137644290924,0.6496701121330262,0.6515369951725006,0.7004490756988525,0.9058046692609787,1.2455746886134147
1988-03-02,56.65949801714564,C,0.67207270860672,0.657137644290924,0.6534038782119751,0.6534038782119751,0.6997023236751556,0.897590445280075,1.240720831155777
1988-03-03,56.6507908891004,B,0.6347350478172302,0.6496701121330262,0.6534038782119751,0.6534038782119751,0.698208818435669,0.8890028446912766,1.2356802853941917
1988-03-04,56.6200352578052,B,0.5973978042602539,0.6347351312637329,0.6496701538562775,0.6496701329946518,0.6959685683250427,0.8800418716669083,1.230266368687153
1988-03-07,56.65988215566072,B,0.67207270860672,0.6422026634216309,0.6534039199352264,0.6515370160341263,0.6952218163013458,0.8722010183334351,1.2252258265018463
1988-03-08,56.67765844622031,C,0.6347350478172302,0.6422026634216309,0.6496701538562775,0.6515370160341263,0.6937283110618592,0.8654802864789963,1.2201852807402611
1988-03-09,56.70448829287716,B,0.67207270860672,0.6422026634216309,0.6496701538562775,0.6515370160341263,0.6937283110618592,0.8628666716814041,1.2153314232826233
1988-03-10,56.74127399967178,B,0.67207270860672,0.6496701955795288,0.6496701538562775,0.6515370160341263,0.6944750642776489,0.8572660613059998,1.2102908810973168
1988-03-11,56.805045750462334,C,0.67207270860672,0.664605176448822,0.6496701538562775,0.6515370160341263,0.6952218174934387,0.8509187060594559,1.205437023639679
1988-03-14,56.808982865310774,C,0.67207270860672,0.664605176448822,0.6534039199352264,0.6515370160341263,0.6944750654697418,0.8449447321891784,1.2007698526978492
1988-03-15,56.829737021979604,C,0.67207270860672,0.67207270860672,0.6571376860141754,0.6534038990736007,0.6922348260879516,0.8389707583189011,1.1961026817560196
1988-03-16,56.832706228427476,C,0.7094103097915649,0.6795402288436889,0.6608714461326599,0.6571376621723175,0.6914880812168122,0.8337435239553451,1.1918088865280152
1988-03-17,56.84890483481152,C,0.7094103097915649,0.687007749080658,0.6683389723300934,0.6608714252710343,0.6907413363456726,0.8285162895917892,1.1875150913000108
1988-03-18,56.88250759987435,C,0.7467475533485413,0.7019427180290222,0.6832739472389221,0.6664720505475998,0.6899945938587189,0.8236624276638032,1.1834079822897912
1988-03-21,56.898032163969766,C,0.7094103097915649,0.7094102382659913,0.6870077073574066,0.6702058136463165,0.6899945938587189,0.8176884484291077,1.1787408128380776
1988-03-22,56.89548416400235,C,0.67207270860672,0.7094102382659913,0.6907414734363556,0.6702058136463165,0.689247841835022,0.8120878380537033,1.1738869553804399
1988-03-23,56.887930836315256,C,0.7094103097915649,0.7094102382659913,0.6944752335548401,0.6720726937055588,0.689247841835022,0.8068606036901474,1.1694064724445343
1988-03-24,56.875782000331746,C,0.7094103097915649,0.7094102382659913,0.6982089936733246,0.6739395737648011,0.689247841835022,0.8012600058317184,1.16511267721653
1988-03-25,56.82793094976616,C,0.7094103097915649,0.701942789554596,0.701942753791809,0.6758064538240433,0.6885010969638824,0.7949126547574997,1.1604455077648164
1988-03-28,56.818579989156085,C,0.7094103097915649,0.701942789554596,0.7056765139102936,0.67954021692276,0.6877543520927429,0.7885653036832809,1.1559650248289108
1988-03-29,56.82493717519103,C,0.7094103097915649,0.7094103097915649,0.7094102740287781,0.6832739800214768,0.6870076072216034,0.7818445807695389,1.1511111706495285
1988-03-30,56.806913303445576,C,0.7094103097915649,0.7094103097915649,0.7094102740287781,0.685140860080719,0.6855141198635102,0.7751238578557968,1.146630687713623
1988-03-31,56.81743229586471,C,0.7467475533485413,0.7168777585029602,0.7131439983844757,0.6907414853572845,0.6855141198635102,0.7691498792171478,1.1423368909955025
1988-04-01,56.83873998004378,C,0.7467475533485413,0.7243452072143555,0.7131439983844757,0.6982089728116989,0.6847673773765564,0.7631759005784988,1.1378564077615738
1988-04-04,56.809171353548415,C,0.67207270860672,0.7168776869773865,0.7094102382659913,0.6982089728116989,0.6825271379947663,0.7564551734924316,1.133189236819744
1988-04-05,56.78732132598966,B,0.67207270860672,0.7094101667404175,0.7094102382659913,0.7000758558511734,0.6802868986129761,0.7497344464063644,1.1287087535858153
1988-04-06,56.767888315282285,B,0.67207270860672,0.7019426465034485,0.7056764781475067,0.7000758558511734,0.6772999107837677,0.7433870911598206,1.1238548961281776
1988-04-07,56.72840322681886,B,0.67207270860672,0.6870076775550842,0.7019427180290222,0.7000758558511734,0.6758064138889313,0.7381598621606826,1.119187725186348
1988-04-08,56.695652028310576,B,0.67207270860672,0.67207270860672,0.6982089579105377,0.7000758558511734,0.6743129169940949,0.7333060038089753,1.1145205542445182
1988-04-11,56.71040279114529,B,0.67207270860672,0.67207270860672,0.6944751977920532,0.7000758558511734,0.6720726776123047,0.7284521454572678,1.1096666967868805
1988-04-12,56.745358692980766,B,0.7094103097915649,0.6795402288436889,0.6944751977920532,0.7019427359104157,0.6728194296360016,0.724345034956932,1.1048128426074981
1988-04-13,56.77260878113759,B,0.67207270860672,0.6795402288436889,0.6907414376735688,0.7000758558511734,0.6735661828517914,0.7198645484447479,1.0999589851498603
1988-04-14,56.78558842851103,B,0.67207270860672,0.6795402288436889,0.6832739531993866,0.6982089757919312,0.6743129360675811,0.7153840619325638,1.094731748700142
1988-04-15,56.794265709011846,B,0.67207270860672,0.6795402288436889,0.6758064687252044,0.6944752335548401,0.6743129360675811,0.7116503202915192,1.0895045122504234
1988-04-18,56.851418962814286,B,0.7467475533485413,0.6944751977920532,0.6832739531993866,0.6963420957326889,0.6765531861782074,0.7094100821018219,1.0844639664888382
1988-04-19,56.88641353816371,B,0.7467475533485413,0.7019426465034485,0.6907414376735688,0.70007583796978,0.6787934362888336,0.7082899576425552,1.0797967985272408
1988-04-20,56.93849461546147,C,0.7467475533485413,0.7168776154518127,0.6982089221477509,0.7019427001476288,0.6802869331836701,0.7067964684963226,1.075316315293312
1988-04-21,56.97642930180435,C,0.7094103097915649,0.7243451356887818,0.7019426822662354,0.7019427001476288,0.681033685207367,0.7049296069145202,1.0704624611139297
1988-04-22,57.01673782535004,C,0.7094103097915649,0.7318126559257507,0.7056764423847198,0.7019427001476288,0.6817804372310639,0.7038094890117645,1.0650485479831695
1988-04-25,56.97076878922991,C,0.67207270860672,0.7168776869773865,0.7056764423847198,0.7000758200883865,0.6817804372310639,0.7023159950971604,1.0594479468464852
1988-04-26,56.919261030462586,C,0.67207270860672,0.7019427180290222,0.7019426822662354,0.6982089400291442,0.6825271904468536,0.7011958754062653,1.0538473457098008
1988-04-27,56.87364208798538,B,0.67207270860672,0.687007749080658,0.7019426822662354,0.6963420599699021,0.6832739436626434,0.6997023814916611,1.0486201092600822
1988-04-28,56.85433428566455,B,0.67207270860672,0.6795402288436889,0.7019426822662354,0.692608317732811,0.6840206968784333,0.698582261800766,1.0435795670747756
1988-04-29,56.858962218442855,B,0.7094103097915649,0.6795402288436889,0.7056764423847198,0.6907414555549621,0.6855142021179199,0.6982088893651962,1.0390990841388703
1988-05-02,56.87643484520609,B,0.67207270860672,0.6795402288436889,0.6982089579105377,0.6907414555549621,0.6862609553337097,0.6970887696743011,1.0342452266812325
1988-05-03,56.873912049471386,B,0.6347350478172302,0.6720726966857911,0.6870077073574066,0.6888745725154877,0.6855142021179199,0.695968644618988,1.0293913674354553
1988-05-04,56.884943934183845,B,0.67207270860672,0.6720726966857911,0.6795402228832245,0.6888745725154877,0.6855142021179199,0.6952218961715698,1.0245375099778176
1988-05-05,56.87292342977428,B,0.6347350478172302,0.6646051645278931,0.6720726966857911,0.6870076894760132,0.6847674489021301,0.6944751435518265,1.0189369016885756
1988-05-06,56.83514218958416,B,0.6347350478172302,0.6496701121330262,0.6646051704883575,0.6851408064365387,0.6840206956863404,0.6937283909320832,1.0138963559269905
1988-05-09,56.84834283429964,B,0.67207270860672,0.6496701121330262,0.6646051704883575,0.6851408064365387,0.6847674489021301,0.6933550149202347,1.009229184985161
1988-05-10,56.881271060204405,B,0.67207270860672,0.657137644290924,0.6646051704883575,0.6832739263772964,0.6855142021179199,0.6929816389083863,1.0043753275275231
1988-05-11,56.8717199582394,B,0.6347350478172302,0.6496701121330262,0.6608714044094086,0.681407043337822,0.6847674489021301,0.6922348862886429,0.9993347817659378
1988-05-12,56.88818709788524,B,0.6347350478172302,0.6496701121330262,0.6571376383304596,0.6795401602983475,0.6847674489021301,0.6914881336688995,0.9942942360043525
1988-05-13,56.92607077576431,B,0.67207270860672,0.657137644290924,0.6534038782119751,0.6795401602983475,0.6862609469890595,0.6911147576570511,0.9896270650625228
1988-05-16,56.896894118225276,B,0.6347350478172302,0.6496701121330262,0.6496701121330262,0.6739395350217819,0.6855141937732696,0.6903680050373078,0.9847732058167458
1988-05-17,56.874942905086336,B,0.6347350478172302,0.6422025799751282,0.6496701121330262,0.6683389097452164,0.6855141937732696,0.6896212524175644,0.9801060342788697
1988-05-18,56.87712451893514,B,0.6347350478172302,0.6422025799751282,0.6459363460540771,0.6627382844686508,0.6847674405574798,0.6892478758096695,0.9752521750330925
1988-05-19,56.88142729456527,B,0.6347350478172302,0.6422025799751282,0.6459363460540771,0.659004521369934,0.6840206873416901,0.6892478758096695,0.9705850034952164
1988-05-20,56.89629925205532,B,0.7094103097915649,0.6496701002120971,0.6534038722515106,0.659004521369934,0.684767439365387,0.6899946284294128,0.9659178340435028
1988-05-23,56.91157248834791,B,0.6347350478172302,0.6496701002120971,0.6496701061725616,0.6571376383304596,0.6840206861495972,0.6892478758096695,0.9614373502135277
1988-05-24,56.9312328302567,B,0.67207270860672,0.6571376323699951,0.6496701061725616,0.6571376383304596,0.6840206861495972,0.6881277561187744,0.956770179271698
1988-05-25,56.95424969143559,C,0.67207270860672,0.6646051645278931,0.6534038722515106,0.6571376383304596,0.6832739341259003,0.6873810076713562,0.9521030083298683
1988-05-26,56.94987775361958,C,0.6347350478172302,0.6646051645278931,0.6534038722515106,0.6552707552909851,0.6817804288864135,0.6862608826160431,0.9476225244998931
1988-05-27,56.910847110465305,C,0.67207270860672,0.657137644290924,0.6534038722515106,0.6534038752317428,0.6802869319915772,0.685140762925148,0.9433287289738655
1988-05-30,56.9311079850609,C,0.67207270860672,0.664605176448822,0.6571376383304596,0.6534038752317428,0.6795401799678803,0.6847673869132995,0.9390349334478378
1988-05-31,56.91890037473743,C,0.6347350478172302,0.657137644290924,0.6571376383304596,0.6534038752317428,0.6787934267520904,0.6840206342935562,0.9343677619099617
1988-06-01,56.898638157627424,B,0.6347350478172302,0.6496701121330262,0.6571376383304596,0.6515369921922683,0.6772999215126038,0.6832738816738129,0.9298872780799866
1988-06-02,56.92351244384935,B,0.67207270860672,0.657137644290924,0.6608714044094086,0.6534038752317428,0.6765531694889069,0.6829005056619644,0.9255934825539589
1988-06-03,56.91793277469946,C,0.6347350478172302,0.6496701121330262,0.6534038782119751,0.6534038752317428,0.6750596642494202,0.6817803806066514,0.9211129987239838
1988-06-06,56.889498904856744,B,0.6347350478172302,0.6422025799751282,0.6534038782119751,0.6515369921922683,0.6735661590099334,0.6806602555513382,0.9164458271861077
1988-06-07,56.8828654829914,B,0.6347350478172302,0.6422025799751282,0.6496701121330262,0.6496701091527939,0.6720726537704468,0.6795401304960251,0.9117786556482315
1988-06-08,56.885330034966195,B,0.6347350478172302,0.6422025799751282,0.6459363460540771,0.6496701091527939,0.6705791485309601,0.6780466341972351,0.9074848553538323
1988-06-09,56.85664483966456,B,0.6347350478172302,0.6347350478172302,0.6459363460540771,0.6496701091527939,0.6683388984203339,0.676926509141922,0.903191055059433
1988-06-10,56.85905006559802,B,0.6347350478172302,0.6347350478172302,0.6422025799751282,0.6478032261133194,0.6660986483097077,0.6754330128431321,0.8988972547650337
1988-06-13,56.86785656394766,B,0.6347350478172302,0.6347350478172302,0.6384688138961792,0.6478032261133194,0.6653518950939179,0.673939516544342,0.8946034544706345
1988-06-14,56.88135611307971,B,0.6347350478172302,0.6347350478172302,0.6384688138961792,0.6478032261133194,0.664605141878128,0.6724460202455521,0.890683026611805
1988-06-15,56.866716532835035,B,0.5973978042602539,0.627267599105835,0.6347350895404815,0.6459363639354706,0.6631116437911987,0.6702057772874832,0.8862025400996209
1988-06-16,56.85639885361334,B,0.5973978042602539,0.6198001503944397,0.627267599105835,0.6440695017576218,0.6616181457042694,0.6687122797966003,0.8819087389111518
1988-06-17,56.84805968483511,B,0.5973978042602539,0.6123327016830444,0.6235338747501373,0.6384688764810562,0.6601246476173401,0.6672187823057175,0.8778016248345375
1988-06-20,56.83391327290611,B,0.5973978042602539,0.6048652529716492,0.6198001503944397,0.6366020143032074,0.6586311495304108,0.6653519135713577,0.8735078236460686
1988-06-21,56.814438950372875,B,0.5973978042602539,0.5973978042602539,0.6160664260387421,0.6328682690858841,0.6563908994197846,0.6646051645278931,0.8694007095694541
1988-06-22,56.82706713585237,B,0.5973978042602539,0.5973978042602539,0.6123327016830444,0.6291345238685608,0.6548974013328552,0.6642317920923233,0.86492022305727
1988-06-23,56.844179899182514,B,0.5973978042602539,0.5973978042602539,0.6085989773273468,0.627267661690712,0.6534039032459259,0.6638584196567535,0.8608131089806557
1988-06-24,56.85748307329778,B,0.5973978042602539,0.5973978042602539,0.6048652529716492,0.6235339164733886,0.6519104051589966,0.6631116706132889,0.8567059949040413
1988-06-27,56.86084496203693,B,0.5973978042602539,0.5973978042602539,0.6011315286159515,0.6198001712560653,0.6489234101772309,0.6627382981777191,0.8522255083918572
1988-06-28,56.86780623089903,B,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.6179333090782165,0.6459364151954651,0.6623649257421493,0.8479317072033882
1988-06-29,56.869859546664316,B,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.6160664469003677,0.6429494202136994,0.6616181766986847,0.8438245931267738
1988-06-30,56.865246068749144,B,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.6123327016830444,0.6407091701030732,0.66087142765522,0.8397174790501595
1988-07-01,56.86829522797808,B,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.6104658395051956,0.6384689199924469,0.6601246786117554,0.8354236778616905
1988-07-04,56.87803648802328,B,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.6085989773273468,0.6369754219055176,0.6593779295682907,0.8307565078139305
1988-07-05,56.88506323210672,C,0.5973978042602539,0.5973978042602539,0.5973978042602539,0.606732115149498,0.6354819238185883,0.659004557132721,0.8260893377661706
1988-07-06,56.90831747156312,C,0.6347350478172302,0.6048652529716492,0.6011315286159515,0.606732115149498,0.6347351706027985,0.659004557132721,0.8216088539361954
1988-07-07,56.91277242394293,C,0.5973978042602539,0.6048652529716492,0.6011315286159515,0.6048652529716492,0.6332416725158692,0.6586311846971512,0.8169416838884354
1988-07-08,56.93017791618585,C,0.6347350478172302,0.6123327016830444,0.6048652529716492,0.6048652529716492,0.6317481672763825,0.6586311846971512,0.8122745123505593
1988-07-11,56.93359547046679,C,0.5973978042602539,0.6123327016830444,0.6048652529716492,0.6029983907938004,0.6302546691894532,0.6582578122615814,0.8077940258383751
1988-07-12,56.917777899159915,C,0.5600606799125671,0.6048652768135071,0.6011315405368804,0.5992646723985672,0.6287611818313599,0.6571376919746399,0.8033135390281677
1988-07-13,56.895476334266995,B,0.5973978042602539,0.5973978281021118,0.6011315405368804,0.5992646723985672,0.6272676837444305,0.6563909429311753,0.7988330525159836
1988-07-14,56.899778687851125,B,0.5973978042602539,0.5973978281021118,0.6011315405368804,0.5992646723985672,0.626520938873291,0.6556441938877106,0.7941658824682236
1988-07-15,56.86265547433186,B,0.5600606799125671,0.5824629545211792,0.5973978281021118,0.5973978161811828,0.6250274515151978,0.654524073600769,0.7891253390908242
1988-07-18,56.845444066729414,B,0.5600606799125671,0.5749955296516418,0.5936641156673431,0.5955309599637986,0.6227872109413147,0.6537773299217224,0.7842714834213257
1988-07-19,56.851068757850065,B,0.5600606799125671,0.5749955296516418,0.5899304032325745,0.5936641037464142,0.6205469703674317,0.6530305862426757,0.7794176277518272
1988-07-20,56.83649025322574,B,0.5600606799125671,0.5675281047821045,0.5824629664421082,0.5917972475290298,0.6190534830093384,0.6519104659557342,0.7747504556179047
1988-07-21,56.820573884324496,B,0.5600606799125671,0.5600606799125671,0.5787292540073394,0.5899303913116455,0.6175599956512451,0.6511637222766876,0.7700832834839821
1988-07-22,56.831997664113175,B,0.5600606799125671,0.5600606799125671,0.5712618172168732,0.5880635350942611,0.615319755077362,0.6507903510332107,0.7654161113500595
1988-07-25,56.84119604233543,B,0.5600606799125671,0.5600606799125671,0.5675281047821045,0.5861966788768769,0.6138262677192688,0.6496702307462692,0.7609356245398522
1988-07-26,56.85599056216156,B,0.5600606799125671,0.5600606799125671,0.5675281047821045,0.5843298226594925,0.6123327803611756,0.6489234870672226,0.7572018867731094
1988-07-27,56.88557148973833,B,0.5600606799125671,0.5600606799125671,0.5637943923473359,0.5824629664421082,0.6108392930030823,0.647803366780281,0.7553350192308426
1988-07-28,56.879194143334026,B,0.5227234363555908,0.5525932312011719,0.5563269555568695,0.578729248046875,0.6085990607738495,0.6463098740577697,0.7517879676818847
1988-07-29,56.88649231937467,B,0.5600606799125671,0.5525932312011719,0.5563269555568695,0.5768623918294906,0.6056120681762696,0.6451897537708282,0.748054229915142
1988-08-01,56.91635990957175,B,0.5973978042602539,0.5600606560707092,0.5600606679916382,0.5768623918294906,0.60486532330513,0.6444430047273636,0.744693868458271
1988-08-02,56.93202494167125,B,0.5973978042602539,0.5675280809402465,0.5637943804264068,0.5768623918294906,0.6033718252182007,0.6436962556838989,0.7413335070014
1988-08-03,56.9553871770803,C,0.6347350478172302,0.5824629545211792,0.5712618172168732,0.5768623918294906,0.6026250720024109,0.6429495030641555,0.7383465135097503
1988-08-04,57.020841068465636,C,0.6347350478172302,0.6048652768135071,0.5787292540073394,0.5787292540073394,0.6026250720024109,0.6422027504444122,0.7353595200181008
1988-08-05,57.0188173979921,C,0.5600606799125671,0.6048652768135071,0.5787292540073394,0.5749955356121064,0.6003848314285278,0.6403358817100525,0.7319991546869278
1988-08-08,56.98745945615096,C,0.5600606799125671,0.5973978519439698,0.5787292540073394,0.573128679394722,0.5981445908546448,0.6388423854112625,0.7282654169201851
1988-08-09,56.97016339064145,C,0.5600606799125671,0.5899304270744323,0.5787292540073394,0.573128679394722,0.5966511034965515,0.637722265124321,0.7249050515890122
1988-08-10,56.92651481850853,B,0.5600606799125671,0.5749955534934997,0.5787292540073394,0.5712618231773376,0.5951576161384583,0.636228768825531,0.7215446862578392
1988-08-11,56.87039093275428,B,0.5600606799125671,0.5600606799125671,0.5824629783630371,0.5693949669599533,0.5929173755645752,0.634735272526741,0.7179976391792298
1988-08-12,56.87830481643049,B,0.5600606799125671,0.5600606799125671,0.5824629783630371,0.5693949669599533,0.591423888206482,0.6332417762279511,0.7140772154927254
1988-08-15,56.88518271660934,B,0.5600606799125671,0.5600606799125671,0.5787292659282685,0.5693949669599533,0.5899304008483887,0.631748279929161,0.710156791806221
1988-08-16,56.91825452055857,C,0.6347350478172302,0.5749955534934997,0.5824629902839661,0.5731286853551865,0.5899304008483887,0.6310015273094177,0.7064230540394782
1988-08-17,56.95869740841358,C,0.6347350478172302,0.5899304270744323,0.5824629902839661,0.5768624037504196,0.5899304008483887,0.6302547746896744,0.7026893162727356
1988-08-18,56.99880564678707,C,0.6347350478172302,0.604865300655365,0.5824629902839661,0.5805961221456528,0.5899304008483887,0.6291346496343613,0.6991422644257546
1988-08-19,57.093394880895666,C,0.7467475533485413,0.6422026753425598,0.6011316776275635,0.5899304658174515,0.5921706509590149,0.6291346496343613,0.69615527510643
1988-08-22,57.23466519931932,C,0.8214221000671387,0.6944749593734741,0.6272678196430206,0.60299853682518,0.595904392004013,0.6306281435489655,0.6935416585206986
1988-08-23,57.307905979447696,A,0.784084677696228,0.7243448853492737,0.6496702194213867,0.6141997367143631,0.598891384601593,0.6317482632398606,0.6907413548231125
1988-08-24,57.38925865125947,A,0.784084677696228,0.7542148113250733,0.6720726191997528,0.6254009366035461,0.6026251220703125,0.6328683829307556,0.6881277370452881
1988-08-25,57.49815852186273,A,0.8214221000671387,0.7915522217750549,0.6982087612152099,0.6403358697891235,0.6071056079864502,0.6343618768453598,0.6862608695030212
1988-08-26,57.560853170565196,A,0.8960964679718018,0.821422004699707,0.7318123400211334,0.6571376591920852,0.6130795812606812,0.6366021144390106,0.6849540591239929
1988-08-29,57.565894635081776,A,0.8960964679718018,0.8363568782806396,0.7654159188270568,0.6720725923776627,0.6190535545349121,0.6388423520326615,0.6836472487449646
1988-08-30,57.59886976802835,A,0.8960964679718018,0.8587592363357544,0.7915520608425141,0.6870075255632401,0.6250275278091431,0.6407092136144638,0.682527124285698
1988-08-31,57.62620605860939,A,0.8960964679718018,0.8811615943908692,0.8176882028579712,0.7000755965709686,0.631001501083374,0.6429494512081146,0.6814069998264313
1988-09-01,57.621057590516955,A,0.8960964679718018,0.8960964679718018,0.8438243448734284,0.7131436675786972,0.6369754743576049,0.6451896888017654,0.6802868753671646
1988-09-02,57.56375024863146,A,0.8587599992752075,0.8886291742324829,0.855025589466095,0.7280786335468292,0.6422027182579041,0.6470565617084503,0.6793534409999847
1988-09-05,57.51207496906469,A,0.8587599992752075,0.881161880493164,0.8587593793869018,0.7430135995149613,0.6474299621582031,0.648176686167717,0.6787933841347694
1988-09-06,57.49035833561462,A,0.8960964679718018,0.881161880493164,0.8699605584144592,0.759815388917923,0.6534039354324341,0.6496701753139495,0.6789800664782524
1988-09-07,57.468683176389185,A,0.8960964679718018,0.881161880493164,0.8811617374420166,0.7766171783208847,0.659377908706665,0.6511636644601821,0.6789800664782524
1988-09-08,57.45092008430067,A,0.8960964679718018,0.881161880493164,0.8886291742324829,0.7934189677238465,0.665351881980896,0.6530305260419845,0.6789800664782524
1988-09-09,57.46646965506059,A,0.8960964679718018,0.8886291742324829,0.8886291742324829,0.8102207571268082,0.671325855255127,0.6548973876237869,0.6793534383177757
1988-09-12,57.49329131704403,A,0.8960964679718018,0.8960964679718018,0.8886291742324829,0.8270225465297699,0.6772998285293579,0.6571376252174378,0.6797268101572991
1988-09-13,57.48165539067028,A,0.8960964679718018,0.8960964679718018,0.8886291742324829,0.8400906175374985,0.6832738018035889,0.6593778628110886,0.6802868691086769
1988-09-14,57.50576325856479,A,0.9707713723182678,0.911031448841095,0.8960966646671296,0.8568924337625503,0.6899945282936096,0.6623648494482041,0.6810336154699326
1988-09-15,57.53590201516346,A,0.9707713723182678,0.9259664297103882,0.9035641551017761,0.8736942499876023,0.6974619996547698,0.6653518360853196,0.6819670489430427
1988-09-16,57.57452692194653,A,1.0081089735031128,0.9483689308166504,0.9184990525245667,0.8867623209953308,0.7049294781684875,0.6683388227224349,0.6832738560438156
1988-09-19,57.607821631373064,A,1.0081089735031128,0.9707714319229126,0.9334339499473572,0.8960966646671296,0.7131437015533447,0.6716991853713989,0.68439397752285
1988-09-20,57.63899560725695,A,0.9707713723182678,0.9857064127922058,0.9409014403820037,0.9054309993982315,0.7213579154014588,0.6750595486164093,0.6855140966176987
1988-09-21,57.60005877354598,A,0.9334341883659364,0.9782389760017395,0.9446352124214172,0.9128984749317169,0.7280786430835724,0.6776731634140014,0.6864475297927857
1988-09-22,57.55681959596314,A,0.9334341883659364,0.9707715392112732,0.9483689844608307,0.9184990793466568,0.734799370765686,0.6806601548194885,0.6875676491856575
1988-09-23,57.49476555217418,A,0.9334341883659364,0.955836582183838,0.9521027565002441,0.9203659653663635,0.7422668409347534,0.6836471462249756,0.6886877685785293
