Date,GRADE,GPS,MCK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-11-08,58.63235066693368,A,28.81437873840332,27.680527877807616,25.698888969421386,25.06434831619263,24.458153915405273,22.137717418670654,18.950126967430116
2000-11-09,58.8552087874527,A,28.970399856567383,28.013398742675783,26.317824363708496,25.220382022857667,24.622249870300294,22.258268756866457,19.010207362174988
2000-11-10,59.006907593194995,A,28.86639213562012,28.242250061035158,26.837939262390137,25.415425395965578,24.78660629272461,22.379855346679687,19.07002541065216
2000-11-13,59.09326785389933,A,28.138227462768555,28.419088745117186,27.300841522216796,25.553256130218507,24.936399421691895,22.491566123962404,19.126975588798523
2000-11-14,59.0960434338638,A,28.398292541503903,28.637538146972656,27.805354118347168,25.71449203491211,25.090353584289552,22.606396389007568,19.184968409538268
2000-11-15,58.984699901639544,A,29.282489776611328,28.731160354614257,28.205844116210937,25.909535884857178,25.261991691589355,22.72954978942871,19.247382216453552
2000-11-16,58.732459969275936,A,28.294261932373047,28.59593276977539,28.304665756225585,26.075972747802734,25.404503288269044,22.84230192184448,19.310008234977722
2000-11-17,58.18692441328425,A,26.10978507995605,28.044611358642577,28.143430709838867,26.13318576812744,25.49604362487793,22.929577293395997,19.36274253845215
2000-11-20,57.80867488577542,A,26.21380615234375,27.659727096557617,28.0394079208374,26.211203002929686,25.605267906188963,23.018411655426025,19.415739245414734
2000-11-21,57.59441673978879,A,27.150012969970703,27.410071182250977,28.023804664611816,26.51547031402588,25.719693298339845,23.116608085632325,19.474705262184145
2000-11-22,57.18400957990156,P,26.94196510314941,26.941966247558593,27.836563301086425,26.767726135253906,25.792509384155274,23.20234661102295,19.52696249485016
2000-11-23,56.95108667259897,P,26.94196510314941,26.67150688171386,27.633719825744627,26.975772094726562,25.860124473571776,23.283934307098388,19.579219727516175
2000-11-24,57.07155035416255,P,26.733922958374023,26.79633445739746,27.42047290802002,27.129206085205077,25.9287797164917,23.368630084991455,19.630694394111632
2000-11-27,57.22148737407188,P,27.41006088256836,27.035585403442383,27.34765625,27.3242488861084,26.017199211120605,23.450228767395018,19.685549750328065
2000-11-28,57.11524678702392,P,27.514089584350582,27.108400726318358,27.25923595428467,27.53229503631592,26.075452041625976,23.53079221725464,19.74169820308685
2000-11-29,57.11704878679307,A,27.407791137695312,27.20156593322754,27.071766090393066,27.638805103302,26.126377792358397,23.612368202209474,19.799891867637633
2000-11-30,57.078565065399,A,27.407791137695312,27.29473114013672,26.983119010925293,27.64389238357544,26.178343849182127,23.68252899169922,19.856539492607116
2000-12-01,57.12670973479393,A,27.928852081298828,27.53371696472168,27.16502571105957,27.65422821044922,26.24385166168213,23.74959840774536,19.91656544685364
2000-12-04,57.049223968161925,A,27.928852081298828,27.637475204467773,27.33653030395508,27.68796911239624,26.296876907348633,23.817446155548097,19.9763432598114
2000-12-05,56.953459775515114,A,27.66206741333008,27.66707077026367,27.387735748291014,27.705770206451415,26.342486000061037,23.885479774475098,20.034528675079347
2000-12-06,56.847826369932704,A,27.17852210998535,27.62121696472168,27.41139144897461,27.623977375030517,26.38466537475586,23.950234642028807,20.089779443740845
2000-12-07,56.78859293480812,A,27.23688125610352,27.58703498840332,27.440883064270018,27.537301445007323,26.42177074432373,24.01194091796875,20.14764822483063
2000-12-08,56.59628533518022,P,27.26189613342285,27.453643798828125,27.4936803817749,27.457076644897462,26.458336067199706,24.072859745025635,20.204349699020387
2000-12-11,56.40218448158479,P,27.34527587890625,27.33692855834961,27.48720188140869,27.417429065704347,26.479925384521483,24.123197078704834,20.260951156616212
2000-12-12,56.224138681403815,P,26.88673591613769,27.18186225891113,27.4244665145874,27.341851234436035,26.476740417480467,24.179326457977297,20.31862003326416
2000-12-13,56.11225414497815,P,26.678306579589844,27.081819152832033,27.351518058776854,27.21164207458496,26.460024757385256,24.24271125793457,20.375505208969116
2000-12-14,56.08702634944007,P,27.17852210998535,27.0701473236084,27.32859115600586,27.155855083465575,26.453313407897948,24.309541625976564,20.43256522655487
2000-12-15,56.16898169160896,P,27.42864418029785,27.103496932983397,27.27857036590576,27.221798038482667,26.465127220153807,24.380948657989503,20.49268512248993
2000-12-18,56.31674871548763,P,27.762113571166992,27.18686447143555,27.261896514892577,27.299213409423828,26.487771644592286,24.45620927810669,20.55343855381012
2000-12-19,56.57938719134521,A,28.22064208984375,27.453645706176758,27.317753982543945,27.35274486541748,26.520626831054688,24.533979625701903,20.619069228172304
2000-12-20,56.94908807520085,A,28.595808029174805,27.83714599609375,27.45948257446289,27.43543701171875,26.567226791381835,24.620171546936035,20.682957253456117
2000-12-21,57.13745396212827,A,28.01223373413086,28.00388832092285,27.537017822265625,27.48895044326782,26.61047695159912,24.701046543121336,20.741342692375184
2000-12-22,57.25382544067666,A,28.05391502380371,28.128942489624023,27.61621971130371,27.554950046539307,26.672244758605956,24.78285734176636,20.80252125263214
2000-12-25,57.28562086265058,A,28.05391502380371,28.187302780151366,27.687083625793456,27.587142753601075,26.725690803527833,24.86311153411865,20.863182821273803
2000-12-26,57.331795678201075,A,28.67918586730957,28.279011535644532,27.866328620910643,27.645397567749022,26.795803031921388,24.945467319488525,20.927229266166687
2000-12-27,57.312419004924415,A,28.762556076049805,28.31236114501953,28.07475357055664,27.71313581466675,26.863421897888184,25.03488328933716,20.992209453582763
2000-12-28,57.53033547442635,A,29.72131729125977,28.654177856445312,28.32903308868408,27.82881212234497,26.95853775024414,25.13388687133789,21.0614665555954
2000-12-29,57.71469178310473,A,29.92138671875,29.02767219543457,28.578307342529296,27.92843885421753,27.057654991149903,25.229183616638185,21.13043164730072
2001-01-01,57.9263906557579,A,29.92138671875,29.40116653442383,28.794234657287596,28.028065586090086,27.163013496398925,25.319810428619384,21.198362851142882
2001-01-02,57.9935974612045,A,29.29612159729004,29.52455368041992,28.901782608032228,28.109768295288085,27.32764259338379,25.406779098510743,21.25593065738678
2001-01-03,57.95339095051196,A,28.762556076049805,29.52455368041992,28.918457412719725,28.188969993591307,27.46495674133301,25.487893180847166,21.310055241584777
2001-01-04,57.43823276203883,A,26.47822380065918,28.875934982299803,28.76505641937256,28.15103712081909,27.538900299072267,25.54408836364746,21.357410578727723
2001-01-05,56.7622381993281,P,25.42776679992676,27.977210998535156,28.502441596984863,28.059330654144286,27.574150772094725,25.590816860198974,21.39770441532135
2001-01-08,56.15680937061035,P,25.84460830688477,27.16185531616211,28.28151092529297,27.984297275543213,27.620858840942383,25.641194763183595,21.439565453529358
2001-01-09,55.696049590494766,P,26.29481315612793,26.56159362792969,28.043073654174805,27.954701137542724,27.679691772460938,25.69244276046753,21.486262211799623
2001-01-10,55.458078813174076,P,27.30357551574707,26.26979751586914,27.897175598144532,27.985964584350587,27.720211486816407,25.7568914604187,21.538261246681213
2001-01-11,55.37991329307186,P,26.0947322845459,26.193099212646484,27.534517097473145,27.931775093078613,27.69598522186279,25.804581985473632,21.5844745016098
2001-01-12,55.5116061508663,P,26.26146697998047,26.359839248657227,27.16852512359619,27.873416233062745,27.66677185058594,25.85445867538452,21.63229684352875
2001-01-15,55.567371409202025,P,26.26146697998047,26.443210983276366,26.80253314971924,27.798383903503417,27.64692050933838,25.90848628997803,21.674949803352355
2001-01-16,55.54133599316947,P,26.253122329711918,26.434872817993163,26.498233222961424,27.700007915496826,27.625862045288088,25.962430458068848,21.72040421009064
2001-01-17,55.25704690340094,P,25.752906799316406,26.12473907470703,26.197268295288087,27.557862854003908,27.564632606506347,26.01139326095581,21.761289772987364
2001-01-18,55.112336754974166,P,24.535701751708984,25.81293296813965,26.003016090393068,27.384036254882812,27.47593864440918,26.049094257354735,21.799449439048768
2001-01-19,54.76562732617449,P,23.09341049194336,25.17932167053223,25.769580459594728,27.136011028289794,27.360479011535645,26.073542652130126,21.832982325553893
2001-01-22,54.59803923883882,P,24.17722511291504,24.76247329711914,25.602842140197755,26.94217653274536,27.281258964538573,26.108829193115234,21.876069688796996
2001-01-23,54.712566512974426,P,26.51156997680664,24.814162826538087,25.624517822265624,26.833795738220214,27.24352451324463,26.16693904876709,21.929019532203675
2001-01-24,54.873413195917685,P,26.136404037475582,24.890862274169923,25.507800674438478,26.702488136291503,27.180602798461916,26.221297245025635,21.981127438545226
2001-01-25,55.18246436092945,P,26.52824211120605,25.289370346069333,25.55115165710449,26.54283437728882,27.145282402038575,26.274892845153808,22.035711512565612
2001-01-26,55.73976984101705,P,26.66997528076172,26.00468330383301,25.59200248718262,26.380263805389404,27.156486206054687,26.326264915466307,22.091004252433777
2001-01-29,56.15152987792148,A,26.90340805053711,26.549919891357423,25.65619659423828,26.22936487197876,27.170278244018554,26.38777307510376,22.14927342414856
2001-01-30,56.224662610265,A,27.136842727661133,26.67497444152832,25.744568634033204,26.121400928497316,27.170014839172364,26.444854068756104,22.20664201259613
2001-01-31,56.424572360712695,A,27.23688125610352,26.895069885253907,25.892966079711915,26.0451171875,27.175913162231446,26.48421127319336,22.27252326965332
2001-02-01,56.633141444710844,A,27.528684616088867,27.09515838623047,26.192264366149903,26.097640228271484,27.187647552490233,26.523886013031007,22.340121994018556
2001-02-02,56.85677290571059,A,27.720430374145508,27.305249404907226,26.654966354370117,26.212273406982423,27.207377700805665,26.56807870864868,22.408679447174073
2001-02-05,57.03053693461254,A,27.97054672241211,27.518677139282225,27.034298515319826,26.31857032775879,27.21858741760254,26.617893314361574,22.473059644699095
2001-02-06,57.164824732785185,A,28.09558868408203,27.710426330566406,27.192700386047363,26.408609104156493,27.23021739959717,26.652834720611573,22.539357433319093
2001-02-07,57.221883083535495,A,28.07059669494629,27.87716941833496,27.386119651794434,26.446960163116454,27.243473510742188,26.684925651550294,22.603720984458924
2001-02-08,57.215463770333564,A,28.41241455078125,28.053915405273436,27.574536895751955,26.562844276428223,27.263565979003907,26.720954914093017,22.669535188674928
2001-02-09,57.080581866974,A,28.3456974029541,28.178968811035155,27.742109107971192,26.667055797576904,27.27190288543701,26.757877273559572,22.736308097839355
2001-02-12,56.95686285420738,A,28.3456974029541,28.253998947143554,27.88633804321289,26.771267318725585,27.280239791870116,26.788558349609374,22.803081007003783
2001-02-13,56.90837637457597,A,28.22064208984375,28.2790096282959,27.99471797943115,26.86964330673218,27.29141128540039,26.81694864273071,22.8697456073761
2001-02-14,56.85839225883063,A,27.753772735595703,28.21564483642578,28.04640712738037,26.969686603546144,27.3029162979126,26.84379083633423,22.936918997764586
2001-02-15,56.721685264664494,A,27.512006759643555,28.035563278198243,28.04473934173584,27.11850185394287,27.308418807983397,26.865094776153565,23.002108116149902
2001-02-16,56.65350899603604,A,27.54536437988281,27.875496673583985,28.02723274230957,27.341099548339844,27.314088172912598,26.886212120056154,23.068497948646545
2001-02-19,56.5585045613691,A,27.54536437988281,27.715430068969727,27.98471450805664,27.509506511688233,27.31808994293213,26.899007663726806,23.13488778114319
2001-02-20,56.38805065658542,P,27.30357551574707,27.53201675415039,27.905513191223143,27.549106788635253,27.326426734924315,26.90158357620239,23.201102509498597
2001-02-21,56.37820836336271,P,28.07891845703125,27.5970458984375,27.90634536743164,27.646232509613036,27.354438972473144,26.907231864929198,23.271710891723632
2001-02-22,56.24602387836426,P,27.120180130004883,27.518680572509766,27.777121925354002,27.67582941055298,27.353272132873535,26.903292770385743,23.338300981521606
2001-02-23,55.9568267720746,P,26.228111267089844,27.255229949951172,27.565363311767577,27.653736209869386,27.329261474609375,26.897194347381593,23.401206130981446
2001-02-26,55.83640307347277,P,27.12850379943848,27.171857833862305,27.443643951416014,27.664990997314455,27.316589279174806,26.902180461883546,23.469130187034608
2001-02-27,55.61054771633086,B,25.65013313293457,26.841169357299805,27.186593055725098,27.590655517578124,27.265179100036622,26.892902965545655,23.52914544582367
2001-02-28,55.0521037370973,B,24.288698196411133,26.08312530517578,26.840085601806642,27.443246364593506,27.17903690338135,26.873131847381593,23.581319646835325
2001-03-01,54.78360901590324,B,24.93183708190918,25.64545669555664,26.582068634033202,27.31340398788452,27.117428970336913,26.863952960968017,23.63826036930084
2001-03-02,54.72724341232415,B,25.34109878540039,25.46805419921875,26.36164207458496,27.194437408447264,27.063172645568848,26.867708702087402,23.698539724349974
2001-03-05,54.47150842648113,B,25.04876136779785,25.052105712890626,26.111981773376463,27.048348140716552,27.00306957244873,26.86438018798828,23.757357392311096
2001-03-06,54.36412612218037,B,24.347169876098636,24.79151306152344,25.816341209411622,26.860927200317384,26.91642925262451,26.85611614227295,23.810342535972595
2001-03-07,54.4169683681867,B,23.89614486694336,24.713002395629882,25.39806385040283,26.652204608917238,26.819101028442383,26.84126146316528,23.861591458320618
2001-03-08,54.40487664135506,B,24.522571563720703,24.631149291992188,25.138302993774413,26.45771245956421,26.7151261138916,26.83683193206787,23.91571306705475
2001-03-09,54.23440910963,B,24.01306915283203,24.365543365478516,24.916798782348632,26.241081047058106,26.596959762573242,26.827307376861572,23.965730533599853
2001-03-12,54.021046366811085,B,23.303125381469727,24.016416168212892,24.534260940551757,25.988952445983887,26.464594535827636,26.81380401611328,24.00545292377472
2001-03-13,53.937818873106266,B,22.785266876220703,23.704035568237305,24.24777431488037,25.717183685302736,26.33437744140625,26.83101001739502,24.043104944229125
2001-03-14,53.86095298138252,B,22.125436782836918,23.349893951416018,24.03144817352295,25.435766887664794,26.201635055541992,26.8332958984375,24.07356623649597
2001-03-15,53.639731931023285,B,21.70781898498535,22.786943435668945,23.709046363830566,25.145557498931886,26.106226959228515,26.82256362915039,24.100901670455933
2001-03-16,53.360218438392884,B,20.86423683166504,22.157176971435547,23.26136016845703,24.811501121520998,26.01495635986328,26.794553565979005,24.119868249893187
2001-03-19,53.351440332552386,B,21.69945907592773,21.83644371032715,22.92642993927002,24.519205856323243,25.93205337524414,26.77645610809326,24.144048662185668
2001-03-20,53.3108281987755,B,21.757917404174805,21.63097381591797,22.667504692077635,24.24192295074463,25.841315460205077,26.760503616333008,24.16618639945984
2001-03-21,53.204956088748226,B,21.306903839111328,21.46726722717285,22.408580589294434,23.903322219848633,25.721382026672362,26.720796756744384,24.18425304412842
2001-03-22,52.995933169379036,B,20.02898406982422,21.131500244140625,21.959221839904785,23.5487624168396,25.60006706237793,26.64802614212036,24.19411406517029
2001-03-23,53.22759087815502,B,22.000152587890625,21.358683395385743,21.757930183410643,23.33736448287964,25.514840774536133,26.590806312561035,24.211495962142944
2001-03-26,53.35130779599658,B,22.359302520751957,21.490652084350586,21.663547897338866,23.098904418945313,25.436797485351562,26.54185899734497,24.234565200805665
2001-03-27,53.432464925291704,B,21.91661834716797,21.52239227294922,21.576683044433594,22.912228679656984,25.350067405700685,26.487964725494386,24.258015365600585
2001-03-28,53.66438943265769,B,21.93332862854004,21.64767723083496,21.557472229003906,22.794460201263426,25.273675842285158,26.41915422439575,24.278435821533204
2001-03-29,54.19162563471201,B,22.34259414672852,22.11039924621582,21.620949745178223,22.664998054504395,25.229813690185548,26.352876167297364,24.30557246208191
2001-03-30,54.37655485655642,C,22.34259414672852,22.178887557983398,21.76878547668457,22.5150728225708,25.21479736328125,26.287638187408447,24.33374676704407
2001-04-02,54.512261167852095,C,22.52635383605957,22.21229782104492,21.851474952697753,22.388952445983886,25.18177993774414,26.231519451141356,24.36154278755188
2001-04-03,54.56792983725606,C,22.016860961914062,22.23234634399414,21.87736930847168,22.272437000274657,25.09188575744629,26.167705135345457,24.387050762176514
2001-04-04,54.51893045208603,C,21.49065399169922,22.143811416625976,21.89574432373047,22.15216245651245,24.998970756530763,26.08978677749634,24.409668283462523
2001-04-05,54.38591480722204,B,21.641002655029297,22.003493118286134,22.056946182250975,22.00808401107788,24.90122596740723,26.0232541847229,24.43277805328369
2001-04-06,54.194734125136115,B,21.164915084838867,21.767957305908205,21.9734224319458,21.86567630767822,24.79112476348877,25.973805484771727,24.451691389083862
2001-04-09,54.02172125105913,B,21.22337532043457,21.507361602783202,21.859829711914063,21.761688804626466,24.67752410888672,25.923901176452638,24.47115641593933
2001-04-10,54.020872089847934,B,21.71616744995117,21.447222900390624,21.839784622192383,21.70823383331299,24.56911060333252,25.869562721252443,24.493085403442382
2001-04-11,54.16815221400673,B,22.217309951782227,21.592554092407227,21.868182754516603,21.712827491760255,24.468719177246093,25.82231616973877,24.512331390380858
2001-04-12,54.335325219255274,B,22.76022148132324,21.816397857666015,21.909945487976074,21.76544761657715,24.373349914550783,25.780498733520506,24.532216520309447
2001-04-13,54.627761704394395,B,22.76022148132324,22.13545913696289,21.951708221435545,21.860246849060058,24.274145736694337,25.74076171875,24.554695901870726
2001-04-16,54.86988861914045,C,22.86044311523437,22.462872695922847,21.985117149353027,21.91829605102539,24.17194366455078,25.69526554107666,24.57274715423584
2001-04-17,55.055113431802035,C,23.177833557128903,22.755205917358396,22.10121440887451,21.989291858673095,24.073588562011718,25.651902980804444,24.59134759902954
2001-04-18,55.1947101313641,C,23.39499855041504,22.990743637084957,22.291648864746094,22.09369659423828,23.980076599121094,25.61177505493164,24.612071628570558
2001-04-19,55.217064725704695,C,23.019132614135746,23.04252586364746,22.429461860656737,22.243204021453856,23.872210960388184,25.567888469696044,24.625208730697633
2001-04-20,55.11219195817858,C,22.843738555908203,23.05922927856445,22.597344207763673,22.285383319854738,23.762171783447265,25.51703733444214,24.63331787109375
2001-04-23,55.06229682601653,C,23.019132614135746,23.090967178344727,22.77691993713379,22.318374824523925,23.655640487670897,25.46794013977051,24.6426931476593
2001-04-24,54.93516921525367,C,22.72679710388184,23.000759887695317,22.877982902526856,22.358883762359618,23.54576358795166,25.418587436676024,24.65203360557556
2001-04-25,54.724183573379825,C,22.48458671569824,22.818677520751955,22.904710578918458,22.38644666671753,23.440379867553713,25.371648082733156,24.66094136238098
2001-04-26,54.540669337477254,C,22.37600898742676,22.69005279541016,22.866289329528808,22.388117408752443,23.337659912109373,25.323039360046387,24.66749013900757
2001-04-27,54.49026383678682,C,22.72679710388184,22.666664505004885,22.862946891784667,22.407327556610106,23.241288566589354,25.277688369750976,24.675274057388307
2001-04-30,54.81442341893012,C,25.75872039794922,23.21458206176758,23.152774620056153,22.56894588470459,23.205555686950685,25.261822814941407,24.69250994682312
2001-05-01,55.30369500577794,C,26.36844062805176,23.942910766601564,23.471835327148437,22.786524868011476,23.186852989196776,25.256639862060545,24.71798316001892
2001-05-02,55.932029479393655,C,26.978168487548828,24.84162712097168,23.830152320861817,23.060900592803954,23.16483798980713,25.259638481140136,24.751174869537355
2001-05-03,56.60132925760369,C,26.928056716918945,25.75203666687012,24.221044731140136,23.325253295898438,23.16099552154541,25.257133827209472,24.783337726593018
2001-05-04,57.303244390953246,C,27.395782470703125,26.685833740234376,24.67624912261963,23.63679666519165,23.184348945617675,25.256805210113527,24.818876934051513
2001-05-07,57.49656369234729,C,27.412494659423828,27.016588592529295,25.115585327148438,23.946252632141114,23.190028762817384,25.253309020996095,24.85475914955139
2001-05-08,57.59148565545704,A,27.66305923461914,27.275512313842775,25.60921154022217,24.24359722137451,23.230287284851073,25.247733192443846,24.890856409072875
2001-05-09,57.6437061204574,A,28.1224422454834,27.504367065429687,26.172997093200685,24.53885383605957,23.30696216583252,25.242999534606934,24.931585540771483
2001-05-10,57.70282353887898,A,28.31454467773437,27.781664657592774,26.766850662231445,24.816569995880126,23.374616317749023,25.24602264404297,24.973534593582155
2001-05-11,57.59953685710815,A,27.980449676513672,27.89859809875488,27.29221591949463,25.07758140563965,23.427403335571288,25.24528799057007,25.014072666168214
2001-05-14,57.51725947554049,A,27.89692497253418,27.995484161376954,27.506036376953126,25.329405498504638,23.484366607666015,25.243718090057374,25.05341481208801
2001-05-15,57.359051637424095,A,27.8050479888916,28.023881912231445,27.64969711303711,25.560766220092773,23.553524169921875,25.234976711273195,25.09022201538086
2001-05-16,57.215003510310545,A,28.523347854614254,28.104063034057617,27.804215049743654,25.817183685302734,23.646068229675294,25.232584629058838,25.133733959197997
2001-05-17,57.01597578709138,A,28.398061752319336,28.12076644897461,27.951215553283692,26.086130142211914,23.723578033447264,25.219352073669434,25.176619472503663
2001-05-18,56.8880241646336,A,28.34795570373535,28.194267654418944,28.046432876586913,26.36134099960327,23.81027576446533,25.203617763519286,25.216400690078736
2001-05-21,56.85839947191642,A,28.28948783874512,28.272780227661134,28.134132194519044,26.62485876083374,23.91000301361084,25.18729877471924,25.25355460166931
2001-05-22,56.922926683665786,A,28.406417846679688,28.39305419921875,28.2084680557251,26.908839797973634,24.022426033020018,25.178401737213136,25.292590417861938
2001-05-23,56.94680595317198,A,28.72381401062012,28.433147430419922,28.26860523223877,27.220801162719727,24.154393577575682,25.178014316558837,25.332953748703
2001-05-24,56.94251777434954,A,27.905288696289062,28.334592819213867,28.227679634094237,27.497265148162843,24.27834297180176,25.192284965515135,25.368186664581298
2001-05-25,57.11482267771942,A,28.882509231567383,28.441503524780273,28.31788558959961,27.805050754547118,24.438708419799806,25.226832389831543,25.40882462501526
2001-05-28,57.19166736367308,A,28.882509231567383,28.560107803344728,28.41644401550293,27.961240196228026,24.5823694229126,25.25721139907837,25.44920308113098
2001-05-29,57.13254695656364,A,28.42312431335449,28.563449096679687,28.478251647949218,28.063974380493164,24.715673561096192,25.278494510650635,25.485468635559084
2001-05-30,56.98555603310273,A,28.414770126342773,28.50164031982422,28.46739387512207,28.135804462432862,24.85783088684082,25.28960645675659,25.523248958587647
2001-05-31,57.043412353141115,A,28.92517852783203,28.70561828613281,28.52010555267334,28.235660552978516,25.035754776000978,25.317910919189455,25.56124645233154
2001-06-01,56.80094906956838,A,28.54027938842773,28.637172317504884,28.53933792114258,28.292885398864748,25.16655731201172,25.340699043273926,25.597578859329225
2001-06-04,56.683052214679016,A,28.71598625183105,28.603867721557616,28.58198776245117,28.35805997848511,25.2936909866333,25.36524423599243,25.63686526298523
2001-06-05,56.687211125184746,A,28.833126068115234,28.685868072509766,28.624658584594727,28.416563320159913,25.432021141052246,25.391044273376465,25.676737365722655
2001-06-06,56.64433799741561,A,28.180492401123047,28.63901252746582,28.57032642364502,28.419465827941895,25.556964416503906,25.41532012939453,25.71335669517517
2001-06-07,56.646082709377616,A,29.38534927368164,28.731046676635742,28.718332481384277,28.47300605773926,25.69781951904297,25.46381660461426,25.7564554309845
2001-06-08,56.84671967462352,A,29.74514961242676,28.97202072143555,28.804596519470216,28.56124105453491,25.845870628356934,25.530333995819092,25.80193832397461
2001-06-11,56.90838059142701,A,29.09251594543457,29.04732666015625,28.825597190856932,28.621020603179932,25.977193870544433,25.579486904144286,25.84415804862976
2001-06-12,56.875044962084694,A,28.74946594238281,29.030594635009766,28.858231353759766,28.668241500854492,26.11184597015381,25.60186586380005,25.88440245628357
2001-06-13,57.03138747241113,A,29.25985717773437,29.24646759033203,28.942740058898927,28.7050669670105,26.26723003387451,25.633100395202636,25.927198820114135
2001-06-14,56.9088615788633,A,29.04229164123535,29.177856063842775,28.95445137023926,28.7372784614563,26.415255813598634,25.65824089050293,25.96656686782837
2001-06-15,56.728618733560246,A,29.10088157653809,29.04900245666504,29.010511589050292,28.774924755096436,26.573975143432616,25.682549953460693,26.004407434463502
2001-06-18,56.75623379540166,A,29.619630813598636,29.154425430297852,29.10087604522705,28.841431903839112,26.7419002532959,25.70971218109131,26.048742628097536
2001-06-19,56.847954103786655,A,29.720050811767575,29.348542404174804,29.189568519592285,28.907113552093506,26.901977920532225,25.73554426193237,26.090199165344238
2001-06-20,56.890767517535096,A,30.28900146484375,29.55437126159668,29.400419425964355,28.985372924804686,27.063411750793456,25.766065464019775,26.125138368606567
2001-06-21,57.07421573409048,A,30.79103660583496,29.904120254516602,29.540988159179687,29.12966032028198,27.224028053283693,25.798688983917238,26.16128749847412
2001-06-22,57.17390092037248,A,30.54001235961914,30.19194641113281,29.620474433898927,29.21253547668457,27.37962387084961,25.82688480377197,26.197481756210326
2001-06-25,57.237952193321064,A,30.958393096923828,30.45969886779785,29.80706214904785,29.316329669952392,27.5415828704834,25.85676326751709,26.23732829093933
2001-06-26,57.28938095943613,A,30.90816879272461,30.69732246398926,30.02293243408203,29.4405818939209,27.696189575195312,25.884889068603517,26.268861894607543
2001-06-27,57.26585901917421,A,30.933290481567383,30.826180267333985,30.190275764465333,29.56650791168213,27.84695541381836,25.913516006469727,26.29922082901001
2001-06-28,57.16496670348783,A,30.857954025268555,30.8395637512207,30.371842002868654,29.663146686553954,28.003731842041017,25.9379714012146,26.32946315765381
2001-06-29,57.18818036025678,A,31.05879211425781,30.943319702148436,30.567633056640624,29.78907232284546,28.16803291320801,25.965102348327637,26.361489810943603
2001-07-02,57.07437451304529,A,30.807781219482425,30.913197326660157,30.686448097229004,29.89366207122803,28.32380588531494,25.98972318649292,26.38914076805115
2001-07-03,57.00901176426384,A,31.04203224182129,30.939970016479492,30.818646240234376,30.00410737991333,28.49011058807373,26.017937088012694,26.417442865371704
2001-07-04,56.99635860652873,A,31.04203224182129,30.961718368530274,30.89394931793213,30.147184371948242,28.66125949859619,26.050819683074952,26.44730525970459
2001-07-05,56.86008086036376,A,30.21370506286621,30.832868576049805,30.836216163635253,30.18860216140747,28.81801342010498,26.077836666107178,26.47146572113037
2001-07-06,56.68600075837056,A,30.422874450683597,30.70568504333496,30.824502372741698,30.222488403320312,28.971934967041015,26.106611766815185,26.496411943435668
2001-07-09,56.56485001792728,A,30.58185768127441,30.66050033569336,30.78684883117676,30.296955490112303,29.06839771270752,26.136976699829102,26.517992181777956
2001-07-10,56.43776886620929,P,30.87469291687012,30.627032470703124,30.78350124359131,30.40321683883667,29.158522758483887,26.17268787384033,26.53713572502136
2001-07-11,56.256302886156114,P,30.91653633117676,30.60193328857422,30.781825828552247,30.48605079650879,29.237290115356444,26.20106405258179,26.554147958755493
2001-07-12,56.335543453014424,P,31.29306030273437,30.81780433654785,30.825336456298828,30.59858922958374,29.324590187072754,26.242792854309084,26.573042812347413
2001-07-13,56.300847570969985,A,30.54001235961914,30.841231918334962,30.77345848083496,30.670545768737792,29.387474784851076,26.285911865234375,26.591553106307984
2001-07-16,56.256066882052004,A,30.45634651184082,30.816129684448242,30.7383150100708,30.7123815536499,29.448351821899415,26.3191902923584,26.610685377120973
2001-07-17,56.15230213744386,A,30.205337524414062,30.68225860595703,30.65464553833008,30.736645889282226,29.49919738769531,26.364742336273192,26.628822650909424
2001-07-18,56.07612205250809,P,30.10493469238281,30.519938278198243,30.56093578338623,30.72744255065918,29.538847236633302,26.42290470123291,26.64801827430725
2001-07-19,55.91775518837821,P,30.33919334411621,30.329164886474608,30.57348461151123,30.70485038757324,29.579340209960936,26.47697826385498,26.670465612411498
2001-07-20,55.94021557387257,P,30.66552734375,30.354267883300782,30.59774990081787,30.711126136779786,29.633041763305663,26.530222549438477,26.698965625762938
2001-07-23,56.14343514058228,P,31.81182098388672,30.62536277770996,30.7207462310791,30.75379753112793,29.711339683532714,26.597853145599366,26.731116666793824
2001-07-24,56.375982500050526,A,31.669586181640625,30.918212509155275,30.800235557556153,30.79186840057373,29.788630447387696,26.671077308654784,26.763596725463866
2001-07-25,56.67672419408112,A,32.12977600097656,31.323180770874025,30.921559524536132,30.85169267654419,29.86075901031494,26.75341361999512,26.7973375415802
2001-07-26,56.96382231880768,A,32.33898162841797,31.723138427734376,31.026151657104492,30.92574405670166,29.939577407836914,26.83157772064209,26.83420482635498
2001-07-27,57.221798388276085,A,32.589969635009766,32.10802688598633,31.231147384643556,31.00230293273926,30.024417686462403,26.91734672546387,26.87232705116272
2001-07-30,57.45823024365776,A,33.56892013549805,32.45944671630859,31.54240474700928,31.14035987854004,30.13000633239746,27.020004673004152,26.916904344558716
2001-07-31,57.90744013194287,A,34.681739807128906,33.06187744140625,31.99004497528076,31.32234525680542,30.255512771606444,27.138969402313233,26.984989709854126
2001-08-01,58.161584262421094,A,33.79484176635742,33.39489059448242,32.359035682678225,31.459985733032227,30.35693332672119,27.255663452148436,27.04447967529297
