Date,GRADE,GPS,HUBB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-06-22,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-06-25,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-06-26,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-06-27,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-06-28,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-06-29,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-02,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-03,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-04,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-05,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-06,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-09,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-10,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-11,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-12,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-13,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-16,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-17,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-18,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-19,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-20,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-23,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-24,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-25,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-26,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-27,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-30,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-07-31,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-01,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-02,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-03,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-06,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-07,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-08,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-09,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-10,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-13,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-14,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-15,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-16,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-17,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-20,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-21,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-22,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-23,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,
1984-08-24,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-08-27,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-08-28,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-08-29,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-08-30,,,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-08-31,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-03,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-04,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-05,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-06,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-07,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-10,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-11,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-12,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-13,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-14,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-17,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-18,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-19,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-20,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-21,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-24,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-25,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-26,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-27,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-09-28,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-01,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-02,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-03,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-04,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-05,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-08,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
1984-10-09,33.65917111287317,A,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046,0.1497651040554046
