Date,GRADE,GPS,CVX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-09-22,48.46891212057202,P,2.4716975688934326,2.464427375793457,2.518949770927429,2.5705644488334656,2.3691216802597044,2.3126397490501405,2.191399577260017
1986-09-23,48.47455568532507,P,2.5225839614868164,2.4658812999725344,2.5073182344436646,2.5683834910392767,2.3803880620002746,2.3153411984443664,2.1938319474458696
1986-09-24,48.495979310038855,P,2.486234426498413,2.473150873184204,2.491324758529663,2.562204217910767,2.3904984259605406,2.3176791524887084,2.1958748036623
1986-09-25,48.52065611563813,P,2.4716975688934326,2.4833282947540285,2.4855090856552122,2.558569467067719,2.399030935764313,2.3195857071876524,2.197775713801384
1986-09-26,48.53733161641711,P,2.500775098800659,2.490597724914551,2.4840551614761353,2.5549345850944523,2.4078589510917663,2.3212109875679015,2.199822011590004
1986-09-29,48.548447769233825,P,2.500775098800659,2.496413230895996,2.4804203033447267,2.5512997031211855,2.4159719347953796,2.322693257331848,2.2020414477586745
1986-09-30,48.556844540083056,P,2.5589332580566406,2.503683090209961,2.4847821950912476,2.5502093434333806,2.4248190569877623,2.325186138153076,2.2045516747236253
1986-10-01,48.59039648602752,A,2.5952813625335693,2.525492477416992,2.4993216753005982,2.5476649522781374,2.435394198894501,2.327971005439758,2.2072436422109605
1986-10-02,48.62655896798346,A,2.6098198890686035,2.5531169414520263,2.518222618103027,2.5425760388374328,2.447118203639984,2.3314018034935,2.2099736803770065
1986-10-03,48.65070450589308,A,2.5952813625335693,2.572018194198608,2.5313079595565795,2.5356698393821717,2.4586944222450255,2.3346157097816467,2.2126310259103774
1986-10-06,48.68446885335401,A,2.6098198890686035,2.593827152252197,2.545120191574097,2.5320349812507628,2.471133463382721,2.337975001335144,2.215291809439659
1986-10-07,48.70064794836916,A,2.6243605613708496,2.606912612915039,2.5552978515625,2.531308043003082,2.4837203359603883,2.341336677074432,2.217852160334587
1986-10-08,48.699139062076206,A,2.6316282749176025,2.6141819953918457,2.569837236404419,2.530580997467041,2.4947364044189455,2.3451285696029665,2.2204488497972488
1986-10-09,48.68938965019138,A,2.6098198890686035,2.6141819953918457,2.583649468421936,2.534579277038574,2.5056023168563843,2.348416347503662,2.2231096333265303
1986-10-10,48.66876471762686,A,2.5443925857543945,2.604004240036011,2.5880112171173097,2.5360331892967225,2.514587650299072,2.3506923270225526,2.2253740185499193
1986-10-13,48.63133662369459,A,2.537123680114746,2.5894649982452393,2.5916460752487183,2.5360331892967225,2.5202580070495606,2.3528956174850464,2.22763669192791
1986-10-14,48.57150773179277,A,2.4716975688934326,2.558932399749756,2.5829225063323973,2.5338523507118227,2.523165898323059,2.3545161414146425,2.229399096369743
1986-10-15,48.52937026872417,A,2.5153143405914307,2.5356696128845213,2.5749258041381835,2.537123739719391,2.5272369050979613,2.3567873549461367,2.2317604929208756
1986-10-16,48.514859936836295,P,2.602551221847534,2.534215879440308,2.5741989374160767,2.546210777759552,2.532616491317749,2.3599309372901915,2.2344195610284805
1986-10-17,48.52290965950389,P,2.5880115032196045,2.5429396629333496,2.57347195148468,2.55238995552063,2.5379960680007936,2.3629291224479676,2.2370059305429457
1986-10-20,48.52485377317169,P,2.5443925857543945,2.544393444061279,2.5669292211532593,2.556024706363678,2.5419216775894165,2.3651335978507997,2.2392703157663347
1986-10-21,48.55390515978863,P,2.537123680114746,2.557478666305542,2.5582055330276487,2.5567516922950744,2.5455565357208254,2.3671223640441896,2.2416714948415755
1986-10-22,48.54811467149562,A,2.486234426498413,2.5516626834869385,2.54366614818573,2.5567516922950744,2.54715585231781,2.36895977973938,2.243783605694771
1986-10-23,48.5004102212745,P,2.4498865604400635,2.5211297512054442,2.527672815322876,2.555661141872406,2.5481735849380494,2.370505220890045,2.245921741127968
1986-10-24,48.44524537178342,P,2.4280760288238525,2.489142656326294,2.5160411596298218,2.5520261883735658,2.5467196035385133,2.37176105260849,2.247985457777977
1986-10-27,48.41918881166878,P,2.4571573734283447,2.471695613861084,2.5080445289611815,2.54984530210495,2.5449748992919923,2.3734506964683533,2.250402339696884
1986-10-28,48.38792821752247,P,2.4208104610443115,2.448432970046997,2.5029558181762694,2.5429391622543336,2.544393377304077,2.3748483800888063,2.252845259308815
1986-10-29,48.36722698188368,P,2.3989999294281006,2.4309860706329345,2.4913243770599367,2.53312509059906,2.5420670890808106,2.376027958393097,2.2552137529850005
1986-10-30,48.40174534968515,P,2.537123680114746,2.448433494567871,2.4847816228866577,2.529490280151367,2.5436664152145387,2.3786602878570555,2.258168982863426
1986-10-31,48.46036673472446,P,2.5952813625335693,2.4818745613098145,2.485508608818054,2.529490280151367,2.5461380910873412,2.381802680492401,2.261034092307091
1986-11-03,48.497275382392765,P,2.5643324851989746,2.5033095836639405,2.487502598762512,2.527215909957886,2.5481361818313597,2.384564075469971,2.263986849784851
1986-11-04,48.54774860608662,P,2.59380841255188,2.537909173965454,2.4931710720062257,2.5256883025169374,2.5486882877349855,2.387691738605499,2.267260122299194
1986-11-05,48.61989527256282,A,2.630650758743286,2.5842393398284913,2.507612705230713,2.5256394267082216,2.549104905128479,2.391187825202942,2.270682987570763
1986-11-06,48.63241116876205,A,2.59380841255188,2.595576286315918,2.5220048904418944,2.524838852882385,2.5500932216644285,2.3941724848747254,2.273748494386673
1986-11-07,48.638944442426826,A,2.645388603210449,2.605597734451294,2.543736147880554,2.529888653755188,2.5515315389633177,2.3976729464530946,2.2768641400337217
1986-11-10,48.65052136105573,A,2.6232824325561523,2.6173877239227297,2.560348653793335,2.5341965913772584,2.552527732849121,2.401166863441467,2.2799819153547287
1986-11-11,48.678735983671196,A,2.696969985961914,2.6380200386047363,2.5879646062850954,2.545460212230682,2.5548523235321046,2.4053976559638977,2.283890607357025
1986-11-12,48.6904047707369,A,2.711707592010498,2.654231405258179,2.619235372543335,2.5552798748016357,2.556163091659546,2.4097043108940124,2.287802573442459
1986-11-13,48.71140212589764,A,2.711707592010498,2.6778112411499024,2.63669376373291,2.560737693309784,2.556165280342102,2.414225473403931,2.291679337024689
1986-11-14,48.73609385333356,A,2.792763948440552,2.707286310195923,2.6564420223236085,2.5709753155708315,2.557352452278137,2.4199147415161133,2.2957501393556594
1986-11-17,48.77303183917562,A,2.792763948440552,2.7411826133728026,2.679285168647766,2.5833938837051393,2.559557390213013,2.425890028476715,2.2998209416866304
1986-11-18,48.74845115537165,A,2.6896016597747803,2.739708948135376,2.688864493370056,2.591017782688141,2.560571436882019,2.4309767150878905,2.303551971912384
1986-11-19,48.725927931182945,A,2.696969985961914,2.7367614269256593,2.695496416091919,2.6015545606613157,2.5615874528884888,2.435779550075531,2.307249419093132
1986-11-20,48.73374094279891,A,2.7411820888519287,2.7426563262939454,2.710233783721924,2.6161193370819094,2.5658140087127688,2.4410245060920714,2.3109919035434725
1986-11-21,48.72505902413051,A,2.7706563472747803,2.738234806060791,2.722760558128357,2.6332483530044555,2.5709208488464355,2.4465642046928404,2.314776134490967
1986-11-24,48.712857075306296,A,2.785395622253418,2.736761140823364,2.7389718770980833,2.6496602654457093,2.575886287689209,2.452751832008362,2.3186340618133543
1986-11-25,48.73573516552415,A,2.755921602249145,2.7500251293182374,2.744867038726807,2.666415822505951,2.5806984329223632,2.4587877416610717,2.3223094153404236
1986-11-26,48.75815346542069,A,2.733814477920532,2.757394027709961,2.74707772731781,2.6831565499305725,2.5863769912719725,2.4652461194992066,2.326120674610138
1986-11-27,48.75152295391617,A,2.733814477920532,2.7559205055236817,2.7492884159088136,2.692991089820862,2.592637071609497,2.4718475198745726,2.3299319338798523
1986-11-28,48.751069466821924,A,2.792763948440552,2.760342025756836,2.7492884159088136,2.702865219116211,2.599203791618347,2.47932443857193,2.3337914991378783
1986-12-01,48.74193912108736,A,2.7780256271362305,2.7588680267333983,2.747814583778381,2.7135498762130736,2.605330352783203,2.4872260165214537,2.3374013328552246
1986-12-02,48.751018752629214,A,2.822239398956299,2.772131586074829,2.761078357696533,2.724971425533295,2.6113234615325926,2.4958557617664336,2.3409153842926025
1986-12-03,48.74616546461703,A,2.7706563472747803,2.779499959945679,2.76844699382782,2.7319717049598693,2.6170118999481202,2.5037551629543304,2.3440659058094027
1986-12-04,48.73020655187323,A,2.7043402194976807,2.7736051082611084,2.764762806892395,2.7374982953071596,2.6216647529602053,2.510347844362259,2.3472017002105714
1986-12-05,48.695921416996185,A,2.696969985961914,2.7544463157653807,2.7573941707611085,2.7400773644447325,2.6255886507034303,2.5167238008975983,2.350335853099823
1986-12-08,48.664538781147975,A,2.6896016597747803,2.736761522293091,2.7478147745132446,2.743393325805664,2.6293651819229127,2.522668558359146,2.3536443948745727
1986-12-09,48.60478401865891,P,2.6822333335876465,2.70876030921936,2.740445947647095,2.7426564931869506,2.631831183433533,2.5283251202106474,2.3569513070583343
1986-12-10,48.586840234619665,P,2.755921602249145,2.7058133602142336,2.7426566600799562,2.744867193698883,2.635043988227844,2.5352190935611727,2.3604858338832857
1986-12-11,48.601461668396816,P,2.7706563472747803,2.7190765857696535,2.746340847015381,2.7478146314620973,2.638260717391968,2.5426894605159758,2.36427006483078
1986-12-12,48.641851804948,P,2.829607486724853,2.745604085922241,2.750025200843811,2.749656808376312,2.6429472398757934,2.5508208310604097,2.368560289144516
1986-12-15,48.67838886329715,A,2.8075027465820312,2.769184303283691,2.7529729127883913,2.750393748283386,2.646900897026062,2.5590171802043913,2.372739989757538
1986-12-16,48.727483997926726,A,2.814871072769165,2.7957118511199948,2.752236080169678,2.756657218933105,2.650711107254028,2.5672157216072082,2.376498854160309
1986-12-17,48.71750387798775,A,2.733814477920532,2.7912904262542724,2.7485518932342528,2.758499443531036,2.6527548313140867,2.573745617866516,2.379605987071991
1986-12-18,48.69357711144991,A,2.7190749645233154,2.7809741497039795,2.7500253677368165,2.7573940873146054,2.654939932823181,2.5802711248397827,2.3828506648540495
1986-12-19,48.649349943933224,A,2.711707592010498,2.7573941707611085,2.751499128341675,2.754446649551391,2.6582862329483032,2.586436941623688,2.385988095998764
1986-12-22,48.6141552120979,A,2.7411820888519287,2.744130039215088,2.7566571712493895,2.7522359728813166,2.662367401123047,2.5913127040863038,2.38909686088562
1986-12-23,48.56744061254722,P,2.7043402194976807,2.722023868560791,2.758867859840393,2.7496569037437437,2.667020254135132,2.5950930762290954,2.392056622505188
1986-12-24,48.554322260049894,P,2.696969985961914,2.714654970169067,2.75297269821167,2.7478146791458125,2.6706533670425414,2.5989451360702516,2.394979532957077
1986-12-25,48.538749015246395,P,2.696969985961914,2.710233974456787,2.745604062080383,2.745972454547882,2.672541742324829,2.602579116821289,2.3977616226673124
1986-12-26,48.526912146120566,P,2.696969985961914,2.7072864532470704,2.7323403120040894,2.74118275642395,2.674720911979675,2.6063584899902343,2.4006493270397185
1986-12-29,48.51343104691753,P,2.7043402194976807,2.6999180793762205,2.7220240592956544,2.737498486042022,2.677919864654541,2.609920771121979,2.403749921321869
1986-12-30,48.50854512108075,P,2.696969985961914,2.6984440326690673,2.710233950614929,2.7312350153923033,2.6811167907714846,2.6133366632461548,2.406848864555359
1986-12-31,48.50316287174794,P,2.6748642921447754,2.6940228939056396,2.7043389320373534,2.726445412635803,2.684889388084412,2.616022620201111,2.409696457386017
1987-01-01,48.507282745159635,P,2.6748642921447754,2.689601755142212,2.6999178647994997,2.7249716162681574,2.689388942718506,2.6187812638282777,2.412544050216675
1987-01-02,48.52427580495149,P,2.711707592010498,2.6925492763519285,2.6999178647994997,2.725708496570587,2.6950615739822386,2.620890588760376,2.4155758595466614
1987-01-05,48.548140825676626,P,2.755921602249145,2.702865552902222,2.701391816139221,2.729024493694305,2.7010368585586546,2.6230058789253237,2.4190751731395723
1987-01-06,48.58272895189564,A,2.7632882595062256,2.716129207611084,2.7072866201400756,2.733077239990234,2.707886414527893,2.626139895915985,2.422611320018768
1987-01-07,48.62343464642991,A,2.80013370513916,2.7411830902099608,2.7176029920578,2.735287845134735,2.715909090042114,2.6289880895614623,2.4260148429870605
1987-01-08,48.675009574683656,A,2.8664512634277344,2.7795004844665527,2.734551119804382,2.740077590942383,2.722495641708374,2.633081028461456,2.429855569601059
1987-01-09,48.711026637830344,A,2.873820781707764,2.811923122406006,2.7522361993789675,2.7422882556915282,2.728066430091858,2.6371022605895997,2.4337331438064576
1987-01-12,48.760635872832886,A,2.962246417999268,2.85318808555603,2.778026819229126,2.75002543926239,2.736024708747864,2.642080445289612,2.437982436418533
1987-01-13,48.78685487888248,A,2.932770013809204,2.887084436416626,2.801606822013855,2.755920386314392,2.74280394077301,2.6457461142539977,2.4420843470096587
1987-01-14,48.822807249378855,A,2.991721868515014,2.925402069091797,2.833292579650879,2.768815755844116,2.750025362968445,2.649565134048462,2.4465514266490938
1987-01-15,48.86731395021872,A,3.0875134468078613,2.9696145057678223,2.8745574951171875,2.7872376799583436,2.7598994636535643,2.6549963426589964,2.451286233663559
1987-01-16,48.914183297935075,A,3.09488296508789,3.0138269424438477,2.912875032424927,2.806396448612213,2.768889350891113,2.6602104449272157,2.4558466470241544
1987-01-19,48.92140281921763,A,3.0801475048065186,3.037407159805298,2.945297622680664,2.823344719409943,2.778026652336121,2.6652771925926206,2.4602277600765228
1987-01-20,48.93898117285098,A,3.0654079914093018,3.0639347553253176,2.975509595870972,2.8413981080055235,2.785395412445068,2.6701238679885866,2.464499968290329
1987-01-21,48.904518461203246,A,2.9769842624664307,3.0609872341156006,2.993194651603699,2.8553988218307493,2.790700945854187,2.6734320187568663,2.4684004747867583
1987-01-22,48.85291986648405,A,3.0506703853607178,3.053618621826172,3.011616563796997,2.87308384180069,2.7974802017211915,2.6768227410316467,2.47288064956665
1987-01-23,48.771161507924205,A,2.9475083351135254,3.024143695831299,3.018985319137573,2.8856107592582703,2.800575089454651,2.6789637708663943,2.4769506323337556
1987-01-26,48.71498148355487,A,2.991721868515014,3.006458568572998,3.021932864189148,2.899979841709137,2.80455424785614,2.6820558190345762,2.4809952402114868
1987-01-27,48.69024808329798,A,3.058040142059326,3.004984998703003,3.03445987701416,2.9180333495140074,2.8119230175018313,2.686247227191925,2.4854066443443297
1987-01-28,48.69838628830425,A,3.0285658836364746,3.015301322937012,3.038144278526306,2.9357184290885927,2.8185549354553223,2.6900711941719053,2.4897762966156005
1987-01-29,48.69003318335138,A,3.0359344482421875,3.0123541355133057,3.032986378669739,2.953771936893463,2.8244499826431273,2.695131995677948,2.4940419673919676
1987-01-30,48.74837452487745,A,3.124359369277954,3.0477243423461915,3.035934019088745,2.974404525756836,2.8315240430831907,2.701222445964813,2.498644139766693
1987-02-02,48.79065485752446,A,3.124359369277954,3.0742518424987795,3.0403552055358887,2.9928264141082765,2.838303318023682,2.7070948028564454,2.5032111048698424
1987-02-03,48.7798114434158,A,3.0506703853607178,3.0727778911590575,3.03888144493103,3.007195520401001,2.844198293685913,2.712448363304138,2.507515243291855
1987-02-04,48.8266273525025,A,3.205415725708008,3.1081478595733643,3.061724591255188,3.0274596214294434,2.8536303186416627,2.720003654956818,2.5126987314224243
1987-02-05,48.88814468355721,A,3.248631238937378,3.1506872177124023,3.081520676612854,3.0465686202049254,2.8639266538619994,2.728281862735748,2.5181687104701997
1987-02-06,48.90308417486502,A,3.226278781890869,3.171071100234985,3.1093977212905886,3.064191520214081,2.872596950531006,2.7359003710746763,2.5232452726364136
1987-02-09,48.88854406518635,A,3.1294145584106445,3.1720821380615236,3.1231669902801515,3.0725499272346495,2.879624729156494,2.7424775409698485,2.5275586450099947
1987-02-10,48.88310143545414,A,3.0698082447052,3.17590970993042,3.1243438005447386,3.0794018387794493,2.884576106071472,2.7479497838020324,2.5316454911231996
1987-02-11,48.78611371686812,A,2.9878458976745605,3.1323957443237305,3.1202718019485474,3.0792080402374267,2.8889198970794676,2.752965898513794,2.5353225255012513
1987-02-12,48.660992703946086,A,2.9356906414031982,3.0698076248168946,3.1102474212646483,3.071616899967194,2.893546905517578,2.7576058292388916,2.538595768213272
1987-02-13,48.56640833240988,P,3.010200023651123,3.0265918731689454,3.0988314867019655,3.0673827528953552,2.8998115062713623,2.7627000784873963,2.541955533027649
1987-02-16,48.51773529073856,P,3.010200023651123,3.002748966217041,3.0874155521392823,3.0638853788375853,2.906223473548889,2.767794327735901,2.5452437925338747
1987-02-17,48.51241033246026,P,3.0698082447052,3.002748966217041,3.0893293380737306,3.0641053915023804,2.9139749717712404,2.7729030776023866,2.549044607877731
1987-02-18,48.5163113244123,P,2.9803953170776367,3.0012588500976562,3.0668272972106934,3.0642759442329406,2.91846444606781,2.776754217147827,2.552362611293793
1987-02-19,48.52637310578197,P,2.928239345550537,2.999768590927124,3.0347881078720094,3.0581543922424315,2.921616106033325,2.7799384117126467,2.5556701076030732
1987-02-20,48.504385731330736,P,2.883531332015991,2.9744348526000977,3.0005133628845213,3.054955542087555,2.922694582939148,2.782820911407471,2.558718310594559
1987-02-23,48.467838671174555,P,2.8537278175354004,2.943140411376953,2.9729446887969972,3.0480558395385744,2.9236190843582155,2.7852599906921385,2.5616174960136413
1987-02-24,48.38435253040556,P,2.8090219497680664,2.890983152389526,2.9468660593032836,3.0356049299240113,2.9235021018981935,2.787106604576111,2.564221640825272
1987-02-25,48.357161574620505,P,2.846277236938477,2.8641595363616945,2.9327091932296754,3.026490497589111,2.925751357078552,2.7892530941963196,2.567190831899643
1987-02-26,48.37147289421171,P,2.9058845043182373,2.859688568115234,2.9297285795211794,3.019988000392914,2.9294875478744506,2.792213740348816,2.570315043926239
1987-02-27,48.41190770744387,P,2.950591564178467,2.8731006145477296,2.9237677335739134,3.0112996101379395,2.9342652273178103,2.7962757301330567,2.5734840285778047
1987-03-02,48.44832832675048,P,2.913337469100952,2.8850225448608398,2.9140814781188964,3.0007485151290894,2.9377083349227906,2.8000378680229185,2.5764667427539827
1987-03-03,48.54483212786851,P,3.0251026153564453,2.9282386779785154,2.909610915184021,2.999470126628876,2.944123582839966,2.8055719184875487,2.5800440299510954
1987-03-04,48.60836904565881,P,3.032552719116211,2.9654937744140626,2.9148266553878783,2.990826976299286,2.9508352375030515,2.8107443022727967,2.5837658286094665
1987-03-05,48.634554938109005,P,3.017651319503784,2.9878471374511717,2.923767852783203,2.9792779803276064,2.957248864173889,2.8148953032493593,2.587413120269775
1987-03-06,48.667777578641505,A,3.0772576332092285,3.0131803512573243,2.943140482902527,2.9718269228935243,2.9648546171188355,2.8197877645492553,2.5913584434986117
1987-03-09,48.70897178651605,A,3.0400032997131348,3.038513517379761,2.9617680311203003,2.9673563599586488,2.9715678787231443,2.8247438716888427,2.594938734769821
1987-03-10,48.711114904316695,A,3.0623574256896973,3.045964479446411,2.9871015787124633,2.9669838190078734,2.9788756275177004,2.8299962091445923,2.5985592865943907
1987-03-11,48.73038276537676,A,3.092160224914551,3.057885980606079,3.011689877510071,2.972199535369873,2.9872215461730955,2.8360554671287534,2.6025076234340667
1987-03-12,48.77420912897434,A,3.1294145584106445,3.080238628387451,3.0340428829193113,2.9818857312202454,2.9963125514984132,2.8428507471084594,2.606677983999252
1987-03-13,48.79042524689968,A,3.1368672847747803,3.0921605587005616,3.052670454978943,2.9882190942764284,3.0048157453536986,2.8499386596679686,2.610849856138229
1987-03-16,48.830742670534285,A,3.203922986984253,3.124944496154785,3.081729006767273,2.9979052424430845,3.0137757730484007,2.857406315803528,2.6154285061359404
1987-03-17,48.88988975208318,A,3.3082404136657715,3.17412109375,3.1100427865982057,3.0098268508911135,3.0246748161315917,2.8662806153297424,2.620564497709274
1987-03-18,48.95810922101885,A,3.3827483654022217,3.2322387218475344,3.1450623512268066,3.0299445033073424,3.036327109336853,2.8761180996894837,2.62607302904129
1987-03-19,49.00669521728628,A,3.3827483654022217,3.2829054832458495,3.1815720558166505,3.052669954299927,3.046653051376343,2.8845743465423586,2.631617317199707
1987-03-20,49.0785592835627,A,3.4423561096191406,3.3440032482147215,3.218081903457642,3.080611193180084,3.05802375793457,2.893045094013214,2.6374238872528077
1987-03-23,49.139708418224046,A,3.5019643306732178,3.4036115169525147,3.26427800655365,3.113023018836975,3.0688181161880492,2.9024214124679566,2.6434927439689635
1987-03-24,49.17393672845134,A,3.509416341781616,3.4438467025756836,3.308983898162842,3.1480427384376526,3.0803510427474974,2.9115774917602537,2.6496346151828765
1987-03-25,49.15255924526042,A,3.4423561096191406,3.4557682514190673,3.3440034866333006,3.177846682071686,3.08936372756958,2.9196945452690124,2.6554411852359774
1987-03-26,49.13499115304271,A,3.4572596549987797,3.4706705093383787,3.3767879962921143,3.205415439605713,3.0967586517333983,2.9283290576934813,2.6612507712841036
1987-03-27,49.06809861019641,A,3.3678481578826904,3.455768918991089,3.3998860836029055,3.226278269290924,3.1022179555892944,2.935553653240204,2.666613299846649
1987-03-30,48.96323843207852,A,3.300787687301636,3.4155335903167723,3.4095725536346437,3.2456507802009584,3.106630759239197,2.942328705787659,2.671747784614563
1987-03-31,48.86417019373499,A,3.3454928398132324,3.3827488899230955,3.4132977962493896,3.2616702914237976,3.112232456207275,2.948813934326172,2.6771057951450348
1987-04-01,48.83317138198032,A,3.449806928634644,3.3842390537261964,3.420003652572632,3.2825330018997194,3.1216889095306395,2.9561949276924135,2.682949619293213
1987-04-02,48.82438633727054,A,3.52431583404541,3.3976502895355223,3.4341603994369505,3.3078662276268007,3.1311618185043333,2.9643210101127626,2.6892732417583467
1987-04-03,48.875614521503586,A,3.5913760662078857,3.4423558712005615,3.449062395095825,3.3335721492767334,3.1440391731262207,2.9723071312904357,2.6961109364032745
1987-04-06,48.9583487328181,A,3.598827123641968,3.501963758468628,3.4587486743927003,3.361513340473175,3.1561812782287597,2.98036776304245,2.7031288957595825
1987-04-07,49.01795060143264,A,3.5317704677581787,3.539219284057617,3.4609840869903565,3.384983992576599,3.165655884742737,2.988789451122284,2.7098830831050873
1987-04-08,49.03979845017017,A,3.546672344207764,3.558592367172241,3.471415710449219,3.4077095985412598,3.1760180139541627,2.9972864747047425,2.7165330123901366
1987-04-09,49.00067185166753,A,3.4423561096191406,3.5422004222869874,3.469925355911255,3.4233566761016845,3.1841464471817016,3.0042982149124144,2.722661360502243
1987-04-10,48.95842683788189,A,3.5317704677581787,3.530279302597046,3.486317586898804,3.4431018352508547,3.1922946691513063,3.0119093561172487,2.7292367804050444
1987-04-13,48.90017565327563,A,3.4945147037506104,3.5094168186187744,3.5056902885437013,3.4576314210891725,3.199697775840759,3.0190005469322205,2.735876189470291
1987-04-14,48.846759826304094,A,3.420004606246948,3.4870636463165283,3.513141465187073,3.463219630718231,3.207084460258484,3.0256413769721986,2.742214559316635
1987-04-15,48.79342366742876,A,3.4572596549987797,3.4691811084747313,3.513886737823486,3.466945195198059,3.2121213388442995,3.032875828742981,2.7490609741210936
1987-04-16,48.77319006371263,A,3.412551164627075,3.4632201194763184,3.5027102708816527,3.4684353351593016,3.2153997373580934,3.0396631956100464,2.7557553577423097
1987-04-17,48.71691509521842,P,3.412551164627075,3.4393762588500976,3.4848277807235717,3.4669450879096986,3.2191251850128175,3.0458610677719116,2.762592753171921
1987-04-20,48.6785839203051,P,3.420004606246948,3.4244742393493652,3.46694552898407,3.462847101688385,3.2249369859695434,3.052280857563019,2.7697534370422363
1987-04-21,48.706136322691286,P,3.5392208099365234,3.4483174800872805,3.4676905632019044,3.4643373250961305,3.2343252372741698,3.059450671672821,2.7776532167196275
1987-04-22,48.70893940147229,P,3.434906005859375,3.4438467502593992,3.4565139293670653,3.463964819908142,3.2432664394378663,3.066093168258667,2.784924165606499
1987-04-23,48.71706212499581,P,3.3827483654022217,3.437886190414429,3.4505531549453736,3.460239255428314,3.2522075939178468,3.0728772497177124,2.7916125470399855
1987-04-24,48.717197860404276,P,3.3156909942626958,3.4185141563415526,3.428945207595825,3.4576313972473143,3.258317413330078,3.0790644598007204,2.7978941303491593
1987-04-27,48.708933525082024,P,3.300787687301636,3.39467077255249,3.4095725059509276,3.4576313972473143,3.2641291666030883,3.085176320075989,2.8039224392175672
1987-04-28,48.6598908922982,P,3.360396146774292,3.3589058399200438,3.403611660003662,3.4583765625953675,3.2699409246444704,3.091957948207855,2.8101415342092513
1987-04-29,48.652154259945455,P,3.3901984691619877,3.3499643325805666,3.396905541419983,3.4553961396217345,3.2781369876861572,3.0983007168769836,2.816759905219078
1987-04-30,48.67401290720212,P,3.4572596549987797,3.364866590499878,3.4013763904571532,3.452043330669403,3.288717393875122,3.1051667499542237,2.8239281052350997
1987-05-01,48.69168101960776,P,3.352944850921631,3.372317361831665,3.395415759086609,3.4401217699050903,3.2981056642532347,3.1104001235961913,2.8306104773283005
1987-05-04,48.726115825800186,P,3.397651672363281,3.391690158843994,3.3931804656982423,3.430062997341156,3.3089841413497925,3.116301612854004,2.837659396529198
1987-05-05,48.76573035860053,P,3.463918447494507,3.412394618988037,3.3856502294540407,3.4266703963279723,3.322082071304321,3.1227920866012573,2.845003904104233
1987-05-06,48.8198778343182,A,3.554278612136841,3.445210647583008,3.3975874900817873,3.4270507097244263,3.3362420988082886,3.1309967279434203,2.8523711729049683
1987-05-07,48.86147556123458,A,3.599460363388061,3.4736507892608643,3.419258689880371,3.4349059224128724,3.350113615989685,3.139800581932068,2.8600358533859254
1987-05-08,48.93582678415319,A,3.5919313430786133,3.521448087692261,3.446882724761963,3.437913966178894,3.362940411567688,3.148602819442749,2.8675198805332185
1987-05-11,48.97741031083023,A,3.554278612136841,3.5527734756469727,3.4722318172454836,3.4409021615982054,3.375759234428406,3.1567337846755983,2.874023244380951
1987-05-12,48.99469943066406,A,3.546750068664551,3.5693397998809813,3.4908672094345095,3.447239434719086,3.386192183494568,3.1651578831672667,2.8801254796981812
1987-05-13,48.9723475148146,A,3.546750068664551,3.5678340911865236,3.506522369384766,3.4517139554023744,3.3964761304855347,3.1736556839942933,2.8863004100322724
1987-05-14,48.92813572855864,A,3.5392208099365234,3.5557861804962156,3.51471848487854,3.4580474376678465,3.4069075202941894,3.182078192234039,2.892328654527664
1987-05-15,48.85065284965865,A,3.4262640476226807,3.5226527214050294,3.522050404548645,3.458733081817627,3.4138876485824583,3.189371132850647,2.897864811420441
1987-05-18,48.797195432152535,A,3.448856830596924,3.5015683650970457,3.527170920372009,3.4601756930351257,3.4220647192001343,3.1968162989616395,2.903368535041809
1987-05-19,48.71205092002872,A,3.328374147415161,3.457893180847168,3.5136164903640745,3.4496333599090576,3.4273850536346435,3.203130340576172,2.9082335019111634
1987-05-20,48.65851763763246,P,3.4036760330200195,3.4292783737182617,3.4985562324523927,3.4480718612670898,3.433615369796753,3.2104184579849244,2.9132205390930177
1987-05-21,48.61487078049033,P,3.411206007003784,3.403675413131714,3.479730796813965,3.449494743347168,3.439251198768616,3.2177818751335145,2.918281569480896
1987-05-22,48.60708978476787,P,3.4036760330200195,3.3991578102111815,3.4609052658081056,3.4538939952850343,3.4445873737335204,3.2247015595436097,2.922796074151993
1987-05-25,48.58753098324464,P,3.4036760330200195,3.390121650695801,3.4458450078964233,3.4590384125709535,3.4485824346542358,3.2311791038513182,2.9270924913883207
1987-05-26,48.63346050754205,P,3.448856830596924,3.4142181873321533,3.4360556840896606,3.463461446762085,3.4513947629928587,3.2380347895622252,2.932087342739105
1987-05-27,48.64749592550171,P,3.456385850906372,3.4247601509094237,3.4270192623138427,3.466770815849304,3.452867512702942,3.2445973110198976,2.9367927002906797
1987-05-28,48.655864495103906,A,3.456385850906372,3.4337961196899416,3.4187357664108275,3.4667271256446837,3.454340262413025,3.250496656894684,2.9417888426780703
1987-05-29,48.683481233722944,A,3.5166280269622803,3.4563865184783937,3.4277721643447876,3.4749112844467165,3.455825700759888,3.256924729347229,2.9470134949684144
1987-06-01,48.72256593899891,A,3.569342613220215,3.4895198345184326,3.439820742607117,3.483495831489563,3.4571732664108277,3.2629956912994387,2.9525380682945253
