Date,GRADE,GPS,LULU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-04-02,56.560751105589155,C,5.014999866485596,4.466999912261963,3.915999960899353,3.3867499828338623,3.2723999977111817,3.656899993419647,6.892875000238418
2009-04-03,56.629062793259976,A,5.099999904632568,4.649999904632568,4.104999947547912,3.529249978065491,3.3021999979019165,3.666699993610382,6.843799999952316
2009-04-06,56.683959302358595,A,4.934999942779541,4.808999919891358,4.279999947547912,3.6637499809265135,3.3310999965667722,3.6748499941825865,6.795825001001358
2009-04-07,56.670376962681274,A,4.554999828338623,4.853999900817871,4.408999919891357,3.765749967098236,3.351899991035461,3.6787999939918516,6.746449998617172
2009-04-08,56.656641762214996,A,4.864999771118164,4.893999862670898,4.562499904632569,3.8747499585151672,3.3755999851226806,3.690799992084503,6.701399997472763
2009-04-09,56.65876927764609,A,5.420000076293945,4.974999904632568,4.720999908447266,3.9907499670982363,3.416399984359741,3.707899992465973,6.659824999570847
2009-04-10,56.639280450645714,A,5.420000076293945,5.038999938964844,4.844499921798706,4.102749967575074,3.4567999839782715,3.720749990940094,6.61825000166893
2009-04-13,56.6768503903428,A,5.894999980926514,5.230999946594238,5.019999933242798,4.247249960899353,3.508299984931946,3.7347499918937683,6.579250003099442
2009-04-14,56.78983376923612,A,6.199999809265137,5.559999942779541,5.206999921798706,4.4084999561309814,3.5611999797821046,3.7524499917030334,6.5415750038623806
2009-04-15,56.86187196785022,A,6.164999961853027,5.8199999809265135,5.356999921798706,4.5547499537467955,3.6109999799728394,3.76629998922348,6.50810000538826
2009-04-16,56.92266959404075,A,6.590000152587891,6.053999996185302,5.514499950408935,4.715249955654144,3.6676999807357786,3.7843999886512756,6.478850008249283
2009-04-17,57.04788166394818,A,7.130000114440918,6.396000003814697,5.7174999713897705,4.911249959468842,3.7320999813079836,3.806599991321564,6.455125008821487
2009-04-20,57.04388605202072,A,6.239999771118164,6.464999961853027,5.847999954223633,5.063999950885773,3.7801999759674074,3.82714998960495,6.426950007677078
2009-04-21,57.058252407703215,A,6.795000076293945,6.584000015258789,6.071999979019165,5.240499949455261,3.8455999755859374,3.853199989795685,6.400275007486344
2009-04-22,57.06804852721586,A,6.764999866485596,6.703999996185303,6.261999988555909,5.412249946594239,3.911899971961975,3.874499986171722,6.364725006818771
2009-04-23,57.037583414887614,A,6.84499979019165,6.7549999237060545,6.404499959945679,5.562749934196472,3.9829999685287474,3.8950999855995176,6.328450003862381
2009-04-24,56.961034169253274,A,7.175000190734863,6.763999938964844,6.57999997138977,5.7122499465942385,4.061899971961975,3.9128999876976014,6.2927000057697295
2009-04-27,56.97355285744342,A,7.125,6.940999984741211,6.7029999732971195,5.861499953269958,4.139799971580505,3.9275499892234804,6.257175008058548
2009-04-28,56.929601458428856,A,7.224999904632568,7.0269999504089355,6.8054999828338625,6.006249952316284,4.224399971961975,3.950649988651276,6.221775006055832
2009-04-29,56.90496387204195,A,7.235000133514404,7.121000003814697,6.9125,6.134749960899353,4.3064999723434445,3.9706999897956847,6.187375007867813
2009-04-30,56.8884444178802,A,6.974999904632568,7.147000026702881,6.950999975204468,6.232749962806702,4.385999970436096,4.0050499892234805,6.157300008535385
2009-05-01,56.85546773103238,A,7.025000095367432,7.117000007629395,6.940499973297119,6.3289999723434445,4.471899971961975,4.038049991130829,6.1294250071048735
2009-05-04,56.87849699478457,A,7.465000152587891,7.185000038146972,7.063000011444092,6.455499982833862,4.565299973487854,4.077049992084503,6.105225006341934
2009-05-05,56.89890788201259,A,7.5,7.240000057220459,7.133500003814698,6.602749991416931,4.657399973869324,4.115099992752075,6.07975000500679
2009-05-06,56.93609362931642,A,7.585000038146973,7.310000038146972,7.215500020980835,6.738750004768372,4.753499975204468,4.153299992084503,6.05992500424385
2009-05-07,56.952423226688744,A,7.175000190734863,7.350000095367432,7.248500061035156,6.826500010490418,4.8420999813079835,4.1858999943733215,6.040300003290176
2009-05-08,56.99101391115488,A,7.400000095367432,7.425000095367432,7.271000051498413,6.925500011444091,4.932899985313416,4.219049994945526,6.022250002622604
2009-05-11,56.906507807928584,A,6.860000133514404,7.3040000915527346,7.244500064849854,6.973750019073487,5.018199987411499,4.2464999985694885,6.0042500030994415
2009-05-12,56.77564839446655,A,6.284999847412109,7.061000061035156,7.150500059127808,6.978000020980835,5.095399985313415,4.270349996089935,5.982725001573563
2009-05-13,56.5909707395837,P,5.889999866485596,6.722000026702881,7.016000032424927,6.964250016212463,5.160799984931946,4.290849995613098,5.956625002622604
2009-05-14,56.48977574434769,P,6.235000133514404,6.534000015258789,6.942000055313111,6.946500015258789,5.236199989318847,4.314799997806549,5.935200001001358
2009-05-15,56.34931289404209,P,6.074999809265137,6.26899995803833,6.847000026702881,6.89375,5.312699985504151,4.338549995422364,5.910450001955033
2009-05-18,56.31713724287429,P,6.445000171661377,6.185999965667724,6.74500002861023,6.90400002002716,5.396699991226196,4.366549997329712,5.88592500090599
2009-05-19,56.34546480295177,P,6.420000076293945,6.213000011444092,6.637000036239624,6.8852500200271605,5.474799990653992,4.393399999141693,5.864399999380112
2009-05-20,56.38640822231891,P,6.014999866485596,6.238000011444091,6.480000019073486,6.847750020027161,5.541399989128113,4.413899998664856,5.841425000429154
2009-05-21,56.34187174224948,P,5.690000057220459,6.128999996185303,6.331500005722046,6.790000033378601,5.593199992179871,4.431150000095368,5.813949998617172
2009-05-22,56.31570671993028,P,5.650000095367432,6.044000053405762,6.156500005722046,6.71375002861023,5.642599992752075,4.448700001239777,5.785074998140335
2009-05-25,56.24579753565453,P,5.650000095367432,5.8850000381469725,6.035500001907349,6.640000033378601,5.695499992370605,4.4639000010490415,5.758400000333786
2009-05-26,56.219642583433966,P,6.0,5.801000022888184,6.0070000171661375,6.578750038146973,5.755999994277954,4.482599999904632,5.737425001859665
2009-05-27,56.25204345835056,P,6.139999866485596,5.826000022888183,6.032000017166138,6.524000024795532,5.813999991416932,4.503149998188019,5.717300001382828
2009-05-28,56.318312724175804,P,5.994999885559082,5.886999988555909,6.007999992370605,6.475000023841858,5.866299986839294,4.5231499981880186,5.698600002527237
2009-05-29,56.429318362147235,P,6.315000057220459,6.019999980926514,6.032000017166138,6.439500021934509,5.9283999872207644,4.548349997997284,5.6802000033855435
2009-06-01,56.6084452400066,A,7.210000038146973,6.331999969482422,6.108500003814697,6.426750016212464,6.008899989128113,4.585049998760224,5.670825003385544
2009-06-02,56.71438379423251,A,7.03000020980835,6.538000011444092,6.169500017166138,6.403250026702881,6.084199991226196,4.62170000076294,5.660350004434585
2009-06-03,56.764459673504064,A,6.699999809265137,6.65,6.238000011444091,6.359000015258789,6.151599988937378,4.657599999904632,5.64640000462532
2009-06-04,56.85498785033568,A,7.039999961853027,6.859000015258789,6.373000001907348,6.352250003814698,6.215699987411499,4.692849998474121,5.63202500462532
2009-06-05,56.89443376030519,A,6.985000133514404,6.993000030517578,6.506500005722046,6.331500005722046,6.271699991226196,4.728199999332428,5.618525003194809
2009-06-08,56.83651013434568,A,6.885000228881836,6.92800006866455,6.630000019073487,6.332750010490417,6.326599998474121,4.762550001144409,5.604525002241135
2009-06-09,56.84173211059447,A,7.239999771118164,6.969999980926514,6.753999996185303,6.38050000667572,6.384799995422363,4.8017999982833866,5.593450001478195
2009-06-10,56.91382253599553,A,7.610000133514404,7.152000045776367,6.901000022888184,6.46650002002716,6.443699998855591,4.843949999809265,5.583975001573562
2009-06-11,56.85428719676199,A,6.670000076293945,7.078000068664551,6.96850004196167,6.488250017166138,6.476800003051758,4.87460000038147,5.572175003290177
2009-06-12,56.84570118389223,A,7.114999771118164,7.103999996185303,7.048500013351441,6.540250015258789,6.51710000038147,4.909649999141693,5.561100002527237
2009-06-15,56.825279045748196,A,6.914999961853027,7.109999942779541,7.019000005722046,6.563750004768371,6.556700000762939,4.943899998664856,5.549925004243851
2009-06-16,56.72855516055506,A,6.494999885559082,6.960999965667725,6.965499973297119,6.567499995231628,6.595500001907348,4.973699996471405,5.536875005960464
2009-06-17,56.59808125577882,A,6.570000171661377,6.752999973297119,6.9525000095367435,6.5952500104904175,6.629600009918213,5.002599997520447,5.524725006818771
2009-06-18,56.57742871293919,P,6.614999771118164,6.741999912261963,6.909999990463257,6.641499996185303,6.653500003814697,5.034949994087219,5.506325005292893
2009-06-19,56.51592250621305,P,6.710000038146973,6.660999965667725,6.8824999809265135,6.69449999332428,6.6793000030517575,5.0680499935150145,5.484425004720688
2009-06-22,56.465952721505325,P,6.335000038146973,6.544999980926514,6.827499961853027,6.728749990463257,6.688100004196167,5.098199994564056,5.465175002813339
2009-06-23,56.420091040495095,P,6.09499979019165,6.464999961853027,6.712999963760376,6.733499979972839,6.686000003814697,5.123599991798401,5.440800000429153
2009-06-24,56.36063700349727,P,6.179999828338623,6.386999893188476,6.569999933242798,6.735499978065491,6.686300001144409,5.148649990558624,5.415049999952316
2009-06-25,56.31340153932294,P,6.375,6.338999938964844,6.540499925613403,6.754499983787537,6.681999998092651,5.1748499894142155,5.385325001478195
2009-06-26,56.278190917232514,B,6.704999923706055,6.33799991607666,6.499499940872193,6.773999977111816,6.673499994277954,5.202799987792969,5.356725000143051
2009-06-29,56.27368458042347,B,6.614999771118164,6.393999862670898,6.469499921798706,6.744249963760376,6.680999994277954,5.230599985122681,5.330424998998642
2009-06-30,56.310011649621835,B,6.514999866485596,6.477999877929688,6.471499919891357,6.718499946594238,6.675399990081787,5.2604999828338626,5.304674998521805
2009-07-01,56.35896696747236,B,6.534999847412109,6.548999881744384,6.467999887466431,6.710249948501587,6.670799989700317,5.291349980831146,5.279849997758865
2009-07-02,56.33187681631349,B,6.130000114440918,6.499999904632569,6.419499921798706,6.664749956130981,6.656499996185302,5.319749982357025,5.250399996042251
2009-07-03,56.28453201082109,B,6.130000114440918,6.384999942779541,6.361499929428101,6.621999955177307,6.635599994659424,5.348749983310699,5.219099994897842
2009-07-06,56.244817951631916,B,6.074999809265137,6.2769999504089355,6.335499906539917,6.581499934196472,6.614599990844726,5.377199981212616,5.1923499929904935
2009-07-07,56.19174072667952,B,5.974999904632568,6.16899995803833,6.323499917984009,6.518249940872193,6.589599990844727,5.4069999814033505,5.1646499907970425
2009-07-08,56.109441583922354,B,5.835000038146973,6.028999996185303,6.288999938964844,6.429499936103821,6.5615999889373775,5.4340499806404114,5.1344749915599825
2009-07-09,56.10444282950744,B,5.800000190734863,5.963000011444092,6.23149995803833,6.385999941825867,6.538099994659424,5.46204998254776,5.107699993848801
2009-07-10,56.11784882861286,B,5.909999847412109,5.91899995803833,6.1519999504089355,6.325749945640564,6.515799989700318,5.493849980831146,5.084999994039536
2009-07-13,56.154289617545665,B,6.295000076293945,5.963000011444092,6.119999980926513,6.2947499513626095,6.492399988174438,5.528849980831146,5.065824993848801
2009-07-14,56.226735417304695,B,6.434999942779541,6.0550000190734865,6.111999988555908,6.291749954223633,6.471099987030029,5.564249980449676,5.052299991846085
2009-07-15,56.353419751082065,B,6.784999847412109,6.244999980926513,6.136999988555909,6.302499938011169,6.455099983215332,5.6042999792099,5.038474990129471
2009-07-16,56.510992513160666,C,7.244999885559082,6.533999919891357,6.248499965667724,6.3339999437332155,6.456499977111816,5.6492999792099,5.029299989938736
2009-07-17,56.64724309205445,C,7.179999828338623,6.78799991607666,6.353499937057495,6.3574999332427975,6.45209997177124,5.692499978542328,5.016299990415573
2009-07-20,56.78781104114668,C,7.53000020980835,7.034999942779541,6.498999977111817,6.417249941825867,6.465499973297119,5.741849980354309,5.00914999127388
2009-07-21,56.902344123435284,A,7.394999980926514,7.226999950408936,6.640999984741211,6.4822499513626095,6.487699975967407,5.791549980640411,5.005249990224838
2009-07-22,57.05980477347842,A,8.180000305175781,7.50600004196167,6.875500011444092,6.582249975204467,6.533499984741211,5.847149984836578,5.010949991941452
2009-07-23,57.16453728680375,A,8.4399995803833,7.744999980926513,7.139499950408935,6.685499954223633,6.577599973678589,5.906899981498718,5.017099989652634
2009-07-24,57.29781137704433,A,8.550000190734863,8.019000053405762,7.403499984741211,6.777749967575073,6.627099981307984,5.969899983406067,5.025449990034104
2009-07-27,57.38794675474242,A,8.744999885559082,8.261999988555909,7.648499965667725,6.884249973297119,6.673099975585938,6.034899983406067,5.035649989843368
2009-07-28,57.460472350924334,A,8.555000305175781,8.494000053405761,7.860500001907349,6.986249995231629,6.715799980163574,6.095299985408783,5.046599992513657
2009-07-29,57.432098572521305,A,8.515000343322754,8.561000061035156,8.033500051498413,7.085250020027161,6.765799989700318,6.153599989414215,5.05792499423027
2009-07-30,57.4009976128626,A,8.595000267028809,8.592000198364257,8.168500089645386,7.208500027656555,6.823899993896484,6.208549993038178,5.073224996328354
2009-07-31,57.38185979449032,A,8.859999656677246,8.654000091552735,8.336500072479248,7.345000004768371,6.888099985122681,6.265349988937378,5.089974993467331
2009-08-03,57.400543588546185,A,9.350000381469728,8.775000190734863,8.518500089645386,7.508750033378601,6.9620999908447265,6.328799991607666,5.111424995660782
2009-08-04,57.468460621572795,A,9.720000267028809,9.00800018310547,8.751000118255615,7.696000051498413,7.036499996185302,6.396249995231629,5.1323749959468845
2009-08-05,57.5148258686364,A,9.385000228881836,9.182000160217285,8.87150011062622,7.873500061035156,7.101400003433228,6.457699997425079,5.149749997854233
2009-08-06,57.534480541247945,A,9.28499984741211,9.320000076293946,8.956000137329102,8.04775004386902,7.167200002670288,6.516749994754791,5.160374997854233
2009-08-07,57.568824799271596,A,9.84000015258789,9.516000175476075,9.085000133514404,8.244250059127808,7.237700004577636,6.5830499958992,5.174149998426437
2009-08-10,57.543133179903116,A,9.864999771118164,9.619000053405761,9.197000122070312,8.42275004386902,7.290799999237061,6.649849994182587,5.192624996900559
2009-08-11,57.47715584853082,A,9.875,9.65,9.329000091552734,8.594750046730042,7.347699995040894,6.715949993133545,5.211449996232987
2009-08-12,57.5098452740408,A,10.324999809265137,9.83799991607666,9.510000038146973,8.771750044822692,7.4201999950408934,6.785899991989136,5.233899995088577
2009-08-13,57.5498173950254,A,10.229999542236328,10.026999855041504,9.673499965667725,8.921000027656556,7.483999986648559,6.849849987030029,5.259349993467331
2009-08-14,57.509667690538464,A,10.010000228881836,10.060999870300293,9.788500022888183,9.062500047683717,7.544499988555908,6.908099989891053,5.281849993467331
2009-08-17,57.42431487408712,A,9.364999771118164,9.960999870300293,9.789999961853027,9.154250025749207,7.594099979400635,6.960349988937378,5.303324991464615
2009-08-18,57.33555128692051,A,9.345000267028809,9.854999923706055,9.752499961853028,9.251750040054322,7.636199989318848,7.0104999923706055,5.327849992513657
2009-08-19,57.18642342173524,A,9.449999809265137,9.679999923706054,9.758999919891357,9.315250015258789,7.672999982833862,7.058349990844727,5.35499999165535
2009-08-20,57.08229058090624,A,9.710000038146973,9.576000022888184,9.801499938964843,9.378750038146972,7.733799982070923,7.10529999256134,5.381099992990494
2009-08-21,57.03025601546441,A,9.925000190734863,9.559000015258789,9.809999942779541,9.447500038146973,7.789999990463257,7.153549995422363,5.410124994516373
2009-08-24,57.0555027854627,A,9.829999923706056,9.652000045776367,9.80649995803833,9.501750040054322,7.848299989700317,7.202499995231628,5.438674994707108
2009-08-25,57.11761813318429,A,10.029999732971191,9.788999938964844,9.82199993133545,9.575500011444092,7.91899998664856,7.257249994277954,5.468024994134903
2009-08-26,57.1768736456412,A,10.0,9.898999977111817,9.789499950408935,9.649749994277954,7.987599983215332,7.308599996566772,5.4996999943256375
2009-08-27,57.20014869375905,A,10.03499984741211,9.963999938964843,9.769999980926514,9.721749973297118,8.055999984741211,7.354749994277954,5.531324993371964
2009-08-28,57.20385907707782,A,10.015000343322754,9.981999969482422,9.770499992370606,9.779500007629395,8.122099990844726,7.4006999969482425,5.560724993944168
2009-08-31,57.206689728174275,A,10.029999732971191,10.021999931335449,9.836999988555908,9.813499975204468,8.195999984741212,7.442049994468689,5.588399993181229
2009-09-01,57.151971025385876,A,9.8100004196167,9.978000068664551,9.883500003814698,9.817999982833863,8.270299997329712,7.478150000572205,5.615299996137619
2009-09-02,57.091303457374806,A,9.579999923706056,9.894000053405763,9.89650001525879,9.827749967575073,8.33829999923706,7.512300000190735,5.639299994707107
2009-09-03,57.05634850722263,A,9.895000457763672,9.866000175476074,9.915000057220459,9.858249998092651,8.408700008392334,7.5453500032424925,5.664874995946884
2009-09-04,57.01901554588304,A,9.984999656677246,9.860000038146973,9.921000003814697,9.86549997329712,8.474300003051757,7.573899998664856,5.69024999499321
2009-09-07,56.98861487131612,A,9.984999656677246,9.851000022888183,9.936499977111817,9.871499967575073,8.541700000762939,7.611349997520446,5.719249993562698
2009-09-08,57.027636216164375,A,10.460000038146973,9.980999946594238,9.979500007629394,9.900749969482423,8.620600004196167,7.647999997138977,5.750599993467331
2009-09-09,57.11372953581493,A,10.80500030517578,10.226000022888183,10.060000038146972,9.924749994277954,8.70600001335144,7.688400001525879,5.781449993848801
2009-09-10,57.184113133067285,A,10.880000114440918,10.422999954223632,10.144500064849854,9.957250022888184,8.801000013351441,7.728750004768371,5.8119249951839445
2009-09-11,57.32288345833309,A,11.5649995803833,10.738999938964843,10.299499988555908,10.034999990463257,8.909700002670288,7.772649998664856,5.842774993181228
2009-09-14,57.472070464329306,A,11.75,11.092000007629395,10.471500015258789,10.154250001907348,9.023200006484986,7.818899998664856,5.873224993944168
2009-09-15,57.59789510936847,A,11.960000038146973,11.392000007629395,10.686499977111817,10.284999990463257,9.142900009155273,7.86625,5.908449994325638
2009-09-16,57.71560545106511,A,12.25,11.680999946594238,10.95349998474121,10.425,9.271200008392334,7.916399998664856,5.9435499942302705
2009-09-17,57.81905122516864,A,12.085000038146973,11.92199993133545,11.172499942779542,10.54375,9.396900005340576,7.9675,5.98627499461174
2009-09-18,57.85333893490596,A,12.220000267028809,12.05300006866455,11.396000003814697,10.658500003814698,9.52310001373291,8.019450001716613,6.028749996423722
2009-09-21,57.83849663090793,A,12.0600004196167,12.115000152587891,11.603500080108642,10.77000002861023,9.638400020599365,8.065400004386902,6.071224998235703
2009-09-22,57.78026994616396,A,12.0,12.123000144958496,11.757500076293946,10.86850004196167,9.749700021743774,8.110400004386902,6.112749998569488
2009-09-23,57.663184916398535,A,11.770000457763672,12.027000236511231,11.854000091552734,10.957000064849854,9.849400033950806,8.152250008583069,6.152775000333786
2009-09-24,57.5148990173743,A,11.28499984741211,11.867000198364257,11.894500064849854,11.019500064849854,9.930200033187866,8.193350005149842,6.189624999761581
2009-09-25,57.33243099845584,A,10.96500015258789,11.616000175476074,11.834500122070313,11.06700005531311,10.005900039672852,8.229000005722046,6.224025000333786
2009-09-28,57.24577805233531,A,11.770000457763672,11.558000183105468,11.83650016784668,11.154000091552735,10.090700044631959,8.278100008964538,6.262300003767013
2009-09-29,57.17790271621831,A,11.59000015258789,11.476000213623047,11.79950017929077,11.243000078201295,10.174600048065185,8.331150012016296,6.300750004053116
2009-09-30,57.1291699641099,P,11.375,11.397000122070313,11.712000179290772,11.332750082015991,10.23850004196167,8.38600001335144,6.33842500448227
2009-10-01,57.06826285990997,P,10.68000030517578,11.276000213623046,11.571500205993653,11.372000074386596,10.28330005645752,8.430450015068054,6.372625006437302
2009-10-02,57.072865671404905,P,10.8149995803833,11.24600009918213,11.431000137329102,11.4135000705719,10.328600044250487,8.477850012779236,6.4082000041008
2009-10-05,57.02680290540838,P,11.30500030517578,11.15300006866455,11.35550012588501,11.479500102996827,10.379800052642823,8.52645001411438,6.446500005722046
2009-10-06,57.024830338527295,P,11.710000038146973,11.177000045776367,11.326500129699706,11.542000102996827,10.442900047302246,8.57935001373291,6.486375006437302
2009-10-07,57.06312880170082,P,11.850000381469728,11.272000122070313,11.334500122070313,11.594250106811524,10.509600048065186,8.637700018882752,6.525800008773803
2009-10-08,57.2150057934083,A,12.175000190734863,11.571000099182129,11.423500156402588,11.65900011062622,10.581200046539307,8.702550020217895,6.566850010156632
2009-10-09,57.33943744010921,A,12.164999961853027,11.841000175476074,11.5435001373291,11.689000129699707,10.647300052642823,8.767700018882751,6.608200010061264
2009-10-12,57.4218438253774,A,12.375,12.055000114440919,11.604000091552734,11.720250129699707,10.707800045013428,8.834950017929078,6.649425009489059
2009-10-13,57.45286431020645,A,12.395000457763672,12.192000198364259,11.684500122070313,11.742000150680543,10.761300048828126,8.898900022506714,6.690750011205673
2009-10-14,57.49726705631523,A,12.774999618530272,12.377000045776366,11.82450008392334,11.768250131607056,10.829100036621094,8.965250020027161,6.73420000910759
2009-10-15,57.51621762509628,A,13.010000228881836,12.544000053405762,12.057500076293945,11.8145001411438,10.903600044250489,9.035400023460388,6.779275010824204
2009-10-16,57.511851899352024,A,12.765000343322754,12.664000129699707,12.25250015258789,11.841750144958496,10.962100048065185,9.09990002632141,6.824125012159348
2009-10-19,57.513598984223734,A,12.8100004196167,12.751000213623048,12.403000164031983,11.879250144958496,11.021000061035156,9.155900030136108,6.870475014448166
2009-10-20,57.52139526121626,A,12.770000457763672,12.826000213623047,12.509000205993653,11.91775016784668,11.07890007019043,9.213300032615662,6.9175000166893
2009-10-21,57.46639054367248,A,12.545000076293944,12.780000305175781,12.578500175476075,11.956500148773193,11.123300075531006,9.27175003528595,6.964675017595291
2009-10-22,57.39678586207565,A,12.859999656677246,12.750000190734863,12.647000122070313,12.03525013923645,11.175900077819824,9.329950032234192,7.011400015354156
2009-10-23,57.358259787692056,A,12.664999961853027,12.730000114440918,12.697000122070312,12.120250129699707,11.229000072479248,9.386750030517579,7.057475014925003
2009-10-26,57.34153639117071,A,12.854999542236328,12.738999938964843,12.745000076293945,12.17450008392334,11.298800067901611,9.446450023651122,7.104500012397766
2009-10-27,57.4326544433839,A,13.949999809265137,12.974999809265137,12.900500011444091,12.292500066757203,11.390900058746338,9.513550024032593,7.157675011157989
2009-10-28,57.426462289080206,A,12.55500030517578,12.976999855041504,12.878500080108642,12.351500082015992,11.45300006866455,9.563000025749206,7.2034750127792355
2009-10-29,57.45312216981559,A,13.119999885559082,13.02899990081787,12.889500045776368,12.473500061035157,11.521200065612794,9.627500023841858,7.251050012111664
2009-10-30,57.43486486134278,A,12.5600004196167,13.007999992370605,12.869000053405761,12.560750102996826,11.57390007019043,9.681950030326844,7.295800014734268
2009-11-02,57.380797047457975,A,12.345000267028809,12.906000137329102,12.822500038146973,12.612750101089478,11.624200077056885,9.736250033378601,7.3400750160217285
2009-11-03,57.21483494945965,P,12.56999969482422,12.630000114440918,12.802499961853027,12.65575008392334,11.675000076293946,9.797000031471253,7.385350013971329
2009-11-04,57.19550731532541,P,12.364999771118164,12.592000007629395,12.78449993133545,12.681500053405761,11.722300071716308,9.85495002746582,7.4287750124931335
2009-11-05,57.14720995949923,P,12.890000343322754,12.546000099182129,12.7875,12.717250061035156,11.779400081634522,9.917700033187867,7.476325013637543
2009-11-06,57.16895450668303,P,12.9399995803833,12.621999931335449,12.814999961853028,12.75600004196167,11.837900066375733,9.98000002861023,7.524025011062622
2009-11-09,57.28351354726123,A,13.640000343322754,12.880999946594239,12.89350004196167,12.819250059127807,11.910100078582763,10.053050031661988,7.575625013113022
2009-11-10,57.37931073224963,A,13.579999923706056,13.082999992370606,12.856500053405762,12.878500032424927,11.985500068664551,10.12790003299713,7.625750012397766
2009-11-11,57.50759059283803,A,13.829999923706056,13.376000022888183,12.98400001525879,12.931250047683715,12.07050006866455,10.204400033950806,7.676525012254715
2009-11-12,57.540051540501196,A,13.385000228881836,13.475,13.010500049591064,12.950000047683716,12.140300064086913,10.274500036239624,7.7246750128269195
2009-11-13,57.574779903623686,A,13.5600004196167,13.599000167846679,13.110500049591064,12.989750051498413,12.211800079345704,10.34305004119873,7.77292501449585
2009-11-16,57.58597795351459,A,14.164999961853027,13.704000091552734,13.292500019073486,13.05750002861023,12.295400085449218,10.418550043106078,7.82457501411438
2009-11-17,57.597310300437066,A,13.859999656677246,13.760000038146973,13.42150001525879,13.111999988555908,12.363400077819824,10.492000041007996,7.876250011920929
2009-11-18,57.55352130168731,A,13.850000381469728,13.764000129699706,13.570000076293946,13.177250003814697,12.424300079345704,10.565150046348572,7.928250013589859
2009-11-19,57.55058017922689,A,13.479999542236328,13.782999992370605,13.628999996185303,13.20824999809265,12.476300067901612,10.638650040626526,7.979200011491775
2009-11-20,57.49078675220482,A,13.229999542236328,13.716999816894532,13.657999992370605,13.236499977111816,12.509600067138672,10.70965003490448,8.02920000910759
2009-11-23,57.35826024767986,A,13.260000228881836,13.535999870300293,13.619999980926513,13.256750011444092,12.539800071716309,10.781500039100647,8.079350010156631
2009-11-24,57.24538817511677,A,13.204999923706056,13.404999923706054,13.582499980926514,13.219500017166137,12.56470006942749,10.853800039291382,8.130400010347365
2009-11-25,57.17541102167619,P,13.505000114440918,13.335999870300293,13.55,13.267000007629395,12.589800071716308,10.930500040054321,8.182275010347366
2009-11-26,57.152284849486534,P,13.505000114440918,13.340999984741211,13.561999988555907,13.286250019073487,12.618200073242187,11.007550039291381,8.234800010919571
2009-11-27,57.146373056328514,P,13.21500015258789,13.338000106811524,13.527499961853028,13.319000005722046,12.638100070953369,11.08060004234314,8.287225011587143
2009-11-30,57.14932290224879,P,13.085000038146973,13.30300006866455,13.419499969482422,13.355999994277955,12.658600063323975,11.14850004196167,8.338675011396408
2009-12-01,57.19374257446054,P,13.380000114440918,13.338000106811524,13.371500015258789,13.39650001525879,12.686200065612793,11.217950043678284,8.39110001206398
2009-12-02,57.185562913902295,P,13.279999732971191,13.293000030517579,13.314499950408935,13.44225001335144,12.716400051116944,11.282900042533875,8.443600010871886
2009-12-03,57.137246018278184,P,12.960000038146973,13.184000015258789,13.2625,13.445749998092651,12.74990005493164,11.340050044059753,8.494675011634827
2009-12-04,57.16809896839856,P,13.515000343322754,13.244000053405761,13.291000080108642,13.474500036239624,12.800900058746338,11.403400049209594,8.547950013875962
2009-12-07,57.21817545551875,A,13.664999961853027,13.360000038146973,13.331500053405762,13.475750017166138,12.838800048828125,11.46475004673004,8.603300013542174
2009-12-08,57.214451732620084,A,13.404999732971191,13.364999961853027,13.351500034332275,13.467000007629395,12.875100040435791,11.524850044250488,8.65820001244545
2009-12-09,57.248871778559796,A,13.835000038146973,13.476000022888183,13.38450002670288,13.46725001335144,12.92430004119873,11.581400041580201,8.71427501320839
2009-12-10,57.290150441352004,A,13.364999771118164,13.556999969482423,13.370499992370606,13.466249990463258,12.978000030517578,11.630650043487549,8.768775012493133
2009-12-11,57.27453407351182,A,13.585000038146973,13.570999908447266,13.407499980926513,13.46749997138977,13.033400039672852,11.68100004196167,8.825450012683868
2009-12-14,57.27026939919639,A,13.859999656677246,13.609999847412109,13.484999942779542,13.45224995613098,13.08450002670288,11.732150039672852,8.88352501153946
2009-12-15,57.291678748407854,A,13.869999885559082,13.702999877929688,13.533999919891357,13.452749967575073,13.127700023651123,11.785300035476684,8.940300010442733
2009-12-16,57.28427027471793,A,13.960000038146973,13.727999877929687,13.601999950408935,13.458249950408936,13.169900016784668,11.839750032424927,8.99667501091957
2009-12-17,57.288411884426644,A,13.670000076293944,13.788999938964844,13.672999954223632,13.467749977111817,13.19980001449585,11.890500030517579,9.049525011777877
2009-12-18,57.27587637192989,A,13.75,13.82199993133545,13.696499919891357,13.49375,13.231500015258788,11.939400033950806,9.102375011444092
2009-12-21,57.2764181344067,A,14.154999732971191,13.880999946594239,13.745499897003175,13.538499975204468,13.267100009918213,11.98745002746582,9.158125009536743
2009-12-22,57.35677389841059,A,15.03499984741211,14.113999938964843,13.908499908447265,13.62999997138977,13.319899997711182,12.040600023269654,9.218425009250641
2009-12-23,57.4247920564222,A,15.074999809265137,14.336999893188477,14.032499885559082,13.708499956130982,13.36590000152588,12.097500019073486,9.277600008249284
2009-12-24,57.51971619558773,A,15.119999885559082,14.626999855041504,14.207999897003173,13.78924994468689,13.408099994659423,12.155850019454956,9.336300007104875
