Date,GRADE,GPS,KMI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-07-09,69.74475710210744,P,20.896970748901367,20.81289138793945,20.9220760345459,20.82602834701538,20.061557617187503,19.3741876411438,19.65089014053345
2014-07-10,69.8850539061748,P,20.832746505737305,20.816394805908203,20.903392219543456,20.848507976531984,20.09752452850342,19.390962047576906,19.65541856765747
2014-07-11,70.05616125010879,P,20.80354881286621,20.814058685302733,20.879453086853026,20.86135330200195,20.131506080627442,19.40859739303589,19.659716482162477
2014-07-14,70.6814230820025,P,21.0020694732666,20.856098556518553,20.86252098083496,20.87857789993286,20.16922458648682,19.433578891754152,19.66607744216919
2014-07-15,71.77688854483416,A,21.118839263916016,20.9308349609375,20.869527053833007,20.913610172271728,20.21149726867676,19.455174179077147,19.674233560562133
2014-07-16,73.07494816569599,A,21.55091094970703,21.06162300109863,20.93725719451904,20.96732702255249,20.259725494384767,19.485240592956544,19.683986625671388
2014-07-17,74.3557269824529,A,21.49251937866211,21.193577575683594,21.004986190795897,21.00849027633667,20.309822082519535,19.516452407836915,19.69206742286682
2014-07-18,76.43119426036519,A,21.92459297180176,21.417786407470707,21.11592254638672,21.052864837646485,20.372880859375,19.552100257873533,19.701717042922972
2014-07-21,78.08168389153094,A,21.959617614746094,21.6092960357666,21.23269729614258,21.09957456588745,20.43395420074463,19.589308910369873,19.712189693450927
2014-07-22,79.3587016015396,A,21.98298072814941,21.782124328613282,21.35647964477539,21.144532775878908,20.49479419708252,19.624387702941895,19.72337070465088
2014-07-23,79.52928918020599,A,22.012178421020508,21.874377822875978,21.468000411987305,21.1950382232666,20.547693557739258,19.658893795013427,19.7330920791626
2014-07-24,79.98268419426765,A,22.117271423339844,21.999328231811525,21.596452903747558,21.24992256164551,20.5994250869751,19.69393198013306,19.744465637207032
2014-07-25,79.56440327807054,A,22.128952026367188,22.04020004272461,21.728993225097657,21.304223155975343,20.651390228271485,19.730758686065673,19.75558773994446
2014-07-28,78.96479969567933,A,22.064716339111328,22.061219787597658,21.835257911682127,21.348889446258546,20.703588600158692,19.768095989227294,19.76613515853882
2014-07-29,78.1883644634104,A,21.952503204345703,22.055124282836914,21.918624305725096,21.394075679779053,20.754360275268553,19.805521640777588,19.773896141052248
2014-07-30,77.8156510907725,A,22.02928924560547,22.058546447753905,21.96646213531494,21.45185966491699,20.804448928833008,19.845444526672363,19.782773427963257
2014-07-31,75.82467611267609,A,21.249691009521484,21.885030364990236,21.94217929840088,21.47358274459839,20.835092010498048,19.879473724365234,19.786485090255738
2014-08-01,73.28192162369355,A,20.96030807495117,21.651301574707027,21.845750808715817,21.48083667755127,20.860998458862305,19.906343421936036,19.788496322631836
2014-08-04,71.78011806457596,P,21.409162521362305,21.520190811157228,21.79070529937744,21.51170129776001,20.895881996154785,19.937816905975343,19.793850450515748
2014-08-05,69.87122387697704,P,20.989835739135746,21.327657318115236,21.691390800476075,21.52393522262573,20.923313217163084,19.965788803100587,19.796851482391357
2014-08-06,67.9164210012297,P,21.00164794921875,21.122129058837892,21.5903377532959,21.5291690826416,20.951097259521486,19.99676109313965,19.80053844451904
2014-08-07,67.54074576988266,P,20.889429092407227,21.05007667541504,21.467553520202635,21.5320032119751,20.976520347595216,20.024190158843993,19.804376640319823
2014-08-08,68.8859694830745,P,21.332380294799805,21.124491119384764,21.3878963470459,21.558444786071778,21.013254661560058,20.057950992584228,19.810429592132568
2014-08-11,72.37705360769506,P,23.251829147338867,21.49302444458008,21.506607627868654,21.67093276977539,21.084524421691896,20.109522895812987,19.82630771636963
2014-08-12,76.0560356342467,A,22.87384033203125,21.86982536315918,21.598741340637208,21.758682823181154,21.14706657409668,20.1560467338562,19.840637826919554
2014-08-13,79.55916294301595,A,22.897470474243164,22.248989868164063,21.685559463500976,21.82601079940796,21.207395515441895,20.20148096084595,19.854943618774413
2014-08-14,84.279943199991,A,23.55303001403809,22.781710052490237,21.91589336395264,21.929036331176757,21.274179573059083,20.250819149017335,19.873609943389894
2014-08-15,89.27466212147912,A,24.468456268310547,23.408925247192382,22.26670818328858,22.056229496002196,21.353900375366212,20.310233917236328,19.896226530075072
2014-08-18,89.79385825538613,A,24.29718017578125,23.61799545288086,22.55550994873047,22.173107624053955,21.43042911529541,20.36591836929321,19.918841581344605
2014-08-19,91.360983072774,A,24.462541580200195,23.93573570251465,22.902780532836914,22.297085666656493,21.51014846801758,20.42100830078125,19.942568349838258
2014-08-20,93.30357327109266,A,24.5688591003418,24.270013427734376,23.259501647949218,22.42491970062256,21.593979301452638,20.477564888000487,19.967026138305663
2014-08-21,93.10813045329043,A,24.36214828491211,24.43183708190918,23.606773567199706,22.537163543701173,21.673559188842773,20.531189708709718,19.989054222106933
2014-08-22,90.48816643769668,A,24.10228157043457,24.358602142333986,23.883763694763182,22.635830020904542,21.74467197418213,20.58187002182007,20.008842716217043
2014-08-25,88.53986635699165,A,23.93691635131836,24.286549377441407,23.952272415161133,22.729440021514893,21.810258750915526,20.635392951965333,20.027035093307497
2014-08-26,85.59444800710291,A,23.65933609008789,24.125908279418944,24.030821990966796,22.814781665802002,21.87508159637451,20.681470851898194,20.044836797714233
2014-08-27,82.23419171807032,A,23.58255958557129,23.928648376464842,24.09933090209961,22.892445182800294,21.937201309204102,20.72753038406372,20.06222611427307
2014-08-28,79.54845135381345,A,23.488059997558597,23.75383071899414,24.09283390045166,23.00436363220215,21.993577423095704,20.774028377532957,20.079142932891845
2014-08-29,78.36256872763495,A,23.777454376220703,23.68886528015137,24.023733711242677,23.145220947265624,22.04838447570801,20.825668392181395,20.096822900772096
2014-09-01,77.97222707694054,A,23.777454376220703,23.656972885131836,23.97176113128662,23.263635540008544,22.103425102233885,20.876443824768067,20.113363180160523
2014-09-02,77.73282540703876,P,23.54121208190918,23.633348083496095,23.87962818145752,23.391204357147217,22.152573013305663,20.922205142974853,20.128893156051635
2014-09-03,77.39412793437862,P,23.36994361877441,23.59082489013672,23.759736633300783,23.509619140625,22.19993049621582,20.96389036178589,20.143623781204223
2014-09-04,76.70255101168105,P,23.06283187866211,23.505779266357422,23.62980499267578,23.618289279937745,22.24079544067383,20.999852809906006,20.15681884765625
2014-09-05,75.76321029054914,P,23.216384887695312,23.393565368652343,23.541215324401854,23.712489509582518,22.284264335632326,21.037350788116456,20.171636476516724
2014-09-08,73.70611315713467,P,22.832494735717773,23.20457344055176,23.430773162841795,23.691522789001464,22.317486419677735,21.07314266204834,20.185503435134887
2014-09-09,71.90665173049456,P,22.6198844909668,23.02030792236328,23.326828002929688,23.678824996948244,22.34890853881836,21.106520309448243,20.19876322746277
2014-09-10,70.77002472761846,P,22.67303466796875,22.88092613220215,23.235875511169432,23.66760320663452,22.3848970413208,21.139507083892823,20.216876134872436
2014-09-11,70.05762102754026,P,22.649412155151367,22.7982421875,23.15201072692871,23.622422313690187,22.421580696105956,21.171854152679444,20.236153135299684
2014-09-12,68.22941526895619,P,22.30096435546875,22.615158081054688,23.004361724853517,23.514047718048097,22.45129539489746,21.20463663101196,20.252177753448485
2014-09-15,67.7887260517837,P,22.271427154541016,22.502944564819337,22.853759002685546,23.412760066986085,22.48088653564453,21.238291397094727,20.268510580062866
2014-09-16,68.01744005608045,P,22.590351104736328,22.497037887573242,22.75867290496826,23.319150543212892,22.517790412902833,21.27139860153198,20.28774869918823
2014-09-17,67.80800410444472,P,22.51948547363281,22.466328048706053,22.6736270904541,23.21668186187744,22.55024070739746,21.30589916229248,20.30751576423645
2014-09-18,67.65202774796823,P,22.442699432373047,22.424985504150392,22.611613845825197,23.12070941925049,22.582439765930175,21.339982147216798,20.326044130325318
2014-09-19,68.69734883053098,P,22.42498779296875,22.44979019165039,22.53247413635254,23.036844730377197,22.614868545532225,21.373187313079836,20.344626398086547
2014-09-22,69.18411448456537,P,22.14740562438965,22.424985885620117,22.463965225219727,22.947369194030763,22.637775268554687,21.403499927520752,20.36219115257263
2014-09-23,69.65316082822333,P,22.566728591918945,22.42026138305664,22.45864963531494,22.892738819122314,22.666733055114747,21.439115161895753,20.37977252960205
2014-09-24,70.34480405202645,P,22.726192474365234,22.461602783203126,22.46396541595459,22.84992046356201,22.69023868560791,21.474982089996338,20.39558687210083
2014-09-25,70.29725981998143,P,22.27734375,22.428531646728516,22.426758575439454,22.789384651184083,22.705935173034668,21.5078786277771,20.407931747436525
2014-09-26,70.7130131154119,P,22.67303466796875,22.478141021728515,22.463965606689452,22.734163665771483,22.72090400695801,21.546892433166505,20.420944375991823
2014-09-29,71.6934478446047,A,22.75572395324707,22.5998046875,22.512395286560057,22.683077144622803,22.736826133728027,21.585390167236326,20.433601160049438
2014-09-30,71.54556195066424,A,22.64350891113281,22.615160751342774,22.517711067199706,22.638191986083985,22.750036697387696,21.622415447235106,20.445639896392823
2014-10-01,71.03440091678628,A,22.56083106994629,22.582088470458984,22.521845626831055,22.597736358642578,22.76100975036621,21.654351654052736,20.457265243530273
2014-10-02,72.71443850602846,A,23.26363754272461,22.779347229003907,22.60393943786621,22.607776641845703,22.783937072753908,21.6916810798645,20.47183476448059
2014-10-03,72.94961468740385,A,22.950624465942383,22.834865188598634,22.656503105163573,22.594488620758057,22.80037052154541,21.725880374908446,20.484269313812256
2014-10-06,72.97150071838969,A,22.867942810058597,22.85730895996094,22.728556823730468,22.596261024475098,22.816435050964355,21.760011825561524,20.495435724258424
2014-10-07,73.00782168969504,A,22.590351104736328,22.846677398681642,22.730919075012206,22.594784355163576,22.829192008972168,21.791776142120362,20.50581251144409
2014-10-08,73.22312178017604,A,22.59626579284668,22.85376434326172,22.71792640686035,22.59094591140747,22.84053153991699,21.822490234375,20.51621887207031
2014-10-09,70.28997175365276,P,21.6749267578125,22.536022186279297,22.6576847076416,22.54222164154053,22.84903625488281,21.842064132690428,20.52227493286133
2014-10-10,68.13069523439913,P,21.539093017578125,22.253715896606444,22.54429054260254,22.504128074645998,22.86061195373535,21.860805206298828,20.52748089790344
2014-10-13,64.86633068512994,P,20.966209411621094,21.873369216918945,22.365339088439942,22.4388671875,22.851752891540528,21.873817443847656,20.529879426956178
2014-10-14,61.21876003340953,P,20.3756103515625,21.43042106628418,22.13854923248291,22.328130149841307,22.83946838378906,21.881390800476073,20.528641128540038
2014-10-15,58.49480063057712,P,20.84218978881836,21.079605865478516,21.966685104370118,22.244265365600587,22.836279220581055,21.89368824005127,20.53027710914612
2014-10-16,59.26974052187225,P,21.74580192565918,21.09378089904785,21.814901542663574,22.209420490264893,22.853406677246095,21.914963512420655,20.536687545776367
2014-10-17,60.177209137450056,P,21.739891052246094,21.133940505981446,21.693828201293947,22.17516565322876,22.86155689239502,21.93740577697754,20.5430969619751
2014-10-20,62.89683253327851,P,22.188745498657227,21.37844772338867,21.62590847015381,22.177232646942137,22.840295219421385,21.96240982055664,20.553004331588745
2014-10-21,67.57331653471175,P,22.62579345703125,21.828484344482423,21.6294527053833,22.180185890197755,22.835334281921387,21.991200428009034,20.564982957839966
2014-10-22,70.65886494550158,P,22.39546012878418,22.139138412475585,21.60937213897705,22.1636492729187,22.825294075012206,22.016344795227052,20.57583842277527
2014-10-23,72.43417366478002,P,22.844318389892575,22.358841705322266,21.72631130218506,22.19199800491333,22.811119842529298,22.04264970779419,20.5887672328949
2014-10-24,74.13709725713062,A,23.051023483276367,22.62106819152832,21.877504348754883,22.21089744567871,22.78277118682861,22.068335781097414,20.602672605514528
2014-10-27,74.98039963965341,A,22.991958618164062,22.781710815429687,22.08007926940918,22.22270917892456,22.75666675567627,22.09354793548584,20.616282653808593
2014-10-28,74.91439809870971,A,23.13370132446289,22.883292388916015,22.35588836669922,22.247218799591064,22.730089950561524,22.12011920928955,20.630116987228394
2014-10-29,75.08661104183767,A,22.894784927368164,22.983157348632812,22.5611478805542,22.263916492462158,22.696608467102052,22.145293884277343,20.640904684066772
2014-10-30,74.23420439979087,A,23.02021789550781,23.01833724975586,22.68858947753906,22.25174551010132,22.669769859313966,22.17166452407837,20.653316831588747
2014-10-31,73.57826672998112,A,23.115785598754883,23.031289672851564,22.82617893218994,22.260003566741943,22.650039939880372,22.19735595703125,20.667830896377563
2014-11-03,72.73372678723423,A,22.996326446533203,23.032163238525392,22.906937026977538,22.266422748565674,22.631228141784668,22.2207434463501,20.681206312179565
2014-11-04,70.55283615082392,A,22.375118255615234,22.88044662475586,22.881869506835937,22.25566110610962,22.605543785095215,22.240312690734864,20.69082036972046
2014-11-05,69.83383709397305,P,22.75739479064941,22.852968597412108,22.918062973022458,22.263717555999754,22.589040489196776,22.26312089920044,20.70632329940796
2014-11-06,70.06009943901145,A,23.014244079589844,22.851773834228517,22.935055541992185,22.330683422088622,22.5795641708374,22.286570796966554,20.722476348876953
2014-11-07,70.09423783730622,A,23.14564514160156,22.857745742797853,22.944517707824705,22.411011028289796,22.566927986145018,22.307656230926515,20.740179920196532
2014-11-10,70.48504683749873,A,22.996326446533203,22.857745742797853,22.94495449066162,22.5125168800354,22.55130542755127,22.327365264892578,20.759125604629517
2014-11-11,72.52127129781833,A,23.02021789550781,22.986765670776368,22.93360614776611,22.644747257232666,22.540885543823244,22.346729278564453,20.777210788726805
2014-11-12,73.40043299182803,A,23.014244079589844,23.038135528564453,22.945552062988277,22.75334997177124,22.53377155303955,22.366851024627685,20.79647665977478
2014-11-13,73.24919328041409,A,22.92464637756348,23.02021598815918,22.93599491119385,22.812292194366456,22.531007843017576,22.385901641845702,20.81417046546936
2014-11-14,73.9213146910785,A,23.515981674194336,23.094283294677734,22.97601451873779,22.901096725463866,22.536999778747557,22.410632057189943,20.833783349990846
2014-11-17,75.51943036383712,A,24.04160690307617,23.303339385986327,23.08054256439209,22.993739795684814,22.561182022094727,22.43933422088623,20.856600799560546
2014-11-18,76.90651424822894,A,24.13718032836914,23.526731872558592,23.256748771667482,23.069309139251708,22.591527938842773,22.470218238830565,20.8794637966156
2014-11-19,78.98617238286488,A,24.45374870300293,23.81463279724121,23.42638416290283,23.172223567962646,22.627142219543458,22.506019630432128,20.90422668457031
2014-11-20,80.42881371439053,A,23.84449005126953,23.998601531982423,23.5094087600708,23.222232151031495,22.65104377746582,22.53631223678589,20.92643322944641
2014-11-21,80.4921655517049,A,23.742958068847656,24.043996810913086,23.56914005279541,23.25682888031006,22.679883651733398,22.56558952331543,20.9477862739563
2014-11-24,80.45756916030975,A,24.364154815673828,24.108506393432616,23.705922889709473,23.325438690185546,22.721738204956054,22.601312370300292,20.972245302200317
2014-11-25,79.91514496808396,A,24.34026336669922,24.149123001098634,23.837927436828615,23.385766792297364,22.756736450195312,22.637263431549073,20.99678663253784
2014-11-26,80.41869143402741,A,25.27804183959961,24.31398162841797,24.06430721282959,23.504929637908937,22.81190757751465,22.681074142456055,21.027630891799927
2014-11-27,82.46634861527944,A,25.27804183959961,24.600691986083984,24.2996467590332,23.617820835113527,22.868614425659178,22.72552709579468,21.05824457168579
2014-11-28,83.87520393650435,A,24.698637008666992,24.791827774047853,24.41791229248047,23.696963405609132,22.914087409973146,22.764477977752687,21.086537685394287
2014-12-01,83.5976923367408,A,24.45374870300293,24.809746551513673,24.459126472473145,23.769834518432617,22.96021427154541,22.798994770050047,21.116286830902098
2014-12-02,84.21369345447468,A,24.859922409057617,24.91367835998535,24.531400680541992,23.894074726104737,23.006078147888182,22.836405601501465,21.145789890289308
2014-12-03,82.70163100398108,A,24.9853515625,24.85514030456543,24.5845609664917,24.005472564697264,23.051261329650877,22.870750007629393,21.17799530029297
2014-12-04,80.74440164421203,A,24.76434898376465,24.752401733398436,24.67654685974121,24.092977809906007,23.10100143432617,22.90346830368042,21.209960355758668
2014-12-05,79.7328536485118,A,24.561267852783203,24.72492790222168,24.758377838134766,24.163758945465087,23.13876609802246,22.929835052490233,21.240967655181883
2014-12-08,78.1496361271537,A,23.79671859741211,24.593521881103516,24.701634216308594,24.203778553009034,23.15958599090576,22.948206062316896,21.268757486343382
2014-12-09,76.49111936536302,A,24.28053474426269,24.47764434814453,24.695661354064942,24.266794395446777,23.19232650756836,22.971181602478026,21.29778465270996
2014-12-10,73.75751580866766,P,23.55779457092285,24.1921329498291,24.523636627197266,24.293971920013426,23.21226577758789,22.98663776397705,21.32276577949524
2014-12-11,71.5373155258611,P,23.820606231689453,24.003384399414063,24.37789306640625,24.338769912719727,23.22340515136719,23.003671112060548,21.3488015460968
2014-12-12,69.03076605083312,P,23.396520614624023,23.770434951782228,24.247681427001954,24.33279685974121,23.23232307434082,23.016346797943115,21.373552742004396
2014-12-15,67.36490881627012,P,22.864917755126957,23.584074783325196,24.088798332214356,24.27396240234375,23.23226257324219,23.02434881210327,21.396222400665284
2014-12-16,64.53824686099126,P,22.73948097229004,23.275864028930663,23.876754188537596,24.204077434539794,23.235245170593263,23.032218589782715,21.41887011528015
2014-12-17,65.48646068866536,P,23.826580047607425,23.32962112426758,23.76087703704834,24.17271900177002,23.259851455688477,23.050191497802736,21.447818012237548
2014-12-18,67.2223849483606,P,24.22677993774414,23.410855865478517,23.70712013244629,24.19183349609375,23.310888519287108,23.07996238708496,21.479718055725098
2014-12-19,70.9260631836527,P,24.865896224975582,23.704730987548828,23.737582969665528,24.247980403900147,23.377424583435058,23.119018268585204,21.51268084526062
2014-12-22,75.50607075878868,P,24.81811141967773,24.095369720458983,23.83972225189209,24.27067823410034,23.454462623596193,23.15310775756836,21.54546233177185
2014-12-23,81.12805409911726,A,25.03314781188965,24.554103088378906,23.914983558654786,24.305322456359864,23.547613372802733,23.1935408782959,21.579664840698243
2014-12-24,84.05232579749834,A,25.092866897583008,24.807360458374024,24.0684907913208,24.296063709259034,23.632626914978026,23.23445306777954,21.615607080459593
2014-12-25,85.25454941599534,A,25.092866897583008,24.980577850341795,24.195716857910156,24.286804962158204,23.699568214416505,23.2764874458313,21.650338802337647
2014-12-26,85.63658481462191,A,25.50501251220703,25.108401107788087,24.406566047668456,24.327123737335206,23.774870643615724,23.31821376800537,21.6880823802948
2014-12-29,85.81378782156247,A,25.69017601013184,25.282814025878906,24.689091873168945,24.38894510269165,23.844899253845213,23.3425972366333,21.726060066223145
2014-12-30,84.72961653871054,A,25.38555335998535,25.353295135498048,24.953699111938477,24.415226650238036,23.900094451904298,23.367714366912843,21.76188055038452
2014-12-31,83.59337119658052,A,25.27206802368164,25.389135360717773,25.098247909545897,24.429562473297118,23.957626609802247,23.39146034240723,21.79647065162659
2015-01-01,82.64708295008502,A,25.27206802368164,25.4249755859375,25.20277671813965,24.45494842529297,24.006181602478026,23.408650722503662,21.8297349357605
2015-01-02,80.9833726347085,A,25.57072639465332,25.438118362426756,25.273259735107423,24.505421352386474,24.056575660705565,23.41967342376709,21.86495367050171
2015-01-05,78.15713846089794,A,24.87784194946289,25.27565155029297,25.279232788085938,24.559477519989013,24.094293327331542,23.425480041503906,21.89569920539856
2015-01-06,75.09680253370239,A,24.38804817199707,25.076150512695314,25.21472282409668,24.564853191375732,24.119380264282228,23.424735107421874,21.922871704101563
2015-01-07,73.51142847727795,A,24.710599899291992,24.963856887817382,25.17649612426758,24.62249345779419,24.155696563720703,23.426152515411378,21.951858701705934
2015-01-08,73.18276307178378,P,25.289981842041016,24.967439651489258,25.19620761871338,24.69596223831177,24.201091842651365,23.435430850982666,21.98331027984619
2015-01-09,72.22427656495115,P,24.973411560058597,24.847976684570312,25.143047523498534,24.774806785583497,24.23824436187744,23.444142150878907,22.01300608634949
2015-01-12,72.6642580902669,P,24.853952407836918,24.843198776245117,25.059425163269044,24.874258518218994,24.275396881103514,23.453312511444093,22.044352731704713
2015-01-13,73.90195327192545,P,24.42388916015625,24.85036697387695,24.963258743286133,24.958478927612305,24.316372299194335,23.460958042144775,22.071214447021486
2015-01-14,74.10553799103057,P,24.62099838256836,24.832446670532228,24.898151779174803,24.99819984436035,24.353644371032715,23.471342430114746,22.099436407089232
2015-01-15,72.47209032697414,P,24.35221290588379,24.64489288330078,24.80616626739502,25.004471492767333,24.380403747558592,23.479983959197998,22.12700616836548
2015-01-16,72.14155730466253,P,24.80615997314453,24.61144256591797,24.72970962524414,25.001484680175782,24.413614044189455,23.490271015167238,22.157969703674315
2015-01-19,71.79129235818952,P,24.80615997314453,24.60188407897949,24.722541427612306,25.00088710784912,24.44981071472168,23.500558071136474,22.18850094795227
2015-01-20,72.28460027017805,P,24.979379653930664,24.712982177734375,24.781674575805663,24.99819869995117,24.488993949890137,23.51493974685669,22.21857244491577
2015-01-21,72.90977590637088,P,25.08690071105957,24.806162643432618,24.81930465698242,24.997900390625,24.53044708251953,23.53210931777954,22.247999839782715
2015-01-22,74.51280888778662,P,25.13468170166016,24.96265640258789,24.803774642944337,24.999991130828857,24.574647789001464,23.552827816009522,22.276340312957764
2015-01-23,75.29682289752321,A,25.24817276000977,25.05105895996094,24.831250762939455,24.987149143218993,24.609291610717772,23.573145694732666,22.30524824142456
2015-01-26,75.69506597394006,A,25.24817276000977,25.139461517333988,24.87067279815674,24.96504898071289,24.633422927856444,23.597302474975585,22.335222568511963
2015-01-27,75.78311373897107,A,25.343732833862305,25.212332153320315,24.962657165527347,24.96295795440674,24.65755397796631,23.62454095840454,22.36553063392639
2015-01-28,74.6260235966091,A,24.704620361328125,25.135876083374026,24.97101936340332,24.934585571289062,24.662571411132813,23.644856815338134,22.392181949615477
2015-01-29,73.40970626717738,A,24.58384895324707,25.025709533691405,24.99418296813965,24.900174617767334,24.677358589172364,23.664201183319094,22.41802766799927
2015-01-30,72.59459869705923,P,24.78916549682617,24.93390808105469,24.992483520507815,24.861096572875976,24.698282737731933,23.689083194732667,22.446859912872313
2015-02-02,72.49519366780667,P,25.13337516784668,24.91094856262207,25.02520503997803,24.873873233795166,24.71366714477539,23.717702674865723,22.477997035980223
2015-02-03,71.85161096300887,P,25.04883575439453,24.851969146728514,25.032150650024416,24.90691261291504,24.727838592529295,23.742287521362304,22.506843061447142
2015-02-04,71.81613938559452,P,24.638185501098636,24.838682174682617,24.987279129028323,24.90329189300537,24.715041465759278,23.76347452163696,22.53468684196472
2015-02-05,72.3903157249681,P,25.05487060546875,24.93288650512695,24.97929801940918,24.89153633117676,24.71057804107666,23.78959623336792,22.56478919029236
2015-02-06,72.77474354423144,A,25.00655746459961,24.97636489868164,24.955136489868163,24.893193626403807,24.716736450195313,23.815411930084228,22.59429962158203
2015-02-09,72.22178941468106,A,24.879758834838867,24.92564163208008,24.918295097351074,24.894483947753905,24.72525665283203,23.84273546218872,22.623117694854738
2015-02-10,72.2283655253105,A,25.09110450744629,24.93409538269043,24.893032264709472,24.927844715118407,24.729880294799806,23.867979221343994,22.65354719161987
2015-02-11,72.87593749265103,A,24.885778427124023,24.983613967895508,24.911148071289062,24.941083717346192,24.727888832092287,23.88957508087158,22.68227858543396
2015-02-12,73.54206868863955,A,25.217920303344727,25.016223907470703,24.974555206298827,24.98436908721924,24.736960258483887,23.91898084640503,22.713429737091065
2015-02-13,74.25402454353669,A,25.3447380065918,25.083860015869142,25.03011245727539,25.011297988891602,24.752629661560057,23.94569787979126,22.746295156478883
2015-02-16,75.31455052827978,A,25.3447380065918,25.176855850219727,25.0512487411499,25.038226890563966,24.78359004974365,23.971588020324706,22.778489093780518
2015-02-17,75.9340018805114,A,25.42323112487793,25.243281173706055,25.08868827819824,25.060419464111327,24.806443977355958,23.999385242462157,22.810900344848633
2015-02-18,77.03364674341576,A,25.471548080444336,25.36043510437012,25.172024536132813,25.079651832580566,24.844719047546388,24.02849241256714,22.841422033309936
2015-02-19,76.77456081587286,A,25.368881225585938,25.390627288818358,25.20342559814453,25.091361808776856,24.875684547424317,24.04954484939575,22.870612964630126
2015-02-20,76.4047318597575,A,25.28433990478516,25.378547668457035,25.231203842163087,25.09317016601563,24.913440933227537,24.07288200378418,22.899381189346315
2015-02-23,76.30598538801125,A,25.380964279174805,25.385792922973632,25.28132438659668,25.09980974197388,24.963761863708495,24.098012218475343,22.929012022018433
2015-02-24,76.38741569913367,A,25.46550941467285,25.39424858093262,25.318764877319335,25.105898571014407,25.018282432556152,24.126763801574707,22.959269971847533
2015-02-25,75.94160618265418,A,25.429279327392575,25.385794830322265,25.37311496734619,25.142131519317626,25.050336418151854,24.155093936920167,22.98879208564758
2015-02-26,75.31882916281766,A,24.891822814941406,25.29038314819336,25.34050521850586,25.157530212402342,25.0636372756958,24.187262897491454,23.01466351509094
2015-02-27,74.37150212123855,A,24.765005111694336,25.186516189575194,25.282531929016113,25.15632219314575,25.061619453430175,24.219522018432617,23.040163612365724
2015-03-02,72.83807291181166,P,24.65631103515625,25.041585540771486,25.213689231872557,25.13246898651123,25.058383445739747,24.256423034667968,23.065120239257812
2015-03-03,71.50745801184634,P,24.81331825256348,24.91114730834961,25.152697944641112,25.12069311141968,25.053986854553223,24.30080011367798,23.091095457077028
2015-03-04,70.24164288912353,P,24.78312110900879,24.78191566467285,25.08385524749756,25.12793989181519,25.04779193878174,24.340209426879884,23.116948833465575
2015-03-05,69.70037031737628,P,24.66234970092773,24.736021041870117,25.013202095031737,25.108313846588135,25.039181594848632,24.36937490463257,23.14216920852661
2015-03-06,69.14081913870807,P,24.40268325805664,24.66355667114258,24.925036430358887,25.078120136260985,25.017135009765624,24.396002826690673,23.166704301834105
2015-03-09,68.38314958236809,P,24.209444046020508,24.57418327331543,24.807884407043456,25.04460439682007,24.9875203704834,24.416209812164308,23.189309816360474
2015-03-10,67.14270688643722,P,24.209444046020508,24.453408432006835,24.682277870178222,25.00052137374878,24.9639981842041,24.432046318054198,23.211623373031617
2015-03-11,65.77877100225133,P,24.040359497070312,24.30485610961914,24.543385887145995,24.958250427246092,24.939364013671874,24.448495311737062,23.232420053482056
2015-03-12,64.58453123225519,P,24.01619911193848,24.17562599182129,24.455823516845705,24.898164367675783,24.91424663543701,24.46021411895752,23.251431913375853
2015-03-13,63.9664335347112,P,24.106773376464844,24.11644401550293,24.390000343322754,24.836266136169435,24.884967575073244,24.470771617889405,23.269553699493407
2015-03-16,64.81717866912811,P,24.529491424560547,24.180453491210937,24.377318382263184,24.79550380706787,24.878000564575196,24.48614694595337,23.289847440719605
2015-03-17,66.08840778464578,P,24.65631103515625,24.269826889038086,24.361617660522462,24.757157802581787,24.883365821838378,24.5013730430603,23.310746126174926
2015-03-18,68.33934940302332,P,25.097139358520508,24.481182861328126,24.393019485473634,24.738437366485595,24.89109661102295,24.523396587371828,23.334345235824586
2015-03-19,70.49752150789315,P,25.079021453857425,24.693747329711915,24.4346866607666,24.72394437789917,24.886877403259277,24.54398462295532,23.357824573516847
2015-03-20,73.21744382468906,A,25.4353084564209,24.959454345703126,24.53794918060303,24.731492805480958,24.896115341186523,24.567179851531982,23.382267904281616
2015-03-23,74.77547649130298,A,25.453428268432617,25.144241714477538,24.66234760284424,24.735116004943848,24.90810485839844,24.591750869750978,23.406247158050537
2015-03-24,75.28826387694103,A,24.891822814941406,25.19134407043457,24.730585479736327,24.706431674957276,24.91746353149414,24.61691791534424,23.42861530303955
2015-03-25,74.59165498980511,A,24.837480545043945,25.139412307739256,24.810297584533693,24.676841735839844,24.92179317474365,24.637718772888185,23.45041983604431
2015-03-26,74.32483705492025,A,24.928056716918945,25.109219360351563,24.90148334503174,24.67865343093872,24.933310050964355,24.656856899261474,23.471713848114014
2015-03-27,72.96699847965935,A,24.92202377319336,25.006562423706054,24.98300838470459,24.686504364013672,24.93562732696533,24.67462068557739,23.491138458251953
2015-03-30,72.46209025476693,P,25.40512084960937,24.996900939941405,25.07057132720947,24.723944854736327,24.94760654449463,24.698708629608156,23.513036947250367
2015-03-31,72.91800355066268,A,25.399084091186523,25.09835319519043,25.1448486328125,24.75323314666748,24.956000633239746,24.72249729156494,23.534613285064697
2015-04-01,73.4743523774173,A,25.314533233642575,25.193763732910156,25.166588020324706,24.77980375289917,24.960553283691407,24.74550018310547,23.556175603866578
