Date,GRADE,GPS,AIZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-08-29,57.58038669966556,C,37.84477615356445,37.62557144165039,37.11607666015625,36.27527961730957,38.718339157104495,40.380960578918454,39.794973602294924
2007-08-30,57.14797476040018,C,36.77024841308594,37.479434204101565,37.18819046020508,36.290608978271486,38.61726737976074,40.3503105545044,39.78275703430176
2007-08-31,56.753843011199315,C,36.920684814453125,37.26596374511719,37.24532966613769,36.41887798309326,38.528209381103515,40.31973827362061,39.771791000366214
2007-09-03,56.427118095440846,C,36.920684814453125,37.08257904052734,37.25100936889648,36.52463493347168,38.43114700317383,40.283174705505374,39.76203525543213
2007-09-04,56.39104025430172,C,37.200042724609375,37.1312873840332,37.301779174804686,36.561812782287596,38.33881408691406,40.248192138671875,39.75299993515014
2007-09-05,55.578305970128646,C,35.91777420043945,36.745886993408206,37.1857292175293,36.56239185333252,38.21611877441406,40.19625003814697,39.73541742324829
2007-09-06,55.157529262313396,B,35.27306365966797,36.44645004272461,36.962942123413086,36.62864933013916,38.08453155517578,40.13686210632324,39.7161420249939
2007-09-07,54.49193242089796,B,35.172794342041016,36.09687194824219,36.681417846679686,36.62378406524658,37.94579315185547,40.0730481338501,39.69689926147461
2007-09-10,53.77133657505154,B,34.9363899230957,35.7000129699707,36.391296005249025,36.5470645904541,37.79560874938965,40.00915264129639,39.675584602355954
2007-09-11,53.11019405923494,B,35.32322311401367,35.324649047851565,36.22796821594238,36.53328285217285,37.64701431274414,39.94441772460937,39.65631088256836
2007-09-12,53.03740784546775,B,35.31605529785156,35.204305267333986,35.97509613037109,36.54558639526367,37.49827651977539,39.87946849822998,39.6355774307251
2007-09-13,53.16252350504936,B,35.437835693359375,35.23725967407226,35.841854858398435,36.515022659301756,37.36869819641113,39.81823356628418,39.61655639648438
2007-09-14,53.43697803910835,B,35.49515151977539,35.30173110961914,35.69930152893066,36.47231559753418,37.226972579956055,39.76021072387695,39.599708576202396
2007-09-17,53.76050877067735,B,35.23725128173828,35.36190338134766,35.53095817565918,36.390983772277835,37.085806884765624,39.70224800109863,39.57779800415039
2007-09-18,54.5832480283159,B,37.45793533325195,35.78884582519531,35.55674743652344,36.429263305664065,37.00134750366211,39.667276802062986,39.5655313873291
2007-09-19,55.2593308469919,B,37.12126541137695,36.14988784790039,35.67709655761719,36.431412887573245,36.90558090209961,39.62330410003662,39.551474609375
2007-09-20,55.67056429249366,C,37.035301208496094,36.469380950927736,35.8533203125,36.408131217956544,36.80094779968262,39.5639213180542,39.535635242462156
2007-09-21,56.166147642094025,C,37.30034255981445,36.83041915893555,36.06607513427734,36.37374649047852,36.69918571472168,39.51161113739013,39.52261619567871
2007-09-24,56.6467027414972,C,36.89918899536133,37.16280670166016,36.26235504150391,36.32682552337646,36.59669036865235,39.44815685272217,39.506808300018314
2007-09-25,56.471534982411946,C,36.89918899536133,37.05105743408203,36.419951629638675,36.32395992279053,36.57781410217285,39.38534454345703,39.49278028488159
2007-09-26,56.455885538138745,C,37.429290771484375,37.11266250610352,36.63127517700195,36.303185653686526,36.544382934570315,39.32562225341797,39.48079755783081
2007-09-27,56.81064081419587,C,38.13846969604492,37.33329620361328,36.90133857727051,36.37159671783447,36.517273330688475,39.27969631195069,39.47357103347778
2007-09-28,57.11141052225918,C,38.32472229003906,37.5381721496582,37.184295654296875,36.44179859161377,36.501750793457035,39.23206645965576,39.46724021911621
2007-10-01,57.85756925759117,C,39.24164962768555,38.00666427612305,37.5847354888916,36.55784683227539,36.50928352355957,39.196102447509766,39.465494041442874
2007-10-02,58.59489685083954,C,39.5281982421875,38.532466125488284,37.791761779785155,36.6742546081543,36.55184967041016,39.162219276428225,39.46404140472412
2007-10-03,59.168801738950634,C,39.270301818847656,38.90066833496094,38.00666542053223,36.84188098907471,36.58039566040039,39.12418800354004,39.46169094085693
2007-10-04,59.464063709288496,C,39.2130012512207,39.11557464599609,38.22443542480469,37.03887786865234,36.626806640625,39.086725044250485,39.45994390487671
2007-10-05,60.11708537704474,C,40.46662902832031,39.54395599365235,38.54106407165527,37.303569602966306,36.708295822143555,39.06236877441406,39.465604095458986
2007-10-08,60.162810037372424,A,39.80756759643555,39.65713958740234,38.831901931762694,37.5471284866333,36.77460258483887,39.031921272277835,39.467968978881835
2007-10-09,60.272822128674875,A,40.079776763916016,39.76745529174805,39.14996070861817,37.78495616912842,36.85121337890625,39.005408401489255,39.47169490814209
2007-10-10,60.255859036076096,A,39.55684280395508,39.824763488769534,39.36271591186524,37.996995544433595,36.90392929077149,38.97580593109131,39.47070592880249
2007-10-11,60.01927428025778,A,38.88348388671875,39.75886001586914,39.43721733093262,38.16927795410156,36.95232574462891,38.945187416076664,39.464392261505125
2007-10-12,59.73505086345984,A,40.12276840209961,39.690087890625,39.61702194213867,38.400658798217776,37.067675018310545,38.92417442321777,39.46566341400146
2007-10-15,59.79596353891987,A,40.43796157836914,39.816166687011716,39.73665313720703,38.66069431304932,37.18032333374023,38.90631336212158,39.46833246231079
2007-10-16,59.53830341604617,C,40.23738098144531,39.847687530517575,39.80757141113281,38.79966659545899,37.255941238403324,38.88716125488281,39.47120893478394
2007-10-17,59.567746748297594,A,40.18722915649414,39.97376480102539,39.89926414489746,38.952964782714844,37.34156196594238,38.86593513488769,39.47461772918701
2007-10-18,60.02398363183235,A,40.44511795043945,40.28609161376953,40.02247581481934,39.12345561981201,37.47150604248047,38.84550121307373,39.475542793273924
2007-10-19,59.52850105679957,A,39.32045364379883,40.12562866210938,39.907858276367186,39.22446117401123,37.552513122558594,38.81310615539551,39.469563007354736
2007-10-22,59.22613764489284,A,40.35199737548828,40.108435821533206,39.96230125427246,39.39710159301758,37.63013748168945,38.78859642028809,39.468740940093994
2007-10-23,59.29658696414034,C,40.50958251953125,40.16287612915039,40.00528182983398,39.57762126922607,37.7283519744873,38.771165733337405,39.468920345306394
2007-10-24,59.44533281789527,C,40.88924789428711,40.303279876708984,40.13852233886719,39.750619125366214,37.84473724365235,38.760104484558106,39.47135400772095
2007-10-25,59.18543071717534,C,40.33050155639648,40.280356597900386,40.28322410583496,39.860220718383786,37.93036506652832,38.75024547576904,39.47081600189209
2007-10-26,60.0207155127434,A,41.94230270385742,40.80472640991211,40.46517753601074,40.04109973907471,38.04222526550293,38.74828548431397,39.48040163040161
2007-10-29,60.42456382147256,A,42.02109909057617,41.138546752929685,40.623491287231445,40.18007221221924,38.14536949157715,38.74854274749756,39.490701580047606
2007-10-30,60.696088615938834,A,41.91362762451172,41.41935577392578,40.79111595153809,40.29934368133545,38.24979515075684,38.75201354980469,39.50060661315918
2007-10-31,60.73747348361122,A,41.86349868774414,41.61420593261719,40.95874290466308,40.42900352478027,38.34549964904785,38.75155258178711,39.51026100158691
2007-11-01,61.79180324513669,A,44.413700103759766,42.43084564208984,41.355601119995114,40.68903846740723,38.48375495910645,38.775950317382815,39.53526494979858
2007-11-02,62.76864780463334,A,46.26189804077149,43.29476470947266,42.04974555969238,40.97880191802979,38.649232177734376,38.81654296875,39.56958112716675
2007-11-05,64.03947529050755,A,46.8994255065918,44.27042999267578,42.704488372802736,41.333394813537595,38.83046852111816,38.86351089477539,39.604913482666014
2007-11-06,65.41460330971258,A,47.05702972412109,45.299110412597656,43.35923309326172,41.68225746154785,39.03247909545898,38.91284118652344,39.64171012878418
2007-11-07,66.40359738703614,A,45.617164611816406,46.04984359741211,43.83202476501465,41.98527355194092,39.187926864624025,38.953133010864256,39.6719483757019
2007-11-08,66.57372474323068,A,46.082801818847656,46.383663940429685,44.40725479125977,42.34523944854736,39.37417793273926,38.99572265625,39.70173818588257
2007-11-09,65.81762370585692,A,45.45240783691406,46.2217658996582,44.75826530456543,42.611721420288085,39.54481239318848,39.036510887145994,39.725635032653805
2007-11-12,65.0915503194375,A,46.3335075378418,46.1085823059082,45.189506149291994,42.906498718261716,39.73306884765625,39.08210792541504,39.754008560180665
2007-11-13,64.66209509069897,A,47.6014518737793,46.21746673583984,45.75828857421875,43.27470226287842,39.94109703063965,39.139955558776855,39.78918460845947
2007-11-14,64.38604982365646,A,46.003997802734375,46.29483337402344,46.17233848571777,43.56554069519043,40.14282150268555,39.1794701385498,39.81719202041626
2007-11-15,64.46220595503276,A,47.54414749145508,46.58710250854492,46.48538322448731,43.92049217224121,40.388243179321286,39.23638736724853,39.863080978393555
2007-11-16,64.90478213433991,A,47.04270553588867,46.90516204833985,46.56346397399902,44.3066047668457,40.625641403198244,39.28571727752686,39.9081001663208
2007-11-19,65.06581880895358,A,47.214622497558594,47.0813850402832,46.594983673095705,44.64973602294922,40.8712060546875,39.333407402038574,39.95632837295532
2007-11-20,64.7823274217394,A,47.6014518737793,47.0813850402832,46.64942588806152,45.00432949066162,41.116770629882815,39.38189247131348,40.00218339920044
2007-11-21,64.97959815741136,A,47.50817108154297,47.38221969604492,46.83852653503418,45.335275650024414,41.36061294555664,39.42944473266601,40.04529382705689
2007-11-22,64.70930967481424,A,47.50817108154297,47.3750244140625,46.98106346130371,45.69415912628174,41.60201965332031,39.48535892486572,40.08833307266235
2007-11-23,64.56713642202712,A,47.44356918334961,47.455197143554685,47.180179595947266,45.969222450256346,41.8409880065918,39.53398029327393,40.131262893676755
2007-11-26,64.29874392118377,A,46.86228561401367,47.3847297668457,47.23305740356445,46.21128177642822,42.0734886932373,39.57964778900146,40.171286296844485
2007-11-27,64.00133254372076,A,47.1349983215332,47.291439056396484,47.18641204833985,46.4723503112793,42.26702995300293,39.63418872833252,40.21349203109741
2007-11-28,63.992591987577526,A,48.28322982788086,47.446450805664064,47.41433525085449,46.79333686828613,42.49026924133301,39.697925071716305,40.26197286605835
2007-11-29,63.944560014955165,A,48.47698593139648,47.64021377563476,47.507619094848636,46.99650115966797,42.719102935791014,39.760025367736816,40.31070932388306
2007-11-30,63.40803615657537,A,46.95558547973633,47.54261703491211,47.4989070892334,47.03118553161621,42.912207794189456,39.80569675445557,40.35301553726196
2007-12-03,63.05677960578604,A,46.6541633605957,47.50099258422851,47.44286117553711,47.01892242431641,43.107307281494144,39.851998825073245,40.39388603210449
2007-12-04,62.937431383730406,A,46.74028778076172,47.42205047607422,47.35674476623535,47.00308532714844,43.30412925720215,39.9409716796875,40.43736246109009
2007-12-05,62.380095897733646,P,47.20675659179688,47.206755828857425,47.32660331726074,47.08256492614746,43.4996785736084,40.02203075408936,40.482779045104984
2007-12-06,61.945375623898535,P,47.35028076171875,46.981414794921875,47.31081428527832,47.145938873291016,43.683914794921876,40.10059406280518,40.528913249969484
2007-12-07,62.04091253055625,P,46.79767608642578,46.949832916259766,47.24622497558594,47.2132022857666,43.85337387084961,40.17756233215332,40.57246269226074
2007-12-10,62.360734856788575,P,47.32876205444336,47.0847526550293,47.29287261962891,47.26296501159668,44.015116119384764,40.262199821472166,40.62269744873047
2007-12-11,62.006972068052086,P,45.74993896484375,46.8866828918457,47.154366683959964,47.170389366149905,44.13955093383789,40.34570030212402,40.661935558319094
2007-12-12,61.96838718495052,P,47.063232421875,46.85797805786133,47.03236694335938,47.223351097106935,44.29540954589844,40.43790260314941,40.707276363372806
2007-12-13,62.24162051407555,A,48.1468505859375,47.01729202270508,46.99935340881348,47.253486251831056,44.47408653259277,40.550446586608885,40.75728647232056
2007-12-14,62.363893988602605,A,47.26415252685547,47.11058731079102,47.03021011352539,47.26455860137939,44.61003700256347,40.659166412353514,40.802383728027344
2007-12-17,62.39658938582998,A,47.61580657958984,47.16799621582031,47.12637443542481,47.284617805480956,44.76620178222656,40.77040218353272,40.84827634811401
2007-12-18,63.29417462734589,A,48.211456298828125,47.660299682617186,47.273491287231444,47.3151180267334,44.9288353729248,40.89002437591553,40.90153373718262
2007-12-19,63.722698893232085,A,48.29757308959961,47.90716781616211,47.382572937011716,47.35458812713623,45.1036499786377,41.00378963470459,40.95575668334961
2007-12-20,63.91749934665765,A,48.64921951293945,48.0076416015625,47.51246681213379,47.41164054870605,45.29896469116211,41.12564521789551,41.01077495574951
2007-12-21,64.50617776604425,A,48.993690490722656,48.35354919433594,47.73206825256348,47.489146614074706,45.47638313293457,41.272029075622555,41.06847848892212
2007-12-24,65.23439895455597,A,50.04862594604492,48.84011306762695,48.004054641723634,47.64846363067627,45.66859642028808,41.42445987701416,41.12703447341919
2007-12-25,65.60732400064238,A,50.04862594604492,49.20754699707031,48.43392333984375,47.794145011901854,45.86482131958008,41.5603812789917,41.18416399002075
2007-12-26,65.85890849043712,A,49.66111755371094,49.480255889892575,48.693711853027345,47.86303939819336,46.05429908752441,41.6979305267334,41.238321704864504
2007-12-27,65.65943560896353,A,48.42674255371094,49.435760498046875,48.721701049804686,47.860527229309085,46.21393157958985,41.842718811035155,41.2887682723999
2007-12-28,65.34782135433004,A,48.606143951416016,49.35825119018555,48.85590019226074,47.943055152893066,46.39964538574219,41.97607925415039,41.33979091644287
2007-12-31,64.42919185972835,A,48.010498046875,48.950625610351565,48.895369338989255,48.01087188720703,46.55281539916992,42.09147644042969,41.38779973983765
2008-01-01,63.523466273911005,A,48.010498046875,48.543000030517575,48.87527351379394,48.0743824005127,46.7028337097168,42.21559284210205,41.43587984085083
2008-01-02,62.622051188844885,A,47.14934539794922,48.040645599365234,48.760450744628905,48.071511840820314,46.82803565979004,42.33638645172119,41.481972255706786
2008-01-03,62.153198343416996,P,47.00582885742188,47.75646286010742,48.59611167907715,48.05428924560547,46.961542205810545,42.445953636169435,41.525314254760744
2008-01-04,61.286894196417876,P,46.47475051879883,47.33018417358399,48.344217681884764,48.03814296722412,47.052191162109374,42.54720821380615,41.5664288520813
2008-01-07,60.665996574470775,P,46.245113372802734,46.977107238769534,47.96386642456055,47.98396053314209,47.136671447753905,42.64102046966553,41.60518270492554
2008-01-08,59.910206173621525,P,45.62793731689453,46.50059509277344,47.521797561645506,47.97786045074463,47.21095764160156,42.730376396179196,41.63289791107178
2008-01-09,59.89638584850477,P,47.14215469360352,46.4991569519043,47.269901275634766,47.98180656433105,47.31653076171875,42.8310152053833,41.669361095428464
2008-01-10,59.96362600419854,P,47.8095817565918,46.659907531738284,47.20818519592285,47.96494312286377,47.38444839477539,42.93410167694092,41.70513149261475
2008-01-11,60.2934764886441,P,47.902862548828125,46.94552993774414,47.137857055664064,47.9968786239624,47.417267684936526,43.03324993133545,41.74136829376221
2008-01-14,61.14123436911053,A,49.015235900878906,47.49955444335937,47.23833084106445,48.066850090026854,47.459583892822266,43.145026206970215,41.787624797821046
2008-01-15,62.13787735084818,A,48.82863235473633,48.13969345092774,47.32014427185059,48.09770889282227,47.495015945434574,43.26374752044678,41.83266304016113
2008-01-16,62.368917417400375,A,48.1827392578125,48.34781036376953,47.42348365783691,48.09196720123291,47.546327438354496,43.36712715148926,41.87404386520386
2008-01-17,61.94711246594943,A,46.53215789794922,48.092325592041014,47.376116561889646,47.9861141204834,47.55531455993653,43.46474624633789,41.90752840042114
2008-01-18,61.119194748491616,A,45.13992691040039,47.539738464355466,47.2426342010498,47.793425941467284,47.54906494140625,43.54693866729736,41.933338470458985
2008-01-21,59.717355863002446,P,45.13992691040039,46.76467666625977,47.13211555480957,47.54799098968506,47.52519332885742,43.629131088256834,41.9561528968811
2008-01-22,58.37727534774305,P,45.37674331665039,46.07429885864258,47.10699615478516,47.31439685821533,47.480699157714845,43.710898094177246,41.97954511642456
2008-01-23,58.141135987961604,P,47.84545516967773,46.006842041015624,47.17732620239258,47.22361373901367,47.51752830505371,43.830174903869626,42.0132124710083
2008-01-24,58.25496623740873,P,46.79051208496094,46.05851287841797,47.07541923522949,47.14180221557617,47.50245559692383,43.94534938812256,42.0411057472229
2008-01-25,58.67565323405296,P,46.05851364135742,46.24223022460937,46.89098434448242,47.014420700073245,47.482771759033206,44.05420658111572,42.06362735748291
2008-01-28,59.275186981106934,P,46.14463806152344,46.443172454833984,46.60392456054687,46.92112770080566,47.4613720703125,44.1662890625,42.08772085189819
2008-01-29,59.84627564108991,P,46.42453002929688,46.65272979736328,46.36351432800293,46.84182929992676,47.437833633422855,44.27730213165283,42.110859928131106
2008-01-30,59.426969679758194,P,46.42453002929688,46.36854476928711,46.187693405151364,46.80558853149414,47.41616081237793,44.38838687896728,42.13392768859863
2008-01-31,59.43939980910915,P,46.489105224609375,46.308263397216805,46.18338813781738,46.77975234985352,47.39577949523926,44.49889957427978,42.158566570281984
2008-02-01,59.96014254126481,P,47.24264144897461,46.54508895874024,46.393659591674805,46.81814689636231,47.391760940551755,44.616374473571774,42.18829259872437
2008-02-04,60.8022494493571,A,48.11817932128906,46.939797210693364,46.69148483276367,46.91180019378662,47.41687881469726,44.74518375396728,42.22371587753296
2008-02-05,61.199311330645116,A,47.11345672607422,47.07758255004883,46.865156173706055,46.9860761642456,47.416447982788085,44.84173896789551,42.25450788497925
2008-02-06,61.18381947046954,A,46.17333984375,47.02734451293945,46.69794464111328,46.93763542175293,47.37425018310547,44.932259712219235,42.27778190612793
2008-02-07,60.24589015000745,A,43.94864654541016,46.51925277709961,46.4137580871582,46.744588661193845,47.283683395385744,45.00139316558838,42.28265724182129
2008-02-08,59.23733312281667,P,44.95333480834961,46.06139144897461,46.30324020385742,46.59711227416992,47.24363838195801,45.07792308807373,42.29476711273193
2008-02-11,57.43553110125677,P,43.790748596191406,45.19590530395508,46.06785125732422,46.33588790893555,47.186370086669925,45.146838684082034,42.2974977684021
2008-02-12,55.98409220558633,P,43.31711196899414,44.43663635253906,45.75710945129394,46.06031188964844,47.11790657043457,45.21101791381836,42.298181228637695
2008-02-13,55.009801808989515,P,42.81475830078125,43.76492004394531,45.39613227844238,45.79191284179687,47.030066604614255,45.26487258911133,42.29524742126465
2008-02-14,55.44725327328903,P,44.31462860107422,43.83811645507812,45.178684616088866,45.681036376953124,46.96935356140137,45.32663417816162,42.30316524505615
2008-02-15,55.61101474523594,P,44.78828811645508,43.80510711669922,44.93324928283691,45.66345443725586,46.929165802001954,45.39126983642578,42.31166814804077
2008-02-18,56.259850310800495,P,44.78828811645508,44.004615020751956,44.600260162353514,45.64587249755859,46.87835632324219,45.44673622131348,42.32141933441162
2008-02-19,57.0050116226741,P,44.40073394775391,44.22133941650391,44.32898788452149,45.59707202911377,46.85137222290039,45.49546157836914,42.32884042739868
2008-02-20,57.924965122254626,P,44.87441253662109,44.633270263671875,44.19909515380859,45.44851989746094,46.807595825195314,45.55150268554687,42.33784534454346
2008-02-21,57.99384905155162,P,44.4286003112793,44.65606460571289,44.24709053039551,45.330424308776855,46.73323081970215,45.60365867614746,42.34519186019897
2008-02-22,58.0819441309148,P,44.99663925170898,44.69773483276367,44.251420974731445,45.277330589294436,46.68788055419922,45.64895877838135,42.355663776397705
2008-02-25,58.54795417076147,P,45.98170471191406,44.93641815185547,44.47051658630371,45.26918392181396,46.6551985168457,45.71070014953613,42.37131071090698
2008-02-26,59.12669313702944,A,46.391544342041016,45.33458023071289,44.7779598236084,45.26753463745117,46.61880027770996,45.77381782531738,42.38961311340332
2008-02-27,59.86661094072972,A,47.18966293334961,45.797630310058594,45.215450286865234,45.30579128265381,46.59664207458496,45.85014602661133,42.41297597885132
2008-02-28,60.43717282178034,A,46.305267333984375,46.17296371459961,45.41451416015625,45.29659938812256,46.54976303100586,45.92436386108398,42.43477563858032
2008-02-29,60.32564873931128,A,44.97507858276367,46.16865158081055,45.43319320678711,45.18322124481201,46.46939079284668,45.97288696289063,42.4485306930542
2008-03-03,59.66354475526708,A,45.03258514404297,45.97882766723633,45.4576229095459,45.028941535949706,46.36906997680664,46.01883319854736,42.462573280334475
2008-03-04,58.76912514332337,A,44.62275314331055,45.62506942749023,45.47982482910156,44.90440635681152,46.26055252075195,46.062686920166016,42.474924087524414
2008-03-05,57.76920178692084,P,45.26268005371094,45.2396728515625,45.51865158081055,44.85887336730957,46.172583770751956,46.113441429138184,42.48968828201294
2008-03-06,56.78060407921075,P,43.50825119018555,44.68026962280273,45.42661666870117,44.83685359954834,46.074213943481446,46.14407276153565,42.494786987304686
2008-03-07,56.773167098330454,P,44.53645706176758,44.59254531860351,45.38059844970703,44.81600971221924,45.992820205688474,46.19623279571533,42.50466947555542
2008-03-10,56.74182768330681,P,44.01876068115234,44.38978042602539,45.18430404663086,44.82741031646729,45.912985458374024,46.23290042877197,42.51074842453003
2008-03-11,57.07784778546729,P,44.80250930786133,44.42573165893555,45.02540054321289,44.90168018341065,45.84882568359375,46.27582969665527,42.52349771499634
2008-03-12,56.93161430223105,P,43.896514892578125,44.15249862670898,44.69608573913574,44.95576801300049,45.783769073486326,46.305902366638186,42.533003425598146
2008-03-13,57.185199758772576,P,43.608917236328125,44.1726318359375,44.42645072937012,44.92048244476318,45.71583084106445,46.3386865234375,42.54446599960327
2008-03-14,56.664307668578125,P,42.65261459350586,43.79586334228516,44.194204330444336,44.81369876861572,45.63938812255859,46.34578964233398,42.547037563323975
2008-03-17,56.19430917608671,P,42.00547409057617,43.39320602416992,43.891493225097655,44.674558067321776,45.55459533691406,46.34563339233399,42.54708806991577
2008-03-18,56.03045325909748,P,43.88932800292969,43.21056976318359,43.81815071105957,44.648987770080566,45.519823150634764,46.365390396118165,42.55870197296142
2008-03-19,56.07588367501288,P,43.63766860961914,43.158800506591795,43.65564956665039,44.58715057373047,45.44973342895508,46.38313209533691,42.567342338562014
2008-03-20,56.498227833081025,P,45.12606048583984,43.46222915649413,43.81743049621582,44.622023582458496,45.396063003540036,46.39025569915771,42.583103008270264
2008-03-21,57.2256207765619,P,45.12606048583984,43.95691833496094,43.876390838623045,44.62849464416504,45.34052696228027,46.3788973236084,42.5977201461792
2008-03-24,57.594410682538864,B,43.55859375,44.2675422668457,43.83037414550781,44.50733909606934,45.231394119262696,46.34548900604248,42.604499950408936
2008-03-25,57.32420101312755,B,44.16976165771485,44.323628997802736,43.767099380493164,44.39624996185303,45.138216705322264,46.31661632537842,42.61472875595093
2008-03-26,57.131087455489514,C,43.551395416259766,44.30637435913086,43.73258743286133,44.21433658599854,45.04558982849121,46.29595863342285,42.62454582214355
2008-03-27,56.509281285938165,B,43.8533821105957,44.05183868408203,43.75703392028809,44.0917423248291,44.99201431274414,46.27366443634033,42.63469354629517
2008-03-28,56.01665164391861,B,43.3213119506836,43.69088897705078,43.82390365600586,44.009053993225095,44.955642013549806,46.252353477478025,42.64443218231201
2008-03-31,56.300437322935444,B,43.759910583496094,43.73115234375,43.99934730529785,43.945420265197754,44.92804168701172,46.22661750793457,42.654362716674804
2008-04-01,57.093114934318756,B,45.96014404296875,44.089228820800784,44.206428909301756,44.01228981018066,44.939709701538085,46.210204429626465,42.67507999420166
2008-04-02,57.77913671498812,C,45.47837448120117,44.47462463378906,44.39049949645996,44.023074531555174,44.89236808776855,46.20494819641113,42.69220916748047
2008-04-03,58.015067330212794,C,44.36388397216797,44.576725006103516,44.31428184509277,44.0658561706543,44.843835525512695,46.17314556121826,42.7047664642334
2008-04-04,58.25500772307828,C,44.38546371459961,44.789555358886716,44.24022216796875,44.058306503295896,44.81037452697754,46.14657314300537,42.71614521026611
2008-04-07,58.39321039535096,C,44.752174377441406,44.98800811767578,44.35958023071289,44.09497718811035,44.7825252532959,46.1219486618042,42.727678031921386
2008-04-08,57.647606596559946,C,44.37826156616211,44.67163162231445,44.38043022155762,44.07376480102539,44.74159988403321,46.08971675872803,42.735804615020754
2008-04-09,57.19950255694524,C,44.4286003112793,44.46167678833008,44.46815071105957,44.10036907196045,44.70168128967285,46.05892105102539,42.7441828918457
2008-04-10,57.303814192690375,C,44.57239532470703,44.50337905883789,44.540052032470705,44.148542976379396,44.66334709167481,46.02956329345703,42.757461109161376
2008-04-11,57.32443680631113,C,44.39265441894531,44.504817199707034,44.647186279296875,44.235544967651364,44.60634735107422,45.99905414581299,42.76651721954346
2008-04-14,57.0502986644947,C,44.13380813598633,44.381143951416014,44.6845760345459,44.34196166992187,44.526659927368165,45.971769371032714,42.77570858001709
2008-04-15,57.46628318605346,C,45.44244384765625,44.593980407714845,44.63280601501465,44.4196174621582,44.493239669799806,45.954843826293946,42.794516277313235
2008-04-16,58.13591853247204,C,46.64319610595703,45.03689956665039,44.749288177490236,44.5698938369751,44.50263679504395,45.93844348907471,42.818184280395506
2008-04-17,58.71801800150305,C,46.65039443969727,45.452499389648445,44.977939224243165,44.64611053466797,44.55667175292969,45.92017757415771,42.84010147094727
2008-04-18,59.330314305147176,C,46.57130813598633,45.88823013305664,45.196523666381836,44.718372917175294,44.58903121948242,45.916334800720215,42.86101577758789
2008-04-21,60.13174054169385,A,46.33403778076172,46.32827606201172,45.354710006713866,44.857145118713376,44.63989700317383,45.91313354492188,42.88256618499756
2008-04-22,60.54299525690383,A,45.9169807434082,46.42318344116211,45.508581924438474,44.944506072998045,44.69189437866211,45.90490047454834,42.92293607711792
2008-04-23,60.36504194159621,A,45.665313720703125,46.22760696411133,45.63225326538086,45.050201988220216,44.74890548706055,45.8894860458374,42.95575839996338
2008-04-24,60.33213578149783,A,46.71510314941406,46.24054870605469,45.84652404785156,45.193288040161136,44.796914978027345,45.883134269714354,42.99186416625977
2008-04-25,60.374604772771335,A,46.794189453125,46.285124969482425,46.08667755126953,45.3669319152832,44.83703300476074,45.88309940338135,43.03033086776733
2008-04-28,60.2427378315005,A,46.42748260498047,46.30381393432617,46.31604499816895,45.50031051635742,44.86981689453125,45.87408660888672,43.06814321517945
2008-04-29,60.54311411079295,A,47.513221740722656,46.62306213378906,46.523122787475586,45.57796440124512,44.932066650390624,45.89171943664551,43.118709869384766
2008-04-30,60.68800381770478,A,46.73669052124024,46.837337493896484,46.53247222900391,45.64088020324707,44.96931221008301,45.88845401763916,43.16317831039429
2008-05-01,60.927779387282406,A,47.90869140625,47.07605514526367,46.65830192565918,45.81812057495117,45.03891403198242,45.886072425842286,43.218259506225586
2008-05-02,60.8363550493799,A,47.01709365844727,47.120635986328125,46.70288047790528,45.94970207214355,45.07932312011719,45.8836018371582,43.27138412475586
2008-05-05,61.07926605633508,A,47.84397888183594,47.403935241699216,46.8538745880127,46.10429229736328,45.116568603515624,45.885883560180666,43.32814287185669
2008-05-06,61.09810879848803,A,48.41200256347656,47.58369140625,47.10337677001954,46.305979347229005,45.15697776794433,45.887889022827146,43.388956699371334
2008-05-07,61.52304670370875,A,48.49828338623047,47.93600997924805,47.38667373657227,46.509463500976565,45.183150177001956,45.889896125793456,43.44684288024902
2008-05-08,61.07076379990869,A,47.12495803833008,47.77926330566406,47.42765922546387,46.637091636657715,45.199543991088866,45.87465351104736,43.50014936447143
2008-05-09,60.889468509283994,A,46.57130813598633,47.69010620117187,47.405371093750006,46.74602432250977,45.23146858215332,45.8504296875,43.561229381561276
2008-05-12,60.613075810376166,A,47.319095611572266,47.58512954711914,47.494532394409184,46.90528869628906,45.277198791503906,45.823134384155274,43.62379713058472
2008-05-13,59.99619228846401,A,47.13935089111328,47.33059921264648,47.45714530944825,46.99013404846191,45.32753074645996,45.79404163360596,43.67721145629883
2008-05-14,59.7247829525056,A,48.49111175537109,47.32916488647461,47.63258743286133,47.082529830932614,45.392099380493164,45.78234157562256,43.74013605117798
2008-05-15,60.29029249481626,A,48.64209747314453,47.6325927734375,47.705928039550784,47.18211498260498,45.494776306152346,45.78449512481689,43.81360696792603
2008-05-16,60.67824953515257,A,48.03092193603516,47.92451553344726,47.80731086730957,47.255095672607425,45.56466560363769,45.77874290466308,43.87741107940674
2008-05-19,60.97160537216891,A,48.476707458496094,48.15603790283203,47.87058372497559,47.36222915649414,45.65382453918457,45.7834049987793,43.937440719604496
2008-05-20,61.33612136005778,A,47.901512145996094,48.30847015380859,47.81953468322754,47.461455726623534,45.71580459594727,45.78231513977051,43.99895399093628
2008-05-21,61.02258751221829,A,47.11777877807617,48.03380355834961,47.68148422241211,47.534078979492186,45.78022987365723,45.78199947357178,44.059192962646485
