Date,GRADE,GPS,ROST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-08-06,58.711149834156316,C,0.3193511068820953,0.33165669441223145,0.31056193709373475,0.29063900709152224,0.30317877471446986,0.3372526815533638,0.38163959801197045
1992-08-07,58.70258867149632,C,0.310562252998352,0.3293128609657287,0.31466372311115265,0.292396904528141,0.3026514083147049,0.33605145424604416,0.3813905638456344
1992-08-10,58.69561399051339,C,0.3340008854866028,0.3281409978866577,0.32052338123321533,0.29576621502637856,0.3023584276437759,0.3350553175806999,0.38128802284598345
1992-08-11,58.686840893849705,C,0.3310704231262207,0.3257971107959747,0.32433214485645295,0.2986960440874099,0.301948247551918,0.33417636156082153,0.38109758108854286
1992-08-12,58.68234081580042,C,0.339860200881958,0.32696897387504575,0.32989883720874785,0.30206536203622814,0.30171386301517483,0.3334146037697792,0.3809071430563926
1992-08-13,58.68349491532572,C,0.339860200881958,0.3310707926750183,0.33136374354362486,0.30499518960714334,0.301538068652153,0.33268214732408524,0.3806288091838359
1992-08-14,58.689714297575925,C,0.339860200881958,0.3369303822517395,0.33312162160873415,0.30836450755596156,0.3014208716154098,0.33218408018350604,0.3803358268737792
1992-08-17,58.688844643908055,C,0.3427898585796356,0.3386881768703461,0.3334145873785019,0.31188030838966363,0.3014208716154098,0.3316274121403694,0.3800574928522109
1992-08-18,58.68948839525655,C,0.3427898585796356,0.34103206396102903,0.3334145873785019,0.31539610922336575,0.3016552603244781,0.33092425227165223,0.3796766120195388
1992-08-19,58.68590634581719,C,0.3369305729866028,0.34044613838195803,0.3337075561285019,0.31920491456985467,0.30235841870307917,0.33007460325956345,0.379222488105297
1992-08-20,58.68651064200454,C,0.339860200881958,0.34044613838195803,0.33575846552848815,0.3231602013111114,0.30323737084865565,0.32928354501724244,0.3788123117387294
1992-08-21,58.68638201152109,C,0.3427898585796356,0.34103206992149354,0.3389812260866165,0.3268224745988845,0.3038819229602813,0.32863897979259493,0.37849002912640567
1992-08-24,58.685259525079864,C,0.3369305729866028,0.339860212802887,0.3392741948366165,0.3298987880349159,0.3040577185153961,0.3279651173949242,0.37827029138803475
1992-08-25,58.685563947475174,C,0.3369305729866028,0.3386883556842804,0.33986020982265475,0.33209617733955377,0.3044678974151611,0.32734985649585724,0.37812380209565155
1992-08-26,58.688230311374895,C,0.3369305729866028,0.3386883556842804,0.3395672470331192,0.33473304212093347,0.3051710557937622,0.3268810838460922,0.37799196109175676
1992-08-27,58.68813452468218,C,0.3427898585796356,0.3392742872238159,0.339860212802887,0.3356119781732559,0.3060499948263168,0.3264416098594666,0.37784546807408326
1992-08-28,58.687171690524586,C,0.3457200527191162,0.339860326051712,0.3404461979866028,0.3367839097976684,0.3066945588588714,0.3260607320070267,0.37774292618036265
1992-08-31,58.68958188405628,C,0.3486499190330505,0.3422041952610016,0.3410322040319443,0.33722339570522303,0.3076321041584015,0.32553336799144744,0.37768433034420007
1992-09-01,58.69095406968361,C,0.3486499190330505,0.3445480644702911,0.34161821007728577,0.3375163987278938,0.3086282444000244,0.3248009124398232,0.37768433034420007
1992-09-02,58.69291362895001,C,0.3545090854167938,0.34806376695632935,0.34337606132030485,0.3385418087244033,0.30968297302722925,0.3241270485520363,0.3776989786326885
1992-09-03,58.68955449667368,C,0.3310704231262207,0.34571987986564634,0.34249708354473113,0.33912777453660964,0.3102689284086227,0.3233945846557617,0.37759643360972395
1992-09-04,58.68413551635419,C,0.3252111375331878,0.34161809682846067,0.34073921144008634,0.33986021876335143,0.3106791067123413,0.32260352790355684,0.3774938890337943
1992-09-07,58.678495789628776,B,0.3252111375331878,0.33693034052848814,0.33956726789474484,0.3394207313656807,0.3110306936502456,0.3221347546577454,0.3773620475828647
1992-09-08,58.66957170512057,B,0.316421627998352,0.33048468232154843,0.3375163733959198,0.33868829160928726,0.3108549034595489,0.3217245760560036,0.37701046943664546
1992-09-09,58.65869350748837,B,0.3193511068820953,0.3234530866146087,0.335758426785469,0.3376628369092941,0.31103068053722377,0.32128509938716887,0.37664423868060104
1992-09-10,58.661893516314585,B,0.3369305729866028,0.32462511658668514,0.33517249822616574,0.33751635551452636,0.3119682300090789,0.3211679059267044,0.37643915250897403
1992-09-11,58.66516177600233,B,0.3310704231262207,0.32579697370529176,0.3337075352668762,0.3370768666267395,0.3127885764837265,0.32099211096763614,0.3761901140213012
1992-09-14,58.67188581219273,B,0.3427898585796356,0.3293127179145813,0.3331215292215347,0.3370768666267395,0.3140191006660461,0.3209042152762413,0.3760436210036277
1992-09-15,58.67993625977306,B,0.3281407952308655,0.33165655136108396,0.33107061684131617,0.336344413459301,0.3150738304853439,0.32087491899728776,0.37583853110671034
1992-09-16,58.687259476885295,B,0.3252111375331878,0.33282855749130247,0.3281408220529556,0.33575844168663027,0.31642155468463895,0.3207870215177536,0.3756187929213046
1992-09-17,58.678980000533706,B,0.3076317906379699,0.3269688010215759,0.3257969588041305,0.33414702117443085,0.31706610441207883,0.32014245480299,0.37528186157345766
1992-09-18,58.67322759181068,B,0.310562252998352,0.32286716699600215,0.324332070350647,0.3325356408953667,0.3177692633867264,0.3194978967308998,0.3749156336486339
1992-09-21,58.66594793955418,B,0.3222814202308655,0.3187654793262481,0.32403909862041474,0.3318031832575798,0.3188825982809067,0.3187361443042755,0.3745933544635772
1992-09-22,58.6580067701496,B,0.3076317906379699,0.314663678407669,0.3231601148843765,0.3303382441401482,0.3195857572555542,0.3178278955817222,0.3741685271263122
1992-09-23,58.6510832071298,B,0.3047022223472595,0.3105618953704834,0.32169522643089293,0.328726826608181,0.3202303248643875,0.3171540331840515,0.3737583519518375
1992-09-24,58.65216172820905,B,0.3047022223472595,0.3099759817123413,0.3184723913669586,0.3268224447965622,0.3206990963220596,0.31665596455335615,0.37337747246026987
1992-09-25,58.65152615940375,B,0.2988429069519043,0.3076321125030518,0.31524963974952697,0.3244785875082016,0.32122647762298584,0.316128599345684,0.37304054483771315
1992-09-28,58.6491360795709,B,0.3047022223472595,0.3041162729263306,0.31144087612628935,0.322281202673912,0.32187104523181914,0.31571842104196546,0.37273291379213325
1992-09-29,58.651867089321776,B,0.3047022223472595,0.3035303592681885,0.3090970188379288,0.3200838178396225,0.32251561284065244,0.31536684125661846,0.37242528274655334
1992-09-30,58.65329613932618,B,0.2988429069519043,0.3023584961891174,0.30646019577980044,0.317300508916378,0.3232773816585541,0.31501526147127146,0.3720883551239967
1992-10-01,58.6552480945515,B,0.2929827868938446,0.30001460909843447,0.3049952954053879,0.3153961271047592,0.3239219480752945,0.3148101708292961,0.3717221269011497
1992-10-02,58.654247816241316,B,0.2783339321613312,0.29591281414031984,0.3017724633216858,0.3130522668361664,0.32409773886203763,0.3145171922445297,0.3712973026931285
1992-10-05,58.65132362901567,B,0.2812636494636535,0.29122509956359866,0.2976706862449646,0.31085489243268966,0.3242149257659912,0.3141363176703453,0.3707845817506313
1992-10-06,58.64702405116097,B,0.2812636494636535,0.2865373849868774,0.2950338721275329,0.30909699350595476,0.3239805430173874,0.3137847378849983,0.37028650939464564
1992-10-07,58.645668747075725,B,0.2871237099170685,0.2841935455799102,0.2932760208845138,0.3074856236577034,0.3240391516685486,0.3134038636088371,0.36981773734092704
1992-10-08,58.654390117773396,B,0.3340008854866028,0.2923971652984619,0.29620588719844815,0.3073391392827034,0.3242149466276169,0.31343316823244094,0.3695980027318
1992-10-09,58.66541891207317,B,0.3281407952308655,0.3023585379123687,0.2991356760263443,0.30719265788793565,0.32433213412761686,0.3134624648094177,0.36911458224058147
1992-10-12,58.676094868033125,C,0.3310704231262207,0.3123198926448822,0.3017724961042404,0.30660668611526487,0.32415633857250215,0.313521057665348,0.36848466724157325
1992-10-13,58.69430910227667,A,0.3545090854167938,0.32696897983551027,0.3067531824111938,0.3079251006245613,0.3243907231092453,0.313872637450695,0.36810378775000563
1992-10-14,58.71373828264785,A,0.3691587746143341,0.3433759927749634,0.3137847691774368,0.3101224824786186,0.3250938808917999,0.3142535209655761,0.36769361138343803
1992-10-15,58.72294601996236,A,0.3808781206607818,0.35275143980979917,0.3225743025541305,0.3137847989797592,0.32632442116737365,0.3147515979409217,0.367254137545824
1992-10-16,58.73780316459129,A,0.3896669149398803,0.3650566637516022,0.3337076008319854,0.31774003207683565,0.3279065144062042,0.3152789613604545,0.3669465018808841
1992-10-19,58.753678827467375,A,0.3955269753932953,0.3779479742050171,0.34513393342494963,0.3214023098349571,0.3291370362043381,0.315747731924057,0.3666095708310603
1992-10-20,58.76064512867989,A,0.3984566628932953,0.3867374897003174,0.3568532347679138,0.3259435534477234,0.33048476099967955,0.3162165042757988,0.3662286919355392
1992-10-21,58.76321582514651,A,0.4013863205909729,0.3931829988956451,0.3682794958353043,0.3307777583599091,0.33171528339385986,0.31671457320451735,0.3658185160160064
1992-10-22,58.76075832410131,A,0.3984566628932953,0.39669870734214785,0.3747250735759735,0.33546548038721086,0.3328872126340866,0.31721264064311977,0.365408339947462
1992-10-23,58.75434929200073,A,0.3984566628932953,0.39845665693283083,0.3817566603422165,0.3404461681842804,0.33405914187431335,0.3177400067448616,0.3650421099364757
1992-10-26,58.74727865446794,A,0.3955269753932953,0.39845665693283083,0.38820231556892393,0.34498740583658216,0.3351138842105865,0.31826737791299814,0.36466123148798935
1992-10-27,58.74104022081372,A,0.3984566628932953,0.39845665693283083,0.3925970733165741,0.349675127863884,0.33622722029685975,0.3189412403106689,0.36435359939932815
1992-10-28,58.737402968824284,A,0.4013863205909729,0.39845665693283083,0.395819827914238,0.3548022985458374,0.33751633524894714,0.31993737697601315,0.3640752638876437
1992-10-29,58.73185825020593,A,0.3808781206607818,0.3949409484863281,0.395819827914238,0.35919706523418427,0.3383366936445236,0.32078703224658967,0.36367973908782
1992-10-30,58.73250160611707,A,0.4072463810443878,0.39669889211654663,0.39757777452468873,0.3656426876783371,0.33962582409381864,0.32175387352705004,0.36337210655212393
1992-11-02,58.74389974620585,A,0.4424043297767639,0.40607436299324035,0.40226550996303556,0.3736997216939926,0.34173529922962187,0.322896508872509,0.363225614875555
1992-11-03,58.75045470440384,A,0.4248248934745788,0.4113480091094971,0.40490233302116396,0.38087778389453886,0.3434931856393814,0.3239805415272713,0.36302052423357956
1992-11-04,58.756999242016384,A,0.4336145520210266,0.41779365539550783,0.40812515616416933,0.38820232599973675,0.3454268652200699,0.32529896050691604,0.36272754088044157
1992-11-05,58.76495192943622,A,0.4189660251140594,0.42541123628616334,0.41017609238624575,0.3924505829811096,0.3469503885507584,0.3265001916885376,0.3623613148927688
1992-11-06,58.760304891245404,A,0.4072463810443878,0.42541123628616334,0.41105506420135496,0.3964058622717857,0.3481809151172638,0.3274377369880676,0.36187789365649214
1992-11-09,58.74773661066828,A,0.4189660251140594,0.42072357535362237,0.4133989691734314,0.4008006423711777,0.34958723723888396,0.3286096706986427,0.36145307064056387
1992-11-10,58.739238406482144,A,0.4160359799861908,0.4189657926559448,0.41515690088272095,0.40387698709964753,0.35093495845794676,0.3297816014289856,0.3610135973989963
1992-11-11,58.73017010814356,A,0.4277553558349609,0.4177939534187317,0.4177938044071198,0.4068068161606789,0.3523998838663101,0.3310414284467697,0.36054482623934736
1992-11-12,58.722902776060174,A,0.4072463810443878,0.41545002460479735,0.42043063044548035,0.40812522917985916,0.35392340302467346,0.33209616571664813,0.36003210693597787
1992-11-13,58.72058757464313,A,0.4072463810443878,0.41545002460479735,0.42043063044548035,0.4090042024850845,0.35556410789489745,0.3331216073036194,0.3594900895655154
1992-11-16,58.710933029393566,A,0.3955269753932953,0.41076221466064455,0.41574289500713346,0.4090042024850845,0.3569704246520996,0.33400055915117266,0.3589334225654601
1992-11-17,58.70206879466878,P,0.3925972580909729,0.40607447028160093,0.41252013146877287,0.4087112322449684,0.358493937253952,0.3346744203567505,0.35840605393052094
1992-11-18,58.69818912474377,P,0.4160359799861908,0.40373059511184695,0.41076227426528933,0.40944371521472933,0.36042763471603395,0.33572915762662886,0.3580398255586623
1992-11-19,58.7064150232539,P,0.4394746422767639,0.41017624735832214,0.4128131359815598,0.41149461418390276,0.3624785161018372,0.3372233730554581,0.35782009124755854
1992-11-20,58.72477435697105,A,0.4687728881835937,0.42248154878616334,0.41896578669548035,0.41501042544841765,0.3652325654029846,0.3390105709433555,0.357732196599245
1992-11-23,58.746181328347795,A,0.4570534229278564,0.4347868382930756,0.42277452647686004,0.4180867478251457,0.36751783668994903,0.34076846867799754,0.3575857046246528
1992-11-24,58.77948161688379,A,0.4922112226486206,0.4547096312046051,0.43039205074310305,0.422774475812912,0.37079924523830415,0.342936537861824,0.35777614176273337
1992-11-25,58.80406801491991,A,0.4863518178462982,0.4687727987766266,0.43625169694423677,0.42702275067567824,0.37402205884456635,0.34522180676460257,0.35801052764058106
1992-11-26,58.81849189547669,A,0.4863518178462982,0.47814823389053346,0.4441622406244278,0.43229643553495406,0.37759645938873293,0.3473312819004058,0.35808377340435976
1992-11-27,58.81944064051058,A,0.4834215044975281,0.4810779571533203,0.4517797529697418,0.4361051917076111,0.3810536444187164,0.3494114539027213,0.35809842154383653
1992-11-30,58.82053173177055,A,0.4746324419975281,0.48459376096725465,0.4596902996301651,0.4377165973186493,0.3841006648540497,0.3514916315674781,0.35801052764058106
1992-12-01,58.802981170579386,A,0.4541237950325012,0.47697627544403076,0.4658429533243179,0.4391815423965454,0.3870305049419403,0.3533081310987472,0.35789333477616303
1992-12-02,58.78655894333216,A,0.4541237950325012,0.4705306708812714,0.46965173482894895,0.44020700454711914,0.39001893639564517,0.35512463063001626,0.35770289763808244
1992-12-03,58.77259071628734,A,0.4629131853580475,0.4658429443836212,0.47199558913707734,0.44240436255931853,0.3931831556558609,0.3569411259889602,0.3575857044756412
1992-12-04,58.76310221529471,A,0.4629131853580475,0.4617412805557251,0.4714096188545227,0.4451877027750015,0.39646456122398377,0.35884551942348475,0.35752710819244377
1992-12-07,58.759830478207185,A,0.4717026650905609,0.46115532517433167,0.47287454307079313,0.4478245347738266,0.3998045700788498,0.3608378076553344,0.3575417570769786
1992-12-08,58.76190113620304,A,0.4658430218696594,0.4634991705417633,0.470237722992897,0.45031488686800003,0.4030273860692978,0.36277149945497505,0.3576443019509315
1992-12-09,58.76099357203041,P,0.4482637643814087,0.4623271644115448,0.4664289176464081,0.45134030729532243,0.4060158032178879,0.3646465924382209,0.35762965053319923
1992-12-10,58.75776099221735,P,0.4424043297767639,0.4582253932952881,0.46203416883945464,0.45309820473194123,0.40900423407554626,0.3664630910754203,0.35765895053744307
1992-12-11,58.75672023312733,P,0.4453340470790863,0.4547095656394958,0.4582254230976105,0.45500258803367616,0.4123442363739014,0.36822098761796945,0.3578493888676166
1992-12-14,58.74861591593689,P,0.4336145520210266,0.44709194302558897,0.4541236340999603,0.4569069668650627,0.4153912544250488,0.3698030900955199,0.3579079842567443
1992-12-15,58.740854280435805,P,0.4277553558349609,0.43947440981864927,0.4514867901802063,0.4586648717522621,0.41832108855247496,0.3711508157849311,0.3579079842567443
1992-12-16,58.73936263543019,P,0.4306849837303161,0.4359586536884308,0.44914290904998777,0.45939732193946836,0.4211923140287399,0.3726157328486442,0.35798122927546494
1992-12-17,58.73459189457508,P,0.4306849837303161,0.43361478447914126,0.44592008888721457,0.45895783901214593,0.4231259959936142,0.3736704713106155,0.35812772259116166
1992-12-18,58.72846681685425,P,0.4394746422767639,0.43244290351867676,0.4435762345790863,0.4574929267168044,0.42535267293453216,0.37484240353107445,0.35824491590261454
1992-12-21,58.72598098162752,P,0.4424043297767639,0.4342008590698242,0.4406464010477066,0.4567604720592498,0.427579351067543,0.3758678448200225,0.3582302673161029
1992-12-22,58.71735712328111,P,0.4248248934745788,0.4336147665977478,0.4365445882081985,0.4533911556005477,0.42898566722869874,0.37668819516897195,0.35808377280831327
1992-12-23,58.7033435954103,P,0.4072463810443878,0.42892704606056214,0.43244284987449644,0.4494358837604522,0.4297474193572998,0.3774206501245498,0.35790798306465144
1992-12-24,58.69818593753315,P,0.4218954741954803,0.42716914415359497,0.4303919643163681,0.44621306657791127,0.43056776642799377,0.3784460937976836,0.3578493876755237
1992-12-25,58.6915851805281,P,0.4218954741954803,0.42365331053733823,0.4280481070280075,0.4431367650628089,0.4312123376131058,0.3795594260096549,0.3578054401278495
1992-12-28,58.688017971186326,P,0.4336145520210266,0.4218953549861908,0.4280481070280075,0.44108587056398385,0.4319740891456604,0.3805555626749992,0.3578054401278495
1992-12-29,58.7034906659184,P,0.4658430218696594,0.4300989806652069,0.43185687363147734,0.44167183190584175,0.4333218163251877,0.38190328866243356,0.3580398251116275
1992-12-30,58.72262370689449,A,0.4629131853580475,0.44123234152793883,0.4350796937942505,0.4421113014221191,0.4345523536205292,0.38313381850719447,0.3582742111384868
1992-12-31,58.73732506369041,A,0.4687728881835937,0.4506078243255615,0.43888848423957827,0.44240428656339637,0.43595867812633515,0.3844229453802108,0.358552546352148
1993-01-01,58.752917292300594,A,0.4687728881835937,0.4599833071231842,0.44181830883026124,0.44269727170467366,0.4373650026321411,0.3857120722532272,0.35894807621836655
1993-01-04,58.764799747293615,A,0.4717026650905609,0.46760092973709105,0.44474814236164095,0.44269727170467366,0.43888851642608645,0.3870012003183364,0.3593143062293529
1993-01-05,58.76211624779188,A,0.4687728881835937,0.46818690299987786,0.44914294183254244,0.4428437650203704,0.4402948409318924,0.388261030614376,0.35959264144301406
1993-01-06,58.762081202949126,A,0.4717026650905609,0.4699447989463805,0.4555885702371597,0.444015710055828,0.4417011678218842,0.3896087515354156,0.35984167739748946
1993-01-07,58.76633487288928,A,0.4892816543579101,0.4740465521812439,0.4623271882534027,0.4463595762848853,0.4438692384958267,0.3911029660701751,0.36019325554370873
1993-01-08,58.76858370031971,A,0.4863518178462982,0.4775623381137848,0.4687728226184845,0.4484104648232459,0.4454513472318649,0.3925385856628417,0.36058878272771827
1993-01-11,58.768623690584775,A,0.4804918766021728,0.4793201804161072,0.473460555076599,0.4507543310523032,0.4462130981683731,0.3939741986989974,0.36096965804696074
1993-01-12,58.769907066588026,A,0.4775623679161072,0.48107807636260985,0.47463248968124383,0.45324468165636056,0.4472678476572037,0.3953805166482925,0.36136518657207484
1993-01-13,58.769464491113276,A,0.4804918766021728,0.48283591866493225,0.47639035880565633,0.45573502629995344,0.4482053941488266,0.3968161296844482,0.36184860676527014
1993-01-14,58.76210176877154,A,0.4775623679161072,0.48049206137657163,0.47726930677890766,0.458078895509243,0.44937732100486755,0.3981638547778129,0.3623027323186397
1993-01-15,58.764134463860806,A,0.5039306282997131,0.4840078234672546,0.4807850807905196,0.46130169481039046,0.4513110059499741,0.3997459605336189,0.3629033462703227
1993-01-18,58.771477799344915,A,0.5156498551368713,0.49103941917419436,0.4851797997951507,0.4649639710783958,0.4532446825504303,0.40141595989465706,0.3634746639430522
1993-01-19,58.78308412651421,A,0.5244391560554504,0.500414776802063,0.49074642658233636,0.4699446842074394,0.4554127460718155,0.40317385226488106,0.36398738235235206
1993-01-20,58.791879717720064,A,0.5185794830322266,0.5080322980880737,0.4954341083765029,0.47551133930683137,0.4572292286157608,0.4048145562410354,0.3644708023965358
1993-01-21,58.80462963332241,A,0.52150958776474,0.5168217420578003,0.49865690171718596,0.48049204498529435,0.45951449275016787,0.4067189478874206,0.3650567662715911
1993-01-22,58.809822838712954,A,0.5273692011833191,0.5215094566345215,0.5027586400508881,0.48576573133468626,0.46191694915294645,0.4087405285239219,0.36567202821373934
1993-01-25,58.81582744322514,A,0.536159098148346,0.5256113052368164,0.5083253622055054,0.49089295864105226,0.4647295916080475,0.4108500081300735,0.3664923813939094
1993-01-26,58.818851019903256,A,0.539088785648346,0.5285412311553955,0.5144780039787292,0.4945552468299866,0.4676594221591949,0.4130766797065734,0.36740062788128847
1993-01-27,58.82465450123474,A,0.5449484586715698,0.5338150262832642,0.520923662185669,0.4986570104956627,0.47023767173290254,0.41533265322446816,0.3683088763058185
1993-01-28,58.81903884970871,A,0.5156498551368713,0.5326430797576904,0.5247324109077454,0.5010008588433266,0.4717611759901047,0.41711984604597085,0.3691438759863376
1993-01-29,58.811290772264876,A,0.5185794830322266,0.5308851361274719,0.5261972963809967,0.5034911885857583,0.4727573078870773,0.4189949366450309,0.3699935238063335
1993-02-01,58.80392145010248,A,0.536159098148346,0.5308851361274719,0.5282482206821442,0.5067140102386475,0.4743394213914871,0.420928629040718,0.37091642215847964
1993-02-02,58.79508472229127,A,0.5332293510437012,0.529713249206543,0.5291272401809692,0.5099368333816529,0.47515978395938874,0.42297951459884636,0.371927216798067
1993-02-03,58.790431595692745,A,0.550807774066925,0.530885112285614,0.5323500692844391,0.513892088830471,0.4764489030838013,0.42523548096418373,0.3730112512409686
1993-02-04,58.79432418350955,A,0.5449484586715698,0.5367448329925537,0.5346939563751221,0.516675429046154,0.4776208359003067,0.4276086476445197,0.3738755512237548
1993-02-05,58.793057448583475,A,0.52150958776474,0.5373308539390564,0.5341079950332641,0.5184333175420761,0.47838259756565094,0.4297181209921836,0.37460800886154166
1993-02-08,58.78342494940606,A,0.5127200484275818,0.5326430439949036,0.5317640900611877,0.5200447261333465,0.479144349694252,0.4316225072741508,0.3751793257892131
1993-02-09,58.7726731869449,P,0.4980709850788116,0.5256113708019257,0.5276623100042344,0.5210701569914817,0.48002329349517825,0.4335268992185592,0.37567739740014067
1993-02-10,58.757098290737055,P,0.5010007619857788,0.5156499683856964,0.5232675403356553,0.5220956012606621,0.4809608328342438,0.43548988461494437,0.37632195889949793
1993-02-11,58.741762785034645,P,0.4892816543579101,0.5045166075229645,0.5206307202577591,0.5226815655827522,0.48148820221424093,0.4373356789350509,0.3769958217442035
1993-02-12,58.73182563039395,P,0.4804918766021728,0.49631306529045105,0.5168219596147537,0.5215096279978753,0.4818397760391235,0.4391521686315536,0.37764038398861877
1993-02-15,58.72560441568927,P,0.4804918766021728,0.4898674309253693,0.5112552374601365,0.5197517290711403,0.4820155602693557,0.4409100651741027,0.3783142431080341
1993-02-16,58.719120248943646,P,0.4658430218696594,0.4834218382835388,0.5045166045427323,0.5168219223618508,0.4820155602693557,0.4425214731693267,0.3789441572129726
1993-02-17,58.70934165107997,P,0.4541237950325012,0.4740464448928833,0.49484820663928986,0.5135991379618645,0.48213276088237755,0.44407428205013266,0.37954477176070206
1993-02-18,58.705939919517384,P,0.4658430218696594,0.46935871839523313,0.4869376629590988,0.5108158096671105,0.48260153472423545,0.44580288439989085,0.38030652761459344
1993-02-19,58.70415146527828,P,0.4570534229278564,0.4646710276603699,0.48049204647541044,0.5073000207543373,0.48283592224121086,0.44759007930755607,0.38105363577604284
1993-02-22,58.701971870472256,P,0.4511940479278564,0.4588114619255066,0.4743394464254379,0.5030517682433129,0.48318751215934747,0.4492893832921981,0.3817128504812717
1993-02-23,58.706369921083216,P,0.4570534229278564,0.457053542137146,0.4702376902103424,0.49895000010728835,0.48377347350120536,0.45104728102684016,0.3824160094559192
1993-02-24,58.707896919072674,P,0.4365443289279938,0.4535376489162445,0.4637920469045639,0.49352979362010957,0.48389066040515893,0.45254148721694937,0.3829726754128932
1993-02-25,58.70949099787139,P,0.459983080625534,0.45236566066741946,0.4608621895313263,0.4907464548945427,0.48447662234306327,0.4538013091683387,0.3836172387003898
1993-02-26,58.714772186932315,P,0.4687728881835937,0.4547095537185669,0.4596902906894684,0.48825612515211103,0.4850625872611999,0.45520763009786597,0.38433504745364183
1993-03-01,58.72028453754422,P,0.4658430218696594,0.4576393485069275,0.458225405216217,0.48474032133817674,0.4855313611030578,0.4565553560853004,0.3850382068753242
1993-03-02,58.7233822614375,P,0.4687728881835937,0.45998324155807485,0.45851839184761045,0.48151749819517137,0.4864103209972381,0.45769799411296835,0.3857853157818317
1993-03-03,58.74265450297537,P,0.5010007619857788,0.47287452816963194,0.4632060885429382,0.47902714759111403,0.4882854086160659,0.4590164139866828,0.38663496747612947
1993-03-04,58.74330899179855,A,0.4658430218696594,0.474046516418457,0.4632060885429382,0.4750718757510185,0.4891643595695495,0.4598660629987716,0.38730883046984665
1993-03-05,58.741503890967465,A,0.4687728881835937,0.474046516418457,0.46437803506851194,0.4724350407719612,0.49010190784931174,0.46065712273120873,0.38796804204583163
1993-03-08,58.74335009427208,A,0.4775623679161072,0.4763903856277466,0.467014867067337,0.4706771567463875,0.49098086416721337,0.46147747665643685,0.3886126042902469
1993-03-09,58.74249197528977,A,0.4775623679161072,0.47814828157424927,0.4690657615661621,0.46965172588825227,0.49121525108814235,0.462268533706665,0.38924251899123186
1993-03-10,58.72605341932629,P,0.4629131853580475,0.470530766248703,0.4717026472091675,0.4677473470568657,0.49121525108814235,0.46288380235433574,0.3897991877794265
1993-03-11,58.725149152522306,P,0.4658430218696594,0.470530766248703,0.47228864133358,0.4665754154324532,0.4911566537618636,0.46355766594409936,0.39038515329360957
1993-03-12,58.722075516035495,P,0.4629131853580475,0.46935882568359377,0.47170267105102537,0.4656964808702469,0.49103945970535273,0.46420223116874687,0.3909711189568042
1993-03-15,58.7287495687956,P,0.5068603754043579,0.4752184271812439,0.47580440640449523,0.46701490581035615,0.49174261391162866,0.4653155651688575,0.3917914715409278
1993-03-16,58.74097617681236,A,0.5185794830322266,0.48342185020446776,0.48078506588935854,0.4696517288684845,0.49273874580860133,0.4665167933702468,0.39272901684045786
1993-03-17,58.75501378211444,A,0.5039306282997131,0.4916253387928009,0.481078052520752,0.4721420705318451,0.49338330507278433,0.4675422364473342,0.3937398067116737
1993-03-18,58.76401338236341,A,0.4892816543579101,0.49631306529045105,0.48342191576957705,0.47331400215625763,0.49338330507278433,0.4686262717843055,0.3947066520154475
1993-03-19,58.767260459148794,A,0.4687728881835937,0.4974850058555603,0.48342191576957705,0.4738999754190445,0.49303172647953025,0.4692415368556976,0.3954977051913737
1993-03-22,58.750010749570926,A,0.4570534229278564,0.48752361536026,0.48137102127075193,0.4741929441690445,0.49256295740604394,0.4693880277872085,0.3961422683298587
1993-03-23,58.7312183277926,P,0.4658430218696594,0.47697632312774657,0.48019908666610717,0.47463242411613465,0.49232857048511497,0.46979820907115927,0.39688937529921525
1993-03-24,58.71301161615374,P,0.4453340470790863,0.4652570068836212,0.4784411728382111,0.47507191002368926,0.49162541389465325,0.46991540402173987,0.39760718226432795
1993-03-25,58.70134367822309,P,0.4570534229278564,0.45881136059761046,0.4775622129440308,0.47492542713880537,0.49121523499488823,0.47029627799987783,0.39839823484420767
1993-03-26,58.69750317399107,P,0.459983080625534,0.45705339908599846,0.4772692024707793,0.4744859367609024,0.49033628404140467,0.4708236449956893,0.3991306909918784
1993-03-29,58.70177913899855,P,0.4658430218696594,0.4588113188743591,0.4731674671173095,0.4744859367609024,0.4893401473760604,0.4712924149632453,0.399951042830944
1993-03-30,58.703566241957105,P,0.4717026650905609,0.4599832475185394,0.46847978532314294,0.47463242560625074,0.48828541755676264,0.47184908181428903,0.4008153416216373
1993-03-31,58.7081477582878,P,0.4687728881835937,0.4646710157394409,0.464964011311531,0.47302103191614153,0.48728928565978996,0.47225925713777545,0.4016503427922725
1993-04-01,58.71085840259687,P,0.4687728881835937,0.4670149087905884,0.46291313469409934,0.47316752523183825,0.48623455166816704,0.4728745222091675,0.4024853439629077
1993-04-02,58.70808007307908,P,0.4511940479278564,0.4652571022510529,0.4611552506685256,0.47228858321905137,0.4847110486030578,0.4733139988780022,0.4032178030908107
1993-04-05,58.7055394868112,P,0.4511940479278564,0.4623273074626922,0.4605693131685256,0.4709701672196388,0.483011747598648,0.4738706696033478,0.4039356143772601
1993-04-06,58.698045900898116,P,0.4394746422767639,0.4558817028999328,0.4579324752092361,0.46906578093767165,0.4810194647312164,0.4743394434452057,0.40450693190097803
1993-04-07,58.69292240636228,P,0.4424043297767639,0.4506079912185668,0.45763950347900384,0.46804033815860746,0.4789685821533202,0.4746031269431114,0.4051661422848701
