Date,GRADE,GPS,DECK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-05-13,33.76531579702745,A,0.4375,0.4194446086883545,0.41875000298023224,0.40225700438022616,0.3852778422832489,0.3896181130409241,0.4213455326855182
1997-05-14,33.76959883746984,A,0.4444440007209778,0.4250000059604645,0.4222222030162811,0.405729204416275,0.386805602312088,0.3898958829045296,0.42155386269092554
1997-05-15,33.77213506100225,A,0.4166670143604278,0.4250000059604645,0.42291670441627505,0.408854204416275,0.38763894259929654,0.3898958829045296,0.4216233077645301
1997-05-16,33.779986039888236,A,0.4305559992790222,0.42916680574417115,0.42361120581626893,0.4130209043622017,0.38888894259929657,0.38996533304452896,0.42183164268732065
1997-05-19,33.78016885860372,A,0.4166670143604278,0.42916680574417115,0.4243057072162628,0.41614590436220167,0.38965284287929536,0.39003478318452833,0.4219010877609252
1997-05-20,33.78101860304886,A,0.4305559992790222,0.4277780055999756,0.42361130714416506,0.4199653536081314,0.39069452285766604,0.3905209031701088,0.4222135877609252
1997-05-21,33.770998052089304,A,0.4097220003604889,0.4208336055278778,0.4229168057441711,0.42361115366220475,0.3913889628648758,0.3907986831665039,0.42238719776272765
1997-05-22,33.77251014455896,A,0.4305559992790222,0.4236114025115967,0.4243057042360306,0.42291675359010694,0.3926389628648758,0.39128480315208436,0.42269969776272764
1997-05-23,33.76624842093059,A,0.4236109852790832,0.4222223997116089,0.42569460272789,0.42326395213603973,0.3933334022760391,0.391632022857666,0.4229080326855182
1997-05-26,33.76514018631928,A,0.4236109852790832,0.42361119389533997,0.42638899981975553,0.42291670143604276,0.3943750619888305,0.3919792425632477,0.42304692268371574
1997-05-27,33.75287308025176,P,0.4097220003604889,0.4194443941116333,0.4236111998558044,0.42118060141801833,0.3950695019960403,0.3920834025740623,0.42301219761371606
1997-05-28,33.75189497394304,P,0.4166670143604278,0.4208333969116211,0.42083350121974944,0.4215278521180153,0.3961806225776672,0.39236118257045743,0.42304692268371574
1997-05-29,33.74640566339817,P,0.4166670143604278,0.4180555999279022,0.42083350121974944,0.4218751028180122,0.39743062257766715,0.3925347927212715,0.4229427577555179
1997-05-30,33.74291167548339,P,0.4166670143604278,0.41666680574417103,0.41944460272789,0.4215279042720795,0.3985417431592941,0.3928125727176666,0.42283859282732
1997-06-02,33.73635885772964,P,0.4027779996395111,0.41250020861625664,0.41805570125579833,0.4211807042360306,0.39937508344650263,0.392882022857666,0.4227170678973197
1997-06-03,33.742951833973855,P,0.4236109852790832,0.4152780055999755,0.41736119985580444,0.42048625349998475,0.4006250834465026,0.3929514625668526,0.42268234282732003
1997-06-04,33.745576532471745,P,0.4305559992790222,0.41805580258369446,0.4194445997476578,0.42118070274591446,0.40173620343208305,0.3931598025560379,0.4224740128219127
1997-06-05,33.75525553791446,A,0.4583329856395721,0.4263889968395233,0.4222222983837128,0.4232640013098717,0.40319452285766594,0.3937153524160385,0.42226567775011054
1997-06-06,33.76350645387646,A,0.4444440007209778,0.4319443941116333,0.42430559992790223,0.4250001013278961,0.40437506258487693,0.3943403524160385,0.42205734282732005
1997-06-09,33.779442295032844,A,0.4583329856395721,0.4430553913116455,0.4277777999639511,0.42708339989185334,0.40590284228324885,0.3950347921252251,0.4219184528291225
1997-06-10,33.79042069922708,A,0.4652779996395111,0.45138879418373107,0.4333333998918533,0.4284722998738289,0.4075695222616195,0.39572924226522443,0.42174484282732005
1997-06-11,33.78654233916745,A,0.4305559992790222,0.45138879418373107,0.4347222983837128,0.4277778998017311,0.40868064224719997,0.3961459121108055,0.421258732676506
1997-06-12,33.774121591175685,A,0.4236109852790832,0.4444443941116333,0.4354166954755782,0.4281250983476639,0.4096528619527816,0.39652785181999206,0.42087678760290137
1997-06-13,33.76303572346724,A,0.4166670143604278,0.4388889968395233,0.4354166954755783,0.4274306491017342,0.41048620223999016,0.39701396197080613,0.4204601226747035
1997-06-16,33.73903246752435,P,0.3888890147209167,0.42500020265579225,0.43402779698371885,0.4260417491197586,0.4107639825344085,0.39715285211801526,0.42000873267650596
1997-06-17,33.71760307498933,P,0.4097220003604889,0.4138890027999878,0.43263889849185944,0.42500004917383194,0.41118064224719997,0.397361181974411,0.4195573426783084
1997-06-18,33.70891205836616,P,0.3958329856395721,0.40694440007209776,0.42916659712791444,0.4243055984377861,0.41131952166557306,0.39756951183080674,0.41914067253470416
1997-06-19,33.69965051313293,P,0.3958329856395721,0.4013888001441955,0.4229165971279144,0.4225694477558136,0.41145840108394616,0.3977778416872024,0.418619837462902
1997-06-20,33.69480968542036,P,0.3958329856395721,0.3972219944000243,0.41805549561977384,0.42118054777383807,0.41201394081115716,0.39798617154359817,0.41820316731929774
1997-06-23,33.7011250318632,P,0.4027779996395111,0.3999997913837433,0.41249999701976775,0.4201388984918594,0.4127083808183669,0.3982639515399933,0.41775177732110014
1997-06-24,33.70100079717105,P,0.3958329856395721,0.3972219884395599,0.4055554956197739,0.4194444477558136,0.4134028208255767,0.3981945013999939,0.4172656622529029
1997-06-25,33.705312490763845,P,0.4027779996395111,0.3986109912395477,0.4027776956558228,0.4187499970197678,0.41395838081836694,0.3981945013999939,0.41684899732470504
1997-06-26,33.71497167405227,P,0.4097220003604889,0.4013887941837311,0.4013887971639633,0.4184027463197708,0.4150694805383682,0.39812505125999453,0.4163628873229026
1997-06-27,33.71829975131545,B,0.3958329856395721,0.4013887941837311,0.3993053942918777,0.41736104488372805,0.4160417002439498,0.39791671097278597,0.41591149732470506
1997-06-30,33.7247112867341,B,0.4097220003604889,0.40277759432792665,0.40138869285583495,0.4177082449197769,0.41715279996395105,0.39798615097999573,0.4155295524001121
1997-07-01,33.72827873736942,B,0.3958329856395721,0.40277759432792665,0.39999979138374325,0.41631934493780126,0.41798611938953395,0.3978819808363914,0.41490455225110046
1997-07-02,33.7275541045298,B,0.3958329856395721,0.4013885915279388,0.3999997913837433,0.4145831942558288,0.41916665911674494,0.3976736405491829,0.41431427210569377
1997-07-03,33.72232664078655,B,0.4097220003604889,0.4013885915279388,0.40138869285583495,0.4121526449918746,0.41847221910953514,0.3977083605527878,0.4138281621038913
1997-07-04,33.723202227606286,C,0.4097220003604889,0.4041663944721222,0.40277759432792665,0.41041654497385016,0.4183333188295364,0.3976736405491829,0.41337677210569373
1997-07-07,33.71683247745877,C,0.4166670143604278,0.40555539727211,0.4041664958000183,0.40833324640989294,0.4180555391311645,0.3977083706855774,0.41296010717749587
1997-07-08,33.722844123953884,C,0.4305559992790222,0.4125,0.40763879716396334,0.4065971463918685,0.4177777791023254,0.39795143067836763,0.412612887173891
1997-07-09,33.730920591058684,C,0.4305559992790222,0.41944460272789,0.41041659712791445,0.4065971463918685,0.418194459080696,0.3981597706675529,0.41223094716668124
1997-07-10,33.74225597606421,A,0.4375,0.42500020265579225,0.41319439709186556,0.4072915971279144,0.41875001907348625,0.39850699067115786,0.41191844716668125
1997-07-11,33.75151526415518,A,0.4375,0.43055580258369447,0.4173610985279083,0.40833324640989305,0.4190277993679046,0.39913199067115784,0.41150178208947175
1997-07-14,33.75325167384472,A,0.4097220003604889,0.42916679978370664,0.4173610985279083,0.40937489569187163,0.4190277993679046,0.39937504053115847,0.4109462270140647
1997-07-15,33.75124218028384,A,0.4236109852790832,0.42777779698371887,0.4201388984918594,0.41006934493780134,0.41875001907348625,0.39986115038394926,0.4103559470176696
1997-07-16,33.744849737537,A,0.4097220003604889,0.4236109972000122,0.4215277999639511,0.4107637956738472,0.4186111187934875,0.40013893038034437,0.40990455701947204
1997-07-17,33.74683532449668,A,0.4444440007209778,0.4249997973442078,0.425,0.41319434642791747,0.41916665852069845,0.4008333703875542,0.4096614970266818
1997-07-18,33.746356868722835,A,0.4375,0.4249997973442078,0.4277777999639511,0.4152776971459389,0.4197222185134887,0.40152781039476393,0.40941844210028644
1997-07-21,33.75917289510944,A,0.4444440007209778,0.4319441974163055,0.4305554986000061,0.4173609972000122,0.4202777582406997,0.4022916904091835,0.4094878821074962
1997-07-22,33.77015332254714,A,0.4583329856395721,0.4388885974884033,0.4333331972360611,0.42048599720001223,0.42069441795349116,0.40298613011837003,0.4093837119638919
1997-07-23,33.778451421065036,A,0.4375,0.44444419741630553,0.4340275973081589,0.42222209721803666,0.4205555379390716,0.40368057012557984,0.4093142668902873
1997-07-24,33.76493919686137,A,0.4097220003604889,0.43749979734420774,0.43124979734420776,0.42222209721803666,0.4204166376590728,0.4040277901291847,0.40896704182028765
1997-07-25,33.75722647869892,A,0.4236109852790832,0.4347219944000244,0.42986089587211607,0.4236109972000122,0.42027773737907403,0.40458333998918533,0.4085243315994739
1997-07-28,33.73885789413837,B,0.4027779996395111,0.4263887941837311,0.4291664958000183,0.42326379716396334,0.41999995708465576,0.40482639998197556,0.4079687765240669
1997-07-29,33.72350779940526,B,0.4166670143604278,0.4180555999279022,0.4284720987081528,0.4243054986000061,0.41972217738628387,0.4052083501219749,0.407552111595869
1997-07-30,33.70725066778433,B,0.3888890147209167,0.4083334028720856,0.42638880014419556,0.4239583000540733,0.41930551767349244,0.4053472402691841,0.4068923915922641
1997-07-31,33.70337457552296,B,0.3888890147209167,0.4041668057441711,0.42083330154418935,0.4229166507720947,0.41847217798233033,0.4055555704236031,0.4065104466676711
1997-08-01,33.694697193105746,B,0.3888890147209167,0.39722241163253774,0.415972203016281,0.42187500149011614,0.417777738571167,0.4055555704236031,0.40626739174127574
1997-08-04,33.6983780013693,B,0.4027779996395111,0.39722241163253774,0.4118056029081344,0.4211805507540703,0.41736107885837553,0.40586807042360307,0.4062326717376708
1997-08-05,33.69491262525056,B,0.3958329856395721,0.39305560588836663,0.40555560290813447,0.41944440007209777,0.4170832985639572,0.4060764002799988,0.40616322666406623
1997-08-06,33.70039790426765,B,0.3958329856395721,0.39444440007209775,0.40138890147209166,0.4177082493901253,0.4166666179895401,0.4064236202836037,0.4060243366658687
1997-08-07,33.70788025652517,B,0.3993059992790222,0.3965277969837188,0.40034730136394503,0.4157985493540764,0.416319397687912,0.4068750101327896,0.4057986466586589
1997-08-08,33.71878112497813,B,0.4097220003604889,0.4006943941116333,0.39895840287208556,0.41440964937210084,0.4161804974079132,0.40736112028360366,0.4057986466586589
1997-08-11,33.719389042242476,B,0.3888890147209167,0.39791659712791444,0.3975695043802261,0.4133680000901222,0.41590271770954135,0.407638900578022,0.4057986466586589
1997-08-12,33.73327715564995,B,0.4236109852790832,0.40347219705581666,0.3982639014720916,0.4133680000901222,0.41590271770954135,0.408263900578022,0.40597225651144975
1997-08-13,33.732466225004245,B,0.3819440007209778,0.4006944000720978,0.39756940007209773,0.41197910010814665,0.41493047773838043,0.4083333405852318,0.40593753144145006
1997-08-14,33.738628921381355,A,0.4236109852790832,0.40555539727211,0.40104159712791443,0.4109374493360519,0.4142360377311707,0.40871528029441834,0.40611114129424086
1997-08-15,33.73524237996448,A,0.4027779996395111,0.4041665971279144,0.40243049561977384,0.4092013493180275,0.41340271770954135,0.4088888901472092,0.40614586636424055
1997-08-18,33.73289227382562,A,0.3958329856395721,0.40555539131164553,0.40173599421977996,0.4067707985639572,0.4121527177095413,0.4090277799963951,0.4060416962206363
1997-08-19,33.71777672474532,B,0.3958329856395721,0.39999979138374325,0.4017359942197799,0.4036457985639571,0.41076381742954254,0.40916666984558103,0.40586808115243905
1997-08-20,33.724940452316275,C,0.4097220003604889,0.40555539131164553,0.40312489569187154,0.40225689858198155,0.41034713745117185,0.40951388984918596,0.40583335608243937
1997-08-21,33.72689368421651,C,0.4305559992790222,0.4069443941116333,0.40624989569187153,0.4032985985279082,0.41048603773117065,0.4100694498419762,0.40583335608243937
1997-08-22,33.736123055063295,C,0.4305559992790222,0.4124999940395355,0.4083332955837249,0.4036458492279052,0.41076381742954254,0.4106250098347664,0.40583335608243937
1997-08-25,33.74529007008544,C,0.4097220003604889,0.41527779698371886,0.41041659414768217,0.4039930492639541,0.41118047714233397,0.4109722298383713,0.4056250210106372
1997-08-26,33.74706648328268,A,0.3888890147209167,0.4138890027999878,0.40694439709186553,0.4026041492819785,0.41076381742954254,0.4109722298383713,0.4052083560824393
1997-08-27,33.74984211292112,A,0.4166670143604278,0.4152780055999756,0.4104166984558105,0.4039930492639541,0.41118049800395967,0.41125000983476634,0.4049305811524391
1997-08-28,33.74303811862739,A,0.4131940007209778,0.4118056058883667,0.409375,0.40520829856395724,0.41152771830558776,0.4114930596947669,0.4046354411542415
1997-08-29,33.73864698319522,A,0.4166670143604278,0.40902780890464785,0.4107639014720917,0.4065971985459328,0.4119443988800049,0.411979169845581,0.4043576662242412
1997-09-01,33.73819911308095,A,0.4166670143604278,0.4104168117046355,0.41284730434417727,0.4072916492819786,0.4122221791744232,0.41246527999639504,0.4040798912942409
1997-09-02,33.74844198652219,A,0.40625,0.4138890087604522,0.41388900578022003,0.4078125,0.4124305194616318,0.4129166701436042,0.40371530622243873
1997-09-03,33.744931412498076,A,0.4131940007209778,0.41319440603256224,0.4142362058162689,0.4086805507540703,0.41263883948326113,0.413298610150814,0.4034548862278461
1997-09-04,33.74618874892474,A,0.4131940007209778,0.41319440603256224,0.4125000059604645,0.40937495082616804,0.4127082794904709,0.4138888800144195,0.4031944662332534
1997-09-05,33.741617823897116,A,0.40625,0.41111100316047666,0.41006940603256226,0.4092013508081436,0.41291661977767946,0.4144791600108146,0.402795161306858
1997-09-08,33.7366993791582,P,0.4027779996395111,0.4083332002162933,0.4093750059604645,0.40989580005407333,0.4127777397632599,0.41496526986360543,0.4024479413032531
1997-09-09,33.73782054869407,P,0.4166670143604278,0.4104166030883789,0.4121528059244156,0.40954860150814054,0.413194420337677,0.4155902698636054,0.4021701663732528
1997-09-10,33.740883837381546,P,0.4166670143604278,0.4111112058162689,0.4121528059244156,0.41128475219011307,0.41361110091209413,0.4163888800144195,0.4018923914432525
1997-09-11,33.73680975355956,P,0.4097220003604889,0.41041680574417116,0.4118056058883667,0.41059030294418336,0.41361110091209413,0.4160416600108146,0.4016493365168571
1997-09-12,33.74034851564711,A,0.4166670143604278,0.4125002086162567,0.4118056058883667,0.4112847536802292,0.4137500011920929,0.4160416600108146,0.40151045158505433
1997-09-15,33.74471516261454,A,0.4166670143604278,0.41527801156044,0.4118056058883667,0.412326455116272,0.4137500011920929,0.41590277016162863,0.40171878665685645
1997-09-16,33.738152284881,C,0.40625,0.4131946086883544,0.4118056058883667,0.41284730583429335,0.4132638812065125,0.4155208301544189,0.4017361466586589
1997-09-17,33.73264940689648,C,0.4131940007209778,0.4125000059604645,0.4118056058883667,0.4130209058523178,0.41291664123535154,0.41555555015802376,0.40164933666586866
1997-09-18,33.7397022222269,C,0.4305559992790222,0.41666680574417114,0.41354180574417115,0.4130209058523178,0.412777761220932,0.4157638901472091,0.40164933666586866
1997-09-19,33.74516529664316,C,0.4409720003604889,0.42152780294418335,0.41701400578022,0.41354170590639117,0.4128472012281418,0.4159375002980232,0.40184030666947357
1997-09-22,33.74514150993682,A,0.4166670143604278,0.42152780294418335,0.4184029072523117,0.4138889566063881,0.4129861015081406,0.41600695043802255,0.4020486417412757
1997-09-23,33.752009718901,A,0.4236109852790832,0.425,0.41909730434417725,0.41562505513429643,0.4129861015081406,0.41586806029081336,0.40222225159406655
1997-09-24,33.76709759213961,A,0.4583329856395721,0.43402779698371885,0.4232639014720917,0.41770835369825365,0.4139583212137222,0.41628472000360484,0.40250002652406686
1997-09-25,33.77126112961115,A,0.4444440007209778,0.43680539727211,0.42673610150814056,0.4192708536982536,0.4139583212137222,0.41656248986721034,0.40277780145406716
1997-09-26,33.763579386904965,A,0.4201390147209167,0.4326388001441955,0.42708330154418944,0.4194444537162781,0.41361110150814057,0.4166666600108146,0.40293405145406713
1997-09-29,33.76213728568308,A,0.4236109852790832,0.43402759432792654,0.42777769863605497,0.4197916522622108,0.41319444119930265,0.41673609972000114,0.4030729414522647
1997-09-30,33.7613438746372,A,0.4340279996395111,0.43611099720001223,0.4305554986000061,0.4211805522441864,0.41270834147930147,0.41670137971639626,0.40315974637866014
1997-10-01,33.7466903920602,A,0.4305559992790222,0.4305555999279022,0.43229169845581056,0.42204865217208865,0.4125694614648819,0.41656249970197673,0.4032291913032531
1997-10-02,33.73848520144434,A,0.4236109852790832,0.4263889968395233,0.4315971970558167,0.4225695013999939,0.4128472411632538,0.4166319394111633,0.4032639111578464
1997-10-03,33.73933666232292,C,0.4236109852790832,0.4270833909511566,0.4298610955476761,0.42343755066394806,0.4128472411632538,0.41656248927116385,0.4032639111578464
1997-10-06,33.74522976995882,A,0.4375,0.42986119389533994,0.4319443941116333,0.4251736506819725,0.4135416811704636,0.4167708191275596,0.40340280115604393
1997-10-07,33.74885683627516,A,0.4444440007209778,0.4319443941116333,0.4340276956558228,0.4265625,0.41409722089767453,0.4169096991419792,0.4037153011560439
1997-10-08,33.75668930332575,A,0.4444440007209778,0.4347219944000244,0.4326387971639633,0.4279513493180275,0.41520832061767576,0.41725691914558405,0.4040278011560439
1997-10-09,33.79564975564813,A,0.5416669845581055,0.45833319425582886,0.4423610955476761,0.43454859852790834,0.41826388001441955,0.4183680289983749,0.40482641607522957
1997-10-10,33.828901541099384,A,0.5208330154418945,0.4777776002883911,0.4524304956197739,0.43975689858198164,0.4209027600288391,0.41934024930000297,0.40548613607883444
1997-10-13,33.84829221958199,A,0.5069440007209778,0.4916664004325867,0.4607637971639633,0.44427074790000914,0.42298608005046845,0.4201735794544219,0.4060764110088348
1997-10-14,33.876325509306085,A,0.5347219705581665,0.5097219944000244,0.47083319425582887,0.4506943464279175,0.42576385974884035,0.4214235791563987,0.4067534908652305
1997-10-15,33.90536310066097,A,0.5381940007209778,0.5284719944000245,0.4815969944000244,0.4569443464279175,0.42861108005046844,0.4226388490200042,0.4075000157952308
1997-10-16,33.8884310426453,A,0.5208330154418945,0.5243052005767822,0.49131919741630553,0.4614581972360611,0.4310416203737259,0.4236805090308189,0.40810765087604517
1997-10-17,33.869167640954196,A,0.4930559992790222,0.5187497973442078,0.49826369881629945,0.4640623971819878,0.43270830035209656,0.4244443988800048,0.4086284857988357
1997-10-20,33.859038967747544,A,0.4930559992790222,0.5159721970558167,0.5038192987442016,0.46788184642791747,0.43479164004325865,0.42534717887639995,0.40911460086703294
1997-10-21,33.83023792451103,A,0.4791670143604278,0.5048612058162689,0.5072916001081466,0.4706596478819846,0.43590276062488553,0.4259027391672134,0.409427100867033
1997-10-22,33.7904740484612,A,0.4479170143604278,0.48680580854415895,0.5076389014720917,0.4701388493180274,0.43722222089767454,0.4260763493180274,0.4096180759370327
1997-10-23,33.75982995557012,A,0.4513890147209167,0.47291700839996337,0.4986111044883728,0.4704861000180244,0.43777778148651125,0.42600690960884086,0.4098611310124397
1997-10-24,33.75656096203673,P,0.4930559992790222,0.47291700839996337,0.49583340287208555,0.4741319492459296,0.43958334147930145,0.4264930295944213,0.4104166910052299
1997-10-27,33.73585723332653,P,0.4444440007209778,0.4631946086883545,0.48958340287208557,0.47517360001802433,0.4405555617809296,0.4263541397452354,0.41069446593523024
1997-10-28,33.730358498718616,P,0.4652779996395111,0.46041680574417115,0.48263900578022,0.47673610001802436,0.44194446206092836,0.4263541397452354,0.41104169100522997
1997-10-29,33.736121945075425,P,0.4583329856395721,0.4625,0.47465290427207946,0.4781249493360519,0.44291668176651,0.4266319096088409,0.4113889108598232
1997-10-30,33.743807548196116,P,0.4444440007209778,0.4611109972000122,0.4670140027999878,0.4791666001081466,0.4431944417953491,0.4268402397632598,0.411684045791626
1997-10-31,33.72833402795472,P,0.4375,0.44999979734420775,0.46145840287208556,0.4798610508441925,0.4433333218097687,0.42704856961965554,0.41203126579523086
1997-11-03,33.73914440019693,P,0.4583329856395721,0.45277759432792664,0.45798610150814056,0.4809027001261711,0.44430554151535034,0.42774300932884207,0.4124479307234287
1997-11-04,33.74365092369817,P,0.4583329856395721,0.45138859152793886,0.455902698636055,0.48159714937210085,0.44569442093372347,0.4282291191816329,0.412795150578022
1997-11-05,33.74912916249428,P,0.4583329856395721,0.45138859152793886,0.45694429576396944,0.48229159861803056,0.4465277403593063,0.4288541191816329,0.4132118155062199
1997-11-06,33.75489877277021,P,0.4600690007209778,0.45451359152793885,0.4578122943639755,0.47821169942617414,0.44746524035930635,0.429496479332447,0.41363716050982474
1997-11-07,33.76438817995318,P,0.4652779996395111,0.4600691914558411,0.4550344944000244,0.475433948636055,0.448437460064888,0.43019092947244636,0.4140885505080223
1997-11-10,33.76837734935852,A,0.4791670143604278,0.4642359972000122,0.4585067957639694,0.4740450993180275,0.449687460064888,0.43095481961965554,0.41460938557982446
1997-11-11,33.77523635693259,A,0.4930559992790222,0.47118059992790223,0.4612845957279205,0.4719618007540703,0.45142358005046845,0.43192704975605006,0.415060775578022
1997-11-12,33.77206307833665,A,0.46875,0.4732640027999878,0.46232629716396334,0.46848960071802137,0.4525347000360489,0.43258676975965493,0.4153906355798245
1997-11-13,33.772285984456616,A,0.4652779996395111,0.4743058025836945,0.46440969705581664,0.4657118499279022,0.4535763800144196,0.43314232975244515,0.41563369050621984
1997-11-14,33.7764456535449,A,0.4722220003604889,0.47569460272789,0.46788189709186556,0.46467014998197553,0.4548958200216293,0.43390621989965433,0.41591146543622015
1997-11-17,33.7676559440855,A,0.4583329856395721,0.4715277969837189,0.46788189709186556,0.46293399930000306,0.45600691974163055,0.4343923297524451,0.41618924036622046
1997-11-18,33.760988320204625,P,0.4722220003604889,0.46736099720001223,0.4692707985639572,0.4625867486000061,0.4571180194616318,0.4351562198996543,0.4165191003680229
1997-11-19,33.7655880895666,P,0.4722220003604889,0.46805539727211,0.4706597000360489,0.46380199790000914,0.458229119181633,0.4359201100468635,0.41679687529802323
1997-11-20,33.77032109489138,P,0.4722220003604889,0.46944419741630555,0.471875,0.4648436471819878,0.459479119181633,0.43654511004686347,0.4171267352998257
1997-11-21,33.76491888910214,P,0.4652779996395111,0.46805539727211,0.471875,0.46345474720001223,0.4604513388872147,0.4371006700396537,0.41738715529441833
1997-11-24,33.76787273481083,A,0.4618059992790222,0.46875,0.4701388984918594,0.46432284712791444,0.46135411858558656,0.43755205988883966,0.41763021528720856
1997-11-25,33.76315156569177,P,0.4583329856395721,0.46597219705581666,0.4666665971279144,0.46397559642791747,0.46239577829837797,0.43782982975244517,0.4178906302154064
1997-11-26,33.75864351700992,P,0.4652779996395111,0.4645833969116211,0.46631939709186554,0.46432284712791444,0.46343745827674865,0.43817704975605004,0.4181684102118015
1997-11-27,33.754146142464414,P,0.4652779996395111,0.4631945967674255,0.46631939709186554,0.4653645470738411,0.46413189828395846,0.43845482975244515,0.4184809102118015
1997-11-28,33.75512449827392,P,0.4618059992790222,0.46250019669532777,0.46527779698371885,0.4665798470377922,0.4645485782623291,0.4386978897452354,0.41891494020819664
1997-12-01,33.75963850103401,P,0.4722220003604889,0.4645833969116211,0.46666669845581055,0.46727429777383805,0.4656596779823303,0.43932288974523537,0.41934896513819697
1997-12-02,33.767154645670956,A,0.4722220003604889,0.46736119985580443,0.46666669845581055,0.4679687485098839,0.46663189828395846,0.43980899989604944,0.4198350751399994
1997-12-03,33.771263456768466,A,0.4791670143604278,0.47013900279998777,0.46736119985580443,0.46901044994592667,0.46704857885837553,0.4405034500360488,0.42032119020819664
1997-12-04,33.77262885843022,A,0.4722220003604889,0.47152780294418334,0.46736119985580443,0.4696180999279022,0.46760413885116575,0.4407812300324439,0.42080730020999907
1997-12-05,33.778404422117745,A,0.4791670143604278,0.4750000059604645,0.46875010132789613,0.47031255066394806,0.468784698843956,0.4411979001760482,0.4213628552854061
1997-12-08,33.77193738251402,A,0.4618059992790222,0.47291680574417116,0.46875010132789613,0.4694444999098778,0.46954859912395475,0.44137152016162867,0.4218316052854061
1997-12-09,33.76459606060134,A,0.4618059992790222,0.4708336055278778,0.46909740269184114,0.4678819999098778,0.47010415911674497,0.44140625029802316,0.42219619020819665
1997-12-10,33.761802880702646,P,0.4722220003604889,0.46944460272789,0.4697918027639389,0.46805559992790224,0.4709374791383743,0.44175347030162804,0.42271702021360397
1997-12-11,33.75917636683268,P,0.4583329856395721,0.4666667997837067,0.469097301363945,0.4677083492279053,0.4716319191455841,0.4422395801544189,0.42313368514180183
1997-12-12,33.74710350882378,P,0.4444440007209778,0.45972219705581663,0.4673611015081406,0.4663194492459297,0.472048579454422,0.44244791030883784,0.4235156251490116
1997-12-15,33.74142539390841,P,0.4375,0.4548609972000122,0.46388890147209166,0.46527779996395113,0.472048579454422,0.4427951303124427,0.42381076514720917
1997-12-16,33.73622308750337,P,0.4375,0.44999979734420775,0.4604167014360428,0.46354169994592664,0.47190969944000244,0.4430034601688384,0.42410590514540675
1997-12-17,33.72799655661664,P,0.4444440007209778,0.44444419741630553,0.4569444000720978,0.4621527999639511,0.47190969944000244,0.443559010028839,0.4244531251490116
1997-12-18,33.71546409870846,P,0.4305559992790222,0.43888880014419557,0.4527777999639511,0.4600694999098778,0.46968747973442077,0.4439756798744201,0.4247656251490116
1997-12-19,33.70545799849919,P,0.4166670143604278,0.43333340287208555,0.4465277999639511,0.45763895064592364,0.46760415971279146,0.4442534598708152,0.42490451514720917
1997-12-22,33.69015781602745,P,0.3888890147209167,0.42361120581626893,0.4392361015081406,0.45399310141801835,0.4652430599927902,0.44411457002162924,0.4249913202226162
1997-12-23,33.67760094352865,P,0.3958329856395721,0.41527780294418337,0.43263880014419553,0.45086810141801836,0.46246528029441836,0.44411457002162924,0.4250954851508141
1997-12-24,33.66823561726657,P,0.4166670143604278,0.4097224056720733,0.4270833015441894,0.44843755215406417,0.4600347405672073,0.4443229103088378,0.42537326529622077
1997-12-25,33.66857314949624,P,0.4166670143604278,0.4069446086883544,0.42291670441627505,0.44600700289011,0.4579514205455779,0.4444965204596519,0.42568576529622076
1997-12-26,33.67577620486552,P,0.4201390147209167,0.40763900876045217,0.42048620581626894,0.44392365366220476,0.4564930808544158,0.44460069060325613,0.4259809054434299
1997-12-29,33.692079590384196,P,0.4201390147209167,0.41388900876045226,0.4187501072883606,0.44131950438022616,0.4550347411632537,0.4449131906032562,0.42627604559063914
1997-12-30,33.70490626236728,P,0.4166670143604278,0.4180558145046233,0.41666680872440337,0.4385417550802231,0.45378474116325374,0.4448437508940696,0.42655382573604583
1997-12-31,33.71251684193333,P,0.4166670143604278,0.4180558145046233,0.4138891100883484,0.4354167550802231,0.4531597411632537,0.4451909810304641,0.42676216080784796
1998-01-01,33.71661022885194,P,0.4166670143604278,0.4180558145046233,0.412500211596489,0.43263900578022,0.45246530115604394,0.44512154132127757,0.426918410807848
1998-01-02,33.72002453969211,P,0.4305559992790222,0.4201392114162445,0.4138891100883484,0.43020845502614974,0.4512153011560439,0.4453993213176727,0.42714410573244094
1998-01-05,33.72559958107874,P,0.4305559992790222,0.4222226083278656,0.4180558085441589,0.42864595502614977,0.4509375411272048,0.44574655145406716,0.42738716572523117
1998-01-06,33.73019119015198,A,0.4236109852790832,0.4236114025115967,0.42083360850811,0.4267362043261528,0.45010420083999625,0.4460243314504623,0.4275955006480217
1998-01-07,33.73740769798362,A,0.4375,0.42777799963951113,0.42291690707206725,0.42500010430812835,0.4496875411272048,0.4463021114468574,0.4279080006480217
1998-01-08,33.74368080349354,A,0.4305559992790222,0.43055579662322996,0.4243058055639267,0.4236112549901009,0.4494097810983657,0.4463021114468574,0.4281857806444168
1998-01-09,33.74293794408967,A,0.4201390147209167,0.4284723997116089,0.4243058055639266,0.42239600569009783,0.44906256139278405,0.44619794160127635,0.4284114757180214
1998-01-12,33.736067878113865,A,0.4166670143604278,0.42569460272789,0.42395860552787773,0.4213543564081192,0.44822924196720115,0.4462673917412757,0.42861981078982353
1998-01-13,33.735733319968865,A,0.4236109852790832,0.42569460272789,0.42465300261974337,0.42065990567207334,0.4475348019599914,0.44661461144685743,0.4287934206426144
