Date,GRADE,GPS,LRCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-07-17,55.133347670585316,A,0.1317990273237228,0.13515880703926084,0.12792278975248333,0.12482159435749049,0.12603620484471315,0.12730249740183347,0.12983511291444297
1992-07-20,55.129120932948815,A,0.1305072158575058,0.1341250866651535,0.1286980904638767,0.12540306001901622,0.12626879110932346,0.12713451839983458,0.12993202473968263
1992-07-21,55.123435290209905,A,0.1305072158575058,0.13283301889896393,0.12999024763703343,0.12598452568054194,0.12650137737393374,0.12703114740550514,0.130041859075427
1992-07-22,55.11440434711209,A,0.1240464001893997,0.13050713539123535,0.13063632324337957,0.12591993361711498,0.12655306667089458,0.12686316825449462,0.1300806242600083
1992-07-23,55.10468888555531,A,0.1227542087435722,0.12792281359434127,0.13128240779042244,0.1259845472872257,0.1266047567129135,0.1267210347950458,0.13008708562701937
1992-07-24,55.09661921232844,A,0.1188779026269912,0.12533858865499495,0.1302486978471279,0.12585534565150733,0.12657892063260076,0.12654013827443117,0.13006124313920733
1992-07-27,55.09234191314808,A,0.1240464001893997,0.12404642552137372,0.12908575609326361,0.12591995522379873,0.12668229058384892,0.12633339628577228,0.13006770409643648
1992-07-28,55.08711021541626,P,0.1240464001893997,0.12275426238775251,0.12779364064335821,0.1259845647960901,0.12670813441276546,0.12611373156309125,0.13010646928101774
1992-07-29,55.08665700276212,P,0.1227542087435722,0.12249582409858699,0.12650147974491116,0.12585536316037177,0.12673397988080976,0.12590698964893815,0.1301710772514343
1992-07-30,55.08767388403402,P,0.1240464001893997,0.12275426238775251,0.12533853799104688,0.12604919783771035,0.12673397988080976,0.1257777781039476,0.13022922381758686
1992-07-31,55.0938872129151,P,0.1266304850578308,0.12430477887392041,0.12482168376445768,0.1263722367584705,0.12681150540709493,0.12567440740764138,0.1303132131695747
1992-08-03,55.0963483913254,A,0.1240464001893997,0.12430477887392041,0.12417560219764708,0.12643684633076188,0.12683734923601148,0.12563564397394653,0.13033905565738674
1992-08-04,55.100763095479266,A,0.1279227435588836,0.1250800475478172,0.12391715496778484,0.12695370130240916,0.12701824605464931,0.12554519586265084,0.13035843737423417
1992-08-05,55.10531228181978,A,0.1292150020599365,0.12637220621109008,0.12443401515483851,0.12753516919910907,0.1271991519629955,0.12542890273034568,0.13035843737423417
1992-08-06,55.1080271023415,A,0.1292150020599365,0.1274059265851974,0.12508009448647495,0.1281812511384487,0.12735421329736707,0.12529968731105323,0.13031321346759792
1992-08-07,55.10892234590518,C,0.1317990273237228,0.1284396350383758,0.12637220695614812,0.12831045240163802,0.1276126357913017,0.12520923443138596,0.13029382951557633
1992-08-10,55.10954071683401,C,0.1279227435588836,0.12921490371227262,0.12675984129309653,0.12792279869318007,0.1277676965296268,0.12509294144809244,0.13027444809675212
1992-08-11,55.10986817814165,C,0.1330912411212921,0.1302486032247543,0.12766432538628575,0.12772898301482197,0.12789691165089603,0.12502833344042297,0.13028736822307108
1992-08-12,55.11015878600498,C,0.1356758177280426,0.1315407663583755,0.1289564862847328,0.12772898301482197,0.12794860318303106,0.12502833344042297,0.13029382973909376
1992-08-13,55.1095720332024,C,0.1330912411212921,0.13231601417064662,0.12986097037792205,0.12759975418448444,0.12792275771498676,0.12502833344042297,0.13028090685606
1992-08-14,55.10764029482024,C,0.1317990273237228,0.13231601417064665,0.13037782460451122,0.12759975418448444,0.1277418519556522,0.12513170436024662,0.13027444578707215
1992-08-17,55.10969345826219,A,0.1330912411212921,0.13334971368312834,0.13128230869770047,0.12772895544767376,0.1276126359403133,0.12522215276956555,0.13028736591339107
1992-08-18,55.10865953827537,C,0.1343835145235061,0.13360816836357114,0.13192838579416272,0.12792277038097377,0.1274575753509998,0.1252350755035877,0.13026798456907268
1992-08-19,55.109406295890615,C,0.139552041888237,0.13438341319561,0.13296208977699278,0.12869805246591565,0.1274575753509998,0.12531260564923283,0.1302809070050716
1992-08-20,55.113947189195436,A,0.1434284001588821,0.13645084500312804,0.13438342958688734,0.12973176203668116,0.12756094768643378,0.12542889937758442,0.13030028879642483
1992-08-21,55.115909062614605,A,0.1356758177280426,0.13722620308399197,0.1347711086273193,0.13057165779173371,0.1274834232032299,0.125506430119276,0.1303067503124475
