Date,GRADE,GPS,MO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-03-04,54.91297257902685,A,1.5601478815078735,1.53824462890625,1.5282533407211303,1.5066381633281707,1.4472104167938233,1.3949017381668092,1.2684659045934676
1996-03-05,54.98986267952617,A,1.5985757112503052,1.550541353225708,1.540550124645233,1.5140354216098786,1.4516679787635802,1.3979473829269409,1.2712142032384872
1996-03-06,55.03974123741224,A,1.5928109884262085,1.5620695352554321,1.5493884801864624,1.520856249332428,1.4556259822845459,1.4010493874549865,1.273776155114174
1996-03-07,55.1332313218455,A,1.6062614917755127,1.578977632522583,1.557266116142273,1.5274849653244018,1.4601220083236695,1.4041528868675233,1.2764053595066072
1996-03-08,55.084651650378696,A,1.5332492589950562,1.5782090663909911,1.5566897749900819,1.529886656999588,1.4630424857139588,1.4064692616462708,1.2785953706502915
1996-03-11,55.047650691351485,A,1.5678328275680542,1.5797460556030274,1.5589953422546388,1.5326725840568542,1.466654634475708,1.4092834842205049,1.280986100435257
1996-03-12,54.9372012676435,A,1.5735981464385986,1.574750542640686,1.562645947933197,1.5355546295642852,1.4698825240135194,1.4120983576774597,1.2833963906764985
1996-03-13,54.78241607213915,A,1.521208882331848,1.560430121421814,1.561249828338623,1.5363937020301819,1.4720242023468018,1.4144463407993317,1.285591066479683
1996-03-14,54.49782209304012,P,1.4358352422714231,1.5263448715209962,1.5526612520217895,1.534116840362549,1.4724968338012696,1.4160735940933227,1.2874700659513474
1996-03-15,54.43479009378243,P,1.4804625511169434,1.5157875299453736,1.5469982981681825,1.5338791966438294,1.4745152831077575,1.4180521142482758,1.2896648621559144
1996-03-18,54.22096076594497,P,1.4164320230484009,1.4855073690414429,1.532626712322235,1.5304400265216827,1.4751762676239013,1.4195423412322998,1.2914839082956313
1996-03-19,53.897247785113755,P,1.3407598733901978,1.4389397144317626,1.5068451285362243,1.5236976265907287,1.4745543813705444,1.420142832994461,1.2929283422231674
1996-03-20,53.73370287578364,P,1.3892680406570437,1.4125515460968017,1.486490833759308,1.5179396569728851,1.4754790544509888,1.4211334002017975,1.2945590710639954
1996-03-21,53.64617639305365,P,1.3465806245803833,1.3947006225585938,1.460522747039795,1.508894431591034,1.4753962826728821,1.421602087020874,1.2958357352018357
1996-03-22,53.43714724949795,P,1.3388197422027588,1.3663720607757568,1.4410797953605652,1.4988847851753235,1.4744281697273254,1.4216701424121856,1.2969985979795455
1996-03-25,53.3914647146419,P,1.3601635694503784,1.3551183700561524,1.4203128695487977,1.489654105901718,1.4739637851715088,1.422008637189865,1.2982119280099869
1996-03-26,53.53381122290097,P,1.3815066814422607,1.363267731666565,1.4011037230491639,1.4818748354911804,1.4738109660148622,1.4226935708522797,1.2995132249593735
1996-03-27,53.543746762005746,P,1.3601635694503784,1.357446837425232,1.384999191761017,1.47312451004982,1.473039174079895,1.422880049943924,1.3007171803712845
1996-03-28,53.6495676892273,P,1.3679237365722656,1.3617154598236083,1.378208041191101,1.4654346466064454,1.4722304320335389,1.4231251311302184,1.3018474382162095
1996-03-29,53.753233977834746,P,1.3621034622192385,1.3663722038269044,1.3663721323013305,1.4566852152347565,1.4706135869026185,1.423521021604538,1.302986091375351
1996-04-01,53.868331958348335,P,1.3989691734313965,1.374133324623108,1.3646258473396302,1.4486262798309326,1.4695419359207154,1.424190571308136,1.3043840748071671
1996-04-02,53.932698768782835,P,1.4028503894805908,1.3784020662307739,1.3708348989486694,1.4388400137424469,1.4688553142547607,1.4248609256744384,1.3058108389377594
1996-04-03,54.06615682345312,P,1.4300140142440796,1.392372155189514,1.3749094963073731,1.4307001650333404,1.4684814190864564,1.4255368959903718,1.307364046573639
1996-04-04,54.15638661818292,A,1.4319546222686768,1.4051783323287963,1.3834468960762023,1.4219848215579987,1.4686458802223206,1.4260612535476684,1.3089738315343857
1996-04-05,54.2930294463735,A,1.4319546222686768,1.419148564338684,1.3927603840827942,1.4169200897216796,1.4687719225883484,1.4266616225242614,1.3105554938316346
1996-04-08,54.30156005413047,A,1.4067304134368896,1.4207008123397826,1.3974170684814453,1.4088649690151214,1.4683166432380677,1.4269717395305634,1.3120016580820084
1996-04-09,54.2527202231374,A,1.387327790260315,1.4175962924957275,1.3979991793632507,1.3995514512062073,1.4668584489822387,1.4271448361873627,1.3133508092164994
1996-04-10,54.14005609170712,A,1.3543416261672974,1.4024618148803711,1.3974169850349427,1.3912080883979798,1.465432231426239,1.427064082622528,1.314497526884079
1996-04-11,54.031391273098365,P,1.3582228422164917,1.387715458869934,1.3964468955993652,1.3873274683952332,1.4638915038108826,1.4270221412181854,1.3155886554718017
1996-04-12,53.9288794814096,P,1.3815066814422607,1.377625870704651,1.3983872175216674,1.382379674911499,1.463008587360382,1.4273080432415008,1.316749324798584
1996-04-15,53.91143876444122,P,1.387327790260315,1.3737453460693358,1.3972230792045592,1.3809244632720947,1.4615503931045533,1.4275951528549193,1.3179578518867492
1996-04-16,53.99736078136275,P,1.4125508069992063,1.3787899494171143,1.398193120956421,1.3845140099525453,1.4607887983322143,1.4280204796791076,1.3192831218242644
1996-04-17,54.08601162937678,P,1.3931481838226318,1.3865512609481812,1.394506537914276,1.3847080171108246,1.4595238733291627,1.4284227967262269,1.3204645031690598
1996-04-18,54.155920425708054,P,1.385386943817139,1.3919840812683106,1.3898497700691224,1.3866483330726624,1.4577578687667847,1.428937518596649,1.3217289501428604
1996-04-19,54.162310405569826,A,1.3679237365722656,1.3892674922943116,1.3834466814994812,1.3881035327911377,1.4554120349884032,1.4291825997829437,1.322962332367897
1996-04-22,54.140521076910765,A,1.365984320640564,1.3849987983703613,1.3793720722198486,1.388394570350647,1.45248943567276,1.4291612672805787,1.32409226834774
1996-04-23,54.04633378359697,P,1.3640432357788086,1.3752972841262818,1.377043616771698,1.3875213980674743,1.4494511556625367,1.4291585218906402,1.3252499967813491
1996-04-24,53.99290912891087,P,1.3524017333984375,1.3671479940414428,1.376849627494812,1.3871333062648774,1.4464106416702271,1.4288683545589447,1.3263870149850845
1996-04-25,53.951153608581336,B,1.3562824726104736,1.36132709980011,1.3766555905342102,1.3865512430667877,1.4439088416099548,1.4286549997329712,1.3275340658426285
1996-04-26,53.99216387094298,B,1.385386943817139,1.3648197412490846,1.3770436167716982,1.3877154171466828,1.441912271976471,1.4289417052268982,1.3288547641038895
1996-04-29,54.040739954981376,B,1.3892680406570437,1.3694764852523804,1.3772376418113708,1.387230360507965,1.439993324279785,1.429153209924698,1.3302042418718338
1996-04-30,54.10864563085921,P,1.3989691734313965,1.376461672782898,1.37587947845459,1.3870362997055055,1.4384605503082275,1.4293667221069335,1.3316584730148315
1996-05-01,54.173023809111584,A,1.4067304134368896,1.3873274087905885,1.3772377014160158,1.3858721196651458,1.436506609916687,1.4293119895458222,1.3330577635765075
1996-05-02,54.183171790337035,P,1.3776254653930664,1.391596007347107,1.3764615535736084,1.3831556618213654,1.4335094165802003,1.428774071931839,1.3344896519184113
1996-05-03,54.137651308318766,C,1.3776254653930664,1.3900437116622926,1.3774317264556886,1.3804392039775848,1.430281672477722,1.428274586200714,1.3359215402603148
1996-05-06,54.086629158222514,B,1.3640432357788086,1.3849987506866455,1.377237617969513,1.3783048450946809,1.4266669940948487,1.4278890538215636,1.3373698949813844
1996-05-07,53.99811302816554,B,1.3407598733901978,1.3733568906784057,1.3749092817306519,1.375976449251175,1.4227403497695923,1.4274820506572723,1.3386643332242967
1996-05-08,53.94958878855014,B,1.3621034622192385,1.3644315004348757,1.375879454612732,1.376364541053772,1.4192790174484253,1.4278264546394348,1.3399904882907867
1996-05-09,53.948594022355714,B,1.3582228422164917,1.3605509757995606,1.3760734915733337,1.376364541053772,1.41600905418396,1.4278822708129884,1.3412784904241561
1996-05-10,53.94775463448577,B,1.365984320640564,1.35822274684906,1.3741332292556763,1.3755884230136872,1.412586898803711,1.4279196465015411,1.3425584238767625
1996-05-13,53.99816861334629,P,1.3950873613357544,1.3644315719604492,1.3747151613235473,1.3759764015674592,1.4092856884002685,1.4282480525970458,1.3439463728666305
1996-05-14,54.09908410116185,A,1.414491891860962,1.379177975654602,1.376267433166504,1.376073455810547,1.4056040120124818,1.428635995388031,1.3454032194614411
1996-05-15,54.145769491365286,A,1.4125508069992063,1.3892674446105957,1.3768494725227356,1.3770435869693756,1.4019988083839416,1.4288123953342438,1.3469534862041472
1996-05-16,54.21261488834299,A,1.4203124046325684,1.401685357093811,1.3811181664466858,1.3787898600101471,1.3982798266410827,1.429200917482376,1.3485425609350203
1996-05-17,54.39336425348095,A,1.4824026823043823,1.4249690294265747,1.3915958881378174,1.3845138072967529,1.3972628951072692,1.430152690410614,1.3505545884370804
1996-05-20,54.53237060086686,A,1.4921040534973145,1.4443723678588867,1.404401969909668,1.3908197939395905,1.3957483196258544,1.4312014770507813,1.3525869971513749
1996-05-21,54.66117836413759,A,1.5037469863891602,1.4622233867645265,1.4207006812095642,1.3978049814701081,1.3943512964248657,1.4321169102191924,1.3546307438611984
1996-05-22,54.82130560345996,A,1.515388011932373,1.4827908277511597,1.4360291361808777,1.4059542953968047,1.3942348790168761,1.433129540681839,1.3567139446735381
1996-05-23,55.11163966378862,A,1.6124039888381958,1.521209144592285,1.461447250843048,1.4187603712081909,1.3977662539482116,1.4351315438747405,1.3593384748697281
1996-05-24,55.24863757870793,A,1.6065831184387207,1.5460452318191529,1.4855071306228638,1.42982017993927,1.4002886652946471,1.4374019742012023,1.3619526523351668
1996-05-27,55.3795414798145,A,1.6065831184387207,1.5689410448074341,1.5066567063331604,1.440685933828354,1.4040916872024536,1.4396339774131774,1.3644637030363083
1996-05-28,55.420917901396926,A,1.552254319190979,1.5786425113677978,1.520432949066162,1.448350191116333,1.4083215761184693,1.4414379787445069,1.3666562378406524
1996-05-29,55.456084861484726,A,1.5697169303894043,1.589508295059204,1.5361495614051819,1.4564995169639587,1.4119305539131164,1.4437048041820526,1.3689642077684403
1996-05-30,55.294246639646936,A,1.5638962984085083,1.5798067569732666,1.550507950782776,1.4658130586147309,1.416276867389679,1.4458365750312805,1.3712149524688722
1996-05-31,55.12679636439376,A,1.542553186416626,1.5670007705688476,1.5565230011940003,1.4740594446659088,1.4203515362739563,1.4473898530006408,1.3733121055364608
1996-06-03,54.95817580057909,A,1.5386717319488523,1.553418493270874,1.561179769039154,1.482790869474411,1.4239216995239259,1.4489427423477172,1.3754179763793946
1996-06-04,54.93876280563928,A,1.5735976696014404,1.5576871633529663,1.568164837360382,1.494432759284973,1.4277635192871094,1.4507872426509858,1.3776234769821167
1996-06-05,54.89361952417204,A,1.5755376815795898,1.5588513135910034,1.5741798043251038,1.5051044702529908,1.4320710015296936,1.4525550878047944,1.3798761749267578
1996-06-06,54.869494746000505,A,1.5813589096069336,1.5623438358306885,1.5710752964019776,1.5162612736225127,1.436339704990387,1.4542850685119628,1.3821861070394517
1996-06-07,54.88824464681275,A,1.5697169303894043,1.567776584625244,1.5673886775970458,1.5264479041099548,1.4404919743537903,1.4555527806282043,1.3844378292560577
1996-06-10,54.914026763856214,A,1.577478528022766,1.5755379438400268,1.5644782185554504,1.5355674624443054,1.4440621614456177,1.4568020486831665,1.3867283594608306
1996-06-11,54.91496238202265,A,1.6085233688354492,1.5825230836868287,1.5701051235198975,1.5452690362930297,1.4481756210327148,1.4585154676437377,1.389211613535881
1996-06-12,54.947064129407465,A,1.6320345401763916,1.593822455406189,1.576336884498596,1.556243222951889,1.452216031551361,1.4603487253189087,1.3917842984199524
1996-06-13,55.007001878357386,A,1.6359524726867676,1.6047411680221557,1.5835425019264222,1.567025226354599,1.4562959885597229,1.4624709343910218,1.3943578243255614
1996-06-14,55.09955618633839,A,1.6516259908676147,1.6211229801177978,1.594449782371521,1.5754863917827606,1.4606894159317017,1.464730669260025,1.397037843465805
1996-06-17,55.169234950428745,A,1.6359524726867676,1.632817769050598,1.6041778564453124,1.5826788127422333,1.4652738571166992,1.4667952501773833,1.3996113693714143
1996-06-18,55.12045434427196,A,1.6065640449523926,1.6324259042739868,1.6074744939804078,1.587819665670395,1.4696585822105408,1.4682585155963899,1.401981701850891
1996-06-19,55.042701398201665,A,1.6046053171157837,1.6269400596618653,1.610381257534027,1.5922805309295653,1.4746638560295104,1.4700480437278747,1.4042662340402603
1996-06-20,54.933612501182786,A,1.6065640449523926,1.6210623741149903,1.612901771068573,1.5919885337352753,1.4796306800842285,1.4717610919475554,1.4065225571393967
1996-06-21,54.812942490558264,A,1.6183196306228638,1.61440110206604,1.617762041091919,1.5925753593444825,1.4843669390678407,1.4736877632141114,1.4087521529197693
1996-06-24,54.74244574940732,A,1.6398710012435913,1.6151848077774047,1.6240012884140014,1.594239753484726,1.489417803287506,1.4754840981960298,1.4109469914436341
1996-06-25,54.75271414325968,A,1.6379115581512451,1.6214543104171752,1.6269401073455811,1.5985226154327392,1.4939250183105468,1.4773569083213807,1.413065526485443
1996-06-26,54.74722880568805,A,1.6281157732009888,1.6261564016342163,1.6265482306480408,1.6014425575733184,1.4986243700981141,1.4790741217136383,1.415078077316284
1996-06-27,54.78939888412115,A,1.6437888145446775,1.6336013555526734,1.6273318648338317,1.6054371833801269,1.5037924075126647,1.4807751381397247,1.4172259986400604
1996-06-28,54.79594172745533,A,1.6300753355026243,1.6359524965286254,1.6251767992973327,1.609813290834427,1.509035439491272,1.4822237372398377,1.4192578494548798
1996-07-01,54.78877933790192,A,1.6437888145446775,1.6367360591888427,1.6259604334831237,1.615069144964218,1.5145915293693542,1.4835404825210572,1.4213487654924393
1996-07-02,54.76921456211351,A,1.6398710012435913,1.637127947807312,1.6292911291122436,1.6183828115463257,1.5201080846786499,1.4847796201705932,1.4233535850048065
1996-07-03,54.78031938021437,A,1.6398710012435913,1.6394789934158325,1.6328176975250244,1.6215994775295257,1.525857470035553,1.48613405585289,1.4253014028072357
1996-07-04,54.75995584394662,A,1.6398710012435913,1.6386954307556152,1.6361483931541443,1.6245250821113586,1.5315292406082153,1.487719041109085,1.4271447098255157
1996-07-05,54.702199009628906,A,1.5967683792114258,1.6320340394973756,1.6339932680130005,1.6258776545524598,1.535756869316101,1.488834570646286,1.4287820053100586
1996-07-08,54.59695190386029,A,1.5830533504486084,1.6198869466781616,1.6283115029335022,1.626156395673752,1.5396325755119324,1.4898129498958588,1.4303697264194488
1996-07-09,54.514997184328344,P,1.5987262725830078,1.6116580009460448,1.6243929743766785,1.6256665408611297,1.5436277174949646,1.491044133901596,1.4320548152923585
1996-07-10,54.42435873967596,P,1.6046053171157837,1.6046048641204833,1.622041928768158,1.6242950797080993,1.5475852155685426,1.4920459127426147,1.433655288219452
1996-07-11,54.329912633716965,P,1.5987262725830078,1.5963759183883668,1.6175356745719909,1.6224337697029114,1.5520072317123412,1.4927583241462707,1.4352168667316436
1996-07-12,54.312674069311434,P,1.5967683792114258,1.5963759183883668,1.6142049789428712,1.6196908891201018,1.5563900899887084,1.4933358812332154,1.4367021489143372
1996-07-15,54.310068716553786,P,1.577176213264465,1.595200490951538,1.6075437188148498,1.6167520761489869,1.5606527495384217,1.4936598718166352,1.4381369733810425
1996-07-16,54.28941133707241,P,1.5732579231262207,1.5901068210601808,1.6008824110031128,1.6150867700576783,1.565302710533142,1.4940215301513673,1.4395617067813873
1996-07-17,54.24153171098314,P,1.5575830936431885,1.5807023763656616,1.5926536202430726,1.6127356588840485,1.5692123031616212,1.4942456603050231,1.4408795660734177
1996-07-18,54.24916097762327,P,1.5830533504486084,1.5775677919387818,1.5869718551635743,1.6115601241588593,1.5737089133262634,1.4948589837551116,1.4423532766103744
1996-07-19,54.23903429579844,P,1.5752161741256714,1.5732573509216308,1.5848166346549988,1.6094049513339996,1.5778935503959657,1.4952402245998382,1.4437497997283935
1996-07-22,54.23545500105004,P,1.5654208660125732,1.5709062814712524,1.5830533862113954,1.6056824445724487,1.581300220489502,1.4952929544448852,1.4450973463058472
1996-07-23,54.214332989144616,P,1.5615017414093018,1.5685550451278687,1.5793309330940246,1.6018619537353516,1.5842404174804687,1.4949222147464751,1.4464347988367081
1996-07-24,54.23802054881721,P,1.5654208660125732,1.5701225996017456,1.5754124879837037,1.5987272083759307,1.587297818660736,1.494648313522339,1.4478488504886626
1996-07-25,54.20966396990375,P,1.5712984800338743,1.5677716255187988,1.5726697087287902,1.5951026916503905,1.5903175401687621,1.4942986834049226,1.449225785136223
1996-07-26,54.233418508741124,P,1.6006865501403809,1.5728657007217408,1.5730615258216858,1.5936332523822785,1.5926832175254821,1.4949730563163757,1.4507211589813231
1996-07-29,54.26582679623876,P,1.5948091745376587,1.5787433624267577,1.574824821949005,1.5911842703819274,1.594737319946289,1.4952428197860719,1.4522631520032883
1996-07-30,54.34414749024884,P,1.6144016981124878,1.589323353767395,1.5789391994476318,1.5899108052253723,1.5969504141807556,1.4956508553028107,1.4538746064901351
1996-07-31,54.453236689823264,A,1.6398710012435913,1.6042133808135985,1.587167990207672,1.5899108052253723,1.59944007396698,1.496837476491928,1.4556419086456298
1996-08-01,54.58631799976069,A,1.6594630479812622,1.6218462944030763,1.5948089599609374,1.5908904075622559,1.6003812551498413,1.4990737545490265,1.4575736743211747
1996-08-02,54.68004394729423,A,1.6712197065353394,1.635952925682068,1.6044093132019044,1.5946129739284516,1.6016739869117738,1.5009813261032106,1.459516720175743
1996-08-05,54.762054719250784,A,1.6457483768463137,1.6461407661437988,1.6124420642852784,1.5977477252483367,1.6024572920799256,1.5032744896411896,1.4614084154367446
1996-08-06,54.825399177693924,A,1.647707462310791,1.6528019189834595,1.6210626363754272,1.600196784734726,1.6043663549423217,1.5063439655303954,1.4632433992624283
1996-08-07,54.83124285324342,A,1.657503604888916,1.6563284397125244,1.6302709102630615,1.6028416991233825,1.606122088432312,1.5090263211727142,1.465079860687256
1996-08-08,54.81324888775422,A,1.6535851955413818,1.6551528692245483,1.6384995818138122,1.6055846452713012,1.6079158663749695,1.5120963668823242,1.4668492269515991
1996-08-09,54.43951738278483,A,1.42435622215271,1.6057801723480225,1.6208665490150451,1.5969640374183656,1.6055519270896912,1.5129517316818237,1.4673109370470048
1996-08-12,54.16145672068772,P,1.4674588441848757,1.5701222658157348,1.608131515979767,1.591478168964386,1.6041276693344115,1.5140246844291687,1.4680166608095169
1996-08-13,53.77717723350934,P,1.4106417894363403,1.5227091312408447,1.587755525112152,1.583347362279892,1.6008685517311096,1.5143160355091094,1.4685048031806947
1996-08-14,53.421927768685826,P,1.430234670639038,1.4772553443908691,1.5667918920516968,1.5769799411296845,1.5979624915122985,1.515016746520996,1.46894839823246
1996-08-15,53.03500567898689,P,1.4106417894363403,1.4286666631698608,1.5419097661972045,1.568359363079071,1.5945481491088866,1.515443927049637,1.4692845290899277
1996-08-16,53.070536776663005,P,1.3890902996063232,1.4216134786605834,1.513696825504303,1.5590530693531037,1.5909356164932251,1.5157137954235076,1.4696174085140228
1996-08-19,53.038972786874034,P,1.4086817502975464,1.4098580598831176,1.4899901628494263,1.5512161135673523,1.5875596809387207,1.515810921192169,1.4700007462501525
1996-08-20,53.160005261664026,P,1.4341522455215454,1.4145601511001586,1.4686346411705018,1.5448486387729645,1.5840722584724427,1.5161239397525788,1.4704924327135087
1996-08-21,53.150607389113866,P,1.373416781425476,1.4031965732574463,1.4402259588241577,1.5352484345436097,1.5788999032974242,1.5155579674243926,1.4705474317073821
1996-08-22,53.16804057958874,B,1.3597017526626587,1.39300856590271,1.4108376145362853,1.5246685981750487,1.573374888896942,1.5148354387283325,1.4704483461380005
1996-08-23,53.21473464453809,B,1.3792946338653564,1.3910494327545166,1.4063314557075501,1.5135990023612975,1.567928261756897,1.5143088388442993,1.4704852306842804
1996-08-26,53.287808500816936,B,1.4165196418762207,1.3926170110702514,1.4012375354766846,1.5046845257282258,1.563539605140686,1.5144067311286926,1.470689235329628
1996-08-27,53.34987131389148,B,1.4400304555892944,1.3937926530838012,1.40417640209198,1.4959659636020661,1.5602089333534241,1.5149337577819824,1.4710392969846726
1996-08-28,53.53444004765972,P,1.4321935176849363,1.4055480003356933,1.4043722867965698,1.4855820894241334,1.5567606973648072,1.515712276697159,1.4713881796598434
1996-08-29,53.71794767202892,P,1.4165196418762207,1.4169115781784059,1.404960072040558,1.4734349191188811,1.5529598093032837,1.516295244693756,1.4716586929559707
1996-08-30,53.773497670932024,A,1.4067232608795166,1.4223973035812378,1.4067233681678772,1.46021009683609,1.5487278819084167,1.5165474104881287,1.4719277268648148
1996-09-02,53.76809393854933,A,1.4067232608795166,1.420438027381897,1.4065275192260742,1.4482588410377502,1.5440649271011353,1.5167413651943207,1.4721682590246201
1996-09-03,53.690201425353166,P,1.4047636985778809,1.4133846759796143,1.4035886645317077,1.4361116528511046,1.539401969909668,1.5166634941101074,1.4723419868946075
1996-09-04,53.647338323975504,A,1.4165196418762207,1.410249900817871,1.4078989505767823,1.4240624547004699,1.5351700472831726,1.5168972086906434,1.4726600027084351
1996-09-05,53.627483110959815,P,1.4126007556915283,1.4094661235809327,1.4131888508796693,1.4120132327079773,1.5305462861061097,1.5171693468093872,1.4730534327030183
1996-09-06,53.69691870920079,P,1.4223973751068115,1.4126009464263916,1.4174991250038147,1.4119152903556824,1.5263927268981934,1.5177140831947327,1.4734483414888382
1996-09-09,53.78486083646148,P,1.4380707740783691,1.418870449066162,1.4196542382240296,1.410445886850357,1.5222783660888672,1.5184349477291108,1.4737981075048447
1996-09-10,53.89568918336824,A,1.430234670639038,1.4239646434783935,1.4186746597290039,1.411425530910492,1.518085639476776,1.519096862077713,1.4741276919841766
1996-09-11,53.970760625340375,A,1.4419896602630615,1.4290586471557618,1.4196542739868163,1.4120132803916932,1.5141280126571655,1.5199927413463592,1.474430547952652
1996-09-12,54.048209962417765,A,1.441195726394653,1.4347776412963866,1.4221218824386597,1.4135409772396088,1.5101545071601867,1.5208418738842011,1.4747484368085861
1996-09-13,54.085970694426415,A,1.4531056880950928,1.4409193038940429,1.4267601251602173,1.4167417466640473,1.5072812533378601,1.5215190613269807,1.4752303832769393
1996-09-16,54.12855407709543,A,1.4610469341278076,1.4455145359039308,1.4321924924850464,1.4193600058555602,1.5048411250114442,1.5222368502616883,1.475695030093193
1996-09-17,54.217416609359425,A,1.494793176651001,1.4584262371063232,1.4411954402923584,1.422392052412033,1.502762463092804,1.5231950902938842,1.476280906200409
1996-09-18,54.274393740281226,A,1.4808979034423828,1.4662078857421874,1.4476332664489746,1.4277661085128783,1.500288314819336,1.5239367651939393,1.4766243773698806
1996-09-19,54.34007508718201,A,1.4888370037078855,1.475736141204834,1.4552568912506103,1.4342228710651397,1.4980905294418334,1.5250488805770874,1.4769114762544633
1996-09-20,54.34080028336208,A,1.4709720611572266,1.4793094158172608,1.4601143598556519,1.4388067424297333,1.4955746030807495,1.525982346534729,1.4771284663677215
1996-09-23,54.30684709185135,A,1.4531056880950928,1.4777211666107177,1.4616178512573241,1.440636044740677,1.493093192577362,1.5268729710578919,1.4773810124397277
1996-09-24,54.22535997311005,A,1.457075595855713,1.4701776504516602,1.4643019437789917,1.441488301753998,1.4907695460319519,1.528036128282547,1.4777590894699097
1996-09-25,54.15439618488634,A,1.441195726394653,1.4622372150421141,1.4642225503921509,1.4419384121894836,1.4884417986869811,1.5288270509243012,1.478326752781868
1996-09-26,54.0461146595053,A,1.4332537651062012,1.4511205673217773,1.4634283542633058,1.4427751183509827,1.485445806980133,1.5295773601531983,1.4787298154830932
1996-09-27,53.978305716016685,A,1.4312700033187866,1.4431801557540893,1.461244785785675,1.4440024554729463,1.4825668835639954,1.5302302169799804,1.4790749317407608
1996-09-30,53.93922235036675,P,1.4253153800964355,1.4376220941543578,1.4576716303825379,1.4449320614337922,1.4797647738456725,1.5305324971675873,1.4793902748823167
1996-10-01,53.93240880681889,P,1.455090880393982,1.4372251510620118,1.4537014007568358,1.4474484205245972,1.4776365566253662,1.5309384870529175,1.4797872412204742
1996-10-02,53.96110169936403,P,1.4670023918151855,1.4423864841461183,1.4523118495941163,1.4499725580215455,1.4756681871414186,1.5314830029010773,1.4801476991176605
1996-10-03,53.97819490646845,P,1.4451652765274048,1.4447687864303589,1.4479446768760682,1.4516007840633391,1.473145523071289,1.5317315316200257,1.4804662245512008
1996-10-04,54.02311386185079,A,1.4729573726654053,1.4531062602996827,1.448143208026886,1.4541287839412689,1.4705909395217895,1.531637078523636,1.480894884467125
1996-10-07,54.095611571505145,A,1.484867811203003,1.465016746520996,1.451319420337677,1.4564686357975005,1.4683921122550965,1.5315647161006927,1.481383096575737
1996-10-08,54.11984729202851,A,1.484867811203003,1.4709721326828002,1.454098641872406,1.4592002928256989,1.4658014345169068,1.5313759243488312,1.4817464172840118
1996-10-09,54.091380804912866,C,1.4709720611572266,1.4717660665512085,1.4570762753486632,1.460649412870407,1.4624234557151794,1.5309317648410796,1.4820306527614593
1996-10-10,54.100405038697325,C,1.478912353515625,1.4785154819488526,1.4616421341896058,1.4625352442264556,1.4588124418258668,1.529596848487854,1.4823641961812972
1996-10-11,54.0820811920071,C,1.4888370037078855,1.4816914081573487,1.4673988342285156,1.4643218100070954,1.4551647877693177,1.5284193873405456,1.482910680770874
1996-10-14,54.034688899200084,C,1.484867811203003,1.4816914081573487,1.4733540773391725,1.465512853860855,1.4519471764564513,1.5272022342681886,1.483418105840683
1996-10-15,54.01179075002386,C,1.4928085803985596,1.48327956199646,1.47712584733963,1.465413624048233,1.4488491988182068,1.5266077768802644,1.4840228778123856
1996-10-16,54.06641803335132,C,1.5225855112075806,1.4936022520065309,1.4826841592788695,1.467498004436493,1.4461508369445801,1.526136462688446,1.4849206334352494
1996-10-17,54.15053193161992,C,1.5464069843292236,1.5071011781692505,1.4928083300590516,1.4703765034675598,1.444007272720337,1.5259615695476532,1.485899072289467
1996-10-18,54.136060625109536,C,1.4610469341278076,1.5015431642532349,1.4916172862052917,1.4698802471160888,1.444741086959839,1.525146507024765,1.4862681800127029
1996-10-21,54.15864561961567,C,1.484867811203003,1.5015431642532349,1.4916172862052917,1.4714683532714843,1.4450892663002015,1.5246084678173064,1.4867756050825118
1996-10-22,54.15474352397405,C,1.4689865112304688,1.4967787504196166,1.4900291562080383,1.4720638990402222,1.446256160736084,1.5235623562335967,1.4871747994422913
1996-10-23,54.1037330278212,A,1.4769272804260254,1.4876471042633057,1.4906246781349182,1.4738504767417908,1.4471900129318238,1.5225762522220612,1.4875656700134277
1996-10-24,53.970994857414304,P,1.4531056880950928,1.4689868450164796,1.488044011592865,1.4748430728912354,1.4480392909049988,1.5212937200069427,1.487789394259453
1996-10-25,53.99355105676776,P,1.4689865112304688,1.4705747604370116,1.4860589623451232,1.4767288982868194,1.4496372151374817,1.5202864158153533,1.4879195982217788
1996-10-28,53.98946705940373,P,1.4808979034423828,1.4697807788848878,1.4856619715690613,1.4795080244541168,1.4510815382003783,1.5193206095695495,1.488061329126358
1996-10-29,54.01150563761726,P,1.4888370037078855,1.4737508773803711,1.4852648138999938,1.481195330619812,1.4521752333641051,1.518123745918274,1.4883196067810058
1996-10-30,53.99607338101875,P,1.4709720611572266,1.4725598335266112,1.4801034688949586,1.481393814086914,1.4541263389587402,1.5165131211280822,1.4884309232234956
1996-10-31,54.03269981339747,A,1.4670023918151855,1.4753391742706299,1.4721630096435547,1.4824856698513031,1.4562723517417908,1.5148236203193663,1.4886472773551942
1996-11-01,54.030042063936065,A,1.4749422073364258,1.4765303134918213,1.4735525369644165,1.4825849115848542,1.4581853032112122,1.5130567824840546,1.4888937258720398
1996-11-04,54.00343595288296,A,1.4749422073364258,1.4753391742706299,1.4725599765777588,1.4820886313915254,1.4593537545204163,1.5114466798305513,1.4891209650039672
1996-11-05,53.98612155586906,A,1.484867811203003,1.4745453357696534,1.4741481065750122,1.4820886313915254,1.4602505016326903,1.5102297174930572,1.4892441165447234
