Date,GRADE,GPS,CTSH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-04-14,58.217008158584264,A,5.228684902191162,5.279333019256592,5.3196930408477785,5.144122123718262,5.277705192565918,5.401599569320679,4.814398412704468
2004-04-15,58.11760753766695,A,5.2343363761901855,5.26825361251831,5.321049499511719,5.158592748641968,5.262895259857178,5.401803035736084,4.824556185007095
2004-04-16,58.03686945679873,A,5.2524261474609375,5.26079216003418,5.30250883102417,5.173063516616821,5.248107986450195,5.402470045089721,4.834742226600647
2004-04-19,58.093248782018236,A,5.4321818351745605,5.285664081573486,5.295951795578003,5.203927016258239,5.239289903640747,5.403103160858154,4.845176994800568
2004-04-20,58.0888625421206,B,5.259209632873535,5.281367778778076,5.287811946868897,5.229985570907592,5.229635200500488,5.400977778434753,4.8552725994586945
2004-04-21,58.152120734272465,C,5.338346481323242,5.303300094604492,5.291316556930542,5.258813977241516,5.2186690711975094,5.400898642539978,4.865792149305344
2004-04-22,58.33750400856763,A,5.505664825439453,5.357565784454346,5.312909698486328,5.283629059791565,5.211456346511841,5.403849320411682,4.877662677764892
2004-04-23,58.52496314872058,A,5.451399803161621,5.397360515594483,5.329076337814331,5.3044873714447025,5.20713773727417,5.406065163612365,4.889357979297638
2004-04-26,58.49931072226241,A,5.386959552764893,5.388316059112549,5.336990070343018,5.315227389335632,5.201530323028565,5.405895586013794,4.9010137116909025
2004-04-27,58.49292443892651,A,5.2524261474609375,5.386959362030029,5.334163570404053,5.32127571105957,5.19465672492981,5.406528658866883,4.909905301332474
2004-04-28,58.301710039119286,A,5.059107303619385,5.3311115264892575,5.317205810546875,5.3184494256973265,5.184549837112427,5.406279940605163,4.917440266609192
2004-04-29,57.89925026806105,B,4.9449238777160645,5.21896333694458,5.288264560699463,5.304657030105591,5.1760709095001225,5.4035666847229,4.924404314756393
2004-04-30,57.45992677101404,B,4.890658378601074,5.106815052032471,5.252087783813477,5.277298307418823,5.163838624954224,5.400774283409119,4.931187473535537
2004-05-03,57.09326241030583,B,4.857873439788818,5.000997829437256,5.194656944274902,5.245304369926453,5.152895116806031,5.39861496925354,4.937761486768722
2004-05-04,56.92412829000032,B,4.939271926879883,4.938366985321045,5.162663173675537,5.225237560272217,5.145931100845337,5.399734206199646,4.944680316448212
2004-05-05,56.99965382104893,B,5.07380485534668,4.941306495666504,5.136209011077881,5.213762784004212,5.139034900665283,5.404098048210144,4.952780547142029
2004-05-06,57.1085326667629,P,5.005971431732178,4.953516006469727,5.086239671707153,5.19957468509674,5.130646381378174,5.404945950508118,4.960394639968872
2004-05-07,57.202791829936,P,4.835261821746826,4.942436695098877,5.0246258735656735,5.176851105690003,5.120471649169922,5.4053642416000365,4.967409554719925
2004-05-10,57.322369399175244,P,4.82508659362793,4.935879325866699,4.968438577651978,5.152714323997498,5.109324636459351,5.404821577072144,4.974311414957047
2004-05-11,57.316318667459065,P,4.836391448974609,4.9153032302856445,4.9268351078033445,5.130499339103698,5.102134456634522,5.402775321006775,4.981439377069473
2004-05-12,57.251152034257046,B,4.883874893188477,4.877317237854004,4.9093118667602536,5.1132588386535645,5.097612342834473,5.401814379692078,4.989268269538879
2004-05-13,57.33661717779162,B,4.963010787963867,4.868725109100342,4.9111205577850345,5.099692559242248,5.09338415145874,5.401644797325134,4.997617205381394
2004-05-14,57.38704179306253,B,4.74934196472168,4.851541137695312,4.8969889163970945,5.074538350105286,5.083548564910888,5.399722905158996,5.004733865261078
2004-05-17,57.34145327116577,B,4.605764865875244,4.807676792144775,4.871778059005737,5.03321750164032,5.074594774246216,5.394499864578247,5.011370053291321
2004-05-18,57.45671966384642,B,4.863525867462158,4.813103675842285,4.864203453063965,5.013433313369751,5.073916482925415,5.3919109582901,5.019068940877914
2004-05-19,57.47350664438526,B,4.851088047027588,4.806546306610107,4.841931772232056,4.989070391654968,5.0754313468933105,5.3888245916366575,5.026699986457825
2004-05-20,57.37156864833156,B,4.82508659362793,4.77896146774292,4.823843288421631,4.955041480064392,5.074933910369873,5.385478210449219,5.034432783126831
2004-05-21,57.46449920533282,B,4.885006427764893,4.806094360351563,4.828817749023438,4.926721811294556,5.073599872589111,5.381125702857971,5.042272989749908
2004-05-24,57.73973858333279,P,4.995796203613281,4.88410062789917,4.845888710021972,4.9071636438369755,5.076448774337768,5.374195566177368,5.050181019306183
2004-05-25,57.88912498604787,A,5.164245128631592,4.944244480133056,4.878674077987671,4.902754592895508,5.081468296051026,5.36846378326416,5.058106008768082
2004-05-26,58.084893827136604,A,5.1891188621521,5.011850643157959,4.909198474884033,4.909255170822144,5.0847920799255375,5.361092777252197,5.066562353372574
2004-05-27,58.313776417999094,A,5.149547576904297,5.076742839813233,4.927852153778076,4.919486355781555,5.088884553909302,5.354219160079956,5.074758665561676
2004-05-28,58.53645169063244,A,5.227555274963379,5.14525260925293,4.975673484802246,4.93633120059967,5.094175443649292,5.34883786201477,5.082864543199539
2004-05-31,58.685420337633325,A,5.227555274963379,5.191604423522949,5.03785252571106,4.954815292358399,5.102428312301636,5.341896419525146,5.090964769124985
2004-06-01,58.70961904883044,A,5.215119361877441,5.2017792701721195,5.073011875152588,4.968607664108276,5.1119699287414555,5.337080378532409,5.098754099607468
2004-06-02,58.70420793830373,A,5.23546838760376,5.211049175262451,5.111449909210205,4.9766908407211305,5.121443729400635,5.331201634407043,5.106057296991349
2004-06-03,58.527953943107086,A,4.999189853668213,5.180977630615234,5.128860235214233,4.9763517618179325,5.121240262985229,5.321727833747864,5.1113255596160885
2004-06-04,58.322585986105544,A,5.094151973724365,5.154296970367431,5.149774789810181,4.989296269416809,5.122438631057739,5.3126723146438595,5.11710819363594
2004-06-07,58.140515254453845,A,5.1891188621521,5.146609687805176,5.169107055664062,5.007497882843017,5.122777824401855,5.304566464424133,5.123365662097931
2004-06-08,58.009823150479654,A,5.199291229248047,5.143444061279297,5.172611665725708,5.0256428718566895,5.124134454727173,5.298269429206848,5.128515207767487
2004-06-09,57.808932368446875,A,5.135981559753418,5.123546695709228,5.1672979354858395,5.038248205184937,5.124541425704956,5.286941547393798,5.132912952899932
2004-06-10,57.85144458634202,A,5.1959004402160645,5.162888813018799,5.171933221817016,5.049892687797547,5.124043998718261,5.275986747741699,5.137231569290162
2004-06-11,57.8035606520829,C,5.1959004402160645,5.183238506317139,5.168767738342285,5.0722206115722654,5.119205350875855,5.263890113830566,5.1412958145141605
2004-06-14,57.75552886428801,C,5.236598968505859,5.1927345275878904,5.169672107696533,5.103762316703796,5.113982286453247,5.253217949867248,5.146151430606842
2004-06-15,57.87068331864321,C,5.483053684234619,5.249487018585205,5.196465539932251,5.13473870754242,5.116831197738647,5.244445056915283,5.152437157630921
2004-06-16,58.179471637154194,C,5.58141040802002,5.338572788238526,5.231059741973878,5.171254825592042,5.122393398284912,5.238882884979248,5.160079514980316
2004-06-17,58.44814238993115,A,5.574626922607422,5.414318084716797,5.288603448867798,5.208731842041016,5.128091268539428,5.233558111190796,5.167128348350525
2004-06-18,58.711641950336286,A,5.541841506958008,5.483506298065185,5.333372402191162,5.241573596000672,5.133133430480957,5.227758512496949,5.173888895511627
2004-06-21,58.96523757020629,A,5.618715763092041,5.559929656982422,5.376332092285156,5.2727195739746096,5.139351301193237,5.2232363891601565,5.18135036945343
2004-06-22,58.95735245334402,A,5.562190532684326,5.575757026672363,5.412622022628784,5.292616844177246,5.1449812889099125,5.217651591300965,5.187353460788727
2004-06-23,58.96563468322603,A,5.738552570343018,5.6071854591369625,5.472879123687744,5.320088529586792,5.155178642272949,5.216441917419433,5.192983479499817
2004-06-24,58.925560634412825,A,5.713681221008301,5.634996318817139,5.524657201766968,5.348295211791992,5.164765539169312,5.2138303995132445,5.199037449359894
2004-06-25,59.02066062446978,A,5.862911224365234,5.699210262298584,5.591358280181884,5.380063009262085,5.176975240707398,5.2125416135787965,5.205509715080261
2004-06-28,59.13293108217508,A,5.955615043640137,5.766590118408203,5.663259887695313,5.416465997695923,5.187443904876709,5.213366904258728,5.213146426677704
2004-06-29,59.18901223125899,A,5.704636573791504,5.795079326629638,5.685418176651001,5.440941858291626,5.196352443695068,5.212993822097778,5.219403886795044
2004-06-30,59.09576150422557,A,5.745335578918457,5.796435928344726,5.701810693740844,5.466435217857361,5.204492225646972,5.211580648422241,5.226950142383576
2004-07-01,58.9562996076244,A,5.607410907745361,5.775181865692138,5.705089092254639,5.496846270561218,5.206527147293091,5.208991746902466,5.234355092048645
2004-07-02,58.71260317488443,A,5.598368644714356,5.722273349761963,5.710741806030273,5.522057104110718,5.209466524124146,5.208302130699158,5.24189005613327
2004-07-05,58.391028398714276,A,5.598368644714356,5.650824069976807,5.708707094192505,5.542519593238831,5.2136947059631344,5.20761251449585,5.248774964809417
2004-07-06,58.24148350953431,A,5.489837169647217,5.607864189147949,5.701471757888794,5.557046890258789,5.21844292640686,5.206549825668335,5.255614655017853
2004-07-07,58.104218748690364,P,5.48079252243042,5.554955577850341,5.675695753097534,5.5742874383926395,5.226876630783081,5.205713233947754,5.262002129554748
2004-07-08,57.99823830645627,P,5.35417366027832,5.504308128356934,5.639744997024536,5.582201099395752,5.235061626434327,5.2055662679672245,5.267298645973206
2004-07-09,58.03817953584433,P,5.609673023223877,5.5065690040588375,5.6144211769104,5.602889728546143,5.249441919326782,5.206640272140503,5.272906060218811
2004-07-12,58.005888420954044,P,5.460443496704102,5.478983974456787,5.564904022216797,5.614081954956054,5.261493320465088,5.207194218635559,5.277377288341523
2004-07-13,58.16974768465352,P,5.70689868927002,5.522396278381348,5.565130233764648,5.625274205207825,5.2768458557128906,5.211388478279114,5.283301255702972
2004-07-14,58.31580063116149,A,5.70689868927002,5.567617511749268,5.561286544799804,5.631548619270324,5.289507732391358,5.21427131652832,5.289468286037445
2004-07-15,58.52886848679754,A,5.675243854522705,5.631831550598145,5.568069839477539,5.636579465866089,5.3028931808471675,5.216769781112671,5.295183093547821
2004-07-16,58.54443217059446,A,5.634543895721436,5.636805725097657,5.571687364578247,5.64121458530426,5.31887882232666,5.219675235748291,5.298489878177643
2004-07-19,58.64522490329002,A,5.57123613357544,5.658964252471924,5.568974113464355,5.63884060382843,5.333801813125611,5.22156322479248,5.301474478244781
2004-07-20,58.49423539416071,A,5.503403186798096,5.618265151977539,5.570330715179443,5.635901236534119,5.34714204788208,5.224638252258301,5.3041312122344975
2004-07-21,58.261342773727684,P,5.347390174865723,5.546363449096679,5.556990480422973,5.6163431167602536,5.356412353515625,5.227012348175049,5.3059796261787415
2004-07-22,58.02936773529353,P,5.356436252593994,5.482601928710937,5.557216739654541,5.598480868339538,5.3642808628082275,5.228832507133484,5.308540279865265
2004-07-23,57.709884397459,P,5.168768405914307,5.389446830749511,5.513126277923584,5.563773727416992,5.37266939163208,5.228108978271484,5.310513050556183
2004-07-26,57.90164942806714,P,5.838038444519043,5.442807292938232,5.550885772705078,5.557894897460938,5.397314863204956,5.2359548187255855,5.314899492263794
2004-07-27,58.39120645384625,P,6.220156669616699,5.586157989501953,5.602211570739746,5.583670902252197,5.424447479248047,5.249181981086731,5.3221744275093075
2004-07-28,58.97357357611139,A,6.129715919494629,5.742623138427734,5.644493293762207,5.602889919281006,5.450020036697388,5.2627256917953495,5.32911021232605
2004-07-29,59.58924954282028,A,6.20206880569458,5.911749649047851,5.697175788879394,5.632622814178466,5.477559680938721,5.276246795654297,5.336373846530915
2004-07-30,60.40629491470421,A,6.2292022705078125,6.123836421966553,5.756641626358032,5.66416449546814,5.504443597793579,5.289021735191345,5.344117953777313
2004-08-02,60.56973007833059,A,6.145542621612549,6.185337257385254,5.8140722751617435,5.691523194313049,5.527438526153564,5.301943650245667,5.351257228851319
2004-08-03,60.30431005034897,A,5.978224277496338,6.1369507789611815,5.861554384231567,5.715942549705505,5.543718109130859,5.312593202590943,5.356938121318817
2004-08-04,60.04993567155366,A,5.917176723480225,6.0944429397583,5.918533039093018,5.737761759757996,5.558279266357422,5.321535673141479,5.361878523826599
2004-08-05,59.62288446389891,A,5.745335578918457,6.003096294403076,5.957422971725464,5.757319855690002,5.570195026397705,5.329539790153503,5.365320975780487
2004-08-06,59.03633465444079,A,5.596106052398682,5.87647705078125,6.000156736373901,5.756641507148743,5.577566041946411,5.335870742797852,5.36764420747757
2004-08-09,58.608902442588125,A,5.688809871673584,5.785130500793457,5.985233879089355,5.768059825897216,5.586791133880615,5.344609723091126,5.370063538551331
2004-08-10,58.39094109865359,A,5.801863670349121,5.749858379364014,5.943404579162598,5.772808074951172,5.598526020050048,5.355247974395752,5.373217706680298
2004-08-11,58.1522396025907,P,5.711419582366943,5.708706951141357,5.901574945449829,5.773034119606018,5.608045043945313,5.364744386672974,5.376315338611603
2004-08-12,57.92779266832994,P,5.532797336578369,5.6661993026733395,5.834647798538208,5.765911793708801,5.618717193603516,5.369978728294373,5.3780167770385745
2004-08-13,57.87948019658444,P,5.618715763092041,5.670721244812012,5.773599147796631,5.7651203870773315,5.6292084693908695,5.375823550224304,5.379458191394806
2004-08-16,57.89506612896523,P,5.715943813323975,5.6761480331420895,5.730639266967773,5.772355771064758,5.639744968414306,5.381261396408081,5.382160160541535
2004-08-17,57.91736366454757,P,5.731768608093262,5.662129020690918,5.705993700027466,5.783774042129517,5.650394515991211,5.387264485359192,5.385670442581176
2004-08-18,58.124283761513446,P,5.905869007110596,5.701018905639648,5.704862928390503,5.811697983741761,5.6657922649383545,5.395166845321655,5.388711538314819
2004-08-19,58.43050922941313,A,5.840300559997559,5.7625195503234865,5.714359426498413,5.835891199111939,5.678680267333984,5.401362133026123,5.391583075523377
2004-08-20,58.790330371119516,A,5.99631404876709,5.838039207458496,5.754380226135254,5.8772684812545775,5.694688539505005,5.4069469451904295,5.395681235790253
2004-08-23,58.928292595179016,A,5.899087905883789,5.874668025970459,5.775408029556274,5.880320954322815,5.707938318252563,5.410960302352906,5.39984158039093
2004-08-24,58.980347383072875,A,5.923959255218506,5.913106155395508,5.787617588043213,5.865511083602906,5.716756429672241,5.4167938137054445,5.404369344711304
2004-08-25,58.96143972843748,A,6.07092809677124,5.946117973327636,5.823568439483642,5.8625716924667355,5.726546783447265,5.424470090866089,5.409241912364959
2004-08-26,58.997322677391594,A,6.104843616485596,5.999026584625244,5.880773067474365,5.857710433006287,5.737151117324829,5.432621192932129,5.414317984580993
2004-08-27,58.91371422485583,A,6.154586315155029,6.030681037902832,5.934360122680664,5.853979635238647,5.74940601348877,5.441269721984863,5.420321080684662
2004-08-30,58.948072578876996,A,6.093538761138916,6.069571208953858,5.972119617462158,5.851379442214966,5.758902473449707,5.449126887321472,5.425069291591644
2004-08-31,59.11786493264793,A,6.199808597564697,6.124741077423096,6.018923616409301,5.862458658218384,5.771654834747315,5.458318061828614,5.429885339736939
2004-09-01,59.23222887298283,A,6.326425552368164,6.175840568542481,6.060979270935059,5.882921099662781,5.7834122943878175,5.469295468330383,5.435447518825531
2004-09-02,59.28637364095838,A,6.2857279777526855,6.212017440795899,6.105522012710571,5.909940719604492,5.794853229522705,5.479809384346009,5.440806210041046
2004-09-03,59.262357258993454,A,6.215636253356934,6.224227428436279,6.127454233169556,5.940917229652404,5.801907730102539,5.489441485404968,5.445955765247345
2004-09-06,59.272002490109,A,6.215636253356934,6.248646926879883,6.15910906791687,5.967258548736572,5.807108154296875,5.497276029586792,5.450189595222473
2004-09-07,59.1838055563122,A,6.195286273956299,6.247742462158203,6.18624176979065,5.9869296789169315,5.816921148300171,5.506636795997619,5.453807287216186
2004-09-08,59.102761893653195,A,6.303815364837647,6.243220424652099,6.20953049659729,6.016549468040466,5.828090744018555,5.516291484832764,5.458595063686371
2004-09-09,59.20372610362113,A,6.534444332122803,6.292963695526123,6.252490568161011,6.066631817817688,5.846631412506103,5.526579279899597,5.4652143001556395
2004-09-10,59.428584268191834,A,6.602276802062988,6.370291805267334,6.2972596168518065,6.1158098697662355,5.8667095756530765,5.538088049888611,5.4720766067504885
2004-09-13,59.709349921312075,A,6.670105934143066,6.46118574142456,6.354916334152222,6.16351797580719,5.888144321441651,5.550919513702393,5.478407549858093
2004-09-14,60.000503951555125,A,6.638452529907227,6.549818992614746,6.398780727386475,6.208852171897888,5.911116628646851,5.564779777526855,5.485654218196869
2004-09-15,60.13372090577838,A,6.500527858734131,6.589161491394043,6.416190958023071,6.238585114479065,5.9315113353729245,5.579193983078003,5.492736961841583
2004-09-16,60.125775390086694,A,6.577403545379639,6.59775333404541,6.445358514785767,6.275440263748169,5.955975933074951,5.595518779754639,5.499542732238769
2004-09-17,59.99678958241535,A,6.51409387588501,6.5801167488098145,6.475204277038574,6.301329255104065,5.974064350128174,5.611753134727478,5.506263709068298
2004-09-20,59.80760311567644,A,6.455306529998779,6.537156867980957,6.499171304702759,6.3291401863098145,5.993961610794067,5.627727465629578,5.513171217441559
2004-09-21,59.68117392812939,A,6.5615763664245605,6.521781635284424,6.535800313949585,6.361021041870117,6.011055164337158,5.643950510025024,5.521842358112335
2004-09-22,59.59226555288733,A,6.439479351043701,6.509571933746338,6.54936671257019,6.37944860458374,6.025706777572632,5.657607254981994,5.530852651596069
2004-09-23,59.420945267855835,A,6.4620890617370605,6.486509037017822,6.542131185531616,6.397310876846314,6.041443681716919,5.672168431282043,5.53855719089508
2004-09-24,59.34771609110724,A,6.466613292694092,6.4770129203796385,6.528564834594727,6.412912225723266,6.058085069656372,5.688481945991516,5.546923093795776
2004-09-27,59.22146138527362,P,6.344515323638916,6.454854679107666,6.4960057735443115,6.425461053848267,6.073550653457642,5.703676233291626,5.554248905181884
2004-09-28,59.07447835742139,P,6.441740036010742,6.4308874130249025,6.476334524154663,6.437557625770569,6.092317390441894,5.719729719161987,5.561252520084381
2004-09-29,59.21120224622556,P,6.667845249176025,6.476560592651367,6.493066263198853,6.454628610610962,6.118726491928101,5.7375694227218625,5.56969190120697
2004-09-30,59.52542753221093,A,6.898474216461182,6.563837623596191,6.525173330307007,6.485265922546387,6.149567251205444,5.756924057006836,5.579284427165985
2004-10-01,59.81880599821113,A,6.819336891174316,6.634382343292236,6.555697631835938,6.515450954437256,6.182578620910644,5.777624006271362,5.588673455715179
2004-10-04,60.306960654669034,A,7.054487228393555,6.776376724243164,6.615615701675415,6.557393503189087,6.206907596588135,5.802111229896545,5.598305547237397
2004-10-05,60.67189141975004,A,7.05900764465332,6.89983024597168,6.665358829498291,6.600579571723938,6.2236846160888675,5.824066047668457,5.607988502979278
2004-10-06,60.79544422880134,A,7.022830963134766,6.970827388763428,6.723693990707398,6.636530351638794,6.24154691696167,5.845783476829529,5.6173040342330935
2004-10-07,60.7226649741603,A,7.036397933959961,6.998412132263184,6.781124877929687,6.661628031730652,6.258233499526978,5.867896590232849,5.626687400341034
2004-10-08,60.509235022325555,A,6.837424755096436,7.002029705047607,6.818206024169922,6.673385429382324,6.27039794921875,5.8874207735061646,5.634273238182068
2004-10-11,60.20808718128371,A,6.9617838859558105,6.983489036560059,6.879932880401611,6.687969326972961,6.286722774505615,5.90708065032959,5.640638108253479
2004-10-12,60.20098587450076,A,7.296418190002441,7.0309711456298825,6.965400695800781,6.720867609977722,6.313086652755738,5.928402380943298,5.648433082103729
2004-10-13,60.1615950834585,A,7.208237171173096,7.0680523872375485,7.0194398880004885,6.756253075599671,6.338907861709595,5.948593564033509,5.654843170642852
2004-10-14,60.20447954029935,A,7.271547317504883,7.115082263946533,7.056747198104858,6.790960264205933,6.369432096481323,5.969813561439514,5.662016360759735
2004-10-15,60.47566185640125,A,7.3054633140563965,7.208689975738525,7.105359840393066,6.830528736114502,6.403619241714478,5.990592641830444,5.669715251922607
2004-10-18,60.62532704422443,A,7.280592441558838,7.272451686859131,7.127970361709595,6.871793031692505,6.435454893112182,6.011123013496399,5.676509716510773
2004-10-19,60.439321574980276,A,7.192409515380859,7.251649951934814,7.141310548782348,6.90333468914032,6.4632658100128175,6.030895915031433,5.683988146781921
2004-10-20,60.32695941960816,A,7.131362438201904,7.236275005340576,7.152163696289063,6.93792884349823,6.491664667129516,6.049854855537415,5.690528244972229
2004-10-21,60.24385472246721,A,7.183366298675537,7.218638801574707,7.16686053276062,6.973992705345154,6.52467604637146,6.071696619987488,5.6967122268676755
2004-10-22,60.110861149107826,A,7.23084831237793,7.203715801239014,7.20620288848877,7.0122044563293455,6.556918697357178,6.093063583374024,5.702867949008942
2004-10-25,60.08476536449692,A,7.291896343231201,7.205976581573486,7.239214134216309,7.05957350730896,6.588437747955322,6.114091358184814,5.709328911304474
2004-10-26,59.92660659265221,A,6.9617838859558105,7.159851455688477,7.2057507038116455,7.085575699806213,6.6130380535125735,6.131716284751892,5.71499285697937
2004-10-27,60.04952356849136,A,7.427558898925781,7.219090747833252,7.227682876586914,7.123561382293701,6.643471851348877,6.154632058143616,5.720786802768707
2004-10-28,60.36125231257972,A,7.850379943847656,7.352493476867676,7.285566139221191,7.171156668663025,6.6836734390258785,6.181176853179932,5.728581800460815
2004-10-29,60.500606457292555,A,7.687580585479736,7.4438399314880375,7.323777866363526,7.214568853378296,6.717498769760132,6.206093654632569,5.734991884231567
2004-11-01,60.60509477586742,A,7.694361686706543,7.5243330001831055,7.365154790878296,7.246562576293945,6.753404245376587,6.230671281814575,5.741944615840912
2004-11-02,61.120805509535124,A,7.852637767791748,7.702503776550293,7.431177616119385,7.2862440824508665,6.7919778156280515,6.254367122650146,5.749406089782715
2004-11-03,61.48009438066057,A,8.15335750579834,7.847663497924804,7.5333771228790285,7.342770409584046,6.833626403808593,6.28008659362793,5.759484739303589
2004-11-04,61.569410328277996,A,8.232495307922363,7.924086570739746,7.638290023803711,7.402575278282166,6.8761794376373295,6.306665277481079,5.770111694335937
2004-11-05,61.83506210740037,A,8.239276885986328,8.034425830841064,7.739132881164551,7.47266788482666,6.917873249053955,6.333639631271362,5.780699071884155
2004-11-08,62.12270594389935,A,8.282238960266113,8.152001285552979,7.838167142868042,7.5386906385421755,6.9616472530364994,6.360274863243103,5.791755626201629
2004-11-09,62.2428515471914,A,8.284500122070312,8.238373756408691,7.970438766479492,7.588094735145569,7.003341083526611,6.3874979591369625,5.802574775218964
2004-11-10,62.088767300414055,A,8.248320579528809,8.257366371154784,8.052514934539795,7.640098905563354,7.041778984069825,6.412595639228821,5.8145187783241274
2004-11-11,61.97391728443467,A,8.390768051147461,8.289020919799805,8.106553745269775,7.696059942245483,7.08387978553772,6.439366507530212,5.826598453521728
2004-11-12,62.00848961867725,A,8.657572746276855,8.37268009185791,8.203552961349487,7.763665413856506,7.132718515396118,6.467313122749329,5.839927368164062
2004-11-15,61.98505026016894,A,8.592002868652344,8.434632873535156,8.293317079544067,7.829235935211182,7.180245847702026,6.493677000999451,5.853521952629089
2004-11-16,61.98803831294941,A,8.592002868652344,8.496133422851562,8.367253589630128,7.899215602874756,7.228180179595947,6.522550663948059,5.867772243022919
2004-11-17,62.17931653491607,A,8.727664947509766,8.592002296447754,8.42468433380127,7.979030728340149,7.27665717124939,6.552373957633972,5.881977303028107
2004-11-18,62.283820577281794,A,8.686964988708496,8.651241683959961,8.470131301879883,8.054210662841797,7.319707584381104,6.5831694984436036,5.8960806226730345
2004-11-19,62.07460545379515,A,8.576171875,8.63496150970459,8.50382080078125,8.1214768409729,7.359185485839844,6.61294753074646,5.910624830722809
2004-11-22,61.79612687343526,A,8.406595230102539,8.597879981994629,8.516256427764892,8.177211785316468,7.393915271759033,6.641029796600342,5.924321155548096
2004-11-23,61.6529494262567,A,8.555826187133789,8.590644645690919,8.54338903427124,8.256913900375366,7.432262744903564,6.671689686775207,5.939119756221771
2004-11-24,61.51841558296752,A,8.693747520446777,8.583861160278321,8.587931728363037,8.320223331451416,7.476127138137818,6.703819236755371,5.9547662353515625
2004-11-25,61.418144837688835,A,8.693747520446777,8.585217666625976,8.61822967529297,8.362391710281372,7.5184540176391605,6.737214975357055,5.97139062166214
2004-11-26,61.5232087736936,A,8.861067771911621,8.6421968460083,8.638579177856446,8.421066069602967,7.565393495559692,6.7697289228439335,5.988184597492218
2004-11-29,61.745570974009915,A,8.76384162902832,8.713646125793456,8.655763053894043,8.474540066719054,7.611564197540283,6.802762904167175,6.0049785614013675
2004-11-30,61.66237323189721,A,8.621397018432617,8.726760292053223,8.65870246887207,8.512978029251098,7.652760610580445,6.831907887458801,6.021648182868957
2004-12-01,61.52188676404875,A,8.705056190490723,8.729022026062012,8.656441593170166,8.540562963485717,7.698072147369385,6.861889462471009,6.038080389499664
2004-12-02,61.372510224220996,A,8.623656272888184,8.715003776550294,8.650110721588135,8.560121011734008,7.741303491592407,6.891373586654663,6.054071683883667
2004-12-03,61.09673836365955,A,8.567132949829102,8.656216812133788,8.649206829071044,8.576513814926148,7.783313884735107,6.92069947719574,6.070187356472015
2004-12-06,60.863339497798535,A,8.544522285461426,8.61235294342041,8.662999534606934,8.589627981185913,7.8273140239715575,6.9504323387146,6.08599778175354
2004-12-07,60.635753038197635,P,8.30258846282959,8.548591232299804,8.637675762176514,8.590532398223877,7.864530992507935,6.9784241914749146,6.101531221866607
2004-12-08,60.399766742933785,P,8.325196266174316,8.472619247436523,8.600820636749267,8.594376182556152,7.8976780128479005,7.008202252388,6.1176073002815246
2004-12-09,60.33874163093341,P,8.54677963256836,8.457243919372559,8.586123847961426,8.602176761627197,7.930644121170044,7.0401056861877445,6.134469096660614
2004-12-10,60.37026483763745,P,8.659831047058105,8.475783538818359,8.566000175476074,8.60228967666626,7.9674540042877195,7.075016312599182,6.151562645435333
2004-12-13,60.54082993334281,P,8.989946365356445,8.564868354797364,8.588610649108887,8.622186851501464,8.006163187026978,7.106535391807556,6.171245105266571
2004-12-14,61.08116687122277,A,9.25223159790039,8.754796981811523,8.651694107055665,8.655198287963866,8.05002766609192,7.1368561410903935,6.193019061088562
2004-12-15,61.578801940156126,A,9.173093795776367,8.924376487731934,8.698497867584228,8.677469730377197,8.09303292274475,7.167289919853211,6.21500780582428
2004-12-16,61.74252477047773,A,8.897242546081543,8.99446907043457,8.725856494903564,8.68798360824585,8.130249814987183,7.19424165725708,6.235244226455689
2004-12-17,61.942241824367414,A,9.008034706115724,9.064109802246094,8.769946670532226,8.709576749801636,8.173662014007569,7.222029981613159,6.255525858402252
2004-12-20,61.90560344917723,A,8.978641510009766,9.061848831176757,8.813358592987061,8.738179063796997,8.213999166488648,7.250360970497131,6.2761523103713985
2004-12-21,61.633126679393634,A,9.017078399658203,9.01481819152832,8.884807586669922,8.761241674423218,8.248412370681763,7.28074951171875,6.296671357154846
2004-12-22,61.364553564554875,A,8.915331840515137,8.963265800476075,8.943821144104003,8.772320890426636,8.282554264068603,7.310731062889099,6.316133368015289
2004-12-23,61.4785680008765,A,9.134655952453612,9.010748481750488,9.00260877609253,8.794366312026977,8.319816436767578,7.344624266624451,6.337082028388977
2004-12-24,61.459830906424145,A,9.134655952453612,9.036072731018066,9.05009126663208,8.808045721054077,8.356400289535522,7.380009765625,6.357940254211425
2004-12-27,61.481238116455835,A,9.161787986755373,9.072702026367187,9.067275428771973,8.827943038940429,8.394024200439453,7.4147395467758175,6.379674634933472
2004-12-28,61.82701643674854,A,9.670523643493652,9.203391075134277,9.109104633331299,8.880399370193482,8.44358648300171,7.4534261465072635,6.404337060451508
2004-12-29,62.187438004630955,A,9.54616928100586,9.329558563232421,9.146412181854249,8.922455024719238,8.491882619857789,7.491773643493652,6.428259015083313
2004-12-30,62.42395490031135,A,9.59817123413086,9.422261619567871,9.21650505065918,8.971180772781372,8.540178718566894,7.532427382469177,6.451203055381775
2004-12-31,62.66526236512993,A,9.571039199829102,9.509538269042968,9.272805500030518,9.021376085281371,8.586982536315919,7.571950616836548,6.473887083530426
2005-01-03,62.83146186252781,A,9.457985877990724,9.56877784729004,9.320739936828613,9.067049264907837,8.630304327011109,7.609371037483215,6.495316216945648
