Date,GRADE,GPS,BR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-05-12,48.003902608510465,P,17.394184112548828,17.479259872436522,17.54154453277588,17.49786949157715,17.08050401687622,17.08435133934021,16.656778225898744
2011-05-13,47.90776028352885,P,17.272659301757812,17.429127883911132,17.50356674194336,17.491033458709715,17.080143680572508,17.095260744094848,16.66733521461487
2011-05-16,47.56439463532242,P,17.014402389526367,17.274174880981445,17.43900318145752,17.481538772583008,17.07929536819458,17.10109808921814,16.675447282791136
2011-05-17,47.38463504410807,P,17.037189483642578,17.17391242980957,17.37519931793213,17.470524883270265,17.078752040863037,17.108144006729127,16.684343152046203
2011-05-18,47.44236819003776,P,17.07516860961914,17.158720779418946,17.323548126220704,17.457232570648195,17.079420833587648,17.114211797714233,16.695252413749696
2011-05-19,47.46852392135307,P,17.24986457824707,17.129856872558594,17.30455837249756,17.45267505645752,17.09248544692993,17.120291471481323,16.708039989471434
2011-05-20,47.52303831782015,P,17.219482421875,17.119221496582032,17.274174690246582,17.44659843444824,17.107221012115478,17.127048044204713,16.71900097846985
2011-05-23,47.62921378491367,P,17.014402389526367,17.119221496582032,17.19669818878174,17.427229118347167,17.11907033920288,17.12911337852478,16.729308729171752
2011-05-24,47.717274497787336,P,17.05238151550293,17.122259902954102,17.148086166381837,17.397605991363527,17.135325145721435,17.133067235946655,16.738541078567504
2011-05-25,47.815635288686615,P,17.189104080200195,17.145046997070313,17.15188388824463,17.367223072052003,17.160087203979494,17.138162031173707,16.748084893226622
2011-05-26,47.84181174750688,P,17.31062889099121,17.15719985961914,17.143528366088866,17.342536449432373,17.18424160003662,17.14266156196594,16.76002260684967
2011-05-27,47.911654137761055,P,17.333419799804688,17.179987335205077,17.149604415893556,17.326585578918458,17.210066871643065,17.148294305801393,16.771664938926698
2011-05-30,48.11078071249458,P,17.333419799804688,17.24379081726074,17.181506156921387,17.310254669189455,17.234221305847168,17.153323583602905,16.78356777667999
2011-05-31,48.29204011929761,A,17.378995895385742,17.309113693237304,17.215686798095703,17.295443058013916,17.26035053253174,17.15828043937683,16.79551239490509
2011-06-01,48.374189388607284,A,17.409379959106445,17.353168869018553,17.249107933044435,17.286328029632568,17.286479949951172,17.16256054878235,16.80727402687073
2011-06-02,48.493160406442136,A,17.5916805267334,17.40937919616699,17.283289527893068,17.293923950195314,17.312001686096192,17.169568872451784,16.81894235134125
2011-06-03,48.44132180755838,A,17.3562068939209,17.413936614990234,17.296961975097656,17.28556833267212,17.333117904663087,17.170676794052124,16.826232829093932
2011-06-06,48.29762671699925,A,17.219482421875,17.3911491394043,17.317469978332518,17.257084083557128,17.353474349975585,17.17041747093201,16.83313744068146
2011-06-07,48.10576058494641,A,17.17391586303711,17.35013313293457,17.329623413085937,17.238854789733885,17.368513946533202,17.165930452346803,16.839553685188292
2011-06-08,47.82016247438586,P,16.968830108642578,17.262023162841796,17.307596015930176,17.229739952087403,17.365779609680175,17.161203184127807,16.84408856868744
2011-06-09,47.40956555640838,P,16.885271072387695,17.120741271972655,17.265060234069825,17.204294300079347,17.35879146575928,17.157903509140013,16.84712643146515
2011-06-10,47.03469921709092,P,16.596635818481445,16.968827056884766,17.1913818359375,17.170493125915527,17.342080764770508,17.15201916694641,16.847158122062684
2011-06-13,46.75993335413519,B,16.665470123291016,16.85802459716797,17.124586868286134,17.15304651260376,17.327962188720704,17.1445600605011,16.847533984184267
2011-06-14,46.70426644613303,B,17.101417541503906,16.843524932861328,17.09682903289795,17.156257915496827,17.322714538574218,17.141913099288942,16.850498909950257
2011-06-15,46.68403996111925,B,16.871971130371094,16.82415313720703,17.043088150024413,17.146098041534422,17.30983943939209,17.138782110214233,16.85235381603241
2011-06-16,46.741741187218544,B,16.88726806640625,16.824552536010742,16.9726469039917,17.12796821594238,17.29863765716553,17.134672594070434,16.85458294391632
2011-06-17,47.1761991843483,B,17.42264747619629,16.98975486755371,16.97929096221924,17.13812646865845,17.30042221069336,17.137199335098266,16.858186459541322
2011-06-20,47.59349768444003,C,17.49912452697754,17.156485748291015,17.007255172729494,17.162362575531006,17.302824783325196,17.13951018333435,16.861685309410095
2011-06-21,47.879370284274124,A,17.759174346923828,17.288037109375,17.065781021118163,17.19770221710205,17.31118797302246,17.143893365859984,16.8664844083786
2011-06-22,48.30922394930905,A,17.85094451904297,17.483831787109374,17.153992462158204,17.23079423904419,17.321386566162108,17.149345121383668,16.870955595970155
2011-06-23,48.77272127820063,A,17.927425384521484,17.69186325073242,17.258207893371583,17.261634063720702,17.332507095336915,17.154128351211547,16.875959038734436
2011-06-24,48.93874157207713,A,17.98860740661621,17.805055236816408,17.397405052185057,17.294393444061278,17.344091644287108,17.16125853538513,16.88070641040802
2011-06-27,49.01804292115509,A,17.935073852539062,17.89224510192871,17.524365425109863,17.324476146697997,17.35870719909668,17.165212984085084,16.883724970817568
2011-06-28,49.07152176782387,A,18.072742462158203,17.954958724975587,17.621497917175294,17.35916347503662,17.375012702941895,17.181482877731323,16.888518357276915
2011-06-29,49.16747919925746,A,18.32513236999512,18.049796295166015,17.7668140411377,17.404951095581055,17.394695053100588,17.201408224105833,16.895547804832457
2011-06-30,49.22654510735731,A,18.40926170349121,18.146163558959962,17.91901340484619,17.445830154418946,17.4160599899292,17.216592359542847,16.9024733877182
2011-07-01,49.339836556646155,A,18.638710021972656,18.27618408203125,18.04061965942383,17.509955310821532,17.44201389312744,17.232562170028686,16.909684500694276
2011-07-04,49.50264175198678,A,18.638710021972656,18.416911315917968,18.15457820892334,17.580916690826417,17.46675231933594,17.246344270706178,16.917495083808898
2011-07-05,49.59123962623307,A,18.638710021972656,18.53010482788086,18.242531776428223,17.654156398773193,17.486629638671875,17.259899950027467,16.92541805744171
2011-07-06,49.58643982835122,A,18.80697250366211,18.626472854614256,18.338134574890137,17.74606351852417,17.506833839416505,17.273855867385866,16.933695311546327
2011-07-07,49.62365612792188,A,18.929338455200195,18.730488204956053,18.438325881958008,17.848266887664796,17.529333381652833,17.28714945793152,16.942659316062926
2011-07-08,49.53051721029863,A,18.730491638183597,18.74884452819824,18.512514305114745,17.954959678649903,17.550894470214843,17.299133558273315,16.94984230518341
2011-07-11,49.307820716620654,A,18.39396858215332,18.699896240234374,18.558403778076173,18.041384601593016,17.565573081970214,17.30775242805481,16.95624182224274
2011-07-12,49.102431628895125,A,18.386320114135746,18.649418258666994,18.589761543273926,18.10562973022461,17.579794921875,17.318935232162474,16.962453265190124
2011-07-13,48.88442711598458,A,18.44750213623047,18.577524185180668,18.60199851989746,18.184406280517578,17.596911354064943,17.33254033088684,16.970169491767884
2011-07-14,48.50246790633182,A,18.164520263671875,18.424560546875004,18.577524375915527,18.24826889038086,17.611406517028808,17.34173138618469,16.976920371055602
2011-07-15,48.15309568392181,A,18.110984802246094,18.3006591796875,18.52475185394287,18.28268575668335,17.623159828186036,17.347520418167115,16.983665833473207
2011-07-18,47.88709086980114,P,17.904481887817383,18.202761840820312,18.451329040527344,18.30295362472534,17.62546611785889,17.353658475875854,16.989453711509704
2011-07-19,47.760452517867215,P,18.141576766967773,18.15381317138672,18.401615715026857,18.32207374572754,17.637527618408203,17.362770948410034,16.998150486946106
2011-07-20,47.636764718133264,P,18.15687370300293,18.095687484741212,18.336605834960938,18.337370204925538,17.657642555236816,17.371659288406374,17.010145750045776
2011-07-21,47.65421863400851,P,18.172168731689453,18.097217178344728,18.260888862609864,18.349607372283934,17.673202247619628,17.376853132247923,17.02285436630249
2011-07-22,47.80306140766563,P,18.23335647583008,18.121691513061524,18.21117534637451,18.36184482574463,17.692416191101074,17.386279935836793,17.036355981826784
2011-07-25,48.00710462152707,P,18.065095901489254,18.1538143157959,18.178288078308107,18.368345928192138,17.713430061340333,17.396362714767456,17.048192067146303
2011-07-26,48.03584617525894,P,17.98860740661621,18.123220443725586,18.13851680755615,18.36413917541504,17.732458419799805,17.40560523033142,17.059795546531678
2011-07-27,47.98554294454474,P,17.919776916503906,18.07580108642578,18.085744285583495,18.34387140274048,17.7493505859375,17.414385709762573,17.0688818693161
2011-07-28,47.91082872417948,P,17.78975486755371,17.999318313598632,18.04826774597168,18.312896060943604,17.760148391723632,17.426316919326784,17.07802994251251
2011-07-29,47.68548575209255,P,17.636791229248047,17.880005264282225,18.000848388671876,18.26280012130737,17.768494567871095,17.437857789993288,17.085064473152162
2011-08-01,47.469184755467495,P,17.575603485107422,17.782106781005858,17.967960548400878,18.20964479446411,17.779718589782714,17.449394464492798,17.090294470787047
2011-08-02,47.13639111727306,P,17.124366760253906,17.6092586517334,17.866239547729492,18.133927631378175,17.781158294677734,17.458241720199585,17.0936429643631
2011-08-03,46.96568534531377,P,17.353811264038086,17.496065521240233,17.78593330383301,18.061269569396973,17.784452438354492,17.472269821166993,17.098400912284852
2011-08-04,46.52456201237168,P,16.650171279907227,17.268148803710936,17.633733558654786,17.947311210632325,17.771243286132812,17.47774244308472,17.099153571128845
2011-08-05,46.09430202508909,P,16.405431747436523,17.021876907348634,17.45094108581543,17.83105821609497,17.75268352508545,17.48137519836426,17.0987575006485
2011-08-08,45.26998747418913,P,15.365275382995604,16.57981128692627,17.180959033966065,17.679623556137084,17.713320636749266,17.47377097129822,17.09346037864685
2011-08-09,44.91282096658714,B,15.908297538757324,16.336597442626953,16.972928047180176,17.555722427368163,17.6839066696167,17.472128601074218,17.090166487693786
2011-08-10,44.18600709224842,B,15.304092407226562,15.92665367126465,16.711359596252443,17.39855194091797,17.6418009185791,17.464140434265136,17.083776698112487
2011-08-11,44.13791314257214,B,16.030662536621094,15.802751922607422,16.53545036315918,17.29185905456543,17.610580558776856,17.461291122436524,17.0797833776474
2011-08-12,44.43528245242283,B,16.504859924316406,15.822637557983398,16.422257232666016,17.211552810668945,17.593553619384764,17.463335762023927,17.081720232963562
2011-08-15,45.20815938443682,B,16.336593627929688,16.016901206970214,16.29835624694824,17.13315839767456,17.575895843505858,17.464685096740723,17.083265318870545
2011-08-16,45.643242140843164,B,16.328948974609375,16.101031494140624,16.21881446838379,17.04252700805664,17.558996505737305,17.463755226135255,17.08402286052704
2011-08-17,46.30572973292829,B,16.137741088867188,16.26776123046875,16.097207450866698,16.941570377349855,17.542374725341798,17.454077167510988,17.08247564792633
2011-08-18,46.24538023723332,B,15.357624053955078,16.13315353393555,15.967952728271484,16.800843143463133,17.511821784973144,17.43530662536621,17.07875120639801
2011-08-19,45.72456900600698,B,14.982861518859863,15.828753852844239,15.825695705413818,16.638318395614625,17.47954629898071,17.41081353187561,17.073565101623537
2011-08-22,45.30681187211557,B,15.166415214538574,15.594718170166015,15.805809688568115,16.49338436126709,17.449565200805665,17.388763694763185,17.06910945415497
2011-08-23,45.029967461709475,B,15.54882526397705,15.438693428039551,15.769862461090089,16.37139525413513,17.418513355255126,17.370613946914673,17.065891513824464
2011-08-24,44.943595231520895,B,15.678848266601562,15.346914863586425,15.807338047027589,16.259348821640014,17.394650897979737,17.35224516868591,17.063473510742188
2011-08-25,45.094648828912746,B,15.319381713867188,15.339266395568847,15.736209964752197,16.13583016395569,17.363293170928955,17.330965414047242,17.060157308578493
2011-08-26,45.51778945672404,B,15.541182518005373,15.45093059539795,15.639842224121093,16.031049728393555,17.325663871765137,17.31304304122925,17.058512148857115
2011-08-29,45.86349419572796,B,15.877700805664062,15.593187713623047,15.593952941894532,15.946154594421387,17.29323539733887,17.29803009033203,17.058587021827698
2011-08-30,46.05290557945852,B,15.778274536132812,15.6390775680542,15.538885498046875,15.878849983215332,17.253617401123048,17.282402687072754,17.05823968887329
2011-08-31,46.13085446865286,B,15.923592567443848,15.688026428222656,15.517470645904542,15.80733904838562,17.215070362091065,17.268228464126587,17.057307658195494
2011-09-01,46.445219085870804,B,15.877700805664062,15.799690246582031,15.56947832107544,15.768715524673462,17.174075870513917,17.253291482925416,17.0561461687088
2011-09-02,46.612320165044174,B,15.671197891235352,15.825693321228027,15.638311958312988,15.732003831863404,17.1277276802063,17.235909662246705,17.05477641105652
2011-09-05,46.66823195618451,C,15.671197891235352,15.784392738342286,15.688790225982666,15.747299957275391,17.082450160980226,17.220578680038454,17.054081025123597
2011-09-06,46.72658070837414,C,15.62531280517578,15.753800392150879,15.696438980102538,15.733150720596313,17.033501567840577,17.204257135391234,17.055066924095154
2011-09-07,46.914671353639555,C,16.091854095458984,15.787452697753906,15.737739562988281,15.772538805007935,16.988836002349853,17.19176552772522,17.056137619018553
2011-09-08,46.81613170863839,B,15.778274536132812,15.767567443847657,15.783628845214844,15.75991940498352,16.936216259002684,17.176138124465943,17.053654766082765
2011-09-09,46.53509690328502,B,15.281140327453612,15.68955593109131,15.757624626159668,15.69873342514038,16.869064865112303,17.155539379119872,17.04703781604767
2011-09-12,46.26088094757832,B,15.388216972351074,15.632959747314453,15.70867624282837,15.65131459236145,16.804055004119874,17.135403661727906,17.041405811309815
2011-09-13,46.1373520049601,B,15.580960273742676,15.624089241027832,15.688944816589355,15.613915157318115,16.742900009155274,17.114764823913575,17.036212973594665
2011-09-14,45.86584871663399,B,15.81994915008545,15.569708251953125,15.678580474853515,15.598025560379028,16.68315954208374,17.094996690750122,17.031615657806398
2011-09-15,45.9874786068799,B,16.228557586669922,15.659764862060547,15.7136661529541,15.64157223701477,16.629143924713134,17.079238653182983,17.028536863327027
2011-09-16,46.441515389507366,C,16.143747329711914,15.832286262512207,15.760921096801757,15.699616527557373,16.577409038543703,17.06415175437927,17.025221357345583
2011-09-19,46.84623875390449,C,16.112911224365234,15.97722511291504,15.805092430114746,15.746941328048706,16.53178789138794,17.04868048667908,17.021002378463745
2011-09-20,47.14829766580946,C,16.143747329711914,16.089782524108887,15.85693588256836,15.77668743133545,16.486936435699462,17.03336567878723,17.018436183929442
2011-09-21,47.20176012656483,C,15.758275032043455,16.07744770050049,15.823577976226806,15.780658769607545,16.433151893615722,17.015031623840333,17.014659304618835
2011-09-22,46.88241225910076,C,15.41905117034912,15.915546417236328,15.787655639648438,15.78564224243164,16.378242511749267,16.994824514389038,17.008431911468506
2011-09-23,46.57267396878018,C,15.542407035827637,15.795278358459473,15.81378231048584,15.785703468322755,16.326870956420898,16.975015392303465,17.003537983894347
2011-09-26,46.391399163286444,C,15.835373878479004,15.739770889282227,15.858498001098633,15.783587121963501,16.28548879623413,16.95547745704651,17.001655330657957
2011-09-27,46.26439396029597,C,15.95101261138916,15.701223945617675,15.89550323486328,15.792224025726318,16.241677513122557,16.93960256576538,17.00087899684906
2011-09-28,46.269836273815606,B,15.61950397491455,15.673469734191894,15.875458717346191,15.777019596099853,16.19093011856079,16.924286336898803,16.998256511688233
2011-09-29,46.4320797948017,B,15.704312324523926,15.730521965026856,15.823034191131592,15.768350172042847,16.14157299041748,16.907387619018554,16.995869479179383
2011-09-30,46.430188243037996,B,15.526988983154297,15.727438354492188,15.76135835647583,15.761139726638794,16.087445640563963,16.88993091583252,16.992595829963683
2011-10-03,46.00347839709229,B,14.786876678466797,15.517738914489746,15.628754901885987,15.716923666000366,16.021881256103516,16.867655658721922,16.98437687397003
2011-10-04,45.75160267749097,B,15.326541900634766,15.392844772338867,15.547034358978271,15.701985120773315,15.968639945983886,16.850549182891847,16.979346594810487
2011-10-05,45.653831465029214,B,15.334250450134276,15.335794067382812,15.504631900787354,15.66410493850708,15.916929416656494,16.833140001296997,16.973675899505615
2011-10-06,45.74405039449015,B,15.79682159423828,15.354295921325683,15.54240894317627,15.665032291412354,15.877070751190185,16.81860957145691,16.969450521469117
2011-10-07,45.896087145847524,B,15.658051490783691,15.380508422851562,15.553973388671874,15.683877849578858,15.837495956420899,16.802995262145995,16.965021653175356
2011-10-10,46.638679784383555,C,16.159160614013672,15.654965209960938,15.586352062225341,15.722425031661988,15.809167098999023,16.79444284439087,16.961778111457825
2011-10-11,47.15346850691836,C,16.282529830932617,15.846162796020508,15.619503784179688,15.757503509521484,15.792330360412597,16.786744327545165,16.95990578174591
2011-10-12,47.73958721702689,C,16.59090232849121,16.097493171691895,15.716643619537354,15.796051168441773,15.77707218170166,16.780762310028077,16.95946217060089
2011-10-13,48.02118437961288,C,16.560062408447266,16.25014133453369,15.802218627929687,15.81262640953064,15.77527000427246,16.773256645202636,16.95795910358429
2011-10-14,48.3935113465516,C,16.64487075805664,16.44750518798828,15.914006805419922,15.837682580947876,15.780058784484863,16.766371154785155,16.957332730293274
2011-10-17,48.36404851697666,C,16.18230438232422,16.45213394165039,16.053549575805665,15.841152238845826,15.796399364471435,16.75486000061035,16.954091792106627
2011-10-18,48.38812854732381,C,16.50609588623047,16.49684715270996,16.171504974365234,15.859269666671754,15.808355331420898,16.746131000518798,16.952205719947816
2011-10-19,48.2362065782919,C,16.36732292175293,16.452131271362305,16.2748122215271,15.889722061157226,15.829619941711426,16.735710430145264,16.949135489463806
2011-10-20,48.05141903915109,C,16.21314239501953,16.38274726867676,16.316444301605223,15.929426622390746,15.833269538879394,16.721925048828126,16.945746960639955
2011-10-21,47.79371826610708,C,16.321062088012695,16.31798553466797,16.382745361328126,15.968359375,15.82959358215332,16.711573600769043,16.941125197410585
2011-10-24,47.98645300211452,C,17.084306716918945,16.498386001586915,16.47525997161865,16.030806016921996,15.844547843933105,16.71022184371948,16.940319657325745
2011-10-25,47.99397513638376,C,16.88386344909668,16.573939514160156,16.53539333343506,16.077448558807372,15.855646133422852,16.70732131958008,16.93662588596344
2011-10-26,48.152237657927834,C,17.0534725189209,16.71116943359375,16.58165035247803,16.14914698600769,15.873960762023925,16.70816774368286,16.934685463905335
2011-10-27,48.69958730300468,C,17.570011138916016,16.982543182373046,16.6826452255249,16.242431926727296,15.918208503723145,16.715015144348143,16.936459326744078
2011-10-28,49.24315136594905,A,17.55459213256836,17.22924919128418,16.773617362976076,16.343812084198,15.969643115997314,16.724594707489015,16.938306937217714
2011-10-31,49.28002723037039,A,17.153697967529297,17.24312744140625,16.870756721496583,16.462153148651122,16.00938877105713,16.729476985931395,16.93701852321625
2011-11-01,49.03153928640969,A,16.236263275146484,17.11360740661621,16.843773460388185,16.50763921737671,16.02313753128052,16.720825443267824,16.93136927127838
2011-11-02,48.99643471355927,A,17.01493263244629,17.10589942932129,16.908534431457518,16.59167332649231,16.049859218597412,16.722255058288575,16.930518584251402
2011-11-03,48.83796542628412,A,17.55459213256836,17.102815628051758,17.042679405212404,16.679561853408813,16.094563426971437,16.728928298950194,16.931800446510316
2011-11-04,48.546810003354956,A,17.315595626831055,17.055016326904298,17.14213275909424,16.762439060211182,16.130051689147948,16.727857780456542,16.932528557777406
2011-11-07,48.385518771246375,C,17.338726043701172,17.092021942138672,17.16757469177246,16.821417331695557,16.15927219390869,16.72625379562378,16.932881989479064
2011-11-08,48.7841806496405,A,17.331016540527344,17.310972595214842,17.212290000915527,16.87384166717529,16.19032703399658,16.721972217559813,16.9329327917099
2011-11-09,48.41078217217608,C,16.55235481262207,17.21845703125,17.162178230285644,16.871914291381835,16.202902278900147,16.708986320495605,16.929165720939636
2011-11-10,47.86781103886918,C,16.806764602661133,17.068891525268555,17.085853576660156,16.88424940109253,16.221483554840088,16.697779712677,16.925954031944276
2011-11-11,47.57720614517799,B,17.030351638793945,17.011842727661133,17.033429527282713,16.903523445129395,16.24866662979126,16.68819715499878,16.924727845191956
2011-11-14,47.33634678569239,B,16.860742568969727,16.916246032714845,17.00413398742676,16.93744535446167,16.27245752334595,16.677453842163086,16.921333413124085
2011-11-15,47.130875829431126,B,16.999509811401367,16.84994468688965,17.080458641052246,16.962116050720216,16.29994146347046,16.666721515655517,16.924102196693422
2011-11-16,47.35782733069209,B,16.906993865966797,16.920872497558594,17.069664764404298,16.98909959793091,16.316244258880616,16.652540130615236,16.926974177360535
2011-11-17,47.47052859439383,P,16.77593421936035,16.914706420898437,16.991798973083498,17.01723918914795,16.336197452545164,16.636206855773924,16.926399607658386
2011-11-18,47.51951700337093,P,16.9532527923584,16.899286651611327,16.95556468963623,17.048848724365236,16.369639701843262,16.619352283477784,16.925957226753233
2011-11-21,47.443982118090844,P,16.7065486907959,16.868447875976564,16.892346954345705,17.02996082305908,16.396006336212157,16.600030670166017,16.923187470436098
2011-11-22,47.071829874401395,B,16.398164749145508,16.74817886352539,16.79906177520752,17.005675888061525,16.412350425720216,16.577625217437745,16.918762583732605
2011-11-23,46.75119499448519,B,16.321062088012695,16.63099250793457,16.77593250274658,16.969055366516113,16.42237268447876,16.55276611328125,16.913310990333557
2011-11-24,46.499914445124496,B,16.321062088012695,16.54001808166504,16.72736225128174,16.906607913970948,16.424222774505616,16.526683349609375,16.906916403770445
2011-11-25,46.13008369451753,B,16.267105102539062,16.40278854370117,16.65103759765625,16.84223356246948,16.42668992996216,16.50204948425293,16.900591521263124
2011-11-28,46.18808360738324,B,16.77593421936035,16.416665649414064,16.642556762695314,16.823345375061034,16.439950389862062,16.485869140625,16.896810784339905
2011-11-29,46.452927908150514,B,16.721965789794922,16.481425857543947,16.614802360534668,16.847630500793457,16.45151475906372,16.46922559738159,16.894080414772034
2011-11-30,46.95951026103082,B,17.400409698486328,16.69729537963867,16.66414394378662,16.86690435409546,16.48435745239258,16.45875467300415,16.895647501945497
2011-12-01,47.505911079709314,B,17.331016540527344,16.8992862701416,16.71965217590332,16.85572557449341,16.522596759796144,16.450419635772704,16.896075510978697
2011-12-02,48.07727147075973,C,17.284757614135742,17.102816772460937,16.752802658081055,16.854183673858643,16.557443771362305,16.442157363891603,16.89483889102936
2011-12-05,48.312096802787956,C,17.277053833007812,17.20304069519043,16.809853172302248,16.851100063323976,16.58627737045288,16.435883083343505,16.89477077960968
2011-12-06,48.44181515423022,A,17.12286376953125,17.283220291137695,16.88232307434082,16.84069242477417,16.60971439361572,16.42569595336914,16.894233450889587
2011-12-07,48.32622684644119,C,17.230791091918945,17.249296569824217,16.973295974731446,16.874614238739014,16.64194013595581,16.4164351272583,16.894047207832337
2011-12-08,48.223996465898864,C,17.254087448120117,17.233910751342773,17.06659851074219,16.896980381011964,16.672935638427735,16.40725431442261,16.892053723335266
2011-12-09,48.30455363507169,C,17.603519439697266,17.297663116455077,17.20023994445801,16.92563877105713,16.714466247558594,16.40095594406128,16.893617939949035
2011-12-12,48.35229452987522,A,17.386098861694336,17.319472122192384,17.261256408691406,16.951906585693358,16.766450691223145,16.39416597366333,16.89526434421539
2011-12-13,48.44869096491132,A,17.424922943115234,17.37988395690918,17.33155212402344,16.973177242279053,16.808418312072753,16.38852912902832,16.89706717967987
2011-12-14,48.34776264775462,A,17.160903930664062,17.365906524658204,17.307601547241212,16.985872745513916,16.844951381683348,16.380940399169923,16.897663054466246
2011-12-15,48.292694708234535,A,17.21527099609375,17.35814323425293,17.296026992797852,17.007839584350585,16.87332036972046,16.37519556045532,16.900756239891052
2011-12-16,48.05781113282205,A,17.246322631835938,17.286703872680665,17.292183494567873,17.022493076324462,16.905085792541502,16.3712908744812,16.904574332237242
2011-12-19,47.75231747979839,P,16.811481475830078,17.171780395507813,17.2456262588501,17.02773971557617,16.91813220977783,16.36364965438843,16.90652205944061
2011-12-20,47.64328109156153,P,17.21527099609375,17.129850006103517,17.254866981506346,17.068595027923585,16.936787033081053,16.364558696746826,16.911400208473207
2011-12-21,47.75199607452208,P,17.277385711669922,17.15314636230469,17.259526443481445,17.116411209106445,16.95051670074463,16.363794441223146,16.91803213119507
2011-12-22,47.95770593134073,P,17.56468963623047,17.22303009033203,17.29058666229248,17.178592586517333,16.97060924530029,16.372939624786376,16.925341033935545
2011-12-23,48.14823020788944,P,17.533628463745117,17.280491256713866,17.283597564697267,17.241918754577636,16.988384399414063,16.384221591949462,16.932798395156862
2011-12-26,48.59237806730246,A,17.533628463745117,17.424920654296876,17.298350524902343,17.279803466796874,17.01541088104248,16.40590512275696,16.93983804702759
2011-12-27,48.68852379914833,A,17.401626586914062,17.462191772460937,17.296020889282225,17.313786506652832,17.033321495056153,16.420838413238524,16.946483507156373
2011-12-28,48.67954611333337,A,17.230789184570312,17.452872467041015,17.30300941467285,17.30530548095703,17.0505908203125,16.440105381011964,16.95212290763855
2011-12-29,48.57145694909213,A,17.471515655517578,17.434237670898437,17.328633880615236,17.312330436706542,17.07575828552246,16.454513912200927,16.957902517318725
2011-12-30,48.49976742641366,A,17.510343551635742,17.429580688476562,17.355035972595214,17.32360973358154,17.09954391479492,16.46456874847412,16.963952255249023
2012-01-02,48.340856612113406,A,17.510343551635742,17.424923706054688,17.42492218017578,17.33527421951294,17.108064651489258,16.476306247711182,16.97049567222595
2012-01-03,48.349399543168396,A,17.603519439697266,17.46530227661133,17.463747024536133,17.35930700302124,17.12245777130127,16.48905195236206,16.976403589248658
2012-01-04,48.39070919180486,A,17.556936264038086,17.530531692504884,17.49170207977295,17.3756142616272,17.132527046203613,16.50324390411377,16.978660535812377
2012-01-05,48.368817667155874,A,17.619050979614258,17.560038757324218,17.497138214111327,17.393862438201904,17.13350784301758,16.525858173370363,16.980582399368288
2012-01-06,48.29773285244986,A,17.525875091552734,17.563145065307616,17.49636287689209,17.389980220794676,17.132933502197265,16.55128830909729,16.98105092048645
2012-01-09,48.28769546559945,A,17.65787696838379,17.592651748657225,17.50878772735596,17.40356912612915,17.143017082214357,16.57620292663574,16.982483310699465
2012-01-10,48.387009227418616,A,17.937419891357422,17.659431838989256,17.562367057800294,17.42919397354126,17.177040214538575,16.600088872909545,16.98535140991211
2012-01-11,48.58312672203982,A,18.116012573242188,17.771247100830077,17.65088939666748,17.476949405670165,17.199061813354493,16.62446051597595,16.988352842330933
2012-01-12,48.744890495183135,A,18.05389213562012,17.85821533203125,17.709127044677736,17.518880462646486,17.209047813415527,16.651805620193482,16.99138551712036
2012-01-13,48.874498467408465,A,17.81317710876465,17.915675735473634,17.739410400390625,17.54722318649292,17.218999443054198,16.674525566101075,16.993784303665162
2012-01-16,48.918518514857475,A,17.81317710876465,17.946735763549803,17.769693756103514,17.59730796813965,17.22848846435547,16.69388032913208,16.995955209732056
2012-01-17,48.84557295666114,A,18.02283096313477,17.963817977905272,17.811624908447264,17.6376859664917,17.24232475280762,16.7163258934021,16.999364290237427
2012-01-18,48.850639942665985,A,18.364505767822266,18.01351661682129,17.892381858825683,17.692041969299318,17.27856777191162,16.740735025405883,17.004481744766235
2012-01-19,48.92268513016926,A,18.42662048339844,18.088062286376957,17.9731388092041,17.735138511657716,17.310964889526367,16.766224222183226,17.009757852554323
2012-01-20,49.199215058493145,A,18.628515243530277,18.251129913330082,18.083402824401855,17.789882850646972,17.342928161621092,16.795797395706177,17.01585352897644
2012-01-23,49.512231533128954,A,18.698406219482425,18.428175735473637,18.18745574951172,17.84812173843384,17.379681434631348,16.826069478988646,17.02332407951355
2012-01-24,49.69974277913601,A,18.56639289855957,18.536888122558594,18.250353050231933,17.906360054016115,17.411019096374513,16.855480279922485,17.02986870765686
2012-01-25,49.70664428718258,A,18.64404296875,18.59279556274414,18.303156089782714,17.9770227432251,17.445760078430176,16.881002168655396,17.036383848190308
2012-01-26,49.70574364288865,A,18.620756149291992,18.63162269592285,18.3598424911499,18.03448476791382,17.482656517028808,16.909426984786986,17.042782554626466
2012-01-27,49.59897772292248,A,18.64404296875,18.634728240966798,18.442929077148438,18.091169738769533,17.51647232055664,16.94305601119995,17.04929769515991
2012-01-30,49.46127572071558,A,18.651811599731445,18.6254093170166,18.526792526245117,18.14824314117432,17.555377578735353,16.975691957473757,17.05554780960083
2012-01-31,49.403837476606746,A,18.61298370361328,18.634727478027344,18.58580780029297,18.19871635437012,17.599673957824706,17.00601219177246,17.06038850784302
2012-02-01,49.516890619252706,A,19.071123123168945,18.720143508911132,18.656469535827636,18.274425697326663,17.65467517852783,17.038523931503295,17.06676031112671
2012-02-02,49.531561767519406,A,18.861473083496094,18.768286895751952,18.699954795837403,18.336546802520754,17.7054833984375,17.064853086471558,17.07204586982727
