Date,GRADE,GPS,STLD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-01-19,47.18101204826414,P,3.620503664016724,3.647369956970215,3.6808719396591187,3.7283739924430845,3.469468426704407,3.0850186777114867,2.666912851333618
2004-01-20,47.155797340981515,P,3.6334519386291504,3.64089617729187,3.6599937438964845,3.7210100531578063,3.4814450550079346,3.0951340889930723,2.675280312299728
2004-01-21,47.121891344363775,P,3.664201498031616,3.63539342880249,3.6612884521484377,3.720119893550873,3.490702648162842,3.105346591472626,2.6837367832660677
2004-01-22,47.11590830970626,P,3.662584066390991,3.640248966217041,3.655300235748291,3.719148862361908,3.498892078399658,3.115607647895813,2.6922175347805024
2004-01-23,47.11489333544836,P,3.609174966812134,3.637983226776123,3.6512542724609376,3.714617109298706,3.5069843912124634,3.125642123222351,2.7004312407970428
2004-01-26,47.11002970826855,P,3.5962276458740234,3.633128023147583,3.640248990058899,3.700212836265564,3.5153680562973024,3.1352396154403688,2.708547842502594
2004-01-27,47.079533036730446,P,3.531486749649048,3.6127349853515627,3.626815581321716,3.6858893513679503,3.5226187562942504,3.14443247795105,2.71633264541626
2004-01-28,47.01181122614321,P,3.465132474899292,3.5729211807250976,3.604157304763794,3.6730226635932923,3.5290602827072144,3.1537872123718262,2.724117463231087
2004-01-29,46.97120443913773,P,3.5169198513031006,3.5437883377075194,3.59201865196228,3.6627453446388243,3.5364080762863157,3.1634494161605833,2.7323473405838015
2004-01-30,46.99019514003632,P,3.64801836013794,3.551557016372681,3.5947701215744017,3.653358256816864,3.5478020763397216,3.1734515237808227,2.7414026457071303
2004-02-02,46.98796339614024,P,3.557382583618164,3.5437880039215086,3.588458013534546,3.634664976596832,3.556962561607361,3.1828224229812623,2.7495677906274794
2004-02-03,46.986853469326384,P,3.499118566513061,3.5373143672943117,3.575024676322937,3.6175092101097106,3.562821388244629,3.1919020056724547,2.7573121404647827
2004-02-04,46.969512738997565,P,3.374497890472412,3.5191874504089355,3.546054315567017,3.6036713838577272,3.5645369577407835,3.200220911502838,2.7643848311901094
2004-02-05,47.0095672718428,P,3.620503664016724,3.5399042129516602,3.54184627532959,3.5985732555389403,3.5711726427078245,3.2107894706726072,2.772687550783157
2004-02-06,47.070879052190755,P,3.811481475830078,3.5725968360900877,3.5620769262313843,3.6066655993461607,3.582598958015442,3.2235753178596496,2.7818399548530577
2004-02-09,47.21113241252693,A,3.916682243347168,3.6444567680358886,3.594122385978699,3.617185688018799,3.592147903442383,3.2375912141799925,2.79138888835907
2004-02-10,47.41588572078279,A,3.995988368988037,3.7438307285308836,3.6405725479125977,3.633694064617157,3.608138360977173,3.251979367733002,2.8009216463565827
2004-02-11,47.69408084566041,A,4.062345027923584,3.881400156021118,3.7002938032150268,3.6522255539894104,3.6254235696792603,3.2673547768592837,2.8107538187503813
2004-02-12,47.882620039494974,A,4.102806568145752,3.9778607368469237,3.758882474899292,3.675450563430786,3.642417449951172,3.283782184123993,2.8209258687496184
2004-02-13,47.95565359791402,A,4.054250717163086,4.026414585113526,3.7995057106018066,3.697137916088104,3.659411277770996,3.2994327116012574,2.8308146715164186
2004-02-16,47.98414075073362,A,4.054250717163086,4.053928279876709,3.8491925239562987,3.718825268745422,3.6734595251083375,3.3153422021865846,2.840727758407593
2004-02-17,47.981492334327065,A,4.107661724090576,4.076262950897217,3.91004683971405,3.7425357580184935,3.6894176054000853,3.3318019843101503,2.8508917152881623
2004-02-18,47.936172849383176,A,4.109280586242676,4.085650062561035,3.983525109291077,3.764789712429047,3.7058935880661013,3.347193582057953,2.861071853637695
2004-02-19,47.81193458998078,A,3.9555258750915527,4.056193923950195,4.01702733039856,3.779436802864075,3.7170286417007445,3.361128559112549,2.870345655679703
2004-02-20,47.687343462280275,A,3.8600356578826895,4.017350912094116,4.0218827486038204,3.7919798374176024,3.7250238609313966,3.3735745429992674,2.879336221218109
2004-02-23,47.56943734025464,A,3.871366024017334,3.9807739734649656,4.017351126670837,3.805736756324768,3.7339578104019164,3.3858425068855285,2.888423897027969
2004-02-24,47.40703138299477,A,3.826049566268921,3.924451541900635,4.000357246398925,3.8204648971557615,3.741208539009094,3.3975601983070374,2.897228344678879
2004-02-25,47.24002170297917,P,3.811481475830078,3.8648917198181154,3.975270891189575,3.837782347202301,3.7468084335327148,3.409844341278076,2.906032785177231
2004-02-26,47.155066940318754,P,3.783968925476074,3.8305803298950196,3.9433871269226075,3.8511348009109496,3.7512754297256468,3.4213516163825988,2.9147563123703004
2004-02-27,47.17010128722976,P,3.924776792526245,3.8435285568237303,3.9304397344589233,3.864972722530365,3.7580730295181275,3.43441264629364,2.9239815628528594
2004-03-01,47.25004971587085,P,4.0947136878967285,3.8881980895996096,3.9344860315322876,3.8918392777442934,3.7657769107818604,3.449108290672302,2.934056497812271
2004-03-02,47.34011150388037,A,4.054250717163086,3.9338383197784426,3.9291449308395388,3.9195958852767943,3.7712473106384277,3.4629461431503294,2.943872472047806
2004-03-03,47.41938899503171,A,3.981422662734986,3.967826557159424,3.9163591384887697,3.9499421238899233,3.7772356700897216,3.475570180416107,2.9531300926208495
2004-03-04,47.52471721068031,A,4.041305065155029,4.019293785095215,3.924937057495117,3.9709821939468384,3.7844216775894166,3.4888254141807558,2.962768050432205
2004-03-05,47.51462341946476,A,3.934486150741577,4.021235656738281,3.932382106781006,3.977132427692413,3.7891152000427244,3.5014818120002746,2.9716048657894136
2004-03-08,47.38753400741228,A,3.884313106536865,3.9791555404663086,3.933676815032959,3.9755139708518983,3.7891152000427244,3.513604099750519,2.9799642288684844
2004-03-09,47.25676234570452,A,3.81471848487854,3.9312490940093996,3.932543706893921,3.9664504766464233,3.789050440788269,3.524998071193695,2.988064639568329
2004-03-10,47.12346830132254,A,3.737032890319824,3.8823711395263674,3.9250988483428957,3.950184869766235,3.7893417739868163,3.536116907596588,2.995752340555191
2004-03-11,46.92594012964972,P,3.662584066390991,3.8066269397735595,3.9129603624343874,3.9281737446784972,3.788144130706787,3.5450993895530702,3.0027360129356384
2004-03-12,46.83774429090989,P,3.8001537322998047,3.779760456085205,3.900498056411743,3.915468895435333,3.78743200302124,3.555150055885315,3.0104641830921173
2004-03-15,46.755244105767666,P,3.7176122665405273,3.7464202880859374,3.8627879142761232,3.8986369729042054,3.7831592845916746,3.5634527826309204,3.0176501655578614
2004-03-16,46.680092807828345,P,3.682004690170288,3.719877529144287,3.8255633115768433,3.877354121208191,3.7799547004699705,3.5690526485443117,3.024577188491821
2004-03-17,46.68538407020606,P,3.783968925476074,3.729264736175537,3.8058179378509522,3.8610885381698608,3.7826089906692504,3.5760120511054994,3.031973567008972
2004-03-18,46.738790917748155,P,3.771020412445069,3.7509520053863525,3.7787894725799562,3.8518632650375366,3.7835800743103025,3.582874321937561,3.039321390390396
2004-03-19,46.84409279268542,P,4.010554313659668,3.7930321216583254,3.786396288871765,3.8593891978263857,3.7907984685897826,3.5928278827667235,3.0481905794143676
2004-03-22,46.956836369738994,P,3.884313106536865,3.8263722896575927,3.786396288871765,3.860036551952362,3.794359121322632,3.601276252269745,3.056290992498398
2004-03-23,47.085761724813146,P,3.861654996871948,3.8623023509979246,3.791089940071106,3.8618168234825134,3.7982758045196534,3.609481873512268,3.064067709445953
2004-03-24,47.13433508433079,A,3.824428796768189,3.8703943252563477,3.799829530715942,3.862464189529419,3.800930075645447,3.6174123287200928,3.071504544019699
2004-03-25,47.232924284299436,A,3.934486150741577,3.9030874729156495,3.827019739151001,3.869990050792694,3.8068536710739136,3.6266537618637087,3.0796696960926058
2004-03-26,47.21870571902926,A,4.021882057189941,3.9053530216217043,3.849192571640015,3.8748453140258787,3.814881238937378,3.6360570430755614,3.0883041977882386
2004-03-29,47.27443177187936,A,4.0655837059021,3.941607141494751,3.883989715576172,3.8733888149261473,3.8237828397750855,3.646625633239746,3.097416163682938
2004-03-30,47.342843263271675,A,4.091476440429688,3.987571430206299,3.924936890602112,3.8752501010894775,3.832943329811096,3.6571941924095155,3.1066737723350526
2004-03-31,47.39190757824534,A,4.010554313659668,4.0247965335845945,3.9475954294204714,3.8767066836357116,3.8398703861236574,3.6652865171432496,3.1154377591609954
2004-04-01,47.36238662263009,A,3.9878954887390137,4.035478401184082,3.969282937049866,3.874036204814911,3.8463766145706177,3.672634346485138,3.124177463054657
2004-04-02,47.36711507434668,A,4.086623668670654,4.048426723480224,3.9768898725509643,3.8816430807113647,3.855925588607788,3.681454989910126,3.1334350907802584
2004-04-05,47.40840158403895,A,4.232284069061279,4.081766796112061,4.011686968803406,3.8990416288375855,3.8686467170715333,3.6920073866844176,3.143437204360962
2004-04-06,47.542049024112096,A,4.499329090118408,4.163337326049804,4.075454378128052,3.933272159099579,3.8880035638809205,3.7053111600875854,3.1548635613918306
2004-04-07,47.695401138993255,A,4.407077312469482,4.242641925811768,4.1337192296981815,3.966774380207062,3.9068424606323244,3.7179513716697694,3.1653673899173738
2004-04-08,47.87172660553467,A,4.413551330566406,4.327773094177246,4.181625747680664,4.004322743415832,3.92477509021759,3.730591583251953,3.1760168838500977
2004-04-09,47.99721591470683,A,4.413551330566406,4.393158626556397,4.220792675018311,4.034992623329162,3.9400857496261597,3.7439439129829406,3.1866663777828217
2004-04-12,48.08352644793283,A,4.5122785568237305,4.4491575241088865,4.265462160110474,4.074725937843323,3.959183669090271,3.758073115348816,3.1975748324394226
2004-04-13,48.001227860579014,A,4.4345903396606445,4.436209774017334,4.299773550033569,4.11235522031784,3.977893104553223,3.770357246398926,3.2076659524440765
2004-04-14,47.938828387411924,A,4.402220726013184,4.435238456726074,4.338940191268921,4.143267810344696,3.998447561264038,3.7814922595024107,3.217846087217331
2004-04-15,47.87937010959508,A,4.4248809814453125,4.437504386901855,4.382638740539551,4.175960838794708,4.01453510761261,3.792853875160217,3.2285036754608156
2004-04-16,47.82483537604481,A,4.447539806365967,4.444302082061768,4.418730354309082,4.197810113430023,4.027256274223328,3.8049276161193846,3.2390884363651278
2004-04-19,47.70731642428521,A,4.418406486511231,4.425527667999267,4.437342596054077,4.2245147824287415,4.037290759086609,3.814719331264496,3.2494466054439544
2004-04-20,47.60805207937805,A,4.3212971687316895,4.402869033813476,4.4195394039154055,4.247496891021728,4.043796935081482,3.8259676480293274,3.259335411787033
2004-04-21,47.48184679142761,A,4.2258076667785645,4.367586421966553,4.401412439346314,4.267565834522247,4.047066187858581,3.836244878768921,3.268779140710831
2004-04-22,47.388731287589174,A,4.353667736053467,4.353343772888183,4.39542407989502,4.288524913787842,4.052083411216736,3.8472504305839537,3.279056383371353
2004-04-23,47.25727476018337,P,4.204769134521484,4.304789638519287,4.374545860290527,4.297669267654419,4.0550937795639035,3.85725252866745,3.2883139955997467
2004-04-26,47.1615177249323,P,4.22095251083374,4.265298843383789,4.345413255691528,4.305437707901001,4.058427815437317,3.865943670272827,3.2983403730392458
2004-04-27,47.098459164444115,P,4.174019813537598,4.235843372344971,4.319356203079224,4.309564876556396,4.059754977226257,3.8745862913131712,3.3076384508609773
2004-04-28,47.02149648869156,P,4.017025470733643,4.194086933135987,4.280836677551269,4.309888434410095,4.057909874916077,3.881901731491089,3.3162567615509033
2004-04-29,46.860685087100755,P,3.918302059173584,4.107013797760009,4.230178785324097,4.306408762931824,4.057165398597717,3.887097020149231,3.3242519760131835
2004-04-30,46.760973137889096,P,3.895642995834351,4.045188570022583,4.174989104270935,4.296859729290008,4.05787754535675,3.8914507031440735,3.332036792039871
2004-05-03,46.622472167042474,P,3.816337823867798,3.9642656326293944,4.114782238006592,4.276062417030334,4.05677698135376,3.8953673958778383,3.3392389571666716
2004-05-04,46.53092492996638,P,3.934486150741577,3.9163589000701906,4.076101136207581,4.247820270061493,4.0589457130432125,3.9000771260261535,3.3468942964076995
2004-05-05,46.49964262825418,P,3.918302059173584,3.8966142177581786,4.045350575447083,4.223381507396698,4.061082124710083,3.903945279121399,3.3544282507896424
2004-05-06,46.48596257355424,P,3.842233896255493,3.8814005851745605,3.994207191467285,4.194815635681152,4.062247424125672,3.906761426925659,3.361420015096664
2004-05-07,46.40008025717464,P,3.6269781589508057,3.8276676177978515,3.936428093910217,4.155486977100372,4.056291451454163,3.907182240486145,3.367440711259842
2004-05-10,46.310357071824775,P,3.544433832168579,3.773286819458008,3.868776226043701,4.107094740867614,4.0452858543396,3.90553138256073,3.3730810487270357
2004-05-11,46.20157604991621,P,3.602699041366577,3.706929397583008,3.8116441488265993,4.065500175952911,4.036254820823669,3.903751065731049,3.3790369880199433
2004-05-12,46.078846037648965,B,3.5541465282440186,3.6340982913970947,3.765356254577637,4.0230964660644535,4.02770929813385,3.9024724841117857,3.3849200999736784
2004-05-13,45.9976752258485,B,3.5557661056518555,3.5768047332763673,3.7291026592254637,3.9796407222747803,4.017998518943787,3.9012100982666014,3.3907627630233765
2004-05-14,45.994016606397224,B,3.503974437713623,3.5522039890289308,3.689935803413391,3.932462453842163,4.009388284683228,3.899251742362976,3.3961279714107513
2004-05-17,46.000945111743135,B,3.3874454498291016,3.520806312561035,3.6470465660095215,3.880914402008057,3.999450931549072,3.8942830657958982,3.4008457934856415
2004-05-18,46.120062022871224,B,3.745125532150269,3.5492916107177734,3.6281105041503907,3.8521058201789855,3.998059072494507,3.8935547566413877,3.4072387278079987
2004-05-19,46.28469940932302,B,3.837377548217773,3.6059378147125245,3.6200180530548094,3.832684314250946,4.000065965652466,3.894703869819641,3.4138420569896697
2004-05-20,46.53325616057384,B,4.09633207321167,3.7140510082244873,3.645427870750427,3.819817531108856,4.00874092578888,3.898442528247833,3.4214326512813567
2004-05-21,46.76687087615726,P,4.013791084289551,3.8160143375396727,3.684109163284302,3.8102686285972593,4.0130136728286745,3.9002228379249573,3.4285053396224976
2004-05-24,47.06404939643067,A,4.046159267425537,3.94775710105896,3.7342817068099974,3.8015289664268495,4.019584612846375,3.901371948719025,3.435909810066223
2004-05-25,47.25605739718005,A,4.191821098327637,4.037096214294434,3.7931939125061036,3.8024190306663512,4.0297809410095216,3.9048678207397463,3.444252988100052
2004-05-26,47.38016944378305,A,4.128702640533447,4.095361232757568,3.850649523735046,3.8080028891563416,4.036675615310669,3.9096423029899596,3.452248206138611
2004-05-27,47.40202953336769,A,4.167544364929199,4.109603691101074,3.9118273496627807,3.8204650044441224,4.0446060943603515,3.914093084335327,3.460316250324249
2004-05-28,47.43509969723619,A,4.143266677856445,4.135498809814453,3.975756573677063,3.832846188545227,4.047260341644287,3.919029405117035,3.4686917948722837
2004-05-31,47.45272985300213,A,4.143266677856445,4.154920291900635,4.051338696479798,3.8491926312446596,4.052439413070679,3.9233992671966553,3.477083524465561
2004-06-01,47.41191177110929,A,4.182111740112305,4.152978420257568,4.095037317276001,3.861573910713196,4.058848547935486,3.9285621762275698,3.485653294324875
2004-06-02,47.37412901768502,A,4.152980327606201,4.1578339576721195,4.126597595214844,3.8733078241348267,4.0654195785522464,3.9331748270988465,3.493794175386429
2004-06-03,47.27902166811945,A,4.046159267425537,4.133556938171386,4.121580314636231,3.883504092693329,4.067653040885926,3.9372533559799194,3.501085352897644
2004-06-04,47.212709733271254,A,4.073675632476807,4.119638729095459,4.127568769454956,3.905838966369629,4.0686889123916625,3.9417850756645203,3.508376544713974
2004-06-07,47.19072596785443,A,4.22904634475708,4.136794662475586,4.145857477188111,3.940069591999054,4.071958165168763,3.9478705024719236,3.516444590091705
2004-06-08,47.22187018468444,A,4.339101314544678,4.168192577362061,4.160585498809814,3.976889705657959,4.076910662651062,3.954926996231079,3.525030542612076
2004-06-09,47.24071822594119,A,4.238758087158203,4.185348129272461,4.17159104347229,4.011120283603669,4.081474738121033,3.960672562122345,3.533009576797485
2004-06-10,47.36522102344253,A,4.324536323547363,4.241023540496826,4.187290239334106,4.049558794498443,4.0882075548172,3.967292084693909,3.541449866294861
2004-06-11,47.46234904591633,A,4.324536323547363,4.291195678710937,4.205417203903198,4.09058688879013,4.092965807914734,3.974445698261261,3.550043910741806
2004-06-14,47.45844877141945,A,4.253323554992676,4.296051120758056,4.216422891616821,4.133880794048309,4.093386597633362,3.9810166573524475,3.558128136396408
2004-06-15,47.425237436516284,A,4.353667736053467,4.298964405059815,4.233578491210937,4.164307904243469,4.090473370552063,3.9892384672164916,3.5668354725837705
2004-06-16,47.40629944108872,A,4.2808380126953125,4.3073803901672365,4.246364259719849,4.186480927467346,4.08794858455658,3.9973955225944517,3.575591367483139
2004-06-17,47.34432773535531,A,4.331009387969971,4.308675003051758,4.274849271774292,4.198214793205262,4.086297745704651,4.005536417961121,3.584492917060852
2004-06-18,47.30422225999229,A,4.410315036773682,4.325830745697021,4.308513212203979,4.218040990829468,4.086233019828796,4.013159384727478,3.5933054542541503
2004-06-21,47.28842059962803,A,4.382800102233887,4.351726055145264,4.32388858795166,4.234873032569885,4.083643450736999,4.021413559913635,3.602117991447449
2004-06-22,47.304467795465534,A,4.499329090118408,4.380858325958252,4.339911365509034,4.250248432159424,4.084938225746154,4.031415665149689,3.6116588354110717
2004-06-23,47.401045421518035,A,4.611003398895264,4.446891403198242,4.37713589668274,4.274363470077515,4.089113879203796,4.043780720233917,3.6220008158683776
2004-06-24,47.476925689850106,A,4.619095802307129,4.504508686065674,4.406591844558716,4.296941041946411,4.092998175621033,4.053766641616821,3.6322780561447146
2004-06-25,47.51304399822464,A,4.611003398895264,4.54464635848999,4.435238552093506,4.320327877998352,4.096267447471619,4.061761860847473,3.6426685893535615
2004-06-28,47.55576958320007,A,4.56568717956543,4.581223773956299,4.466474914550782,4.341448903083801,4.099213061332702,4.068251910209656,3.652921562194824
2004-06-29,47.5533480693067,A,4.56568717956543,4.594495391845703,4.4876768589019775,4.360627675056458,4.1041008615493775,4.07394889831543,3.6629641330242158
2004-06-30,47.506779896076836,A,4.633663654327393,4.599027442932129,4.522959423065186,4.384661841392517,4.112257981300354,4.079662084579468,3.6735084307193757
2004-07-01,47.47322100070786,A,4.61262321472168,4.597732925415039,4.551120805740356,4.412985038757324,4.117437090873718,4.084760251045227,3.68427121758461
2004-07-02,47.42757236834137,A,4.53655481338501,4.582843208312989,4.563744783401489,4.436128997802735,4.1240728044509884,4.089583292007446,3.6945080018043517
2004-07-05,47.38914866788869,A,4.53655481338501,4.577016735076905,4.579120254516601,4.451504421234131,4.130384850502014,4.094406332969665,3.704874267578125
2004-07-06,47.39925180340509,A,4.64984655380249,4.593848609924317,4.59417200088501,4.467041683197022,4.139901385307312,4.099828181266784,3.7158150827884673
2004-07-07,47.401122782068846,A,4.712967872619629,4.609709453582764,4.604368448257446,4.490752172470093,4.153820233345032,4.105865054130554,3.7265293180942534
2004-07-08,47.40605383342884,A,4.677359580993652,4.622656726837159,4.610194826126099,4.508393335342407,4.169001383781433,4.113083391189575,3.737105975151062
2004-07-09,47.44903834099265,A,4.675743103027344,4.650494384765625,4.616668796539306,4.525953674316407,4.184603385925293,4.121240465641022,3.7474075043201447
2004-07-12,47.502721118766225,A,4.667648315429688,4.67671308517456,4.626864910125732,4.546669912338257,4.201629595756531,4.1292032885551455,3.757522897720337
2004-07-13,47.5379805252274,A,4.746954917907715,4.696134757995606,4.644991683959961,4.56633427143097,4.217878971099854,4.1384123420715335,3.7679862701892852
2004-07-14,47.67128448113445,A,5.059318065643311,4.765404796600341,4.687557125091553,4.605258274078369,4.240699291229248,4.1508907079696655,3.780367524623871
2004-07-15,47.87422425005746,A,5.21630859375,4.873194599151612,4.747925662994385,4.64952323436737,4.268180785179138,4.165214104652405,3.7932828605175017
2004-07-16,48.126091622139505,A,5.357115268707275,5.009469032287598,4.829981708526612,4.6968632459640505,4.302783527374268,4.179537489414215,3.806975067853928
2004-07-19,48.26157487732953,A,5.067410469055176,5.0894214630126955,4.883067274093628,4.731093764305115,4.333243060111999,4.1892644572258,3.819186373949051
2004-07-20,48.42299668227159,A,5.230874538421631,5.1862053871154785,4.941170072555542,4.767671036720276,4.365806570053101,4.201030695438385,3.8319884192943574
2004-07-21,48.37428042844051,A,5.085214614868164,5.19138469696045,4.9783947467803955,4.791381597518921,4.396427931785584,4.212068614959716,3.843819397687912
2004-07-22,48.23179611248693,A,5.0438432693481445,5.156891632080078,5.015043115615844,4.812618970870972,4.426189475059509,4.222093997001648,3.8554597055912017
2004-07-23,47.98681852499728,A,4.938391208648682,5.073146820068359,5.0413079261779785,4.828988361358642,4.4548778104782105,4.232133047580719,3.8668074297904966
2004-07-26,47.87012597881389,A,4.884857177734375,5.036636161804199,5.063028812408447,4.84494686126709,4.484826045036316,4.242138488292694,3.8778712940216065
2004-07-27,47.768267501249944,A,5.110361099243164,5.012533473968506,5.0993694305419925,4.872180557250976,4.512130756378173,4.255094914436341,3.8900464928150176
2004-07-28,47.78295737604221,A,5.2044548988342285,5.036381530761719,5.113883113861084,4.900720119476318,4.539472303390503,4.269769134521485,3.9029430210590363
2004-07-29,47.8384875027404,A,5.290440082550049,5.0857008934021,5.1212962627410885,4.934610962867737,4.56335446357727,4.286047694683075,3.9155735421180724
2004-07-30,47.94788613693785,A,5.313150405883789,5.160652732849121,5.11689977645874,4.973440742492675,4.589341650009155,4.301177661418915,3.928163858652115
2004-08-02,48.03346669155562,A,5.233657360076904,5.230412769317627,5.133524465560913,5.00829586982727,4.613091611862183,4.316338112354279,3.9398954474925993
2004-08-03,47.99600342856084,A,5.19147539138794,5.246635627746583,5.129584550857545,5.035377311706543,4.633084697723389,4.331432819366455,3.9502427339553834
2004-08-04,47.91438529382598,A,5.13631534576416,5.233007717132568,5.134694623947143,5.05654468536377,4.653236951828003,4.344956283569336,3.960484167337418
2004-08-05,47.76838339014319,A,5.001663684844971,5.175252437591553,5.130476665496826,5.072759890556336,4.669919338226318,4.357262716293335,3.970068519115448
2004-08-06,47.50502375355948,P,4.712887763977051,5.055199909210205,5.107926321029663,5.0746171236038204,4.681311759948731,4.364286050796509,3.9785569667816163
2004-08-09,47.31198783517949,P,4.844296932220459,4.977327823638916,5.103870296478272,5.0834495544433596,4.695332365036011,4.373885889053344,3.9875810706615447
2004-08-10,47.24070634053259,P,5.0227532386779785,4.943583393096924,5.095109510421753,5.097239470481872,4.7121451950073245,4.385496871471405,3.9974893724918363
2004-08-11,47.171332540193276,P,5.021131038665772,4.920546531677246,5.076777124404908,5.095330119132996,4.7295082092285154,4.3974638938903805,4.007438111305237
2004-08-12,47.09660314896889,P,4.868633270263672,4.893940448760986,5.0345964431762695,5.077946352958679,4.745957689285278,4.406805365085602,4.016729563474655
2004-08-13,47.139209925535305,P,4.871875286102295,4.925737953186035,4.99046893119812,5.05368435382843,4.761921682357788,4.415305297374726,4.025681170225144
2004-08-16,47.24670165372502,P,5.199588298797607,4.9967962265014645,4.98706202507019,5.060293245315552,4.781332521438599,4.42664534330368,4.036635488271713
2004-08-17,47.26527386887846,P,5.175251007080078,5.027295780181885,4.985439586639404,5.0575120687484745,4.798055515289307,4.437483088970184,4.0473386406898495
2004-08-18,47.32410097779108,P,5.189855098724365,5.061040592193604,4.9907935619354244,5.062744092941284,4.8170774555206295,4.449276096820832,4.05728130698204
2004-08-19,47.45435021774605,P,5.160652160644531,5.119444370269775,5.006692409515381,5.068584537506103,4.833799772262573,4.461003663539887,4.066819005012512
2004-08-20,47.604024420262824,A,5.165518760681152,5.178173065185547,5.051955509185791,5.079940915107727,4.850619421005249,4.471792614459991,4.0766238021850585
2004-08-23,47.47462773944449,A,4.8751220703125,5.113279819488525,5.055038022994995,5.079454159736633,4.863055391311645,4.478220994472504,4.0851141905784605
2004-08-24,47.344182782705815,A,4.871875286102295,5.052604675292969,5.039950227737426,5.06752986907959,4.873419542312622,4.481946456432342,4.093628808259964
2004-08-25,47.2230718720495,P,4.948126792907715,5.004259014129639,5.032649803161621,5.054713463783264,4.88676531791687,4.487356951236725,4.1026541614532475
2004-08-26,47.102367639438285,P,4.964348316192627,4.964998245239258,5.042221307754517,5.038408875465393,4.899432096481323,4.492864921092987,4.11172825217247
2004-08-27,46.979444913068996,P,5.0438432693481445,4.940663146972656,5.059418106079102,5.024943518638611,4.9121026611328125,4.499167840480805,4.121555876731873
2004-08-30,46.97635603029186,P,4.954615116119385,4.956561756134033,5.034920787811279,5.010991406440735,4.9235389614105225,4.503591206073761,4.130832160711289
2004-08-31,47.06362284080644,P,5.087646961212158,4.999716091156006,5.026160383224488,5.0057999849319454,4.935305318832397,4.510121772289276,4.140239509344101
2004-09-01,47.09026243187176,P,5.037353515625,5.017561435699463,5.010910224914551,5.000851893424988,4.943832321166992,4.516473100185395,4.148982679843902
2004-09-02,47.198649506179386,P,5.264482021331787,5.077588176727295,5.021293210983276,5.013992810249329,4.956740045547486,4.524869110584259,4.158861492872238
2004-09-03,47.28633234720375,A,5.246635913848877,5.118146705627441,5.029404926300049,5.04068021774292,4.969452695846558,4.532860071659088,4.1688938438892365
2004-09-06,47.41900448481402,A,5.246635913848877,5.17655086517334,5.066556310653686,5.060797166824341,4.983071670532227,4.541142365932465,4.17793084859848
2004-09-07,47.607656661631665,A,5.5483903884887695,5.2686995506286625,5.134207820892334,5.08707902431488,5.002725734710693,4.553413298130035,4.189690473079682
2004-09-08,47.84627897970504,A,5.598681926727295,5.380965232849121,5.199263334274292,5.115956568717957,5.022026100158691,4.5671420407295225,4.2016934597492215
2004-09-09,48.02684393918643,A,5.746314525604248,5.477331733703613,5.277459955215454,5.159840631484985,5.044699926376342,4.58106850862503,4.214159469604493
2004-09-10,48.22920753729059,A,5.803096294403076,5.588623809814453,5.353385257720947,5.206401681900024,5.070030755996704,4.597051780223847,4.2271521544456485
2004-09-13,48.458268611945506,A,5.978309154510498,5.734958457946777,5.455754661560059,5.245337724685669,5.0988658428192135,4.614625346660614,4.24028450846672
2004-09-14,48.541158999484615,A,5.9701972007751465,5.819319820404052,5.544009685516357,5.2850850343704225,5.125272855758667,4.63258712053299,4.25358670592308
2004-09-15,48.59088400527708,A,5.924773216247559,5.884538078308106,5.6327516555786135,5.321830940246582,5.149508962631225,4.651664597988129,4.266783164739609
2004-09-16,48.60066154709003,A,5.992914199829102,5.933858013153076,5.705594873428344,5.363444042205811,5.175820055007935,4.6724107193946836,4.279753869771957
2004-09-17,48.576332629368686,A,5.994533061981201,5.972145366668701,5.780384588241577,5.404894757270813,5.2021958541870115,4.6933996200561525,4.292425161600113
2004-09-20,48.510767612192716,A,5.978309154510498,5.972145366668701,5.853551912307739,5.460054111480713,5.2284090709686275,4.715019333362579,4.305193364620209
2004-09-21,48.41567929699249,A,5.872859954833984,5.952677917480469,5.885998868942261,5.510103344917297,5.250927171707153,4.734403071403503,4.317240098714828
2004-09-22,48.288006228980976,A,5.8047194480896,5.928667163848877,5.906602621078491,5.552932977676392,5.265835199356079,4.753267245292664,4.328606262207031
2004-09-23,48.0709068438916,A,5.621395587921143,5.854363441467285,5.8941107273101805,5.585785341262818,5.273936939239502,4.77105886220932,4.33891014456749
2004-09-24,47.879041967300985,A,5.69764518737793,5.7949858665466305,5.883565616607666,5.618475437164307,5.280747537612915,4.791765532493591,4.349473886489868
2004-09-27,47.756152811582034,A,5.872859954833984,5.773896026611328,5.8730206966400145,5.664387679100036,5.296856527328491,4.815049793720245,4.360290588140487
2004-09-28,47.80842195488784,A,6.177676200866699,5.8348592758178714,5.89376859664917,5.718889141082764,5.315792560577393,4.840799565315247,4.372275315523147
2004-09-29,47.91284492318248,A,6.119149684906006,5.8977453231811525,5.913206243515015,5.772978949546814,5.33647126197815,4.866449596881867,4.384461040496826
2004-09-30,48.16974814764847,A,6.278470039367676,6.029160213470459,5.941761827468872,5.823678350448608,5.36116379737854,4.893676636219024,4.397443367242813
2004-10-01,48.43135538309746,A,6.343497753143311,6.158330726623535,5.976658296585083,5.87852144241333,5.389265928268433,4.922071869373322,4.410661805868148
