Date,GRADE,GPS,RCL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-06-18,67.46406170900667,A,30.92582130432129,30.607284927368163,30.399340438842774,29.18061180114746,27.569775161743163,26.291139221191408,23.772299885749817
1999-06-21,67.31937700618225,A,30.571897506713867,30.68692398071289,30.514373207092284,29.287979984283446,27.622104148864747,26.32990140914917,23.823810086250305
1999-06-22,67.27050907799303,A,30.394916534423828,30.740014266967773,30.620556259155272,29.430636882781982,27.6929056930542,26.376992416381835,23.871589722633363
1999-06-23,67.06061961710846,A,30.70462226867676,30.65152587890625,30.664800071716307,29.61305437088013,27.771661949157714,26.424106941223144,23.917634463310243
1999-06-24,67.12953793959005,A,30.21793365478516,30.56303825378418,30.58516159057617,29.790999507904054,27.86357734680176,26.476453342437743,23.967593750953675
1999-06-25,67.11115896762347,A,30.439151763916016,30.465704345703124,30.536494636535643,29.928151988983153,27.965200004577635,26.538037090301515,24.018221306800843
1999-06-28,67.20797857807658,A,30.52763938903809,30.45685272216797,30.57188835144043,30.06972885131836,28.100289993286133,26.59743215560913,24.07213697910309
1999-06-29,67.38093569886617,A,31.05856132507324,30.58958168029785,30.664797973632812,30.1980339050293,28.23983501434326,26.667405319213866,24.129801754951476
1999-06-30,67.58243534606358,P,30.97007942199707,30.642673110961915,30.647099494934082,30.379430484771728,28.390817642211914,26.73781093597412,24.190307564735413
1999-07-01,67.6259188619584,A,30.483400344848636,30.69576644897461,30.629402351379394,30.4192494392395,28.482759399414064,26.799398097991944,24.247723269462586
1999-07-02,67.71038857673288,A,30.88158226013184,30.784252548217772,30.624978446960448,30.512159442901613,28.563294258117676,26.871992263793945,24.305159859657287
1999-07-05,67.71154589232246,A,30.88158226013184,30.855041122436525,30.655946922302245,30.585160064697266,28.665841026306154,26.944586429595947,24.364566473960878
1999-07-06,67.7918571147638,A,31.766447067260746,30.996618270874023,30.79309997558594,30.706828117370605,28.801053352355957,27.031298084259035,24.42971080303192
1999-07-07,68.04189332961464,A,32.69554138183594,31.3417106628418,30.992191886901857,30.828495979309082,28.930611000061035,27.135204048156737,24.500157294273375
1999-07-08,68.34389232258737,A,31.854942321777344,31.61601905822754,31.155892753601073,30.87052717208862,29.050418510437012,27.218409957885743,24.575594477653503
1999-07-09,68.48352261708061,A,31.412508010864254,31.722204208374023,31.253228378295898,30.894861507415772,29.156963729858397,27.29499610900879,24.65735646724701
1999-07-12,68.51523947012653,A,31.102792739868164,31.76644630432129,31.310743713378905,30.941316032409667,29.23965953826904,27.36585075378418,24.734943141937254
1999-07-13,68.22942344260002,A,30.837331771850582,31.58062324523926,31.28862075805664,30.976709365844727,29.329404563903807,27.431855354309082,24.810326914787293
1999-07-14,67.7021474707456,A,30.61612892150879,31.164740753173827,31.25322570800781,30.950162601470947,29.41913932800293,27.500038738250733,24.89117154598236
1999-07-15,67.47847896589298,A,30.88158226013184,30.970068740844727,31.293043899536134,30.961223125457764,29.503590354919435,27.575525493621825,24.98253715991974
1999-07-16,67.24738974928695,P,30.483400344848636,30.784247207641602,31.25322570800781,30.93910207748413,29.581842994689943,27.646590270996093,25.063374843597412
1999-07-19,67.05434920960774,P,30.262184143066406,30.61612548828125,31.19128589630127,30.923616409301758,29.66185073852539,27.71852460861206,25.1323805141449
1999-07-20,66.8342650942348,P,29.42156982421875,30.332973098754884,30.95679817199707,30.874949073791505,29.725046195983886,27.78337345123291,25.204187812805177
1999-07-21,66.78815110020874,P,30.173702239990234,30.244487762451172,30.7046142578125,30.84840307235718,29.790043144226075,27.854422969818117,25.27472116470337
1999-07-22,66.83749052870452,P,31.54523086547852,30.377217483520507,30.673643112182617,30.914767932891845,29.871877593994142,27.930382823944093,25.350579862594603
1999-07-23,67.18320337050712,P,32.385841369628906,30.757705688476562,30.77097644805908,31.01210241317749,29.982882461547852,28.00066104888916,25.429766025543213
1999-07-26,67.64023382540658,A,32.56282043457031,31.217832946777342,30.916979217529295,31.1138614654541,30.10007549285889,28.083274974823,25.505021352767944
1999-07-27,68.5515175276974,A,33.89012145996094,32.11154327392578,31.222258186340333,31.255439472198486,30.234103927612306,28.18180326461792,25.581440744400023
1999-07-28,69.38836544501646,A,34.46527099609375,32.96985702514648,31.607172393798827,31.43019905090332,30.333732376098634,28.26891353607178,25.66445713043213
1999-07-29,69.61700246213107,A,33.53618240356445,33.36804733276367,31.87263240814209,31.582838153839113,30.39359329223633,28.333085308074953,25.742171354293824
1999-07-30,69.61556361999244,A,33.27070236206055,33.54501953125,32.151362609863284,31.702294158935548,30.47815807342529,28.405168209075928,25.820309410095216
1999-08-02,69.32522693499516,A,32.2088623046875,33.47422790527344,32.34603042602539,31.76865816116333,30.55384464263916,28.463551139831544,25.89116820335388
1999-08-03,68.72963957613409,A,32.43009185791016,33.18222198486328,32.64688262939453,31.801840400695802,30.6516109085083,28.528108520507814,25.962038593292235
1999-08-04,68.0808979481107,A,32.56282043457031,32.80173187255859,32.885794448852536,31.79520435333252,30.761741867065428,28.59927600860596,26.034448261260987
1999-08-05,67.69689828724741,A,32.076141357421875,32.50972366333008,32.93888549804687,31.806264305114745,30.870084075927736,28.66689744949341,26.102892246246338
1999-08-06,67.41327389744522,A,32.607051849365234,32.376993560791014,32.961006546020506,31.865991497039794,30.96830307006836,28.740268306732176,26.168299474716186
1999-08-09,67.32156219649019,A,32.16463851928711,32.36814880371094,32.92118835449219,31.91908378601074,31.05767379760742,28.811856384277345,26.22755446434021
1999-08-10,67.24060193255794,A,32.43009185791016,32.36814880371094,32.77518539428711,31.99872179031372,31.136426429748536,28.896664848327635,26.290106840133667
1999-08-11,67.26825936613801,P,32.784019470214844,32.41238861083984,32.607060241699216,32.107116317749025,31.245263862609864,28.982811393737794,26.354209985733032
1999-08-12,67.44896137292204,A,33.27070236206055,32.65130081176758,32.58051223754883,32.226572322845456,31.31693748474121,29.066340618133545,26.41702525138855
1999-08-13,67.78338713090959,A,34.46527099609375,33.022944641113284,32.699969100952146,32.425665855407715,31.425775260925292,29.153891162872313,26.482092151641847
1999-08-16,68.23289738723034,A,34.46527099609375,33.48307113647461,32.92560997009277,32.63582019805908,31.526649284362794,29.2392405128479,26.551974763870238
1999-08-17,68.55346590220618,A,33.84585189819336,33.76622314453125,33.067185974121095,32.857034301757814,31.61690460205078,29.313993339538573,26.621387071609497
1999-08-18,68.76539714453816,A,34.111328125,34.03168487548828,33.22203674316406,33.0539155960083,31.693887481689455,29.38039482116699,26.690813331604005
1999-08-19,68.90119393100714,A,34.37678527832031,34.25290145874023,33.452101135253905,33.19549331665039,31.76113681793213,29.45121181488037,26.766163721084595
1999-08-20,68.89301720611545,A,35.30590057373047,34.42102737426758,33.72198600769043,33.341496276855466,31.84873840332031,29.53131996154785,26.847691926956177
1999-08-23,69.07596636945958,A,36.45620346069336,34.8192138671875,34.15114250183105,33.536165428161624,31.974388427734375,29.62337142944336,26.93891180038452
1999-08-24,69.29844738428628,A,36.013755798339844,35.252794647216795,34.50950889587402,33.642347145080564,32.09207424163819,29.7198032951355,27.025511627197265
1999-08-25,69.4164484182135,A,35.615570068359375,35.55364303588867,34.792663955688475,33.69986209869385,32.181444358825686,29.81049222946167,27.111433849334716
1999-08-26,69.26533443400129,A,34.421024322509766,35.56249084472656,34.9076961517334,33.74410419464111,32.256657409667966,29.882191905975343,27.19138334274292
1999-08-27,68.76958816151756,A,33.80161666870117,35.261634063720706,34.84133071899414,33.770649909973145,32.31417331695557,29.941974239349364,27.261668901443482
1999-08-30,67.83202504778136,A,33.31494903564453,34.633383178710936,34.72629852294922,33.82595424652099,32.36903434753418,29.995569248199462,27.32361089706421
1999-08-31,67.0233914724527,A,33.13797378540039,34.05822677612305,34.65551071166992,33.86134834289551,32.42389549255371,30.058400592803956,27.384230241775512
1999-09-01,66.31849271536895,P,32.87252426147461,33.50961761474609,34.53163032531738,33.876833534240724,32.46725353240967,30.11945774078369,27.443522338867187
1999-09-02,65.54322254090165,P,30.660371780395508,32.75748710632324,34.159988975524904,33.806045055389404,32.47610229492187,30.169839820861817,27.491753673553468
1999-09-03,65.28850294996543,P,31.94341087341309,32.38584594726563,33.82374000549317,33.7728630065918,32.506187477111816,30.235693740844727,27.5459624004364
1999-09-06,65.2206238700512,P,31.94341087341309,32.111538314819335,33.372460746765135,33.761801624298094,32.53450290679932,30.317396450042725,27.59929558753967
1999-09-07,65.29795843715642,P,32.82828140258789,32.04959983825684,33.053913307189944,33.78171110153198,32.56989730834961,30.404866161346437,27.65749089241028
1999-09-08,65.48095071466098,P,32.91677474975586,32.05844993591309,32.78403377532959,33.788348865509036,32.60883121490478,30.499824428558348,27.715690898895264
1999-09-09,66.00535220534282,P,32.28524398803711,32.38342437744141,32.57045574188233,33.73907594680786,32.64486808776856,30.563813743591307,27.77007652282715
1999-09-10,65.75399938852028,P,30.33393096923828,32.06152839660645,32.223687171936035,33.53250894546509,32.63391506195068,30.59860466003418,27.811203241348267
1999-09-13,65.5612543617234,P,30.60003089904785,31.7928524017334,31.952195358276366,33.339246940612796,32.628284034729006,30.647062530517577,27.849063625335692
1999-09-14,65.2064684598686,P,30.95478820800781,31.418153762817383,31.73387680053711,33.19469375610352,32.61205085754395,30.70655210494995,27.885414295196533
1999-09-15,64.66508566669582,P,30.511314392089844,30.93706169128418,31.497755813598634,33.014693069458005,32.568366317749025,30.74948865890503,27.92217445373535
1999-09-16,64.3224855371976,P,30.6887321472168,30.61775932312012,31.500591850280763,32.83029041290283,32.54504211425781,30.79773031234741,27.96376175880432
1999-09-17,65.09682488956943,P,33.349605560302734,31.220894241333006,31.641211318969727,32.732475662231444,32.58378406524658,30.87037389755249,28.01755898475647
1999-09-20,65.83894257571096,P,33.837425231933594,31.868373107910156,31.83061275482178,32.60153675079346,32.63847671508789,30.939068126678468,28.078173236846922
1999-09-21,66.32025793914238,A,32.81741714477539,32.24089889526367,31.829526329040526,32.44171981811523,32.678078422546385,31.003741493225096,28.13412525177002
1999-09-22,67.06232431366566,A,33.216552734375,32.7819465637207,31.85950412750244,32.32176895141602,32.73008689880371,31.07461311340332,28.193293561935423
1999-09-23,67.61205414248217,A,33.17219924926758,33.27863998413086,31.948199653625487,32.2593276977539,32.775899238586426,31.13974479675293,28.250264263153078
1999-09-24,67.4393386772778,A,32.81741714477539,33.17220230102539,32.196548271179196,32.210117721557616,32.822579574584964,31.20221128463745,28.304582891464232
1999-09-27,67.03830533059124,A,32.10785675048828,32.82628860473633,32.34733085632324,32.149763107299805,32.8594930267334,31.260671882629396,28.351402072906495
1999-09-28,66.68720192381289,A,30.866113662719727,32.436027908325194,32.338463401794435,32.03617010116577,32.88838390350342,31.30671504974365,28.38959765434265
1999-09-29,66.20794885480721,P,31.17654609680176,32.02802658081055,32.40498657226563,31.95137119293213,32.90844078063965,31.34924196243286,28.42166162490845
1999-09-30,65.8831943311299,P,31.930458068847656,31.779678344726562,32.52915916442871,32.01487550735474,32.91614532470703,31.394011459350587,28.457495155334474
1999-10-01,65.57736247806291,P,32.019161224365234,31.620027160644533,32.39611473083496,32.018663024902345,32.908811721801754,31.445847091674803,28.493772201538086
1999-10-04,65.53937588171736,P,32.28524398803711,31.655504608154295,32.24089660644531,32.035754680633545,32.903260192871095,31.50166784286499,28.534453163146974
1999-10-05,65.79503896648676,P,32.640037536621094,32.01028938293457,32.22315864562988,32.02634248733521,32.878258514404294,31.556181221008302,28.56944387435913
1999-10-06,65.99349934841833,A,32.81741714477539,32.338463592529294,32.18324508666992,32.02137460708618,32.84530143737793,31.589516906738282,28.60949264526367
1999-10-07,66.03540875678769,A,33.17219924926758,32.58681182861328,32.18324508666992,32.065722370147704,32.838021774291995,31.61580753326416,28.64538779258728
1999-10-08,66.24763927316071,A,32.90612030029297,32.76420364379883,32.19211540222168,32.19433183670044,32.83073013305664,31.654444103240966,28.679952545166017
1999-10-11,66.55194271746997,A,33.48263931274414,33.003682708740236,32.329593658447266,32.33846225738525,32.85620567321777,31.705025157928468,28.723546981811523
1999-10-12,66.71315577540501,A,33.216552734375,33.11898574829102,32.56463756561279,32.45155048370361,32.87193489074707,31.761772899627687,28.760981130599976
1999-10-13,66.76297830532697,A,32.55133819580078,33.06576995849609,32.70211677551269,32.55355167388916,32.87170524597168,31.816723556518554,28.788503074645995
1999-10-14,66.7568965633965,A,32.506980895996094,32.932726287841795,32.75976905822754,32.644464111328126,32.880322036743166,31.87520305633545,28.818876762390136
1999-10-15,66.51052024899796,A,32.10785675048828,32.77307357788086,32.768638610839844,32.582376670837405,32.870338134765625,31.91932060241699,28.844839925765992
1999-10-18,65.80995121318657,A,30.999156951904297,32.27637710571289,32.64002990722656,32.44046325683594,32.84702850341797,31.952351150512694,28.86745493888855
1999-10-19,65.18010327034945,P,31.08785057067871,31.850636672973632,32.48481121063232,32.353984928131105,32.82018367767334,31.978305053710937,28.892928342819214
1999-10-20,65.57980586149735,P,35.03482818603516,32.347334671020505,32.7065523147583,32.44489870071411,32.86519985198974,32.0552318572998,28.943844623565674
1999-10-21,65.87792207883427,P,34.6800422668457,32.78194694519043,32.857336616516115,32.52029085159302,32.893386650085446,32.10516206741333,28.99408465385437
1999-10-22,66.41919244411949,A,34.81305694580078,33.32298698425293,33.04803028106689,32.62007284164429,32.90034236907959,32.163058815002444,29.04213578224182
1999-10-25,67.26508370782756,A,34.6800422668457,34.05916404724121,33.167770576477054,32.74868211746216,32.904637794494626,32.21564353942871,29.089521837234496
1999-10-26,68.19376601591289,A,35.07915496826172,34.857424926757815,33.354030799865725,32.959334182739255,32.929303855895995,32.27310422897339,29.133634576797487
1999-10-27,67.94803230217903,A,34.990474700927734,34.84855422973633,33.59794445037842,33.15003061294556,32.94688678741455,32.320387134552,29.171376371383666
1999-10-28,68.10236292941414,A,36.27654647827149,35.16785507202148,33.974901008605954,33.36733503341675,32.984882011413575,32.37300941467285,29.21971975326538
1999-10-29,68.48105217888866,A,37.65135192871094,35.735514068603514,34.52925052642822,33.648944568634036,33.031791038513184,32.44026472091675,29.278010663986205
1999-11-01,68.84910775625487,A,37.5626335144043,36.312032318115236,35.18559818267822,33.91281404495239,33.053919639587406,32.51415403366089,29.334979877471923
1999-11-02,69.21302879672756,A,38.31655883789063,36.95951309204102,35.90846900939941,34.19664011001587,33.099975700378415,32.5960249710083,29.393523321151733
1999-11-03,69.38609192526462,A,36.85307693481445,37.332033538818365,36.090293884277344,34.39842309951782,33.12472583770752,32.6530850982666,29.44123680114746
1999-11-04,69.1189219233321,A,36.18786239624024,37.31429672241211,36.241075897216795,34.549206256866455,33.160062599182126,32.708360004425046,29.484745969772337
1999-11-05,68.27443376978074,A,35.16785430908203,36.817597198486325,36.27655563354492,34.66229295730591,33.18738735198975,32.75078033447266,29.520959777832033
1999-11-08,67.40821004502916,A,34.990474700927734,36.303165435791016,36.30759887695312,34.73768472671509,33.22089786529541,32.7949661064148,29.56243375778198
1999-11-09,66.59236379646107,A,35.96612930297852,35.8330795288086,36.3962963104248,34.87516355514527,33.277460975646974,32.85067823410034,29.613835325241087
1999-11-10,66.57909865996001,A,36.89742660522461,35.841949462890625,36.586991500854495,35.09246797561646,33.357959022521975,32.91260627746582,29.66835660934448
1999-11-11,66.92067174429509,A,37.42958450317383,36.090293884277344,36.70229530334473,35.33859815597535,33.49334327697754,32.98472278594971,29.730588064193725
1999-11-12,67.40710173114077,A,36.67568206787109,36.391859436035155,36.604728317260744,35.56698942184448,33.5879887008667,33.047088088989256,29.792562589645385
1999-11-15,68.13109131923501,A,37.65135192871094,36.924034881591794,36.613600158691405,35.899599170684816,33.702147521972655,33.11832521438598,29.85787868499756
1999-11-16,69.05459845274716,A,40.04613494873047,37.74003601074219,36.78655776977539,36.347513389587405,33.846504592895506,33.20820095062256,29.937803134918212
1999-11-17,69.47677571763363,A,39.60263442993164,38.2810775756836,37.06151351928711,36.575903701782224,33.98022178649902,33.294526500701906,30.01616871833801
1999-11-18,69.59499261786515,A,38.848724365234375,38.5649055480957,37.327599716186526,36.78433780670166,34.11149139404297,33.378179740905765,30.088788919448852
1999-11-19,69.93142043437403,A,38.493953704833984,38.92855987548828,37.66020965576172,36.96838264465332,34.274691848754884,33.454303455352786,30.163147859573364
1999-11-22,69.79116235638797,A,37.60698699951172,38.91968688964844,37.92186088562012,37.11472988128662,34.41483097076416,33.52155750274658,30.233071966171266
1999-11-23,68.82117524795797,A,36.45395660400391,38.20125122070313,37.97064361572266,37.18346996307373,34.52481433868408,33.568432598114015,30.299865341186525
1999-11-24,67.91804165106277,A,35.83306884765625,37.44733810424805,37.86420783996582,37.22559967041016,34.63124942779541,33.59980787277222,30.367505960464477
1999-11-25,67.12752573882872,A,35.83306884765625,36.844207000732425,37.70455627441406,37.2034257888794,34.7341361618042,33.639589138031006,30.428999547958373
1999-11-26,66.30240228037425,P,36.143497467041016,36.374115753173825,37.65133781433106,37.128033065795904,34.790013999938964,33.68689903259278,30.49094757080078
1999-11-29,65.57297643819439,P,35.38958740234375,35.93063583374023,37.425161361694336,37.019380760192874,34.82105724334717,33.72976697921753,30.547808866500855
1999-11-30,65.2086399563134,P,35.03482818603516,35.646810150146486,36.9240306854248,36.855294227600105,34.86540546417236,33.77174194335937,30.60179864883423
1999-12-01,64.97478438960458,P,34.49078750610352,35.37835388183594,36.412845993042,36.73717975616456,34.89089015960693,33.81048852920532,30.655263633728026
1999-12-02,65.29431439946066,P,36.84646987915039,35.58103408813477,36.2126205444336,36.77011013031006,34.96437557220459,33.87013740539551,30.722831449508668
1999-12-03,65.72287698397126,P,37.33538055419922,35.81941070556641,36.096763229370126,36.878486442565915,35.05473484039307,33.938657207489015,30.792623739242554
1999-12-06,66.34293320948363,P,36.97981262207031,36.13745574951172,36.034045791625985,36.977953338623045,35.15217395782471,34.00583349227905,30.862179050445558
1999-12-07,67.24805327173063,A,37.42427062988281,36.61534423828125,36.13107719421387,37.05086040496826,35.283337097167966,34.08586050033569,30.9346169757843
1999-12-08,67.44478735534337,A,33.868526458740234,36.490892028808595,35.93462295532227,36.89941539764404,35.33717670440674,34.12280874252319,30.988615856170654
1999-12-09,66.97948243103073,P,34.40188217163086,36.001974487304686,35.79150428771973,36.748030281066896,35.386605186462404,34.15137525558472,31.040879039764405
1999-12-10,66.50097884130076,P,35.37972640991211,35.610843658447266,35.71512718200684,36.68323249816895,35.45381649017334,34.181314105987546,31.090987577438355
1999-12-13,65.79705880983637,P,34.31300735473633,35.07748260498047,35.6074691772461,36.51631526947021,35.494371757507324,34.198815975189206,31.141045475006102
1999-12-14,64.94633913073731,P,35.06859588623047,34.60634765625,35.610845947265624,36.26743831634521,35.54294292449951,34.210600719451904,31.19620199203491
1999-12-15,64.93150489454973,P,34.579681396484375,34.74857864379883,35.61973533630371,36.01629066467285,35.57818820953369,34.21174482345581,31.240329179763794
1999-12-16,64.59779270235111,P,33.024051666259766,34.47301254272461,35.23749351501465,35.72505702972412,35.575225257873534,34.206623516082765,31.269854412078857
1999-12-17,64.1376609226155,P,33.24625778198242,34.04631881713867,34.82858123779297,35.46267223358154,35.582028007507326,34.20637907028198,31.305773639678954
1999-12-20,63.91914810396008,P,32.97959518432617,33.77963638305664,34.42855949401856,35.231302642822264,35.571967124938965,34.21408639907837,31.338818769454956
1999-12-21,63.59860317887967,P,32.801795959472656,33.32627639770508,33.96631202697754,35.0486946105957,35.56367198944092,34.217803440093995,31.372955980300905
1999-12-22,63.508646082683306,P,33.4240608215332,33.09515228271484,33.921865463256836,34.92824420928955,35.58112644195557,34.22641584396362,31.41284592628479
1999-12-23,64.03156179898006,P,33.77964401245117,33.246270751953126,33.85964164733887,34.8255729675293,35.60657970428467,34.24345087051392,31.45517416000366
1999-12-24,64.48428018997693,P,33.77964401245117,33.35294799804687,33.69963340759277,34.707380294799805,35.64001544952393,34.25517679214477,31.49772254943848
1999-12-27,64.84450846212754,P,33.024051666259766,33.361839294433594,33.57073783874512,34.5891035079956,35.680513343811036,34.2637709236145,31.53781365394592
1999-12-28,65.23390845957393,P,32.846248626708984,33.37072982788086,33.34850311279297,34.4796745300293,35.71568130493164,34.26793249130249,31.582298669815064
1999-12-29,65.06027892074249,P,32.3128776550293,33.14849319458008,33.12182273864746,34.370779037475586,35.66124229431152,34.26322107315063,31.623016233444215
1999-12-30,65.02223816823181,P,34.00187683105469,33.19293975830078,33.21960525512695,34.2285493850708,35.647678985595704,34.270532817840575,31.66843671798706
1999-12-31,65.20195258847458,P,35.06859588623047,33.45073013305664,33.401839065551755,34.115210151672365,35.6527897644043,34.27656606674194,31.715228614807128
2000-01-03,65.05708793896864,B,32.97959518432617,33.44183883666992,33.401839065551755,33.915199279785156,35.618780822753905,34.26170930862427,31.750474910736084
2000-01-04,64.72652292712569,B,31.8684139251709,33.2462718963623,33.30850086212158,33.63740644454956,35.55456600189209,34.24193492889404,31.777964134216308
2000-01-05,65.08526580370675,C,33.824066162109375,33.54850959777832,33.3485013961792,33.63518342971802,35.531237831115725,34.23906230926514,31.809728565216066
2000-01-06,65.10376658144052,C,34.49078750610352,33.646291732788086,33.419615745544434,33.63962869644165,35.49552265167236,34.24020233154297,31.84570707321167
2000-01-07,64.93376077052922,C,35.024139404296875,33.637400436401364,33.544065284729,33.621849346160886,35.442978401184085,34.237384719848635,31.884352340698243
2000-01-10,65.68437539971892,C,36.93537521362305,34.42855644226074,33.93519763946533,33.75296773910522,35.43043323516846,34.24217643737793,31.932773933410644
2000-01-11,66.754062483628,A,37.06869888305664,35.46861343383789,34.357442665100095,33.85297288894653,35.405476036071775,34.2527258682251,31.9862645816803
2000-01-12,67.31186579870062,A,37.20204162597656,36.14420852661133,34.84635906219482,33.984090900421144,35.41245532989502,34.26859058380127,32.03954140663147
2000-01-13,68.0500812730717,A,38.13542556762695,36.87313613891602,35.25971393585205,34.2396595954895,35.45140659332275,34.30573459625244,32.09396325111389
2000-01-14,69.06148211841752,A,39.602176666259766,37.788743591308595,35.71307201385498,34.55745553970337,35.54009304046631,34.36374019622803,32.15285721778869
2000-01-17,69.49039421868287,A,39.602176666259766,38.322103881835936,36.37533016204834,34.88858461380005,35.63232707977295,34.42661247253418,32.211090860366824
2000-01-18,69.7996492004101,A,39.2465934753418,38.75768280029297,37.11314811706543,35.210824489593506,35.697936363220215,34.48769866943359,32.273049631118774
2000-01-19,70.04787181047746,A,39.42440414428711,39.20215530395508,37.6731819152832,35.5108416557312,35.74847591400147,34.55321746826172,32.336337604522704
2000-01-20,70.01286979605919,A,38.93546676635742,39.36216354370117,38.11764984130859,35.76863279342651,35.77859355926514,34.63596841812134,32.40290411949158
2000-01-21,69.4718306906605,A,38.22432708740234,39.08659362792969,38.43766860961914,35.99086694717407,35.80956645965576,34.69877758026123,32.46723566055298
2000-01-24,68.67493284473848,A,37.1575927734375,38.597676849365236,38.459890365600586,36.19754400253296,35.79969127655029,34.75091939926148,32.5341579246521
2000-01-25,67.87396707752924,A,37.29092788696289,38.20654373168945,38.48211326599121,36.419777965545656,35.744587135314944,34.79554586410522,32.60020601272583
2000-01-26,67.55005692724068,A,39.113258361816406,38.14431457519531,38.673234939575195,36.75979700088501,35.73479961395264,34.85751070022583,32.67866756439209
2000-01-27,67.11208736153458,A,38.22432708740234,38.0020866394043,38.682125091552734,36.97091951370239,35.722311668395996,34.91690153121948,32.740357637405396
2000-01-28,66.58944214514499,P,36.53534698486328,37.66429061889649,38.37544212341309,37.04425706863403,35.68313953399658,34.97891569137573,32.78876017570496
2000-01-31,66.22273750702207,P,35.1574821472168,37.264268493652345,37.93097267150879,37.15315141677856,35.634149436950686,35.024490203857425,32.8357763671875
2000-02-01,65.65405492026906,P,33.69072723388672,36.54422836303711,37.37538604736328,37.24426708221436,35.57888484954834,35.05184959411621,32.87920084953308
2000-02-02,64.44902529681406,P,33.379615783691406,35.39749984741211,36.77090721130371,37.22204456329346,35.52981578826904,35.08053260803223,32.915010633468626
2000-02-03,63.743775993380076,P,34.26856231689453,34.606346893310544,36.30421676635742,37.21093330383301,35.49852565765381,35.116330909729,32.957030611038206
2000-02-04,63.383271013038836,P,33.91297912597656,34.0818733215332,35.87308197021484,37.15537528991699,35.45391529083252,35.121964645385745,32.996169271469114
2000-02-07,62.77620697579787,P,31.779516220092773,33.4062801361084,35.33527431488037,36.897582340240476,35.3817138671875,35.101385555267335,33.0202268409729
2000-02-08,62.57197851185933,P,32.001766204833984,33.06848793029785,34.80635814666748,36.64423570632935,35.321052627563475,35.09322904586792,33.04848526954651
2000-02-09,62.559160059448324,P,32.001766204833984,32.792918014526364,34.095208930969235,36.384221935272215,35.27127220153809,35.08108118057251,33.077847146987914
2000-02-10,62.19680923297056,B,32.001766204833984,32.33955879211426,33.4729528427124,36.07753896713257,35.17437812805176,35.06937685012817,33.10456082344055
2000-02-11,61.43559181043411,B,29.69051551818848,31.49506607055664,32.78846969604492,35.581955909729004,35.021480827331544,35.038107833862306,33.12015955924988
2000-02-14,60.51105278542246,B,25.956981658935547,30.330559158325194,31.868419647216797,34.89969615936279,34.801024208068846,34.97659908294678,33.118635482788086
2000-02-15,59.6263536249753,B,26.62369155883789,29.254944229125975,31.161716079711915,34.2685510635376,34.58501262664795,34.93417486190796,33.1204449558258
2000-02-16,58.83605882097706,B,26.4903507232666,28.1526611328125,30.472789573669434,33.62184839248657,34.43744911193848,34.88731290817261,33.11827743530274
2000-02-17,58.150173657728715,B,26.80146789550781,27.112601470947265,29.72608013153076,33.01514844894409,34.285440826416014,34.836023006439206,33.1150172328949
2000-02-18,57.88569332252092,B,25.956981658935547,26.36589469909668,28.93048038482666,32.40178117752075,34.09698593139648,34.77540121078491,33.11062415122986
2000-02-21,58.53916429142106,B,25.956981658935547,26.36589469909668,28.348226928710936,31.841750621795654,33.92986541748047,34.7121185874939,33.10689321517944
2000-02-22,58.96764631791613,B,26.357009887695312,26.312558364868163,27.78375129699707,31.295054721832276,33.755633697509765,34.64928831100464,33.10273476600647
2000-02-23,59.22426447310278,B,26.09032440185547,26.23255310058594,27.192607116699218,30.64390802383423,33.58584655761719,34.58201738357544,33.08576714515686
2000-02-24,59.175602289924804,B,24.534683227539062,25.779196166992186,26.445898818969727,29.959425830841063,33.41605918884277,34.49564222335815,33.05572487831116
2000-02-25,59.275569119895614,B,24.13465881347656,25.414731597900392,25.890313148498535,29.339391422271728,33.23382720947266,34.40792760848999,33.03118585586548
2000-02-28,59.20860520244087,B,24.213136672973636,25.06596260070801,25.715928649902345,28.79217414855957,33.058498039245606,34.315232582092285,33.01012887001038
2000-02-29,59.37233709682016,B,25.238740921020508,24.842308807373048,25.577433586120605,28.36957483291626,32.907236938476565,34.23545446395874,32.998613681793216
2000-03-01,58.84756430098523,B,20.957963943481445,23.815836715698243,25.02419490814209,27.74849224090576,32.65791500091553,34.11952072143555,32.96812213897705
2000-03-02,58.548954429326564,B,20.244503021240234,22.957800674438477,24.368498420715333,27.047289276123045,32.38721218109131,33.996895942687985,32.93604949951172
2000-03-03,58.24751671515393,B,20.690418243408203,22.268952560424804,23.841842079162596,26.386161231994627,32.12542766571045,33.88272155761719,32.90102108001709
2000-03-06,57.8166351560073,B,20.690418243408203,21.56440887451172,23.315185737609863,25.8317063331604,31.878754997253417,33.779634170532226,32.86599266052246
2000-03-07,56.87828899077238,B,19.798583984375,20.476377487182617,22.65934314727783,25.221547222137453,31.617801704406737,33.66674150466919,32.822523279190065
2000-03-08,56.86731444931154,B,19.11857032775879,20.108498764038085,21.962167739868164,24.577387428283693,31.353915557861328,33.507578926086424,32.78140539169311
2000-03-09,57.0830699756818,B,19.62022018432617,19.983642196655275,21.470721435546874,23.9583101272583,31.066282424926758,33.35698070526123,32.73107138633728
2000-03-10,57.09663254810687,B,19.17430686950684,19.680419921875,20.974686241149904,23.43249969482422,30.748396644592287,33.20059320449829,32.68182600975037
