Date,GRADE,GPS,LNT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-04-29,56.330233292162255,B,1.814620852470398,1.7830180168151855,1.794231927394867,1.8207372784614564,1.8632486319541928,1.8367024052143097,1.8354450953006745
1988-05-02,56.39227920972865,B,1.7942322492599487,1.790154266357422,1.792193067073822,1.817678940296173,1.8612097311019895,1.8373213481903077,1.8351649177074432
1988-05-03,56.44173048485314,B,1.7942322492599487,1.7952515840530396,1.7906639218330382,1.8148755073547362,1.8590688896179197,1.837840163707733,1.834884740114212
1988-05-04,56.45618902338572,B,1.7942322492599487,1.7952515840530396,1.7896445274353028,1.8128366649150849,1.8568260979652402,1.8384090423583985,1.8346045625209808
1988-05-05,56.47663885358309,B,1.7840380668640137,1.7962711334228516,1.7876057147979736,1.8095235228538513,1.854379422664642,1.839026186466217,1.834248811006546
1988-05-06,56.43595894725584,B,1.7840380668640137,1.7901545763015747,1.78658629655838,1.8062103807926178,1.8513210773468014,1.8395932614803314,1.8339422637224196
1988-05-09,56.40957093096338,B,1.773842215538025,1.7860765695571899,1.788115417957306,1.8023874461650848,1.848058815002441,1.8399582397937775,1.833609338402748
1988-05-10,56.39935948803528,B,1.7840380668640137,1.7840377330780028,1.7896446585655212,1.7990743041038513,1.8452043604850765,1.840475240945816,1.8333766090869903
1988-05-11,56.372446438554704,B,1.773842215538025,1.7799597263336182,1.7876056551933288,1.7952513694763184,1.8419420981407162,1.8406900072097778,1.8330929005146026
1988-05-12,56.361642469397715,B,1.7789403200149536,1.7789401769638062,1.7876056551933288,1.7916833400726317,1.8386798572540284,1.8408556270599366,1.8327854657173157
1988-05-13,56.36362613225109,B,1.7789403200149536,1.777920627593994,1.7840376019477844,1.7891347646713256,1.835621519088745,1.8410212469100953,1.8325764548778534
1988-05-16,56.373929057321796,B,1.773842215538025,1.777920627593994,1.781998598575592,1.787095832824707,1.8327670550346375,1.8414863634109497,1.8322927463054657
1988-05-17,56.36855653783474,B,1.773842215538025,1.7758814573287964,1.7799595952033997,1.785311758518219,1.8300145411491393,1.8419514799118042,1.8319598209857941
1988-05-18,56.388835190405935,B,1.7789403200149536,1.776901078224182,1.7784304022789001,1.7840374648571014,1.8272620391845704,1.8423674392700196,1.8315539699792862
1988-05-19,56.41363555222586,B,1.7891337871551514,1.7789397716522217,1.7789399743080139,1.7832728445529937,1.825121169090271,1.842835270166397,1.8311498808860778
1988-05-20,56.43645487825535,B,1.7891337871551514,1.7809784650802611,1.7794495463371276,1.783017921447754,1.8228783583641053,1.8433031010627747,1.8306473731994628
1988-05-23,56.44179129339303,B,1.7789403200149536,1.781998085975647,1.7799593567848206,1.7840373873710633,1.8204316782951355,1.8433685851097108,1.8300446897745133
1988-05-24,56.46533783875886,C,1.7942322492599487,1.7860760927200316,1.7809787750244142,1.7853117167949677,1.818392777442932,1.8435869884490967,1.8295676743984222
1988-05-25,56.47798214551378,C,1.7891337871551514,1.7881147861480713,1.7825079321861268,1.7850567936897277,1.816353838443756,1.8438545429706574,1.8290897703170776
1988-05-26,56.46121348489529,C,1.7789403200149536,1.7860760927200316,1.7825079321861268,1.7850567936897277,1.8141110301017762,1.844020162820816,1.8284378761053086
1988-05-27,56.47165205920543,C,1.804426193237305,1.7891345739364624,1.7850565195083619,1.7845470607280731,1.8123779392242432,1.8445407688617705,1.8279626220464706
1988-05-30,56.49922746507237,C,1.804426193237305,1.7942317485809327,1.7881149172782898,1.785056757926941,1.8108487701416016,1.8450613749027251,1.8275119721889497
1988-05-31,56.5118604426151,C,1.8095237016677856,1.7972900390625,1.791683065891266,1.7858213305473327,1.8095234823226929,1.8455328285694121,1.8270868098735809
1988-06-01,56.57729246680929,C,1.8553990125656128,1.8105430841445922,1.7993289351463317,1.788879668712616,1.8092176580429078,1.8461626362800598,1.8268418109416962
1988-06-02,56.66985494444095,C,1.8604958057403564,1.8268541812896728,1.8064651370048523,1.792702555656433,1.8094215559959412,1.8467432820796967,1.8266469049453735
1988-06-03,56.73325688420476,C,1.8604958057403564,1.8380681037902833,1.8136013388633727,1.7965254426002502,1.8101351761817932,1.8472237813472747,1.8265012073516846
1988-06-06,56.76876678102068,C,1.8452048301696775,1.8462238311767578,1.8202277898788453,1.8000935733318328,1.8103390908241273,1.8474011719226837,1.8262298464775086
1988-06-07,56.81850922777676,A,1.8655933141708372,1.857437753677368,1.8273638963699341,1.804171335697174,1.8107468605041503,1.8477323794364928,1.8260850322246551
1988-06-08,56.81539826300307,A,1.8655933141708372,1.8594766139984131,1.8350098490715028,1.8087588906288148,1.8112565684318542,1.8481136548519135,1.8260632407665254
1988-06-09,56.80133222379811,A,1.8655933141708372,1.8604961156845092,1.843675148487091,1.8130915403366088,1.8116643381118775,1.8485950672626494,1.8260168415307998
1988-06-10,56.80557470108621,A,1.885981202125549,1.8655931949615479,1.8518306493759156,1.8184435844421387,1.8124798655509948,1.8491802215576172,1.8260231745243072
1988-06-13,56.81673794906999,A,1.87578809261322,1.871709847450256,1.858966839313507,1.8235408782958984,1.812887647151947,1.8493841123580932,1.825978541970253
1988-06-14,56.808188712581774,A,1.87578809261322,1.8737488031387326,1.8655932784080504,1.8286381721496583,1.8133973908424377,1.8496389842033387,1.825958508849144
1988-06-15,56.804889995976545,A,1.8808846473693848,1.876807069778442,1.8681418418884277,1.8337353885173797,1.8143149018287659,1.850046751499176,1.8259639585018157
1988-06-16,56.798218380857385,A,1.8808846473693848,1.879865336418152,1.8701807260513306,1.8383229315280913,1.8149265766143798,1.8504545187950134,1.8260186237096787
1988-06-17,56.77299595304353,A,1.885981202125549,1.879865336418152,1.8727292656898498,1.8431653022766112,1.8156401824951172,1.8506583976745605,1.8260987716913224
1988-06-20,56.776194369138146,A,1.8961772918701167,1.883943176269531,1.8778265118598934,1.8490271508693692,1.8165577101707457,1.8508622896671296,1.8262052923440932
1988-06-21,56.77063984146016,A,1.8910807371139529,1.8870017051696777,1.8803752541542054,1.8538695752620697,1.8173733067512512,1.8508113241195678,1.8263355416059495
1988-06-22,56.799262234850175,A,1.916565418243408,1.894137859344482,1.885472464561462,1.8602411568164823,1.8186985969543457,1.8512190973758698,1.82669163107872
1988-06-23,56.82679205823954,A,1.9114679098129272,1.9002545118331906,1.890059924125671,1.866867536306381,1.8199219369888306,1.8514229691028594,1.8270714455842971
1988-06-24,56.848717592948596,A,1.906371831893921,1.9043326377868652,1.8920989871025082,1.8719648182392117,1.8214511370658875,1.8515249145030976,1.827548804283142
1988-06-27,56.85487557519739,A,1.90127432346344,1.9053520441055298,1.8946476101875303,1.8768072247505185,1.8231842064857482,1.8518817245960235,1.8280498844385147
1988-06-28,56.84398012115701,A,1.87578809261322,1.9022935152053833,1.8946476101875303,1.8801204442977901,1.824509494304657,1.8518817245960235,1.8283251124620437
1988-06-29,56.79653006428652,A,1.885981202125549,1.8961766719818116,1.8951572656631466,1.881649553775787,1.8261405944824218,1.8518817245960235,1.828725118637085
1988-06-30,56.76518570553071,A,1.8961772918701167,1.8931185483932491,1.8966865301132199,1.883433628082275,1.8279756164550782,1.8519836854934693,1.8291515046358109
1988-07-01,56.74486135969686,A,1.8961772918701167,1.8910796403884884,1.8977061390876766,1.885217702388763,1.8300145173072815,1.8519836854934693,1.829602491259575
1988-07-04,56.72702982309312,A,1.8961772918701167,1.8900602340698238,1.897706139087677,1.887766325473785,1.8327670431137084,1.8519836854934693,1.8299304580688476
1988-07-05,56.75403855886875,A,1.906371831893921,1.896176981925964,1.8992352485656738,1.8898052513599393,1.8355195665359496,1.8521365964412688,1.8302355796098708
1988-07-06,56.77213855969597,A,1.906371831893921,1.9002551078796384,1.898215889930725,1.8918441772460934,1.837762358188629,1.8523405027389526,1.8305160999298096
1988-07-07,56.769276466517056,A,1.8961772918701167,1.9002551078796384,1.8966868281364442,1.8933733761310574,1.8401070976257323,1.8523914682865144,1.8308194613456725
1988-07-08,56.763108505947834,A,1.90127432346344,1.9012745141983032,1.896177077293396,1.894138032197952,1.8418401670455933,1.8525443994998931,1.8311236965656281
1988-07-11,56.762441109512196,A,1.906371831893921,1.9033134222030639,1.8966868281364442,1.895667219161987,1.8440829586982728,1.8526463449001311,1.8314288181066514
1988-07-12,56.74939649198149,A,1.906371831893921,1.9033134222030639,1.8997452020645142,1.897196406126022,1.8463257503509523,1.852697319984436,1.8317339396476746
1988-07-13,56.745728273846055,A,1.906371831893921,1.9033134222030639,1.9017842650413512,1.8984707653522488,1.8485685420036315,1.852697319984436,1.8320636624097824
1988-07-14,56.75350628914691,A,1.906371831893921,1.9053523302078248,1.9028037190437317,1.8997451245784756,1.8510152173042298,1.852697319984436,1.8323687839508056
1988-07-15,56.760921069905834,A,1.9114679098129272,1.9073910474777223,1.9043327808380126,1.9010194599628445,1.853563814163208,1.8524424457550048,1.8326501816511154
1988-07-18,56.72841131646437,A,1.885981202125549,1.9033129215240479,1.9033131718635559,1.9005096554756165,1.8558065938949584,1.8519327044487,1.8327795350551606
1988-07-19,56.687219740850544,A,1.8808846473693848,1.8982154846191406,1.9007644534111023,1.899999850988388,1.8577435255050658,1.8514739429950715,1.8328834056854248
1988-07-20,56.65072059910451,P,1.885981202125549,1.8941373586654664,1.8987253904342651,1.8984706401824951,1.8599863052368164,1.8509642016887664,1.8330127590894698
1988-07-21,56.60615069241137,P,1.8808846473693848,1.8890399217605591,1.8971961259841919,1.896941477060318,1.862025191783905,1.8503525245189667,1.8330428165197372
1988-07-22,56.52608540195458,P,1.8452048301696775,1.8757873058319092,1.8915891766548156,1.8938831269741059,1.8633504819869995,1.8494860005378724,1.832968288064003
1988-07-25,56.48928540576306,P,1.837315917015076,1.8660542488098144,1.8846835851669312,1.8906852066516877,1.8646199560165406,1.848693505525589,1.8332479918003082
1988-07-26,56.46595217383879,P,1.837315917015076,1.8573405027389527,1.8777779936790466,1.8887615978717804,1.8658894300460815,1.8479519855976105,1.8335276955366135
1988-07-27,56.44796519078046,P,1.8528858423233032,1.8507214307785034,1.8724293947219848,1.887106829881668,1.8673683404922485,1.8473151898384095,1.833688412308693
1988-07-28,56.438795800604225,P,1.8528858423233032,1.8451216697692872,1.8670807957649231,1.8849422574043273,1.8686433815956116,1.8468822753429412,1.8338983410596847
1988-07-29,56.48506670622706,P,1.8580750226974487,1.8476957082748413,1.8617415070533752,1.8830371439456939,1.8700222063064575,1.8464502823352813,1.834232631921768
1988-08-01,56.52555277222473,P,1.8528858423233032,1.8508096933364868,1.8584319710731507,1.8808725714683532,1.8715011167526245,1.84596639752388,1.83466013610363
1988-08-02,56.54318963894099,P,1.8425052165985107,1.8518475532531737,1.8545940279960633,1.8776792407035827,1.8724665760993957,1.845429676771164,1.8349356025457382
1988-08-03,56.56305925926646,P,1.8528858423233032,1.8518475532531737,1.8512844920158387,1.8750049412250518,1.8737416172027588,1.8450477278232575,1.835338072180748
1988-08-04,56.5990685404925,P,1.8684558868408203,1.8549615621566773,1.8500416159629822,1.873618870973587,1.8755319285392762,1.8448214793205262,1.8357182604074478
1988-08-05,56.590084904374656,P,1.8476953506469729,1.852885627746582,1.8502906680107116,1.8709399223327636,1.8763973116874695,1.8443876254558562,1.835794374346733
1988-08-08,56.57577853083665,P,1.8425052165985107,1.8508095026016236,1.850809597969055,1.8677465915679932,1.8771588921546936,1.8440038311481475,1.8359697037935256
1988-08-09,56.55735800436653,P,1.821743845939636,1.8466572284698486,1.8492523908615113,1.8635151922702788,1.8774032950401307,1.8434633886814118,1.8360161936283113
1988-08-10,56.47228448904949,P,1.7802236080169678,1.8321247816085815,1.8419861674308777,1.8572077810764314,1.8758997869491578,1.8425587224960327,1.8359051555395127
1988-08-11,56.3874142635988,B,1.8009836673736572,1.818630337715149,1.836795949935913,1.8519383728504182,1.8747095441818238,1.8420655500888825,1.835847844481468
1988-08-12,56.33299015288737,B,1.8009836673736572,1.809288001060486,1.831086814403534,1.8464141607284545,1.8735193014144897,1.8418272387981416,1.835615301132202
1988-08-15,56.31914940485898,B,1.832125663757324,1.8072120904922486,1.829010796546936,1.8437213838100432,1.8732577180862426,1.841798404455185,1.8355384677648545
1988-08-16,56.35735226930473,B,1.8580750226974487,1.814478325843811,1.8305677771568298,1.8425809025764466,1.873107352256775,1.8419271063804628,1.8355162739753723
1988-08-17,56.453166086174264,B,1.8476953506469729,1.827972674369812,1.8300487279891968,1.8406666100025177,1.8727493929862975,1.8420029807090759,1.8354922586679459
1988-08-18,56.53852599171455,B,1.8632655143737795,1.8404290437698365,1.8295296907424927,1.8397856533527375,1.8727028369903564,1.842183587551117,1.8355711245536803
1988-08-19,56.63426494099179,A,1.8684558868408203,1.853923487663269,1.8316057443618774,1.8409482061862945,1.872352330684662,1.8424160981178284,1.8357009702920914
1988-08-22,56.69374586403055,A,1.8788363933563232,1.8632656335830688,1.8352388620376587,1.843024230003357,1.872413296699524,1.8426504719257355,1.8359327894449233
1988-08-23,56.72320415682925,A,1.8788363933563232,1.8674179077148438,1.8409481167793273,1.8451002538204193,1.872474262714386,1.842935826778412,1.8363148152828217
1988-08-24,56.7746804808649,A,1.8892168998718264,1.8757222175598145,1.8518474459648133,1.8469168066978454,1.8726409077644348,1.8434779047966003,1.8367487436532974
1988-08-25,56.807154639102556,A,1.8892168998718264,1.8809124946594238,1.86067076921463,1.8487333595752715,1.8728075528144836,1.8438670647144317,1.8372077053785325
1988-08-26,56.84027041143793,A,1.9047871828079224,1.8881787538528443,1.8710511207580567,1.8510689675807952,1.873183672428131,1.8444119274616242,1.8377445185184478
1988-08-29,56.85125159875031,A,1.89959728717804,1.8923309326171878,1.877798283100128,1.8534045398235321,1.8732520723342896,1.8449048912525177,1.838255382180214
1988-08-30,56.86720277915304,A,1.9099780321121216,1.8985592603683474,1.8829885840415954,1.8567781805992127,1.873630018234253,1.845501662492752,1.8387430429458618
1988-08-31,56.84425095518958,A,1.89959728717804,1.9006353378295902,1.888178777694702,1.8591137528419495,1.8732906556129456,1.8459946262836455,1.8392288732528685
1988-09-01,56.832595435093275,A,1.9047871828079224,1.9037493944168091,1.8923309445381165,1.8609303176403045,1.8731570410728455,1.846539489030838,1.839740653038025
1988-09-02,56.81374392871595,A,1.9099780321121216,1.9047875642776488,1.8964831590652467,1.864044451713562,1.8732291650772095,1.8473401510715484,1.8402783870697021
1988-09-05,56.81703928113381,A,1.9099780321121216,1.9068637132644652,1.8995973229408265,1.8674180924892425,1.8734032392501831,1.8482937228679657,1.8409162533283234
1988-09-06,56.810185820520296,A,1.9047871828079224,1.9058255434036255,1.9021924018859864,1.8715702593326569,1.8739832210540772,1.849246357679367,1.8414280331134796
1988-09-07,56.823098307569445,A,1.89959728717804,1.9058255434036255,1.9032304406166076,1.8775389432907104,1.8742555427551268,1.8501980686187744,1.8419889599084853
