Date,GRADE,GPS,SBAC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-01-30,53.17269118249428,A,28.40937614440918,28.013538360595703,27.56466999053955,27.163151741027832,26.857467498779297,25.84836666107178,24.261844835281373
2007-01-31,53.206350737150196,A,28.134748458862305,28.17073631286621,27.702928352355958,27.265425205230713,26.876785774230957,25.89277994155884,24.28092643737793
2007-02-01,53.12255787705046,A,27.76543426513672,28.18778266906738,27.789104080200197,27.32413806915283,26.888717765808106,25.93226900100708,24.299818687438965
2007-02-02,52.96775004395921,A,27.623388290405277,28.06846466064453,27.80046844482422,27.411260223388673,26.902543754577636,25.973557357788085,24.318995037078857
2007-02-05,52.820470247948656,A,27.879070281982425,27.96240348815918,27.872439193725587,27.51400728225708,26.921104621887206,26.018444175720216,24.338739557266237
2007-02-06,52.58655337520071,A,27.443458557128903,27.769219970703126,27.891379165649415,27.558041858673096,26.93568809509277,26.06560375213623,24.35166582107544
2007-02-07,52.431605976504024,A,27.69914054870605,27.682098388671875,27.926417350769043,27.591186332702637,26.949513893127442,26.109070072174074,24.36525496482849
2007-02-08,52.45358299309961,A,28.182098388671875,27.765431213378907,27.976606941223146,27.64137601852417,26.97583984375,26.157555332183836,24.381353616714478
2007-02-09,52.38721211489089,A,27.50974464416504,27.74270248413086,27.905583572387695,27.63285312652588,27.00368091583252,26.19524513244629,24.393285541534425
2007-02-12,52.1705733499725,P,27.13095474243164,27.593079376220704,27.77774143218994,27.605390739440917,27.012014312744142,26.223654499053954,24.402281856536867
2007-02-13,52.034075886189065,P,26.82792282104492,27.469972229003908,27.619596099853517,27.592133045196533,27.006711235046385,26.25367374420166,24.410520582199098
2007-02-14,51.96410420668579,P,27.23512458801269,27.377169036865233,27.529633712768554,27.616281032562256,27.007847633361816,26.291458225250246,24.424772634506226
2007-02-15,51.82170833679026,P,27.26353645324707,27.193456649780273,27.47944393157959,27.634274005889893,27.00746898651123,26.332178421020508,24.446269083023072
2007-02-16,51.82156874426932,P,27.140424728393555,27.119592666625977,27.431147575378418,27.61580801010132,27.01239330291748,26.373182621002197,24.467197322845458
2007-02-19,51.939802771890726,P,27.140424728393555,27.12148666381836,27.35728302001953,27.61486110687256,27.008416061401366,26.417595958709718,24.486941862106324
2007-02-20,52.25639637917883,P,28.12528419494629,27.38095893859863,27.42546558380127,27.65842237472534,27.027734489440917,26.46958511352539,24.51236825942993
2007-02-21,52.45756876184183,A,28.12528419494629,27.55899085998535,27.46807994842529,27.697248649597167,27.04307559967041,26.513809032440186,24.545370483398436
2007-02-22,52.67002006816267,A,28.36202621459961,27.778688812255858,27.486072731018066,27.731339836120604,27.06826519012451,26.560116329193114,24.5822079372406
2007-02-23,52.71642866016915,A,27.396108627319336,27.829825592041015,27.474709129333498,27.690146350860594,27.079060745239257,26.588715114593505,24.61360029220581
2007-02-26,52.71795779338937,A,27.02678680419922,27.80709800720215,27.464292335510255,27.621016883850096,27.08379566192627,26.610874404907225,24.651195392608642
2007-02-27,52.354367524187126,P,26.19344520568848,27.420730209350587,27.40084457397461,27.510220336914063,27.07697738647461,26.624889698028564,24.68211426734924
2007-02-28,51.87748030254332,P,25.54002571105957,26.903678512573244,27.231334686279297,27.380484199523927,27.057280082702636,26.623469161987305,24.7056466960907
2007-03-01,51.27464342089149,P,25.104419708251957,26.25215721130371,27.015423011779784,27.247433471679688,27.02924945831299,26.613336448669433,24.71999342918396
2007-03-02,50.84041368582681,P,24.839265823364254,25.740788650512695,26.785307121276855,27.108227348327638,27.007090110778808,26.598752975463867,24.73145188331604
2007-03-05,50.42319549453035,B,24.6214599609375,25.259723281860353,26.53341064453125,26.94534683227539,26.980574645996093,26.586631622314453,24.741821308135986
2007-03-06,50.375662963616556,B,25.577911376953125,25.136616516113282,26.278673362731933,26.852069473266603,26.97432460784912,26.587957363128663,24.761092357635498
2007-03-07,50.52218652979306,B,25.66313362121582,25.16123809814453,26.032458305358887,26.75026912689209,26.9764079284668,26.593355102539064,24.78102628707886
2007-03-08,50.753802392104554,B,25.66313362121582,25.272980880737304,25.76256904602051,26.624320888519286,26.972051696777342,26.60007863998413,24.795941190719603
2007-03-09,51.04651357185478,P,25.7388973236084,25.452907180786134,25.596847915649413,26.535778522491455,26.965991020202637,26.609832553863527,24.81142430305481
2007-03-12,51.473191146351205,P,26.14609909057617,25.75783500671387,25.50877914428711,26.48653573989868,26.968074378967284,26.625931243896485,24.834388551712035
2007-03-13,51.60830713301729,P,25.59684944152832,25.761622619628906,25.449119567871094,26.42498207092285,26.959172744750976,26.63899955749512,24.85399106025696
2007-03-14,51.69987275433625,P,25.69154357910156,25.767304611206054,25.464271354675294,26.347803020477294,26.951218032836913,26.645438957214356,24.87430375099182
2007-03-15,51.7967954502442,P,25.69154357910156,25.7729866027832,25.522983741760253,26.26920337677002,26.933225364685057,26.646480598449706,24.892391033172608
2007-03-16,51.866875742412674,A,25.824129104614254,25.79003295898437,25.621470069885255,26.203388595581053,26.932089042663574,26.648753395080565,24.913603382110594
2007-03-19,51.83055979092498,P,25.824129104614254,25.725638961791994,25.74173698425293,26.13757381439209,26.932089042663574,26.656045150756835,24.94016619682312
2007-03-20,51.99612162123728,A,26.704816818237305,25.94723243713379,25.854427528381347,26.06655044555664,26.934930038452148,26.670155143737794,24.97444685935974
2007-03-21,52.2847053689938,A,27.63285446166992,26.335494613647462,26.051399612426756,26.04192895889282,26.94686210632324,26.6979963684082,25.01029001235962
2007-03-22,52.64875354885721,A,28.248395919799805,26.846865081787108,26.309925842285157,26.03624744415283,26.968263931274414,26.731424808502197,25.04021457672119
2007-03-23,52.95501207869938,A,28.182098388671875,27.31845893859863,26.554245948791504,26.07554693222046,26.978301849365234,26.758508377075195,25.072790651321412
2007-03-26,53.22051086807463,A,28.04952812194824,27.76353874206543,26.74458885192871,26.12668399810791,26.985688362121582,26.778394947052004,25.10778155326843
2007-03-27,53.32859044392089,A,27.737022399902344,27.96997985839844,26.958606147766112,26.203862857818603,26.998567276000976,26.793073101043703,25.139079208374024
2007-03-28,53.289573009250006,A,27.784372329711918,28.000283432006835,27.167889022827147,26.316080188751222,27.01921142578125,26.816368808746336,25.167157163619994
2007-03-29,53.18914631455636,A,27.945356369018555,27.939675521850585,27.39327030181885,26.45812702178955,27.040045013427733,26.837865200042724,25.197933959960938
2007-03-30,53.104142265627225,A,27.98323631286621,27.899903106689454,27.609181022644044,26.61532554626465,27.049514846801756,26.865706386566163,25.228142614364625
2007-04-02,53.039531143221076,A,27.926416397094727,27.87528076171875,27.81940975189209,26.78057336807251,27.064855918884277,26.88360427856445,25.25792510032654
2007-04-03,53.05107221585453,A,28.28627014160156,27.985130310058594,27.977555084228516,26.91599130630493,27.085500144958495,26.900839309692383,25.293957653045656
2007-04-04,53.03085247345734,A,28.201047897338867,28.068465423583984,28.03437442779541,27.042887020111085,27.102545928955077,26.920915336608886,25.329374704360962
2007-04-05,52.90461602252774,A,27.935888290405277,28.06657180786133,28.003123664855956,27.156524753570558,27.107659645080567,26.93502531051636,25.357026500701906
2007-04-06,52.72417677749498,A,27.935888290405277,28.05710220336914,27.978502655029295,27.2663743019104,27.10197784423828,26.94922998428345,25.372935752868653
2007-04-09,52.630506952644474,A,28.39043235778809,28.149905395507812,28.012593078613282,27.378590965270995,27.101598968505858,26.966938457489015,25.395899963378906
2007-04-10,52.61392070107453,A,29.0249137878418,28.29763412475586,28.141382217407227,27.54999418258667,27.11390972137451,26.985688610076906,25.42203658103943
2007-04-11,52.52351888096606,A,28.238922119140625,28.30520896911621,28.186837196350098,27.677363109588622,27.115993194580078,26.99638948440552,25.44495348930359
2007-04-12,52.655064993959236,A,28.8923397064209,28.496499252319335,28.28153553009033,27.83740291595459,27.138531303405763,27.013624534606933,25.470332546234133
2007-04-13,52.785814023939785,A,28.57036399841309,28.623394393920897,28.34024829864502,27.97471466064453,27.15747081756592,27.03000728607178,25.49519076347351
2007-04-16,52.903825270820015,A,29.12908363342285,28.771124649047852,28.460515022277832,28.13996238708496,27.182471084594727,27.051787853240967,25.523552799224852
2007-04-17,52.84317515540088,A,28.958616256713867,28.757865142822265,28.527749633789064,28.25265235900879,27.212774238586427,27.0742311668396,25.551962146759035
2007-04-18,52.835156027327336,A,28.504077911376957,28.81089630126953,28.558052635192873,28.29621353149414,27.228872985839843,27.089193439483644,25.577199153900146
2007-04-19,52.6864693938033,A,28.598772048950195,28.75218276977539,28.624341011047363,28.31373233795166,27.23720645904541,27.106523151397706,25.605797910690306
2007-04-20,52.672858527464065,A,28.75028419494629,28.788166809082032,28.705780601501466,28.34214162826538,27.262017250061035,27.132849082946777,25.641877813339235
2007-04-23,52.5315753212825,A,28.63665199279785,28.68968048095703,28.730402565002443,28.37149782180786,27.29213119506836,27.15207275390625,25.677768306732176
2007-04-24,52.516821849144094,A,28.91127586364746,28.68021240234375,28.71903877258301,28.430210494995116,27.33379825592041,27.170254745483398,25.71839370727539
2007-04-25,52.584632671420785,A,28.83551597595215,28.74650001525879,28.77869815826416,28.48276767730713,27.3658060836792,27.186826858520508,25.754473638534545
2007-04-26,52.57028812358249,A,28.3999080657959,28.70672721862793,28.72945499420166,28.505495262145995,27.388533515930177,27.198001251220703,25.788422813415526
2007-04-27,52.47977406329661,A,28.34308242797852,28.625286865234376,28.706726837158204,28.52348756790161,27.412586669921875,27.212489986419676,25.825354976654054
2007-04-30,52.34536913061162,P,27.860130310058597,28.469982528686522,28.579831504821776,28.520173263549804,27.426980781555176,27.21769842147827,25.857599639892577
2007-05-01,52.14461801138092,P,27.97376823425293,28.282481002807618,28.481346702575685,28.504548168182374,27.42395046234131,27.225842475891113,25.888944664001464
2007-05-02,52.07646884075181,P,28.769229888916016,28.269223785400392,28.50786190032959,28.53295726776123,27.436829376220704,27.23995248794556,25.92450372695923
2007-05-03,52.0859429109523,P,28.44725608825684,28.278693389892577,28.492710304260253,28.55852565765381,27.438533973693847,27.25339958190918,25.958500261306764
2007-05-04,52.11052308464625,P,28.55141830444336,28.320360565185545,28.472823715209962,28.589302158355714,27.46164016723633,27.270350456237793,25.989466457366944
2007-05-07,52.33685091540153,A,29.01544189453125,28.55142288208008,28.510702705383302,28.620552635192873,27.50141326904297,27.29260446548462,26.021474351882933
2007-05-08,52.49735819486826,A,28.52301597595215,28.66127243041992,28.47187671661377,28.595457744598388,27.54800468444824,27.312491035461427,26.053008766174315
2007-05-09,52.65902197912592,A,29.517343521118164,28.81089515686035,28.54005947113037,28.659378814697266,27.627551040649415,27.342415561676024,26.08691062927246
2007-05-10,52.778927297968615,A,28.977563858032227,28.91695671081543,28.597825050354004,28.663640022277832,27.70501392364502,27.367131690979004,26.116503734588623
2007-05-11,52.96110326212207,A,29.33741569519043,29.074156188964842,28.697258377075194,28.7019926071167,27.794976921081542,27.401033515930177,26.15177869796753
2007-05-14,52.95377639419419,A,28.90180969238281,29.051429748535156,28.801426315307616,28.690628910064696,27.88058391571045,27.430579280853273,26.182839641571046
2007-05-15,52.95673367363929,A,28.45672607421875,29.038171768188477,28.8497220993042,28.66553440093994,27.938160209655763,27.45624240875244,26.208360729217528
2007-05-16,52.77743130404611,A,28.56089401245117,28.846881866455078,28.828888511657716,28.66837520599365,27.996115417480468,27.486261672973633,26.238379974365234
2007-05-17,52.68538543385384,P,28.475664138793945,28.746501922607422,28.831729316711424,28.66221981048584,28.052366027832033,27.51220886230469,26.268825340270997
2007-05-18,52.55666070423651,P,28.977563858032227,28.674531555175783,28.874343872070312,28.673583793640137,28.117139358520507,27.541565189361574,26.302301044464112
2007-05-21,52.546968462129655,A,29.138551712036133,28.721879959106445,28.8866548538208,28.69867877960205,28.176988410949708,27.572531394958496,26.33634496688843
2007-05-22,52.62990370321992,A,29.072265625,28.844987869262695,28.941579818725586,28.70672826766968,28.24649673461914,27.602834739685058,26.36522783279419
2007-05-23,52.774803875460286,A,29.517343521118164,29.036277770996094,28.941579818725586,28.740819644927978,28.32301273345947,27.637115383148192,26.39529441833496
2007-05-24,52.81639923314072,A,28.80710792541504,29.102566528320313,28.924534225463866,28.761179637908935,28.38532402038574,27.6592746925354,26.42375114440918
2007-05-25,52.84107874749586,A,29.18589973449707,29.14423370361328,28.909382629394532,28.803320503234865,28.4525594329834,27.692324237823485,26.454338579177858
2007-05-28,52.85913394355648,A,29.18589973449707,29.15370330810547,28.937791633605958,28.86960897445679,28.519794845581053,27.725941944122315,26.484689264297486
2007-05-29,52.86856262168786,A,29.356355667114254,29.21052131652832,29.02775459289551,28.938738346099854,28.572825622558593,27.75387783050537,26.514755859375
2007-05-30,52.910251415788814,A,30.189695358276367,29.34499168395996,29.190634727478027,29.009761619567872,28.623962440490722,27.785412273406983,26.54842095375061
2007-05-31,53.10489946460206,A,30.426448822021484,29.66885986328125,29.385713195800783,29.108721256256104,28.667523498535157,27.817893714904784,26.58251221656799
2007-06-01,53.266405283230206,A,30.71053504943848,29.973786926269533,29.559010314941407,29.216677093505858,28.71809223175049,27.84819704055786,26.619302349090574
2007-06-04,53.424036905050656,A,30.87152099609375,30.310911178588867,29.73230724334717,29.309481048583983,28.7745320892334,27.88011022567749,26.658365240097044
2007-06-05,53.59347554316414,A,30.89993095397949,30.619626235961913,29.915073776245116,29.42832679748535,28.837790260314943,27.918178768157958,26.69558151245117
2007-06-06,53.534258255337186,A,30.4359130859375,30.66886978149414,30.00693073272705,29.474255275726318,28.890821075439455,27.955016250610353,26.725127277374266
2007-06-07,53.32341907474737,A,29.78249740600586,30.540079498291014,30.10446968078613,29.514501953125,28.927563896179198,27.983804454803465,26.752163553237914
2007-06-08,53.11308217144501,A,30.076061248779297,30.41318473815918,30.193485832214357,29.551434230804443,28.969420394897462,28.00946762084961,26.782040739059447
2007-06-11,52.88051994680601,A,29.971895217895508,30.23325958251953,30.2720853805542,29.604938507080078,29.010329971313478,28.037592945098876,26.811397094726562
2007-06-12,52.663342515241425,A,30.22757339477539,30.09878807067871,30.359207153320312,29.69348087310791,29.049156036376953,28.067328090667726,26.842173910140993
2007-06-13,52.68436937627067,A,30.606369018554688,30.13287925720215,30.400874519348143,29.795754623413085,29.097262458801268,28.099904193878174,26.880810651779175
2007-06-14,52.82305059366151,A,30.663179397583008,30.309015655517577,30.424547576904295,29.90513038635254,29.151808280944824,28.129733963012697,26.919494705200194
2007-06-15,53.027989273170455,A,31.43971443176269,30.581746292114257,30.497465515136717,30.028237915039064,29.22188480377197,28.161931324005128,26.958889064788817
2007-06-18,53.23935685337103,A,31.55335235595703,30.898037719726563,30.56564865112305,30.148977947235107,29.285143203735352,28.193371086120607,26.99818872451782
2007-06-19,53.446476153792275,A,31.922664642333984,31.23705596923828,30.667922019958496,30.291497898101806,29.343098220825194,28.228503971099855,27.038435316085817
2007-06-20,53.58267140112982,A,31.865846633911133,31.48895149230957,30.810915374755858,30.408923053741454,29.415636711120605,28.26581495285034,27.07929744720459
2007-06-21,53.620715634284345,A,31.28819465637207,31.613954544067383,30.96148509979248,30.532977390289307,29.463553810119627,28.301042556762695,27.116655778884887
2007-06-22,53.51007813350039,A,31.079856872558597,31.54198303222656,31.06186466217041,30.627675247192382,29.51374366760254,28.335607242584228,27.154582300186156
2007-06-25,53.34211525681824,A,30.82417678833008,31.39614791870117,31.147092819213867,30.709589099884035,29.547645530700684,28.365058307647704,27.19175124168396
2007-06-26,53.092078416042284,A,30.587427139282227,31.12910041809082,31.18307819366455,30.77114267349243,29.580221748352052,28.39649799346924,27.231050872802733
2007-06-27,52.94456533901689,A,31.43971443176269,31.043873977661132,31.26641273498535,30.833643627166747,29.638934478759765,28.433903732299804,27.271486902236937
2007-06-28,52.87617710247191,A,31.468122482299805,31.07985954284668,31.34690704345703,30.885727310180663,29.696321487426758,28.466763973236084,27.312159652709962
2007-06-29,52.9217194922357,A,31.809032440185547,31.22569465637207,31.383838844299316,30.94065217971802,29.757496452331544,28.50975685119629,27.352500991821287
2007-07-02,53.197938788488756,A,32.841243743896484,31.629108047485353,31.51262798309326,31.039138317108154,29.841588287353517,28.566859741210937,27.395257120132445
2007-07-03,53.576268240979516,A,33.13481140136719,32.13858489990234,31.63384265899658,31.15088233947754,29.92605899810791,28.62992862701416,27.44180118560791
2007-07-04,53.8229071070794,A,33.13481140136719,32.47760429382324,31.760739135742188,31.285827255249025,30.01204490661621,28.688925495147704,27.490191860198976
2007-07-05,54.09790498044598,A,33.11585998535156,32.807151794433594,31.943505668640135,31.45249538421631,30.106363945007324,28.74744873046875,27.539813575744628
2007-07-06,54.32008612884328,A,33.07798767089844,33.060942840576175,32.14331874847412,31.602591705322265,30.201062049865723,28.8068243598938,27.590003490447998
2007-07-09,54.34761106385658,A,33.10638427734375,33.11397094726563,32.37153949737549,31.759316158294677,30.305987129211427,28.866483955383302,27.64203995704651
2007-07-10,54.184806538843766,A,32.481388092041016,32.98328628540039,32.56093559265137,31.87200689315796,30.396139526367186,28.910044994354248,27.68981505393982
2007-07-11,54.03040667765561,A,32.75601577758789,32.907527160644534,32.692565727233884,31.979489231109618,30.475875244140624,28.956352310180662,27.735080671310424
2007-07-12,54.03643091539939,A,34.01548385620117,33.08745193481445,32.94730186462402,32.14710445404053,30.58723979949951,29.01288688659668,27.7865016078949
2007-07-13,54.04691286608864,A,34.091251373291016,33.290104675292966,33.17552375793457,32.279681301116945,30.698036460876466,29.079838314056396,27.83427671432495
2007-07-16,53.98178692919809,A,33.778751373291016,33.42457809448242,33.26927452087402,32.390951251983644,30.79330265045166,29.147357959747314,27.87911618232727
2007-07-17,54.04340041241349,A,33.48518753051758,33.62533798217773,33.30431213378906,32.46907739639282,30.892546081542967,29.220275382995606,27.922582540512085
2007-07-18,54.061312258528424,A,33.28632736206055,33.73140029907226,33.3194637298584,32.54010143280029,30.967925758361815,29.297738399505615,27.96060378074646
2007-07-19,54.04153647485234,A,34.536338806152344,33.8355712890625,33.46151161193848,32.70250864028931,31.07910125732422,29.39205759048462,28.002697019577028
2007-07-20,53.973305595377674,A,34.16700744628906,33.85072250366211,33.57041358947754,32.85686616897583,31.17569309234619,29.485335006713868,28.042043991088867
2007-07-23,54.071550994230314,A,34.3469352722168,33.964359283447266,33.69446868896485,33.03300409317016,31.284595603942872,29.58258975982666,28.084610691070555
2007-07-24,54.100278358434,A,33.60829544067383,33.98898086547852,33.807159423828125,33.18404750823974,31.387626991271972,29.662893600463867,28.125425481796263
2007-07-25,54.123470708382875,A,33.29579162597656,33.99087371826172,33.861137008666994,33.27685136795044,31.48232494354248,29.739220180511474,28.16628764152527
2007-07-26,53.781365743201924,A,32.70866394042969,33.62533874511719,33.730455017089845,33.33887844085693,31.566984939575196,29.809675483703614,28.204877061843874
2007-07-27,53.328821040161834,P,31.64804077148437,33.12154541015625,33.48613395690918,33.33082885742188,31.62039447784424,29.868766918182374,28.23929973602295
2007-07-30,52.778572468505985,P,31.6669864654541,32.58555564880371,33.274957466125485,33.27211599349975,31.670963172912597,29.923975791931152,28.27495351791382
2007-07-31,52.344886477156216,P,31.55335235595703,32.17456703186035,33.081773948669436,33.193043041229245,31.720584907531737,29.98354082107544,28.311270189285278
2007-08-01,51.838749947698744,P,30.663179397583008,31.64804458618164,32.81945915222168,33.06946144104004,31.743501625061036,30.033257179260254,28.339348068237303
2007-08-02,51.769497820839916,P,32.17835998535156,31.541983795166015,32.583661270141604,33.02258644104004,31.810926666259764,30.098125343322753,28.37230297088623
2007-08-03,51.62591141142817,P,30.303333282470703,31.273042297363283,32.19729385375977,32.88385372161865,31.833275337219238,30.142917385101317,28.39583539009094
2007-08-06,51.517649660670315,P,30.350679397583008,31.009780883789062,31.797668266296387,32.746068477630615,31.856570930480956,30.188182888031005,28.42211401939392
2007-08-07,51.49019315181359,P,30.918874740600582,30.882885360717772,31.528726196289064,32.66794281005859,31.887821311950685,30.23032346725464,28.450239305496215
2007-08-08,51.84274283768543,P,32.24464416503906,31.199178314208986,31.423611450195313,32.642374229431155,31.928920288085937,30.27644136428833,28.487218866348268
2007-08-09,51.68287344409555,P,31.19349670410156,31.002205657958985,31.2720947265625,32.50127487182617,31.94426124572754,30.305892372131346,28.51865859031677
2007-08-10,51.93380080283155,P,31.4870662689209,31.238952255249025,31.255997276306154,32.371065616607666,31.959791870117186,30.338942050933838,28.548725214004516
2007-08-13,52.194766447139614,P,31.6196403503418,31.49274444580078,31.251262664794922,32.263110065460204,31.97475425720215,30.374643173217773,28.57651906013489
2007-08-14,51.978238778985116,P,29.48893165588379,31.20675582885742,31.0448205947876,32.063297271728516,31.946534271240235,30.39216226577759,28.592617683410644
2007-08-15,51.40649706530325,P,28.826051712036133,30.523037338256835,30.86110782623291,31.840283489227296,31.914337043762206,30.40257905960083,28.609473934173582
2007-08-16,50.947634430428415,P,27.99270439147949,29.882878875732423,30.442542266845702,31.51310176849365,31.87854118347168,30.40305253982544,28.620458869934083
2007-08-17,50.60290375726157,P,29.32794761657715,29.451055145263673,30.34500370025635,31.271148777008058,31.863578910827638,30.416499652862548,28.641103019714354
2007-08-20,50.17629223989431,P,29.072265625,28.94158020019531,30.217162322998046,31.007415294647217,31.845586318969726,30.427958145141602,28.65578121185303
2007-08-21,50.22909656994443,P,29.26165771484375,28.896125411987306,30.051440620422362,30.790083408355713,31.826268005371094,30.437712020874024,28.6692756652832
2007-08-22,50.45311117598006,P,29.62151336669922,29.055217742919922,29.789127540588378,30.606369495391846,31.806570892333983,30.451916675567627,28.68641600608826
2007-08-23,50.99195143727533,P,30.00030517578125,29.456737899780272,29.669808387756348,30.470951557159424,31.793313407897948,30.472560844421388,28.703793077468873
2007-08-24,51.32668805867263,P,30.86205673217773,29.76355972290039,29.60730743408203,30.431652355194093,31.78176025390625,30.50182252883911,28.72552625656128
2007-08-27,51.745100357919846,P,31.00410270690918,30.149927139282227,29.54575366973877,30.398508167266847,31.770775260925294,30.52795923233032,28.74744884490967
2007-08-28,51.921297934949585,P,29.990833282470703,30.295762252807616,29.59594383239746,30.32038221359253,31.732138633728027,30.537618427276612,28.76165351867676
2007-08-29,52.08988207416807,P,30.009775161743164,30.373414611816408,29.714316177368165,30.287712001800536,31.695017204284667,30.555326957702636,28.775858221054076
2007-08-30,52.10232950614599,A,30.170759201049805,30.407505416870116,29.932121658325194,30.18733196258545,31.672668495178222,30.568111152648925,28.79086784362793
2007-08-31,52.120443020777316,A,30.843114852905277,30.403717041015625,30.083638381958007,30.214321041107176,31.667933654785156,30.590838661193846,28.81042297363281
2007-09-03,52.11483263222112,A,30.843114852905277,30.371519470214842,30.260723304748534,30.23894281387329,31.66831241607666,30.607978973388672,28.829883413314818
2007-09-04,52.46541093641677,A,32.02684783935547,30.7787223815918,30.537242317199706,30.294341468811034,31.697100830078124,30.638661289215086,28.856446228027345
2007-09-05,52.60222378889895,A,31.35448837280273,31.04766502380371,30.71053981781006,30.24983367919922,31.695396308898925,30.667165393829347,28.878179416656494
2007-09-06,52.73146941162412,A,31.259780883789062,31.265469360351563,30.83648738861084,30.253147888183594,31.69122947692871,30.693775482177735,28.90014931678772
2007-09-07,52.62231732497508,A,30.71053504943848,31.238953399658204,30.821335220336913,30.214321327209472,31.66925952911377,30.713377990722655,28.923113536834716
2007-09-10,52.46778654952189,A,30.6158390045166,31.19349822998047,30.782508850097656,30.164131259918214,31.62475143432617,30.733169860839844,28.942621307373045
2007-09-11,52.22084574410513,A,31.401826858520508,31.068494033813476,30.923608207702635,30.259776020050047,31.590091743469237,30.758075370788575,28.964165058135986
2007-09-12,52.1461628623037,A,31.11774253845215,31.02114486694336,31.034404945373534,30.37436056137085,31.549750366210937,30.780897636413574,28.98386224746704
2007-09-13,52.22376343061194,A,31.82796669006348,31.13478202819824,31.200125694274902,30.566123676300048,31.523992500305177,30.81517822265625,29.006589736938476
2007-09-14,52.3704685793981,A,31.41130828857422,31.27493667602539,31.256945037841795,30.670291709899903,31.49065891265869,30.845860481262207,29.02917523384094
2007-09-17,52.51893098193462,A,31.03251075744629,31.358271026611327,31.2758846282959,30.768303966522218,31.44918144226074,30.877584285736084,29.047641353607176
2007-09-18,52.50330494342131,A,31.335546493530277,31.34501495361328,31.20675449371338,30.871998405456544,31.426264610290527,30.91120206832886,29.068522272109984
2007-09-19,52.63553861342951,A,32.23517990112305,31.56850242614746,31.29482364654541,31.002681732177734,31.41584789276123,30.945861568450926,29.09290702819824
2007-09-20,52.62266926599673,A,32.56661605834961,31.716232299804688,31.425507164001466,31.130997276306154,31.3868705368042,30.987055168151855,29.120227375030517
2007-09-21,52.81600861432071,A,33.17267608642578,32.068505859375,31.671721267700196,31.246528244018556,31.368499031066893,31.03326774597168,29.151809101104735
2007-09-24,53.135064070483104,A,33.5420036315918,32.5704044342041,31.964337730407713,31.373423290252685,31.36376407623291,31.078533363342284,29.18556891441345
2007-09-25,53.54647951308232,A,33.958683013916016,33.09503173828125,32.22002334594727,31.571815776824952,31.373233985900878,31.132890033721925,29.222690534591674
2007-09-26,53.66582066896509,A,33.399959564208984,33.32798767089844,32.44824504852295,31.741324996948244,31.375506629943846,31.171716194152832,29.257065877914428
2007-09-27,53.7793613888073,A,33.71246337890625,33.55715713500977,32.636694717407224,31.918410205841063,31.359029121398926,31.219065189361572,29.293098440170287
2007-09-28,53.70291567813279,A,33.409423828125,33.60450668334961,32.8365062713623,32.04672565460205,31.343877449035645,31.25978527069092,29.330409393310546
2007-10-01,53.6371974491585,A,33.958683013916016,33.687842559814456,33.129123497009275,32.20250406265259,31.336112403869627,31.31035400390625,29.37046664237976
2007-10-02,53.375590674182945,A,33.409423828125,33.57799072265625,33.33651123046875,32.27163286209107,31.332134971618654,31.35988098144531,29.408061695098876
2007-10-03,53.27552703737865,A,33.399959564208984,33.57799072265625,33.452989196777345,32.373906421661374,31.3342183303833,31.40827163696289,29.44726665496826
2007-10-04,53.21081895813207,A,33.66510772705078,33.568519592285156,33.56283836364746,32.494172763824466,31.35334720611572,31.46016607284546,29.486187467575075
2007-10-05,53.26726926675855,A,33.854515075683594,33.657537841796874,33.63102226257324,32.651371765136716,31.397476692199707,31.508935585021973,29.52525038719177
2007-10-08,53.10544413511847,A,33.30525588989258,33.526852416992185,33.60734748840332,32.78584260940552,31.430242080688476,31.550602626800536,29.561567010879518
2007-10-09,53.142635874689766,A,33.769283294677734,33.59882431030273,33.58840751647949,32.90421543121338,31.47456069946289,31.597572803497314,29.600203771591186
2007-10-10,53.09287515293669,A,33.14427185058594,33.54768676757813,33.56283874511719,33.00554189682007,31.524182548522948,31.633842086791994,29.635478734970093
2007-10-11,52.89709562540793,P,32.812835693359375,33.37723236083984,33.4728759765625,33.054785346984865,31.536872062683106,31.673899364471435,29.666587028503418
2007-10-12,52.69245770625599,P,32.73706817626953,33.153742980957034,33.40564041137695,33.12107334136963,31.585546760559083,31.70941104888916,29.70086764335632
2007-10-15,52.62536421919691,P,32.67079162597656,33.02685012817383,33.27685127258301,33.202987384796145,31.631949005126952,31.744259967803956,29.735100955963134
2007-10-16,52.385178552565954,P,32.27305221557617,32.727603912353516,33.163214111328124,33.24986267089844,31.659032554626464,31.773426933288576,29.76365238189697
2007-10-17,52.298011030601195,P,33.04958724975586,32.7086669921875,33.128176879882815,33.29058303833008,31.675131416320802,31.802025852203368,29.793719062805177
2007-10-18,52.3175288716074,P,32.88859176635742,32.72381820678711,33.05052528381348,33.30668182373047,31.70903331756592,31.82664728164673,29.822270498275756
2007-10-19,52.15139464848676,P,32.20676803588867,32.617758178710936,32.88575057983398,33.25838642120361,31.723427352905272,31.84160961151123,29.844903326034547
2007-10-22,52.139095061902225,P,33.15373611450195,32.71434707641602,32.87059860229492,33.23897304534912,31.754109268188476,31.86443176269531,29.8722709941864
2007-10-23,52.33051715113354,P,33.523067474365234,32.96435012817383,32.845977020263675,33.21719226837158,31.834791984558105,31.89066312789917,29.904420948028566
