Date,GRADE,GPS,DFS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-01,56.90472282664965,C,10.35785961151123,10.322852516174317,10.347966861724853,10.151996517181397,10.691353282928468,11.159074831008912,10.238069548606873
2010-03-02,57.03437035862308,C,10.578563690185549,10.388302612304688,10.374603462219238,10.155801630020141,10.680390491485596,11.141585111618042,10.257288789749145
2010-03-03,57.1257069285653,C,10.4872407913208,10.411133766174316,10.393629932403565,10.174066877365112,10.666993198394776,11.122878131866456,10.277074100971221
2010-03-04,57.22304505970313,C,10.479628562927246,10.458319282531738,10.409611892700195,10.20717258453369,10.649643611907958,11.105311069488526,10.295003216266633
2010-03-05,57.35227613671156,C,10.784042358398438,10.537467002868652,10.4476637840271,10.251313161849975,10.638382301330566,11.098540382385254,10.312712018489838
2010-03-08,57.45459386271826,C,10.74599552154541,10.615094184875488,10.468973350524902,10.303064489364624,10.628032093048096,11.087285118103027,10.328223061561584
2010-03-09,57.60106074104676,C,10.98952865600586,10.69728717803955,10.542794895172118,10.356718349456788,10.623161315917969,11.082493314743042,10.346656267642976
2010-03-10,57.76639389140845,C,10.943867683410645,10.788612556457519,10.599873161315918,10.412274980545044,10.616616325378418,11.078916902542113,10.365732374191284
2010-03-11,58.05238990678325,C,11.354830741882324,10.963652992248536,10.710986137390137,10.4838134765625,10.619812641143799,11.075270013809204,10.386749658584595
2010-03-12,58.226528040174024,C,11.3928861618042,11.085421752929687,10.81144437789917,10.55763521194458,10.623770065307617,11.074967765808106,10.408070857524871
2010-03-15,58.50580730405209,A,11.567928314208984,11.249808311462402,10.932451248168945,10.640209054946899,10.632750453948974,11.076187915802002,10.43113846063614
2010-03-16,58.63320543029017,A,11.644030570983888,11.380708694458008,11.03899793624878,10.706800699234009,10.63579460144043,11.079613132476807,10.452730538845062
2010-03-17,58.77558433253618,A,11.598368644714355,11.51160888671875,11.150110721588135,10.771870326995849,10.639447689056396,11.08714186668396,10.473829178810119
2010-03-18,58.79518927459545,A,11.8114595413208,11.602934646606446,11.28329381942749,10.846452856063843,10.64599271774292,11.091633386611939,10.496334156990052
2010-03-19,58.763321614234094,A,11.598368644714355,11.644031143188476,11.364726448059082,10.90619511604309,10.649189167022705,11.100150175094605,10.519099416732788
2010-03-22,58.66365820101979,A,11.682084083557127,11.666862297058106,11.458335304260254,10.963654327392579,10.656951847076416,11.108744068145752,10.541601445674896
2010-03-23,58.63149914572619,A,11.72012996673584,11.682082176208496,11.531395435333252,11.037095165252685,10.664409980773925,11.11809844970703,10.565733067989349
2010-03-24,58.59432029428368,A,11.72012996673584,11.706434440612792,11.609021663665771,11.104447412490845,10.67034605026245,11.129276847839355,10.59058436870575
2010-03-25,58.47842488145349,A,11.712526321411133,11.68664779663086,11.644791221618652,11.177888679504395,10.676738853454589,11.135971117019654,10.614034044742585
2010-03-26,58.45009598735016,A,11.712526321411133,11.709479331970215,11.676755237579346,11.244099807739257,10.686328029632568,11.142665386199951,10.637294340133668
2010-03-29,58.36406488732937,A,11.682084083557127,11.709479331970215,11.68817081451416,11.310311031341552,10.695308361053467,11.142595071792602,10.660440301895141
2010-03-30,58.19320328355334,A,11.522052764892578,11.669863891601562,11.675973033905029,11.357485485076904,10.699566001892089,11.140772409439087,10.683278527259827
2010-03-31,57.95520377558835,A,11.35440731048584,11.596719360351562,11.651576900482178,11.400843811035156,10.701079597473145,11.137273292541504,10.70357400894165
2010-04-01,57.89158843291281,P,11.689704895019531,11.592155075073242,11.63940143585205,11.461347627639771,10.718279514312744,11.137127151489258,10.723311178684234
2010-04-02,57.841514140392086,P,11.689704895019531,11.587590789794922,11.648535060882569,11.506630754470825,10.747199592590333,11.136981010437012,10.7442604470253
2010-04-05,57.86625346411435,P,11.87259292602539,11.625692558288574,11.667585945129394,11.562960624694824,10.779472980499268,11.133267602920533,10.763049809932708
2010-04-06,57.93199322292295,P,11.720184326171877,11.665318870544434,11.667591381072999,11.599493408203125,10.80885040283203,11.129474153518677,10.782671239376068
2010-04-07,58.00853768901416,A,11.560157775878906,11.706468963623047,11.651594161987305,11.630307912826538,10.829699974060059,11.123548431396484,10.801492536067963
2010-04-08,58.015116689446536,A,11.743050575256348,11.71713809967041,11.654646587371825,11.64971890449524,10.858925914764404,11.123783740997315,10.821721708774566
2010-04-09,58.00770242444691,A,11.811633110046388,11.741523742675781,11.664557266235352,11.67065625190735,10.886935901641845,11.125236902236939,10.84229379415512
2010-04-12,57.97738649327987,A,11.887835502624512,11.744572257995605,11.68513240814209,11.686651611328125,10.921949501037597,11.12646406173706,10.861880526542663
2010-04-13,58.019523439813476,A,11.887835502624512,11.778102493286132,11.721710681915283,11.698841857910157,10.949656982421875,11.12875524520874,10.885756130218505
2010-04-14,58.26418473677672,A,12.223133087158203,11.910697555541992,11.80858325958252,11.730080080032348,10.991680927276612,11.131663370132447,10.912257096767426
2010-04-15,58.443710092306304,A,12.284095764160156,12.018906593322754,11.868022346496582,11.753711891174316,11.0410125541687,11.135181121826172,10.937354912757874
2010-04-16,58.42571038527839,A,11.704943656921388,11.997568702697754,11.869546222686768,11.759040641784669,11.077086811065675,11.137239427566529,10.959405155181885
2010-04-19,58.449394766085454,A,11.941177368164062,12.008237075805663,11.876404666900635,11.771995306015015,11.121690979003906,11.139151983261108,10.980624961853028
2010-04-20,58.482137207613285,A,12.08596420288086,12.047862815856934,11.912982654571532,11.790287017822266,11.165081233978272,11.142588415145873,11.002265057563783
2010-04-21,58.27757004940293,A,11.933558464050291,11.989947891235351,11.950322723388672,11.800958442687989,11.207097702026367,11.145868844985962,11.020751976966858
2010-04-22,58.12891780211377,A,12.055481910705566,11.944225120544434,11.981565856933594,11.81810622215271,11.249726123809815,11.153712615966796,11.03897557258606
2010-04-23,58.32382884856819,A,12.390780448913574,12.08139247894287,12.039480590820313,11.852018928527832,11.299212703704834,11.162249250411987,11.059482927322387
2010-04-26,58.38936332123195,A,12.261236190795898,12.145404243469239,12.076820659637452,11.88097653388977,11.3461083984375,11.16774242401123,11.077710494995117
2010-04-27,58.21065689015032,A,11.712564468383787,12.070724296569825,12.05929355621338,11.890502119064331,11.374115734100341,11.17010492324829,11.093650164604187
2010-04-28,58.11995734933834,A,11.76590633392334,12.037193870544433,12.013570880889892,11.911077070236207,11.403494338989258,11.170416822433472,11.109249262809753
2010-04-29,58.112309763506325,A,12.223133087158203,12.07072410583496,12.007474613189697,11.93774847984314,11.441560821533203,11.174084911346435,11.126109714508056
2010-04-30,57.77105219255055,P,11.781147003173828,11.948797416687011,12.01509494781494,11.942320585250854,11.469113292694091,11.169305019378662,11.139242057800294
2010-05-03,57.655359510472316,P,12.268854141235352,11.950321006774903,12.04786262512207,11.962133646011353,11.50383237838745,11.166666135787963,11.154926805496215
2010-05-04,57.62470286122448,P,11.689704895019531,11.945749092102051,12.008236694335938,11.960609674453735,11.532600212097169,11.161883850097656,11.168095350265503
2010-05-05,57.488282012404106,P,11.384882926940918,11.869544410705567,11.953369140625,11.951845932006837,11.552836170196533,11.150937299728394,11.180726609230042
2010-05-06,57.08076170911922,P,10.981003761291504,11.621118545532227,11.845921325683594,11.913743591308593,11.56758222579956,11.147352237701416,11.190123934745788
2010-05-07,56.77390724904171,P,10.729531288146973,11.410795402526855,11.679796409606933,11.859638500213624,11.574406776428223,11.141024475097657,11.19868136882782
2010-05-10,56.48596890849515,P,11.331543922424316,11.223333358764648,11.586827182769776,11.831823921203613,11.593880462646485,11.142616872787476,11.208920474052428
2010-05-11,56.4063280652881,P,11.35440731048584,11.15627384185791,11.55101146697998,11.80515251159668,11.60939733505249,11.144893913269042,11.218628659248353
2010-05-12,56.51647500145126,P,11.590638160705566,11.19742488861084,11.533484649658202,11.773527765274048,11.631465282440185,11.14922924041748,11.22902458190918
2010-05-13,56.68200839136373,P,11.270581245422363,11.255340385437012,11.43822946548462,11.722852039337159,11.647284336090088,11.148463973999023,11.237630443572998
2010-05-14,56.84666883437257,P,10.851460456848145,11.279726219177245,11.34526081085205,11.680177879333495,11.648632698059082,11.143507499694824,11.243457517623902
2010-05-17,56.75024597208368,P,10.828601837158203,11.179137802124023,11.201235580444337,11.624549102783202,11.650284824371338,11.139158458709717,11.250536675453185
2010-05-18,56.390394626337326,P,10.25706672668457,10.95966968536377,11.05797176361084,11.53310422897339,11.635635585784913,11.12939845085144,11.255213618278503
2010-05-19,55.97574769128601,B,10.363751411437988,10.714292335510255,10.955858612060547,11.454613876342773,11.62403326034546,11.120324792861938,11.259588966369629
2010-05-20,55.56527338921902,B,9.937010765075684,10.447578239440919,10.851459312438966,11.34869031906128,11.595676860809327,11.107744750976563,11.261451063156128
2010-05-21,55.396795010597394,B,10.310410499572754,10.33936824798584,10.809547233581544,11.244671821594238,11.574027347564698,11.098898706436158,11.265635643005371
2010-05-24,55.20851960068959,B,10.028453826904297,10.179338645935058,10.679238224029541,11.133032703399659,11.543237857818603,11.08799415588379,11.269738841056824
2010-05-25,55.25760920114198,B,10.051312446594238,10.138187789916993,10.54892873764038,11.04997010231018,11.511383495330811,11.073589048385621,11.272703814506531
2010-05-26,55.23831496804967,B,10.0360746383667,10.072652435302734,10.393472385406493,10.963478517532348,11.480137615203857,11.059792652130128,11.275364871025085
2010-05-27,55.47788714838527,B,10.439956665039062,10.17324161529541,10.310409927368164,10.874319696426392,11.452707557678222,11.04935013771057,11.277768058776855
2010-05-28,55.49593626671495,B,10.2494478225708,10.161049079895019,10.25020866394043,10.79773473739624,11.425729141235351,11.037459154129028,11.277738475799561
2010-05-31,55.64241583256308,B,10.2494478225708,10.20524787902832,10.192293262481689,10.696764421463012,11.397076416015626,11.02701413154602,11.276911849975585
2010-06-01,55.71589979161035,B,10.043696403503418,10.203724670410157,10.170956230163574,10.614463996887206,11.363547744750976,11.013978862762452,11.275436010360718
2010-06-02,55.894113622118276,B,10.26468563079834,10.249446868896484,10.16104965209961,10.558454132080078,11.334438858032227,11.002392454147339,11.273584871292114
2010-06-03,55.940284130432694,B,10.30278778076172,10.222013092041015,10.197627353668214,10.52454333305359,11.306244087219238,10.991491470336914,11.27203812122345
2010-06-04,55.87358011975843,B,9.79984188079834,10.132091903686524,10.146570491790772,10.478058862686158,11.267990398406983,10.977159214019775,11.267027773857116
2010-06-07,55.69511505220054,B,9.47216510772705,9.976635360717774,10.090941619873046,10.385089921951295,11.22379201889038,10.959550189971925,11.26220085144043
2010-06-08,55.611990467325406,B,9.632197380065918,9.894335556030274,10.049030113220216,10.298979425430298,11.185994911193848,10.94278045654297,11.260792970657349
2010-06-09,55.41450303222624,B,9.578851699829102,9.757168769836426,10.003307819366455,10.198390102386474,11.150483798980712,10.92578169822693,11.259422016143798
2010-06-10,55.427960456186746,B,10.363751411437988,9.76936149597168,9.995687294006348,10.153048610687256,11.123964729309082,10.921122121810914,11.259470534324645
2010-06-11,55.73052019045833,B,10.409475326538086,9.89128818511963,10.011690044403077,10.130949354171753,11.098360137939453,10.922779865264893,11.260089268684387
2010-06-14,56.10249856575667,B,10.211346626281738,10.039124488830566,10.00787992477417,10.10008659362793,11.06513521194458,10.922304096221923,11.259717359542847
2010-06-15,56.54368876519218,C,10.607605934143066,10.234206199645996,10.064270877838135,10.117613554000854,11.042883644104004,10.925867023468017,11.26056764125824
2010-06-16,57.03712366344073,A,10.729531288146973,10.46434211730957,10.110755443572998,10.135902547836304,11.026271114349365,10.927985544204711,11.259940032958985
2010-06-17,57.219092479955044,C,10.699049949645996,10.531401824951171,10.150381660461425,10.174004507064819,11.005391101837159,10.93215850830078,11.258514804840088
2010-06-18,57.263145780805615,C,10.66856861114502,10.583220481872559,10.237254333496093,10.191912412643433,10.98252981185913,10.934732856750488,11.256026258468628
2010-06-21,57.40134729478144,C,10.660945892333984,10.673140335083009,10.356132411956787,10.223537015914918,10.95799201965332,10.939970760345458,11.252285051345826
2010-06-22,57.26913357833124,C,10.54664134979248,10.66094741821289,10.447576808929444,10.24830346107483,10.93116813659668,10.940412559509276,11.247554812431336
2010-06-23,57.15753785921987,C,10.676191329956056,10.650279426574707,10.557310771942138,10.280309295654297,10.900229301452637,10.945955114364624,11.24278914451599
2010-06-24,57.07193663449388,C,10.729531288146973,10.656375694274903,10.593888759613037,10.294788026809693,10.869138011932373,10.955075283050537,11.237531085014343
2010-06-25,57.12884253545672,C,11.064830780029297,10.735628128051758,10.659424304962158,10.335557174682616,10.85633575439453,10.966711282730103,11.231899952888488
2010-06-28,57.20442457863374,C,11.247719764709473,10.852982902526856,10.763061618804931,10.385470771789551,10.84246660232544,10.982078790664673,11.227297139167785
2010-06-29,57.11958012263682,C,10.516160011291504,10.84688663482666,10.753917026519776,10.409093952178955,10.811070518493652,10.988075876235962,11.218353352546693
2010-06-30,57.03225175266332,C,10.653329849243164,10.842314338684082,10.746296882629395,10.428526163101196,10.78546594619751,10.99628182411194,11.211120176315308
2010-07-01,56.96820091763476,C,10.607605934143066,10.8179292678833,10.737152481079102,10.443767070770264,10.75650842666626,11.003117275238036,11.203810214996338
2010-07-02,56.748673096582856,C,10.561816215515137,10.717326354980468,10.726477241516113,10.481865787506104,10.719929141998291,11.009570922851562,11.19832085609436
2010-07-05,56.434210913069755,B,10.561816215515137,10.580145645141602,10.716564273834228,10.536348342895508,10.685940742492676,11.016024570465088,11.18884623527527
2010-07-06,56.500062424724426,B,10.607604026794434,10.598434448242188,10.722660541534424,10.585118675231934,10.66384153366089,11.018978633880614,11.181196599006652
2010-07-07,56.68088778123107,C,11.118905067443848,10.691549491882324,10.766931915283203,10.662121343612672,10.650901508331298,11.027197923660278,11.175115451812744
2010-07-08,56.851765003302006,C,11.164698600769045,10.802968025207521,10.81044864654541,10.702168703079224,10.629732818603516,11.03564682006836,11.170137281417846
2010-07-09,57.11317357631531,C,11.3325834274292,10.957121467590332,10.8372239112854,10.748324108123779,10.620761547088623,11.044937419891358,11.168544616699219
2010-07-12,57.29806097277096,C,11.17995834350586,11.080749893188477,10.830447769165039,10.796754693984985,10.598983631134033,11.051408004760741,11.163186740875243
2010-07-13,57.57924686561508,C,11.653101921081545,11.289849472045898,10.944141960144043,10.849029493331908,10.598251571655274,11.06542589187622,11.158142533302307
2010-07-14,57.62731036951232,C,11.58442497253418,11.382953453063966,11.037251472473145,10.89177417755127,10.602242412567138,11.077539291381836,11.151880912780761
2010-07-15,57.73832333367153,C,11.607315063476562,11.471476745605468,11.137222385406494,10.937187433242798,10.61476863861084,11.0911754322052,11.145011692047119
2010-07-16,57.61395071279139,A,11.065485000610352,11.418057060241699,11.187589263916015,10.957033252716064,10.621487712860107,11.097947244644166,11.138777437210083
2010-07-19,57.57395832851265,A,11.057856559753418,11.393636703491211,11.237193298339843,10.976878786087036,10.61601396560669,11.104947214126588,11.132011022567749
2010-07-20,57.359612574740915,A,11.317323684692385,11.326481056213378,11.30816526412964,11.015412902832031,10.61527229309082,11.112334814071655,11.126959962844849
2010-07-21,57.048557607026474,C,10.88996696472168,11.18758945465088,11.285271453857423,11.026101684570312,10.601258869171142,11.116362075805664,11.11962010383606
2010-07-22,56.90631193002958,C,11.43942642211914,11.154011726379395,11.312744235992433,11.061596441268922,10.604635772705079,11.125960054397583,11.115635561943055
2010-07-23,57.00994184879426,C,11.492843627929688,11.239483451843261,11.328770256042482,11.08299708366394,10.617463436126709,11.133048067092895,11.115794224739075
2010-07-26,57.229109580503746,A,11.820993423461914,11.392110824584961,11.392873764038088,11.111660766601563,10.637311267852784,11.14379804611206,11.115541582107545
2010-07-27,57.354528336748416,A,11.63021183013916,11.454688453674317,11.390584754943848,11.167363357543945,10.664774169921875,11.150204877853394,11.116349096298217
2010-07-28,57.66086516963992,A,11.477585792541504,11.572212219238281,11.37990083694458,11.208576154708862,10.687050857543944,11.155542058944702,11.117229480743408
2010-07-29,57.72197570691616,A,11.5233736038208,11.589001655578613,11.371506690979004,11.25436453819275,10.718778114318848,11.157227487564088,11.116248750686646
2010-07-30,57.77724104291758,A,11.653101921081545,11.621053314208984,11.430268383026123,11.308928823471069,10.745631942749023,11.15982964515686,11.117398705482483
2010-08-02,57.826410649727706,A,12.027040481567385,11.662262725830079,11.52718677520752,11.382190036773682,10.785603675842285,11.164420766830444,11.120304341316222
2010-08-03,57.87974046768439,A,11.859149932861328,11.708050346374513,11.581369400024414,11.444767332077026,10.821760425567627,11.166571960449218,11.123092546463013
2010-08-04,57.99098354217596,A,11.904940605163574,11.793521308898928,11.682866764068603,11.484069108963013,10.859137744903565,11.169637680053711,11.128389773368836
2010-08-05,58.02377654337891,A,11.775203704833984,11.843887329101564,11.716444492340088,11.51459436416626,10.885842685699464,11.169275121688843,11.13045425415039
2010-08-06,57.96328915687811,A,11.68363094329834,11.849993133544922,11.735523223876953,11.532146739959718,10.914526348114014,11.170127744674682,11.135138959884644
2010-08-09,57.81272902556045,A,11.88204574584961,11.820994186401368,11.741628456115723,11.567251110076905,10.94717830657959,11.172127361297607,11.14043571472168
2010-08-10,57.67253410485012,A,11.698892593383787,11.78894271850586,11.748496532440186,11.569540643692017,10.980282230377197,11.171914987564087,11.145006718635559
2010-08-11,57.337393761741964,A,11.256270408630373,11.659208679199219,11.726364994049073,11.553132915496827,11.000113925933839,11.167276391983032,11.148276619911194
2010-08-12,57.116642486465025,P,11.225747108459473,11.549317359924316,11.69660234451294,11.534054517745972,11.018573112487793,11.162408599853515,11.149189858436584
2010-08-13,56.95982567544286,P,11.20285415649414,11.453162002563477,11.651577568054199,11.54092297554016,11.046633358001708,11.157311878204347,11.149988632202149
2010-08-16,56.74471859825119,P,11.20285415649414,11.317323684692383,11.569158935546875,11.548172855377198,11.081247138977051,11.152519578933715,11.14755732536316
2010-08-17,56.62034336766456,P,11.286797523498535,11.234904670715332,11.511923694610596,11.546646547317504,11.114339141845702,11.150167026519775,11.14546971797943
2010-08-18,56.70734183921266,B,11.271535873413086,11.237957763671876,11.448583221435547,11.565724992752076,11.148192825317382,11.149338312149048,11.143305802345276
2010-08-19,56.65480004239628,B,10.98917293548584,11.190642929077148,11.369980144500733,11.54321231842041,11.16070125579834,11.142332992553712,11.139730072021484
2010-08-20,56.5317751591636,B,10.88996696472168,11.128065490722657,11.290613746643066,11.51306848526001,11.170311088562011,11.134335613250732,11.135658311843873
2010-08-23,56.415331832116316,B,10.88996696472168,11.065488052368163,11.191405868530273,11.466517162322997,11.18388349533081,11.124509353637695,11.128888478279114
2010-08-24,56.184206420389984,B,10.661026000976562,10.94033374786377,11.087619209289551,11.418057870864867,11.18495189666748,11.113917770385742,11.12169596195221
2010-08-25,55.90904724072215,B,10.615234375,10.809073448181152,11.023515605926514,11.374940299987793,11.182665958404542,11.104468536376952,11.11400848388672
2010-08-26,55.839641524096486,B,10.653389930725098,10.741916847229003,10.966279888153077,11.331441116333007,11.181752758026123,11.09357192993164,11.108677835464478
2010-08-27,56.01291242130301,B,11.271535873413086,10.818230628967285,10.97314805984497,11.312362813949585,11.193812103271485,11.088170957565307,11.106703929901123
2010-08-30,56.09184915792082,B,10.928120613098145,10.825861358642578,10.945674705505372,11.257416820526123,11.199155597686767,11.078573808670043,11.102518935203552
2010-08-31,56.32418536455885,B,11.073121070861816,10.908280372619629,10.924307060241699,11.218115377426148,11.209685192108154,11.070426664352418,11.099590954780579
2010-09-01,56.67658926772125,B,11.569162368774414,11.099065971374511,10.954069709777832,11.201326465606689,11.227544612884522,11.06388695716858,11.097775163650512
2010-09-02,57.094122852695655,C,11.859149932861328,11.340217971801758,11.041067409515382,11.205523777008057,11.25013698577881,11.05963749885559,11.09740931034088
2010-09-03,57.346157091634666,C,12.103353500366213,11.506581497192382,11.162406063079834,11.22650990486145,11.270907440185546,11.06362159729004,11.100430512428284
2010-09-06,57.74053586250151,C,12.103353500366213,11.741628074645996,11.283744716644287,11.23757529258728,11.288020114898682,11.06524335861206,11.102197670936585
2010-09-07,57.94627932815276,A,11.68363094329834,11.8637300491333,11.386005210876466,11.236812210083007,11.311369533538818,11.061220026016235,11.101904220581055
2010-09-08,58.064131754974966,A,11.920201301574709,11.93393783569336,11.516501903533936,11.270008754730224,11.336706962585449,11.061086454391479,11.10347764968872
2010-09-09,58.065314351920414,A,11.988883018493652,11.959884452819825,11.65005121231079,11.308165550231934,11.364332504272461,11.06042046546936,11.107066540718078
2010-09-10,57.98028755157623,A,12.13387966156006,11.965989685058595,11.736285591125489,11.35471682548523,11.39577377319336,11.057851457595826,11.110050354003906
2010-09-13,57.957460489183696,A,12.25597858428955,11.996514701843264,11.86907138824463,11.407373046875,11.429657020568847,11.057798881530761,11.112770652770996
2010-09-14,57.99699527949931,A,11.96599006652832,12.05298652648926,11.95835828781128,11.441332674026489,11.456824741363526,11.060333137512208,11.11521903038025
2010-09-15,57.917398788420996,A,12.049936294555664,12.07893352508545,12.006435680389405,11.480252695083617,11.475445365905761,11.06317343711853,11.116795129776001
2010-09-16,57.80338330793725,A,12.049936294555664,12.091144180297851,12.025514316558837,11.53329086303711,11.493150119781495,11.061441469192506,11.11776319026947
2010-09-17,57.63984414062772,A,11.88204574584961,12.040777397155761,12.003383541107178,11.582894802093506,11.504139366149902,11.062450456619263,11.115877737998963
2010-09-20,57.53055999803396,A,12.332294464111328,12.056040573120118,12.026277637481689,11.655011177062988,11.527186088562011,11.063084859848022,11.114875497817993
2010-09-21,57.49687213012927,A,12.179668426513672,12.098776245117188,12.075881385803223,11.730943298339843,11.537717418670654,11.067984495162964,11.11493417263031
2010-09-22,57.59376137234969,A,12.439132690429688,12.176615524291993,12.127774524688721,11.822138214111328,11.554811573028564,11.078526992797851,11.114732146263123
2010-09-23,57.818778622171216,A,12.591764450073242,12.284981155395508,12.18806266784668,11.919056940078736,11.574500560760498,11.09463459968567,11.120993418693542
2010-09-24,58.20758105028704,A,12.797809600830078,12.468133926391602,12.254455661773681,11.995370626449585,11.609147052764893,11.1153173828125,11.128170928955079
2010-09-27,58.35138597374853,A,12.584135055541992,12.518502044677735,12.287271308898926,12.078171348571777,11.639672622680663,11.127843294143677,11.135230083465576
2010-09-28,58.48650762431023,A,12.599395751953123,12.602447509765625,12.350611877441406,12.154485082626342,11.665314064025878,11.14029317855835,11.142593545913696
2010-09-29,58.52135275331518,A,12.652813911437988,12.645183753967284,12.410899639129639,12.208667659759522,11.700571002960205,11.150914936065673,11.150072088241577
2010-09-30,58.440843714606636,A,12.7291259765625,12.672656059265137,12.478818607330322,12.25216646194458,11.726364994049073,11.165500383377076,11.156982178688049
2010-10-01,58.24890367775766,A,12.652813911437988,12.643656921386718,12.55589542388916,12.279639482498169,11.749564399719238,11.183513917922973,11.163510708808898
2010-10-04,58.09402488990003,A,12.446768760681152,12.616183662414551,12.567342853546142,12.296810245513916,11.762079906463622,11.199695587158203,11.16942702293396
2010-10-05,58.12631022100508,A,12.897567749023438,12.675818061828613,12.63913278579712,12.35750708580017,11.787427024841309,11.226100597381592,11.177749524116516
2010-10-06,58.186897556412276,A,12.989253997802734,12.743106079101562,12.694144916534423,12.410959720611572,11.817660388946534,11.25235562324524,11.186340208053588
2010-10-07,58.20690510282776,A,12.821162223815918,12.761513328552246,12.717084693908692,12.452573680877686,11.843616161346436,11.281197137832642,11.194470944404602
2010-10-08,58.2730780587118,A,12.951061248779297,12.821162796020507,12.732409858703614,12.493432760238647,11.86957534790039,11.307603645324708,11.203251175880432
2010-10-11,58.45315607080613,A,12.943418502807615,12.9204927444458,12.768338203430176,12.527804756164551,11.887902908325195,11.33675329208374,11.212373723983765
2010-10-12,58.421154956105276,A,13.058028221130373,12.952584838867187,12.8142014503479,12.582406663894654,11.911880474090577,11.3668204498291,11.22020474910736
2010-10-13,58.52768136445703,A,13.50882339477539,13.056498718261718,12.89980239868164,12.65535101890564,11.943958129882812,11.401547937393188,11.230670294761659
2010-10-14,58.69363205695539,A,13.493548393249512,13.190975952148438,12.976244640350341,12.727531623840331,11.978325023651124,11.432083854675293,11.240716996192932
2010-10-15,58.71715243938718,A,13.065666198730469,13.213896942138671,13.01752986907959,12.786712646484375,12.005965728759765,11.460246038436889,11.248852596282958
2010-10-18,58.73002047964872,A,13.142072677612305,13.25362777709961,13.087060260772706,12.827201557159423,12.031166267395019,11.489172286987305,11.258093209266663
2010-10-19,58.75139310490272,A,13.233757972717283,13.288773727416991,13.12067928314209,12.879906034469604,12.06186357498169,11.521072902679443,11.267525882720948
2010-10-20,58.635492587092195,A,13.401857376098633,13.267380523681641,13.16193962097168,12.928042268753051,12.104775314331055,11.552444620132446,11.277418537139893
2010-10-21,58.53262210140756,A,13.409496307373049,13.250570106506348,13.220773029327393,12.968928861618043,12.148450298309326,11.583511705398559,11.287501587867737
2010-10-22,58.574691419606104,A,13.302531242370604,13.297943115234375,13.255920028686523,12.994164943695068,12.190443840026855,11.618538599014283,11.297848906517029
2010-10-25,58.64574518383126,A,13.386579513549805,13.346844482421876,13.300236129760743,13.034287166595458,12.23411834716797,11.65768274307251,11.308616466522217
2010-10-26,58.71475295376613,A,13.493548393249512,13.398802566528321,13.343788146972656,13.078994798660279,12.278253364562989,11.696296253204345,11.319538354873657
2010-10-27,58.69883953725994,A,13.378939628601074,13.394219017028808,13.330799770355224,13.115301084518432,12.320401439666748,11.734297132492065,11.330039415359497
2010-10-28,58.6522083336525,A,13.33309268951416,13.378938293457031,13.314754199981689,13.145499420166015,12.367279834747315,11.763990545272828,11.34255633354187
2010-10-29,58.70948430547387,A,13.48591136932373,13.415614318847656,13.356778717041015,13.187154293060303,12.419198722839356,11.794754905700684,11.358767385482787
2010-11-01,58.82380707244504,A,13.776256561279297,13.493549728393555,13.420197105407714,13.25362868309021,12.476924514770507,11.83040400505066,11.37635405063629
2010-11-02,58.8898151484604,A,13.78390121459961,13.551620292663575,13.475211429595948,13.297945356369018,12.539382019042968,11.862166957855225,11.39401699066162
2010-11-03,59.05403651188158,A,13.860304832458496,13.647893333435059,13.521056175231934,13.341497898101807,12.604283428192138,11.893474693298339,11.410730118751525
2010-11-04,59.4133495270205,A,14.318753242492676,13.845025444030762,13.611981868743896,13.416377449035645,12.67759069442749,11.929671726226807,11.430915117263794
2010-11-05,59.655006153968394,A,14.44864273071289,14.037571716308594,13.726593017578125,13.491256523132325,12.741132831573486,11.967472467422485,11.451102662086488
2010-11-08,59.79073080820649,A,14.471563339233398,14.176633071899413,13.835091400146485,13.567663764953613,12.812001686096192,12.00557864189148,11.47277470111847
2010-11-09,59.82098898130474,A,14.112448692321776,14.242342567443847,13.89698143005371,13.620384788513183,12.872788238525391,12.041236715316773,11.490824637413025
2010-11-10,59.86808296298393,A,14.303467750549316,14.330975151062011,13.989434242248535,13.66011700630188,12.927474346160889,12.077509479522705,11.511732296943665
2010-11-11,59.787301529761145,A,14.586172103881836,14.384458923339844,14.114742183685303,13.714748191833497,12.9820147895813,12.116075887680054,11.535575585365295
2010-11-12,59.553476128058804,A,14.211776733398438,14.337085723876953,14.187328720092774,13.772053718566895,13.024183254241944,12.147545347213745,11.557128314971925
2010-11-15,59.366898056430216,A,14.418081283569336,14.32638931274414,14.251511192321777,13.835854148864746,13.070477809906006,12.179248962402344,11.580663876533508
2010-11-16,59.200938607714725,A,13.829741477966309,14.269847869873047,14.256095218658448,13.865653324127198,13.113400020599364,12.212384777069092,11.600230326652527
2010-11-17,59.02521541193635,A,14.02076530456543,14.21330738067627,14.272141265869141,13.896598720550537,13.15541130065918,12.246059131622314,11.621170477867127
2010-11-18,58.744564990408556,A,14.043678283691406,14.104808616638184,14.244633769989013,13.928307819366456,13.196507205963135,12.280419855117797,11.641768565177918
2010-11-19,58.65405776139095,A,14.058959007263184,14.074245071411132,14.205665397644044,13.966129207611084,13.235008792877197,12.315391283035279,11.66248110294342
2010-11-22,58.49675126685281,P,14.081884384155272,14.00700569152832,14.16669750213623,14.000894451141358,13.271526908874511,12.35059196472168,11.683308267593384
