Date,GRADE,GPS,FANG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-01-04,47.98429268148137,B,52.8343620300293,53.12527618408203,53.102098846435545,55.68947257995605,59.39858779907227,57.325811805725095,59.022530498504636
2016-01-05,48.153936508434185,B,52.09912109375,52.925479888916016,53.24914894104004,55.299868202209474,59.28078727722168,57.26035820007324,58.97597785949707
2016-01-06,47.5530384420971,B,49.70953750610352,52.31489715576172,52.82877540588379,54.707668685913085,59.068202590942384,57.18331638336181,58.91523950576782
2016-01-07,46.1871696183833,B,48.27101135253906,51.275952911376955,52.227787017822266,53.96082725524902,58.828446044921876,57.10475624084473,58.84139451980591
2016-01-08,44.98078994062153,B,48.55870819091797,50.29454803466797,51.655568313598636,53.329467964172366,58.61937843322754,57.05848331451416,58.76898801803589
2016-01-11,43.21844432674056,B,46.03327560424805,48.934330749511716,51.02980346679688,52.60979957580567,58.36667503356934,57.02531700134277,58.681596775054935
2016-01-12,41.88391074836682,B,46.768531799316406,47.868212890625,50.39684638977051,51.89092960357666,58.06713882446289,57.00693576812744,58.59592374801636
2016-01-13,41.989020358228395,B,47.55972671508789,47.43825073242188,49.876573944091795,51.37745056152344,57.802287826538084,56.98631679534912,58.52179899215698
2016-01-14,43.25606108379236,B,50.09315872192383,47.80268020629883,49.53931655883789,51.13489665985107,57.571961669921876,56.96218143463135,58.44971221923828
2016-01-15,44.36930294036304,B,50.47676467895508,48.18629150390625,49.24041976928711,51.01501808166504,57.33811950683594,56.935008964538575,58.379423503875735
2016-01-18,46.105894907980606,B,50.47676467895508,49.074989318847656,49.004660034179686,51.053379440307616,57.07502655029297,56.894010620117186,58.312691116333006
2016-01-19,47.24059343937103,B,48.33494186401367,49.38827133178711,48.628242111206056,50.93869552612305,56.769416885375975,56.86172336578369,58.233131885528564
2016-01-20,47.72546697384386,B,48.67858123779297,49.61204223632812,48.525146484375,50.676960945129395,56.467003707885745,56.8094563293457,58.147219028472904
2016-01-21,48.09734980675274,B,51.22800064086914,49.839010620117186,48.820845413208005,50.524316215515135,56.24339065551758,56.78643962860107,58.070416946411136
2016-01-22,48.78554917406171,C,52.882320404052734,50.32012176513672,49.25320663452148,50.454387474060056,56.07476150512695,56.78779823303223,58.004883403778074
2016-01-25,48.4910949002398,C,49.61363220214844,50.14749526977539,49.61124229431152,50.3205228805542,55.79376663208008,56.75646995544434,57.91701257705689
2016-01-26,49.68412431824257,C,53.17002487182617,51.11451187133789,50.2513916015625,50.3241189956665,55.58469871520996,56.750236167907715,57.85195858001709
2016-01-27,51.283814007438174,C,54.56061935424805,52.29091949462891,50.951480865478516,50.41402740478516,55.37451202392578,56.77597007751465,57.79717420578003
2016-01-28,52.936461539188514,C,58.17292404174805,53.67990417480469,51.759457397460935,50.649386978149415,55.30626029968262,56.82320182800293,57.760531196594236
2016-01-29,54.604086737554724,C,60.37872314453125,55.17918472290039,52.74965324401855,50.99503650665283,55.27557189941406,56.89704708099365,57.74342861175537
2016-02-01,56.60243014920044,C,58.02110290527344,56.86067886352539,53.50408706665039,51.25437355041504,55.161448287963864,56.952031211853026,57.71493753433228
2016-02-02,57.2060968211371,C,56.94220352172852,57.61511459350586,54.364813232421874,51.496527671813965,55.02254943847656,56.98839435577393,57.6790539932251
2016-02-03,58.102103834617346,C,59.843257904052734,58.6716423034668,55.48128089904785,52.00321369171142,54.96149154663086,57.02827388763428,57.64676683425903
2016-02-04,57.46588214896891,C,57.54158782958984,58.54537506103516,56.112639617919925,52.466742515563965,54.8544002532959,57.045776176452634,57.60452962875366
2016-02-05,55.21753683979592,C,53.79340362548828,57.228311157226564,56.20374794006348,52.72847728729248,54.69120613098144,57.032269897460935,57.54630880355835
2016-02-08,54.28903239776333,C,55.90325546264648,56.80474166870117,56.83271026611328,53.2219762802124,54.56221702575684,57.0365055847168,57.49440147399903
2016-02-09,53.10562948376643,C,53.59359359741211,56.13501968383789,56.875067138671874,53.563229370117185,54.38415756225586,57.01956275939941,57.44365291595459
2016-02-10,51.15272193694156,C,53.809383392333984,54.92824478149414,56.79994354248047,53.87571220397949,54.23295120239258,57.02627597808838,57.39833896636963
2016-02-11,50.1553143337219,C,54.26491928100586,54.272911071777344,56.40914306640625,54.0843002319336,54.09149452209473,57.0361058807373,57.36860916137695
2016-02-12,50.6930345160408,B,55.24792098999024,54.56381454467773,55.89606285095215,54.322858047485354,53.97673110961914,57.061040534973145,57.33712110519409
2016-02-15,50.364329394784676,B,55.24792098999024,54.43274765014648,55.618744659423825,54.56141586303711,53.9012873840332,57.112987747192385,57.30035831451416
2016-02-16,50.740005694601734,B,54.32086944580078,54.57820281982422,55.356611251831055,54.86071224212647,53.78988059997559,57.15270755767822,57.25392560958862
2016-02-17,51.49384553773978,C,56.29486083984375,55.07529830932617,55.00177154541016,55.241526222229005,53.68470726013184,57.19938018798828,57.218042011260984
2016-02-18,52.136266187103615,C,56.14302062988281,55.45091857910156,54.861914825439456,55.48727722167969,53.54341087341309,57.23686222076416,57.19027025222778
2016-02-19,52.7756117161002,C,57.60554885864258,55.92244415283203,55.243129348754884,55.72343864440918,53.471803970336914,57.258600311279295,57.16289808273316
2016-02-22,53.620188076989336,C,58.90021896362305,56.6529037475586,55.54282569885254,56.18776798248291,53.44127548217774,57.270508193969725,57.14080049514771
2016-02-23,53.73953300741437,C,55.93523406982422,56.97577667236328,55.77698974609375,56.326028442382814,53.33706153869629,57.249809379577634,57.11091094970703
2016-02-24,53.82038352230824,C,57.31781768798828,57.18036804199219,56.12783317565918,56.46388835906983,53.32683174133301,57.234385108947755,57.08369861602783
2016-02-25,53.76647786169537,C,57.1899528503418,57.38975448608399,56.42033653259277,56.414739799499515,53.37174606323242,57.19714302062988,57.04749532699585
2016-02-26,53.31953464704497,C,58.02110290527344,57.47286529541016,56.697654724121094,56.29685878753662,53.47468139648438,57.16237831115723,57.012410945892334
2016-02-29,52.40077055773538,C,56.94220352172852,57.08126220703125,56.86708297729492,56.242913818359376,53.61933471679688,57.117144165039065,56.971932067871094
2016-03-01,52.774075201147326,C,57.93318557739258,57.48085250854492,57.228314590454104,56.29246292114258,53.765426025390624,57.0877339553833,56.944999313354494
2016-03-02,52.83433563144742,C,59.13996505737305,57.845281982421874,57.51282501220703,56.25729827880859,53.869959869384765,57.068313636779784,56.92430030822754
2016-03-03,52.95769013378362,C,57.94918441772461,57.997128295898435,57.69344139099121,56.27767810821533,53.94332565307617,57.04297939300537,56.90424060821533
2016-03-04,53.77245991838591,C,60.7303581237793,58.53897933959961,58.00592231750488,56.62452583312988,54.07231491088867,57.03346908569336,56.89696798324585
2016-03-07,54.86111295286352,C,60.930152893066406,59.336569213867186,58.20891571044922,56.87587070465088,54.245099487304685,57.0568851852417,56.88609899520874
2016-03-08,55.144602020196906,C,59.45166015625,59.64026412963867,58.5605583190918,57.16877403259277,54.37217063903809,57.06511695861816,56.867557792663575
2016-03-09,55.52717326505663,A,59.699405670166016,59.75215225219726,58.79871711730957,57.46327514648438,54.510909729003906,57.09252902984619,56.855729789733886
2016-03-10,56.188563872667395,A,60.00310516357422,60.16293640136719,59.08003234863281,57.75018444061279,54.64165718078613,57.11434684753418,56.850215435028076
2016-03-11,56.53584055455074,A,62.68038177490234,60.552941131591794,59.5459602355957,58.1218074798584,54.825950164794925,57.166374130249025,56.85089473724365
2016-03-14,56.32982803129209,A,60.7463264465332,60.51617584228516,59.92637252807617,58.39672775268555,54.984189453125,57.191388626098636,56.839625968933106
2016-03-15,56.62782878803552,A,61.52154541015625,60.930152893066406,60.285208511352536,58.75676155090332,55.172637939453125,57.2267126083374,56.827598114013675
2016-03-16,56.78659819831899,A,61.62544250488281,61.31536026000977,60.533756256103516,59.02329063415527,55.41095603942871,57.239579315185544,56.810335655212405
2016-03-17,56.99471192973601,A,61.92912673950195,61.700564575195315,60.93175048828125,59.31259593963623,55.68411834716797,57.25628219604492,56.796150035858155
2016-03-18,56.4890337765612,A,62.03303146362305,61.57109451293945,61.062017822265624,59.53397006988526,55.95360481262207,57.28649162292481,56.78404239654541
2016-03-21,56.701270681515076,A,62.3766975402832,61.897168731689455,61.206672286987306,59.70779399871826,56.28047325134278,57.32357414245605,56.77668994903564
2016-03-22,56.634975098868786,A,62.35271072387695,62.063401794433595,61.49677734375,60.0286678314209,56.59215682983398,57.329647827148435,56.765780963897704
2016-03-23,56.42157425409164,A,61.29777526855469,61.997868347167966,61.65661430358887,60.227665710449216,56.86691780090332,57.3346028137207,56.755031776428225
2016-03-24,56.06147280150754,A,61.88119125366211,61.98828125,61.84442291259766,60.46222763061523,57.10267845153808,57.33732006072998,56.750476379394534
2016-03-25,55.86974927373151,A,61.88119125366211,61.95791320800781,61.76450386047363,60.65523204803467,57.33076698303223,57.33444324493408,56.75371311187744
2016-03-28,55.26715336703864,C,61.10597610473633,61.70376892089844,61.800468826293944,60.86342067718506,57.54335121154785,57.30918888092041,56.744322566986085
2016-03-29,54.74844391296705,C,61.66542434692383,61.56631164550781,61.814856719970706,61.05003261566162,57.80996086120606,57.28968887329101,56.733413753509524
2016-03-30,54.96469213744218,C,63.1599006652832,61.93873672485351,61.96830253601074,61.25102939605713,58.09958724975586,57.283295478820804,56.73768943786621
2016-03-31,54.761526909329916,C,61.68138885498047,61.89877624511719,61.943528747558595,61.43763961791992,58.30865501403809,57.276022834777834,56.74084627151489
2016-04-01,54.544060179571396,C,61.35371398925781,61.79328079223633,61.87559700012207,61.46880741119385,58.47808288574219,57.27642219543457,56.746920070648194
2016-04-04,54.076739341755804,P,59.54757308959961,61.48160018920898,61.59268455505371,61.39967842102051,58.67676170349121,57.235264167785644,56.744322814941405
2016-04-05,53.28243486559413,P,58.98014068603516,60.94454345703125,61.255427551269534,61.376102447509766,58.79296401977539,57.188831367492675,56.73800926208496
2016-04-06,52.555705651564956,P,61.28978729248047,60.5705207824707,61.25462875366211,61.455621528625485,58.92754737854004,57.15102970123291,56.753473567962644
2016-04-07,52.75327775609301,P,63.19186401367188,60.872615814208984,61.38569602966309,61.61505947113037,59.027926177978514,57.16709323883057,56.777209491729735
2016-04-08,53.38921981693562,P,64.7742691040039,61.5567268371582,61.67500381469726,61.71975383758545,59.11583709716797,57.195704498291015,56.808857440948486
2016-04-11,54.65557634303946,A,64.39863586425781,62.526939392089844,62.00426979064942,61.90236930847168,59.24338775634766,57.20241802215576,56.85029539108277
2016-04-12,56.434041912110025,A,65.57344055175781,63.84559936523438,62.39507141113281,62.104964065551755,59.41601249694824,57.2192809677124,56.89421081542969
2016-04-13,57.31404239605658,A,65.0539779663086,64.5984375,62.58447914123535,62.276390838623044,59.52022689819336,57.24085922241211,56.94260177612305
2016-04-14,57.69179625621498,A,65.31768798828125,65.02360229492187,62.94810905456543,62.44581890106201,59.675748901367186,57.265074577331546,56.98603767395019
2016-04-15,57.5354952118963,A,64.02300262451172,64.87334899902343,63.21503791809082,62.54531745910644,59.88034088134766,57.28577350616455,57.022880172729494
2016-04-18,57.52904683389003,A,65.38963317871094,65.07154846191406,63.79924392700195,62.69596424102783,60.070068435668944,57.31614273071289,57.064877624511716
2016-04-19,57.30533762235951,A,65.77323913574219,65.11150817871093,64.47855377197266,62.866990661621095,60.313661346435545,57.3489094543457,57.10068128585815
2016-04-20,57.75306937193966,A,66.69230651855469,65.43917388916016,65.01880569458008,63.13671722412109,60.57131980895996,57.40213550567627,57.15166948318481
2016-04-21,57.849208231547,A,65.97306060791016,65.57024841308593,65.2969253540039,63.3413106918335,60.805482635498045,57.448488578796386,57.20505538940429
2016-04-22,58.509982571066494,A,66.87612915039062,66.14087371826172,65.50711135864258,63.59105758666992,61.038046798706056,57.5073889541626,57.274624824523926
2016-04-25,58.988704663320696,A,67.51547241210938,66.5660415649414,65.81879501342773,63.911532402038574,61.283397827148434,57.59234260559082,57.353145141601566
2016-04-26,59.67146452715321,A,69.13782501220703,67.23895874023438,66.17523345947265,64.28515243530273,61.579736938476564,57.68480876922607,57.43522180557251
2016-04-27,60.27099083341162,A,70.67227172851562,68.03495178222656,66.73706283569337,64.66077098846435,61.86728515625,57.77599620819092,57.523891830444335
2016-04-28,60.92956702046347,A,69.43352508544922,68.72704467773437,67.14864654541016,65.04837779998779,62.133095245361325,57.838253059387206,57.60616834640503
2016-04-29,61.33862186554412,A,69.19376373291016,69.19057159423828,67.66572265625,65.44038028717041,62.36485954284668,57.9183317565918,57.696796340942385
2016-05-02,61.70468284454191,A,70.01692199707031,69.69086151123047,68.12845153808594,65.96384773254394,62.58719360351562,58.01423454284668,57.79393774032593
2016-05-03,61.16710514055742,A,67.85113525390625,69.43352355957032,68.33624114990235,66.4073974609375,62.825511627197265,58.081286582946774,57.87349702835083
2016-05-04,60.053641506767605,A,67.26770782470703,68.75261077880859,68.39378128051757,66.70629348754883,63.02450942993164,58.175670585632325,57.939509887695316
2016-05-05,60.04707254694706,A,70.0728759765625,68.88048095703125,68.80376281738282,67.05034408569335,63.28216789245605,58.32695697784424,58.01942876815796
2016-05-06,59.516715145351064,A,68.29866790771484,68.70146179199219,68.94601669311524,67.2265640258789,63.48771919250488,58.48120029449463,58.091995048522946
2016-05-09,58.937257331134276,A,68.51446533203125,68.40097045898438,69.04591598510743,67.43235549926757,63.71916442871094,58.669249572753905,58.167558403015136
2016-05-10,59.27082896635758,A,69.85711669921875,68.80216674804687,69.11784515380859,67.64653930664062,63.957643051147464,58.86153453826904,58.24515977859497
2016-05-11,59.65853611320575,A,69.12181854248047,69.17298889160156,68.96279983520508,67.84993133544921,64.1572801208496,59.01361999511719,58.31756616592407
2016-05-12,59.16554485857858,A,69.64130401611328,69.08667449951172,68.98357772827148,68.06611213684081,64.39112251281739,59.167224082946774,58.38413856506347
2016-05-13,58.991234040671266,A,68.32264709472656,69.09147033691406,68.89646606445312,68.28109436035156,64.54296829223632,59.3076416015625,58.45067102432251
2016-05-16,58.8396473420708,A,69.19376373291016,69.22733001708984,68.81415023803712,68.47130088806152,64.7082405090332,59.476669998168944,58.516164474487304
2016-05-17,58.49237210133658,A,69.48149871826172,69.15220642089844,68.97718658447266,68.6567138671875,64.90883728027343,59.64050395965576,58.58037935256958
2016-05-18,58.510469598245464,A,69.4734878540039,69.22254028320313,69.19776458740235,68.79577293395997,65.10431892395019,59.80761432647705,58.63812074661255
2016-05-19,58.37976758207293,A,69.4734878540039,69.18897705078125,69.13782577514648,68.97079429626464,65.29372657775879,59.96769187927246,58.699098873138425
2016-05-20,58.4937622477052,A,69.54540252685547,69.43352813720703,69.26249923706055,69.1042579650879,65.43102699279785,60.128488578796386,58.7515255355835
2016-05-23,58.44459504294556,A,69.40154266357422,69.47508392333984,69.35120697021485,69.19856147766113,65.60413131713867,60.29416038513184,58.809986095428464
2016-05-24,58.35105313935361,A,70.30461883544922,69.63970794677735,69.3959571838379,69.25690116882325,65.77979278564453,60.47621536254883,58.868286781311035
2016-05-25,58.66802552722711,A,71.71920013427734,70.08885040283204,69.65569534301758,69.30924758911132,65.98166793823242,60.696311988830566,58.93981418609619
2016-05-26,59.68901849647014,A,73.45346069335938,70.88484497070313,70.03691101074219,69.51024436950684,66.21215461730957,60.948136482238766,59.02644636154175
2016-05-27,60.97655081107404,A,74.21268463134766,71.81830139160157,70.6259147644043,69.76119041442871,66.45574768066406,61.20467624664307,59.13157978057861
2016-05-30,62.37762834086207,A,74.21268463134766,72.78052978515625,71.12780685424805,69.97097854614258,66.69246742248535,61.48647033691406,59.25589366912842
2016-05-31,63.35515298871883,A,72.68621063232422,73.25684814453125,71.44827804565429,70.21273231506348,66.8991374206543,61.74564712524414,59.37629144668579
2016-06-01,63.92360093427558,A,73.14974212646484,73.54295654296875,71.81590347290039,70.50683403015137,67.1361767578125,62.00154727935791,59.49393203735352
2016-06-02,63.746716403668636,A,73.86103820800781,73.62447204589844,72.25465850830078,70.69624214172363,67.37577369689942,62.23922607421875,59.60070375442505
2016-06-03,62.76403105021678,A,72.01490783691406,73.18491668701172,72.50160903930664,70.88205413818359,67.57844802856445,62.45460750579834,59.69480823516846
2016-06-06,61.845353061760996,A,72.62230682373047,72.86684112548828,72.82368545532226,71.08744621276855,67.80877464294434,62.67606292724609,59.78503677368164
2016-06-07,62.18083031666478,A,75.59526062011719,73.44865112304687,73.35274963378906,71.37435340881348,68.0873713684082,62.94866611480713,59.90519474029541
2016-06-08,62.010463151723194,A,74.42845153808594,73.70439300537109,73.62367477416993,71.63968505859376,68.31274238586425,63.206164817810055,60.00781057357788
2016-06-09,61.67502094851011,A,73.66922760009766,73.66603088378906,73.64525146484375,71.84108123779296,68.5524991607666,63.43057708740234,60.10850835800171
2016-06-10,61.372737125789264,A,71.39952087402344,73.54295349121094,73.36393508911132,71.99492492675782,68.75341529846192,63.61574909210205,60.20177366256714
2016-06-13,60.87686839924842,A,70.93599700927734,73.20569152832032,73.0362663269043,72.08203659057617,68.98118377685547,63.82897274017334,60.292721347808836
2016-06-14,59.47369048024053,P,71.81511688232422,72.44966278076171,72.9491569519043,72.1987174987793,69.23788330078125,64.01542366027832,60.382829914093016
2016-06-15,58.40197156522853,P,71.23169708251953,71.81031188964843,72.75735244750976,72.28662796020508,69.43672149658204,64.18213443756103,60.479052257537845
2016-06-16,57.159860657824346,P,69.729248046875,71.0223159790039,72.34417343139648,72.29941596984864,69.5674691772461,64.2976976776123,60.560449752807614
2016-06-17,56.58487743377105,P,69.93702697753906,70.72981719970703,72.13638534545899,72.31899719238281,69.6707243347168,64.39328071594238,60.64516389846802
2016-06-20,56.459751829651005,P,71.13580322265625,70.76977844238282,71.98773498535157,72.40571022033691,69.80546768188476,64.5244277191162,60.73822946548462
2016-06-21,56.465461771971924,P,72.6622314453125,70.93920135498047,71.69443206787109,72.52359085083008,69.94724349975586,64.68162799835206,60.83501117706299
2016-06-22,56.51916063117066,P,72.55835723876953,71.20453338623047,71.50742263793946,72.56554870605468,70.09733108520508,64.80877899169921,60.91852643966675
2016-06-23,57.39812435839118,A,73.05384063720703,71.86945190429688,71.4458839416504,72.54556770324707,70.2520541381836,64.96390151977539,61.00483884811401
2016-06-24,57.46517372571273,A,69.75318145751953,71.83268280029297,71.28125,72.32259254455566,70.36665771484375,65.12349929809571,61.07788459777832
2016-06-27,56.25324275836542,P,66.94805908203125,70.99513397216796,70.8824562072754,71.95936126708985,70.39782623291016,65.23394733428955,61.13522645950317
2016-06-28,55.885206401067485,P,70.81612396240234,70.62591247558593,70.78255691528321,71.86585693359375,70.49868392944336,65.40617263793945,61.212867698669434
2016-06-29,56.09974063796636,P,72.55835723876953,70.62591247558593,70.9152229309082,71.83628768920899,70.61600494384766,65.59366237640381,61.309969177246096
2016-06-30,56.15373411382716,P,72.89400482177734,70.5939453125,71.23169860839843,71.78793601989746,70.754423828125,65.77995323181152,61.408029556274414
2016-07-01,56.929237000845,P,72.35853576660156,71.11501617431641,71.47384948730469,71.80511741638183,70.86407196044922,65.95105937957764,61.506049957275394
2016-07-04,58.741651889924405,A,72.35853576660156,72.19711151123047,71.59612274169922,71.79192886352538,70.96093322753906,66.12216552734375,61.617576637268066
2016-07-05,58.889494725679924,A,71.55138397216797,72.34416351318359,71.48503799438477,71.58973503112793,71.00920440673828,66.29447067260742,61.72358911514282
2016-07-06,58.550347585706106,A,72.32657623291016,72.29780731201171,71.46185989379883,71.48464126586914,71.04229049682617,66.45478782653808,61.82708400726318
2016-07-07,57.71997747812831,A,70.80013275146484,71.87903289794922,71.2364891052246,71.3411865234375,71.06962265014648,66.60135894775391,61.91911058425903
2016-07-08,57.08848319124565,P,71.25569152832031,71.65846405029296,71.3867401123047,71.33399505615235,71.1108612060547,66.73786037445069,61.99823034286499
2016-07-11,56.472128896210045,P,71.68724060058594,71.52420501708984,71.86065826416015,71.37155723571777,71.144267578125,66.8657305908203,62.06811939239502
2016-07-12,56.98440785370797,P,73.49340057373047,71.91260833740235,72.12838592529297,71.45547142028809,71.25711288452149,67.04131225585938,62.145560817718504
2016-07-13,57.14611864539629,A,72.7581558227539,71.9989242553711,72.1483657836914,71.5317943572998,71.36692184448242,67.19571563720703,62.21505037307739
2016-07-14,57.964495542558836,A,73.70917510986328,72.58073272705079,72.2298828125,71.73079071044921,71.43964782714843,67.36090785980224,62.27902544021607
2016-07-15,58.192185109006346,A,72.67024993896484,72.86364440917968,72.26105422973633,71.86745185852051,71.52707946777343,67.50739933013917,62.334888820648196
2016-07-18,58.11910611438961,A,72.38253784179688,73.00270385742188,72.26345443725586,71.92978858947754,71.60444091796874,67.66180267333985,62.38947341918945
2016-07-19,57.204793119976806,A,71.46345520019531,72.59671478271484,72.2546615600586,71.86984977722167,71.63656768798828,67.79710536956787,62.44241966247559
2016-07-20,56.658388386434375,A,71.51142120361328,72.34736785888671,72.1731460571289,71.81750297546387,71.68435974121094,67.92081993103028,62.49456678390503
2016-07-21,55.605817193229484,P,70.47246551513672,71.70002593994141,72.1403793334961,71.68843421936035,71.70098297119141,68.04605274200439,62.54451606750488
2016-07-22,54.941961369444364,P,70.51242065429688,71.26846008300781,72.06605224609375,71.72639617919921,71.74477844238281,68.14387336730957,62.58867122650147
2016-07-25,53.978676193818615,P,68.21077728271484,70.43410797119141,71.71840591430664,71.7895320892334,71.7251187133789,68.21667961120606,62.63678239822388
2016-07-26,53.40100012679728,P,68.64232635498047,69.86988220214843,71.23329849243164,71.6808422088623,71.70833526611328,68.30858627319336,62.68685161590576
2016-07-27,52.70476504680275,P,68.21875,69.21134796142579,70.77935791015625,71.46386184692383,71.6832405090332,68.3937797164917,62.74315437316895
2016-07-28,52.3375498144963,P,68.67432403564453,68.85171966552734,70.27587280273437,71.25287780761718,71.66725723266602,68.4804919052124,62.79741937637329
2016-07-29,52.223423880888106,P,70.16078186035156,68.78139190673828,70.02492599487304,71.14299011230469,71.67956481933594,68.55529590606689,62.86083501815796
2016-08-01,52.394725311100785,P,68.69027709960938,68.87729187011719,69.6556999206543,70.95957717895507,71.66533950805665,68.63473541259765,62.913062019348146
2016-08-02,52.60849042813197,P,68.61035919189453,68.8708984375,69.37039031982422,70.81252593994141,71.63145431518555,68.70562355041504,62.96616807937622
2016-08-03,53.13240486765461,P,69.8011474609375,69.1873779296875,69.19936294555664,70.68625450134277,71.59309326171875,68.78738059997559,63.013479957580564
2016-08-04,53.90934733311085,P,71.0558853149414,69.66369018554687,69.25770492553711,70.6990421295166,71.5451417541504,68.87864818572999,63.067465190887454
2016-08-05,54.99404716077157,P,74.28457641601562,70.48844909667969,69.63492050170899,70.85048637390136,71.54657958984374,69.0011636352539,63.14382762908936
2016-08-08,56.590128190120566,A,74.88398742675781,71.72719116210938,70.30224151611328,71.01032371520996,71.56000564575196,69.12623653411865,63.22490533828736
2016-08-09,58.19327819605572,A,75.34752655029297,73.07462463378906,70.97276153564454,71.10303001403808,71.61323196411132,69.25618469238282,63.292916259765626
2016-08-10,59.40291105959082,A,74.55633544921875,74.02566223144531,71.60652008056641,71.19293899536133,71.6413638305664,69.38877029418946,63.36168655395508
2016-08-11,60.225887590311714,A,75.2516098022461,74.86480712890625,72.26424865722656,71.27006072998047,71.66917526245118,69.5224744796753,63.42989727020264
2016-08-12,60.20721068256743,A,75.58729553222656,75.12535095214844,72.80690002441406,71.41591300964356,71.74062301635742,69.65953552246094,63.49698938369751
2016-08-15,60.219284876138545,A,77.08177185058594,75.56490783691406,73.64604949951172,71.650874710083,71.82981231689453,69.81929347991944,63.56424118041992
2016-08-16,59.85027791075702,A,75.93092346191406,75.68158721923828,74.37810592651367,71.87424812316894,71.83652557373047,69.96194847106933,63.62581867218017
2016-08-17,59.70852676310748,A,76.16267395019531,76.00285491943359,75.01425857543946,72.10681076049805,71.87121002197266,70.09197620391846,63.68763584136963
2016-08-18,60.27930144862805,A,78.76006317138672,76.70454559326171,75.78467636108398,72.52119064331055,71.97302673339844,70.26276294708252,63.76939289093018
2016-08-19,60.90318189717468,A,78.79202270507812,77.34549102783203,76.23542098999023,72.9351707458496,72.12087677001954,70.43714603424073,63.856784114837644
2016-08-22,60.66787388655285,A,77.11373901367188,77.35188446044921,76.45839614868164,73.38031883239746,72.24443161010743,70.61280769348144,63.92403593063354
2016-08-23,60.869265820644294,A,77.19363403320312,77.60442657470703,76.64300689697265,73.8078842163086,72.352001953125,70.79494262695313,63.9918869972229
2016-08-24,60.91767141078518,A,76.87399291992188,77.74669036865234,76.87477264404296,74.24064636230469,72.46484786987304,70.95078468322754,64.05090719223023
2016-08-25,60.1233010374736,A,76.92991638183594,77.38066101074219,77.04260330200195,74.65342597961425,72.60886123657227,71.08816520690918,64.12762922286987
2016-08-26,59.30024806729195,A,76.9858627319336,77.01942901611328,77.18246002197266,74.99468002319335,72.74983795166015,71.21028114318848,64.20299282073975
2016-08-29,59.180372247593546,A,77.80902099609375,77.15848541259766,77.25518493652343,75.45061721801758,72.8833023071289,71.34438499450684,64.2734015083313
2016-08-30,58.81394651280533,A,77.1217269897461,77.14410400390625,77.37426528930663,75.87618560791016,72.97249221801758,71.45986785888672,64.33957441329956
2016-08-31,58.31665189757632,A,76.12273406982422,76.99385223388671,77.37027130126953,76.1922649383545,73.04377975463868,71.57055541992187,64.40570732116699
2016-09-01,57.76722412097636,A,76.13871765136719,76.83561248779297,77.10813674926757,76.44640655517578,73.10547729492187,71.67876571655273,64.47192014694214
2016-09-02,57.584634604744146,P,77.02581787109375,76.843603515625,76.93151626586913,76.58346862792969,73.25093002319336,71.80879386901856,64.54728368759156
2016-09-05,57.198355067980174,P,77.02581787109375,76.686962890625,76.92272415161133,76.69056015014648,73.45248519897461,71.92515571594238,64.62064922332763
2016-09-06,57.0620191967939,P,77.64116668701172,76.79085083007813,76.96747741699218,76.80524215698242,73.5889860534668,72.04383499145507,64.6963722229004
2016-09-07,57.53419870785151,A,78.7680435180664,77.31991271972656,77.15688247680664,77.01582756042481,73.71317977905274,72.16459236145019,64.78336393356324
2016-09-08,58.16138164419571,A,78.59223175048828,77.81061553955078,77.32311401367187,77.18285865783692,73.82714431762696,72.29078407287598,64.86963632583618
2016-09-09,58.002825508904586,A,76.7620849609375,77.75786895751953,77.30073623657226,77.24159812927246,73.91521530151367,72.38964363098144,64.94851629257202
2016-09-12,57.63692008421506,A,76.42642211914062,77.6379898071289,77.16247634887695,77.20883064270019,73.99657302856446,72.47875312805176,65.03554786682129
2016-09-13,56.25662687819857,P,72.64627838134766,76.63901214599609,76.71493148803711,77.04459838867187,74.01847091674804,72.51383766174317,65.09932321548462
2016-09-14,53.90427442689787,P,70.7761459350586,75.04063262939454,76.18027267456054,76.77527198791503,73.98746231079102,72.5148764038086,65.14543630599975
2016-09-15,51.83006110903471,P,71.83109283447266,73.6884048461914,75.7495101928711,76.42882347106934,74.00808151245117,72.53885208129883,65.18855257034302
2016-09-16,50.389121559358195,P,71.67926025390625,72.67183990478516,75.21485443115235,76.07318534851075,74.01655288696288,72.5637070465088,65.24101940155029
2016-09-19,49.110108881768646,P,71.35955810546875,71.65846710205078,74.64822845458984,75.78547630310058,74.00999923706054,72.57713340759277,65.29568397521973
2016-09-20,48.834961726081154,P,70.60832214355469,71.2508758544922,73.94494400024413,75.45621070861816,73.95229766845704,72.60470527648926,65.34299592971801
2016-09-21,49.5856136225857,P,71.43949890136719,71.3835464477539,73.21208953857422,75.18448600769042,73.92592453002929,72.64642318725586,65.4110468864441
2016-09-22,50.33481955688149,P,72.7261734008789,71.56256256103515,72.62548370361328,74.97429885864258,73.90626449584961,72.67295616149903,65.49995656967162
2016-09-23,50.81978152106333,P,71.0638656616211,71.43948364257812,72.05566177368163,74.67819900512696,73.87413681030273,72.70060813903808,65.59090421676636
2016-09-26,51.673015663109446,P,72.17474365234375,71.60252075195312,71.63049392700195,74.39648513793945,73.86998092651368,72.73721092224122,65.70323024749756
