Date,GRADE,GPS,V,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-11-10,53.84914578292534,A,21.18334197998047,21.233881759643555,21.160113143920896,21.11241273880005,20.511131515502928,19.962425479888918,18.60874017715454
2011-11-11,53.93437269384699,A,21.66601181030273,21.348631286621092,21.161478614807127,21.1265287399292,20.554891471862792,20.012328853607176,18.634546451568603
2011-11-14,53.96487920049043,A,21.360923767089844,21.38779220581055,21.174228286743165,21.156468391418457,20.592549667358398,20.057999477386474,18.657661352157593
2011-11-15,53.9242843066491,A,21.773025512695312,21.437425994873045,21.301729011535645,21.17604866027832,20.637038383483887,20.10463195800781,18.68211226463318
2011-11-16,53.840307654634636,A,21.314332962036133,21.459527206420898,21.349891471862794,21.216295433044433,20.66042278289795,20.121017265319825,18.70556279182434
2011-11-17,53.69537811540793,A,20.85792350769043,21.39444351196289,21.31416263580322,21.21926383972168,20.67932373046875,20.13808877944946,18.72507522583008
2011-11-18,53.31274957214371,A,20.723285675048828,21.20589828491211,21.2772647857666,21.191821670532228,20.700586433410646,20.14538167953491,18.743698949813844
2011-11-21,52.99838738929356,A,20.814565658569336,21.096626663208006,21.242209434509277,21.160064125061034,20.718665618896484,20.153587379455566,18.761860294342043
2011-11-22,52.56130254729673,P,20.730125427246094,20.888046646118163,21.162736320495604,21.164270019531248,20.733598823547364,20.160153198242188,18.77974691390991
2011-11-23,52.23115216386745,P,20.376415252685547,20.700463104248048,21.079995155334473,21.135535907745357,20.733215942382813,20.163454666137696,18.795467977523803
2011-11-24,52.02301523055828,P,20.376415252685547,20.60416145324707,20.999302482604982,21.079707813262935,20.72864387512207,20.16232416152954,18.810984830856324
2011-11-25,51.87863337842597,P,20.314790725708008,20.522462463378908,20.86418037414551,21.012829494476314,20.72124538421631,20.161531963348388,18.8265452003479
2011-11-28,52.02746711241761,P,21.330305099487305,20.6256103515625,20.861118507385253,21.017673397064208,20.737891120910646,20.175054149627684,18.847183141708374
2011-11-29,52.19055125485553,P,21.200231552124023,20.719631576538085,20.803839111328124,21.052784061431886,20.739139862060547,20.18773015975952,18.869541368484498
2011-11-30,52.7142638050918,P,22.129018783569336,21.070152282714844,20.885307693481444,21.11759958267212,20.765430450439453,20.207330341339112,18.897519063949584
2011-12-01,53.33101626016647,A,22.309309005737305,21.456731033325195,21.030446243286132,21.17230443954468,20.809534072875977,20.23055170059204,18.92522988319397
2011-12-02,53.940802140362365,A,22.181514739990234,21.830075836181642,21.176269149780275,21.226766967773436,20.842976417541504,20.25065414428711,18.951428327560425
2011-12-05,54.10844123335422,A,21.921358108520508,21.94828643798828,21.28694839477539,21.264578914642335,20.87030502319336,20.26970045089722,18.97817491531372
2011-12-06,54.26269611233493,A,21.763896942138672,22.061019515991212,21.39032554626465,21.276530933380126,20.898127059936524,20.284581184387207,19.004531173706056
2011-12-07,54.208458752708744,A,22.151844024658203,22.065584564208983,21.567868423461913,21.323931789398195,20.942132263183595,20.304636878967287,19.03138659477234
2011-12-08,53.97693308394654,A,21.86202621459961,21.976128005981444,21.71642951965332,21.35786600112915,20.980067977905275,20.323135414123534,19.054683141708374
2011-12-09,53.87808381395334,A,22.17922782897949,21.975670623779298,21.902873229980468,21.38352680206299,21.033318214416504,20.341464824676514,19.080858793258667
2011-12-12,53.88777532280977,A,22.11761474609375,22.014921951293946,21.981604194641115,21.421361351013182,21.09198444366455,20.36017822265625,19.10733883857727
2011-12-13,53.87478458582908,A,21.887126922607425,22.039567947387695,22.050293731689454,21.42706642150879,21.143672943115234,20.37631399154663,19.1326438331604
2011-12-14,53.763295509522585,A,21.98982048034668,22.00716323852539,22.036373901367188,21.460840797424318,21.196459121704102,20.396772270202636,19.158984031677246
2011-12-15,53.74953534445347,A,21.8665828704834,22.00807456970215,21.9921012878418,21.511273765563963,21.237035903930664,20.417884635925294,19.18732829093933
2011-12-16,53.74307971858244,A,22.236276626586918,22.019484329223634,21.997577476501466,21.58692331314087,21.289013710021973,20.445830574035643,19.2162619304657
2011-12-19,53.819490542291874,A,22.49644088745117,22.095249557495116,22.055085754394533,21.67101707458496,21.33253406524658,20.476059799194335,19.247233705520628
2011-12-20,54.162775953156135,A,23.128562927246094,22.34353675842285,22.191552352905273,21.790938949584962,21.382959213256836,20.51742862701416,19.282114734649657
2011-12-21,54.440428357406404,A,22.984790802001957,22.542530822753907,22.27484703063965,21.921357727050783,21.4275036239624,20.548450298309326,19.3165491104126
2011-12-22,54.73365793960198,A,22.94371795654297,22.75795783996582,22.383016204833986,22.04972286224365,21.464714736938475,20.584720573425294,19.35024500846863
2011-12-23,55.007279701856646,A,23.386436462402344,22.987989807128905,22.50373706817627,22.203305149078368,21.50476963043213,20.62900905609131,19.386165857315063
2011-12-26,55.214827653206356,A,23.386436462402344,23.16598892211914,22.630619239807128,22.30611171722412,21.557255744934082,20.68277526855469,19.4214741897583
2011-12-27,55.11368643719582,A,23.25636482238769,23.19154930114746,22.767543029785156,22.408918380737305,21.594754638671876,20.727240371704102,19.456540479660035
2011-12-28,55.048557822825764,A,22.984790802001957,23.19154930114746,22.867040061950682,22.451706981658937,21.644262504577636,20.776899147033692,19.489806509017946
2011-12-29,55.05958546430593,A,23.539329528808597,23.310671615600587,23.034314727783205,22.5132080078125,21.699077987670897,20.82019380569458,19.52508533477783
2011-12-30,54.84425669726522,A,23.169641494750977,23.267312622070314,23.12765121459961,22.562614345550536,21.73702823638916,20.861359767913818,19.55916226387024
2012-01-02,54.603459744241995,A,23.169641494750977,23.223953628540038,23.19497127532959,22.62502851486206,21.771426734924315,20.897889156341552,19.592490491867064
2012-01-03,54.57009039814594,A,23.50281524658203,23.273243713378907,23.232396507263182,22.71197443008423,21.82856288909912,20.937841148376464,19.628108530044557
2012-01-04,54.47351144280237,A,23.08292388916016,23.292870330810548,23.242209815979002,22.758528423309325,21.87119941711426,20.97744213104248,19.659324426651
2012-01-05,54.3176961325584,A,23.25636482238769,23.236277389526368,23.273474502563477,22.82824535369873,21.90646717071533,21.02720163345337,19.692099418640137
2012-01-06,54.22400082023017,A,22.982505798339844,23.198850250244142,23.233081436157228,22.86840925216675,21.93307014465332,21.075793590545654,19.7228245639801
2012-01-09,54.120829084541555,P,22.79765892028809,23.124453735351562,23.1742036819458,22.902411460876465,21.964354782104493,21.122104358673095,19.75146849632263
2012-01-10,53.89725738153046,P,22.774843215942383,22.97885932922363,23.12605152130127,22.94679727554321,22.00989128112793,21.159125366210937,19.779567289352418
2012-01-11,53.74893415396493,P,22.617387771606445,22.88575210571289,23.08931121826172,22.9781756401062,22.045584869384765,21.188629417419435,19.80644783973694
2012-01-12,53.663727479924944,P,23.12628173828125,22.8597354888916,23.048006439208983,23.041160583496094,22.083806266784666,21.22839069366455,19.835407791137694
2012-01-13,53.64305607781827,P,22.989356994628903,22.861105728149415,23.029977989196777,23.078814601898195,22.121748123168945,21.262821121215822,19.863331460952757
2012-01-16,53.64915038913336,P,22.989356994628903,22.89944534301758,23.01194953918457,23.10346040725708,22.15823287963867,21.295589485168456,19.890132217407228
2012-01-17,53.72159488163275,A,23.397844314575195,23.024045562744142,23.001452445983887,23.116924476623534,22.19569263458252,21.329369049072266,19.919746685028077
2012-01-18,53.952274233777935,A,23.68310165405273,23.2371883392334,23.061470222473144,23.151840019226075,22.24527812957764,21.36611494064331,19.950254364013674
2012-01-19,53.97018667634646,A,23.36133575439453,23.284199142456053,23.071967315673827,23.172720909118652,22.28883800506592,21.399984760284426,19.980503034591674
2012-01-20,53.90843741733209,A,22.95284080505371,23.276895904541014,23.069000816345216,23.151041126251222,22.314574584960937,21.434733028411866,20.008527708053588
2012-01-23,53.82751997048552,A,22.72920227050781,23.224864959716797,23.062155151367186,23.118179416656496,22.341940155029295,21.46724491119385,20.0363302898407
2012-01-24,53.74265880809681,A,23.05097198486328,23.155490493774415,23.08976802825928,23.107909774780275,22.367499084472655,21.502268733978273,20.065469493865965
2012-01-25,53.49514680289982,P,22.94828224182129,23.008526611328126,23.12285747528076,23.10608434677124,22.40017807006836,21.530300426483155,20.092450513839722
2012-01-26,53.37591821639023,P,23.016742706298828,22.939608001708983,23.111903572082518,23.07995500564575,22.443354454040527,21.561339092254638,20.119320106506347
2012-01-27,53.43322089094855,P,23.060094833374023,22.961058807373046,23.118977355957032,23.074477672576904,22.490090637207032,21.595338535308837,20.14640645980835
2012-01-30,53.45650284893484,P,22.79310417175293,22.97383918762207,23.099352073669433,23.055650806427003,22.5296614074707,21.624163513183593,20.172169189453125
2012-01-31,53.41808829175819,P,22.96654891967773,22.95695457458496,23.05622253417969,23.028837490081788,22.574389877319337,21.65399435043335,20.197653541564943
2012-02-01,53.538539210419835,P,23.393281936645508,23.045954513549805,23.027240562438966,23.044355392456055,22.634727210998534,21.683971576690674,20.225135431289672
2012-02-02,53.86607783252237,A,24.20340156555176,23.28328628540039,23.111447143554688,23.091707229614258,22.71126693725586,21.719955406188966,20.258063116073608
2012-02-03,54.20313507103999,A,24.42476272583008,23.556219863891606,23.258639335632324,23.16382007598877,22.7934663772583,21.757355880737304,20.291575832366945
2012-02-06,54.6254735654411,A,24.50006675720215,23.897612380981446,23.43572578430176,23.248940467834473,22.856861610412597,21.79737636566162,20.32430806159973
2012-02-07,54.992602980531274,A,24.41335678100586,24.186973953247072,23.571964263916016,23.330866146087647,22.921124114990235,21.83013198852539,20.355631227493287
2012-02-08,55.28466621398628,A,24.72599029541016,24.453515625,23.7497350692749,23.436296272277833,22.97306354522705,21.86924699783325,20.388778505325316
2012-02-09,55.54576793248384,A,25.654788970947266,24.743793106079103,24.013539695739745,23.56272163391113,23.03997314453125,21.924753608703615,20.427783451080323
2012-02-10,55.78554980260302,A,25.992528915405277,25.05734634399414,24.30678310394287,23.712880229949953,23.11619342803955,21.979584922790526,20.467671756744384
2012-02-13,55.94878187097898,A,25.72096824645996,25.301526641845705,24.599569511413574,23.849460792541503,23.19218563079834,22.03124532699585,20.50569182395935
2012-02-14,56.32498535226225,A,26.298322677612305,25.678519821166994,24.93274688720703,23.99448471069336,23.28287414550781,22.09050060272217,20.546042842864992
2012-02-15,56.61478026419504,A,26.31661033630371,25.996643829345704,25.22507972717285,24.126160144805908,23.366169471740722,22.154150867462157,20.58763098716736
2012-02-16,56.55033950857605,A,26.01938819885254,26.06956367492676,25.40667839050293,24.25906276702881,23.44931671142578,22.214692344665526,20.627063694000245
2012-02-17,56.48043850418941,A,26.296039581298828,26.13026580810547,25.593806076049805,24.426222705841063,23.531652946472168,22.282485580444337,20.667902374267577
2012-02-20,56.50399629337517,A,26.296039581298828,26.245280075073243,25.773403358459472,24.604564571380614,23.61522144317627,22.35360294342041,20.708707027435302
2012-02-21,56.29174002175267,A,26.110843658447266,26.207784271240236,25.943152046203615,24.757558155059815,23.699695777893066,22.421684360504152,20.747837076187135
2012-02-22,56.23591234801535,A,26.60471534729004,26.2654052734375,26.1310245513916,24.94037981033325,23.791993675231932,22.49422639846802,20.7899365234375
2012-02-23,56.3123171137624,A,26.63214874267578,26.38795738220215,26.228760528564454,25.1211501121521,23.88730499267578,22.562170448303224,20.832593593597412
2012-02-24,56.359939475421335,A,26.87450408935547,26.503650283813478,26.316958045959474,25.311870574951172,23.98006954193115,22.634541625976563,20.878064785003662
2012-02-27,56.333201395666514,A,26.719024658203125,26.588247299194336,26.416763687133788,25.508166599273682,24.06452121734619,22.698527641296387,20.924247274398805
2012-02-28,56.465440423613465,A,27.19688606262207,26.8054557800293,26.506620025634767,25.7196834564209,24.14588768005371,22.76442344665527,20.972046308517456
2012-02-29,56.271035035462624,A,26.60699462890625,26.80591163635254,26.53565845489502,25.880369091033934,24.218331756591798,22.822917690277098,21.015589027404786
2012-03-01,56.127795979027944,A,26.79219055175781,26.837919998168946,26.612938690185548,26.00980854034424,24.295301208496095,22.880007972717284,21.059444065093995
2012-03-02,55.82601042098326,A,26.55898094177246,26.774815368652344,26.63923282623291,26.116519451141357,24.358752098083496,22.93176086425781,21.10155348777771
2012-03-05,55.59524240197885,A,26.577268600463867,26.74646415710449,26.667355728149413,26.220379543304443,24.422568740844728,22.989912242889403,21.143754348754882
2012-03-06,55.17388891499712,A,26.257173538208008,26.55852165222168,26.68198871612549,26.31257038116455,24.482584915161134,23.038669776916503,21.18292286872864
2012-03-07,55.0675949172983,A,26.440088272094727,26.525140380859376,26.66552600860596,26.398275279998778,24.55169086456299,23.097976684570312,21.225142383575438
2012-03-08,54.99208874049777,A,26.972814559936523,26.561265182495116,26.69959259033203,26.46417655944824,24.620360565185546,23.159719276428223,21.26829821586609
2012-03-09,54.997972637890705,A,26.789907455444336,26.607450485229492,26.691132926940917,26.504045486450195,24.692765884399414,23.214897060394286,21.312323598861695
2012-03-12,54.951244914008306,A,26.64357566833496,26.620711898803712,26.6835880279541,26.550175857543945,24.762244567871093,23.266835651397706,21.356674203872682
2012-03-13,55.05302816943915,A,26.812768936157227,26.731830978393553,26.645176315307616,26.57589817047119,24.8284436416626,23.32850326538086,21.40002984046936
2012-03-14,55.067937083290275,A,26.69388008117676,26.78258934020996,26.653864860534668,26.594761657714844,24.90066276550293,23.385931091308592,21.446325273513793
2012-03-15,54.99283130742227,A,26.751033782958984,26.738233184814455,26.649749183654784,26.631343936920167,24.970556144714354,23.438511657714844,21.493224630355837
2012-03-16,54.978821308693284,A,26.67786979675293,26.715825653076173,26.661638069152833,26.65043544769287,25.04446342468262,23.48876678466797,21.541735515594482
2012-03-19,55.14182111499525,A,27.17173957824707,26.821458435058595,26.721085166931154,26.694220447540282,25.131945037841795,23.548149909973144,21.5925226020813
2012-03-20,55.1755447908771,A,26.64129447937012,26.787163543701173,26.759497261047365,26.720742988586426,25.209274063110353,23.609582672119142,21.63944151878357
2012-03-21,55.189911135503586,A,26.69388008117676,26.787163543701173,26.784876441955568,26.725201225280763,25.290803909301758,23.668194389343263,21.68786201477051
2012-03-22,55.213087815132475,A,26.81504821777344,26.799966430664064,26.76909980773926,26.734346199035645,25.3645792388916,23.724192752838135,21.736842908859252
2012-03-23,55.33126770670152,A,27.15802001953125,26.895996475219725,26.80591106414795,26.748521995544433,25.447952499389647,23.784850311279296,21.78805003166199
2012-03-26,55.3491339713633,A,27.45067596435547,26.951783752441408,26.88662109375,26.78510456085205,25.53717887878418,23.847705879211425,21.841152286529542
2012-03-27,55.435736700766704,A,27.393516540527344,27.10222816467285,26.94469585418701,26.794936084747313,25.617092323303222,23.90639247894287,21.892900495529176
2012-03-28,55.52814770781968,A,27.2883358001709,27.22111930847168,27.004141426086427,26.829003143310548,25.689197006225587,23.967237567901613,21.944497842788696
2012-03-29,55.62158615891215,A,27.20832252502441,27.299774169921875,27.04987030029297,26.84980974197388,25.766136741638185,24.027487373352052,21.994956426620483
2012-03-30,55.55058951997279,A,26.97968292236328,27.26410675048828,27.080051612854003,26.870844841003418,25.846673583984376,24.080624084472657,22.046476469039916
2012-04-02,55.448496752079485,A,27.20374870300293,27.214721298217775,27.08325252532959,26.902168846130373,25.936164512634278,24.13905233383179,22.09852590560913
2012-04-03,55.47822016098954,A,27.519271850585938,27.23987236022949,27.17105026245117,26.965273761749266,26.02553050994873,24.196514797210693,22.150573377609252
2012-04-04,55.35938308249275,A,27.20374870300293,27.222954940795898,27.22203712463379,27.003456783294677,26.110639839172364,24.25540895462036,22.188213109970093
2012-04-05,55.40098041271989,A,27.667888641357425,27.3148681640625,27.30732116699219,27.038210487365724,26.203662757873534,24.32350860595703,22.230798692703246
2012-04-06,55.480663059335825,A,27.667888641357425,27.452509307861327,27.358308029174804,27.08210954666138,26.295818634033203,24.392954635620118,22.269168157577514
2012-04-09,55.42569614980777,A,27.322641372680664,27.476287841796875,27.345504570007325,27.11606283187866,26.38640937805176,24.458035392761232,22.3058113861084
2012-04-10,55.08266749456747,A,26.69158744812012,27.31075096130371,27.2753116607666,27.110003757476807,26.460910148620606,24.51765001296997,22.33890160560608
2012-04-11,54.95433438770533,A,26.83791923522949,27.237585067749023,27.230270004272462,27.117205715179445,26.529802894592287,24.58226505279541,22.37285985946655
2012-04-12,54.842082125524705,P,27.6701717376709,27.23804168701172,27.27645492553711,27.163162612915038,26.599138298034667,24.655202617645262,22.408763389587403
2012-04-13,54.889088875860296,A,28.15947532653809,27.33635902404785,27.39443416595459,27.237242889404296,26.67383255004883,24.733649463653563,22.447590713500976
2012-04-16,54.8749363811903,A,27.62672996520996,27.39717674255371,27.436732292175293,27.259992408752442,26.736365814208984,24.79661371231079,22.48583393096924
2012-04-17,55.1873852386861,A,27.912538528442383,27.641366958618164,27.476058959960938,27.323554611206056,26.806349449157715,24.863736782073975,22.525733470916748
2012-04-18,55.37020995924022,A,27.84394073486328,27.842571258544922,27.540078163146973,27.38105764389038,26.868708457946777,24.920886001586915,22.564108171463012
2012-04-19,55.25319582543244,A,27.70905113220215,27.850347137451173,27.544194412231445,27.425757789611815,26.909793701171875,24.974883422851562,22.602717561721803
2012-04-20,54.92480588030755,A,27.667888641357425,27.752029800415038,27.544194412231445,27.451251220703124,26.943300895690918,25.029747161865235,22.64020065307617
2012-04-23,54.659016946800826,A,27.00254821777344,27.627193450927734,27.512185096740723,27.428844833374022,26.968932495117187,25.080559062957764,22.67512975692749
2012-04-24,54.30479089758314,A,27.192310333251957,27.483147811889655,27.562257385253908,27.418784523010252,26.98681224822998,25.134843196868896,22.709712190628053
2012-04-25,54.17556298347543,A,27.846229553222656,27.48360557556153,27.663088417053224,27.446679210662843,27.017404632568358,25.19178705215454,22.748211965560913
2012-04-26,54.2776529117024,A,28.16632461547852,27.575060272216803,27.712703704833984,27.494579315185547,27.06034336090088,25.25483003616333,22.788982725143434
2012-04-27,54.4255803496363,A,28.241777420043945,27.689838027954103,27.72093391418457,27.55768404006958,27.09925811767578,25.315455532073976,22.828460178375245
2012-04-30,54.71880528029424,A,28.118309020996094,27.912990188598634,27.770091819763184,27.603412055969237,27.135703506469728,25.375462474823,22.867820348739624
2012-05-01,54.94928264227564,A,28.143461227416992,28.10322036743164,27.793184089660645,27.63462152481079,27.17635585784912,25.438025817871093,22.907169904708862
2012-05-02,54.92405284695517,A,27.937685012817383,28.121511459350586,27.802558517456056,27.671318340301514,27.20301525115967,25.4975044631958,22.947138366699217
2012-05-03,54.45355227164129,A,26.616138458251957,27.811474227905272,27.693267250061034,27.618730831146244,27.20269504547119,25.545000019073488,22.98144232749939
2012-05-04,54.07711324393102,P,26.93166923522949,27.549452590942384,27.61964530944824,27.581919860839843,27.203838348388672,25.59195394515991,23.018892259597777
2012-05-07,53.75918752829088,P,27.09628677368164,27.34504814147949,27.62901916503906,27.570602130889892,27.211383590698244,25.637952404022215,23.057006101608277
2012-05-08,53.42986896579424,P,27.011693954467773,27.118694686889647,27.610957527160643,27.586607456207275,27.207679748535156,25.676783714294434,23.097106170654296
2012-05-09,53.121972242789504,P,26.84706115722656,26.900569915771484,27.511040687561035,27.58706455230713,27.21248107910156,25.71540641784668,23.131928358078003
2012-05-10,53.28116497608385,P,27.0185489654541,26.981052017211915,27.396263122558594,27.55448341369629,27.21700824737549,25.75615472793579,23.17043765068054
2012-05-11,53.31734238436703,P,26.961387634277344,26.986995697021484,27.268224143981932,27.49457902908325,27.225056381225585,25.791904239654542,23.210456647872924
2012-05-14,53.23084653270862,P,26.68701171875,26.905140686035157,27.125094413757324,27.447593116760252,27.227251243591308,25.824909992218018,23.25384263038635
2012-05-15,53.15353607401183,P,26.661865234375,26.8351749420166,26.976934814453124,27.385059452056886,27.235345077514648,25.85896499633789,23.293102684020997
2012-05-16,53.268433926063445,P,26.92301177978516,26.85036506652832,26.8754674911499,27.339013004302977,27.245003547668457,25.898347206115723,23.337623176574706
2012-05-17,53.123533442005275,P,26.34574508666992,26.715804290771484,26.848428153991698,27.270847702026366,27.232462158203123,25.926411361694335,23.373302583694457
2012-05-18,52.90367491934851,P,25.80284118652344,26.4840950012207,26.735545349121093,27.177595329284667,27.212720832824708,25.95274335861206,23.40705156326294
2012-05-21,52.950963879531436,P,26.622920989990234,26.47127685546875,26.688208770751952,27.15861396789551,27.212307739257813,25.98727615356445,23.442582654953004
2012-05-22,53.132970787637184,P,27.120012283325195,26.56290626525879,26.699040603637695,27.15499906539917,27.218452606201172,26.023448123931885,23.480644636154175
2012-05-23,53.236757211554135,P,27.29868698120117,26.638041305541993,26.744203186035158,27.127621936798096,27.23054874420166,26.065605754852296,23.521523942947386
2012-05-24,53.5749122577943,P,27.43613052368164,26.856118392944335,26.78596134185791,27.091112232208253,27.244250679016112,26.107403411865235,23.5673025226593
2012-05-25,54.07236075099391,A,27.344512939453125,27.164452743530273,26.82427387237549,27.046249008178712,27.25758354187012,26.15102348327637,23.61340853691101
2012-05-28,54.27924333894553,A,27.344512939453125,27.30877113342285,26.8900239944458,27.00755920410156,27.261039009094237,26.196492023468018,23.659298191070558
2012-05-29,54.38632596291634,A,27.552967071533203,27.395362091064452,26.979134178161623,26.978034496307373,27.2792724609375,26.244273262023924,23.70169931411743
2012-05-30,54.25060207495233,A,26.91384506225586,27.31839370727539,26.97821750640869,26.926842498779298,27.28367176055908,26.28723783493042,23.737933626174925
2012-05-31,53.97372268034914,A,26.38926696777344,27.10902099609375,26.982569694519043,26.91549892425537,27.275156135559083,26.31986768722534,23.774129190444945
2012-06-01,53.49289211877235,P,25.713497161865234,26.782817840576172,26.973635292053224,26.854590320587157,27.246265678405763,26.347109088897707,23.804965105056763
2012-06-04,53.11003621028889,P,26.151033401489254,26.544121932983398,26.926446533203126,26.807327651977538,27.220272827148438,26.37872585296631,23.837157669067384
2012-06-05,52.63560719938721,P,26.070858001708984,26.247700119018553,26.821531105041505,26.7602858543396,27.19381965637207,26.405455989837648,23.867412519454955
2012-06-06,52.54850517180409,P,26.65040779113769,26.195012664794923,26.756703186035157,26.750453186035156,27.181061096191407,26.435129051208495,23.900621995925903
2012-06-07,52.59452097845426,P,26.758079528808597,26.268775177001952,26.68889808654785,26.737429714202882,27.17205623626709,26.469096488952637,23.93454062461853
2012-06-08,52.89151657219156,P,26.70539283752441,26.46715431213379,26.62498607635498,26.724629974365236,27.166570434570314,26.506622009277343,23.970677518844603
2012-06-11,53.106540850484514,P,26.652700424194336,26.567487716674805,26.555804824829103,26.72291440963745,27.155549468994142,26.545856990814208,24.00655095100403
2012-06-12,53.42067608283542,P,26.83824920654297,26.720965957641603,26.484333038330078,26.73173360824585,27.14192901611328,26.583729763031005,24.04299924850464
2012-06-13,53.39291474513235,P,26.320545196533203,26.6549934387207,26.425003051757812,26.70161027908325,27.124264945983885,26.617452392578127,24.07387640953064
2012-06-14,53.42748422655617,P,26.684778213500977,26.64033317565918,26.454554176330568,26.718561935424805,27.10460273742676,26.654132747650145,24.107735919952393
2012-06-15,53.56698715603344,A,27.122299194335938,26.723714447021486,26.595434379577636,26.78453483581543,27.093690948486326,26.694754791259765,24.1450466632843
2012-06-18,53.80328997543438,A,27.51173210144043,26.895520782470705,26.731504249572755,26.82897539138794,27.097472763061525,26.741941070556642,24.183052291870116
2012-06-19,54.081606534827465,A,27.798070907592773,27.087485122680665,26.904225540161132,26.86287832260132,27.119602432250975,26.790256290435792,24.22212532043457
2012-06-20,54.554387988105425,A,28.08211326599121,27.439798736572264,27.047396087646483,26.90204963684082,27.14448631286621,26.837144603729246,24.260558090209962
2012-06-21,54.61497433236881,A,27.36970329284668,27.576783752441408,27.108558464050294,26.89872827529907,27.138476943969728,26.868807621002198,24.29438151359558
2012-06-22,54.77029735524308,A,28.62273597717285,27.87687110900879,27.300292778015137,26.96263942718506,27.14774215698242,26.910787353515627,24.334071617126465
2012-06-25,54.640969683100565,A,27.77974319458008,27.93047332763672,27.41299705505371,26.984400939941406,27.150802421569825,26.943584117889404,24.370480241775514
2012-06-26,54.497842020762924,A,28.212696075439453,28.013398361206054,27.55044174194336,27.01738739013672,27.156805572509764,26.98157751083374,24.405854749679566
2012-06-27,54.36778732953775,A,28.27683448791504,28.05234260559082,27.746070671081544,27.085536861419676,27.1654634475708,27.01708595275879,24.44316647529602
2012-06-28,54.45474693035837,A,27.837011337280277,28.14580421447754,27.861293983459472,27.157924079895018,27.168022651672363,27.03890817642212,24.481830892562865
2012-06-29,54.286654119068174,A,28.320358276367188,28.085328674316408,27.9810998916626,27.288267135620117,27.18107204437256,27.062186470031737,24.52088569641113
2012-07-02,54.57010766125356,A,29.00528717041016,28.330437469482423,28.13045539855957,27.430979824066164,27.221126823425294,27.09502965927124,24.563137493133546
2012-07-03,54.72717302041287,A,28.941146850585938,28.47612762451172,28.244762992858888,27.57449426651001,27.256103553771972,27.121457901000976,24.605979251861573
2012-07-04,54.778731414754986,A,28.941146850585938,28.608990097045897,28.33066635131836,27.689031219482423,27.27800189971924,27.1477032661438,24.65092706680298
2012-07-05,55.00039892354514,A,29.094627380371094,28.860513305664064,28.5031587600708,27.805858612060547,27.29656795501709,27.178455657958985,24.696574001312257
2012-07-06,55.0016458534627,A,28.69832992553711,28.936107635498047,28.510718154907227,27.905505466461182,27.305699005126954,27.202478561401367,24.74248207092285
2012-07-09,54.69041230775008,A,28.324928283691406,28.800035858154295,28.56523666381836,27.989116859436034,27.30983139038086,27.222767448425294,24.78818519592285
2012-07-10,54.351170310005124,A,28.011110305786133,28.614028549194337,28.545078086853028,28.047759914398192,27.307184371948242,27.24177011489868,24.831727237701415
2012-07-11,53.9793641704093,A,27.65833854675293,28.357466888427734,28.483228492736817,28.11464958190918,27.301597442626953,27.25230634689331,24.873266372680664
2012-07-12,53.64957618937928,A,28.09358024597168,28.15725746154785,28.508885383605957,28.185089683532716,27.331146278381347,27.26692066192627,24.914545555114746
2012-07-13,53.576659662074555,A,28.425731658935547,28.102737808227538,28.519422721862792,28.250261306762695,27.36102752685547,27.28243293762207,24.958487281799318
2012-07-16,53.72062703450124,P,29.12670516967773,28.263093185424804,28.53156452178955,28.331009960174562,27.401635894775392,27.306509742736818,25.0025186920166
2012-07-17,54.0276559594483,A,29.37409400939941,28.535689926147462,28.5748592376709,28.409811115264894,27.448883895874022,27.32828182220459,25.046352634429933
2012-07-18,54.42934444724756,A,29.280179977416992,28.860058212280272,28.608762550354005,28.469714450836182,27.49754627227783,27.355013675689698,25.0889656829834
2012-07-19,54.50931078425333,A,28.723527908325195,28.986047744750977,28.571652603149413,28.537405681610107,27.531645851135252,27.37432704925537,25.12716751098633
2012-07-20,54.50246498992098,A,28.805997848510746,29.062100982666017,28.582419395446777,28.546568775177,27.56853805541992,27.396797218322753,25.164279041290282
2012-07-23,54.31850700436462,A,28.512775421142575,28.939315032958984,28.601204109191894,28.583220386505126,27.605053329467772,27.41615228652954,25.203032264709474
2012-07-24,53.94381489525363,A,28.09586906433105,28.683670043945312,28.609679985046387,28.577379035949708,27.633733406066895,27.434539241790773,25.236604509353636
2012-07-25,53.5680079041403,A,27.99277687072754,28.426189422607422,28.643123817443847,28.563176155090332,27.65512870788574,27.4500661277771,25.274021406173706
2012-07-26,53.669930545527045,A,29.039649963378903,28.489413833618165,28.73773078918457,28.623308086395262,27.70900680541992,27.470734481811522,25.315226879119873
2012-07-27,53.91093055495465,A,29.58254623413086,28.64472351074219,28.853412246704103,28.686417484283446,27.78460090637207,27.49866086959839,25.356778964996337
2012-07-30,54.22177638803379,A,29.97197914123535,28.936564254760743,28.937939643859863,28.734752082824706,27.851582069396972,27.531944904327393,25.399390277862548
2012-07-31,54.580586975941856,A,29.566516876220703,29.230693817138672,28.957181930541992,28.766020584106446,27.900512161254884,27.559482383728028,25.443992824554442
2012-08-01,54.83501703543053,A,29.19770812988281,29.471680068969725,28.948934745788574,28.77884864807129,27.938492584228516,27.584520664215088,25.48522587776184
2012-08-02,54.826277177748075,A,29.61233139038086,29.586216354370116,29.03781509399414,28.80473384857178,27.9820166015625,27.613133640289306,25.525822649002077
