Date,GRADE,GPS,LDOS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-05-12,48.9189605640608,A,24.57323265075684,24.35878562927246,24.293190002441406,24.39473714828491,23.90642692565918,23.908949146270754,23.909958143234253
2008-05-13,48.9799598729307,A,24.62369155883789,24.399151611328126,24.32851047515869,24.427534961700438,23.91071594238281,23.89910978317261,23.926230974197388
2008-05-14,49.03750358258299,A,24.44708251953125,24.459701919555663,24.37644519805908,24.430688285827635,23.91172508239746,23.89002721786499,23.940106992721557
2008-05-15,49.12236320557768,A,24.57323265075684,24.500067901611327,24.37644519805908,24.43005771636963,23.92787166595459,23.887630405426027,23.957641286849977
2008-05-16,49.276027038821354,A,24.64892196655273,24.57323226928711,24.424381065368653,24.428796100616456,23.941495399475098,23.8857381439209,23.971958875656128
2008-05-19,49.240610812202625,A,24.560619354248047,24.57070960998535,24.464747619628906,24.425642490386963,23.96218322753906,23.87753858566284,23.986591815948486
2008-05-20,49.22805385613214,A,24.61107635498047,24.568186569213868,24.483669090270997,24.435734272003174,23.97530216217041,23.86984359741211,24.00387379646301
2008-05-21,49.24328805986198,A,24.346174240112305,24.54800491333008,24.503853416442873,24.431319522857667,23.98791675567627,23.86820375442505,24.01951593399048
2008-05-22,49.2961816928385,A,24.62369155883789,24.55809669494629,24.52908229827881,24.440149974822997,24.01011837005615,23.869465255737303,24.037617921829224
2008-05-23,49.3361453513016,P,24.62369155883789,24.55305061340332,24.563141441345216,24.42753505706787,24.036861419677734,23.877286262512207,24.054016876220704
2008-05-26,49.47906069699591,A,24.62369155883789,24.56566505432129,24.56818733215332,24.430688667297364,24.083535385131835,23.882962913513182,24.069848194122315
2008-05-27,49.67461964581191,A,24.91382598876953,24.6262149810791,24.597200775146483,24.46285562515259,24.11103515625,23.89721742630005,24.085174894332887
2008-05-28,49.9662886328415,A,24.976900100708008,24.752360153198243,24.65018253326416,24.513313865661623,24.159727516174318,23.905290794372558,24.097978706359864
2008-05-29,50.109440694835534,A,25.22918510437012,24.873458862304688,24.715777778625487,24.546111488342287,24.194039001464844,23.908192100524904,24.11444073677063
2008-05-30,50.20268005690978,A,25.14089012145996,24.9768985748291,24.76497459411621,24.594677829742434,24.226584587097168,23.909075107574463,24.127749214172365
2008-06-02,50.21837780091783,A,24.989511489868164,25.050062561035155,24.807863807678224,24.636305713653567,24.257616539001464,23.909075107574463,24.14257134437561
2008-06-03,50.130688374700945,A,25.03996467590332,25.075290298461915,24.85075263977051,24.667210865020756,24.285368385314943,23.909579639434813,24.155753517150877
2008-06-04,50.66344144630744,A,26.806018829345703,25.441114044189455,25.096737098693847,24.80029525756836,24.358028411865234,23.93140291213989,24.17555841445923
2008-06-05,51.34641310173345,A,27.1087646484375,25.81702995300293,25.34524440765381,24.937163352966312,24.44178924560547,23.96432695388794,24.19504795074463
2008-06-06,51.691592691194536,A,26.036529541015625,25.996157836914062,25.486528205871583,25.0248348236084,24.498050270080565,23.990186920166014,24.209743986129762
2008-06-09,52.23319994493155,A,26.541109085083008,26.306477355957032,25.678269958496095,25.12322864532471,24.559861793518067,24.021092681884767,24.22696291923523
2008-06-10,52.78626675289191,A,26.452816009521484,26.589047622680663,25.832168960571288,25.214684867858885,24.616375274658203,24.056035270690916,24.244560337066652
2008-06-11,52.497608061264685,A,26.49065589904785,26.525975036621094,25.983544540405273,25.316863536834717,24.674906921386718,24.091356258392334,24.26518521308899
2008-06-12,52.010318459924775,A,26.414966583251957,26.387215423583985,26.102122688293456,25.40895023345947,24.730663414001466,24.12352352142334,24.284611740112304
2008-06-13,51.94195287933844,A,26.288818359375,26.43767318725586,26.21691551208496,25.490945053100585,24.786672286987304,24.154050846099853,24.299244680404662
2008-06-16,51.631475066378016,A,26.27620887756348,26.384693145751953,26.34558525085449,25.576724529266357,24.83435562133789,24.185461235046386,24.31223776817322
2008-06-17,51.32677469176994,A,26.17528533935547,26.32918701171875,26.459117317199706,25.65493497848511,24.870937843322753,24.21371786117554,24.32977204322815
2008-06-18,51.04577245689314,A,26.09959983825684,26.250975799560546,26.38847541809082,25.742606258392335,24.91811634063721,24.243236045837403,24.345161838531496
2008-06-19,50.68673208855311,A,25.834686279296875,26.134919738769533,26.261067581176757,25.803155994415285,24.95419406890869,24.263166999816896,24.358533306121828
2008-06-20,50.34687110787126,A,25.759010314941406,26.028958129882813,26.233315658569335,25.85992193222046,24.992794761657716,24.28082744598389,24.370454120635987
2008-06-23,50.20417779848767,P,26.09959983825684,25.993636322021484,26.18916473388672,25.933717346191408,25.045019264221192,24.302776832580566,24.38559158325195
2008-06-24,49.971370402311585,P,25.77162170410156,25.912903594970704,26.121045303344726,25.97660713195801,25.081096992492675,24.32926752090454,24.397007818222047
2008-06-25,49.89423084438377,P,25.935606002807617,25.88010482788086,26.065540313720703,26.02454242706299,25.11212879180908,24.358911781311036,24.40968551635742
2008-06-26,49.91517963948858,P,25.670703887939453,25.847308349609374,25.99111404418945,26.046618366241454,25.13382598876953,24.3870424079895,24.42141706466675
2008-06-27,50.26287218343257,P,26.64202880859375,26.023912048339845,26.026435089111327,26.121675300598145,25.17318347930908,24.42602144241333,24.439077501296996
2008-06-30,50.32120260092599,A,26.250974655151367,26.05418701171875,26.023911666870116,26.184748458862305,25.205729141235352,24.461216163635253,24.455098028182984
2008-07-01,50.56585416818828,A,26.339275360107425,26.167717742919923,26.040310668945313,26.24971399307251,25.244329833984374,24.494518661499022,24.469983253479004
2008-07-02,50.75169329167294,A,26.66726493835449,26.314049530029298,26.09707717895508,26.242776298522948,25.288985748291015,24.526559829711914,24.48562539100647
2008-07-03,50.87880284749793,A,26.21313095092773,26.422534942626953,26.134921646118165,26.19799461364746,25.324306716918944,24.555825748443603,24.497293958663942
2008-07-04,50.53942441934595,A,26.21313095092773,26.33675537109375,26.1803337097168,26.206824684143065,25.351049537658692,24.5834517288208,24.5073225402832
2008-07-07,50.23958266555764,A,25.85993194580078,26.258546829223633,26.156366920471193,26.172765827178956,25.377035789489746,24.607545719146728,24.51545901298523
2008-07-08,49.93093411227169,P,25.85993194580078,26.162678146362303,26.165197944641115,26.14312162399292,25.408824691772463,24.629999866485594,24.526496810913088
2008-07-09,49.567504536639184,P,25.834686279296875,25.99616241455078,26.155105972290038,26.11032314300537,25.44616371154785,24.65043544769287,24.5342547416687
2008-07-10,49.60471713813076,P,26.414966583251957,26.036529541015625,26.22953224182129,26.11032314300537,25.482998390197753,24.67894437789917,24.545418663024904
2008-07-11,49.55557845926386,P,26.150060653686523,26.023915481567382,26.180335426330565,26.103385257720948,25.522608337402342,24.699127769470216,24.55456424713135
2008-07-14,49.58242908959068,P,25.77162170410156,26.00625343322754,26.132400131225587,26.07815589904785,25.554901695251466,24.715652847290038,24.565601987838747
2008-07-15,49.52841791576852,P,25.834686279296875,26.00120429992676,26.081941223144533,26.06112594604492,25.58315818786621,24.733060874938964,24.571593885421752
2008-07-16,48.92714246080025,P,24.194793701171875,25.673225784301756,25.83469409942627,25.965885639190674,25.584167442321778,24.734196224212646,24.567683353424073
2008-07-17,48.0149707302292,P,24.030799865722656,25.196392440795897,25.61646099090576,25.87569131851196,25.57735538482666,24.735836105346678,24.566232633590698
2008-07-18,47.24377512581275,P,23.942495346069336,24.75487937927246,25.389397430419923,25.78486557006836,25.57054328918457,24.734826927185058,24.561375980377196
2008-07-21,46.44722185813262,B,23.62714195251465,24.325983428955077,25.16611843109131,25.66124267578125,25.551621475219726,24.729024200439454,24.558348503112793
2008-07-22,45.906899990450604,B,24.27048683166504,24.01314353942871,25.007173919677733,25.586185932159424,25.54455738067627,24.72763666152954,24.557150144577026
2008-07-23,46.06640985952285,B,24.06864547729492,23.987913894653317,24.83056983947754,25.49283790588379,25.53698863983154,24.7243568611145,24.55374422073364
2008-07-24,46.2142178792127,B,23.89204216003418,23.960162353515624,24.578277397155762,25.403904819488524,25.52336483001709,24.72561824798584,24.548067626953124
2008-07-25,46.511597840109424,B,24.24524688720703,24.020712661743165,24.387796020507814,25.28406572341919,25.515291328430177,24.728393363952637,24.54863525390625
2008-07-28,46.94791552647616,B,24.156953811645508,24.126675033569335,24.226329231262206,25.179364681243896,25.507218017578126,24.734700622558595,24.54781530380249
2008-07-29,47.05059182091108,B,24.144330978393555,24.10144386291504,24.057293701171876,25.069617462158202,25.497883110046388,24.736592636108398,24.54592309951782
2008-07-30,47.05272519638394,B,23.690208435058597,24.025756454467775,24.006835174560546,24.920764636993407,25.484763793945312,24.73634027481079,24.542327938079833
2008-07-31,47.22772929775585,B,23.828975677490234,24.013143157958986,23.986652755737303,24.801556873321534,25.46886947631836,24.739493923187254,24.54112958908081
2008-08-01,47.156560648183074,B,23.58928871154785,23.881951522827148,23.951332092285156,24.670364761352538,25.44818141937256,24.742521419525147,24.536462173461913
2008-08-04,47.053859782944066,B,23.400066375732425,23.730574035644533,23.928624534606932,24.547371482849123,25.42370891571045,24.753622150421144,24.531920890808106
2008-08-05,46.94607058415425,B,23.400066375732425,23.58172111511231,23.84158248901367,24.424378204345704,25.393433723449707,24.752234439849854,24.52851492881775
2008-08-06,47.02268344181618,B,23.65237236022949,23.574153900146484,23.79995517730713,24.315262508392333,25.366943168640137,24.763335342407228,24.522459869384765
2008-08-07,46.94130470236488,B,23.74067497253418,23.556493759155273,23.78481845855713,24.181547927856446,25.33717296600342,24.76560598373413,24.51842321395874
2008-08-08,46.992743099552655,B,23.791128158569336,23.59686164855957,23.73940658569336,24.063601303100587,25.310177726745607,24.768381156921386,24.510917530059814
2008-08-11,46.96141638491587,B,23.450532913208008,23.606954956054686,23.668764495849608,23.947546863555907,25.2793981552124,24.768507347106933,24.504421043395997
2008-08-12,47.1552371335594,B,23.841590881347656,23.695259857177735,23.63849048614502,23.847892093658448,25.25543067932129,24.770399532318116,24.497546119689943
2008-08-13,47.21048338331695,B,23.866811752319336,23.738147735595703,23.656150817871094,23.83149299621582,25.19664653778076,24.777337474823,24.492815608978272
2008-08-14,47.233704195655854,B,23.72804832458496,23.73562240600586,23.646058082580566,23.816355419158935,25.12903221130371,24.78541072845459,24.485499124526978
2008-08-15,47.47438655580685,B,24.13172149658203,23.8037410736084,23.700301361083984,23.82581672668457,25.09093605041504,24.794493160247804,24.481651678085328
2008-08-18,47.859372343212044,C,24.25787734985352,23.9652099609375,23.786082458496093,23.857353496551514,25.04527141571045,24.802566604614256,24.482345495224
2008-08-19,48.027085898709366,C,24.207414627075195,24.03837471008301,23.866817283630372,23.85419988632202,25.000363388061523,24.808369331359863,24.48121022224426
2008-08-20,48.20911432493901,C,24.396625518798828,24.144337463378907,23.941242599487303,23.870598888397218,24.958482780456542,24.816694850921632,24.478813400268553
2008-08-21,48.43827384249631,C,24.25787734985352,24.250303268432617,23.992962837219242,23.888890647888182,24.915340995788576,24.82300220489502,24.4754705619812
2008-08-22,48.31915043376852,C,24.043413162231445,24.2326416015625,24.018191337585453,23.878798961639404,24.870432891845702,24.828552589416503,24.472001476287844
2008-08-25,48.25059723123943,C,24.43446922302246,24.267959976196288,24.116584968566897,23.892674732208253,24.833598098754884,24.833976860046388,24.47111844062805
2008-08-26,48.33151424030146,C,24.636306762695312,24.353738403320314,24.196056556701663,23.91727352142334,24.802818527221678,24.836878185272216,24.472253770828246
2008-08-27,48.49317700400022,C,24.85074615478516,24.44456253051758,24.294449996948245,23.97530040740967,24.777841453552245,24.847978897094727,24.475911931991575
2008-08-28,48.86619833672285,A,25.279651641845703,24.648917388916015,24.449610328674318,24.047834205627442,24.766740760803224,24.860467414855957,24.48171462059021
2008-08-29,49.35954956576662,A,25.29226493835449,24.898687744140624,24.565664672851565,24.132983016967774,24.757405853271486,24.8751003074646,24.48417447090149
2008-09-01,49.67638355493617,A,25.29226493835449,25.07024688720703,24.66910343170166,24.227592945098877,24.741259155273436,24.893139209747314,24.488526487350462
2008-09-02,49.787892989980755,A,24.9516658782959,25.13331871032715,24.74352855682373,24.30517292022705,24.724860038757324,24.902978515625,24.488715686798095
2008-09-03,49.55485424404818,A,24.62369155883789,25.087907791137695,24.766235160827637,24.353738880157472,24.69862174987793,24.905375270843507,24.484363632202147
2008-09-04,49.72273186375705,A,26.21313095092773,25.274603652954102,24.961760520935055,24.47736167907715,24.709470291137695,24.921648139953614,24.49130163192749
2008-09-05,49.789051397214735,A,26.112215042114254,25.438593673706055,25.168640708923338,24.593416023254395,24.698874015808105,24.936028747558595,24.496095123291017
2008-09-08,49.75377284408005,A,25.658082962036133,25.51175727844238,25.291002082824704,24.7037935256958,24.6870161819458,24.946372661590576,24.501330156326294
2008-09-09,49.83449612357245,A,25.506710052490234,25.62276611328125,25.378042411804195,24.78704948425293,24.670364875793457,24.957347354888917,24.506817502975466
2008-09-10,50.10424642244005,A,25.506710052490234,25.79936981201172,25.443638801574703,24.869044399261476,24.647153778076174,24.968069763183593,24.50883580207825
2008-09-11,49.57720792816534,A,25.34272575378418,25.62528877258301,25.449946212768552,24.949778270721435,24.6297456741333,24.977026195526122,24.509403505325317
2008-09-12,49.32244188419421,A,25.89776039123535,25.582397842407225,25.51049575805664,25.0380802154541,24.62343826293945,24.987243900299074,24.512557125091554
2008-09-15,48.976331296629375,A,25.065195083618164,25.463820266723634,25.48778877258301,25.078446102142333,24.6075435256958,24.992289657592774,24.512746295928956
2008-09-16,48.90833640234735,A,25.6202449798584,25.486527252197266,25.554646682739257,25.149087619781493,24.602749786376954,25.005787239074706,24.511863288879393
2008-09-17,48.67069674842379,C,25.02736091613769,25.390657424926754,25.59501361846924,25.180624389648436,24.58660327911377,25.01638349533081,24.5065020942688
2008-09-18,48.37742926316313,B,24.66153717041016,25.25441970825195,25.439854240417482,25.20080738067627,24.551534690856933,25.017266540527345,24.501393156051634
2008-09-19,48.24317191099334,B,25.506710052490234,25.17620964050293,25.37930374145508,25.27397222518921,24.538667678833008,25.030638008117677,24.50334840774536
2008-09-22,48.39734199424208,B,25.38057518005371,25.23928565979004,25.351552963256836,25.32127752304077,24.53084674835205,25.042874221801757,24.503726902008058
2008-09-23,48.05598093527615,B,24.88859748840332,25.092956161499025,25.289741706848144,25.33389205932617,24.511924972534178,25.047541580200196,24.50019476890564
2008-09-24,47.94490058819601,B,24.51015853881836,24.989515686035155,25.190086555480956,25.316862678527833,24.51823226928711,25.051199855804445,24.49584268569946
2008-09-25,48.41246763759045,B,25.25441551208496,25.108091354370117,25.181255531311034,25.315600872039795,24.542704582214355,25.060029983520508,24.495968837738037
2008-09-26,48.461514384998246,P,25.35533905029297,25.077817153930663,25.127013397216796,25.318754577636717,24.57096145629883,25.070752372741698,24.495022735595704
2008-09-29,48.191167860715886,P,24.45969581604004,24.89364128112793,25.066463470458984,25.277126121520997,24.587612533569335,25.06961700439453,24.48928307533264
2008-09-30,48.558416334204914,P,25.51932144165039,25.019786071777343,25.056371116638182,25.30550889968872,24.612589225769042,25.078573303222655,24.488841543197633
2008-10-01,49.00354843845637,A,25.4688720703125,25.211528778076172,25.100522232055663,25.347767925262453,24.640593757629393,25.08879119873047,24.48940920829773
2008-10-02,48.98097188917982,P,25.31749153137207,25.224143981933594,25.166117668151855,25.30298595428467,24.66910274505615,25.096233787536622,24.491932096481325
2008-10-03,48.770037040952616,P,24.81291389465332,25.115658950805663,25.096738052368163,25.23802089691162,24.68045608520508,25.097873706817627,24.491805925369263
2008-10-06,48.74445764797745,P,24.32094383239746,25.08790855407715,24.99077491760254,25.171163940429686,24.683735885620116,25.09547695159912,24.486507768630982
2008-10-07,47.93193779919037,P,23.37484741210937,24.659013748168945,24.839399909973146,25.064570808410643,24.668346214294434,25.08311466217041,24.476479129791258
2008-10-08,47.15133450735834,B,23.47576904296875,24.260393142700195,24.735960960388184,24.96302375793457,24.664057426452636,25.074410610198974,24.47130718231201
2008-10-09,46.14927109391081,B,22.56750869750977,23.710396575927735,24.467270278930663,24.82426290512085,24.638828086853028,25.053848781585693,24.461657018661498
2008-10-10,45.13252904489293,B,21.634031295776367,23.074620056152344,24.095139503479004,24.611076450347902,24.599722938537596,25.023952178955078,24.450619220733643
2008-10-13,44.75855881025226,B,22.756732940673828,22.761777877807617,23.92484321594238,24.495653343200683,24.586856269836424,25.005282592773437,24.44412275314331
2008-10-14,44.79663258855513,B,22.769350051879883,22.64067840576172,23.649846076965332,24.353108596801757,24.574241943359375,24.98383783340454,24.440527629852294
2008-10-15,44.24020084879363,B,21.583574295043945,22.262239456176758,23.261316299438477,24.18091926574707,24.532865982055664,24.9499045753479,24.42759768486023
2008-10-16,44.418786625976395,B,22.32783317565918,22.21430435180664,22.96235046386719,24.064234066009522,24.504609146118163,24.920891056060793,24.414541578292848
2008-10-17,45.11455267605175,B,22.718891143798828,22.431276321411133,22.752948188781737,23.924843120574952,24.483164405822755,24.89667106628418,24.402873086929322
2008-10-20,45.6281854259752,B,23.89204216003418,22.658338165283205,22.71005802154541,23.850416469573975,24.491994590759276,24.88569637298584,24.39738574028015
2008-10-21,45.970871844129874,B,23.24869728088379,22.754207611083984,22.69744300842285,23.768421459198,24.48013671875,24.867783699035645,24.38868166923523
2008-10-22,46.62740937717163,B,22.706268310546875,22.97874641418457,22.620492935180664,23.678226947784424,24.45692584991455,24.826786193847656,24.379094552993774
2008-10-23,46.86652353636375,B,22.592748641967773,23.03172950744629,22.623016929626466,23.545143604278564,24.434219856262207,24.78162603378296,24.37297649383545
2008-10-24,46.968818672605835,B,22.66843032836914,23.02163734436035,22.72645683288574,23.410798168182374,24.404954032897948,24.747945041656493,24.369065980911255
2008-10-27,46.325829246719984,B,22.20168876647949,22.683566665649415,22.67095241546631,23.297897815704346,24.36383026123047,24.70455083847046,24.362821760177614
2008-10-28,46.19184994780193,B,23.034255981445312,22.64067840576172,22.69744300842285,23.173644542694092,24.340367088317873,24.670365238189696,24.363200254440308
2008-10-29,46.14039436644717,B,22.529661178588867,22.605356979370118,22.792051696777342,23.02668399810791,24.30302780151367,24.630755290985107,24.361055774688722
2008-10-30,46.27457502890102,B,22.933332443237305,22.673473739624022,22.852601623535158,22.907476043701173,24.27653690338135,24.595938949584962,24.35973123550415
2008-10-31,46.46394758974424,B,23.299165725708008,22.799620819091796,22.910629081726075,22.831788635253908,24.26165195465088,24.56604242324829,24.360046634674074
2008-11-03,46.90507403695449,C,23.109941482543945,22.98127136230469,22.832419013977052,22.77123851776123,24.23516139984131,24.534379749298097,24.35992049217224
2008-11-04,47.1312763087416,C,23.450532913208008,23.064526748657226,22.852602577209474,22.775022792816163,24.211445922851563,24.50713222503662,24.36042504310608
2008-11-05,47.25482094225237,C,22.79456901550293,23.117508316040038,22.86143264770508,22.740962791442872,24.17032238006592,24.474081916809084,24.35865898132324
2008-11-06,47.13991229300358,C,22.529661178588867,23.03677406311035,22.855123901367186,22.739070415496826,24.11532257080078,24.441031665802,24.35209933280945
2008-11-07,46.96057106733553,B,22.731502532958984,22.923241424560548,22.861431121826172,22.79394397735596,24.06410732269287,24.410756587982178,24.345792016983033
2008-11-10,46.98323529182443,C,23.05948257446289,22.913149642944337,22.94721050262451,22.80908145904541,24.019451675415038,24.380355415344237,24.3415661239624
2008-11-11,46.95935514109025,C,23.34962272644043,22.89296760559082,22.978747177124024,22.838095092773436,23.98741081237793,24.356135425567626,24.342701473236083
2008-11-12,47.17110084994399,C,23.05948257446289,22.945950317382813,23.031729316711427,22.911890506744385,23.95612663269043,24.32737419128418,24.343142986297607
2008-11-13,47.84783938598441,C,24.33354759216309,23.306727600097656,23.171750831604005,23.01217622756958,23.918534965515136,24.314002628326417,24.35052251815796
2008-11-14,48.08786538434223,C,23.639747619628903,23.48837661743164,23.205809020996092,23.058219051361085,23.86908561706543,24.28397981643677,24.35500062942505
2008-11-17,47.95154834633677,C,22.98378562927246,23.473237228393554,23.193193435668945,23.012806224823,23.815599670410155,24.25130792617798,24.356262044906615
2008-11-18,47.914449745003736,C,23.526227951049805,23.50855827331543,23.200762939453124,23.026682758331297,23.775990028381347,24.223177452087402,24.358848056793214
2008-11-19,47.50383123836682,C,22.517065048217773,23.400074768066407,23.17301254272461,23.017222595214843,23.7161971282959,24.181675453186035,24.354117641448976
2008-11-20,46.45205851639503,B,21.88632583618164,22.910630416870116,23.108679008483886,22.981901454925538,23.647069129943848,24.138407402038574,24.34711657524109
2008-11-21,46.11172183702717,B,22.819799423217773,22.746640777587892,23.117508697509766,22.989469909667967,23.585509910583497,24.104474086761474,24.343962907791138
2008-11-24,46.19555244280037,B,22.857641220092773,22.721411895751952,23.097324562072753,23.022267532348632,23.541358833312987,24.074451179504393,24.34099844932556
2008-11-25,45.46643048620208,B,21.5583438873291,22.327835083007812,22.91819667816162,22.94847192764282,23.460120811462403,24.03143529891968,24.330717582702636
2008-11-26,45.526182454275094,B,22.40353012084961,22.30512809753418,22.85260143280029,22.94216537475586,23.407644195556642,23.997123737335205,24.32377959251404
2008-11-27,45.836018298297546,B,22.40353012084961,22.408568954467775,22.659599685668944,22.915675258636476,23.362484054565428,23.95700937271118,24.317976875305177
2008-11-28,45.6878981837449,B,22.453990936279297,22.335407257080078,22.541024017333985,22.87341651916504,23.301429672241213,23.92004867553711,24.309588222503663
2008-12-01,45.275387512104174,B,21.924169540405277,22.14871292114258,22.435062408447266,22.814127922058105,23.232301559448242,23.881574153900146,24.298613500595092
2008-12-02,45.67056059685879,B,22.113391876220703,22.2597225189209,22.293778800964354,22.74727087020874,23.17679744720459,23.844361209869383,24.288711042404174
2008-12-03,45.87032604991987,B,22.58013153076172,22.29504280090332,22.30008544921875,22.73654899597168,23.138196907043458,23.828214588165284,24.281205406188963
2008-12-04,46.065623239503545,B,22.36568069458008,22.287472915649417,22.348020935058592,22.72834997177124,23.08042221069336,23.811563396453856,24.273699750900267
2008-12-05,46.455139274875535,B,22.857641220092773,22.368202972412114,22.351805114746092,22.73465690612793,23.030468254089357,23.80071485519409,24.267770891189574
2008-12-08,47.196962049625235,B,23.236085891723636,22.630586242675783,22.38964958190918,22.743487071990966,23.005996055603028,23.79680429458618,24.262914247512818
2008-12-09,47.68694295848352,C,23.13516998291016,22.834941864013672,22.547332191467287,22.732764434814452,22.958313026428222,23.785451126098632,24.256543893814086
2008-12-10,47.86809170074963,C,23.311782836914062,22.98127212524414,22.638157463073732,22.74537944793701,22.915171241760255,23.777882499694826,24.251119680404663
2008-12-11,48.06131513432164,C,23.223478317260746,23.152831649780275,22.720152282714846,22.689875984191893,22.873290977478028,23.77119686126709,24.248407554626464
2008-12-12,48.37425323928636,C,23.81636047363281,23.344575500488283,22.856389236450198,22.69870662689209,22.853359909057616,23.766907997131348,24.24765068054199
2008-12-15,48.419741686363466,C,23.50099372863769,23.397557067871094,23.014071655273437,22.724567031860353,22.836960906982423,23.760348396301268,24.247524509429933
2008-12-16,48.73953448685563,C,23.992965698242188,23.5691162109375,23.202029037475587,22.747903919219972,22.849323272705078,23.758834743499754,24.247713689804076
2008-12-17,49.098718897089505,C,23.992965698242188,23.705352783203125,23.343312454223632,22.821698951721192,22.859667205810545,23.76186231613159,24.249101295471192
2008-12-18,49.56914958538806,A,23.879417419433597,23.836540603637694,23.494686126708988,22.92135353088379,22.885905380249024,23.762366733551026,24.25093032836914
2008-12-19,49.80963625499823,A,24.00557518005371,23.874383544921876,23.60947952270508,22.980642318725586,22.93333625793457,23.766529598236083,24.254525508880615
2008-12-22,50.043772356448706,A,23.967735290527344,23.967731857299803,23.68264446258545,23.036147022247313,22.95755630493164,23.772206287384034,24.262914218902587
2008-12-23,50.00205054132437,A,23.791128158569336,23.927364349365234,23.748240280151368,23.147786235809328,22.97799186706543,23.7761169052124,24.264175672531128
2008-12-24,49.950808575146,A,23.72804832458496,23.87438087463379,23.789866828918456,23.214012145996094,23.02088134765625,23.776873664855955,24.270104503631593
2008-12-25,49.76008521387704,A,23.72804832458496,23.84410705566406,23.840323829650877,23.28023805618286,23.048885650634766,23.776747398376465,24.2711766910553
2008-12-26,49.5329719191674,A,23.803741455078125,23.803740310668946,23.83906192779541,23.347725582122802,23.070582656860353,23.776873531341554,24.272627344131468
2008-12-29,49.408355015031816,A,23.9803524017334,23.806263732910157,23.886997795104982,23.450534725189208,23.072348861694337,23.782171726226807,24.27533953666687
2008-12-30,49.50150317192159,A,24.384016036987305,23.92484130859375,23.92610282897949,23.56406593322754,23.095055236816407,23.7875959777832,24.27899775505066
2008-12-31,49.67894844420872,A,24.57323265075684,24.093878173828124,23.98412952423096,23.663720989227294,23.132394523620604,23.79466018676758,24.28599883079529
2009-01-01,49.965136184864896,A,24.57323265075684,24.262915039062502,24.05351104736328,23.774098587036132,23.172004203796387,23.803112030029297,24.294261379241945
2009-01-02,50.31912322750183,A,24.81291389465332,24.464749526977542,24.134244918823242,23.87186222076416,23.21489387512207,23.80992395401001,24.302208557128907
2009-01-05,50.68556962960563,A,25.07781219482422,24.684241485595706,24.24525260925293,23.96394853591919,23.272416343688963,23.818123302459718,24.310344953536987
2009-01-06,50.79295147442944,A,24.9516658782959,24.797771453857425,24.361306381225585,24.054773330688477,23.310764541625975,23.825565814971924,24.316967573165893
2009-01-07,50.72647987065172,A,24.74983024597168,24.83309097290039,24.46348457336426,24.12667570114136,23.35516792297363,23.829097862243653,24.322896356582643
2009-01-08,50.62525376047562,A,24.81291389465332,24.881027221679688,24.571971130371093,24.206147480010987,23.39275955200195,23.834648227691652,24.328825216293335
2009-01-09,50.32821690107175,A,24.497541427612305,24.817952728271486,24.64135112762451,24.24020652770996,23.41672706604004,23.83918951034546,24.333871049880983
2009-01-12,49.761849528647794,A,24.093883514404297,24.6211669921875,24.6527042388916,24.26985101699829,23.436405906677248,23.835783653259277,24.33488025665283
2009-01-13,49.291049251867854,A,24.25787734985352,24.482409286499024,24.64009037017822,24.283096599578858,23.452552795410156,23.831999359130858,24.334438772201537
2009-01-14,48.71526821671649,A,23.614517211914062,24.2553466796875,24.544218826293946,24.26417417526245,23.468951759338378,23.81963706970215,24.333807983398437
2009-01-15,48.28533408569103,P,24.06864547729492,24.10649299621582,24.493760108947754,24.273635578155517,23.4997314453125,23.807527008056642,24.3339972114563
2009-01-16,48.162090897623756,P,24.396625518798828,24.086309814453124,24.452131271362305,24.293188095092773,23.533033905029296,23.798570613861084,24.33683546066284
2009-01-19,48.24539367727522,P,24.396625518798828,24.14685821533203,24.384012603759764,24.314632606506347,23.559776763916016,23.789614219665527,24.34137671470642
2009-01-20,48.15467453019263,P,23.89204216003418,24.073691177368165,24.278050231933594,24.31967830657959,23.57062515258789,23.77901798248291,24.340998249053953
2009-01-21,48.54698521073936,P,24.44708251953125,24.2402042388916,24.24777545928955,24.355630016326906,23.59837715148926,23.777251892089843,24.341313581466675
2009-01-22,48.88709006090534,A,25.29226493835449,24.484928131103516,24.295710563659668,24.433840847015382,23.617551498413086,23.76804323196411,24.344845685958862
2009-01-23,48.908030333047684,A,24.67415428161621,24.540433883666992,24.313371849060058,24.477361488342286,23.638239631652834,23.75366262435913,24.344845685958862
2009-01-26,49.131997522399324,A,25.03996467590332,24.66910171508789,24.40797996520996,24.53034210205078,23.67936321258545,23.747481441497804,24.34692705154419
2009-01-27,49.53811686835662,A,24.989511489868164,24.888595581054688,24.481143379211424,24.560616874694823,23.708628883361815,23.74230945587158,24.34982840538025
2009-01-28,49.64482136199913,A,24.88859748840332,24.9768985748291,24.60855140686035,24.57638511657715,23.756059532165526,23.736128330230713,24.352099046707153
2009-01-29,49.56655174628373,A,24.85074615478516,24.888594818115234,24.686761474609376,24.590260791778565,23.8153479385376,23.73120853424072,24.35411736488342
2009-01-30,49.630156803430744,A,24.90121078491211,24.934006118774413,24.737220001220702,24.594675636291505,23.856976165771485,23.72124303817749,24.35424346923828
2009-02-02,49.55211471772216,A,25.11565971374512,24.949145126342774,24.80912342071533,24.596568012237547,23.90213653564453,23.72174768447876,24.357018671035767
