Date,GRADE,GPS,A,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-11-24,49.82369835784609,A,21.554500579833984,21.374322128295898,20.925696754455565,20.295688152313232,19.735452880859373,18.537470006942748,16.193804216384887
2005-11-25,49.81943584885252,A,21.578672409057617,21.468640518188476,21.092570114135743,20.437470054626466,19.756976928710937,18.606093606948853,16.230443797111512
2005-11-28,49.7719505441623,A,21.554500579833984,21.549660873413085,21.258839988708495,20.547509765625,19.781161460876465,18.666434173583983,16.266962518692015
2005-11-29,49.57574229782623,A,21.457761764526367,21.53998718261719,21.318696784973145,20.649085330963135,19.798816413879393,18.724235315322876,16.303269600868227
2005-11-30,49.37031583364274,A,21.56053924560547,21.541194915771484,21.403947257995604,20.739172554016115,19.82324275970459,18.783064231872558,16.34160212993622
2005-12-01,49.21916118812237,A,21.75401496887207,21.5810977935791,21.4777099609375,20.838329315185547,19.851054916381838,18.84497673988342,16.38026720046997
2005-12-02,49.00395434529495,A,21.457761764526367,21.55691566467285,21.512778091430665,20.919650268554687,19.872821044921874,18.90441033363342,16.41636270046234
2005-12-05,48.75317337613101,A,21.16149139404297,21.478313827514647,21.513987350463868,20.983134746551514,19.889750061035155,18.960820808410645,16.449616451263427
2005-12-06,48.59527296094161,A,21.125221252441406,21.411805725097658,21.475896453857423,21.042689037322997,19.907646789550782,19.01517563819885,16.481237807273864
2005-12-07,48.319451033244036,A,20.847097396850582,21.26911735534668,21.405156135559082,21.086523914337157,19.922762031555177,19.06693058013916,16.511891732215883
2005-12-08,48.024574351660924,P,20.90755271911621,21.099824905395508,21.340461349487306,21.133079051971436,19.945858192443847,19.119713287353516,16.542575855255127
2005-12-09,47.97561780819879,P,21.324745178222656,21.073221588134764,21.315068626403807,21.203819370269777,19.976330833435057,19.178239946365355,16.57631332397461
2005-12-12,48.09138559936904,P,21.554500579833984,21.151823425292967,21.315068626403807,21.28695430755615,20.00849620819092,19.239003763198852,16.60926483154297
2005-12-13,48.27489381498929,P,21.75401496887207,21.2775821685791,21.34469394683838,21.331695365905762,20.05106098175049,19.299465131759643,16.64439290046692
2005-12-14,48.51009439069867,A,21.4819393157959,21.404550552368164,21.336833953857422,21.370390605926513,20.102695083618165,19.35466639518738,16.679218683242798
2005-12-15,48.65162530017241,A,21.288463592529297,21.480732727050782,21.290278816223143,21.383994388580323,20.152757148742676,19.407812061309816,16.713379392623903
2005-12-16,48.63962627992569,A,21.342884063720703,21.48436050415039,21.27879104614258,21.39578456878662,20.19495937347412,19.46259014129639,16.749535355567932
2005-12-19,48.51169370282111,A,21.191728591918945,21.411806106567383,21.281814765930175,21.39790105819702,20.239700889587404,19.51422420501709,16.78393789768219
2005-12-20,48.2967353673572,P,21.05266571044922,21.27153625488281,21.274559211730956,21.375227832794188,20.285530776977538,19.563742256164552,16.818884601593016
2005-12-21,48.17717634844198,P,21.076854705810547,21.190519332885742,21.297534942626953,21.351345539093018,20.33909980773926,19.61265562057495,16.856159081459044
2005-12-22,48.188854898401985,P,21.20381736755371,21.173590087890624,21.327161407470705,21.333811378479005,20.393394165039062,19.66634546279907,16.8936753988266
2005-12-23,48.148665017113,P,21.10103416442871,21.125220108032227,21.30479030609131,21.30992946624756,20.441400413513183,19.720942125320434,16.93161494255066
2005-12-26,48.15780488436692,P,21.10103416442871,21.10708122253418,21.25944366455078,21.287256145477294,20.490494956970213,19.77886414527893,16.968859171867372
2005-12-27,48.07019260418985,P,20.544790267944336,21.005506134033205,21.138521194458008,21.241607570648192,20.530762329101563,19.829651737213133,17.00332218170166
2005-12-28,47.90941938716026,P,20.49641990661621,20.889419174194337,21.03996925354004,21.18840160369873,20.563653411865236,19.88164852142334,17.037694487571716
2005-12-29,47.60967269082712,P,20.23643112182617,20.695941925048828,20.934766006469726,21.112522411346436,20.595697975158693,19.926087541580202,17.07052502155304
2005-12-30,47.343370482792245,P,20.127605438232425,20.50125617980957,20.8132381439209,21.04601459503174,20.62230079650879,19.96768503189087,17.102811427116393
2006-01-02,47.02107469318571,P,20.127605438232425,20.30657043457031,20.706825828552248,20.99432029724121,20.647936515808105,19.985581607818602,17.13540012359619
2006-01-03,46.93750051300486,P,20.25457572937012,20.248527526855472,20.627016830444337,20.950788021087646,20.675990715026856,20.00384099960327,17.168714361190794
2006-01-04,46.888171340775415,P,20.308990478515625,20.211041641235354,20.550230407714842,20.923882675170898,20.707430686950683,20.018835468292238,17.202935528755187
2006-01-05,47.09740591674289,P,20.841053009033203,20.33196601867676,20.513953971862794,20.920557689666747,20.754590606689455,20.040420207977295,17.24002860069275
2006-01-06,47.35331642591455,P,20.949880599975582,20.49642105102539,20.49883861541748,20.901814460754395,20.798727531433105,20.06460479736328,17.27805884361267
2006-01-09,47.61921981037602,P,20.88941764831543,20.648783493041993,20.477676963806154,20.868560314178467,20.829441757202147,20.087882423400877,17.317781987190248
2006-01-10,47.89873825575426,P,21.16149139404297,20.830166625976563,20.539347076416014,20.83893413543701,20.864146575927734,20.116601581573487,17.359016647338866
2006-01-11,48.147254127836185,A,21.155445098876957,20.999457550048827,20.60524959564209,20.822609424591064,20.892079582214354,20.14586488723755,17.39931415081024
2006-01-12,48.06909091757519,A,20.68989944458008,20.969226837158203,20.65059642791748,20.792681217193604,20.91045997619629,20.16654275894165,17.43752579212189
2006-01-13,47.91583363702245,A,20.532699584960938,20.885790634155274,20.691105842590332,20.752171993255615,20.924487113952637,20.18383472442627,17.475586247444152
2006-01-16,47.812368125426,A,20.532699584960938,20.814447021484376,20.731615257263183,20.719220542907713,20.937305068969728,20.200159378051758,17.51434202671051
2006-01-17,47.53497254198877,P,20.411775588989254,20.664503860473634,20.7473352432251,20.687176036834718,20.94685787200928,20.21067974090576,17.551828107833863
2006-01-18,47.38142082168426,P,20.835004806518555,20.600415802001955,20.79993667602539,20.675083541870116,20.9641499710083,20.22458589553833,17.593093037605286
2006-01-19,47.469420489371394,P,21.16149139404297,20.694734191894533,20.831980514526368,20.67296724319458,20.987850799560547,20.240970916748047,17.636413621902467
2006-01-20,47.50226247512691,P,20.70803451538086,20.729801177978516,20.807795906066893,20.653317260742188,21.00381271362305,20.253728199005128,17.678283138275148
2006-01-23,47.525068199218595,P,20.70803451538086,20.7648681640625,20.789657592773438,20.633667278289796,21.020137367248534,20.266485481262208,17.719336438179017
2006-01-24,47.609692094977994,A,20.7503604888916,20.83258514404297,20.7485445022583,20.64394578933716,21.01796070098877,20.27761037826538,17.760299062728883
2006-01-25,47.54725319095843,P,20.720134735107425,20.809611129760743,20.705013465881347,20.655131530761718,21.018202705383302,20.288372554779052,17.80189655303955
2006-01-26,47.37025881492664,A,20.623390197753903,20.70199089050293,20.69836254119873,20.674479484558105,21.010342750549317,20.299920768737792,17.840591859817504
2006-01-27,47.34698065894498,P,20.64152717590332,20.68868942260742,20.70924530029297,20.70017557144165,21.00103168487549,20.309110832214355,17.88001271247864
2006-01-30,47.34929909811199,P,20.798728942871094,20.706828308105468,20.735848236083985,20.733731746673584,20.99401828765869,20.31564064025879,17.91955449104309
2006-01-31,47.27202758287961,P,20.50247001647949,20.657250213623048,20.74491767883301,20.746126461029053,20.973945083618165,20.32059852600098,17.95755452632904
2006-02-01,47.38136628239283,A,21.137311935424805,20.740685653686523,20.775148391723633,20.78754253387451,20.96560131072998,20.334686088562012,17.99906129360199
2006-02-02,47.36683462985092,A,20.720134735107425,20.760034561157227,20.731012725830077,20.781496620178224,20.94891399383545,20.342183437347412,18.04023554801941
2006-02-03,47.31935736342979,A,20.75639915466309,20.78300895690918,20.7358491897583,20.7718225479126,20.93246852874756,20.34472272872925,18.08128881931305
2006-02-06,47.308342390650886,A,21.004297256469727,20.824122619628906,20.765475463867187,20.777566528320314,20.921464462280273,20.35131296157837,18.122916493415833
2006-02-07,47.26545928516012,A,20.556886672973636,20.835005950927734,20.746128082275394,20.747336292266844,20.90344696044922,20.351131687164308,18.161672286987304
2006-02-08,47.111978956343826,P,20.88336944580078,20.78421745300293,20.762451553344725,20.733732509613038,20.889903564453125,20.356573162078856,18.201848888397215
2006-02-09,47.26457665873602,A,21.24009132385254,20.88820877075195,20.824121665954593,20.76124210357666,20.879625091552736,20.365340003967287,18.244323015213013
2006-02-10,47.53524076487884,A,21.68751335144043,21.07443161010742,20.928720283508305,20.818982791900634,20.884220123291016,20.378520584106447,18.287764568328857
2006-02-13,47.48178942292278,A,20.828954696655277,21.03936309814453,20.93174285888672,20.83379554748535,20.87756938934326,20.383659725189208,18.325734333992003
2006-02-14,47.67450329921679,A,21.04057502746582,21.13610076904297,20.985553359985353,20.86523551940918,20.87587646484375,20.391761627197265,18.36485288619995
2006-02-15,47.77562633380168,A,21.155445098876957,21.190515899658205,20.98736667633057,20.8812575340271,20.882043418884276,20.402402725219726,18.40351791858673
2006-02-16,47.684161782223775,A,21.028478622436523,21.148193359375004,21.01820106506348,20.874606895446778,20.884461936950682,20.415160064697265,18.44224343299866
2006-02-17,47.464606308320356,A,21.155445098876957,21.041779708862308,21.058105659484863,20.896977424621582,20.881075935363768,20.428703384399412,18.481543345451357
2006-02-20,47.55020008342907,A,21.155445098876957,21.10707778930664,21.073220443725585,20.91934795379639,20.87309482574463,20.440795516967775,18.52214316368103
2006-02-21,47.53787094298354,A,21.246143341064453,21.148191452026367,21.142146110534668,20.944137096405033,20.862937393188478,20.45699918746948,18.560415239334105
2006-02-22,47.61683776206999,A,21.427520751953125,21.2026065826416,21.1965612411499,20.979506397247317,20.86184902191162,20.48227205276489,18.598264050483703
2006-02-23,47.828521854604844,A,21.766111373901367,21.35013313293457,21.249163246154787,21.03664245605469,20.871401977539062,20.51207956314087,18.637352361679078
2006-02-24,47.96305008983254,A,21.717744827270508,21.46259307861328,21.252186393737794,21.09045333862305,20.87889919281006,20.53692928314209,18.675170974731444
2006-02-27,48.22490824602777,A,22.12282371520996,21.656068801879883,21.381573295593263,21.156658077239992,20.897521095275877,20.56861099243164,18.71434992313385
2006-02-28,48.36396940798445,A,21.766111373901367,21.760062408447265,21.454126930236818,21.219840145111085,20.911790008544923,20.598660392761232,18.75095932006836
2006-03-01,48.540878457822174,A,22.19538116455078,21.913634490966796,21.5581205368042,21.272743606567385,20.934160537719727,20.636630172729493,18.790803360939027
2006-03-02,48.54913412309523,A,21.959590911865234,21.95233039855957,21.65123176574707,21.334716415405275,20.949276008605956,20.67133508682251,18.828773131370543
2006-03-03,48.602713431193216,A,21.899131774902344,21.988607788085936,21.72560043334961,21.39185304641724,20.96523796081543,20.703319187164308,18.865987181663513
2006-03-06,48.43866426748652,A,21.874940872192383,21.939031219482423,21.797550010681153,21.435385227203373,20.980716094970703,20.73560552597046,18.903080277442932
2006-03-07,48.466201661676614,A,21.977724075317383,21.981353759765625,21.870708084106447,21.50642709732056,21.009374771118164,20.770068550109862,18.94038498401642
2006-03-08,48.37390862911587,A,22.10469436645508,21.963216400146486,21.93842544555664,21.567493343353274,21.041540260314942,20.80259683609009,18.97781063079834
2006-03-09,48.293074436904924,A,21.8930778503418,21.9499137878418,21.951122093200684,21.600142669677737,21.074673194885253,20.83518558502197,19.014147939682008
2006-03-10,48.25694920707857,A,21.995864868164062,21.969260406494143,21.97893409729004,21.61556024551392,21.11203838348389,20.867169589996337,19.05139217376709
2006-03-13,48.36755492805077,A,22.32840347290039,22.059952926635745,21.99949207305908,21.690532684326175,21.156054344177246,20.901995429992677,19.0889084815979
2006-03-14,48.37584841916783,A,22.27397918701172,22.11920394897461,22.050278854370116,21.75220289230347,21.19644241333008,20.936216564178466,19.127059593200684
2006-03-15,48.49058591777747,A,22.691165924072266,22.236498260498045,22.099857330322266,21.828988933563235,21.24408592224121,20.975758304595946,19.166601333618164
2006-03-16,48.725607533883185,A,22.818138122558597,22.421510314941408,22.1857120513916,21.918471908569337,21.28362762451172,21.019109115600585,19.206022181510924
2006-03-17,48.95600194812604,A,22.926965713500977,22.60773048400879,22.288495445251463,22.007047939300538,21.323169326782228,21.060948429107665,19.24659176826477
2006-03-20,49.010178018374226,A,22.80604362487793,22.703258514404297,22.38160572052002,22.089577865600585,21.361501846313477,21.095471801757814,19.286042819023134
2006-03-21,48.954097708010295,A,22.44327735900879,22.73711814880371,22.42816104888916,22.149434566497803,21.387137565612793,21.125642070770265,19.323589363098144
2006-03-22,48.765593871153676,A,22.431182861328125,22.685121536254883,22.460809898376464,22.199617671966553,21.412652320861817,21.152365951538087,19.361226592063904
2006-03-23,48.54285251013905,A,22.491641998291016,22.619822311401368,22.520666313171386,22.235894203186035,21.448687171936037,21.17957357406616,19.39940794467926
2006-03-24,48.324925834706136,A,22.59442710876465,22.5533145904541,22.580522537231445,22.27972831726074,21.48992172241211,21.20720441818237,19.437498607635497
2006-03-27,48.03222700697865,A,22.17724609375,22.427555084228516,22.565406799316406,22.282449436187743,21.52281265258789,21.230058860778808,19.4730499458313
2006-03-28,47.84491084660445,A,21.929357528686523,22.324771118164062,22.530944633483887,22.290611743927002,21.553164291381837,21.250011081695558,19.508087344169617
2006-03-29,47.77334497318057,A,22.34654235839844,22.307843017578126,22.496482276916506,22.298169803619384,21.583395042419433,21.27377250671387,19.5453618144989
2006-03-30,47.719770836670875,P,22.55210876464844,22.31993637084961,22.469879341125488,22.327795696258544,21.61120738983154,21.299529094696044,19.583089728355407
2006-03-31,47.70925629432193,P,22.70326232910156,22.341703414916992,22.447509002685546,22.368002223968507,21.651111946105956,21.327462329864503,19.623659324645995
2006-04-03,47.996354396545485,A,23.035799026489254,22.513414001464845,22.47048454284668,22.42604513168335,21.697667236328126,21.35890230178833,19.66827986240387
2006-04-04,48.293111877095235,A,23.00556755065918,22.728656005859374,22.526713562011718,22.47743730545044,21.742771377563475,21.380366039276122,19.712295789718628
2006-04-05,48.536634416865205,A,23.10836410522461,22.88102035522461,22.594431686401368,22.527620792388916,21.79053596496582,21.40436933517456,19.757611675262453
2006-04-06,48.77458081498114,A,23.277647018432617,23.026128005981445,22.673032188415526,22.596849250793458,21.843621101379394,21.426981925964355,19.804408831596376
2006-04-07,48.81266098514278,A,22.890697479248047,23.06361503601074,22.70265922546387,22.641590881347657,21.88860450744629,21.444818096160887,19.848122477531433
2006-04-10,48.525184942752105,A,22.32236099243164,22.920927429199217,22.71717071533203,22.64128875732422,21.9190771484375,21.456547718048096,19.88899444103241
2006-04-11,48.26793045717244,A,22.352584838867188,22.79033088684082,22.7594934463501,22.64521903991699,21.956079444885255,21.46501226425171,19.929352431297303
2006-04-12,47.82263297286547,A,21.96562767028809,22.561783599853516,22.721401977539063,22.608942127227785,21.97264575958252,21.46912353515625,19.967715191841126
2006-04-13,47.37893547746008,P,22.171201705932617,22.340494537353514,22.68331127166748,22.576595306396484,22.00166709899902,21.475290546417238,20.00638027667999
2006-04-14,47.08035813870774,P,22.171201705932617,22.19659538269043,22.630105209350585,22.538807106018066,22.029963150024415,21.481215839385985,20.04365472316742
2006-04-17,46.99069518543755,P,22.286081314086918,22.189339447021485,22.555133438110353,22.512808990478515,22.05559883117676,21.488531646728514,20.07748291015625
2006-04-18,47.09762954276886,P,22.96928596496582,22.31267967224121,22.551505279541015,22.539109420776366,22.103846817016603,21.50364688873291,20.113941102027894
2006-04-19,47.50335665766847,P,23.344158172607425,22.58838577270508,22.575084686279297,22.58475818634033,22.153062591552736,21.52148307800293,20.152273654937744
2006-04-20,47.888374292685164,A,23.56180763244629,22.866506958007815,22.603500747680663,22.638266468048094,22.19949691772461,21.53956100463867,20.192268872261046
2006-04-21,48.25728784056472,A,23.471118927001957,23.126490402221684,22.661542892456055,22.68210105895996,22.23516902923584,21.55969457626343,20.232052454948427
2006-04-24,48.61571931332495,A,23.229270935058597,23.315128326416016,22.75223388671875,22.73470230102539,22.283175354003905,21.580372371673583,20.270596590042114
2006-04-25,48.775400402905824,A,23.501354217529297,23.42154197692871,22.867110824584962,22.81330213546753,22.332390937805176,21.604133701324464,20.309654669761656
2006-04-26,48.792404577832826,A,23.45902633666992,23.44451560974121,23.016450691223145,22.868926334381104,22.378462562561037,21.630252990722656,20.34859178543091
2006-04-27,48.791997384779165,A,23.579952239990234,23.44814453125,23.157325744628906,22.920318508148192,22.42949203491211,21.656976985931397,20.388345136642457
2006-04-28,48.69161998830785,A,23.229270935058597,23.399774932861327,23.263132667541505,22.946618938446044,22.470968551635742,21.676022243499755,20.427131094932555
2006-05-01,48.61597856202491,A,23.428800582885746,23.43968086242676,23.377404594421385,22.96626901626587,22.516435661315917,21.694765243530274,20.466884503364565
2006-05-02,48.48655479818078,A,23.598087310791016,23.4590274810791,23.440284729003906,22.995895004272462,22.56347454071045,21.713205966949463,20.506335549354553
2006-05-03,48.33983611800707,A,23.537628173828125,23.47474784851074,23.459631729125977,23.017358207702635,22.60567668914795,21.733762855529786,20.54421462535858
2006-05-04,48.14548521490843,A,23.495309829711918,23.45781936645508,23.45298194885254,23.0282413482666,22.64026065826416,21.75583131790161,20.581821689605714
2006-05-05,48.16417260013284,A,23.670642852783203,23.546093750000004,23.472934341430665,23.06723861694336,22.679318618774413,21.779108905792235,20.62084952354431
2006-05-08,48.1261524854497,A,23.579952239990234,23.5763240814209,23.508002471923827,23.13011817932129,22.708461189270018,21.802991142272948,20.65860767364502
2006-05-09,48.08246373501547,A,23.50739479064941,23.558185577392578,23.50860652923584,23.187858676910402,22.743286857604982,21.827538433074952,20.69564034461975
2006-05-10,48.05737042205066,A,23.380428314208984,23.52674560546875,23.500746726989746,23.258598709106444,22.766987800598145,21.850574169158936,20.731614894866944
2006-05-11,48.08129849930327,A,23.380428314208984,23.503769302368163,23.48079433441162,23.319060039520263,22.79540454864502,21.872340278625487,20.76934287071228
2006-05-12,47.78358645894391,P,22.52187728881836,23.274016189575196,23.4100549697876,23.33659381866455,22.80785945892334,21.886548709869384,20.80374541759491
2006-05-15,47.61862587284653,P,22.95720672607422,23.149467086791994,23.362895584106447,23.370150089263916,22.829504776000977,21.905110435485838,20.841987290382384
2006-05-16,46.93674916704531,P,21.07080078125,22.66214828491211,23.110166931152342,23.275225830078124,22.811366310119627,21.910370540618896,20.870011138916016
2006-05-17,46.27084454971193,P,21.034523010253903,22.19296722412109,22.859856414794923,23.15974407196045,22.789962882995606,21.915751571655274,20.898700046539307
2006-05-18,45.60833022561757,P,21.064756393432617,21.72983283996582,22.616801071166993,23.034891510009764,22.773396453857423,21.924034824371336,20.925061182975767
2006-05-19,45.2417905474789,P,21.149398803710938,21.455337142944337,22.364676666259765,22.918805503845213,22.75646713256836,21.934252758026123,20.950968894958496
2006-05-22,44.57308284926898,P,20.822904586791992,21.02847671508789,22.088971900939942,22.798487186431885,22.72635715484619,21.94120574951172,20.96339367866516
2006-05-23,44.59599847486925,P,20.853139877319336,20.984944534301757,21.823546409606934,22.666076469421387,22.697940368652343,21.94719139099121,20.975516195297242
2006-05-24,44.555118041869946,P,20.629438400268555,20.903927612304688,21.54844741821289,22.524597072601317,22.65670581817627,21.95039587020874,20.984615669250488
2006-05-25,44.45014994519476,P,20.50247001647949,20.791470336914063,21.26065158843994,22.37072296142578,22.610392456054687,21.947010040283203,20.993715124130247
2006-05-26,44.45142066518206,P,20.937788009643555,20.749148178100587,21.10224266052246,22.25614881515503,22.57060890197754,21.946889114379882,21.005746955871583
2006-05-29,44.62801284550428,P,20.937788009643555,20.7721248626709,20.900300788879395,22.13159818649292,22.533243789672852,21.947372817993163,21.01762762069702
2006-05-30,44.69541770962377,B,20.60525131225586,20.722547149658205,20.85374584197998,21.98195638656616,22.496483268737794,21.941810417175294,21.02920599937439
2006-05-31,44.999914270200655,B,21.094980239868164,20.815655517578126,20.859791564941407,21.859823989868165,22.469759216308592,21.941205768585206,21.04353532791138
2006-06-01,45.40000037730557,B,21.17963981628418,20.951089477539064,20.871279907226562,21.744040489196777,22.443519172668456,21.946103172302244,21.05632296562195
2006-06-02,45.650071797426826,P,21.475889205932617,21.058709716796876,20.90392894744873,21.634302806854247,22.421148414611817,21.955535068511963,21.069684896469116
2006-06-05,45.74557228932135,P,20.76244354248047,21.023640823364257,20.897882843017577,21.49342737197876,22.392852363586425,21.957832508087158,21.078995943069458
2006-06-06,45.78834199386112,A,20.581069946289062,21.0188045501709,20.87067584991455,21.34711112976074,22.36588661193848,21.959525451660156,21.085102596282958
2006-06-07,45.59980880844527,P,20.49641990661621,20.89909248352051,20.857374000549317,21.202910709381104,22.32888416290283,21.956139602661132,21.090362749099732
2006-06-08,45.292925236265994,P,20.260618209838867,20.715288162231445,20.833188819885255,21.046920204162596,22.28305435180664,21.94713087081909,21.09405089378357
2006-06-09,44.99138065787935,B,20.39364051818848,20.498838424682617,20.778774070739747,20.940508365631104,22.236861915588378,21.943986930847167,21.09885756492615
2006-06-12,44.68258118481369,B,19.710418701171875,20.288433456420897,20.65603713989258,20.778168964385987,22.170354309082033,21.93401077270508,21.100248126983644
2006-06-13,44.320347539089425,B,19.015121459960938,19.975243759155273,20.497024154663087,20.675384998321533,22.090545387268065,21.916658382415772,21.097134380340577
2006-06-14,44.08195871620128,B,19.299287796020508,19.73581733703613,20.31745491027832,20.588623237609863,22.014363861083986,21.902449913024903,21.095411233901977
2006-06-15,44.18568647345544,B,20.182024002075195,19.7200984954834,20.217693328857422,20.544486618041994,21.952451400756836,21.898036251068117,21.098978509902953
2006-06-16,44.2202328997343,B,20.16388702392578,19.67414779663086,20.08649311065674,20.495211029052733,21.89791519165039,21.89325984954834,21.101185340881347
2006-06-19,44.37288175601899,B,19.56531143188477,19.645126342773438,19.966779899597167,20.432331371307374,21.842774200439454,21.880925674438476,21.098283157348632
2006-06-20,44.64664969939415,B,19.456485748291016,19.733399200439454,19.854321479797363,20.362498664855956,21.78485221862793,21.87046583175659,21.095532178878784
2006-06-21,44.944227943568755,B,19.74669647216797,19.822880935668945,19.77934913635254,20.31836156845093,21.740473594665527,21.856559677124025,21.095622882843017
2006-06-22,44.8708471633013,B,19.510892868041992,19.688654708862305,19.70437660217285,20.268782711029054,21.687267417907716,21.84446725845337,21.09332534790039
2006-06-23,44.60416416018928,B,18.85791778564453,19.427460861206054,19.550804328918456,20.1647891998291,21.621001739501953,21.825482444763182,21.085102586746217
2006-06-26,44.511231654478046,B,19.00907325744629,19.31621322631836,19.4806697845459,20.06835346221924,21.55546157836914,21.80553020477295,21.078421583175658
2006-06-27,44.256774089205656,B,18.40445327758789,19.105806732177733,19.419602966308595,19.95831356048584,21.46416492462158,21.78400587081909,21.0675687789917
2006-06-28,43.865710659615694,B,18.47700881958008,18.851869201660158,19.33737506866455,19.827414989471436,21.366821937561035,21.759942264556884,21.05825771331787
2006-06-29,43.685428475128695,B,19.051387786865234,18.759968185424803,19.224311447143556,19.72100238800049,21.276613540649414,21.73805522918701,21.051697616577147
2006-06-30,43.76413061470263,B,19.081621170043945,18.804708862304686,19.116084861755372,19.601288986206054,21.188823585510253,21.711996307373045,21.045258445739748
2006-07-03,43.866537355925146,B,19.26300811767578,18.855495834350585,19.085854530334473,19.52631721496582,21.109498329162598,21.696336841583253,21.03999828338623
2006-07-04,44.13342530012713,B,19.26300811767578,19.027206802368163,19.066506767272948,19.460414123535156,21.02473140716553,21.678561172485352,21.035161399841307
2006-07-05,44.35233056393608,B,18.94256591796875,19.1203182220459,18.986093711853027,19.382721424102783,20.934402198791503,21.656432380676268,21.029417552947997
2006-07-06,44.51634586100562,B,19.12998962402344,19.13603858947754,18.948003387451173,19.32618999481201,20.845402946472166,21.63744749069214,21.026303777694704
2006-07-07,44.581939951630396,B,18.755128860473636,19.070740127563475,18.937724494934084,19.24426441192627,20.75592010498047,21.613444328308105,21.02107385635376
2006-07-10,44.45261806300584,B,18.591886520385746,18.93651580810547,18.89600582122803,19.188337802886963,20.659181823730467,21.587808742523194,21.014302129745484
2006-07-11,44.25076173653289,B,18.24725151062012,18.733364486694338,18.880285644531252,19.149944305419922,20.55216510772705,21.55781982421875,21.007409505844116
2006-07-12,43.89580107688253,B,17.231502532958984,18.391151809692385,18.755735015869142,19.046555042266846,20.426042594909667,21.515859642028808,20.99906584739685
2006-07-13,43.39490204892035,B,17.21336555480957,18.007826995849612,18.571932792663578,18.898122119903565,20.300403709411622,21.47033218383789,20.99120587348938
2006-07-14,43.00549510409823,B,17.346378326416016,17.72607688903809,18.398408508300783,18.757246685028075,20.173918418884277,21.426618518829347,20.98177390098572
2006-07-17,42.71626647958408,B,17.43706703186035,17.49511299133301,18.215814399719243,18.650834465026854,20.05106071472168,21.37976095199585,20.974185972213746
2006-07-18,42.41147089887126,B,17.11058235168457,17.2677791595459,18.00057182312012,18.533539295196533,19.923124465942383,21.333205661773682,20.965933027267457
2006-07-19,42.63718267109631,B,17.775659561157227,17.376610565185548,17.883881187438966,18.434987449645995,19.81102909088135,21.289008445739746,20.962819309234618
2006-07-20,42.86439080550621,B,17.39474868774414,17.412887191772462,17.710357093811034,18.329180240631104,19.69131549835205,21.243360023498536,20.957347555160524
2006-07-21,42.961891069631825,B,16.844547271728516,17.31252098083496,17.519298934936522,18.2285117149353,19.577768898010255,21.192814178466797,20.94806668281555
2006-07-24,43.18925644404234,B,17.55799674987793,17.336706924438477,17.41590995788574,18.155957889556884,19.46978469848633,21.14964473724365,20.942625131607056
2006-07-25,43.62015457997804,B,17.630552291870117,17.440700912475585,17.354240036010744,18.117262840270996,19.40097972869873,21.10617301940918,20.938120784759523
2006-07-26,43.55361570918165,B,16.814321517944336,17.248433303833007,17.312521934509277,18.03412847518921,19.31657569885254,21.05326929092407,20.92793306350708
2006-07-27,43.555293559397604,B,16.645021438598633,17.098487854003906,17.255687522888184,17.913810157775877,19.22818099975586,21.00078872680664,20.917987155914307
2006-07-28,43.725983928306675,B,16.880830764770508,17.105744552612304,17.209132766723634,17.80377063751221,19.142809638977052,20.949638385772705,20.908403987884522
2006-07-31,43.734610090577256,B,17.195228576660156,17.03319091796875,17.184948921203613,17.700381660461424,19.070256118774413,20.898306636810304,20.90015103340149
2006-08-01,43.530906518955334,B,16.959428787231445,16.898966217041014,17.1698335647583,17.58520269393921,18.992381896972656,20.8451611328125,20.890688848495483
2006-08-02,43.600663225780444,B,17.007793426513672,16.93766059875488,17.093046951293946,17.488464069366454,18.91994899749756,20.788327407836913,20.88204285621643
2006-08-03,43.75064459832234,B,17.05011749267578,17.018679809570312,17.05858383178711,17.384470462799072,18.850901947021484,20.730647201538087,20.874878158569334
2006-08-04,43.79726118121554,B,16.959428787231445,17.0343994140625,17.070071983337403,17.294685459136964,18.771334762573243,20.67097183227539,20.86596013069153
2006-08-07,43.69937194552721,B,16.778039932250977,16.950961685180665,16.992076301574706,17.203993129730225,18.68813980102539,20.610691795349123,20.853081798553468
2006-08-08,43.58888452179773,B,16.372957229614258,16.833667373657228,16.86631679534912,17.110278415679932,18.603493919372557,20.549988594055176,20.83781533241272
2006-08-09,43.535456254462055,B,16.493881225585938,16.73088493347168,16.83427276611328,17.07339735031128,18.511471939086913,20.490615577697753,20.82149076461792
2006-08-10,43.52531650570702,B,16.808269500732422,16.682515335083007,16.85059757232666,17.053142547607422,18.42404453277588,20.433781852722166,20.806677713394166
2006-08-11,43.40098447241548,B,16.44550323486328,16.579730224609374,16.807064819335938,17.008098793029784,18.32343681335449,20.372292613983156,20.789748516082764
2006-08-14,43.64154238269244,B,17.21336555480957,16.666795349121095,16.80887851715088,16.996913719177247,18.252455253601074,20.32265380859375,20.77635633468628
2006-08-15,44.46483148411224,C,18.81559562683105,17.155323028564453,16.99449520111084,17.08216438293457,18.217145767211914,20.291516189575194,20.770763635635376
2006-08-16,45.281351884870816,C,19.35370635986328,17.727288055419923,17.229086494445802,17.161066722869872,18.194291496276854,20.261587829589843,20.767680168151855
2006-08-17,46.04582812254714,C,19.516944885253903,18.269023132324214,17.475769233703613,17.26717653274536,18.179418029785158,20.231236190795897,20.765382642745973
