Date,GRADE,GPS,JKHY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-12-17,52.23817945020068,A,0.8851103782653809,0.8736896514892578,0.8658378779888153,0.8679792553186416,0.7625590425729751,0.6690911230444908,0.6585714556276798
1992-12-18,52.245067888160726,A,0.8708339333534241,0.8751171350479126,0.8686930119991303,0.8686930328607559,0.7697584980726242,0.6721686437726021,0.6597771577537059
1992-12-21,52.26666734596509,A,0.9279384016990662,0.8879655122756958,0.875831013917923,0.8719051271677017,0.7783838582038879,0.6759579768776893,0.6614083142578602
1992-12-22,52.26882590381578,A,0.9279384016990662,0.8936758995056152,0.8822552025318146,0.874046528339386,0.7860158848762512,0.6796065422892571,0.6628295724093914
1992-12-23,52.29508933929166,A,0.9707661271095276,0.9165174484252929,0.8929621636867523,0.8776155114173889,0.7947882735729217,0.6836833849549293,0.6644649691879749
1992-12-24,52.323307753634104,A,1.0135947465896606,0.9422143220901489,0.9079519867897033,0.8833259254693985,0.803423888683319,0.6880477395653725,0.6661745749413968
1992-12-25,52.358462559473445,A,1.0135947465896606,0.9707664847373962,0.9229418098926544,0.8897501438856125,0.8120595037937164,0.6922713258862495,0.6680241148173809
1992-12-28,52.37795729167039,A,1.0278706550598145,0.9907529354095459,0.9393592238426208,0.8983157575130463,0.8212644565105438,0.6966376712918282,0.6699450342357158
1992-12-29,52.407008972356344,A,1.042145609855652,1.013594377040863,0.9536351382732391,0.9075951188802719,0.83032919049263,0.7012875345349312,0.6719023452699184
1992-12-30,52.430554124454055,A,1.077836513519287,1.0350084543228149,0.975762951374054,0.9186590254306793,0.8402496409416199,0.7062943068146705,0.6740031261742115
1992-12-31,52.44347130939636,A,1.084973692893982,1.049284243583679,0.9957492828369141,0.9307935804128646,0.8501709365844726,0.7112316825985908,0.6760696266591549
1993-01-01,52.453267679340236,A,1.084973692893982,1.0635600328445434,1.0171632587909698,0.94292813539505,0.8593826973438263,0.7159579047560691,0.6782060934603215
1993-01-04,52.44219684077694,A,1.042145609855652,1.066415023803711,1.0285839796066285,0.9522074967622757,0.8673121762275696,0.7204669997096061,0.6801284198462964
1993-01-05,52.41953903507923,A,1.0135947465896606,1.0607048511505126,1.037149614095688,0.9597024083137512,0.8748125469684601,0.7245498165488243,0.6819079919159412
1993-01-06,52.38050356167734,A,1.0135947465896606,1.0478564977645874,1.0414324760437013,0.9671973198652267,0.8814614832401275,0.7286326333880424,0.683897463530302
1993-01-07,52.31635629027497,A,0.9422141909599304,1.019304597377777,1.034294420480728,0.9711232036352158,0.8855475676059723,0.7317904910445213,0.6854600669443607
1993-01-08,52.254780189035806,A,0.9422141909599304,0.9907526969909668,1.027156364917755,0.9750490874052048,0.8890660285949707,0.7351595023274422,0.6873725013434887
1993-01-11,52.20958549804187,P,0.9279384016990662,0.9679112553596496,1.0171631395816803,0.9782611817121506,0.8921570575237274,0.7386672934889793,0.6890736232697964
1993-01-12,52.184906162040335,P,0.9564898014068604,0.9564902663230896,1.0085975587368012,0.9811163485050202,0.8961029362678528,0.742601372897625,0.6911274008452892
1993-01-13,52.16301833082,P,0.9493520259857178,0.943641722202301,0.9957491099834442,0.9857560306787491,0.9001002073287964,0.7460417625308037,0.6931454895436764
1993-01-14,52.18500187896283,P,0.9993175268173218,0.9550623893737793,0.9871834933757782,0.9914663881063461,0.904525740146637,0.7501225766539573,0.6950635750591755
1993-01-15,52.22181634379399,P,1.0564230680465698,0.9779041647911072,0.9843284308910369,1.0007458448410034,0.9093795895576477,0.7549152144789696,0.6971972228586674
1993-01-18,52.26309688272031,A,1.0564230680465698,1.0036010980606078,0.9857561767101288,1.0071700781583786,0.914090667963028,0.7598486265540123,0.6995407681167126
1993-01-19,52.30184549362574,A,1.084973692893982,1.0292978763580323,0.992894071340561,1.0150218427181243,0.9202293241024018,0.764738316833973,0.7018171690404416
1993-01-20,52.3224674168471,A,1.0278706550598145,1.0450016021728517,0.9943216621875763,1.0178770691156387,0.9246548879146576,0.7692698386311531,0.7035281918942928
1993-01-21,52.33480501082485,A,1.0564230680465698,1.0564227104187012,1.0057425498962402,1.0200184851884841,0.9296514999866485,0.7740159294009209,0.7054169581830502
1993-01-22,52.317943982608966,A,1.0278706550598145,1.05071222782135,1.0143081963062286,1.0207322806119918,0.9339343011379242,0.7786184057593346,0.7071629624068737
1993-01-25,52.290805425053755,A,0.9993175268173218,1.0392911195755006,1.0214461088180542,1.0193046241998673,0.9379315495491027,0.7829353508353233,0.7087312196195126
1993-01-26,52.2505597283708,A,0.9993175268173218,1.0221598863601684,1.0257288813591003,1.0171632200479508,0.9422143352031708,0.7868265762925148,0.7103344582021236
1993-01-27,52.23501365774612,P,0.9993175268173218,1.01644926071167,1.0307254314422607,1.0132372707128525,0.9464971208572388,0.7907178017497063,0.7120426441729069
1993-01-28,52.20526333890442,P,0.9993175268173218,1.0050281524658202,1.0307254314422607,1.0089544624090194,0.9499233436584472,0.7948928371071815,0.713680863827467
1993-01-29,52.18516402375769,P,0.9993175268173218,0.9993175268173218,1.025014877319336,1.0046716541051866,0.952778526544571,0.7989969232678413,0.7153190834820271
1993-02-01,52.17326648583622,P,0.9850418567657472,0.9964623928070069,1.0178767561912536,1.0018164664506912,0.9552054333686829,0.8031711116433143,0.716815962344408
1993-02-02,52.16977922627782,P,0.9993175268173218,0.9964623928070069,1.0093111395835876,1.0011026054620742,0.9574895763397216,0.8073461470007897,0.7184541819989682
1993-02-03,52.161151115256324,P,0.9850418567657472,0.9936072587966919,1.0050282597541809,0.9996749609708786,0.9592026841640472,0.8112365189194679,0.7200210233032703
1993-02-04,52.16301762343264,P,0.9850418567657472,0.9907521247863771,0.9978901386260987,1.0018163442611694,0.9609157919883728,0.8154107072949409,0.7216578309237957
1993-02-05,52.17086081969972,P,0.9850418567657472,0.9878969907760622,0.9936072587966919,1.0039577275514602,0.9629144215583801,0.8197268000245095,0.7232946385443211
1993-02-08,52.20541313876089,A,1.0564230680465698,1.0021732330322266,0.9993178129196167,1.0103819608688354,0.9669117152690887,0.8246148005127907,0.725428286343813
1993-02-09,52.23367145999384,A,1.0564230680465698,1.0135943412780761,1.0050283670425415,1.015378624200821,0.9709090089797974,0.8295737496018409,0.7274220000207424
1993-02-10,52.2652177658342,A,1.0564230680465698,1.0278705835342408,1.0107389211654663,1.0207321763038635,0.9749063026905059,0.8346036544442177,0.7293960078060627
1993-02-11,52.291700778815134,A,1.0564230680465698,1.0421468257904052,1.016449475288391,1.023587453365326,0.9791891121864319,0.8397754636406899,0.7313700155913829
1993-02-12,52.31308025536361,A,1.0610109567642212,1.0573406457901,1.022618818283081,1.0238168478012084,0.9835636794567109,0.8449931517243385,0.733296578079462
1993-02-15,52.30178597059675,A,1.0610109567642212,1.0582582235336304,1.0302157282829285,1.024046242237091,0.9876527309417724,0.8503527453541756,0.735011986643076
1993-02-16,52.28546433643794,A,1.0466718673706057,1.0563079833984375,1.034951162338257,1.0221311509609223,0.9913122379779815,0.8553560933470726,0.7365853147208691
1993-02-17,52.25401111550002,A,0.9893209338188172,1.0428875565528872,1.035379070043564,1.0202036648988724,0.9938247263431549,0.8595730724930764,0.7379422731697559
1993-02-18,52.229626428921584,P,1.0179965496063232,1.0352022528648377,1.0386745393276215,1.01828233897686,0.9969107270240783,0.8637220355868339,0.7393722246587277
1993-02-19,52.21410646780209,P,1.032334804534912,1.029467022418976,1.043403834104538,1.018505546450615,1.0002834928035735,0.8682272437214852,0.740944252461195
1993-02-22,52.20056694881948,P,1.0251657962799072,1.022297990322113,1.0402781069278717,1.0197979599237441,1.0035128784179688,0.8728026714920998,0.7426212047040462
1993-02-23,52.188870769028036,P,1.0036581754684448,1.0136952519416809,1.0350016176700592,1.0200149923563004,1.0055983126163484,0.8774468317627907,0.7441202311217785
1993-02-24,52.20077810215894,P,1.0179965496063232,1.0194303750991822,1.0311589658260345,1.0209489434957504,1.008827075958252,0.8823762813210487,0.7455501826107502
1993-02-25,52.20268628531829,P,1.0179965496063232,1.0194303750991822,1.0273163139820098,1.0218828946352005,1.0114847993850709,0.887021920979023,0.7469449405372143
1993-02-26,52.20790592771099,P,1.0466718673706057,1.0222977876663208,1.0258824050426483,1.0242506116628647,1.0150015580654144,0.8923800280690193,0.7485886536538601
1993-03-01,52.21199118527582,A,1.032334804534912,1.0237315893173218,1.0230147898197175,1.026615259051323,1.0170894861221313,0.8977366721630097,0.7501606814563274
1993-03-02,52.218675117935874,A,1.0179965496063232,1.0265992641448975,1.020147258043289,1.027549210190773,1.0188906490802765,0.9024532669782639,0.7517313997447491
1993-03-03,52.221697295126376,A,1.032334804534912,1.0294669151306153,1.0244486451148986,1.0299138575792313,1.0201220226287842,0.9074551481008529,0.7533738093078136
1993-03-04,52.21911451242094,A,1.0179965496063232,1.0294669151306153,1.0244486451148986,1.03156159222126,1.0202100586891174,0.9118169736862183,0.754874145835638
1993-03-05,52.205621311115465,A,1.0251657962799072,1.0251657009124755,1.0237317442893983,1.0335677891969681,1.0204414796829224,0.9162504917383194,0.7564103285968303
1993-03-08,52.205888749711676,A,1.0610109567642212,1.0309009313583375,1.0273162603378296,1.0337971836328506,1.0211042857170105,0.9211843711137772,0.7581961189210414
1993-03-09,52.22752754870197,A,1.118362307548523,1.0509740829467773,1.0387866735458373,1.0368941456079483,1.0226286196708678,0.926478905081749,0.7601278991997242
1993-03-10,52.24037897751057,A,1.118362307548523,1.0681795835494996,1.0488232493400573,1.039991107583046,1.0234391355514527,0.9318443882465363,0.7622004462778569
1993-03-11,52.24399626162805,A,1.0538415908813477,1.0753485918045045,1.0524077534675598,1.0398620337247848,1.0228164935111999,0.9364937150478363,0.7638800080120564
1993-03-12,52.23861521726985,A,1.032334804534912,1.0767823934555054,1.0509740471839906,1.0384282261133193,1.0217637157440185,0.9405732065439224,0.765522417575121
1993-03-15,52.244186585277454,A,1.0968552827835083,1.0839512586593627,1.05742609500885,1.0402204424142838,1.0228579092025756,0.9450850427150727,0.7676282016932965
1993-03-16,52.23937583180569,A,1.118362307548523,1.0839512586593627,1.0674626708030701,1.0438049644231797,1.0249532604217528,0.9498829036951065,0.7701230604946613
1993-03-17,52.223858255262826,A,1.0753484964370728,1.0753484964370728,1.0717640399932862,1.0481063425540924,1.0261883354187011,0.9538249093294143,0.772262081950903
1993-03-18,52.24644890932561,A,1.118362307548523,1.088252639770508,1.0818006157875062,1.0531246304512023,1.029711297750473,0.9576294326782226,0.7746865572035313
1993-03-19,52.26468535512637,A,1.0753484964370728,1.09685537815094,1.0868188858032226,1.0552753150463103,1.0323739838600159,0.9607200062274933,0.7767903842031956
1993-03-22,52.250578775943616,A,1.0538415908813477,1.088252639770508,1.0861019492149353,1.0567091047763824,1.0348920476436616,0.9635245525836944,0.7788218711316586
1993-03-23,52.2170691301779,A,1.032334804534912,1.0710471391677856,1.0774991989135743,1.058142936229706,1.0364089477062226,0.9662559419870377,0.780605052858591
1993-03-24,52.19324318708478,P,1.0108274221420288,1.0581429243087768,1.0667457103729248,1.057784479856491,1.0376384556293488,0.9688693314790726,0.7822806976735592
1993-03-25,52.15502857596611,P,1.032334804534912,1.0409374237060547,1.0645950317382813,1.0585013926029205,1.0382988011837007,0.9714122706651688,0.7840638794004917
1993-03-26,52.14471055948261,P,1.0753484964370728,1.0409374237060547,1.0688964009284974,1.0599352240562439,1.0386773097515105,0.9740284496545791,0.7862732855975628
1993-03-29,52.13244452176844,P,1.032334804534912,1.0366360664367675,1.0624443531036376,1.0599352240562439,1.0381955444812774,0.9761431062221527,0.7883380068838597
1993-03-30,52.13408615659816,P,1.032334804534912,1.0366360664367675,1.0538416028022766,1.0606521368026733,1.037142766714096,0.9786860454082489,0.790473115593195
1993-03-31,52.15590028879129,P,1.0753484964370728,1.0495402812957764,1.0538416028022766,1.0628028213977814,1.0380923235416413,0.9813736057281495,0.7926121370494366
1993-04-01,52.17312011931827,A,1.0861018896102903,1.060293698310852,1.0506155610084533,1.0662080883979796,1.0386858999729156,0.9841686999797821,0.7950160811841488
1993-04-02,52.179670174802766,A,1.0968552827835083,1.0645950555801391,1.052766239643097,1.0697925627231597,1.0400655925273896,0.9869999468326569,0.7974034048616886
1993-04-05,52.2038248372893,A,1.0968552827835083,1.0774991512298584,1.057067608833313,1.0715847790241242,1.0420163476467132,0.989973948597908,0.7995795737206935
1993-04-06,52.2222682973287,A,1.0861018896102903,1.088252568244934,1.0624443173408509,1.0699717581272126,1.0437520349025726,0.9929831850528718,0.8017723621428012
1993-04-07,52.21935461029136,A,1.0753484964370728,1.088252568244934,1.0688964247703552,1.06782106757164,1.0452726542949677,0.9958848875761032,0.8039817683398723
1993-04-08,52.2178829890566,A,1.0753484964370728,1.0861018896102905,1.0731977939605712,1.0688964128494263,1.0467932736873626,0.998358308672905,0.806402330249548
1993-04-09,52.21005156695123,A,1.0753484964370728,1.0818005323410034,1.0731977939605712,1.0710470974445343,1.0483138930797578,1.0005462098121642,0.8088228921592235
1993-04-12,52.1955780674624,P,1.064594864845276,1.075348448753357,1.0764237999916078,1.0694340765476227,1.0499049532413482,1.0025551933050156,0.8111896859109402
1993-04-13,52.1815123433334,P,1.0538415908813477,1.0688963890075684,1.0785744786262512,1.066208040714264,1.050995434522629,1.0042425054311752,0.8137138684093952
1993-04-14,52.19245866751106,A,1.118362307548523,1.0774991512298584,1.0828758597373962,1.0683587312698364,1.0536618435382843,1.0064322638511658,0.8166310395300388
1993-04-15,52.17796826392646,P,1.0538415908813477,1.0731977701187134,1.0796498298645019,1.0651326954364777,1.0550378382205963,1.0079768151044846,0.8189440669119358
1993-04-16,52.18196923197667,P,1.0968552827835083,1.0774991273880006,1.0796498298645019,1.0662080347537994,1.0572741067409515,1.0100942641496657,0.8214721627533436
1993-04-19,52.17580964834249,P,1.0538415908813477,1.075348472595215,1.0753484606742858,1.0662080347537994,1.057222477197647,1.012067096233368,0.8236796133220196
1993-04-20,52.163636439173814,P,1.0108274221420288,1.066745638847351,1.0678210139274598,1.0651326656341553,1.0563105642795563,1.0136097866296767,0.82577756986022
1993-04-21,52.12681398315059,P,1.0108274221420288,1.0452386617660523,1.0613689064979552,1.0651326656341553,1.0553986513614655,1.0151524770259857,0.8276643706858158
1993-04-22,52.1259536061657,P,1.032334804534912,1.0409373044967651,1.0570675373077392,1.0651326656341553,1.0549168860912324,1.0170529991388322,0.8298346702754498
1993-04-23,52.11095494513078,P,1.0538415908813477,1.032334566116333,1.0549168467521668,1.064057320356369,1.0547734987735748,1.0191685891151427,0.8321476976573468
1993-04-26,52.121738388563045,P,1.0753484964370728,1.036635947227478,1.0559922099113463,1.066208004951477,1.0550602495670318,1.0213564902544021,0.8345330657064914
1993-04-27,52.133246830213864,P,1.032334804534912,1.0409374237060547,1.0538415312767029,1.066208004951477,1.054773508310318,1.0230428731441499,0.8366681744158267
1993-04-28,52.12874914312437,P,0.9785668849945068,1.0344853162765504,1.0398619890213012,1.0613689243793487,1.0545584273338318,1.0241915768384933,0.8385344435274601
1993-04-29,52.128638283746646,P,1.032334804534912,1.0344853162765504,1.0377113103866578,1.05868057012558,1.0548451924324036,1.025877959728241,0.8405287812650204
1993-04-30,52.12846523124794,P,1.0538415908813477,1.0344853162765504,1.0334099411964417,1.056529885530472,1.0552753281593323,1.027779410481453,0.8426306529343128
1993-05-03,52.11412484951128,P,1.0374161005020142,1.0268988370895387,1.0317673921585082,1.053557926416397,1.0555203342437744,1.0295166063308716,0.8448615528643131
1993-05-04,52.10062464151111,P,0.9941903352737428,1.019269943237305,1.0301036834716797,1.0489623486995696,1.0553309774398805,1.0304646450281143,0.8466651682555676
1993-05-05,52.11500829191076,P,0.9941903352737428,1.022394633293152,1.0284399747848512,1.0449044406414032,1.0548548531532287,1.0318409645557403,0.8488207106292248
1993-05-06,52.12020105704942,P,1.0374161005020142,1.0234108924865724,1.0289481043815614,1.0430078208446503,1.0552432441711426,1.0333640217781066,0.8512275724112988
1993-05-07,52.114007490770625,P,1.0158028602600098,1.0158031463623047,1.0251442313194274,1.0400305390357971,1.0546258640289308,1.0348137110471725,0.8534911774098873
1993-05-10,52.11601335190425,P,1.0374161005020142,1.0158031463623047,1.0213509917259216,1.038671600818634,1.0547274899482728,1.035908488035202,0.8559332324564457
1993-05-11,52.139385091041156,P,1.0590286254882812,1.0287708044052124,1.0240203738212585,1.0389309525489807,1.0555481314659119,1.0372193902730942,0.8584129662811756
1993-05-12,52.1530160654061,A,1.0590286254882812,1.04173846244812,1.032066547870636,1.0359642684459687,1.0560820078849793,1.0381020152568816,0.8608927001059056
1993-05-13,52.155287218803664,A,1.0590286254882812,1.0460609674453736,1.0347359299659729,1.0362236201763153,1.0569026494026184,1.038556354045868,0.8633020468056202
1993-05-14,52.15864539563736,A,1.0374161005020142,1.0503836154937745,1.0330933809280396,1.0332516610622406,1.0571476554870605,1.0387945675849914,0.8655329467356205
1993-05-17,52.16223903583553,A,1.0590286254882812,1.0547061204910277,1.0352546334266663,1.0335110127925873,1.0571080088615417,1.0391061472892762,0.8678719092905521
1993-05-18,52.140521271494514,A,1.0158028602600098,1.0460609674453736,1.0374158859252929,1.0337597846984863,1.0550568199157715,1.0388427197933197,0.8700651271641254
1993-05-19,52.132744054845055,A,1.0590286254882812,1.0460609674453736,1.0438997149467468,1.036169844865799,1.0538701462745665,1.0386546409130097,0.8724744738638401
1993-05-20,52.10799836921371,B,0.9941903352737428,1.033093309402466,1.0395771384239196,1.0342626214027404,1.0526771211624146,1.0377468073368072,0.8744892449676991
1993-05-21,52.11430494729023,C,1.0590286254882812,1.0374158143997192,1.0438997149467468,1.0345219731330872,1.0532109975814818,1.0374873566627503,0.8767226307094097
1993-05-24,52.10949747361162,C,1.0590286254882812,1.0374158143997192,1.0460609674453736,1.0337059795856476,1.0524544644355773,1.0376561868190766,0.8790615932643413
1993-05-25,52.120493368503254,C,1.0590286254882812,1.0460609674453736,1.0460609674453736,1.035040670633316,1.0512677907943726,1.0381105256080627,0.8813301710784436
1993-05-26,52.121226087980254,C,1.0590286254882812,1.0460609674453736,1.0460609674453736,1.0390637576580048,1.0509413933753968,1.0385648643970489,0.8835987488925457
1993-05-27,52.13216757724363,A,1.0158028602600098,1.0503834724426269,1.0417383909225464,1.0382371604442597,1.0488902044296264,1.0393007510900498,0.8855456210672855
1993-05-28,52.13240185989424,A,1.0590286254882812,1.0503834724426269,1.0438996434211731,1.0384965121746064,1.0485638070106507,1.0404688954353332,0.8878141988813877
1993-05-31,52.13925641807199,A,1.0590286254882812,1.0503834724426269,1.0438996434211731,1.0395771384239196,1.0486675477027894,1.0417797976732255,0.8902235455811024
1993-06-01,52.134834655098224,P,1.0158028602600098,1.0417383193969727,1.0438996434211731,1.0406577646732331,1.0483369088172914,1.0423729282617569,0.892487150579691
1993-06-02,52.13243296687593,P,1.0374161005020142,1.0374158143997192,1.0417383909225464,1.0428190529346466,1.048868682384491,1.0432535690069198,0.8946476657688618
1993-06-03,52.150631456157214,A,1.0590286254882812,1.0460609674453736,1.0482222199440003,1.0438996791839599,1.0494025588035583,1.0438506799936293,0.8969866283237934
1993-06-04,52.141767434947006,A,1.0374161005020142,1.04173846244812,1.0460609674453736,1.04498034119606,1.048643910884857,1.0436606103181838,0.8992879123985767
1993-06-07,52.13875016832156,A,1.0590286254882812,1.04173846244812,1.0460609674453736,1.0460609674453736,1.0491777873039245,1.043686665892601,0.9017676462233066
1993-06-08,52.11719578829508,P,0.972577691078186,1.0330934286117555,1.037415874004364,1.0417384207248688,1.04798264503479,1.042562705874443,0.903650511354208
1993-06-09,52.09773363491552,B,0.9941903352737428,1.024448275566101,1.0309320449829102,1.0384965062141418,1.0463594818115234,1.0422259026765823,0.9057478706538677
1993-06-10,52.05537439690107,B,0.950964629650116,1.002835476398468,1.0244482219219209,1.0330933064222336,1.04365673661232,1.0411713182926179,0.9075936238467693
1993-06-11,52.03006828684989,B,0.950964629650116,0.9855451822280884,1.0136418223381043,1.0287707328796387,1.040738923549652,1.0404022580385208,0.9095103318989277
1993-06-14,51.99857686363695,B,0.9617704153060912,0.9660935401916504,1.0039160013198853,1.0239078223705291,1.0380372262001039,1.0400267869234086,0.911481068879366
1993-06-15,51.997316946170514,B,0.9401586055755616,0.9596097230911255,0.9963515758514404,1.0201256096363067,1.0351183605194092,1.0394351977109908,0.9131308870017528
1993-06-16,51.9952733736844,B,0.972577691078186,0.9552871942520141,0.9898677349090577,1.015803062915802,1.0330629444122315,1.0391677993535995,0.9149428005516529
1993-06-17,52.026020691959225,B,1.0158028602600098,0.9682548403739929,0.9855451583862305,1.0168836891651154,1.0318720316886902,1.0393326526880264,0.917112744897604
1993-06-18,52.053469013504035,B,1.0158028602600098,0.9812224864959717,0.98338383436203,1.0147224009037017,1.030681118965149,1.0394975060224534,0.9192472146451474
1993-06-21,52.07236056086463,B,0.9941903352737428,0.987706470489502,0.9769000053405762,1.011480486392975,1.0292730283737184,1.0395889908075333,0.9213800512254238
1993-06-22,52.087267555757194,B,0.972577691078186,0.9941902875900268,0.9769000053405762,1.0071579396724701,1.027647750377655,1.039321592450142,0.9233338697254658
1993-06-23,52.094004363125485,P,0.9833833575248718,0.996351420879364,0.9758193075656891,1.0033756762742996,1.024948171377182,1.0393050074577332,0.9252707631886006
1993-06-24,52.10988092388924,A,1.0590286254882812,1.0049965739250184,0.9866257071495056,1.0055369645357133,1.0250519120693207,1.0400448751449585,0.9277277912199497
1993-06-25,52.11130836977997,A,1.0158028602600098,1.0049965739250184,0.993109530210495,1.0033756762742996,1.0234308636188507,1.040352485179901,0.9300396426022053
1993-06-28,52.13928833308745,A,1.080641508102417,1.0222868084907533,1.0049966394901275,1.0044563204050063,1.023966861963272,1.0405946695804595,0.9326047350466251
1993-06-29,52.17449419639633,A,1.080641508102417,1.0438995718955995,1.019044929742813,1.0076982527971268,1.02536314368248,1.040836853981018,0.9352053017914295
1993-06-30,52.22543163016483,A,1.134674072265625,1.07415771484375,1.035254567861557,1.0125611513853072,1.0278400766849518,1.0416193640232085,0.9381115092337131
1993-07-01,52.234618442393604,A,1.1238670349121094,1.0871253967285157,1.046060985326767,1.0158030718564988,1.0296707212924958,1.042293803691864,0.9410346336662769
1993-07-02,52.28021802144141,A,1.1778993606567385,1.1195446968078613,1.0622706353664397,1.0228272348642349,1.0321518766880036,1.043462687730789,0.9442279197275638
1993-07-05,52.30128491030421,A,1.1778993606567385,1.1389962673187255,1.0806415379047394,1.0287707716226577,1.0342028939723968,1.0446315717697143,0.9474921585619449
1993-07-06,52.33248009695836,A,1.2103184461593628,1.1649316549301147,1.104415613412857,1.0406578093767167,1.0377625668048858,1.046268037557602,0.9508120654523373
1993-07-07,52.35545898453811,A,1.2319307327270508,1.1843829870223999,1.129270350933075,1.052544829249382,1.0428298437595367,1.0486941355466843,0.9541336040198803
1993-07-08,52.385645402403064,A,1.2319307327270508,1.2059957265853882,1.1465605616569519,1.0665931344032287,1.0468217623233795,1.0508334773778916,0.9572777564823628
1993-07-09,52.40076336722774,A,1.253543734550476,1.2211246013641357,1.1703346490859985,1.0817220896482467,1.050815805196762,1.0530455666780472,0.9606364051997661
1993-07-12,52.417587662106456,A,1.253543734550476,1.2362534761428834,1.1876248717308044,1.096310755610466,1.0551383578777314,1.055329346060753,0.9640660087764263
1993-07-13,52.41584031881215,A,1.2427375316619873,1.2427372932434082,1.2038344740867615,1.1114397019147872,1.0601093018054961,1.0577201396226883,0.9675834856927394
1993-07-14,52.412733582040794,A,1.27515709400177,1.2513825654983521,1.2178827762603759,1.1265686720609664,1.0657286369800567,1.0602917450666427,0.9713340131938457
1993-07-15,52.4048348200028,A,1.253543734550476,1.2557051658630372,1.2308504462242127,1.1384557157754898,1.070051189661026,1.0626472169160843,0.9748345689475536
1993-07-16,52.37553682827858,A,1.2103184461593628,1.2470601081848145,1.234092354774475,1.1481814950704574,1.073941501379013,1.064283682703972,0.9783318553864956
1993-07-19,52.31493038535155,A,1.0914474725723269,1.2146408557891848,1.225447165966034,1.1530443519353866,1.0750221288204194,1.064874809384346,0.9813057407736778
1993-07-20,52.27605777812332,A,1.1670928001403809,1.1995119094848632,1.2211246013641357,1.1627701073884964,1.0771834123134614,1.0663657718896866,0.9844095194339753
1993-07-21,52.223347805419856,P,1.1454797983169556,1.1735764503479005,1.2124795079231263,1.1708749294281007,1.0789124357700348,1.067497221827507,0.98747618496418
1993-07-22,52.184511832339844,P,1.1670928001403809,1.1562862634658813,1.2059957146644593,1.1762781381607055,1.0810737192630768,1.0689881843328477,0.9904025790095329
1993-07-23,52.16086863165273,P,1.1454797983169556,1.1433185338974,1.195189321041107,1.182761985063553,1.0832349932193757,1.0701913243532182,0.9932209080457688
1993-07-26,52.18203918003855,P,1.1670928001403809,1.1584475994110108,1.1865442276000977,1.187084549665451,1.0853962767124177,1.0712521427869797,0.9962182569503785
1993-07-27,52.17028221946817,P,1.1454797983169556,1.1541249990463256,1.1768184542655944,1.190326464176178,1.0879898154735566,1.071523317694664,0.9990011113882065
1993-07-28,52.16116258450418,P,1.134674072265625,1.1519638538360595,1.16277015209198,1.190326464176178,1.0895027244091033,1.071686435341835,1.0017654117941857
1993-07-29,52.144455034216456,P,1.1022541522979736,1.1389961242675781,1.1476411938667297,1.1892458200454712,1.091664000749588,1.0721705609560013,1.0043321380019188
1993-07-30,52.127705990455745,P,1.1022541522979736,1.1303509950637818,1.1368347644805907,1.185463559627533,1.0925285112857819,1.0728697544336319,1.0067214804887772
1993-08-02,52.1040336065131,P,1.1022541522979736,1.1173832654953002,1.1379154324531555,1.1816812992095946,1.0933930218219756,1.0729237431287766,1.0090043929219246
1993-08-03,52.07397685808729,P,1.0590286254882812,1.1000930309295653,1.1271090149879455,1.1741168081760407,1.0933930218219756,1.0723304063081742,1.0111066550016403
1993-08-04,52.04688576637894,P,1.0374161005020142,1.0806414365768433,1.1163026452064515,1.164391076564789,1.0929607713222504,1.0719510823488236,1.012887995839119
1993-08-05,52.0305887110479,P,1.0590286254882812,1.0719963312149048,1.1054962277412415,1.1557459712028504,1.0938252866268159,1.071357745528221,1.0144935891032218
1993-08-06,52.00841673780363,P,1.0374161005020142,1.059028720855713,1.0946898579597473,1.1449395895004273,1.0933930361270905,1.0709784215688705,1.0158492138981818
1993-08-09,52.01476347001496,P,1.1454797983169556,1.0676738500595093,1.0925285577774049,1.1395363926887512,1.095122059583664,1.0718948036432265,1.0177096781134605
1993-08-10,52.05120040379101,P,1.156286120414734,1.0871253490447998,1.0936091899871827,1.1352138221263885,1.0979317247867584,1.0731343168020249,1.0196951293945313
1993-08-11,52.07734177109055,P,1.1022541522979736,1.1000929594039917,1.0903671979904175,1.1265686750411987,1.0992284858226775,1.0740485841035843,1.0214589577913284
1993-08-12,52.10947220660592,P,1.1454797983169556,1.1173831939697265,1.0946897625923158,1.1211654782295226,1.1009575092792512,1.0751800340414048,1.0232961523532866
1993-08-13,52.141709772723665,A,1.1130599975585938,1.1325119733810425,1.0957703471183777,1.1163025557994843,1.1024703872203827,1.07555714905262,1.0247927993535995
1993-08-16,52.15074977832101,A,1.1454797983169556,1.1325119733810425,1.1000929117202758,1.1190041720867157,1.1041994106769562,1.0766885989904404,1.0264158526062965
1993-08-17,52.157745398544506,A,1.1670928001403809,1.1346733093261718,1.1108993291854858,1.1190041720867157,1.1080897128582001,1.078036178946495,1.028361112177372
1993-08-18,52.18369664192324,A,1.1670928001403809,1.1476410388946534,1.1238669991493224,1.120084822177887,1.1115477621555327,1.078953621983528,1.0301636138558388
1993-08-19,52.18016593801718,A,1.1238670349121094,1.143318486213684,1.1303508400917053,1.1179235339164735,1.1150058102607727,1.0793312734365463,1.0317499867081643
1993-08-20,52.18850156824238,A,1.1238670349121094,1.1454798936843873,1.1389959335327149,1.116842895746231,1.1184638583660125,1.0796013909578324,1.0333006688952446
