Date,GRADE,GPS,DTE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-02-16,60.83718535696186,A,6.5987701416015625,6.622679233551025,6.668105268478394,6.586815738677979,6.3950995922088625,6.207354841232299,6.1139150762557986
1993-02-17,60.84998500317855,A,6.766129016876221,6.641805648803711,6.670495986938477,6.605942606925964,6.406563806533813,6.214028844833374,6.116697278022766
1993-02-18,60.839003406034216,P,6.670496940612793,6.646587276458741,6.658541679382324,6.616701579093933,6.416586313247681,6.219981999397278,6.119343760013581
1993-02-19,60.89694866974548,A,6.742221832275391,6.675277614593506,6.66093258857727,6.6286558389663695,6.428540649414063,6.226887850761414,6.12257716178894
1993-02-22,61.01198012153525,A,6.837854862213135,6.72309455871582,6.675277614593506,6.646587252616882,6.442885808944702,6.235220994949341,6.126174561977386
1993-02-23,61.1654211212803,A,6.933491230010986,6.790038776397705,6.706359004974365,6.668104982376098,6.458187265396118,6.244981446266174,6.1295652675628665
1993-02-24,61.263548697901975,A,6.981308937072754,6.833074760437012,6.737440204620361,6.692013597488403,6.473967008590698,6.255455555915833,6.133651645183563
1993-02-25,61.397053782327056,A,6.933491230010986,6.88567361831665,6.766130447387695,6.714726829528809,6.488790397644043,6.2649805545806885,6.137613098621369
1993-02-26,61.486007405465635,A,6.957396030426025,6.928708457946778,6.801993036270142,6.736244511604309,6.502179136276245,6.27521553516388,6.141922371387482
1993-03-01,61.482988760442176,A,6.9095778465271,6.94305305480957,6.8330738067626955,6.751784896850586,6.514611511230469,6.284265909194946,6.1459925532341
1993-03-02,61.451874998777036,A,6.957396030426025,6.947834014892578,6.868936395645141,6.768520832061768,6.527043876647949,6.2940299558639525,6.150872571468353
1993-03-03,61.40406662487833,A,6.981308937072754,6.947834014892578,6.890454387664795,6.780475187301636,6.540432729721069,6.304268584251404,6.155986294746399
1993-03-04,61.39572497254145,A,7.029124736785889,6.966960716247558,6.926317167282105,6.792429423332214,6.554299669265747,6.315456328392028,6.16099663734436
1993-03-05,61.366250506744684,A,7.005212783813477,6.976524066925049,6.952616262435913,6.806774425506592,6.567688369750977,6.325933995246888,6.166001586914063
1993-03-08,61.39783737996478,A,7.053030490875244,7.005214595794678,6.974133825302124,6.824705719947815,6.582511653900147,6.336418895721436,6.1713597774505615
1993-03-09,61.40329010465383,A,7.029124736785889,7.01956033706665,6.983697175979614,6.84502809047699,6.5968568229675295,6.347135682106018,6.177169163227081
1993-03-10,61.40510240615233,A,7.005212783813477,7.024341106414795,6.9860875606536865,6.861763882637024,6.61120189666748,6.358084306716919,6.182744858264923
1993-03-11,61.36091876730694,A,6.957396030426025,7.009995365142823,6.98847804069519,6.877304244041443,6.625068864822388,6.369025716781616,6.188309767246246
1993-03-12,61.29023348267659,A,6.839048385620117,6.976762485504151,6.9766432762146,6.88931815624237,6.636568880081176,6.378548130989075,6.193967814445496
1993-03-15,61.15957801340938,P,6.766292095184326,6.919414806365967,6.962314701080322,6.897694253921509,6.646135540008545,6.387107548713684,6.198919644355774
1993-03-16,61.03542305120075,P,6.74204158782959,6.861998176574707,6.9407792568206785,6.90485782623291,6.656173553466797,6.395424461364746,6.20409265756607
1993-03-17,60.91569219667567,P,6.74204158782959,6.809363937377929,6.916852521896362,6.903653454780579,6.665733432769775,6.403505897521972,6.209151532649994
1993-03-18,60.823653890544456,P,6.766292095184326,6.77114315032959,6.890569257736206,6.908443212509155,6.676734590530396,6.411123414039611,6.213989210128784
1993-03-19,60.77971972031704,P,6.74204158782959,6.751741790771485,6.864252138137817,6.908434200286865,6.687728986740113,6.418498425483704,6.218826239109039
1993-03-22,60.75487347462092,P,6.717789649963379,6.742041301727295,6.830728054046631,6.902430939674377,6.696803827285766,6.425395450592041,6.223310091495514
1993-03-23,60.75056385437191,P,6.74204158782959,6.742041301727295,6.802019739151001,6.892858457565308,6.706363706588745,6.433005952835083,6.228031151294708
1993-03-24,60.74962472591776,P,6.717789649963379,6.737190914154053,6.773277425765992,6.879682493209839,6.714482173919678,6.440844869613647,6.232746920585632
1993-03-25,60.756383396667395,P,6.74204158782959,6.7323408126831055,6.751741981506347,6.870110011100769,6.723085680007935,6.448926305770874,6.238047783374786
1993-03-26,60.74340564628084,P,6.693536758422852,6.722639846801758,6.737190818786621,6.856917047500611,6.729284582138061,6.4562872123718265,6.242990155220031
1993-03-29,60.800777968627415,P,6.766292095184326,6.732340335845947,6.737190818786621,6.849752759933471,6.736938591003418,6.464846630096435,6.248296303749084
1993-03-30,60.856139935469095,P,6.814798831939697,6.746891784667969,6.744466543197632,6.842622900009156,6.745562734603882,6.473655638694763,6.253381149768829
1993-03-31,60.918273820057294,P,6.814798831939697,6.766293621063232,6.751742267608643,6.834297394752502,6.7541868782043455,6.481758222579956,6.258350048065186
1993-04-01,60.93561495532177,A,6.790546417236328,6.77599458694458,6.754167699813843,6.822368478775024,6.7608914566040035,6.489382815361023,6.263313632011414
1993-04-02,60.93669571231487,A,6.693536758422852,6.77599458694458,6.749317216873169,6.806784677505493,6.764699459075928,6.496508269309998,6.2680240869522095
1993-04-05,60.87867849951374,A,6.693536758422852,6.7614435195922855,6.746891927719116,6.788809990882873,6.768985662460327,6.5036337232589725,6.27250262260437
1993-04-06,60.82090807193441,A,6.74204158782959,6.746892070770263,6.746891927719116,6.774455833435058,6.773763761520386,6.511008734703064,6.277223682403564
1993-04-07,60.75202393533777,P,6.717789649963379,6.727490234375,6.746891927719116,6.7600846767425535,6.77805682182312,6.51719934463501,6.281591577529907
1993-04-08,60.73875276208719,P,6.790546417236328,6.727490234375,6.75174241065979,6.751742196083069,6.784283218383789,6.523882040977478,6.285859441757202
1993-04-09,60.77981481569416,P,6.790546417236328,6.7468921661376955,6.761443376541138,6.749317097663879,6.789553298950195,6.530800218582153,6.290127305984497
1993-04-12,60.818879533162836,A,6.790546417236328,6.76629409790039,6.763868808746338,6.750529813766479,6.793388824462891,6.537718396186829,6.293931338787079
1993-04-13,60.8848931865175,A,6.911803245544434,6.8002464294433596,6.773569250106812,6.759017896652222,6.799171342849731,6.545613660812378,6.297993774414063
1993-04-14,60.984709871450356,A,6.960306644439697,6.848749828338623,6.7881200313568115,6.769931149482727,6.8035330390930175,6.554229440689087,6.302298727035523
1993-04-15,61.08744196888379,A,7.057314395904541,6.902103424072266,6.814796829223633,6.784482264518738,6.808878526687622,6.563815298080445,6.3072046732902525
1993-04-16,61.1908453166827,A,7.081565856933594,6.960307312011719,6.853599739074707,6.801458477973938,6.8161435890197755,6.5731727457046505,6.312115921974182
1993-04-19,61.254324190658394,A,6.960306644439697,6.994259357452393,6.880276727676391,6.813584327697754,6.821461629867554,6.581317601203918,6.316420874595642
1993-04-20,61.23733731903573,A,6.911803245544434,6.994259357452393,6.897252893447876,6.8220724105834964,6.827244148254395,6.588506450653076,6.320483310222626
1993-04-21,61.166244048450174,A,6.839048385620117,6.970007705688476,6.90937876701355,6.828135347366333,6.830615177154541,6.595203218460083,6.324297926425934
1993-04-22,61.018457049009925,A,6.790546417236328,6.916654109954834,6.90937876701355,6.83056058883667,6.833494329452515,6.601414966583252,6.327754077911377
1993-04-23,60.840035030241914,A,6.766292095184326,6.85359935760498,6.90695333480835,6.834198355674744,6.83684476852417,6.607384171485901,6.33108895778656
1993-04-26,60.727460414934775,A,6.766292095184326,6.814796447753906,6.904527902603149,6.834198355674744,6.840195207595825,6.613588881492615,6.334655759334564
1993-04-27,60.65862578137694,P,6.790546417236328,6.790545082092285,6.892402219772339,6.832985734939575,6.844030733108521,6.6195651626586915,6.338691711425781
1993-04-28,60.628202057782346,P,6.814798831939697,6.785695171356201,6.877851438522339,6.832985734939575,6.84500412940979,6.625783967971802,6.342732963562011
1993-04-29,60.64484144712937,P,6.814798831939697,6.790545654296875,6.853599882125854,6.834198355674744,6.847890167236328,6.632238240242004,6.346774215698242
1993-04-30,60.67155264842273,P,6.814798831939697,6.800247001647949,6.826923179626465,6.840261459350586,6.849341707229614,6.638941178321838,6.350699510574341
1993-05-03,60.68948144658659,P,6.814798831939697,6.809948348999024,6.812372398376465,6.846324563026428,6.848880586624145,6.645883197784424,6.3543928790092465
1993-05-04,60.70461929064252,A,6.839048385620117,6.819648742675781,6.805096912384033,6.851174902915955,6.846991729736328,6.652589497566223,6.358091540336609
1993-05-05,60.70589488074939,A,6.814798831939697,6.819648742675781,6.802671957015991,6.856025362014771,6.843661527633667,6.658814268112183,6.361553003787995
1993-05-06,60.70548635921295,A,6.814798831939697,6.819648742675781,6.805097198486328,6.857237982749939,6.8412876796722415,6.665039038658142,6.36501446723938
1993-05-07,60.708090260648476,A,6.839048385620117,6.824498653411865,6.812372827529908,6.859663081169129,6.838920726776123,6.6705499315261845,6.368481209278107
1993-05-10,60.70876071798579,A,6.839048385620117,6.829348564147949,6.8196484565734865,6.8620881795883175,6.837510137557984,6.676060824394226,6.371947951316834
1993-05-11,60.668823650458016,A,6.790546417236328,6.819648170471192,6.8196484565734865,6.856025338172913,6.83417314529419,6.680608510971069,6.375172183513642
1993-05-12,60.6382275506874,P,6.790546417236328,6.814797687530517,6.81722321510315,6.847537326812744,6.830357894897461,6.685395312309265,6.37851238489151
1993-05-13,60.52774013239118,P,6.645034313201904,6.780844783782959,6.80024676322937,6.8269233226776125,6.822676086425782,6.688487877845764,6.381125025749206
1993-05-14,60.36504647273865,P,6.548025131225586,6.722640132904052,6.773569393157959,6.800246286392212,6.813532333374024,6.6906103515625,6.3832526206970215
1993-05-17,60.17219081042893,P,6.475269794464111,6.649884414672852,6.7396164894104,6.775994443893433,6.801977119445801,6.692244386672973,6.385016438961029
1993-05-18,60.05846180407955,P,6.548025131225586,6.601380157470703,6.710514163970947,6.75780553817749,6.792355127334595,6.694605975151062,6.386912117004394
1993-05-19,60.00010942509051,P,6.645034313201904,6.5722777366638185,6.693537712097168,6.74810483455658,6.785151557922363,6.698176727294922,6.3892928409576415
1993-05-20,60.03326255641485,P,6.6207804679870605,6.567426967620849,6.6741358757019045,6.739616537094117,6.778419246673584,6.7017440557479855,6.391668243408203
1993-05-21,60.14001820314987,P,6.645034313201904,6.586828804016113,6.654734468460083,6.733553647994995,6.7745389652252195,6.705553922653198,6.393933012485504
1993-05-24,60.27599420165061,P,6.6207804679870605,6.6159309387207035,6.632907676696777,6.726278066635132,6.7716287326812745,6.70888213634491,6.396192467212677
1993-05-25,60.40303343797225,P,6.693536758422852,6.645033264160157,6.623206710815429,6.721427583694458,6.77065863609314,6.713416094779968,6.398583786487579
1993-05-26,60.48253210743918,P,6.74204158782959,6.664434719085693,6.618356227874756,6.717789721488953,6.77065863609314,6.7181960344314575,6.401101679801941
1993-05-27,60.558420110204146,P,6.717789649963379,6.683836555480957,6.6256317615509035,6.712939262390137,6.769688587188721,6.7232115888595585,6.403846180438995
1993-05-28,60.60635185789341,P,6.693536758422852,6.693537044525146,6.64018292427063,6.706876158714294,6.768718490600586,6.728223738670349,6.406469416618347
1993-05-31,60.663492500345235,A,6.693536758422852,6.708088302612305,6.662009620666504,6.700813055038452,6.768233432769775,6.732518630027771,6.409440519809723
1993-06-01,60.738349859124334,A,6.839048385620117,6.737190628051758,6.691111946105957,6.700813055038452,6.7701735687255855,6.738268637657166,6.413139181137085
1993-06-02,60.789185897266286,A,6.839048385620117,6.7565919876098635,6.710513353347778,6.702025532722473,6.772598743438721,6.743540458679199,6.416605923175812
1993-06-03,60.810438194577706,A,6.790546417236328,6.7711433410644535,6.727489948272705,6.700812911987304,6.773568840026855,6.748327260017395,6.41983015537262
1993-06-04,60.81990613933083,A,6.766292095184326,6.785694408416748,6.739615726470947,6.697175097465515,6.775023946762085,6.752154264450073,6.422933115959167
1993-06-07,60.84902930136956,A,6.839048385620117,6.814796733856201,6.761442518234253,6.697175097465515,6.776479072570801,6.756708831787109,6.426399857997894
1993-06-08,60.79656852122721,A,6.814798831939697,6.809946823120117,6.773568725585937,6.698387718200683,6.776479072570801,6.761020903587341,6.4298613214492795
1993-06-09,60.74587521631884,A,6.790546417236328,6.8002464294433596,6.7784192085266115,6.698387718200683,6.775994024276733,6.76509045124054,6.433201522827148
1993-06-10,60.695035685430184,A,6.717789649963379,6.7856950759887695,6.7784192085266115,6.7020254850387575,6.774538888931274,6.767715172767639,6.436177940368652
1993-06-11,60.650986881272615,A,6.671506404876709,6.766737937927246,6.776216173171997,6.708199548721313,6.7740982818603515,6.76939887046814,6.438922941684723
1993-06-14,60.57327304973577,A,6.671506404876709,6.733229541778565,6.7740131378173825,6.718011379241943,6.773657674789429,6.771321668624878,6.441667943000794
1993-06-15,60.486949881118846,P,6.622271060943604,6.694723987579346,6.752335405349731,6.721723675727844,6.771262264251709,6.772513012886048,6.444166767597198
1993-06-16,60.40489432468437,P,6.597653865814209,6.656145477294922,6.7281959533691404,6.71935465335846,6.7688595485687255,6.773458185195923,6.446658456325531
1993-06-17,60.361754739268456,P,6.622271060943604,6.637041759490967,6.711368417739868,6.719429183006286,6.765494041442871,6.77488862991333,6.449041311740875
1993-06-18,60.30872914328551,P,6.573034286499023,6.617347335815429,6.692042636871338,6.715829181671142,6.761143798828125,6.77534854888916,6.451409902572632
1993-06-21,60.28342525232613,P,6.646888732910156,6.6124238014221195,6.672826671600342,6.717134594917297,6.758270645141602,6.7758297348022465,6.45426372051239
1993-06-22,60.325843807569065,P,6.69612455368042,6.627194499969482,6.660959243774414,6.717263984680176,6.753957071304321,6.776564207077026,6.458074853420258
1993-06-23,60.33993877320907,P,6.622271060943604,6.6321179389953615,6.644131708145141,6.7112754583358765,6.747196359634399,6.775364699363709,6.461634457111359
1993-06-24,60.397703218712046,P,6.769979000091553,6.661659526824951,6.649350643157959,6.713884925842285,6.741449651718139,6.775164089202881,6.465932600498199
1993-06-25,60.47867091077135,A,6.769979000091553,6.701048469543457,6.659197902679443,6.71770703792572,6.735217914581299,6.775680751800537,6.469524312019348
1993-06-28,60.61703408248311,A,6.94230842590332,6.7601324081420895,6.6862781047821045,6.7301456212997435,6.734857950210571,6.778159790039062,6.474330897331238
1993-06-29,60.717835614158524,A,6.9176859855651855,6.804444694519043,6.715819597244263,6.734077501296997,6.734975605010987,6.781109876632691,6.479132096767426
1993-06-30,60.8392858633673,A,6.8438334465026855,6.84875717163086,6.74043755531311,6.734316754341125,6.735071306228638,6.782843241691589,6.483681774139404
1993-07-01,60.867760879283445,A,6.819215297698975,6.858604431152344,6.760131978988648,6.735750198364258,6.735644683837891,6.7845695066452025,6.487637414932251
1993-07-02,60.91241379482187,A,6.8438334465026855,6.873375320434571,6.787211894989014,6.739627265930176,6.737195510864257,6.787020139694214,6.491833879947662
1993-07-05,60.83978881510794,A,6.8438334465026855,6.8536803245544435,6.806906366348267,6.7398665189743046,6.738746337890625,6.7894707727432255,6.4957948637008665
1993-07-06,60.76550225571604,A,6.819215297698975,6.8339861869812015,6.819215440750122,6.740087342262268,6.739319715499878,6.791675224304199,6.499515032768249
1993-07-07,60.704525932174256,A,6.7945966720581055,6.824138832092285,6.836448001861572,6.740289855003357,6.738915672302246,6.791959900856018,6.502994372844696
1993-07-08,60.70546911914897,A,6.868452548980713,6.833986282348633,6.846295356750488,6.747822999954224,6.739988746643067,6.793939456939698,6.506960728168488
1993-07-09,60.702765940071934,A,6.9176859855651855,6.848756790161133,6.861066055297852,6.760131978988648,6.742046489715576,6.7956940984725955,6.511290974617005
1993-07-12,60.72604769147832,A,6.94230842590332,6.86845178604126,6.861066055297852,6.773672080039978,6.744596681594849,6.796738634109497,6.515979814529419
1993-07-13,60.72296185661327,A,6.8438334465026855,6.873375415802002,6.853680801391602,6.784750199317932,6.7446923828125,6.795842056274414,6.520411751270294
1993-07-14,60.748881114613084,A,6.868452548980713,6.888146591186524,6.8561427116394045,6.798290133476257,6.74576545715332,6.794713492393494,6.525084524154663
1993-07-15,60.75644003976513,A,6.9176859855651855,6.897993278503418,6.865989780426025,6.813060879707336,6.74782320022583,6.794555439949035,6.529767997264862
1993-07-16,60.75010382209956,A,6.94230842590332,6.902917766571045,6.875837278366089,6.831524586677551,6.749888401031495,6.794404563903808,6.534810049533844
1993-07-19,60.777679098015966,A,7.016158103942871,6.917687702178955,6.893069744110107,6.849988055229187,6.753430595397949,6.795470366477966,6.539868137836456
1993-07-20,60.83633317156011,A,6.966922283172607,6.94230546951294,6.907840442657471,6.863527941703796,6.756958112716675,6.7955656290054325,6.544797792434692
1993-07-21,60.87595807702337,A,6.966922283172607,6.961999416351318,6.9250730037689205,6.880760502815247,6.760485630035401,6.795421762466431,6.549845173358917
1993-07-22,60.8873645349962,A,6.966922283172607,6.971846675872802,6.934919977188111,6.8906076669692995,6.766923389434814,6.794799737930298,6.555128033161163
1993-07-23,60.8902785766417,A,6.966922283172607,6.97676944732666,6.939843606948853,6.900454831123352,6.775301332473755,6.794416832923889,6.560175414085388
1993-07-26,60.845518802484456,A,6.966922283172607,6.966922283172607,6.942304992675782,6.901685523986816,6.785134382247925,6.7935557508468625,6.564987323284149
1993-07-27,60.82701695402553,A,6.966922283172607,6.966922283172607,6.954613876342774,6.904147338867188,6.793512325286866,6.79293372631073,6.570034704208374
1993-07-28,60.78206626015191,A,6.9176859855651855,6.957075023651123,6.959537220001221,6.907839965820313,6.798965358734131,6.792058458328247,6.575071382522583
1993-07-29,60.79880913257713,A,7.016158103942871,6.966922187805176,6.969384431838989,6.917687106132507,6.806872911453247,6.792646079063416,6.580835897922515
1993-07-30,60.829655634037636,A,7.040777206420898,6.981693172454834,6.979231309890747,6.927534294128418,6.814787769317627,6.794663367271423,6.586605749130249
1993-08-02,60.8690666476266,A,7.016158103942871,6.991540336608887,6.979231309890747,6.936150527000427,6.8226953220367434,6.7971620273590085,6.592134788036346
1993-08-03,60.87282306976173,A,6.966922283172607,6.991540336608887,6.979231309890747,6.943535876274109,6.828163032531738,6.799410834312439,6.597417647838593
1993-08-04,60.89088449288638,A,6.94230842590332,6.996464824676513,6.976769924163818,6.9509214639663695,6.832168369293213,6.801413502693176,6.602459700107574
1993-08-05,60.86314736560713,A,6.9915452003479,6.99154224395752,6.979232215881348,6.957076096534729,6.837643480300903,6.803666033744812,6.607394723892212
1993-08-06,60.83231100232018,A,7.016158103942871,6.986618423461914,6.984155797958374,6.961999702453613,6.844095907211304,6.806407198905945,6.6124528121948245
1993-08-09,60.805910121361876,A,6.9915452003479,6.98169584274292,6.986618089675903,6.964461541175842,6.850056076049805,6.80914475440979,6.617270102500916
1993-08-10,60.813822015560554,A,7.016158103942871,6.991543006896973,6.9915416717529295,6.973077774047852,6.85359827041626,6.811885919570923,6.622445936203003
1993-08-11,60.828878827892,A,6.9915452003479,7.001390361785889,6.998927593231201,6.979232406616211,6.856648206710815,6.814623475074768,6.627734172344208
1993-08-12,60.80206324726325,A,6.94230842590332,6.991543006896973,6.991542625427246,6.980463528633118,6.859683446884155,6.8166261434555055,6.63277622461319
1993-08-13,60.79684797107529,A,7.016158103942871,6.991543006896973,6.989080715179443,6.984156012535095,6.864680767059326,6.8198523569107055,6.6380697846412655
1993-08-16,60.79586435203148,A,7.016158103942871,6.996465587615967,6.989080715179443,6.984156012535095,6.868222961425781,6.822351016998291,6.6435988235473635
1993-08-17,60.78221965432646,A,7.016158103942871,6.996465587615967,6.9940042972564695,6.986617803573608,6.872250146865845,6.824364609718323,6.649010124206543
1993-08-18,60.716678421606446,P,6.893069744110107,6.976770496368408,6.989080429077148,6.982925176620483,6.87430061340332,6.825147318840027,6.6534527707099915
1993-08-19,60.662656979383826,P,6.819215297698975,6.952151870727539,6.971847438812256,6.975539827346802,6.876329126358033,6.825434007644653,6.657408411502838
1993-08-20,60.58990064959682,P,6.8438334465026855,6.917686939239502,6.954614973068237,6.969385385513306,6.879775667190552,6.826936974525451,6.661722621917725
1993-08-23,60.53623361840491,P,6.868452548980713,6.888145828247071,6.942305707931519,6.964461898803711,6.883714590072632,6.82868613243103,6.666159927845001
1993-08-24,60.4990297250337,P,6.9176859855651855,6.868451404571533,6.93245849609375,6.96200008392334,6.889622888565063,6.8304425764083865,6.670725655555725
1993-08-25,60.56630559573356,P,6.9915452003479,6.888146495819091,6.93245849609375,6.965693044662475,6.897500715255737,6.833180131912232,6.6751897382736205
1993-08-26,60.65086932575792,P,6.966922283172607,6.917687892913818,6.9349198818206785,6.963231253623962,6.904393739700318,6.834943890571594,6.679412965774536
1993-08-27,60.717003301262885,P,6.966922283172607,6.942305660247802,6.929996299743652,6.959538507461548,6.912271499633789,6.836707649230957,6.683753933906555
1993-08-30,60.79704500039438,P,7.040777206420898,6.97677059173584,6.932458209991455,6.960769462585449,6.920149269104004,6.839209957122803,6.688464176654816
1993-08-31,60.84400297132462,A,7.040777206420898,7.001388835906982,6.934920120239258,6.964462208747864,6.9270423221588135,6.840499696731567,6.693056678771972
1993-09-01,60.83629102198779,A,7.016158103942871,7.006311416625977,6.947228956222534,6.968154692649842,6.934920063018799,6.841058211326599,6.697643826007843
1993-09-02,60.80919544161384,A,6.966922283172607,7.006311416625977,6.9619996547698975,6.966923546791077,6.93885892868042,6.84015429019928,6.701984794139862
1993-09-03,60.792837886537285,A,6.9915452003479,7.011236000061035,6.976770830154419,6.9656929016113285,6.9432902526855464,6.839254083633423,6.706213414669037
1993-09-06,60.73536706159121,A,6.9915452003479,7.001389598846435,6.989080095291138,6.9656929016113285,6.944274988174438,6.839566469192505,6.710442035198212
1993-09-07,60.70975014841571,A,7.040777206420898,7.001389598846435,7.001389217376709,6.96692385673523,6.946736812591553,6.840856208801269,6.714681329727173
1993-09-08,60.69438840029179,A,7.040777206420898,7.006313419342041,7.006312417984009,6.96938545703888,6.950675687789917,6.842873497009277,6.71903835773468
1993-09-09,60.69117677118706,A,6.966922283172607,7.006313419342041,7.006312417984009,6.970616149902344,6.953629827499389,6.844637255668641,6.723026111125946
1993-09-10,60.69938259048626,A,7.016158103942871,7.011236000061035,7.011236000061035,6.970616149902344,6.957076320648193,6.847135915756225,6.7272600436210634
1993-09-13,60.73745452468273,A,7.065396308898926,7.02600622177124,7.013697910308838,6.973078060150146,6.961507577896118,6.850126957893371,6.7318579196929935
1993-09-14,60.749546282674494,A,7.065396308898926,7.030930042266846,7.0161598205566404,6.975539970397949,6.966431198120117,6.852875456809998,6.736220309734344
1993-09-15,60.754731247220924,A,7.04341983795166,7.031458568572998,7.01888599395752,6.9830574750900265,6.971407661437988,6.855161666870117,6.74047281742096
1993-09-16,60.76998867627529,A,6.993464946746826,7.036767101287841,7.021540260314941,6.991769957542419,6.9739079093933105,6.856948328018189,6.744593284130096
1993-09-17,60.747590509106566,A,6.9684882164001465,7.027233123779297,7.019234561920166,6.998002696037292,6.97492395401001,6.858485221862793,6.748713200092316
1993-09-20,60.70123922193443,A,6.9684882164001465,7.007851505279541,7.016928863525391,7.003004479408264,6.975447549819946,6.860022115707397,6.752952656745911
1993-09-21,60.634654589709896,P,6.918532848358154,6.978478813171387,7.004704427719116,7.003046822547913,6.976941537857056,6.860816960334778,6.7567032289505
1993-09-22,60.541636221923376,P,6.868580341339111,6.943510913848877,6.987484741210937,6.996898579597473,6.9769440937042235,6.861354775428772,6.7600845217704775
1993-09-23,60.4567984477446,P,6.843603610992432,6.913538646697998,6.97515287399292,6.990732645988464,6.975462446212768,6.8616428232193,6.763340930938721
1993-09-24,60.33946509391791,P,6.743697166442871,6.868580436706543,6.94790678024292,6.979571390151977,6.97149022102356,6.860689311027527,6.765619621276856
1993-09-27,60.27242235736603,P,6.868580341339111,6.848598861694336,6.928225183486939,6.970961546897888,6.968538665771485,6.860984630584717,6.768522727489471
1993-09-28,60.22036882468357,P,6.818626403808594,6.828617572784424,6.9035481929779055,6.959854006767273,6.965572748184204,6.861265430450439,6.770936970710754
1993-09-29,60.205408123548914,P,6.818626403808594,6.818626785278321,6.881068849563599,6.949977421760559,6.962606830596924,6.861546230316162,6.773470771312714
1993-09-30,60.230869449233204,P,6.868580341339111,6.823622131347657,6.868580389022827,6.9450603246688845,6.960639991760254,6.863781690597534,6.776134784221649
1993-10-01,60.31881173648474,P,6.843603610992432,6.843603420257568,6.856091928482056,6.937663245201111,6.958173618316651,6.866737475395203,6.778673913478851
1993-10-04,60.32066055851602,P,6.768675804138184,6.823622512817383,6.836110687255859,6.926519775390625,6.954208688735962,6.8696715354919435,6.780957961082459
1993-10-05,60.30557097622719,P,6.69374418258667,6.798646068572998,6.813631820678711,6.909168124198914,6.948745126724243,6.871128726005554,6.782867350578308
1993-10-06,60.28331989055985,P,6.69374418258667,6.773669624328614,6.796148204803467,6.891816473007202,6.944266290664673,6.8716158246994015,6.784896275997162
1993-10-07,60.195204923730394,P,6.643791675567627,6.728711891174316,6.776167011260986,6.875659942626953,6.936818962097168,6.871845936775207,6.786794996261596
1993-10-08,60.118317345358044,P,6.668769359588623,6.693745040893555,6.768674230575561,6.858290505409241,6.929378805160522,6.872083287239075,6.788818604946137
1993-10-11,60.1026522967835,P,6.71872091293335,6.6837540626525875,6.7536882877349855,6.840956735610962,6.923430061340332,6.873062691688538,6.790972414016724
1993-10-12,60.098691039294586,P,6.643791675567627,6.673763561248779,6.736204814910889,6.819876503944397,6.916967449188232,6.872565240859985,6.792990667819977
1993-10-13,60.089793548094825,B,6.643791675567627,6.663773059844971,6.718721342086792,6.799895095825195,6.9109971141815185,6.871582741737366,6.794889388084411
1993-10-14,60.144987581620306,B,6.71872091293335,6.678758907318115,6.703735399246216,6.786157894134521,6.9055406284332275,6.871592054367065,6.797401821613311
1993-10-15,60.195483843953646,P,6.743697166442871,6.693744468688965,6.693744754791259,6.774918341636658,6.9000914096832275,6.872093658447266,6.800158698558807
1993-10-18,60.1933468319853,B,6.668769359588623,6.68375415802002,6.683754110336304,6.7599323987960815,6.893635892868042,6.871845984458924,6.802182307243347
1993-10-19,60.23085123692609,B,6.69374418258667,6.693744659423828,6.683754110336304,6.748692965507507,6.887187614440918,6.870392942428589,6.8043307900428776
1993-10-20,60.28295598838874,B,6.71872091293335,6.7087305068969725,6.686251783370972,6.74119999408722,6.881731128692627,6.869189667701721,6.80636506319046
1993-10-21,60.276828425041806,B,6.668769359588623,6.6987401962280275,6.688749551773071,6.732458281517029,6.876260347366333,6.867971897125244,6.80814957857132
1993-10-22,60.34166644458074,C,6.868580341339111,6.723716831207275,6.70873064994812,6.738702440261841,6.8733087921142575,6.868994779586792,6.810574522018433
1993-10-25,60.387905294470094,C,6.768675804138184,6.7436981201171875,6.713726139068603,6.733707213401795,6.868359146118164,6.868291053771973,6.812499942779541
1993-10-26,60.41084809792708,C,6.743697166442871,6.753688716888428,6.723716688156128,6.7299607515335085,6.862909927368164,6.867580037117005,6.814300470352173
1993-10-27,60.415145184996135,C,6.71872091293335,6.753688716888428,6.7312096118927,6.7249654769897464,6.859422950744629,6.866861782073975,6.815976116657257
1993-10-28,60.43897764397266,C,6.71872091293335,6.763679027557373,6.7312096118927,6.717472505569458,6.857413063049316,6.866871094703674,6.817293133735657
1993-10-29,60.35214514604314,C,6.71872091293335,6.733707141876221,6.728711986541748,6.711228370666504,6.85491081237793,6.86734323978424,6.81837105512619
1993-11-01,60.2857240663953,B,6.593837738037109,6.698739528656006,6.721218824386597,6.70248646736145,6.849418516159058,6.866566553115844,6.818944110870361
1993-11-02,60.202548040880735,B,6.543879985809326,6.658776092529297,6.706232404708862,6.694993257522583,6.84194239616394,6.865782642364502,6.819147827625275
1993-11-03,60.030964547935554,B,6.344071388244629,6.583846187591552,6.66876745223999,6.677509617805481,6.828992919921875,6.863246817588806,6.818352501392365
1993-11-04,59.83448825253111,B,6.269137859344482,6.4939295768737795,6.628804302215576,6.6587769269943236,6.815037231445313,6.859715485572815,6.817302057743072
1993-11-05,59.58616885852496,B,6.144257545471191,6.379036903381348,6.556372022628784,6.6325513362884525,6.798583936691284,6.855427718162536,6.815388133525849
