Date,GRADE,GPS,CLX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-11-05,54.4897993614456,A,13.153947830200195,13.081039237976075,12.772696685791017,12.433065605163574,11.91996603012085,11.349240245819091,10.713248200416565
1996-11-06,54.55123323738158,A,13.351415634155272,13.160025215148925,12.880541706085205,12.513107109069825,11.95772201538086,11.38521559715271,10.730885109901429
1996-11-07,54.488272306677466,A,13.290655136108398,13.172178077697755,12.973197078704834,12.591621351242065,11.994866943359375,11.420433292388916,10.74747287750244
1996-11-08,54.59780293906342,A,13.30584716796875,13.257239723205567,13.065852069854737,12.673160171508789,12.034732303619386,11.455652856826783,10.764732904434204
1996-11-11,54.588408251332005,A,13.366600036621094,13.293693161010742,13.15394992828369,12.750940370559693,12.075812721252442,11.490279445648193,10.782222142219544
1996-11-12,54.540249674797195,A,13.30584716796875,13.324073028564452,13.202556133270264,12.80227255821228,12.117188491821288,11.522497816085815,10.797842330932617
1996-11-13,54.32876794040393,A,13.108380317687988,13.275465965270996,13.217745590209962,12.84373140335083,12.154312801361083,11.551691055297852,10.812326111793517
1996-11-14,54.13621978909101,A,13.093188285827637,13.235972595214843,13.204075336456299,12.88140959739685,12.191133270263672,11.578931684494018,10.825988574028015
1996-11-15,53.91802643142724,A,13.108380317687988,13.196479225158692,13.22685947418213,12.919847393035889,12.22886173248291,11.603623161315918,10.839279747009277
1996-11-18,53.68750792151016,A,13.093188285827637,13.141796875,13.21774501800537,12.958280658721923,12.262661514282227,11.628162717819214,10.852644066810608
1996-11-19,53.515967982712404,A,13.032432556152344,13.087113952636718,13.205593490600586,12.989145088195801,12.291923484802247,11.652394762039185,10.866226363182069
1996-11-20,53.391593109934085,P,12.850159645080566,13.035469818115235,13.155467891693116,13.01800479888916,12.315123291015626,11.6752543258667,10.879344525337219
1996-11-21,53.27414740532655,P,12.804590225219728,12.977750205993653,13.106861400604249,13.04002923965454,12.331370220184326,11.697658195495606,10.89230935573578
1996-11-22,53.165999441693884,P,12.880538940429688,12.932181930541992,13.064330577850342,13.065091323852538,12.350948638916016,11.721721906661987,10.905803003311156
1996-11-25,53.06306733571288,P,12.789409637451172,12.871426200866699,13.006611537933349,13.08028073310852,12.372933444976807,11.743373708724976,10.918841004371643
1996-11-26,52.9770791612738,P,12.819785118103027,12.828896713256835,12.958005332946778,13.08028073310852,12.395827732086182,11.763528556823731,10.932105407714843
1996-11-27,52.957442276935204,P,12.819785118103027,12.822821807861327,12.929145812988281,13.073445701599121,12.419628372192383,11.782032766342162,10.944624466896057
1996-11-28,52.957462569688424,P,12.819785118103027,12.825860786437989,12.90180549621582,13.05294041633606,12.443429012298584,11.801587324142456,10.956994419097901
1996-11-29,52.897936012504125,P,12.667895317077637,12.783332061767577,12.857756996154786,13.042308235168457,12.466608390808105,11.819622983932495,10.969052147865295
1996-12-02,52.78271810605395,P,12.40966796875,12.707383728027343,12.789404964447021,13.003574991226197,12.482810783386231,11.836276941299438,10.980042366981506
1996-12-03,52.646570711935205,P,12.318538665771484,12.607134437561035,12.718015575408936,12.961804533004761,12.494471912384034,11.854120349884033,10.99065145969391
1996-12-04,52.44910257285654,P,12.166650772094728,12.476507568359375,12.649664688110352,12.902566289901733,12.50672025680542,11.868494176864624,11.000501112937927
1996-12-05,52.29198387436812,P,12.25777816772461,12.364106178283691,12.59498348236084,12.850922441482544,12.518676528930664,11.883479108810425,11.011253619194031
1996-12-06,52.18835221040754,P,12.318538665771484,12.29423484802246,12.53878345489502,12.80155701637268,12.53124391555786,11.899221773147582,11.021788191795348
1996-12-09,52.21432557472056,P,12.33372974395752,12.279047203063964,12.493215465545655,12.749913501739503,12.546229629516601,11.916016693115234,11.032398719787597
1996-12-10,52.267047990117874,P,12.33372974395752,12.282085418701172,12.444609928131104,12.70130763053894,12.559704933166504,11.93161111831665,11.04308376789093
1996-12-11,52.357242309012776,P,12.212207794189451,12.291196823120117,12.383852195739745,12.656499004364013,12.571051769256592,11.947252960205079,11.053608422279359
1996-12-12,52.35703722400057,P,12.060320854187012,12.251705360412597,12.307905769348144,12.604855632781982,12.579058895111084,11.961678009033204,11.063224592208861
1996-12-13,52.33215243533436,P,12.029946327209473,12.193986892700195,12.244110870361329,12.550933933258056,12.583437900543213,11.975497236251831,11.074701404571533
1996-12-16,52.29388679269746,P,12.060320854187012,12.139305114746094,12.209176158905029,12.499290561676025,12.589028415679932,11.989620208740234,11.085510168075562
1996-12-17,52.16054277889987,P,11.756531715393066,12.023865509033204,12.152975463867188,12.435495519638062,12.588543148040772,11.998741836547852,11.095247220993041
1996-12-18,52.08230100070677,P,11.817290306091309,11.944882011413574,12.118039417266846,12.3838520526886,12.589877243041991,12.007111778259278,11.104989910125733
1996-12-19,52.16166387136468,P,12.105884552001951,11.953994750976562,12.10285005569458,12.34891676902771,12.59758752822876,12.017763471603393,11.11580288887024
1996-12-20,52.24219711701202,P,12.121073722839355,11.97222023010254,12.083103561401368,12.310943508148194,12.606507587432862,12.028567056655884,11.126468210220336
1996-12-23,52.293513287866624,P,12.13626480102539,11.987409019470215,12.063357067108154,12.278286266326905,12.613012962341308,12.040277767181397,11.136091413497924
1996-12-24,52.44401657297008,P,12.13626480102539,12.063355636596679,12.043610572814941,12.244110250473023,12.610154190063476,12.05229048728943,11.145789136886597
1996-12-25,52.54863220391106,P,12.13626480102539,12.127150535583496,12.036016273498536,12.20993423461914,12.607295417785645,12.064454278945924,11.15496512889862
1996-12-26,52.56965088258366,P,12.242593765258787,12.154492378234862,12.054243564605713,12.18107466697693,12.605354804992675,12.078134450912476,11.164225549697877
1996-12-27,52.65272552379029,A,12.40966796875,12.212211227416992,12.092215728759765,12.168163299560547,12.60675567626953,12.092881202697754,11.174321341514588
1996-12-30,52.74803932408275,A,12.40966796875,12.266891860961914,12.127150440216065,12.168163299560547,12.608458576202393,12.107174921035767,11.18426805973053
1996-12-31,52.79104716690892,A,12.19701862335205,12.279042625427246,12.171199131011964,12.162087297439575,12.604096069335938,12.119191045761108,11.19307698726654
1997-01-01,52.84235439175254,A,12.19701862335205,12.291193389892578,12.209171962738036,12.163605690002441,12.60257713317871,12.130905113220216,11.202034969329834
1997-01-02,52.78814467583508,A,12.060320854187012,12.254738807678223,12.204615592956543,12.153732824325562,12.596501522064209,12.140043983459472,11.210384025573731
1997-01-03,52.691770367579416,P,12.181829452514648,12.209171104431153,12.210691165924072,12.14689736366272,12.592552165985108,12.149491691589356,11.219936909675598
1997-01-06,52.53620485480255,P,12.090696334838867,12.145376777648925,12.20613431930542,12.134745693206787,12.584653663635255,12.156517686843872,11.227394304275514
1997-01-07,52.40389840568533,P,11.999553680419922,12.1058837890625,12.192463207244874,12.118036890029908,12.568249034881593,12.161877059936524,11.235364961624146
1997-01-08,52.208896674345624,P,11.832477569580078,12.032975578308106,12.162084484100342,12.099050378799438,12.545768871307374,12.166622924804688,11.241978454589844
1997-01-09,52.168425344826765,P,12.029946327209473,12.026900672912598,12.14081974029541,12.097531652450561,12.521769981384278,12.172588300704955,11.250250148773194
1997-01-10,52.17504726239705,P,12.25777816772461,12.04209041595459,12.125630760192871,12.108923244476319,12.509314765930176,12.180529918670654,11.259661002159119
1997-01-13,52.201319249504394,P,12.166650772094728,12.057281303405762,12.101329040527343,12.114239740371705,12.488961124420166,12.187560262680053,11.269734287261963
1997-01-14,52.377638845983974,A,12.42486572265625,12.142343711853027,12.124113750457763,12.147656440734863,12.474379482269287,12.197172756195068,11.281247715950013
1997-01-15,52.65900644166489,A,12.561561584472656,12.288160514831542,12.160568046569825,12.18487000465393,12.458582401275635,12.208152208328247,11.294339079856872
1997-01-16,52.899955192092726,A,12.667895317077637,12.415750312805176,12.221325492858886,12.212970542907716,12.446127204895019,12.220497074127197,11.309900069236756
1997-01-17,53.144540458534436,A,12.971674919128418,12.558529663085938,12.300310039520264,12.255500602722169,12.439443759918213,12.2370880317688,11.326681780815125
1997-01-20,53.487813279086176,A,13.153947830200195,12.755989074707031,12.406635189056397,12.306384754180907,12.435190715789794,12.255501718521119,11.343853135108947
1997-01-21,53.724481038099746,A,13.245084762573242,12.92003288269043,12.53118829727173,12.361825752258301,12.433975467681885,12.275581979751587,11.361852850914001
1997-01-22,53.9876333314027,A,13.457733154296877,13.099267196655273,12.693713855743407,12.427899169921876,12.440962524414063,12.297637662887574,11.381064853668214
1997-01-23,54.20137395567493,A,13.47292137145996,13.260272407531739,12.838011360168457,12.489415550231934,12.44855718612671,12.31984522819519,11.400501909255981
1997-01-24,54.32193049297398,A,13.56406307220459,13.378750038146972,12.968639850616455,12.547135305404662,12.457670841217041,12.343266286849975,11.4205437374115
1997-01-27,54.4348740291559,A,13.79190158843994,13.506340789794923,13.131164932250977,12.61624698638916,12.471645107269287,12.367153310775757,11.441948370933533
1997-01-28,54.584053113794255,A,14.034926414489746,13.664309120178222,13.292171001434326,12.708142375946045,12.491694984436036,12.39180923461914,11.463971858024598
1997-01-29,54.684262722286746,A,14.197358131408691,13.812234115600585,13.455750656127929,12.808159351348877,12.518638954162597,12.41688112258911,11.487239651679992
1997-01-30,54.83289650463905,A,14.319490432739258,13.981547927856445,13.620910167694092,12.92111783027649,12.548936958312987,12.440153589248657,11.510142726898193
1997-01-31,55.0164677576221,A,14.487414360046388,14.166218185424805,13.77248411178589,13.036397075653076,12.581074466705322,12.466011552810668,11.533060092926025
1997-02-03,55.044034053268774,A,14.243154525756836,14.256468772888184,13.881404781341553,13.144019985198975,12.610149364471436,12.49154140472412,11.55513129234314
1997-02-04,54.93810003370614,A,14.090492248535156,14.267581939697266,13.965945529937745,13.248566913604737,12.635563507080079,12.51569561958313,11.575989022254944
1997-02-05,54.76149286915106,A,14.029434204101562,14.23399715423584,14.023115634918213,13.35841474533081,12.65975648880005,12.539692430496215,11.596316385269166
1997-02-06,54.53904901263613,A,14.029434204101562,14.1759859085083,14.078766918182373,13.458389139175415,12.68394947052002,12.563689241409302,11.616943850517274
1997-02-07,54.42908402050241,A,14.487414360046388,14.1759859085083,14.171102046966553,13.569870948791504,12.720339851379395,12.59347412109375,11.639711165428162
1997-02-10,54.438275489577585,A,14.502676010131836,14.2278902053833,14.242179489135742,13.68667221069336,12.762200012207032,12.622505397796631,11.662704839706421
1997-02-11,54.585264202266785,A,14.731664657592772,14.356124687194825,14.311853313446045,13.802012157440185,12.810462532043458,12.652467222213746,11.688043956756593
1997-02-12,54.79838474011142,A,14.838533401489258,14.517944526672363,14.375970840454102,13.915860748291015,12.863900184631348,12.685310220718383,11.712416815757752
1997-02-13,55.040922297087974,A,14.945392608642578,14.701136207580566,14.438561058044433,14.029735612869263,12.917652473449706,12.718164501190186,11.736573672294616
1997-02-14,55.069402715753704,A,14.899598121643066,14.783572959899903,14.4797794342041,14.126131772994995,12.969273662567138,12.7502587890625,11.760426526069642
1997-02-17,55.08385987931458,A,14.899598121643066,14.862957382202149,14.545423793792725,14.213414287567138,13.02059103012085,12.783410329818725,11.784204306602478
1997-02-18,55.23384331671241,A,15.556024551391602,15.027829360961913,14.69197702407837,14.328961277008057,13.085036926269531,12.822370929718018,11.811189217567444
1997-02-19,55.31602659127635,A,15.46444320678711,15.153011322021484,14.835477924346923,14.429296779632569,13.150081634521484,12.860566701889038,11.837341060638428
1997-02-20,55.24226711190271,A,15.021727561950684,15.168278312683105,14.934707260131836,14.506737089157104,13.209309768676757,12.894184331893921,11.861354365348816
1997-02-21,55.14560037432295,A,14.792738914489746,15.146906471252441,14.965239715576171,14.568170881271362,13.264565620422363,12.924001760482788,11.884522848129272
1997-02-24,55.124607071005705,A,15.09805393218994,15.186597633361817,15.024777507781982,14.633478498458862,13.325320281982421,12.957174348831177,11.90921790599823
1997-02-25,54.78388384027838,A,14.96065616607666,15.067523956298828,15.04767665863037,14.679764986038208,13.389402770996094,12.988972959518433,11.932850813865661
1997-02-26,54.43428862063846,A,14.838533401489258,14.942341995239257,15.04767665863037,14.711823749542237,13.449827632904054,13.019852437973022,11.955648021697998
1997-02-27,54.2113009169124,A,14.731664657592772,14.884329414367675,15.02630386352539,14.732432460784912,13.50234323501587,13.049965381622314,11.977985925674439
1997-02-28,54.07040204828302,A,14.594273567199709,14.844636344909668,14.995771408081055,14.737775421142578,13.551807231903076,13.07915740966797,11.99941176891327
1997-03-03,53.879792933558825,P,14.76219654083252,14.777464866638184,14.98203125,14.763727521896362,13.604325866699218,13.108669414520264,12.021677227020264
1997-03-04,53.76078677448714,P,14.731664657592772,14.731666564941406,14.899595260620117,14.795786142349243,13.656233863830566,13.133194026947022,12.044465279579162
1997-03-05,53.692134369674086,P,14.655335426330566,14.695026969909668,14.818684482574463,14.827081203460693,13.70661527633667,13.156955347061157,12.067321906089783
1997-03-06,53.648264059968405,P,14.56373691558838,14.661441421508789,14.772885417938232,14.853796339035034,13.753038139343262,13.179196472167968,12.089120287895202
1997-03-07,53.75559525063136,P,14.945392608642578,14.731665229797363,14.788150787353516,14.876695251464843,13.803752632141114,13.205254154205322,12.11275191783905
1997-03-10,53.8293353014114,A,15.067517280578612,14.792729377746582,14.785097122192383,14.904937314987183,13.856909618377685,13.23268409729004,12.137144222259522
1997-03-11,54.00969412586261,A,15.22017765045166,14.890431976318359,14.811049270629884,14.929362964630126,13.917372798919677,13.260734434127807,12.162074737548828
1997-03-12,54.088183944582774,A,14.85379409790039,14.930123710632325,14.812575340270996,14.930125999450684,13.970508308410645,13.286542720794678,12.185398426055908
1997-03-13,54.11852100598552,A,14.670605659484863,14.951497459411621,14.806469440460205,14.916386651992799,14.022714004516601,13.309607763290405,12.20810631752014
1997-03-14,54.00717738046904,A,14.685868263244627,14.89959259033203,14.815628910064698,14.905700159072875,14.0727947807312,13.332673473358154,12.231115608215331
1997-03-17,53.88289893200766,A,14.716400146484377,14.829369163513183,14.811049270629884,14.896540260314941,14.12530885696411,13.354981260299683,12.254727745056153
1997-03-18,53.65155154569482,P,14.716400146484377,14.728613662719727,14.809522819519042,14.85455904006958,14.1796457862854,13.373947410583495,12.278940105438233
1997-03-19,53.48016723465159,P,14.441612243652344,14.646177291870117,14.78815050125122,14.803417491912843,14.231828479766845,13.38879867553711,12.301778526306153
1997-03-20,53.350201373317496,P,14.334747314453123,14.57900562286377,14.765251541137696,14.769068479537964,14.27792449951172,13.399847240447999,12.324382724761962
1997-03-21,53.2459193104287,P,14.395824432373049,14.520996856689454,14.710294723510742,14.749222755432129,14.320685424804687,13.415000095367432,12.347442393302918
1997-03-24,53.168656337755266,P,14.548474311828612,14.4874116897583,14.658390426635743,14.721743774414062,14.368321895599365,13.428641510009765,12.37156542301178
1997-03-25,53.13504140107847,P,14.56373691558838,14.456879043579102,14.592746353149414,14.701897811889648,14.411099319458009,13.442739400863648,12.39598982334137
1997-03-26,53.09953067450673,P,14.288951873779297,14.426346969604491,14.536262130737304,14.674418735504151,14.445647125244141,13.452114763259887,12.418665180206299
1997-03-27,52.96448677422427,P,13.892043113708496,14.337806129455567,14.458405876159668,14.632437658309936,14.470130081176757,13.458128643035888,12.439280967712403
1997-03-28,52.811320998474024,P,13.892043113708496,14.237049865722657,14.379023361206055,14.597326135635376,14.48853744506836,13.463990602493286,12.459821729660034
1997-03-31,52.54884689793342,P,13.724115371704102,14.072178077697753,14.279794883728027,14.545422077178955,14.499940795898437,13.467565755844117,12.478922600746154
1997-04-01,52.31293424447614,P,13.800442695617676,13.919519233703614,14.188199138641357,14.4988609790802,14.511047954559325,13.472511711120605,12.49750476360321
1997-04-02,52.20100803880166,P,13.907302856445312,13.843189430236816,14.134768199920654,14.461459350585937,14.520039348602294,13.480500936508179,12.516095995903015
1997-04-03,52.14122335950278,P,13.617250442504885,13.788230895996094,14.06301851272583,14.414135026931763,14.522925930023193,13.48574155807495,12.532336621284484
1997-04-04,52.156605681377904,P,13.92257308959961,13.794336891174316,14.015693378448486,14.362994050979614,14.530096130371094,13.493883485794067,12.548753323554992
1997-04-07,52.28715471128836,P,14.029434204101562,13.855400657653808,13.963789367675782,14.311089897155762,14.534846782684326,13.503245944976806,12.56570433139801
1997-04-08,52.42471597162079,P,14.18209457397461,13.931731033325196,13.925625133514405,14.259185743331908,14.537790145874023,13.514742565155029,12.583568663597108
1997-04-09,52.510141902008975,P,14.166831016540527,13.983636665344239,13.913413047790527,14.224837589263917,14.53717960357666,13.527909278869629,12.601581802368164
1997-04-10,52.693762480492204,P,14.121026039123535,14.084391784667968,13.936311340332031,14.19735860824585,14.533210315704345,13.541073637008667,12.619365916252136
1997-04-11,52.665504377205345,P,13.76991367340088,14.053859901428222,13.92409839630127,14.151560878753662,14.518860301971436,13.549967384338379,12.635844645500184
1997-04-14,52.60676964701335,P,13.708845138549805,13.989742088317872,13.92257137298584,14.101183128356933,14.508174114227295,13.559161739349365,12.65126772403717
1997-04-15,52.58850609750481,A,13.968369483947754,13.9469970703125,13.939364051818847,14.063781595230102,14.505731658935547,13.570647583007812,12.66708806991577
1997-04-16,52.67929734475326,A,14.365286827087402,13.986688232421875,13.985162448883056,14.059965324401855,14.512448711395264,13.586102600097655,12.68406768321991
1997-04-17,52.69283451313166,P,14.166831016540527,13.995849227905273,14.040120506286621,14.051569509506226,14.515196647644043,13.599573059082031,12.700580191612243
1997-04-18,52.95056981814605,A,14.487414360046388,14.139349365234375,14.0966046333313,14.056149005889893,14.515196647644043,13.61776824951172,12.718695616722107
1997-04-21,53.2567872743633,A,14.609537124633787,14.319487762451171,14.154614925384521,14.05920214653015,14.517333869934083,13.639766941070556,12.738021941184998
1997-04-22,53.604185126022315,A,15.052254676818848,14.536264801025391,14.241630935668946,14.083628034591674,14.523745670318604,13.66710410118103,12.760612225532531
1997-04-23,53.79494036422978,A,15.06207275390625,14.67562198638916,14.331155109405518,14.122284078598023,14.528216457366943,13.696058320999146,12.782276248931884
1997-04-24,54.08000312678133,A,15.15410327911377,14.873076438903809,14.434462833404542,14.185387086868285,14.532390670776367,13.725021572113038,12.804250340461731
1997-04-25,54.22929162810087,A,15.031394004821776,14.981872367858887,14.56061086654663,14.24235463142395,14.53502658843994,13.75215012550354,12.825685949325562
1997-04-28,54.40844820557473,A,15.23079776763916,15.10612449645996,14.712806129455567,14.317688751220704,14.541650581359864,13.781120805740356,12.848568749427795
1997-04-29,54.57459664514107,A,15.813641548156738,15.258401870727539,14.897333335876464,14.418348693847657,14.546802921295166,13.81591992378235,12.8737655210495
1997-04-30,54.676111404517336,A,15.629583358764648,15.371903991699218,15.02376298904419,14.504462718963623,14.550105724334717,13.8500936794281,12.89867331981659
1997-05-01,54.64656804967901,A,15.276803016662598,15.396443939208984,15.134760189056397,14.587440347671508,14.555207233428956,13.882258501052856,12.92196825504303
1997-05-02,54.6536063550173,A,15.322824478149414,15.454730033874512,15.2183012008667,14.657452917098999,14.565808944702148,13.915187282562256,12.945342259407044
1997-05-05,54.548319967139626,A,15.33815860748291,15.476202201843261,15.291163349151612,14.722889137268066,14.570611038208007,13.947965660095214,12.968792934417724
1997-05-06,54.32573709314182,A,15.522211074829102,15.417916107177735,15.338158988952637,14.789894962310791,14.581842136383056,13.985622453689576,12.992182145118713
1997-05-07,54.07992904757878,A,15.138763427734377,15.31975212097168,15.34582805633545,14.838491582870484,14.58784673690796,14.018837184906006,13.012974481582642
1997-05-08,53.990907027537695,A,15.35349941253662,15.335091400146485,15.365767669677734,14.900115251541138,14.600283432006837,14.051313333511352,13.034538402557374
1997-05-09,53.91710072390608,A,15.29214572906494,15.32895565032959,15.39184284210205,14.976226854324342,14.61424087524414,14.083024053573608,13.055795555114747
1997-05-12,53.92170037079631,A,15.4608736038208,15.353498649597167,15.414850425720214,15.063828277587891,14.628214416503907,14.116270141601563,13.078273954391479
1997-05-13,53.816636813178064,A,15.276803016662598,15.304417037963868,15.3611665725708,15.129249954223633,14.639117183685302,14.147675523757934,13.099983005523681
1997-05-14,53.72540938780559,P,14.893353462219238,15.25533504486084,15.28754358291626,15.155653285980225,14.643877544403075,14.175246410369873,13.119850344657898
1997-05-15,53.63898719433487,P,15.12342357635498,15.209319877624512,15.272205638885499,15.203482913970948,14.655071277618408,14.204054708480834,13.141094579696656
1997-05-16,53.457584788515106,P,14.98537254333496,15.147965240478516,15.238460445404053,15.228380823135376,14.655870876312257,14.229811754226684,13.16134647846222
1997-05-19,53.2106810561169,P,14.98537254333496,15.052865028381348,15.203181838989257,15.247172594070435,14.654227981567383,14.255568799972535,13.18137186050415
1997-05-20,53.10469838717264,P,15.077414512634276,15.012987327575683,15.158702182769776,15.248430585861206,14.651372718811036,14.284372758865356,13.201781902313233
1997-05-21,53.12174150638992,P,14.924028396606444,15.019122314453124,15.137228679656982,15.241528367996215,14.652777404785157,14.311642856597901,13.221273984909057
1997-05-22,52.95123299949111,P,14.739970207214355,14.942431640625,15.075875759124756,15.220821714401245,14.654164695739746,14.338439350128175,13.239241666793824
1997-05-23,52.99193048193359,P,15.077414512634276,14.960840034484864,15.05440263748169,15.22312273979187,14.66199562072754,14.36739520072937,13.258443446159363
1997-05-26,53.03608518650457,P,15.077414512634276,14.979248428344723,15.016056728363035,15.215453577041625,14.669215908050537,14.397262382507325,13.276890034675597
1997-05-27,53.0617473412494,P,15.12342357635498,14.988450241088865,15.000718784332273,15.180942678451538,14.67735637664795,14.428501081466674,13.2951890707016
1997-05-28,53.182684964730335,P,15.276803016662598,15.059005165100098,15.039063739776608,15.163303661346436,14.694060192108154,14.4629443359375,13.314783630371094
1997-05-29,53.445515858305235,P,15.384166717529297,15.187844467163085,15.06513805389404,15.16867184638977,14.715048580169677,14.496486539840697,13.334537420272827
1997-05-30,53.583390068153044,A,15.491544723510742,15.270670509338379,15.115755271911619,15.177107858657838,14.736962985992431,14.528824205398559,13.354677062034607
1997-06-02,53.67803623158011,A,15.29214572906494,15.313616752624512,15.146432590484617,15.174807214736939,14.751836414337157,14.560079154968262,13.373819708824158
1997-06-03,53.802341768346785,A,15.445523262023926,15.3780366897583,15.183243465423581,15.17097282409668,14.769472141265869,14.590285730361938,13.393729243278504
1997-06-04,53.86464447814344,A,15.55289077758789,15.43325424194336,15.246129703521726,15.191679191589355,14.794750919342041,14.620199022293091,13.414175615310668
1997-06-05,53.919603777523726,A,15.660258293151855,15.48847255706787,15.338158512115475,15.207017135620116,14.830115222930909,14.650122652053833,13.435309863090515
1997-06-06,53.999061948118474,A,15.859661102294922,15.562095832824706,15.416383171081543,15.235392904281616,14.869467582702637,14.679002513885498,13.458045272827148
1997-06-09,54.21751641817783,A,16.04371452331543,15.712409591674804,15.513013172149659,15.264534950256348,14.915859565734863,14.707900180816651,13.481700949668884
1997-06-10,54.33542138180609,A,15.8289794921875,15.789100837707519,15.58356876373291,15.292143774032592,14.95643030166626,14.733739128112793,13.50466055393219
1997-06-11,54.349449472436554,A,15.736947059631348,15.82591209411621,15.629583168029786,15.334323453903199,14.99302318572998,14.756531267166137,13.527084465026855
1997-06-12,54.47286887873543,A,16.258451461791992,15.945550727844239,15.717011642456054,15.391074848175048,15.045847206115722,14.784386568069458,13.552115898132325
1997-06-13,54.571181150531025,A,16.365814208984375,16.04678134918213,15.804438591003418,15.46009693145752,15.094712028503418,14.812404079437256,13.577835183143616
1997-06-16,54.50639314344374,A,16.135738372802734,16.06518611907959,15.888797855377197,15.517615222930909,15.136838111877442,14.835842447280884,13.60149787902832
1997-06-17,54.471072488311755,A,16.028371810913086,16.105064582824706,15.947082710266113,15.565163087844848,15.173763656616211,14.855776901245116,13.623793067932128
1997-06-18,54.4585903649452,A,15.96702003479004,16.151079177856445,15.988495635986329,15.617312669754028,15.2097674369812,14.87347352027893,13.645177321434021
1997-06-19,54.319659732052564,A,16.212432861328125,16.14187545776367,16.043713092803955,15.690935802459716,15.251595573425293,14.89240294456482,13.666278266906739
1997-06-20,54.06371611081523,A,15.95168113708496,16.05904884338379,16.05291509628296,15.73464913368225,15.295230922698975,14.907045612335205,13.686528582572937
1997-06-23,53.82463098637562,A,15.64492130279541,15.960885429382325,16.013035774230957,15.763024473190308,15.333952445983886,14.92106328010559,13.706302342414856
1997-06-24,53.78229093275272,A,16.036041259765625,15.962419319152833,16.03374195098877,15.80865535736084,15.375305881500244,14.940518770217896,13.728107194900513
1997-06-25,53.69431147034229,A,15.867321968078612,15.942479705810547,16.046779441833497,15.838181304931641,15.405346584320068,14.958897647857667,13.74929503917694
1997-06-26,53.492524666219765,P,15.775293350219728,15.855051803588868,15.99846363067627,15.857737636566162,15.437515830993652,14.976356239318848,13.770022740364075
1997-06-27,53.51700808479385,P,16.166418075561523,15.89799919128418,15.978524017333985,15.891481304168702,15.471095905303955,14.993146276473999,13.793310198783875
1997-06-30,53.68325041691094,A,16.22010040283203,16.013035011291503,15.986960220336915,15.937879037857055,15.50330717086792,15.010320520401,13.816412959098816
1997-07-01,53.51111178953886,A,15.8289794921875,15.971622657775878,15.967020988464355,15.957051849365234,15.518841667175293,15.021293668746948,13.836880445480347
1997-07-02,53.41119711487361,A,15.8059720993042,15.959352684020995,15.950916194915772,15.96970591545105,15.533719654083251,15.030968055725097,13.858139138221741
1997-07-03,53.36069570523915,A,15.767622947692873,15.957818603515625,15.906435203552249,15.9750741481781,15.545990047454834,15.0391903591156,13.878677430152893
1997-07-04,53.17999325026603,P,15.767622947692873,15.878059577941894,15.88802938461304,15.970472240447998,15.560714626312256,15.0478706073761,13.899064698219298
1997-07-07,52.78674692207736,P,15.307477951049805,15.69553508758545,15.854285049438479,15.933660411834717,15.562248229980469,15.051949405670166,13.917679867744447
1997-07-08,52.743977687952146,P,15.890337944030762,15.7078067779541,15.83971471786499,15.93672833442688,15.563782157897949,15.055292539596557,13.938831734657288
1997-07-09,52.50600096325466,P,15.215449333190918,15.589702224731445,15.774527454376223,15.910653448104858,15.555499477386475,15.052802600860595,13.956684651374816
1997-07-10,52.363997252080786,P,15.35349941253662,15.506877517700195,15.73234806060791,15.86540584564209,15.557033405303955,15.056120319366455,13.975152325630187
1997-07-11,52.32293896778406,P,15.706275939941406,15.494608116149902,15.686333847045898,15.832428932189941,15.564702434539795,15.065255689620972,13.99462872505188
1997-07-14,52.438939856348526,P,15.614242553710938,15.55596103668213,15.62574806213379,15.806354141235351,15.570224113464356,15.070417575836181,14.01379596233368
1997-07-15,52.30068227391911,P,15.376502990722656,15.453194046020508,15.580500411987305,15.77376070022583,15.567309951782226,15.074576044082642,14.031774501800538
1997-07-16,52.63259085251641,P,15.974687576293944,15.605041694641113,15.59737195968628,15.774144077301026,15.584028434753417,15.085937585830688,14.052895011901855
1997-07-17,52.87234092562132,P,15.95168113708496,15.724678039550781,15.615777778625485,15.761106491088867,15.595992069244385,15.098137750625611,14.074051566123963
1997-07-18,53.03265162610762,P,15.98236083984375,15.77989501953125,15.637251567840574,15.762640476226807,15.60979637145996,15.11201862335205,14.09558801651001
1997-07-21,53.22674685865477,A,15.98236083984375,15.853518676757812,15.704739856719968,15.779512453079224,15.62022611618042,15.124220266342164,14.116444840431214
1997-07-22,53.53499837483411,A,16.181760787963867,16.014570236206055,15.73388214111328,15.786798429489135,15.638325271606446,15.138721227645874,14.135957627296447
1997-07-23,53.64266574053849,A,16.350475311279297,16.089727783203124,15.84738473892212,15.81095609664917,15.667467708587646,15.155672626495361,14.15631398677826
1997-07-24,53.72934738321146,A,16.213619232177734,16.14211540222168,15.93339672088623,15.83287239074707,15.689271621704101,15.172171449661255,14.175683960914611
1997-07-25,53.85684880413794,A,16.521860122680664,16.250015258789062,16.014955139160158,15.850644493103028,15.720001373291016,15.187936124801636,14.19659513950348
1997-07-28,53.96377565920605,A,16.591217041015625,16.371786499023436,16.112652587890626,15.869200325012207,15.752118263244629,15.203173122406007,14.217928609848023
1997-07-29,54.066592245764404,A,16.59892463684082,16.455219268798828,16.23489475250244,15.907697582244873,15.782548465728759,15.216960592269897,14.238847513198852
