Date,GRADE,GPS,ERIE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-05-28,42.05311861253515,P,22.210411071777344,22.2645206451416,22.16879005432129,22.494740200042724,21.818334922790527,21.001163635253906,20.353219566345214
2002-05-29,42.006011269128514,P,22.111560821533203,22.21769561767578,22.180755615234375,22.4453143119812,21.840703201293945,21.024367485046387,20.36638648033142
2002-05-30,41.98665780075206,A,22.127168655395508,22.201047134399413,22.182836532592773,22.412797451019287,21.86597415924072,21.0479345703125,20.380299339294435
2002-05-31,41.93088628139729,P,21.95026588439941,22.135490798950194,22.172951316833494,22.349323558807374,21.882008018493654,21.069370059967042,20.392531318664552
2002-06-03,41.85627722693828,P,21.809803009033203,22.041841888427733,22.1552619934082,22.25645513534546,21.900827865600586,21.09069622039795,20.40447199821472
2002-06-04,41.80909859773594,P,21.851430892944336,21.970045852661134,22.117283248901366,22.18465805053711,21.91581741333008,21.112594051361086,20.418676071166992
2002-06-05,41.78931281253445,P,21.89824867248535,21.927383422851562,22.07253952026367,22.127168369293212,21.93091426849365,21.133146705627443,20.433653659820557
2002-06-06,41.767710429771306,P,21.87742805480957,21.877435302734376,22.039241218566893,22.091529178619385,21.946942024230957,21.152455005645752,20.449914407730102
2002-06-07,41.80742374597913,P,21.986696243286133,21.88472137451172,22.010106086730957,22.07852249145508,21.965155143737793,21.175446453094484,20.46700409889221
2002-06-10,41.85772733378767,P,21.88263511657715,21.89928779602051,21.97056484222412,22.064734935760498,21.982115936279296,21.19739728927612,20.483573484420777
2002-06-11,41.88536994519064,P,21.768177032470703,21.88263702392578,21.926341438293456,22.047565746307374,21.99678756713867,21.21566484451294,20.50057249069214
2002-06-12,41.86575373736261,P,21.461217880249023,21.795230865478516,21.86130714416504,22.021031379699707,22.003030853271483,21.233349628448487,20.511592359542846
2002-06-13,41.81415635634771,P,21.268722534179688,21.67348976135254,21.775462532043456,21.979149532318115,22.00542423248291,21.247866020202636,20.523396615982055
2002-06-14,41.731503650850975,P,21.216686248779297,21.51948776245117,21.702104568481445,21.93752794265747,22.00729705810547,21.261862049102785,20.53470950126648
2002-06-17,41.696908694974944,P,21.54966735839844,21.45289421081543,21.67609100341797,21.915676498413085,22.015621452331544,21.278617935180662,20.547430391311647
2002-06-18,41.68654557491309,P,21.63290786743164,21.425840377807617,21.6542387008667,21.885760974884032,22.02748363494873,21.29781240463257,20.560567483901977
2002-06-19,41.664069601628476,P,21.128246307373047,21.359246063232423,21.577238464355467,21.82488899230957,22.025714836120606,21.312426624298094,20.571181268692015
2002-06-20,41.671600071102006,P,21.268722534179688,21.359246063232423,21.51636791229248,21.777804565429687,22.027587852478028,21.31704746246338,20.582497434616087
2002-06-21,41.688327873805065,P,21.24269676208496,21.364448165893556,21.441967964172363,21.72603702545166,22.028732299804688,21.328350410461425,20.593683471679686
2002-06-24,41.66638041254251,P,21.299936294555664,21.314501953125,21.383698081970216,21.67713146209717,22.033206672668456,21.338567905426025,20.608341274261473
2002-06-25,41.652259372377614,P,21.482027053833008,21.284325790405273,21.355083084106447,21.64071226119995,22.039553756713868,21.35081359863281,20.623241596221924
2002-06-26,41.698794220883364,P,21.35195541381836,21.329067611694335,21.34415683746338,21.60273199081421,22.04059413909912,21.36305387496948,20.637131872177125
2002-06-27,41.734965532916505,P,21.37798309326172,21.350919723510742,21.35508289337158,21.565272712707518,22.03414276123047,21.377885761260988,20.650407323837282
2002-06-28,41.74200149356025,P,21.076217651367188,21.317623901367188,21.34103603363037,21.52157030105591,22.02280055999756,21.386591491699217,20.665642070770264
2002-07-01,41.76141319012386,P,21.34676170349121,21.326988983154298,21.32074546813965,21.498418235778807,22.01915870666504,21.39753635406494,20.6788898563385
2002-07-02,41.75757372168396,P,21.40423011779785,21.311429595947267,21.297877693176268,21.476058197021484,22.015001487731933,21.410558338165284,20.690960655212404
2002-07-03,41.73803802054844,P,21.268388748168945,21.29471626281738,21.311891937255858,21.444565200805663,22.00479766845703,21.42227373123169,20.700708084106445
2002-07-04,41.709431174492366,P,21.268388748168945,21.27279739379883,21.311858558654784,21.414113235473632,21.988870697021483,21.435180721282958,20.70840030670166
2002-07-05,41.733920864470036,A,21.555744171142575,21.368702697753907,21.343163299560548,21.392565631866454,21.970678749084474,21.45147939682007,20.714574928283692
2002-07-08,41.772164834096706,A,21.874425888061523,21.47423553466797,21.40061225891113,21.392155170440674,21.958131980895995,21.470964889526368,20.72396140098572
2002-07-09,41.769079131837,A,21.550508499145508,21.5034912109375,21.407460403442382,21.381271743774413,21.935673065185547,21.486693077087402,20.730572214126585
2002-07-10,41.7615218398877,A,21.461694717407227,21.542152404785156,21.41843433380127,21.381295585632323,21.90290538787842,21.499253578186035,20.734719648361207
2002-07-11,41.732116101382154,A,21.085542678833008,21.505583190917967,21.3891902923584,21.37213659286499,21.8690661239624,21.509606819152832,20.736986322402956
2002-07-12,41.68993255393834,A,21.315406799316406,21.457515716552734,21.41310920715332,21.377072620391846,21.830979385375976,21.521118888854982,20.740195951461793
2002-07-15,41.5697649761325,P,21.16390609741211,21.31541175842285,21.39482364654541,21.35778455734253,21.78091407775879,21.53064962387085,20.74192593574524
2002-07-16,41.475249710730374,P,20.871339797973636,21.179578018188476,21.34153461456299,21.319706153869628,21.732593421936034,21.53808374404907,20.74159993171692
2002-07-17,41.32307387727103,P,20.134706497192383,20.91418037414551,21.228166389465333,21.270029163360597,21.674326705932618,21.534939250946046,20.737513418197633
2002-07-18,41.21814307874978,B,20.113815307617188,20.719834899902345,21.112709045410156,21.21228380203247,21.62479877471924,21.532570247650145,20.7333740234375
2002-07-19,41.12358348818547,B,20.401145935058597,20.53698272705078,20.99724922180176,21.17020626068115,21.587885093688964,21.531468410491943,20.733018255233766
2002-07-22,40.97955883378715,B,19.60182380676269,20.2245662689209,20.769989013671875,21.085300636291503,21.536753845214843,21.52206251144409,20.726241521835327
2002-07-23,40.866933986700865,B,19.56525039672852,19.963348388671875,20.571463203430177,20.989461803436278,21.48582763671875,21.510529403686522,20.721113080978395
2002-07-24,40.94801943324662,B,20.427270889282227,20.021861267089843,20.468020820617678,20.943227577209473,21.45453495025635,21.507823715209963,20.72019157409668
2002-07-25,41.07391945204515,B,20.892244338989254,20.17754707336426,20.448690986633302,20.91894063949585,21.430252647399904,21.509508743286133,20.72218813896179
2002-07-26,41.23281086628162,B,21.50871467590332,20.399060821533205,20.46802177429199,20.940565490722655,21.419444580078125,21.51709943771362,20.72693172454834
2002-07-29,41.60755787840457,P,22.328941345214844,20.944484329223634,20.584525299072265,20.989674472808836,21.4262894821167,21.53392864227295,20.73644697189331
2002-07-30,42.045947649002386,A,22.98199462890625,21.62783317565918,20.795590782165526,21.068562698364257,21.44130500793457,21.556718406677245,20.749201707839966
2002-07-31,42.38050517899462,A,23.24842643737793,22.19206428527832,21.106962776184083,21.167564582824706,21.459359817504883,21.581861686706542,20.76421699523926
2002-08-01,42.62838579290709,A,23.138715744018555,22.64135856628418,21.409452819824217,21.261080932617187,21.477925910949708,21.60699577331543,20.776930084228514
2002-08-02,42.74613468524086,A,22.78868865966797,22.89735336303711,21.648207092285155,21.322728157043457,21.488138732910155,21.627645244598387,20.788615140914917
2002-08-05,42.68590224390698,A,22.381181716918945,22.90780143737793,21.92614288330078,21.34806594848633,21.490201416015626,21.642147331237794,20.79955213546753
2002-08-06,42.5394427283918,A,22.40730857849121,22.79286422729492,22.210348701477052,21.390905952453615,21.494139366149902,21.656237144470214,20.810645589828493
2002-08-07,42.382392557065906,A,22.710323333740234,22.685243606567383,22.43865394592285,21.453337383270263,21.506114616394044,21.673408908843996,20.82413097381592
2002-08-08,42.24769307913148,A,22.710323333740234,22.59956512451172,22.620461845397948,21.534576416015625,21.51777770996094,21.69187593460083,20.83495997428894
2002-08-09,42.169646326554464,A,22.673763275146484,22.576580047607422,22.736966705322267,21.60249423980713,21.53224765777588,21.707127838134767,20.844909811019896
2002-08-12,42.156800631534665,A,22.694643020629883,22.63927230834961,22.77353687286377,21.679031085968017,21.54994445800781,21.7253861618042,20.855325164794923
2002-08-13,42.09154508997691,A,22.261011123657227,22.610012817382813,22.70143852233887,21.748514652252197,21.55813606262207,21.736976737976075,20.863082304000855
2002-08-14,42.05307921393107,A,22.62150764465332,22.59224967956543,22.638746643066405,21.872854709625244,21.57260124206543,21.75175775527954,20.873183555603028
2002-08-15,42.04672672732704,A,22.814817428588867,22.613148498535157,22.606356811523437,22.00790481567383,21.591349029541014,21.769145526885985,20.88512818336487
2002-08-16,42.09170171601223,A,23.123031616210938,22.703002166748046,22.639791107177736,22.143999099731445,21.61407573699951,21.789615440368653,20.898846006393434
2002-08-19,42.149635492889715,A,23.03422737121582,22.770919036865234,22.70509567260742,22.315619277954102,21.637107582092284,21.809611759185792,20.9140025138855
2002-08-20,42.25305874556516,A,22.72599601745605,22.863916015625,22.736964416503902,22.473656558990477,21.656263961791993,21.82652576446533,20.928004722595215
2002-08-21,42.33415559719448,A,23.154386520385746,22.970491790771483,22.78137073516846,22.610012340545655,21.690127334594727,21.846579093933105,20.94352987289429
2002-08-22,42.36999199312711,A,23.107364654541016,23.029001235961914,22.821074867248534,22.72076835632324,21.72690017700195,21.86616220474243,20.95848469734192
2002-08-23,42.31672481815624,A,22.8095760345459,22.966310119628908,22.834656143188475,22.78581142425537,21.758757972717284,21.883027515411378,20.97197632789612
2002-08-26,42.22830300968311,A,22.76778984069824,22.913022613525392,22.84197082519531,22.80775384902954,21.783120422363282,21.899370937347413,20.987812309265138
2002-08-27,42.19210572601222,A,22.98720932006836,22.96526527404785,22.914590644836426,22.808014583587646,21.810206451416015,21.918845043182372,21.005519065856934
2002-08-28,42.07357025033247,A,22.5744743347168,22.849282836914064,22.909887313842773,22.77431697845459,21.83913101196289,21.93242292404175,21.02152317047119
2002-08-29,41.98792052376141,A,22.731210708618164,22.77405204772949,22.901526641845702,22.75394172668457,21.86838077545166,21.947984313964845,21.038310956954955
2002-08-30,41.97455361603293,P,22.830486297607425,22.7782341003418,22.872272109985353,22.756031608581544,21.90013656616211,21.9644344329834,21.05577568054199
2002-09-02,41.982785391333046,P,22.830486297607425,22.790773391723633,22.851898002624512,22.778496837615968,21.930747566223143,21.9819771194458,21.070635633468626
2002-09-03,41.930338664865886,P,22.6319522857666,22.71972198486328,22.842493629455568,22.789729022979735,21.953746070861815,21.99664991378784,21.08442551612854
2002-09-04,41.96793568420342,P,22.856603622436523,22.776147842407227,22.812715339660645,22.79704303741455,21.98383903503418,22.01221658706665,21.09939025878906
2002-09-05,41.94397563755144,P,22.527462005615234,22.73539810180664,22.754725074768068,22.7878999710083,22.00682861328125,22.02048568725586,21.11278667449951
2002-09-06,41.958026224438754,P,22.90362930297852,22.750026702880863,22.76413040161133,22.799393272399904,22.04337684631348,22.033088703155517,21.13136505126953
2002-09-09,41.969576048556924,A,23.039453506469727,22.79182014465332,22.79129676818848,22.816633796691896,22.077230682373045,22.048194694519044,21.14590295791626
2002-09-10,42.018692190758586,A,23.049915313720703,22.87541275024414,22.797567367553714,22.856079006195067,22.110144386291505,22.06257293701172,21.161756858825683
2002-09-11,42.03987078494063,A,23.01333236694336,22.906758499145507,22.84145317077637,22.87567024230957,22.14504325866699,22.074920463562012,21.179155797958373
2002-09-12,42.10116382006453,A,22.9924373626709,22.999753570556642,22.86757583618164,22.88455123901367,22.179524230957032,22.08419746398926,21.19495442390442
2002-09-13,42.07968734755918,A,23.039453506469727,23.026918411254883,22.88847255706787,22.880372333526612,22.209198417663575,22.089938583374025,21.210859212875366
2002-09-16,42.016362648631436,A,22.731210708618164,22.96526985168457,22.878544998168945,22.86522150039673,22.226334114074707,22.09223304748535,21.22664118766785
2002-09-17,41.97453480997034,A,22.887948989868164,22.932876586914062,22.9041446685791,22.873319149017334,22.25308292388916,22.094377994537354,21.244754276275636
2002-09-18,41.937745632292085,A,23.01333236694336,22.932876586914062,22.919817543029787,22.866266441345214,22.284115676879882,22.09351053237915,21.26462905883789
2002-09-19,41.93482351869324,P,23.117822647094727,22.957953643798827,22.978853607177733,22.8667893409729,22.324761276245116,22.09691370010376,21.283788375854492
2002-09-20,41.88282818225924,P,22.584930419921875,22.86704902648926,22.94698371887207,22.8555570602417,22.350151748657225,22.0905655670166,21.300257482528686
2002-09-23,41.79436306590046,P,21.88486862182617,22.69778060913086,22.831525230407713,22.811410999298097,22.364570999145506,22.072742538452147,21.312968311309813
2002-09-24,41.61386899445176,P,21.33631134033203,22.387453079223633,22.660164833068848,22.72886610031128,22.373870429992675,22.053231925964354,21.323477973937987
2002-09-25,41.444010273116454,P,21.29451560974121,22.043689727783203,22.488283157348633,22.6648681640625,22.397066612243652,22.035696659088135,21.332669706344603
2002-09-26,41.28268736388399,P,21.597524642944336,21.739630126953124,22.348791885375977,22.60818386077881,22.426740798950195,22.025769786834715,21.343943815231324
2002-09-27,41.167670333633815,P,21.210926055908203,21.46482925415039,22.165939140319825,22.527205848693846,22.442936401367188,22.015410747528076,21.35369764328003
2002-09-30,41.23294924704771,P,21.76470947265625,21.440797424316408,22.069289016723634,22.47391700744629,22.48619411468506,22.01147397994995,21.367123012542724
2002-10-01,41.4180747083011,P,22.14085578918457,21.601706314086915,21.994579696655272,22.449362182617186,22.53770622253418,22.011766929626464,21.38242911338806
2002-10-02,41.564812685914596,P,22.030723571777344,21.74894790649414,21.89631881713867,22.40806818008423,22.56977527618408,22.012155113220214,21.39733925819397
2002-10-03,41.602410656281585,P,21.55862808227539,21.741168594360353,21.74039936065674,22.359626483917236,22.583102951049806,22.006677799224853,21.407026252746583
2002-10-04,41.69366850561319,P,21.72123336791992,21.843230056762692,21.654029655456544,22.300506687164308,22.587353324890138,22.00339895248413,21.41690728187561
2002-10-07,41.602179737622045,P,21.16521453857422,21.72333106994629,21.58206424713135,22.20679473876953,22.564078788757325,21.99518413543701,21.423466577529908
2002-10-08,41.44680071329652,B,21.24388694763184,21.543937301635744,21.572821807861327,22.11649332046509,22.529316635131835,21.985310821533204,21.430419235229493
2002-10-09,41.25094780561883,B,20.598711013793945,21.257534790039063,21.503241348266602,21.995762252807616,22.476322326660156,21.96784107208252,21.43588171005249
2002-10-10,41.18469092033246,B,21.013107299804688,21.148430633544923,21.444799613952636,21.896795749664307,22.43381015777588,21.955868034362794,21.44276851654053
2002-10-11,41.16008757487069,B,21.60582733154297,21.12534942626953,21.484289741516115,21.825114440917968,22.41015293121338,21.949145832061767,21.450650157928468
2002-10-14,41.18041092087513,B,21.138992309570312,21.12010498046875,21.421718025207518,21.745503520965578,22.385309143066408,21.937755279541015,21.457492818832396
2002-10-15,41.28040228486185,B,21.946779251098636,21.26068344116211,21.402310371398926,21.6984450340271,22.376098556518556,21.93511896133423,21.468141298294068
2002-10-16,41.40601967151437,B,21.4012508392334,21.42119140625,21.33936309814453,21.6178409576416,22.349917106628418,21.92801586151123,21.47619167327881
2002-10-17,41.46197338552914,B,21.32258415222168,21.483086776733398,21.31575870513916,21.52807903289795,22.322162322998047,21.919970016479493,21.483952293395998
2002-10-18,41.48613018504973,B,21.74221420288086,21.510364151000978,21.317856788635254,21.485943222045897,22.303531341552734,21.917889499664305,21.493629779815674
2002-10-21,41.6268456608756,B,22.10938835144043,21.704443359375,21.412274169921876,21.49716920852661,22.291826248168945,21.92088535308838,21.505790786743162
2002-10-22,41.6496860870488,C,21.841880798339844,21.683463668823244,21.472073554992676,21.522447681427003,22.283443641662597,21.920789852142335,21.51669195175171
2002-10-23,41.70258053527223,C,21.50617027282715,21.704447555541993,21.562819480895996,21.533030414581297,22.261136894226073,21.91686906814575,21.5250078868866
2002-10-24,41.72359493033181,C,21.24388694763184,21.688708114624024,21.58589744567871,21.515348529815675,22.229718284606932,21.910533657073973,21.531494331359863
2002-10-25,41.70713238163783,C,21.43797492980957,21.627860260009765,21.56911220550537,21.526700973510742,22.196017150878905,21.90504644393921,21.540246448516847
2002-10-28,41.526859111134115,B,20.79279327392578,21.364541244506835,21.53449230194092,21.47810516357422,22.151188468933107,21.894148025512695,21.54577265739441
2002-10-29,41.318925926849865,B,20.289236068725582,21.054012298583984,21.368737983703614,21.385524177551268,22.102453269958495,21.879358615875244,21.547511730194092
2002-10-30,41.2008646907972,B,20.75082397460937,20.90294303894043,21.303695297241212,21.321529197692872,22.05438201904297,21.872254676818848,21.552802152633667
2002-10-31,41.1710236517528,B,20.955400466918945,20.84524574279785,21.26697692871094,21.29136781692505,22.011342735290526,21.86912145614624,21.558493738174437
2002-11-01,41.15724063841863,B,21.212421417236328,20.8001350402832,21.213997650146485,21.265927219390868,21.979399642944337,21.86907880783081,21.565470428466796
2002-11-04,41.28393759889193,B,21.6005802154541,20.96169242858887,21.16311683654785,21.287695503234865,21.956055450439454,21.869587936401366,21.574102935791014
2002-11-05,41.47830063893598,B,21.4222469329834,21.18829460144043,21.12115345001221,21.296613502502442,21.924756202697754,21.867481327056886,21.582646865844726
2002-11-06,41.63763367805052,A,21.642553329467773,21.366640472412108,21.134791755676268,21.348805618286132,21.906117782592773,21.872624397277832,21.592525510787965
2002-11-07,41.72833571476922,A,21.637306213378903,21.5030216217041,21.174133682250975,21.380015563964843,21.884239692687988,21.876310234069823,21.596678848266603
2002-11-08,41.75795272883982,A,21.369779586791992,21.534493255615235,21.16731414794922,21.368213176727295,21.85502555847168,21.877581062316896,21.60296573638916
2002-11-11,41.70996169660206,A,21.14424133300781,21.443225479125978,21.202458953857423,21.36847562789917,21.821300659179688,21.876024112701415,21.60729600906372
2002-11-12,41.664907116844674,A,21.128501892089844,21.384476470947266,21.286385536193848,21.32756175994873,21.791231651306152,21.872488861083983,21.6116512298584
2002-11-13,41.5828328635736,B,21.24388694763184,21.304743194580077,21.335691833496092,21.319693565368652,21.758977317810057,21.87140817642212,21.6172310256958
2002-11-14,41.514707322585075,B,21.10752487182617,21.19878692626953,21.350904273986817,21.308940601348876,21.730578575134277,21.868703594207762,21.623294677734375
2002-11-15,41.448520198294055,B,20.79279327392578,21.083389663696288,21.308941459655763,21.261469554901122,21.68836185455322,21.86586935043335,21.626230421066285
2002-11-18,41.35533060787878,B,20.525287628173828,20.95959892272949,21.201412200927734,21.182264518737792,21.638078536987305,21.857654609680175,21.627595481872557
2002-11-19,41.26799444938893,B,20.49905776977539,20.8337100982666,21.109093284606935,21.11512336730957,21.5870613861084,21.848602886199952,21.629580612182618
2002-11-20,41.22766953250272,B,20.971147537231445,20.779162216186524,21.041952705383302,21.088372230529785,21.54621768951416,21.845630474090576,21.633952102661134
2002-11-21,41.18324199315574,B,20.735088348388672,20.704674911499023,20.951730918884277,21.062932300567628,21.501070709228514,21.840297470092775,21.637739095687866
2002-11-22,41.20363043413037,B,20.845245361328125,20.71516532897949,20.89927749633789,21.033295822143554,21.457186546325683,21.83319248199463,21.64233593940735
2002-11-25,41.26848005771918,B,20.62493324279785,20.735094451904295,20.847346687316893,21.024902820587158,21.415060997009277,21.820697555541994,21.64583122253418
2002-11-26,41.24143147227331,B,19.754209518432617,20.58612480163574,20.70991744995117,20.99815149307251,21.352386207580565,21.802734565734863,21.644713821411134
2002-11-27,41.18105957877942,B,20.184326171875,20.428760528564453,20.603961372375487,20.96982660293579,21.2958060836792,21.78996088027954,21.64460722923279
2002-11-28,41.148735017140595,B,20.184326171875,20.31860809326172,20.51164150238037,20.931272888183592,21.237136154174806,21.78094871520996,21.645277767181398
2002-11-29,41.12216775788518,B,20.404630661010746,20.23048515319824,20.472825241088866,20.890883350372313,21.19353015899658,21.771840953826903,21.64647992134094
2002-12-02,41.08238058008125,B,20.131874084472656,20.131873321533202,20.43348388671875,20.81744804382324,21.158470268249513,21.76152063369751,21.64608512878418
2002-12-03,41.159179176889495,B,20.021717071533203,20.18537483215332,20.38574981689453,20.747421550750733,21.132178382873533,21.753024406433106,21.64555407524109
2002-12-04,41.19855723592421,B,20.042705535888672,20.157050704956056,20.292905616760255,20.667429161071777,21.107142181396483,21.75210439682007,21.643521823883056
2002-12-05,41.259520844480555,B,20.32594490051269,20.185374450683593,20.251991271972656,20.601861095428468,21.081710586547853,21.754225692749024,21.643397970199587
2002-12-06,41.28716494622501,B,20.31021499633789,20.166491317749024,20.198488235473633,20.54888286590576,21.063696365356446,21.753316383361817,21.64239239692688
2002-12-09,41.33351947588763,B,20.173831939697266,20.174882888793945,20.153378105163576,20.500362396240234,21.031878814697265,21.759036464691164,21.640549488067627
2002-12-10,41.352596278894204,B,20.063682556152344,20.183275985717774,20.184325408935546,20.44712142944336,20.99033535003662,21.7640207862854,21.637275094985963
2002-12-11,41.35721446684681,B,19.974519729614254,20.16963882446289,20.16334476470947,20.38365306854248,20.94921127319336,21.759493274688722,21.63365849494934
2002-12-12,41.29517172498647,B,19.743711471557617,20.053192138671875,20.119283294677736,20.315462398529053,20.912912940979005,21.748007946014404,21.62875834465027
2002-12-13,41.18149241072765,B,19.308347702026367,19.85281867980957,20.009654998779293,20.241240119934083,20.86465522766113,21.726004276275635,21.62155185699463
2002-12-16,41.05637283330429,B,19.145732879638672,19.64719886779785,19.911040878295896,20.172262382507324,20.824265594482423,21.694172191619874,21.614050416946412
2002-12-17,40.93327966924453,B,19.245399475097656,19.483542251586915,19.83340911865234,20.109579467773436,20.78429584503174,21.65680624008179,21.606762323379517
2002-12-18,40.84817304289893,B,19.3031063079834,19.34925956726074,19.759449195861812,20.026177406311035,20.758383750915527,21.61735303878784,21.599607362747193
2002-12-19,40.75635678135144,B,18.93068122863769,19.186653518676756,19.619922828674316,19.935957050323488,20.716735229492187,21.575272693634034,21.591134233474733
2002-12-20,40.747287134213046,B,19.077543258666992,19.140492630004882,19.496655654907226,19.84757194519043,20.666169548034667,21.538161239624024,21.582903242111207
2002-12-23,40.76422865208177,B,19.06180763244629,19.123707580566407,19.38545322418213,19.769415664672852,20.624625854492187,21.504967498779298,21.573557415008544
2002-12-24,40.778364103207956,B,19.072296142578125,19.0890869140625,19.28631458282471,19.735319995880126,20.567136192321776,21.471617374420166,21.56392725944519
2002-12-25,40.78316518675517,B,19.072296142578125,19.042924880981445,19.196092224121095,19.679718494415283,20.52055709838867,21.435237102508545,21.55432300567627
2002-12-26,40.85491923659634,B,19.145732879638672,19.085935211181642,19.1362943649292,19.627788829803468,20.477020072937012,21.399591197967528,21.54573356628418
2002-12-27,40.86027068696285,B,18.831010818481445,19.03662872314453,19.08856067657471,19.549107837677003,20.418796005249025,21.361163673400878,21.534145755767824
2002-12-30,40.89926429101186,B,19.25589370727539,19.075445938110352,19.09957675933838,19.505308818817138,20.361726112365723,21.326776180267334,21.526081171035766
2002-12-31,40.91496290676165,B,19.01984405517578,19.064955520629884,19.077021217346193,19.455215167999267,20.305285377502443,21.29436450958252,21.515670623779297
2003-01-01,40.93223330783014,B,19.01984405517578,19.054465103149415,19.04869499206543,19.404072093963624,20.255558853149413,21.258347873687743,21.505052814483644
2003-01-02,40.95437922473754,B,19.288774490356445,19.08307342529297,19.084504318237304,19.35221357345581,20.216456604003906,21.22308744430542,21.496116485595703
2003-01-03,41.0145153493484,C,19.25186538696289,19.167244338989256,19.101936531066894,19.29929609298706,20.172734413146973,21.18437578201294,21.486995611190796
2003-01-06,41.013027309948306,C,19.18331718444824,19.152729034423825,19.11408748626709,19.24977035522461,20.140544891357422,21.145866680145264,21.477739219665526
2003-01-07,41.054618633006235,C,19.20967674255371,19.190695571899415,19.12782554626465,19.207070064544677,20.118953704833984,21.11070348739624,21.468614625930787
2003-01-08,41.052630507123496,C,18.90383720397949,19.167494201660155,19.110979652404787,19.15353593826294,20.082013969421386,21.06819799423218,21.45738854408264
2003-01-09,41.01396614802851,C,18.940750122070312,19.09788932800293,19.09048137664795,19.113387870788575,20.041720962524415,21.02653184890747,21.446347026824952
2003-01-10,40.99887875336213,B,18.961841583251957,19.039884567260742,19.103564453125,19.096062564849852,19.996709365844726,20.98805450439453,21.435541009902956
2003-01-13,40.977895998619836,B,18.92493057250977,18.988207244873045,19.070468139648437,19.085022449493408,19.943196372985838,20.949625911712648,21.42449842453003
2003-01-14,40.93827969805113,B,18.940750122070312,18.934421920776366,19.062558746337892,19.069789981842042,19.89356643676758,20.909161319732664,21.41400318145752
2003-01-15,40.953174640539,B,18.930212020874023,18.939696884155275,19.053595542907715,19.05114526748657,19.8393196105957,20.872718696594237,21.402570810317993
2003-01-16,40.972248579224434,B,18.951292037963867,18.941805267333983,19.019847297668456,19.05217580795288,19.785599327087404,20.834919509887694,21.391451911926268
2003-01-17,40.96937117460008,B,18.930212020874023,18.935479354858398,18.98768196105957,19.04480924606323,19.736807975769043,20.79591676712036,21.38017560005188
2003-01-20,40.987341987463196,B,18.930212020874023,18.93653564453125,18.96237144470215,19.03822946548462,19.69252738952637,20.756914024353026,21.369445571899416
2003-01-21,41.00181269061887,B,18.93547821044922,18.93548126220703,18.9349515914917,19.031388568878175,19.648666915893553,20.719949283599853,21.358299598693847
2003-01-22,41.01709858367412,B,19.00929832458496,18.95129852294922,18.945497703552245,19.028238677978514,19.603975143432617,20.68147623062134,21.346846408843994
2003-01-23,41.04628918164287,B,19.14113044738769,18.989266204833985,18.965535736083986,19.028008556365968,19.564647254943846,20.647612915039062,21.33404930114746
2003-01-24,41.07651903094718,B,19.07784843444824,19.018793487548827,18.977136421203614,19.040350437164307,19.530348358154296,20.60935510635376,21.321221904754637
2003-01-27,41.06170050514826,B,18.77201461791992,18.987154006958008,18.961844825744627,19.016156482696534,19.49528289794922,20.566680717468262,21.307437705993653
2003-01-28,41.04908562312812,C,18.777286529541016,18.955515670776368,18.9454984664917,19.004028606414796,19.460847473144533,20.523954429626464,21.293263683319093
2003-01-29,40.99741441260961,B,18.59799575805664,18.8732551574707,18.912276840209962,18.98293619155884,19.413384437561035,20.479801063537597,21.277360763549805
2003-01-30,40.86289714494375,B,18.060152053833008,18.657059478759766,18.823162841796876,18.921505069732667,19.35988571166992,20.43047821044922,21.25733783721924
2003-01-31,40.7323144043422,B,18.112882614135746,18.464066314697266,18.74142990112305,18.86455593109131,19.305238456726073,20.38121250152588,21.23557554244995
2003-02-03,40.66559136652334,B,18.186710357666016,18.347005462646486,18.667079734802247,18.814725589752197,19.256473999023438,20.335767498016356,21.214000272750855
2003-02-04,40.592513947368204,B,18.09706687927246,18.210961532592773,18.58323860168457,18.759095096588133,19.223331146240234,20.2878586769104,21.19111833572388
2003-02-05,40.53343153175664,B,17.981054306030273,18.0875732421875,18.480414199829102,18.712955951690674,19.17926570892334,20.23753589630127,21.16552321434021
2003-02-06,40.56692867836831,B,18.054882049560547,18.086519241333008,18.371789360046385,18.668662548065186,19.13667682647705,20.186906490325928,21.141910095214843
2003-02-07,40.604096344427525,B,18.1181640625,18.08757553100586,18.275820922851562,18.626478672027588,19.090947494506835,20.142238826751708,21.116402196884156
2003-02-10,40.68539441663186,B,18.62437057495117,18.175107574462892,18.26105651855469,18.611450672149658,19.060797424316405,20.10963384628296,21.091188192367554
2003-02-11,40.77959706649185,B,18.571638107299805,18.270021820068358,18.240491676330567,18.59299507141113,19.031795845031738,20.081987113952636,21.067609519958495
2003-02-12,40.87770947958,B,18.36598396301269,18.347007751464844,18.217290496826173,18.564783668518068,18.99826141357422,20.05270179748535,21.044199228286743
2003-02-13,40.96600383095959,B,18.434539794921875,18.42293930053711,18.25472927093506,18.538946056365965,18.960433311462403,20.021071949005126,21.02342086791992
2003-02-14,41.05733017301916,C,18.45563316345215,18.490433120727538,18.2890043258667,18.515217113494874,18.92334167480469,19.993519020080566,21.00446488380432
2003-02-17,41.05569464906753,C,18.45563316345215,18.456685638427736,18.315896606445314,18.49148817062378,18.888977699279785,19.960428256988525,20.985951118469238
2003-02-18,41.054796557005496,C,18.550540924072266,18.452466201782226,18.361244010925294,18.47224130630493,18.858714866638184,19.924525108337402,20.968146018981933
