Date,GRADE,GPS,WYNN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-05-05,54.36693063354024,B,26.70178985595703,27.11016082763672,28.348315238952637,30.635099697113038,35.076165657043454,35.92989492416382,31.524426431655883
2005-05-06,54.014128359759546,B,26.29450416564941,26.619245529174805,28.099056053161622,30.23568649291992,34.819411544799806,35.81064113616944,31.558747243881225
2005-05-09,53.92126812487718,B,25.854633331298828,26.292329406738283,27.705345726013185,29.830300331115723,34.55918212890625,35.69643779754639,31.588153467178344
2005-05-10,54.20832593297516,B,25.431047439575195,26.24128189086914,27.188361740112306,29.350786113739012,34.286245079040526,35.58771913528442,31.617423868179323
2005-05-11,53.96681878657136,B,25.072633743286133,25.87092170715332,26.725682067871094,28.845749282836913,33.99538719177246,35.4701485824585,31.64674855232239
2005-05-12,53.74176367273659,B,24.230907440185547,25.376745223999023,26.24345302581787,28.369493865966795,33.6942115020752,35.346278800964356,31.67238054275513
2005-05-13,53.505547718675295,B,23.796463012695312,24.877136993408204,25.748191261291502,27.935053634643555,33.39194961547852,35.218064575195314,31.697062168121338
2005-05-16,53.4381600364984,B,24.20375633239746,24.54696159362793,25.4196455001831,27.54025583267212,33.069594841003415,35.09712732315064,31.7235901927948
2005-05-17,53.55742916007029,B,24.61648178100586,24.384048461914062,25.3126651763916,27.162293720245362,32.77678211212158,34.971791400909424,31.74881491661072
2005-05-18,54.0580416552339,B,25.49077606201172,24.46767692565918,25.16929931640625,26.934755516052245,32.526109886169436,34.860737590789796,31.777297849655152
2005-05-19,54.80730623336408,B,26.03926467895508,24.829348373413087,25.103046798706053,26.725681018829345,32.28847110748291,34.75576597213745,31.810179567337038
2005-05-20,55.56341470064803,B,25.642845153808597,25.19862480163574,25.037880897521976,26.568468475341795,32.03464954376221,34.64878507614136,31.843088464736937
2005-05-23,56.027583545441125,B,25.0834903717041,25.37457160949707,24.960766601562504,26.33305616378784,31.756716232299805,34.543650436401364,31.873662157058718
2005-05-24,56.12924047950123,B,24.39382553100586,25.33004035949707,24.85704441070557,26.022703075408934,31.453259735107423,34.43237937927246,31.89983720779419
2005-05-25,55.87577946599412,B,23.894214630126957,25.010728073120116,24.739202499389652,25.73244228363037,31.15034606933594,34.31209369659424,31.9240300655365
2005-05-26,55.508704861586004,B,24.382959365844727,24.679467010498048,24.75440769195557,25.498930358886717,30.84493465423584,34.182141666412356,31.949336214065553
2005-05-27,55.26877698487635,B,24.594751358032227,24.469848251342775,24.83423652648926,25.29121389389038,30.555597457885742,34.066743507385254,31.975321159362792
2005-05-30,55.222511039953524,B,24.594751358032227,24.3721004486084,24.873336029052737,25.14649076461792,30.26984432220459,33.94993333816528,31.999188241958617
2005-05-31,55.62855158949875,B,25.4419059753418,24.58171653747559,24.95587844848633,25.134271812438964,30.01949794769287,33.84202920913696,32.025987768173216
2005-06-01,56.458164682017234,C,27.125362396240234,25.227946090698243,25.119337081909183,25.144318199157716,29.811075172424317,33.75687894821167,32.05976550102234
2005-06-02,57.53001944957521,C,28.99888801574707,26.15113182067871,25.41529941558838,25.259173107147216,29.625460510253905,33.69247318267822,32.10073863983154
2005-06-03,58.64932470975794,C,29.87863540649414,27.207908630371094,25.838878440856934,25.438379669189455,29.45744079589844,33.63588733673096,32.14475283622742
2005-06-06,59.48148021789378,C,28.54816246032715,27.998590850830077,26.18534564971924,25.57305612564087,29.25455722808838,33.56599676132202,32.182386255264284
2005-06-07,60.091388854485416,C,28.78168487548828,28.666546630859376,26.62413158416748,25.740587997436524,29.091208000183105,33.48459371566773,32.22148593902588
2005-06-08,60.26172654249343,C,28.62418937683105,28.96631202697754,27.09712905883789,25.91816577911377,28.911675643920898,33.40134414672852,32.25936371803284
2005-06-09,60.08078252876678,C,28.7219352722168,28.910921478271483,27.5310266494751,26.142717170715333,28.750389709472657,33.33612380981445,32.29561231613159
2005-06-10,59.671658176609384,C,28.493852615356445,28.633964920043944,27.92093677520752,26.37758665084839,28.603006019592286,33.280841236114505,32.33169799804688
2005-06-13,59.590735030515106,C,28.36894989013672,28.59812240600586,28.29835662841797,26.58584632873535,28.478864707946776,33.22892564773559,32.36715916633606
2005-06-14,59.6445226866693,C,29.5908145904541,28.759948348999025,28.7132474899292,26.834562969207763,28.379377975463868,33.19123805999756,32.406666116714476
2005-06-15,59.64357850780372,C,29.188949584960938,28.872900390625,28.91960620880127,27.019471645355225,28.26750961303711,33.14453563690186,32.445032567977904
2005-06-16,59.64639320091606,C,29.52021789550781,29.0325569152832,28.971739196777342,27.19351930618286,28.15205696105957,33.10625057220459,32.483317613601685
2005-06-17,59.55484750243428,C,28.868558883666992,29.107498168945312,28.870731544494628,27.35480499267578,28.043772773742674,33.053520374298095,32.51742117881775
2005-06-20,59.352803215309216,C,28.564453125,29.14659881591797,28.872360610961913,27.528853130340575,27.93581470489502,32.983141078948975,32.54603995323181
2005-06-21,58.824454508796286,C,28.374380111694336,28.903311920166015,28.831630134582518,27.727880859375,27.80287567138672,32.9016291809082,32.57522889137268
2005-06-22,58.5827992317705,B,28.727367401123047,28.810995483398436,28.841947937011717,27.969538497924805,27.673955612182617,32.81962856292725,32.60675293922424
2005-06-23,58.10320370402062,B,27.315439224243164,28.37003974914551,28.701298332214357,28.116162490844726,27.545144081115723,32.72676691055298,32.63151609420776
2005-06-24,57.722997035484866,B,26.886430740356445,27.973614120483397,28.540556144714355,28.230746459960937,27.433167343139647,32.61821117401123,32.653373889923095
2005-06-27,57.24423796538096,B,26.25105857849121,27.51093521118164,28.328767013549804,28.313561820983885,27.316194267272948,32.49352689743042,32.67102306365967
2005-06-28,56.916893879016506,B,26.61490249633789,27.15903968811035,28.031175804138183,28.37221164703369,27.204977836608887,32.37568494796753,32.68766760826111
2005-06-29,56.55120107688953,B,26.87555885314941,26.788677978515626,27.799836730957033,28.35972146987915,27.141658210754393,32.26837814331055,32.70599555969238
2005-06-30,56.20920980117565,B,25.66998291015625,26.459586715698244,27.414813232421874,28.19327621459961,27.05064277648926,32.146680450439455,32.71077436447143
2005-07-01,56.02234347357281,B,26.0989990234375,26.302100372314452,27.137857246398926,28.004294395446777,26.996880836486817,32.02433120727539,32.71150748252869
2005-07-04,55.99065343132198,B,26.0989990234375,26.27168846130371,26.891311836242675,27.881836223602296,26.923026084899902,31.897637557983398,32.7060226726532
2005-07-05,55.98269126644416,B,26.734363555908203,26.295580673217774,26.727310180664062,27.77947015762329,26.845695610046388,31.760680389404296,32.698338479995726
2005-07-06,55.95143778037482,B,26.89727783203125,26.299924468994142,26.544301223754882,27.6931245803833,26.789652557373046,31.62833885192871,32.694509963989255
2005-07-07,56.28159653979801,B,26.67463493347168,26.500854873657225,26.480220794677734,27.590759563446046,26.742081298828126,31.497409420013426,32.68753174781799
2005-07-08,56.781785727813656,B,28.015966415405277,26.884248352050783,26.593174362182616,27.566865253448487,26.72741901397705,31.382554359436035,32.68918807029724
2005-07-11,57.45896654250961,B,28.890281677246094,27.4425048828125,26.857096672058105,27.592931842803956,26.755440368652344,31.276442451477052,32.68894371986389
2005-07-12,58.2310207227524,C,29.59624290466309,28.014880752563478,27.155230712890624,27.593203258514404,26.833639526367186,31.191346607208253,32.69165894508362
2005-07-13,58.941256825006384,C,29.73200416564941,28.58182601928711,27.440875244140624,27.620355987548827,26.88979091644287,31.106413650512696,32.694482755661014
2005-07-14,59.53520568070288,A,29.427907943725582,29.13248062133789,27.816667747497558,27.615740489959716,26.94431327819824,31.01023946762085,32.698148336410526
2005-07-15,59.86381408534887,A,29.922082901000977,29.513703918457033,28.198976135253908,27.668416690826415,27.01686485290527,30.91813819885254,32.70395904541016
2005-07-18,59.93366885630991,A,29.862340927124023,29.708115768432616,28.57531032562256,27.733311080932616,27.097019004821778,30.828100566864013,32.708466348648074
2005-07-19,59.843418051321756,A,29.95465469360352,29.779798126220705,28.89733943939209,27.812324810028077,27.187491149902343,30.736868114471434,32.71498293876648
2005-07-20,59.85685463706664,A,30.51943016052246,29.937283325195313,29.25955467224121,27.901927947998047,27.29642707824707,30.645907135009764,32.7253009223938
2005-07-21,60.0193851070926,A,30.720355987548828,30.19577293395996,29.664126777648924,28.07217378616333,27.426216049194338,30.560213775634764,32.73689505577087
2005-07-22,60.120882122728695,A,30.796384811401367,30.37063331604004,29.942168617248534,28.267671489715575,27.56621448516846,30.479082050323488,32.74905938148498
2005-07-25,60.21530764483747,A,30.910430908203125,30.58025131225586,30.144183540344237,28.50064010620117,27.70034797668457,30.384971408843995,32.75649920463562
2005-07-26,60.25656518562274,A,30.628034591674805,30.71492729187012,30.24736270904541,28.701296710968016,27.82057903289795,30.298680572509767,32.76184819221496
2005-07-27,60.174551741387404,A,30.56287384033203,30.72361602783203,30.330449676513673,28.885662460327147,27.922020988464354,30.224065437316895,32.77197605133057
2005-07-28,60.106136295085086,A,31.25798225402832,30.83114128112793,30.513457107543946,29.165062427520752,28.02639533996582,30.157433223724365,32.7824840927124
2005-07-29,59.91053639222927,A,30.57373046875,30.786610412597657,30.578621864318848,29.388798999786378,28.125013046264648,30.079831295013427,32.79158014297485
2005-08-01,59.792081202280976,A,30.774656295776367,30.759455490112305,30.66985340118408,29.62258186340332,28.238836364746092,29.99777629852295,32.79896556854248
2005-08-02,59.495285487113534,A,29.498498916625977,30.53354835510254,30.62423782348633,29.76078863143921,28.340929832458496,29.897094783782958,32.796576204299924
2005-08-03,58.98562289830222,A,28.36894989013672,30.094763565063477,30.409189796447755,29.83437223434448,28.43042453765869,29.790385303497313,32.782049627304076
2005-08-04,58.24913886890207,B,28.341794967651367,29.511526107788086,30.171333694458006,29.917730236053465,28.509601249694825,29.677267951965334,32.768228960037234
2005-08-05,57.64860104180565,B,28.17345428466797,29.03147087097168,29.909040641784667,29.925604629516602,28.58117530822754,29.56838638305664,32.751204299926755
2005-08-08,57.00849227151004,B,28.28748893737793,28.534037399291993,29.64674644470215,29.895464992523195,28.655030059814454,29.46243719100952,32.73491277694702
2005-08-09,56.78167920914195,B,28.705642700195312,28.37546615600586,29.454507255554198,29.850934982299805,28.720304794311524,29.369901371002197,32.717046394348145
2005-08-10,56.90226002911587,B,29.080345153808597,28.517745208740234,29.306254386901855,29.818352031707764,28.75940444946289,29.285239810943605,32.69622037887573
2005-08-11,57.01261509354748,B,29.10749626159668,28.670885467529295,29.09120578765869,29.80233144760132,28.761576614379884,29.193518562316896,32.67273344993591
2005-08-12,57.08004809254579,B,28.749080657958984,28.7860107421875,28.90874080657959,29.743681335449217,28.73898551940918,29.09821315765381,32.64539090156555
2005-08-15,57.096689661399076,B,28.43412399291992,28.8153377532959,28.674687576293945,29.672270488739013,28.736704750061037,28.99563098907471,32.61326951026916
2005-08-16,56.90312128195433,B,27.65212631225586,28.604634475708007,28.490050315856934,29.55714406967163,28.714113578796386,28.902660789489747,32.586089830398556
2005-08-17,56.73834047573365,B,28.374380111694336,28.463441467285158,28.490593338012694,29.449891567230225,28.709117393493653,28.810396518707275,32.558747177124026
2005-08-18,56.543904382617626,B,27.65756225585937,28.173454666137694,28.422170066833495,29.29675188064575,28.687829933166505,28.71910982131958,32.53303371429443
2005-08-19,56.31495577333203,B,26.799535751342773,27.783545684814452,28.284778213500978,29.09690942764282,28.65394359588623,28.62847480773926,32.50517519950867
2005-08-22,56.15104539910532,B,26.609464645385746,27.418613815307616,28.116975784301758,28.88186111450195,28.61875389099121,28.548809299468996,32.47413993835449
2005-08-23,55.94061428701915,B,25.974096298217773,27.0830078125,27.843821144104005,28.6491641998291,28.546419525146483,28.462898750305175,32.440823793411255
2005-08-24,55.49277066100373,B,25.729724884033203,26.554076766967775,27.508759117126466,28.40750675201416,28.47723503112793,28.37237232208252,32.40454802513123
2005-08-25,55.291193624864945,B,26.370515823364254,26.29666748046875,27.23506107330322,28.163133430480958,28.41424098968506,28.283148975372313,32.37112325668335
2005-08-26,55.29192337093097,B,26.071849822998047,26.151130294799806,26.967337989807127,27.93803939819336,28.35830680847168,28.201039791107178,32.34291179656982
2005-08-29,55.351909355360796,B,26.14788055419922,26.0588134765625,26.738713645935057,27.706700611114503,28.309975357055663,28.122895030975343,32.317469911575316
2005-08-30,55.4556951656506,B,25.39847183227539,25.943688583374023,26.513348197937013,27.501699256896973,28.250457191467284,28.026666431427003,32.28572869300842
2005-08-31,55.774995825243344,B,25.91436004638672,25.980615615844727,26.26734619140625,27.378969764709474,28.194197044372558,27.934076328277587,32.25537216186523
2005-09-01,56.14170293048696,B,26.528003692626957,26.012113189697267,26.154390335083008,27.28828020095825,28.178448333740235,27.86179620742798,32.22808384895325
2005-09-02,56.48543221246862,B,26.39224624633789,26.076192474365236,26.11366138458252,27.19921979904175,28.168564643859863,27.800865993499755,32.19941081047058
2005-09-05,56.794752079207974,B,26.39224624633789,26.12506561279297,26.091939544677736,27.104457664489747,28.1713883972168,27.74379133224487,32.170656290054325
2005-09-06,57.31882281203597,B,26.810396194458008,26.407450485229493,26.175569534301758,27.00969533920288,28.175298271179198,27.690138053894042,32.146979303359984
2005-09-07,57.90010391167265,C,27.646697998046875,26.753918075561522,26.367266845703124,26.938012981414794,28.190721054077148,27.666189632415772,32.12341097831726
2005-09-08,58.227573247360745,C,27.407751083374023,26.929867553710938,26.4709903717041,26.853025722503663,28.225476417541504,27.63805959701538,32.102965154647826
2005-09-09,58.46871914518062,C,27.16880798339844,27.08517990112305,26.580686187744142,26.774012088775635,28.246872596740722,27.62187671661377,32.07488940238952
2005-09-12,58.63184569535204,C,27.038480758666992,27.214426803588868,26.66974620819092,26.70422992706299,28.26566223144531,27.594344158172607,32.04306671142578
2005-09-13,58.56320883945994,C,26.66377067565918,27.1851016998291,26.796276092529297,26.654812145233155,28.264250373840333,27.55497299194336,32.00823002815247
2005-09-14,58.32336386833085,C,27.000469207763672,27.05585594177246,26.904887008666993,26.586116600036622,28.26631420135498,27.527983379364013,31.97586422920227
2005-09-15,58.06725529684717,B,26.381393432617188,26.850584411621092,26.890225982666017,26.522308158874512,28.26044937133789,27.50126533508301,31.94105471611023
2005-09-16,57.76563662415387,B,26.0989990234375,26.636622619628906,26.860901260375975,26.487281322479248,28.222110023498534,27.474764518737793,31.897502031326294
2005-09-19,57.44796114472654,B,25.7080020904541,26.37052688598633,26.792476844787597,26.442208194732665,28.158464431762695,27.45695240020752,31.84797580718994
2005-09-20,57.071191869351445,B,24.784818649291992,25.99473648071289,26.589919090270996,26.382744312286377,28.062235946655274,27.447937736511232,31.791199884414674
2005-09-21,56.43773122926485,B,23.867067337036133,25.368056106567384,26.211956024169922,26.289611434936525,27.94493721008301,27.41736406326294,31.729617977142333
2005-09-22,55.986125197450576,B,24.25806427001953,24.94339027404785,25.89698734283447,26.183988857269288,27.841540336608887,27.392926807403565,31.66141086578369
2005-09-23,55.68579684972329,B,24.562170028686523,24.636024475097656,25.636323547363283,26.108504867553712,27.734342079162598,27.375603466033937,31.593122301101683
2005-09-26,55.365084026125636,B,23.823619842529297,24.259148025512694,25.31483745574951,25.992291831970213,27.613567657470703,27.35529333114624,31.525865564346315
2005-09-27,55.379849545160305,B,24.17116928100586,24.13641815185547,25.06557731628418,25.930926704406737,27.49789794921875,27.342694549560548,31.465206842422486
2005-09-28,55.70678806903675,B,24.328657150268555,24.228736114501952,24.798396110534668,25.85164155960083,27.374082489013674,27.335254783630372,31.402701683044434
2005-09-29,55.87941580577978,B,24.002824783325195,24.177688217163087,24.56053924560547,25.725382614135743,27.239731864929198,27.332973957061768,31.339626379013062
2005-09-30,56.070326789480276,B,24.518718719482425,24.168997955322265,24.402511215209962,25.63170623779297,27.11417854309082,27.340196514129637,31.279130544662475
2005-10-03,56.365980810081304,B,24.30150413513184,24.264574813842774,24.261861419677736,25.527169132232665,26.982000007629395,27.341173992156982,31.21915065765381
2005-10-04,56.488520933557886,B,24.458993911743164,24.322139739990234,24.22927894592285,25.409599018096923,26.858619194030762,27.339599113464356,31.15569525718689
2005-10-05,56.52769432077189,B,24.29607582092285,24.315623474121093,24.272179794311523,25.242067909240724,26.733283233642577,27.327652111053467,31.09419485092163
2005-10-06,56.33546883022992,B,22.90586853027344,24.096232223510743,24.136960220336913,25.016973781585694,26.56624095916748,27.296318149566652,31.02604206085205
2005-10-07,56.09834293288779,B,23.26970863342285,23.846430206298827,24.007714080810548,24.822018814086913,26.420160522460936,27.272586784362794,30.960685930252076
2005-10-10,55.90454567416395,B,23.204540252685547,23.62703742980957,23.945806121826173,24.630321788787843,26.26875820159912,27.253797283172606,30.898723859786987
2005-10-11,55.83744554556936,B,23.758459091186523,23.486930465698244,23.90453510284424,24.48505620956421,26.15395740509033,27.247443618774415,30.839911499023437
2005-10-12,55.726193664688076,B,23.226261138916016,23.272967529296874,23.794295501708984,24.296345806121828,26.051103630065917,27.240764083862306,30.77642889022827
2005-10-13,56.11415756357496,B,23.82905387878418,23.457604598999023,23.776918411254883,24.168728828430176,25.960848808288574,27.2352250289917,30.708683347702028
2005-10-14,56.53353313186767,B,24.377525329589844,23.67916793823242,23.762799072265626,24.082655143737792,25.884930229187013,27.233052768707275,30.649898138046265
2005-10-17,56.991115692712945,B,24.757667541503903,23.989793395996095,23.808415412902832,24.035138416290284,25.81433380126953,27.234681930541992,30.592307634353638
2005-10-18,57.05699406841111,B,23.742162704467773,23.986534118652344,23.736732292175294,23.983005619049074,25.71506420135498,27.21768449783325,30.529856853485107
2005-10-19,57.530719740946324,C,25.224689483642575,24.386219787597657,23.829593658447266,24.050886726379396,25.63795108795166,27.198677768707274,30.477778358459474
2005-10-20,57.740171517370506,C,25.0834903717041,24.63710708618164,24.04735584259033,24.092158031463622,25.55747097015381,27.159523792266846,30.425998487472533
2005-10-21,57.92267606007969,C,25.78403091430664,24.918408203125,24.29878807067871,24.153251075744627,25.49816997528076,27.118577747344972,30.377232542037962
2005-10-24,58.27371045331617,C,26.913576126098636,25.349589920043947,24.66969165802002,24.307748889923097,25.467759017944335,27.102231884002684,30.334114322662355
2005-10-25,58.79188498471307,C,26.413972854614254,25.883951950073243,24.93524303436279,24.419889068603517,25.442995948791506,27.078554763793946,30.281574239730833
2005-10-26,58.49708126334088,C,24.437265396118164,25.72646713256836,25.056343460083006,24.425319480895997,25.36425365447998,27.036685523986815,30.219014835357665
2005-10-27,58.146472809107046,C,23.6661376953125,25.44299659729004,25.04005184173584,24.40848512649536,25.28442516326904,26.986127548217773,30.161125679016113
2005-10-28,57.807307051815535,C,24.2363338470459,25.13345718383789,25.025932693481444,24.394365882873537,25.233161125183106,26.943552360534667,30.112196798324586
2005-10-31,57.35510291171374,C,25.32244873046875,24.815231704711913,25.08241081237793,24.44541311264038,25.207420806884766,26.91308734893799,30.071006498336793
2005-11-01,57.06739166183724,C,25.4419059753418,24.62081832885742,25.252385139465332,24.49455871582031,25.196777000427247,26.871598262786865,30.03141816139221
2005-11-02,57.64587879225733,C,26.96787452697754,25.126940155029295,25.426703643798827,24.62814865112305,25.221539993286132,26.84938751220703,29.996961574554444
2005-11-03,58.45987288034444,C,27.157947540283203,25.825302124023438,25.63414936065674,24.840752601623535,25.237288627624512,26.825764808654785,29.966007690429688
2005-11-04,59.11894425972145,C,27.119932174682617,26.40202178955078,25.767739486694335,25.033263778686525,25.258250274658202,26.808278541564942,29.930899457931517
2005-11-07,59.61478244554283,C,27.739011764526367,26.885334396362303,25.850283050537108,25.259987354278564,25.290072898864747,26.800024127960206,29.89158260345459
2005-11-08,59.91184067648311,C,27.152511596679688,27.22745552062988,25.924136924743653,25.429689979553224,25.32515369415283,26.787805442810058,29.84471731185913
2005-11-09,59.818701665952936,C,27.233983993530277,27.28067741394043,26.203808784484863,25.630076122283935,25.351546173095702,26.772871608734132,29.79625008583069
2005-11-10,59.82241253150289,C,28.18430519104004,27.485948944091795,26.655625534057616,25.84783868789673,25.384672203063964,26.7815602684021,29.75416358947754
2005-11-11,59.822752866972415,C,28.010541915893555,27.664070892333985,27.033046340942384,26.029489517211914,25.41703811645508,26.79280138015747,29.70550627708435
2005-11-14,59.944683757162636,A,29.053197860717773,27.926908111572267,27.406121253967285,26.244266033172607,25.470257148742675,26.820822772979735,29.65717483520508
2005-11-15,60.11504080491426,A,28.47755622863769,28.19191703796387,27.709686279296875,26.481035709381104,25.503600349426268,26.839449310302733,29.60756712913513
2005-11-16,60.09431175696775,A,28.09199905395508,28.363520050048827,27.82209873199463,26.62440118789673,25.512506370544433,26.85161371231079,29.559995927810668
2005-11-17,60.102816666716926,A,29.498498916625977,28.626358795166016,28.056153869628908,26.84515161514282,25.554321327209472,26.88989887237549,29.518289661407472
2005-11-18,60.17994286097035,A,29.547367095947266,28.933723831176756,28.298897361755373,27.033318424224852,25.60189250946045,26.924382553100585,29.474356880187987
2005-11-21,60.401973633096965,A,31.46977996826172,29.417040252685545,28.671974182128906,27.261128616333007,25.690518493652345,26.978090362548826,29.437863960266114
2005-11-22,60.9365784962201,A,32.50156021118164,30.221841049194335,29.2068790435791,27.56550798416138,25.807274284362794,27.035762329101562,29.39822135925293
2005-11-23,61.76854126023368,A,32.62103271484375,31.12764778137207,29.745583915710448,27.974696350097656,25.919685554504394,27.09299987792969,29.360669364929198
2005-11-24,62.27343746147846,A,32.62103271484375,31.752154541015624,30.18925666809082,28.42244110107422,26.044478340148927,27.15246385574341,29.32493663787842
2005-11-25,62.7530707705462,A,32.59931182861328,32.36254348754883,30.64813365936279,28.840590000152588,26.17448459625244,27.19829730987549,29.29042583465576
2005-11-28,62.596666878661985,A,31.735870361328125,32.41576156616211,30.916400909423828,29.161261081695557,26.295041961669924,27.22675319671631,29.25159782409668
2005-11-29,62.08887494156278,A,31.285125732421875,32.17247467041015,31.197157859802246,29.45342206954956,26.425048103332518,27.243642024993896,29.217494316101075
2005-11-30,61.272726603564024,A,30.318504333496094,31.711968994140626,31.419808387756348,29.62095355987549,26.55407684326172,27.24950702667236,29.17796033859253
2005-12-01,60.5743498535393,A,30.910430908203125,31.3698486328125,31.561001586914063,29.808577728271484,26.687124176025392,27.26433225631714,29.137285861968994
2005-12-02,59.79246444618505,A,30.410823822021484,30.93215103149414,31.647347259521485,29.973122310638427,26.804097251892088,27.269219665527345,29.093678932189942
2005-12-05,59.33882970995793,A,30.24247932434082,30.63347282409668,31.524617195129395,30.09829568862915,26.93247444152832,27.273021049499512,29.050560808181764
2005-12-06,59.01596947194454,A,30.432544708251957,30.462956619262695,31.317715644836426,30.262297344207763,27.05770195007324,27.277799949645996,29.007334032058715
2005-12-07,58.92799712249941,P,30.4053955078125,30.480334854125978,31.096151924133302,30.420867919921875,27.17923671722412,27.276659603118897,28.961283369064333
2005-12-08,58.76651048707566,P,30.50314140319824,30.398876953125,30.88436279296875,30.536809730529786,27.309243049621582,27.27448745727539,28.917350616455078
2005-12-09,58.81291128937869,P,30.790964126586918,30.474905014038086,30.703528022766115,30.675830841064453,27.43468795776367,27.274433250427247,28.876757650375367
2005-12-12,58.98305586629218,A,31.171092987060547,30.66062774658203,30.647050285339354,30.78172559738159,27.572079734802244,27.27703987121582,28.831005640029908
2005-12-13,59.01062232649176,C,30.3619441986084,30.64650764465332,30.55473213195801,30.875944995880126,27.690138740539552,27.274378967285156,28.78652976989746
2005-12-14,59.00228748058825,C,29.88948631286621,30.54332580566406,30.51183032989502,30.965819358825684,27.802006950378416,27.267645092010497,28.745855264663696
2005-12-15,58.928960248948016,B,29.64512062072754,30.37172164916992,30.385299301147462,30.97315044403076,27.9367919921875,27.25151647567749,28.70447484970093
2005-12-16,58.79552189860427,B,29.78087615966797,30.169704055786134,30.32230453491211,30.984825897216798,28.067015342712402,27.24358793258667,28.66170961380005
2005-12-19,58.412008455358496,B,29.31930160522461,29.799345779418946,30.22998676300049,30.877301979064942,28.189310569763183,27.229034385681153,28.61340534210205
2005-12-20,58.195948921791064,B,29.47677421569824,29.622311782836913,30.134409713745118,30.72606267929077,28.30367687225342,27.228817138671875,28.562955961227416
2005-12-21,58.17466558073023,B,30.003528594970703,29.645120239257814,30.094223022460938,30.59518747329712,28.43922222137451,27.245162925720216,28.517774114608766
2005-12-22,58.214910580338,P,29.867769241333008,29.689649963378905,30.030685806274413,30.457524299621582,28.55999652862549,27.260422668457032,28.468845310211183
2005-12-23,58.1768169684168,P,29.71028709411621,29.675532150268555,29.922618103027343,30.313073062896727,28.666651763916015,27.275790996551514,28.422088689804077
2005-12-26,58.34874130473819,P,29.71028709411621,29.753729248046874,29.77653751373291,30.211793899536133,28.76570415496826,27.290018978118898,28.376228084564207
2005-12-27,58.566034816765466,P,29.85146713256836,29.828667831420898,29.725489807128906,30.140110969543457,28.887890243530272,27.301477222442628,28.33568929672241
2005-12-28,58.58064091977769,P,29.856916427612305,29.799345397949217,29.722232818603516,30.117031574249268,28.980534782409666,27.309242935180663,28.297241373062135
2005-12-29,58.640055152395696,P,29.922082901000977,29.810208129882813,29.74992904663086,30.06761417388916,29.077306632995604,27.317388801574708,28.255453681945802
2005-12-30,58.732987906061915,P,29.78630828857422,29.825412368774415,29.750472259521484,30.036388397216797,29.157352180480956,27.327761077880858,28.212987117767334
2006-01-02,58.79312128413795,A,29.78630828857422,29.840616607666014,29.797172927856444,30.013579845428467,29.21480682373047,27.3412829208374,28.168456954956056
2006-01-03,58.69916037287101,P,29.297571182250977,29.72983741760254,29.77925262451172,29.956831169128417,29.272478790283202,27.357737369537354,28.13019907951355
2006-01-04,58.612625784824765,P,29.243263244628903,29.60710678100586,29.70322608947754,29.89872455596924,29.36859874725342,27.366426200866698,28.08841135978699
2006-01-05,58.535170249243684,P,29.069482803344727,29.436586761474608,29.623397445678712,29.827041625976562,29.476665649414063,27.380545406341554,28.049827613830566
2006-01-06,58.55954664965861,P,29.3464469909668,29.348614501953126,29.58701343536377,29.754815769195556,29.57886791229248,27.40601451873779,28.017244663238525
2006-01-09,58.85405495250078,P,30.731231689453125,29.537599182128908,29.68910789489746,29.732822704315186,29.687043571472167,27.447232189178468,27.998020744323732
2006-01-10,59.27464520429132,A,30.76923179626465,29.83193130493164,29.78088436126709,29.753187084197997,29.793590087890625,27.495183544158934,27.979041147232056
2006-01-11,59.87596786260707,A,31.692419052124023,30.321762466430663,29.96443462371826,29.84333372116089,29.888080978393553,27.554810485839845,27.963591403961182
2006-01-12,60.391039488741285,A,31.39374351501465,30.786614608764648,30.11160068511963,29.930764865875243,29.972796897888184,27.605042762756348,27.94409586906433
2006-01-13,60.889609776389385,A,31.686986923217773,31.254722595214844,30.301668548583983,30.026070404052735,30.064137992858885,27.661194133758546,27.93111696243286
2006-01-16,61.03484116818948,A,31.686986923217773,31.445873641967772,30.49173641204834,30.144454669952392,30.143097496032716,27.71658519744873,27.919740114212036
2006-01-17,60.98013573537821,A,30.899564743041992,31.47194023132324,30.65193576812744,30.21559419631958,30.21803855895996,27.771596126556396,27.8991312789917
2006-01-18,60.529853936312634,A,30.19903945922852,31.17326431274414,30.747513389587404,30.22536973953247,30.277339668273925,27.814442920684815,27.8742596244812
2006-01-19,60.158204588255636,A,30.133861541748047,30.92128791809082,30.853951263427735,30.238674354553222,30.316330795288085,27.850501499176026,27.856148853302003
2006-01-20,60.079371954022655,A,31.92049217224121,30.967988967895508,31.111355781555176,30.349184608459474,30.39452980041504,27.90578395843506,27.853324975967407
2006-01-23,59.87230691192817,A,31.2308292388916,30.876757431030274,31.161315536499025,30.425211715698243,30.438082427978514,27.954169788360595,27.848980560302735
2006-01-24,59.864767465382045,A,31.334007263183597,30.963645935058594,31.21779308319092,30.499338722229005,30.495211448669433,27.99940589904785,27.84477197647095
2006-01-25,60.10240955501494,A,31.24712181091309,31.17326240539551,31.173263359069825,30.56884899139404,30.558313903808592,28.035410137176513,27.850799884796142
2006-01-26,60.59357341164948,A,32.626461029052734,31.671782302856446,31.296535110473634,30.70406789779663,30.62087314605713,28.0875972366333,27.862828416824343
