Date,GRADE,GPS,ZBH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-06-17,63.989931540339796,A,40.79090881347656,40.74195022583008,39.46996421813965,39.45991268157959,40.447338180542,39.793337707519534,37.202818384170534
2003-06-18,64.10435422107918,A,40.764686584472656,40.85384902954102,39.81790275573731,39.58273983001709,40.4475131225586,39.8425560760498,37.24277003288269
2003-06-19,63.542798124265545,A,38.83266830444336,40.490176391601565,39.98487815856934,39.5232931137085,40.393486785888676,39.87245426177979,37.275815382003785
2003-06-20,62.8974753366599,A,38.78020858764648,40.08454055786133,40.01635055541992,39.454667472839354,40.34505531311036,39.901827850341796,37.30886075019836
2003-06-23,61.835734138230634,A,38.386817932128906,39.5110580444336,39.98313179016113,39.36637229919434,40.28455955505372,39.92219696044922,37.34076958656311
2003-06-24,60.96015669221194,P,38.421783447265625,39.03723297119141,39.88959159851074,39.26846008300781,40.235603485107426,39.949559936523436,37.37381496429443
2003-06-25,60.1648204147175,P,38.60536193847656,38.605368041992186,39.7296085357666,39.207702255249025,40.22616172790528,39.97368827819824,37.40235815048218
2003-06-26,60.259363144916584,P,39.34846878051758,38.70852813720703,39.599352264404295,39.166177940368655,40.218993301391606,40.0026250076294,37.431425914764404
2003-06-27,60.336355042859374,P,38.96379852294922,38.74524612426758,39.414893341064456,39.15350208282471,40.20413146972657,40.02255710601807,37.45577285766601
2003-06-30,60.74461983322601,P,39.3834342956543,38.94456939697265,39.227813720703125,39.228247451782224,40.19661338806153,40.04484981536865,37.48178087234497
2003-07-01,61.277339753537596,A,39.82926940917969,39.22606658935547,39.131649780273435,39.30080699920654,40.188395843505866,40.07501033782959,37.5195906829834
2003-07-02,61.77811804747762,A,39.92543029785156,39.49008026123047,39.04772415161133,39.432813453674314,40.17388381958008,40.11163990020752,37.548876953125
2003-07-03,61.87412175251205,A,39.40964889526367,39.502316284179685,39.10542221069336,39.545150184631346,40.12457832336426,40.14223731994629,37.57597766876221
2003-07-04,62.075301432568104,A,39.40964889526367,39.59148635864258,39.168366241455075,39.5923583984375,40.08331558227539,40.17091163635254,37.60329698562622
2003-07-07,62.20476154098517,A,39.77680587768555,39.67016067504883,39.307365036010744,39.64524841308594,40.0467733001709,40.20325752258301,37.634593925476075
2003-07-08,62.0668106827176,A,39.75058364868164,39.654423522949216,39.44024505615234,39.66491832733154,40.01670036315918,40.22712356567383,37.66444831848145
2003-07-09,61.64910467019559,A,38.78895568847656,39.427128601074216,39.458604431152345,39.59410648345947,39.97246520996094,40.247929878234864,37.68901374816895
2003-07-10,61.55947492258604,P,39.610721588134766,39.467343139648435,39.48482971191406,39.54209098815918,39.959876708984375,40.26803703308106,37.71694496154785
2003-07-11,61.34847808798603,P,39.30474472045898,39.4463623046875,39.51892433166504,39.466908836364745,39.91529190063476,40.276779098510744,37.745706710815426
2003-07-14,60.945320098991225,P,39.08618927001953,39.3082389831543,39.489199829101565,39.358506774902345,39.87315475463867,40.285870971679685,37.77324449539184
2003-07-15,60.51631997555085,P,38.9025993347168,39.138642120361325,39.39653282165527,39.26409130096435,39.81230949401856,40.28237411499023,37.79968957901001
2003-07-16,60.42414382230627,P,38.7714729309082,39.135145568847655,39.28113708496094,39.16443061828613,39.7595068359375,40.27957668304443,37.8247359085083
2003-07-17,60.36077894469449,P,39.51454925537109,39.11591110229492,39.29162712097168,39.19852466583252,39.726461486816405,40.2828112411499,37.852929306030276
2003-07-18,60.50499902193828,P,39.628211975097656,39.18060455322266,39.31348342895508,39.24092483520508,39.70565559387207,40.29102912902832,37.88112283706665
2003-07-21,60.66365276022889,P,39.51454925537109,39.26627655029297,39.287257766723634,39.29731140136718,39.654076690673826,40.30414234161377,37.9003556060791
2003-07-22,61.00173811304327,A,39.57575225830078,39.40090713500977,39.26977462768555,39.35500984191894,39.60634475708007,40.31830471038818,37.92409057617188
2003-07-23,61.291006971038875,A,39.52327346801758,39.55126724243164,39.34320640563965,39.40090541839599,39.55144393920898,40.326871948242186,37.94686382293701
2003-07-24,61.276168724351436,A,40.0390739440918,39.65617218017578,39.38604164123535,39.4354356765747,39.49706771850585,40.3357014465332,37.963255424499515
2003-07-25,61.41410499796959,A,40.834617614746094,39.89745330810547,39.53902893066406,39.52897663116455,39.458951950073235,40.34881488800049,37.9862473487854
2003-07-28,61.91224264808858,A,41.6389045715332,40.32232437133789,39.79430046081543,39.64175014495849,39.447587356567375,40.37696475982666,38.0138289642334
2003-07-29,62.72996285114283,A,42.61802673339844,40.93077926635742,40.1658432006836,39.78118801116943,39.52277023315429,40.420500679016115,38.04634983062744
2003-07-30,63.34289391633308,A,41.82247543334961,41.39061965942383,40.470943450927734,39.87604026794433,39.59305686950683,40.454070587158206,38.07489294052124
2003-07-31,63.91986460319898,A,41.79625701904297,41.74205627441406,40.69911422729492,39.9953706741333,39.62854995727539,40.48169578552246,38.109205875396725
2003-08-01,63.994620757286135,A,41.41160583496094,41.85745391845703,40.87745361328125,40.09546852111816,39.65372764587402,40.48764053344726,38.13713716506958
2003-08-04,63.69699602872808,A,41.47278594970703,41.8242301940918,41.07327728271484,40.180267524719234,39.680128936767574,40.47426490783691,38.168652591705325
2003-08-05,62.91270017443486,A,41.350399017333984,41.57070465087891,41.250741958618164,40.26025829315185,39.69953636169433,40.46272529602051,38.20091106414795
2003-08-06,63.186464129844786,A,44.08670425415039,42.02355041503906,41.707085037231444,40.52514572143554,39.784860076904295,40.4822204208374,38.24680740356445
2003-08-07,63.4463506472614,A,44.02549743652344,42.469398498535156,42.10572738647461,40.745884513854975,39.86179092407227,40.49725685119629,38.286759014129636
2003-08-08,63.75728763783355,A,43.256195068359375,42.83831634521484,42.34788513183594,40.94345703124999,39.94256851196289,40.49507137298584,38.321640224456786
2003-08-11,64.12298836720335,A,42.94146728515625,43.13205261230469,42.478141403198244,41.13622093200683,40.04362731933593,40.49690719604492,38.35604053497315
2003-08-12,64.7500384141485,A,43.74574279785156,43.611121368408206,42.59091300964356,41.37837810516357,40.150980606079095,40.505124702453614,38.39437488555908
2003-08-13,64.24008477518858,A,43.22998046875,43.43977661132813,42.73166351318359,41.601303482055656,40.269874191284174,40.51587779998779,38.426939506530765
2003-08-14,63.801312819397026,A,43.142555236816406,43.263188171386716,42.866293334960936,41.78270378112793,40.389467010498045,40.524794921875,38.456444339752196
2003-08-15,63.461722318494054,A,42.57429885864258,43.12680892944336,42.9825626373291,41.93000812530518,40.47164329528808,40.51815086364746,38.488790321350095
2003-08-18,63.26737227466365,A,42.72291564941406,43.083098602294925,43.10757560729981,42.090426445007324,40.551721496582026,40.52024879455566,38.523890075683596
2003-08-19,62.76323149693304,A,42.4781379699707,42.82957763671875,43.22034950256348,42.23554573059082,40.61414054870605,40.511768913269044,38.561656112670896
2003-08-20,62.4169192805791,A,42.19840621948242,42.62326278686523,43.03151969909668,42.369302368164064,40.65400482177734,40.52811679840088,38.59780502319336
2003-08-21,62.29356124859399,A,42.89777374267578,42.57430648803711,42.91874732971191,42.51223735809326,40.69893966674804,40.551720733642576,38.637450771331785
2003-08-22,62.277065689832106,P,42.66172790527344,42.591792297363284,42.85930061340332,42.60359287261963,40.73600646972656,40.57619873046875,38.67373067855835
2003-08-25,62.128757842381184,P,42.626766204833984,42.57256240844727,42.8278305053711,42.65298595428467,40.763457183837886,40.60592216491699,38.708174800872804
2003-08-26,62.07568221188664,P,42.74040603637695,42.62501602172851,42.72729682922363,42.659104919433595,40.802447128295896,40.62489265441894,38.742094326019284
2003-08-27,62.16329138244807,A,42.591793060302734,42.70369338989258,42.66347808837891,42.69757080078125,40.83898925781249,40.643251190185545,38.77238594055176
2003-08-28,62.7754379465606,A,45.06581878662109,43.13730239868164,42.855804443359375,42.86104888916016,40.963652267456055,40.67856952667236,38.82260955810547
2003-08-29,63.54556378729828,A,45.23192596435547,43.65134201049805,43.12156715393066,43.05206489562988,41.092686614990235,40.718870964050296,38.87855945587158
2003-09-01,64.3879240335116,A,45.23192596435547,44.17237396240235,43.37246818542481,43.24002189636231,41.22958877563477,40.757074165344235,38.940803661346436
2003-09-02,65.65117638583419,A,46.55198669433594,44.93469009399414,43.77985305786133,43.500101280212405,41.39219284057617,40.813898162841795,39.00680694580078
2003-09-03,66.83013804499497,A,46.40336227416992,45.69700393676758,44.200348663330075,43.615934181213376,41.54815284729004,40.88715728759766,39.070974349975586
2003-09-04,67.14908863403889,A,46.84048843383789,46.051937866210935,44.59462013244629,43.7566837310791,41.697993240356446,40.95849327087402,39.13732738494873
2003-09-05,67.25217900639034,A,46.377140045166016,46.28098068237305,44.96616134643555,43.91273097991943,41.84626007080078,41.02519577026367,39.20468566894531
2003-09-08,67.47424645591241,A,46.94538879394531,46.62367324829101,45.39802360534668,44.11292705535889,41.9974991607666,41.097056274414065,39.27567199707031
2003-09-09,66.96164279026219,A,46.36839294433594,46.586954498291014,45.76082229614258,44.244059562683105,42.128281631469726,41.158338737487796,39.33616767883301
2003-09-10,66.41770080379781,A,45.98374176025391,46.503030395507814,46.1000171661377,44.3817476272583,42.24944786071777,41.211665840148925,39.393428783416745
2003-09-11,65.73816317976416,A,45.53790283203125,46.242513275146486,46.147225570678714,44.501515007019044,42.37201293945313,41.248295631408695,39.449640865325925
2003-09-12,65.25372408668598,A,45.79143142700195,46.12537155151367,46.20317611694336,44.66237163543701,42.499648590087894,41.29148208618164,39.506814613342286
2003-09-15,64.56750581548098,A,45.87883758544922,45.912061309814455,46.26786727905274,44.82016773223877,42.62168922424316,41.334231262207034,39.56394460678101
2003-09-16,64.27875208008615,A,46.04494094848633,45.84737091064453,46.217162704467775,44.99850788116455,42.74757637023926,41.382138366699216,39.61906383514404
2003-09-17,64.43646408046845,A,47.094017028808594,46.06942596435547,46.28622817993164,45.24328842163086,42.9136775970459,41.44307140350342,39.67706823348999
2003-09-18,65.00014341353415,A,47.45243453979492,46.4523323059082,46.34742279052735,45.471021461486814,43.0705118560791,41.51519428253174,39.739880619049075
2003-09-19,65.29218529835188,A,46.9366455078125,46.681375122070314,46.403373336791994,45.68476734161377,43.22314987182617,41.56922088623047,39.80299900054931
2003-09-22,65.72525409596696,A,47.36500930786133,46.97860946655273,46.445335388183594,45.92167949676514,43.38872627258301,41.63094051361084,39.86764722824097
2003-09-23,66.47671368518097,A,48.615142822265625,47.49264984130859,46.67001037597656,46.21541633605957,43.58297714233399,41.69764331817627,39.94112506866455
2003-09-24,66.85502221679472,A,48.77249526977539,47.828345489501956,46.94888572692871,46.524451446533206,43.782997589111325,41.771252212524416,40.011892814636234
2003-09-25,66.80715390797822,A,47.96821594238281,47.93150177001953,47.19191703796387,46.66957130432129,43.95207092285156,41.83926620483398,40.07811456680298
2003-09-26,67.08254686399867,A,48.53646087646485,48.25146484375,47.46641998291015,46.83479804992676,44.13023590087891,41.91794574737549,40.14577890396118
2003-09-29,67.1681316196554,A,48.56268310546875,48.49099960327148,47.73480453491211,47.00133590698242,44.31119857788086,41.982637634277346,40.21029602050781
2003-09-30,66.65569788125352,A,48.16929626464844,48.40183029174805,47.94724006652832,47.082201385498045,44.48306945800781,42.04470710754394,40.27393892288208
2003-10-01,66.22602318285564,A,48.69382858276367,48.3860969543457,48.10722122192383,47.19672470092773,44.66648056030274,42.10896224975586,40.34020448684692
2003-10-02,66.23802195622866,A,49.11343002319336,48.61513977050781,48.27332077026367,47.310371780395506,44.84796768188477,42.172517700195314,40.40961717605591
2003-10-03,66.16931508545727,A,49.55928421020508,48.81970443725586,48.53558464050293,47.46947898864746,45.022461013793944,42.24070648193359,40.48278894424438
2003-10-06,66.39607484494258,A,50.56462478637695,49.2200927734375,48.855546188354495,47.650440788269044,45.20097541809082,42.3242813873291,40.55805879592896
2003-10-07,66.79227661261409,A,50.08382797241211,49.60299911499023,49.00241470336914,47.83621253967285,45.3502914428711,42.43653083801269,40.62699077606201
2003-10-08,67.1072034774847,A,50.0051383972168,49.86526107788086,49.12567901611328,48.037282371520995,45.513944702148436,42.55350078582764,40.695529308319095
2003-10-09,67.26597131023249,A,49.865264892578125,50.015628051757815,49.31538391113281,48.25365047454834,45.67532485961914,42.65193740844727,40.768701171875
2003-10-10,67.13267187079941,A,49.410675048828125,49.98590621948242,49.40280532836914,48.43461265563965,45.83530624389648,42.744516944885255,40.83916296005249
2003-10-13,66.5362579030379,A,48.7812385559082,49.62922897338867,49.42466087341309,48.579732704162595,45.981475296020506,42.83080211639404,40.90534107208252
2003-10-14,66.1802323327059,A,49.13092803955078,49.4386489868164,49.52082405090332,48.73403205871582,46.137085876464845,42.91831111907959,40.975016059875486
2003-10-15,66.02924548272472,A,50.30237579345703,49.49809646606445,49.681678771972656,48.89444999694824,46.261399307250976,43.02312969207764,41.05168481826782
2003-10-16,66.01348405235588,A,50.80942535400391,49.68692855834961,49.85127830505371,49.062299537658696,46.397077865600586,43.12943439483642,41.12979595184326
2003-10-17,66.38786424566791,A,51.185325622558594,50.0418586730957,50.01388244628906,49.274733543396,46.55566047668457,43.24911449432373,41.211141719818116
2003-10-20,67.24380704935892,A,51.77979278564453,50.64156951904297,50.13539924621582,49.49547271728516,46.732426986694335,43.38802715301514,41.29891298294067
2003-10-21,67.78848957110722,A,51.47382736206055,51.11014938354492,50.27439918518066,49.638406944274905,46.886988677978515,43.51898464202881,41.38777708053589
2003-10-22,68.0661967687641,A,51.33395385742188,51.31646499633789,50.40728073120117,49.76647987365723,47.04906814575195,43.65947116851807,41.476728515625
2003-10-23,69.02146841125155,A,54.20137023925781,51.99485397338867,50.84089126586914,50.07813758850098,47.270244445800785,43.82985572814941,41.5809349822998
2003-10-24,69.49710216936158,A,53.47576904296875,52.4529426574707,51.2474006652832,50.325102996826175,47.48827384948731,43.979958572387694,41.67521909713745
2003-10-27,69.78484741364107,A,53.694332122802734,52.83585052490234,51.73871002197266,50.58168544769287,47.70770217895508,44.12971183776855,41.77059602737427
2003-10-28,70.57741199605796,A,54.90948486328125,53.52298202514648,52.316565704345706,50.91869487762451,47.95632911682129,44.28523483276367,41.87510848999023
2003-10-29,71.38906232128124,A,55.04063034057617,54.26431732177734,52.79039115905762,51.23603496551514,48.21317359924316,44.433589210510256,41.97983959197998
2003-10-30,71.04543816416482,A,54.83955764770508,54.391954803466795,53.19340438842774,51.522341346740724,48.45200927734375,44.5754744720459,42.08164199829102
2003-10-31,71.27044389893406,A,55.7837142944336,54.85354385375977,53.65324325561524,51.83356285095215,48.71444900512695,44.725227737426756,42.18947660446167
2003-11-03,71.57092240456247,A,56.47433471679688,55.40954437255859,54.12269744873047,52.129048347473145,48.99140037536621,44.87742877960205,42.30408630371094
2003-11-04,71.49305563253392,A,56.6754150390625,55.76273040771484,54.642856216430665,52.458627700805664,49.27010055541992,45.03627384185791,42.41480577468872
2003-11-05,71.43789389561935,A,56.666648864746094,56.08793411254883,55.17612571716309,52.79170322418213,49.55159767150879,45.195293464660644,42.51892477035523
2003-11-06,71.73375752040275,A,57.11251831054688,56.5425262451172,55.467240524291995,53.154065895080564,49.792531661987304,45.378091964721676,42.625273113250735
2003-11-07,71.65800947317992,A,56.89395523071289,56.764574432373045,55.809059143066406,53.52822990417481,50.02577224731445,45.559229431152346,42.73052864074707
2003-11-10,71.29356055709313,A,56.38692092895508,56.747091674804686,56.07831802368164,53.90851402282715,50.248872146606445,45.739230461120606,42.83071371078491
2003-11-11,70.52929703603962,A,55.232940673828125,56.458596801757814,56.11066360473633,54.21361465454102,50.422491226196286,45.90734203338623,42.928450984954836
2003-11-12,69.96616907119007,A,56.08966827392578,56.34320068359375,56.215567398071286,54.50297927856445,50.616217346191405,46.08218509674072,43.027936687469484
2003-11-13,69.32948041099928,A,56.0372428894043,56.12814559936523,56.335335922241214,54.764370155334475,50.800152435302735,46.24907283782959,43.12584892272949
2003-11-14,68.67477678399742,A,55.77495574951172,55.904345703125,56.33446006774902,54.99385166168213,50.988108749389646,46.41718441009522,43.21987075805664
2003-11-17,68.23839784426752,A,56.107181549072266,55.84839782714844,56.29774475097656,55.21022109985351,51.17134460449219,46.58442188262939,43.314635848999025
2003-11-18,68.24168830133202,A,55.7399787902832,55.949805450439456,56.20420112609863,55.42352867126465,51.358776321411135,46.74352897644043,43.40926965713501
2003-11-19,68.00332699688234,P,55.60886001586914,55.853643798828124,56.09842224121094,55.637273979187015,51.55127868652344,46.900363273620606,43.50600158691406
2003-11-20,67.79445539957457,P,55.661319732666016,55.77845916748047,55.95330238342285,55.71027145385742,51.75374702453613,47.06287998199463,43.60255865097046
2003-11-21,67.69589612087914,P,55.52145004272461,55.72775802612305,55.81605186462402,55.81255550384522,51.948347396850586,47.22399799346924,43.69745481491089
2003-11-24,67.97063238800489,A,57.12999725341797,55.93232116699219,55.890359497070314,55.98433876037598,52.17337059020996,47.39752990722656,43.800393714904786
2003-11-25,68.1947659206465,A,56.89395523071289,56.163116455078125,56.05646095275879,56.08356227874756,52.390350875854494,47.568963623046876,43.89804359436035
2003-11-26,68.56677378741877,A,57.25239181518555,56.49182281494141,56.172733306884766,56.194150352478026,52.59351837158203,47.75359798431396,44.00076393127441
2003-11-27,68.9540174620202,A,57.25239181518555,56.810037231445314,56.29424819946289,56.31479206085205,52.78951751708984,47.93001468658447,44.099025859832764
2003-11-28,69.43124808265938,A,57.62830352783203,57.231407928466794,56.479582977294925,56.40702152252197,53.00335067749023,48.113250274658206,44.19501468658447
2003-12-01,69.76634738648342,A,59.271820068359375,57.65977249145508,56.796046829223634,56.546895790100095,53.241486892700195,48.315106582641604,44.300488777160645
2003-12-02,70.07551871685101,A,59.1494255065918,58.11086654663086,57.13699150085449,56.670596313476565,53.45217254638672,48.517574844360354,44.39997447967529
2003-12-03,70.25758482960863,A,59.00956726074219,58.462301635742186,57.4770622253418,56.78774223327637,53.65691398620606,48.71995578765869,44.499766235351565
2003-12-04,70.16283474233882,A,57.82938003540039,58.57769927978516,57.693868255615236,56.82358531951904,53.85413726806641,48.903104095458986,44.59295766830444
2003-12-05,69.85676266300811,A,57.50590896606445,58.55322036743164,57.89231414794922,56.85418300628662,54.033526229858396,49.081881065368655,44.68645509719849
2003-12-08,69.36403498190691,A,58.4937858581543,58.397613525390625,58.02869300842285,56.959526252746585,54.23214828491211,49.271673431396486,44.787907886505124
2003-12-09,68.76920658512671,A,57.5845832824707,58.0846450805664,58.09775581359863,57.07710838317871,54.420454025268555,49.45176174163819,44.885033226013185
2003-12-10,68.1167701278693,A,57.41848373413086,57.76642837524414,58.11436500549316,57.14354915618897,54.5949471282959,49.630713844299315,44.978792896270754
2003-12-11,67.9064609727282,A,57.610816955566406,57.72271575927734,58.15020751953125,57.22222785949707,54.76489486694336,49.80643127441406,45.07106636047363
2003-12-12,67.89001397358398,A,58.04792404174805,57.831118774414065,58.19216957092285,57.335876274108884,54.93466766357422,49.97856433868408,45.163689613342285
2003-12-15,67.5365865202381,A,57.91678237915039,57.71571807861328,58.05666580200195,57.42635631561279,55.08171081542969,50.141343116760254,45.25915393829346
2003-12-16,67.60586313072334,P,58.51998519897461,57.90279846191406,57.99372177124023,57.56535663604736,55.25043395996094,50.30036270141601,45.36043169021607
2003-12-17,68.26512709184756,A,60.11981201171875,58.44306411743164,58.10474624633789,57.79090423583985,55.452727432250974,50.48333606719971,45.46870332717896
2003-12-18,69.03728088914866,A,60.80168914794922,59.0812385559082,58.401977157592775,58.047922706604005,55.6714559173584,50.67339038848877,45.577543087005616
2003-12-19,69.64825503554304,A,60.63560104370117,59.59877395629883,58.71494636535645,58.30363025665283,55.89595443725586,50.865630340576175,45.67663543701172
2003-12-22,70.35210157552434,A,60.53069686889648,60.12155685424805,58.91863746643067,58.47366523742676,56.130943603515625,51.05620944976807,45.765237178802494
2003-12-23,70.52071551336442,A,59.4466552734375,60.306890869140624,59.104844665527345,58.60130023956299,56.33725814819336,51.237172012329104,45.8499486541748
2003-12-24,70.1112556342015,A,60.03239440917969,60.289407348632814,59.36623573303223,58.7403003692627,56.53185852050781,51.3966289138794,45.939424667358395
2003-12-25,69.39109099754157,A,60.03239440917969,60.1355484008789,59.60839347839355,58.8793004989624,56.716317901611326,51.556697883605956,46.02697736740112
2003-12-26,68.7997568134057,A,60.34708786010742,60.07784576416016,59.838309860229494,59.01523971557617,56.89955314636231,51.72760681152344,46.11133909225464
2003-12-29,68.84501453785641,A,62.2178955078125,60.41528549194336,60.2684211730957,59.16254348754883,57.10831520080566,51.92037109375,46.20863914489746
2003-12-30,69.14674587213761,A,61.98188018798828,60.92233047485352,60.61461067199707,59.30416622161865,57.31847625732422,52.102732467651364,46.30392858505249
2003-12-31,69.34540014096997,A,61.5447998046875,61.22481155395508,60.75710945129394,59.43092784881592,57.522693176269534,52.285880661010744,46.40087923049927
2004-01-01,69.54584370815822,A,61.5447998046875,61.52729263305664,60.831420516967775,59.616698837280275,57.669561767578124,52.46990310668945,46.49734901428223
2004-01-02,69.61432005209883,A,61.19509506225586,61.69689407348633,60.88736991882324,59.80115814208985,57.823948287963866,52.656111068725586,46.58713096618652
2004-01-05,68.88973926658448,A,60.64435577392578,61.38218612670899,60.89873580932617,59.90868663787842,57.96294876098633,52.835325469970705,46.677787132263184
2004-01-06,68.16474257773974,A,60.34708786010742,61.05522766113281,60.988779067993164,60.04681186676025,58.07170082092285,53.01401496887207,46.762891941070556
2004-01-07,67.91782710364605,A,61.020263671875,60.950320434570315,61.0875659942627,60.22690086364746,58.191293487548826,53.202233543396,46.86517517089844
2004-01-08,68.05432090082546,A,62.20045852661133,61.081452178955075,61.30437240600586,60.45638294219971,58.33851150512695,53.395260391235354,46.97349056243897
2004-01-09,68.18793858198767,A,61.93820190429688,61.23007354736328,61.463483810424805,60.650896835327146,58.46160125732422,53.588025131225585,47.08211193084717
2004-01-12,68.58600019856719,A,61.93820190429688,61.4888427734375,61.43551445007324,60.85196781158447,58.57087860107422,53.78113948822021,47.193530826568605
2004-01-13,68.7724337233668,A,61.160133361816406,61.651451873779294,61.353339767456056,60.98397521972656,58.6605729675293,53.96533676147461,47.29511470794678
2004-01-14,68.61652203531374,A,61.203857421875,61.6881706237793,61.31924552917481,61.038177490234375,58.75131713867187,54.15145740509033,47.39735429763794
2004-01-15,68.07741833904875,A,61.77207946777344,61.60249481201172,61.3419734954834,61.086697006225585,58.84450836181641,54.31852001190185,47.49854476928711
2004-01-16,68.96730610848181,A,66.57151794433594,62.52915802001953,61.879615783691406,61.38349285125732,59.038059616088866,54.53191593170166,47.62539344787598
2004-01-19,69.95885658825057,A,66.57151794433594,63.45582122802735,62.47233200073242,61.685533905029295,59.24175155639649,54.74531185150146,47.75119300842285
2004-01-20,70.87365596291086,A,64.92799377441406,64.20939331054687,62.93042259216308,61.959600830078124,59.435652618408206,54.92907192230225,47.87148504257202
2004-01-21,71.9478287330619,A,65.3913345336914,65.04688873291016,63.367529678344724,62.227547836303714,59.62168594360352,55.118951644897464,48.00305446624756
2004-01-22,72.97234712331104,A,65.40006256103516,65.7724853515625,63.68749008178711,62.495931243896486,59.808942337036136,55.30454738616943,48.13152032852173
2004-01-23,72.24901707681941,A,65.26016998291016,65.51021575927734,64.01968688964844,62.74158535003662,59.998646621704104,55.493377685546875,48.25928672790528
2004-01-26,71.93450883377572,A,67.31461334228516,65.6588348388672,64.55732803344726,62.99642124176025,60.22279525756836,55.69706993103027,48.39706310272217
2004-01-27,71.7865471775163,A,66.00328826904297,65.87389373779297,65.04164352416993,63.19749164581299,60.428061447143556,55.893418884277345,48.52587881088257
2004-01-28,71.01226089269804,A,64.08000946044922,65.61162872314453,65.32925872802734,63.324252128601074,60.59748443603516,56.074381561279296,48.64302370071411
2004-01-29,70.77382621350684,A,65.75850677490234,65.68331756591797,65.72790145874023,63.53493747711182,60.799428176879886,56.276587600708005,48.76244161605835
2004-01-30,71.01076365123402,A,66.87752532958984,66.00678863525391,65.75850219726563,63.81905899047852,61.02654968261719,56.48744853973389,48.88946531295776
2004-02-02,70.73367942936308,A,67.43699645996094,66.03126525878906,65.84505004882813,64.15869102478027,61.232689666748044,56.70303012847901,49.01863069534302
2004-02-03,71.0082670040586,A,68.12765502929688,66.45613861083984,66.1650161743164,64.54771938323975,61.45736366271973,56.92385726928711,49.15299781799317
2004-02-04,71.86877218430611,A,68.05768585205078,67.25167388916016,66.43165130615235,64.89959049224854,61.67346954345703,57.13349395751953,49.28828268051147
2004-02-05,71.81244447365556,A,66.74634552001953,67.4492416381836,66.56627960205078,65.12688484191895,61.86334861755371,57.32643306732178,49.420813674926755
2004-02-06,72.25739717289561,A,69.28160095214844,67.93005676269532,66.9684226989746,65.49405479431152,62.09641456604004,57.549882621765136,49.5595517539978
2004-02-09,72.23030631013742,A,68.10139465332031,68.06293640136718,67.04710083007812,65.80221443176269,62.27300605773926,57.75724647521972,49.694093494415284
2004-02-10,71.68321658837655,A,67.74298095703125,67.98600158691406,67.22107009887695,66.13135681152343,62.44487716674805,57.94852485656738,49.823084087371825
2004-02-11,71.50305260417157,A,68.844482421875,68.1433609008789,67.69751739501953,66.51338806152344,62.641575469970704,58.14924472808838,49.9602484703064
2004-02-12,71.82121662676103,A,68.49480438232422,68.49305267333985,67.97114715576171,66.84952430725097,62.85488395690918,58.35451061248779,50.09688840866089
2004-02-13,70.93935175176712,A,67.75173950195312,68.18708038330078,68.05856857299804,66.90853538513184,63.05980056762695,58.54666339874267,50.23230457305908
2004-02-16,70.5829651252177,A,67.75173950195312,68.11714935302734,68.09004287719726,66.9675464630127,63.24495964050293,58.73855396270752,50.36059579849243
2004-02-17,70.43746347889144,A,67.75173950195312,68.11890106201172,68.0524513244629,67.10873374938964,63.44830276489258,58.934378395080564,50.48954275131226
2004-02-18,69.83105102758869,A,68.05768585205078,67.96154174804687,68.0524513244629,67.24205131530762,63.661086807250975,59.12801696777344,50.61848960876465
2004-02-19,69.3712243950498,A,68.27622985839844,67.91782684326172,68.20543975830078,67.38585968017578,63.87439506530762,59.31964496612549,50.7460813331604
2004-02-20,69.33005610041351,A,67.86534118652344,67.94054718017578,68.06381378173828,67.51611824035645,64.07074340820313,59.50270553588867,50.87170600891113
2004-02-23,69.1182813779525,P,67.2796630859375,67.84613189697265,67.981640625,67.51437072753906,64.25800102233887,59.66985591888428,50.99706865310669
2004-02-24,69.02198882467167,P,67.4807357788086,67.79193115234375,67.95541610717774,67.58824310302734,64.43721603393554,59.84382499694824,51.14017791748047
2004-02-25,68.97137185129793,P,67.69054412841797,67.71850280761718,67.84002227783203,67.76876983642578,64.58863067626953,60.020679054260256,51.28708992004395
2004-02-26,68.51386097101637,P,67.09605407714844,67.48246765136719,67.70014724731445,67.83564720153808,64.71451797485352,60.192986946105954,51.422462177276614
2004-02-27,68.06056626240506,P,66.12567901611328,67.13453521728516,67.53754119873047,67.79805488586426,64.82431953430176,60.36013698577881,51.55232696533203
2004-03-01,68.44978469889249,P,68.40740966796875,67.3600845336914,67.60310821533203,67.84657554626465,64.9818537902832,60.556398696899414,51.69360040664673
2004-03-02,68.28854256999182,P,67.22716522216797,67.30937042236329,67.55065078735352,67.8015510559082,65.13746398925781,60.73736106872558,51.82783609390259
2004-03-03,68.1664154438114,P,67.664306640625,67.30412292480469,67.51131286621094,67.78188209533691,65.29010223388671,60.91098037719726,51.967055034637454
2004-03-04,68.424485248399,P,67.82161712646484,67.44923553466796,67.46585159301758,67.83564567565918,65.44588668823242,61.08110229492188,52.10526834487915
2004-03-05,69.27584622511496,A,69.19415283203125,68.06293029785157,67.59873275756836,67.83127326965332,65.6228279876709,61.2611905670166,52.255152530670166
2004-03-08,69.65397997731854,A,70.5054931640625,68.48254699707032,67.92131576538085,67.95147819519043,65.7885799407959,61.44844757080078,52.418237361907956
2004-03-09,70.22858703797816,A,69.58757019042969,68.95462799072266,68.13199920654297,68.04370765686035,65.94069374084472,61.62958499908447,52.57428482055664
