Date,GRADE,GPS,IVZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-11-07,54.942194412005996,P,6.103257179260254,6.105517292022705,6.021880197525024,6.183219909667969,5.986163911819458,5.739805393218994,5.3253918504714965
1997-11-10,55.07399616262391,P,6.0071868896484375,6.113429069519043,6.012273168563842,6.165418815612793,5.997127199172974,5.747449469566345,5.333965065479279
1997-11-11,54.814568236506126,P,5.973280906677246,6.080652523040771,6.021880149841309,6.145922422409058,6.006508121490478,5.7555403232574465,5.342368750572205
1997-11-12,54.2731108489532,P,5.832000255584717,6.012838554382324,5.998145246505738,6.1165365219116214,6.012498359680176,5.761993865966797,5.350010139942169
1997-11-13,53.63439355296635,P,5.79809045791626,5.942763137817383,6.008316898345948,6.085455131530762,6.0176973724365235,5.767659230232239,5.357314302921295
1997-11-14,53.34624622853167,P,5.911116123199463,5.904334926605225,6.004926109313965,6.067936444282532,6.024930877685547,5.774230356216431,5.364177536964417
1997-11-17,53.2682604898838,P,5.973280906677246,5.897553730010986,6.005491399765015,6.0490051984786986,6.0336336994171145,5.781647624969483,5.37084855556488
1997-11-18,53.1167338926084,P,5.95632791519165,5.894163131713867,5.98740782737732,6.026118111610413,6.04064112663269,5.7877165937423705,5.377434809207916
1997-11-19,53.571595907855716,P,6.103257179260254,5.948414516448975,5.98062653541565,6.01142520904541,6.050813226699829,5.794076051712036,5.384476246833802
1997-11-20,54.295067424332096,P,6.284092426300049,6.045614910125733,5.994189023971558,6.0148159742355345,6.064602031707763,5.801008968353272,5.392198302745819
1997-11-21,55.21961834684301,A,6.515791416168213,6.166549968719482,6.035442447662353,6.028661322593689,6.0832508945465085,5.810258874893188,5.401190629005432
1997-11-24,55.94745220015636,A,6.442324161529541,6.260358619689941,6.078956174850464,6.0456146717071535,6.0986220645904545,5.818661828041076,5.409815618991852
1997-11-25,56.825625778797125,A,6.419718265533447,6.353036689758301,6.123599910736084,6.0727400302886965,6.112636947631836,5.8258283329010006,5.418439362049103
1997-11-26,57.44556574244347,A,6.464929103851318,6.425371074676514,6.186892795562744,6.09251902103424,6.128008050918579,5.834008283615113,5.427289159297943
1997-11-27,57.74075037340166,A,6.464929103851318,6.461538410186767,6.25357666015625,6.130946779251099,6.142135934829712,5.841795320510864,5.4359712886810305
1997-11-28,57.44900594456765,A,6.464929103851318,6.451365947723389,6.308957958221436,6.1569420337677006,6.154342432022094,5.848964896202087,5.444541614055634
1997-12-01,57.57626809595322,A,6.645766258239746,6.49205436706543,6.376206493377685,6.19084894657135,6.171521968841553,5.858953218460083,5.453960251808167
1997-12-02,57.781671974868466,A,6.747487545013428,6.557608222961425,6.4553224563598635,6.221365141868591,6.188927497863769,5.8699587535858155,5.4637198138237
1997-12-03,57.78260934167768,A,6.713581562042236,6.607338714599609,6.516354894638061,6.248490715026856,6.202942428588867,5.879446444511413,5.47297449350357
1997-12-04,57.76359525763408,A,6.747487545013428,6.663850402832031,6.562694406509399,6.278441715240478,6.217748441696167,5.8896661424636845,5.482007448673248
1997-12-05,57.77021956757607,A,6.668371677398682,6.7045389175415036,6.577952432632446,6.3066974401474,6.230407028198242,5.898870143890381,5.489638752937317
1997-12-08,57.91713743102792,A,6.962228775024414,6.767831420898437,6.629942893981934,6.354449534416199,6.249055757522583,5.911910810470581,5.499018805027008
1997-12-09,58.343953038201214,A,7.233489513397217,6.865031814575195,6.71132001876831,6.417459964752197,6.271660404205322,5.927327308654785,5.509755160808563
1997-12-10,59.00463845584412,A,7.222183704376221,6.966752243041992,6.787045478820801,6.486969137191773,6.296073369979858,5.942237796783448,5.5204908919334414
1997-12-11,59.56046953701505,A,7.176974296569824,7.052649593353271,6.858249998092651,6.555913329124451,6.318338918685913,5.956640105247498,5.530329856872559
1997-12-12,60.422434922116395,A,7.233489513397217,7.165673160552979,6.935106039047241,6.622031998634339,6.339361267089844,5.972393379211426,5.5403955078125
1997-12-15,60.68331532864718,A,7.278698921203613,7.228967189788818,6.998399305343628,6.687302899360657,6.361965894699097,5.988598747253418,5.550687205791474
1997-12-16,60.704116621626746,A,7.4708356857299805,7.276436424255371,7.070734119415283,6.763028287887574,6.386830987930298,6.007286815643311,5.561883699893952
1997-12-17,60.42404264535884,A,7.335208892822266,7.29904146194458,7.132896852493286,6.824625873565674,6.408757476806641,6.024057283401489,5.572234387397766
1997-12-18,60.37460567260974,A,7.436929225921631,7.351032447814942,7.201841020584107,6.882267713546753,6.431362075805664,6.042069516181946,5.5837643885612485
1997-12-19,60.15251086801811,A,7.41432523727417,7.387199592590332,7.276436376571655,6.927194404602051,6.451254215240478,6.06153965473175,5.595460827350617
1997-12-22,59.95242545527068,A,7.391721248626709,7.409804058074951,7.319385623931884,6.974664258956909,6.471824464797973,6.081457352638244,5.607044246196747
1997-12-23,59.39053839077431,A,7.369115352630615,7.3894599914550785,7.332948207855225,7.022134113311767,6.491942596435547,6.101205124855041,5.618235177993775
1997-12-24,59.124385668140576,A,7.369115352630615,7.396241283416748,7.347641372680664,7.067343425750733,6.51093053817749,6.121009039878845,5.629202518463135
1997-12-25,58.7198460073325,A,7.369115352630615,7.382678508758545,7.366855478286743,7.112552738189697,6.529918479919433,6.140363864898681,5.641120042800903
1997-12-26,58.444032874659975,A,7.369115352630615,7.373636531829834,7.380418062210083,7.157762050628662,6.552070989608764,6.1598309850692745,5.653372924327851
1997-12-29,58.547317507677576,A,7.578209400177002,7.410934162139893,7.410369110107422,7.204384207725525,6.576597061157226,6.182118768692017,5.666559488773346
1997-12-30,58.82877829791057,A,7.629068374633789,7.462924766540527,7.426192378997802,7.248463249206543,6.600897035598755,6.204185419082641,5.679664998054505
1997-12-31,59.40743192911177,A,7.798601627349853,7.548822021484375,7.472531652450561,7.302714252471924,6.628926763534546,6.228033289909363,5.693562271595002
1998-01-01,60.00268874443277,A,7.798601627349853,7.634719276428223,7.508698892593384,7.355269956588745,6.660573253631592,6.252220244407654,5.70751544713974
1998-01-02,60.59527994928789,A,7.798601627349853,7.7206165313720705,7.547126531600952,7.411781454086304,6.691767597198487,6.2767462730407715,5.721468622684479
1998-01-05,60.46973379566564,A,7.595162391662598,7.7240071296691895,7.567470645904541,7.4434281349182125,6.721605701446533,6.299294409751892,5.735187096595764
1998-01-06,60.21843448645283,A,7.527346134185791,7.70366268157959,7.583293724060058,7.458120965957642,6.754608402252197,6.321107883453369,5.748237783908844
1998-01-07,59.496311472905866,A,7.5103936195373535,7.64602108001709,7.597421550750733,7.472531461715699,6.783429288864136,6.342412757873535,5.761652760505676
1998-01-08,58.92472919633923,A,7.527346134185791,7.591769981384277,7.61324462890625,7.490050053596496,6.820048732757568,6.364791345596314,5.775769946575164
1998-01-09,57.99122391604527,A,7.369115352630615,7.50587272644043,7.61324462890625,7.496831345558166,6.848530559539795,6.385361576080323,5.789039845466614
1998-01-12,57.18898329463125,A,7.176974296569824,7.422235107421875,7.573121118545532,7.491745114326477,6.872717485427857,6.403106203079224,5.801349039077759
1998-01-13,56.4347880822819,P,7.154371738433838,7.3476402282714846,7.525651454925537,7.47592191696167,6.893061647415161,6.420511775016784,5.8136574959754945
1998-01-14,55.779917527377876,P,7.148722171783447,7.275305938720703,7.460663509368897,7.466597580909729,6.912614688873291,6.436843676567078,5.826162226200104
1998-01-15,55.005425239644666,P,7.188276290893555,7.2074919700622555,7.399630975723267,7.454164934158325,6.933410863876343,6.453345041275025,5.83908926486969
1998-01-16,54.8048440126229,P,7.278698921203613,7.189408683776856,7.347640705108643,7.447383618354797,6.95691969871521,6.471541805267334,5.852356150150299
1998-01-19,55.10626337617585,P,7.278698921203613,7.209753608703613,7.315994358062744,7.441732501983642,6.982349939346314,6.489738569259644,5.865398511886597
1998-01-20,55.4610944281096,P,7.2165327072143555,7.222185802459717,7.284913015365601,7.43410336971283,7.007214975357056,6.5068615484237675,5.877961630821228
1998-01-21,55.636782006543854,P,7.058302402496338,7.204101848602295,7.239703893661499,7.418562722206116,7.031741018295288,6.522119688987732,5.8897897410392765
1998-01-22,55.768347506800694,P,7.063953399658203,7.179237270355225,7.19336462020874,7.403304624557495,7.057058277130127,6.537377824783325,5.901477711200714
1998-01-23,55.58865037161974,P,7.03004789352417,7.129507064819336,7.159457874298096,7.386351251602173,7.079436912536621,6.552183895111084,5.912996153831482
1998-01-26,55.22221424296803,P,7.03004789352417,7.079776859283447,7.14476523399353,7.358943176269531,7.10057225227356,6.567102975845337,5.924570715427398
1998-01-27,54.90893878644706,P,7.018740177154541,7.040218353271484,7.1312020778656,7.328426766395569,7.121820497512817,6.581230812072754,5.935864224433899
1998-01-28,55.31381164716248,P,7.346510410308838,7.097859954833984,7.15098090171814,7.305822205543518,7.146685562133789,6.598749394416809,5.948010733127594
1998-01-29,55.9962548939099,P,7.549954414367676,7.195060157775879,7.187148714065552,7.293389844894409,7.172002801895141,6.618302416801453,5.960949923992157
1998-01-30,57.676675196892084,A,8.165931701660156,7.422236919403076,7.275871992111206,7.311756348609924,7.20500560760498,6.6441282510757445,5.977305800914764
1998-02-02,59.46248870396567,A,8.188531875610352,7.653933715820313,7.36685528755188,7.341424822807312,7.2399297618865965,6.6692759132385255,5.993830807209015
1998-02-03,61.35178244221629,A,8.222443580627441,7.894674396514892,7.467446374893188,7.3761796951293945,7.275984268188477,6.694310607910157,6.010300850868225
1998-02-04,62.50932057891952,A,8.137674331665039,8.052907180786132,7.575383567810059,7.407543730735779,7.309439172744751,6.718723611831665,6.026347048282624
1998-02-05,63.29420875137418,A,8.137674331665039,8.170451164245605,7.682755661010742,7.438060140609741,7.342894077301025,6.742515006065369,6.042505497932434
1998-02-06,62.90385384189529,A,8.137674331665039,8.164799690246582,7.793518304824829,7.476488089561462,7.3763489818573,6.765345706939697,6.058383288383484
1998-02-09,62.54316895740479,A,8.205487251281738,8.16819076538086,7.911062240600586,7.527913737297058,7.40754340171814,6.7895326852798465,6.074656274318695
1998-02-10,62.22049444681732,A,8.312858581542969,8.186273765563964,8.040474081039429,7.585838079452515,7.438850822448731,6.81388916015625,6.091522240638733
1998-02-11,62.03119289910583,A,8.318511962890625,8.222441291809082,8.137674236297608,7.644327569007873,7.470949430465698,6.836945929527283,6.107630624771118
1998-02-12,61.9513557588374,A,8.363720893859863,8.267650604248047,8.219050884246826,7.703099799156189,7.503274097442627,6.860511269569397,6.124750902652741
1998-02-13,61.81736069966481,A,8.324162483215332,8.304948234558106,8.234873962402343,7.7553729772567745,7.53638991355896,6.883398470878601,6.141392736434937
1998-02-16,61.44331989860249,A,8.324162483215332,8.328683280944825,8.248437023162841,7.807646155357361,7.5636285877227785,6.906342172622681,6.157641634941101
1998-02-17,61.38075952474092,A,8.674532890319824,8.401018142700195,8.29364595413208,7.8805461645126345,7.592449455261231,6.932054929733276,6.175417869091034
1998-02-18,61.59520654290507,A,8.725396156311035,8.482394981384278,8.352418136596679,7.963900852203369,7.6225137042999265,6.959293537139892,6.193616816997528
1998-02-19,61.678811180420944,A,8.65758228302002,8.541167259216309,8.404408931732178,8.04358229637146,7.652125864028931,6.985232391357422,6.211588940620422
1998-02-20,62.16584182594507,A,8.725396156311035,8.62141399383545,8.463181114196777,8.128349709510804,7.681963996887207,7.0106626319885255,6.229900133609772
1998-02-23,62.24426586845893,A,8.420228958129883,8.64062728881836,8.484655284881592,8.197858762741088,7.704794597625733,7.033380246162414,6.24657324552536
1998-02-24,61.72296791525822,A,8.476749420166016,8.601070594787597,8.501044368743896,8.270759224891663,7.724912872314453,7.055871930122375,6.263585078716278
1998-02-25,61.18752042314866,A,8.634977340698242,8.582986831665039,8.532690906524659,8.335182571411133,7.750908241271973,7.079832859039307,6.281668717861176
1998-02-26,60.74990239902758,A,8.66323184967041,8.584116744995118,8.562642002105713,8.390846443176269,7.775434293746948,7.103398184776307,6.300005898475647
1998-02-27,60.05443724339653,A,8.702789306640625,8.579595375061036,8.600504684448243,8.417689323425293,7.801203575134277,7.126228895187378,6.31848473072052
1998-03-02,60.71383330100493,A,9.132282257080078,8.722006034851074,8.681316661834718,8.464876842498779,7.8360147953033445,7.153919630050659,6.33911102771759
1998-03-03,60.955193613509,A,8.872328758239746,8.80112190246582,8.701096248626708,8.497371101379395,7.866079063415527,7.179010829925537,6.358213031291962
1998-03-04,60.8699109409715,A,8.815811157226562,8.837288665771485,8.710137748718262,8.531277942657471,7.895012979507446,7.202971758842469,6.377144713401794
1998-03-05,60.90012126788174,A,8.861026763916016,8.876847648620606,8.730482196807861,8.56744556427002,7.9248512077331545,7.227384843826294,6.396358599662781
1998-03-06,60.96048391642885,A,8.793210983276367,8.894931983947753,8.737263679504395,8.600222396850587,7.95333312034607,7.252702054977417,6.415289540290832
1998-03-09,60.16791511795747,A,8.883626937866211,8.84520092010498,8.783603477478028,8.63412938117981,7.979441471099854,7.27801926612854,6.435009348392486
1998-03-10,59.92701939834108,A,8.838419914245605,8.838419151306152,8.819770526885986,8.660407447814942,8.00362850189209,7.302262768745423,6.4546715259552006
1998-03-11,60.01736864357696,A,8.979695320129395,8.871195983886718,8.854242324829102,8.69346661567688,8.02725037574768,7.328088569641113,6.475376877784729
1998-03-12,60.06229747034924,A,9.01360321044922,8.90171127319336,8.889279460906982,8.725960731506348,8.051550407409668,7.35606183052063,6.496195638179779
1998-03-13,60.191839027014595,A,8.974043846130371,8.93787784576416,8.916404914855956,8.7584547996521,8.075059251785278,7.3834134244918825,6.516816601753235
1998-03-16,60.3135523573683,A,9.04185962677002,8.969524383544922,8.90736265182495,8.794339656829834,8.103993196487426,7.41279944896698,6.537327573299408
1998-03-17,61.090006517020946,A,9.403533935546877,9.082547187805176,8.960483169555664,8.830789709091187,8.141516952514648,7.448062677383422,6.559366264343262
1998-03-18,61.85598201874097,A,9.561767578125,9.198961639404297,9.035078811645509,8.872608280181884,8.182544431686402,7.482986860275268,6.58191546201706
1998-03-19,63.09591166465497,A,9.855626106262209,9.367366218566895,9.134538745880127,8.932510471343994,8.229110031127929,7.524579381942749,6.605709416866302
1998-03-20,64.51770700930491,A,9.946048736572266,9.561767196655273,9.249822521209717,8.993543100357055,8.280648698806763,7.564589629173279,6.629281890392304
1998-03-23,65.70316809861116,A,9.742603302001951,9.70191593170166,9.33572015762329,9.059661817550658,8.331961278915406,7.602339382171631,6.6517248892784115
1998-03-24,66.04330866701186,A,9.719999313354492,9.765209007263184,9.42387809753418,9.121824312210084,8.383273830413819,7.63816773891449,6.67456004858017
1998-03-25,66.08652372363115,A,9.742603302001951,9.801376152038575,9.500168895721435,9.17720561027527,8.435151453018188,7.67388307094574,6.697452087402343
1998-03-26,65.6388238845209,A,9.855626106262209,9.801376152038575,9.584371185302734,9.236825323104858,8.488498449325562,7.710954656600952,6.7209092402458195
1998-03-27,64.99064869028355,A,9.855626106262209,9.783291625976563,9.672529411315917,9.294467163085937,8.540036993026733,7.748478345870971,6.744141869544983
1998-03-30,64.12234031588302,A,9.584369659423828,9.751644897460938,9.726780414581299,9.317071533203125,8.586150407791138,7.784250173568726,6.765849821567535
1998-03-31,63.603332923961034,A,9.674793243408203,9.74260368347168,9.753906345367431,9.357194757461547,8.635315618515016,7.821265296936035,6.78840281009674
1998-04-01,63.70950432401213,A,9.974445343017578,9.788972091674804,9.79517412185669,9.415126466751099,8.69363847732544,7.8626897478103634,6.81234180688858
1998-04-02,63.57993037656598,A,9.945996284484863,9.807046127319335,9.804211139678955,9.469374942779542,8.751279335021973,7.90416880607605,6.835914018154145
1998-04-03,63.591449659786775,A,10.014276504516602,9.838776206970214,9.811033916473388,9.530428218841553,8.81096390724182,7.945200409889221,6.859715383052826
1998-04-06,64.35413735825587,A,10.08255386352539,9.938413047790528,9.845028972625732,9.590374565124511,8.872014026641846,7.986293139457703,6.883970382213593
1998-04-07,64.77026651283857,A,9.968750953674316,9.99720458984375,9.869904136657714,9.646891117095947,8.93101424217224,8.026417369842529,6.90706698179245
1998-04-08,64.40295418048197,A,9.968750953674316,9.996065711975097,9.892518901824952,9.696343898773193,8.983459053039551,8.06507230758667,6.929574179649353
1998-04-09,64.32478363994281,A,10.093935012817385,10.025653457641603,9.916349792480469,9.750360488891602,9.034338665008544,8.103170733451844,6.952089850902557
1998-04-10,63.97051425207829,A,10.093935012817385,10.041585159301757,9.940180683135987,9.806355047225953,9.072898731231689,8.138952169418335,6.974605522155762
1998-04-13,63.41410788732327,A,10.10531234741211,10.046136856079102,9.992274951934814,9.859527683258056,9.111234340667725,8.17558205127716,6.997121939659118
1998-04-14,63.89591754309447,A,10.685686111450195,10.189523887634277,10.093364238739014,9.923635292053223,9.16049919128418,8.218241729736327,7.022035031318665
1998-04-15,65.3975830681356,A,11.220541000366213,10.439881896972656,10.217973804473877,10.006573963165284,9.222156524658203,8.265797848701476,7.049903066158294
1998-04-16,66.35576204907353,A,11.015707969665527,10.624236488342286,10.324944972991943,10.06457805633545,9.279717197418213,8.311305637359618,7.076550478935242
1998-04-17,67.59365525572044,A,11.10673713684082,10.826796913146973,10.434191036224366,10.122612476348877,9.339098453521729,8.357723717689515,7.103344306945801
1998-04-20,68.88213622408354,A,11.180709838867188,11.041876411437988,10.544006633758546,10.194517803192138,9.398602905273437,8.40307315349579,7.1310131859779355
1998-04-21,69.2580318633721,A,11.288823127746582,11.162503814697265,10.676013851165772,10.272958993911743,9.45812219619751,8.44848650932312,7.159222631454468
1998-04-22,68.7231705221267,A,11.334339141845703,11.185263442993165,10.81257266998291,10.352545785903931,9.518438739776611,8.494694085121155,7.187070264816284
1998-04-23,67.42105754831522,A,10.56050968170166,11.094223785400391,10.859230136871338,10.387789964675903,9.562374515533447,8.532824306488036,7.211245224475861
1998-04-24,65.35182000103255,A,10.150833129882812,10.903042984008788,10.864919948577882,10.402550315856933,9.598907928466797,8.567648921012879,7.23325953245163
1998-04-27,62.82357808435079,A,9.93462085723877,10.653825187683106,10.847850799560547,10.42006287574768,9.631117095947266,8.597372841835021,7.254641826152802
1998-04-28,59.66733292185654,A,9.74116039276123,10.344292640686035,10.753398227691651,10.423381233215332,9.652449645996093,8.622449550628662,7.274888429641724
1998-04-29,56.38830740123674,P,9.74116039276123,10.02565689086914,10.605460166931152,10.411716985702515,9.672764930725098,8.647639317512512,7.2949385571479795
1998-04-30,55.67433153700165,P,10.287393569946287,9.971033668518066,10.532628726959228,10.428786849975586,9.705361156463622,8.678743510246276,7.317691807746887
1998-05-01,55.75944540402239,P,10.287393569946287,9.998345756530762,10.450694370269776,10.442442703247071,9.736601104736328,8.709282550811768,7.3408379650115965
1998-05-04,56.443311784424544,P,10.378426551818848,10.087106895446777,10.370466041564942,10.457236337661744,9.775765056610107,8.74027982711792,7.364439287185669
1998-05-05,57.52270429099888,P,10.150833129882812,10.169041442871094,10.256667041778565,10.466340446472168,9.809246730804443,8.767079801559449,7.387183308601379
1998-05-06,58.78643634887743,A,10.093935012817385,10.239596366882324,10.132626628875732,10.472599649429322,9.838425884246826,8.7946670627594,7.409362173080444
1998-05-07,58.18979746166938,A,9.7866792678833,10.139453506469726,10.055243587493896,10.457236862182617,9.860894832611084,8.818164563179016,7.430117039680481
1998-05-08,58.03187338453363,A,10.037032127380373,10.089381217956543,10.043863487243652,10.454391717910767,9.887579689025879,8.844391632080079,7.452965643405914
1998-05-11,57.49200553636453,P,9.991510391235352,10.011997985839844,10.04955244064331,10.448701620101929,9.904764251708984,8.870389523506164,7.475923438072204
1998-05-12,57.073065521993094,P,9.832195281982422,9.948270416259765,10.058655929565429,10.40602707862854,9.923961582183837,8.895020322799683,7.498112723827362
1998-05-13,56.87773815702601,P,9.968750953674316,9.923233604431152,10.081414985656739,10.343437576293946,9.947020378112793,8.921016678810119,7.5210128593444825
1998-05-14,56.55262989931617,P,9.559082984924316,9.877714347839355,10.008583927154541,10.270606327056885,9.96098150253296,8.942916355133057,7.541640110015869
1998-05-15,55.96321838978977,P,9.820816040039062,9.834471130371094,9.961926174163818,10.206310272216797,9.981533603668213,8.96743336200714,7.563632173538208
1998-05-18,55.36494359270603,P,9.7866792678833,9.793504905700683,9.902751445770264,10.136608743667603,9.999594650268556,8.989518060684205,7.58581841468811
1998-05-19,55.14871073708016,P,9.832195281982422,9.793504905700683,9.870887660980225,10.063777351379395,10.01947015762329,9.01154932975769,7.607867374420166
1998-05-20,55.140124573445526,P,10.093935012817385,9.818541717529296,9.870887660980225,10.001757144927979,10.041754951477051,9.034502663612365,7.631267976760864
1998-05-21,56.03959710224618,P,9.92323398590088,9.89137191772461,9.884543132781983,9.969893360137942,10.059947566986084,9.055748987197877,7.653984615802765
1998-05-22,56.6099115238113,P,9.945996284484863,9.916407966613772,9.875439548492434,9.959651517868043,10.079386615753174,9.077222933769226,7.676984603404999
1998-05-25,57.42926980638891,P,9.945996284484863,9.948271369934083,9.870888137817385,9.960220289230348,10.09746934890747,9.100731272697448,7.7000128412246704
1998-05-26,58.087655102522184,A,9.945996284484863,9.971031570434572,9.882268238067628,9.97046208381653,10.10831859588623,9.124917774200439,7.723012828826905
1998-05-27,57.800123396770594,P,9.672883987426758,9.886821365356445,9.852681541442873,9.967048263549806,10.110540924072266,9.146542677879333,7.744477717876435
1998-05-28,57.247457550550735,P,9.661498069763184,9.834474182128906,9.86292304992676,9.935753488540652,10.106658363342286,9.167884197235107,7.76633777141571
1998-05-29,56.63220453840291,P,9.661498069763184,9.77757453918457,9.846991252899171,9.904458713531495,10.100967350006103,9.190808024406433,7.788084800243378
1998-06-01,55.769079672380904,P,9.547701835632324,9.697915649414062,9.823093509674074,9.862922477722169,10.097069320678711,9.214515299797059,7.808810751438141
1998-06-02,55.03244365067283,P,9.604602813720703,9.62963695526123,9.800334262847901,9.835610961914064,10.094761390686035,9.239017610549928,7.829764692783356
1998-06-03,55.59097868580002,P,9.991510391235352,9.69336223602295,9.790091800689698,9.830489730834962,10.099739532470704,9.267445492744447,7.852144584655762
1998-06-04,56.03401949366145,P,9.832195281982422,9.727501678466798,9.78098793029785,9.832765531539918,10.099270915985107,9.293884682655335,7.873614861965179
1998-06-05,56.32191462765525,P,9.729777336120604,9.741157531738281,9.759366035461426,9.817402791976928,10.096753940582275,9.318395466804505,7.8949686360359195
1998-06-08,56.9760806998757,P,9.79805850982666,9.791228866577148,9.744572257995605,9.807730197906494,10.101027717590332,9.343589062690734,7.916663815975189
1998-06-09,57.431731006627,P,9.763916969299316,9.82309169769287,9.72636432647705,9.804316282272339,10.102810192108155,9.369062905311585,7.9379622268676755
1998-06-10,56.92185961832006,P,9.672883987426758,9.759366416931153,9.72636432647705,9.789522933959962,10.096778964996338,9.39520872116089,7.95866420507431
1998-06-11,56.456591756261666,P,9.490799903869627,9.691087341308592,9.709294509887695,9.786108779907227,10.087675037384033,9.419477186203004,7.978427505493164
1998-06-12,56.165349183836064,P,9.468039512634276,9.638739776611327,9.689948654174803,9.768469953536988,10.076750297546386,9.443857102394103,7.998020498752594
1998-06-15,55.49923713340579,P,9.37700366973877,9.55452880859375,9.672878837585447,9.74798617362976,10.062639293670655,9.46732666015625,8.017214818000793
1998-06-16,54.6628474490079,P,9.240442276000977,9.449833869934082,9.636462783813474,9.718398523330688,10.048073120117188,9.489543681144715,8.035387246608733
1998-06-17,54.186615837749095,P,9.411147117614746,9.39748649597168,9.578426456451414,9.684259128570556,10.036921043395996,9.510190048217773,8.054469721317291
1998-06-18,53.507514149455965,P,9.149404525756836,9.329207420349121,9.510147380828856,9.645567655563353,10.018030433654785,9.526184549331665,8.07224348306656
1998-06-19,52.84538730723538,P,9.149404525756836,9.265480422973633,9.452110099792481,9.605738067626952,9.999139823913573,9.536019277572631,8.090073764324188
1998-06-22,51.759536896071744,P,8.796631813049316,9.149406051635742,9.351967430114746,9.548269844055174,9.972966213226318,9.542100276947021,8.105688095092773
1998-06-23,51.10226297153085,P,8.967325210571289,9.094782638549805,9.272308254241944,9.499336290359496,9.938598995208741,9.54954909324646,8.121929850578308
1998-06-24,50.42232070258041,P,9.02422332763672,9.0173978805542,9.20744218826294,9.466903257369994,9.89467264175415,9.558414583206178,8.138569097518921
1998-06-25,50.38456348640213,P,9.103885650634766,9.008294105529785,9.168750762939453,9.439022636413572,9.856436195373535,9.568076696395874,8.15529585123062
1998-06-26,50.42167581155031,P,9.1266450881958,9.003742218017578,9.134611320495605,9.412279987335204,9.816834354400635,9.577966403961181,8.17165605545044
1998-06-29,50.97510567964938,P,8.967325210571289,9.037880897521973,9.093643474578858,9.383261156082153,9.772566661834716,9.585584783554078,8.187558734416962
1998-06-30,51.18218776108774,P,8.944568634033203,9.033329582214355,9.06405611038208,9.350259447097777,9.725681571960449,9.591901884078979,8.202895522117615
1998-07-01,51.57257941802004,P,9.217684745788574,9.072021865844727,9.044709873199462,9.311568164825438,9.683348484039307,9.600893611907958,8.218919770717621
1998-07-02,52.02171534581339,P,9.30871868133545,9.112988471984863,9.060641288757324,9.28539433479309,9.658312664031982,9.610343589782715,8.235427429676056
1998-07-03,52.5701848280311,P,9.30871868133545,9.149403190612793,9.076572704315186,9.264341402053834,9.641470375061035,9.620189151763917,8.251793811321258
1998-07-06,53.66313510355709,A,9.479422569274902,9.251822662353515,9.144851779937744,9.248409605026245,9.632366409301758,9.631741752624512,8.269041962623596
1998-07-07,55.24819240743496,A,9.74116039276123,9.41114101409912,9.222235298156738,9.24727177619934,9.632366409301758,9.642408027648926,8.287231478691101
1998-07-08,56.327031008099034,A,9.627361297607422,9.49307632446289,9.282549095153808,9.244995641708375,9.630090427398681,9.65142767906189,8.30536060810089
1998-07-09,56.90285074176267,A,9.650115966796877,9.561355781555175,9.33717212677002,9.252961444854737,9.617344875335693,9.661353015899659,8.32329270362854
1998-07-10,57.70462635907236,A,9.87771701812744,9.675155448913575,9.412279319763183,9.273445320129394,9.609151344299317,9.672876224517822,8.341769428253174
1998-07-13,58.268573815527525,A,10.014276504516602,9.782126235961915,9.516974449157715,9.305308961868286,9.60186834335327,9.68881669998169,8.361098473072053
1998-07-14,58.6006532889619,A,10.116695404052734,9.857233238220214,9.634187126159668,9.349121618270875,9.60118558883667,9.705216159820557,8.380544044971465
1998-07-15,59.17431374246871,A,10.150833129882812,9.961927604675292,9.727501964569091,9.386105918884278,9.602323551177978,9.720374717712403,8.400103788375855
1998-07-16,59.89517540000595,A,10.128073692321776,10.057519149780273,9.809437465667724,9.435039377212524,9.609151439666748,9.735023136138915,8.419210660457612
1998-07-17,60.445966892390345,A,10.344292640686035,10.150834274291991,9.912994861602783,9.494783782958985,9.615296649932862,9.75143816947937,8.438833532333375
1998-07-20,60.758797212105,A,10.401189804077148,10.228216934204102,10.005171585083009,9.575011682510375,9.623490238189698,9.764127244949341,8.4590234375
1998-07-21,60.79983013248566,A,10.378426551818848,10.280563163757325,10.06889820098877,9.645566749572755,9.634414863586425,9.779188222885132,8.479099526405335
1998-07-22,60.54690038558507,A,10.173592567443848,10.285115051269532,10.123521327972412,9.70303521156311,9.638511695861816,9.792766036987304,8.497868897914886
1998-07-23,60.37336057698241,A,10.219115257263184,10.303323364257812,10.180421257019043,9.758796691894531,9.651712341308594,9.806346921920776,8.516865882873535
1998-07-24,60.512942484084626,A,10.651544570922852,10.364773750305176,10.257804012298584,9.835041666030884,9.66832691192627,9.824930257797241,8.538816156387329
1998-07-27,60.150300194497554,A,10.378426551818848,10.360221099853515,10.294219017028809,9.905596733093262,9.68016185760498,9.839878253936767,8.558948760032655
1998-07-28,59.90691237281834,A,10.378426551818848,10.360221099853515,10.32039213180542,9.977289628982543,9.691086483001708,9.8552783203125,8.578770544528961
1998-07-29,59.951733846013575,A,10.389810562133787,10.403464698791504,10.344289875030517,10.035895919799804,9.697003993988037,9.869379472732543,8.598734021186829
1998-07-30,60.36854019148621,A,10.697065353393556,10.499054718017579,10.401189041137695,10.10531325340271,9.71248062133789,9.886214094161987,8.621137962341308
