Date,GRADE,GPS,DHI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-04-21,38.093153161259806,C,3.793029308319092,3.7181674003601075,3.526020050048828,3.4112308025360107,3.3468490409851075,3.7272146439552305,3.677098250389099
1999-04-22,38.04322338815735,C,3.705689191818237,3.7106807708740233,3.568442225456238,3.4349372029304504,3.346100378036499,3.725896883010864,3.6716472089290617
1999-04-23,38.023062733509796,C,3.730642080307007,3.718166446685791,3.6071210145950316,3.458019757270813,3.3485957384109497,3.7230843710899353,3.6665694189071654
1999-04-26,37.954567634981004,C,3.580918312072754,3.695707368850708,3.6420567274093627,3.4767353415489195,3.3480966234207155,3.71840083360672,3.6603702759742736
1999-04-27,37.902974590341536,C,3.66825795173645,3.695707368850708,3.6882218599319456,3.4942031860351563,3.3480966234207155,3.7130955696105956,3.654421457052231
1999-04-28,37.840056187937,C,3.730642080307007,3.683229923248291,3.700698661804199,3.513542580604553,3.3503424882888795,3.7095354866981505,3.6500891399383546
1999-04-29,37.85349018138903,C,3.8055055141448975,3.703193187713623,3.706936979293823,3.5378728032112123,3.355333294868469,3.7065994358062744,3.647187238931656
1999-04-30,37.88447561256073,C,3.8678908348083496,3.7306429386138915,3.7244046926498413,3.565322291851044,3.364316773414612,3.7039134740829467,3.644907888174057
1999-05-03,37.96262476696499,C,3.8678908348083496,3.7880374431610107,3.7418724060058595,3.591524124145508,3.3740488624572755,3.7007291507720947,3.642255784273148
1999-05-04,37.99890261154143,C,3.773916721343994,3.8091691970825194,3.752438282966614,3.6130272507667542,3.3828996896743773,3.697228055000305,3.6394444310665133
1999-05-05,38.040487893077646,C,3.798910617828369,3.822822904586792,3.7530264139175413,3.6395232319831847,3.3920008182525634,3.6949736404418947,3.6371307814121248
1999-05-06,38.03998368190483,C,3.761422634124756,3.8140063285827637,3.7585997581481934,3.6635209918022156,3.401599922180176,3.694088628292084,3.633488441705704
1999-05-07,38.03159876593714,C,3.8114068508148193,3.802709531784058,3.7666762351989744,3.6868986248970033,3.414194974899292,3.6943264269828795,3.631028814315796
1999-05-10,38.031062933255406,C,3.861392974853516,3.801409959793091,3.794723701477051,3.7183902144432066,3.427041144371033,3.6918246722221375,3.6292544341087343
1999-05-11,38.08274980853091,C,3.873890161514282,3.8214046478271486,3.815286922454834,3.7517543911933897,3.4418840503692625,3.690943014621735,3.628910652399063
1999-05-12,38.12411213307047,C,3.89888334274292,3.8413991928100586,3.832111048698425,3.766404855251312,3.457476382255554,3.691930992603302,3.6293137001991274
1999-05-13,38.16458594934612,C,3.923873662948608,3.8738893985748293,3.8439478635787965,3.77544242143631,3.4748161935806277,3.691673755645752,3.6282870423793794
1999-05-14,38.11783077860516,C,3.723932266235352,3.8563944816589357,3.8295520067214968,3.776978349685669,3.4876581478118895,3.6894171047210693,3.6252034962177277
1999-05-17,38.01302698550113,C,3.598968505859375,3.8039095878601072,3.802659773826599,3.7722660899162292,3.498000826835632,3.6860353994369506,3.6213085639476774
1999-05-18,37.88317571586145,B,3.5864717960357666,3.746425914764404,3.7839152812957764,3.768176782131195,3.5088421535491943,3.6812828087806704,3.6175999069213867
1999-05-19,37.70709072257048,B,3.461509227752685,3.6589510917663572,3.750175142288208,3.751600778102875,3.516186079978943,3.6740346693992616,3.613142056465149
1999-05-20,37.53260630230369,B,3.4740047454833984,3.5689773082733156,3.7214333534240724,3.740016555786133,3.521783585548401,3.6629245018959047,3.608871064186096
1999-05-21,37.44582373022087,B,3.486500024795532,3.5214908599853514,3.6889426708221436,3.727809453010559,3.527131896018982,3.651939287185669,3.6049112808704376
1999-05-24,37.43913761427847,B,3.5489823818206787,3.5114936351776125,3.65770161151886,3.7262126564979554,3.5332307767868043,3.642949416637421,3.6016370344161985
1999-05-25,37.40396757333897,B,3.461509227752685,3.486501121520996,3.6164635181427003,3.7158752202987673,3.537081141471863,3.634579918384552,3.597241373062134
1999-05-26,37.41783473517038,B,3.436516046524048,3.4815024852752687,3.570226788520813,3.701168918609619,3.539683012962341,3.6252129459381104,3.592969483137131
1999-05-27,37.402443019276866,B,3.2990543842315674,3.4465124130249025,3.507744860649109,3.6758463621139525,3.538537468910217,3.615717284679413,3.5886321544647215
1999-05-28,37.40248781472534,B,3.3990261554718018,3.4290176391601563,3.475254249572754,3.6524031281471254,3.5398904848098756,3.6059754133224486,3.5848568737506867
1999-05-31,37.37498892877856,B,3.3990261554718018,3.399026393890381,3.4552600145339967,3.628959894180298,3.541992073059082,3.5969810843467713,3.582076587677002
1999-06-01,37.38223950891496,B,3.374032974243164,3.3815311431884765,3.4340161323547362,3.6089657068252565,3.545839648246765,3.586989281177521,3.5790469527244566
1999-06-02,37.42168681033277,B,3.4490115642547607,3.384030246734619,3.4327663660049437,3.591470754146576,3.551685905456543,3.577248902320862,3.5763922107219694
1999-06-03,37.56385585641701,B,3.598968505859375,3.444013071060181,3.4452627420425417,3.583348047733307,3.5590340518951415,3.570378608703613,3.575357881784439
1999-06-04,37.66834909465556,B,3.598968505859375,3.4840015411376952,3.456509590148926,3.5727261304855347,3.565633602142334,3.5633837032318114,3.575753848552704
1999-06-07,37.75725265596342,C,3.5614800453186035,3.516492319107056,3.4577593564987184,3.557730484008789,3.572731070518494,3.5560139131546022,3.577641415596008
1999-06-08,37.840010423125875,C,3.570852279663086,3.55585618019104,3.468693661689758,3.5425785899162294,3.577770094871521,3.5487378454208374,3.5788296067714693
1999-06-09,37.85319859781408,A,3.4740047454833984,3.5608548164367675,3.4724425315856933,3.5213346600532534,3.5803731060028077,3.5396211671829225,3.579098243713379
1999-06-10,37.781116593929816,A,3.374032974243164,3.5158677101135254,3.479940390586853,3.493842625617981,3.5814757442474363,3.5316228437423707,3.579675455093384
1999-06-11,37.70645608589238,P,3.336540937423706,3.463382196426392,3.4736918687820433,3.4744730591773987,3.581828541755676,3.523125021457672,3.5800652062892913
1999-06-14,37.60803153505172,P,3.2115795612335205,3.393402099609375,3.4549472093582154,3.455103611946106,3.579183049201965,3.513502163887024,3.579830150604248
1999-06-15,37.4744976021183,B,3.099111557006836,3.299053955078125,3.4274550676345825,3.4307355999946596,3.5742881965637205,3.5028792428970337,3.5783486938476563
1999-06-16,37.47197071868714,B,3.336540937423706,3.2715611934661863,3.416208004951477,3.4244871854782106,3.5756391954421995,3.4956273436546326,3.5788628113269807
1999-06-17,37.51641002638014,B,3.424018621444702,3.281558322906494,3.3987130165100097,3.4219878792762755,3.578490219116211,3.4890010261535647,3.5800008857250214
1999-06-18,37.51439034953939,B,3.261566162109375,3.266563367843628,3.36497278213501,3.410741186141968,3.576844458580017,3.479504261016846,3.5798913896083833
1999-06-21,37.58323333412181,B,3.3865294456481934,3.3015533447265626,3.3474777221679686,3.4026185393333437,3.579943823814392,3.4713817119598387,3.5790385937690736
1999-06-22,37.707124527218504,B,3.3865294456481934,3.359036922454834,3.3290454387664794,3.398869550228119,3.5835422801971437,3.466318552494049,3.577315180301666
1999-06-23,37.695490501874474,B,3.2990543842315674,3.3515396118164062,3.3115504026412963,3.391996467113495,3.5774058866500855,3.4618778729438784,3.5759006428718565
1999-06-24,37.640050976939854,B,3.2115795612335205,3.3090517997741697,3.295305061340332,3.3876227259635927,3.5667750310897826,3.4578101801872254,3.5746084094047545
1999-06-25,37.64803282831495,B,3.2115795612335205,3.299054479598999,3.2828089237213134,3.3782503962516786,3.55714234828949,3.452869083881378,3.5731918036937715
1999-06-28,37.63951701224983,B,3.3115506172180176,3.284058713912964,3.292806029319763,3.373876619338989,3.5495090866088868,3.448303837776184,3.5728969168663025
1999-06-29,37.59810327086861,B,3.224076986312866,3.2515682220458983,3.3053025722503664,3.3663788199424745,3.540625467300415,3.442739098072052,3.5729730927944185
1999-06-30,37.61798784130015,B,3.324047327041626,3.25656681060791,3.304053211212158,3.3601306080818176,3.5312458276748657,3.4390474343299866,3.57311381816864
1999-07-01,37.670673228040705,B,3.3865294456481934,3.291556787490845,3.3003042936325073,3.3495086550712587,3.5248626327514647,3.435481505393982,3.573256013393402
1999-07-02,37.74405008077851,C,3.4490115642547607,3.3390431880950926,3.319048833847046,3.342010807991028,3.51923002243042,3.4339128804206847,3.573586245775223
1999-07-05,37.78278247727999,C,3.4490115642547607,3.3665353775024416,3.3252970457077025,3.3363873839378355,3.51659188747406,3.4323442554473877,3.5737921035289766
1999-07-06,37.824054289519054,C,3.3990261554718018,3.4015252113342287,3.3265467166900633,3.3277960777282716,3.511207251548767,3.429651937484741,3.5742455315589905
1999-07-07,37.853043340235665,C,3.3990261554718018,3.4165209770202636,3.336543893814087,3.3240471482276917,3.504574933052063,3.427458710670471,3.575320829153061
1999-07-08,37.88727304289851,C,3.436516046524048,3.4265182971954347,3.3590375423431396,3.327171301841736,3.497195143699646,3.4262642192840578,3.5774541914463045
1999-07-09,37.916035658951415,C,3.51149320602417,3.4390146255493166,3.3890289068222046,3.335918915271759,3.4900671911239622,3.427191982269287,3.5806464910507203
1999-07-12,37.928254862726035,C,3.3990261554718018,3.4290175437927246,3.397776460647583,3.345291244983673,3.4806898975372316,3.4273693799972533,3.5843336319923402
1999-07-13,37.95960614820759,C,3.361536741256714,3.421519660949707,3.4115224361419676,3.358412504196167,3.4724422979354856,3.4276709938049317,3.5878333258628845
1999-07-14,38.00602283698787,A,3.4740047454833984,3.436515378952026,3.426518177986145,3.3652856945991516,3.465944180488586,3.428972499370575,3.5925172328948975
1999-07-15,38.01499291847964,A,3.411522388458252,3.431516647338867,3.4290174722671507,3.364660882949829,3.458946175575256,3.4302730488777162,3.5980080938339234
1999-07-16,37.99499366451271,A,3.411522388458252,3.4115224838256837,3.4252685546875,3.3721586942672728,3.450948486328125,3.4325717306137085,3.6028770816326143
1999-07-19,37.99659564387724,A,3.3990261554718018,3.4115224838256837,3.420270013809204,3.372783529758453,3.441701149940491,3.434371147155762,3.6076835882663727
1999-07-20,37.98561790067836,A,3.361536741256714,3.4115224838256837,3.4165210723876953,3.3715338945388793,3.4314540815353394,3.436669065952301,3.612053898572922
1999-07-21,37.93385102389653,P,3.2990543842315674,3.3765324115753175,3.406523895263672,3.3715338945388793,3.419457502365112,3.4384669423103333,3.6164636504650116
1999-07-22,37.885685198910785,P,3.236571788787842,3.341542291641235,3.386529469490051,3.3727835059165954,3.405711464881897,3.440263829231262,3.6196888387203217
1999-07-23,37.82682250118636,P,3.2115795612335205,3.301553726196289,3.356538105010986,3.3727835059165954,3.3954644107818606,3.441561279296875,3.620920170545578
1999-07-26,37.760532554229954,P,3.161593198776245,3.254067134857178,3.3327948093414306,3.365285634994507,3.3867169046401977,3.442358865737915,3.6212786078453063
1999-07-27,37.71370694604683,P,3.2115795612335205,3.224075698852539,3.3177990913391113,3.3646607637405395,3.3792190599441527,3.4440306067466735,3.6202049684524535
1999-07-28,37.690987332526625,P,3.224076986312866,3.209080219268799,3.292806315422058,3.3596622467041017,3.3744704151153564,3.44532824754715,3.619256113767624
1999-07-29,37.67811892699032,B,3.2115795612335205,3.2040817737579346,3.272812032699585,3.350914752483368,3.3692219114303588,3.44550274848938,3.6177463948726656
1999-07-30,37.69197687445846,B,3.2490694522857666,3.211579751968384,3.2565667390823365,3.340917646884918,3.3644732999801636,3.4458025979995726,3.6169225025177
1999-08-02,37.72512707535322,B,3.2740604877471924,3.234073209762573,3.2440701723098755,3.3321700930595397,3.3589748620986937,3.446102819442749,3.616223565340042
1999-08-03,37.75251826643831,B,3.2990543842315674,3.2515681743621827,3.237821936607361,3.327171504497528,3.3557257652282715,3.446403453350067,3.615649597644806
1999-08-04,37.7734334108713,B,3.261566162109375,3.2590660095214843,3.234073114395142,3.320298504829407,3.352226767539978,3.44595489025116,3.6156357538700106
1999-08-05,37.77631906806366,B,3.149097442626953,3.246569585800171,3.225325679779053,3.305927574634552,3.3492276287078857,3.4438825488090514,3.615620230436325
1999-08-06,37.74431784576671,B,3.099111557006836,3.2165780067443848,3.2140788793563844,3.2853084921836855,3.3432293367385864,3.441559910774231,3.6152924811840057
1999-08-09,37.69347922929668,B,3.042518615722656,3.1702696323394775,3.2021714210510255,3.267483115196228,3.3360991859436036,3.4390456295013427,3.6145571744441987
1999-08-10,37.59691578894071,B,2.9423534870147705,3.098929452896118,3.1752488136291506,3.246523952484131,3.3274655961990356,3.4366526222229004,3.6118259274959565
1999-08-11,37.50195609486224,B,2.9673938751220703,3.040094995498657,3.1495805025100707,3.2211934089660645,3.317833242416382,3.4347595739364625,3.6082854306697847
1999-08-12,37.427287302125386,B,2.9423534870147705,2.9987462043762205,3.122657895088196,3.1977349638938906,3.30470094203949,3.4318674969673157,3.6046820306777954
1999-08-13,37.37891265400963,B,2.9423534870147705,2.9673945903778076,3.091986298561096,3.174276518821716,3.2915686416625975,3.428601121902466,3.601452417373657
1999-08-16,37.3477091900865,B,2.9423534870147705,2.9473615646362306,3.058815598487854,3.1514428853988647,3.279186110496521,3.4259585905075074,3.598098210096359
1999-08-17,37.36110576342744,B,2.954874038696289,2.9498656749725343,3.0243975639343263,3.1311097502708436,3.266866545677185,3.422318320274353,3.594931199550629
1999-08-18,37.38935039310177,B,2.9673938751220703,2.9498656749725343,2.9949803352355957,3.1145267248153687,3.2567343282699586,3.418553717136383,3.592262856960297
1999-08-19,37.415434691325345,B,2.892270565032959,2.939849090576172,2.9692976474761963,3.0973116636276243,3.2470990800857544,3.4142874121665954,3.5894057857990265
1999-08-20,37.454670161943184,B,2.929832696914673,2.9373449325561523,2.95236976146698,3.083224320411682,3.2389649152755737,3.410396728515625,3.586736525297165
1999-08-23,37.50495206042634,B,2.9799153804779053,2.9448573112487795,2.946109437942505,3.074140429496765,3.2343316316604613,3.4067573404312133,3.5833209347724915
1999-08-24,37.56246979622826,B,3.004956722259521,2.9548738479614256,2.95236976146698,3.0638092875480654,3.232448534965515,3.403368365764618,3.580404337644577
1999-08-25,37.59352507736545,B,2.9924349784851074,2.959882068634033,2.954873871803284,3.052227187156677,3.225566415786743,3.4006028056144713,3.577238224744797
1999-08-26,37.63288802311737,B,3.004956722259521,2.9824193000793455,2.961134195327759,3.0418960452079773,3.2171851778030396,3.3978376984596252,3.573387178182602
1999-08-27,37.65179496547551,C,2.9924349784851074,2.994939756393433,2.9661423444747923,3.0290643215179442,3.2118025541305544,3.3943235063552857,3.569473522901535
1999-08-30,37.63897120906952,C,2.9673938751220703,2.9924354553222656,2.9686463832855225,3.013730990886688,3.2034198427200318,3.391681833267212,3.565434662103653
1999-08-31,37.59148781926288,C,2.9173121452331543,2.9749065399169923,2.964890193939209,2.9946438789367678,3.194035496711731,3.388788888454437,3.560958504676819
1999-09-01,37.55987443298006,C,2.954874038696289,2.9673943519592285,2.9636382102966308,2.9793092727661135,3.1871518898010254,3.3822788882255552,3.556545548439026
1999-09-02,37.53133564068496,B,2.954874038696289,2.957377815246582,2.969898557662964,2.96959810256958,3.182017779350281,3.3743964052200317,3.552132592201233
1999-09-03,37.52757928312267,B,3.017477035522461,2.962386226654053,2.9786629915237426,2.965516376495361,3.1781357288360597,3.367639038562775,3.547908066511154
1999-09-06,37.53834165301531,B,3.017477035522461,2.9724028587341307,2.982419157028198,2.9642642974853515,3.1722542572021486,3.3608816719055175,3.54418191075325
1999-09-07,37.57783343557418,C,3.004956722259521,2.9899317741394045,2.982419157028198,2.967394459247589,3.1678718519210816,3.3542486596107484,3.54070464015007
1999-09-08,37.57947712077915,C,2.929832696914673,2.984923505783081,2.976158928871155,2.9655164003372194,3.1599875593185427,3.345616693496704,3.5364156687259674
1999-09-09,37.54873243747971,B,2.8421878814697266,2.9623862743377685,2.959882044792175,2.960508120059967,3.149100728034973,3.336981680393219,3.5314392817020415
1999-09-10,37.47338400233262,B,2.8046255111694336,2.9198159694671633,2.941101098060608,2.9536217212677003,3.1362130069732665,3.3277215147018433,3.525402942895889
1999-09-13,37.402801510737525,B,2.8046255111694336,2.8772456645965576,2.924824261665344,2.9467353224754333,3.12332528591156,3.31995858669281,3.519179710149765
1999-09-14,37.33067033734406,B,2.8421878814697266,2.8446918964385985,2.9173118352890013,2.9411010146141052,3.1121885204315185,3.3116978859901427,3.512396727800369
1999-09-15,37.30351648841653,B,2.854707956314087,2.8296669483184815,2.9072952270507812,2.9354667186737062,3.101302156448364,3.3029385447502135,3.506237015724182
1999-09-16,37.30475523690662,B,2.8421878814697266,2.8296669483184815,2.896026611328125,2.9329625844955443,3.0894155931472778,3.293305368423462,3.499952402114868
1999-09-17,37.321799934802044,B,2.8421878814697266,2.83717942237854,2.8784976959228517,2.928580343723297,3.076029486656189,3.2830483388900755,3.493480906486511
1999-09-20,37.333965564462424,B,2.8421878814697266,2.8446918964385985,2.8609687805175783,2.921693968772888,3.0648927211761476,3.2727913093566894,3.4867602300643923
1999-09-21,37.329787742988195,B,2.8046255111694336,2.83717942237854,2.8409356594085695,2.9116774082183836,3.0537544965744017,3.263098397254944,3.4801632261276243
1999-09-22,37.30367074389319,B,2.754544496536255,2.817146730422974,2.8234068393707275,2.899782884120941,3.039365291595459,3.2526547360420226,3.4738141882419584
1999-09-23,37.227399018529375,B,2.541692018508911,2.7570475578308105,2.793357253074646,2.876619648933411,3.021968684196472,3.2404574298858644,3.467273029088974
1999-09-24,37.16198205897576,B,2.541692018508911,2.6969483852386475,2.7670639038085936,2.854082500934601,3.0045720767974853,3.227760281562805,3.4610433542728423
1999-09-27,37.08611499449077,B,2.541692018508911,2.636849212646484,2.7407705545425416,2.832797408103943,2.9874253940582274,3.214563271999359,3.453193972110748
1999-09-28,37.012425139145414,B,2.491609811782837,2.574246072769165,2.7057127475738527,2.811512291431427,2.97002685546875,3.200740468502045,3.44584174156189
1999-09-29,36.97497155784496,B,2.541692018508911,2.5316755771636963,2.674411153793335,2.790853190422058,2.9548796081542967,3.1871685552597047,3.4395497739315033
1999-09-30,37.01551962294672,B,2.5917744636535645,2.5416920661926268,2.649369812011719,2.7726982116699217,2.9419836616516113,3.173847563266754,3.432760659456253
1999-10-01,37.026205993030565,B,2.4790892601013184,2.529171514511108,2.613059949874878,2.7457788228988647,2.927333855628967,3.1613991332054137,3.4254081189632415
1999-10-04,37.07522830323643,B,2.5542118549346924,2.5316754817962646,2.5842623472213746,2.7226155638694762,2.915186228752136,3.150951566696167,3.418493483066559
1999-10-05,37.087955872173694,B,2.4039647579193115,2.5141464710235595,2.544196271896362,2.6925659656524656,2.899033932685852,3.1391264963150025,3.4102046525478364
1999-10-06,37.08742378510731,B,2.429007053375244,2.491609477996826,2.5116425275802614,2.667524683475494,2.8831325340270997,3.128801474571228,3.401418071985245
1999-10-07,37.04867379243513,B,2.4039647579193115,2.4540475368499757,2.4978698015213014,2.6456135272979737,2.8669802379608154,3.1181010746955873,3.3905127882957458
1999-10-08,37.04649713353644,B,2.4039647579193115,2.4390226364135743,2.4840970754623415,2.6255804896354675,2.8500781440734864,3.107275722026825,3.379607504606247
1999-10-11,37.03178518265673,B,2.4790892601013184,2.4239981174468994,2.477836799621582,2.6093036770820617,2.834178719520569,3.0965767908096313,3.369763103723526
1999-10-12,37.046608942841274,B,2.3664026260375977,2.4164856910705566,2.465316081047058,2.585514414310455,2.8155256843566896,3.0856257247924805,3.3601028215885163
1999-10-13,37.03227468367712,B,2.3163211345672607,2.39394850730896,2.442778992652893,2.558595073223114,2.796620783805847,3.0744237756729125,3.3498183608055117
1999-10-14,37.035205946021556,B,2.303799629211426,2.3739154815673826,2.4139815092086794,2.531675660610199,2.7797148275375365,3.064471228122711,3.340094256401062
1999-10-15,37.00421282859447,B,2.216155767440796,2.3363536834716796,2.387688159942627,2.5003740549087525,2.762055711746216,3.052642524242401,3.329308968782425
1999-10-18,36.947508169754364,B,2.20363450050354,2.281262731552124,2.3526304244995115,2.4684463858604433,2.7452780294418333,3.0406886076927186,3.3188348460197448
1999-10-19,36.927025328361346,B,2.2096610069274902,2.2499144077301025,2.3332000494003298,2.4386981606483458,2.730624179840088,3.0290448880195617,3.308017084598541
1999-10-20,36.9007449544683,B,2.1217756271362305,2.2110053062438966,2.302476906776428,2.4070597171783445,2.713711814880371,3.0157725286483763,3.296510715484619
1999-10-21,36.86205452731571,B,2.071556806564331,2.1645567417144775,2.26923611164093,2.3835529565811155,2.696295881271362,3.000498411655426,3.2854385101795196
1999-10-22,36.88780218489908,B,2.1845505237579346,2.158235692977905,2.2472946882247924,2.3656958818435667,2.6811398220062257,2.9863542318344116,3.2748689675331115
1999-10-25,36.91786834455849,B,2.1719954013824463,2.1519078731536867,2.216585302352905,2.3472110509872435,2.665732660293579,2.97245938539505,3.2642366492748263
1999-10-26,36.94926504204888,B,2.234771013259888,2.156929874420166,2.2034221410751345,2.334369111061096,2.651330599784851,2.959098572731018,3.2539182090759278
1999-10-27,37.03628524789238,B,2.310099601745605,2.194594669342041,2.202799987792969,2.322789490222931,2.6381847143173216,2.94745952129364,3.2435403442382813
1999-10-28,37.15624340118358,B,2.3603200912475586,2.2523473262786866,2.208452033996582,2.3112167716026306,2.627545704841614,2.937322392463684,3.234472618103027
1999-10-29,37.23973186199985,B,2.3728742599487305,2.290012073516846,2.2241238832473753,2.305906021595001,2.616406536102295,2.927685725688934,3.2254053735733033
1999-11-01,37.40608251078785,C,2.6365268230438232,2.382918357849121,2.267413115501404,2.310021770000458,2.6095387649536135,2.9219351983070374,3.217718681097031
1999-11-02,37.60282428528831,C,2.812295436859131,2.4984232425689696,2.327676558494568,2.3304383039474486,2.6056855392456053,2.9190670371055605,3.210973140001297
1999-11-03,37.75778390095987,C,2.79974102973938,2.5963515281677245,2.395473098754883,2.3489750027656555,2.601831660270691,2.913699038028717,3.204663190841675
1999-11-04,37.86329155321435,C,2.7495217323303223,2.6741918563842773,2.463269591331482,2.3662528514862062,2.596722960472107,2.9069540691375733,3.1979775476455687
1999-11-05,38.00835710289154,C,2.9127352237701416,2.7821640491485597,2.536088061332703,2.3916913747787474,2.595128965377808,2.903465759754181,3.1914850103855135
1999-11-08,38.05117230888892,C,2.925289869308472,2.8399166584014894,2.6114175081253053,2.4140014052391052,2.5942868852615355,2.8988533639907836,3.1851175379753114
1999-11-09,37.98530078763283,C,2.7495217323303223,2.8273619174957276,2.6628925800323486,2.4331573605537415,2.590931077003479,2.892483286857605,3.179400919675827
1999-11-10,37.93276243242876,C,2.736966133117676,2.8148069381713867,2.705579233169556,2.4541896104812624,2.586572918891907,2.886862404346466,3.174370138645172
1999-11-11,37.91948873528893,C,2.774630308151245,2.819828653335571,2.7470102548599242,2.4777311444282533,2.5829680442810057,2.8824929118156435,3.1701515460014345
1999-11-12,37.83312251364884,C,2.7244114875793457,2.782163906097412,2.782163977622986,2.5031439304351806,2.5771067333221436,2.8776212310791016,3.16524515748024
1999-11-15,37.76949514734002,C,2.78718638420105,2.7545432090759276,2.7972299337387083,2.5323215246200563,2.5725009202957154,2.872377588748932,3.160340713262558
1999-11-16,37.84029702144671,C,3.0382838249206543,2.8122956275939943,2.8198287725448608,2.5737526655197143,2.573167462348938,2.87051965713501,3.156629377603531
1999-11-17,37.895263890161566,C,2.962954521179199,2.8574933052062987,2.836150121688843,2.6158116102218627,2.5738298988342283,2.8669087290763855,3.152978081703186
1999-11-18,37.939219039102255,C,2.9880642890930176,2.9001801013946533,2.8600043773651125,2.661636984348297,2.576747426986694,2.8629240775108338,3.149202791452408
1999-11-19,38.02154314209887,C,3.0382838249206543,2.962954568862915,2.8725592374801634,2.704323649406433,2.581420593261719,2.8588168001174927,3.1463648402690887
1999-11-22,38.08941797742662,C,3.0006182193756104,3.0056409358978273,2.8800920724868773,2.7457547903060915,2.585340447425842,2.854332866668701,3.1433385610580444
1999-11-23,38.02333510089959,C,2.8750698566436768,2.9729981422424316,2.892646884918213,2.7777697324752806,2.585998086929321,2.84909330368042,3.1393726205825807
1999-11-24,37.97962260414474,C,2.8876233100891118,2.957931900024414,2.9077126026153564,2.806645917892456,2.5866563940048217,2.843979275226593,3.135718992948532
1999-11-25,37.92158098199365,C,2.8876233100891118,2.9378437042236327,2.9190119028091432,2.8330110788345335,2.5875651025772095,2.8384903478622436,3.1323772835731507
1999-11-26,37.85815496548474,C,2.9001803398132324,2.9102230072021484,2.9365887880325316,2.859376382827759,2.5887249517440796,2.832377219200134,3.1297846007347108
1999-11-29,37.778609525443876,C,2.812295436859131,2.8725584506988526,2.9390996932983398,2.8681648135185243,2.5881271028518675,2.8265099120140076,3.1269396460056305
1999-11-30,37.73068560622355,C,2.7620766162872314,2.8499598026275637,2.9114789724349976,2.865653872489929,2.5872761249542235,2.820515310764313,3.124093152284622
1999-12-01,37.657455227157605,B,2.699301242828369,2.812295389175415,2.8851136445999144,2.8606318831443787,2.586171259880066,2.8127682757377626,3.120870387554169
1999-12-02,37.617845665907936,B,2.7495217323303223,2.7846750736236574,2.861259388923645,2.8606318831443787,2.5903278541564942,2.806148269176483,3.1182106590270995
1999-12-03,37.59628015487542,B,2.849960803985596,2.7746311664581302,2.8424270868301393,2.8574931621551514,2.5964932298660277,2.8005326533317567,3.1165521919727324
1999-12-06,37.62636638815005,B,2.8876233100891118,2.789696741104126,2.8311275959014894,2.8556098341941833,2.603411855697632,2.7954186248779296,3.1148948860168457
1999-12-07,37.68422554233947,B,2.824850082397461,2.802251434326172,2.8261056184768676,2.8593762516975403,2.6100766611099244,2.790051758289337,3.113360412120819
1999-12-08,37.739517582663076,B,2.736966133117676,2.809784412384033,2.811039900779724,2.8593762516975403,2.6139821434020996,2.7844308757781984,3.111448909044266
1999-12-09,37.74819274959781,B,2.686746835708618,2.7972294330596923,2.7909522533416746,2.854982078075409,2.6158815908432005,2.778932626247406,3.109598227739334
1999-12-10,37.711981233758486,B,2.611417055130005,2.749520683288574,2.762075924873352,2.849332356452942,2.6185281467437744,2.772931001186371,3.1072461402416227
1999-12-13,37.646756639341085,B,2.5863075256347656,2.689257526397705,2.7394771337509156,2.8392884135246277,2.619170060157776,2.767178144454956,3.1047685050964358
1999-12-14,37.55126358242892,B,2.49842381477356,2.623972272872925,2.713111853599549,2.8122954130172735,2.621059241294861,2.7600465869903563,3.102038596868515
1999-12-15,37.50857249867375,B,2.573753118515014,2.5913296699523927,2.7005570411682127,2.7928353428840635,2.623954162597656,2.753543348312378,3.0994357979297638
1999-12-16,37.443274797259,B,2.4356486797332764,2.541110038757324,2.6691697359085085,2.7652145624160767,2.6245878410339354,2.7457840394973756,3.095643393993378
1999-12-17,37.39136692816991,B,2.410539150238037,2.5009344577789308,2.6252275705337524,2.733827328681946,2.62471932888031,2.7373987364768984,3.0916006672382355
1999-12-20,37.36100590291405,B,2.4607584476470947,2.4758246421813963,2.582541084289551,2.70683434009552,2.6243527126312256,2.729265716075897,3.087684267759323
1999-12-21,37.3808990145715,B,2.4858689308166504,2.4733136653900147,2.54864296913147,2.6873742938041687,2.626742038726807,2.721133861541748,3.0837686574459076
1999-12-22,37.342181847852004,B,2.397984743118286,2.4381599903106688,2.514744830131531,2.6628923654556274,2.628375310897827,2.712498047351837,3.0792264688014983
1999-12-23,37.38025986393577,B,2.4607584476470947,2.443181943893433,2.4921459913253785,2.641549122333527,2.6315144872665406,2.7056146574020388,3.074748603105545
1999-12-24,37.440659818459515,B,2.4607584476470947,2.4532258033752443,2.4770801305770873,2.6195780277252196,2.6364065408706665,2.699231126308441,3.070395518541336
1999-12-27,37.50863139675186,B,2.510978937149048,2.463269901275635,2.4695472717285156,2.6045122027397154,2.6425534296035766,2.693915729522705,3.066480679512024
1999-12-28,37.568702766624035,B,2.536088228225708,2.4733137607574465,2.4733137130737304,2.5932127833366394,2.649081974029541,2.6898530769348143,3.0632528495788574
1999-12-29,37.682050026018366,B,2.598862171173096,2.513489246368408,2.4758246183395385,2.5881908297538763,2.658623704910278,2.6861677598953246,3.0604636669158936
