Date,GRADE,GPS,ED,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-08-15,53.72201346007804,P,7.127580642700195,7.138568782806397,7.159972715377807,7.166028761863709,7.258887233734131,7.076534118652344,6.746887962818146
1995-08-16,53.69971185844265,P,7.159117698669434,7.132877349853516,7.154029035568238,7.167703890800476,7.2527414894104005,7.081485896110535,6.753097956180572
1995-08-17,53.76555210871655,P,7.222191333770752,7.145997333526611,7.160589027404785,7.17098388671875,7.24909649848938,7.087372670173645,6.759623317718506
1995-08-18,53.88828168578263,P,7.253728866577148,7.165424823760986,7.170302772521973,7.178938674926758,7.24979998588562,7.093574819564819,6.766605224609375
1995-08-21,54.05661629343066,A,7.222191333770752,7.196961975097656,7.17686276435852,7.183767485618591,7.247394227981568,7.099157333374023,6.773280022144317
1995-08-22,54.130305863938055,A,7.222191333770752,7.215884113311768,7.177226448059082,7.182400202751159,7.243129615783691,7.104131269454956,6.779805383682251
1995-08-23,54.12130940791892,A,7.159117698669434,7.215884113311768,7.174380731582642,7.1809773445129395,7.237603530883789,7.107257318496704,6.786164813041687
1995-08-24,54.07043787779386,A,7.190653324127197,7.209576511383057,7.177786922454834,7.17803316116333,7.232708158493042,7.1116115713119505,6.792980742454529
1995-08-25,54.01620683216135,A,7.253728866577148,7.209576511383057,7.187500667572022,7.179791879653931,7.231552772521972,7.116292295455932,6.799962649345398
1995-08-28,54.01248448227896,A,7.253728866577148,7.215884017944336,7.206422996520996,7.183099579811096,7.230397386550903,7.1212773036956785,6.806795134544372
1995-08-29,54.06375747113361,A,7.253728866577148,7.222191524505615,7.219037818908691,7.189505267143249,7.229861583709717,7.126262311935425,6.813777041435242
1995-08-30,54.070589617492125,A,7.159117698669434,7.222191524505615,7.219037818908691,7.186533427238464,7.2268139743804936,7.129692654609681,6.819538772106171
1995-08-31,54.018069048000164,A,7.127580642700195,7.209576988220215,7.209576749801636,7.18508288860321,7.220037488937378,7.133720483779907,6.8251428174972535
1995-09-01,53.894758789091924,A,7.127580642700195,7.184347343444824,7.19696192741394,7.183632349967956,7.214500284194946,7.1377483129501345,6.829999752044678
1995-09-04,53.773001176602946,P,7.127580642700195,7.159117698669434,7.187500858306885,7.182181811332702,7.211441516876221,7.142688980102539,6.8347072553634645
1995-09-05,53.63189478558957,P,7.127580642700195,7.133888053894043,7.178039789199829,7.177633118629456,7.207763166427612,7.147325387001038,6.839265358448029
1995-09-06,53.60017263488794,P,7.127580642700195,7.127580642700195,7.174886083602905,7.174633407592774,7.202225961685181,7.151657500267029,6.843972861766815
1995-09-07,53.60661301308318,P,7.096038818359375,7.121272277832031,7.165424633026123,7.171605777740479,7.196677513122559,7.156282749176025,6.849120347499848
1995-09-08,53.64095631893556,P,7.127580642700195,7.121272277832031,7.152809810638428,7.170155239105225,7.19299916267395,7.160919156074524,6.853827850818634
1995-09-11,53.631931970429,P,7.096038818359375,7.1149639129638675,7.137040805816651,7.171731901168823,7.188689975738526,7.164631567001343,6.858228244781494
1995-09-12,53.65658828581447,P,7.127580642700195,7.1149639129638675,7.124425983428955,7.171731901168823,7.185011625289917,7.169267973899841,6.862636909484864
1995-09-13,53.685182755488626,P,7.127580642700195,7.1149639129638675,7.121272277832031,7.170155048370361,7.182572498321533,7.174512934684754,6.867045574188232
1995-09-14,53.82268160416569,A,7.316810131072998,7.159118175506592,7.140195226669311,7.174885988235474,7.180819883346557,7.180433058738709,6.87254982471466
1995-09-15,53.92980225934445,A,7.285266399383545,7.190655326843261,7.155963802337647,7.176462864875793,7.180914831161499,7.1857334423065184,6.877746918201447
1995-09-18,54.10206241599474,A,7.348344802856445,7.241116523742676,7.178040218353272,7.182770538330078,7.182271347045899,7.191360325813293,6.8829605722427365
1995-09-19,54.247265308858346,A,7.348344802856445,7.285269355773925,7.2001166343688965,7.189078211784363,7.184247503280639,7.1972914934158325,6.88757652759552
1995-09-20,54.4334581700551,A,7.442954063415527,7.348344039916992,7.2316539764404295,7.203270030021668,7.188115844726562,7.203560199737549,6.89236668586731
1995-09-21,54.47125924308626,A,7.4114203453063965,7.367266082763672,7.263192129135132,7.214308381080627,7.191353511810303,7.209513568878174,6.89789571762085
1995-09-22,54.57782846090425,A,7.474498271942139,7.405112457275391,7.2978838920593265,7.225346851348877,7.197091979980469,7.215184860229492,6.904337809085846
1995-09-25,54.63811369815801,A,7.474498271942139,7.430343151092529,7.3357298374176025,7.236385321617126,7.203450117111206,7.220551824569702,6.911078760623932
1995-09-26,54.73085041065153,A,7.537572383880615,7.468188667297364,7.3767290115356445,7.2505774974823,7.210450067520141,7.225940961837768,6.917686822414399
1995-09-27,54.81380039786267,A,7.600651264190674,7.499728107452393,7.424036073684692,7.272654175758362,7.2199507904052735,7.232265181541443,6.924909110069275
1995-09-28,54.991040585067246,A,7.695263862609863,7.556496810913086,7.461881446838379,7.301038336753845,7.230724239349366,7.240130372047425,6.932903304100036
1995-09-29,55.10650893897315,A,7.663724422454834,7.594342041015625,7.499727249145508,7.327845525741577,7.242106065750122,7.248299779891968,6.940739800930023
1995-10-02,55.21568888728894,A,7.695263862609863,7.63849515914917,7.534419155120849,7.356229686737061,7.2534990406036375,7.254925746917724,6.948733994960785
1995-10-03,55.313932189304865,A,7.758334159851074,7.6826475143432615,7.575418090820312,7.387767362594604,7.263674983978271,7.261872577667236,6.9567446970939635
1995-10-04,55.347119359398455,A,7.758334159851074,7.714184093475342,7.606956100463867,7.419305038452149,7.275090169906616,7.269129247665405,6.964904828071594
1995-10-05,55.29852117214525,A,7.726803779602051,7.7204920768737795,7.638494443893433,7.450843286514282,7.2846355056762695,7.276690182685852,6.9732061386108395
1995-10-06,55.17233285545323,A,7.600651264190674,7.707877445220947,7.651109743118286,7.474496817588806,7.292277441024781,7.283609247207641,6.980428426265717
1995-10-09,55.14603922843593,A,7.726803779602051,7.714185428619385,7.6763402938842775,7.50603506565094,7.303062019348144,7.292099647521972,6.98828147649765
1995-10-10,55.129131782024636,A,7.789873123168945,7.720493221282959,7.70157036781311,7.539149689674377,7.316347179412841,7.300601105690003,6.9964498734474185
1995-10-11,55.075732378580206,A,7.758334159851074,7.720493221282959,7.71733865737915,7.570687365531922,7.32714277267456,7.30847734451294,7.004161744117737
1995-10-12,54.96784321440879,A,7.695263862609863,7.7141852378845215,7.71733865737915,7.589610052108765,7.337916221618652,7.314483652114868,7.011408824920654
1995-10-13,54.92418528337743,A,7.600651264190674,7.7141852378845215,7.711031341552735,7.605379295349121,7.3467974185943605,7.319853653907776,7.018481681346893
1995-10-16,54.72817755578428,A,7.569111347198486,7.682646751403809,7.698416090011596,7.616417622566223,7.355047817230225,7.324908256530762,7.025097999572754
1995-10-17,54.484189405846315,P,7.600651264190674,7.644802379608154,7.682647800445556,7.629032945632934,7.362689752578735,7.328419399261475,7.031573185920715
1995-10-18,54.31407100562467,P,7.663724422454834,7.625880432128906,7.673186826705932,7.6400714635849,7.372212743759155,7.3310122346878055,7.0382143187522885
1995-10-19,54.263663669408125,P,7.695263862609863,7.625880432128906,7.6700328350067135,7.654263639450074,7.382986192703247,7.333920464515686,7.044714303016662
1995-10-20,54.303112677769185,P,7.758334159851074,7.6574170112609865,7.6858011245727536,7.66845543384552,7.395021047592163,7.337149586677551,7.05108136177063
1995-10-23,54.35804904461967,A,7.726803779602051,7.688955497741699,7.6858011245727536,7.681070709228516,7.408267011642456,7.338204574584961,7.057141335010528
1995-10-24,54.45560149079579,A,7.789873123168945,7.726799869537354,7.6858011245727536,7.693685746192932,7.421512861251831,7.340200047492981,7.063367247581482
1995-10-25,54.537362981848425,A,7.821409225463867,7.75833683013916,7.692108631134033,7.704723644256592,7.43475869178772,7.34375009059906,7.069302561283112
1995-10-26,54.554629928582436,A,7.789873123168945,7.777258682250976,7.701569557189941,7.709454107284546,7.446112327575683,7.347604413032531,7.075379061698913
1995-10-27,54.47994105378154,A,7.726803779602051,7.770952606201172,7.714184808731079,7.712608075141906,7.455573825836182,7.352686905860901,7.080691945552826
1995-10-30,54.46956779263274,A,7.758334159851074,7.777258682250976,7.733107089996338,7.715761590003967,7.466296682357788,7.356845455169678,7.0861624813079835
1995-10-31,54.348001053623484,A,7.663724422454834,7.752028942108154,7.739414405822754,7.711031103134156,7.47512734413147,7.3591284799575805,7.091309370994568
1995-11-01,54.21182173667438,A,7.663724422454834,7.720491981506347,7.739414405822754,7.706300616264343,7.485219478607178,7.361411504745483,7.0966056847572325
1995-11-02,54.12177848209649,P,7.695263862609863,7.701570129394531,7.739414405822754,7.704723620414734,7.495311689376831,7.364009923934937,7.101910271644592
1995-11-03,54.04976178048499,P,7.663724422454834,7.688954257965088,7.72995343208313,7.707877278327942,7.5035116004943845,7.367532186508178,7.106310071945191
1995-11-06,53.85419547131661,P,7.537572383880615,7.644801902770996,7.711030292510986,7.69841570854187,7.509188470840454,7.369792928695679,7.110079112052918
1995-11-07,53.75845912283571,P,7.537572383880615,7.619571495056152,7.685800218582154,7.685800671577454,7.514865341186524,7.37236346244812,7.113997569084168
1995-11-08,53.74512486328887,P,7.632187843322754,7.613264179229736,7.666878080368042,7.679493355751037,7.52432674407959,7.375570359230042,7.118687942028045
1995-11-09,53.701432969064975,P,7.632187843322754,7.600648975372314,7.6511095523834225,7.676339554786682,7.534418888092041,7.377228188514709,7.123079476356506
1995-11-10,53.60367124827326,P,7.506033897399902,7.569110870361328,7.629032564163208,7.6716086864471436,7.541987953186035,7.378244118690491,7.126242542266846
1995-11-13,53.575552331434466,P,7.412336826324463,7.544063758850098,7.594432830810547,7.663769960403442,7.547683076858521,7.379562296867371,7.1289371228218075
1995-11-14,53.571393145378835,P,7.444428443908691,7.525434970855713,7.572503232955933,7.655958819389343,7.554020032882691,7.380891599655151,7.131792161464691
1995-11-15,53.507968434675995,P,7.508602142333984,7.500717830657959,7.556991004943848,7.648202705383301,7.561640462875366,7.381933212280273,7.135266921520233
1995-11-16,53.43466223306043,P,7.476513385772705,7.46958293914795,7.535115957260132,7.6372651815414425,7.569249954223633,7.382963733673096,7.138873348236084
1995-11-17,53.47223579539861,P,7.508602142333984,7.470096588134766,7.519603729248047,7.624778580665589,7.576870384216309,7.38493477344513,7.1426402187347415
1995-11-20,53.53894220214371,P,7.444428443908691,7.476514911651611,7.510289335250855,7.61065981388092,7.583838176727295,7.38626407623291,7.146086220741272
1995-11-21,53.60299119832114,P,7.508602142333984,7.48934965133667,7.507392311096192,7.596596264839173,7.5914586067199705,7.388235116004944,7.149700949192047
1995-11-22,53.584589064779806,P,7.444428443908691,7.476514911651611,7.4886163711547855,7.577747225761414,7.597795562744141,7.390184030532837,7.153146951198578
1995-11-23,53.56017727192445,P,7.444428443908691,7.470097923278809,7.469840431213379,7.560474991798401,7.600347929000854,7.390583906173706,7.1565929532051085
1995-11-24,53.504010867831624,P,7.412336826324463,7.450844860076904,7.460470724105835,7.5447516441345215,7.602889337539673,7.391902084350586,7.159878497123718
1995-11-27,53.51103147667292,P,7.476513385772705,7.457261848449707,7.466888380050659,7.530660605430603,7.605452709197998,7.393862028121948,7.163484923839569
1995-11-28,53.50964750756083,P,7.508602142333984,7.457261848449707,7.473305749893188,7.52290449142456,7.608657855987548,7.396452679634094,7.167099652290344
1995-11-29,53.56189963575218,P,7.508602142333984,7.470096588134766,7.473305749893188,7.515148377418518,7.609970817565918,7.39904333114624,7.170562245845795
1995-11-30,53.554079923987636,P,7.380247592926025,7.457260417938232,7.46367917060852,7.499397563934326,7.60934736251831,7.400350437164307,7.173383066654205
1995-12-01,53.53810127384522,P,7.380247592926025,7.450842571258545,7.450843715667725,7.485223722457886,7.607462348937989,7.402277164459228,7.176203887462616
1995-12-04,53.55596980026556,P,7.476513385772705,7.450842571258545,7.454052209854126,7.48217077255249,7.6075026512146,7.4054763841629025,7.1801146078109745
1995-12-05,53.6190801459,P,7.604865550994873,7.470095252990722,7.463678550720215,7.485535430908203,7.608848514556885,7.409649291038513,7.184514946937561
1995-12-06,53.72495472748608,A,7.636953353881836,7.495765495300293,7.48293104171753,7.485773706436158,7.609574556350708,7.41476267337799,7.189836447238922
1995-12-07,53.840149033664055,A,7.508602142333984,7.521436405181885,7.489348411560059,7.479594421386719,7.60584132194519,7.418282780647278,7.194820470809937
1995-12-08,54.002064327678085,A,7.540688991546631,7.553524684906006,7.502183628082276,7.481327176094055,7.603380613327026,7.422743339538574,7.199964928627014
1995-12-11,54.03315775040335,A,7.508602142333984,7.559942436218262,7.5053925037384035,7.486140441894531,7.599647378921508,7.426573209762573,7.2052532577514645
1995-12-12,54.002771711880364,A,7.572773456573486,7.553524017333984,7.511809635162353,7.492557692527771,7.595936164855957,7.429805574417114,7.211166729927063
1995-12-13,54.01342334461813,A,7.701129913330078,7.566359329223633,7.531062412261963,7.5021840810775755,7.594792079925537,7.434941124916077,7.217113392353058
1995-12-14,54.21094391564571,A,7.797392845153809,7.624117469787597,7.572776937484742,7.518228054046631,7.596203861236572,7.440419683456421,7.223693528175354
1995-12-15,54.35570287178995,A,7.797392845153809,7.675458240509033,7.6144914627075195,7.532667589187622,7.600138692855835,7.446208066940308,7.229665069580078
1995-12-18,54.59978472604951,A,7.893654823303223,7.752468776702881,7.6562056064605715,7.555128908157348,7.603475713729859,7.453268866539002,7.236422216892242
1995-12-19,54.864974507764025,A,7.989923000335693,7.835898685455322,7.694711351394654,7.579194951057434,7.607476711273193,7.461911945343018,7.243204262256622
1995-12-20,55.00554128071675,A,7.95782995223999,7.887238693237305,7.726799011230469,7.604865026473999,7.611466627120972,7.469304699897766,7.249521565437317
1995-12-21,55.06471662131469,A,7.989923000335693,7.925744724273682,7.77493109703064,7.632139754295349,7.617359809875488,7.47763801574707,7.255542898178101
1995-12-22,55.14055800051225,A,7.989923000335693,7.964250755310059,7.819854497909546,7.66101906299591,7.6251452445983885,7.4859713315963745,7.261868524551391
1995-12-25,55.14972353985085,A,7.989923000335693,7.983504390716552,7.867986583709717,7.68668954372406,7.633561477661133,7.494304647445679,7.268802716732025
1995-12-26,55.145324964420325,A,8.054095268249512,7.996338844299316,7.91611876487732,7.713964200019836,7.642630357742309,7.502660055160522,7.276209926605224
1995-12-27,55.13113120418265,A,7.989923000335693,8.002757453918457,7.944998073577881,7.738030242919922,7.649154329299927,7.510683536529541,7.283296275138855
1995-12-28,55.17509052324335,A,8.11827564239502,8.028427982330323,7.977086353302002,7.774931645393371,7.6576145648956295,7.520300378799439,7.2911765265464785
1995-12-29,55.210864868620114,A,8.150362014770508,8.060515785217286,8.012383270263673,7.813437366485596,7.665455121994018,7.5302380847930905,7.298608636856079
1996-01-01,55.23999446029456,A,8.150362014770508,8.092603588104248,8.0380539894104,7.8471297979354855,7.673926286697387,7.541096649169922,7.30604074716568
1996-01-02,55.350535728845045,A,8.342889785766602,8.150362491607666,8.073350667953491,7.884031009674072,7.684986619949341,7.553249740600586,7.314891929626465
1996-01-03,55.497951982252175,A,8.310802459716797,8.214538383483887,8.108647918701172,7.91772346496582,7.694774484634399,7.56476658821106,7.323126242160797
1996-01-04,55.523827173125575,A,8.27871322631836,8.246625900268555,8.137526941299438,7.956229019165039,7.704551286697388,7.575331807136536,7.33135223865509
1996-01-05,55.62841754111872,A,8.407068252563477,8.297967147827148,8.179241466522218,7.999547982215882,7.718156576156616,7.586865200996399,7.340220010280609
1996-01-08,55.768583587932106,A,8.439154624938965,8.35572566986084,8.224164628982544,8.04607560634613,7.731772985458374,7.599034833908081,7.349096083641053
1996-01-09,55.79121022032217,A,8.463216781616211,8.379791069030762,8.265076780319214,8.090597772598267,7.747762832641602,7.611445088386535,7.357788178920746
1996-01-10,55.79488346332275,A,8.407068252563477,8.399044227600097,8.306791305541992,8.125894689559937,7.762629709243774,7.6239245939254765,7.36559095621109
1996-01-11,55.78800469056233,A,8.374977111816406,8.418297004699706,8.33246145248413,8.154773902893066,7.776223974227905,7.635767831802368,7.37368970155716
1996-01-12,55.642998409270035,A,8.342889785766602,8.405461311340332,8.35171422958374,8.182048749923705,7.789807281494141,7.646659440994263,7.381475868225098
1996-01-15,55.58678761576948,A,8.50333023071289,8.418296432495117,8.387011051177979,8.21253252029419,7.809122438430786,7.65915545463562,7.39021637916565
1996-01-16,55.62773761486727,A,8.663773536682129,8.458407783508301,8.419099426269531,8.246225047111512,7.831646461486816,7.67325590133667,7.399759106636047
1996-01-17,55.70089858079145,A,8.631683349609375,8.50333080291748,8.45118751525879,8.27991771697998,7.851636371612549,7.6879815578460695,7.408837106227875
1996-01-18,55.76794257682451,A,8.535423278808594,8.535420036315918,8.476858520507813,8.307192730903626,7.869701080322265,7.702059984207153,7.41789023399353
1996-01-19,55.934300634898165,A,8.59959888458252,8.586761856079102,8.496111583709716,8.337676525115967,7.891572380065918,7.716780166625977,7.427264239788055
1996-01-22,55.92960415354711,A,8.535423278808594,8.593180465698243,8.505738449096679,8.364951539039613,7.914034109115601,7.730858592987061,7.4367737865448
1996-01-23,55.85581173832196,A,8.59959888458252,8.58034553527832,8.519376659393311,8.392226719856263,7.937137517929077,7.745578775405884,7.446452081203461
1996-01-24,55.894199623149575,A,8.727944374084473,8.59959774017334,8.55146427154541,8.4291277885437,7.961524362564087,7.761582412719727,7.456619956493378
1996-01-25,55.978457535268426,A,8.695860862731934,8.631685256958008,8.583552646636964,8.458007049560546,7.985911312103272,7.777580633163452,7.466931691169739
1996-01-26,55.95324748390232,A,8.631683349609375,8.638102149963379,8.61243200302124,8.482073116302491,8.00837293624878,7.792621660232544,7.476770408153534
1996-01-29,56.002818241011255,A,8.663773536682129,8.663772201538086,8.628476333618163,8.507743692398071,8.032759838104248,7.808299007415772,7.486465287208557
1996-01-30,55.946326366934294,A,8.59959888458252,8.663772201538086,8.622058868408203,8.520579147338868,8.054579772949218,7.823019189834595,7.496143581867218
1996-01-31,55.83194959381572,A,8.663773536682129,8.650938034057617,8.625267887115479,8.538227701187134,8.078966674804688,7.838381118774414,7.5064470267295835
1996-02-01,55.65028364372765,A,8.56750774383545,8.62526741027832,8.628476333618163,8.552667427062989,8.101428260803223,7.8508880949020385,7.515660576820373
1996-02-02,55.523550851556514,A,8.56750774383545,8.612432289123536,8.625267219543456,8.560689401626586,8.124531679153442,7.863710508346558,7.524721975326538
1996-02-05,55.52320489230059,A,8.792125701904297,8.638102722167968,8.650937461853028,8.578337955474854,8.150843925476075,7.878148317337036,7.534754321575165
1996-02-06,55.58072514768866,A,8.727944374084473,8.663771820068359,8.663772010803223,8.591574335098267,8.175230770111083,7.891944313049317,7.544617903232575
1996-02-07,55.559033599267316,A,8.727944374084473,8.676605987548829,8.663772010803223,8.607618141174317,8.199617614746094,7.904794216156006,7.554177207946777
1996-02-08,55.67291395822101,A,8.760032653808594,8.715110969543456,8.67018918991089,8.626870918273926,8.227213315963745,7.9182803392410275,7.563896954059601
1996-02-09,55.839805237209994,A,8.824212074279785,8.766451835632324,8.68944206237793,8.650937032699584,8.25609260559082,7.931777477264404,7.573481168746948
1996-02-12,55.81802397756155,A,8.862005233764648,8.780427742004395,8.709265232086182,8.668870782852172,8.283802442550659,7.94565254688263,7.583102185726165
1996-02-13,55.88875256659062,A,8.959750175476074,8.826788902282715,8.745280361175537,8.68366961479187,8.310900135040283,7.959874324798584,7.592907643318176
1996-02-14,55.869381527292965,A,8.796843528747559,8.840568733215331,8.75858736038208,8.691927623748779,8.334097938537598,7.971836247444153,7.602050714492798
1996-02-15,55.76964609577802,A,8.731684684753418,8.834899139404296,8.775005054473876,8.70174069404602,8.358559589385987,7.982200455665589,7.611165413856506
1996-02-16,55.54366547548897,A,8.63393783569336,8.796844291687012,8.781648063659668,8.703457641601563,8.380424566268921,7.991902589797974,7.6201011848449705
1996-02-19,55.31924481852468,A,8.63393783569336,8.751230812072754,8.765829277038574,8.708383369445801,8.402931280136109,8.00128932952881,7.628107538223267
1996-02-20,54.973574438100776,A,8.56877613067627,8.673036003112793,8.749912452697753,8.706842231750489,8.422851333618164,8.009393749237061,7.635633163452148
1996-02-21,54.824362961483295,P,8.666521072387695,8.646971511840821,8.743770122528076,8.703771066665649,8.442159156799317,8.018475618362427,7.643802433013916
1996-02-22,54.791185670814336,P,8.796843528747559,8.660003280639648,8.747451210021973,8.70882019996643,8.462148170471192,8.029176015853881,7.652933099269867
1996-02-23,54.78009617424829,P,8.666521072387695,8.666519927978516,8.731682109832764,8.710562086105346,8.479530735015869,8.039834713935852,7.6617219805717465
1996-02-26,54.71734269384425,P,8.56877613067627,8.653487586975098,8.702359199523926,8.705812215805054,8.49303316116333,8.048254437446595,7.6701770424842834
1996-02-27,54.759153886136964,P,8.63393783569336,8.666519927978516,8.669777965545654,8.707529163360595,8.505913457870484,8.056695084571839,7.678648095130921
1996-02-28,54.71077570893863,A,8.601359367370605,8.653487586975098,8.650229549407959,8.70440845489502,8.518784046173096,8.065125336647034,7.686801340579986
1996-02-29,54.439728293554104,P,8.438451766967773,8.58180923461914,8.620906257629395,8.697955656051636,8.527754621505737,8.072557215690614,7.693520433902741
1996-03-01,54.38942131985119,P,8.601359367370605,8.568776893615723,8.61764841079712,8.699648237228393,8.539983348846436,8.082564296722412,7.701208975315094
1996-03-04,54.49836407744161,P,8.699103355407715,8.594842338562012,8.624164962768555,8.694997119903565,8.554166955947876,8.093864216804505,7.709386236667633
1996-03-05,54.49038957217497,P,8.601359367370605,8.58832664489746,8.627423286437988,8.68866786956787,8.565112237930299,8.103871297836303,7.716145348548889
1996-03-06,54.43703292204819,P,8.536195755004883,8.575293922424317,8.614390754699707,8.679080438613891,8.576037693023682,8.112596011161804,7.721804122924805
1996-03-07,54.4964060080934,P,8.536195755004883,8.594842720031739,8.58832597732544,8.667888593673705,8.58439609527588,8.121005330085755,7.72746289730072
1996-03-08,54.22985970103101,P,8.340710639953613,8.54271297454834,8.555744934082032,8.643713521957398,8.58820306777954,8.12682909488678,7.731989340782166
1996-03-11,53.85879563763623,P,8.308131217956543,8.464518547058105,8.529680442810058,8.616019821166992,8.591358451843261,8.132642369270325,7.735423471927643
1996-03-12,53.41129190423218,P,8.112643241882324,8.36677532196045,8.477550983428955,8.573664474487305,8.586753520965576,8.13587007045746,7.738035058975219
1996-03-13,53.05061519158571,P,8.080060005187988,8.27554817199707,8.425421047210694,8.537825298309325,8.582138671875,8.138456578254699,7.74110333442688
1996-03-14,52.765091608043434,P,8.112643241882324,8.19083766937256,8.39284019470215,8.506873226165771,8.57881727218628,8.141684279441833,7.744644346237183
1996-03-15,52.672949518247925,P,8.112643241882324,8.1452241897583,8.34396858215332,8.48080849647522,8.572928771972656,8.145542674064636,7.749114789962769
1996-03-18,52.712314644118216,P,8.27554988861084,8.13870792388916,8.301613235473633,8.462889099121094,8.569656677246094,8.150714831352234,7.753780143260956
1996-03-19,52.9457255485137,P,8.242971420288086,8.164773559570312,8.26577444076538,8.446598863601684,8.56525177001953,8.156507301330567,7.757817890644073
1996-03-20,53.16717328025343,P,8.242971420288086,8.197355842590332,8.236452007293702,8.425421380996704,8.561969833374024,8.162299771308898,7.761855638027191
1996-03-21,53.236344830306344,P,8.145227432250977,8.203872680664062,8.197355175018311,8.392840576171874,8.557374839782716,8.16679940700531,7.765404665470124
1996-03-22,53.33545882764742,P,8.145227432250977,8.210389518737793,8.177806854248047,8.36677589416504,8.553421592712402,8.17161443710327,7.7695733118057255
1996-03-25,53.396135097667575,P,8.242971420288086,8.203873825073241,8.171290874481201,8.35048565864563,8.548214416503907,8.178668427467347,7.774230678081512
1996-03-26,53.41512791409942,P,8.210384368896484,8.197356414794921,8.181064987182618,8.329307985305785,8.539146633148194,8.185396547317504,7.778880004882812
1996-03-27,53.447743462372955,P,8.242971420288086,8.197356414794921,8.197356128692627,8.31138858795166,8.531372394561767,8.191504383087159,7.7835373711586
1996-03-28,53.64198752257959,A,8.308131217956543,8.229937171936035,8.21690492630005,8.3048725605011,8.526826553344726,8.198263816833496,7.787746002674103
1996-03-29,53.76946023068584,A,8.308131217956543,8.262517929077148,8.23645372390747,8.290211153030395,8.520997200012207,8.206284790039062,7.792264454364776
1996-04-01,53.88953478853767,A,8.40587043762207,8.295097732543946,8.249485778808594,8.275549507141113,8.518406143188477,8.216220126152038,7.797891211509705
1996-04-02,54.030255409260555,A,8.40587043762207,8.334194946289063,8.265775680541992,8.265775060653686,8.514531574249268,8.225834546089173,7.803363072872162
1996-04-03,54.09971962478219,A,8.373290061950684,8.360258674621582,8.278807544708252,8.257629776000977,8.507438488006592,8.23448142528534,7.808207318782807
1996-04-04,54.03874937617919,A,8.27554988861084,8.353742408752442,8.291839790344238,8.244597482681275,8.49903226852417,8.24247179031372,7.812717761993408
1996-04-05,54.017106138632805,A,8.27554988861084,8.3472261428833,8.304872035980225,8.241339445114136,8.491909599304199,8.25014126777649,7.817538020610809
1996-04-08,53.72255248055171,P,7.982320785522461,8.262516212463378,8.278806972503663,8.225048923492432,8.478280544281006,8.255520191192627,7.820892133712769
1996-04-09,53.46949964750083,P,8.014902114868164,8.184322547912597,8.25925874710083,8.220161867141723,8.466586608886718,8.260583190917968,7.824409153461456
1996-04-10,53.113558879351984,P,7.786839008331299,8.06703233718872,8.213645505905152,8.205500817298889,8.449047918319701,8.264007296562195,7.8270956635475155
1996-04-11,52.81591475235569,P,7.786839008331299,7.969290161132813,8.161516284942627,8.189210605621337,8.43343454360962,8.267431402206421,7.829007654190064
1996-04-12,52.523206857942306,P,7.819419384002685,7.878064060211182,8.11264510154724,8.174549412727355,8.418472776412964,8.271502227783204,7.8317021560668945
1996-04-15,52.44731022214459,P,7.819419384002685,7.845483779907227,8.053999996185302,8.151742887496948,8.399018650054932,8.274931287765503,7.834396657943725
1996-04-16,52.28010500567308,P,7.754256725311279,7.79335470199585,7.988838624954224,8.127307152748108,8.379544897079468,8.277387833595276,7.836920256614685
1996-04-17,52.306811376491645,P,7.754256725311279,7.786838245391846,7.926935291290283,8.102871417999268,8.360071144104005,8.279844379425048,7.839443855285644
1996-04-18,52.3423560551627,P,7.721673011779785,7.773805046081543,7.871547603607178,8.081693696975709,8.339303951263428,8.283258633613586,7.841804535388946
1996-04-19,52.312003413844025,P,7.689092636108398,7.747739696502686,7.812901878356934,8.058886957168578,8.3166015625,8.28634708404541,7.844312124252319
1996-04-22,52.31360345047677,P,7.689092636108398,7.7216743469238285,7.7835790634155275,8.031193017959595,8.293143310546874,8.288472876548767,7.8469746303558345
1996-04-23,52.341611506695955,P,7.689092636108398,7.708641529083252,7.75099811553955,8.005128431320191,8.267730159759521,8.289315147399902,7.849482219219208
1996-04-24,52.39702221345636,P,7.721673011779785,7.702124786376953,7.7444815158844,7.979063510894775,8.246226749420167,8.290162343978881,7.852462508678436
1996-04-25,52.4566114792707,P,7.721673011779785,7.702124786376953,7.737964916229248,7.949740600585938,8.226026515960694,8.29229305267334,7.855287916660309
1996-04-26,52.51408157355311,P,7.656511306762695,7.695608520507813,7.721674108505249,7.917159605026245,8.20647798538208,8.2934512758255,7.858097307682037
1996-04-29,52.49585510966917,P,7.591351509094238,7.67606029510498,7.698867321014404,7.876433658599853,8.185626258850098,8.294278769493102,7.860425989627839
1996-04-30,52.538007041353154,P,7.656511306762695,7.66954402923584,7.689092779159546,7.838965702056885,8.167380962371826,8.295116147994996,7.8624608612060545
1996-05-01,52.49071615663999,P,7.656511306762695,7.656511688232422,7.679318237304687,7.8031267642974855,8.147180767059327,8.294669961929321,7.864805543422699
1996-05-02,52.37114251445857,P,7.591351509094238,7.6304473876953125,7.6662860870361325,7.768916845321655,8.12307092666626,8.292609548568725,7.866514616012573
1996-05-03,52.27008406466181,B,7.526188373565674,7.604382801055908,7.64999566078186,7.731448769569397,8.10026427268982,8.289897503852844,7.868052785396576
1996-05-06,52.227499393505475,B,7.461029529571533,7.578318405151367,7.627189350128174,7.705384206771851,8.078109340667725,8.285571250915527,7.869420058727265
