Date,GRADE,GPS,IFF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-10-13,54.723491486100755,B,23.219993591308597,23.121963500976562,23.367033004760742,23.30697803497315,23.658314628601076,24.101297035217286,24.004275064468384
1995-10-16,54.624739237266446,B,23.09745407104492,23.085203552246092,23.336397552490233,23.284163951873783,23.611454162597656,24.101166496276857,24.010311250686645
1995-10-17,54.79106668509794,P,23.3425235748291,23.15872268676758,23.281256484985352,23.279688930511476,23.571929740905762,24.104091892242433,24.01516722679138
1995-10-18,54.840557943170644,B,23.219993591308597,23.183230590820312,23.238370513916017,23.27517414093018,23.53360652923584,24.097927112579345,24.01880916595459
1995-10-19,55.14063472425054,B,23.587596893310547,23.29351234436035,23.238370513916017,23.298169231414796,23.502635383605956,24.099673347473143,24.024289121627806
1995-10-20,55.34019328636513,C,23.587596893310547,23.367033004760742,23.244498252868652,23.333336925506593,23.47409870147705,24.09839458465576,24.029769077301026
1995-10-23,55.42675422063646,C,23.281253814697266,23.403792953491212,23.244498252868652,23.354779624938967,23.43943515777588,24.090422382354735,24.03341658592224
1995-10-24,55.641661536172016,C,23.83265495300293,23.501819229125978,23.330270957946777,23.403792381286625,23.421885948181153,24.088569202423095,24.038016996383668
1995-10-25,55.973541438140046,C,23.89393424987793,23.636607360839843,23.409918975830077,23.437489414215086,23.422603759765625,24.0891438293457,24.043224477767943
1995-10-26,55.93895814478956,C,23.465057373046875,23.61209945678711,23.45280590057373,23.431362438201905,23.41839557647705,24.083009662628175,24.047791004180908
1995-10-27,55.82763829771579,C,23.281253814697266,23.550830841064453,23.458931922912598,23.41298246383667,23.40685977935791,24.076852493286133,24.05173924446106
1995-10-30,55.91197993301947,C,23.465057373046875,23.587591552734374,23.495692253112793,23.416044902801513,23.39900005340576,24.071323337554933,24.054802341461183
1995-10-31,55.75926649585174,C,23.648853302001957,23.550831222534182,23.526325225830078,23.403790855407713,23.394816246032715,24.065817165374757,24.05998718261719
1995-11-01,55.53286666110612,B,23.52631950378418,23.47730827331543,23.556957817077638,23.397664165496828,23.393050422668455,24.059085655212403,24.063957967758178
1995-11-02,55.719752706459445,B,24.07772254943848,23.59984130859375,23.60597038269043,23.422170448303223,23.40718193054199,24.05786817550659,24.070084390640258
1995-11-03,55.92448366843124,A,23.955188751220703,23.73462829589844,23.642729568481446,23.443613910675047,23.418862762451173,24.05058553695679,24.072891960144045
1995-11-06,56.00450142353009,A,23.83265495300293,23.808147811889647,23.69786968231201,23.47118396759033,23.429310073852537,24.040262603759764,24.07538745880127
1995-11-07,56.131041122653905,A,24.016454696655277,23.881668090820312,23.716249656677245,23.52326030731201,23.443433380126955,24.032382717132567,24.076997880935668
1995-11-08,56.30347753629559,A,24.07772254943848,23.991948699951173,23.7346284866333,23.57227373123169,23.456347351074218,24.02390550613403,24.081921520233156
1995-11-09,56.219651546393145,A,24.016454696655277,23.979695129394536,23.78976821899414,23.621287059783935,23.47168758392334,24.01300060272217,24.08593747138977
1995-11-10,56.20070375470504,A,23.955188751220703,23.979695129394536,23.857161712646484,23.658046817779542,23.484585571289063,24.005451335906983,24.08844424247742
1995-11-13,56.2405178280176,A,24.016454696655277,24.016455078125002,23.912301445007323,23.703996849060058,23.498708877563477,24.00094923019409,24.09065607070923
1995-11-14,56.27673261276666,A,24.200252532958984,24.053214645385744,23.967441368103028,23.74688329696655,23.516508140563964,23.995850601196288,24.09408755302429
1995-11-15,56.49584250544137,A,24.812917709350582,24.200253677368163,24.096101188659667,23.826529502868652,23.539257164001466,23.99748722076416,24.10028169631958
1995-11-16,56.85822240686384,A,25.18051147460937,24.433065032958986,24.206380081176757,23.906175231933595,23.575444450378416,24.00523422241211,24.109215879440306
1995-11-17,57.20125599121502,A,25.0579776763916,24.653622817993163,24.316658973693848,23.979694271087645,23.61039821624756,24.013581733703614,24.11723659515381
1995-11-20,57.576609254991205,A,25.18051147460937,24.886434173583982,24.451444625854492,24.07465715408325,23.651454544067384,24.020720195770263,24.126170778274535
1995-11-21,57.96218121434143,A,25.425582885742188,25.13150024414062,24.592357444763184,24.154303550720215,23.693760414123535,24.030309371948242,24.137232370376587
1995-11-22,57.79342461607686,A,24.690385818481445,25.106993865966793,24.65362377166748,24.19412612915039,23.715275917053223,24.033155117034912,24.144016523361206
1995-11-23,57.49197674755241,A,24.690385818481445,25.00896873474121,24.721016883850098,24.25539255142212,23.725836334228514,24.0366095161438,24.15110146522522
1995-11-24,57.33895279157144,A,24.874181747436523,24.972209548950197,24.81291618347168,24.335038948059083,23.74859317779541,24.0443363571167,24.159706707000733
1995-11-27,57.24631594592796,A,25.241779327392575,24.984463119506835,24.93544864654541,24.423875045776366,23.782354049682617,24.05817371368408,24.170149936676026
1995-11-28,57.10070675680262,A,25.30304336547852,24.9599552154541,25.045727729797363,24.506584548950194,23.819774436950684,24.07201505661011,24.17939598083496
1995-11-29,57.391051126115975,A,25.548110961914062,25.131500244140625,25.119247055053712,24.60767412185669,23.864530868530274,24.081612167358397,24.19076954841614
1995-11-30,57.4831982854094,A,25.0579776763916,25.205018615722658,25.106993675231934,24.656686878204347,23.903136520385743,24.08691665649414,24.199391660690306
1995-12-01,57.56225348639585,A,25.36431312561035,25.303044891357423,25.13762722015381,24.72714309692383,23.952737922668458,24.09406723022461,24.20954545021057
1995-12-04,57.56838382360445,A,25.609390258789062,25.376567077636718,25.180515098571778,24.815979862213133,24.00787773132324,24.103059978485106,24.221225414276123
1995-12-05,57.80506432327408,A,26.222055435180664,25.56036949157715,25.260162353515625,24.926259899139403,24.07527084350586,24.12061388015747,24.236570024490355
1995-12-06,57.983085071159586,A,26.283300399780277,25.70740737915039,25.419453811645507,25.036538791656493,24.13653697967529,24.137562885284424,24.253122882843016
1995-12-07,58.611444791598096,A,26.834699630737305,26.06275177001953,25.633885192871094,25.177451038360594,24.201479034423826,24.160025882720948,24.272432737350464
1995-12-08,59.036388900519576,A,26.7734489440918,26.34457893371582,25.82381191253662,25.31836404800415,24.263970947265626,24.176398830413817,24.291737117767333
1995-12-11,59.406325087569336,A,26.89598846435547,26.6018985748291,25.98923282623291,25.46234073638916,24.333814544677736,24.19643165588379,24.309248685836792
1995-12-12,59.387964875846556,A,26.712173461914062,26.699922180175783,26.130145835876466,25.587936782836913,24.390179328918457,24.21036594390869,24.324638385772705
1995-12-13,58.74095435944354,A,25.241779327392575,26.491617965698243,26.099512672424318,25.609379863739015,24.42203784942627,24.20837896347046,24.33027060508728
1995-12-14,57.61141168060152,A,24.629112243652344,26.05050048828125,26.05662612915039,25.58180990219116,24.442868156433107,24.19661361694336,24.334042253494264
1995-12-15,56.768468414332126,A,25.241779327392575,25.744166564941406,26.044372749328613,25.59099998474121,24.477177352905272,24.19158359527588,24.338772382736206
1995-12-18,55.72667922437757,P,24.690385818481445,25.3030460357666,25.952472305297853,25.566493701934814,24.505359992980956,24.184082679748535,24.341647634506227
1995-12-19,54.858750342119855,P,24.812917709350582,24.923194885253903,25.811558532714844,25.535860443115233,24.542119789123536,24.17658971786499,24.34152729034424
1995-12-20,54.54394233068044,P,24.261518478393555,24.7271427154541,25.609380340576173,25.51441707611084,24.565401077270508,24.16297435760498,24.33804853439331
1995-12-21,54.51655817688057,P,24.32278823852539,24.665877914428712,25.358189201354982,25.496037197113036,24.59113307952881,24.149363079071044,24.334274711608888
1995-12-22,54.21524695086408,B,24.30551528930664,24.478625106811524,25.111395835876465,25.467603874206542,24.61284351348877,24.135579071044923,24.330715255737303
1995-12-25,54.151345095162135,B,24.30551528930664,24.401651000976564,24.85234851837158,25.420790672302246,24.637004737854003,24.12422945022583,24.32715579986572
1995-12-26,54.002628192739515,B,24.05876350402832,24.25082015991211,24.587007522583008,25.358576679229735,24.651329536437988,24.111629638671875,24.32161241531372
1995-12-27,54.04317919506653,B,23.9970703125,24.197930526733398,24.46253662109375,25.281024646759032,24.666871070861816,24.100238800048828,24.316668071746825
1995-12-28,53.99488447314911,B,23.68862533569336,24.071097946166994,24.368487930297853,25.21255702972412,24.66889163970947,24.085763511657714,24.310181503295897
1995-12-29,53.95089737000186,B,23.68862533569336,23.947719955444335,24.21317253112793,25.12877264022827,24.67091220855713,24.07250545501709,24.301879959106444
1996-01-01,53.91305122200751,B,23.68862533569336,23.82434196472168,24.11299648284912,25.032734394073486,24.67905963897705,24.059247398376463,24.293275842666628
1996-01-02,53.92645453634447,B,23.626922607421875,23.737973785400392,23.99439697265625,24.902977752685548,24.67494499206543,24.04841547012329,24.285875730514526
1996-01-03,53.917245378850716,B,23.75031089782715,23.68862190246582,23.94327621459961,24.77632827758789,24.672072525024415,24.04733814239502,24.279092559814455
1996-01-04,54.03259404286064,B,23.87367820739746,23.72563247680664,23.898365211486816,24.628277206420897,24.680244941711425,24.049320259094237,24.272926225662232
1996-01-05,54.16173657628224,B,23.68862533569336,23.72563247680664,23.83667621612549,24.474036026000977,24.688392372131347,24.047626075744628,24.266439657211304
1996-01-08,54.25975249671014,B,23.75031089782715,23.737969589233398,23.78115577697754,24.31675214767456,24.694097442626955,24.046548748016356,24.261168994903564
1996-01-09,54.32440288158829,B,23.503551483154297,23.71329536437988,23.725634574890137,24.156321048736572,24.69119140625,24.04300382614136,24.25163950920105
1996-01-10,54.33148875339483,B,23.441865921020508,23.651606369018555,23.67011413574219,24.066325378417968,24.689502334594728,24.041276378631594,24.240894155502318
1996-01-11,54.36801548789268,B,23.626922607421875,23.602255249023436,23.66394386291504,24.016215896606447,24.680486335754395,24.043834133148195,24.23077157020569
1996-01-12,54.468429199687016,B,23.626922607421875,23.58991470336914,23.657773590087892,23.93547306060791,24.673921012878417,24.046391887664797,24.223673992156982
1996-01-15,54.62092074644128,B,23.68862533569336,23.577577590942383,23.657773590087892,23.885385036468506,24.671040420532226,24.05017524719238,24.217792377471923
1996-01-16,54.918127090333456,B,23.81200408935547,23.639268112182616,23.67628173828125,23.83533935546875,24.66695140838623,24.055192394256594,24.213737649917604
1996-01-17,55.13977085234698,C,23.75031089782715,23.700957107543946,23.67628173828125,23.80977897644043,24.660403175354006,24.05837526321411,24.208769502639772
1996-01-18,55.23216709628732,B,23.68862533569336,23.713297653198243,23.65777645111084,23.778070831298827,24.653846588134765,24.06276708602905,24.20440040588379
1996-01-19,55.33264622663332,C,23.68862533569336,23.72563819885254,23.65777645111084,23.747226333618165,24.64851531982422,24.06655044555664,24.20003130912781
1996-01-22,55.46821907376966,C,23.9970703125,23.787327194213866,23.682452392578124,23.73180408477783,24.64812763214111,24.073418254852296,24.197506885528565
1996-01-23,55.552276725781326,C,23.9970703125,23.824340438842775,23.731804275512694,23.728719425201415,24.644063987731933,24.08028606414795,24.194680013656615
1996-01-24,55.740657829986084,C,24.36719512939453,23.94771728515625,23.824337196350097,23.74722566604614,24.63514953613281,24.08720335006714,24.19370376586914
1996-01-25,55.969235861522755,C,24.36719512939453,24.083431243896484,23.898364448547362,23.7811541557312,24.618883209228514,24.097163829803467,24.19302996635437
1996-01-26,56.23537923302416,C,24.49057960510254,24.24382209777832,23.98473014831543,23.82125186920166,24.607535247802733,24.108966732025145,24.19297308921814
1996-01-29,56.40676888881225,C,24.61396789550781,24.367201614379884,24.077264404296876,23.867518997192384,24.596204376220705,24.123829460144044,24.192020711898802
1996-01-30,56.61205077164529,C,24.79902458190918,24.52759246826172,24.175966453552245,23.926124095916748,24.583673210144042,24.13871681213379,24.19290108680725
1996-01-31,56.682396910003604,C,24.73733901977539,24.601621246337892,24.27466926574707,23.97547550201416,24.58461227416992,24.149944095611573,24.19286808013916
1996-02-01,56.58619495959871,C,24.36719512939453,24.601621246337892,24.342526245117188,24.000151348114013,24.578148460388185,24.151992397308348,24.190984354019164
1996-02-02,56.26673766862976,C,23.87367820739746,24.478240966796875,24.361031532287598,24.00940399169922,24.558138389587402,24.153365783691406,24.186028003692627
1996-02-05,55.86839748859586,C,23.75031089782715,24.305509567260742,24.33635559082031,24.00940399169922,24.528309020996094,24.155331535339357,24.183177318572998
1996-02-06,55.52562638557773,C,24.05876350402832,24.15745735168457,24.342524909973143,24.03716459274292,24.50342342376709,24.16159893035889,24.18035638809204
1996-02-07,55.36019074732682,C,24.55226707458496,24.120442962646486,24.36103210449219,24.09268465042114,24.483506546020507,24.17401870727539,24.178490505218505
1996-02-08,55.557612302220946,C,24.98408889770508,24.243821716308595,24.422721481323244,24.160542964935303,24.482028770446778,24.19258264541626,24.177573747634888
1996-02-09,55.945262968109596,C,24.92239761352539,24.45356559753418,24.465903282165527,24.225316715240478,24.47319046020508,24.212964191436768,24.178163518905638
1996-02-12,56.48273249401766,C,25.169164657592773,24.737336349487304,24.521422958374025,24.29934368133545,24.464385948181153,24.236131839752197,24.17998712539673
1996-02-13,56.77898914849485,A,24.98408889770508,24.922401428222656,24.539929389953613,24.35794792175293,24.439626617431642,24.25744873046875,24.181792821884155
1996-02-14,56.79531365518866,A,24.73733901977539,24.95941581726074,24.539929389953613,24.407299327850343,24.408707389831545,24.272622184753416,24.18296974182129
1996-02-15,56.48083474854726,A,24.49057960510254,24.860713958740234,24.552267837524415,24.4473970413208,24.361824989318848,24.281652011871337,24.184727783203126
1996-02-16,56.22236435666178,A,24.55226707458496,24.78668785095215,24.620126724243164,24.49057912826538,24.317401351928712,24.290686149597168,24.188306760787963
1996-02-19,55.88003414849381,A,24.55226707458496,24.663308334350585,24.700322341918945,24.51833896636963,24.2705269241333,24.302170734405518,24.194305715560912
1996-02-20,55.62354123883896,A,24.428878784179688,24.552266311645507,24.737333869934083,24.539929389953613,24.224861030578612,24.307520179748536,24.201200189590455
1996-02-21,55.751624804121,A,24.98408889770508,24.601616287231444,24.780516052246092,24.57077407836914,24.219707221984862,24.320872535705565,24.21026572227478
1996-02-22,56.10912668347218,A,25.169164657592773,24.737333297729492,24.799023628234863,24.610872554779053,24.230508270263673,24.33668821334839,24.222071590423585
1996-02-23,56.40177475529591,A,25.354228973388672,24.897725677490236,24.842206764221192,24.654055023193358,24.232757263183593,24.354967308044433,24.232080354690552
1996-02-26,56.58507968261633,A,24.98408889770508,24.98409004211426,24.82369918823242,24.67256107330322,24.238631324768065,24.37199565887451,24.2402384185791
1996-02-27,56.85428780104894,A,25.0457820892334,25.107470703125003,24.829868507385253,24.684898948669435,24.243288612365724,24.392704200744628,24.246587438583376
1996-02-28,56.78904889286229,A,24.73733901977539,25.058120727539062,24.829868507385253,24.684898948669435,24.25280502319336,24.409103050231934,24.255024213790893
1996-02-29,56.644313604371185,A,24.73733901977539,24.971755599975587,24.85454444885254,24.703406143188477,24.26109603881836,24.426114559173584,24.26315836906433
1996-03-01,56.685738817442996,A,25.292530059814453,24.95941581726074,24.92857074737549,24.774348735809326,24.280836334228514,24.446839923858644,24.274068479537963
1996-03-04,56.847546705061205,A,25.169164657592773,24.996430969238283,24.990260505676268,24.845291423797608,24.29810932159424,24.46755702972412,24.28436176300049
1996-03-05,57.03405782159547,A,25.354228973388672,25.058120346069337,25.082795524597167,24.910064697265625,24.324018630981445,24.487674083709717,24.295882987976075
1996-03-06,57.18364507104599,A,25.169164657592773,25.144485473632812,25.101303100585938,24.940909576416015,24.347460517883302,24.507165794372558,24.30254645347595
1996-03-07,57.1307237451326,A,24.73733901977539,25.144485473632812,25.0581205368042,24.92857208251953,24.36843479156494,24.518663215637208,24.309168281555177
1996-03-08,56.74361063971062,A,24.55226707458496,24.996432876586915,24.977924346923828,24.91006555557251,24.385707626342775,24.528309917449953,24.313352251052855
1996-03-11,56.44858696878965,P,24.73733901977539,24.910067749023437,24.953249359130858,24.88847427368164,24.406681900024413,24.542870769500734,24.316646575927734
1996-03-12,56.044489672684364,P,24.67565155029297,24.774352264404296,24.916236305236815,24.873052406311036,24.427656478881836,24.55130073547363,24.319934968948363
1996-03-13,55.68699694965094,P,24.30551528930664,24.60162239074707,24.87305393218994,24.8514612197876,24.438760566711426,24.55541654586792,24.32228018760681
1996-03-14,55.61308521912378,P,24.428878784179688,24.53993034362793,24.84220790863037,24.848376178741454,24.44986457824707,24.565054759979247,24.32403221130371
1996-03-15,55.55978757150721,P,24.12045669555664,24.453568267822266,24.72500057220459,24.82678565979004,24.458501205444335,24.57344678878784,24.325149641036987
1996-03-18,55.47765523518162,P,24.36719512939453,24.379539489746094,24.644803619384767,24.817532062530518,24.470838890075683,24.58246816635132,24.326895751953124
1996-03-19,55.599535259444224,P,24.79902458190918,24.404214096069335,24.589283180236816,24.836039352416993,24.49674835205078,24.59396987915039,24.329893522262573
1996-03-20,55.826487230408276,P,24.79902458190918,24.502915954589845,24.552269172668456,24.8267861366272,24.523891525268553,24.60669692993164,24.33289129257202
1996-03-21,55.87642148681149,P,24.65741539001465,24.548623275756835,24.544276809692384,24.80119867324829,24.54450138092041,24.6124938583374,24.335181016921997
1996-03-22,56.019110562013566,P,24.53318977355957,24.631169891357423,24.542369079589843,24.760146713256837,24.562626724243163,24.61827386856079,24.33442970275879
1996-03-25,56.10015981866088,P,24.595294952392575,24.676789855957033,24.528164672851563,24.740707015991212,24.58076011657715,24.625900268554688,24.333081436157226
1996-03-26,55.86937643015941,P,24.28477096557617,24.573939132690427,24.489076614379883,24.70265645980835,24.590215454101564,24.628583431243896,24.330483074188233
1996-03-27,55.54612821480493,P,23.97421646118164,24.40897750854492,24.455946731567384,24.664500331878664,24.59469356536865,24.62754837036133,24.32572693824768
1996-03-28,55.322453034717086,P,24.036312103271484,24.284756851196285,24.416690063476562,24.629448986053468,24.601647300720217,24.62774694442749,24.32037377357483
1996-03-29,55.05247844596801,P,23.78787422180176,24.135693740844726,24.383431816101073,24.554216194152833,24.603632278442383,24.6260737991333,24.315762567520142
1996-04-01,54.861361545204225,P,24.09843635559082,24.036322021484374,24.356555938720703,24.500679779052735,24.6056595993042,24.626893615722658,24.313921422958373
1996-04-02,54.7762044846991,B,24.036312103271484,23.986630249023438,24.280284690856934,24.434783935546875,24.606444435119627,24.62525421142578,24.310552406311036
1996-04-03,54.81805006474563,B,24.222658157348636,24.03631858825684,24.222648048400877,24.38745861053467,24.603553695678713,24.61935161590576,24.30841941833496
1996-04-04,55.010901649832995,B,24.65741539001465,24.16053924560547,24.222648048400877,24.38346242904663,24.609358100891114,24.614120655059814,24.30967743873596
1996-04-05,55.321361303483876,B,24.65741539001465,24.33444747924805,24.235070610046385,24.388719844818116,24.612694816589354,24.610115032196045,24.31184838294983
1996-04-08,55.264069302507416,B,24.036312103271484,24.32202262878418,24.179172325134278,24.35366849899292,24.60114170074463,24.598673038482666,24.309696617126466
1996-04-09,55.18560370129891,B,23.78787422180176,24.272335052490234,24.129482650756835,24.30927963256836,24.58091869354248,24.58229595184326,24.306302661895753
1996-04-10,54.983771615785315,B,23.415218353271484,24.110847091674806,24.07358283996582,24.2647647857666,24.554476280212402,24.569544277191163,24.301349697113036
1996-04-11,54.35416135415417,B,22.79412841796875,23.738189697265625,23.949364471435548,24.183027267456055,24.52301494598389,24.550581703186037,24.293595609664916
1996-04-12,53.76074114922647,B,22.856237411499023,23.3779541015625,23.856200790405275,24.119816303253174,24.50266613006592,24.53040225982666,24.28736930847168
1996-04-15,53.5556482262268,B,23.104679107666016,23.191627502441406,23.756825065612794,24.05669050216675,24.489753494262697,24.509031257629395,24.28360248565674
1996-04-16,53.31970748922432,B,22.856237411499023,23.00530014038086,23.638817596435548,23.95955114364624,24.46570297241211,24.4845631980896,24.278289127349854
1996-04-17,53.152086958090486,B,22.98045921325684,22.91834831237793,23.51459770202637,23.868622875213624,24.43426681518555,24.458886680603026,24.27024942398071
1996-04-18,53.51259008544549,B,23.663663864135746,23.09225540161133,23.41522254943848,23.818935298919676,24.40785831451416,24.44494354248047,24.265930099487306
1996-04-19,53.79737332222408,B,23.72578430175781,23.266164779663086,23.322059440612797,23.77856502532959,24.38392604827881,24.428558254241942,24.261312742233276
1996-04-22,53.95308533085003,B,23.663663864135746,23.377961730957033,23.284794616699223,23.73198347091675,24.353816032409668,24.40910099029541,24.25608048439026
1996-04-23,54.26443607617306,B,23.663663864135746,23.539447021484378,23.272373580932616,23.700928115844725,24.32740753173828,24.38351707458496,24.252065477371215
1996-04-24,54.569099934417856,B,23.539451599121094,23.65124549865723,23.284796905517577,23.6791898727417,24.303449783325195,24.35607858657837,24.246820735931397
1996-04-25,54.944368145239906,C,24.595294952392575,23.837571716308595,23.46491355895996,23.707139015197754,24.305544090270995,24.333684539794923,24.246855211257934
1996-04-26,55.23010140196185,C,24.408973693847656,23.974209594726563,23.620187187194823,23.73819398880005,24.30267822265625,24.31003978729248,24.24321930885315
1996-04-29,55.4016085724991,C,24.09843635559082,24.061164093017577,23.719562911987303,23.73819398880005,24.29360160827637,24.282064266204834,24.239247961044313
1996-04-30,55.637396774209975,C,24.34686088562012,24.197803497314453,23.868625259399415,23.75372142791748,24.291961250305175,24.258411140441893,24.234388542175292
1996-05-01,55.7479628209289,C,23.9121036529541,24.272333908081055,23.961789703369142,23.738193702697753,24.270521545410155,24.24511438369751,24.226746673583985
1996-05-02,55.19047623866271,C,23.477340698242188,24.048743057250977,23.943157386779784,23.67918996810913,24.236685066223146,24.233596668243408,24.215105142593384
1996-05-03,54.73378892748505,B,23.6015567779541,23.887259674072265,23.930734634399414,23.626397037506102,24.20163162231445,24.217194442749022,24.204389019012453
1996-05-06,54.6075663612869,B,23.78787422180176,23.825147247314455,23.943155670166014,23.61397514343262,24.177707328796387,24.208169326782226,24.19612600326538
1996-05-07,54.192684745798495,B,23.353103637695312,23.626395797729494,23.912099647521973,23.592236614227296,24.143853759765626,24.193571186065675,24.185080451965334
1996-05-08,54.126643644749116,B,23.663663864135746,23.57670783996582,23.924520874023436,23.60465888977051,24.122380256652832,24.187592639923096,24.17528349876404
1996-05-09,54.457812796477974,B,23.9121036529541,23.6636604309082,23.85620174407959,23.660557651519774,24.105875549316405,24.183485794067384,24.166424436569216
1996-05-10,54.8076256558731,B,24.09843635559082,23.76303634643555,23.825148010253905,23.722667598724364,24.081993675231935,24.181415004730226,24.158497037887575
1996-05-13,54.88611674050862,B,23.849998474121094,23.775461196899414,23.800304222106934,23.75993356704712,24.0556103515625,24.17685983657837,24.1505446434021
1996-05-14,55.18077435408383,C,23.849998474121094,23.87484016418457,23.75061798095703,23.809621620178223,24.025525741577148,24.1747721862793,24.143200912475585
1996-05-15,55.36060465311429,C,24.09843635559082,23.961794662475587,23.7692512512207,23.865520477294922,24.00411117553711,24.175785846710205,24.138012323379517
1996-05-16,55.650415437473534,C,24.595294952392575,24.09843292236328,23.88104667663574,23.912102031707764,24.001270294189453,24.1848525428772,24.135308027267456
1996-05-17,55.86331955652383,C,24.53318977355957,24.185383605957032,23.97420997619629,23.952472305297853,24.000888748168947,24.19329818725586,24.132901821136475
1996-05-20,56.13693121294698,C,24.47109031677246,24.309601974487304,24.04253158569336,23.992843627929688,23.995563774108888,24.20112283706665,24.130185117721556
1996-05-21,56.398331325069194,C,24.408973693847656,24.421397018432618,24.148118591308595,24.030109119415282,23.99023021697998,24.20894334793091,24.1286794090271
1996-05-22,56.7112136757357,C,24.843748092651367,24.570459365844727,24.266127014160155,24.095323944091795,24.000994873046874,24.21987771987915,24.133607931137085
1996-05-23,56.46289296172703,A,24.16054344177246,24.483509063720703,24.29097099304199,24.07358636856079,23.99562816619873,24.2227463722229,24.13603331565857
1996-05-24,56.517426059798304,A,24.843748092651367,24.545620727539063,24.365502166748048,24.095325088500978,24.010093994140625,24.23429759979248,24.140961837768554
1996-05-27,56.61949557800034,A,24.843748092651367,24.620152282714844,24.464877128601074,24.132590675354002,24.01962505340576,24.245231971740722,24.14589035987854
1996-05-28,56.51904643681684,A,24.408973693847656,24.620152282714844,24.52077465057373,24.13569631576538,24.01182403564453,24.254286193847655,24.148645009994507
1996-05-29,56.06146132051589,A,23.9121036529541,24.43382339477539,24.502141380310057,24.13569631576538,23.99408561706543,24.25898857116699,24.15013247489929
1996-05-30,56.276860162159544,A,24.595294952392575,24.520773696899415,24.502141380310057,24.1915940284729,23.992843208312987,24.2686722946167,24.156253213882447
1996-05-31,56.01560231882252,A,24.16054344177246,24.38413276672363,24.46487674713135,24.219543361663817,23.985390281677248,24.274008502960204,24.1602001953125
1996-06-03,55.60631992886912,P,23.849998474121094,24.185382843017578,24.40276756286621,24.222649574279785,23.970484352111818,24.275622234344482,24.162898740768433
1996-06-04,55.49517196390277,P,23.97421646118164,24.098431396484376,24.35929183959961,24.2537052154541,23.964273262023926,24.277244358062745,24.16621837615967
1996-06-05,55.6356516530142,P,24.09843635559082,24.13569793701172,24.284760665893554,24.275443840026856,23.96675765991211,24.28072561264038,24.169550437927246
1996-06-06,55.43913731785446,P,24.036312103271484,24.0239013671875,24.27233753204346,24.281654262542723,23.96675765991211,24.28420248031616,24.173484783172608
1996-06-07,55.55166488640669,P,24.34686088562012,24.06116485595703,24.22264881134033,24.29407548904419,23.977937393188476,24.29078483581543,24.178667640686037
1996-06-10,55.796624632187985,P,24.34686088562012,24.160537338256837,24.172960090637208,24.31891860961914,23.982905883789062,24.29428274154663,24.18385049819946
1996-06-11,55.9662275978802,A,24.408973693847656,24.24748878479004,24.172960090637208,24.34686737060547,23.990359115600587,24.29840177536011,24.189343919754027
1996-06-12,56.10214208717273,A,24.53318977355957,24.33443946838379,24.235068702697752,24.368605041503905,23.996569747924806,24.300061721801757,24.193632535934448
1996-06-13,56.25473693530869,A,24.71952247619629,24.47108154296875,24.247491455078126,24.374816417694092,23.99781188964844,24.303584995269777,24.200374412536622
1996-06-14,56.316382205756035,A,24.71952247619629,24.545613861083986,24.30338935852051,24.384133052825927,23.99905403137207,24.30587442398071,24.207420578002928
1996-06-17,56.42658378346138,A,24.71952247619629,24.620146179199217,24.390341758728027,24.39655466079712,24.012718238830566,24.306929969787596,24.21537971496582
1996-06-18,56.54166203665957,A,24.905855178833008,24.71952247619629,24.483505630493163,24.421398735046388,24.035077857971192,24.307998275756837,24.223357543945312
1996-06-19,56.493741395242466,A,24.595294952392575,24.73194351196289,24.53319149017334,24.408976078033447,24.058679389953614,24.306577835083008,24.22826096534729
1996-06-20,56.57127705207204,A,24.71952247619629,24.73194351196289,24.60151252746582,24.43692502975464,24.097187271118162,24.310101108551024,24.231046752929686
1996-06-21,56.79100849636233,A,25.21640014648437,24.831319046020507,24.688466453552245,24.45555763244629,24.144390525817872,24.323528327941894,24.23844705581665
1996-06-24,56.639222135650726,A,24.34686088562012,24.756786727905272,24.688466453552245,24.430713272094728,24.169234161376952,24.329493827819825,24.24241268157959
1996-06-25,56.277842256679975,P,23.89156913757324,24.55392951965332,24.636725997924806,24.404843044281005,24.189940795898437,24.327821884155274,24.24471040725708
1996-06-26,56.12692396869443,A,24.01664352416992,24.43819923400879,24.58507137298584,24.4100700378418,24.210664482116698,24.32246564865112,24.248242177963256
1996-06-27,55.735664545647104,P,23.954090118408203,24.28511276245117,24.50852813720703,24.378009796142578,24.216473007202147,24.312165660858156,24.252374153137207
1996-06-28,55.14011267765451,P,23.829002380371094,24.007633209228516,24.419476127624513,24.36143274307251,24.218537368774413,24.30123170852661,24.257097949981688
1996-07-01,54.877414507000566,P,23.641382217407227,23.866537475585936,24.311662101745604,24.351001930236816,24.218091735839845,24.285953884124755,24.261042861938478
1996-07-02,54.75451689348066,P,23.51627349853516,23.79147834777832,24.17270393371582,24.328104782104493,24.215143928527834,24.271275730133056,24.264362230300904
1996-07-03,54.577467815610014,P,23.51627349853516,23.691404342651367,24.06480178833008,24.29899663925171,24.214680366516113,24.259065074920656,24.265843629837036
1996-07-04,54.48178874710545,B,23.51627349853516,23.603841018676757,23.944476890563966,24.272994709014892,24.193099937438966,24.24932201385498,24.265487012863158
1996-07-05,54.20079332755059,B,22.95339584350586,23.42871971130371,23.718176460266115,24.20332145690918,24.16398838043213,24.23333330154419,24.262009725570678
