Date,GRADE,GPS,IT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-10-01,37.573339523170986,A,11.56999969482422,11.389999961853027,11.70299997329712,11.547499942779542,10.539199981689453,9.172600002288819,8.539000000953674
2003-10-02,37.58911862008025,A,11.420000076293944,11.444000053405762,11.694999980926514,11.546499967575073,10.605399990081787,9.209300003051759,8.550599999427796
2003-10-03,37.553919015015005,P,11.600000381469728,11.414000129699707,11.617000007629395,11.553999996185302,10.67079999923706,9.252800006866455,8.563600001335145
2003-10-06,37.557079690634474,P,11.649999618530272,11.452000045776368,11.563000011444093,11.555999994277954,10.73279998779297,9.300000004768371,8.576300001144409
2003-10-07,37.64237963041291,A,11.649999618530272,11.577999877929688,11.506999969482422,11.56749997138977,10.795399971008301,9.344800000190736,8.588550000190734
2003-10-08,37.641345070058534,A,11.56999969482422,11.577999877929688,11.483999919891357,11.580999946594238,10.855799961090089,9.387399997711181,8.60039999961853
2003-10-09,37.65551574606646,A,11.600000381469728,11.613999938964843,11.528999996185302,11.590499973297119,10.911999969482421,9.431100001335144,8.611400003433227
2003-10-10,37.749475726520124,A,12.420000076293944,11.777999877929688,11.596000003814698,11.646499967575073,10.963199977874757,9.48420000076294,8.626750001907348
2003-10-13,37.84576411985617,A,12.520000457763672,11.952000045776368,11.702000045776368,11.709499979019165,11.016599979400635,9.538300004005432,8.642450003623962
2003-10-14,37.957509732802464,A,12.649999618530272,12.152000045776367,11.864999961853027,11.773499965667725,11.075799980163573,9.593800001144409,8.65920000076294
2003-10-15,38.042048231483584,A,12.40999984741211,12.320000076293946,11.948999977111816,11.825999975204468,11.128599967956543,9.64420000076294,8.675250000953675
2003-10-16,38.09941284000145,A,12.350000381469728,12.470000076293946,12.042000007629394,11.868499994277954,11.179799976348876,9.695100002288818,8.689350004196166
2003-10-17,38.04962296812257,A,12.420000076293944,12.470000076293946,12.123999977111817,11.870499992370606,11.231399974822999,9.744900002479554,8.70425000667572
2003-10-20,37.99318299618917,A,12.479999542236328,12.461999893188477,12.206999969482421,11.884999990463257,11.288399963378906,9.795,8.720150003433227
2003-10-21,37.895759832751736,A,12.489999771118164,12.429999923706054,12.29099998474121,11.898999977111817,11.338799953460693,9.844299998283386,8.735550003051758
2003-10-22,37.81099761332396,A,12.100000381469728,12.368000030517578,12.344000053405761,11.913999986648559,11.381199970245362,9.888000001907349,8.74925000667572
2003-10-23,37.75906995449002,A,12.199999809265137,12.33799991607666,12.403999996185302,11.966499996185302,11.421199970245361,9.932399997711181,8.763600006103516
2003-10-24,37.685373713660624,A,11.949999809265137,12.243999862670899,12.356999969482422,11.976499986648559,11.45959997177124,9.973099994659425,8.77675000667572
2003-10-27,37.63156759384686,A,12.25,12.197999954223633,12.329999923706055,12.01599998474121,11.494199962615967,10.018499994277954,8.791400008201599
2003-10-28,37.6638391039399,A,12.800000190734863,12.260000038146973,12.344999980926513,12.10499997138977,11.540199966430665,10.066999998092651,8.810500011444091
2003-10-29,37.74986245857758,A,12.880000114440918,12.41599998474121,12.392000007629395,12.170499992370605,11.590999965667725,10.116399998664855,8.830650010108947
2003-10-30,37.828955027951004,A,13.0,12.576000022888184,12.456999969482421,12.249499988555907,11.645199966430663,10.166399998664856,8.851200008392334
2003-10-31,37.95065767018942,A,12.75,12.736000061035156,12.489999961853027,12.306999969482423,11.696199970245361,10.214499998092652,8.872100009918213
2003-11-03,38.06834077092773,A,13.100000381469728,12.906000137329102,12.552000045776367,12.379500007629394,11.752999973297118,10.263699998855591,8.895350012779236
2003-11-04,38.134112047997284,A,13.449999809265137,13.036000061035157,12.648000049591065,12.469500017166137,11.8153999710083,10.316499996185303,8.919600009918213
2003-11-05,38.17653858384451,A,13.380000114440918,13.136000061035157,12.776000022888184,12.560000038146972,11.873199977874755,10.369799995422364,8.943300008773804
2003-11-06,38.21627441792008,A,13.520000457763672,13.240000152587891,12.908000087738037,12.65600004196167,11.933399982452393,10.425,8.968600010871887
2003-11-07,38.26579198108518,A,13.449999809265137,13.380000114440918,13.058000087738037,12.70750002861023,11.992799987792969,10.480499997138978,8.992450008392334
2003-11-10,38.21381629539417,A,12.970000267028809,13.354000091552734,13.130000114440918,12.730000019073486,12.042600002288818,10.53369999885559,9.01475000858307
2003-11-11,38.08090331395703,A,12.75,13.214000129699707,13.125000095367431,12.735000038146973,12.080599994659424,10.584600000381469,9.036900010108948
2003-11-12,37.98365759001771,A,13.039999961853027,13.146000099182128,13.141000080108643,12.76650004386902,12.115399990081787,10.638400001525879,9.061200008392333
2003-11-13,37.84325209823574,A,12.869999885559082,13.01599998474121,13.128000068664551,12.792500019073486,12.143999996185302,10.68880000114441,9.085350008010865
2003-11-14,37.73234716684552,A,12.90999984741211,12.907999992370605,13.144000053405762,12.817000007629394,12.173199996948242,10.741399998664855,9.111050007343293
2003-11-17,37.68622695051612,P,12.779999732971191,12.869999885559082,13.111999988555908,12.832000017166138,12.19659999847412,10.793399996757508,9.137450006008148
2003-11-18,37.65143532968321,P,12.4399995803833,12.807999801635741,13.010999965667725,12.829500007629395,12.216999988555909,10.837699990272522,9.161650004386901
2003-11-19,37.631775178015886,P,12.8100004196167,12.761999893188477,12.953999996185303,12.865000009536743,12.247199993133545,10.885899996757507,9.188200006484985
2003-11-20,37.61776588153537,P,12.619999885559082,12.711999893188477,12.863999938964843,12.88600001335144,12.271399993896484,10.932499995231629,9.213900005817413
2003-11-21,37.624010247124154,P,12.869999885559082,12.703999900817871,12.805999946594238,12.932000017166137,12.30279998779297,10.98159999370575,9.240850005149841
2003-11-24,37.647932115335514,P,12.869999885559082,12.72199993133545,12.795999908447266,12.963000011444091,12.334999980926513,11.029199995994567,9.26780000448227
2003-11-25,37.73330750234173,A,12.970000267028809,12.82800006866455,12.817999935150146,12.971500015258789,12.366999988555909,11.076399998664856,9.295350005626679
2003-11-26,37.760548558231555,A,13.050000190734863,12.876000022888183,12.81899995803833,12.980000019073486,12.40079999923706,11.125599999427795,9.32340000629425
2003-11-27,37.81895104830481,A,13.050000190734863,12.96200008392334,12.836999988555908,12.982500028610229,12.431800003051757,11.176100001335143,9.351150007247925
2003-11-28,37.80055243735981,A,12.920000076293944,12.972000122070312,12.838000011444091,12.991000032424926,12.442600002288819,11.224100003242492,9.377800006866455
2003-12-01,37.78554179929994,A,13.029999732971191,13.004000091552735,12.863000011444091,12.9875,12.459400005340576,11.270899996757507,9.405900006294251
2003-12-02,37.76694627082314,A,13.140000343322754,13.038000106811523,12.933000087738037,12.972000026702881,12.478000011444092,11.318799996376038,9.434100008010864
2003-12-03,37.746568520199446,A,13.100000381469728,13.048000144958497,12.96200008392334,12.958000040054321,12.50400001525879,11.363600001335143,9.462600009441376
2003-12-04,37.71811535254992,A,12.899999618530272,13.018000030517578,12.99000005722046,12.92699999809265,12.53900001525879,11.412799997329712,9.49010000705719
2003-12-05,37.697931434410144,A,12.779999732971191,12.989999961853027,12.98100004196167,12.893499994277954,12.559600009918213,11.457199993133544,9.517400004863738
2003-12-08,37.64460081043362,P,12.5,12.884000015258788,12.944000053405762,12.869999980926513,12.580400009155273,11.500799989700317,9.542900004386901
2003-12-09,37.524356775433965,P,11.989999771118164,12.65399990081787,12.846000003814698,12.831999969482421,12.599799995422364,11.537499990463257,9.566650004386902
2003-12-10,37.39724724223034,P,12.0,12.433999824523926,12.740999984741212,12.77999997138977,12.60840000152588,11.573799991607666,9.58990000486374
2003-12-11,37.297463786834186,P,12.06999969482422,12.267999839782714,12.642999935150147,12.739999961853027,12.621399993896484,11.613399991989136,9.61385000228882
2003-12-12,37.21724195310873,P,11.970000267028809,12.105999946594238,12.547999954223632,12.692999982833863,12.628799991607666,11.649799995422363,9.637900004386902
2003-12-15,37.08947351731005,P,11.34000015258789,11.873999977111817,12.378999996185303,12.621000003814697,12.622600002288818,11.677699995040893,9.66030000448227
2003-12-16,37.030145274228055,P,11.270000457763672,11.730000114440918,12.192000007629394,12.562500047683717,12.615000019073486,11.705199995040893,9.68215000629425
2003-12-17,36.989177717155115,P,11.329999923706056,11.596000099182131,12.014999961853029,12.488500022888184,12.610200023651123,11.732999992370605,9.704050006866455
2003-12-18,36.92646664357633,P,11.350000381469728,11.45200023651123,11.860000038146975,12.425000047683715,12.605200023651124,11.758599996566772,9.725650007724761
2003-12-19,36.8621506903904,P,11.489999771118164,11.3560001373291,11.731000041961671,12.35600004196167,12.586600017547607,11.77489999771118,9.747750005722047
2003-12-22,36.88919844381513,P,11.479999542236328,11.384000015258788,11.628999996185303,12.286500024795533,12.565799999237061,11.791199989318848,9.769200003147125
2003-12-23,36.91306458629476,P,11.4399995803833,11.417999839782714,11.573999977111818,12.209999990463256,12.54159999847412,11.808699989318848,9.790650000572205
2003-12-24,36.92996255948636,P,11.399999618530272,11.431999778747558,11.513999938964846,12.127499961853028,12.521399993896484,11.824999980926513,9.811699998378753
2003-12-25,36.94277748215415,P,11.399999618530272,11.441999626159667,11.44699993133545,12.044999933242797,12.502399978637696,11.841099977493286,9.833349995613098
2003-12-26,36.96409708491452,P,11.40999984741211,11.425999641418457,11.390999889373779,11.969499921798706,12.482199974060059,11.856799974441529,9.853549995422362
2003-12-29,36.999932141066566,P,11.5600004196167,11.441999816894532,11.41299991607666,11.895999956130982,12.463799991607665,11.876099977493286,9.875699996948242
2003-12-30,36.99823545072095,P,11.369999885559082,11.427999877929688,11.422999858856201,11.807499933242799,12.441399993896484,11.89009997367859,9.896349997520447
2003-12-31,37.004345944803276,P,11.3100004196167,11.410000038146972,11.420999908447266,11.717999935150146,12.425599994659423,11.903399982452392,9.917349998950959
2004-01-01,37.007020453220015,P,11.3100004196167,11.392000198364258,11.416999912261963,11.638499975204468,12.407800006866456,11.914499988555908,9.937550001144409
2004-01-02,37.036994934369105,P,11.449999809265137,11.400000190734863,11.41299991607666,11.571999979019164,12.397800006866454,11.928699989318847,9.958700001239777
2004-01-05,37.01804686060493,P,11.420000076293944,11.372000122070311,11.40699996948242,11.517999982833862,12.381200008392334,11.93769998550415,9.981050002574921
2004-01-06,37.011605993909576,P,11.25,11.348000144958496,11.38800001144409,11.480999994277955,12.350200004577637,11.94519998550415,10.001250002384186
2004-01-07,37.02290379532675,P,11.399999618530272,11.365999984741212,11.38800001144409,11.450999975204468,12.320599994659425,11.955799980163574,10.02125
2004-01-08,37.03587038835952,P,11.399999618530272,11.383999824523926,11.388000011444092,11.41749997138977,12.288599987030029,11.966899976730346,10.041649997234344
2004-01-09,37.00143526375455,P,11.170000076293944,11.327999877929688,11.364000034332275,11.377499961853028,12.256999988555908,11.976599979400635,10.061299998760223
2004-01-12,37.0029982454732,P,11.350000381469728,11.313999938964844,11.343000030517578,11.377999973297118,12.221999988555908,11.987499980926513,10.08170000076294
2004-01-13,37.01142377032351,P,11.239999771118164,11.311999893188476,11.330000019073486,11.376499938964844,12.17779998779297,11.996599979400635,10.101399998664856
2004-01-14,37.016276892102745,P,11.399999618530272,11.311999893188476,11.338999938964843,11.379999923706055,12.138199977874756,12.005699977874755,10.12264999628067
2004-01-15,37.01872080001581,P,11.399999618530272,11.311999893188474,11.347999858856202,11.382499885559081,12.095799961090087,12.01459997177124,10.143499994277954
2004-01-16,37.06130047171799,A,11.510000228881836,11.379999923706055,11.353999900817872,11.383499908447266,12.056999969482423,12.024899978637695,10.164849996566772
2004-01-19,37.07955479207116,A,11.510000228881836,11.411999893188476,11.36299991607666,11.38499994277954,12.027799968719483,12.03519998550415,10.184699997901916
2004-01-20,37.15485174668323,A,11.850000381469728,11.534000015258789,11.422999954223632,11.405499982833863,12.009799976348877,12.04519998550415,10.205699999332428
2004-01-21,37.193452564836456,A,11.829999923706056,11.620000076293945,11.465999984741211,11.42699999809265,11.985599975585938,12.050499982833863,10.227199997901916
2004-01-22,37.22524837282311,A,11.75,11.690000152587892,11.501000022888183,11.444500017166138,11.963199977874757,12.05359998703003,10.247399997711181
2004-01-23,37.24581126609244,A,11.779999732971191,11.744000053405763,11.561999988555907,11.463000011444091,11.940599975585938,12.05689998626709,10.267749996185303
2004-01-26,37.26014916834789,A,11.800000190734863,11.802000045776369,11.606999969482422,11.475,11.920999984741211,12.058799991607666,10.287749996185303
2004-01-27,37.19815196641733,A,11.529999732971191,11.73799991607666,11.635999965667725,11.482999992370605,11.902799987792969,12.059899988174438,10.306249995231628
2004-01-28,37.107179214594304,A,11.199999809265137,11.611999893188477,11.615999984741212,11.477499961853027,11.870599975585938,12.05889998435974,10.322249994277954
2004-01-29,37.03829638810736,A,11.25,11.511999893188477,11.601000022888183,11.474499940872192,11.843199977874756,12.05729998588562,10.33869999408722
2004-01-30,36.97337518775632,A,11.369999885559082,11.429999923706054,11.586999988555908,11.470499944686889,11.813199977874756,12.057999982833863,10.357149994373321
2004-02-02,36.89369574416119,B,11.229999542236328,11.315999794006348,11.558999919891358,11.460999917984008,11.7803999710083,12.057699975967408,10.373199989795685
2004-02-03,36.8696560530821,B,11.4399995803833,11.29799976348877,11.517999839782714,11.470499897003174,11.74979995727539,12.05839997291565,10.390649988651276
2004-02-04,36.866675562485824,B,11.149999618530272,11.287999725341797,11.449999809265137,11.457999897003173,11.711799945831299,12.05629997253418,10.406699986457825
2004-02-05,36.84606031509906,B,11.100000381469728,11.257999801635743,11.384999847412109,11.442999935150146,11.672799949645997,12.052299976348877,10.42294998884201
2004-02-06,36.88207781196127,B,11.729999542236328,11.329999732971192,11.379999828338622,11.470999908447265,11.648999938964844,12.045799970626831,10.441799986362458
2004-02-09,36.90305634708496,C,11.399999618530272,11.36399974822998,11.339999771118164,11.473499870300293,11.616399936676025,12.0378999710083,10.460299985408783
2004-02-10,36.94525346382573,C,11.770000457763672,11.429999923706054,11.363999843597412,11.499999904632569,11.588999938964843,12.033499975204467,10.48169998884201
2004-02-11,37.04802798275238,C,11.850000381469728,11.570000076293946,11.428999900817871,11.522499942779541,11.563999938964844,12.033999977111817,10.503949990272522
2004-02-12,37.15987677457607,C,11.729999542236328,11.695999908447266,11.476999855041504,11.538999938964844,11.540599937438964,12.039799976348878,10.527099988460542
2004-02-13,37.1550966003099,C,11.609999656677246,11.67199993133545,11.50099983215332,11.543999910354614,11.517199935913085,12.038399972915649,10.547849986553192
2004-02-16,37.210394058165846,A,11.609999656677246,11.713999938964843,11.538999843597413,11.548999881744384,11.49939992904663,12.039899969100953,10.56889998435974
2004-02-17,37.231319294099116,A,11.800000190734863,11.719999885559082,11.574999904632568,11.546499872207642,11.495599937438964,12.047699966430663,10.590399985313416
2004-02-18,37.215770128306566,A,11.800000190734863,11.70999984741211,11.639999961853027,11.544999885559083,11.491599941253662,12.04999997138977,10.611299986839294
2004-02-19,37.18163732926647,P,11.619999885559082,11.68799991607666,11.691999912261963,11.538499879837037,11.48259994506836,12.051999969482422,10.63064998626709
2004-02-20,37.18438262321673,A,11.5600004196167,11.67800006866455,11.675,11.527499914169312,11.474399948120118,12.051599969863892,10.652199988365174
2004-02-23,37.135433961623114,P,11.149999618530272,11.586000061035156,11.65,11.494999885559082,11.470599937438966,12.046599969863891,10.673299987316131
2004-02-24,37.051351027041385,B,11.06999969482422,11.439999961853028,11.579999923706055,11.471999883651733,11.466599922180176,12.04079997062683,10.692799985408783
2004-02-25,37.00903529239127,B,11.350000381469728,11.35,11.529999923706054,11.479499912261963,11.46699993133545,12.038599977493286,10.712999987602235
2004-02-26,36.98591294780231,B,11.3100004196167,11.288000106811523,11.488000011444091,11.482499933242797,11.46619993209839,12.035699977874756,10.73339998960495
2004-02-27,36.96554597912752,B,11.300000190734863,11.236000061035156,11.457000064849854,11.478999948501587,11.462399940490723,12.024499979019165,10.754349989891052
2004-03-01,37.00584014656008,B,11.449999809265137,11.296000099182129,11.441000080108642,11.489999961853027,11.461799945831299,12.01379997253418,10.776049988269806
2004-03-02,37.03570063007123,B,11.25,11.332000160217286,11.386000061035157,11.480499982833862,11.457999954223633,11.999799976348877,10.796799988746644
2004-03-03,37.036979883443585,B,11.34000015258789,11.330000114440917,11.34000005722046,11.490000009536743,11.456799964904786,11.989099979400635,10.816649990081787
2004-03-04,37.067511766362294,C,11.529999732971191,11.373999977111817,11.33100004196167,11.511499977111816,11.459399967193603,11.98089997291565,10.837999987602235
2004-03-05,37.08667207384956,C,11.460000038146973,11.405999946594239,11.321000003814698,11.498000001907348,11.4603999710083,11.97129997253418,10.858099987506867
2004-03-08,37.08583265753197,C,11.5,11.41599998474121,11.35600004196167,11.503000020980835,11.459199962615967,11.961499977111817,10.878249988555908
2004-03-09,37.1151466773515,A,11.460000038146973,11.457999992370606,11.395000076293945,11.4875,11.460999965667725,11.951199979782105,10.897749989032745
2004-03-10,37.09578444679094,A,11.1899995803833,11.427999877929688,11.378999996185303,11.454499959945679,11.458599948883057,11.94209997177124,10.915049986839295
2004-03-11,37.01631251341453,B,11.0,11.32199993133545,11.347999954223633,11.417999982833862,11.452399940490723,11.930099973678589,10.931249985694885
2004-03-12,37.01689284344342,B,11.43000030517578,11.315999984741211,11.360999965667725,11.409000015258789,11.451999950408936,11.924899978637695,10.948999986648559
2004-03-15,36.980608491755426,B,11.289999961853027,11.273999977111817,11.344999980926513,11.393000030517578,11.449399948120117,11.915299978256225,10.966899986267089
2004-03-16,36.94188153363709,B,11.300000190734863,11.242000007629395,11.35,11.368000030517578,11.450399951934815,11.900299978256225,10.983649988174438
2004-03-17,36.955641919178696,B,11.380000114440918,11.280000114440918,11.353999996185303,11.347000026702881,11.449999961853027,11.885299978256226,11.00084998846054
2004-03-18,36.99226419483054,B,11.31999969482422,11.344000053405761,11.332999992370606,11.332000017166138,11.448399963378906,11.868499975204468,11.017449986934661
2004-03-19,36.96091205990445,B,11.25,11.307999992370606,11.311999988555907,11.316499996185303,11.449999961853027,11.853499975204468,11.03399998664856
2004-03-22,36.94515510118949,B,11.18000030517578,11.286000061035157,11.280000019073487,11.318000030517577,11.446599960327148,11.834299974441528,11.04899998664856
2004-03-23,36.94524426629899,B,11.279999732971191,11.281999969482422,11.261999988555909,11.328500032424927,11.447399959564208,11.812599973678589,11.064549984931945
2004-03-24,36.94212877097634,B,11.369999885559082,11.279999923706054,11.280000019073487,11.329500007629395,11.446799964904786,11.79249997138977,11.081149983406068
2004-03-25,36.97207116457013,A,11.550000190734863,11.326000022888184,11.335000038146973,11.341499996185302,11.449799976348878,11.772799968719482,11.098899984359742
2004-03-26,36.99625088300875,C,11.479999542236328,11.371999931335449,11.339999961853028,11.350499963760376,11.449199962615968,11.753099966049195,11.116799981594086
2004-03-29,37.06844815360326,A,11.699999809265137,11.47599983215332,11.380999946594239,11.362999963760377,11.452999954223634,11.740399961471558,11.137049980163575
2004-03-30,37.10202303045154,C,11.5,11.519999885559082,11.400999927520752,11.375499963760376,11.445999946594238,11.727899961471557,11.156249980926514
2004-03-31,37.13420160160616,C,11.649999618530272,11.57599983215332,11.427999877929688,11.390999937057495,11.442399940490724,11.71399995803833,11.176199979782105
2004-04-01,37.21394338270335,A,12.31999969482422,11.72999973297119,11.527999877929688,11.430499935150147,11.453799934387208,11.708499956130982,11.198649978637695
2004-04-02,37.35975076401606,A,12.670000076293944,11.967999839782715,11.669999885559083,11.490999937057495,11.471599941253663,11.7060999584198,11.223749978542328
2004-04-05,37.48411874640136,A,12.850000381469728,12.197999954223633,11.836999893188477,11.558499956130982,11.49259994506836,11.706799964904786,11.250099980831147
2004-04-06,37.62735716152563,A,12.710000038146973,12.439999961853028,11.979999923706055,11.620999956130982,11.516199951171876,11.709499969482422,11.273599979877472
2004-04-07,37.78527320401163,A,12.899999618530272,12.689999961853028,12.132999897003174,11.70649995803833,11.550199947357179,11.710399961471557,11.298149979114532
2004-04-08,37.81203540865239,A,12.609999656677246,12.747999954223634,12.238999843597412,11.786999940872192,11.577399940490723,11.71029995918274,11.321399977207184
2004-04-09,37.76545385670165,A,12.609999656677246,12.735999870300294,12.351999855041504,11.845999908447265,11.602199935913086,11.70769995689392,11.344649975299836
2004-04-12,37.73063712875102,A,12.920000076293944,12.749999809265136,12.473999881744385,11.927499914169312,11.635999946594238,11.70819995880127,11.368699977397918
2004-04-13,37.6547879549695,A,12.5,12.70799980163574,12.573999881744385,11.987499904632568,11.657199954986572,11.703499956130981,11.389949977397919
2004-04-14,37.56282650089954,A,12.600000381469728,12.647999954223632,12.66899995803833,12.048499917984008,11.686199970245362,11.69899995803833,11.412299978733063
2004-04-15,37.4956177559914,A,12.380000114440918,12.602000045776368,12.675,12.101499938964844,11.711799964904785,11.69229995727539,11.434199979305268
2004-04-16,37.42776876374047,A,12.329999923706056,12.54600009918213,12.64099998474121,12.155499935150146,11.723799972534179,11.686399955749511,11.455249979496003
2004-04-19,37.33779986014736,A,12.489999771118164,12.460000038146974,12.604999923706055,12.220999908447265,11.745599975585938,11.680999956130982,11.475949976444245
2004-04-20,37.24978224149632,P,12.050000190734863,12.370000076293946,12.538999938964844,12.25949993133545,11.751199970245361,11.670099954605103,11.49444997549057
2004-04-21,37.19393132457788,P,12.479999542236328,12.345999908447265,12.496999931335449,12.314999914169311,11.763799953460694,11.66389994621277,11.513749973773956
2004-04-22,37.228206568460244,P,12.770000457763672,12.423999977111816,12.513000011444092,12.375999927520752,11.78459997177124,11.662599954605103,11.537699975967406
2004-04-23,37.25624949131274,P,12.5,12.457999992370606,12.502000045776366,12.426999950408936,11.802399978637695,11.659799957275391,11.558499975204468
2004-04-26,37.231261673585756,P,12.220000267028809,12.404000091552735,12.432000064849854,12.45299997329712,11.814599990844727,11.65699995994568,11.578899974822997
2004-04-27,37.348698847990335,A,12.75,12.544000053405762,12.457000064849854,12.51549997329712,11.833599987030029,11.664599962234497,11.601049976348877
2004-04-28,37.351131603441345,A,12.289999961853027,12.506000137329101,12.426000022888184,12.547499990463256,11.843399982452393,11.667499961853027,11.620649976730347
2004-04-29,37.246902197272426,P,12.0,12.352000045776368,12.388000011444092,12.531500005722046,11.850999984741211,11.666799964904785,11.64009997844696
2004-04-30,37.1686529001525,P,11.9399995803833,12.239999961853027,12.348999977111816,12.494999980926513,11.858599967956543,11.66649995803833,11.658149976730346
2004-05-03,37.197001800556485,P,12.31999969482422,12.259999847412109,12.331999969482421,12.468499946594239,11.881999969482422,11.676299953460694,11.676999974250794
2004-05-04,37.14947196056033,P,12.479999542236328,12.205999755859375,12.374999904632569,12.456999921798706,11.910199966430664,11.68839994430542,11.696799969673156
2004-05-05,37.13910812944743,P,12.210000038146973,12.189999771118163,12.347999954223633,12.422499942779542,11.927399959564209,11.69719994544983,11.715099968910216
2004-05-06,37.1750633981306,P,12.15999984741211,12.221999740600586,12.286999893188476,12.399999952316284,11.944399948120116,11.705299940109253,11.731949968338013
2004-05-07,37.18938052987483,P,12.0,12.233999824523925,12.236999893188477,12.369499969482423,11.95839994430542,11.710399942398071,11.742649970054627
2004-05-10,37.11236834502957,P,11.869999885559082,12.1439998626709,12.201999855041503,12.31699995994568,11.9667999458313,11.714299945831298,11.752749967575074
2004-05-11,37.01967471523915,P,11.93000030517578,12.034000015258789,12.119999885559082,12.288499975204468,11.980399951934814,11.719199953079224,11.763949971199036
2004-05-12,36.974978136154725,P,11.869999885559082,11.965999984741211,12.077999877929688,12.251999950408935,11.990999946594238,11.723899955749511,11.774449968338013
2004-05-13,36.96161558584381,P,12.039999961853027,11.942000007629394,12.08199987411499,12.234999942779542,12.001199951171875,11.730299959182739,11.785699968338013
2004-05-14,36.963186392027914,P,11.880000114440918,11.918000030517579,12.075999927520751,12.212499952316284,12.009599952697753,11.734999961853028,11.795899968147278
2004-05-17,36.99551922018026,P,11.960000038146973,11.936000061035156,12.039999961853027,12.185999965667724,12.018799953460693,11.73899995803833,11.807549967765809
2004-05-18,37.03116876845273,P,12.0,11.95,11.992000007629395,12.183499956130982,12.029599952697755,11.74529995918274,11.817699966430665
2004-05-19,37.05760316198333,P,11.949999809265137,11.965999984741211,11.965999984741211,12.156999969482422,12.04479995727539,11.751699953079223,11.827549967765808
2004-05-20,37.06747469638358,P,12.140000343322754,11.986000061035156,11.964000034332276,12.125499963760376,12.067599964141845,11.759999952316285,11.837249970436096
2004-05-21,37.092102144834676,P,12.109999656677246,12.031999969482422,11.975,12.105999946594238,12.081199951171875,11.766599950790406,11.847649970054626
2004-05-24,37.1224338298396,P,12.140000343322754,12.068000030517577,12.002000045776366,12.101999950408935,12.098199958801269,11.773799953460694,11.855749969482423
2004-05-25,37.16673842012666,A,12.399999618530272,12.147999954223632,12.048999977111816,12.084499931335449,12.120199947357177,11.785299949645996,11.865249967575073
2004-05-26,37.2039407291169,A,12.25,12.207999992370606,12.086999988555908,12.082499933242797,12.13759994506836,11.793799953460693,11.874799966812134
2004-05-27,37.23673972319728,A,12.350000381469728,12.25,12.118000030517578,12.099999952316285,12.15819995880127,11.803299961090088,11.885099968910218
2004-05-28,37.26593196289142,A,12.25,12.27800006866455,12.155000019073487,12.11549997329712,12.178199958801269,11.814099960327148,11.895349969863892
2004-05-31,37.275693908253785,A,12.25,12.3,12.184000015258789,12.111999988555908,12.199599952697755,11.82309995651245,11.905299968719483
2004-06-01,37.27537030114683,A,12.449999809265137,12.310000038146972,12.228999996185303,12.110500001907349,12.222999954223633,11.835199956893922,11.915899968147277
2004-06-02,37.288134907912514,A,12.449999809265137,12.35,12.278999996185302,12.122499990463258,12.244599952697754,11.84569995880127,11.925699968338012
2004-06-03,37.22584509331247,A,12.0,12.279999923706054,12.264999961853027,12.11449999809265,12.253599948883057,11.851699962615967,11.933149967193604
2004-06-04,37.18827361647265,A,12.140000343322754,12.257999992370605,12.268000030517578,12.121500015258789,12.266799964904784,11.857999963760376,11.941449971199036
2004-06-07,37.20418106359944,A,12.489999771118164,12.305999946594238,12.30299997329712,12.152500009536743,12.282599964141845,11.86779995918274,11.951499972343445
2004-06-08,37.162152295976135,A,12.270000457763672,12.270000076293945,12.290000057220459,12.169500017166138,12.297999973297118,11.87199995994568,11.958599972724915
2004-06-09,37.09426219355115,P,12.130000114440918,12.206000137329102,12.27800006866455,12.18250002861023,12.307599983215333,11.874999961853028,11.962749972343445
2004-06-10,37.108522244801755,A,12.300000190734863,12.266000175476075,12.273000049591065,12.195500040054322,12.307199993133544,11.880499963760377,11.967049975395202
2004-06-11,37.09275810285678,A,12.300000190734863,12.298000144958497,12.27800006866455,12.216500043869019,12.299799995422363,11.885699968338013,11.971299977302552
2004-06-14,36.9443334583052,P,11.699999809265137,12.140000152587891,12.223000049591064,12.203500032424927,12.276799983978272,11.884699964523316,11.97174997806549
2004-06-15,36.88861140369735,P,11.989999771118164,12.08400001525879,12.177000045776367,12.203000020980834,12.262399978637696,11.889299964904785,11.974599976539611
2004-06-16,36.843219890651,P,11.84000015258789,12.026000022888184,12.116000080108643,12.197500038146973,12.241199989318847,11.895699968338013,11.977299976348878
2004-06-17,36.829262838974444,P,12.1899995803833,12.00399990081787,12.135000038146973,12.2,12.23279998779297,11.905099964141845,11.981199975013732
2004-06-18,36.92183402253654,P,13.039999961853027,12.151999855041504,12.225,12.246500015258789,12.241399993896485,11.921799964904785,11.989899973869324
2004-06-21,37.11061800636809,A,13.020000457763672,12.41599998474121,12.27800006866455,12.290500020980835,12.24340000152588,11.939699974060058,11.998699975013732
2004-06-22,37.263868063418485,A,13.149999618530272,12.647999954223632,12.365999984741212,12.328000020980834,12.256399993896485,11.956799974441529,12.00759997367859
2004-06-23,37.433628531524704,A,13.09000015258789,12.897999954223632,12.461999988555908,12.37000002861023,12.266199989318848,11.976199979782104,12.016249976158143
2004-06-24,37.5371476306521,A,13.0600004196167,13.072000122070312,12.538000011444092,12.405500030517578,12.279799995422364,11.995799980163575,12.024049978256226
2004-06-25,37.53434334936548,A,13.380000114440918,13.140000152587891,12.646000003814697,12.462000036239624,12.30079999923706,12.01229998588562,12.029049978256225
