Date,GRADE,GPS,AMAT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-12-09,52.564391964678485,A,0.8250271081924438,0.844507360458374,0.8379186570644379,0.8225925594568253,0.7279720997810364,0.6398832502961159,0.5504981181025506
1992-12-10,52.56485651721162,A,0.8135685920715332,0.844507360458374,0.836199814081192,0.8245978206396103,0.7323264122009278,0.643721915781498,0.5519877514243126
1992-12-11,52.55367418165992,A,0.7906510233879089,0.8364861607551575,0.8319027483463287,0.8240248709917068,0.7363369572162628,0.6472741147875786,0.5533484736084938
1992-12-14,52.52321238889448,P,0.7791925072669983,0.814714503288269,0.8267462968826294,0.8233087092638016,0.7401183319091796,0.6504825559258461,0.5547091975808144
1992-12-15,52.496970006189514,P,0.7677339911460876,0.7952346444129944,0.820443993806839,0.8235951691865921,0.7428684306144714,0.6534045279026032,0.555983980000019
1992-12-16,52.479086401726846,P,0.756274938583374,0.7814842104911804,0.8129957854747772,0.821303415298462,0.745160174369812,0.6560973221063614,0.5571871450543404
1992-12-17,52.48040476396394,P,0.836485743522644,0.7860676407814026,0.8152875006198883,0.8218763470649719,0.7489415407180786,0.659477636218071,0.5588773021101952
1992-12-18,52.48447535685139,P,0.810704231262207,0.7900782823562622,0.8132822215557098,0.8203007638454437,0.7528375041484833,0.6625428467988967,0.5604671995341778
1992-12-21,52.48783578741785,P,0.7849220633506775,0.791224193572998,0.8029693484306335,0.818581959605217,0.7561032485961914,0.6652929371595383,0.5619281861186027
1992-12-22,52.49232793277809,P,0.7791925072669983,0.7935158967971802,0.7943752706050873,0.81643345952034,0.7589106357097626,0.6679284429550171,0.5632459390163421
1992-12-23,52.500221943965066,P,0.7791925072669983,0.798099410533905,0.7897918105125428,0.8138552337884903,0.7616034436225891,0.6705066508054733,0.5644347822666168
1992-12-24,52.48831136152652,P,0.7935157418251038,0.789505410194397,0.7877865254878997,0.8119931697845459,0.7646972954273223,0.6733999764919281,0.5657453736662865
1992-12-25,52.48390226242062,P,0.7935157418251038,0.7860677123069764,0.7880729973316193,0.809987872838974,0.7677911472320557,0.6763219463825226,0.5670273163914681
1992-12-28,52.486648324128005,P,0.7849220633506775,0.7860677123069764,0.7886459529399872,0.8076961249113083,0.770254772901535,0.6790720367431641,0.5683164244890213
1992-12-29,52.491424767495154,P,0.7820566892623901,0.7866405487060547,0.7900782227516174,0.8052611082792283,0.7731194436550141,0.6818507719039917,0.5697057920694352
1992-12-30,52.49255788873427,P,0.7820566892623901,0.7872133851051331,0.792656397819519,0.8028260916471481,0.775353878736496,0.683884687423706,0.5712025856971741
1992-12-31,52.48921031992322,P,0.7734633684158325,0.7832029104232788,0.7863541603088379,0.8008208304643631,0.7775883305072785,0.6860045528411866,0.5726492504775524
1993-01-01,52.48405938802703,P,0.7734633684158325,0.7791924357414246,0.7826300740242005,0.7979561477899552,0.7796508991718292,0.6882962954044342,0.5741245603561401
1993-01-04,52.47916942918246,P,0.7705979347229004,0.7763276100158691,0.7811976611614228,0.7920835047960282,0.781828042268753,0.6905593836307525,0.5757216174900531
1993-01-05,52.47811931687317,P,0.7906510233879089,0.778046476840973,0.7823435127735138,0.7883593916893006,0.7843489575386048,0.6929657119512558,0.5773902913928032
1993-01-06,52.494263193186356,P,0.8536743521690369,0.7923700094223023,0.7897916972637177,0.7897917538881302,0.7880157458782197,0.6960022735595703,0.579381243288517
1993-01-07,52.51955267848691,A,0.8679977059364319,0.8112768769264221,0.7972398936748505,0.7925132095813752,0.7916252470016479,0.699239359498024,0.581558398604393
1993-01-08,52.5413327167469,A,0.8536743521690369,0.827319073677063,0.8032557547092438,0.7956643760204315,0.795177458524704,0.7023332118988037,0.5835636723041534
1993-01-11,52.56797348014505,A,0.8708622455596924,0.8473719358444214,0.8118497729301453,0.8002478629350662,0.7988442504405975,0.7057708299160004,0.5856548854708672
1993-01-12,52.58179936511548,A,0.836485743522644,0.8565388798713685,0.8172926783561707,0.8036854505538941,0.801995393037796,0.7089792680740357,0.5877460983395576
1993-01-13,52.58047216514135,A,0.8594033122062683,0.8576846718788147,0.8250273406505585,0.8088418692350388,0.8055475902557373,0.7121304100751877,0.589923253506422
1993-01-14,52.57564840572925,A,0.8823208212852478,0.8605492949485779,0.8359130859375,0.811133623123169,0.8087560331821442,0.7153388500213623,0.592129054069519
1993-01-15,52.5693038305016,A,0.8536743521690369,0.8605492949485779,0.8439341843128204,0.8132821291685104,0.8113342583179474,0.7184040552377701,0.594263241738081
1993-01-18,52.56030653694628,A,0.8708622455596924,0.8605492949485779,0.8539606153964996,0.8175791382789612,0.8135114073753357,0.7217270827293396,0.5963544549047947
1993-01-19,52.554674794460965,A,0.8479445576667786,0.8628410577774048,0.8596899688243866,0.8210167407989502,0.8151156187057496,0.7246776992082595,0.5983167578279972
1993-01-20,52.537436370842926,A,0.8192981481552124,0.8548200249671936,0.8562523484230041,0.8230220228433609,0.816204195022583,0.7272272676229476,0.6000785352289677
1993-01-21,52.523711764939684,A,0.8479445576667786,0.8479447722434997,0.8542470335960388,0.8257434636354446,0.817693818807602,0.7301492339372635,0.601969221830368
1993-01-22,52.51590932014469,A,0.8479445576667786,0.8467988133430481,0.853674054145813,0.8284649044275284,0.8186105096340179,0.7330712002515792,0.6038599084317684
1993-01-25,52.507983487353094,P,0.8622681498527527,0.8450799942016601,0.852814644575119,0.8323322087526321,0.8199855577945709,0.7361364024877548,0.6059654456377029
1993-01-26,52.50933043508357,P,0.8651332855224609,0.8485177397727967,0.8556793987751007,0.8364860385656356,0.8220481276512146,0.7392016124725341,0.6081855723261833
1993-01-27,52.517982824525205,P,0.8479445576667786,0.8542470216751099,0.8545335233211517,0.8397804319858551,0.8229648184776306,0.7420662897825241,0.6103054337203503
1993-01-28,52.50807731394434,P,0.8021100163459778,0.8450801134109497,0.8465124428272247,0.8412127643823624,0.8225064766407013,0.7441288602352142,0.612110180258751
1993-01-29,52.4968121822705,P,0.8021100163459778,0.8359132051467896,0.8413560092449188,0.8426450967788697,0.8217043590545654,0.7460195457935334,0.6139435747265816
1993-02-01,52.48787849558934,P,0.8278917074203491,0.8290379166603088,0.8370589554309845,0.8455097854137421,0.8218762302398681,0.7479961723089218,0.6159918174147606
1993-02-02,52.48461817456083,P,0.8708622455596924,0.8301837086677551,0.8393507242202759,0.8495203465223312,0.8228502249717713,0.7506889688968659,0.6183408536016941
1993-02-03,52.48800163610439,P,0.8823208212852478,0.837058961391449,0.8456529915332794,0.8509526699781418,0.8238815009593964,0.7535536473989487,0.6205753020942211
1993-02-04,52.50868231695711,A,0.8851855993270874,0.8536740779876709,0.8493770956993103,0.8518120646476746,0.8249700725078583,0.7564756178855896,0.6228813686966896
1993-02-05,52.52269294007508,A,0.8594033122062683,0.865132737159729,0.8505229711532593,0.8520985126495362,0.8254857051372528,0.7589392364025116,0.6250012296438218
1993-02-08,52.529023442401716,A,0.8594033122062683,0.8714350581169128,0.8502364873886108,0.8515255659818649,0.8260586309432983,0.7612596225738525,0.6271783848106861
1993-02-09,52.517871598443435,A,0.836485743522644,0.8645597577095032,0.8473717331886291,0.8515255659818649,0.8261732053756714,0.7635513657331466,0.6292552737891675
1993-02-10,52.50157149968111,P,0.8307570219039917,0.854246997833252,0.8456529796123504,0.8500932514667511,0.8261732053756714,0.7654993480443955,0.6313178430497647
1993-02-11,52.49740002001465,A,0.8880507946014404,0.8548200368881226,0.8542470574378968,0.8503797501325607,0.8276628494262696,0.7680775654315949,0.6335809414088726
1993-02-12,52.49349337153992,P,0.8479445576667786,0.8525282859802246,0.8588305115699768,0.8500932604074478,0.8280066001415253,0.770598481297493,0.635629187375307
1993-02-15,52.48952202822961,P,0.8479445576667786,0.8502365350723267,0.8608357965946197,0.8489473760128021,0.827204475402832,0.7730621010065079,0.6377776943147182
1993-02-16,52.48222817160118,P,0.8021100163459778,0.8433613896369934,0.8539605736732483,0.846655648946762,0.8259440100193024,0.7749527865648269,0.6396110887825489
1993-02-17,52.48741000542781,P,0.842215895652771,0.8456531643867493,0.8499500811100006,0.84780153632164,0.8262877857685089,0.7771299427747727,0.6414158390462399
1993-02-18,52.4780812709455,P,0.8594033122062683,0.8399236679077149,0.8473718523979187,0.8483744740486145,0.8272044801712036,0.7797654461860657,0.6433351716399193
1993-02-19,52.47683487732613,P,0.8479445576667786,0.8399236679077149,0.8462259769439697,0.8483744740486145,0.828350350856781,0.782343654036522,0.6451685652136803
1993-02-22,52.48155044251672,P,0.8594033122062683,0.8422154188156128,0.8462259769439697,0.8482312321662903,0.8299545669555664,0.785036449432373,0.6471451914310455
1993-02-23,52.50213490323847,A,0.8708622455596924,0.8559658646583557,0.8496636271476745,0.8485176801681519,0.8320171320438385,0.787442781329155,0.6491361451148987
1993-02-24,52.51796753774733,A,0.9023737907409668,0.8679974436759949,0.856825304031372,0.8512391418218612,0.8349391090869903,0.7900496417284012,0.6512703301012516
1993-02-25,52.52976215761621,A,0.9052385091781616,0.8771644830703735,0.8585440754890442,0.8563955664634705,0.8363141644001008,0.7926278525590896,0.6534761323034763
1993-02-26,52.547404038043624,A,0.9224267601966858,0.892060923576355,0.865992295742035,0.8624114036560059,0.8385486149787903,0.7956930595636368,0.6557392299175262
1993-03-01,52.5638202209079,A,0.9338853359222412,0.9069573283195496,0.8745863735675812,0.8677110850811005,0.8415278804302215,0.7988155645132065,0.6580596204102039
1993-03-02,52.57838084357697,A,0.9539374709129332,0.9235723733901977,0.8897691190242767,0.8718648463487625,0.8450227797031402,0.8019667077064514,0.6604373008012772
1993-03-03,52.58821306261904,A,0.97685444355011,0.9384685039520264,0.9032329738140106,0.8765915274620056,0.8489760184288024,0.8052897310256958,0.66288659542799
1993-03-04,52.603571908033736,A,0.9911788702011108,0.9556565761566163,0.9164105296134949,0.8818911910057068,0.8529292809963226,0.8088132882118225,0.6652929246425628
1993-03-05,52.61477680042947,A,1.008366346359253,0.9728444933891296,0.9324527084827423,0.889339342713356,0.8572262930870056,0.8125087201595307,0.6677565467357636
1993-03-08,52.627097765199785,A,1.0255550146102903,0.9911784291267395,0.9490678787231446,0.8976469278335572,0.8620389521121978,0.8161468625068664,0.6704493442177772
1993-03-09,52.63479979981316,A,1.0255550146102903,1.0055019378662107,0.9645371556282043,0.9071003913879394,0.8669089186191559,0.8200141811370849,0.6731421416997909
1993-03-10,52.63274504528141,A,0.9997721314430236,1.0100854754447934,0.97427698969841,0.915551146864891,0.8712632274627685,0.8233085530996322,0.6757346731424332
1993-03-11,52.62611515948356,A,0.9969078302383424,1.01123126745224,0.9834439218044281,0.9209939986467361,0.8757321166992188,0.8266602236032486,0.678312883079052
1993-03-12,52.62069215893337,A,1.0255550146102903,1.0146690011024473,0.9937567472457886,0.9298745214939117,0.880773949623108,0.8302124243974686,0.680948386490345
1993-03-15,52.61354612486872,A,1.0370138883590698,1.0169607758522035,1.0040696024894715,0.9393279880285264,0.8861022686958313,0.8339651554822922,0.6835838907957077
1993-03-16,52.604976609125266,A,1.0284193754196167,1.0175336480140686,1.0115177929401398,0.9506434559822082,0.8908576357364655,0.8376032966375351,0.6862050718069077
1993-03-17,52.59147632778042,A,0.973990559577942,1.0123773336410522,1.011231404542923,0.9572321891784668,0.8932639598846436,0.8406398528814316,0.6886400470137596
1993-03-18,52.58494566269572,A,0.9997721314430236,1.0129501938819885,1.0120907306671143,0.9642506301403045,0.8958994483947754,0.8437623476982117,0.6911896067857742
1993-03-19,52.5642135333676,A,0.968261420726776,1.0014914751052857,1.0080802381038665,0.9702664732933044,0.8981911897659302,0.846684324145317,0.69350999802351
1993-03-22,52.538747441726095,P,0.9625316858291626,0.9865950345993042,1.0017779052257536,0.9754228919744492,0.9000245785713196,0.8494344145059586,0.6958733555674553
1993-03-23,52.52315926247285,P,0.9911788702011108,0.979146933555603,0.9983402907848357,0.98143872320652,0.9031184411048889,0.8525569170713425,0.6983942723274231
1993-03-24,52.525930433485144,P,0.9911788702011108,0.9825845956802368,0.9974809646606444,0.9858789771795273,0.9057539522647857,0.8556507712602616,0.7010870686173439
1993-03-25,52.52649260405095,P,1.0112310647964478,0.9848763823509217,0.9989132881164551,0.9911786049604416,0.9083321571350098,0.858544095158577,0.7040520080924034
1993-03-26,52.53611775720277,P,1.008366346359253,0.992897367477417,0.9971944212913513,0.99547558426857,0.9114259970188141,0.8613801276683808,0.7068880362808705
1993-03-29,52.54995837802411,A,1.0169605016708374,1.0037831306457519,0.995189082622528,0.9996293425559998,0.914347962141037,0.8639296847581863,0.709895948022604
1993-03-30,52.550647540190226,A,0.9997721314430236,1.0055017828941346,0.9923243582248686,1.0019210755825043,0.9173845136165619,0.8662500661611557,0.7129181797802449
1993-03-31,52.54665480399262,A,0.985449492931366,1.0043559074401855,0.993470251560211,1.0023508280515672,0.9207075405120849,0.868455867767334,0.7157828594744206
1993-04-01,52.52786372440185,A,0.9453437924385072,0.9911784529685974,0.9880274176597595,1.000059074163437,0.9226555252075195,0.8701746720075607,0.7184326876699925
1993-04-02,52.50176253895152,P,0.9109679460525512,0.971698772907257,0.9822980701923371,0.9951891541481018,0.923915992975235,0.8712632513046265,0.7208963115513325
1993-04-05,52.47489040682148,P,0.9166967868804932,0.9516460299491882,0.97771458029747,0.9897462427616119,0.9250045657157898,0.8724950617551803,0.7232166974246502
1993-04-06,52.45310211944642,P,0.9138324856758118,0.9344581007957459,0.9699799418449402,0.984160116314888,0.9259785497188568,0.8740133386850357,0.7254941178858281
1993-04-07,52.439098941072224,P,0.9424786567687988,0.9258639335632324,0.965109920501709,0.9812954425811767,0.9278692317008972,0.8754170250892639,0.7277428874373436
1993-04-08,52.44836553935037,P,0.9711262583732604,0.9310204267501831,0.9610994398593903,0.9800063639879226,0.9312495565414429,0.8768780165910721,0.7304213631153107
1993-04-09,52.466153274313854,P,0.9711262583732604,0.9430520892143249,0.957375431060791,0.9772849261760712,0.9346298813819885,0.878167120218277,0.7330998387932778
1993-04-12,52.48365562751027,P,0.973990559577942,0.9545108437538147,0.9530784368515015,0.9741337597370148,0.9375518584251403,0.8797140443325042,0.7357926359772682
1993-04-13,52.502863922714766,P,0.9797203540802002,0.9676884174346924,0.9510732591152191,0.971698808670044,0.9397290205955505,0.8812896227836609,0.7385856980085372
1993-04-14,52.50286991999445,P,0.9281554222106934,0.9648237705230713,0.9453438520431519,0.9694070518016815,0.9406457126140595,0.8822636067867279,0.7409920278191566
1993-04-15,52.48495878463726,P,0.8966438174247742,0.949927282333374,0.9404738545417786,0.964250636100769,0.9408748769760131,0.8829224747419357,0.7432980912923813
1993-04-16,52.46469933023055,P,0.8765916228294373,0.9310203552246094,0.9370362222194671,0.9596671462059021,0.9412186431884766,0.8833521741628647,0.7455038937926293
1993-04-19,52.45184335397918,P,0.908103048801422,0.9178428530693055,0.93617684841156,0.956945714354515,0.9421926379203797,0.884125634431839,0.7478386054933072
1993-04-20,52.43508586938405,P,0.8995091319084167,0.9018006086349487,0.9347445130348205,0.9523622274398804,0.943453105688095,0.8848131555318832,0.7501589955389499
1993-04-21,52.434065492417666,P,0.9052385091781616,0.8972172260284423,0.9310204982757568,0.948065209388733,0.9449427354335785,0.8855579704046249,0.7524793845415115
1993-04-22,52.44119155784688,P,0.9109679460525512,0.9000820517539978,0.9250046670436859,0.9430520534515381,0.9454010784626007,0.8865319639444351,0.754828420728445
1993-04-23,52.44417607838091,P,0.8765916228294373,0.9000820517539978,0.9155512034893036,0.9364633172750473,0.9459740197658539,0.8869903099536895,0.7570628686249257
1993-04-26,52.427830573883114,P,0.839350163936615,0.8863314747810364,0.9020871639251709,0.9275828003883362,0.9458021318912506,0.8865033036470413,0.7590824638307094
1993-04-27,52.42758427014314,P,0.8880507946014404,0.8840398073196412,0.8929202079772949,0.921996733546257,0.9475209474563598,0.8867324787378311,0.7613598845899106
1993-04-28,52.43577786404966,P,0.931020200252533,0.8891961455345154,0.8932066857814789,0.9192752689123154,0.9492970335483552,0.887792409658432,0.7638378299772739
1993-04-29,52.45432418688238,P,0.968261420726776,0.9006548404693604,0.9003684461116791,0.9204211503267288,0.9514741957187652,0.8893393379449844,0.7665306268632412
1993-04-30,52.485426209608676,P,0.97685444355011,0.9207074046134949,0.9103947281837463,0.9237154752016068,0.9540523934364319,0.8912013721466064,0.7692377434670925
1993-05-03,52.53154532950426,A,0.985449492931366,0.9499272704124451,0.9181293725967408,0.9271531105041504,0.9565733170509338,0.8932639420032501,0.7718732489645481
1993-05-04,52.57604891701536,A,1.0542008876800537,0.9831572890281677,0.9335985481739044,0.9341715306043625,0.9602400898933411,0.8961286109685898,0.7747665694355965
1993-05-05,52.61117966351552,A,1.0885772705078125,1.0146687030792236,0.9519324243068695,0.9414764612913131,0.963964159488678,0.8994516342878341,0.7777744781970978
1993-05-06,52.62492298371516,A,1.0685245990753174,1.0347213387489318,0.9676880896091461,0.946346378326416,0.9672298812866211,0.9017720228433609,0.780624829530716
1993-05-07,52.63512397679969,A,1.079983472824097,1.0553471446037292,0.9880272746086121,0.9517892390489578,0.9703810155391693,0.9044648152589798,0.7835038310289383
1993-05-10,52.64362567989888,A,1.077118992805481,1.0736810445785523,1.0118041574954986,0.9569456607103348,0.9732456886768341,0.9073867845535278,0.7863398608565331
1993-05-11,52.63208134954831,A,1.077118992805481,1.0782646656036377,1.0307109773159027,0.9618155926465988,0.9757093191146851,0.9103660494089126,0.7891472461819649
1993-05-12,52.6296495068448,A,1.1458712816238403,1.0897234678268433,1.0521960854530334,0.9727013856172562,0.9790896558761597,0.9140328371524811,0.7922697439789772
1993-05-13,52.64001169202509,A,1.1544655561447144,1.1069116592407227,1.0708164989948272,0.9855924725532532,0.9823553895950318,0.9176423352956772,0.7955211558938027
1993-05-14,52.64820244468916,A,1.1659244298934937,1.124099850654602,1.0897234976291656,1.000059112906456,0.9855065512657165,0.9213664221763611,0.7988441842794418
1993-05-17,52.655319008573656,A,1.171653151512146,1.143006682395935,1.1083438634872436,1.0132366180419923,0.9884285140037536,0.9252337330579757,0.8021528849005699
1993-05-18,52.67581385644859,A,1.2088944911956787,1.1693617820739746,1.123813223838806,1.0287058860063554,0.9920953035354614,0.9295021110773086,0.8056764414906502
1993-05-19,52.67724014757675,A,1.2088944911956787,1.1819664239883423,1.1358449459075928,1.043888685107231,0.9962777507305145,0.9337704890966415,0.8088275882601738
1993-05-20,52.68124213056007,A,1.2260820865631104,1.1962897300720214,1.1516006946563722,1.0596443921327592,1.00086123585701,0.9382966762781143,0.8121506145596504
1993-05-21,52.67523363888183,A,1.1917059421539309,1.201446032524109,1.1627729415893555,1.0754001080989837,1.0041842544078827,0.9424791020154953,0.8153876987099647
1993-05-24,52.659999753733494,A,1.1458712816238403,1.1962896585464478,1.1696481704711914,1.090726163983345,1.0063614022731782,0.9462318354845047,0.8183956095576286
1993-05-25,52.63856958246324,A,1.163059115409851,1.1871225833892822,1.1782421827316285,1.1044765800237655,1.0090541970729827,0.9499559164047241,0.82146081417799
1993-05-26,52.630497742337845,A,1.2117589712142944,1.1876954793930055,1.1848309516906739,1.1185135185718535,1.0138095653057098,0.9535367625951767,0.8247695180773735
1993-05-27,52.61330755854491,A,1.2088944911956787,1.1842579603195191,1.1902738451957702,1.1305451720952988,1.0179920125007629,0.9569457304477692,0.8280925449728965
1993-05-28,52.60233007224014,A,1.1859771013259888,1.1831121921539307,1.1922791123390197,1.1410013049840928,1.0223463261127472,0.9602687579393386,0.8313009849190712
1993-05-31,52.603628643049916,A,1.1859771013259888,1.1911333560943604,1.193711507320404,1.151027685403824,1.0268152344226837,0.9634199064970016,0.834595368206501
1993-06-01,52.607794406500524,A,1.2174878120422363,1.2020190954208374,1.1945708394050598,1.159192031621933,1.0313414132595062,0.9672299271821976,0.8381045976281166
1993-06-02,52.60343813159641,A,1.2318121194839478,1.206029725074768,1.1968626022338866,1.1663537740707397,1.036154078245163,0.9709540152549744,0.841542212665081
1993-06-03,52.603372346161,A,1.2375410795211792,1.2117590427398681,1.1980085015296935,1.1748045980930328,1.0406802785396576,0.9745062178373337,0.844922533929348
1993-06-04,52.60700653174418,A,1.2260820865631104,1.2197800397872924,1.2014461159706116,1.1821095287799834,1.0450345933437348,0.9782302951812745,0.8483171752095222
1993-06-07,52.606500139307656,A,1.2117589712142944,1.2249364137649537,1.208034884929657,1.1888415277004243,1.048930562734604,0.9816392624378204,0.8516831725835801
1993-06-08,52.58754258403718,A,1.1487354040145874,1.2111859321594238,1.2066025137901306,1.1924223482608796,1.051909828186035,0.9846471709012985,0.854662435054779
1993-06-09,52.56642966016418,A,1.1487354040145874,1.1945705890655518,1.20030015707016,1.1925655543804168,1.0551755464076995,0.9879415434598923,0.85758440554142
1993-06-10,52.54998330700503,P,1.1687886714935305,1.1808201074600222,1.1962895750999452,1.1932817101478577,1.0596444439888,0.9911499845981598,0.8606496092677116
1993-06-11,52.54616090738448,P,1.2203532457351685,1.1796743392944335,1.199727189540863,1.1960031509399414,1.0658321499824523,0.9948740714788437,0.8639726358652114
1993-06-14,52.546632627663456,P,1.2318121194839478,1.1836849689483642,1.204310691356659,1.1990110993385314,1.0721344566345214,0.9985695111751557,0.8673529568314552
1993-06-15,52.56895805037982,A,1.248999834060669,1.2037378549575806,1.2074618935585022,1.201016366481781,1.0788378036022186,1.0024081766605377,0.870804894566536
1993-06-16,52.60440597710758,A,1.291969895362854,1.2323847532272338,1.2134776711463928,1.2051701366901397,1.0858276283740997,1.0068484300374985,0.8744573599100113
1993-06-17,52.63164126589651,A,1.2862402200698853,1.2558750629425048,1.2183475852012635,1.2081780433654785,1.0921299076080322,1.0116897320747376,0.8779092961549759
1993-06-18,52.63546386757992,A,1.254729390144348,1.2627502918243407,1.2212123155593873,1.2113292157649993,1.097801970243454,1.0162159258127212,0.8811177358031272
1993-06-21,52.62774372217968,A,1.2146228551864624,1.2593124389648438,1.221498703956604,1.2147667944431304,1.1026146161556243,1.0200832372903823,0.8840397047996521
1993-06-22,52.62395247900819,A,1.254729390144348,1.2604583501815794,1.2320981025695799,1.2193503081798553,1.1081147968769074,1.023921908736229,0.8873054388165474
1993-06-23,52.60190192886961,A,1.2260820865631104,1.2472807884216306,1.2398327708244323,1.2200664639472962,1.1140733301639556,1.0273595213890077,0.8904565843939781
1993-06-24,52.56987706958237,A,1.163059115409851,1.2226445674896238,1.2392598152160643,1.2177746951580048,1.1194016361236572,1.0301382565498352,0.8933069372177124
1993-06-25,52.555613464671616,A,1.1945701837539673,1.2106127262115478,1.2366815090179442,1.2182043492794037,1.125761207342148,1.0334899252653122,0.8962145808339119
1993-06-28,52.5633539577826,A,1.248999834060669,1.2174881219863891,1.2384002804756162,1.2213554859161377,1.1325791430473329,1.0373858904838562,0.8993227565288544
1993-06-29,52.56329274681133,A,1.2719171047210691,1.2209256649017335,1.2406920075416563,1.2240769505500793,1.1400273025035859,1.0417402040958406,0.9026457849144935
1993-06-30,52.564249316228995,P,1.2375410795211792,1.2232174634933473,1.235249125957489,1.2243633985519409,1.1466733539104461,1.0458080446720124,0.9056536963582039
1993-07-01,52.58572321740609,A,1.254729390144348,1.2415515184402466,1.232098042964935,1.2252228140830994,1.153548582792282,1.0494748306274415,0.9087761980295181
1993-07-02,52.60750787053018,A,1.2833755016326904,1.2593125820159912,1.2349626541137695,1.2280874848365784,1.1616842603683473,1.0538291400671005,0.9122138106822968
1993-07-05,52.615495205315284,A,1.2833755016326904,1.2661877155303956,1.2418379187583923,1.2316683113574982,1.1705647671222688,1.0581834495067597,0.9156227752566337
1993-07-06,52.61734607263554,A,1.2719171047210691,1.2661877155303956,1.2435566902160644,1.2378273963928224,1.1782420933246613,1.0628815203905106,0.9189171534776688
1993-07-07,52.625400862709746,A,1.254729390144348,1.269625377655029,1.2464214205741881,1.2431270956993101,1.1847162771224975,1.0670066553354263,0.9220682990550995
1993-07-08,52.623623702534815,A,1.240405559539795,1.2667606115341186,1.2541560649871826,1.2467079401016234,1.190159159898758,1.0708166778087616,0.9252910619974136
1993-07-09,52.612564294283324,A,1.2604581117630005,1.2621771335601806,1.260744857788086,1.248713183403015,1.1958312332630157,1.0749418133497237,0.9286427336931229
1993-07-12,52.61190537245349,A,1.3206160068511963,1.2696252346038817,1.2679064750671387,1.2531533777713775,1.2025345635414124,1.0795539402961731,0.932295194864273
1993-07-13,52.618952623746075,A,1.3521275520324707,1.285667324066162,1.275927519798279,1.2583097636699674,1.2084930968284606,1.0843665933609008,0.935904687345028
1993-07-14,52.64146882664855,A,1.4122858047485352,1.3171786069869995,1.2934019923210145,1.2643255591392515,1.2149672675132752,1.0894657135009767,0.9397576776146889
1993-07-15,52.6555828569789,A,1.3578580617904663,1.3406691074371337,1.3037148594856263,1.2679064512252807,1.2207539367675782,1.0939919090270995,0.9433098807930946
1993-07-16,52.65797379940043,A,1.3120224475860596,1.3509819746017455,1.306579554080963,1.2707711040973662,1.2253947162628174,1.0978878659009934,0.946790462732315
1993-07-19,52.652292435462336,A,1.3349405527114868,1.3538468837738038,1.3117360591888427,1.2767869889736174,1.2305511474609374,1.1018984180688858,0.9503569912910461
1993-07-20,52.64343176659426,A,1.3521275520324707,1.3538468837738038,1.319757103919983,1.2816568970680235,1.2360513186454773,1.1058803188800812,0.9539235132932663
1993-07-21,52.61517704211929,A,1.3463990688323977,1.340669536590576,1.3289240717887878,1.287672746181488,1.2400618743896485,1.1095757651329041,0.9574327480792999
1993-07-22,52.60758825968126,A,1.360722303390503,1.3412423849105835,1.3409557461738586,1.2975559055805206,1.2441870093345642,1.113271199464798,0.9610422438383103
1993-07-23,52.61595563152969,A,1.3750452995300293,1.3538469552993775,1.3524144649505616,1.3065796613693237,1.248369426727295,1.1169379889965056,0.9647233545780182
1993-07-26,52.613257297030664,A,1.3664512634277344,1.360149097442627,1.3569979906082152,1.312452232837677,1.2522653889656068,1.1203469514846802,0.9682469069957733
1993-07-27,52.607660991309466,A,1.3721808195114136,1.3641597509384156,1.3590033173561096,1.3174654185771941,1.2555311155319213,1.1238132095336915,0.9719136953353882
1993-07-28,52.61685290360868,A,1.4151512384414673,1.3779101848602295,1.359289860725403,1.3263459265232087,1.2596562504768372,1.127967000603676,0.9756377768516541
1993-07-29,52.62787209349526,A,1.4609863758087158,1.397962999343872,1.3696026921272277,1.336658775806427,1.2643543362617493,1.1326077860593795,0.9796340048313141
1993-07-30,52.64710457241972,A,1.512549877166748,1.4254639148712158,1.3896554350852965,1.3481174945831298,1.2707712149620056,1.137477734684944,0.9838450795412064
1993-08-02,52.67621125893671,A,1.512549877166748,1.4546836376190186,1.4074163675308227,1.3595762133598328,1.2781047868728637,1.142233094573021,0.9880991250276565
1993-08-03,52.704418403875565,A,1.5010907649993896,1.4804656267166139,1.4223126888275146,1.3710348963737489,1.2848654198646545,1.1469598084688186,0.9922815525531768
1993-08-04,52.72203644379862,A,1.5010907649993896,1.4976535320281983,1.437781858444214,1.3833529651165009,1.2906520557403565,1.1522308105230332,0.9964353317022323
1993-08-05,52.728694983712245,A,1.521143674850464,1.509684991836548,1.45382399559021,1.3973898708820345,1.2968970394134522,1.1574445259571076,1.0006034368276595
1993-08-06,52.727225845263014,A,1.552655577659607,1.5177061319351197,1.4715850234031678,1.4119997441768648,1.3042306089401245,1.1632884675264359,1.0049863958358765
1993-08-09,52.735083665511006,A,1.6042200326919556,1.5360401630401612,1.49536190032959,1.4261799454689028,1.3125954675674438,1.1697053509950637,1.009569882750511
1993-08-10,52.74470310329131,A,1.6042200326919556,1.5566660165786743,1.518565821647644,1.438784569501877,1.3203301119804383,1.1758357626199722,1.0141963398456573
1993-08-11,52.742486979254544,A,1.561249017715454,1.5686976671218873,1.5331755995750427,1.446232730150223,1.3269188499450684,1.1815364640951156,1.0185936176776886
1993-08-12,52.73750843571397,A,1.564113974571228,1.57729172706604,1.543488359451294,1.456545525789261,1.3334503078460693,1.1870652931928634,1.0228046941757203
