Date,GRADE,GPS,J,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-12-26,56.08862971381321,P,4.547616958618164,4.629860687255859,4.707267189025879,4.739923429489136,4.583901500701904,4.642439956665039,4.355673859119415
1995-12-27,56.075508519211574,P,4.595995903015137,4.615346908569336,4.685496616363525,4.739923429489136,4.583901500701904,4.643649415969849,4.360511746406555
1995-12-28,56.15628663372134,P,4.765321254730225,4.639536380767822,4.678239727020264,4.74476125240326,4.587771778106689,4.646794037818909,4.366196260452271
1995-12-29,56.26101963033705,P,4.837890148162842,4.678239631652832,4.687915325164795,4.749599051475525,4.592609663009643,4.650422439575196,4.372243618965149
1996-01-01,56.364184523386086,A,4.837890148162842,4.716942882537841,4.695172214508057,4.749599051475525,4.599866466522217,4.654292750358581,4.378049085140228
1996-01-02,56.60657137974423,A,5.007216453552246,4.808862781524658,4.719361734390259,4.756855773925781,4.610993614196778,4.659130635261536,4.384338338375091
1996-01-03,56.80320163858001,A,4.983026504516602,4.886268901824951,4.750807905197144,4.766531467437744,4.620669355392456,4.663242826461792,4.390748538970947
1996-01-04,56.86827222208672,A,4.910458087921143,4.915296268463135,4.777416324615478,4.772578740119934,4.632764043807984,4.665903668403626,4.396916844844818
1996-01-05,56.925453709170235,A,5.007216453552246,4.949161529541016,4.813700580596924,4.781045055389404,4.646793899536132,4.670015873908997,4.402964200973511
1996-01-08,56.97037063799746,A,4.983026504516602,4.978188800811767,4.847565841674805,4.7895112991333,4.660823764801026,4.671951012611389,4.409132504463196
1996-01-09,56.89906298056285,A,4.95883846282959,4.9685132026672365,4.888687992095948,4.797977590560913,4.675337467193604,4.6736442708969115,4.415179867744445
1996-01-10,56.79286775784825,A,4.886270523071289,4.949162006378174,4.917715454101563,4.801606035232544,4.686948404312134,4.674611849784851,4.420743443965912
1996-01-11,56.756981220443656,A,4.934648990631104,4.954000186920167,4.934648227691651,4.806443977355957,4.699043169021606,4.67630512714386,4.42691175699234
1996-01-12,56.640618165095155,A,4.862082004547119,4.9249732971191404,4.9370674133300785,4.812491369247437,4.7096865940093995,4.677272734642028,4.43259628534317
1996-01-15,56.53532205517289,A,4.862082004547119,4.9007843971252445,4.9394865989685055,4.817329406738281,4.717911052703857,4.6787241220474245,4.4380389189720155
1996-01-16,56.44436687838118,A,4.886270523071289,4.886270809173584,4.92739200592041,4.823376870155334,4.725167903900147,4.67944981098175,4.443481545448304
1996-01-17,56.42799940854834,A,4.910458087921143,4.8911083221435545,4.920135164260865,4.835471534729004,4.732908506393432,4.679933571815491,4.4491660594940186
1996-01-18,56.36705728814663,P,4.862082004547119,4.876594924926758,4.915297555923462,4.84635694026947,4.739197807312012,4.67944981098175,4.4546086931228634
1996-01-19,56.360642930065545,P,4.862082004547119,4.876594924926758,4.900784111022949,4.8572423458099365,4.744519529342651,4.679691729545593,4.460051326751709
1996-01-22,56.38150698406491,P,4.910458087921143,4.886270141601562,4.893527269363403,4.870546555519104,4.749841213226318,4.6804174089431765,4.465735840797424
1996-01-23,56.415492746068175,P,4.886270523071289,4.886270141601562,4.886270475387573,4.88747923374176,4.757098064422608,4.681143097877502,4.471299417018891
1996-01-24,56.459854054183545,A,4.983026504516602,4.900783824920654,4.895946073532104,4.906830763816833,4.765806255340576,4.682110657691956,4.477467720508575
1996-01-25,56.54142707908528,A,5.031405448913574,4.934648513793945,4.905621719360352,4.920134973526001,4.774998216629029,4.683562006950378,4.483756971359253
1996-01-26,56.622024389913975,A,5.031405448913574,4.9685132026672365,4.922554063796997,4.929810738563537,4.785157766342163,4.684771480560303,4.489804322719574
1996-01-29,56.65018831539365,A,4.983026504516602,4.9830268859863285,4.934648513793945,4.937067556381225,4.794833507537842,4.685739040374756,4.495488839149475
1996-01-30,56.761628400634244,A,5.176543235778809,5.041081428527832,4.963675785064697,4.945533895492554,4.808863372802734,4.688157982826233,4.502745673656464
1996-01-31,56.856103345219715,A,5.273300647735596,5.099136257171631,4.999960041046142,4.960047602653503,4.82386082649231,4.691544499397278,4.510244400501251
1996-02-01,56.986836883034606,A,5.370059013366699,5.166866970062256,5.0507577419281,4.983027648925781,4.840793447494507,4.695656704902649,4.518226919174194
1996-02-02,57.110401114784,A,5.370059013366699,5.234597682952881,5.101555442810058,5.0011697769165036,4.858209838867188,4.700252714157105,4.525967538356781
1996-02-05,57.19836534344413,A,5.224923133850098,5.28297700881958,5.1330019474029545,5.013264608383179,4.871755962371826,4.704123044013977,4.53286153793335
1996-02-06,57.148381098555575,A,5.176543235778809,5.28297700881958,5.162029218673706,5.02414984703064,4.8833669090270995,4.707993350028992,4.53939269065857
1996-02-07,57.060747431102264,A,5.200732231140137,5.2684633255004885,5.183799791336059,5.039872932434082,4.8954616355896,4.712831239700318,4.545077223777771
1996-02-08,56.95820346944952,A,5.32167911529541,5.258787345886231,5.212827157974243,5.0592244386672975,4.908523921966553,4.719604291915894,4.551366491317749
1996-02-09,56.858465646147245,A,5.32167911529541,5.249111366271973,5.241854524612426,5.082204294204712,4.92013482093811,4.7261354351043705,4.557292909622192
1996-02-12,56.89687857336329,A,5.418437957763672,5.287814331054688,5.285395669937134,5.11002209186554,4.931745777130127,4.734359855651856,4.563703122138977
1996-02-13,57.00753583741973,A,5.491005420684815,5.350706768035889,5.316841888427734,5.140258836746216,4.944324245452881,4.742826170921326,4.570718066692352
1996-02-14,57.12212761264501,A,5.491005420684815,5.408761405944825,5.338612365722656,5.1692862033844,4.958354101181031,4.751534385681152,4.577974903583526
1996-02-15,57.175700704398565,A,5.491005420684815,5.442626667022705,5.350707006454468,5.2007323741912845,4.97238395690918,4.759758791923523,4.5852317404747005
1996-02-16,57.19911011424009,A,5.442627429962158,5.466816329956055,5.3579638481140135,5.229759645462036,4.984478702545166,4.7660480499267575,4.592246687412262
1996-02-19,57.15344859374856,A,5.442627429962158,5.471654224395752,5.37973427772522,5.256368112564087,4.997057218551635,4.773788676261902,4.599382581710816
1996-02-20,57.07933146098653,A,5.418437957763672,5.457140731811523,5.403923749923706,5.282976484298706,5.009635725021362,4.782980661392212,4.606276581287384
1996-02-21,57.002062547389045,A,5.418437957763672,5.442627239227295,5.425694322586059,5.30474705696106,5.0217304515838626,4.791688871383667,4.613412477970123
1996-02-22,57.002092780512875,A,5.563574314117432,5.457141017913818,5.449883842468262,5.331355500221252,5.0362441349029545,4.800880875587463,4.621395002603531
1996-02-23,57.07506377653545,A,5.611953258514404,5.491006183624267,5.478911256790161,5.360382890701294,5.0536605167388915,4.811282334327697,4.629619421958924
1996-02-26,57.1599119278326,A,5.660333633422852,5.534547424316406,5.503100824356079,5.3942482471466064,5.0715607643127445,4.822167596817017,4.638085743188858
1996-02-27,57.210458168137144,A,5.611953258514404,5.573250484466553,5.515195608139038,5.416018748283387,5.088493404388427,4.833294734954834,4.645584474802018
1996-02-28,57.25187501794076,A,5.563574314117432,5.602277755737305,5.5224524974823,5.430532431602478,5.106393594741821,4.84369619846344,4.653566999435425
1996-02-29,57.18945408845025,A,5.515196323394775,5.592602157592774,5.524871587753296,5.4377892971038815,5.123810043334961,4.85361388206482,4.661065738201142
1996-03-01,57.080356948950644,A,5.515196323394775,5.573250770568848,5.532128477096558,5.445046162605285,5.1412264919281006,4.862805886268616,4.668564476966858
1996-03-04,56.981618735247416,A,5.563574314117432,5.553898906707763,5.544223165512085,5.461978721618652,5.159610500335694,4.8724816703796385,4.676305105686188
1996-03-05,56.93279142479258,A,5.539385795593262,5.539385414123535,5.556317949295044,5.480120849609375,5.179445877075195,4.88167368888855,4.683924791812896
1996-03-06,56.901161493666244,A,5.539385795593262,5.5345477104187015,5.568412733078003,5.497053527832032,5.198313674926758,4.891107587814331,4.69045595407486
1996-03-07,56.87842468689678,A,5.491005420684815,5.52970952987671,5.561155843734742,5.505519843101502,5.21282735824585,4.900299568176269,4.6969871020317076
1996-03-08,56.78659639496944,A,5.345869064331055,5.495844078063965,5.534547424316406,5.506729340553284,5.222986936569214,4.9077982997894285,4.703397319316864
1996-03-11,56.608491298711336,P,5.249111175537109,5.4329514503479,5.493425178527832,5.4982630014419565,5.231211357116699,4.915538911819458,4.7094446849823
1996-03-12,56.425274232282625,P,5.273300647735596,5.3797344207763675,5.459559917449951,5.4873777627944955,5.236533041000366,4.9237633275985715,4.71500825881958
1996-03-13,56.27369591457862,P,5.32167911529541,5.336193084716797,5.435370397567749,5.478911447525025,5.243306093215942,4.931987724304199,4.720934677124023
1996-03-14,56.21631164780624,P,5.370059013366699,5.312003803253174,5.420856666564942,5.472864127159118,5.2524981117248535,4.942631077766419,4.7269820427894595
1996-03-15,56.31451568282614,P,5.491005420684815,5.341031074523926,5.418437576293945,5.4752830266952515,5.262173891067505,4.954483895301819,4.7336341404914855
1996-03-18,56.47664862650087,P,5.466816425323486,5.384572124481201,5.408761787414551,5.476492476463318,5.271849689483642,4.966336727142334,4.74040718793869
1996-03-19,56.628307454582846,P,5.442627429962158,5.418437480926514,5.399085950851441,5.477701950073242,5.281525468826294,4.978431468009949,4.746938347816467
1996-03-20,56.755475792962535,A,5.466816425323486,5.447464942932129,5.391829013824463,5.4801208734512326,5.293136386871338,4.990042395591736,4.753469500541687
1996-03-21,56.767266213179006,P,5.370059013366699,5.447464942932129,5.379734373092651,5.4704451084136965,5.30184458732605,5.0004438781738285,4.759154028892517
1996-03-22,56.67009219185542,P,5.32167911529541,5.413599681854248,5.377315378189087,5.455931401252746,5.311036529541016,5.010361561775207,4.764475712776184
1996-03-25,56.550414457916645,P,5.273300647735596,5.37489652633667,5.379734325408935,5.436579751968384,5.319260902404785,5.018585977554321,4.769555504322052
1996-03-26,56.50957515140422,P,5.418437957763672,5.370058631896972,5.394248056411743,5.4269039869308475,5.3299042510986325,5.02753607749939,4.775360982418061
1996-03-27,56.45754012696341,P,5.418437957763672,5.36038293838501,5.4039239406585695,5.419647169113159,5.340063848495483,5.036486177444458,4.781045506000519
1996-03-28,56.454163502436465,P,5.345869064331055,5.355544948577881,5.401504945755005,5.411180806159973,5.349739589691162,5.0444686985015865,4.7863671851158145
1996-03-29,56.53501618281151,P,5.466816425323486,5.3845724105834964,5.399086046218872,5.408761811256409,5.36183427810669,5.053176903724671,4.792777388095856
1996-04-01,56.601460574995066,A,5.394248008728027,5.408761882781983,5.391829204559326,5.4002954959869385,5.371510076522827,5.060675644874573,4.79882474899292
1996-04-02,56.609946190274485,P,5.442627429962158,5.4135997772216795,5.391829204559326,5.3954575777053835,5.382637214660645,5.069867639541626,4.805355908870697
1996-04-03,56.57113128134151,P,5.345869064331055,5.399085998535156,5.379734468460083,5.385781741142273,5.389894065856933,5.0778501605987545,4.81152421951294
1996-04-04,56.56397003537223,P,5.32167911529541,5.394248008728027,5.374896478652954,5.377315425872803,5.39569953918457,5.0853488779067995,4.81805537223816
1996-04-05,56.490673814507794,P,5.32167911529541,5.365220546722412,5.374896478652954,5.376105928421021,5.401505012512207,5.093331389427185,4.823377056121826
1996-04-08,56.43376543242996,P,5.224923133850098,5.331355571746826,5.3700587272644045,5.37489652633667,5.406342945098877,5.10058822631836,4.828456845283508
1996-04-09,56.35332324325757,P,5.273300647735596,5.297490215301513,5.355544996261597,5.37489652633667,5.408278093338013,5.108570733070374,4.833778522014618
1996-04-10,56.27227947656857,P,5.152353763580322,5.258787155151367,5.328936576843262,5.366430258750915,5.405859155654907,5.114859991073608,4.838253579139709
1996-04-11,56.14685987535889,P,5.0797858238220215,5.210408496856689,5.302328252792359,5.3519165992736815,5.400053691864014,5.12042356967926,4.842607681751251
1996-04-12,56.02208698577473,P,5.103973865509033,5.166867446899414,5.266043996810913,5.332565021514893,5.394731988906861,5.126470913887024,4.846840839385987
1996-04-15,55.99012079982598,P,5.200732231140137,5.162029266357422,5.246692419052124,5.319260811805725,5.394248170852661,5.133002066612244,4.851315882205963
1996-04-16,56.06191011846624,P,5.418437957763672,5.191056728363037,5.244273471832275,5.318051338195801,5.399086065292359,5.141226487159729,4.856637563705444
1996-04-17,56.18876722828651,P,5.370059013366699,5.234597778320312,5.24669246673584,5.313213467597961,5.40247260093689,5.148967118263244,4.8612335634231565
1996-04-18,56.35887963252413,P,5.370059013366699,5.292652416229248,5.251530456542969,5.313213467597961,5.403440198898315,5.155982060432434,4.86595050573349
1996-04-19,56.525618009300196,P,5.345869064331055,5.341031455993653,5.253949451446533,5.314422965049744,5.403923997879028,5.16202940940857,4.870788395404816
1996-04-22,56.615175956526315,A,5.370059013366699,5.374896812438965,5.268463039398194,5.319260883331299,5.402956418991089,5.167351098060608,4.875747234821319
1996-04-23,56.53203678508182,A,5.32167911529541,5.3555450439453125,5.273300886154175,5.314422941207885,5.399569892883301,5.171947069168091,4.880464174747467
1996-04-24,56.52092279657947,A,5.418437957763672,5.365220832824707,5.29990930557251,5.314422941207885,5.398118543624878,5.178236322402954,4.885906810760498
1996-04-25,56.51478405686833,A,5.418437957763672,5.374896621704101,5.333774518966675,5.318051385879516,5.396667194366455,5.184525575637817,4.891954174041748
1996-04-26,56.501957534747866,A,5.394248008728027,5.3845724105834964,5.362801933288575,5.314422965049744,5.395699605941773,5.190089154243469,4.8976387023925785
1996-04-29,56.49209380526301,A,5.418437957763672,5.394248199462891,5.384572505950928,5.315632462501526,5.395215816497803,5.196136517524719,4.90308133840561
1996-04-30,56.52517208716356,A,5.370059013366699,5.403924179077149,5.37973461151123,5.312004041671753,5.3942482376098635,5.2019419813156125,4.908403015136718
1996-05-01,56.43595801775135,A,5.273300647735596,5.374896717071533,5.37005877494812,5.30837562084198,5.391345491409302,5.206537971496582,4.913361852169037
1996-05-02,56.2843488308615,P,5.200732231140137,5.331355571746826,5.353126096725464,5.302328276634216,5.3840886497497555,5.210166392326355,4.9175950050354
1996-05-03,56.13423485246957,P,5.152353763580322,5.282976722717285,5.333774566650391,5.293862009048462,5.374896659851074,5.214278588294983,4.921102478504181
1996-05-06,55.94341021911004,P,5.0797858238220215,5.215246295928955,5.304747247695923,5.2866051435470585,5.3632857036590575,5.217423233985901,4.92412615776062
1996-05-07,55.82780093617484,P,5.12816333770752,5.1668671607971195,5.285395669937134,5.279348278045655,5.35360990524292,5.221051654815674,4.92775456905365
1996-05-08,55.77024507783145,P,5.103973865509033,5.133001804351807,5.25394926071167,5.27692928314209,5.344417896270752,5.225405745506286,4.930778241157531
1996-05-09,55.86070991704233,P,5.273300647735596,5.147515487670899,5.239435529708862,5.286605024337769,5.339579982757568,5.231695013046265,4.9346485471725465
1996-05-10,55.991909332373325,P,5.29749059677124,5.176542854309082,5.229759788513183,5.296280860900879,5.3352258682250975,5.238226180076599,4.938881704807281
1996-05-13,56.16146097487066,A,5.29749059677124,5.220083808898925,5.21766505241394,5.301118779182434,5.329904193878174,5.244757347106933,4.943114862442017
1996-05-14,56.279505408472254,A,5.29749059677124,5.25394926071167,5.2104082107543945,5.295071411132812,5.325066289901733,5.252256083488464,4.947348020076752
1996-05-15,56.43919196187381,A,5.370059013366699,5.307166290283203,5.2200840473175045,5.295071411132812,5.321679754257202,5.25999671459198,4.951823065280914
1996-05-16,56.43656595464492,A,5.29749059677124,5.312004280090332,5.229759883880615,5.2914429903030396,5.317809457778931,5.26531840801239,4.95605622291565
1996-05-17,56.442159675005506,A,5.345869064331055,5.321679973602295,5.2491114139556885,5.2914429903030396,5.317809457778931,5.270398197174072,4.960410318374634
1996-05-20,56.47189186196684,A,5.370059013366699,5.336193656921386,5.278138732910156,5.2914429903030396,5.3202284145355225,5.275719885826111,4.965006318092346
1996-05-21,56.444044808246765,A,5.249111175537109,5.326517772674561,5.290233516693116,5.287814593315124,5.319744625091553,5.2781388330459595,4.968634734153747
1996-05-22,56.346843261722796,P,5.249111175537109,5.302328205108642,5.304747247695923,5.279348254203796,5.318293266296386,5.280799679756164,4.972021253108978
1996-05-23,56.29048181316569,P,5.224923133850098,5.287814712524414,5.299909496307373,5.269672513008118,5.315390548706055,5.283944330215454,4.9749239993095395
1996-05-24,56.18557893123938,P,5.224923133850098,5.263625526428223,5.292652750015259,5.261206269264221,5.31006890296936,5.286121397018433,4.978068635463715
1996-05-27,56.04673917969621,P,5.224923133850098,5.2345983505249025,5.285396003723145,5.2515305280685425,5.305231037139893,5.288540363311768,4.980245687961578
1996-05-28,56.0051578332123,P,5.224923133850098,5.2297607421875,5.278139257431031,5.244273734092713,5.300876951217651,5.291201210021972,4.982422740459442
1996-05-29,55.97410102368701,P,5.200732231140137,5.220084953308105,5.261206579208374,5.24064531326294,5.2955552673339845,5.294345827102661,4.984478838443756
1996-05-30,55.971183514770665,P,5.176543235778809,5.2104089736938475,5.249111843109131,5.239435863494873,5.291684951782226,5.296764769554138,4.986534948348999
1996-05-31,56.003158847908814,P,5.200732231140137,5.205570793151855,5.234598159790039,5.241854786872864,5.2892660140991214,5.300151271820068,4.988712003231049
1996-06-03,56.05304370846802,P,5.200732231140137,5.200732612609864,5.217665481567383,5.24790210723877,5.287814645767212,5.303537774085998,4.991130948066711
1996-06-04,56.1070849902542,P,5.273300647735596,5.210408115386963,5.2200844287872314,5.2551589727401735,5.284911899566651,5.307408075332642,4.993428943157196
1996-06-05,56.12730670692198,P,5.176543235778809,5.205570316314697,5.2128276348114015,5.258787441253662,5.280074005126953,5.310068926811218,4.995001249313354
1996-06-06,56.10171204758067,P,5.103973865509033,5.191056442260742,5.200732707977295,5.250321102142334,5.2752361011505124,5.312487845420837,4.995968828201294
1996-06-07,56.119082009828524,P,5.249111175537109,5.200732231140137,5.203151512145996,5.247902131080627,5.2708819961547855,5.316358137130737,4.998024933338165
1996-06-10,56.09601031990885,P,5.176543235778809,5.195894432067871,5.198313522338867,5.2418547630310055,5.266527900695801,5.319018988609314,4.999718198776245
1996-06-11,56.053117091291575,P,5.224923133850098,5.186218929290772,5.198313522338867,5.238226389884948,5.2621738147735595,5.322405514717102,5.001774306297302
1996-06-12,56.11184202982131,P,5.32167911529541,5.215246105194092,5.2104082107543945,5.235807394981384,5.261690015792847,5.32579204082489,5.003951349258423
1996-06-13,56.202772351313094,A,5.273300647735596,5.249111461639404,5.220083951950073,5.234597897529602,5.26072244644165,5.32821099281311,5.005886499881744
1996-06-14,56.23819237989366,A,5.345869064331055,5.268463039398194,5.234597635269165,5.234597897529602,5.261206245422363,5.331355628967285,5.008063554763794
1996-06-17,56.34862853137557,A,5.394248008728027,5.3120039939880375,5.253949213027954,5.235807347297668,5.2645927429199215,5.3354678440094,5.010603442192077
1996-06-18,56.41735410328993,A,5.370059013366699,5.341031169891357,5.263625049591065,5.241854739189148,5.2665279102325435,5.337403001785279,5.0127804923057555
1996-06-19,56.42439624327637,A,5.370059013366699,5.350707149505615,5.2829766273498535,5.247902131080627,5.270882015228271,5.33837058544159,5.014957542419434
1996-06-20,56.451658063749086,A,5.370059013366699,5.370058822631836,5.30958514213562,5.255158925056458,5.276687479019165,5.33837058544159,5.017013645172119
1996-06-21,56.448748373759564,A,5.370059013366699,5.374896812438965,5.321679925918579,5.262415719032288,5.282009181976318,5.33837058544159,5.019311649799347
1996-06-24,56.39495246090804,A,5.345869064331055,5.36522102355957,5.338612508773804,5.2684630155563354,5.2849119186401365,5.339580044746399,5.021851544380188
1996-06-25,56.374445864925065,A,5.370059013366699,5.36522102355957,5.353126096725464,5.275719809532165,5.283944339752197,5.341515202522277,5.024754276275635
1996-06-26,56.330800251845034,A,5.32167911529541,5.3555450439453125,5.353126096725464,5.2817671537399296,5.282976741790772,5.342724671363831,5.027777955532074
1996-06-27,56.24003888029299,A,5.249111175537109,5.331355476379395,5.350707149505615,5.285395550727844,5.28055778503418,5.341998991966247,5.03080164194107
1996-06-28,56.097147900844455,A,5.103973865509033,5.278138446807861,5.326517629623413,5.280557632446289,5.275719881057739,5.339821939468384,5.032978687286377
1996-07-01,56.028666937997286,B,5.249111175537109,5.258786869049072,5.312003946304321,5.282976579666138,5.2733009243011475,5.3381286716461185,5.036244263648987
1996-07-02,55.937298344486045,B,5.224923133850098,5.229759693145752,5.297490358352661,5.280557703971863,5.271365804672241,5.335467848777771,5.0391470098495486
1996-07-03,55.85989138805997,B,5.176543235778809,5.2007325172424315,5.278138780593872,5.280557703971863,5.2665279102325435,5.332323226928711,5.041928806304932
1996-07-04,55.82924990895614,B,5.176543235778809,5.186218929290772,5.258787202835083,5.284186172485351,5.261690015792847,5.329178605079651,5.0444686985015865
1996-07-05,55.911599169989024,B,5.224923133850098,5.210408782958984,5.244273614883423,5.282976770401001,5.258303518295288,5.3270015621185305,5.046524806022644
1996-07-08,55.88114263655109,B,5.152353763580322,5.191057300567627,5.22492208480835,5.2817672967910765,5.252981834411621,5.324098825454712,5.048943750858307
1996-07-09,55.89122900946947,B,5.176543235778809,5.181381320953369,5.20557050704956,5.279348301887512,5.249111518859864,5.321679878234863,5.052330269813537
1996-07-10,55.86548723484433,B,5.055595397949219,5.157191753387451,5.178962135314942,5.266044116020202,5.244757413864136,5.318051452636719,5.054870162010193
1996-07-11,55.79419230689621,B,4.983026504516602,5.118488407135009,5.152353668212891,5.251530408859253,5.240403299331665,5.31224597454071,5.056563425064087
1996-07-12,55.65770085930826,B,4.910458087921143,5.055595397949219,5.133002090454101,5.229759860038757,5.235565385818481,5.305231022834778,5.0582566785812375
1996-07-15,55.25028341816832,B,4.257342338562012,4.876593112945557,5.033825206756592,5.172914576530457,5.2191165161132815,5.2912011098861695,5.056684353351593
1996-07-16,54.860338773739635,B,4.329910755157471,4.707266616821289,4.944323968887329,5.120907163619995,5.20315146446228,5.2783806848526,5.055837709903717
1996-07-17,54.55821108663964,B,4.354101657867432,4.566967868804932,4.862079811096192,5.070109295845032,5.188154020309448,5.2662859582901005,5.05499107837677
1996-07-18,54.24377545772097,B,4.257342338562012,4.421831035614014,4.770159721374512,5.014473462104798,5.167834854125976,5.253707418441772,5.0536606502532955
1996-07-19,53.962916874279756,B,4.257342338562012,4.291207885742187,4.673401641845703,4.958837628364563,5.147031888961792,5.241128878593445,5.05196738243103
1996-07-22,54.09148026217854,B,4.208965301513672,4.28153247833252,4.579062795639038,4.901992440223694,5.125261383056641,5.227582788467407,5.050032229423523
1996-07-23,54.14367282018253,B,4.160585880279541,4.247667503356934,4.477467060089111,4.841518783569336,5.102523288726807,5.21379478931427,5.04773423910141
1996-07-24,54.11855809152396,B,4.063825607299805,4.189612293243409,4.37829008102417,4.778626108169556,5.0763986206054685,5.199039187431335,5.045073387622833
1996-07-25,54.078659173980384,B,3.8703126907348633,4.112206363677979,4.2670186996459964,4.709686183929444,5.047855062484741,5.1828322601318355,5.041565914154052
1996-07-26,54.033495475542594,B,3.821935176849365,4.02512493133545,4.158166408538818,4.64558424949646,5.017376384735107,5.167592921257019,5.037695610523224
1996-07-29,53.99014378598386,B,3.8703126907348633,3.9573944091796873,4.1194634437561035,4.576644325256348,4.987381458282471,5.153804936408997,5.034671924114227
1996-07-30,54.018644312367826,B,3.918692111968994,3.909015655517578,4.0783415794372555,4.511332774162293,4.960773077011108,5.140258851051331,5.032011089324951
1996-07-31,54.086835705388744,B,3.894501209259033,3.875150775909424,4.032381534576416,4.447230672836303,4.933680877685547,5.125987071990966,5.028987398147583
1996-08-01,54.271511143956126,B,3.918692111968994,3.88482666015625,3.9985165119171144,4.384338116645813,4.907556257247925,5.11147340297699,5.027052240371704
1996-08-02,54.457200831942195,B,3.918692111968994,3.9041780471801757,3.9646514892578124,4.3190265655517575,4.881431636810302,5.095750269889831,5.025117082595825
1996-08-05,54.62372463748852,B,4.063825607299805,3.942880630493164,3.9501375198364257,4.264600157737732,4.858209686279297,5.0817203617095945,5.024028544425964
1996-08-06,54.720669087937374,B,3.99125862121582,3.957393932342529,3.9332047939300536,4.205335927009583,4.833536396026611,5.067206673622131,5.02281907081604
1996-08-07,54.83644979988001,B,3.99125862121582,3.9767454147338865,3.9259480953216555,4.152119088172912,4.809346923828125,5.052451095581055,5.021246745586395
1996-08-08,54.918529774749175,B,3.99125862121582,3.991258716583252,3.938042688369751,4.102530694007873,4.785641231536865,5.038663091659546,5.019553484916687
1996-08-09,55.0128582311763,B,3.99125862121582,4.0057720184326175,3.9549750328063964,4.056570720672608,4.761451759338379,5.02535888671875,5.017860224246979
1996-08-12,55.062668122871315,C,4.015448570251465,3.996096611022949,3.9694886207580566,4.04447603225708,4.737746086120605,5.012780365943908,5.015683171749115
1996-08-13,55.11435616003157,C,3.967069387435913,3.9912587642669677,3.9743263483047486,4.026333963871002,4.711621460914611,4.998266680240631,5.01290137887001
1996-08-14,55.17516805187993,C,4.015448570251465,3.9960967540740966,3.986421084403992,4.009401309490204,4.688399567604065,4.984236786365509,5.010361481904983
1996-08-15,55.27982833553936,C,4.136395454406738,4.02512412071228,4.008191418647766,4.00335396528244,4.669047999382019,4.972142050266266,5.0083053743839265
1996-08-16,55.357628963905,C,4.136395454406738,4.054151487350464,4.02996175289154,3.9973066210746766,4.646793684959412,4.9588378405570985,5.006007372140885
1996-08-19,55.40844566302646,C,4.160585880279541,4.083178949356079,4.039637780189514,3.99488765001297,4.626474537849426,4.946501219272614,5.0035884320735935
1996-08-20,55.53581476032648,C,4.208965301513672,4.131558132171631,4.061408448219299,3.9973066210746766,4.606155381202698,4.934164597988128,5.002016118764877
1996-08-21,55.61918267325283,C,4.1847758293151855,4.165423583984375,4.080760169029236,4.003354132175446,4.583417315483093,4.92255366563797,5.000201913118363
1996-08-22,55.64212228693945,C,4.208965301513672,4.179937553405762,4.102530837059021,4.020286762714386,4.562130608558655,4.9114265275001525,4.998387702703476
1996-08-23,55.69360590916242,C,4.233153343200684,4.199289131164551,4.126720309257507,4.040847671031952,4.5398762941360475,4.900541269779206,4.996936329603195
1996-08-26,55.758260521614204,C,4.281533241271973,4.223478603363037,4.153328776359558,4.061408698558807,4.517621998786926,4.891107370853424,4.995847798585892
1996-08-27,55.80963984131224,C,4.354101657867432,4.252505874633789,4.19203200340271,4.083179175853729,4.497302851676941,4.881915380954743,4.995243057012558
1996-08-28,55.88023228516005,C,4.354101657867432,4.286371040344238,4.225897312164307,4.106159198284149,4.476983704566956,4.8739328598976135,4.994396425485611
1996-08-29,55.93865638525309,C,4.378291130065918,4.3202362060546875,4.250086879730224,4.129139149188996,4.45714834690094,4.866917912960052,4.993670741319656
1996-08-30,56.04985550804105,C,4.523427963256836,4.378291130065918,4.288790130615235,4.159375941753387,4.440215725898742,4.8611124539375306,4.993791683912277
1996-09-02,56.119318953160246,C,4.523427963256836,4.426670074462891,4.325074338912964,4.182356059551239,4.423766903877258,4.854339411258698,4.993670738935471
1996-09-03,56.07792454513555,C,4.4024810791015625,4.436345958709717,4.344425916671753,4.2029171824455265,4.404415345191955,4.844179842472077,4.992703164815903
1996-09-04,56.03926231270331,C,4.4024810791015625,4.446021842956543,4.3661964416503904,4.223478305339813,4.386031384468079,4.834504063129425,4.991735590696335
1996-09-05,56.033634380112666,C,4.47504997253418,4.465373611450195,4.392804908752441,4.247667872905732,4.37055016040802,4.825553972721099,4.990768016576767
1996-09-06,56.00118606054746,C,4.595995903015137,4.479887199401856,4.429089164733886,4.277904736995697,4.360390601158142,4.818055241107941,4.990042325258255
1996-09-09,56.03313400948307,C,4.716943264007568,4.518590259552002,4.472630167007447,4.312979471683502,4.349747242927552,4.81152408361435,4.989437590837479
1996-09-10,56.14355047969892,C,4.668564796447754,4.57180700302124,4.5040764808654785,4.348054242134094,4.338620076179504,4.804992940425873,4.988470004796982
1996-09-11,56.24391821250523,C,4.668564796447754,4.625023746490479,4.53552279472351,4.3807100534439085,4.328460507392883,4.797494208812713,4.987865265607834
1996-09-12,56.27914572487171,C,4.644373893737793,4.658888530731201,4.562131071090699,4.406108975410461,4.317817120552063,4.789753568172455,4.987139571905136
1996-09-13,56.179559913247,C,4.523427963256836,4.644374942779541,4.562131071090699,4.425460600852967,4.303787217140198,4.781045367717743,4.985567260980606
