Date,GRADE,GPS,ETR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-01-13,60.572816078422655,C,9.579940795898438,9.573334693908691,9.50726490020752,9.487444639205933,9.589850654602051,9.868231334686278,9.614400520324708
1994-01-14,60.646303580375765,C,9.679038047790527,9.599760246276855,9.523781490325927,9.499006366729736,9.592493209838867,9.863509845733642,9.61633159160614
1994-01-17,60.658397579575244,C,9.64600944519043,9.612973976135255,9.543602085113525,9.510568571090698,9.592493209838867,9.85747883796692,9.61729917049408
1994-01-18,60.651094899170836,A,9.61297607421875,9.619581031799317,9.563423156738281,9.523782110214233,9.591171970367432,9.850138244628907,9.61810158252716
1994-01-19,60.57134458524865,C,9.480836868286133,9.599760246276855,9.573333740234375,9.530388689041137,9.58852918624878,9.841149854660035,9.617764267921448
1994-01-20,60.502742010599654,C,9.513872146606444,9.586546516418457,9.579940605163575,9.532040452957153,9.58456506729126,9.833144664764404,9.61775179386139
1994-01-21,60.40657371605238,C,9.579940795898438,9.56672706604004,9.583243656158448,9.536995649337769,9.581261653900146,9.826126499176025,9.617111654281617
1994-01-24,60.31257646682187,C,9.480836868286133,9.533692550659179,9.573333263397217,9.535343885421753,9.5792795753479,9.818117294311524,9.616614680290223
1994-01-25,60.26495136590412,C,9.546910285949709,9.52047939300537,9.570030212402344,9.533692359924316,9.575976219177246,9.810768823623658,9.618044776916504
1994-01-26,60.330149152564026,C,9.679038047790527,9.56011962890625,9.579939937591552,9.538647222518922,9.574654750823974,9.804415292739868,9.619656524658204
1994-01-27,60.441549147400416,C,9.778143882751465,9.612973976135255,9.599760246276855,9.553512573242188,9.573333339691162,9.800358409881591,9.621923432350158
1994-01-28,60.52486766973674,C,9.745111465454102,9.646008110046386,9.606367588043213,9.56507453918457,9.572012023925781,9.795318422317505,9.624344534873963
1994-01-31,60.6858409543319,C,9.84421443939209,9.718683624267578,9.62618808746338,9.584895086288451,9.571351280212403,9.790942993164062,9.627261152267456
1994-02-01,60.81620887586218,C,9.84421443939209,9.778144454956054,9.649311923980713,9.606367540359496,9.570690536499024,9.787220430374145,9.630337438583375
1994-02-02,60.874482738831176,C,9.811177253723145,9.804572296142577,9.682345962524414,9.627839851379395,9.570029792785645,9.78284110069275,9.633567867279053
1994-02-03,60.822804429233635,C,9.679038047790527,9.78475112915039,9.698862552642822,9.639401578903199,9.566726264953614,9.777466773986816,9.636616644859314
1994-02-04,60.72430466620824,C,9.531880378723145,9.7421049118042,9.694056510925293,9.63865008354187,9.560479583740234,9.768988819122315,9.638929634094238
1994-02-07,60.58189652610164,C,9.531880378723145,9.67963809967041,9.699160861968995,9.636247062683106,9.555554313659668,9.762142915725708,9.641371793746949
1994-02-08,60.47857433242199,C,9.632220268249512,9.637239265441895,9.707691860198974,9.638861036300659,9.553296489715576,9.757932405471802,9.643831181526185
1994-02-09,60.37361041756594,C,9.632220268249512,9.601447868347169,9.703010082244873,9.641475009918214,9.550378017425537,9.752089900970459,9.646613554954529
1994-02-10,60.26737309338012,B,9.431546211242676,9.551949501037598,9.668350315093994,9.634055280685425,9.544106712341309,9.744893493652343,9.64871551990509
1994-02-11,60.25945718905399,B,9.431546211242676,9.531882667541504,9.636993789672852,9.621680688858032,9.540478115081788,9.73737063407898,9.651301941871644
1994-02-14,60.19427496290413,B,9.331212043762209,9.491749000549316,9.585693550109864,9.605940818786621,9.535503540039063,9.72786518096924,9.653386693000794
1994-02-15,60.05406164667888,B,9.264321327209473,9.418169212341308,9.527704238891602,9.588508081436157,9.529851760864258,9.718017292022704,9.654975533485413
1994-02-16,59.86743068909549,B,9.063651084899902,9.304455375671386,9.452951622009277,9.567648792266846,9.520847339630127,9.707141933441163,9.655884008407593
1994-02-17,59.776760910870415,B,9.0302095413208,9.224188041687011,9.388068771362304,9.543465662002564,9.511174087524415,9.696258583068847,9.65791718006134
1994-02-18,59.67950225348628,B,9.063651084899902,9.150609016418457,9.34124584197998,9.517651176452636,9.502830371856689,9.684730386734008,9.659956088066101
1994-02-21,59.654596593295075,B,9.063651084899902,9.097096824645996,9.294422912597657,9.496791887283326,9.496468772888184,9.673528575897217,9.661833481788635
1994-02-22,59.663541249483394,B,9.063651084899902,9.056962776184083,9.237565994262695,9.472628927230835,9.490107173919677,9.662979640960693,9.663872389793395
1994-02-23,59.724768512706326,B,9.0302095413208,9.050274467468261,9.177364921569824,9.44018750190735,9.485058765411377,9.651117029190063,9.66477511882782
1994-02-24,59.69519251626456,B,8.862977981567383,9.016828155517578,9.120508098602295,9.394429206848145,9.472701587677001,9.639214096069336,9.664518699645996
1994-02-25,59.6394682256444,B,8.8295316696167,8.970004272460937,9.060306644439697,9.348650217056274,9.460336151123046,9.627303047180176,9.664256577491761
1994-02-28,59.59115017882925,B,8.896422386169434,8.936558532714844,9.01682767868042,9.301260614395142,9.449969291687012,9.616387395858764,9.664167380332946
1994-03-01,59.49599432417225,B,8.762645721435547,8.876357460021973,8.966660118103027,9.247182178497315,9.438248100280761,9.603807487487792,9.663409299850464
1994-03-02,59.43421872526386,B,8.796090126037598,8.829533576965332,8.939904022216798,9.196427822113037,9.427195796966553,9.590582942962646,9.662333984375
1994-03-03,59.50854671951396,B,8.929865837097168,8.84291114807129,8.929869651794434,9.15896921157837,9.416176376342774,9.578043279647828,9.662250547409057
1994-03-04,59.60326630449564,B,8.929865837097168,8.862977981567383,8.91649112701416,9.12886848449707,9.405156955718994,9.565503616333007,9.662167110443114
1994-03-07,59.67333949570281,B,8.963313102722168,8.87635612487793,8.906457328796387,9.100440120697021,9.39414577484131,9.553624877929687,9.662250909805298
1994-03-08,59.808131899688114,B,8.996759414672852,8.92317886352539,8.899768161773682,9.068667078018189,9.382482147216797,9.542407026290894,9.66234043598175
1994-03-09,59.88988267057687,B,8.929865837097168,8.949934005737305,8.889733791351318,9.033549356460572,9.36948064804077,9.531172971725464,9.66177252292633
1994-03-10,59.879773896823714,B,8.862977981567383,8.936556434631347,8.889733791351318,9.005120944976806,9.357123470306396,9.517964429855347,9.660870170593261
1994-03-11,59.86469502015324,B,8.862977981567383,8.92317886352539,8.893078422546386,8.976692533493042,9.344105587005615,9.505408763885498,9.660129294395446
1994-03-14,59.78395581414939,B,8.69575309753418,8.869666862487794,8.873011493682862,8.94491958618164,9.32906457901001,9.492159929275513,9.658713788986207
1994-03-15,59.63193075247864,B,8.528529167175293,8.776020812988282,8.849599838256836,8.908129978179932,9.311339855194092,9.47723885536194,9.656623668670655
1994-03-16,59.56420772762406,B,8.628859519958496,8.715819549560546,8.832876777648925,8.88639039993286,9.296282424926758,9.462668285369872,9.655035200119018
1994-03-17,59.552164101009225,B,8.72919750213623,8.689063453674317,8.812809944152832,8.871339797973633,9.281910305023194,9.449427547454833,9.654109878540039
1994-03-18,59.478088446458315,B,8.628859519958496,8.642239761352538,8.782709312438964,8.849600219726563,9.26354928970337,9.433877820968627,9.652521409988402
1994-03-21,59.499000938953,B,8.662309646606445,8.635551071166992,8.752608966827392,8.82953314781189,9.24519666671753,9.419968204498291,9.651261649131776
1994-03-22,59.6528298678415,B,8.796090126037598,8.689063262939452,8.732542037963867,8.816155099868775,9.229519653320313,9.409354820251465,9.650670790672303
1994-03-23,59.691279913835956,B,8.628859519958496,8.689063262939452,8.70244140625,8.796087598800659,9.210498027801513,9.399513654708862,9.649243779182434
1994-03-24,59.61963262876603,B,8.428189277648926,8.628861618041991,8.658962535858155,8.774348163604737,9.187462997436523,9.388656826019288,9.646813416481018
1994-03-25,59.66859227732548,B,8.561966896057129,8.61548309326172,8.628861427307129,8.760969924926759,9.165121574401855,9.378807392120361,9.645536432266235
1994-03-28,59.772926042707894,B,8.796090126037598,8.642239189147949,8.63889513015747,8.755953311920166,9.148123188018799,9.370308198928832,9.644784116744995
1994-03-29,59.720661152671134,B,8.595419883728027,8.602105140686035,8.645584201812744,8.74759202003479,9.127772064208985,9.359472017288208,9.642705450057983
1994-03-30,59.6475978136348,B,8.361302375793457,8.548593711853027,8.61882848739624,8.725852632522583,9.105381374359132,9.346955280303956,9.638971738815307
1994-03-31,59.692568986169874,B,8.495083808898926,8.561972618103027,8.59541711807251,8.704113531112672,9.08500560760498,9.33478533744812,9.635260982513428
1994-04-01,59.65970204686116,B,8.495083808898926,8.548596000671386,8.582039546966552,8.682374429702758,9.06330846786499,9.32228506088257,9.631388726234436
1994-04-04,59.3791869480411,B,8.16063117980957,8.42150421142578,8.531871700286866,8.64224033355713,9.036904354095459,9.30809196472168,9.625198254585266
1994-04-05,59.24053051249687,B,8.327853202819824,8.367990875244141,8.485048007965087,8.608795022964477,9.01252321243286,9.294249715805053,9.619682388305664
1994-04-06,59.19050060572815,B,8.26096248626709,8.347922897338867,8.448258304595948,8.575349855422974,8.984161701202392,9.279408226013183,9.614155068397523
1994-04-07,59.07150158237162,B,8.227522850036621,8.294410705566406,8.428191661834717,8.543577098846436,8.953149280548097,9.263241310119628,9.608137550354003
1994-04-08,58.917627953946514,B,8.12718677520752,8.220831298828125,8.384713649749756,8.506787538528442,8.920790786743163,9.246401405334472,9.60145688533783
1994-04-11,58.913447893753776,B,8.060296058654785,8.200764274597168,8.311134243011475,8.475014686584473,8.885112419128419,9.22823184967041,9.59444176673889
1994-04-12,58.867240041632165,B,8.093743324279785,8.15394229888916,8.260966587066651,8.453275394439697,8.850102996826172,9.210396766662598,9.587755351066589
1994-04-13,58.87217803177172,B,8.194073677062988,8.14056453704834,8.244243717193603,8.431536102294922,8.81776092529297,9.193895359039306,9.581247606277465
1994-04-14,58.90309467575275,B,8.227522850036621,8.14056453704834,8.217487621307374,8.40645236968994,8.78873062133789,9.177728443145751,9.574422650337219
1994-04-15,58.96661277619257,B,8.12718677520752,8.14056453704834,8.180697917938232,8.381368732452392,8.760636749267578,9.160558166503906,9.566934518814087
1994-04-18,59.067309471480534,B,8.12718677520752,8.153942680358886,8.177353477478027,8.354612588882446,8.732542877197266,9.144048595428467,9.558961935043335
1994-04-19,59.145871260925695,B,8.194073677062988,8.174008750915528,8.163975524902344,8.324511766433716,8.703779945373535,9.128538217544556,9.55164674282074
1994-04-20,59.287619117345834,B,8.495083808898926,8.234210777282716,8.187387657165527,8.317822980880738,8.681037216186523,9.11570761680603,9.545675129890443
1994-04-21,59.467109065428296,C,8.528529167175293,8.29441204071045,8.217488288879395,8.322839975357056,8.662976875305176,9.103541793823242,9.540193710327149
1994-04-22,59.626976459964396,C,8.394742965698242,8.347923278808594,8.244243907928468,8.314478778839112,8.642240810394288,9.091359462738037,9.53420485496521
1994-04-25,59.742763428263515,C,8.361302375793457,8.394746398925781,8.274344539642334,8.292739391326904,8.622842617034912,9.079173078536988,9.528210272789002
1994-04-26,59.869225792010354,C,8.361302375793457,8.428192138671875,8.3011004447937,8.281033515930176,8.604782238006592,9.067316999435425,9.52253867149353
1994-04-27,59.85283704943549,C,8.361302375793457,8.401435852050781,8.317823314666748,8.281033515930176,8.590735263824463,9.055791301727295,9.516059622764587
1994-04-28,59.728054432410595,C,8.227522850036621,8.341234588623047,8.317823314666748,8.26765546798706,8.574681529998779,9.042927808761597,9.50891167640686
1994-04-29,59.646017288028794,B,8.194073677062988,8.301100730895996,8.324512004852295,8.252604961395264,8.557289981842041,9.030060176849366,9.501435012817383
1994-05-02,59.57660702684791,B,8.112608909606934,8.25136203765869,8.323054218292237,8.250203847885132,8.538269138336181,9.017368955612183,9.493712496757507
1994-05-03,59.44177960430937,B,8.01077651977539,8.181256866455078,8.304724502563477,8.23435001373291,8.517211647033692,9.003659410476684,9.485803809165954
1994-05-04,59.32966248554532,B,8.044722557067871,8.117940902709961,8.259688377380371,8.223538017272949,8.497501907348633,8.991280336380004,9.478226327896119
1994-05-05,59.26780159172739,B,7.97683048248291,8.067802429199219,8.204518508911132,8.211003398895263,8.479778957366943,8.976240272521972,9.469986414909362
1994-05-06,59.14203149885346,B,7.773168563842773,7.983621406555176,8.142361068725586,8.193302488327026,8.458651695251465,8.959493923187257,9.460889687538147
1994-05-09,58.922034851712056,B,7.535566806793213,7.8682129859924315,8.059787511825562,8.167066025733948,8.43143458366394,8.940701937675476,9.449151537418366
1994-05-10,58.79284375974047,B,7.569502830505371,7.779958248138428,7.980607557296753,8.140854001045227,8.407571725845337,8.92290991306305,9.437906048297883
1994-05-11,58.59497917654779,B,7.433727264404297,7.657759189605713,7.887850046157837,8.102836680412292,8.38032446861267,8.903760132789612,9.426143186092377
1994-05-12,58.42252759237948,B,7.467671871185303,7.555927467346192,7.811864948272705,8.064844131469727,8.351080589294433,8.883628482818603,9.413904061317444
1994-05-13,58.38214953719654,B,7.569502830505371,7.515194320678711,7.749407863616943,8.03695993423462,8.323873329162598,8.864515142440796,9.402497091293334
1994-05-16,58.34076810469528,B,7.264007568359375,7.460882472991943,7.664547729492187,7.993800973892212,8.289887218475341,8.842016496658324,9.389366788864136
1994-05-17,58.32428570189813,B,7.433727264404297,7.433727359771728,7.606842803955078,7.955783653259277,8.25862657546997,8.820554361343383,9.376921882629395
1994-05-18,58.49072779296801,B,7.739224433898926,7.494826793670654,7.576292991638184,7.917990684509277,8.234813747406006,8.80214719772339,9.365678067207336
1994-05-19,58.65670454446763,B,7.739224433898926,7.549137306213379,7.552532386779785,7.878525447845459,8.212338676452637,8.784731073379517,9.354434251785278
1994-05-20,58.75745461145785,B,7.739224433898926,7.58308162689209,7.549137973785401,7.8457495212554935,8.189863605499268,8.766984596252442,9.34302719116211
1994-05-23,59.00661925164809,B,7.705283164978027,7.67133674621582,7.566109609603882,7.812948560714721,8.170054206848144,8.749559392929077,9.331287250518798
1994-05-24,59.157059860624294,B,7.637391090393066,7.712069511413574,7.572898435592651,7.776752996444702,8.1522314453125,8.731785650253295,9.319207849502563
1994-05-25,59.24981633132944,C,7.841058731079102,7.7324363708496096,7.6136315822601315,7.750740814208984,8.136475429534912,8.716378927230835,9.308636422157287
1994-05-26,59.285203841860465,C,7.739224433898926,7.7324363708496096,7.640786838531494,7.7263258934021,8.116675968170165,8.69929313659668,9.297066187858581
1994-05-27,59.398835117334556,C,7.97683048248291,7.779957580566406,7.681519603729248,7.715463733673095,8.103635387420654,8.683592338562011,9.286357617378235
1994-05-30,59.491079928082264,C,7.97683048248291,7.834267044067383,7.752801895141602,7.708674812316895,8.089925804138183,8.667561235427856,9.275812187194823
1994-05-31,59.55985748592881,C,7.841058731079102,7.8750005722045895,7.793535041809082,7.70018892288208,8.070825176239014,8.650172414779663,9.26475112438202
1994-06-01,59.58271655170076,C,7.97683048248291,7.902154922485352,7.81729564666748,7.696794319152832,8.057784595489501,8.634141311645507,9.254042553901673
1994-06-02,59.693951168058504,C,8.01077651977539,7.956465339660644,7.844450855255127,7.698491621017456,8.049436340332031,8.618449668884278,9.243340501785278
1994-06-03,59.73234562467608,C,8.112608909606934,7.98362102508545,7.881789302825927,7.715463638305664,8.040449180603026,8.60278537750244,9.233147611618042
1994-06-06,59.76913709783369,C,8.180499076843262,8.02435474395752,7.929310894012451,7.747710251808167,8.02813735961914,8.588130273818969,9.222804555892944
1994-06-07,59.86582765982549,C,8.112608909606934,8.078664779663086,7.976832675933838,7.7748655557632445,8.01848114013672,8.573126602172852,9.211632423400879
1994-06-08,59.945772048727974,C,8.112608909606934,8.105820465087891,8.003987693786621,7.8088096380233765,8.013507270812989,8.55944432258606,9.200297088623048
1994-06-09,59.98175356542472,C,8.112608909606934,8.126186943054199,8.041326141357422,7.841056489944458,8.005857772827149,8.545431690216065,9.189288177490234
1994-06-10,59.978369122521805,C,8.146551132202148,8.132975387573243,8.058298206329345,7.8699089050292965,7.9988871192932125,8.531097793579102,9.178612146377564
1994-06-13,59.95558276810821,C,8.078665733337402,8.112608718872071,8.068481731414796,7.910641813278199,7.99724781036377,8.517076082229615,9.167596688270569
1994-06-14,59.91356124369711,C,8.044722557067871,8.099031448364258,8.088848114013672,7.941191577911377,7.991585197448731,8.502054204940796,9.156411514282226
1994-06-15,59.78538664006374,C,7.908945083618164,8.058298683166504,8.082059574127197,7.949677610397339,7.984544849395752,8.484353275299073,9.14438428401947
1994-06-16,59.36016232887898,B,7.162178993225098,7.868212699890137,7.997199821472168,7.920825338363647,7.963237972259521,8.458193626403808,9.1292760181427
1994-06-17,58.91085780271044,B,7.0603461265563965,7.650971698760986,7.891973543167114,7.886881422996521,7.941901159286499,8.431345973014832,9.113332197666168
1994-06-20,58.4403005179255,B,7.026403903961182,7.440519332885742,7.776564025878907,7.852937459945679,7.921223316192627,8.403167867660523,9.097055430412292
1994-06-21,57.9900710396775,B,6.99245548248291,7.23006591796875,7.664548683166504,7.820690679550171,7.89919755935669,8.37465027809143,9.080935354232787
1994-06-22,57.583847586966016,B,6.890625476837158,7.026401996612549,7.542350339889526,7.773169016838073,7.873128595352173,8.345444760322572,9.06414293050766
1994-06-23,57.518261925478065,B,6.754847526550293,6.944935703277588,7.4065742015838625,7.7239501714706424,7.8436750888824465,8.316202855110168,9.046834814548493
1994-06-24,57.50012165659157,B,6.754847526550293,6.883835983276367,7.267403841018677,7.662851023674011,7.816228303909302,8.28843252658844,9.028710672855377
1994-06-27,57.53776308280475,B,6.82273530960083,6.843102264404297,7.14181079864502,7.605146265029907,7.790139274597168,8.261341075897217,9.011741995811462
1994-06-28,57.57447125527082,B,6.788797378540039,6.802370643615722,7.016218280792236,7.552533197402954,7.762033748626709,8.232906847000121,8.995419626235963
1994-06-29,57.65775969067251,B,6.82273530960083,6.788792610168457,6.907597303390503,7.49482843875885,7.728586778640747,8.204811997413636,8.978450949192046
1994-06-30,57.74224575122841,B,6.7209086418151855,6.7820048332214355,6.863470268249512,7.43033504486084,7.6924343681335445,8.17770562171936,8.961299557685852
1994-07-01,57.835132816926766,B,6.7209086418151855,6.775217056274414,6.82952651977539,7.360750031471253,7.658957681655884,8.150599246025086,8.943984940052033
1994-07-04,57.877810422552585,B,6.7209086418151855,6.7548517227172855,6.798976993560791,7.287770509719849,7.6261498069763185,8.124496212005615,8.926180696487426
1994-07-05,57.92269305579293,B,6.686962604522705,6.734484767913818,6.76842770576477,7.216488194465637,7.592663011550903,8.098722624778748,8.908369958400726
1994-07-06,57.98481642636103,B,6.686962604522705,6.707330226898193,6.748061418533325,7.145205879211426,7.559176216125488,8.074955739974975,8.89104883670807
1994-07-07,58.06672854188961,B,6.754847526550293,6.714118003845215,6.748061418533325,7.077317810058593,7.529722709655761,8.052202119827271,8.874230351448059
1994-07-08,58.16198993796113,B,6.82273530960083,6.734483337402343,6.754850196838379,7.011127018928528,7.502295942306518,8.02979296207428,8.857261674404144
1994-07-11,58.26903261220601,B,6.82273530960083,6.754848670959473,6.754850196838379,6.948330497741699,7.476498470306397,8.00738380432129,8.840456190109252
1994-07-12,58.36425241499114,B,6.754847526550293,6.76842565536499,6.751455211639405,6.88383674621582,7.451379890441895,7.984295768737793,8.823637704849244
1994-07-13,58.51052615666288,C,6.924564361572266,6.815946006774903,6.761638116836548,6.834617710113525,7.428976726531983,7.9632393169403075,8.807178173065186
1994-07-14,58.70571001709158,C,7.026403903961182,6.87025728225708,6.792187643051148,6.82782895565033,7.4099681949615475,7.9448735761642455,8.792043836116791
1994-07-15,58.92144070092121,C,7.094286918640137,6.924567604064942,6.829525470733643,6.829525995254516,7.396390562057495,7.9275211286544796,8.777412087917329
1994-07-18,59.11856843608379,C,7.026403903961182,6.9653013229370115,6.860074996948242,6.829525995254516,7.3862073040008545,7.9088209438323975,8.76260416984558
1994-07-19,59.313788468010365,C,6.9585137367248535,7.006034564971924,6.887230110168457,6.827828907966614,7.373987522125244,7.89077962398529,8.747293555736542
1994-07-20,59.401532537516374,C,6.890625476837158,6.9992467880249025,6.907596397399902,6.827828907966614,7.363125486373901,7.871724977493286,8.731153960227966
1994-07-21,59.33346707299708,C,6.82273530960083,6.958513069152832,6.914385175704956,6.8312232971191404,7.350226755142212,7.850653672218323,8.714348475933075
1994-07-22,59.24632059930304,C,6.924564361572266,6.924568557739258,6.9245680809021,6.839709138870239,7.33732798576355,7.830600657463074,8.69805213689804
1994-07-25,59.152058185480406,C,6.82273530960083,6.8838348388671875,6.9245680809021,6.839709138870239,7.328502540588379,7.80919487953186,8.681409878730774
1994-07-26,59.046893423609596,C,6.754847526550293,6.843101596832275,6.9245680809021,6.838011646270752,7.314924945831299,7.7867757606506345,8.664591393470765
1994-07-27,58.94620592217759,B,6.7209086418151855,6.809158229827881,6.904202508926391,6.83292031288147,7.294558629989624,7.764686188697815,8.64792958021164
1994-07-28,58.92332906334189,B,6.788797378540039,6.802370643615722,6.8804418563842775,6.836314749717713,7.275550088882446,7.743944382667541,8.630954406261445
1994-07-29,58.91941533461045,B,6.924564361572266,6.802370643615722,6.86346960067749,6.846497535705566,7.259256887435913,7.724560246467591,8.614984505176544
1994-08-01,59.00829576010333,B,7.026403903961182,6.843104362487793,6.86346960067749,6.861772298812866,7.245679302215576,7.70786675453186,8.600013341903686
1994-08-02,59.147293687050556,C,7.026403903961182,6.897415637969971,6.870258617401123,6.87874436378479,7.233459558486938,7.692845501899719,8.585042178630829
1994-08-03,59.3220446414837,C,7.0603461265563965,6.965303134918213,6.887230682373047,6.897413539886474,7.217845306396485,7.677160367965699,8.569914326667785
1994-08-04,59.461768104406296,C,7.0603461265563965,7.019612884521484,6.910991764068603,6.912688469886779,7.204267740249634,7.6604718542098995,8.554949700832367
1994-08-05,59.449684124465385,C,6.890625476837158,7.0128251075744625,6.907597875595092,6.916082978248596,7.182543640136719,7.643089513778687,8.538483667373658
1994-08-08,59.36059545312572,C,6.876802921295166,6.98290491104126,6.913004636764526,6.918786358833313,7.160543088912964,7.625234446525574,8.522601325511932
1994-08-09,59.277788994882904,C,6.911359786987305,6.959896087646484,6.9286558628082275,6.926611971855164,7.141949110031128,7.606387143135071,8.507870981693268
1994-08-10,59.192148131626624,C,6.911359786987305,6.930098819732666,6.9477009773254395,6.925951743125916,7.1206396961212155,7.589212145805359,8.49436290025711
1994-08-11,59.06973760117106,C,6.80769157409668,6.8795679092407225,6.949590396881104,6.915016126632691,7.096577997207642,7.573007168769837,8.480831997394562
1994-08-12,59.04699906267558,B,6.80769157409668,6.862981128692627,6.937903118133545,6.900686359405517,7.070479650497436,7.555464415550232,8.467135903835297
1994-08-15,58.96451551083852,B,6.704019546508789,6.828424453735352,6.905664682388306,6.884567141532898,7.040950059890747,7.534543709754944,8.452425954341889
1994-08-16,58.91760760697488,B,6.842245578765869,6.814601612091065,6.887248849868774,6.878753733634949,7.015542793273926,7.517011966705322,8.438241991996765
1994-08-17,58.87355107045109,B,6.80769157409668,6.79386796951294,6.861983394622802,6.874607038497925,6.989444446563721,7.501475858688354,8.424215569496155
1994-08-18,58.86067989373368,B,6.773133277893066,6.786956310272217,6.83326210975647,6.872126936912537,6.962654933929444,7.484256353378296,8.409520845413208
1994-08-19,58.88947380764443,B,6.842245578765869,6.793867111206055,6.828424119949341,6.868010997772217,6.936568822860718,7.4677279710769655,8.395006515979766
1994-08-22,59.04387350627844,B,6.876802921295166,6.82842378616333,6.828424119949341,6.870714378356934,6.912531566619873,7.454889688491821,8.38149082660675
1994-08-23,59.11722044763007,B,6.911359786987305,6.842246627807617,6.828424119949341,6.878539991378784,6.889864311218262,7.4407247543334964,8.367487235069275
1994-08-24,59.20371217373054,C,6.911359786987305,6.8629802703857425,6.828424119949341,6.88806254863739,6.869912605285645,7.427228727340698,8.353318476676941
1994-08-25,59.320425900134815,C,6.842245578765869,6.876802730560303,6.83187952041626,6.8907349586486815,6.86351393699646,7.413375954627991,8.33830863237381
1994-08-26,59.444430246566874,C,6.945915699005127,6.897536754608154,6.8457019329071045,6.891802525520324,6.8612253284454345,7.401563243865967,8.32398232460022
1994-08-29,59.46543422891819,C,6.842245578765869,6.890625286102295,6.859524536132812,6.882594609260559,6.857542161941528,7.389382739067077,8.308807294368744
1994-08-30,59.49821556158557,C,6.876802921295166,6.883713912963867,6.8629802703857425,6.875114560127258,6.855229110717773,7.377213335037231,8.293805050849915
1994-08-31,59.518087324536026,C,6.876802921295166,6.876802539825439,6.869891405105591,6.865937399864197,6.8549526596069335,7.364040627479553,8.27896799325943
1994-09-01,59.505938281830254,B,6.80769157409668,6.869891738891601,6.873347234725952,6.853304672241211,6.856009540557861,7.349842314720154,8.263785378932953
1994-09-02,59.44074644564413,B,6.773133277893066,6.8353352546691895,6.866436004638672,6.8474300622940065,6.856375255584717,7.336301779747009,8.248429973125457
1994-09-05,59.4257863553397,B,6.773133277893066,6.8215127944946286,6.856069040298462,6.842246580123901,6.855383214950561,7.322761244773865,8.233404920101165
1994-09-06,59.3605484596271,B,6.6694655418396,6.7800453186035154,6.831879615783691,6.830151867866516,6.852996578216553,7.30751516342163,8.218026690483093
1994-09-07,59.259653566985186,B,6.6349053382873535,6.731665802001953,6.804234170913697,6.816329145431519,6.849239978790283,7.288913378715515,8.202310497760772
1994-09-08,59.18147380222228,B,6.6003499031066895,6.690197467803955,6.780044603347778,6.805962061882019,6.846828804016114,7.269631586074829,8.186586689949035
1994-09-09,59.084650221955776,B,6.496678352355957,6.634906482696533,6.735120868682861,6.790411400794983,6.842344198226929,7.250650939941406,8.171005201339721
1994-09-12,58.95519483238326,B,6.393009662628174,6.558881759643555,6.690197277069092,6.774860906600952,6.835786218643189,7.230968012809753,8.15507054567337
1994-09-13,58.86552913809644,B,6.358452320098877,6.49667911529541,6.638362216949463,6.750671243667602,6.829216012954712,7.210939512252808,8.139128255844117
1994-09-14,58.802126307993035,B,6.32389497756958,6.434477043151856,6.5830714225769045,6.726481413841247,6.821954660415649,7.190565438270569,8.123178369998932
1994-09-15,58.76953990816599,B,6.393009662628174,6.393008995056152,6.541603231430054,6.707475233078003,6.814717903137207,7.1722203063964844,8.10757405757904
1994-09-16,58.76508543991969,B,6.358452320098877,6.3653637886047365,6.500135135650635,6.683285570144653,6.805432243347168,7.1538640928268435,8.091962134838104
1994-09-19,58.8164525103786,B,6.393009662628174,6.3653637886047365,6.462122774124145,6.659095907211304,6.796837730407715,7.136668100357055,8.077018527984619
1994-09-20,58.86924662294728,B,6.32389497756958,6.358452320098877,6.427565717697144,6.629722666740418,6.788218679428101,7.119799284934998,8.06172934770584
1994-09-21,58.927788884300064,B,6.32389497756958,6.358452320098877,6.396464681625366,6.600349426269531,6.776205291748047,7.102591009140014,8.046935672760009
1994-09-22,58.9602529741014,B,6.393009662628174,6.358452320098877,6.375730657577515,6.577887630462646,6.763537406921387,7.0867528009414675,8.03149653673172
1994-09-23,58.96906486127771,B,6.289336681365967,6.344629192352295,6.3549964904785154,6.545058679580689,6.747438402175903,7.071914482116699,8.015704202651978
1994-09-26,58.97457633357817,B,6.289336681365967,6.323894596099853,6.344629192352295,6.517413234710693,6.732697057723999,7.059452180862427,8.000077059268952
1994-09-27,59.030475527632724,B,6.358452320098877,6.330806064605713,6.344629192352295,6.4914957046508786,6.720695829391479,7.047341675758362,7.985125794410705
1994-09-28,59.100704251637545,B,6.358452320098877,6.337717533111572,6.348084926605225,6.465578174591064,6.710052366256714,7.036588926315307,7.97017452955246
1994-09-29,59.15674678527819,B,6.393009662628174,6.337717533111572,6.348084926605225,6.444844079017639,6.701457853317261,7.025842304229736,7.95473539352417
1994-09-30,59.26057900686393,B,6.427565097808838,6.365363216400146,6.354996204376221,6.427565670013427,6.691517868041992,7.014422926902771,7.9394690346717836
1994-10-03,59.33942090644916,C,6.393009662628174,6.386097812652588,6.354996204376221,6.408559489250183,6.682923355102539,7.005712947845459,7.923864722251892
1994-10-04,59.331922927312625,C,6.289336681365967,6.372274684906006,6.351540374755859,6.389553046226501,6.673613138198853,6.994269042015076,7.90741170167923
1994-10-05,59.31346741125754,C,6.32389497756958,6.365363216400146,6.351540374755859,6.374002528190613,6.66567286491394,6.980115747451782,7.891131472587586
