Date,GRADE,GPS,FCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-01-04,57.3924300303604,B,2.4491467475891118,2.508072948455811,2.566999673843384,2.50438996553421,2.3555998277664183,2.496333563327789,2.6861423003673552
2001-01-05,57.32408456251964,B,2.4491467475891118,2.4933415412902837,2.5504266262054442,2.497024118900299,2.3589144706726075,2.494860394001007,2.6806179094314575
2001-01-08,57.39254378203912,B,2.5596327781677246,2.5007073402404787,2.5449021816253663,2.5025484204292296,2.362597370147705,2.494860394001007,2.6755538749694825
2001-01-09,57.51785208938373,B,2.5412189960479736,2.519121789932251,2.5356947422027587,2.5080727696418763,2.3666485786437987,2.4944921064376833,2.6705819249153135
2001-01-10,57.529411452221495,B,2.578047752380371,2.515438604354858,2.5356947422027587,2.5209630012512205,2.3740144062042234,2.494123811721802,2.6654258191585543
2001-01-11,57.71602622272724,C,2.596463680267334,2.544901990890503,2.5264874696731567,2.5310911178588866,2.3810119819641113,2.4924664998054507,2.660453872680664
2001-01-12,57.94178816367931,C,2.633293390274048,2.5817313194274902,2.5375364303588865,2.544902193546295,2.3894827222824095,2.491177484989166,2.6575075364112855
2001-01-15,58.02773992108834,C,2.633293390274048,2.596463441848755,2.548585391044617,2.5550302624702455,2.398321762084961,2.490809209346771,2.653640464544296
2001-01-16,58.160679029786415,C,2.651707887649536,2.6185612201690676,2.568841505050659,2.5679205894470214,2.407529091835022,2.4911775159835816,2.6511544954776762
2001-01-17,58.23014057422973,C,2.67012095451355,2.636975860595703,2.576207232475281,2.5789692997932434,2.415999813079834,2.491729953289032,2.6481160724163058
2001-01-18,58.63176804633687,A,3.130486249923706,2.7437803745269775,2.6443411827087404,2.605670428276062,2.4344144105911254,2.494077813625336,2.647011193037033
2001-01-19,59.00666579907442,A,3.2041454315185547,2.857950782775879,2.7198410511016844,2.6351338386535645,2.4554070615768433,2.4975765991210936,2.646919116973877
2001-01-22,59.642341457985616,A,3.498779535293579,3.0310480117797853,2.81375572681427,2.679328954219818,2.48339729309082,2.504021725654602,2.648852643966675
2001-01-23,60.22890176178344,A,3.498779535293579,3.2004623413085938,2.9095117807388307,2.7226032614707947,2.5117558145523073,2.5102827024459837,2.651614835262299
2001-01-24,60.77024715016599,A,3.406707763671875,3.347779703140259,2.992377781867981,2.76403626203537,2.5379046106338503,2.515070514678955,2.6533642280101777
2001-01-25,60.83734188833466,A,3.388291597366333,3.399340772628784,3.071560573577881,2.799024021625519,2.564789972305298,2.5205948972702026,2.655573979616165
2001-01-26,60.75653957807996,A,3.27780556678772,3.414072799682617,3.1360117912292482,2.836774110794068,2.5905704593658445,2.5242778277397155,2.6572313010692596
2001-01-29,60.39219677709261,A,3.305795669555664,3.375476026535034,3.2032620191574095,2.8759237051010134,2.6150693035125734,2.527872371673584,2.6590285730361938
2001-01-30,60.07525779537156,A,3.3706142902374268,3.349842977523804,3.275152659416199,2.921997082233429,2.640864520072937,2.531562659740448,2.661057869195938
2001-01-31,59.896939184490414,A,3.447219133377075,3.3579452514648436,3.3528624773025513,2.9645348548889165,2.66708694934845,2.5350982546806335,2.663838484287262
2001-02-01,59.991771088400874,A,3.694711685180664,3.41922926902771,3.4092850208282472,3.026813101768494,2.6982592296600343,2.542581958770752,2.667580336332321
2001-02-02,60.24777635108341,A,3.765424251556397,3.516753005981445,3.465412902832031,3.0926269769668577,2.7301091814041136,2.5509569358825686,2.6722281908988954
2001-02-05,60.49925785509578,A,3.780154705047608,3.611624813079834,3.493550419807434,3.153653073310852,2.760780577659607,2.5607682633399964,2.6764893317222596
2001-02-06,60.63454130222694,A,3.727121353149414,3.6829262256622313,3.5163846015930176,3.212948191165924,2.789654712677002,2.571154112815857,2.679380429983139
2001-02-07,60.756831892090425,A,3.7742624282836914,3.7483348846435547,3.553140068054199,3.27275892496109,2.8191033792495728,2.5833004093170167,2.6828755283355714
2001-02-08,60.63726013403679,A,3.777208805084229,3.7648343086242675,3.592031788825989,3.331796181201935,2.8471377992630007,2.5947395634651182,2.6835310924053193
2001-02-09,60.46269562204597,A,3.7978339195251465,3.7713162422180178,3.6440346240997314,3.39002320766449,2.8737432670593264,2.6062008237838743,2.6856708729267122
2001-02-12,60.29770240710261,A,3.7506914138793945,3.765423583984375,3.6885241985321047,3.445893108844757,2.8957229375839235,2.617374804019928,2.6878511679172514
2001-02-13,60.17267307301543,A,3.703550577163696,3.7607094287872314,3.7218178272247315,3.498485243320465,2.91823299407959,2.6288139820098877,2.690071976184845
2001-02-14,59.92282538600694,A,3.635783672332764,3.7330136775970457,3.7406742811203,3.546768379211426,2.9390193939208986,2.63865473985672,2.692230167388916
2001-02-15,59.73752509046407,A,3.7153360843658447,3.720639133453369,3.7427367210388183,3.5760108709335325,2.9610285711288453,2.650027623176575,2.695522701740265
2001-02-16,59.46792196135582,A,3.67113995552063,3.695300340652466,3.733308291435242,3.5993605971336367,2.982522096633911,2.6607743859291078,2.6982259702682496
2001-02-19,59.23206490321001,A,3.67113995552063,3.679390048980713,3.722406816482544,3.607978618144989,3.0069619607925415,2.6711528515815735,2.7005609428882598
2001-02-20,58.929653749917485,P,3.5385546684265137,3.6463908672332765,3.7035501480102537,3.6099673748016357,3.029118413925171,2.680205464363098,2.701312258243561
2001-02-21,58.811358930613416,P,3.6210546493530273,3.643445062637329,3.6882293701171873,3.6206847190856934,3.055134644508362,2.690083076953888,2.7027522897720337
2001-02-22,58.95868747908553,P,3.936311960220337,3.6876402378082274,3.7041396856307984,3.6480857372283935,3.0859828567504883,2.7036657190322875,2.706228975057602
2001-02-23,59.160429331907636,A,3.874439001083374,3.7283000469207765,3.711800193786621,3.677917408943176,3.1163301992416383,2.717366213798523,2.7099487388134005
2001-02-26,59.60126094022317,A,4.151395320892334,3.824351119995117,3.751870584487915,3.72019739151001,3.150743465423584,2.7329155302047727,2.715697788000107
2001-02-27,60.15425158256223,A,4.1248779296875,3.9416157722473146,3.7940033197402956,3.7579105734825133,3.1853629970550537,2.7489362716674806,2.7214984023571014
2001-02-28,60.599078543783996,A,4.139609336853027,4.0453267097473145,3.8443858861923217,3.792530083656311,3.219172248840332,2.7652884697914124,2.7275568163394928
2001-03-01,60.66846434002418,A,4.136661529541016,4.08539662361145,3.886518430709839,3.8146275758743284,3.2499762058258055,2.781058757305145,2.7336925613880156
2001-03-02,60.770921194957204,A,4.136661529541016,4.137841129302979,3.9330705881118773,3.8331894397735597,3.280411891937256,2.797381477355957,2.740380759239197
2001-03-05,60.71188224874618,A,4.286926746368408,4.164947414398194,3.9946492671966554,3.8585280418395995,3.313852882385254,2.816495866775513,2.747820283174515
2001-03-06,60.60400377462698,A,4.204428672790527,4.180857563018799,4.0612366676330565,3.882393407821655,3.3452755880355833,2.835153567790985,2.7547552335262298
2001-03-07,60.48458934000615,A,4.198535919189453,4.192642879486084,4.118984794616699,3.9036070823669435,3.377685351371765,2.8533840489387514,2.7622131586074827
2001-03-08,60.49361955778004,A,4.257462978363037,4.216803169250488,4.151099896430969,3.927619791030884,3.4090638828277586,2.8722038006782533,2.7702419340610502
2001-03-09,60.47692399007429,A,4.227999210357666,4.235070705413818,4.186455917358399,3.9491280555725097,3.443167791366577,2.890913074016571,2.7775709557533266
2001-03-12,60.173385688997776,A,4.030595779418945,4.183804512023926,4.17437596321106,3.9631232738494875,3.473323631286621,2.908200740814209,2.783728824853897
2001-03-13,59.817932573605866,A,3.877387285232544,4.118396234512329,4.149626898765564,3.9718151092529297,3.5018884420394896,2.9239563226699827,2.7893047869205474
2001-03-14,59.402218944394924,P,3.7742624282836914,4.033541536331176,4.113092207908631,3.978739047050476,3.5254444169998167,2.9388648009300233,2.7946413445472715
2001-03-15,58.98069512944431,P,3.7565860748291016,3.9333661556243897,4.075084662437439,3.980801546573639,3.5515932035446167,2.9535965156555175,2.8000736701488496
2001-03-16,58.511097132801744,P,3.668193817138672,3.8214050769805907,4.028237891197205,3.980654239654541,3.575974144935608,2.9674443078041075,2.8053402531147005
2001-03-19,58.32879254147292,P,3.727121353149414,3.7607101917266847,3.9722573518753053,3.9834533095359803,3.5993239164352415,2.9809606432914735,2.8109935414791107
2001-03-20,58.30121312219169,P,3.730068683624268,3.7312464714050293,3.9248213529586793,3.993029010295868,3.6231009101867677,2.994874744415283,2.816477417945862
2001-03-21,58.36852805532168,P,3.730068683624268,3.7224077224731444,3.8779746294021606,3.9984797120094298,3.6461413288116455,3.0100778675079347,2.821316787004471
2001-03-22,58.34836712638,P,3.6564087867736816,3.7023722648620607,3.817869210243225,3.984484553337097,3.6673402309417726,3.0241761064529418,2.825787856578827
2001-03-23,58.43829568219692,P,3.6917665004730233,3.7070868015289307,3.764245939254761,3.9753509283065798,3.688509693145752,3.0389962077140806,2.829975354671478
2001-03-26,58.476569631973796,P,3.7153360843658447,3.704729747772217,3.732719969749451,3.9535479664802553,3.7101505470275877,3.0542361545562744,2.834280700683594
2001-03-27,58.56914436059293,P,3.8331894874572754,3.7253539085388185,3.728300189971924,3.938963544368744,3.733780179023743,3.070654635429382,2.8400960433483124
2001-03-28,58.52075624007005,P,3.662301540374756,3.711800479888916,3.71710410118103,3.9150981545448302,3.7536237907409666,3.0848118019104005,2.8445045030117035
2001-03-29,58.63889543157543,P,3.759530782699585,3.7324248790740966,3.7173985719680784,3.896241617202759,3.7662046813964842,3.100309545993805,2.8491228902339936
2001-03-30,58.76863773762961,P,3.844975233078003,3.763066625595093,3.7350767135620115,3.881657302379608,3.7790212774276735,3.117214169502258,2.85407643198967
2001-04-02,58.75629977436771,A,3.7418525218963614,3.7683699131011963,3.7365498304367066,3.854403591156006,3.783882737159729,3.1336400151252746,2.8586064279079437
2001-04-03,58.54757615991067,A,3.679980993270874,3.737728214263916,3.731541061401367,3.828181207180023,3.7875067663192747,3.149631290435791,2.8628270661830904
2001-04-04,58.751529147285304,A,3.9746150970458975,3.8001909255981445,3.7559957027435305,3.8169851660728455,3.7988649129867555,3.168384761810303,2.868958212137222
2001-04-05,58.91403315954259,A,4.004078388214111,3.84910044670105,3.7907626628875732,3.8043159365653993,3.811180648803711,3.187985310554504,2.875720064640045
2001-04-06,58.88508478049379,A,3.865600347518921,3.8532254695892334,3.808146047592163,3.786195993423462,3.8229365444183347,3.2067535018920896,2.881421240568161
2001-04-09,59.1392620984905,A,4.007021427154541,3.9062592506408693,3.837314581871033,3.7850172758102416,3.8369610595703123,3.226015181541443,2.887092938423157
2001-04-10,59.49183458348008,A,4.036487579345703,3.977560567855835,3.8576443910598757,3.7929722905158996,3.850278525352478,3.2455715227127073,2.892911967039108
2001-04-11,59.54487828211131,A,4.060059070587158,3.994649362564087,3.897420144081116,3.807262122631073,3.8625353240966795,3.2648111367225647,2.899493362903595
2001-04-12,59.57696093868233,A,4.110146999359131,4.015863084793091,3.9324817657470703,3.8249401688575744,3.870844030380249,3.2845516300201414,2.9062331235408783
2001-04-13,59.75900194896138,A,4.110146999359131,4.064772415161133,3.958998942375183,3.8470378279685975,3.8777384853363035,3.3039238333702086,2.913433253765106
2001-04-16,59.81571783055272,A,4.177911281585693,4.098950386047363,4.002604818344116,3.8695773243904115,3.8856936168670653,3.3232370972633363,2.9206039106845854
2001-04-17,59.85624536487506,A,4.192642211914063,4.130181312561035,4.053870940208435,3.892706000804901,3.8950040340423584,3.3423293733596804,2.9277561473846436
2001-04-18,59.79758022289851,A,4.1248779296875,4.1431450843811035,4.068897223472595,3.9124464631080627,3.9020163440704345,3.3605598616600036,2.9349378550052645
2001-04-19,59.714351440260124,A,4.095414161682129,4.140198516845703,4.078030800819397,3.934396731853485,3.9083804512023925,3.3777591252326964,2.9423405396938325
2001-04-20,59.61640209669494,A,4.092468738555908,4.136662864685059,4.100717639923095,3.9544318437576296,3.9142731475830077,3.394008207321167,2.9500047194957735
2001-04-23,59.450359320934695,A,4.095414161682129,4.120163440704346,4.1095569133758545,3.9734357476234434,3.9211676025390627,3.408445270061493,2.957729661464691
2001-04-24,59.274923860870615,A,4.1248779296875,4.106610584259033,4.1183959484100345,3.9880201697349547,3.929594149589539,3.4239135718345644,2.965647956132889
2001-04-25,59.254836627449514,A,4.118982315063477,4.105431461334229,4.124288272857666,4.010854208469391,3.9392581224441527,3.4391387581825255,2.9739971339702604
2001-04-26,59.321235337855796,A,4.222106456756592,4.130769920349121,4.135484218597412,4.033982992172241,3.949393529891968,3.4552110505104063,2.982677787542343
2001-04-27,59.3521768848692,A,4.198535919189453,4.15198335647583,4.144323110580444,4.051661026477814,3.959941449165344,3.471231772899628,2.9914247334003448
2001-04-30,59.42534109615648,A,4.172019004821777,4.16730432510376,4.143733882904053,4.0731693506240845,3.969959030151367,3.4884604954719545,3.000223248004913
2001-05-01,59.565509478914855,A,4.2545166015625,4.19323205947876,4.149921321868897,4.101896131038666,3.9842782688140868,3.506698341369629,3.0092500972747804
2001-05-02,59.6279873152807,A,4.24273157119751,4.217981910705566,4.1617066860198975,4.115301954746246,3.9967118072509766,3.5259232258796693,3.0183100950717927
2001-05-03,59.4857884703411,A,4.1248779296875,4.198536205291748,4.164653062820435,4.121341931819916,4.00048312664032,3.543232991695404,3.026780824661255
2001-05-04,59.3906592067135,A,4.1248779296875,4.183804607391357,4.167893981933593,4.134305810928344,4.005491905212402,3.5609110522270204,3.0344228959083557
2001-05-07,59.234540187136126,A,4.095414161682129,4.168483638763428,4.167893981933593,4.138725447654724,4.004372282028198,3.5775578737258913,3.0416414272785186
2001-05-08,58.995013249430734,A,4.116038799285889,4.1407880783081055,4.167010068893433,4.142703008651734,4.004195499420166,3.59477924823761,3.0489630818367006
2001-05-09,58.823035678614616,A,4.163179397583008,4.124877643585205,4.171429777145386,4.147859025001526,4.004666900634765,3.611919574737549,3.056428374052048
2001-05-10,58.8858604281697,A,4.272195339202881,4.154341125488282,4.176438665390014,4.155961441993713,4.007377576828003,3.6286768913269043,3.0648991119861604
2001-05-11,58.89851846950398,A,4.236838817596436,4.176733303070068,4.180268955230713,4.162296032905578,4.009381122589112,3.6448965072631836,3.073100987672806
2001-05-14,58.9989810457247,A,4.272195339202881,4.212089538574219,4.190286588668823,4.167010235786438,4.009086494445801,3.6614696884155276,3.0816638004779815
2001-05-15,59.092093433351295,A,4.272195339202881,4.2433208465576175,4.1920544624328615,4.170987892150879,4.010441827774048,3.6778587079048157,3.090134538412094
2001-05-16,59.366877065176254,A,4.540311336517334,4.318747234344483,4.221812438964844,4.19175956249237,4.017277336120605,3.697481343746185,3.100037931203842
2001-05-17,59.600320640425316,A,4.611023902893066,4.38651294708252,4.2704270362854,4.217540049552918,4.024348554611206,3.7167062187194824,3.1105711030960084
2001-05-18,60.0028172982389,A,4.773073196411133,4.493759822845459,4.335246562957764,4.2515702724456785,4.035250034332275,3.7392089128494264,3.1214541506767275
2001-05-21,60.575654554423146,A,5.002886772155762,4.639898109436035,4.425993824005127,4.29694390296936,4.0546958541870115,3.764009742736816,3.1331179797649384
2001-05-22,61.055761185907734,A,4.849676609039307,4.755394363403321,4.499357604980469,4.333183836936951,4.0741416406631465,3.7880150413513185,3.143923680782318
2001-05-23,61.13526764593363,A,4.708253383636475,4.788982772827149,4.553865003585815,4.3626473903656,4.092821459770203,3.8091329383850097,3.1538381218910216
2001-05-24,61.15145579411251,A,4.731823921203613,4.813142776489258,4.599827861785888,4.388133263587951,4.112326216697693,3.8319597101211547,3.164146636724472
2001-05-25,61.02999558963773,A,4.764233589172363,4.811374855041504,4.652567338943482,4.416418147087097,4.134247012138367,3.8551105785369875,3.174985486268997
2001-05-28,60.64854673809014,A,4.764233589172363,4.763644218444824,4.70177116394043,4.446028876304626,4.154989256858825,3.877156586647034,3.1860084903240202
2001-05-29,60.36014032911617,A,4.708253383636475,4.735359573364258,4.745376968383789,4.468715715408325,4.17455295085907,3.898826930522919,3.196659518480301
2001-05-30,60.174682874587866,A,4.619862079620361,4.7176813125610355,4.753332042694092,4.487572240829468,4.192348818778992,3.9192450737953184,3.20668444275856
2001-05-31,60.00192467938621,A,4.616916656494141,4.69469985961914,4.753921318054199,4.5121741771698,4.211558976173401,3.9394496035575868,3.2159580516815187
2001-06-01,59.851267471289134,A,4.708253383636475,4.683503818511963,4.747439336776734,4.541342949867248,4.23188871383667,3.960199203491211,3.2256883442401887
2001-06-04,59.808003851736565,A,4.79958963394165,4.690575027465821,4.727109622955322,4.576551723480224,4.253573784828186,3.981862165927887,3.2363356876373293
2001-06-05,59.8341819164271,P,4.829051494598389,4.714734649658203,4.7250471115112305,4.61220235824585,4.273491024971008,4.003635601997376,3.2474065589904786
2001-06-06,59.82605088612463,P,4.605129718780518,4.711788177490234,4.714734745025635,4.634299874305725,4.292347588539124,4.022985689640045,3.2573578214645384
2001-06-07,59.698578562416145,A,4.53441858291626,4.695288562774659,4.694994211196899,4.647411036491394,4.307845344543457,4.037025012969971,3.2655514132976533
2001-06-08,59.637280641735366,A,4.699412822723389,4.693520450592041,4.688512134552002,4.670539736747742,4.3249340963363645,4.051977686882019,3.274777143001556
2001-06-11,59.35577757189489,P,4.510848522186279,4.635772228240967,4.663173627853394,4.682472395896911,4.340314016342163,4.062098376750946,3.283060051202774
2001-06-12,58.99653932241259,P,4.469601631164551,4.5638822555542,4.639308452606201,4.692342710494995,4.356106429100037,4.071806597709656,3.29104465007782
2001-06-13,58.72361591131369,P,4.413618564605713,4.525580024719238,4.618684101104736,4.686008071899414,4.3648864984512326,4.0818757057189945,3.298473110198975
2001-06-14,58.52016145307625,P,4.3252272605896,4.483741760253906,4.589515161514282,4.671718239784241,4.371309475898743,4.091245062351227,3.3059199798107146
2001-06-15,58.23086712818127,P,4.419512748718262,4.427761745452881,4.560641098022461,4.654040217399597,4.382387723922729,4.102662134170532,3.313469980955124
2001-06-18,58.10110639965806,P,4.41067361831665,4.407726764678955,4.521749496459961,4.624429559707641,4.390460767745972,4.113710913658142,3.320791642665863
2001-06-19,57.94160468017596,P,4.3193359375,4.377673625946045,4.470777940750122,4.597912526130676,4.396117734909057,4.123198130130768,3.327380394935608
2001-06-20,57.725334377032624,P,4.1248779296875,4.3199254989624025,4.422752761840821,4.568743753433227,4.397414112091065,4.129974718093872,3.332536486387253
2001-06-21,57.51671946957847,P,4.036487579345703,4.262177562713623,4.3729596614837645,4.533976936340332,4.395940923690796,4.133392477035523,3.3379872179031373
2001-06-22,57.10276161723849,P,3.8626534938812256,4.150805711746216,4.289283728599548,4.488897931575775,4.390991053581238,4.134364769458771,3.3426608526706696
2001-06-25,56.70790314121296,P,3.809620141983032,4.030595016479492,4.219160890579223,4.441167259216309,4.3836252307891845,4.134659423828125,3.3477138435840605
2001-06-26,56.379261071906534,P,3.765424251556397,3.9198126792907715,4.148743152618408,4.394025802612305,4.375080871582031,4.135042452812195,3.3530982828140257
2001-06-27,56.14775867586772,P,3.67113995552063,3.8290650844573975,4.0744952917098995,4.346589696407318,4.3660061120986935,4.134011228084564,3.3586558187007904
2001-06-28,55.940793562641694,B,3.59158992767334,3.740085554122925,4.001131558418274,4.295323359966278,4.355929627418518,4.132155039310455,3.363447301387787
2001-06-29,55.68134290079278,B,3.2557084560394287,3.6186965465545655,3.8847511291503904,4.222696113586426,4.339194421768188,4.126733784675598,3.366467304229736
2001-07-02,55.35735582037523,B,3.158477783203125,3.488468074798584,3.759531545639038,4.1406405210495,4.320455694198609,4.120811648368836,3.369093226194382
2001-07-03,55.049441020238184,B,3.158477783203125,3.3670787811279297,3.6434457302093506,4.057111835479736,4.3011276912689205,4.11536092042923,3.3720874512195587
2001-07-04,54.82327658508722,B,3.158477783203125,3.264546346664429,3.546805715560913,3.9847792387008667,4.281917600631714,4.110587861537933,3.3746213006973265
2001-07-05,54.588366511233914,B,3.07008695602417,3.160245752334595,3.4501656532287597,3.9115626573562623,4.258877210617065,4.104135370254516,3.3770814967155456
2001-07-06,54.695479067292716,B,3.0641934871673584,3.1219427585601807,3.370319652557373,3.829801690578461,4.2361903619766235,4.098065905570984,3.379420145750046
2001-07-09,55.00640150005787,B,3.158477783203125,3.1219427585601807,3.3052054166793825,3.762183153629303,4.21591953754425,4.092939283847809,3.382046067714691
2001-07-10,55.4921515279708,B,3.400077104568481,3.1702626228332518,3.2686707019805907,3.7087069272994997,4.1988307476043705,4.091554508209229,3.3858799862861635
2001-07-11,55.98906540523805,B,3.503199577331543,3.2392069816589357,3.2518766641616823,3.663185977935791,4.184040107727051,4.090375957489013,3.3902295172214507
2001-07-12,56.564550280404575,B,3.5061452388763428,3.32641863822937,3.2433321952819822,3.6222318768501283,4.171665453910828,4.086074290275573,3.3948700046539306
2001-07-13,57.10208537406811,B,3.503199577331543,3.414219856262207,3.268081307411194,3.576416218280792,4.159231886863709,4.082361896038055,3.399864054918289
2001-07-16,57.432809689365534,B,3.441325187683105,3.470789337158203,3.296366047859192,3.527948796749115,4.146150107383728,4.075261194705963,3.404088362455368
2001-07-17,57.647120619808526,C,3.6092689037323,3.512627696990967,3.3414451599121096,3.49244544506073,4.136014709472656,4.070105104446411,3.4095206880569457
2001-07-18,57.832825976858764,C,3.706496477127075,3.553287076950073,3.3962470293045044,3.4715263724327086,4.126881051063537,4.065773975849152,3.415531222820282
2001-07-19,58.0271854854729,C,3.7565860748291016,3.603375244140625,3.4648969411849975,3.4575312972068786,4.116568865776062,4.061973221302033,3.4215159893035887
2001-07-20,58.17597379089983,C,3.727121353149414,3.6481595993041993,3.531189727783203,3.450754690170288,4.106374516487121,4.057877819538117,3.4276296484470365
2001-07-23,58.253092813264175,C,3.5415022373199463,3.6681950092315674,3.5694921731948854,3.437348794937134,4.0917606544494625,4.050423574447632,3.4334597206115722
2001-07-24,58.143691760015976,C,3.5061452388763428,3.647570276260376,3.5800989866256714,3.4243848443031313,4.076439652442932,4.04344074010849,3.4392971539497377
2001-07-25,57.88512562496866,C,3.479628562927246,3.60219669342041,3.5777418851852416,3.4148092746734617,4.055225996971131,4.036251666545868,3.4448178577423096
2001-07-26,57.53524998624345,B,3.447219133377075,3.5403233051300047,3.5718492746353148,3.4075907349586485,4.031949901580811,4.028149228096009,3.4501765143871306
2001-07-27,57.310582234293776,B,3.565071821212769,3.5079133987426756,3.5780364990234377,3.4230589032173158,4.007789874076844,4.021519954204559,3.456216514110565
2001-07-30,56.929113096855154,B,3.0936596393585205,3.4183448791503905,3.543269944190979,3.4198179960250856,3.9696053314208983,4.012150592803955,3.460175666809082
2001-07-31,56.70970373023596,B,3.1702630519866943,3.3511684417724608,3.4993693590164185,3.420407259464264,3.936017060279846,4.0050793504714965,3.4645178365707396
2001-08-01,56.63154045047103,B,3.240974903106689,3.3034377098083496,3.45281720161438,3.424532115459442,3.9066714906692503,3.9997464752197267,3.469305638074875
2001-08-02,56.57597241150478,B,3.2085659503936768,3.2557070732116697,3.3980151891708372,3.4314560651779176,3.876206331253052,3.9942662739753723,3.473931394815445
2001-08-03,56.371975973744696,B,3.217404365539551,3.1861735820770263,3.347043490409851,3.4391166090965273,3.8452697467803953,3.989758379459381,3.4786013436317442
2001-08-06,56.61143244951098,B,3.2321369647979736,3.213869047164917,3.3161069631576536,3.4427995681762695,3.8146278142929075,3.984808535575867,3.48288458943367
2001-08-07,56.751933168882964,B,3.235081911087036,3.2268328189849855,3.289000630378723,3.4345498085021973,3.7851643848419187,3.9798586678504946,3.487366706132889
2001-08-08,56.81326186771859,B,3.2321369647979736,3.225065231323242,3.264251470565796,3.420996677875519,3.7574098825454714,3.9748793506622313,3.492478609085083
2001-08-09,56.93357927911726,B,3.2674927711486816,3.2368505954742433,3.2462788343429567,3.4090640544891357,3.730421404838562,3.9709901905059812,3.4975831484794617
2001-08-10,56.99500567292864,B,3.2144577503204346,3.23626127243042,3.211217427253723,3.39462696313858,3.700545492172241,3.9662171030044555,3.5026066553592683
2001-08-13,57.02070735204196,B,3.246868848800659,3.239207649230957,3.226538348197937,3.384904146194458,3.6694910764694213,3.961532430648804,3.507884292602539
2001-08-14,57.060935605541665,B,3.2792775630950928,3.2480467796325683,3.2374397993087767,3.368404579162598,3.6384955978393556,3.955993311405182,3.513323973417282
2001-08-15,57.132258715269224,B,3.2969563007354736,3.2610106468200684,3.2430379390716553,3.3479275703430176,3.6123321294784545,3.9523398590087893,3.5185758304595947
2001-08-16,57.172471685930226,C,3.323471784591675,3.272206449508667,3.254528522491455,3.326271855831146,3.588113193511963,3.94797926902771,3.5241444075107573
2001-08-17,57.4011039325506,C,3.4737372398376465,3.3240623474121094,3.280161809921265,3.3136026501655578,3.563599681854248,3.9442668890953065,3.5307405292987823
2001-08-20,57.58070500899345,C,3.494360446929932,3.373560667037964,3.3063841581344606,3.311245560646057,3.543269920349121,3.941791968345642,3.5377159917354586
2001-08-21,57.82451100007386,C,3.5415022373199463,3.4260056018829346,3.3370261907577516,3.3130134105682374,3.524707932472229,3.9404071807861327,3.5450192356109618
2001-08-22,57.98226468562399,C,3.470788717269897,3.460772085189819,3.3608913660049438,3.31257141828537,3.5058513355255125,3.9353689169883728,3.5518768393993376
2001-08-23,58.194140563873276,C,3.556235790252685,3.5073248863220217,3.389765667915344,3.3180222511291504,3.4904715061187743,3.9308904910087588,3.5594379007816315
2001-08-24,58.35222993779596,C,3.688818454742432,3.5503411293029785,3.437201738357544,3.3242095828056337,3.4758576202392577,3.9291226720809935,3.567938086986542
2001-08-27,58.452793816435246,C,3.635783672332764,3.578625774383545,3.476093220710754,3.3513157844543455,3.46035982131958,3.925410294532776,3.5757127380371094
2001-08-28,58.50372170283362,C,3.653461456298828,3.601017618179321,3.513511610031128,3.3754757046699524,3.4470423316955565,3.921580033302307,3.5835757780075075
2001-08-29,58.64013423015783,C,3.6505162715911865,3.636963129043579,3.548867607116699,3.3959527730941774,3.4375550985336303,3.9174846053123473,3.5911478710174563
2001-08-30,58.65581382948701,C,3.60337495803833,3.646390962600708,3.5768579244613647,3.41569322347641,3.428892846107483,3.912416884899139,3.5984842574596403
2001-08-31,58.596299001919874,C,3.647569179534912,3.6381411075592043,3.5942411184310914,3.437201464176178,3.4245911598205567,3.907791106700897,3.605857470035553
2001-09-03,58.54106208505368,C,3.647569179534912,3.6404982089996336,3.6095619916915895,3.457973074913025,3.4213501405715943,3.9024876856803896,3.6128623914718627
2001-09-04,58.405996226735816,C,3.550342082977295,3.6198743343353272,3.610445976257324,3.473736083507538,3.417048497200012,3.8960646843910216,3.6191970288753508
2001-09-05,58.326766311540524,C,3.6092689037323,3.6116248607635497,3.6242939949035646,3.492592680454254,3.4158110761642457,3.89090859413147,3.6257342278957365
2001-09-06,58.24512017397064,C,3.5415022373199463,3.599250316619873,3.6228206396102904,3.5062931537628175,3.414809322357178,3.885369474887848,3.631564300060272
2001-09-07,58.18888412955565,C,3.559179306030273,3.581572341918945,3.6098567247390747,3.5235292315483093,3.420878739356995,3.8800365805625914,3.637022393941879
2001-09-10,58.107108425734545,P,3.5267701148986816,3.557412528991699,3.5989553689956666,3.5375242948532106,3.428244585990906,3.874350140094757,3.641397705078125
2001-09-11,58.13220070998373,P,3.5267701148986816,3.5526981353759766,3.5862862348556517,3.54989892244339,3.435610432624817,3.868369061946869,3.6461413168907164
2001-09-12,58.06823361748496,P,3.5267701148986816,3.536198377609253,3.5739116191864015,3.56138961315155,3.442976279258728,3.862446939945221,3.6507928490638735
2001-09-13,58.08288046387315,P,3.5267701148986816,3.533251953125,3.5662511348724366,3.5715545296669005,3.452109942436218,3.855493576526642,3.655352313518524
2001-09-14,58.05540607981465,P,3.5267701148986816,3.5267701148986816,3.5541712284088134,3.5742061734199524,3.4613614749908446,3.8487759184837342,3.660003845691681
2001-09-17,57.90404893382419,P,3.332310914993286,3.4878782749176027,3.5226454019546507,3.56610369682312,3.464838137626648,3.8403788375854493,3.6644196665287017
