Date,GRADE,GPS,CTAS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-11-23,44.34199195986238,A,0.4077714085578918,0.4077714085578918,0.4042561501264572,0.4040217652916908,0.40113927781581876,0.380586677789688,0.3562322935461998
1989-11-24,44.341665652514905,A,0.4077714085578918,0.4077714085578918,0.4047248691320419,0.4039045855402946,0.40188920378685,0.38117255687713614,0.35671015292406083
1989-11-27,44.334042105887114,A,0.3983975648880005,0.40589663982391355,0.4051935851573944,0.4034358933568001,0.4022641688585281,0.38166469752788534,0.35714114308357237
1989-11-28,44.334000819140094,A,0.4089434742927551,0.40613105297088625,0.4060138463973999,0.4032601475715637,0.402943794131279,0.3823326012492179,0.35760190650820733
1989-11-29,44.33571878160643,P,0.4124583899974823,0.4070684492588043,0.4074199289083481,0.4038460239768028,0.4035062325000763,0.3830356541275977,0.3581032007932663
1989-11-30,44.33826377526784,A,0.4124583899974823,0.4080058455467224,0.4078886270523071,0.4044319003820419,0.40425615608692167,0.38359809547662727,0.3585930161178112
1989-12-01,44.33613382214147,A,0.4030842185020447,0.40706840753555296,0.4074199080467224,0.4044319003820419,0.40481859624385835,0.3841605365276336,0.3590589165687561
1989-12-04,44.34391048630177,A,0.4136301279067993,0.4101149201393127,0.40800577998161314,0.4054278865456581,0.40540446937084196,0.38474641472101206,0.3595890234410763
1989-12-05,44.34772618368143,A,0.4171454906463623,0.4117553234100342,0.4089431881904602,0.406130950152874,0.406248134970665,0.38540259718894954,0.36015966430306434
1989-12-06,44.34743384757451,A,0.4159738421440124,0.41245841383934023,0.40976343154907224,0.4067754313349724,0.4069277596473694,0.38600019305944433,0.3607244469225407
1989-12-07,44.344849719543085,A,0.4124583899974823,0.41245841383934023,0.4102321296930313,0.4072441399097443,0.4073027193546295,0.38642202585935587,0.36122574120759965
1989-12-08,44.34671170580614,A,0.4101150035858154,0.41386457085609435,0.4104664891958237,0.4075956791639328,0.4075370681285858,0.3868907290697097,0.36174975156784056
1989-12-11,44.34343089329577,A,0.4136301279067993,0.41386457085609435,0.41198974549770356,0.408591665327549,0.40756050288677215,0.3873945835232734,0.3622855994105339
1989-12-12,44.33942579226882,A,0.4171454906463623,0.41386457085609435,0.4128099471330643,0.4094118967652321,0.4077011126279831,0.38788672059774393,0.36285624027252195
1989-12-13,44.33748310911793,A,0.4171454906463623,0.41409890055656434,0.41327865719795226,0.41034929305315015,0.40793546617031096,0.3884022939205169,0.36342114105820655
1989-12-14,44.33401743550755,A,0.4077714085578918,0.41316150426864623,0.4128099590539932,0.41034929305315015,0.4078885942697525,0.38882412642240516,0.36393343344330786
1989-12-15,44.33127119614781,A,0.4077714085578918,0.4126927852630615,0.41327867805957796,0.41034929305315015,0.4078651529550552,0.3892459589242934,0.3644457258284092
1989-12-18,44.33092741981202,A,0.419489324092865,0.41386462450027467,0.4138645976781845,0.4109351888298988,0.4080057716369629,0.3897146636247634,0.36500817105174066
1989-12-19,44.33014063432739,A,0.419489324092865,0.4143333911895752,0.41409898102283477,0.4115210846066475,0.40805264830589294,0.3902771100401878,0.3655471809208393
1989-12-20,44.32530600015851,A,0.41128671169281,0.41316163539886464,0.4136302679777145,0.4116968497633934,0.4079354727268219,0.39078096717596045,0.36603345900774004
1989-12-21,44.33119648059534,A,0.419489324092865,0.41550521850585936,0.4143333613872528,0.41228274554014205,0.40798234939575195,0.3914137178659438,0.3665724688768387
1989-12-22,44.336489100834136,A,0.419489324092865,0.417848801612854,0.41527079343795775,0.4128686413168907,0.40831045150756834,0.39195272952318194,0.3671231965720654
1989-12-25,44.336733100142716,A,0.419489324092865,0.417848801612854,0.41585671305656435,0.41392322927713393,0.4085448098182678,0.3924917411804199,0.367644629329443
1989-12-26,44.332830543574346,A,0.4101150035858154,0.41597393751144407,0.41515366435050965,0.41398180574178695,0.4085916817188263,0.3930307486653328,0.36813090965151785
1989-12-27,44.334525900487165,A,0.4124583899974823,0.4162082731723785,0.41468495428562163,0.41398180574178695,0.4086854213476181,0.3936166259646416,0.3686113297939301
1989-12-28,44.334550927218736,A,0.419489324092865,0.4162082731723785,0.41585674583911897,0.4143333524465561,0.40910725653171537,0.3943196842074394,0.3691620574891567
1989-12-29,44.333719477277334,A,0.419489324092865,0.4162082731723785,0.41702853739261625,0.4151536077260971,0.4093416148424149,0.39495243489742277,0.3697127851843834
1990-01-01,44.33341360966238,A,0.419489324092865,0.4162082731723785,0.41702853739261625,0.4154465675354004,0.40976345002651215,0.3956789270043373,0.3702283599972725
1990-01-02,44.33667717824167,A,0.4171454906463623,0.4176143705844879,0.416794154047966,0.4154465675354004,0.4098571920394897,0.39628823935985563,0.3707322156429291
1990-01-03,44.3387096627309,A,0.4171454906463623,0.4185517907142639,0.41738003194332124,0.4155051499605179,0.40995093405246735,0.396897551715374,0.3712536484003067
1990-01-04,44.335014126341925,A,0.4171454906463623,0.4180830240249634,0.417145648598671,0.41573950499296186,0.40995093405246735,0.3975420182943344,0.3717692203819752
1990-01-05,44.33246777107585,A,0.4171454906463623,0.4176142573356628,0.41691126525402067,0.41609102934598924,0.4100915437936783,0.39822163820266726,0.37230822890996934
1990-01-08,44.33079130132947,A,0.4171454906463623,0.4171454906463623,0.4166768819093704,0.41626679748296735,0.4102790254354477,0.3989012581110001,0.3728238008916378
1990-01-09,44.331158524861955,A,0.4171454906463623,0.4171454906463623,0.4173799306154251,0.41626679748296735,0.41037276744842527,0.3995808780193329,0.37333937287330626
1990-01-10,44.33144876212584,A,0.4171454906463623,0.4171454906463623,0.41784864068031313,0.41626679748296735,0.41070086002349854,0.4002487814426422,0.3738783814013004
1990-01-11,44.33428274695953,A,0.419489324092865,0.4176142573356628,0.41784864068031313,0.416852693259716,0.41107582926750186,0.4009284022450447,0.3744056725502014
1990-01-12,44.33268167177843,A,0.4124583899974823,0.41667683720588683,0.41714554727077485,0.4170870423316956,0.41126331269741057,0.4014908435940743,0.37492124557495116
1990-01-15,44.33053765646957,P,0.4124583899974823,0.41573941707611084,0.4164424538612366,0.4167354956269264,0.4116382724046707,0.4020298519730568,0.37538994893431665
1990-01-16,44.3272117620792,P,0.4124583899974823,0.41480199694633485,0.41597374379634855,0.4163839489221573,0.4118257558345795,0.4025688603520393,0.3758352167904377
1990-01-17,44.323726898102336,P,0.4124583899974823,0.41386457681655886,0.4155050337314606,0.4164425328373909,0.41201323926448824,0.40304927945137026,0.3762922015786171
1990-01-18,44.31454756707213,P,0.4054278135299682,0.4110522747039795,0.4143332660198212,0.41573945730924605,0.4120601111650467,0.40341252386569976,0.3766788813471794
1990-01-19,44.31288761362001,P,0.4124583899974823,0.4110522747039795,0.41386455595493316,0.41538791060447694,0.41224759459495547,0.4038109192252159,0.3771007139980793
1990-01-22,44.30958694680911,P,0.4054278135299682,0.40964615941047666,0.41269278824329375,0.4146848350763321,0.4124819427728653,0.40413900882005693,0.3775108289718628
1990-01-23,44.298807143304934,P,0.3890233039855957,0.40495914220809937,0.4098805695772171,0.4136302500963211,0.4122475916147232,0.4043030533194542,0.37775103867053983
1990-01-24,44.28905654725165,P,0.3913666307926178,0.40074079036712645,0.40730268359184263,0.4125756621360779,0.41210697293281556,0.4045491182804108,0.37802054211497305
1990-01-25,44.27973439217235,P,0.3843364715576172,0.39652252197265625,0.4037873983383179,0.4108180195093155,0.41163827419281007,0.4046428608894348,0.3782197424769402
1990-01-26,44.26952332776137,P,0.3913666307926178,0.39230417013168334,0.4016782224178314,0.40941188484430313,0.4113101786375046,0.40478346854448316,0.37849510431289674
1990-01-29,44.265502578996234,P,0.3960538804531097,0.3904293835163116,0.40003777146339414,0.40824011266231536,0.41107582807540893,0.4050646895170212,0.3787997604906559
1990-01-30,44.26832713245807,P,0.3890233039855957,0.3904293835163116,0.39769426286220544,0.40683400332927705,0.410700865983963,0.405205300450325,0.3790692637860775
1990-01-31,44.27126139884248,P,0.3937104046344757,0.3908981382846832,0.39581946432590487,0.4056622490286827,0.4104196459054947,0.4054162159562111,0.37931533381342886
1990-02-01,44.278890439241515,P,0.3901951909065246,0.3920698821544647,0.3942962020635605,0.4043147340416908,0.41006812155246736,0.40560369968414306,0.3795789800584316
1990-02-02,44.28311304454902,P,0.3937104046344757,0.3925386369228363,0.39242140352725985,0.4031429797410965,0.40978690147399904,0.4058380526304245,0.379825050085783
1990-02-05,44.28340932767514,P,0.3925382792949676,0.39183551669120786,0.39113245010375974,0.4019126191735268,0.40966971576213834,0.40596694231033326,0.380088694691658
1990-02-06,44.287739303960045,P,0.3937104046344757,0.39277293682098385,0.39160116016864777,0.4007408648729324,0.4093650543689728,0.4061544242501259,0.380381633490324
1990-02-07,44.28887048037176,P,0.3937104046344757,0.39277293682098385,0.39183553755283357,0.3995691105723381,0.40899009466171266,0.4062481635808945,0.38066871419548987
1990-02-08,44.29303307879801,P,0.3983975648880005,0.39441341161727905,0.3932416468858719,0.39851452261209486,0.408708878159523,0.40648251712322236,0.3809499365091324
1990-02-09,44.29631088506897,A,0.3960538804531097,0.3948821067810059,0.3937103718519211,0.39769429713487625,0.4085682713985443,0.4066934338212013,0.3812194404006004
1990-02-12,44.29863730279052,A,0.3960538804531097,0.39558522701263427,0.3937103718519211,0.39687407165765765,0.40821674644947054,0.4068106079101563,0.3815123800933361
1990-02-13,44.30194154747298,A,0.4030842185020447,0.39745998978614805,0.395116463303566,0.39640536308288576,0.40793552100658415,0.4070918279886246,0.3818170356750488
1990-02-14,44.30448728214055,A,0.3995691537857055,0.39863173961639403,0.39570233821868894,0.3957609012722969,0.407607427239418,0.4072675934433937,0.38210411593317983
1990-02-15,44.3053363911875,A,0.4030842185020447,0.39956907033920286,0.39699124097824096,0.3956437215209007,0.4074199438095093,0.4073613315820694,0.3824322073161602
1990-02-16,44.30933147431279,A,0.4101150035858154,0.40238129496574404,0.3986317008733749,0.3955265522003174,0.4074199438095093,0.40747850596904756,0.3827251461148262
1990-02-19,44.314276183061516,A,0.4101150035858154,0.40519351959228517,0.4003893733024597,0.39576091170310973,0.4073496413230896,0.40745507210493087,0.3830180849134922
1990-02-20,44.314515216235755,A,0.4077714085578918,0.4061309576034545,0.40179547369480134,0.3966983169317245,0.4071621596813202,0.40743163615465167,0.38331102445721627
1990-02-21,44.315478182750304,A,0.4030842185020447,0.4068339705467223,0.4027328550815582,0.3972841963171959,0.40688093423843386,0.4074082002043724,0.38358052805066106
1990-02-22,44.31663013919248,A,0.4065995812416076,0.4075370430946349,0.40355305671691893,0.3983973518013954,0.40685749769210816,0.4073730459809303,0.38390276044607163
1990-02-23,44.314567970167055,C,0.4077714085578918,0.4070683240890503,0.4047248095273971,0.39921759068965906,0.40685749769210816,0.4073613253235817,0.38417226418852807
1990-02-26,44.31086059471149,C,0.4065995812416076,0.40636523962020876,0.4057793796062469,0.39974487572908396,0.406599702835083,0.40730273723602295,0.38442419081926343
1990-02-27,44.31235156560228,C,0.4159738421440124,0.40800572633743276,0.4070683419704436,0.40109240263700485,0.406529393196106,0.40729102075099943,0.3847229887545109
1990-02-28,44.31533045068696,C,0.4124583899974823,0.4098805606365203,0.40835726559162133,0.4020298019051552,0.4065528267621994,0.4072441497445107,0.38505108013749123
1990-03-01,44.31611110510269,C,0.4148021638393402,0.4115210771560668,0.40952906012535084,0.403260150551796,0.4064590835571289,0.4072207164764404,0.3853440196812153
1990-03-02,44.3158832858608,C,0.4101150035858154,0.4119897961616516,0.40952906012535095,0.40408038049936296,0.4062715971469879,0.40729102432727815,0.3856603941321373
1990-03-05,44.32083821648996,A,0.4171454906463623,0.41409897804260254,0.41023210883140565,0.40531074106693266,0.40622472047805785,0.40738476514816285,0.38601192101836207
1990-03-06,44.3207520359249,A,0.4171454906463623,0.41433330774307253,0.4111695170402527,0.406482495367527,0.4063653302192688,0.40747850596904756,0.38635173097252845
1990-03-07,44.320330077651164,A,0.4148021638393402,0.4148020625114441,0.41234131157398224,0.4075370833277702,0.406412205696106,0.407548813521862,0.3866563884913921
1990-03-08,44.31894505448713,A,0.4136301279067993,0.4145676553249359,0.4130443662405014,0.40829871147871016,0.40629502177238463,0.40770113915205003,0.38698447957634924
1990-03-09,44.31945868312848,A,0.4124583899974823,0.4150363326072693,0.41351306438446045,0.4091189369559288,0.406154403090477,0.4077480089664459,0.3873067119717598
1990-03-12,44.31478481220165,A,0.4099141061306,0.41359005570411683,0.41384451687335966,0.4098119482398033,0.4059628987312317,0.40786317437887193,0.38757521122694016
1990-03-13,44.308930984253216,A,0.4099141061306,0.41214377880096437,0.4132385432720184,0.4101534426212311,0.40581827104091645,0.4078377315402031,0.38786128759384153
1990-03-14,44.30026804688156,P,0.4004910290241241,0.40928155183792114,0.41204180717468264,0.410199536383152,0.4054851818084716,0.4077180579304695,0.3881178252398968
1990-03-15,44.293669001011494,B,0.4040245711803436,0.40736044049263,0.41096404790878294,0.41024655401706694,0.40522276341915126,0.4075868487358093,0.3883568768203258
1990-03-16,44.29159900141965,B,0.4122702479362488,0.4073228120803833,0.4111795723438263,0.4103543162345886,0.40512525856494896,0.4076084011793137,0.3886371567845345
1990-03-19,44.2879508814295,B,0.4052023589611053,0.4063804626464843,0.4099852591753006,0.4101086840033531,0.4048863959312438,0.4075827106833458,0.38888209730386736
1990-03-20,44.28851411066506,B,0.4099141061306,0.4063804626464843,0.40926212072372437,0.41021581888198855,0.40474176824092856,0.407557267844677,0.38917403161525727
1990-03-21,44.29696751514161,B,0.4146257638931274,0.409207409620285,0.4092444807291031,0.4107928961515427,0.4046913737058639,0.40769611686468127,0.3894778071343899
1990-03-22,44.3014626990636,A,0.4099141061306,0.4103853166103363,0.40887287855148313,0.4109586223959923,0.4044998693466186,0.40778784930706025,0.38973458990454674
1990-03-23,44.298712707805855,A,0.4052023589611053,0.40897173881530763,0.40814727544784535,0.41083016991615295,0.40435474872589106,0.40780903071165087,0.3899678139388561
1990-03-26,44.30361303924628,A,0.4099141061306,0.40991408824920655,0.40814727544784535,0.41099589616060256,0.40430386304855337,0.40797106772661207,0.3902480311691761
1990-03-27,44.303852924011636,A,0.4087361395359039,0.4096784949302673,0.40802947878837575,0.41063401103019714,0.40422941803932183,0.4080275869369507,0.39053407564759257
1990-03-28,44.30085531087391,P,0.4099141061306,0.40873616337776186,0.40897178649902344,0.41050679683685304,0.4041785323619842,0.40809588581323625,0.39086116418242456
1990-03-29,44.30168572028578,P,0.4099141061306,0.40873616337776186,0.4095607399940491,0.410262393951416,0.4042682582139968,0.4081641846895218,0.39119996920228006
1990-03-30,44.30463639511493,A,0.4075585007667541,0.4092073917388916,0.4090895652770996,0.41013456881046295,0.40417026042938226,0.40820892751216886,0.3915738670527935
1990-04-02,44.304770256649704,P,0.4099141061306,0.4092073917388916,0.4095607399940491,0.40977299958467484,0.40425998628139487,0.4083709645271301,0.3919478243589401
1990-04-03,44.30429525981441,P,0.4028467535972595,0.4080295145511627,0.40885400474071504,0.4090580627322197,0.40453645527362814,0.40839202344417574,0.39228644490242004
1990-04-04,44.29407149350962,P,0.3863560557365417,0.40331790447235105,0.40602703392505646,0.4076357573270798,0.40443624377250664,0.40827160835266113,0.39250745967030526
1990-04-05,44.285876596993155,P,0.3910677134990692,0.3995486259460449,0.4041423946619034,0.40650763660669326,0.4045708686113357,0.4081045714020729,0.3927520327270031
1990-04-06,44.2811118176541,P,0.3957792818546295,0.39719278216362,0.4032000869512558,0.4056736811995506,0.4046591216325759,0.40798465013504026,0.39300844714045524
1990-04-09,44.274142466580734,P,0.3957792818546295,0.3943658173084259,0.4017866045236588,0.4049669399857521,0.4046536296606063,0.4078647288680077,0.3932648615539074
1990-04-10,44.27272086778647,P,0.3981350362300873,0.39342347383499143,0.4007264941930771,0.4043779864907265,0.4048358643054961,0.40776836514472964,0.39353305473923683
1990-04-11,44.28471795826741,P,0.4028467535972595,0.396721613407135,0.40001975893974306,0.40449577271938325,0.4050185912847518,0.4077191185951233,0.3938482417166233
1990-04-12,44.29193425163326,P,0.4004910290241241,0.398606276512146,0.39907745122909544,0.40431909561157225,0.4052245080471038,0.40764631479978564,0.3941164962947369
1990-04-13,44.29521637369141,P,0.4004910290241241,0.3995486259460449,0.39837070405483244,0.403730134665966,0.4053601205348968,0.40757351100444794,0.3943730339407921
1990-04-16,44.30133306661771,P,0.4028467535972595,0.4009621202945709,0.39766396880149835,0.40361235439777376,0.40556629002094263,0.40761800289154054,0.39464135020971297
1990-04-17,44.30339306907755,P,0.4004910290241241,0.4014333188533783,0.3974283963441848,0.40314120054244995,0.4057019025087356,0.40753347843885424,0.3949330398440361
1990-04-18,44.30078384737043,P,0.4004910290241241,0.4009621739387512,0.3988418936729431,0.4024344637989998,0.40583751499652854,0.40741380482912065,0.39522472947835924
1990-04-19,44.29968307193426,A,0.4004910290241241,0.4009621739387512,0.3997842252254486,0.401963309943676,0.405879384279251,0.40729413121938707,0.3954461133480072
1990-04-20,44.30528455238889,A,0.4099141061306,0.40284678936004636,0.40119770765304563,0.40219889730215075,0.4061565887928008,0.40736243009567263,0.3957614833116531
1990-04-23,44.30240365706777,A,0.399312824010849,0.4021400034427643,0.4015510618686676,0.4016688331961632,0.4062217676639556,0.4072192570567131,0.3959828358888626
1990-04-24,44.30235287883861,A,0.4028467535972595,0.40261114835739137,0.4020222336053848,0.401374363899231,0.40621701836585994,0.40707626968622207,0.39623943343758583
1990-04-25,44.29929626816596,A,0.3981350362300873,0.402139949798584,0.4015510618686676,0.40078541040420534,0.4061883360147476,0.40689788162708285,0.39644903734326364
1990-04-26,44.301930188542435,A,0.4099141061306,0.4040245652198792,0.4024933695793152,0.40078541040420534,0.40632493376731865,0.406872438788414,0.396647232323885
1990-04-27,44.29702723497951,A,0.4075585007667541,0.40355344414711,0.4032001167535782,0.40078541040420534,0.4062738037109374,0.4068468737602234,0.3968688014149666
1990-04-30,44.29512157323817,C,0.3981350362300873,0.40331788659095763,0.40272894501686096,0.4001964569091797,0.40603420436382287,0.4066919228434563,0.39704325318336486
1990-05-01,44.29628546297368,C,0.4075585007667541,0.40426023602485656,0.40343569219112396,0.40043204426765444,0.4060299462080001,0.40659605294466017,0.3972413867712021
1990-05-02,44.30244802588101,C,0.4075585007667541,0.40614492893218995,0.40414243936538696,0.40149216651916503,0.4061194318532943,0.4065001830458641,0.3974512384831905
1990-05-03,44.30286725942967,C,0.4099141061306,0.40614492893218995,0.40508474707603453,0.40243448615074157,0.40618572235107414,0.4065216100215912,0.3976728682219982
1990-05-04,44.30450181164746,C,0.4099141061306,0.4066160500049591,0.40508474707603453,0.4031412273645401,0.4062285763025283,0.40654303699731825,0.3978944979608059
1990-05-07,44.31113827567993,A,0.4099141061306,0.40897186398506163,0.40614487528800963,0.4038479685783386,0.40629486680030813,0.4064472848176956,0.39808097422122957
1990-05-08,44.30693271161896,C,0.4004910290241241,0.40755836963653563,0.4059093028306961,0.4039657682180405,0.40598521053791037,0.4062573018670082,0.39826720595359794
1990-05-09,44.30555129069679,C,0.4099141061306,0.40802949070930483,0.40708720982074736,0.40431913584470747,0.40593432486057274,0.4062435758113861,0.39851227149367324
1990-05-10,44.298816940468136,C,0.4004910290241241,0.40614487528800963,0.4061449021100998,0.40431913584470747,0.40564810216426844,0.4060535928606987,0.3987336553633212
1990-05-11,44.29979093915677,C,0.4146257638931274,0.407087206840515,0.40685162842273714,0.40502587258815764,0.4057383173704147,0.40600495725870134,0.39897884339094153
1990-05-14,44.29954733769662,C,0.4146257638931274,0.40802953839302053,0.40850070118904114,0.40561482310295105,0.40568792283535005,0.4059563216567039,0.3992240314185619
1990-05-15,44.307151692461815,C,0.4146257638931274,0.4108564853668213,0.4092074275016784,0.4063215598464011,0.4056375283002853,0.40600142925977706,0.39951608896255486
1990-05-16,44.306205337040204,C,0.4099141061306,0.4108564853668213,0.40944298803806295,0.40679271370172493,0.4055397671461105,0.40597598642110827,0.3997963061928748
1990-05-17,44.316625629026014,A,0.4193374216556549,0.41462576389312744,0.41038531959056845,0.4077350333333015,0.40565391302108766,0.40597446739673615,0.4001470758020877
1990-05-18,44.316330568206546,A,0.4169816672801971,0.41509694457054136,0.4110920757055282,0.4080884113907814,0.40574437856674195,0.4059493908286095,0.40045091286301604
1990-05-21,44.31932407586271,A,0.4216936826705932,0.41651052832603447,0.4122700333595275,0.4092074543237686,0.40597997009754183,0.40597143441438677,0.40082518070936196
1990-05-22,44.3223049615823,A,0.4240492284297943,0.4183952212333679,0.4146258533000946,0.4102675780653954,0.4062626725435257,0.4060404717922211,0.4011643555760383
1990-05-23,44.335935892472015,A,0.4381843209266662,0.42404926419258115,0.4174528747797012,0.4122700423002243,0.40701653838157653,0.4062508600950241,0.401574205905199
1990-05-24,44.34496793129557,A,0.4428958296775818,0.42876094579696655,0.421693354845047,0.4139191284775734,0.4077939635515213,0.4065083634853363,0.4020251908898353
1990-05-25,44.3524635523502,A,0.4334726631641388,0.43205914497375486,0.4235780447721481,0.4152148365974426,0.4082180118560791,0.4066716352105141,0.4024466367065906
1990-05-28,44.35691360041259,A,0.4334726631641388,0.434414941072464,0.4254627346992493,0.4169817179441452,0.4087834179401398,0.40683490693569185,0.4028680825233459
1990-05-29,44.359103769793286,A,0.4346504211425781,0.43653517961502075,0.42746520042419434,0.4183363139629364,0.40927814424037934,0.407009956240654,0.4032954171299934
1990-05-30,44.351632909502705,A,0.4334726631641388,0.43559284806251525,0.42982105612754823,0.41963202208280564,0.40965508222579955,0.4071732279658318,0.40371100470423693
1990-05-31,44.341777819386245,A,0.4334726631641388,0.4337082147598267,0.4312345802783966,0.42080994993448256,0.41012625336647035,0.4073130613565445,0.40412073180079455
1990-06-01,44.33945917552725,A,0.4334726631641388,0.4337082147598267,0.43288367986679077,0.42198787778615954,0.410691659450531,0.4075232040882111,0.40450702384114257
1990-06-04,44.33907464644799,A,0.4405400156974792,0.43512168526649475,0.4347683131694794,0.4235191732645035,0.4113041776418686,0.407804020345211,0.4049169361591338
1990-06-05,44.339943773871454,A,0.4405400156974792,0.436299604177475,0.43641739189624784,0.4255216225981712,0.4119402551651001,0.408084836602211,0.4053268484771251
1990-06-06,44.337678124529454,A,0.4334726631641388,0.436299604177475,0.4359462261199951,0.4266995504498482,0.4124114263057709,0.40829497933387754,0.4056721293926238
1990-06-07,44.33914665721639,A,0.4370061159133911,0.43700629472732544,0.43535725474357606,0.4285253047943115,0.4129532665014267,0.40861076235771177,0.40601164311170573
1990-06-08,44.33694631542886,A,0.4346504211425781,0.43724184632301333,0.43547503054142,0.42952653765678406,0.4134951049089432,0.40883268266916273,0.4063218009471893
1990-06-11,44.33097548600302,A,0.4334726631641388,0.4358283758163452,0.43547503054142,0.4304688826203346,0.41396627604961395,0.40911313116550446,0.4066260699927806
1990-06-12,44.32899765186449,P,0.4405400156974792,0.4358283758163452,0.4360639899969101,0.4317645952105522,0.4147201412916183,0.4096282982826233,0.40696567580103865
1990-06-13,44.33512076352152,A,0.4405400156974792,0.43724184632301333,0.43677072525024413,0.4332958906888962,0.4158038204908371,0.4101200321316719,0.40733457520604127
1990-06-14,44.334341047552165,A,0.4334726631641388,0.4365351557731628,0.43677072525024413,0.4340026527643204,0.4166519194841385,0.4106113940477371,0.40762712746858587
1990-06-15,44.339410619922084,A,0.4428958296775818,0.43818423748016355,0.43771304190158844,0.4352983608841896,0.41759425044059756,0.41112668603658675,0.40795507729053493
1990-06-18,44.340669788565286,A,0.4334726631641388,0.43818423748016355,0.4370063066482544,0.43588730990886687,0.41834811806678773,0.41150087386369705,0.40828278169035903
1990-06-19,44.33845078036466,A,0.4381843209266662,0.437713098526001,0.4367707371711731,0.43659406453371047,0.4191491037607193,0.41199248403310773,0.4085988922417163
1990-06-20,44.33495805761419,A,0.4428958296775818,0.4381842613220215,0.4377130538225174,0.43682963997125623,0.41995008528232575,0.4124843382835388,0.40895027711987486
1990-06-21,44.33688676425451,A,0.4428958296775818,0.4400688946247101,0.43830202519893646,0.43682963997125623,0.4207981812953949,0.4130113446712494,0.40930752217769617
1990-06-22,44.33419718616164,A,0.4428958296775818,0.4400688946247101,0.43912656605243683,0.4373007982969284,0.42164627730846405,0.41350319892168047,0.4096706257760524
1990-06-25,44.34196285406629,A,0.4523189961910248,0.4438381612300873,0.44101119935512545,0.4382431149482727,0.42263572216033934,0.41410100609064104,0.41003397420048704
1990-06-26,44.35201077939831,A,0.4617424309253692,0.44854978322982786,0.44313144087791445,0.4395977154374123,0.4238607501983643,0.41478132635355,0.41046787530183787
1990-06-27,44.355436851273204,A,0.4523189961910248,0.4504344165325165,0.444309338927269,0.4405400320887566,0.4248973095417023,0.41536741226911544,0.4108077879250049
1990-06-28,44.36232547912781,A,0.4593867063522339,0.4537325918674469,0.4469007432460785,0.4418357342481613,0.42607522308826445,0.4159773036837578,0.41122991040349
1990-06-29,44.36942769674377,A,0.4617424309253692,0.4575019121170044,0.44878540337085726,0.44324922263622285,0.42711178958415985,0.4166341891884804,0.41166381150484077
1990-07-02,44.370475185561986,A,0.4617424309253692,0.4593865990638733,0.4516123801469803,0.44430934339761735,0.4283603817224503,0.417291074693203,0.4120508413016795
1990-07-03,44.366346598708134,A,0.4617424309253692,0.4593865990638733,0.4539681911468506,0.44536946415901185,0.42953829526901244,0.4178776568174362,0.41248474240303035
1990-07-04,44.36913679435505,A,0.4617424309253692,0.4612712860107422,0.45585285127162933,0.44678295254707334,0.4308104431629181,0.41849938958883287,0.4128834915161132
1990-07-05,44.365206285866854,A,0.4617424309253692,0.4617424309253692,0.45773751139640806,0.44801976829767226,0.43184700965881345,0.4190859717130661,0.4132236516475677
1990-07-06,44.35988280398815,A,0.4593867063522339,0.4612712860107421,0.4593865990638733,0.44925658255815504,0.43288357377052306,0.4195786887407303,0.41352859735488884
1990-07-09,44.3544761990924,A,0.4593867063522339,0.460800141096115,0.4600933700799942,0.4505522847175598,0.434108607172966,0.42007140576839447,0.4137632389366626
1990-07-10,44.34591500254615,A,0.4523189961910248,0.4589154541492462,0.45915102660655976,0.4511412337422371,0.4350038170814514,0.4205168816447258,0.41397425889968864
1990-07-11,44.33598054456775,A,0.449963241815567,0.45655961632728576,0.458915451169014,0.4516123950481415,0.43585191190242767,0.420985671877861,0.4141969360411166
1990-07-12,44.32805431408169,A,0.449963241815567,0.45420377850532534,0.4579731047153473,0.4524369239807129,0.436652894616127,0.4214193084836006,0.4143961772322654
1990-07-13,44.31781924315968,P,0.4428958296775818,0.4509056031703949,0.4560884445905685,0.4524369239807129,0.43731252908706664,0.4217705526947975,0.41456593900918953
1990-07-16,44.31343809399695,P,0.4523189961910248,0.4494920611381531,0.4551461011171341,0.4533792406320572,0.4381606268882752,0.4222277468442917,0.41476524204015724
1990-07-17,44.312464529064066,P,0.4476072490215301,0.4485497117042542,0.45373258292675017,0.45385038703680036,0.43910295128822324,0.4225440809130669,0.4149175508320331
1990-07-18,44.31082597872682,P,0.4476072490215301,0.4480785131454468,0.4523190647363662,0.4540859580039977,0.4398568141460419,0.42289556950330737,0.4150698596239089
1990-07-19,44.3058701543325,P,0.4381843209266662,0.4457227289676666,0.44996325373649587,0.45385038256645194,0.4406106799840927,0.4231293910741806,0.41517505377531044
1990-07-20,44.308213421628636,P,0.4428958296775818,0.4457227289676666,0.4483141660690307,0.45385038256645194,0.4411760812997818,0.4234571993350983,0.4153741118311881
1990-07-23,44.302900187743056,P,0.4428958296775818,0.443838095664978,0.44666507840156544,0.4533792242407798,0.44174148261547086,0.42371470272541045,0.41554973393678657
1990-07-24,44.29984404176677,P,0.4428958296775818,0.44289581179618837,0.4457227617502212,0.4524368941783904,0.44230688393115997,0.42397220611572267,0.41572535604238503
1990-07-25,44.29860515744275,P,0.4428958296775818,0.44195352792739867,0.44501602053642264,0.45196573585271826,0.4429665184020996,0.4242531427741051,0.4159009781479835
