Date,GRADE,GPS,GL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-03-21,69.5526140851954,A,8.460206985473633,8.510823822021484,8.6156720161438,8.566863107681275,8.02020414352417,7.656002869606018,6.979931035041809
1997-03-24,69.48553122970166,P,8.442129135131836,8.478284072875976,8.583133029937745,8.562343740463257,8.04153540611267,7.670679879188538,6.992421667575837
1997-03-25,69.41999836200141,P,8.442129135131836,8.449360275268555,8.536131858825684,8.55782437324524,8.061058959960938,7.684458122253418,7.004823596477508
1997-03-26,69.40006014506746,P,8.47828197479248,8.452975273132324,8.501784801483154,8.55420880317688,8.081667070388795,7.698058648109436,7.017051393985748
1997-03-27,69.32610071266552,P,8.189044952392578,8.402358436584473,8.463822078704833,8.538842916488647,8.096490440368653,7.708227558135986,7.027921741008758
1997-03-28,69.24315731269907,P,8.189044952392578,8.348126029968261,8.429474925994873,8.522573328018188,8.110229206085204,7.719115500450134,7.0387920880317685
1997-03-31,69.1439036780245,P,8.008275032043457,8.261355209350587,8.369819641113281,8.49997673034668,8.120352573394776,7.728734970092773,7.04840369939804
1997-04-01,69.05259561685924,P,7.990195274353027,8.170968437194825,8.31016435623169,8.47738003730774,8.129391212463378,7.737454628944397,7.058191063404084
1997-04-02,68.93763916249351,P,7.977837085723877,8.070879459381104,8.261927366256714,8.450550055503845,8.136374950408936,7.745691199302673,7.067650485038757
1997-04-03,68.86183182453749,P,7.832454204559326,7.999561309814453,8.200959873199462,8.416450929641723,8.142258768081666,7.752294201850891,7.076205575466156
1997-04-04,68.78164597939356,P,7.850625514984131,7.9318774223327635,8.140001726150512,8.377836871147156,8.149229145050048,7.7585396432876585,7.084407954216004
1997-04-07,68.78073840177068,P,7.959667682647705,7.922155952453613,8.091755580902099,8.337444305419922,8.159826517105103,7.765875506401062,7.093155543804169
1997-04-08,68.80482333004962,P,8.068705558776855,7.937858009338379,8.054413223266602,8.295272541046142,8.174050846099853,7.773762497901917,7.102151799201965
1997-04-09,68.80326715990923,P,7.923315525054932,7.92695369720459,7.998916578292847,8.250350689888,8.184282789230346,7.780375356674194,7.110421104431152
1997-04-10,68.86051443723917,P,7.977837085723877,7.9560302734375,7.977795791625977,8.220808935165405,8.19560516357422,7.786814455986023,7.118963017463684
1997-04-11,68.87260098733985,P,7.723417282104492,7.930588626861573,7.931233024597168,8.18035397529602,8.200392866134644,7.791068816184998,7.127929699420929
1997-04-14,68.85042618016261,P,7.741593360900879,7.886973762512207,7.90456485748291,8.137192249298096,8.20373641014099,7.795504937171936,7.136897947788238
1997-04-15,68.85786976697223,P,7.977837085723877,7.868800067901612,7.9033290386199955,8.106746697425843,8.2118048286438,7.8014047241210935,7.147047414779663
1997-04-16,68.89963613771462,P,7.923315525054932,7.868800067901612,7.897876882553101,8.079902124404907,8.21986743927002,7.806399793624878,7.156834955215454
1997-04-17,68.88564498483105,P,7.850625514984131,7.843357753753662,7.899694013595581,8.050326943397522,8.224668550491334,7.810667963027954,7.166527006626129
1997-04-18,68.94402849769544,P,7.9051408767700195,7.879702472686768,7.90514554977417,8.022573637962342,8.229475297927856,7.814942007064819,7.176670224666595
1997-04-21,69.03979017711036,A,8.050532341003418,7.941490268707275,7.914232015609741,8.00299379825592,8.237189874649047,7.822287764549255,7.187808313369751
1997-04-22,69.09729758847735,A,8.177733421325684,7.981469535827637,7.925134801864624,7.989774012565613,8.246363887786865,7.831085286140442,7.199582407474518
1997-04-23,69.18342109599733,A,8.268601417541504,8.05052671432495,7.959663391113281,7.979289984703064,8.256270666122436,7.840791487693787,7.211900172233581
1997-04-24,69.3083855268848,A,8.359460830688477,8.15229377746582,7.997825765609742,7.987810778617859,8.264740648269653,7.851226530075073,7.224225685596466
1997-04-25,69.45715787753433,A,8.504847526550293,8.272235107421874,8.075968790054322,8.003600907325744,8.275395164489746,7.863654708862304,7.237635350227356
1997-04-28,69.6207871895706,A,8.74109172821045,8.410346984863281,8.175918626785279,8.040241742134095,8.290774564743042,7.877726354598999,7.25204761505127
1997-04-29,69.80841735786261,A,8.977338790893555,8.570268058776856,8.275868797302246,8.089598917961121,8.309794263839722,7.89326165676117,7.2676411151885985
1997-04-30,69.98235155357244,A,9.06820583343506,8.730188941955566,8.390357828140258,8.14411735534668,8.328823614120484,7.910065131187439,7.283331739902496
1997-05-01,70.11550803789619,A,8.995508193969727,8.857398414611817,8.504846096038818,8.2022700548172,8.342783555984497,7.926501173973083,7.2990160870552065
1997-05-02,70.26564415437178,A,9.286273002624512,9.01368350982666,8.642959308624267,8.27405242919922,8.3643665599823,7.946743607521057,7.315886375904083
1997-05-05,70.3304500041746,A,9.304449081420898,9.12635498046875,8.768350982666016,8.341291499137878,8.379805212020875,7.968246297836304,7.3321330571174625
1997-05-06,70.33927930660708,A,9.304449081420898,9.19177703857422,8.881022548675537,8.40307867527008,8.395243864059449,7.989569249153138,7.348736984729767
1997-05-07,70.32156154095394,A,9.286273002624512,9.23539047241211,8.982789707183837,8.47122654914856,8.409957456588746,8.011069979667663,7.364714169502259
1997-05-08,70.32237995837004,A,9.322624206542969,9.300813674926758,9.079106044769286,8.538465905189515,8.42648268699646,8.030956950187683,7.380783812999725
1997-05-09,70.2576970331629,A,9.377137184143066,9.318986511230468,9.166335010528565,8.621151900291443,8.443736696243286,8.051389050483703,7.396858079433441
1997-05-12,70.26836477700967,A,9.61338710784912,9.380774116516113,9.253564548492431,8.714741587638855,8.466800298690796,8.073644337654114,7.413667058944702
1997-05-13,70.2346413252503,A,9.413484573364258,9.402581214904785,9.297179126739502,8.786523962020874,8.486227407455445,8.093900599479674,7.429833762645721
1997-05-14,70.25001647513476,A,9.595212936401367,9.464369201660157,9.349879837036132,8.870118832588195,8.507842931747437,8.115974144935608,7.446551871299744
1997-05-15,70.25091500023166,A,9.522522926330566,9.504348945617675,9.402581310272216,8.953713703155518,8.528004655838012,8.136961288452149,7.463174457550049
1997-05-16,70.19557771976402,A,9.377137184143066,9.504348945617675,9.411667728424073,9.02731351852417,8.543089265823363,8.1566743516922,7.478891489505767
1997-05-19,70.09866488128141,A,9.468005180358888,9.47527256011963,9.428023338317871,9.098187160491943,8.557098989486695,8.177475819587707,7.495330796241761
1997-05-20,70.02717241847779,A,9.304449081420898,9.453465461730957,9.428023338317871,9.154522943496705,8.564945154190063,8.197487745285034,7.5106843876838685
1997-05-21,69.87920009203627,A,9.177237510681152,9.369870376586913,9.417119789123536,9.199954748153687,8.572054853439331,8.216227555274964,7.525491228103638
1997-05-22,69.75902362915942,A,9.195414543151855,9.304448699951172,9.404398822784424,9.241752433776856,8.584589700698853,8.235510716438293,7.540567581653595
1997-05-23,69.73737832723464,P,9.377137184143066,9.304448699951172,9.404398822784424,9.285366916656494,8.601482114791871,8.255526428222657,7.556373920440674
1997-05-26,69.68616656233364,P,9.377137184143066,9.286275100708007,9.380773830413819,9.317169189453125,8.616928300857545,8.27481903553009,7.5721802592277525
1997-05-27,69.66255862634016,P,9.286273002624512,9.28263988494873,9.368052673339843,9.332615900039674,8.630918798446656,8.293926105499267,7.5874429702758786
1997-05-28,69.69824157598302,P,9.358964920043944,9.31898536682129,9.344427871704102,9.347153854370116,8.648893957138062,8.313940863609314,7.6033370757102965
1997-05-29,69.70344801878237,A,9.286273002624512,9.337157058715821,9.320802879333495,9.361692094802857,8.665776834487914,8.332144079208375,7.618867721557617
1997-05-30,69.72938536502203,A,9.57703685760498,9.377136993408204,9.340792846679687,9.37623028755188,8.688113431930542,8.354158787727355,7.636209428310394
1997-06-02,69.79801289379041,A,9.649727821350098,9.431655120849609,9.358965110778808,9.39349422454834,8.712265405654907,8.37690040588379,7.6539145898818965
1997-06-03,69.93502279598921,A,9.849635124206545,9.544327545166016,9.413483715057373,9.420753526687623,8.7404155254364,8.40073724269867,7.6725299715995785
1997-06-04,70.04597609668788,A,9.813288688659668,9.63519229888916,9.477088832855225,9.44710431098938,8.767115659713745,8.42439136505127,7.691142234802246
1997-06-05,70.19423287858496,A,9.849635124206545,9.747864723205566,9.542510890960694,9.473454856872559,8.800327463150024,8.448408951759339,7.71002551317215
1997-06-06,70.27176150660055,A,9.922317504882812,9.816920852661132,9.597028923034667,9.500713872909547,8.834992914199828,8.472611060142517,7.729272203445435
1997-06-09,70.33413481839779,A,9.940491676330566,9.875073623657226,9.653364372253417,9.517069101333618,8.873637247085572,8.496994910240174,7.748609764575958
1997-06-10,70.38267374332513,A,10.122220039367676,9.929590606689453,9.736959075927734,9.55250587463379,8.916277742385864,8.522834477424622,7.768677387237549
1997-06-11,70.41472135293674,A,10.067703247070312,9.980473518371582,9.80783290863037,9.576130390167236,8.958075065612793,8.547225008010864,7.788651006221771
1997-06-12,70.5353076375369,A,10.467504501342772,10.104047393798828,9.925956058502198,9.623379468917847,9.010776071548461,8.576517419815064,7.81080227136612
1997-06-13,70.61804855920995,A,10.340288162231444,10.187641525268555,10.002281188964844,9.671537017822265,9.060569324493407,8.604899234771729,7.831602993011475
1997-06-16,70.68202573963131,A,10.32212257385254,10.263967704772949,10.069520664215087,9.714242887496948,9.107818422317505,8.633822469711303,7.851509120464325
1997-06-17,70.67165308350431,A,10.249428749084473,10.28940944671631,10.10950002670288,9.761491870880127,9.151432886123658,8.662741866111755,7.871141085624695
1997-06-18,70.75321723752651,A,10.485675811767578,10.373003959655762,10.176738739013672,9.826913785934448,9.20268009185791,8.693481440544128,7.891864979267121
1997-06-19,70.7023788501041,A,10.503849983215332,10.380273056030273,10.242160224914551,9.892335557937622,9.25320034980774,8.72440275669098,7.9125903964042665
1997-06-20,70.71400069376432,A,10.558368682861328,10.42388916015625,10.305765342712402,9.951397132873534,9.309899377822877,8.75514612197876,7.9333205103874205
1997-06-23,70.68610016057367,A,10.32212257385254,10.42388916015625,10.3439284324646,9.99864640235901,9.361509962081909,8.78262318611145,7.9529587006568905
1997-06-24,70.70459831531348,A,10.422072410583496,10.458417892456055,10.373913669586182,10.055436372756958,9.410394668579102,8.81109974861145,7.973185930252075
1997-06-25,70.65527450346599,A,10.467504501342772,10.454783630371093,10.413893795013427,10.1108633518219,9.461278448104858,8.84057294368744,7.993640320301056
1997-06-26,70.59058584423546,A,10.385723114013672,10.431158256530761,10.405715656280517,10.165835857391357,9.511980400085449,8.868324475288391,8.013507206439971
1997-06-27,70.5378666405154,A,10.546664237976074,10.42881736755371,10.426353263854981,10.214317226409912,9.56481086730957,8.897143082618713,8.0341787981987
1997-06-30,70.51395427300243,A,10.400689125061035,10.44453067779541,10.43420991897583,10.25186529159546,9.611814002990723,8.924501938819885,8.054031188488006
1997-07-01,70.44914745541404,A,10.36419677734375,10.432955551147462,10.445686721801758,10.27759337425232,9.655543270111083,8.950953578948974,8.073611810207368
1997-07-02,70.41829918139833,A,10.583155632019045,10.456085777282714,10.455434703826905,10.316086721420287,9.701834354400635,8.979052510261536,8.094197912216186
1997-07-03,70.45990216056727,A,10.774750709533691,10.533891296386718,10.48252477645874,10.362342500686646,9.75014015197754,9.007440400123595,8.11511684179306
1997-07-04,70.45559304713248,A,10.774750709533691,10.579508590698243,10.504162979125976,10.404964160919189,9.795538215637206,9.035466690063476,8.136214394569397
1997-07-07,70.4909072183658,A,10.774750709533691,10.654320907592773,10.549425792694091,10.446677112579346,9.836211395263671,9.063492980003357,8.157311947345734
1997-07-08,70.52972424629334,A,10.76562786102295,10.734607124328614,10.583781337738037,10.47884750366211,9.87197717666626,9.090885720252992,8.178363885879516
1997-07-09,70.46026150419847,A,10.546664237976074,10.72730884552002,10.591697311401367,10.502795553207397,9.90154634475708,9.115184979438782,8.198112494945526
1997-07-10,70.40045433787304,A,10.82949161529541,10.738257026672363,10.63607416152954,10.52089490890503,9.938226013183593,9.140504784584046,8.219365119934082
1997-07-11,70.34386342523474,A,10.82036304473877,10.747379493713378,10.66344404220581,10.544898653030396,9.96890781402588,9.16663718700409,8.240212602615356
1997-07-14,70.25689017255708,A,10.747379302978516,10.741905212402344,10.698113059997558,10.566161489486694,9.997766418457031,9.188785815238953,8.260605268478393
1997-07-15,70.26180568736072,A,11.021077156066896,10.792995071411134,10.763801097869873,10.604743909835815,10.032098979949952,9.2136714220047,8.28218668460846
1997-07-16,70.3528861392503,A,11.10319709777832,10.904301643371582,10.815805244445801,10.635619974136352,10.068437461853028,9.239197459220886,8.30426855802536
1997-07-17,70.3627464316283,A,11.066699981689451,10.95174331665039,10.845000171661377,10.663762474060059,10.103318977355958,9.264900832176208,8.325718579292298
1997-07-18,70.35683659950973,A,10.966343879699709,10.980939483642578,10.864159488677979,10.684161233901978,10.13510311126709,9.289419903755189,8.34630729675293
1997-07-21,70.4107202142663,A,11.10319709777832,11.052103042602539,10.897004127502441,10.723214960098266,10.164899311065675,9.315849804878235,8.367490410804749
1997-07-22,70.43671700735852,A,11.322152137756348,11.11231803894043,10.952656555175782,10.768218946456908,10.203072662353515,9.34465003490448,8.389588561058044
1997-07-23,70.5040348439392,A,11.568486213684082,11.205375862121581,11.054838752746582,10.823268032073974,10.24253812789917,9.375190529823303,8.413008246421814
1997-07-24,70.59543705656615,A,11.531991004943848,11.298434066772462,11.125088691711426,10.880581426620484,10.282727489471435,9.405366072654724,8.436425199508667
1997-07-25,70.69947500307136,A,11.459004402160645,11.396966171264648,11.188952827453614,10.926198434829711,10.324364833831787,9.433727049827576,8.45911772251129
1997-07-28,70.73346140862505,A,11.358646392822266,11.448056030273438,11.250079536437989,10.974096298217773,10.362177658081055,9.459638323783874,8.481128690242768
1997-07-29,70.71751661416192,A,11.404264450073242,11.464478492736816,11.288398265838623,11.026099681854248,10.4041739654541,9.484559559822083,8.503547513484955
1997-07-30,70.65566365045255,A,11.513739585876465,11.453529167175294,11.329452514648438,11.07262887954712,10.450904006958007,9.51147943019867,8.526513712406159
1997-07-31,70.6379589903507,A,11.623224258422852,11.471775817871094,11.385104942321778,11.115052556991577,10.499460201263428,9.54202495098114,8.5502969622612
1997-08-01,70.58622714411352,A,11.395136833190918,11.45900230407715,11.427984237670898,11.146071863174438,10.539820194244385,9.570651154518128,8.572939774990083
1997-08-04,70.55469205628653,A,11.349527359008787,11.457178497314453,11.452617263793945,11.174810695648194,10.579267997741699,9.598098149299622,8.59562417268753
1997-08-05,70.48372018274833,A,11.20355224609375,11.417036056518555,11.440757274627686,11.196706914901734,10.617613582611083,9.62426619052887,8.61703943490982
1997-08-06,70.44124049510262,A,11.38601303100586,11.391490745544434,11.422509956359864,11.238674354553222,10.658154544830323,9.653524250984193,8.639456889629365
1997-08-07,70.31325481027305,A,11.221795082092283,11.311204910278319,11.391490364074707,11.258289527893066,10.696864986419678,9.681320910453797,8.66078360080719
1997-08-08,70.1565280297684,P,10.856856346130373,11.203548812866211,11.33127555847168,11.260114192962646,10.722461376190186,9.705287404060364,8.68064513683319
1997-08-11,70.08630090805399,P,11.148809432983398,11.163405227661134,11.310291862487793,11.28018569946289,10.752443008422851,9.73235420703888,8.701517043113709
1997-08-12,69.95488823185367,P,10.76562786102295,11.075820350646973,11.246428203582763,11.267413234710693,10.77076286315918,9.75558919429779,8.720023658275604
1997-08-13,69.78850431054278,P,10.856856346130373,10.969989013671874,11.180739879608154,11.255096197128296,10.791634216308594,9.77937493801117,8.738716793060302
1997-08-14,69.64186515809779,P,10.674393653869627,10.860508728027344,11.085856819152832,11.235480880737304,10.808129386901856,9.80422842502594,8.756227991580964
1997-08-15,69.55250051356373,P,10.437188148498535,10.776575088500977,10.990061950683593,11.209023094177246,10.81842679977417,9.826709856987,8.772912678718567
1997-08-18,69.36797794124256,P,10.400689125061035,10.626951026916505,10.895178127288819,11.173897695541381,10.82763074874878,9.850633997917175,8.789684484004974
1997-08-19,69.40317448762414,P,10.82036304473877,10.637898063659668,10.85685920715332,11.148808240890503,10.8415936088562,9.878935675621033,8.808195152282714
1997-08-20,69.45432833628342,P,10.984586715698242,10.663444137573242,10.816716575622559,11.11961326599121,10.85993127822876,9.909003171920777,8.827347185611725
1997-08-21,69.47097714014527,P,10.674393653869627,10.66344413757324,10.761976432800292,11.0767333984375,10.864069061279297,9.937422566413879,8.844858384132385
1997-08-22,69.48787153300746,P,10.437188148498535,10.663444137573242,10.72000961303711,11.025642585754394,10.86600706100464,9.963288192749024,8.86091391801834
1997-08-25,69.50219128195495,P,10.382438659667969,10.659794044494628,10.643372535705566,10.97683219909668,10.867213382720948,9.987515902519226,8.876695704460143
1997-08-26,69.52410715262182,P,10.911602973937988,10.678042030334472,10.65797004699707,10.952199125289917,10.880456867218017,10.015944876670837,8.894853687286377
1997-08-27,69.48906611857655,P,10.838613510131836,10.648847389221192,10.656145763397216,10.918442821502685,10.887515621185303,10.045097856521606,8.9127366065979
1997-08-28,69.61269166764077,P,11.148809432983398,10.743730545043945,10.703587341308594,10.894722080230713,10.900414810180663,10.076807579994203,8.931811017990112
1997-08-29,69.77689385315787,A,11.057574272155762,10.867807769775391,10.765625953674316,10.877843952178955,10.910398921966554,10.110149149894715,8.950608983039857
1997-09-01,69.97875923066415,A,11.057574272155762,11.002834892272949,10.83131446838379,10.863246297836303,10.925107955932617,10.143308959007264,8.969406948089599
1997-09-02,70.14362497450864,A,11.623224258422852,11.145159149169922,10.911600589752197,10.884229898452759,10.949130992889405,10.179762830734253,8.990583777427673
1997-09-03,70.25096896302739,A,11.276541709899902,11.232744789123535,10.940796089172363,10.878756332397462,10.965311737060548,10.213295092582703,9.00984744310379
1997-09-04,70.31214635669755,A,11.422511100769045,11.287485122680664,11.015607833862305,10.888792133331298,10.986047496795655,10.249013948440552,9.029840955734253
1997-09-05,70.38925487784587,A,11.477251052856444,11.3714204788208,11.119614124298096,10.919811868667603,11.004659233093262,10.284735050201416,9.049838528633117
1997-09-08,70.46398048787601,A,11.531991004943848,11.466303825378418,11.234569358825684,10.938970947265625,11.027285270690918,10.31954963684082,9.070918700695039
1997-09-09,70.39432036655371,A,11.44075870513916,11.429810714721679,11.287484931945801,10.972727489471435,11.048816509246826,10.352179889678956,9.091632587909698
1997-09-10,70.37454075600799,A,11.221795082092283,11.418861389160156,11.325803089141846,10.990974426269531,11.061589298248292,10.381711826324462,9.111251657009126
1997-09-11,70.28091174104854,A,11.20355224609375,11.375069618225098,11.33127737045288,11.017432355880738,11.070165328979492,10.410152740478516,9.130689635276795
1997-09-12,70.23782200248606,A,11.513739585876465,11.3823673248291,11.376893901824952,11.071259927749633,11.084945106506348,10.440241661071777,9.151948184967042
1997-09-15,70.17987559902619,A,11.55024528503418,11.386018180847168,11.426161003112792,11.128737735748292,11.100454998016357,10.468333196640014,9.173029775619506
1997-09-16,70.28424328491867,A,12.152384757995604,11.528343391418456,11.479077053070068,11.195338821411132,11.12819013595581,10.500083656311036,9.196672656536101
1997-09-17,70.40027612411576,A,11.896930694580078,11.663370513916016,11.541115951538085,11.240956020355224,11.15519546508789,10.528370904922486,9.219218018054962
1997-09-18,70.52303496856102,A,11.80569553375244,11.783799171447754,11.579434394836426,11.297521114349365,11.174719543457032,10.556472778320312,9.241486976146698
1997-09-19,70.52143803773883,A,11.696215629577637,11.820294380187988,11.601330852508545,11.360472488403321,11.192236595153808,10.580572204589844,9.26365790605545
1997-09-22,70.60192283062925,A,12.006407737731934,11.911526870727538,11.648772525787354,11.44167094230652,11.217417163848877,10.607591791152954,9.287919044494629
1997-09-23,70.46649528724548,A,11.769205093383787,11.834890937805174,11.681617164611817,11.484551048278808,11.232379722595216,10.632239351272583,9.31090430021286
1997-09-24,70.35039286932643,A,11.604982376098633,11.776501274108885,11.719935894012451,11.522869491577149,11.242415428161621,10.655426445007324,9.333248212337494
1997-09-25,70.19929733197738,A,11.422511100769045,11.699864387512207,11.74183177947998,11.53655457496643,11.249531650543213,10.676425313949585,9.353691132068635
1997-09-26,70.10925287118323,A,11.513739585876465,11.663369178771973,11.74183177947998,11.559362840652465,11.260479564666747,10.697791337966919,9.374590194225311
1997-09-29,69.98698473783965,A,11.842190742492676,11.63052577972412,11.77102632522583,11.59859366416931,11.275259437561035,10.720079374313354,9.396861855983735
1997-09-30,69.850454896562,A,11.459004402160645,11.568485641479493,11.701688289642334,11.5903826713562,11.27799648284912,10.740534572601318,9.417217586040497
1997-10-01,69.8600428440635,P,11.924253463745115,11.63233985900879,11.704420566558838,11.622768259048462,11.285111827850342,10.763824977874755,9.439899561405182
1997-10-02,69.95118413322993,A,11.979202270507812,11.743678092956543,11.721771240234375,11.6506028175354,11.29405605316162,10.788391771316528,9.46267652988434
1997-10-03,70.01949170636267,A,11.942569732666016,11.829444122314452,11.746406650543213,11.673868751525879,11.30372735977173,10.814046096801757,9.485360224246978
1997-10-06,70.03140142478118,A,12.034154891967772,11.867836952209473,11.749181365966797,11.698976945877074,11.317237529754639,10.839707593917847,9.508591706752776
1997-10-07,70.21912599514947,A,12.05246925354004,11.986529922485351,11.777507781982422,11.729562473297118,11.330201625823975,10.867187795639039,9.532337770462036
1997-10-08,70.19975998938013,A,11.777718544006348,11.957222938537598,11.794781398773193,11.757358646392822,11.335481204986571,10.89319260597229,9.554710080623627
1997-10-09,70.1371698955012,A,11.686139106750488,11.898610305786132,11.821144199371338,11.78148798942566,11.336739501953126,10.918099851608277,9.576805284023285
1997-10-10,70.08926756108643,A,11.796039581298828,11.869304275512695,11.849374198913575,11.795602989196777,11.344757556915283,10.942288875579834,9.598907651901245
1997-10-13,70.05086890173929,A,11.887622833251951,11.839997863769531,11.853917407989503,11.812471866607666,11.355519466400146,10.967393732070922,9.621106383800507
1997-10-14,69.95382867839483,A,11.814350128173828,11.79237403869629,11.88945198059082,11.795570135116577,11.367735424041747,10.992674503326416,9.643300304412842
1997-10-15,69.86136356414205,A,11.539600372314451,11.74475040435791,11.850986671447753,11.777703619003296,11.37080717086792,11.01448085784912,9.664210860729218
1997-10-16,69.78952918502245,P,11.50296688079834,11.70811595916748,11.803363132476806,11.762567186355591,11.37643060684204,11.03664779663086,9.684395937919616
1997-10-17,69.67458361808409,P,11.338112831115724,11.616530609130859,11.742917442321778,11.744662046432495,11.386055736541747,11.054258556365967,9.704208672046661
1997-10-20,69.60104754950001,P,11.649499893188477,11.568906021118163,11.704451942443848,11.726816654205322,11.39606954574585,11.07425627708435,9.72557834148407
1997-10-21,69.61103616915342,P,11.869298934936523,11.579895782470704,11.686134910583496,11.73182134628296,11.41814296722412,11.09445291519165,9.74759507894516
1997-10-22,69.72367665612956,P,11.869298934936523,11.645835494995117,11.695292949676514,11.745037174224853,11.438391819000245,11.11501301765442,9.769702191352843
1997-10-23,69.80506304154623,P,11.66781234741211,11.67880458831787,11.693460273742676,11.757302236557006,11.458260192871094,11.133194789886474,9.790801870822907
1997-10-24,69.9851147972053,A,11.924253463745115,11.79603271484375,11.706281661987303,11.777827930450439,11.488001499176026,11.153214149475097,9.812912604808808
1997-10-27,69.87371466432492,A,11.026729583740234,11.671478652954102,11.620192337036134,11.737054872512818,11.500522308349609,11.164076528549195,9.830535719394684
1997-10-28,69.83991100718796,A,11.704452514648438,11.638509368896484,11.609202575683593,11.749327278137207,11.518204097747804,11.179898853302001,9.851366665363312
1997-10-29,69.80571604802593,P,11.887622833251951,11.64217414855957,11.644004821777344,11.747495746612548,11.536264820098877,11.198098049163818,9.872661528587342
1997-10-30,69.77512818935276,P,11.722770690917969,11.653165817260742,11.665985202789306,11.734674167633056,11.557232360839844,11.21065071105957,9.893584065437317
1997-10-31,69.69558691415246,P,11.759404182434082,11.620195960998535,11.708114337921142,11.72551589012146,11.583676681518554,11.224841871261596,9.914870553016662
1997-11-03,69.95478370819362,A,11.979202270507812,11.81069049835205,11.741084575653076,11.722768259048461,11.615611953735351,11.241412668228149,9.937617568969726
1997-11-04,69.99629183453042,A,11.942569732666016,11.858313941955567,11.748411655426025,11.717273283004761,11.636231288909912,11.258344078063965,9.96054297208786
1997-11-05,70.01883377421198,A,12.01583480834961,11.883956336975098,11.763065242767334,11.729179096221923,11.659775714874268,11.273645668029785,9.983563554286956
1997-11-06,70.05018900042228,A,11.905935287475586,11.920589256286622,11.786877536773682,11.740168905258178,11.674918231964112,11.287666521072389,10.006034638881683
1997-11-07,69.99150708386455,A,11.686139106750488,11.905936241149902,11.76306610107422,11.734673881530762,11.687489528656005,11.29894422531128,10.02704517364502
1997-11-10,69.87201369092186,A,11.686139106750488,11.847323608398437,11.829007053375244,11.724599695205688,11.7000608253479,11.312584390640259,10.047603788375854
1997-11-11,69.79955219568507,A,11.796039581298828,11.818017578125,11.838165760040283,11.723684167861938,11.70351713180542,11.326324062347412,10.06871190547943
1997-11-12,69.68299411368069,P,11.612865447998049,11.737423706054688,11.810690021514892,11.727347421646119,11.710243606567383,11.337777671813965,10.089175307750702
1997-11-13,69.61875124266636,P,11.722770690917969,11.700790786743164,11.810690021514892,11.7383376121521,11.716248798370362,11.351148147583007,10.1097363114357
1997-11-14,69.63347247851273,A,11.722770690917969,11.70811710357666,11.807026672363282,11.757570505142212,11.721159191131592,11.362909212112427,10.13002614736557
1997-11-17,69.66305973003091,P,11.979202270507812,11.766729736328125,11.807026672363282,11.774055624008179,11.730103416442871,11.378694343566895,10.15159814119339
1997-11-18,69.63442010736487,P,11.686139106750488,11.744749641418457,11.781383609771728,11.764897632598878,11.735011024475098,11.391913766860961,10.171433672904968
1997-11-19,69.6394326208607,A,11.66781234741211,11.75573902130127,11.74658136367798,11.754823303222656,11.743931369781494,11.402760334014893,10.190906422138214
1997-11-20,69.61389570207216,A,11.704452514648438,11.752075386047363,11.726433086395264,11.756655311584472,11.753949375152589,11.41205735206604,10.209748876094817
1997-11-21,69.64364794710573,A,12.01583480834961,11.81068820953369,11.759402656555176,11.761234378814697,11.76399127960205,11.4244681930542,10.229967441558838
1997-11-24,69.5915784322114,A,11.777718544006348,11.770391464233398,11.768560600280761,11.798783826828004,11.768540744781495,11.434497871398925,10.24899542570114
1997-11-25,69.57228444404437,A,11.741084098815918,11.781380462646485,11.76306505203247,11.800615406036377,11.7603147315979,11.444252433776855,10.267569077014922
1997-11-26,69.59741946337523,A,11.869298934936523,11.821677780151367,11.788708400726318,11.799699211120606,11.75976209640503,11.45747878074646,10.286331880092622
1997-11-27,69.60570480752271,A,11.869298934936523,11.854647064208985,11.803361225128175,11.807025623321532,11.761034164428711,11.46787685394287,10.304190819263459
1997-11-28,69.57723359986745,A,12.01583480834961,11.854647064208985,11.832667636871339,11.81984715461731,11.76742654800415,11.479831571578979,10.323234379291534
1997-12-01,69.55807829957294,A,12.01583480834961,11.902270317077637,11.836330890655518,11.8216787815094,11.767615089416504,11.49251612663269,10.34065097093582
1997-12-02,69.63535478668886,A,12.14405918121338,11.982865333557129,11.882122898101807,11.831753253936768,11.775112171173095,11.503745946884155,10.358708684444428
1997-12-03,69.66098268229497,A,12.14405918121338,12.0378173828125,11.929747581481935,11.838164472579956,11.78589370727539,11.514154567718506,10.376676013469696
1997-12-04,69.68104644173941,A,12.01583480834961,12.067124557495116,11.960885810852051,11.843659448623658,11.797760181427002,11.523645915985107,10.394273374080658
1997-12-05,69.6921888155146,A,12.14405918121338,12.092769432067872,11.97370824813843,11.866555452346802,11.81036657333374,11.535423069000244,10.412421486377717
1997-12-08,69.72453104582131,A,12.12574577331543,12.114751625061036,12.008510971069338,11.88853578567505,11.816037673950195,11.545648555755616,10.430749180316925
1997-12-09,69.68584241705543,A,12.034154891967772,12.092770767211913,12.037818050384523,11.900441551208496,11.827540683746339,11.552768583297729,10.448709309101105
1997-12-10,69.65296882365247,A,12.14405918121338,12.092770767211913,12.065294075012208,11.927001237869263,11.831936798095704,11.558524312973022,10.466857421398164
1997-12-11,69.59577572845643,A,11.96088695526123,12.081781196594239,12.07445287704468,11.938907051086426,11.831570491790771,11.562813272476197,10.48408967256546
