Date,GRADE,GPS,TMO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-12-21,47.04837114353938,P,14.49853229522705,14.689425659179687,14.866680335998534,14.718967533111572,14.796081943511963,14.901735992431641,14.425333576202393
1993-12-22,47.04634158039849,P,14.680336952209473,14.680335807800294,14.834865951538086,14.709877586364746,14.781840953826904,14.91041618347168,14.431487097740174
1993-12-23,47.070517436302545,P,14.816685676574709,14.716695404052734,14.825775814056396,14.707605075836181,14.76911500930786,14.918948650360107,14.43832236289978
1993-12-24,47.065794292220865,P,14.816685676574709,14.707605361938477,14.793961143493652,14.716694974899292,14.755782947540283,14.92712965965271,14.445913228988648
1993-12-27,47.093637298547264,P,14.953035354614258,14.753055191040039,14.762145900726319,14.748510026931763,14.75063190460205,14.936068153381347,14.455092573165894
1993-12-28,47.17498846972847,A,14.907587051391602,14.834866142272949,14.762145900726319,14.796232795715332,14.752449932098388,14.94334020614624,14.464044675827026
1993-12-29,47.23854074704954,A,14.998480796813965,14.898494911193847,14.78941535949707,14.825775146484375,14.757903823852539,14.953339166641236,14.472695651054382
1993-12-30,47.27159658065212,A,14.907587051391602,14.916675186157226,14.81668529510498,14.855317783355712,14.760933799743652,14.961520175933838,14.481194391250611
1993-12-31,47.343891109366524,A,15.271187782287598,15.007575607299804,14.857590484619141,14.889405584335327,14.773659801483154,14.970913228988648,14.491964497566222
1994-01-03,47.34999480904446,A,14.998480796813965,15.016664695739745,14.884859943389893,14.90076756477356,14.782143783569335,14.975458116531373,14.500917706489563
1994-01-04,47.33273595399919,A,14.998480796813965,15.034843444824219,14.934854793548585,14.90076756477356,14.792445526123046,14.976973075866699,14.509417548179627
1994-01-05,47.28022189868113,A,14.862135887145996,15.007574462890625,14.953034687042237,14.89395031929016,14.800020370483399,14.971670570373535,14.515724468231202
1994-01-06,47.24166691762579,A,14.907587051391602,15.007574462890625,14.962124824523926,14.89395031929016,14.801232414245606,14.96833755493164,14.521805291175843
1994-01-07,47.16978199179522,P,14.998480796813965,14.953033065795898,14.980304336547851,14.887132740020752,14.80486831665039,14.966216487884521,14.529700651168824
1994-01-10,47.110694389890035,P,14.771241188049316,14.907585144042969,14.962124919891357,14.862135410308838,14.801232433319091,14.961520013809205,14.53645981311798
1994-01-11,47.066025102889874,P,14.816685676574709,14.871226119995118,14.953034782409668,14.857590341567994,14.801232433319091,14.954853982925416,14.544504046440125
1994-01-12,47.09513827797738,P,15.134832382202148,14.925765419006348,14.966669940948487,14.878042650222778,14.811231327056884,14.95046039581299,14.552476687431335
1994-01-13,47.125133827220765,A,15.089385986328123,14.962125205993653,14.984849834442139,14.90076756477356,14.827593250274658,14.948036375045776,14.558862028121949
1994-01-14,47.12287901639039,P,14.907587051391602,14.94394645690918,14.948489761352539,14.90304012298584,14.843046264648438,14.944703359603881,14.56433837413788
1994-01-17,47.15374300940069,A,14.862135887145996,14.962125396728515,14.934855270385743,14.909857606887817,14.858499259948731,14.940915832519531,14.566565055847168
1994-01-18,47.159954060242605,A,14.771241188049316,14.953036499023437,14.912131309509277,14.923493051528931,14.863044242858887,14.936219358444214,14.570604066848755
1994-01-19,47.10889900302568,P,14.771241188049316,14.88031826019287,14.90304183959961,14.928038263320923,14.861226348876952,14.931825895309448,14.573887519836425
1994-01-20,47.04263806647409,P,14.725786209106444,14.807598304748534,14.884861755371094,14.92349328994751,14.85031831741333,14.927583913803101,14.577245907783508
1994-01-21,47.01587067264372,B,14.725786209106444,14.771238136291505,14.857592296600341,14.918948316574097,14.841228332519531,14.923644924163819,14.579999804496765
1994-01-24,46.993328557598396,B,14.771241188049316,14.753059196472169,14.857592296600341,14.90985860824585,14.833956508636474,14.920160484313964,14.58343433380127
1994-01-25,47.0012478422041,B,14.907587051391602,14.780328369140625,14.866682434082032,14.90985860824585,14.82850254058838,14.919554433822633,14.588003964424134
1994-01-26,47.021736036319055,B,14.953035354614258,14.816687202453613,14.848502731323242,14.907586336135864,14.821230583190918,14.920311946868896,14.594009790420532
1994-01-27,47.10295218445828,C,15.316633224487305,14.934856605529784,14.87122745513916,14.92803864479065,14.818503589630128,14.925008430480958,14.60379816532135
1994-01-28,47.19823656724378,A,15.452982902526855,15.080295944213868,14.925767040252685,14.937128400802612,14.825775527954102,14.931371402740478,14.613814916610718
1994-01-31,47.314334208892355,A,15.589338302612305,15.243915367126466,14.998487281799317,14.96667127609253,14.853045501708984,14.937582864761353,14.625117917060852
1994-02-01,47.395284335724206,A,15.498440742492676,15.36208610534668,15.071207237243652,14.991669273376464,14.871225681304931,14.944703416824341,14.636570925712585
1994-02-02,47.545286272474534,A,16.089282989501953,15.589335632324218,15.203011417388916,15.053026628494262,14.895768623352051,14.958641366958618,14.650373649597167
1994-02-03,47.61853873025746,A,15.998388290405272,15.725686645507812,15.3302716255188,15.107566690444946,14.918493671417236,14.96864044189453,14.662512946128846
1994-02-04,47.617154929236534,A,15.543888092041016,15.743867683410645,15.412081813812256,15.1348370552063,14.936673679351806,14.973488445281982,14.672379741668701
1994-02-07,47.537826991655585,A,15.134832382202148,15.652966499328613,15.44844093322754,15.153016614913941,14.953035640716553,14.974548902511597,14.67929455280304
1994-02-08,47.48040114010306,A,15.180285453796388,15.589335441589355,15.475710773468018,15.171196603775025,14.977578716278076,14.97636694908142,14.685227675437927
1994-02-09,47.39123148994907,A,15.771136283874512,15.525706100463868,15.557520866394043,15.203011798858643,15.004848766326905,14.98379044532776,14.693963918685913
1994-02-10,47.32561327783276,A,15.771136283874512,15.480255699157714,15.602971172332763,15.237099313735962,15.033936805725098,14.990304956436157,14.703153533935547
1994-02-11,47.31753864222649,A,15.725685119628906,15.516615104675292,15.630241394042969,15.278004217147828,15.056661872863769,14.993637943267823,14.711209206581115
1994-02-14,47.304070305502506,A,15.22573471069336,15.534795570373536,15.593881034851075,15.296184158325195,15.06575174331665,14.991365461349487,14.716311721801757
1994-02-15,47.324066623195826,A,15.589338302612305,15.616606140136719,15.602970790863036,15.337089014053344,15.077568893432618,14.992122993469238,14.723232254981994
1994-02-16,47.22156326349469,P,15.089385986328123,15.480256080627441,15.502981090545655,15.352996253967286,15.079386997222901,14.991213998794557,14.72810643196106
1994-02-17,47.10934860723208,P,14.953035354614258,15.316635894775391,15.398445796966552,15.364358711242676,15.080295963287353,14.986820487976074,14.731845450401305
1994-02-18,47.02842615980834,P,15.134832382202148,15.198465347290039,15.357540225982666,15.38481101989746,15.080295963287353,14.984244947433472,14.737097935676575
1994-02-21,47.02323767205399,P,15.134832382202148,15.180284881591797,15.357540225982666,15.402990579605103,15.077568855285644,14.981063442230225,14.7426526594162
1994-02-22,46.948883386490735,P,14.998480796813965,15.062113380432129,15.339359760284424,15.40753526687622,15.079386730194091,14.9747004032135,14.747676758766174
1994-02-23,46.95459071967091,P,14.907587051391602,15.025753593444824,15.253004837036134,15.405262851715088,15.083022747039795,14.968034362792968,14.751188535690307
1994-02-24,46.94807113153379,P,14.680336952209473,14.971213912963867,15.143924903869628,15.373448038101197,15.083931732177735,14.95970188140869,14.75356406211853
1994-02-25,46.861806643780255,B,14.362187385559082,14.816684913635253,15.007575130462646,15.318908262252808,15.073932762145995,14.948793926239013,14.754197707176209
1994-02-28,46.83891596312659,P,14.998480796813965,14.789414596557616,14.984849739074708,15.28936538696289,15.079386653900146,14.946066856384277,14.758012819290162
1994-03-01,46.81200042254125,P,14.725786209106444,14.734875679016113,14.898494529724122,15.250732660293579,15.083931732177735,14.940006837844848,14.760313348770142
1994-03-02,46.768880393229374,B,14.49853229522705,14.653064727783203,14.839409160614014,15.171195125579834,15.080295639038086,14.931068296432494,14.761175374984742
1994-03-03,46.77748169580527,B,14.6348876953125,14.643974876403808,14.807594394683838,15.103020095825196,15.076659679412842,14.922887344360351,14.762114696502685
1994-03-04,46.899568591033635,P,15.089385986328123,14.789414596557616,14.803049755096435,15.080294990539551,15.08211368560791,14.918948316574097,14.76502429485321
1994-03-07,46.95233289106256,P,15.362085342407228,14.86213550567627,14.825775051116944,15.091657638549805,15.09029468536377,14.92046329498291,14.76929738998413
1994-03-08,47.05546832392407,P,15.362085342407228,14.989395332336425,14.86213550567627,15.100747632980347,15.099384651184081,14.925917291641236,14.773872699737549
1994-03-09,47.208643417573406,A,15.589338302612305,15.207556533813477,14.93031063079834,15.091657733917236,15.111201801300048,14.934552812576294,14.77973539352417
1994-03-10,47.333079754394994,A,15.543888092041016,15.38935661315918,15.016665744781495,15.080295324325562,15.123927822113037,14.942430810928345,14.784917502403259
1994-03-11,47.3622688459628,A,15.407532691955566,15.452985954284667,15.121200275421142,15.064387702941895,15.126654720306396,14.950157260894775,14.787604398727417
1994-03-14,47.382007804416446,A,15.589338302612305,15.498436546325683,15.180286026000976,15.082567882537841,15.138471870422363,14.96030782699585,14.791502571105957
1994-03-15,47.38167264726365,A,15.543888092041016,15.534797096252442,15.262096214294434,15.080295372009278,15.149380016326905,14.970912771224976,14.796080207824707
1994-03-16,47.37802296691314,A,15.634784698486328,15.543886375427245,15.375721454620361,15.107565307617188,15.16483299255371,14.982426681518554,14.801716799736022
1994-03-17,47.37891707612622,A,15.680235862731934,15.57115592956543,15.480256271362304,15.143925333023072,15.180285968780517,14.990759191513062,14.807580647468567
1994-03-18,47.38486701383828,A,15.543888092041016,15.598427009582519,15.525706481933593,15.164378118515014,15.191194114685059,14.998031215667725,14.81487841129303
1994-03-21,47.362562452138434,A,15.498440742492676,15.580247497558593,15.539342021942138,15.182558536529541,15.205738105773925,15.003485269546509,14.821042213439942
1994-03-22,47.350636227394915,A,15.543888092041016,15.580247497558593,15.557522296905518,15.209828901290894,15.220282154083252,15.010757293701172,14.82622432231903
1994-03-23,47.30853624354561,A,15.543888092041016,15.56206817626953,15.552977275848388,15.241643953323365,15.228463268280029,15.019847297668457,14.832162008285522
1994-03-24,47.24246070650674,A,15.271187782287598,15.480258560180664,15.525707244873047,15.27118649482727,15.232099304199219,15.029846277236938,14.83643394947052
1994-03-25,47.21040159973086,P,15.180285453796388,15.407538032531738,15.50298252105713,15.312091398239136,15.237553272247315,15.040299768447875,14.841309218406677
1994-03-28,47.15052640478865,P,14.907587051391602,15.289367294311523,15.434807395935058,15.307546710968017,15.238462295532226,15.048480777740478,14.844518752098084
1994-03-29,47.056165661249146,P,14.680336952209473,15.116657066345216,15.348452281951904,15.305274248123169,15.23664421081543,15.049844226837159,14.84598759651184
1994-03-30,46.90149240944681,P,14.089486122131348,14.825776672363281,15.193922424316407,15.284821939468383,15.22300910949707,15.042117729187012,14.845106625556946
1994-03-31,46.77506132698846,P,14.134936332702637,14.59852638244629,15.039392471313477,15.25982437133789,15.211192111968995,15.030755214691162,14.843697309494019
1994-04-01,46.63834088827403,B,14.134936332702637,14.38945655822754,14.898497295379638,15.212101888656616,15.199375114440919,15.020301723480225,14.842741355895996
1994-04-04,46.53774046795158,B,13.998584747314451,14.207656097412109,14.748511695861817,15.143926858901978,15.18392198562622,15.008939247131348,14.841254749298095
1994-04-05,46.56747263001248,B,14.862135887145996,14.244015884399413,14.680336475372314,15.118929386138916,15.183012962341309,15.005757751464843,14.844237027168274
1994-04-06,46.68911681771622,B,14.953035354614258,14.416725730895996,14.621251201629638,15.087114238739014,15.183012962341309,15.002121772766113,14.847220449447631
1994-04-07,46.763987262480924,B,14.589431762695312,14.50762481689453,14.55307559967041,15.039391422271729,15.16846893310547,14.993486261367797,14.848688077926635
1994-04-08,46.825924418319424,B,14.407633781433104,14.562164306640625,14.475810432434082,14.989396476745606,15.147561950683594,14.986668739318848,14.849548954963684
1994-04-11,46.898999916272004,B,14.271289825439451,14.616705322265625,14.412180709838868,14.923494052886962,15.121200981140136,14.98712324142456,14.849728112220765
1994-04-12,46.81108603763685,B,13.998584747314451,14.443995094299316,14.344005489349366,14.846228885650635,15.091203861236572,14.981214771270752,14.848392634391784
1994-04-13,46.695252547444,B,13.953131675720217,14.244014358520507,14.330370044708252,14.762146234512329,15.048480834960937,14.972124729156494,14.847434391975403
1994-04-14,46.63756278384158,B,13.998584747314451,14.125844955444336,14.316734886169433,14.678063678741456,15.008484764099121,14.963489217758179,14.846552281379699
1994-04-15,46.61486149472321,B,14.044038772583008,14.053125953674316,14.307645130157471,14.603071212768555,14.978487777709962,14.957580728530884,14.845141839981078
1994-04-18,46.60221466178333,B,13.953131675720217,13.989494323730469,14.303099822998046,14.525805759429932,14.954853763580322,14.953944702148437,14.84463695526123
1994-04-19,46.62541331360825,B,13.862239837646484,13.962225341796875,14.203110218048096,14.441723346710205,14.928492851257325,14.9530357837677,14.84397984981537
1994-04-20,46.64067982099362,B,13.862239837646484,13.944046974182129,14.094030666351319,14.357640933990478,14.890314922332763,14.947581844329834,14.844380583763122
1994-04-21,46.61198862865251,B,13.49863624572754,13.844057273864745,13.98495111465454,14.269013357162475,14.844864921569824,14.93940086364746,14.842963299751283
1994-04-22,46.58001990599752,B,13.634990692138672,13.762247657775879,13.907686805725097,14.19174861907959,14.803051033020019,14.929856452941895,14.842378902435303
1994-04-25,46.601915827576924,B,14.044038772583008,13.780429077148437,13.884961700439453,14.14857120513916,14.779417114257813,14.922584428787232,14.843990845680237
1994-04-26,46.64083087794656,B,13.953131675720217,13.798607444763183,13.88041639328003,14.112210941314697,14.74669298171997,14.912130937576293,14.844846038818359
1994-04-27,46.7129802096039,B,13.953131675720217,13.81678581237793,13.88041639328003,14.105393218994141,14.723967895507812,14.901677446365357,14.84600344657898
1994-04-28,46.8009857864408,B,13.725882530212402,13.862235069274902,13.853146171569824,14.084940528869629,14.699424839019775,14.889860401153564,14.846780214309693
1994-04-29,46.86506866174403,B,13.771337509155272,13.889504432678223,13.825876045227051,14.066760587692261,14.672154941558837,14.876225452423096,14.84808650970459
1994-05-02,46.8841964518597,B,14.044038772583008,13.889504432678223,13.83496675491333,14.069033288955689,14.650339069366455,14.86395396232605,14.850000710487366
1994-05-03,46.928144043487045,B,14.271289825439451,13.95313606262207,13.875871753692627,14.039490985870362,14.635795249938965,14.857590990066528,14.852748908996581
1994-05-04,46.95441278058002,C,14.271289825439451,14.016767692565917,13.916776752471923,14.00540370941162,14.623069305419921,14.853046026229858,14.856101598739624
1994-05-05,47.02636151579682,C,14.316734313964844,14.134938049316407,13.998586559295655,13.991768836975098,14.61579725265503,14.849864492416382,14.859681510925293
1994-05-06,47.05695990432749,C,13.907689094543455,14.162208366394044,14.025856399536133,13.966771602630615,14.606707286834716,14.840320024490357,14.861367311477661
1994-05-09,47.000656149678456,C,13.544082641601562,14.062217140197754,13.975860786437988,13.930411243438721,14.577619323730469,14.828502988815307,14.86123507976532
1994-05-10,46.97086181249056,C,13.907689094543455,13.989496994018552,13.971316528320312,13.92586646080017,14.561257381439209,14.822594556808472,14.862165274620056
1994-05-11,46.918519212628276,B,13.725882530212402,13.880415534973144,13.948591613769532,13.91450400352478,14.545804386138917,14.813050012588501,14.86173309803009
1994-05-12,46.81505166315113,B,13.5895357131958,13.734975814819336,13.934956932067871,13.894051551818848,14.524897346496582,14.800778512954713,14.85986358165741
1994-05-13,46.76313495827566,B,13.5895357131958,13.671345138549805,13.916776752471923,13.871326398849487,14.494900341033935,14.788507013320922,14.857818336486817
1994-05-16,46.76862267156064,B,13.49863624572754,13.662255859375,13.862236499786377,13.848601627349854,14.457631359100342,14.773963022232056,14.855015587806701
1994-05-17,46.688667193471076,B,13.316834449768066,13.544084930419922,13.766790962219238,13.821331357955932,14.416726341247559,14.758055496215821,14.85069785118103
1994-05-18,46.67396412338665,B,13.680434226989746,13.53499526977539,13.707705402374268,13.812241077423096,14.378548259735107,14.744875030517578,14.849107098579406
1994-05-19,46.7505793339838,B,14.225839614868164,13.662256050109864,13.6986159324646,13.848601245880127,14.352187290191651,14.738057556152343,14.849788866043092
1994-05-20,46.826159974589984,C,14.225839614868164,13.789516830444336,13.73043098449707,13.878143692016602,14.328553428649903,14.72760407447815,14.849258651733399
1994-05-23,46.904540523987855,C,14.134936332702637,13.916776847839355,13.789516353607178,13.882688570022584,14.29946538925171,14.718968629837036,14.847213373184204
1994-05-24,47.00148230039784,C,13.998584747314451,14.053126907348632,13.798605918884277,13.884961223602295,14.268559322357177,14.708969669342041,14.84297137260437
1994-05-25,47.00923174309795,C,13.725882530212402,14.062216567993165,13.798605918884277,13.873598766326904,14.230381278991699,14.697607135772705,14.83463885307312
1994-05-26,46.95867185797679,C,13.953131675720217,14.007674980163575,13.83496551513672,13.884961223602295,14.195839195251464,14.688062582015991,14.828200068473816
1994-05-27,46.87833847489501,C,13.725882530212402,13.907683563232421,13.84860019683838,13.88268847465515,14.159479084014892,14.675336599349976,14.82077654361725
1994-05-30,46.80826002829792,B,13.725882530212402,13.825872802734375,13.871324825286866,13.866780662536621,14.124027919769286,14.664883012771606,14.813201513290405
1994-05-31,46.74907393136805,B,13.634990692138672,13.753153991699218,13.903140449523926,13.834965705871582,14.08584997177124,14.653066062927246,14.803960022926331
1994-06-01,46.71282238946955,B,13.49863624572754,13.707704734802245,13.884960651397705,13.796333026885986,14.04494493484497,14.6367041015625,14.793582248687745
1994-06-02,46.68078815618754,B,13.81678867340088,13.680436134338379,13.844055557250977,13.771335744857788,14.015856952667237,14.623978128433228,14.786007251739502
1994-06-03,46.73655994541036,B,14.180381774902344,13.771335983276368,13.839509773254395,13.784970378875732,13.995858879089356,14.616706075668334,14.780704717636109
1994-06-06,46.84501135989898,C,14.543992042541504,13.934957885742188,13.880415344238282,13.83496584892273,13.988586978912354,14.613524637222291,14.77722023487091
1994-06-07,46.987304861063116,C,14.725786209106444,14.153116989135743,13.95313549041748,13.875870704650879,13.989495964050294,14.613070087432861,14.774644722938538
1994-06-08,47.158928129926714,C,14.589431762695312,14.371276092529296,14.03949041366577,13.919048166275024,13.999494876861572,14.611251993179321,14.771538944244385
1994-06-09,47.280770358683206,C,14.45308780670166,14.498535919189454,14.089486026763916,13.962225770950317,14.005857906341554,14.608525009155274,14.768054461479187
1994-06-10,47.34525661376944,C,14.543992042541504,14.571257972717286,14.171296977996827,14.009948587417602,14.01403902053833,14.606707067489625,14.765175995826722
1994-06-13,47.34466447877602,C,14.543992042541504,14.571257972717286,14.253107929229737,14.0622163772583,14.024947166442871,14.604434576034546,14.762297530174255
1994-06-14,47.30614261455895,C,14.543992042541504,14.534899139404297,14.34400806427002,14.123574256896973,14.01858428955078,14.600798625946044,14.760176529884339
1994-06-15,47.26454978684823,C,14.589431762695312,14.534899139404297,14.453087615966798,14.169024133682251,14.011312217712403,14.597162590026855,14.758737268447875
1994-06-16,47.24986766482623,C,14.680336952209473,14.58034896850586,14.539442443847657,14.191749000549317,14.013130321502686,14.590799627304078,14.757904028892517
1994-06-17,47.18240764977576,C,14.362187385559082,14.543988037109376,14.55762300491333,14.198566389083862,14.012221393585206,14.5798916721344,14.75563153743744
1994-06-20,47.0783510784282,C,14.044038772583008,14.443997383117676,14.50762767791748,14.194021511077882,14.007676372528076,14.564438676834106,14.751010770797729
1994-06-21,46.96539257718854,C,13.81678867340088,14.298556709289551,14.416727924346924,14.184931707382201,14.004040451049805,14.547622156143188,14.746162786483765
1994-06-22,46.86472373893003,B,13.953131675720217,14.171296691894531,14.353097915649414,14.196294164657592,14.004040451049805,14.52626064300537,14.742451004981994
1994-06-23,46.7237599655634,B,13.634990692138672,13.96222743988037,14.271288204193116,14.180387115478515,13.996768569946289,14.502626667022705,14.735633554458618
1994-06-24,46.63212996380827,B,13.49863624572754,13.789517211914063,14.16675262451172,14.169024801254272,13.98586051940918,14.48217414855957,14.727831296920776
1994-06-27,46.58763978216797,B,13.362286567687988,13.653166770935059,14.048582077026367,14.150845003128051,13.974043617248535,14.464448690414429,14.719498796463013
1994-06-28,46.601727757495325,B,13.5895357131958,13.607716178894043,13.953136444091797,14.148572254180909,13.968589534759522,14.448541193008422,14.712454071044922
1994-06-29,46.61393131533959,B,13.81678867340088,13.580447578430176,13.875872135162354,14.164479875564576,13.96768051147461,14.428997716903687,14.706394081115723
1994-06-30,46.64422721912851,B,13.544082641601562,13.562265968322754,13.762246704101562,14.15084457397461,13.96858943939209,14.406727180480956,14.698516068458558
1994-07-01,46.68609975331043,B,13.634990692138672,13.58953685760498,13.689527034759521,14.123575019836426,13.96858943939209,14.385820236206055,14.689729089736938
1994-07-04,46.73201862675006,B,13.634990692138672,13.644077682495118,13.648622226715087,14.078124952316283,13.960408477783202,14.369912796020508,14.680639128684998
1994-07-05,46.77977949725537,B,14.044038772583008,13.734978294372558,13.6713472366333,14.044037580490112,13.96222661972046,14.354459800720214,14.673291397094726
1994-07-06,46.83803306439449,B,14.271289825439451,13.825878524780274,13.703163051605225,14.028130483627319,13.968589782714844,14.346278839111328,14.668746418952942
1994-07-07,46.986485855319586,C,14.6348876953125,14.044039535522462,13.803152751922607,14.037220478057861,13.986769886016846,14.34309736251831,14.664958925247193
1994-07-08,47.11307170730972,C,14.589431762695312,14.234927749633789,13.912232303619385,14.039492464065551,14.003131771087647,14.337643356323243,14.660944151878358
1994-07-11,47.222865866681836,C,14.49853229522705,14.407636070251465,14.025856876373291,14.037219476699828,14.012221641540528,14.331280355453492,14.656171898841858
1994-07-12,47.254929336603574,C,14.362187385559082,14.47126579284668,14.10312204360962,14.028129243850708,14.01403959274292,14.324917421340942,14.649808912277221
1994-07-13,47.25277715349748,C,14.407633781433104,14.49853458404541,14.162206554412842,14.019039344787597,14.016766471862793,14.319917888641358,14.643976125717163
1994-07-14,47.20727968829923,C,14.6348876953125,14.49853458404541,14.271287059783935,14.016766881942749,14.023129539489746,14.319463396072388,14.63958263874054
1994-07-15,47.196923663810956,C,14.725786209106444,14.525805473327637,14.380366611480714,14.034946823120118,14.039491481781006,14.323099384307861,14.635946655273438
1994-07-18,47.20145766827658,C,14.680336952209473,14.56216640472412,14.484901237487794,14.06676173210144,14.062216567993165,14.319917945861816,14.632992401123047
1994-07-19,47.245749329306335,C,14.725786209106444,14.634886169433594,14.553075981140136,14.112211608886719,14.078578510284423,14.319917945861816,14.629962391853333
1994-07-20,47.27131379349856,A,14.543992042541504,14.662157821655274,14.580346202850341,14.141754627227783,14.094940700531005,14.320372543334962,14.625720419883727
1994-07-21,47.252914543009815,C,14.45308780670166,14.625797843933105,14.562166213989258,14.182659482955932,14.112211742401122,14.318554544448853,14.620720944404603
1994-07-22,47.209044388946076,C,14.49853229522705,14.580347061157227,14.553076267242432,14.232654285430907,14.130391674041748,14.312646007537841,14.61579716205597
1994-07-25,47.15316756566501,C,14.362187385559082,14.516717147827148,14.539441776275634,14.282649326324464,14.14766269683838,14.30264702796936,14.611555161476135
1994-07-26,47.10586119041727,B,14.407633781433104,14.453086662292481,14.543986415863037,14.323554229736327,14.169478683471679,14.293102512359619,14.609509902000427
1994-07-27,47.06285923155345,B,14.271289825439451,14.39854621887207,14.530352020263672,14.346279287338257,14.181295795440674,14.27992202758789,14.607237420082093
1994-07-28,47.03121048232564,B,14.225839614868164,14.35309658050537,14.489447212219238,14.380367136001587,14.181295795440674,14.266741542816161,14.604586176872253
1994-07-29,47.027538857862986,B,14.49853229522705,14.35309658050537,14.4667218208313,14.423544216156007,14.18674964904785,14.257651538848878,14.603904399871826
1994-08-01,47.05892659815314,B,14.680336952209473,14.41672649383545,14.4667218208313,14.475811529159547,14.197657661437988,14.248561525344849,14.60443467617035
1994-08-02,47.03701233062274,B,14.362187385559082,14.407637214660644,14.430361938476562,14.491718959808349,14.204929714202882,14.236744518280029,14.603828644752502
1994-08-03,47.097824589969925,C,14.816685676574709,14.516716384887696,14.457631301879882,14.518988752365113,14.226745777130127,14.228563528060914,14.605495104789734
1994-08-04,47.17477154391855,A,14.953035354614258,14.662155532836914,14.507626056671143,14.5348961353302,14.246743850708008,14.221291522979737,14.606025357246398
1994-08-05,47.23457389820445,A,15.089385986328123,14.78032627105713,14.56671142578125,14.55989384651184,14.274013919830322,14.216746501922607,14.607388858795167
1994-08-08,47.24530308304612,A,14.907587051391602,14.825776290893554,14.621251392364503,14.580346584320068,14.297648010253907,14.210837965011597,14.607161617279052
1994-08-09,47.31962881562162,A,14.953035354614258,14.94394588470459,14.675791549682618,14.609888982772826,14.324008903503419,14.204929437637329,14.60784336566925
1994-08-10,47.403192687821026,A,15.634784698486328,15.107565689086915,14.812141036987304,14.671246528625488,14.366731872558594,14.205838403701783,14.61284285068512
1994-08-11,47.50682788500267,A,15.907483100891112,15.298455238342285,14.980305385589599,14.73487629890442,14.408545761108398,14.212201356887817,14.621023817062378
1994-08-12,47.57726073844625,A,15.862030029296877,15.452984046936034,15.116655158996583,14.791688489913941,14.442178726196289,14.219018802642822,14.62965928554535
1994-08-15,47.670663179398865,A,15.862030029296877,15.64387264251709,15.234824466705323,14.850773143768311,14.468539485931396,14.228563232421875,14.638522005081176
1994-08-16,47.73599126514128,A,15.771136283874512,15.80749282836914,15.375719356536866,14.903040647506714,14.489446487426758,14.239471225738525,14.644657726287841
1994-08-17,47.721436572578206,A,15.907483100891112,15.862032508850097,15.484799098968505,14.971215200424194,14.515807514190675,14.257651195526122,14.649884462356567
1994-08-18,47.720292122788756,A,16.361984252929688,15.952932739257813,15.625693988800048,15.066660022735595,14.553985443115234,14.279921674728394,14.655338444709777
1994-08-19,47.70084649607549,A,16.043838500976562,15.98929443359375,15.721139240264893,15.143925333023072,14.583982372283936,14.299010696411132,14.659656209945679
1994-08-22,47.67468157862829,A,15.907483100891112,15.998385047912597,15.821128845214844,15.221190118789673,14.611252193450929,14.318099679946899,14.663519463539124
1994-08-23,47.63187171995728,A,15.771136283874512,15.998385047912597,15.902938938140869,15.289365243911742,14.635795078277589,14.327189683914185,14.666473717689515
1994-08-24,47.57598427950061,A,15.771136283874512,15.971115684509277,15.916574096679687,15.364357566833496,14.659429168701172,14.335370693206787,14.66874623298645
1994-08-25,47.45563614863897,A,15.725685119628906,15.843855857849121,15.898394298553466,15.439349842071532,14.680336132049561,14.346733226776124,14.67010974407196
1994-08-26,47.40279362343377,A,15.816588401794434,15.798405838012695,15.893850135803223,15.505252647399903,14.709424152374268,14.360822772979736,14.673745756149293
1994-08-29,47.39766083305614,A,16.043838500976562,15.825676918029785,15.912030982971192,15.573427724838258,14.749420146942139,14.378548259735107,14.682835750579834
1994-08-30,47.45505959841779,A,16.225627899169922,15.916575241088868,15.957480144500732,15.666599750518799,14.79759693145752,14.400818691253662,14.691016731262208
1994-08-31,47.52978409673032,A,16.31653594970703,16.02565517425537,15.998385429382324,15.741592264175415,14.844865016937256,14.42445273399353,14.698288731575012
1994-09-01,47.60501153454137,A,16.18018341064453,16.116554832458498,15.98020534515381,15.802949666976929,14.895768871307373,14.446268720626831,14.704878969192505
1994-09-02,47.6592882257172,A,16.18018341064453,16.189273834228516,15.993839836120605,15.857489538192748,14.949399814605712,14.467630167007446,14.712605447769166
1994-09-05,47.67750203109184,A,16.18018341064453,16.21654281616211,16.021109867095948,15.921119356155396,15.005757751464843,14.489900684356689,14.721922693252564
1994-09-06,47.64561694946641,A,16.089282989501953,16.189273834228516,16.05292453765869,15.97793173789978,15.055752696990966,14.512171115875244,14.732603449821472
1994-09-07,47.580144415726444,A,15.95293426513672,16.116553497314452,16.071104335784913,15.993839216232299,15.098475608825684,14.533078060150146,14.74032995223999
1994-09-08,47.54920618759326,A,15.95293426513672,16.071103668212892,16.093829250335695,15.99611177444458,15.146652641296386,14.557621040344237,14.748510951995849
1994-09-09,47.4787115667343,A,15.725685119628906,15.980204010009766,16.08473892211914,15.989294528961182,15.188466529846192,14.578527984619141,14.754192218780517
1994-09-12,47.385019742240694,A,15.680235862731934,15.880214500427247,16.048378658294677,15.980204820632935,15.229371433258057,14.59488995552063,14.75873719215393
1994-09-13,47.30235903102648,P,15.725685119628906,15.807494926452637,15.998384380340577,15.977932262420655,15.263004360198975,14.612615489959717,14.762373213768006
