Date,GRADE,GPS,DRI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-03-26,65.03774825148248,P,6.872587203979492,6.872587776184082,7.073124837875366,7.154592561721802,6.819945907592773,6.310663800239563,5.885788178443908
1999-03-29,65.09469794427156,P,7.290372848510742,6.926899719238281,7.068947076797485,7.142059063911438,6.840417432785034,6.327375283241272,5.89546570777893
1999-03-30,65.13288869569732,P,6.768138885498047,6.939433479309082,7.016723680496216,7.112813878059387,6.843341884613037,6.338864426612854,5.903157148361206
1999-03-31,65.17227145719468,P,6.89347505569458,6.960322284698487,6.974945020675659,7.091924548149109,6.852950963973999,6.352442483901978,5.910746002197266
1999-04-01,65.23155644222786,P,7.102368354797363,6.985388469696045,6.962411308288575,7.084613084793091,6.870497951507568,6.368109474182129,5.919691874980926
1999-04-02,65.34541777407283,P,7.102368354797363,7.031344699859619,6.951966238021851,7.085657691955566,6.888880567550659,6.384194231033325,5.928637747764587
1999-04-05,65.35359214390307,P,7.269481658935547,7.02716646194458,6.977033090591431,7.095057964324951,6.907680892944336,6.401741242408752,5.938210821151733
1999-04-06,65.4765193843213,P,7.039697647094727,7.081478214263916,7.010455846786499,7.091924428939819,6.925645666122437,6.416572618484497,5.946947510242462
1999-04-07,65.53076436232871,A,6.962757587432861,7.095334720611572,7.027828502655029,7.089121651649475,6.94081823348999,6.431470179557801,5.9541535210609435
1999-04-08,65.47308426186149,A,6.8791184425354,7.0506847381591795,7.018036603927612,7.069603490829468,6.953064670562744,6.446158013343811,5.960837140083313
1999-04-09,65.38920839598482,P,6.837301254272461,6.997671318054199,7.014508008956909,7.043816423416137,6.964474763870239,6.4604276752471925,5.967311673164367
1999-04-12,65.25372389211411,P,6.837301254272461,6.911235237121582,6.969200849533081,7.019073963165283,6.976720409393311,6.474488458633423,5.973161141872406
1999-04-13,65.15930047920396,P,6.816391944885254,6.866574096679687,6.974026155471802,6.995374917984009,6.988547868728638,6.488757944107055,5.979218595027923
1999-04-14,65.13547447763169,P,6.962757587432861,6.866574096679687,6.98095440864563,6.977949714660644,7.003302640914917,6.504491086006165,5.985591163635254
1999-04-15,65.173559909281,P,6.983667850494385,6.887483978271485,6.969084358215332,6.965747833251953,7.019311246871948,6.520433330535889,5.991859920024872
1999-04-16,65.20687621633235,P,6.941847324371338,6.90839319229126,6.9530322551727295,6.95249924659729,7.034483442306518,6.5359573698043825,5.996669418811798
1999-04-19,65.29893526193273,P,7.02548360824585,6.9460296630859375,6.92863245010376,6.952832770347595,7.0496571826934815,6.553362212181091,6.002209625244141
1999-04-20,65.3775681669286,P,7.067302227020264,6.99621171951294,6.9313929080963135,6.970924377441406,7.066085138320923,6.56993188381195,6.00775057554245
1999-04-21,65.39939010842794,A,7.088207244873047,7.021301651000977,6.943937873840332,6.985883188247681,7.074993200302124,6.584203910827637,6.014125320911408
1999-04-22,65.41780555115564,A,7.130028247833252,7.05057373046875,6.9690288543701175,6.993532729148865,7.078888664245605,6.600147500038147,6.020604989528656
1999-04-23,65.5262990427924,A,7.360031127929687,7.13421049118042,7.0213018417358395,7.017904925346374,7.094486541748047,6.6169288539886475,6.028443014621734
1999-04-26,65.59321375975615,A,7.380939483642578,7.205301666259766,7.075665664672852,7.022433257102966,7.110502586364746,6.6324570369720455,6.036489779949188
1999-04-27,65.6877585135541,A,7.590033531188965,7.3098479270935055,7.153029823303223,7.063527989387512,7.123598155975341,6.649867286682129,6.045894558429718
1999-04-28,65.77906054365003,A,7.548209190368652,7.401848316192627,7.211574983596802,7.0962646961212155,7.138781719207763,6.665188159942627,6.054986021518707
1999-04-29,65.7496022458035,A,7.17184591293335,7.410211849212646,7.230392789840698,7.099738574028015,7.14267788887024,6.675283126831054,6.06219566822052
1999-04-30,65.69883480957718,A,7.464574337005615,7.431120491027832,7.282665491104126,7.117848873138428,7.151175422668457,6.687678680419922,6.070868957042694
1999-05-03,65.73355813682251,A,7.778212547302246,7.5105751037597654,7.357938385009765,7.143285417556763,7.1617677211761475,6.703628430366516,6.081527161598205
1999-05-04,65.67391259631522,A,7.694575309753418,7.531483459472656,7.420665693283081,7.176029300689697,7.165673866271972,6.720412964820862,6.0918713521957395
1999-05-05,65.61810125114954,A,7.548209190368652,7.531483459472656,7.466665887832642,7.205301880836487,7.1695771980285645,6.736360487937927,6.102317147254944
1999-05-06,65.71741447745005,A,7.631849765777588,7.6234842300415036,7.516848039627075,7.242938446998596,7.172228832244873,6.7512643957138065,6.111931006908417
1999-05-07,65.70109459223447,A,7.506396770477295,7.63184871673584,7.531484603881836,7.276393222808838,7.1752959156036376,6.76595823764801,6.120605058670044
1999-05-10,65.58403389976466,A,7.506396770477295,7.57748556137085,7.544030332565308,7.309847998619079,7.174602994918823,6.780025372505188,6.128966569900513
1999-05-11,65.54586813646904,A,7.631849765777588,7.564940452575684,7.54821195602417,7.350620889663697,7.180179138183593,6.796600413322449,6.139101312160492
1999-05-12,65.53343145179927,A,7.61093807220459,7.577486228942871,7.554484844207764,7.383029913902282,7.186172666549683,6.813384113311767,6.148714783191681
1999-05-13,65.47389709946212,A,7.506396770477295,7.552395629882812,7.587939929962158,7.409166359901429,7.191328649520874,6.829122400283813,6.157701377868652
1999-05-14,65.48928367393731,A,7.569123268127441,7.564940929412842,7.598394823074341,7.440530157089233,7.201081590652466,6.845487952232361,6.166584863662719
1999-05-17,65.49587577823539,A,7.443662643432617,7.552394104003906,7.564939832687378,7.461439108848571,7.208325319290161,6.862896723747253,6.175049424171448
1999-05-18,65.43342783439338,P,7.360031127929687,7.498030376434326,7.5314854145050045,7.476075553894043,7.213478574752807,6.877589144706726,6.185179431438446
1999-05-19,65.40627155303461,P,7.485483169555664,7.472939395904541,7.525212812423706,7.4959393501281735,7.222811975479126,6.893536086082459,6.194894874095917
1999-05-20,65.37867838832372,P,7.464574337005615,7.464574909210205,7.508485269546509,7.512666654586792,7.226713829040527,6.908020610809326,6.20513087272644
1999-05-21,65.31981362906251,P,7.443662643432617,7.43948278427124,7.502211856842041,7.516848230361939,7.2285262298583985,6.922296018600464,6.214949760437012
1999-05-24,65.23324893478365,P,7.130028247833252,7.376755905151367,7.464575004577637,7.504302668571472,7.224483785629272,6.933852844238281,6.2227837634086605
1999-05-25,65.17187852899744,P,7.150941371917725,7.334937953948975,7.41648416519165,7.48234806060791,7.221695156097412,6.945409913063049,6.231139044761658
1999-05-26,65.07307460232668,P,7.192753314971924,7.276391983032227,7.374665689468384,7.464575266838073,7.219324989318848,6.9569673204422,6.239703385829926
1999-05-27,64.96073166642118,P,7.004572868347168,7.184391689300537,7.3244832992553714,7.4562116146087645,7.214862337112427,6.967060704231262,6.246805930137635
1999-05-28,64.888500503663,P,7.130028247833252,7.121664810180664,7.280573797225952,7.439484310150147,7.2133265209198,6.97861752986908,6.255056645870209
1999-05-31,64.91549296195787,P,7.130028247833252,7.121664810180664,7.249210357666016,7.407075095176697,7.21555082321167,6.989756593704223,6.26372407913208
1999-06-01,64.94864050533862,P,7.109119415283203,7.113300418853759,7.224119186401367,7.377802300453186,7.223623809814453,7.000686569213867,6.271349356174469
1999-06-02,64.94999124545599,P,7.02548360824585,7.079846477508545,7.178119230270386,7.351666021347046,7.228352861404419,7.009526815414429,6.279181523323059
1999-06-03,65.03692890845193,P,7.213668346405029,7.121665573120117,7.1530286312103275,7.330756950378418,7.233085479736328,7.020457787513733,6.288683896064758
1999-06-04,65.15765308562645,P,7.443662643432617,7.18439245223999,7.1530286312103275,7.327620244026184,7.244506988525391,7.032226448059082,6.300065505504608
1999-06-07,65.27588841724948,P,7.527302742004394,7.263847351074219,7.192756080627442,7.328665542602539,7.249245586395264,7.044831509590149,6.311865315437317
1999-06-08,65.37276626085834,A,7.464574337005615,7.334938335418701,7.224119377136231,7.32030177116394,7.263174295425415,7.053258090019226,6.323143105506897
1999-06-09,65.48996098930878,A,7.401845932006836,7.410210800170899,7.245028638839722,7.309847164154053,7.27334171295166,7.06314633846283,6.333898904323578
1999-06-10,65.53814615185259,A,7.360031127929687,7.43948335647583,7.280574464797974,7.302528882026673,7.278494968414306,7.074496459960938,6.3450707030296325
1999-06-11,65.56944525701702,A,7.631849765777588,7.477120780944825,7.330756616592407,7.30566520690918,7.289084596633911,7.088982582092285,6.3568723368644715
1999-06-14,65.53135450152878,A,7.506396770477295,7.472939586639404,7.368393468856811,7.308801913261414,7.293822898864746,7.100751895904541,6.368046705722809
1999-06-15,65.51155910986421,A,7.443662643432617,7.468757247924804,7.401847791671753,7.31298348903656,7.301902198791504,7.11377393245697,6.378282310962677
1999-06-16,65.51700835572447,A,7.485483169555664,7.48548469543457,7.447847747802735,7.31298348903656,7.31235671043396,7.126587471961975,6.388518669605255
1999-06-17,65.46582512608818,A,7.234575271606445,7.4603935241699215,7.449938440322876,7.301483535766602,7.319465847015381,7.136265258789063,6.398333930969239
1999-06-18,65.39763064889529,P,7.443662643432617,7.422756099700928,7.449938440322876,7.301483535766602,7.331593074798584,7.148033919334412,6.409507162570954
1999-06-21,65.40182092333825,A,7.485483169555664,7.418573379516602,7.445756483078003,7.319256281852722,7.344556713104248,7.1606385612487795,6.420681147575379
1999-06-22,65.38381926414188,A,7.380939483642578,7.406028747558594,7.437392997741699,7.330756187438965,7.355847663879395,7.172197766304016,6.431332414150238
1999-06-23,65.28212774203625,P,7.150941371917725,7.339120388031006,7.412302541732788,7.3286655902862545,7.359611339569092,7.181456990242005,6.440312786102295
1999-06-24,65.25671839984327,P,7.088207244873047,7.3098467826843265,7.385120153427124,7.332847309112549,7.361702127456665,7.190506687164307,6.4483543968200685
1999-06-25,65.1990843642969,P,7.192753314971924,7.259664916992188,7.341210508346558,7.335983562469482,7.366720247268677,7.200601844787598,6.456710386276245
1999-06-28,65.15769964405742,P,7.360031127929687,7.234574508666992,7.326573944091796,7.347483706474304,7.373411197662353,7.211534190177917,6.466423668861389
1999-06-29,65.17218801146036,P,7.464574337005615,7.2513014793396,7.328665113449096,7.365256452560425,7.3813566398620605,7.223720889091492,6.476347115039825
1999-06-30,65.20966705042953,P,7.29730224609375,7.2805736541748045,7.309847021102906,7.37884738445282,7.385538539886475,7.230265870094299,6.483871495723724
1999-07-01,65.2530044263322,A,7.360031127929687,7.334938430786133,7.32239260673523,7.386165523529053,7.390138597488403,7.234513630867005,6.491397001743317
1999-07-02,65.27649616864265,A,7.318210601806641,7.360029888153076,7.309847402572632,7.3798929214477536,7.389302186965942,7.241894364356995,6.500171916484833
1999-07-05,65.24508337491092,A,7.318210601806641,7.351665782928467,7.2931201457977295,7.369438314437867,7.388047609329224,7.249275097846985,6.510613715648651
1999-07-06,65.13934257932699,P,7.255487442016602,7.309848403930664,7.280574941635132,7.358983969688415,7.381356687545776,7.252477421760559,6.520221004486084
1999-07-07,65.12367705003622,P,7.29730224609375,7.309848403930664,7.2952110290527346,7.353756785392761,7.376338548660279,7.257560133934021,6.530037367343903
1999-07-08,65.09346103569574,P,7.27639102935791,7.293120384216309,7.314029407501221,7.349574780464172,7.37842945098877,7.260553669929505,6.539749174118042
1999-07-09,65.10673299246547,P,7.422754764556885,7.314029216766357,7.337029552459716,7.339120030403137,7.3775930595397945,7.264384241104126,6.550505332946777
1999-07-12,65.05076829632516,P,7.192753314971924,7.288937759399414,7.32030177116394,7.3234378576278685,7.365883874893188,7.263825798034668,6.560319845676422
1999-07-13,65.01758903209297,P,7.150941371917725,7.2680285453796385,7.2889384746551515,7.308801794052124,7.355011196136474,7.260342531204223,6.569925298690796
1999-07-14,64.9995263973103,P,7.318210601806641,7.272210216522216,7.29102931022644,7.300438165664673,7.350411224365234,7.2599942111969,6.58092693567276
1999-07-15,65.00513297080293,B,7.401845932006836,7.297301197052002,7.2952107906341555,7.308801698684692,7.345811147689819,7.259019989967346,6.593077874183654
1999-07-16,65.02456097724179,B,7.527302742004394,7.318210792541504,7.31612000465393,7.312983703613281,7.3462292671203615,7.260762591361999,6.606796114444733
1999-07-19,65.10572490729794,C,7.422754764556885,7.364211082458496,7.326574420928955,7.309847283363342,7.344556427001953,7.259579710960388,6.619573826789856
1999-07-20,65.19081151116711,C,7.339118957519531,7.401846599578858,7.334937572479248,7.30775625705719,7.338701810836792,7.259440474510193,6.631724467277527
1999-07-21,65.19421371183763,C,7.27639102935791,7.393482685089111,7.332846450805664,7.314028739929199,7.332010869979858,7.259091768264771,6.643457009792328
1999-07-22,65.10594740724859,C,7.02548360824585,7.318210220336914,7.307755708694458,7.310892558097839,7.32239260673523,7.256860628128051,6.653099455833435
1999-07-23,64.98090874313273,B,7.067302227020264,7.226210117340088,7.2722104549407955,7.304620003700256,7.312356185913086,7.256718888282776,6.662950994968415
1999-07-26,64.89074196758149,B,7.067302227020264,7.155119609832764,7.2596653461456295,7.289983558654785,7.3048289775848385,7.2565771484375,6.672280304431915
1999-07-27,64.85746890486497,B,7.234575271606445,7.134210872650146,7.268028736114502,7.278483605384826,7.302319860458374,7.2578992176055905,6.681610407829285
1999-07-28,64.84571261626003,P,7.234575271606445,7.125847721099854,7.259665203094483,7.275347256660462,7.297301702499389,7.260056838989258,6.690836067199707
1999-07-29,64.90133946095159,P,7.213668346405029,7.163484668731689,7.240847444534301,7.268029117584229,7.292283582687378,7.259498705863953,6.700061635971069
1999-07-30,64.97619728159795,P,7.29730224609375,7.209484672546386,7.217847394943237,7.266983699798584,7.289356374740601,7.258941302299499,6.709809830188751
1999-08-02,64.93701575792738,B,6.858209609985352,7.1676661491394045,7.161392879486084,7.24398365020752,7.283920001983643,7.254201893806457,6.717153661251068
1999-08-03,64.80688880245887,B,6.711843967437744,7.063119888305664,7.098665380477906,7.216801476478577,7.275138053894043,7.248416604995728,6.7235567665100096
1999-08-04,64.70680429786348,B,6.837301254272461,6.983665084838867,7.05475640296936,7.193801426887513,7.268029012680054,7.243677000999451,6.7300649261474605
1999-08-05,64.60735576481325,B,6.753664970397949,6.8916644096374515,7.02757453918457,7.167665123939514,7.263010854721069,7.238936595916748,6.735737128257751
1999-08-06,64.45414426840873,B,6.64911699295044,6.762027359008789,6.9857560157775875,7.1289832353591915,7.253392629623413,7.2333595752716064,6.74140881061554
1999-08-09,64.389038249534,B,6.440027713775635,6.678390979766846,6.923028564453125,7.091346955299377,7.239592618942261,7.227571721076965,6.74519947052002
1999-08-10,64.34839007403396,B,6.314570903778076,6.598936367034912,6.831028127670288,7.049528431892395,7.223701648712158,7.223662729263306,6.747945063114166
1999-08-11,64.33771695087114,B,6.586391448974609,6.548754405975342,6.766209745407105,7.012937474250793,7.214919805526733,7.221636333465576,6.753094220161438
1999-08-12,64.25217282290934,B,6.335480690002441,6.46511754989624,6.678390979766846,6.9596192121505736,7.197356052398682,7.215220766067505,6.756779928207397
1999-08-13,64.2132324709389,B,6.377295970916748,6.410753345489502,6.586390352249145,6.902118873596192,7.1760287189483645,7.210267853736878,6.76046582698822
1999-08-16,64.1692629247467,B,6.210026741027832,6.364753150939942,6.521572065353394,6.841482472419739,7.149683198928833,7.1994643926620485,6.76341983795166
1999-08-17,64.17934818823706,B,6.189114093780518,6.33966178894043,6.469299077987671,6.783982229232788,7.124173994064331,7.193674144744873,6.766269285678863
1999-08-18,64.07699541964251,B,6.08457088470459,6.239297676086426,6.394026041030884,6.724391222000122,7.0978284931182865,7.185585103034973,6.769013793468475
1999-08-19,64.10868089122705,B,6.210026741027832,6.214206886291504,6.339662218093872,6.683618378639221,7.074828405380249,7.176661686897278,6.772385580539703
1999-08-20,64.13953650852265,B,6.251840591430664,6.189115810394287,6.299934577941895,6.642845296859742,7.04722822189331,7.168156409263611,6.776175320148468
1999-08-23,64.21875986254598,B,6.293662071228027,6.2058428764343265,6.285298013687134,6.604163289070129,7.022973527908325,7.158398213386536,6.780069727897644
1999-08-24,64.20449704182472,B,6.021840572357178,6.172388172149658,6.256024980545044,6.543526554107666,6.994537086486816,7.14821964263916,6.782396130561828
1999-08-25,64.23934962746782,B,6.021840572357178,6.159842109680175,6.199569892883301,6.4828898191452025,6.965264234542847,7.138810472488403,6.785140326023102
1999-08-26,64.22006572028641,B,5.9800238609313965,6.113841533660889,6.164024209976196,6.421207594871521,6.940173206329345,7.129819526672363,6.787988770008087
1999-08-27,64.1720602403849,B,5.938206195831299,6.051114654541015,6.1201152324676515,6.353252792358399,6.910064077377319,7.120828576087952,6.790628125667572
1999-08-30,64.0505443758851,B,5.7082061767578125,5.934023475646972,6.069933176040649,6.295752620697021,6.874518537521363,7.1095376253128055,6.792013041973114
1999-08-31,63.897099324769044,B,5.227293968200684,5.7751141548156735,5.973751163482666,6.221525120735168,6.831445627212524,7.0936466455459595,6.791202294826507
1999-09-01,63.85432176446062,B,5.624566555023193,5.695659351348877,5.927750730514527,6.160888385772705,6.800918130874634,7.080264735221863,6.792377910614014
1999-09-02,63.83305172122429,B,5.729113578796387,5.645477294921875,5.879659414291382,6.109660816192627,6.7737362575531,7.067719192504883,6.794076261520385
1999-09-03,63.828642442945636,B,5.687295436859131,5.595295143127442,5.823204898834229,6.061569738388061,6.743627099990845,7.055173673629761,6.795565521717071
1999-09-06,63.88150591285944,B,5.687295436859131,5.591112995147705,5.762568235397339,6.0239331245422365,6.710172386169433,7.041791791915894,6.7975770020484925
1999-09-07,64.07497534112584,B,5.687295436859131,5.683113288879395,5.7291137218475345,5.992569351196289,6.674626808166504,7.027991724014282,6.798961803913117
1999-09-08,64.11389023891762,B,5.666385173797607,5.6914770126342775,5.693568181991577,5.946569037437439,6.642008466720581,7.013773503303528,6.798988707065583
1999-09-09,64.11142287595203,B,5.603660106658936,5.666386318206788,5.655931806564331,5.909978008270263,6.606881046295166,6.998509821891784,6.7993286609649655
1999-09-10,64.20919870107456,B,5.9800238609313965,5.72493200302124,5.660113573074341,5.890114402770996,6.580117311477661,6.9847097492218015,6.800819301605225
1999-09-13,64.28214422482932,B,5.896386623382568,5.766750240325928,5.678931617736817,5.874432396888733,6.55168083190918,6.969864220619201,6.801160628795624
1999-09-14,64.39286106495325,C,6.147295951843262,5.858750343322754,5.770931816101074,5.87234148979187,6.529517002105713,6.955436844825744,6.802652065753937
1999-09-15,64.59008030978353,C,6.377295970916748,6.000932502746582,5.84620475769043,5.886977744102478,6.5111168766021725,6.943727712631226,6.804457936286926
1999-09-16,64.71788695726227,C,6.042750358581543,6.088750553131104,5.8775684356689455,5.878613924980163,6.486444063186646,6.932436757087707,6.803859941959381
1999-09-17,64.74717135290085,C,6.189114093780518,6.130568599700927,5.927750301361084,5.875477600097656,6.461771249771118,6.919682154655456,6.803680417537689
1999-09-20,64.74981933136888,C,6.042750358581543,6.1598413467407225,5.963295793533325,5.862932014465332,6.438771190643311,6.90232753276825,6.802977981567383
1999-09-21,64.66919903772809,C,6.063662052154541,6.1431145668029785,6.000932455062866,5.8650230884552,6.417025604248047,6.886018400192261,6.803215682506561
1999-09-22,64.52236663618791,C,6.021840572357178,6.072023487091064,6.036477994918823,5.8650230884552,6.391098203659058,6.870754714012146,6.8035576009750365
1999-09-23,64.50113968564445,B,6.105480194091797,6.084569454193115,6.086660003662109,5.87129590511322,6.3651708889007566,6.855491018295288,6.803377707004547
1999-09-24,64.50686469473794,C,6.293662071228027,6.105479049682617,6.118023824691773,5.889068698883056,6.34049807548523,6.843363671302796,6.804660954475403
1999-09-27,64.57821990684401,C,6.314570903778076,6.159843158721924,6.159842252731323,5.91938693523407,6.318334398269653,6.831445412635803,6.8057353925704955
1999-09-28,64.62821076099517,C,6.230935096740723,6.1932977676391605,6.1682061672210695,5.969568991661072,6.296170721054077,6.817436265945434,6.807018339633942
1999-09-29,64.68558127078093,C,6.230935096740723,6.235116672515869,6.153570079803467,5.999887418746948,6.275261602401733,6.803636236190796,6.808510174751282
1999-09-30,64.8010040873812,C,6.5445733070373535,6.322935295104981,6.2037523746490475,6.040660405158997,6.2656433963775635,6.794018001556396,6.811570200920105
1999-10-01,64.84435960576342,C,6.440027713775635,6.352208423614502,6.228843736648559,6.078297019004822,6.253097906112671,6.782727046012878,6.81410749912262
1999-10-04,64.93137747853487,C,6.670027256011963,6.42329969406128,6.291571426391601,6.127433609962464,6.245152406692505,6.7749906921386716,6.818943707942963
1999-10-05,65.0176905960059,C,6.607302665710449,6.498573207855225,6.345935487747193,6.1734339714050295,6.232606954574585,6.7674634075164795,6.822526276111603
1999-10-06,65.17514572635403,C,6.809274673461914,6.614241123199463,6.424678897857666,6.230578446388245,6.224100942611694,6.760701322555542,6.827118704319
1999-10-07,65.15987442428495,C,6.641660690307617,6.633658599853516,6.478296947479248,6.282478475570679,6.212660789489746,6.752472186088562,6.830246398448944
1999-10-08,65.1892755448876,C,6.683562278747559,6.6823655128479,6.517286968231201,6.317655396461487,6.200385990142823,6.744871182441711,6.833583600521088
1999-10-11,65.13655301169804,C,6.620710372924805,6.672502136230468,6.547900915145874,6.353871583938599,6.195636005401611,6.739778003692627,6.836815423965454
1999-10-12,65.11726938641134,C,6.662613868713379,6.683564376831055,6.5910687923431395,6.3796374797821045,6.194651403427124,6.734894728660583,6.840152320861816
1999-10-13,64.97263411565322,C,6.494999885559082,6.620709419250488,6.617475271224976,6.385522675514221,6.187805376052856,6.727917194366455,6.842442257404327
1999-10-14,64.9285902219062,C,6.53690242767334,6.5997577667236325,6.616708183288575,6.410230278968811,6.183470125198364,6.723240489959717,6.84515059709549
1999-10-15,64.83457857172452,C,6.327385902404785,6.528522491455078,6.605444002151489,6.417143869400024,6.177035503387451,6.715214066505432,6.846915798187256
1999-10-18,64.78347088829354,C,6.453098297119141,6.4950000762939455,6.583751106262207,6.437661266326904,6.177296915054321,6.708444766998291,6.849100680351257
1999-10-19,64.75952622024873,B,6.599759101867676,6.482429122924804,6.58299674987793,6.464466118812561,6.183000679016113,6.703351163864136,6.852018866539002
1999-10-20,64.80905421613333,B,6.620710372924805,6.507571220397949,6.564140319824219,6.494409608840942,6.183687057495117,6.699303431510925,6.854415123462677
1999-10-21,64.80872890379636,P,6.515950202941895,6.50338077545166,6.551569271087646,6.514933109283447,6.187296447753906,6.692326250076294,6.856392018795013
1999-10-22,64.8388105827117,P,6.432143688201904,6.524332332611084,6.526427412033081,6.521857190132141,6.188393402099609,6.682211060523986,6.857218754291535
1999-10-25,64.75269554966839,P,6.138820171356201,6.4614767074584964,6.4782383918762205,6.513069653511048,6.186969270706177,6.6683262348175045,6.856578872203827
1999-10-26,64.59136603750095,P,6.075969219207764,6.356718730926514,6.4195739269256595,6.505321359634399,6.184706373214722,6.654440183639526,6.853849136829377
1999-10-27,64.47037311433864,B,6.159772872924805,6.264531230926513,6.386051225662231,6.501763248443604,6.1862104129791256,6.6420194530487064,6.852582895755768
1999-10-28,64.39395765044891,B,6.264529705047607,6.214247131347657,6.358813953399658,6.487761068344116,6.187300472259522,6.631064438819886,6.852780449390411
1999-10-29,64.38943509341301,B,6.390237808227539,6.205865955352783,6.365099143981934,6.485271573066711,6.190068416595459,6.618648319244385,6.853815450668335
1999-11-01,64.45005935673697,B,6.306436061859131,6.239389133453369,6.350432920455932,6.4670920133590695,6.190323896408081,6.606648712158203,6.853700304031372
1999-11-02,64.58568648824509,P,6.411189556121826,6.306433200836182,6.331575965881347,6.457286357879639,6.198110876083374,6.596323981285095,6.855048956871033
1999-11-03,64.66911097335606,P,6.432143688201904,6.360907363891601,6.312719297409058,6.438429808616638,6.206316938400269,6.585790586471558,6.856189029216766
1999-11-04,64.78924036536422,P,6.620710372924805,6.432143497467041,6.323195314407348,6.437382292747498,6.219130668640137,6.5796519374847415,6.857958598136902
1999-11-05,64.84664601778518,P,6.599759101867676,6.474047756195068,6.339956855773925,6.433192133903503,6.232361726760864,6.5712129020690915,6.859623410701752
1999-11-08,64.9999984606923,A,6.788320064544678,6.570424556732178,6.404906845092773,6.441572618484497,6.253964004516601,6.564241271018982,6.862439916133881
1999-11-09,65.04329030484631,A,6.474045753479004,6.582995796203614,6.444714498519898,6.432144212722778,6.278899040222168,6.555172333717346,6.863685050010681
1999-11-10,65.09809973360096,A,6.494999885559082,6.595567035675049,6.478237199783325,6.432144212722778,6.296307706832886,6.54861291885376,6.865034954547882
1999-11-11,65.08111771388654,A,6.53690242767334,6.578805446624756,6.505474472045899,6.432144212722778,6.312463483810425,6.543099870681763,6.866803278923035
1999-11-12,65.09821224760401,A,6.599759101867676,6.578805446624756,6.526426601409912,6.445762872695923,6.330712757110596,6.53716992855072,6.868885886669159
1999-11-15,65.02845674492009,A,6.662613868713379,6.553664207458496,6.562044382095337,6.456238651275635,6.350219125747681,6.530195755958557,6.870864973068238
1999-11-16,65.02678126251058,A,6.620710372924805,6.582997131347656,6.582996463775634,6.457286214828491,6.368887424468994,6.521757116317749,6.872739002704621
1999-11-17,64.98623025784246,A,6.494999885559082,6.582997131347656,6.589282083511352,6.451000690460205,6.385459718704223,6.513734092712403,6.871999981403351
1999-11-18,64.89180970685683,A,6.306436061859131,6.5369038581848145,6.557854652404785,6.440524983406067,6.399515237808227,6.503198142051697,6.86885588645935
1999-11-19,64.7067984073021,B,6.034061908721924,6.423764419555664,6.50128493309021,6.4206208944320675,6.400595998764038,6.490356655120849,6.866125509738922
1999-11-22,64.53386358255328,B,6.065490245819092,6.3043396949768065,6.429001951217652,6.416954398155212,6.4039780712127685,6.477829451560974,6.86355227470398
1999-11-23,64.32243346633845,B,5.887403964996338,6.157678413391113,6.370337772369385,6.407526135444641,6.39878023147583,6.464148616790771,6.858313019275665
1999-11-24,64.11846789534484,B,5.761689186096191,6.0110162734985355,6.297006702423095,6.387621951103211,6.386468095779419,6.448792486190796,6.853176310062408
1999-11-25,63.99612025386969,B,5.761689186096191,5.902066898345947,6.2194853782653805,6.36247992515564,6.380846872329712,6.433645467758179,6.847099568843841
1999-11-26,63.944557155061794,B,5.74074125289917,5.843402767181397,6.13358359336853,6.330005097389221,6.371879415512085,6.416825332641602,6.840604786872864
1999-11-29,63.95590252685136,B,5.99215841293335,5.828736400604248,6.0665380477905275,6.314291214942932,6.370867576599121,6.4048193836212155,6.8343225908279415
1999-11-30,64.00727677813548,B,5.97121000289917,5.8454976081848145,6.001588010787964,6.292292237281799,6.369018535614014,6.39302206993103,6.826682300567627
1999-12-01,64.11206569468615,B,5.99215841293335,5.8915914535522464,5.951303863525391,6.270292973518371,6.368424892425537,6.379761548042297,6.8198778796195985
1999-12-02,64.14652711323,B,5.803596019744873,5.899972820281983,5.901019859313965,6.229437255859375,6.362387208938599,6.363779048919678,6.811399519443512
1999-12-03,64.24883201730314,B,6.013112545013428,5.954447078704834,5.898924922943115,6.200104928016662,6.356776218414307,6.348637146949768,6.8046998691558835
1999-12-06,64.22461477184815,B,5.90835428237915,5.937686252593994,5.883211326599121,6.156106638908386,6.348651885986328,6.333493142127991,6.79653642654419
1999-12-07,64.21534265857754,B,5.845497608184815,5.912543773651123,5.879020690917969,6.124679231643677,6.34094313621521,6.318556928634644,6.788998701572418
1999-12-08,64.17617930458927,B,5.782643795013428,5.870640850067138,5.881116151809692,6.089061427116394,6.3319773101806645,6.303619456291199,6.781355612277984
1999-12-09,64.1438223783661,B,5.552175521850586,5.820356750488282,5.860164785385132,6.039825081825256,6.312129354476928,6.288886375427246,6.772873501777649
1999-12-10,64.03004989420384,B,5.531224727630615,5.723979187011719,5.839213132858276,5.986398363113404,6.293953294754028,6.2735256004333495,6.7651222443580625
1999-12-13,63.9418051480283,B,5.468369483947754,5.63598222732544,5.786834239959717,5.926686143875122,6.269920139312744,6.257536273002625,6.757056710720062
1999-12-14,63.85725306925381,B,5.531224727630615,5.5731276512146,5.7428357124328615,5.872211861610412,6.2483985805511475,6.240502767562866,6.749200992584228
1999-12-15,63.774208848789634,B,5.489321708679199,5.514463233947754,5.6925520420074465,5.821927952766418,6.221999521255493,6.223050231933594,6.741553535461426
